Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  HIP_d1_m9-fab-003.txt
Log File Name:                   HIP_d1_m9-fab-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3471113518
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   HIP_d1_m9-fab-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.233350
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.70 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	
12650000	467.506490	1	-1.116948119844	1.190488153101	-0.042020310155	-0.076842016209	0.006604541589	0.000136943684	0.961496885823	N\A	0.105263138221	0.014917899614	0.047786072470	0.009050178311	42	5	
12700000	465.646659	1	-1.097186755519	1.091659822830	-0.023806828414	-0.010037519653	-0.001144173369	0.000081964973	0.967195409196	N\A	0.109252748458	0.015809125336	0.047529820319	0.009343403668	33	7	
12750000	472.262794	1	-1.069458351100	1.118464880511	-0.034260306780	-0.034539195374	0.007070020467	0.000019050398	0.967069688780	N\A	0.105057027559	0.014857113427	0.046298348373	0.008769027464	45	6	
12800000	442.571665	1	-1.568109501115	1.537879674655	-0.105968768774	-0.183463232659	0.047172377296	0.000134584354	0.952939600796	N\A	0.128062881394	0.018747309520	0.053363874970	0.010593260434	37	5	
12850000	466.677343	1	-1.284437185571	1.226135286766	-0.045874047391	-0.062529802121	0.008882120779	0.000076926913	0.963159894727	N\A	0.107487157238	0.015697304615	0.044429074897	0.008759239877	39	4	
12900000	448.725745	1	-1.218637483445	1.204731197737	-0.054404844992	-0.017956122561	0.010040777816	0.000089051180	0.956717775088	N\A	0.099266118848	0.013963755630	0.044041315991	0.007954598315	44	4	
12950000	489.505925	1	-1.094588887456	1.167611329170	-0.047440207829	-0.037259454722	0.010434228839	0.000017784098	0.963282638763	N\A	0.091939585211	0.013460218746	0.040095022331	0.007817084822	54	7	
13000000	479.217421	1	-1.324524527332	1.337407353804	-0.069207539654	-0.102357318848	0.023419659358	0.000080359991	0.964641164027	N\A	0.097536637172	0.015937672357	0.038032613556	0.009130480993	36	9	
13050000	479.065735	1	-1.104263914294	1.142664627398	-0.034950064222	-0.025614799541	-0.001902090848	0.000027298647	0.962429562018	N\A	0.105573172502	0.015395798689	0.043965630448	0.008333281475	44	8	
13100000	477.119304	1	-1.204243005581	1.206182179043	-0.050325955647	-0.043881101730	0.010949672566	0.000126299210	0.962880074380	N\A	0.103160701397	0.015390168455	0.045182279411	0.008725969811	37	5	
13150000	476.500763	1	-1.198323547367	1.218634162727	-0.045099295623	-0.087434402411	0.012622764719	0.000015853501	0.958302873070	N\A	0.098437230923	0.013550282668	0.044800238787	0.007991968435	40	6	
13200000	478.052385	1	-1.185369287376	1.159407038251	-0.036788762648	-0.013851576804	0.001495030868	0.000017895480	0.964776575877	N\A	0.093859083787	0.013088389301	0.042663691283	0.007824271895	41	8	
13250000	464.333016	1	-1.174630496406	1.280149725612	-0.059065365158	-0.093926802961	0.018295871254	0.000101214365	0.956190647966	N\A	0.098857805721	0.014570393844	0.043021727019	0.008230253880	39	7	
13300000	489.707590	1	-1.384025321267	1.347836098514	-0.071825881839	-0.067390262121	0.015612781169	0.000089233900	0.971023179607	N\A	0.091988260391	0.013758473771	0.034080904991	0.007137469766	35	9	
13350000	462.341231	1	-1.420743213194	1.400640328535	-0.086257689484	-0.111372812730	0.032078176167	0.000208954792	0.950789971285	N\A	0.141940879219	0.021262599967	0.055492013568	0.011052404841	32	6	
13400000	471.116704	1	-1.373513967343	1.357792719020	-0.072171679303	-0.130433256925	0.028892558262	0.000087337926	0.951683747119	N\A	0.106439003581	0.016320174583	0.045512118160	0.009729937197	44	9	
13450000	466.762301	1	-1.107446554795	1.198370262217	-0.040739978221	-0.060363914842	0.005141322817	0.000116875514	0.958399382446	N\A	0.111674372975	0.017187065421	0.046996896333	0.009856389024	40	10	
13500000	487.371240	1	-1.503570589826	1.438617003753	-0.079708145436	-0.150547001466	0.028477834395	0.000121321640	0.961838985582	N\A	0.105553532335	0.015788093343	0.044378781815	0.008869186915	43	9	
13550000	467.764298	1	-1.188355735860	1.191063020088	-0.046971556531	-0.032022857977	0.006087077817	0.000074210026	0.960670118841	N\A	0.112450143737	0.015992612990	0.048786832565	0.009106418572	42	7	
13600000	468.102765	1	-1.005428124032	1.068040557713	-0.036673903999	0.001063393174	0.005764566128	0.000072133501	0.961187306771	N\A	0.122731960020	0.017569191038	0.051564477245	0.009494887116	34	5	
13650000	461.309972	1	-1.065800596769	1.072332926251	-0.033253761695	0.022025319089	-0.000511577254	0.000103475070	0.957311811651	N\A	0.110006100434	0.015849320284	0.047271518881	0.009046616574	45	5	
13700000	466.643132	1	-1.367827089860	1.279809115843	-0.049596713464	-0.091003673712	0.010172734176	0.000077440410	0.963546454937	N\A	0.088897140837	0.013069857331	0.039029460676	0.007691481372	43	6	
13750000	477.700770	1	-1.265432603030	1.267226675978	-0.052896915907	-0.097381873268	0.017157776435	0.000035671937	0.966207982254	N\A	0.100131864493	0.014733875613	0.045099708564	0.008549044634	46	9	
13800000	467.214718	1	-1.271372788110	1.254418796340	-0.051769284302	-0.064125519718	0.010387228714	0.000011526410	0.953089109437	N\A	0.121272858863	0.018242971285	0.049492241906	0.010036312455	43	4	
13850000	452.087611	1	-1.091285281417	1.067153235446	-0.026781177242	0.020595056280	-0.000912278616	0.000087820903	0.958781168118	N\A	0.107132869258	0.016370762220	0.044493785077	0.008965024714	40	6	
13900000	456.480033	1	-1.321342643388	1.234248356048	-0.048678022948	-0.027419491639	0.004210074227	0.000264367919	0.957083363343	N\A	0.104114076988	0.015078086427	0.045705991098	0.008776705855	36	7	
13950000	460.190463	1	-1.245641858756	1.284190477905	-0.061235523338	-0.097115983619	0.018407491616	0.000127195593	0.958717779971	N\A	0.111243882433	0.017218312130	0.045386060585	0.009101098471	36	7	
14000000	475.949468	1	-1.251446238783	1.219510773538	-0.047255811281	-0.036407136751	0.001420827486	0.000096201227	0.958436162064	N\A	0.109350043487	0.016449408579	0.046055925879	0.008735156614	35	11	
14050000	465.016552	1	-1.372923473668	1.290679290845	-0.058334253244	-0.109572664188	0.020905626839	0.000148867271	0.954418809028	N\A	0.129060401727	0.018291361132	0.054696749055	0.010266279765	44	6	
14100000	473.355013	1	-0.952955243706	1.010719851106	-0.033598942990	0.085387447609	-0.005436814251	0.000088244924	0.963954570770	N\A	0.105425639785	0.015442614970	0.045257290044	0.008970258903	47	5	
14150000	472.556282	1	-1.402888523253	1.346202117398	-0.062010741826	-0.125019486242	0.018827063421	0.000118281291	0.956648358060	N\A	0.111278865571	0.016022448588	0.047195687447	0.008622569738	35	10	
14200000	462.764561	1	-1.103162086766	1.121360938900	-0.045923683743	0.021485567464	0.005157338244	0.000105491298	0.952410772257	N\A	0.100571572566	0.014124680459	0.047871459014	0.008802468983	41	8	
14250000	456.276589	1	-1.020187589779	1.037222329909	-0.025897233703	0.033808630725	-0.003495515226	0.000110745591	0.949657254582	N\A	0.104215674145	0.015125139538	0.047210717018	0.009180087829	32	3	
14300000	477.780906	1	-1.116334932621	1.169157047821	-0.047940757422	-0.037379094667	0.009666235458	0.000048096062	0.957030115744	N\A	0.097348136221	0.013978497337	0.042556702611	0.007894146335	35	9	
14350000	465.756066	1	-1.620350576356	1.606977620626	-0.118274663713	-0.197885781194	0.051224366579	0.000090543671	0.955069791764	N\A	0.120908337988	0.017499675562	0.050366110373	0.009674576468	40	7	
14400000	460.538169	1	-1.215417530771	1.212535239248	-0.050138194785	-0.051286524762	0.012638647348	0.000138088110	0.955953697618	N\A	0.101306291376	0.015432420396	0.042178235117	0.008379094507	32	9	
14450000	461.142033	1	-1.175539632356	1.152157779097	-0.036843874674	-0.031597064983	0.004521550390	0.000141280982	0.961161706037	N\A	0.101120650107	0.013717842614	0.045790307566	0.008361314108	37	5	
14500000	458.985029	1	-1.423001410029	1.375663257580	-0.074075711856	-0.112994997616	0.024059505214	0.000077432873	0.955369157930	N\A	0.125426477443	0.017452349118	0.053983663374	0.009977874361	40	7	
14550000	463.934927	1	-1.416157169158	1.396515371033	-0.074312791142	-0.131799838170	0.021721459474	0.000068541561	0.963166476913	N\A	0.104632553700	0.016878354915	0.038995385944	0.008551037958	42	4	
14600000	483.786840	1	-1.245323877032	1.214230398006	-0.047741494343	-0.054422246346	0.011154050612	0.000106323443	0.962786440744	N\A	0.096121281482	0.013877254967	0.042696184678	0.008135407502	34	8	
14650000	450.625194	1	-1.301611016532	1.326453384988	-0.058297754483	-0.153843357507	0.022730347820	0.000124207553	0.951370878544	N\A	0.113430951669	0.016672130426	0.050616782222	0.010152540641	44	5	
14700000	449.593247	1	-1.412247696430	1.338058209412	-0.063288939148	-0.095407360444	0.015212067190	0.000120672047	0.952694782716	N\A	0.120375509037	0.016635394088	0.049119369827	0.008807168197	34	3	
14750000	482.655339	1	-1.144438277839	1.164419119841	-0.045775225752	-0.046425872893	0.013802118090	0.000098055405	0.959310280854	N\A	0.102147544761	0.015274140824	0.042614520617	0.008370356661	28	7	
14800000	464.458109	1	-1.252651206331	1.246405492796	-0.053755230126	-0.086317737907	0.017434437019	0.000119674873	0.954988517066	N\A	0.091865164995	0.014294965015	0.038188067672	0.008092229379	30	3	
14850000	461.993187	1	-0.956471846578	1.026396287972	-0.031462398727	0.054079120682	-0.001642008513	0.000020421710	0.959540912675	N\A	0.098413237978	0.014314941440	0.043858042398	0.008570204538	45	9	
14900000	473.374947	1	-0.990899080293	1.118516235630	-0.042883511562	-0.060544637636	0.017592591648	0.000040519058	0.957807983481	N\A	0.105571601438	0.016027548339	0.044997708708	0.009083640450	28	10	
14950000	465.939105	1	-1.442461144940	1.314842038495	-0.060587507868	-0.062508350457	0.013829590439	0.000196247669	0.957132930789	N\A	0.109605576193	0.015016723346	0.049087907668	0.008893055439	41	9	
15000000	481.119498	1	-1.146204823351	1.175594497414	-0.043864906137	-0.068188017740	0.012157638326	0.000167936597	0.959206299976	N\A	0.095476842025	0.013458417477	0.042965078985	0.008013535735	39	6	
15050000	452.424764	1	-1.359826479736	1.328700737651	-0.070193916599	-0.079464532663	0.021000857545	0.000085322465	0.959616254422	N\A	0.097077565345	0.013891533875	0.043958492821	0.008381788357	40	7	
15100000	486.431161	1	-1.156852842003	1.207145709445	-0.061160860958	-0.026900131974	0.015121687292	0.000094201582	0.963286889624	N\A	0.102272275751	0.015597768174	0.042182324338	0.008536113087	47	9	
15150000	487.154893	1	-1.254411648399	1.231157938483	-0.047329211208	-0.047867434715	0.004193770777	0.000127507442	0.964696469542	N\A	0.112015663197	0.015544942479	0.046866891241	0.008611604215	47	6	
15200000	454.568493	1	-1.220349002003	1.217582855245	-0.051279811909	-0.073487580863	0.014990723615	0.000105381196	0.956637354786	N\A	0.109952453825	0.016505446413	0.047233838016	0.009465892268	31	4	
15250000	475.764981	1	-1.200811271494	1.193247022262	-0.044188235678	-0.048670856848	0.007360518057	0.000114098184	0.961465034787	N\A	0.116570509697	0.016606707084	0.048202235063	0.009055955594	40	6	
15300000	454.008138	1	-1.269238727487	1.241475461976	-0.052733138725	-0.063446038866	0.013586387034	0.000148247096	0.956065056457	N\A	0.139784641303	0.021094166281	0.052651995276	0.010462358115	45	4	
15350000	485.440604	1	-1.444298036817	1.426026646609	-0.085275038173	-0.133004002986	0.030011176937	0.000116113781	0.967420470591	N\A	0.104478130912	0.016498629979	0.041528182952	0.009047642997	43	8	
15400000	480.992976	1	-1.389173426720	1.356095956399	-0.073043409925	-0.095281520062	0.022789478016	0.000079298159	0.960846446977	N\A	0.104548662035	0.016554522970	0.041090820169	0.008967441407	50	6	
15450000	476.144349	1	-1.307113480009	1.263095439242	-0.053973540228	-0.095024098275	0.020214556623	0.000085966261	0.962415959375	N\A	0.095929163694	0.014508751663	0.040565138630	0.008492507686	36	8	
15500000	466.365674	1	-1.125696981655	1.116662422759	-0.024987610270	-0.068428705042	0.006863448064	0.000093646358	0.969800277160	N\A	0.066619025594	0.012081084785	0.030310952540	0.007530514780	47	5	
15550000	466.283383	1	-1.378310625496	1.351614832166	-0.068696661761	-0.117083658412	0.022852031538	0.000176914243	0.955397702513	N\A	0.109667973355	0.016845215978	0.046380623136	0.009165132162	32	7	
15600000	475.114661	1	-1.149443684911	1.131294959506	-0.032573124922	-0.037081265903	0.004973166237	0.000105258538	0.962625288755	N\A	0.065511778780	0.007971909159	0.035366157563	0.005833652048	39	11	
15650000	459.905808	1	-1.136714868556	1.137301676699	-0.038224172764	-0.030285009174	0.008175638791	0.000105648170	0.957248296463	N\A	0.118224783372	0.017570747328	0.047577605115	0.009135122599	43	5	
15700000	456.124571	1	-1.578812644943	1.495658310407	-0.076674657334	-0.223890544582	0.030777511686	0.000154280187	0.958602418270	N\A	0.114374567796	0.016857190210	0.046689110739	0.008957953232	41	7	
15750000	470.260613	1	-1.261201787093	1.239782982305	-0.051951184551	-0.052532771321	0.010018828690	0.000141631869	0.964155264409	N\A	0.102798207746	0.016308648616	0.042666935323	0.009124468611	42	6	
15800000	473.754411	1	-1.139014521743	1.124196716126	-0.028344368860	-0.037718046163	0.001172974977	0.000111217984	0.960848683250	N\A	0.098869235130	0.014536119882	0.042254157268	0.008313331229	36	8	
15850000	469.720025	1	-1.495047945978	1.399247120510	-0.076593924172	-0.084263331518	0.017517344569	0.000106405393	0.958608595386	N\A	0.115453563376	0.015948287169	0.049593772822	0.008895061314	42	6	
15900000	485.967297	1	-1.249626700168	1.223605791599	-0.049817869446	-0.041011632375	0.006181863968	0.000107021602	0.968144204825	N\A	0.098471937209	0.014793549812	0.040489653280	0.007886170511	40	8	
15950000	457.658065	1	-1.378049785360	1.309737178243	-0.061416548296	-0.088058304663	0.020027662125	0.000147034278	0.959836129915	N\A	0.112483308511	0.017457547889	0.045805150950	0.009757445265	29	4	
16000000	467.449895	1	-1.474214840765	1.423076961701	-0.077212020865	-0.157511998940	0.029039743236	0.000114733732	0.959400479797	N\A	0.092158954095	0.013233236100	0.038166906642	0.007332105920	48	5	
16050000	469.939519	1	-1.272496393920	1.225092618080	-0.047550662631	-0.042602567183	0.003967335309	0.000116625737	0.960385949614	N\A	0.099369607151	0.014991317763	0.042207604275	0.008513906790	40	3	
16100000	446.279336	1	-1.284330201155	1.252210624585	-0.061047374009	-0.049787772229	0.018003046020	0.000116752503	0.955144271646	N\A	0.124202241168	0.018683936527	0.050402898987	0.009965797570	31	5	
16150000	457.493695	1	-1.353288304599	1.304307299791	-0.060223754618	-0.092922359798	0.015362263282	0.000085999945	0.961423870369	N\A	0.108060037283	0.016304881594	0.046395209019	0.009411363867	51	4	
16200000	476.989802	1	-1.487072006722	1.410864783728	-0.070299846498	-0.139106586507	0.021147961226	0.000101603960	0.964107291506	N\A	0.100521122343	0.014446969084	0.043109436006	0.008084492215	41	5	
16250000	454.744314	1	-1.615732302183	1.503499535725	-0.090658461620	-0.129631725793	0.026184676632	0.000060371860	0.954289643346	N\A	0.118302732458	0.017183159227	0.050758709927	0.009661079432	37	2	
16300000	463.126066	1	-1.048897930589	1.101449208822	-0.035502494423	-0.007517899435	0.001118344927	0.000012966243	0.956354450646	N\A	0.107928412687	0.014718288440	0.047623978861	0.008438200667	38	4	
16350000	469.800666	1	-1.349804610702	1.312473821642	-0.058651458199	-0.119733709039	0.020593511635	0.000203345275	0.951545007769	N\A	0.108380989941	0.015613711999	0.047434826494	0.009090663101	43	6	
16400000	475.062922	1	-1.377527291025	1.364343320661	-0.075756838160	-0.084311752094	0.020088575677	0.000088348007	0.960086908524	N\A	0.113308580740	0.016161290063	0.048984548183	0.009593248925	39	12	
16450000	455.717640	1	-1.465030765587	1.406072124837	-0.069263267149	-0.173712081542	0.025528333988	0.000134413080	0.953906768295	N\A	0.137205727212	0.020072006417	0.054180551001	0.010178690917	54	4	
16500000	467.566293	1	-1.309614181800	1.241130305133	-0.049388957088	-0.033708747058	0.002245177232	0.000125659644	0.959628465281	N\A	0.108171220048	0.015412519429	0.045132585888	0.008502508068	47	4	
16550000	464.681632	1	-1.116130335781	1.156250922138	-0.034685728631	-0.076932965209	0.007140104965	0.000121842372	0.956378397460	N\A	0.105826957306	0.016781666608	0.043875050150	0.009464819366	44	9	
16600000	474.529178	1	-1.362103180638	1.297695939513	-0.059373339151	-0.071582627039	0.012676513449	0.000096282882	0.960003733938	N\A	0.103788018923	0.016035349108	0.042305847544	0.008723529444	37	7	
16650000	467.966668	1	-1.262487691056	1.198370737623	-0.042041075408	-0.036092922208	0.005579298619	0.000086784868	0.961985335496	N\A	0.102258615274	0.015783935916	0.044900591264	0.009432992486	34	8	
16700000	470.236775	1	-1.006130601866	1.089896693936	-0.029669970323	-0.016204775635	0.000861725051	0.000176931919	0.958461096328	N\A	0.102520125102	0.015529717279	0.044781529925	0.008693478931	35	8	
16750000	460.117412	1	-1.471302672511	1.441743677290	-0.093872638845	-0.094071192801	0.029969946307	0.000063100497	0.950300939583	N\A	0.119569145614	0.016722046188	0.052316644028	0.009341009197	49	7	
16800000	447.670041	1	-0.960677897805	0.978723626572	0.002382422462	-0.004846573100	-0.011727804692	0.000041334660	0.961399815454	N\A	0.095460943355	0.014901499303	0.039977636124	0.008279522333	55	6	
16850000	460.711090	1	-1.120900059605	1.203796203367	-0.047639298598	-0.106808112543	0.019228688260	0.000048107299	0.953759586313	N\A	0.115140792997	0.017165946363	0.048558475618	0.009517305003	42	4	
16900000	457.801546	1	-1.076936287075	1.102036663801	-0.030295874912	0.004013929472	-0.004912555301	0.000014972377	0.958215555839	N\A	0.115851493004	0.017191158385	0.046367116079	0.009155134316	39	5	
16950000	473.300092	1	-1.070861906402	1.144091895982	-0.041285302629	-0.037353125441	0.007710939602	0.000008919560	0.959366201147	N\A	0.112116707069	0.015391776347	0.048118880560	0.008641585977	50	4	
17000000	472.574940	1	-1.267344144385	1.293258761184	-0.067342422468	-0.053364573214	0.013936840586	0.000006118863	0.959942357230	N\A	0.099654321487	0.014381525955	0.042643661479	0.007991291450	39	5	
17050000	468.768426	1	-1.251592420642	1.286924102845	-0.067031999518	-0.067142019059	0.019632753777	0.000009327541	0.966445992299	N\A	0.097430475026	0.014257409952	0.042016876750	0.008265770367	50	5	
17100000	470.186791	1	-1.233281565514	1.226580609938	-0.041681471435	-0.092800859132	0.009481681883	0.000029165413	0.958534636775	N\A	0.102414943026	0.016079336420	0.042780032891	0.009152304874	44	9	
17150000	459.939510	1	-1.498329755601	1.452013712307	-0.079861834895	-0.159970267120	0.026628721987	0.000099813489	0.958416621223	N\A	0.109576664497	0.016438822503	0.046077910437	0.009339607158	36	9	
17200000	480.370596	1	-1.376495266206	1.379345014958	-0.086305921285	-0.068491774471	0.024296534119	0.000053058286	0.963231376294	N\A	0.119119863969	0.018737646381	0.044844635241	0.009333467904	42	9	
17250000	457.041694	1	-1.335491558150	1.307680504738	-0.056589846895	-0.109882465324	0.014626105021	0.000028681821	0.963377101107	N\A	0.116674651783	0.017075824423	0.047731473766	0.009801215412	35	6	
17300000	466.522608	1	-1.417909084629	1.372316529189	-0.069545397164	-0.115069395384	0.020209509730	0.000100921924	0.960835491329	N\A	0.111098312114	0.016592060690	0.046143728312	0.009136797415	45	6	
17350000	485.756011	1	-1.058092264048	1.092373189069	-0.030709506635	-0.007478161568	-0.000747453974	0.000056763255	0.975694926542	N\A	0.060567283252	0.010478251118	0.034354914387	0.007513274056	34	9	
17400000	481.109093	1	-1.453852663222	1.354334297869	-0.060387474963	-0.120882735379	0.017995598422	0.000022661009	0.964968265120	N\A	0.095425399838	0.014738501140	0.040361754230	0.008591744282	50	10	
17450000	488.330541	1	-1.578200313850	1.485121727331	-0.085768604274	-0.136025013072	0.022036082911	0.000072198148	0.966399848843	N\A	0.105913238418	0.015926975811	0.041918983070	0.008491223015	48	11	
17500000	476.008469	1	-1.279121076981	1.275913105551	-0.063713307673	-0.067449269151	0.016341376139	0.000068614941	0.959640590987	N\A	0.110396248866	0.015666038449	0.046816489409	0.009151069289	35	9	
17550000	457.662351	1	-1.139514193037	1.164340580544	-0.048681776378	-0.000098611339	0.005809267398	0.000133824029	0.954612546214	N\A	0.094342853726	0.013457452302	0.041736802783	0.008036706461	33	9	
17600000	465.898688	1	-1.149397224522	1.189444102006	-0.050482049512	-0.042293140373	0.009660117328	0.000126589967	0.957125767929	N\A	0.111762510430	0.016174754437	0.047750258131	0.008951822191	33	7	
17650000	468.774039	1	-0.871035088570	0.985515289835	-0.019620664577	0.017545174059	-0.001895555017	0.000147161287	0.958603712845	N\A	0.095628554717	0.012535659975	0.045518221109	0.007820616515	54	8	
17700000	475.710405	1	-1.360790027674	1.358484209721	-0.064214683293	-0.160894805084	0.025443866488	0.000084569607	0.958981285794	N\A	0.119041350248	0.017852005765	0.048582821268	0.009703321777	50	3	
17750000	465.819534	1	-1.263600454779	1.182305201519	-0.042205702585	-0.025949255061	0.000708399483	0.000075937237	0.963412398525	N\A	0.094234670711	0.014306658647	0.040449194138	0.008255834848	42	6	
17800000	478.139325	1	-1.088148024915	1.169003763584	-0.045815413025	-0.054592130397	0.011354066834	0.000124676302	0.961158982399	N\A	0.106148887549	0.015758723418	0.043318820266	0.008403076190	32	9	
17850000	473.774818	1	-1.545460081253	1.468737742159	-0.083795474186	-0.147408919203	0.026834532780	0.000266607881	0.963892227476	N\A	0.099003885605	0.014425544717	0.041907340421	0.008245643985	33	8	
17900000	471.289363	1	-1.137838779277	1.145065319740	-0.040496337446	-0.031843868577	0.007500172809	0.000077515968	0.963723257878	N\A	0.105957781058	0.016069002074	0.045033780535	0.009013805136	40	7	
17950000	480.075371	1	-1.228168642917	1.219247039512	-0.046506382141	-0.038303557002	0.002720903817	0.000007630395	0.963420046176	N\A	0.112707905371	0.017276903299	0.043507755564	0.008787025416	38	6	
18000000	481.585217	1	-1.071111986508	1.103237172086	-0.035756491292	-0.006015860540	0.002987214191	0.000025364059	0.957623062368	N\A	0.096263016586	0.014508030444	0.041376791375	0.008371835837	39	6	
18050000	465.052772	1	-1.158520017972	1.210935797204	-0.049874214079	-0.061227616634	0.010691664294	0.000012182079	0.957825587569	N\A	0.086154101699	0.013126733953	0.037959635168	0.007756570757	35	5	
18100000	481.364432	1	-1.355651123632	1.343893359132	-0.072919168082	-0.093019847737	0.025236349106	0.000016382197	0.960433585332	N\A	0.104049031567	0.015673388015	0.043761912584	0.008778980249	36	10	
18150000	466.214123	1	-1.371095611258	1.338148836724	-0.054119706895	-0.140071213903	0.014312536098	0.000015815999	0.958613054377	N\A	0.103534712794	0.015583095442	0.043324476553	0.008674393515	50	7	
18200000	467.847541	1	-1.463294514229	1.411740101607	-0.066205178515	-0.168932599995	0.022985380343	0.000016007949	0.959183129305	N\A	0.106402951268	0.016181282181	0.043074657391	0.008797464030	41	4	
18250000	482.611237	1	-0.985337342367	1.052624314750	-0.024161192241	-0.017793487762	0.005090033601	0.000014990569	0.962886343325	N\A	0.097476046354	0.014179850650	0.041621743022	0.008166665979	41	7	
18300000	476.629860	1	-1.190412814962	1.239378491066	-0.059962381292	-0.057773067675	0.018380363647	0.000013424031	0.962044539412	N\A	0.099286033912	0.014507091384	0.043202203693	0.008386171051	50	6	
18350000	470.130042	1	-1.479148439990	1.394418923921	-0.067444571574	-0.132096619303	0.018310896339	0.000091315041	0.960026168108	N\A	0.098604687426	0.014350009755	0.042139921887	0.008277731362	50	3	
18400000	469.428411	1	-1.091925461192	1.144623587319	-0.048960389968	-0.015918594879	0.012136010992	0.000024291328	0.955441063577	N\A	0.111352733706	0.014819638651	0.049924065475	0.008790220337	30	5	
18450000	458.167327	1	-1.178878023394	1.213978891044	-0.054151800421	-0.068548452483	0.019485841641	0.000051330461	0.952324821551	N\A	0.107788463358	0.015188445150	0.048503259325	0.008749165716	41	5	
18500000	481.061815	1	-1.559719418930	1.499150693434	-0.092586982434	-0.145765057590	0.030323653247	0.000055930164	0.968072964600	N\A	0.096810256817	0.014699842869	0.037597068255	0.008204621884	45	8	
18550000	454.028430	1	-1.514300259354	1.464637916408	-0.083077638155	-0.178454674777	0.031763494032	0.000147231005	0.954824718004	N\A	0.099274709623	0.014752718272	0.044258444769	0.008946143114	47	3	
18600000	467.844261	1	-1.480253812586	1.366626872647	-0.063738951516	-0.107446658475	0.015293192691	0.000167240750	0.957260443259	N\A	0.112496296822	0.016453766464	0.048101464302	0.009204967345	42	5	
18650000	454.448586	1	-1.381263566957	1.286382786323	-0.056883594781	-0.047400666602	0.008344142053	0.000123001812	0.958571285969	N\A	0.104901941867	0.015534399776	0.045682732649	0.008649958733	36	7	
18700000	471.407539	1	-1.228898968602	1.246073355117	-0.050891477499	-0.085871226340	0.014179448765	0.000035310485	0.967522899355	N\A	0.093023785436	0.013498815018	0.041104141918	0.007969200072	48	7	
18750000	469.633066	1	-1.196527956474	1.222566097471	-0.064288295368	-0.036246642447	0.021282762429	0.000131507253	0.960013489231	N\A	0.098103877106	0.014201148636	0.043289596212	0.008267678797	30	6	
18800000	478.257323	1	-1.472865858724	1.379074036254	-0.060328148928	-0.153937045130	0.019136373871	0.000123106637	0.955627419284	N\A	0.098678301669	0.014518904281	0.043156140113	0.008158201485	35	8	
18850000	446.637433	1	-1.292312885211	1.257720093720	-0.059500163333	-0.029036123655	0.008325675248	0.000132191038	0.953626882194	N\A	0.102141157722	0.014919747537	0.042118595297	0.008554904286	44	4	
18900000	465.693261	1	-1.203887447670	1.153067044431	-0.029358473890	-0.048336668054	-0.000031944060	0.000121007838	0.956801419392	N\A	0.100260672215	0.013878097709	0.044918898596	0.007908611497	34	9	
18950000	444.441186	1	-1.454447455667	1.358576889459	-0.065281721886	-0.114850026336	0.021847238366	0.000119646796	0.957816402243	N\A	0.101097851271	0.015325351912	0.042518251059	0.008529785414	42	4	
19000000	475.228526	1	-1.283343139604	1.226972014273	-0.043082552923	-0.062291604312	0.003914732347	0.000136216096	0.957607977995	N\A	0.105817824779	0.015310316558	0.045672268663	0.008547060502	30	6	
19050000	460.114141	1	-1.236625140426	1.235907353826	-0.056045042330	-0.046951596090	0.012152227252	0.000108927257	0.959764865646	N\A	0.104316411927	0.014038491917	0.048042770662	0.008564281754	36	5	
19100000	472.083766	1	-0.957232950576	1.060769942808	-0.032283043940	0.013817668660	0.001026035329	0.000053553711	0.963936033296	N\A	0.112944007103	0.015163873966	0.048803415883	0.008548326989	48	11	
19150000	455.903736	1	-1.443152413436	1.351189102900	-0.054499664070	-0.149949553221	0.017704768186	0.000130627077	0.952348374502	N\A	0.113186833440	0.017004608964	0.047439278542	0.009323669003	31	6	
