Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  HIP_d1_m2-VR-004.txt
Log File Name:                   HIP_d1_m2-VR-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3259786878
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   HIP_d1_m2-VR-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     11
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
    Beta-5                       None
    Beta-6                       None
    Beta-7                       None
    Beta-8                       None
    Beta-9                       None
    Beta-10                      None
    Beta-11                      None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Beta-5 - normal 0.00 5.00 
        Beta-6 - normal 0.00 5.00 
        Beta-7 - normal 0.00 5.00 
        Beta-8 - normal 0.00 5.00 
        Beta-9 - normal 0.00 5.00 
        Beta-10 - normal 0.00 5.00 
        Beta-11 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      12
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Beta 5	Beta 6	Beta 7	Beta 8	Beta 9	Beta 10	Beta 11	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	s.e. Beta-5	s.e. Beta-6	s.e. Beta-7	s.e. Beta-8	s.e. Beta-9	s.e. Beta-10	s.e. Beta-11	No RJ Local Branch	No RJ Local Node	
7650000	315.441679	1	0.489816521891	0.619219013775	0.602906366601	-0.015723615778	0.599232822835	0.073349769585	0.569233852519	-0.155236084379	0.037486990472	-0.064180307214	0.041471833228	-0.065179224781	0.000361306859	0.899523834072	N\A	0.060837414799	0.223024605058	0.214604528226	0.245474747047	0.239716873129	0.312309738488	0.064139468618	0.063228458707	0.069676641370	0.075762582536	0.065734727608	55	24	
7700000	326.615312	1	0.945468821009	0.621304692887	0.088981083050	-0.418584082922	0.305109185315	0.207771449687	-0.089288746765	-0.137700552973	-0.025101769036	-0.092804916979	-0.087004965903	-0.068214917649	0.000500642944	0.911765859818	N\A	0.077569134783	0.245230010790	0.238550835154	0.280464170807	0.267864555988	0.357674680137	0.079580443087	0.079754155299	0.085110667403	0.083288306949	0.080169772637	58	21	
7750000	302.238954	1	0.775367441981	0.619039719202	0.536780292029	-0.071735714537	0.260250770785	0.299381354537	-0.087334157543	-0.108221442966	0.005869009661	-0.075149184829	-0.024043677631	-0.054382407571	0.000804691245	0.885932964524	N\A	0.088137154517	0.302116411204	0.294646882439	0.359990365616	0.297423330391	0.455901373735	0.090872987314	0.090553353109	0.095901788983	0.092783055169	0.092950453104	37	25	
7800000	319.010991	1	0.537433417264	0.591885481425	0.901792830297	0.008329728589	0.419259524208	0.156003204052	0.489047811202	-0.085055022009	0.023858125686	-0.004700166011	-0.024821041056	-0.018963489531	0.000329072349	0.903912235206	N\A	0.065755361877	0.262917776071	0.210853622409	0.236758070729	0.224994153407	0.308419667920	0.068877492493	0.068119771896	0.072364581001	0.073140910870	0.070706000052	50	17	
7850000	314.498131	1	0.890842286128	0.481075348036	0.232254622330	-0.233915142604	0.542605141795	0.237685335126	0.038165882932	0.074572457593	0.149060319219	0.039638766505	-0.014436360391	0.049190301013	0.000423361469	0.909150980411	N\A	0.100611230941	0.281962684475	0.280779581108	0.334695575127	0.264454819615	0.363277160984	0.102280641859	0.102122708746	0.108365628113	0.105716872078	0.103570813692	43	27	
7900000	318.892882	1	0.588648478649	0.617517881721	0.601098085658	-0.000682950238	0.354909071678	0.302880281653	0.273203699126	-0.107186275269	0.029658259077	-0.004692654991	-0.022468208388	-0.053409152434	0.000626526102	0.906572502056	N\A	0.085405485128	0.282340859403	0.274173234516	0.287059591895	0.285160518691	0.418660298707	0.087724210621	0.087476621528	0.089587969997	0.092463690128	0.088556852060	53	22	
7950000	312.852569	1	1.143537587292	0.599984336244	0.361304289587	-0.323446921448	-0.039220848361	-0.065894342235	-0.511143304127	-0.074072101806	0.038278066829	0.026238920474	-0.016203019459	-0.089450577765	0.000477962225	0.905947538041	N\A	0.076432656785	0.255446404311	0.245485690434	0.278289180564	0.248498304604	0.372567064232	0.080031463894	0.078567715991	0.080308192644	0.080978825539	0.082253983249	55	22	
8000000	316.018479	1	1.080924590620	0.552509203000	0.101517895175	-0.463124363547	0.098920940163	-0.161693363898	-0.178702405872	-0.045338181113	0.066492828292	-0.045357355447	0.004125865611	-0.008798889250	0.000743034220	0.914148959840	N\A	0.083693371711	0.277703853107	0.272972022914	0.310331047850	0.278131787950	0.446219077266	0.085254498620	0.085362248183	0.090364861093	0.087426674813	0.091025104770	40	29	
8050000	326.589326	1	0.781025853411	0.576422025593	0.371741857198	-0.132355946938	0.479913413676	0.244587631647	0.198933691225	-0.061360528075	0.054071705813	-0.034813578734	-0.079260300344	-0.071076880854	0.000378282486	0.916364375062	N\A	0.063435398332	0.248887319821	0.241050470135	0.249904530991	0.249643366977	0.322773456380	0.066331228887	0.065585117557	0.073289424340	0.066540535558	0.068423937448	38	29	
8100000	333.286268	1	0.629396229078	0.675774356578	0.441632668616	-0.101364136500	0.152642372697	0.121406144688	0.474154142843	-0.183394441754	-0.037508080967	-0.094467776605	-0.128669591395	-0.145999433317	0.000426090157	0.917309510755	N\A	0.065554462024	0.230198383491	0.223087679681	0.258530579235	0.260181941134	0.337212741852	0.067460015492	0.067616455654	0.073551563298	0.083209576117	0.068816274718	47	28	
8150000	322.975999	1	1.182245432581	0.499755033653	0.014820280413	-0.488732618038	0.006990076516	-0.069986951663	-0.389785690224	-0.004144878960	0.111965092194	0.086202794658	0.043337266590	0.022289495685	0.000355224855	0.887295943085	N\A	0.074628859045	0.233596863336	0.225134794962	0.255553263074	0.229136407459	0.321914962181	0.077321538886	0.078160198164	0.081680074853	0.080182544512	0.078311787795	49	24	
8200000	321.756700	1	0.550878772896	0.551822277470	0.639515585311	0.002262930070	0.335564762972	0.350390647707	0.576603652678	-0.060343197747	0.076620011299	0.018811390134	0.008504240117	-0.031167226341	0.000341039508	0.903767094099	N\A	0.061420827478	0.224640447568	0.214492451891	0.240310102021	0.219512061842	0.325855678782	0.064171624914	0.064689503137	0.066128707041	0.069586013918	0.067525797402	39	30	
8250000	320.058475	1	0.671610102482	0.645897145035	0.456768463177	-0.191566434616	0.072666223902	0.226871755037	0.442254841987	-0.123737921156	-0.014798053622	-0.054079435943	-0.117894572994	-0.101883629672	0.000419932037	0.932476097460	N\A	0.047517172678	0.206795262295	0.199282831392	0.245291339839	0.209096573577	0.328073660314	0.048902937038	0.050670060399	0.058960161846	0.057280263253	0.052908320479	44	29	
8300000	320.083575	1	0.984521193423	0.606415655237	0.377627340656	-0.298632704531	0.278988330178	-0.023595916696	-0.240004231554	-0.112295227509	0.050748277830	-0.048433423999	-0.021250345176	-0.071452640505	0.000263468806	0.899431430663	N\A	0.068365713515	0.431664657776	0.425932070492	0.223839555581	0.223588478342	0.286813340584	0.071555949030	0.070771021322	0.072773140292	0.080231558882	0.073294178965	49	33	
8350000	299.194483	1	1.498290450360	0.477074970955	-0.269037507103	-0.899151048403	-0.655113012507	-0.329579038778	-0.638711554560	0.018882150338	0.160164099549	0.133740355811	0.023825052135	0.090108494945	0.000760339564	0.910859622971	N\A	0.051995092629	0.260569012790	0.252693707404	0.260890130801	0.261182864335	0.378907999422	0.055965271100	0.054955741359	0.057884186515	0.061167932664	0.060463280337	44	30	
8400000	303.116911	1	0.989536075531	0.460987634876	-0.255907251078	-0.659040882283	-0.075872953138	-0.224075949394	0.179183909465	0.089701021062	0.134005578877	0.101368745941	0.070992040466	0.096449041384	0.000427252447	0.887909031657	N\A	0.066573041032	0.233030919727	0.226519233190	0.261450255523	0.254302145392	0.346972937795	0.069132000761	0.069580359221	0.075153462188	0.077326304682	0.074252370082	55	31	
8450000	309.353079	1	1.078518227305	0.455278012240	-0.076657028046	-0.714174954035	0.023713615923	-0.215273263528	-0.054972968270	0.041405626073	0.192846188652	0.024156711882	0.199826988364	0.075917649177	0.000141544330	0.916953640338	N\A	0.097624564016	0.235363720274	0.228303908549	0.273904590265	0.268239210318	0.237546384427	0.099513330447	0.098762039615	0.104665826185	0.109032017269	0.100152446512	52	34	
8500000	310.285133	1	1.087560454371	0.553970577959	0.088186629861	-0.467146903971	0.098713198572	-0.006196356237	-0.353636211711	-0.088505868069	0.080040820908	0.014718624744	0.020763564306	-0.004364934242	0.000452338494	0.895004379803	N\A	0.066104781864	0.248389857758	0.230668142730	0.268821157253	0.258558480772	0.348820784938	0.069119475108	0.068556424758	0.074754324913	0.077239742951	0.070727223648	53	19	
8550000	323.114687	1	0.658050585256	0.570249760414	0.546329889701	0.057824591757	0.444930871190	0.045914667388	0.207757526684	-0.082395823403	0.051139909110	-0.029968589983	0.092369960475	-0.028339391040	0.000526420751	0.929408207479	N\A	0.016690688840	0.207341846790	0.201350474505	0.260162005231	0.235270845583	0.359884378056	0.024189391740	0.023639196625	0.043808403999	0.050081827812	0.029992610536	54	33	
8600000	322.090298	1	1.192492683669	0.450702987766	-0.069749663126	-0.600471098695	-0.174710539913	-0.169596278989	-0.274242272073	0.039389070902	0.169720333796	0.135347046075	0.109469118517	0.055973775578	0.000517159611	0.908560844788	N\A	0.052831658660	0.226179471586	0.217488739466	0.271282984547	0.223399003266	0.364796916990	0.056344663137	0.055325571576	0.065500267475	0.059911095381	0.058937730770	52	21	
8650000	329.204695	1	0.775388495910	0.661434213405	0.284908230098	-0.228679927239	0.291548977356	-0.004279454200	0.282392122265	-0.173321635966	-0.032021434689	-0.177415923650	-0.111907014331	-0.118220023521	0.000571357187	0.893017117324	N\A	0.073340035250	0.254280064439	0.246875616055	0.297514537518	0.255305070730	0.408813899141	0.075916593020	0.075584569623	0.081974229452	0.078708881248	0.080962288626	50	18	
8700000	326.413744	1	0.733285656091	0.505428014951	0.448246143543	-0.260040337453	0.135795727537	0.075888018383	0.403248943593	-0.012942768006	0.141036876271	0.087665617497	0.058203242510	0.012039339908	0.000378651821	0.907362872529	N\A	0.059439125469	0.210454515559	0.201623882967	0.243438753635	0.205724103648	0.318593519090	0.062646423603	0.061956206568	0.067103977772	0.065603859703	0.065886734938	46	27	
8750000	301.048637	1	1.107679653726	0.540736911982	-0.221674214677	-0.821835480600	-0.143128483933	-0.418892820040	0.034922617226	-0.052505459966	0.078171521275	0.049918272291	0.015067846584	0.038889164092	0.000681954743	0.903052018621	N\A	0.080044229643	0.304765625135	0.298139415704	0.324117125676	0.307967650215	0.449010357586	0.082410305368	0.082070889810	0.085736149006	0.085932452608	0.086101442994	51	30	
8800000	338.989272	1	0.667428117952	0.549370773192	0.219325270405	-0.315304658168	0.146616165365	0.073913841807	0.809326663006	-0.037161286771	0.079660490266	0.008850112752	-0.071637234911	-0.052251259567	0.000476274902	0.907505328038	N\A	0.070384307350	0.239666673904	0.234302033878	0.280620106272	0.242334639119	0.363205463126	0.072138498262	0.072629013779	0.079534628411	0.077394770255	0.075782099612	49	28	
8850000	318.385480	1	0.741256345286	0.444609662648	0.379364933325	-0.161854411483	0.339752856445	0.015121606656	0.344421338451	0.060517108183	0.201182383925	0.098183295836	0.120331332226	0.095562039015	0.000372893104	0.908314324739	N\A	0.063640629596	0.222741670399	0.212155688758	0.246827101755	0.229089916116	0.322756018058	0.066766333824	0.065721930059	0.071251143060	0.074799512637	0.069941745014	55	24	
8900000	318.814132	1	0.800201534708	0.704719259596	0.353061795756	-0.247751863211	0.278751426759	0.076224614871	0.109471959451	-0.234376163363	-0.068634189149	-0.143710079642	-0.080585887149	-0.182096486635	0.000246639899	0.905160089115	N\A	0.164844322465	0.345549815014	0.335905158597	0.345803869847	0.337784961347	0.383175148449	0.166115385029	0.165744390628	0.168108320142	0.167792660535	0.166753152562	56	28	
8950000	324.703955	1	0.785308565810	0.535184199479	0.263386871359	-0.242418005500	0.297449537359	-0.090233904825	0.281084039820	0.013872470386	0.127201970913	0.009268473438	0.059310413798	-0.007789694708	0.000309502994	0.894727528534	N\A	0.085719479241	0.253670064128	0.244690317562	0.258373563365	0.249986747498	0.314554480715	0.089481877231	0.087872651702	0.090952770552	0.091372507875	0.089161560361	47	29	
9000000	315.343159	1	0.670096301190	0.616041478000	0.557800148268	0.065059126516	0.323359035476	0.080098135656	0.453637252882	-0.119891066133	0.014677956410	-0.017739164435	-0.052055508581	-0.103882966114	0.000490551424	0.887516022149	N\A	0.084886393555	0.385845061977	0.379707642927	0.286482751335	0.264387535648	0.369790243368	0.087380761395	0.087042775018	0.093144293492	0.092637901708	0.089407956497	48	21	
9050000	336.918667	1	0.999751255142	0.530296164839	0.238830336672	-0.332029184730	0.090961736585	0.164937688657	0.002499180153	-0.045969375804	0.087356744652	-0.003682889828	0.005335836731	-0.053896945203	0.000403505790	0.918292104796	N\A	0.062825023848	0.232650712229	0.227506401612	0.254873538615	0.235688885206	0.329570078340	0.064151783384	0.065503646268	0.071718561202	0.072520476488	0.067505373982	43	32	
9100000	315.323796	1	0.454670895154	0.682311533534	0.524316263907	0.071722397546	0.392469960569	0.449254976596	0.671078978412	-0.192465437611	-0.080459776739	-0.108687373906	-0.132009714437	-0.161546254971	0.000521951805	0.899369664593	N\A	0.063984577378	0.293200615882	0.240782518298	0.282805666680	0.254007956180	0.361910999937	0.066508452758	0.066340015350	0.076185081330	0.075710201431	0.068968914339	42	24	
9150000	320.585156	1	0.716573169741	0.601395489613	0.171053936794	-0.271361479747	0.448467478743	0.243311864798	0.478986867343	-0.062238010131	0.015616841996	-0.109772379543	-0.015715740609	-0.134524292031	0.000436084985	0.897470721359	N\A	0.063936047599	0.246333100044	0.240924035716	0.259721165244	0.248774946755	0.337719865498	0.066431583466	0.066569927013	0.071746011977	0.076271221955	0.069523894116	47	24	
9200000	315.241792	1	1.133308916902	0.516245410682	0.061865618290	-0.449331988695	0.078733062671	-0.263067664027	-0.357316618834	0.003458332800	0.090202168844	0.040925961424	0.056682698820	-0.007040706586	0.000475738481	0.892833538635	N\A	0.077464531011	0.229347090372	0.222508952341	0.240695214368	0.229624669700	0.322706130093	0.079784028684	0.079691832466	0.084668975721	0.084945414713	0.082895519009	42	23	
9250000	297.472967	1	0.785257457196	0.548331605302	0.303404850945	-0.165473758607	-0.093422964828	0.312536975610	0.262433587411	-0.015574154434	0.043787707846	0.006715539587	-0.030102605535	-0.040461038827	0.000462867169	0.900340706068	N\A	0.105399591251	0.327259596574	0.321749554989	0.423494273000	0.337466531471	0.418859896309	0.107200969066	0.106890884805	0.108998950232	0.113781247187	0.108875743456	52	29	
9300000	324.395857	1	0.586457755819	0.618187436973	0.675542744420	0.169941800830	0.891692121964	0.358122887848	0.330933068185	-0.138529735966	0.004191343640	-0.098541739230	-0.013564860217	-0.116124778991	0.000352032131	0.922996557251	N\A	0.095761863336	0.245660876881	0.239704935991	0.265987985402	0.265637180585	0.333603122268	0.096825804016	0.096921696131	0.100636633232	0.106333353810	0.098979706971	41	30	
9350000	305.704103	1	1.164073825967	0.457604326843	-0.328169074778	-0.773463026765	-0.094236276040	-0.063730802412	0.060734991411	0.088410627014	0.148161427239	0.095332764570	0.091227680611	0.025942358654	0.000392420499	0.892949939975	N\A	0.120960945197	0.296126155837	0.290723378952	0.316553091934	0.433688034173	0.382902223995	0.122214544836	0.122635901515	0.125281671927	0.129216428444	0.124753109879	48	21	
9400000	305.793664	1	0.634949337690	0.604351931170	0.355337486781	-0.119195930591	0.124071721949	-0.054859397766	0.599938301956	-0.103987131517	-0.050731872460	0.027978168433	-0.013694667532	-0.112164801944	0.000430883748	0.897426655838	N\A	0.092884883653	0.265778912936	0.260951666010	0.297588136522	0.284348210152	0.367207844714	0.094687314878	0.095034549337	0.099204274581	0.100693191354	0.096589502565	42	22	
9450000	314.445095	1	0.655841981375	0.563845621296	0.258151208485	-0.250393619202	0.283694464270	-0.283825421833	0.615905145949	-0.055510336712	0.078916072781	0.014169242485	0.026173671333	-0.063479976773	0.000410768688	0.918166037445	N\A	0.062314815107	0.288882323932	0.283326886780	0.302690955513	0.307151885088	0.350543927973	0.064380619199	0.064328805593	0.068113740801	0.074321897636	0.069444371568	53	30	
9500000	319.848220	1	1.266291610767	0.429182606621	-0.142615070657	-0.738363287614	-0.204249060252	-0.237491430770	-0.330364618680	0.076997518333	0.207668008192	0.139687160466	0.080357577940	0.116051980044	0.000266818154	0.919724419021	N\A	0.098083400464	0.249966858520	0.241653167189	0.260915955773	0.249009775625	0.316850449333	0.100041243498	0.099366374932	0.102308163761	0.102586573510	0.100561697367	62	38	
9550000	310.346494	1	0.378115820947	0.580457234884	0.586891381993	0.018905032784	0.634212441446	0.210939127529	1.018657033827	-0.077753958103	0.034683003739	-0.066214629483	0.014470648529	-0.099963496393	0.000566817135	0.913094032194	N\A	0.073729171042	0.475049429310	0.472053368401	0.402129516220	0.495967681046	0.476939543296	0.075959437249	0.075350606774	0.081783427407	0.090600949328	0.077956440142	45	27	
9600000	328.043552	1	0.757802353167	0.603939585239	0.402753760607	-0.043588771571	0.316136829471	0.371063602565	-0.018955202773	-0.122709212602	0.021972274962	-0.021246731408	-0.060623513436	-0.059139120500	0.000344451288	0.901804141792	N\A	0.077372759676	0.408812569795	0.206492604516	0.239311056403	0.213029006685	0.293554271456	0.080152652341	0.079392372877	0.083890425052	0.083647569974	0.081331268432	59	29	
9650000	316.800253	1	0.845194181814	0.608609389425	0.212738409105	-0.403767264504	0.010685389097	-0.170491775062	-0.006153698317	-0.109921023537	0.035652602054	-0.002541308349	-0.041427210905	-0.103188430455	0.000421902055	0.916101043334	N\A	0.019294185300	0.156819396982	0.143964733481	0.171784831098	0.166336903337	0.232951520269	0.028644679170	0.028588194964	0.039226084349	0.040717186159	0.031021012664	42	33	
9700000	309.645886	1	0.695415287728	0.622144886155	0.335786708290	-0.094792635992	0.178479375692	0.270249908698	0.864227296415	-0.118274573753	-0.031040094564	-0.022214666462	-0.096434463382	-0.167954410930	0.000056574366	0.909807577756	N\A	0.048860428011	0.164864029869	0.146469115938	0.195239722818	0.180187453412	0.212199613605	0.050989365840	0.051911066984	0.065226873463	0.064559493408	0.055844831927	61	42	
9750000	321.000561	1	0.816005981157	0.580212095391	0.239518005453	-0.228214686811	0.445434238269	-0.059403999609	0.544268271020	-0.031841472996	0.032875055646	-0.046594359745	-0.024665585840	-0.057474893229	0.000032444242	0.901047277856	N\A	0.037051994380	0.163653008993	0.152451358962	0.169417950089	0.153953194261	0.265214854941	0.042433801462	0.042313420229	0.046259328070	0.047801497310	0.047323566619	36	30	
9800000	332.870434	1	0.719991669491	0.640807071900	0.477630678500	-0.021858174547	0.428049273151	0.315000128620	0.167358425373	-0.126438880717	-0.029767206030	-0.104601084881	-0.119173101710	-0.097963541270	0.000014468678	0.924186611264	N\A	0.024700737366	0.153165165715	0.137154398252	0.122120060756	0.143174395515	0.227517446880	0.031327055492	0.030232798847	0.034669467320	0.035814809604	0.038272012332	43	29	
9850000	324.547315	1	0.845874905515	0.562036597344	0.280447000393	-0.260388504707	0.137368699307	0.223810461775	0.025833921003	-0.035894540901	0.027459693929	0.063665270709	-0.043009403702	-0.010628390808	0.000017886738	0.898543714484	N\A	0.101803776848	0.212079456742	0.205374640227	0.217601071735	0.226825746788	0.283140883841	0.103360780082	0.103451104596	0.105705493849	0.111180456309	0.105400399780	50	32	
9900000	334.701191	1	0.798760020153	0.615524281478	0.457645944673	-0.283227772066	0.246942184766	0.078330979438	0.174928956480	-0.135202534926	-0.053838209281	-0.003361984879	-0.068531535490	-0.097620041883	0.000032488905	0.944160332418	N\A	0.013379836853	0.207157005007	0.105047339034	0.148237571880	0.152002106813	0.111147864351	0.018211339737	0.023903493697	0.032972279831	0.042125631285	0.033860652037	54	27	
9950000	325.650001	1	0.672786832280	0.655109551152	0.496934934659	-0.104982784788	0.431959469545	0.329836379708	0.060365599108	-0.131287698377	-0.019419051277	-0.087209940777	-0.087872191696	-0.108418949249	0.000081773701	0.921876097020	N\A	0.063638370299	0.178399561778	0.168425178405	0.215513748315	0.180817928852	0.301282679448	0.066202168063	0.065260115321	0.068313149664	0.070956404467	0.071216177073	46	27	
10000000	343.687636	1	0.648886446947	0.658864903989	0.609464215340	-0.011307589731	0.264376988430	0.466576723658	0.792274249420	-0.148635439769	-0.052752489141	-0.108098309441	-0.062438924472	-0.129893419434	0.000039398765	0.921970582727	N\A	0.040607284291	0.143416845784	0.130578492136	0.161976464039	0.302853993885	0.277694807249	0.043336572153	0.044693058350	0.048675844019	0.054730416194	0.045158050629	53	39	
10050000	336.923940	1	0.883529316532	0.580157891511	-0.049011901108	-0.524478324059	0.141862192712	-0.109221195741	0.166976909962	-0.056244300279	0.035642150791	-0.016550157858	-0.013024621318	-0.094266345468	0.000033705913	0.907230451118	N\A	0.038864063779	0.143500239475	0.132080003419	0.152704240577	0.145008320286	0.131640145166	0.043256954771	0.043732676087	0.047684931938	0.051537097019	0.047219439817	44	30	
10100000	317.634322	1	0.738309563055	0.640819197425	0.332833943005	-0.155149070822	0.249151498391	0.186837128908	0.291453834790	-0.071832506300	-0.013833682064	-0.057961746487	-0.122133448774	-0.131101912567	0.000024071951	0.919897235714	N\A	0.032841058688	0.131869759179	0.116003491409	0.129891094987	0.131620772570	0.218413256197	0.039433281555	0.036846303962	0.041774008708	0.046066875465	0.042337499924	58	32	
10150000	328.492763	1	0.762485891266	0.553330888918	0.228860138280	-0.247292260225	0.256732618292	-0.007030755765	0.347403620318	-0.036827208490	0.054112712771	0.054332177731	0.037684308869	-0.045599058489	0.000259096525	0.907980563837	N\A	0.064343160643	0.201697189622	0.195384714181	0.229011641279	0.219356017654	0.290896441703	0.066411922706	0.066977769053	0.072091054203	0.076119289117	0.071675724444	50	40	
10200000	320.760108	1	0.730068204784	0.641500617803	0.454195182320	-0.073749557391	0.378526665862	0.130405697250	0.110506150072	-0.145822163564	-0.038332287230	-0.034672353167	-0.093850506568	-0.115685901240	0.000349274694	0.910874424988	N\A	0.048712341150	0.138070071896	0.129809537222	0.174194427150	0.139443461518	0.259537858542	0.051793304021	0.051907014129	0.056847470696	0.056120805065	0.060210132000	53	31	
10250000	304.986749	1	0.834909996362	0.500039301797	0.276539116709	-0.214480946948	0.269087385582	0.172898791932	0.295222694613	0.055373576270	0.103526900564	0.061127933543	0.039118153385	-0.025141449271	0.000457841633	0.904125870335	N\A	0.068428036044	0.193677061992	0.185947009917	0.197416642432	0.207269851271	0.311364256878	0.071715957455	0.070954435122	0.073532421853	0.077069819053	0.072428062447	57	29	
10300000	311.178663	1	0.717523975014	0.567158946360	0.499694928239	-0.221261074864	0.771399195783	0.329873432635	0.375413549802	-0.110241558308	0.056781589793	-0.113962900661	-0.001435174732	-0.051054594438	0.000461847074	0.914482574139	N\A	0.065719859913	0.285264455255	0.280369660459	0.316658484449	0.311487293897	0.347927097296	0.067209750171	0.067887006751	0.075505996945	0.082548480057	0.070942553262	45	28	
10350000	312.297920	1	1.035047223986	0.497398033093	0.288681848622	-0.343774598043	0.133800935344	0.098470013047	-0.231159579317	-0.005176968771	0.144879455057	0.075309310402	-0.016130962334	0.044112312006	0.000479765632	0.930453886880	N\A	0.068899929667	0.253873168162	0.243747042835	0.280884358946	0.272343670904	0.365543100989	0.072653913680	0.069933146169	0.077087291833	0.079748303006	0.073866363087	55	27	
10400000	318.281719	1	0.720352521638	0.487212045037	0.081852761144	-0.463587396948	-0.130396782857	-0.419264924522	0.301404891013	-0.011200740105	0.096719058486	0.107795149275	0.094690932466	0.039087639094	0.000550245099	0.909658078441	N\A	0.077260542239	0.259336291804	0.254066966869	0.290612096435	0.279061745947	1.051564405963	0.078901864271	0.079161319026	0.083972817695	0.083987911576	0.081652532167	39	33	
10450000	307.010243	1	0.684105941468	0.658357451311	0.288267218051	-0.238776068203	0.245992958267	0.137573603681	-0.165273981600	-0.102150938521	-0.018116405095	-0.017628902335	-0.076992333129	-0.204837268988	0.000975772101	0.889066152918	N\A	0.061367009663	0.263311717377	0.256340712036	0.285170312230	0.279822453878	0.774703652255	0.064999653040	0.064412219917	0.069452726706	0.073197920501	0.068156966184	37	32	
10500000	314.461292	1	0.534194619476	0.810857557302	0.857196563137	0.181765555143	0.639069120631	0.500666108719	0.387891738059	-0.327511598012	-0.200463503662	-0.269991042948	-0.290198625147	-0.293171296760	0.000341400980	0.908964250487	N\A	0.106139068527	0.278601917461	0.272711122538	0.290569610343	0.289451437782	0.351962140528	0.107413787865	0.107528270950	0.110514005652	0.112995200825	0.109336356444	48	30	
10550000	300.146647	1	1.318131911875	0.314809127614	0.314292219102	-0.166107478996	0.578790420020	-0.253497742920	-0.792624807480	0.227299401712	0.297216255111	0.182547638295	0.299514993171	0.189495159144	0.000476180113	0.893983095721	N\A	0.078760950100	0.497020665222	0.493021618106	0.466292057216	0.449652923348	0.515968792734	0.080961086451	0.080901933652	0.087508020020	0.087683815676	0.084058976632	56	19	
10600000	317.575203	1	1.128780324364	0.556830968432	0.411579231269	-0.263873750750	0.474707877615	0.078553750448	-0.638331358650	-0.074930989347	0.069616594655	-0.065829271017	-0.029688645077	0.012384910904	0.000504263713	0.915605378868	N\A	0.070903161825	0.249662748348	0.234530840161	0.278234642936	0.247461989448	0.358396423005	0.072272039542	0.072891056732	0.078581945059	0.081766346317	0.076061762873	49	31	
10650000	309.690418	1	1.080903412193	0.590550706236	-0.056325235829	-0.617647109903	-0.288495784902	-0.221490978738	0.057315065220	-0.124404957023	0.010250691637	0.046464768778	-0.028006992931	-0.086945351158	0.000394191108	0.908912104012	N\A	0.064879212397	0.306360396103	0.299928975104	0.332936632826	0.321199938636	0.389532473955	0.068430647804	0.066500074740	0.076763220567	0.073471321490	0.071455192120	63	27	
10700000	319.533163	1	0.953472046936	0.504314617917	0.210738510275	-0.278117623578	-0.117919741071	-0.021243875724	-0.031450546895	0.042764133417	0.138250550266	0.105976638859	0.118425723427	0.026686262683	0.000407804021	0.910067496380	N\A	0.063027597004	0.224020402355	0.217609552259	0.264316276801	0.247088025910	0.331681442918	0.066119373761	0.065157262364	0.072387850173	0.073443467552	0.067844388734	48	33	
10750000	323.459605	1	0.641334135501	0.631747123068	0.486545761027	0.062483680672	0.354111454987	0.375842984009	0.346843946873	-0.088338139522	0.001503729056	-0.031140885988	-0.077667093988	-0.112927178114	0.000394509620	0.908539650000	N\A	0.105859065882	0.318008071970	0.310831945280	0.339529012438	0.326850717632	0.411267605297	0.108240637272	0.107136990791	0.110068278226	0.110587684562	0.108772123747	42	27	
10800000	318.573022	1	0.853416320390	0.600069910520	0.267294020764	-0.243508132002	0.453087448670	0.149371145743	0.185137163855	-0.080487153113	0.026177356745	-0.096438780170	-0.017778852726	-0.081391500758	0.000449496761	0.914902957552	N\A	0.064911777551	0.232945058332	0.225796196692	0.271138344494	0.256414052643	0.597900583358	0.067173253950	0.066742416615	0.076447933950	0.075953601942	0.070824887712	49	24	
