Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  DIE_d1_m3-glob-004.txt
Log File Name:                   DIE_d1_m3-glob-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            4187246328
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   DIE_d1_m3-glob-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.175894
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.74 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	No RJ Local Node	No RJ LS Betas	Global Trend	
1600000	450.041994	1	0.597069216005	0.785416452186	-0.035179209834	0.000124916448	0.957098714040	N\A	0.018694744782	0.004156316562	43	9	-0.002385801849	Global Trend	
1650000	446.933279	1	0.581000270930	0.751667935140	-0.026924993374	0.000231483948	0.963778930529	N\A	0.017674747054	0.003986429714	43	11	0.000668351556	Global Trend	
1700000	445.953536	1	0.643036199603	0.746901238905	-0.029371192040	0.000186368572	0.959986089022	N\A	0.016401460889	0.004241100852	37	9	-0.000310110137	Global Trend	
1750000	443.321643	1	0.634376273196	0.790834968292	-0.034781535976	0.000161304487	0.955371369680	N\A	0.018503672197	0.004130247117	42	11	-0.001588809825	Global Trend	
1800000	429.228170	1	0.680853370586	0.710863281282	-0.015787075107	0.000108387792	0.964735483816	N\A	0.018273637928	0.004758608889	37	5	-0.000763396299	Global Trend	
1850000	446.220932	1	0.627987415854	0.789397666265	-0.033123214793	0.000093248145	0.960805829145	N\A	0.019449452815	0.004790950516	37	8	-0.001295082773	Global Trend	
1900000	455.157400	1	0.635516383984	0.759413003597	-0.030843837394	0.000083592003	0.958425435296	N\A	0.020019091818	0.004558318544	44	13	-0.000867754962	Global Trend	
1950000	432.314611	1	0.612754540590	0.758877885377	-0.027671722301	0.000125123311	0.962424984287	N\A	0.017498901544	0.004376232757	35	10	-0.000288077064	Global Trend	
2000000	450.772671	1	0.603004429626	0.758389064372	-0.029199956551	0.000124590909	0.954507637836	N\A	0.018620490930	0.004139666610	34	13	-0.000144091688	Global Trend	
2050000	451.592483	1	0.558754355451	0.777283931010	-0.029158991342	0.000201598065	0.955094131270	N\A	0.018353968594	0.004422364531	46	8	-0.000179289270	Global Trend	
2100000	442.769755	1	0.677637613021	0.747015111033	-0.027078489100	0.000129123499	0.952919612143	N\A	0.021704999708	0.004840877794	34	9	-0.000621113857	Global Trend	
2150000	436.902688	1	0.676750730974	0.772309072974	-0.028069988763	0.000378655175	0.952010835210	N\A	0.019939024885	0.004508414009	37	6	-0.002994635599	Global Trend	
2200000	445.099927	1	0.685481725274	0.758940323213	-0.028322093172	0.000249075930	0.958163000369	N\A	0.018060229836	0.004269749276	32	5	-0.001764538723	Global Trend	
2250000	425.343829	1	0.616186903031	0.768868224037	-0.030658698264	0.000241376340	0.952106615108	N\A	0.019897194200	0.004987758371	35	5	-0.000831933463	Global Trend	
2300000	431.777972	1	0.634558992887	0.785958847401	-0.033191916256	0.000188329830	0.968883101416	N\A	0.015667834478	0.004244147006	32	7	-0.000673701517	Global Trend	
2350000	426.645340	1	0.549512349062	0.809291179274	-0.038702484867	0.000396123492	0.964404284064	N\A	0.017768390977	0.004731164492	30	6	-0.000737408974	Global Trend	
2400000	441.974039	1	0.531795030768	0.748788487990	-0.029531346868	0.000359324858	0.949687581889	N\A	0.019414836543	0.004693286475	31	10	-0.002356356305	Global Trend	
2450000	439.749818	1	0.555198089587	0.749039156139	-0.024338230401	0.000212168536	0.944707930415	N\A	0.021410209281	0.004999819611	39	7	0.001225617200	Global Trend	
2500000	450.131827	1	0.648041863791	0.761119756941	-0.030554699342	0.000152277836	0.956595631680	N\A	0.018488373395	0.004131256574	40	15	-0.001551049611	Global Trend	
2550000	449.968061	1	0.521984823998	0.799191784386	-0.035087730691	0.000073852530	0.968759143452	N\A	0.017074864892	0.004596386363	32	11	0.000451796241	Global Trend	
2600000	441.930887	1	0.489722036988	0.813259669158	-0.038113657163	0.000131005802	0.983919576952	N\A	0.011789917905	0.003415163924	46	12	0.001373823301	Global Trend	
2650000	435.851919	1	0.637091092925	0.795761699087	-0.034192485036	0.000152388785	0.948902902110	N\A	0.021135280416	0.004751651005	36	10	-0.001443905470	Global Trend	
2700000	436.902475	1	0.547970365351	0.773287569332	-0.032926892842	0.000219434812	0.952541333006	N\A	0.018049087856	0.004225312095	40	12	-0.000086542470	Global Trend	
2750000	429.392796	1	0.922262957641	0.814325363741	-0.043134272421	0.000301089190	0.951960019253	N\A	0.019544226555	0.004545387843	41	10	-0.000781814858	Global Trend	
2800000	436.793995	1	0.695571370166	0.773776378943	-0.033568886919	0.000379779146	0.962760041647	N\A	0.017564514824	0.004467632376	36	9	-0.003066666126	Global Trend	
2850000	423.130122	1	0.587604879223	0.845380635076	-0.046095092743	0.000173111897	0.956533615527	N\A	0.017361803110	0.004033797520	32	5	-0.002222684577	Global Trend	
2900000	423.591133	1	0.717298645501	0.787228747119	-0.034226839499	0.000288254393	0.952542270153	N\A	0.019346115014	0.004667582142	34	6	-0.003295703704	Global Trend	
2950000	430.645000	1	0.559464029727	0.755530456774	-0.024890960602	0.000128712752	0.956992220944	N\A	0.020837823137	0.005032247068	45	6	0.000329954979	Global Trend	
3000000	433.631375	1	0.610106939992	0.788102441712	-0.035137880408	0.000134696876	0.953465882567	N\A	0.019882135873	0.004510072000	47	8	-0.000005485506	Global Trend	
3050000	443.655948	1	0.581424781548	0.784292073075	-0.034786992586	0.000131083739	0.956643949686	N\A	0.019954237795	0.004800135611	41	10	0.000526107611	Global Trend	
3100000	446.713916	1	0.665908036599	0.750614884373	-0.024683508225	0.000301425851	0.954401210775	N\A	0.019292647862	0.004556161456	37	8	-0.001888564631	Global Trend	
3150000	447.077053	1	0.734589349817	0.775169289340	-0.031490687786	0.000564116665	0.955515448428	N\A	0.019274668787	0.004652895802	35	11	-0.001788607277	Global Trend	
3200000	434.419528	1	0.505035162493	0.815555113487	-0.039693231420	0.000133657925	0.952290963945	N\A	0.020078187509	0.004471138415	42	7	0.000690731342	Global Trend	
3250000	433.571548	1	0.634148250481	0.770560580486	-0.030964043601	0.000206665084	0.958089881037	N\A	0.018454395894	0.004303281622	31	5	-0.001135036133	Global Trend	
3300000	422.901888	1	0.610373290128	0.744376307250	-0.025093146853	0.000104475551	0.947794198344	N\A	0.021212228692	0.005142338957	39	5	0.000362576647	Global Trend	
3350000	456.883133	1	0.452735803022	0.813657441413	-0.038275902867	0.000099710944	0.963373433072	N\A	0.016961765618	0.003972725935	36	13	-0.000035817686	Global Trend	
3400000	437.110534	1	0.661870670523	0.735723624254	-0.027061954398	0.000168131288	0.951993592985	N\A	0.020258301236	0.004950371694	49	10	0.000184129864	Global Trend	
3450000	451.446293	1	0.595818143780	0.755557223091	-0.027639704640	0.000157700324	0.958307939185	N\A	0.019528374507	0.004934645282	42	10	0.000257052417	Global Trend	
3500000	432.336025	1	0.590798217491	0.745277022419	-0.025294905492	0.000174853310	0.952350091692	N\A	0.018858579894	0.004388403979	30	10	0.000166234836	Global Trend	
3550000	432.474567	1	0.450621842444	0.823164764274	-0.043992605733	0.000210866694	0.953390068583	N\A	0.018521906457	0.004023959909	39	7	0.001640774157	Global Trend	
3600000	441.573152	1	0.679910108162	0.755707032690	-0.027290474740	0.000251152648	0.954343011100	N\A	0.018926022090	0.004493255215	38	8	-0.002020328844	Global Trend	
3650000	439.413304	1	0.657588058619	0.752932713657	-0.027383730337	0.000116787068	0.952919852372	N\A	0.019883179737	0.004568803713	37	6	-0.000901986448	Global Trend	
3700000	431.382023	1	0.463532837341	0.793838132853	-0.035039350251	0.000356721671	0.978364420465	N\A	0.013945181235	0.004059418455	43	5	0.004190218049	Global Trend	
3750000	438.429624	1	0.579106484865	0.760923405056	-0.029105602522	0.000441871357	0.950259237205	N\A	0.019554378814	0.005006953820	41	8	0.000492665657	Global Trend	
3800000	434.189781	1	0.586316902497	0.787343755855	-0.031751144602	0.000379549221	0.957253944166	N\A	0.019138343140	0.005047212148	35	7	-0.000618469811	Global Trend	
3850000	449.129609	1	0.443421954388	0.816288694950	-0.041266919639	0.000057898193	0.958765008952	N\A	0.020099484698	0.005015552139	32	8	0.000832384461	Global Trend	
3900000	443.217207	1	0.547366680153	0.755293060917	-0.023191336147	0.000392362285	0.953811058462	N\A	0.020260492172	0.004738586765	45	9	0.000632464295	Global Trend	
3950000	435.277829	1	0.635623191244	0.774867049269	-0.027606764309	0.000133961554	0.966573467540	N\A	0.017016792870	0.004445441455	37	7	-0.001279688016	Global Trend	
4000000	439.172133	1	0.555915058462	0.773573279936	-0.027712370344	0.000366557796	0.955394707928	N\A	0.019312684663	0.004760577084	35	7	-0.001156246565	Global Trend	
4050000	443.562875	1	0.670827190038	0.766468385188	-0.031751280602	0.000157375986	0.958313913973	N\A	0.017926945761	0.004386629516	41	9	-0.001565934077	Global Trend	
4100000	441.916051	1	0.564334138014	0.769745028026	-0.030130501641	0.000222712428	0.945570116535	N\A	0.019142180282	0.004172600593	35	8	0.000547787133	Global Trend	
4150000	425.113614	1	0.638328514117	0.756990649695	-0.025602732251	0.000115542215	0.948605693763	N\A	0.021300621013	0.005140280664	39	4	-0.001096955616	Global Trend	
4200000	434.704412	1	0.558844071826	0.818514904119	-0.040923448889	0.000089808113	0.958186598857	N\A	0.021508058897	0.005455453900	35	7	-0.000553530968	Global Trend	
4250000	424.724606	1	0.734204230272	0.754977882110	-0.030670395559	0.000273065518	0.949129963574	N\A	0.020868214878	0.004971713462	40	5	-0.001060180787	Global Trend	
4300000	449.107637	1	0.512305307732	0.761635476245	-0.024228605127	0.000133673549	0.963329355751	N\A	0.021046676238	0.005399374855	37	9	0.000956964198	Global Trend	
4350000	445.742480	1	0.652625153959	0.792203183735	-0.038602399854	0.000229206570	0.956000512689	N\A	0.018016034701	0.004000758023	53	7	-0.003528216964	Global Trend	
4400000	430.028436	1	0.564921249321	0.759949560799	-0.028577658645	0.000144351173	0.956548799813	N\A	0.018537944199	0.004787228469	50	9	0.001159709644	Global Trend	
4450000	424.277984	1	0.671245327416	0.758923175745	-0.028290538711	0.000167332151	0.951456017858	N\A	0.018801252040	0.004160749132	30	5	-0.000855180494	Global Trend	
4500000	446.363308	1	0.408998950650	0.793763108873	-0.040735266397	0.000307884541	0.955054940561	N\A	0.019183461441	0.004819141532	37	12	0.004034929831	Global Trend	
4550000	436.941339	1	0.731364242256	0.753727546720	-0.030278577206	0.000292752996	0.950673456969	N\A	0.018693021064	0.004125100259	40	12	-0.002498818415	Global Trend	
4600000	449.645482	1	0.559334803152	0.764626539385	-0.027837665107	0.000126857069	0.956684527353	N\A	0.020798158816	0.004833992650	35	10	0.000500000653	Global Trend	
4650000	428.726894	1	0.610723401323	0.822524617437	-0.040903518957	0.000093004057	0.949885261084	N\A	0.020396330146	0.004653263661	35	6	-0.001350968918	Global Trend	
4700000	445.980570	1	0.651628631318	0.786784185223	-0.032657187358	0.000110430461	0.956443199842	N\A	0.019265041036	0.004771583557	35	8	-0.001937347093	Global Trend	
4750000	438.809183	1	0.658950103757	0.737942745889	-0.020365728791	0.000111351961	0.953636197908	N\A	0.021069079013	0.005174685986	37	8	-0.000822304046	Global Trend	
4800000	443.946867	1	0.572149048483	0.739425020152	-0.022573066935	0.000360638286	0.963591192848	N\A	0.018339865999	0.004725483175	51	9	0.000962027595	Global Trend	
4850000	456.076081	1	0.560142083024	0.777662827942	-0.032743009791	0.000301469297	0.953863963535	N\A	0.019466558329	0.004631064645	28	9	0.000273945786	Global Trend	
4900000	433.548927	1	0.561053978156	0.783033968414	-0.031727907580	0.000310611945	0.957402223675	N\A	0.019594507727	0.004929883072	45	7	0.000429003751	Global Trend	
4950000	440.205688	1	0.600523310760	0.829486694325	-0.044465360132	0.000176284976	0.953362701241	N\A	0.018846055584	0.004155641810	28	10	-0.000815934465	Global Trend	
5000000	434.196806	1	0.794898157308	0.765482513624	-0.033790497012	0.000297901889	0.957991513085	N\A	0.017826884150	0.004158359257	41	5	-0.005092382239	Global Trend	
5050000	447.996893	1	0.642263682336	0.757794778601	-0.026054015575	0.000130160920	0.958135288417	N\A	0.018547871699	0.004503812069	43	9	-0.000979174264	Global Trend	
5100000	447.061331	1	0.550647032185	0.787209359300	-0.032601894169	0.000084885924	0.954315768228	N\A	0.018389560990	0.004380092292	35	7	-0.000114818650	Global Trend	
5150000	440.117048	1	0.644470202236	0.773308565531	-0.030048402822	0.000249956867	0.952002851693	N\A	0.021122671177	0.005266632635	39	8	-0.001878758669	Global Trend	
5200000	438.129031	1	0.566309590104	0.791018136921	-0.032290161577	0.000174983286	0.961355173324	N\A	0.017160581337	0.004058105311	56	7	-0.000542392582	Global Trend	
5250000	440.973142	1	0.577622191684	0.786538478540	-0.034343362852	0.000128152265	0.955494833583	N\A	0.019261993427	0.004665768617	35	6	-0.000243199944	Global Trend	
5300000	453.638302	1	0.546472805098	0.773302408619	-0.028522531533	0.000133411493	0.964997157629	N\A	0.018042786530	0.004377874808	35	12	-0.001252568682	Global Trend	
5350000	436.327851	1	0.655422769210	0.807196042630	-0.041297570319	0.000189820954	0.958799467965	N\A	0.019282149807	0.004552753147	38	7	-0.001989040658	Global Trend	
5400000	445.376646	1	0.571549317327	0.796873320789	-0.036715268864	0.000148795222	0.965422143938	N\A	0.016628450340	0.004180944305	39	10	-0.000343862042	Global Trend	
5450000	441.065651	1	0.568851629624	0.783228955004	-0.037952524896	0.000288014597	0.951669020409	N\A	0.017650370905	0.004182105171	36	11	-0.000271074725	Global Trend	
5500000	437.047385	1	0.596509765271	0.743930604634	-0.025299877033	0.000281373494	0.959638144920	N\A	0.018773418121	0.004354356875	37	8	-0.000351029889	Global Trend	
5550000	418.807722	1	0.661235385356	0.790421185966	-0.034413063258	0.000186307724	0.950459415858	N\A	0.018880344459	0.004331052413	39	6	-0.002341589460	Global Trend	
5600000	429.235298	1	0.551309762681	0.756878933161	-0.023670491801	0.000127675350	0.952510796225	N\A	0.020827812033	0.005209132711	34	3	0.000329975294	Global Trend	
5650000	448.570198	1	0.623958223807	0.796241366334	-0.036387475263	0.000170786991	0.957814048058	N\A	0.018302239819	0.004406087142	33	8	-0.000739830562	Global Trend	
5700000	443.725948	1	0.633349940445	0.774395641677	-0.031340786269	0.000127265913	0.952918879113	N\A	0.020134722315	0.004731143945	37	7	-0.000719253099	Global Trend	
5750000	433.474355	1	0.602635556881	0.780212936762	-0.033041277205	0.000153150944	0.951850263018	N\A	0.019568930813	0.004347119782	38	8	-0.000985603678	Global Trend	
5800000	420.810085	1	0.500468949948	0.779512730494	-0.024046285432	0.000064160470	0.955331409217	N\A	0.021555143490	0.005395972981	42	9	0.000452171400	Global Trend	
5850000	453.381779	1	0.634785868934	0.802353366571	-0.036203365273	0.000137558180	0.959926138697	N\A	0.017947626584	0.004041235880	33	10	-0.001674829409	Global Trend	
5900000	433.853470	1	0.656826377223	0.814568080048	-0.044318828716	0.000180312050	0.954476318751	N\A	0.018337224605	0.004225133558	37	5	-0.001925639967	Global Trend	
5950000	428.113518	1	0.622300181481	0.793483828033	-0.033246175361	0.000161789023	0.951366999720	N\A	0.019857128071	0.004684997060	40	7	-0.000744344626	Global Trend	
6000000	452.003511	1	0.545379878331	0.802561281988	-0.039304449019	0.000146974861	0.956443988235	N\A	0.019393883520	0.004561544861	39	10	0.000796334875	Global Trend	
6050000	415.691680	1	0.552709426701	0.788798399874	-0.034588799232	0.000115034440	0.944733956875	N\A	0.022067171965	0.005352234014	30	6	0.000646385624	Global Trend	
6100000	423.196068	1	0.618079083227	0.797434806909	-0.037307117620	0.000136966273	0.946629538870	N\A	0.020843427244	0.005001517366	32	7	-0.000823300788	Global Trend	
6150000	448.057014	1	0.737646559082	0.761753779040	-0.026635075986	0.000132021677	0.955006373319	N\A	0.020114660603	0.004904829369	32	8	-0.003283122744	Global Trend	
6200000	442.227056	1	0.551349891016	0.782795336086	-0.035890593121	0.000111056064	0.954133421995	N\A	0.018347802769	0.004213719979	31	11	0.000439799354	Global Trend	
6250000	428.393856	1	0.580696415994	0.774350356676	-0.029253608950	0.000154500060	0.953830922342	N\A	0.018936460711	0.004298431262	49	5	-0.000342125472	Global Trend	
6300000	451.087519	1	0.592279284679	0.780406382461	-0.031444576295	0.000184970593	0.958153976849	N\A	0.019049613135	0.004298501873	32	8	-0.000890971288	Global Trend	
6350000	440.319572	1	0.355105655067	0.793281473559	-0.034961841173	0.000411502787	0.956551239053	N\A	0.018763495991	0.004287031860	37	8	0.006483037867	Global Trend	
6400000	442.034014	1	0.602675582427	0.796504123936	-0.032535592998	0.000299247590	0.954883961208	N\A	0.020474711966	0.005055786273	31	6	-0.001833815852	Global Trend	
6450000	410.464071	1	0.912918152772	0.754464646382	-0.028127316910	0.000269536954	0.944136713719	N\A	0.020239336985	0.004626506774	41	9	-0.000822437538	Global Trend	
6500000	417.883523	1	0.622712341631	0.784292267363	-0.033284053780	0.000272376819	0.947436782283	N\A	0.018995477368	0.004294181817	34	4	-0.000911553069	Global Trend	
6550000	440.289693	1	0.551951647153	0.770360375847	-0.030742878702	0.000142336527	0.958577700130	N\A	0.017919135913	0.004268696678	46	8	0.001198978228	Global Trend	
6600000	437.183451	1	0.614855004048	0.717335343786	-0.021331563988	0.000160453147	0.956995990762	N\A	0.019525634446	0.004707424543	44	10	0.000932106161	Global Trend	
6650000	427.879109	1	0.577104127979	0.780353954992	-0.031959189575	0.000268914218	0.943980388821	N\A	0.020107257019	0.004726223116	35	5	-0.001314872551	Global Trend	
6700000	421.784742	1	0.530184797727	0.776572467371	-0.034998880611	0.004458643632	0.954508807304	N\A	0.018956334389	0.004671830010	42	6	0.001738976877	Global Trend	
6750000	453.762493	1	0.650873358976	0.750971417886	-0.028674047171	0.002320811772	0.953810623841	N\A	0.018562095182	0.004264161653	37	10	-0.014978839271	Global Trend	
6800000	423.596320	1	0.296382286055	0.802340935468	-0.039871216801	0.003452713799	0.951248528258	N\A	0.018939638859	0.004544448470	33	8	0.061840733409	Global Trend	
6850000	422.109111	1	0.543236283445	0.769586360267	-0.027090142393	0.001983047531	0.949724798760	N\A	0.020194303518	0.004326447092	39	9	-0.008287527083	Global Trend	
6900000	436.870299	1	0.698805919110	0.773744155455	-0.029371538582	0.000200207369	0.958056182856	N\A	0.019812040168	0.004715206593	36	7	-0.002617397203	Global Trend	
6950000	446.567140	1	0.610431769240	0.778046719363	-0.035580185767	0.000311221219	0.958326667338	N\A	0.017960840293	0.004128831188	40	10	-0.000202359140	Global Trend	
7000000	447.860034	1	0.664667138541	0.792279624417	-0.038980484502	0.000214767780	0.949683463076	N\A	0.018877211141	0.004427945563	39	10	-0.002231361401	Global Trend	
7050000	435.310256	1	0.577205332850	0.805597191628	-0.037750090760	0.000121928197	0.954168128301	N\A	0.020059353449	0.004855875459	38	8	-0.000500699238	Global Trend	
7100000	437.428804	1	0.467129168459	0.744746090318	-0.026216161735	0.000118037751	0.948807082636	N\A	0.019858289803	0.004437887578	33	7	-0.000208571906	Global Trend	
7150000	448.383804	1	0.529742330949	0.792254401357	-0.034212440793	0.000141602177	0.954723235869	N\A	0.018128186220	0.003936433610	30	10	0.000125651895	Global Trend	
7200000	443.835984	1	0.552282131159	0.793550954838	-0.032508173175	0.000189311211	0.950453622429	N\A	0.019219375598	0.004211105182	37	12	-0.000036233911	Global Trend	
7250000	452.486365	1	0.715435434686	0.765601313043	-0.031557847608	0.000233630427	0.955915449538	N\A	0.016804156921	0.003482230679	39	7	-0.002624291539	Global Trend	
7300000	446.706515	1	0.684478251935	0.816162093094	-0.038349601812	0.000243720667	0.963022574748	N\A	0.018952468086	0.004729975276	40	12	-0.004389683638	Global Trend	
7350000	437.745500	1	0.562177165626	0.766544882633	-0.028169518902	0.000306530802	0.964063638268	N\A	0.017114556798	0.004183940315	44	5	0.001428579281	Global Trend	
7400000	436.559451	1	0.655049082664	0.797600177463	-0.034865583771	0.000162523928	0.961508993010	N\A	0.017347584430	0.004162466287	34	6	-0.001647541905	Global Trend	
7450000	439.515076	1	0.629419347986	0.748909240180	-0.025031447537	0.000147573866	0.951374318144	N\A	0.020154102798	0.004682791380	34	9	-0.000365497880	Global Trend	
7500000	430.483798	1	0.616408464260	0.772763986037	-0.028720289705	0.000332823381	0.956170335269	N\A	0.019641057983	0.004852622312	33	7	-0.000922011461	Global Trend	
7550000	427.490379	1	0.271055231667	0.812781531783	-0.037905582041	0.000395804287	0.960631612121	N\A	0.017550527533	0.004529894742	27	6	0.010030739091	Global Trend	
7600000	438.640923	1	0.679477573043	0.734536771744	-0.018042155804	0.000271564586	0.949065293085	N\A	0.020208620597	0.005004431473	39	14	-0.000466938987	Global Trend	
7650000	442.293004	1	0.577132447761	0.797908581281	-0.033904523003	0.000109107383	0.958231520225	N\A	0.019809371460	0.004634298134	36	9	-0.000332686785	Global Trend	
7700000	438.779118	1	0.552533193223	0.760889289209	-0.028629072469	0.000081455810	0.961918185182	N\A	0.019001010238	0.004818156609	41	7	0.000184385649	Global Trend	
7750000	449.221178	1	0.528999708848	0.773588145930	-0.027657009069	0.000109757237	0.957987274464	N\A	0.019679591289	0.004860058696	39	6	0.000291289878	Global Trend	
7800000	435.635867	1	0.583265337163	0.798151815435	-0.034745728064	0.000270006317	0.951834095936	N\A	0.021042557824	0.004998181640	48	9	-0.001208808351	Global Trend	
7850000	430.329009	1	0.479841233126	0.786664144611	-0.033026279581	0.000257655498	0.956191283612	N\A	0.019195664437	0.004778593034	41	8	0.002202445961	Global Trend	
7900000	444.932782	1	0.588913584359	0.747869805317	-0.026334345840	0.000247443560	0.952432571707	N\A	0.019586344786	0.004427991081	47	8	0.000249450363	Global Trend	
7950000	459.362108	1	0.629935760126	0.778581944355	-0.031825532831	0.000301875709	0.962741680404	N\A	0.018440144074	0.004335105890	46	7	-0.001695132619	Global Trend	
8000000	443.347741	1	0.587722657869	0.782938422689	-0.030547045107	0.000177515612	0.963906668859	N\A	0.016334308707	0.004152496436	41	6	-0.001347032532	Global Trend	
8050000	439.821648	1	0.648562372011	0.757605679337	-0.026999283975	0.000113734740	0.953614607470	N\A	0.019573856035	0.004854589432	38	6	-0.001371225325	Global Trend	
8100000	445.461234	1	0.628083735177	0.763724480274	-0.026674287412	0.000192898843	0.960768549476	N\A	0.018065160776	0.004157472024	42	7	-0.000848490966	Global Trend	
8150000	440.579256	1	0.673818782418	0.721728484128	-0.023197070017	0.000254301512	0.956324653951	N\A	0.017784834248	0.004185520174	31	8	-0.000440130163	Global Trend	
8200000	441.238716	1	0.531726804450	0.774699393583	-0.029162898592	0.000119574573	0.951965481066	N\A	0.020369948302	0.004758951942	43	8	0.000024266352	Global Trend	
8250000	426.062564	1	0.547585499226	0.813537482825	-0.039463215093	0.000229718448	0.983095956611	N\A	0.011735094620	0.003342645159	37	8	-0.000724779172	Global Trend	
8300000	432.703762	1	0.550493702239	0.773783488689	-0.028904106419	0.000236187700	0.951955704425	N\A	0.020419274018	0.005304571218	36	10	0.000146296181	Global Trend	
8350000	430.049043	1	0.642393456211	0.755440067387	-0.027450377076	0.000251623251	0.956006358189	N\A	0.018947745960	0.004786688987	40	5	-0.001914684340	Global Trend	
