Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  PAL_d1_m8-fab-006.txt
Log File Name:                   PAL_d1_m8-fab-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            773590000
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   PAL_d1_m8-fab-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.207006
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.72 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	
1500000	477.816890	1	-1.346513353263	1.299512636330	-0.058940764173	0.003294231100	0.000085714539	0.967453620099	N\A	0.047163269342	0.006182019009	0.021243322597	41	16	
1550000	453.521452	1	-1.248402644319	1.233236524407	-0.046666350671	-0.012738944973	0.000318089366	0.961444128546	N\A	0.048540466509	0.006964036861	0.020905055960	33	17	
1600000	448.415681	1	-1.168958757166	1.215111432325	-0.047951608168	0.010403639417	0.000220493368	0.954200630319	N\A	0.052938214627	0.007472517243	0.025295370040	36	8	
1650000	466.244159	1	-1.102180232179	1.184937240041	-0.031975830494	-0.047310416079	0.000313251392	0.960604811252	N\A	0.051653583089	0.008192707744	0.023670820007	35	14	
1700000	446.154930	1	-1.220489522456	1.233277600292	-0.047141662338	-0.001543412436	0.000157632435	0.959836664354	N\A	0.052228329694	0.006682997075	0.025076524258	28	10	
1750000	452.403877	1	-1.377411999544	1.293196951958	-0.051274523676	-0.028549703667	0.000224147103	0.956455895679	N\A	0.054926579630	0.007806855768	0.026767692870	48	10	
1800000	478.271503	1	-1.169131356581	1.193574169877	-0.034241137485	-0.029260201216	0.000181902384	0.969228285340	N\A	0.047173760910	0.006466366010	0.021166860164	37	15	
1850000	455.520167	1	-1.165260482499	1.229039854104	-0.042618218901	-0.027847671462	0.000246327991	0.977007622057	N\A	0.035617617983	0.007392817725	0.021675533945	34	13	
1900000	461.077883	1	-1.258464821708	1.240890423506	-0.045934750372	-0.010605767014	0.000225593418	0.957712697375	N\A	0.056782788470	0.008198977177	0.025875341135	41	14	
1950000	447.553462	1	-1.355493473031	1.266531697043	-0.050034573369	-0.018991102448	0.000218151272	0.957481677258	N\A	0.053326784185	0.008079282984	0.025103791155	43	7	
2000000	449.787478	1	-1.210149214787	1.270716512877	-0.061386126616	0.022249890782	0.000168093762	0.955055102444	N\A	0.058994829822	0.007742398918	0.025552691411	43	13	
2050000	449.793397	1	-1.262576624760	1.236493618237	-0.050103094537	0.008489309850	0.000149625819	0.953973185240	N\A	0.059484727195	0.007909619527	0.026806308131	41	15	
2100000	439.382254	1	-1.454052122866	1.292035580125	-0.054418174488	0.001635522509	0.000191160878	0.955008618386	N\A	0.050315525221	0.006425519056	0.021950843779	38	10	
2150000	445.234654	1	-1.289155096174	1.240286828369	-0.044788948098	-0.015418012764	0.000016376460	0.954101847947	N\A	0.066619514539	0.008099457177	0.026119158706	40	13	
2200000	456.281022	1	-1.306818742118	1.287176748601	-0.057097062656	-0.010077520616	0.000215064025	0.949564821079	N\A	0.061375832758	0.007052871292	0.026131195230	28	11	
2250000	456.090836	1	-1.301047297150	1.240816210925	-0.048550477750	-0.015292652524	0.000284731741	0.951770909729	N\A	0.060425880940	0.008101198123	0.027185813941	38	10	
2300000	458.617460	1	-1.118253691424	1.154244244248	-0.033764592491	-0.003883781042	0.000242228950	0.958322257947	N\A	0.060120325225	0.007766386557	0.026401593717	39	12	
2350000	442.712880	1	-1.356081839392	1.285724765846	-0.052208429784	-0.005278217741	0.000171988476	0.953531085183	N\A	0.060518855809	0.007184106739	0.025021056737	33	14	
2400000	443.590914	1	-1.169758132076	1.207845256508	-0.054835369628	0.034094897365	0.000109465112	0.957333416118	N\A	0.059738008945	0.007526498579	0.022231065596	26	12	
2450000	428.877462	1	-1.440260704003	1.164255137881	-0.040319948209	0.011141669100	0.000253877831	0.952539819907	N\A	0.063784039950	0.008019148303	0.029163563343	35	10	
2500000	427.748124	1	-1.568339503263	1.260461349873	-0.042454115237	-0.044025787247	0.000201432179	0.954353551871	N\A	0.053363082706	0.007780955217	0.024670480310	49	7	
2550000	439.839971	1	-1.321663461885	1.202271018237	-0.036253858208	-0.021912518333	0.000163723337	0.950979344222	N\A	0.056541392246	0.007609915069	0.027282351488	44	17	
2600000	442.567829	1	-1.392713543808	1.303013216092	-0.044757747205	-0.066462469863	0.000142670367	0.953099062636	N\A	0.056142834877	0.007295197388	0.025031840387	37	11	
2650000	434.316259	1	-1.370017039092	1.331985334014	-0.065955219660	0.001134411408	0.000168367565	0.972173250461	N\A	0.034858541463	0.005907640930	0.022981019395	34	11	
2700000	435.099458	1	-1.152274749871	1.175665535999	-0.050368596962	0.045124486655	0.000171842959	0.954009022491	N\A	0.059198760912	0.008018051271	0.026397753158	30	15	
2750000	464.670343	1	-1.230770135814	1.231310385915	-0.054314466638	0.022827305427	0.000250468950	0.964065247730	N\A	0.051080947155	0.007541792618	0.023833419863	41	15	
2800000	441.176901	1	-1.170123645196	1.129317970763	-0.036167130843	0.028132925112	0.000196834318	0.953711925479	N\A	0.061295026301	0.008954307356	0.027167205772	34	15	
2850000	447.457870	1	-1.213638540708	1.253888543630	-0.043822432412	-0.041855678979	0.000233756972	0.957684447207	N\A	0.051899506998	0.007317791715	0.025836640365	33	10	
2900000	461.867555	1	-1.401499217572	1.315430353337	-0.058566770609	0.003066131220	0.000187841151	0.954178621882	N\A	0.059821511914	0.007953314352	0.027424101152	30	11	
2950000	462.826645	1	-1.120119265301	1.188713592969	-0.041495691007	-0.009485573282	0.000214062522	0.954523204365	N\A	0.060328677344	0.008284291371	0.026936372218	36	11	
3000000	452.492035	1	-1.179974741432	1.177510314830	-0.042738306584	0.011500082841	0.000210035488	0.961238957022	N\A	0.061059344272	0.008134920109	0.025697405306	44	10	
3050000	452.614804	1	-1.200553076284	1.224053469535	-0.062875335750	0.062213948952	0.000267467935	0.955222671693	N\A	0.057343364433	0.008192041229	0.024203928172	38	12	
3100000	430.437602	1	-1.408295133844	1.342363401130	-0.064850782258	-0.009546993387	0.000331903991	0.983854629020	N\A	0.029918449594	0.006851110341	0.021180709281	40	10	
3150000	446.420013	1	-1.453142336393	1.392397013156	-0.051252156398	-0.089772648484	0.000085298070	0.959098617678	N\A	0.050446821254	0.006364987125	0.022058552616	47	12	
3200000	445.872522	1	-1.223263609050	1.301421666814	-0.060802187938	0.012426191294	0.000193722567	0.950419109412	N\A	0.056004263402	0.006600777075	0.023712616702	41	11	
3250000	436.071096	1	-1.166874891761	1.142551780124	-0.031235667644	-0.009065113730	0.000155524689	0.952549285554	N\A	0.060703086007	0.008698287847	0.028106721984	38	9	
3300000	455.070015	1	-1.264017546521	1.233863489693	-0.050153357510	0.012555897621	0.000246299315	0.953924736277	N\A	0.053583968614	0.006921371589	0.023188882573	29	14	
3350000	454.601622	1	-1.086153506315	1.149952210943	-0.036379625496	0.001841092340	0.000115961474	0.954365057210	N\A	0.053758572781	0.006583198319	0.024449620027	36	13	
3400000	445.322992	1	-1.406421450218	1.300454604523	-0.055770478168	-0.011825838788	0.000128242075	0.952993071041	N\A	0.055712702449	0.007486822011	0.026332171375	33	10	
3450000	432.143870	1	-1.343351672438	1.216068462192	-0.032381186746	-0.056297862486	0.000134729862	0.956895888653	N\A	0.055766493909	0.007937440328	0.025166408114	46	8	
3500000	439.792339	1	-1.291928033350	1.181162721591	-0.033783956712	-0.019907996860	0.000074279210	0.951813589194	N\A	0.057577100747	0.007164965226	0.026095963980	36	10	
3550000	469.883982	1	-1.264548269547	1.249201048908	-0.036694481935	-0.061618054633	0.000226993125	0.951816662526	N\A	0.058872686608	0.007900618218	0.027738553672	29	13	
3600000	462.168057	1	-1.383440389997	1.301233916499	-0.051410624185	-0.041249697366	0.000236503817	0.979036540834	N\A	0.038780947195	0.006645923649	0.016993250631	34	11	
3650000	449.977196	1	-1.150674030627	1.297350697080	-0.049322285508	-0.019193736256	0.000203446485	0.962785039358	N\A	0.047865604449	0.006881202671	0.022848080871	40	14	
3700000	473.276323	1	-1.061984208057	1.184522353475	-0.042230174640	0.013848427314	0.000063179623	0.973289526335	N\A	0.042737858889	0.007193867529	0.019310929402	39	14	
3750000	459.075818	1	-1.128682901285	1.169166000270	-0.029710428719	-0.029061408141	0.000136564315	0.964951630673	N\A	0.051620426439	0.007114216190	0.020533729811	33	19	
3800000	457.512213	1	-1.255201482199	1.271937812798	-0.044047370858	-0.042278495934	0.000216192027	0.959144348043	N\A	0.048436882186	0.006778352299	0.022667825091	36	12	
3850000	445.540398	1	-1.559052508535	1.373277565311	-0.046623863572	-0.106031520803	0.000187953826	0.949005602872	N\A	0.058349774893	0.006762357863	0.025081886002	27	12	
3900000	447.007762	1	-1.510505766748	1.429795613800	-0.068622501835	-0.043713729502	0.000178287580	0.959094927123	N\A	0.046534364911	0.006819069884	0.022848930531	39	10	
3950000	448.745102	1	-1.167271903728	1.270411405080	-0.061322782540	0.024586237912	0.000215522171	0.952028092074	N\A	0.060170167139	0.007067371648	0.024352770940	40	18	
4000000	462.146655	1	-1.227122108953	1.245841118811	-0.048350540132	-0.014060863455	0.000076248663	0.964673050439	N\A	0.046071947690	0.006160771278	0.019535866180	48	13	
4050000	429.859689	1	-1.301010186371	1.064357920800	-0.013142491155	-0.026066757082	0.000278451397	0.950886573729	N\A	0.065503317394	0.008490222165	0.027191270491	42	8	
4100000	443.616164	1	-1.856003015576	1.391828972385	-0.064557309258	-0.022734981437	0.000182103555	0.953390202714	N\A	0.052492332943	0.006641893076	0.023748027241	39	12	
4150000	444.128533	1	-1.673044515497	1.213905652881	-0.051601792312	0.036729316945	0.000065110873	0.957169148570	N\A	0.056924270814	0.006713028410	0.024666591671	41	11	
4200000	459.914533	1	-1.801326389054	1.252588353927	-0.036171853668	-0.053601968701	0.000080487493	0.956585681408	N\A	0.053894998150	0.007743781336	0.024352331839	44	15	
4250000	456.849900	1	-1.470389970158	1.195557076859	-0.034421041199	-0.031276535015	0.000180013945	0.956304716212	N\A	0.056986345848	0.006581814552	0.023993323106	38	12	
4300000	446.961439	1	-1.796901371935	1.227024125580	-0.042727587017	-0.028932183482	0.000189289300	0.951780859823	N\A	0.059331049827	0.007832555128	0.026226791922	43	13	
4350000	454.122739	1	-1.538477218889	1.171656951236	-0.035187589575	-0.014142854986	0.000232232710	0.958600996872	N\A	0.050639649971	0.007373114223	0.023309452596	50	14	
4400000	451.939778	1	-1.521648591376	1.215421860582	-0.045443052779	-0.006945421684	0.000111926192	0.956826053457	N\A	0.054554138708	0.007911554597	0.025599989491	39	13	
4450000	455.623188	1	-1.014237893067	1.118493373039	-0.031573558106	0.018415881047	0.000350523370	0.960928632054	N\A	0.057525400943	0.007798271877	0.024981590179	37	17	
4500000	455.205412	1	-1.247030250346	1.195361290640	-0.042677437589	0.006396985111	0.000189590933	0.968617963977	N\A	0.052200631938	0.006865995274	0.022193749965	35	14	
4550000	467.648171	1	-1.202377170074	1.263442033587	-0.053152289207	-0.001830730530	0.000122627411	0.959484596239	N\A	0.050745833902	0.006979790274	0.024103029941	31	12	
4600000	440.922306	1	-1.215579095605	1.233518891949	-0.049179683016	0.005871462577	0.000221830534	0.956999082530	N\A	0.055156660022	0.006766097423	0.024168026043	49	12	
4650000	436.472524	1	-1.039812884078	1.142528734099	-0.034771160303	-0.016624158371	0.000191344887	0.949123093111	N\A	0.064278418670	0.008121878781	0.029862622175	35	11	
4700000	450.116669	1	-1.295031312417	1.256083148853	-0.046136367325	-0.020510122667	0.000251462022	0.958072718731	N\A	0.053484573096	0.006952528151	0.023450488476	35	9	
4750000	459.872072	1	-0.929307283626	1.184432550350	-0.052801378468	0.049438197699	0.000271964337	0.964332394108	N\A	0.050192641473	0.007674908289	0.021282154307	40	10	
4800000	446.261215	1	-1.128003166477	1.162715212218	-0.043031354448	0.029725603146	0.000250928717	0.954149386002	N\A	0.057376897578	0.006974784940	0.025072690215	40	10	
4850000	449.218439	1	-1.556931972747	1.231249152924	-0.047947431173	-0.011740104420	0.000320075637	0.967680377158	N\A	0.045517796477	0.007285112106	0.018807909280	37	12	
4900000	454.211478	1	-1.994952091800	1.297204653559	-0.055871899970	-0.006935925566	0.000211343114	0.955961005225	N\A	0.054406535873	0.006085142111	0.022852101197	37	16	
4950000	454.290810	1	-1.704347481780	1.321294193060	-0.058729255317	-0.014520998136	0.000166611699	0.952990760741	N\A	0.058230313116	0.006621385755	0.024021618671	33	14	
5000000	441.895230	1	-1.606265704489	1.272656335862	-0.050135149922	-0.031260556512	0.000223548119	0.954579589303	N\A	0.061821828901	0.008348636132	0.028192065992	44	12	
5050000	442.142950	1	-1.701969029262	1.351169956352	-0.075427927962	0.044377831566	0.000160939434	0.958409202741	N\A	0.055263887195	0.007401169532	0.023964428150	43	13	
5100000	464.057139	1	-1.530349070287	1.229012564628	-0.047070648873	-0.002733498169	0.000259487845	0.960908291394	N\A	0.052902744136	0.007595441721	0.024515666459	38	12	
5150000	468.460392	1	-1.561387903097	1.234937107447	-0.045072226698	-0.012796486764	0.000255600132	0.953915195006	N\A	0.059127420454	0.007780231749	0.025234756200	33	15	
5200000	421.213608	1	-1.558943900292	1.281922489675	-0.063428181526	0.021689564093	0.000250204676	0.950457323405	N\A	0.057250897364	0.006908394415	0.025268349710	36	12	
5250000	430.575980	1	-1.089680431119	1.210614343491	-0.054803618018	0.035050332768	0.000231301820	0.954495462668	N\A	0.060845331776	0.007104676693	0.026999750032	29	13	
5300000	454.101521	1	-1.193917283353	1.238864099075	-0.048526518201	-0.014745707520	0.000243027165	0.958513368566	N\A	0.055790580842	0.006820291129	0.024391761789	35	15	
5350000	445.447420	1	-1.102893441096	1.150093978897	-0.039845779618	0.009790507320	0.000219451458	0.962348797249	N\A	0.058407271203	0.007144401013	0.024492196082	32	12	
5400000	472.940757	1	-1.201419383160	1.194394776669	-0.040689115714	0.006670299576	0.000142665241	0.966417014164	N\A	0.053002632933	0.007283942667	0.020489670659	41	16	
5450000	475.790454	1	-1.359335074151	1.255912387718	-0.042243825620	-0.035524784671	0.000252292207	0.961637648926	N\A	0.050821543922	0.007270473640	0.022617053717	40	13	
5500000	442.450594	1	-1.473102273157	1.289544030574	-0.055387746842	-0.010117554162	0.000140357836	0.959270065414	N\A	0.056182819921	0.007326262908	0.023569949568	51	9	
5550000	435.595739	1	-1.469208857070	1.124360354575	-0.037574409653	0.035279196108	0.000061885131	0.957470697704	N\A	0.050199373638	0.006872314372	0.023837230315	41	11	
5600000	441.015375	1	-1.582877612128	1.229459077821	-0.048205453858	0.000227537473	0.000196812112	0.951001678033	N\A	0.061897597088	0.008112502596	0.026825658143	33	16	
5650000	469.647405	1	-1.117948530610	1.163967053229	-0.044350352174	0.033588760728	0.000159332232	0.958336953768	N\A	0.053289017860	0.006498215373	0.023500858952	46	11	
5700000	425.836259	1	-1.373387276956	1.308524128795	-0.044731969764	-0.071294051863	0.000127792459	0.949293445299	N\A	0.057671173685	0.008411216439	0.028129218503	42	9	
5750000	432.560294	1	-1.538403286366	1.354540676793	-0.062176794438	-0.016639899170	0.000076162429	0.952497663690	N\A	0.059094243980	0.007911714557	0.026262350509	41	8	
5800000	450.074987	1	-1.323908783926	1.338274151766	-0.062124051211	-0.016703437845	0.000181359484	0.953669714891	N\A	0.059490104754	0.007047040798	0.026009392878	39	16	
5850000	456.932310	1	-1.329528669032	1.302932904212	-0.049315557868	-0.044039285242	0.000169371897	0.961243674276	N\A	0.050280415725	0.007025276032	0.023249358853	39	13	
5900000	453.965160	1	-1.392496359484	1.262157678944	-0.050426182617	0.001514070314	0.000148157221	0.955188935573	N\A	0.057945347820	0.008136225506	0.026202063906	37	15	
5950000	434.332498	1	-1.296834266210	1.091987487349	-0.021750613440	-0.006454087309	0.000234448200	0.952526195756	N\A	0.052884874561	0.006763911673	0.025481164015	49	10	
6000000	438.219604	1	-1.383965357150	1.267216234942	-0.053944490923	-0.006120486606	0.000258710205	0.945460467492	N\A	0.064322118215	0.008845333010	0.028598198670	31	11	
6050000	458.549563	1	-1.807679372618	1.301825691465	-0.057270323604	-0.001530822155	0.000162728880	0.957071909043	N\A	0.055292172944	0.007516246852	0.024002607977	38	18	
6100000	456.845195	1	-1.474866431707	1.044523155568	-0.034210217348	0.061070035504	0.000173438994	0.958740268258	N\A	0.057621095912	0.008203920848	0.026545748476	34	19	
6150000	455.327602	1	-1.575099247458	1.283820838163	-0.059144508712	0.008211652947	0.000259931125	0.956877806379	N\A	0.055332646445	0.008217775061	0.025588249202	30	13	
6200000	431.945723	1	-1.451603202442	1.169974525610	-0.044609281022	0.019323134777	0.000246443876	0.958178297765	N\A	0.060972934183	0.008306620831	0.028222376895	46	9	
6250000	464.158159	1	-1.293080260373	1.263894651599	-0.057801381854	0.013943831074	0.000251020777	0.965216128516	N\A	0.049730971696	0.007593329015	0.022750113350	37	14	
6300000	454.696839	1	-1.184013274922	1.227304805452	-0.048093754886	0.006435259425	0.000078233286	0.959137832713	N\A	0.048810692366	0.006161755174	0.023050250949	37	12	
6350000	462.393348	1	-1.194924580472	1.246571679276	-0.049974368978	-0.000609634313	0.000182042846	0.963363570822	N\A	0.045733367492	0.006933039751	0.021957843963	31	12	
6400000	452.163131	1	-1.214660856694	1.251573176569	-0.053274171104	0.022256440506	0.000192250482	0.950390794586	N\A	0.060021942549	0.008056830649	0.026203965322	26	12	
6450000	454.093037	1	-1.383282105286	1.086017673804	-0.041245357834	0.064262040479	0.000145739265	0.954152231229	N\A	0.061970519192	0.008296241143	0.026680634876	45	11	
6500000	450.673464	1	-1.419410835974	1.244166321509	-0.064767243926	0.087765138907	0.000092622020	0.958810018959	N\A	0.059125475378	0.008190214551	0.027114277093	37	15	
6550000	470.907561	1	-1.230178638985	1.237243371226	-0.055082830502	0.032041604762	0.000078132480	0.963277498018	N\A	0.050184617723	0.005473687172	0.020891300419	35	19	
6600000	459.986854	1	-1.314089684985	1.290786660947	-0.068796686456	0.041771204597	0.000201955115	0.957066656459	N\A	0.055478311663	0.006536344706	0.024869226377	46	15	
6650000	442.144599	1	-1.403758849596	1.318600442239	-0.045879824224	-0.070423314268	0.000175411217	0.955206009725	N\A	0.057407904524	0.007890611715	0.025903625348	43	11	
6700000	457.530516	1	-1.280165284935	1.235465889798	-0.037488434467	-0.051110035495	0.000234524586	0.959903335299	N\A	0.051047939273	0.006918479273	0.022773328588	38	15	
6750000	420.874824	1	-1.182948358966	1.150532580240	-0.041744340832	0.021294311593	0.000267156287	0.951241753101	N\A	0.060102936972	0.008168222347	0.029836063163	31	7	
6800000	464.568288	1	-1.222588564573	1.264087151758	-0.051222906097	-0.009897569826	0.000119331621	0.962297238940	N\A	0.048899265465	0.006994949494	0.022686868471	44	15	
6850000	464.412617	1	-1.147571193477	1.243029568667	-0.049580049218	0.005449902686	0.000061560808	0.966324763729	N\A	0.045290016326	0.006562603244	0.021991760440	45	10	
6900000	458.021181	1	-1.184230357176	1.242669038715	-0.056750986249	0.020001599422	0.000103454228	0.958938116191	N\A	0.053322361770	0.005917200533	0.022500387327	36	14	
6950000	441.543509	1	-1.385403976532	1.278080570054	-0.061291261416	0.058325439800	0.000040324567	0.952206930500	N\A	0.058089416577	0.006454651734	0.024564166025	36	14	
7000000	463.415578	1	-1.258292944382	1.248595447595	-0.065259574602	0.072716842216	0.000106984627	0.966622178226	N\A	0.042334078574	0.005434173551	0.021064855703	44	13	
7050000	438.828853	1	-1.392632693681	1.370723602445	-0.048513407898	-0.095116380070	0.000164137635	0.954624960719	N\A	0.057739191578	0.007127788385	0.024535723799	33	11	
7100000	441.921589	1	-1.077609543047	1.158401308803	-0.039528999979	0.004795654270	0.000247560888	0.957590636069	N\A	0.051697491658	0.007771883862	0.019631832754	38	10	
7150000	457.564199	1	-1.330027263920	1.249873723442	-0.045536842505	-0.020319940340	0.000183150239	0.955760119962	N\A	0.055579253568	0.006993072672	0.024532717266	33	14	
7200000	452.938254	1	-1.226054741901	1.238659601171	-0.063397339210	0.055495992155	0.000209078799	0.956822461671	N\A	0.050336947987	0.006445432547	0.022229709458	31	11	
7250000	446.229512	1	-1.083116972127	1.128896114889	-0.034266463871	0.003564038099	0.000080561837	0.951915207932	N\A	0.059421340628	0.007285201965	0.025944451698	31	8	
7300000	452.789226	1	-1.157627755576	1.149426816524	-0.036441063563	-0.009923941503	0.000269671931	0.951279017828	N\A	0.061209340651	0.008606249259	0.026839480901	34	11	
7350000	460.904793	1	-1.254732051473	1.177022861823	-0.044047676172	0.027137130952	0.000175484457	0.955722654880	N\A	0.055684813962	0.007505910089	0.025179772551	45	13	
7400000	457.010193	1	-0.986203901885	1.047536134899	-0.030456060867	0.049756778761	0.000033050092	0.956800506794	N\A	0.054839808977	0.006431353276	0.026266101613	37	12	
7450000	455.309129	1	-1.248173056015	1.181367407002	-0.052656473686	0.045890436235	0.000159242726	0.952975886667	N\A	0.058376287967	0.007689652252	0.024166160709	39	13	
7500000	443.973894	1	-1.262465433203	1.237604541280	-0.038707439916	-0.042518055438	0.000295885921	0.956632656600	N\A	0.060723321243	0.008354333911	0.026999172626	37	12	
7550000	432.078814	1	-1.122834801163	1.168030183373	-0.053614411896	0.063093281870	0.000119551758	0.956256349322	N\A	0.047463842685	0.005517858615	0.022329488948	43	11	
7600000	439.731008	1	-1.310042589401	1.278819841540	-0.060119251951	0.021515637334	0.000163635183	0.957341013840	N\A	0.055452192484	0.008055035643	0.023806151365	42	8	
7650000	450.684854	1	-1.495213688275	1.255488831513	-0.040260252764	-0.050306776030	0.000249123967	0.948108774070	N\A	0.060570090445	0.008028631614	0.028554812161	24	13	
7700000	443.995812	1	-1.963392001592	1.390955438798	-0.060547898135	-0.056645590107	0.000182018339	0.958236261208	N\A	0.048865498067	0.007297646330	0.024135567621	47	13	
7750000	435.486457	1	-1.520986510499	1.380605308311	-0.063857867593	-0.020721181315	0.000195587937	0.949695155849	N\A	0.062313315125	0.008595993264	0.027052138499	33	9	
7800000	454.625739	1	-1.310293924223	1.318885552457	-0.055564274572	-0.025756294751	0.000261423357	0.963244564519	N\A	0.051431956920	0.006675987250	0.022887363848	45	12	
7850000	472.027351	1	-1.154664832317	1.238015458670	-0.047994884968	-0.008404505800	0.000233473531	0.953407959824	N\A	0.054103110677	0.006837971802	0.023817324765	33	17	
7900000	456.535984	1	-1.284054569583	1.248492614453	-0.057465089226	0.016085348615	0.000328966851	0.960855778303	N\A	0.052691062725	0.008070040006	0.023946951965	42	13	
7950000	453.472792	1	-1.391395716489	1.303124199491	-0.059342457908	-0.001007557690	0.000028460784	0.961168488439	N\A	0.056582217059	0.007716585714	0.024525108747	37	13	
8000000	458.863627	1	-1.017976784976	1.163951117840	-0.048130419149	0.039160016217	0.000127030638	0.958643117482	N\A	0.050469051890	0.006821891057	0.024287460306	43	15	
8050000	445.734756	1	-0.872758331486	1.146287248757	-0.033108071788	-0.014552360071	0.000295016435	0.954321734692	N\A	0.056206927628	0.008098624206	0.027622858025	32	12	
8100000	457.485108	1	-1.200669354840	1.179844526880	-0.038227004663	0.004472142563	0.000232478326	0.954888574200	N\A	0.057397481313	0.007627738281	0.027073358413	41	13	
8150000	433.745787	1	-1.480333807232	1.201153852684	-0.034291551254	-0.048599918459	0.000365760800	0.951909454099	N\A	0.056399405390	0.007061808304	0.025333723177	38	14	
