Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  AMY_d1_m8-glob-002.txt
Log File Name:                   AMY_d1_m8-glob-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1329501399
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   AMY_d1_m8-glob-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.287140
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.67 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	Global Trend	
3000000	515.531070	1	-1.632385824889	1.183011427456	-0.057406755959	0.017037430895	0.000093055016	0.969522198303	N\A	0.039654260955	0.004565421147	0.017947748508	36	4	-0.002903979089	Global Trend	
3050000	510.027176	1	-1.231465443354	0.967379151433	-0.042177579208	0.099188517428	0.000107003657	0.971244593803	N\A	0.043790257126	0.004572907270	0.017736881419	37	5	-0.005099016953	Global Trend	
3100000	513.548661	1	-1.607611508612	1.111946872570	-0.045353814170	0.020580959145	0.000081144229	0.968708849133	N\A	0.038518215082	0.004069593108	0.018322024352	42	7	-0.004216618822	Global Trend	
3150000	498.064185	1	-1.592960329959	1.139891431457	-0.052290987345	0.036492246170	0.000129842866	0.958113857604	N\A	0.048810712075	0.005747736379	0.019526865677	36	4	-0.003439995907	Global Trend	
3200000	502.074516	1	-1.403048496827	1.075613430075	-0.040567450637	0.033471346382	0.000100546652	0.961043832546	N\A	0.044149019640	0.004815744526	0.019142791833	44	7	0.002774727004	Global Trend	
3250000	511.956519	1	-1.453668915903	1.140265357823	-0.053625853218	0.030589385208	0.000105907741	0.964668657058	N\A	0.044265487148	0.005438742763	0.019994887816	27	7	0.002261048543	Global Trend	
3300000	505.654917	1	-1.736875373750	1.217000054726	-0.056313756180	-0.006727086822	0.000115044055	0.961970499931	N\A	0.044417701909	0.005209930358	0.019989270216	31	3	-0.003868964195	Global Trend	
3350000	494.352939	1	-1.570736193213	1.203018571476	-0.052647320085	-0.000811709784	0.000106721033	0.960235992840	N\A	0.044046957131	0.005657472385	0.021866985784	37	2	0.003239948218	Global Trend	
3400000	508.408753	1	-1.630249673142	1.204520638517	-0.057848965153	0.011889664093	0.000119509049	0.960115187271	N\A	0.049431518221	0.005571355554	0.020389563885	22	3	-0.000280417534	Global Trend	
3450000	504.775876	1	-1.409104751538	1.079013650431	-0.043530902000	0.032018652482	0.000092015197	0.959100703843	N\A	0.047827984946	0.006457117610	0.023540757387	28	6	-0.000708712835	Global Trend	
3500000	494.258043	1	-1.398657590723	1.012939296483	-0.031306870234	0.017365004545	0.000106381248	0.999939958035	N\A	0.021680883441	0.002408806658	0.023233665990	40	3	0.385982132504	Global Trend	
3550000	516.493729	1	-1.662676396663	1.183097206208	-0.060526626327	0.037397799738	0.000098952932	0.963609106771	N\A	0.045547271064	0.004905127998	0.018676587324	29	4	-0.003160946264	Global Trend	
3600000	515.901268	1	-1.716035923785	1.209866028692	-0.053863127327	0.011992341093	0.000121673821	0.968964567277	N\A	0.042415191459	0.006160409030	0.019188689612	30	4	-0.001114167277	Global Trend	
3650000	506.866407	1	-1.790653379004	1.272167890692	-0.070535778463	0.035452410275	0.000092408063	0.963328394727	N\A	0.047755093776	0.006255524977	0.021089058287	31	5	-0.000268982929	Global Trend	
3700000	508.391447	1	-1.546983079702	1.147647899062	-0.053366811221	0.044926283447	0.000087956311	0.961724826576	N\A	0.048241463317	0.005995294890	0.021063701504	33	3	0.000982048443	Global Trend	
3750000	512.363429	1	-1.660347468663	1.166681703814	-0.052245137035	0.032360748136	0.000190091898	0.966050403433	N\A	0.044254129242	0.006283776539	0.019333890925	40	9	-0.003547088734	Global Trend	
3800000	493.995389	1	-1.407708821881	1.114377225224	-0.056310261035	0.080528461420	0.000148375105	0.964096898104	N\A	0.045177453676	0.005849519982	0.023277378004	34	2	0.004234811606	Global Trend	
3850000	497.894992	1	-1.423848153195	1.049248676475	-0.040824193120	0.041509050708	0.000136774196	0.969636606162	N\A	0.041190407020	0.005029504008	0.018602200497	35	3	-0.007077464721	Global Trend	
3900000	505.514623	1	-1.576214706555	1.124697326633	-0.050093988963	0.038407481665	0.000103600405	0.959890677438	N\A	0.046068349106	0.006029307556	0.022406504730	36	5	-0.002538610282	Global Trend	
3950000	518.749386	1	-1.349074110336	1.047433500271	-0.041254948787	0.045287330585	0.000083213801	0.969943444109	N\A	0.043296081501	0.005677007845	0.018073475570	40	7	0.000813237860	Global Trend	
4000000	499.367880	1	-1.447409026441	1.102083334671	-0.052971486498	0.069745582341	0.000113400925	0.959609359029	N\A	0.050345172248	0.006204757978	0.022534182626	26	3	0.000954128122	Global Trend	
4050000	500.905416	1	-1.288194039102	0.993510147460	-0.034240412696	0.046801910023	0.000109767675	0.976630255370	N\A	0.025512874062	0.002908507256	0.021592841759	35	5	-0.014408641898	Global Trend	
4100000	507.371702	1	-1.243415028447	0.983072791046	-0.043678953651	0.104762436454	0.000111789240	0.961215611746	N\A	0.047211372542	0.006274837528	0.021482478367	27	8	0.001103026385	Global Trend	
4150000	521.662065	1	-1.219628406504	0.993265206026	-0.042598533452	0.076810068480	0.000096037423	0.968954612203	N\A	0.033526719103	0.004793761349	0.018937223741	38	6	0.004070305326	Global Trend	
4200000	520.896526	1	-1.661018937015	1.252555106689	-0.062193444500	0.013558657553	0.000100198642	0.974480798959	N\A	0.043810980695	0.005275488891	0.019022686406	41	5	0.001266694060	Global Trend	
4250000	498.733136	1	-1.451802272669	1.061170621980	-0.044096480287	0.058549976744	0.000103812323	0.983444238231	N\A	0.041864401381	0.004851549157	0.015415292927	38	4	-0.004205881407	Global Trend	
4300000	524.029336	1	-1.588785707558	1.135823075955	-0.051804811400	0.044367309447	0.000110031869	0.976333013666	N\A	0.037988639150	0.005082121278	0.019395477253	29	7	-0.002763761659	Global Trend	
4350000	510.045756	1	-1.556833530102	1.068376976269	-0.043408961569	0.053034511760	0.000193755211	0.964794965293	N\A	0.036344990567	0.004576454119	0.021719792293	40	6	-0.012322991810	Global Trend	
4400000	497.393306	1	-1.472913168246	1.194156555192	-0.068634285025	0.066887343128	0.000100452483	0.959214830748	N\A	0.046954075255	0.005469704810	0.021100738594	33	4	0.002538646385	Global Trend	
4450000	501.821915	1	-1.557534789104	1.143242208573	-0.052823658944	0.039604610718	0.000101043380	0.963333429459	N\A	0.046416450380	0.005167566583	0.018997310601	40	6	-0.001327277844	Global Trend	
4500000	502.337137	1	-1.796199602021	1.283010450518	-0.060671605133	-0.021600003934	0.000104003000	0.959846291981	N\A	0.050424336198	0.006635328334	0.021837549701	25	3	-0.000602215396	Global Trend	
4550000	489.580613	1	-1.218822374207	0.958049147775	-0.040962123477	0.099220577772	0.000128515937	0.968006355822	N\A	0.033302100545	0.003885630143	0.022738684502	37	2	-0.008567683451	Global Trend	
4600000	507.559987	1	-1.684516304473	1.219508778924	-0.055907823588	-0.010284670280	0.000055004160	0.963212694625	N\A	0.050913159051	0.006818196624	0.022222800931	32	3	-0.000942000658	Global Trend	
4650000	493.022153	1	-1.581570824735	1.147880633754	-0.046934147022	0.028203264814	0.000014266925	0.959098748240	N\A	0.051006966053	0.006863308108	0.022234755878	32	2	0.000074933824	Global Trend	
4700000	512.125686	1	-1.688453175286	1.236347803069	-0.060546679396	0.011486499964	0.000101356296	0.965950623352	N\A	0.045150065180	0.005956429079	0.020083215017	52	4	0.000250004369	Global Trend	
4750000	514.047563	1	-1.541211228018	1.193096674722	-0.059932682725	0.031717603941	0.000119877684	0.964887529502	N\A	0.045740747914	0.006193818146	0.020040446926	38	5	0.000774906118	Global Trend	
4800000	516.055765	1	-1.506974572676	1.129074265822	-0.055514223830	0.066862624078	0.000089162565	0.968158934927	N\A	0.044003407588	0.005890917988	0.020065102082	44	5	0.000434657371	Global Trend	
4850000	502.242438	1	-1.358266593937	1.058002826302	-0.044464682635	0.047272535715	0.000113598812	0.962227839670	N\A	0.047507128506	0.006402697140	0.020893738552	43	3	0.001516978299	Global Trend	
4900000	511.296029	1	-1.625015495382	1.221694526906	-0.065419948910	0.044967972145	0.000230426158	0.971059256664	N\A	0.042538729653	0.005578429199	0.019546104485	45	7	0.003892823372	Global Trend	
4950000	512.986812	1	-1.525952300696	1.175592152727	-0.052900482589	0.027705384930	0.000136755490	0.973319515963	N\A	0.043534606669	0.004939558374	0.016430599212	37	6	0.003088749895	Global Trend	
5000000	510.903472	1	-1.444363356221	1.062438222322	-0.042751025696	0.041627260715	0.000104151429	0.968876801336	N\A	0.042864157500	0.005040566378	0.018479865435	33	4	-0.005526778050	Global Trend	
5050000	516.903065	1	-1.361044550155	1.107283840546	-0.059109487914	0.083497222571	0.000097762007	0.965761248433	N\A	0.040871420844	0.004939656352	0.019787368709	32	3	0.003667868324	Global Trend	
5100000	508.448237	1	-1.520078744854	1.127316263625	-0.053208004952	0.034890912731	0.000120572088	0.960524739690	N\A	0.046961071574	0.006070703875	0.021456003719	26	5	-0.002755610658	Global Trend	
5150000	503.834628	1	-1.633303012851	1.190042492103	-0.061640437379	0.050791768948	0.000110044638	0.961843655662	N\A	0.049021803313	0.006372810900	0.021230949090	28	7	-0.000759923531	Global Trend	
5200000	501.683808	1	-1.521280650445	1.137090783063	-0.048797727841	0.025571958080	0.000116103464	0.966678817939	N\A	0.042609654669	0.005139465295	0.017446235864	34	5	0.000616284643	Global Trend	
5250000	492.662419	1	-1.597532992956	1.142910603656	-0.050047089313	0.034172586110	0.000097220954	0.955679773225	N\A	0.047855613838	0.006052717692	0.021446303924	35	5	-0.002137788616	Global Trend	
5300000	506.973285	1	-1.624408743533	1.160106724112	-0.065062959874	0.073930182209	0.000122211082	0.961204959261	N\A	0.044258963163	0.005595641565	0.019600375554	37	5	-0.003411690782	Global Trend	
5350000	502.998967	1	-1.555646214038	1.142717901337	-0.052065551291	0.037662973748	0.000133104257	0.961122839638	N\A	0.049077344862	0.006146716779	0.018644760266	32	3	-0.000674556340	Global Trend	
5400000	488.847933	1	-1.177124452266	0.952175533836	-0.039203890214	0.087098585804	0.000022868687	0.999997937886	N\A	0.020581262926	0.002360342835	0.022122472307	40	4	-0.574773867722	Global Trend	
5450000	518.405421	1	-1.408716914973	1.116792823300	-0.055278852750	0.077375291710	0.000173000436	0.962805549358	N\A	0.050726099957	0.006424913258	0.022759056915	33	6	0.002685003930	Global Trend	
5500000	507.931830	1	-1.422925215034	1.065391125832	-0.045329494533	0.060711099247	0.000100708178	0.961840986336	N\A	0.051749183914	0.006623948207	0.021525685114	33	3	-0.000608044727	Global Trend	
5550000	502.945385	1	-1.419188061214	1.065761355327	-0.054195484351	0.098039688440	0.000112362340	0.962355619920	N\A	0.049575202703	0.006096765459	0.021409881434	33	2	-0.000856188761	Global Trend	
5600000	505.711041	1	-1.494538690864	1.126825133035	-0.056121874403	0.056412567503	0.000105822247	0.961499014847	N\A	0.049586597762	0.007118704855	0.021619929925	27	3	-0.000282367633	Global Trend	
5650000	509.401740	1	-1.448225411339	1.134300449286	-0.058688901514	0.073731188235	0.000090088679	0.964197546054	N\A	0.044669198141	0.005844171129	0.023043052293	47	2	0.001988471582	Global Trend	
5700000	511.705702	1	-1.460062615225	1.131178956216	-0.058923143822	0.068521917485	0.000127047414	0.967501268420	N\A	0.048585543805	0.006106035193	0.021856279101	32	4	0.001513192379	Global Trend	
5750000	501.970511	1	-1.448336507107	1.087414187382	-0.042905462712	0.027238594654	0.000123911584	0.964805179146	N\A	0.049622746251	0.006611808100	0.020606358695	33	3	-0.000744990732	Global Trend	
5800000	501.473161	1	-1.490914418271	1.153351481458	-0.062538359178	0.075293128478	0.000113329130	0.964506579372	N\A	0.047963560322	0.006464886447	0.020207081183	27	2	0.001528486059	Global Trend	
5850000	495.578386	1	-1.742437944134	1.251891573185	-0.064364342321	-0.000816317176	0.000128223944	0.959407391258	N\A	0.053140251114	0.006813756896	0.023119394007	26	2	-0.002135231890	Global Trend	
5900000	518.078688	1	-1.378845064736	1.128915245623	-0.052812268113	0.053353105123	0.000102020766	0.971288905902	N\A	0.043587226722	0.005010577580	0.018281163242	30	6	0.002158482791	Global Trend	
5950000	522.728135	1	-1.563323798185	1.161916378713	-0.046939567764	0.009840467854	0.000122881772	0.967242822875	N\A	0.043745090322	0.004427976406	0.017472411367	33	6	-0.000175880110	Global Trend	
6000000	507.335062	1	-1.538077907917	1.185179355399	-0.060275614019	0.047107487164	0.000110992263	0.964861720458	N\A	0.045262901985	0.005833511626	0.018525753963	38	3	0.002491531470	Global Trend	
6050000	502.432274	1	-1.483355042288	1.094202511077	-0.048213182832	0.060144320021	0.000100508074	0.960125248093	N\A	0.048868440025	0.006178525053	0.022930541889	40	2	-0.000472181875	Global Trend	
6100000	496.563602	1	-1.756230617296	1.228754236081	-0.067497053511	0.045709036884	0.000109908428	0.961908324918	N\A	0.044336447099	0.006320075677	0.021108057033	39	4	-0.002716522726	Global Trend	
6150000	509.152656	1	-1.512660782722	1.123235387417	-0.048309603711	0.020030433373	0.000096805305	0.962014752744	N\A	0.046536986628	0.005091123887	0.020171510469	21	3	-0.002111064229	Global Trend	
6200000	505.750738	1	-1.647750949232	1.169791229783	-0.052692944660	0.017524137501	0.000112339142	0.964010329012	N\A	0.044164056325	0.004933003516	0.018922589410	36	4	-0.003084215958	Global Trend	
6250000	495.361302	1	-1.492972100760	1.108387858446	-0.052558521847	0.050915894334	0.000092875856	0.959085124528	N\A	0.044590784865	0.005515792346	0.021446376741	39	7	-0.001647988953	Global Trend	
6300000	510.033555	1	-1.394734182729	1.083273341592	-0.054465391831	0.091999137174	0.000103743998	0.964044075758	N\A	0.043372501678	0.005445663594	0.020518166833	35	4	0.002102398506	Global Trend	
6350000	515.391580	1	-1.631735580074	1.232851819290	-0.064477950240	0.025139743366	0.000108879640	0.965930369860	N\A	0.043675850864	0.005958240879	0.019560048112	26	6	0.001077168593	Global Trend	
6400000	504.720769	1	-1.327222637410	1.007955512221	-0.036077235697	0.053205971333	0.000100513170	0.968763489995	N\A	0.037589085370	0.004419045899	0.017856301329	36	4	-0.004442387321	Global Trend	
6450000	509.870471	1	-1.490175525669	1.120183356764	-0.061326349870	0.091590301191	0.000113466132	0.961840820903	N\A	0.050569879614	0.006554322799	0.022055387136	31	6	-0.000383237589	Global Trend	
6500000	501.232554	1	-1.720064578632	1.252334477480	-0.077447694980	0.081867921798	0.000104337178	0.960935594790	N\A	0.052394377101	0.006963577375	0.023062081205	30	2	-0.000362286910	Global Trend	
6550000	508.779061	1	-1.644158222021	1.214212967292	-0.067521029441	0.052155605094	0.000097152641	0.970298984755	N\A	0.039002918752	0.005462479375	0.017937476624	40	4	-0.000907261907	Global Trend	
6600000	506.768463	1	-1.582828388514	1.140366638379	-0.062790646135	0.076217326725	0.000100580178	0.966158500134	N\A	0.045392899366	0.005927686280	0.021459754321	36	4	-0.003061722966	Global Trend	
6650000	500.905080	1	-1.858276963302	1.244761490576	-0.061700190078	0.010320615149	0.000116873329	0.961608100432	N\A	0.048279713577	0.005314263048	0.020608439738	34	5	-0.002210367920	Global Trend	
6700000	508.425177	1	-1.713750617929	1.201950241835	-0.054857487259	0.007509470893	0.000112259865	0.969536746624	N\A	0.038348257923	0.004515657242	0.014363811708	34	5	-0.001961020141	Global Trend	
6750000	503.896445	1	-1.443613433806	1.104346079968	-0.050932646829	0.044598789265	0.000099284684	0.960589209886	N\A	0.048659844982	0.006342145275	0.021307389197	39	2	-0.000405845308	Global Trend	
6800000	495.885986	1	-1.613352653728	1.202704608290	-0.060389593206	0.025918077057	0.000099236483	0.964883106032	N\A	0.049909515329	0.006627671458	0.022182703883	37	3	-0.000091813890	Global Trend	
6850000	504.043057	1	-1.551586776019	1.178148030009	-0.057972522777	0.035763234252	0.000180974120	0.963428092101	N\A	0.047973593747	0.005720318569	0.021057236804	36	4	0.001964418000	Global Trend	
6900000	496.346779	1	-1.303602251978	1.033276291626	-0.041525658871	0.061010071855	0.000088985773	0.964969194914	N\A	0.036227360183	0.004946971549	0.021430573718	36	4	0.004390500724	Global Trend	
6950000	513.613457	1	-1.436389040549	1.124556100825	-0.049776566827	0.028652739102	0.000107705818	0.967524400312	N\A	0.038749816933	0.004589315894	0.020988257903	43	6	0.003521052806	Global Trend	
7000000	502.135981	1	-1.396989433116	1.140370816325	-0.065305853903	0.082385440302	0.000135827016	0.961105729498	N\A	0.043259117541	0.005554179444	0.020865308972	32	5	0.003323619347	Global Trend	
7050000	492.454394	1	-1.593222281185	1.171460445704	-0.061218763806	0.053505170170	0.000119600565	0.962736942216	N\A	0.046553240406	0.006399287563	0.020746098155	44	2	-0.000835967560	Global Trend	
7100000	506.027128	1	-1.650543278334	1.176826772852	-0.057453394064	0.043758430708	0.000123161478	0.966219535571	N\A	0.047582423371	0.005530874721	0.018579065194	25	4	-0.001751847145	Global Trend	
7150000	505.199927	1	-1.363407492362	1.040412766506	-0.043178959042	0.078950905351	0.000102148758	0.963073127065	N\A	0.043327988705	0.004916810228	0.019305617765	25	6	0.003218781841	Global Trend	
