Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SEP_d1_m8-glob-002.txt
Log File Name:                   SEP_d1_m8-glob-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            4098440775
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SEP_d1_m8-glob-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.248843
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.69 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	Global Trend	
1500000	552.659834	1	-1.691467320471	1.006779639005	-0.011687086790	-0.005870781929	0.000071165119	0.993845495913	N\A	0.018147506329	0.001913127098	0.017834178164	42	1	-0.023032522288	Global Trend	
1550000	561.446800	1	-1.674537469390	1.004691235853	-0.018769284870	0.020048588734	0.000066572249	0.995812610300	N\A	0.016828475861	0.001928252113	0.016995663316	43	1	0.030481330467	Global Trend	
1600000	548.257282	1	-1.629346805449	0.993500603398	-0.023321260017	0.031333644379	0.000064613880	0.999312213810	N\A	0.017707545378	0.001982663263	0.018855336094	38	2	0.100577109439	Global Trend	
1650000	564.263870	1	-1.648238490279	1.017456036222	-0.016211550228	-0.002972844484	0.000063011587	0.999738211918	N\A	0.015130739642	0.001769156670	0.016160175598	38	3	-0.197772982623	Global Trend	
1700000	561.829446	1	-1.846433029890	1.049369525803	-0.029670217839	0.043746476924	0.000070578739	0.977167504325	N\A	0.032923824906	0.004674401608	0.013120692993	40	1	-0.003090057566	Global Trend	
1750000	551.864813	1	-1.659736434804	0.997006053823	-0.021674838559	0.028813234655	0.000063320171	0.992767358015	N\A	0.016694452709	0.001932174901	0.016187054988	27	2	0.025841940323	Global Trend	
1800000	560.845532	1	-1.796637366621	1.094725747947	-0.038235765867	0.045040698867	0.000064382762	0.980663706373	N\A	0.030579391601	0.003596855866	0.014811265772	37	4	0.004856354860	Global Trend	
1850000	567.725408	1	-1.744771352863	1.016878010501	-0.029574081457	0.055651793972	0.000067682282	0.979633478750	N\A	0.027632669051	0.003726184560	0.016736920832	31	2	-0.006000445195	Global Trend	
1900000	574.057235	1	-1.769677922312	1.066251830033	-0.027532424330	0.014733932991	0.000074891335	0.977769363978	N\A	0.035158779513	0.004086697417	0.016090289457	26	3	0.003570934408	Global Trend	
1950000	563.731179	1	-1.774443830165	1.025578505971	-0.029288456764	0.048045733506	0.000046714456	0.978861515701	N\A	0.035305156452	0.004909901971	0.017617157964	34	3	-0.002400180533	Global Trend	
2000000	570.013606	1	-1.611990173074	0.977060271655	-0.020655146809	0.039155493837	0.000070428582	0.996320708094	N\A	0.015177279032	0.001873349670	0.015456023981	42	5	-0.044208707589	Global Trend	
2050000	563.274756	1	-1.792484730059	1.085183426562	-0.031201327611	0.029959350922	0.000043335494	0.992113016369	N\A	0.025944394849	0.003583574735	0.014394284276	40	2	0.003970842162	Global Trend	
2100000	544.340948	1	-1.666687332490	0.984149361203	-0.020698580211	0.035978299611	0.000055318973	0.998961270842	N\A	0.015331415149	0.001690137325	0.016163883199	33	1	-0.059522584631	Global Trend	
2150000	548.635239	1	-1.655656424960	0.994456072322	-0.019887400466	0.025951837291	0.000063586216	0.999979068025	N\A	0.014219908066	0.001771737860	0.015294766464	34	0	0.584852833797	Global Trend	
2200000	562.360068	1	-1.716196617237	1.081240427040	-0.030918872108	0.021656340607	0.000095188996	0.984075187498	N\A	0.025724149259	0.003048235256	0.017345997501	36	0	0.012603971491	Global Trend	
2250000	549.370397	1	-1.635417464280	0.998989327525	-0.020409788022	0.016705704624	0.000093042171	0.993232056382	N\A	0.016870609743	0.001935187199	0.016284059682	44	1	-0.040580889539	Global Trend	
2300000	554.818199	1	-1.817571702101	1.079688175750	-0.027403404616	0.012660296368	0.000070959270	0.976565517402	N\A	0.033538214538	0.004893311268	0.018268651302	28	1	0.002594080427	Global Trend	
2350000	548.094906	1	-1.798339628018	1.109388970068	-0.028585226761	-0.013632174703	0.000058092866	0.978363322550	N\A	0.026938447801	0.003291699915	0.018322890037	42	0	0.007055693368	Global Trend	
2400000	563.286585	1	-1.784414311055	1.032610520277	-0.021887558033	0.015386102955	0.000071571346	0.979412243966	N\A	0.029541366541	0.004178928871	0.018058686772	37	4	-0.006513124431	Global Trend	
2450000	551.610097	1	-1.699492034998	1.019703711210	-0.016132908198	-0.001200036961	0.000063155655	0.999731536721	N\A	0.016604972223	0.001992260601	0.017836465363	41	1	0.123031794145	Global Trend	
2500000	565.176672	1	-1.787695327737	1.114391002524	-0.034308865900	0.008361684041	0.000077104264	0.985434401756	N\A	0.025593954769	0.004242136832	0.014489638980	37	3	0.003627318106	Global Trend	
2550000	561.931634	1	-1.716164663923	1.032346039208	-0.028591779092	0.044024700154	0.000070046885	0.980024478216	N\A	0.031741925379	0.004073625096	0.017213971273	32	3	0.003735654491	Global Trend	
2600000	553.968019	1	-1.727008539345	1.007853930868	-0.018687012419	0.014475294575	0.000058434097	0.994634989057	N\A	0.017226115052	0.002056470551	0.017542120697	29	2	-0.029645813449	Global Trend	
2650000	556.814439	1	-1.742239277121	1.036904999554	-0.022950325279	0.012918648658	0.000073495303	0.975087466205	N\A	0.040596301260	0.004678963038	0.016911027120	30	3	-0.000478344637	Global Trend	
2700000	569.885431	1	-1.767265999599	1.062125834104	-0.028596360525	0.011934296052	0.000066479912	0.976875303822	N\A	0.039965111532	0.005411739332	0.018300047074	36	4	0.001798560780	Global Trend	
2750000	569.802069	1	-1.731490039058	1.031350015194	-0.018983445428	-0.009243578520	0.000069929861	0.991772875874	N\A	0.016661127364	0.001867126136	0.015590533538	34	3	0.023078812967	Global Trend	
2800000	566.017956	1	-1.810930899729	1.076936464059	-0.034344425812	0.043033456356	0.000060428625	0.982129786131	N\A	0.033114103163	0.004147265482	0.014971565574	37	3	0.002306657825	Global Trend	
2850000	556.187682	1	-1.811846467331	1.057008703459	-0.031308646795	0.038360446306	0.000070081143	0.976816700928	N\A	0.038969637412	0.005303932868	0.018935447820	42	3	-0.003348905377	Global Trend	
2900000	567.162713	1	-1.858486972574	1.112101892089	-0.033331620365	0.010777769441	0.000061971697	0.978697130042	N\A	0.037467498984	0.004853687558	0.017010081536	29	3	0.001397334898	Global Trend	
2950000	556.331319	1	-1.657544283854	1.003033942811	-0.019452388166	0.015922045421	0.000069567544	0.999947448057	N\A	0.014317629621	0.001660211455	0.015224887543	33	2	-0.462696159187	Global Trend	
3000000	553.360465	1	-1.671265807348	0.989401384658	-0.013958812813	0.022268690824	0.000078632702	0.999666865649	N\A	0.015597411215	0.001378088164	0.016394387612	34	1	-0.176014700582	Global Trend	
3050000	544.494180	1	-1.670147353592	0.989389540474	-0.021133958839	0.026523837281	0.000054393567	0.975785052762	N\A	0.029548214246	0.004245389324	0.020257944006	58	2	-0.004408917061	Global Trend	
3100000	537.779314	1	-1.790747673870	1.001646611688	-0.026210294007	0.045826568915	0.000113799206	0.984615988026	N\A	0.020290026288	0.002508275197	0.016606600271	39	2	-0.024350726294	Global Trend	
3150000	551.444013	1	-1.815085454033	1.055771650655	-0.026215481294	0.019695862912	0.000070675871	0.973005898725	N\A	0.043284564445	0.006146057406	0.019552621455	43	1	0.000252766704	Global Trend	
3200000	561.205384	1	-1.735816198089	1.034478430860	-0.021958485970	0.016056119703	0.000076121094	0.977598855399	N\A	0.040200157013	0.004594494001	0.016051021024	37	3	0.000896591437	Global Trend	
3250000	564.040328	1	-1.736537377842	1.066153515199	-0.021854977068	-0.014793654062	0.000077911749	0.981160176876	N\A	0.022501503643	0.002667227803	0.017439681670	34	3	0.013754842042	Global Trend	
3300000	540.863298	1	-1.774925607166	1.008047866606	-0.021641318121	0.022510762858	0.000068239760	0.989506934313	N\A	0.018101680547	0.002070946808	0.016648064710	32	0	-0.025551302851	Global Trend	
3350000	545.305138	1	-1.703144829758	0.992865678886	-0.019832797807	0.035635943580	0.000079679950	0.978032449287	N\A	0.030724395360	0.003980898451	0.017165829386	37	1	-0.007060797063	Global Trend	
3400000	548.056626	1	-1.665274019086	1.009553062827	-0.021702326871	0.019217711144	0.000059834640	0.997636653439	N\A	0.017063043772	0.001973804325	0.017864770807	42	1	0.045120892564	Global Trend	
3450000	562.633379	1	-1.603330309217	1.003319419526	-0.018148664310	0.015877448265	0.000091413799	0.999975260470	N\A	0.014405985285	0.001703745207	0.015421247692	32	2	0.747486522798	Global Trend	
3500000	562.296992	1	-1.963228365330	1.186729821817	-0.043288437027	-0.002557478128	0.000076274009	0.973325100855	N\A	0.042351966006	0.005613425563	0.019045451735	29	5	0.001607216090	Global Trend	
3550000	559.467006	1	-1.844940188347	1.110249145691	-0.033003238250	0.007116260438	0.000042746385	0.979912945555	N\A	0.034018084481	0.004517915238	0.016346736976	37	0	0.001981272073	Global Trend	
3600000	538.793725	1	-1.719080806743	0.993450032370	-0.017111128271	0.023594382337	0.000016885261	0.999997748942	N\A	0.014764538713	0.001644172365	0.015664296178	34	3	0.497134359341	Global Trend	
3650000	562.417544	1	-1.670193378365	1.025915095517	-0.018568342144	0.002515930795	0.000083649548	0.995148516878	N\A	0.013478883681	0.001857987762	0.013629752874	34	2	0.038344830596	Global Trend	
3700000	551.951952	1	-1.707597550052	1.001574420739	-0.017741525268	0.016626196165	0.000067446520	0.999162005021	N\A	0.014677271901	0.001524156679	0.015328352292	34	1	-0.102873210498	Global Trend	
3750000	553.065511	1	-1.754591986504	1.035308958805	-0.021571708322	0.001229607436	0.000079093341	0.975638318736	N\A	0.040090544231	0.004668108906	0.017100539786	34	3	0.002323749986	Global Trend	
3800000	555.394605	1	-1.751410119732	1.075541583325	-0.028107403889	0.007869075196	0.000071618744	0.977903974800	N\A	0.027432058775	0.003670625689	0.019052147670	29	3	0.006182552974	Global Trend	
3850000	556.139394	1	-1.574234255100	0.996193080982	-0.018019587643	0.017951455490	0.000124349128	0.999405279741	N\A	0.016668511587	0.001965022644	0.017745260820	39	4	-0.188034545507	Global Trend	
3900000	574.538120	1	-1.837867385558	1.119486449319	-0.035240297609	0.008724935975	0.000057815241	0.985954726150	N\A	0.032093847967	0.003782180173	0.012988215826	46	4	0.001302869800	Global Trend	
3950000	561.161425	1	-1.787123941274	1.058744448962	-0.035348378715	0.051001087325	0.000065714848	0.978507315051	N\A	0.038904881925	0.005163521515	0.017590258535	37	3	-0.002151940698	Global Trend	
4000000	565.793412	1	-1.789280890985	1.069870190832	-0.030971109387	0.024796356870	0.000072687440	0.976064694846	N\A	0.041403094342	0.005535235840	0.017159834238	35	4	0.000714190908	Global Trend	
4050000	561.391536	1	-1.637378572521	0.971368627263	-0.012298476871	-0.000077484073	0.000076356632	0.974143628638	N\A	0.043916711615	0.005321654105	0.018022156886	42	3	-0.000272267723	Global Trend	
4100000	547.158205	1	-1.684434823073	1.007295795474	-0.023156023608	0.037087723004	0.000152645469	0.980742254449	N\A	0.025731732109	0.003295413518	0.019651407951	39	2	0.019607724290	Global Trend	
4150000	560.896695	1	-1.684023383688	1.002448977202	-0.019053559934	0.016701063911	0.000068099864	0.999980362330	N\A	0.015217932217	0.001767294688	0.016318351099	39	3	0.592779165651	Global Trend	
4200000	555.187195	1	-1.654157496170	0.985128082842	-0.020893139962	0.036210709582	0.000053577361	0.999236717636	N\A	0.012837987528	0.001717802768	0.013860760080	37	4	0.073079938064	Global Trend	
4250000	564.336302	1	-1.694840846583	1.022650134589	-0.020562832565	0.011266403584	0.000068235449	0.987779754578	N\A	0.019082386661	0.002360406028	0.016946310951	42	2	0.016257559239	Global Trend	
4300000	559.700345	1	-1.577979425054	0.980445748962	-0.023652734963	0.042907995528	0.000081891402	0.999986175422	N\A	0.018342045209	0.002268175374	0.019928227608	40	3	-0.722198863771	Global Trend	
4350000	567.453945	1	-1.770539534553	1.057726582547	-0.029693197280	0.029238951813	0.000081704577	0.979635874686	N\A	0.030362974194	0.003861749184	0.017348350000	46	3	0.006423922480	Global Trend	
4400000	566.872407	1	-1.905333168058	1.121154900776	-0.032912147454	0.012596008457	0.000027425916	0.978931390999	N\A	0.039473356224	0.005220990440	0.016959522910	46	2	0.000647496702	Global Trend	
4450000	549.836514	1	-1.837439444637	1.038589465260	-0.032890049041	0.047883806613	0.000076829126	0.975767103890	N\A	0.028392793933	0.003584941840	0.018349411281	30	3	-0.008980478414	Global Trend	
4500000	560.095755	1	-1.874156148905	1.121972846021	-0.035830362935	0.021594266852	0.000056555504	0.975581011181	N\A	0.040100765933	0.005459964335	0.019787877091	30	2	0.001869287571	Global Trend	
4550000	559.087943	1	-1.703832264869	1.014913766571	-0.016594930876	0.002420091080	0.000062173865	0.999239871247	N\A	0.014481734636	0.001544725240	0.014986319365	40	5	0.109053514788	Global Trend	
4600000	550.295562	1	-1.714051969354	1.007440252210	-0.016847605919	0.007883748862	0.000094714611	0.999441553637	N\A	0.015919388919	0.001825434284	0.016919397110	29	2	-0.158794703483	Global Trend	
4650000	549.905506	1	-1.668449302313	1.004249744248	-0.019386920331	0.014182133645	0.000114775160	0.999852079266	N\A	0.017015714910	0.001810607732	0.018164802796	36	1	-0.447920771040	Global Trend	
4700000	562.849863	1	-1.930506608715	1.175667169912	-0.037555068496	-0.011685498386	0.000078019407	0.975611745261	N\A	0.036816247873	0.005055215246	0.019472016636	33	2	0.004351211696	Global Trend	
4750000	566.224138	1	-1.708071910765	1.082850833782	-0.028420896540	0.000129835813	0.000075198375	0.980872117489	N\A	0.025321605183	0.003163108342	0.017386559624	41	3	0.010513790915	Global Trend	
4800000	563.044964	1	-1.658587730159	1.004851955650	-0.017956066867	0.017076290276	0.000088537606	0.996220194815	N\A	0.017264579672	0.001868682509	0.017557082533	40	4	0.064439542085	Global Trend	
4850000	569.789851	1	-1.598346631237	0.982666627462	-0.017948842931	0.038083761048	0.000068463452	0.999672836440	N\A	0.016459800930	0.001900188715	0.017585975944	37	5	0.159734372811	Global Trend	
4900000	571.563567	1	-1.785113249887	1.100968820044	-0.027766510216	-0.007747556105	0.000071467615	0.976518074826	N\A	0.032938555621	0.004172816458	0.019075099800	32	4	0.006844498403	Global Trend	
4950000	552.597946	1	-1.702114006503	0.996938206926	-0.018260702418	0.021347685821	0.000071145437	0.999634596585	N\A	0.015742589736	0.001646993465	0.016616509361	37	5	0.124067217516	Global Trend	
5000000	579.978018	1	-1.789277990716	1.077506910268	-0.031221064064	0.017228357896	0.000069855359	0.976116931612	N\A	0.041365235561	0.005288732086	0.017414362654	27	5	0.000716672435	Global Trend	
5050000	552.313590	1	-1.742976687110	1.016236157693	-0.017530729960	0.000263667725	0.000083095424	0.981436380344	N\A	0.019726211125	0.002532710271	0.012485874303	36	2	0.016781286134	Global Trend	
5100000	568.523169	1	-1.707609128354	0.997918187580	-0.017753983209	0.019265908678	0.000070821116	0.999643498208	N\A	0.015240218411	0.001695748936	0.016056678080	36	5	0.119493323009	Global Trend	
5150000	566.045398	1	-1.755325250202	1.045797142641	-0.016629393140	-0.024846992702	0.000068605969	0.980219782562	N\A	0.024217116041	0.003012445162	0.018304057082	30	3	0.008200471612	Global Trend	
5200000	547.832280	1	-1.679882913469	0.996350004071	-0.019702048134	0.024667825821	0.000066229597	0.977283121150	N\A	0.028574614546	0.003603385459	0.017083422169	27	4	-0.004894657815	Global Trend	
5250000	558.285938	1	-1.752293415750	1.054468940183	-0.030693468110	0.029258081736	0.000072870622	0.980940601529	N\A	0.030152229488	0.004154590861	0.016399682899	37	1	0.004523201845	Global Trend	
5300000	568.020639	1	-1.736826951658	1.023590252907	-0.026759602893	0.034060488530	0.000089562236	0.983044295723	N\A	0.038334165613	0.005113275602	0.015563985704	37	3	0.001046591701	Global Trend	
5350000	561.870759	1	-1.616222142548	1.009142793904	-0.022072681297	0.033859428796	0.000103566288	0.982546776044	N\A	0.022882756026	0.002769077738	0.017249962107	37	4	0.024495963995	Global Trend	
5400000	558.134630	1	-1.771417669934	1.049931319401	-0.022366438043	0.001456034589	0.000064546650	0.978393663650	N\A	0.039054871541	0.004455172849	0.016451652075	32	4	0.000400696066	Global Trend	
5450000	560.097112	1	-1.753766695652	1.052633140173	-0.021338613731	-0.017444813589	0.000062680043	0.974099218613	N\A	0.040500716370	0.004765329602	0.017018779211	33	3	0.001495143527	Global Trend	
5500000	548.286182	1	-1.714538680144	0.991898085604	-0.019382411293	0.030629181883	0.000062017022	0.996132438288	N\A	0.017101924277	0.002063646555	0.017826184488	31	3	-0.032580634570	Global Trend	
5550000	562.399348	1	-1.956794652006	1.207803096427	-0.049997430178	0.012903894968	0.000057682527	0.979723075527	N\A	0.036537612555	0.004947791009	0.019436952504	30	2	0.002815883426	Global Trend	
5600000	557.238663	1	-1.746106085916	1.045889981026	-0.029084860429	0.034403075953	0.000059052336	0.976332173543	N\A	0.036684630400	0.004959741327	0.018257938528	30	5	0.002209429901	Global Trend	
5650000	562.865233	1	-1.653299800691	0.982142090801	-0.025930863143	0.062759685600	0.000061912570	0.976562477590	N\A	0.037658602255	0.005080473634	0.018160652811	33	2	0.002100837249	Global Trend	
5700000	554.203934	1	-1.581605377673	0.956249045670	-0.026394880787	0.075025795464	0.000058716200	0.988504557493	N\A	0.019813462963	0.002328148932	0.018199045142	31	2	0.019362092932	Global Trend	
5750000	564.386547	1	-1.810879577328	1.048617835170	-0.023537351035	0.000916426027	0.000072786697	0.975727985805	N\A	0.032004403430	0.003912148616	0.017515567037	34	2	-0.005914635010	Global Trend	
5800000	553.436076	1	-1.764720140419	1.050927588907	-0.017432448969	-0.022576993776	0.000084264128	0.978476624268	N\A	0.026734235409	0.003143734324	0.016153117523	35	2	0.005187596310	Global Trend	
5850000	553.712315	1	-1.786947996975	1.051104229731	-0.024845993028	0.014900779528	0.000083771034	0.976495756021	N\A	0.036005261034	0.004593453869	0.018235042295	31	1	0.004589270360	Global Trend	
5900000	566.870476	1	-1.834896508844	1.071318792102	-0.025380482433	-0.000806630208	0.000272340291	0.979406172288	N\A	0.035108341794	0.004469898281	0.016445083440	40	2	-0.008233628142	Global Trend	
5950000	560.116594	1	-1.695309060048	1.002655164088	-0.020316362876	0.027753155568	0.000729915295	0.979252888993	N\A	0.033454891493	0.004127801570	0.016120313992	32	2	0.042209106254	Global Trend	
6000000	561.379051	1	-1.827312519031	1.102864062454	-0.029704399893	-0.005920581733	0.001123760208	0.976874977866	N\A	0.034107198508	0.004646478335	0.016949166989	48	5	0.054081270738	Global Trend	
6050000	555.452678	1	-1.758649322472	1.023944477810	-0.015603767358	-0.008104145478	0.000084781086	0.999936994268	N\A	0.015864602771	0.001753851878	0.016856686349	22	3	-0.487969523494	Global Trend	
6100000	551.401058	1	-1.656823900465	0.978806450225	-0.021372239534	0.043846922401	0.000058598987	0.987761902586	N\A	0.019863675777	0.002700322638	0.018139737202	30	1	-0.011023990308	Global Trend	
6150000	559.243351	1	-1.617091586774	0.996621165909	-0.017614253162	0.021268777040	0.000080370871	0.999995329733	N\A	0.015045363029	0.001688364760	0.015967995902	31	5	1.633968344168	Global Trend	
6200000	542.259637	1	-1.749621890825	1.050858489342	-0.025430349532	0.015607673319	0.000064825194	0.979619650131	N\A	0.024117068402	0.003061650347	0.017895505256	36	1	0.007972087108	Global Trend	
6250000	542.159426	1	-1.607808271752	0.973209203136	-0.024664214676	0.050177316963	0.000057201081	0.999850608497	N\A	0.016281614488	0.001846505705	0.017418428847	39	2	-0.160620141133	Global Trend	
6300000	561.934365	1	-1.726772252540	1.011473956969	-0.016167904955	0.004816728298	0.000086869312	0.999945933808	N\A	0.013555367393	0.001730872741	0.014651052449	29	1	0.544039789159	Global Trend	
6350000	552.084527	1	-1.684143822592	1.036946291964	-0.013770017363	-0.019856310619	0.000076126629	0.999519746487	N\A	0.016092079651	0.001902752861	0.017146083126	44	5	0.129393105182	Global Trend	
6400000	564.364922	1	-1.875004469566	1.133260411010	-0.038697576021	0.021569488026	0.000071270767	0.977104815561	N\A	0.037842219123	0.004910253921	0.017936596662	40	2	0.002535160116	Global Trend	
6450000	550.813714	1	-1.670399234763	0.990690539194	-0.020064531320	0.029336564463	0.000113378830	0.999934321490	N\A	0.015777719436	0.001719005574	0.016784224254	25	3	-0.584132825453	Global Trend	
6500000	567.827749	1	-1.617572385336	1.035386661907	-0.027339589300	0.024806507898	0.000089591936	0.984221429840	N\A	0.021300692381	0.002570113441	0.017398474447	28	3	0.019461879259	Global Trend	
6550000	554.841635	1	-1.730781830110	1.044961554479	-0.028675607656	0.030085534036	0.000091838773	0.975803847290	N\A	0.033507547915	0.003842227651	0.018352857295	22	2	0.006254726322	Global Trend	
6600000	557.419171	1	-1.689416911757	0.994931128125	-0.020000593325	0.024985065270	0.000064266924	0.995447890098	N\A	0.015755825900	0.001600657753	0.015587312459	33	2	0.035645516760	Global Trend	
6650000	551.675921	1	-1.760640848632	1.022904587069	-0.021872521665	0.009684685107	0.000072553821	0.984364005114	N\A	0.021225503883	0.002742909865	0.017568437442	33	1	-0.013468924034	Global Trend	
6700000	554.637175	1	-1.763841742402	1.065900650253	-0.024438355147	0.003684146213	0.000078279085	0.976974288319	N\A	0.030948150425	0.003607111959	0.016040301775	23	2	0.007297364686	Global Trend	
6750000	557.310798	1	-1.801177803022	1.010124891256	-0.020467768146	0.023895612876	0.000090733665	0.981360007485	N\A	0.024295989072	0.002998294810	0.019983623998	43	4	0.012797396765	Global Trend	
6800000	543.656431	1	-2.254948029049	1.021639189856	-0.020835768651	0.007420734291	0.000080490782	0.999032946850	N\A	0.016444999884	0.001922260326	0.017530715203	37	5	0.082488270939	Global Trend	
6850000	557.991376	1	-2.368615595798	1.083321976789	-0.026296131309	-0.002636435174	0.000075230742	0.977556834854	N\A	0.028251724874	0.003505002648	0.019500275182	34	4	0.007998312304	Global Trend	
6900000	565.069045	1	-1.557379920457	0.981396912910	-0.019754311410	0.039770883028	0.000056922749	0.999981109689	N\A	0.015749243388	0.001835735325	0.016879110126	40	1	0.495340444342	Global Trend	
6950000	562.340406	1	-1.832745218311	1.096710706257	-0.032145297180	0.008511663811	0.000067025432	0.974066139554	N\A	0.042272895525	0.005740545639	0.018081995580	32	4	0.001044224137	Global Trend	
7000000	569.059413	1	-1.811849665859	1.072653837972	-0.039778144332	0.056557227909	0.000085636522	0.976352620162	N\A	0.039510724872	0.005310299242	0.017339669124	32	3	0.000520144519	Global Trend	
7050000	553.601304	1	-1.773821479734	1.032031413292	-0.024306611271	0.036120179362	0.000080648657	0.976359685564	N\A	0.033573906848	0.004446413527	0.017118147206	42	3	0.002578615912	Global Trend	
7100000	567.387239	1	-1.736181964379	0.994235947530	-0.021045871155	0.035964330600	0.000079014591	0.990990335236	N\A	0.017874955180	0.002064841845	0.017062816404	31	5	-0.026026737522	Global Trend	
7150000	556.626742	1	-1.725894220705	1.022952863529	-0.018352379777	-0.006490289092	0.000063495595	0.996213986618	N\A	0.017421417334	0.001972509030	0.018055621926	36	2	0.034230077790	Global Trend	
