Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MOB_d1_m2-fab-006.txt
Log File Name:                   MOB_d1_m2-fab-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1808417076
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MOB_d1_m2-fab-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     11
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.114840
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
    Beta-5                       None
    Beta-6                       None
    Beta-7                       None
    Beta-8                       None
    Beta-9                       None
    Beta-10                      None
    Beta-11                      None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Beta-5 - normal 0.00 5.00 
        Beta-6 - normal 0.00 5.00 
        Beta-7 - normal 0.00 5.00 
        Beta-8 - normal 0.00 5.00 
        Beta-9 - normal 0.00 5.00 
        Beta-10 - normal 0.00 5.00 
        Beta-11 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.79 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      12
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Beta 5	Beta 6	Beta 7	Beta 8	Beta 9	Beta 10	Beta 11	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	s.e. Beta-5	s.e. Beta-6	s.e. Beta-7	s.e. Beta-8	s.e. Beta-9	s.e. Beta-10	s.e. Beta-11	No RJ Local Node	No RJ LS Betas	
11550000	253.913814	1	0.295784507861	0.810165342932	0.262890996107	-0.490230111009	0.625156652005	0.510177254681	0.319205280227	-0.182348863560	-0.076030167009	-0.311516288703	-0.197394745377	-0.189132334323	0.000285137768	0.876073932917	N\A	0.080508995397	0.255193467644	0.236487308219	0.267749082224	0.243113110335	0.344663228031	0.085309215184	0.084228090798	0.093323512752	0.088847618937	0.087404364309	32	16	
11600000	253.758684	1	0.448649282375	0.616089396596	0.523977264527	-0.276918075885	0.474860197241	0.642387417955	0.449961759230	0.038653799028	0.097230092502	-0.141478771323	-0.059547446231	-0.146166901345	0.000338258486	0.898080870871	N\A	0.056309875767	0.244917409379	0.216820395268	0.235421815804	0.212177175950	0.310354742983	0.068372273340	0.060808294255	0.065906275524	0.059020722896	0.067368612029	35	18	
11650000	242.994100	1	0.264980517659	0.537565812491	0.310415722852	-0.451272168065	1.152834596163	0.688160802572	0.426162472324	0.072088716890	0.191680413239	-0.103050624229	0.037926055663	0.045490683134	0.000401264881	0.871598769708	N\A	0.077169747847	0.262839856807	0.240949595875	0.282029877563	0.252766518233	0.336253349608	0.086201222872	0.080926272895	0.091493340699	0.084460091899	0.081146223343	39	21	
11700000	269.208487	1	0.329569644627	0.747971305054	0.423338713380	-0.268996834342	0.077732192122	0.276729822697	0.418125312168	-0.143565518010	-0.062650654766	-0.332758636014	-0.101039156943	-0.165843968929	0.000311446238	0.884771305541	N\A	0.054032089598	0.234526166183	0.209405854001	0.232172146718	0.213895368612	0.289937188983	0.064893720092	0.058546978534	0.066665263344	0.064220109219	0.059655639065	36	20	
11750000	241.372963	1	0.411306445465	0.745190504063	0.241123144636	-0.544331079986	0.144081920436	-0.014620952579	0.630781535851	-0.133278391696	0.012195897189	-0.343617718431	-0.083426680211	-0.211201703685	0.000444471375	0.889883081466	N\A	0.066027968563	0.273660425365	0.246854709848	0.280836100937	0.256215781974	0.458867546106	0.076859333497	0.068538141122	0.079507688944	0.075724902788	0.076553196582	35	13	
11800000	227.104365	1	0.296657262999	0.536642940793	0.588979502462	-0.310665141153	0.063080743575	0.701765841772	0.146306089222	0.100420970985	0.170270279341	-0.086512302576	0.044997238871	-0.070252667906	0.001147049855	0.857541981151	N\A	0.084772524744	0.302519714645	0.282039357022	0.293619431582	0.283527516087	0.485069275715	0.091504251681	0.088482454758	0.090992275838	0.093419317922	0.092867577540	45	12	
11850000	239.816385	1	0.560884818457	0.620418454446	0.473966877419	-0.433703334711	-0.466899343196	0.541871612889	-0.013218965498	0.019544775909	0.136622738183	-0.090717545757	-0.118511904096	0.005747160220	0.000579299516	0.868665438539	N\A	0.073690550597	0.312564979034	0.281756824598	0.292699960629	0.278491761327	0.395356767925	0.080581781528	0.078071933094	0.080803159347	0.078759066372	0.080906636227	40	18	
11900000	244.994261	1	0.268298641609	0.494995380300	0.266670785684	-0.306644430736	0.555198309517	0.513800847757	0.416625553744	0.150971354427	0.218011824301	-0.131252809750	0.131030965262	-0.021494394015	0.000673313416	0.849204564991	N\A	0.061475703616	0.260662821707	0.233665318104	0.264247670731	0.236065678255	0.377599323000	0.072001063541	0.066270017062	0.078809442981	0.070166247204	0.071730210856	28	20	
11950000	255.330230	1	0.018715184796	0.490305147419	-1.186202983081	-2.094301350917	-0.275767735020	-0.107010112445	0.871328189431	0.086617755029	0.191454597598	0.081958437724	0.060931760816	0.000162408137	0.000261075754	0.887526574117	N\A	0.090932501180	0.319204413115	0.305679646208	0.345723849843	0.310544257921	0.511939565766	0.095453303341	0.093659362618	0.100756278111	0.097134870710	0.099418498209	43	15	
12000000	253.673103	1	1.146077794234	0.399340589372	-1.078479924740	-1.771009580301	-0.151728351501	-0.215198076690	-0.597010368661	0.228926804041	0.347908344321	0.058359200691	0.204842695569	0.188861243604	0.000085186877	0.898506151078	N\A	0.055830585958	0.212923185705	0.186891372784	0.237999691543	0.191459223437	0.330864648987	0.064567597029	0.061183428315	0.074352995880	0.065447052415	0.058839998070	37	20	
12050000	248.880748	1	0.621450717583	0.381756668242	0.012006263580	-0.750264343506	-0.549074027170	0.669162277319	0.266039298646	0.281669618666	0.354302949706	0.162351670469	0.145192547120	0.132849130264	0.000323799837	0.854778165760	N\A	0.126147079365	0.376189653253	0.360348481262	0.380514345119	0.361597199752	0.425867183654	0.131142913006	0.128796931475	0.132932544337	0.129370938256	0.132171949203	36	16	
12100000	246.210073	1	0.632925108149	0.566451986364	0.005700747349	-0.902593045067	-1.007674227819	0.082010337367	0.905282476932	0.063750442447	0.161187314791	-0.124960561361	0.071750507543	-0.197494206912	0.000965768789	0.846198682092	N\A	0.095147372892	0.357832937601	0.334157780397	0.375636311439	0.341478138706	0.504097016567	0.102931740585	0.097923134269	0.105057809140	0.104345339118	0.100708361925	40	21	
12150000	230.275863	1	0.479471034555	0.538288811082	0.727578523938	-0.107414966650	0.005698968319	0.797823058263	0.461635117653	0.029763993968	0.210636947570	-0.008951023125	0.074724452334	-0.041080935525	0.001052943553	0.877429173522	N\A	0.099348831488	0.365429646021	0.345511010609	0.400485712860	0.349093135991	0.529555398407	0.105920771454	0.101235895291	0.112236522496	0.106186834396	0.106471077315	32	11	
12200000	248.515494	1	0.881741962657	0.711444423060	0.151326848535	-0.675376676563	0.452720588678	0.293460483015	-0.594460365909	-0.072034325395	-0.025742431399	-0.296429853462	-0.137821317698	-0.114216981913	0.001027461316	0.872113955361	N\A	0.110316759990	0.361904021145	0.347241805654	0.403497388454	0.351816814408	0.566957539209	0.114753700086	0.112389895233	0.119509616196	0.116515025419	0.114826688081	31	24	
12250000	282.367170	1	1.850906402472	0.685247056784	0.465563083161	-0.493456639025	0.742985221893	0.357245934788	-1.097235330841	0.021268071245	0.049718859605	-0.330386515256	-0.136089050365	-0.147349307488	0.000418767215	0.877205424528	N\A	0.069037699316	0.259309360841	0.236874338486	0.257125173293	0.239281956709	0.341802981749	0.078254560061	0.073232237454	0.075373345729	0.075761825501	0.076327628013	27	27	
12300000	243.588745	1	0.597262975599	0.564731286958	0.056154453286	-0.871388896978	0.084590064040	0.174692412942	-0.154762843482	0.065480300603	0.197488703638	-0.010295524633	0.023221296944	0.045953845767	0.000538130762	0.899628314982	N\A	0.079093916524	0.280419366461	0.260272058833	0.280458078860	0.262904364809	0.387077567359	0.086727536814	0.081315661049	0.087840841269	0.085192941318	0.085986663780	46	17	
12350000	252.406736	1	0.776190888815	0.501471726708	0.228545121336	-0.827651192285	0.143562132101	0.389918447026	-0.707303809133	0.144256662599	0.231399084713	-0.052683441519	0.049632645342	-0.028289787294	0.000144762903	0.859495884296	N\A	0.091154752962	0.289619439836	0.265867631430	0.325372007635	0.265917382426	0.318457854746	0.099534233239	0.093892630729	0.107961865883	0.096047675108	0.098524430168	42	18	
12400000	235.424189	1	0.172682602275	0.650955512993	0.457045129540	-0.514600786689	0.724226091439	0.624451195720	0.857531128755	-0.039859620077	0.075234679391	-0.206121443205	-0.082778846796	-0.069438492187	0.000538093713	0.870049530330	N\A	0.074383747461	0.289188919419	0.269033779131	0.322471349418	0.272217179201	0.382673885013	0.079582974185	0.078162871165	0.091609771515	0.082774266878	0.080507705700	35	11	
12450000	245.552005	1	0.517753844758	0.661994946308	0.548978285639	-0.652651509032	1.358405007542	0.132628417825	0.327890516054	-0.060048856536	0.094390665873	-0.237138688623	-0.053120402546	-0.125140973079	0.000492919196	0.872301392602	N\A	0.081998079800	0.297854777032	0.273421462763	0.345720892714	0.272299312165	0.389456817267	0.090408427153	0.085194383551	0.097527368643	0.086339092320	0.089804296173	38	18	
12500000	247.413203	1	0.341849876399	0.600300378110	0.033035356446	-0.589047014818	-0.512923052685	0.394950689786	-0.763956982318	0.105498423182	0.130021874813	-0.046314548709	-0.013132497232	-0.074551503577	0.000648670351	0.868167144563	N\A	0.084462377273	0.308448985349	0.292055985524	0.340852074362	0.293493502770	0.429077605608	0.090794130576	0.088236804257	0.096942485610	0.089963770781	0.091437372851	41	22	
12550000	260.792330	1	0.169223353714	0.750677582678	0.419248348154	-0.350282541727	1.131561901108	0.447496441011	0.555180796636	-0.158423353896	-0.029894819168	-0.326761322826	-0.162342811451	-0.105477336574	0.000370052847	0.891338205789	N\A	0.060370639984	0.253069974691	0.229218964206	0.369540309766	0.225521150604	0.321796981708	0.066867094229	0.064864297579	0.090172517613	0.064678306152	0.067295948903	30	17	
12600000	261.138684	1	0.462033769621	0.630175418733	0.656136617067	-0.128348858648	0.663255815160	0.568943574414	0.287307205887	0.002184735169	0.112366558425	-0.080058351246	-0.048562656262	-0.060692671662	0.000375846286	0.888898233563	N\A	0.059356098949	0.258117636971	0.229196688990	0.246597491077	0.230922562059	0.318439501533	0.071723321028	0.063439668379	0.069152607100	0.067507606610	0.064257203577	31	22	
12650000	236.985862	1	0.416355864686	0.754748285109	1.170921755539	0.503401798017	0.959323297137	-0.210276368927	0.650046058700	-0.123845864654	-0.023681460605	-0.400797587054	-0.115077917441	-0.314484789197	0.000370060811	0.844510744572	N\A	0.058897487192	0.252361254961	0.227577218690	0.253246730930	0.233511293874	0.340515900452	0.067914441955	0.064390528737	0.071958922388	0.070596412188	0.075979549957	37	16	
12700000	242.453223	1	-0.054436729766	0.649187246568	1.086917896327	0.154974666322	0.395993395754	0.447564955178	1.545049596258	-0.072853619876	0.059540990234	-0.215832623173	-0.031578881946	-0.280362320879	0.000460557605	0.888619635127	N\A	0.108123284716	0.332830757294	0.308445128194	0.333995074291	0.311454515423	0.464482216268	0.113645873716	0.109427432846	0.117891997222	0.114000968901	0.114045979139	37	20	
12750000	239.349224	1	0.365712041378	0.624615951593	0.249160095055	-0.418198844732	1.742760595913	0.407293675508	0.520577882059	-0.018468762222	0.075248226118	-0.276139415435	-0.086581410600	-0.069966450544	0.000339030117	0.847985093776	N\A	0.121679063824	0.415967750631	0.401138196769	0.415493473986	0.403354073376	0.464226737415	0.127054279430	0.124231315601	0.128616540079	0.126486318910	0.127543076782	36	16	
12800000	227.262168	1	0.915935284692	0.376261660173	0.024687449101	-0.726689163925	1.504605504975	-0.060813163968	0.014533253827	0.199920278430	0.312265612479	0.006810807327	0.208168406809	0.111560805808	0.000457944736	0.854891921919	N\A	0.085574071275	0.278855210880	0.258842617050	0.295122967953	0.268257803465	0.374718425646	0.092352171989	0.089323588907	0.096661162363	0.096071035262	0.094049658317	43	19	
12850000	225.013033	1	0.386310472842	0.461879599876	0.158035253298	-0.496165249301	1.322526873163	0.729988934934	0.587757872464	0.169067610833	0.248481114907	-0.087687783019	0.182183234970	0.127317714794	0.000430014865	0.870701287987	N\A	0.160346261615	0.511922646698	0.497510425514	0.525094188598	0.497589187504	0.552273997401	0.164156624970	0.161957248627	0.169273062270	0.163486908874	0.163501621805	46	15	
12900000	255.942055	1	0.466733450728	0.420745775205	1.056593403256	0.055103570081	0.103102501546	0.064904073668	-0.679646536240	0.157780716212	0.322589684581	-0.000635985347	0.126865787043	0.146840102361	0.000677412297	0.887911207666	N\A	0.045122730511	0.431712306323	0.417210055017	0.436908645906	0.420023710667	0.524671607363	0.055515465864	0.049147785397	0.061980543400	0.056828937868	0.054400555171	35	17	
12950000	234.054489	1	2.425330562027	0.277305069375	-0.908727461470	-1.871033562010	-2.358878420424	-1.200509402163	-1.792940590327	0.342870758604	0.486003184774	0.254557706083	0.382353143420	0.276966695740	0.000357830201	0.894867423844	N\A	0.134356900374	0.451177712177	0.437747756072	0.452614546298	0.442400474326	0.500118888870	0.138696393026	0.135576042450	0.140940365117	0.140238291264	0.139916938165	33	16	
13000000	257.973122	1	0.900016332283	0.493124076452	-0.360881456563	-1.003924853968	-0.767818016741	-0.233711701191	0.152780901164	0.086889463847	0.200551755427	-0.023837585153	0.181959994119	0.011933551971	0.000322547480	0.859229738959	N\A	0.127486576080	0.322137519336	0.304632086402	0.321657721447	0.306209223825	0.377255708542	0.132342672138	0.129687762166	0.133466764133	0.131631696934	0.132782241611	41	21	
13050000	220.362063	1	0.632120653594	0.460847452901	-0.250547412636	-0.926198999273	-0.760292067524	0.051201568817	0.534057248364	0.212739119150	0.281595582617	0.096763989299	0.161414349323	0.016472785614	0.000361128956	0.845156924308	N\A	0.062924051809	0.255781804845	0.229735848459	0.259125804482	0.255011802381	0.323298609242	0.071261061152	0.069100008321	0.077887165182	0.085173057885	0.069926302590	52	16	
13100000	240.405524	1	0.842664755715	0.518426653255	-0.333527064058	-1.131359132845	0.380213131733	-0.176136789036	-1.137482541685	0.116890326050	0.210778676717	-0.053444395780	0.091626643920	0.075847537083	0.000456995224	0.880185369601	N\A	0.101240531740	0.313842805650	0.292250859084	0.339459621784	0.306695064755	0.407680884952	0.108231581415	0.102885806110	0.114470184285	0.108215828067	0.109374721408	41	18	
13150000	239.938679	1	0.493551483848	0.654551064621	0.668119415101	-0.202230252525	0.965088392029	0.598004417659	0.157678197562	-0.138455702032	0.004932659724	-0.060997243264	-0.105006723472	-0.134611733636	0.000492639518	0.862461962941	N\A	0.068666490174	0.293897049636	0.259087892985	0.301194910792	0.260150505032	0.374628441489	0.079618581748	0.072158809063	0.087454489873	0.073673980203	0.077617093362	41	18	
13200000	222.361111	1	0.268401389383	0.738210659728	-0.325059047464	-0.780023704200	0.146073328881	0.435367911374	0.248709132126	-0.130337441895	-0.070436899711	-0.266736102858	-0.181955473393	-0.144353867203	0.000717659035	0.950189165345	N\A	0.088788312868	0.368530584810	0.331174089298	0.346343878958	0.326900052522	0.450663889807	0.095734305264	0.091475189631	0.095566067026	0.090901778062	0.089321922714	40	14	
13250000	242.686218	1	1.096222254959	0.350987454074	-0.864737849525	-1.641907640562	-0.428429695965	-0.696126873409	0.187265459789	0.264367991838	0.356532135818	0.146997297859	0.239034752829	0.129381252735	0.000382303555	0.862193084460	N\A	0.101805108827	0.298778868567	0.278987837097	0.306457675737	0.284355236875	0.368560180555	0.107795009495	0.104624602202	0.109700821648	0.108196559571	0.108561996079	36	28	
13300000	247.697799	1	1.128690029750	0.507738508863	-0.420187652225	-1.120941876308	-0.133857053477	0.500358378372	-0.828314836417	0.143298065837	0.214699597220	-0.085423831103	0.099324955356	0.162706236885	0.000522641751	0.949396484122	N\A	0.101441126079	0.303337834261	0.280900070372	0.312604269756	0.284215800660	0.373577268935	0.108372377474	0.103935014096	0.110902103558	0.107201996173	0.101965125917	34	18	
13350000	248.800799	1	1.235025162824	0.284501934050	-0.529339404270	-1.255537290621	-0.554523211797	-0.442657381840	-0.420059497836	0.345382403138	0.448976345676	0.241867520918	0.231942511555	0.299535295231	0.000319910977	0.851762332012	N\A	0.097232336835	0.285962081777	0.268957073387	0.277538406351	0.273695774641	0.350811101697	0.101889653231	0.101047534010	0.102443716798	0.103890260093	0.103886939174	45	20	
13400000	249.506017	1	0.179440017531	0.608973423865	0.420786625993	-0.265357134241	0.702151166348	0.699236377722	0.970993217284	0.051756125668	0.114360955835	-0.146687807600	-0.044200824848	-0.187592335890	0.000319618212	0.854595953151	N\A	0.173230722540	0.432840477574	0.419167098594	0.434212948713	0.420980437388	0.471205691979	0.177186899997	0.175031668323	0.177947474744	0.176568725919	0.175931793109	30	24	
13450000	249.596316	1	0.678217605719	0.426964862302	0.098469403166	-0.719807479335	0.225892410831	0.228101281632	0.014808459491	0.206276695295	0.312531807883	0.108698224390	0.234861679176	0.119703582026	0.001071502101	0.868088536949	N\A	0.104824141883	0.357536408339	0.347960391865	0.401838545179	0.353360544657	0.532091521970	0.108900861059	0.107915672699	0.115344067783	0.112056080513	0.109245131039	37	13	
13500000	254.121826	1	1.740776416347	0.317615705936	-0.906124028086	-1.684227911389	-0.728359877341	-0.912223613926	-1.518940850024	0.362312397015	0.372096109895	0.095171371851	0.288492833320	0.274924230365	0.001259598791	0.930565411158	N\A	0.108661660206	0.376729389896	0.362683783909	0.381443148183	0.370067820035	0.570534592273	0.113866713774	0.111499686823	0.114444904162	0.113570612276	0.109262082775	31	17	
13550000	237.279581	1	1.770063841757	0.029764665831	-1.289736747503	-1.882567589619	-0.806013452730	-0.895229885525	-1.126942909977	0.636195719221	0.657209858152	0.468914440259	0.555497262947	0.555605009213	0.001023970165	0.942046148291	N\A	0.119746823434	0.313845710815	0.297179092120	0.364358138597	0.300538976797	0.460190429096	0.124968003411	0.122496041646	0.132727791789	0.124484764072	0.120133186978	36	15	
13600000	234.831222	1	0.926242270349	0.578517547658	-0.636385113989	-1.070913875664	-0.377094627528	-0.448427106674	-0.482608993197	0.150051844934	0.103154906135	-0.230992172485	0.007404619243	0.001314929444	0.000352427980	0.862686277970	N\A	0.172210961299	0.386550640531	0.369094473252	0.411779800385	0.365726365827	0.430654136727	0.176293574743	0.174102602671	0.179969741041	0.174483976574	0.175180074540	40	12	
13650000	239.087663	1	-0.121149960005	0.533381365595	0.230809553241	-0.431327854398	-0.056763863342	0.347237496674	1.322421885797	0.156815020098	0.201790942653	0.023727353262	-0.033366615740	0.039140983465	0.000426967477	0.855405981791	N\A	0.104747595034	0.384078345008	0.367477061342	0.381851112773	0.371008122874	0.553180926387	0.109635094983	0.107765459807	0.112351640546	0.110938762261	0.113063842404	31	19	
13700000	243.443250	1	1.290538069524	0.484362830445	-0.484154501545	-1.262255709944	-1.192486330708	-1.934097233040	-0.420592513190	0.141408467182	0.220421757104	0.016381381562	0.179012749749	0.019493340790	0.000234418286	0.858807575639	N\A	0.095103845141	0.360363084476	0.346480143566	0.369170464035	0.351094180577	0.396639942726	0.101698054598	0.098281066273	0.106055005927	0.101968581868	0.100351590265	45	15	
13750000	216.781961	1	0.469924987147	0.646635944128	0.048099533748	-0.970945485102	0.336413201470	-0.849938458318	0.759573437354	0.013427578529	0.118416938323	-0.146237462572	-0.013939966643	-0.151538047845	0.000392886629	0.859576354295	N\A	0.060686744810	0.265744080335	0.234270753733	0.396744606439	0.238079860210	0.332827110639	0.074073169417	0.064499658596	0.107420964118	0.069927321880	0.072166245804	34	9	
13800000	250.683827	1	0.392652067700	0.647258661156	0.259318095659	-0.521970545474	0.005499410670	-0.878722287338	0.507525835327	-0.012450358444	0.083188802793	-0.255336876686	-0.049226674179	-0.098303601451	0.000171220801	0.900661228023	N\A	0.055869164422	0.236159173487	0.210394423735	0.310885085234	0.216893287512	0.294671635869	0.066583332237	0.058317802756	0.073010798646	0.066528705449	0.069468740293	44	19	
13850000	243.981583	1	0.286377957870	0.772452269825	0.162447695882	-0.753617642562	0.729463973731	0.075737495204	0.156195662417	-0.122462593473	-0.026106154672	-0.321754068197	-0.173857106524	-0.243175307843	0.000187679256	0.881819833980	N\A	0.129158420110	0.304282365512	0.285617146793	0.290727876959	0.286706063580	0.494880287532	0.133602647139	0.131178862796	0.131505056981	0.134169394706	0.135036555185	38	22	
13900000	236.349591	1	0.557599113166	0.590592715778	0.562154357705	-0.470905205636	0.575150856654	0.095870593718	0.293032486654	0.042946624255	0.156423847967	-0.197916720415	0.038537789787	-0.084759524307	0.000652758712	0.852421865095	N\A	0.082787592087	0.307369244387	0.283401712847	0.329090112016	0.291440056024	0.428955790954	0.094181930107	0.085765049993	0.095640860059	0.092944480861	0.091233130517	35	12	
13950000	255.948183	1	0.300787523773	0.714438240757	0.294064097579	-0.467113097981	0.504735860742	1.072800323319	0.883622740197	-0.142743147617	-0.007892554773	-0.270866709477	-0.144245698203	-0.216015714385	0.000490949694	0.879648350622	N\A	0.068368851453	0.252612532191	0.241188320437	0.294173164051	0.268343585345	0.379848670734	0.073397965045	0.072081032985	0.084741827678	0.079161301201	0.080819019674	30	23	
14000000	230.426491	1	0.173836682957	0.855792009176	0.717378716153	-0.223841746269	0.487150678014	1.881917262982	1.006560239124	-0.276131053704	-0.134522108700	-0.408920426061	-0.266338753108	-0.382415273362	0.000271106256	0.870550241051	N\A	0.108652469969	0.286155077953	0.268693702630	0.407907178747	0.271938651290	0.468878148568	0.112838485629	0.111477869758	0.127788074049	0.113648120950	0.115566953276	31	15	
14050000	236.109834	1	1.035928289481	0.531793232764	-0.245878015809	-0.966787552493	0.065004033227	1.197588206756	-0.380642739502	0.088327394581	0.187596191960	-0.113469688762	0.028870563425	0.008785594438	0.000301324187	0.883598806708	N\A	0.070608239134	0.281778492891	0.263660143665	0.284714582155	0.264654576503	0.334851547879	0.076947689223	0.074825372433	0.081559672492	0.076840471063	0.078278312198	37	16	
14100000	217.568420	1	-0.399287684867	0.614062225391	0.976479264596	0.402294728254	1.037133362950	2.581982581315	-0.046359615017	0.104408187120	0.111270490397	-0.042661057956	-0.045816201705	-0.004801576078	0.000287750228	0.874356811437	N\A	0.106559342310	0.286021512146	0.266855328931	0.372852147303	0.269396601006	0.452207901427	0.112817967686	0.109190868106	0.127594869095	0.111283939770	0.112837453606	46	18	
14150000	242.398875	1	1.162020201474	0.605233567308	-0.224672165270	-1.336324692652	-0.882517467711	1.015441961904	-0.527322985618	-0.048909132068	0.132166142440	-0.145213991690	-0.009132882571	-0.057004312585	0.001002596482	0.879090697564	N\A	0.095433788946	0.344028096366	0.322911355639	0.348616573315	0.330309535620	0.510206489293	0.101553657256	0.098405476394	0.107209255886	0.104216212048	0.098818135913	34	17	
14200000	211.553394	1	1.231606079269	0.389585190856	-0.415269219709	-1.110955330308	-0.220829523341	0.363494889452	-0.636003869122	0.271913466884	0.328576135394	0.012872360880	0.325154365004	0.147273896349	0.001109480124	0.902184276168	N\A	0.101981168018	0.359261534244	0.345464286112	0.452601097104	0.350012327475	0.543791075947	0.107601099022	0.103413845642	0.126093203830	0.108474633174	0.109554421797	33	16	
14250000	231.513026	1	1.467795719543	0.339068176744	-0.662851014651	-1.347470948327	-0.268360158812	0.514176673036	-0.699671088103	0.250266535218	0.340410507240	0.097228395142	0.216362923175	0.094937211408	0.000990918648	0.861711349584	N\A	0.118374837998	0.362369179538	0.348491116025	0.415800984206	0.345430437831	0.527505274515	0.123044810402	0.121264126327	0.131861287137	0.121701131809	0.124583188554	35	16	
14300000	250.513439	1	0.060829644267	0.651360885058	0.253225267885	-0.354261833725	0.608852809329	0.438023812576	1.250779172298	-0.014073844046	0.038874968738	-0.227787326693	-0.023772256206	-0.169008747508	0.000748424280	0.859295048198	N\A	0.083759514728	0.301757564775	0.287125089760	0.346964327987	0.290879121183	0.439244265047	0.090834416345	0.087282904600	0.097259199127	0.090131773404	0.092858611710	34	15	
14350000	239.633586	1	0.679524503920	0.689770242697	-0.460820737602	-0.924136139758	0.289307810098	0.237314212336	0.256618472288	0.038646491642	0.028931469609	-0.264264453952	-0.185760478355	-0.153554480935	0.000418986999	0.866783791475	N\A	0.122304507379	0.436798613385	0.420195531070	0.436556993441	0.421962703186	0.482712429199	0.127380103026	0.124320988010	0.130209853331	0.127163006090	0.126953210660	40	12	
14400000	261.370392	1	0.708158372582	0.671140124144	-0.174749196368	-0.875908596550	-0.586555466028	-0.107354938455	0.274436490186	-0.018927046662	0.041940792719	-0.162376238519	-0.064345581661	-0.128164299649	0.000347495994	0.878934683914	N\A	0.054580834524	0.244556460474	0.218489478305	0.255392124288	0.212833891393	0.304446577922	0.064210297320	0.060864193393	0.073123832061	0.060543360355	0.060603679037	40	19	
14450000	245.241925	1	0.801279080181	0.753020889576	-0.087016565965	-0.890678599498	-0.436386913420	0.081161202511	-0.234738884409	-0.098303892928	-0.053919558678	-0.270433822920	-0.217627509055	-0.175925037751	0.000566314632	0.870733040092	N\A	0.112140248155	0.328753939159	0.313871986383	0.362863714957	0.338091337718	0.427243101406	0.116727542036	0.114188129127	0.125155234561	0.122180819700	0.115365053934	44	12	
14500000	250.782498	1	0.402891946928	0.698244323440	0.432770159441	-0.511018919125	-0.016935616519	0.242344505092	0.660999367349	-0.090819937652	0.050877323740	-0.191280572031	-0.145378032125	-0.206237411125	0.000496386376	0.865281150479	N\A	0.084867346005	0.268611887779	0.258036851917	0.305859677961	0.280946376091	0.384288330232	0.088781343724	0.088675624772	0.097916867468	0.093392792269	0.091227520810	42	20	
14550000	248.255130	1	0.569688964698	0.465643230269	-0.121888604976	-0.975506886467	-0.156323809810	-0.004953681770	0.893851643244	0.149468418036	0.238713029121	0.048818008888	0.093584030101	0.001731217871	0.000385410227	0.864051340962	N\A	0.085860431687	0.263453431405	0.246021172884	0.284089370052	0.251414825165	0.341551755776	0.093377132731	0.089142590389	0.097316896810	0.092392509530	0.091119543359	39	15	
14600000	240.327991	1	1.077312294976	0.463897194947	-0.705994511693	-1.411166372836	-0.138761359524	-0.541575365475	-0.013223458510	0.221053871334	0.313988857087	0.058859414580	0.116565421769	0.042198588918	0.000276684166	0.865916227934	N\A	0.140083169704	0.325932130025	0.310563674978	0.329245104026	0.313047912422	0.376166637264	0.144042828344	0.142461705818	0.145962497891	0.143815423356	0.145116594840	33	16	
14650000	248.213862	1	0.493679313796	0.581091465052	0.331386766090	-0.648328597273	0.286890888853	0.127592178164	0.694088245987	-0.034528401274	0.135345205827	-0.112687568285	-0.009920838255	-0.108549863439	0.000384173262	0.890337736834	N\A	0.091109931371	0.332116772965	0.309431605808	0.326853007973	0.305684078142	0.411105404093	0.097651673766	0.094050287266	0.099500103856	0.093024319538	0.100852854263	43	17	
14700000	237.915938	1	0.586073159168	0.776495457779	0.211892362700	-0.528554074410	-0.007594752612	0.897901304136	0.284127924085	-0.100659474294	0.038351990192	-0.261933270819	-0.267121110304	-0.260507096614	0.000412970390	0.893020596533	N\A	0.062218519918	0.264992564909	0.239283630709	0.252910470814	0.240656869869	0.346663419368	0.068804329664	0.065800849093	0.072570598063	0.068971908630	0.074657905247	43	18	
