Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  NEO_d1_m8-VR-006.txt
Log File Name:                   NEO_d1_m8-VR-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2456449681
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   NEO_d1_m8-VR-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
1900000	644.004476	1	-1.140492154618	1.205676800193	-0.009055868976	-0.042270555529	0.000050326410	0.992674744293	N\A	0.027204172525	0.002487048443	0.009898717408	48	28	
1950000	632.220970	1	-1.138284010537	1.208224683060	-0.011527697700	-0.032425982366	0.000063108026	0.994065563085	N\A	0.024586916254	0.002281556772	0.008123270984	47	16	
2000000	640.524821	1	-1.256316942688	1.277201915207	-0.016898089965	-0.048620445065	0.000121249404	0.993195473856	N\A	0.026025182446	0.002394429960	0.009034336417	50	25	
2050000	631.413137	1	-1.143941388711	1.210364688554	-0.010695696168	-0.041961786869	0.000066382312	0.993311194181	N\A	0.024989493051	0.002287542064	0.008691980792	42	34	
2100000	634.025791	1	-1.258603513502	1.282737669743	-0.014435273599	-0.056619865206	0.000036798711	0.990988469183	N\A	0.027751673534	0.003096391044	0.011192012673	61	33	
2150000	647.680963	1	-1.066182739334	1.162909204660	-0.006554632298	-0.019323679940	0.000056305196	0.991581971193	N\A	0.024512087544	0.002589475794	0.010409189832	35	33	
2200000	633.458240	1	-1.188823486381	1.217926051311	-0.012125028952	-0.034080849880	0.000027248116	0.994314873851	N\A	0.025100147051	0.002231996690	0.007760263170	47	34	
2250000	649.166688	1	-1.442266241020	1.332609771717	-0.022360762132	-0.046402372990	0.000026809561	0.990111380641	N\A	0.029082740787	0.002975311927	0.011006519186	44	30	
2300000	660.319218	1	-1.260709550262	1.256935166176	-0.012982385447	-0.055636846032	0.000030581627	0.993010903174	N\A	0.028550793145	0.002687031233	0.010661835932	46	31	
2350000	639.348267	1	-1.213443473139	1.225489672298	-0.010103984444	-0.045388114290	0.000009615545	0.992642664938	N\A	0.027652363730	0.002715244950	0.010680887279	58	32	
2400000	650.600077	1	-1.162113540546	1.224792189070	-0.012594023284	-0.029116871745	0.000056097055	0.993167279451	N\A	0.025884288990	0.002376570439	0.008660524590	57	26	
2450000	643.876468	1	-1.199073024892	1.257190979683	-0.013525738150	-0.049318988747	0.000062287058	0.993774130779	N\A	0.026229774916	0.002375623652	0.008745646790	54	26	
2500000	651.049063	1	-1.147354679409	1.222063206742	-0.014258969723	-0.026223208612	0.000059664046	0.992617181089	N\A	0.026339693604	0.002442227134	0.009687089713	58	33	
2550000	645.181815	1	-1.067636359480	1.176211997658	-0.011450092714	-0.010809478172	0.000104850213	0.994731788179	N\A	0.022712076438	0.002035446334	0.007666338894	50	28	
2600000	630.110900	1	-1.255330299813	1.278855080172	-0.015686444395	-0.058300682477	0.000113594304	0.992231760388	N\A	0.029847518830	0.002723553916	0.010519200143	36	20	
2650000	635.188127	1	-1.181944543233	1.229456778616	-0.012890799057	-0.028484214714	0.000148326256	0.991706382717	N\A	0.025220749720	0.002636533958	0.010384465050	50	35	
2700000	648.946548	1	-1.110833149055	1.189554732909	-0.010826470938	-0.024882529765	0.000218491284	0.994967177995	N\A	0.023877374448	0.002150540864	0.007856062646	45	30	
2750000	627.093719	1	-1.200456277733	1.237011859466	-0.015394760166	-0.026027773209	0.000315001178	0.992162480075	N\A	0.028282893697	0.002740484749	0.011023552980	53	26	
2800000	633.673863	1	-1.142877035647	1.213894769693	-0.010758615889	-0.035917976616	0.000105655215	0.992341723180	N\A	0.027110608446	0.002540957128	0.009940446909	31	30	
2850000	646.787036	1	-1.200223760276	1.240484222171	-0.008555278230	-0.047930738821	0.000027194043	0.991782372162	N\A	0.025456888116	0.002757768353	0.011147458561	42	39	
2900000	635.622904	1	-1.207502489141	1.234939446922	-0.010980082293	-0.044853891084	0.000070875396	0.990721217416	N\A	0.026737350600	0.002699447290	0.011158826867	49	25	
2950000	636.194127	1	-1.188865066654	1.247825776298	-0.011955421097	-0.046591964238	0.000030534815	0.991749443004	N\A	0.028845372412	0.002725488214	0.010842762159	53	28	
3000000	646.204217	1	-1.226375836615	1.274723802028	-0.016224043283	-0.044082400605	0.000025580685	0.994511159806	N\A	0.025455149775	0.002242230659	0.008969753481	39	32	
3050000	626.246365	1	-1.207340386858	1.243978680103	-0.013406737488	-0.042663024819	0.000015757214	0.993829010667	N\A	0.024070293132	0.002291053618	0.007169747002	50	24	
3100000	639.282589	1	-1.109712372042	1.221276542288	-0.010928173252	-0.036942293023	0.000008872858	0.992002358380	N\A	0.028120300349	0.002661564492	0.010806925839	46	39	
3150000	646.074459	1	-1.169646526734	1.232490300488	-0.010707022696	-0.043746704208	0.000030786957	0.993491281169	N\A	0.025414336453	0.002314720456	0.008385325510	46	26	
3200000	627.394255	1	-1.264535329582	1.273307283516	-0.014761497314	-0.058217206487	0.000022665672	0.991897148596	N\A	0.031902443022	0.003076141578	0.012300784250	59	34	
3250000	653.157572	1	-1.105609024987	1.205666926794	-0.011712167674	-0.026505375443	0.000045076708	0.993969871085	N\A	0.024213557414	0.002180422705	0.008672334522	51	26	
3300000	639.406835	1	-1.148640593121	1.215465428915	-0.012896975359	-0.017003532526	0.000021107485	0.993716053143	N\A	0.027496887878	0.002400067835	0.009249519507	58	23	
3350000	648.610002	1	-1.225166807249	1.251044644236	-0.013702347552	-0.046842268302	0.000025530269	0.993077291565	N\A	0.027494662105	0.002556070413	0.009941380923	40	32	
3400000	648.263076	1	-1.150992025803	1.212003598847	-0.010895554283	-0.029022861688	0.000084187067	0.993833592454	N\A	0.026984245348	0.002370081068	0.009623660366	50	28	
3450000	635.163704	1	-1.137358527390	1.211737339073	-0.011019566072	-0.024943143014	0.000108574682	0.991745745903	N\A	0.028802542199	0.002929434665	0.010732410418	59	28	
3500000	637.603881	1	-1.142022429178	1.211354751379	-0.010349343848	-0.034513269518	0.000054769864	0.991769425511	N\A	0.028596458647	0.003061454987	0.009687722426	50	32	
3550000	632.913494	1	-1.133815033149	1.198522018977	-0.010718535144	-0.020458831695	0.000114226275	0.993130577495	N\A	0.029342037757	0.002662684549	0.010278773211	45	35	
3600000	630.255066	1	-1.047230556017	1.175944436405	-0.008395010904	-0.028213181377	0.000049577446	0.991744461330	N\A	0.029113872012	0.002766278324	0.011368991840	46	30	
3650000	649.807827	1	-1.277393789717	1.274964273174	-0.014586159022	-0.052798585542	0.000096303703	0.993694415912	N\A	0.025814695469	0.002377010967	0.009384168048	55	25	
3700000	651.327697	1	-1.126010456758	1.187195870151	-0.009571744088	-0.015545329649	0.000060397436	0.992331156801	N\A	0.025788867818	0.002426485107	0.009307175170	54	36	
3750000	619.799951	1	-1.144940454583	1.230730722434	-0.011838447960	-0.038665001315	0.000087499925	0.992399405845	N\A	0.026503121126	0.002667946252	0.010503747426	34	36	
3800000	630.624209	1	-1.188077767672	1.242500124694	-0.012166758687	-0.053637417594	0.000049366752	0.990376429295	N\A	0.033167898106	0.003038407226	0.012962132993	46	30	
3850000	626.165065	1	-1.191519703415	1.225898033083	-0.011492124672	-0.041900519446	0.000075260519	0.992227509802	N\A	0.028231039554	0.002598544040	0.010128812043	47	27	
3900000	638.537086	1	-1.167253517163	1.212640974821	-0.011659673329	-0.035473128570	0.000073347027	0.993704655086	N\A	0.026254656413	0.002371361062	0.009479711245	40	30	
3950000	642.585968	1	-1.269741559257	1.282868771029	-0.019769763266	-0.036281421369	0.000031454485	0.993408034197	N\A	0.028097523518	0.002529560613	0.009531464376	53	27	
4000000	646.638538	1	-1.155760277247	1.241752183961	-0.014277534307	-0.037472537271	0.000012142884	0.992681388462	N\A	0.026670590596	0.002571452140	0.009347802210	39	34	
4050000	642.006172	1	-1.156420876288	1.215092366042	-0.010913284142	-0.041494937289	0.000010977761	0.992204585537	N\A	0.028693249301	0.002681986884	0.009984066494	55	29	
4100000	646.681233	1	-1.161959439857	1.219799160574	-0.009706286481	-0.043413011949	0.000014381912	0.992564051151	N\A	0.029746644803	0.002778322662	0.010826705711	53	26	
4150000	626.669808	1	-0.983175848275	1.225386546486	-0.011279125787	-0.043505085082	0.000010188405	0.994432545595	N\A	0.027406965989	0.002508455015	0.008936862659	59	25	
4200000	637.220893	1	-1.255504877704	1.244891471438	-0.014208173817	-0.028452918464	0.000016208102	0.991792333988	N\A	0.029720210747	0.002808759290	0.011370150674	42	28	
4250000	648.510517	1	-1.246533650063	1.264687928239	-0.015899141165	-0.041626125310	0.000014168943	0.993669693851	N\A	0.025044768087	0.002333411410	0.008850559028	43	26	
4300000	653.751472	1	-1.212383773466	1.268213164068	-0.015892782243	-0.047229765490	0.000056798557	0.993629379309	N\A	0.025982649077	0.002362378543	0.009026383355	43	34	
4350000	629.070826	1	-1.173771360549	1.247424807141	-0.015342826683	-0.029796166356	0.000090239165	0.992010102954	N\A	0.029658265938	0.002671180921	0.010165068035	52	25	
4400000	637.636015	1	-1.237726056996	1.255380311094	-0.017930747674	-0.022365845257	0.000092157647	0.993893285509	N\A	0.026397906456	0.002444483569	0.008743525830	55	27	
4450000	627.682474	1	-1.016302380402	1.150023898367	-0.004585072035	-0.029397038542	0.000062885657	0.990409324996	N\A	0.027779283489	0.002608758275	0.010389825819	41	30	
4500000	633.677893	1	-1.184853373078	1.206638287660	-0.012460256446	-0.014605228988	0.000084467089	0.992812162409	N\A	0.028569989776	0.002724184088	0.010783692789	51	30	
4550000	643.866420	1	-1.255116954504	1.266592625302	-0.013463118086	-0.057560674428	0.000058737057	0.990508337502	N\A	0.029573805580	0.002911845250	0.011369683350	45	20	
4600000	660.670386	1	-1.191083668863	1.230486904402	-0.013186286907	-0.033904272562	0.000051082425	0.993223504193	N\A	0.025346587754	0.002388800173	0.008945812121	52	34	
4650000	629.788934	1	-1.220831383175	1.243800450923	-0.015777561839	-0.025036847464	0.000055404462	0.992924223220	N\A	0.026675340837	0.002374456069	0.009001043053	55	34	
4700000	644.839208	1	-1.270705614407	1.270316480838	-0.016060078507	-0.046029571816	0.000065080200	0.993944232733	N\A	0.024685949029	0.002222482879	0.008244996894	38	27	
4750000	634.480914	1	-1.212884831469	1.249566511602	-0.015239886512	-0.039603328679	0.000050066915	0.993243816781	N\A	0.025974231515	0.002345450569	0.009650141892	41	25	
4800000	639.949044	1	-1.175228508905	1.235827939032	-0.014508626824	-0.029943747341	0.000027202221	0.993811472039	N\A	0.024971647040	0.002262588245	0.008386401084	46	29	
4850000	638.631499	1	-1.253069556084	1.270791723202	-0.015353695674	-0.042485753695	0.000009915750	0.991007082942	N\A	0.026642771854	0.002802959147	0.011318417110	39	25	
4900000	644.990826	1	-1.247677991785	1.244686624539	-0.010315310738	-0.053077506547	0.000015148652	0.990839773554	N\A	0.030234202584	0.002908103245	0.010840819309	44	31	
4950000	630.104174	1	-0.970917556585	1.232488782089	-0.012548919682	-0.034363058256	0.000016752784	0.991159414232	N\A	0.029729911543	0.002931767698	0.011116806340	43	30	
5000000	651.135291	1	-1.247005365524	1.293650471565	-0.013978698926	-0.070215912251	0.000018048700	0.992734220618	N\A	0.027591194312	0.002927846704	0.011556776680	47	30	
5050000	638.737827	1	-1.185897479947	1.228857240623	-0.009870310643	-0.050650801635	0.000044690459	0.993655790196	N\A	0.028326959377	0.002470363551	0.009888216128	64	24	
5100000	623.969930	1	-1.092653250857	1.186172370201	-0.007856070609	-0.034132213389	0.000081583614	0.993975035515	N\A	0.024755669448	0.002259366892	0.008347662239	56	26	
5150000	650.275437	1	-1.211834245150	1.267509848520	-0.014736410418	-0.050339276060	0.000078261883	0.991098353754	N\A	0.027806889758	0.002816715122	0.011005167980	53	26	
5200000	631.440902	1	-1.096704355865	1.181698887010	-0.009972793334	-0.019891454552	0.000130565017	0.993144783882	N\A	0.026474836417	0.002414435586	0.009538687128	38	25	
5250000	636.044300	1	-1.077126109139	1.189086408436	-0.009783697338	-0.024073091805	0.000145074508	0.994693426884	N\A	0.022844142449	0.002045188999	0.007964191665	51	23	
5300000	627.596376	1	-1.185434094632	1.234052293508	-0.012795260269	-0.041154484680	0.000081394870	0.991950770679	N\A	0.028756086517	0.002597900583	0.010375855329	51	33	
5350000	642.059511	1	-1.217307127864	1.219175029318	-0.012314915096	-0.031336379406	0.000122852972	0.991947963945	N\A	0.026916783368	0.002575326417	0.010307368699	47	22	
5400000	643.401072	1	-1.059943388539	1.155473073121	-0.001417971484	-0.033555684408	0.000061926918	0.988828686542	N\A	0.033306681862	0.003825459024	0.014257708169	59	28	
5450000	637.675047	1	-1.268247104723	1.274641959876	-0.016284173195	-0.048776502653	0.000062425277	0.991517015580	N\A	0.030605469727	0.003104047432	0.011618473109	36	26	
5500000	639.830535	1	-1.116602477464	1.216872093999	-0.009894955110	-0.047499356151	0.000067652817	0.993762548840	N\A	0.026608681488	0.002423710832	0.009179518650	44	34	
5550000	649.376196	1	-1.139412736488	1.193922169341	-0.010366412561	-0.022156542503	0.000079716761	0.992496291026	N\A	0.023468899853	0.002512087190	0.007999026514	35	29	
5600000	638.519590	1	-1.197000325907	1.264814097203	-0.016316153899	-0.041293856614	0.000082709416	0.994659541340	N\A	0.024956023118	0.002278566078	0.008226000895	48	27	
5650000	642.361050	1	-1.299910244052	1.248308624740	-0.014078879656	-0.038532446045	0.000059801073	0.993882598832	N\A	0.026662174010	0.002468023130	0.009434753990	50	21	
5700000	632.720918	1	-1.298716880147	1.269386798099	-0.016068163475	-0.042349130725	0.000074113612	0.993659199633	N\A	0.027079596948	0.002460916807	0.009839729017	49	31	
5750000	640.136861	1	-1.041616396196	1.175628254686	-0.008956591746	-0.023710456816	0.000100612899	0.993320192595	N\A	0.024738852168	0.002223452610	0.008751571186	38	30	
5800000	641.844874	1	-1.148462563604	1.211768038686	-0.011150817266	-0.031653164615	0.000254746920	0.993445602526	N\A	0.025006770041	0.002304202833	0.008789958981	41	25	
5850000	647.968851	1	-1.254974519430	1.230893437111	-0.012705295038	-0.033050637778	0.000128319915	0.994496397590	N\A	0.025207704260	0.002223008627	0.008116462993	47	32	
5900000	633.241969	1	-1.154876256873	1.227787833989	-0.012445541989	-0.043143789509	0.000109078001	0.993562264671	N\A	0.024866087142	0.002370695287	0.008879856487	54	24	
5950000	639.650854	1	-1.239016510605	1.246303941515	-0.014405534652	-0.040110128859	0.000073752212	0.993817450568	N\A	0.025839548751	0.002342777560	0.008522273343	38	21	
6000000	614.483564	1	-1.123284485627	1.186265137165	-0.008213462649	-0.025856573182	0.000089309014	0.993312316530	N\A	0.024430599651	0.002263837259	0.008532650625	65	31	
6050000	643.478447	1	-1.145308784582	1.195504583005	-0.010287494079	-0.037667228692	0.000122468808	0.994666294901	N\A	0.024486287529	0.002264816679	0.007746959634	46	28	
6100000	628.839918	1	-1.189533162247	1.238288100489	-0.013953315788	-0.040538408201	0.000076588468	0.994145649396	N\A	0.026151034841	0.002457625594	0.008305931332	47	29	
6150000	631.478547	1	-1.217604327605	1.240616862284	-0.014056645148	-0.035153062442	0.000107112651	0.992338136418	N\A	0.027953419115	0.002660917105	0.010239356993	42	31	
6200000	628.422859	1	-1.230171127914	1.283800972764	-0.013927645769	-0.056095127317	0.000155461663	0.990977238953	N\A	0.029277399742	0.002784770784	0.011586864817	58	26	
6250000	646.340235	1	-1.118521853862	1.224876045478	-0.010600257101	-0.041737339781	0.000271187539	0.993256389731	N\A	0.021992826278	0.002177334195	0.009355462906	48	30	
6300000	653.036449	1	-1.188250598208	1.276359924122	-0.016094711063	-0.049934201408	0.000162755828	0.993288147660	N\A	0.024665840507	0.002313109702	0.008915780456	49	36	
6350000	640.687897	1	-1.244175051353	1.268129568832	-0.017784840432	-0.024818940548	0.000059959453	0.992718176649	N\A	0.027712950833	0.002659859675	0.010455718482	50	23	
6400000	647.469097	1	-1.239005480192	1.249073413321	-0.015201347783	-0.036404204099	0.000053072068	0.992580647797	N\A	0.027072088443	0.002660539333	0.010267997793	45	32	
6450000	649.235107	1	-1.200628991853	1.261767664024	-0.013921444008	-0.053892503746	0.000038769823	0.994012255219	N\A	0.025285731286	0.002567615598	0.009450252264	50	41	
6500000	633.200322	1	-1.136251041541	1.223700526986	-0.013709076391	-0.018823585502	0.000046805317	0.992533849535	N\A	0.028067622952	0.002563629642	0.009877464372	45	24	
6550000	650.604841	1	-1.261233374131	1.279813357100	-0.016840933691	-0.046231594259	0.000076407943	0.994114591574	N\A	0.024574082310	0.002241704494	0.008123482077	46	36	
6600000	624.061091	1	-1.118753248838	1.209757999742	-0.010588373090	-0.038487617648	0.000151057097	0.991743155362	N\A	0.028047314300	0.002580377477	0.010340422494	63	23	
6650000	637.365925	1	-1.203723871031	1.234155078368	-0.013174020233	-0.037195137755	0.000224530173	0.993105528619	N\A	0.023675875737	0.002399972246	0.009928923752	47	28	
6700000	622.669468	1	-1.048841308391	1.167030900365	-0.008795962369	-0.016357094662	0.000149517556	0.991871371089	N\A	0.025597291468	0.002401890217	0.009381707871	38	23	
6750000	640.724957	1	-1.084767887839	1.183803301969	-0.008976580690	-0.019167783335	0.000032485434	0.993234112202	N\A	0.028438224313	0.002565691139	0.009922278556	44	27	
6800000	640.831979	1	-1.287854433778	1.268379246675	-0.016437514516	-0.033222127167	0.000029710747	0.992138996121	N\A	0.029382934656	0.002706488218	0.010647867837	39	34	
6850000	639.749485	1	-1.206476930084	1.256407716083	-0.017202818262	-0.024383365976	0.000028194976	0.993592734578	N\A	0.029185138358	0.002450411435	0.009436094691	41	27	
6900000	648.302685	1	-1.190310041489	1.262734885483	-0.015600991307	-0.044434138925	0.000032491322	0.992506661474	N\A	0.027531892977	0.002505074305	0.010110109411	49	26	
6950000	631.036854	1	-1.084281888612	1.204699376473	-0.010228595520	-0.041115943274	0.000025085622	0.992107651053	N\A	0.029178285848	0.002635559019	0.010344501644	40	24	
7000000	638.745869	1	-1.219825548665	1.269595881097	-0.016830581457	-0.037088683284	0.000266641214	0.992357902121	N\A	0.029159677622	0.002680487813	0.010695034136	43	18	
7050000	633.536468	1	-1.264296677661	1.310808611634	-0.017383749519	-0.052016425523	0.000160212622	0.990464167400	N\A	0.030513228193	0.003164007860	0.011864643909	48	29	
7100000	644.316777	1	-1.192768187811	1.245286546666	-0.014758174220	-0.036856606224	0.000131654952	0.992527153429	N\A	0.028794426066	0.002656873204	0.010851677519	41	40	
7150000	624.693216	1	-1.231103136626	1.348350874417	-0.023849044129	-0.056572695857	0.000268422214	0.992332592343	N\A	0.029632628646	0.002671783279	0.010732918661	40	34	
7200000	639.210822	1	-1.196849873161	1.242821359516	-0.013511010118	-0.032354157383	0.000140026696	0.992942079210	N\A	0.024231664492	0.002444234587	0.009280012521	52	31	
7250000	640.281577	1	-1.253733601184	1.273666463362	-0.016227113835	-0.036208945702	0.000192445837	0.991274937649	N\A	0.029571756972	0.003212246704	0.012383887480	49	31	
7300000	644.182566	1	-1.200462776953	1.259505285366	-0.015803701470	-0.041308004359	0.000124922102	0.993574881649	N\A	0.025680450635	0.002364570063	0.009143871789	62	26	
7350000	653.375315	1	-1.357546259996	1.266730911916	-0.015143339050	-0.041732652933	0.000110533123	0.992756471323	N\A	0.025216682817	0.002623479026	0.009792402273	44	31	
7400000	640.269240	1	-1.155949843100	1.247199838813	-0.011553450536	-0.050736556965	0.000153726056	0.993508218265	N\A	0.029316106665	0.002743412151	0.010268648526	43	27	
7450000	638.581584	1	-1.290702909613	1.272779813784	-0.015250818596	-0.047181247587	0.000160620249	0.992058720774	N\A	0.027962392538	0.002572977862	0.010440213986	57	35	
7500000	637.551938	1	-1.082756304322	1.194619069283	-0.008926758887	-0.033327350897	0.000042666078	0.994310969120	N\A	0.027174236140	0.002509169862	0.009012160870	48	36	
7550000	651.419040	1	-1.058943971156	1.174666855908	-0.006407746415	-0.035202171971	0.000069134101	0.993113212895	N\A	0.025702645376	0.002360584330	0.009318816312	36	37	
7600000	629.451221	1	-1.139501670265	1.207343205873	-0.010048391017	-0.035414500912	0.000095039078	0.991921828193	N\A	0.027635986132	0.002540794915	0.010454974391	47	22	
7650000	643.122823	1	-1.210108218740	1.230762295318	-0.013476385506	-0.036991927731	0.000049897399	0.992566968930	N\A	0.025913281862	0.002309198412	0.008919260660	41	29	
7700000	652.382451	1	-1.146201106820	1.204974377955	-0.010788330147	-0.032074364771	0.000048669621	0.993624813963	N\A	0.024141681804	0.002219199315	0.008420865733	49	22	
7750000	642.921858	1	-1.118826032547	1.157256761659	-0.003596694021	-0.028070625975	0.000049959487	0.993292888060	N\A	0.028619002958	0.002700161833	0.010271119490	48	36	
7800000	635.353805	1	-1.142424168370	1.277168970846	-0.017033112231	-0.043367853738	0.000091294953	0.992717962434	N\A	0.027707153030	0.002601646679	0.009808973416	51	28	
7850000	639.264478	1	-1.148272463320	1.199787962226	-0.010293665966	-0.030721222005	0.000058904236	0.992403948615	N\A	0.026808771763	0.002434723846	0.010675614749	40	27	
7900000	638.849535	1	-1.266000725506	1.280882110562	-0.014771705354	-0.049404040613	0.000030539659	0.992889033226	N\A	0.024687309283	0.002309833264	0.009077477097	54	33	
7950000	644.825683	1	-1.235668903410	1.234578859264	-0.013583361574	-0.031959388764	0.000077273662	0.992829294291	N\A	0.026750388934	0.002435710704	0.009708171652	48	26	
8000000	654.032525	1	-1.156616639492	1.224196887898	-0.011075776559	-0.040825729503	0.000063064985	0.994056392607	N\A	0.025307029645	0.002305832373	0.008642951496	52	27	
8050000	645.484472	1	-1.286680968202	1.247675299466	-0.013729940038	-0.038281079387	0.000027605043	0.992233497747	N\A	0.027965452247	0.002576412543	0.009853196828	43	27	
8100000	648.687500	1	-1.175168205953	1.230138117525	-0.011109538404	-0.047005690744	0.000029376962	0.992330619953	N\A	0.029893899657	0.002778063146	0.010831429889	42	31	
