Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SCH_d1_m3-VR-003.txt
Log File Name:                   SCH_d1_m3-VR-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            591632393
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SCH_d1_m3-VR-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	No RJ Local Branch	No RJ Local Node	
1000000	311.555349	1	0.329247465678	0.719838302371	-0.022957268901	0.000700016425	0.905114566435	N\A	0.024017748854	0.005062822152	42	31	
1050000	328.143456	1	0.210442162016	0.815388483881	-0.040799594717	0.000310543779	0.919027490228	N\A	0.023937022184	0.005003973439	48	29	
1100000	312.272226	1	0.241300683266	0.818022378942	-0.044468859905	0.000248726574	0.892223584710	N\A	0.027217160700	0.005707083529	50	28	
1150000	332.728362	1	0.331659081265	0.732059411736	-0.030890743455	0.000255965450	0.957496859945	N\A	0.016134755672	0.004153421712	47	24	
1200000	332.003088	1	0.272803039117	0.783812838555	-0.039959594146	0.000255623767	0.916211081990	N\A	0.025934285482	0.005460144138	41	21	
1250000	328.482091	1	0.315260658805	0.725066916407	-0.028187346367	0.000253047724	0.912832157212	N\A	0.025656298731	0.005431840119	47	32	
1300000	321.379767	1	0.299464746728	0.777532883395	-0.038447643450	0.000345432406	0.908231102740	N\A	0.024137478020	0.005026867778	53	23	
1350000	320.933571	1	0.299384015896	0.777620402076	-0.039956673672	0.000372040267	0.915118284324	N\A	0.025372176741	0.005840218539	38	22	
1400000	328.057086	1	0.278567457508	0.764167902743	-0.036062739921	0.000403484635	0.912234717449	N\A	0.025192053710	0.005697513771	49	24	
1450000	318.589464	1	0.316418189236	0.737995705166	-0.031155070877	0.000211169606	0.910288438034	N\A	0.026340775198	0.005970131963	36	32	
1500000	344.785339	1	0.335017724733	0.722801117539	-0.029322434641	0.000234087869	0.917705456413	N\A	0.023439169204	0.005280069477	45	31	
1550000	331.750762	1	0.235376205382	0.809371179226	-0.045860055498	0.000281862788	0.910236312973	N\A	0.026355676239	0.005696155717	51	20	
1600000	336.525356	1	0.282231545921	0.775250731232	-0.038434362963	0.000273438824	0.970569466481	N\A	0.019768254433	0.002779404740	42	31	
1650000	331.429540	1	0.267219787379	0.775215902210	-0.039575778459	0.000271532471	0.909809185265	N\A	0.025336086695	0.005827481614	61	33	
1700000	331.964159	1	0.310571175477	0.725420390984	-0.026697069710	0.000418236947	0.918738199055	N\A	0.024379018373	0.005216938195	46	34	
1750000	338.367495	1	0.280328710512	0.752516880790	-0.031687429333	0.000321652471	0.922837988790	N\A	0.025874634055	0.005728629276	53	17	
1800000	333.110271	1	0.239664165140	0.768030565866	-0.036379819059	0.000211135629	0.916394522756	N\A	0.023585776758	0.005524980461	53	37	
1850000	334.205377	1	0.293040706408	0.794140300992	-0.046610916115	0.000275673519	0.910459304382	N\A	0.024891299913	0.005264695467	49	21	
1900000	325.409579	1	0.232877910187	0.795765390011	-0.040181046945	0.000316063100	0.899762542122	N\A	0.025845767310	0.005338245131	36	24	
1950000	323.251757	1	0.308024045490	0.730646221037	-0.027878619107	0.000226095423	0.920377955791	N\A	0.023005409668	0.005236736856	61	32	
2000000	327.819397	1	0.317813388756	0.767484421070	-0.038834702452	0.000266713954	0.919158096397	N\A	0.022229424025	0.004073242935	51	26	
2050000	332.450190	1	0.313743093805	0.722193977903	-0.024734939413	0.000236562716	0.915964310279	N\A	0.025298605953	0.005089572413	48	25	
2100000	338.834168	1	0.241324689532	0.811390909522	-0.043734032677	0.000257877296	0.919375036382	N\A	0.024130857957	0.004880743959	55	22	
2150000	332.287705	1	0.274855683454	0.778752351001	-0.039759504134	0.000255856382	0.902250368539	N\A	0.026443871490	0.005355502628	48	25	
2200000	306.467932	1	0.300129955395	0.771236826279	-0.038659559745	0.000380458493	0.911426709528	N\A	0.025033133717	0.005453506893	38	25	
2250000	314.393141	1	0.271078863072	0.794790922716	-0.046249300780	0.000252230086	0.905104676397	N\A	0.025999507783	0.005667229210	35	34	
2300000	345.145639	1	0.265305770511	0.771873862983	-0.035207673345	0.000341453862	0.934543214889	N\A	0.019703459789	0.004211837285	56	31	
2350000	324.184158	1	0.258653424035	0.792445506745	-0.039881846854	0.000253775638	0.911102381157	N\A	0.026629836222	0.005484610342	40	22	
2400000	321.673436	1	0.339464007696	0.748097667953	-0.036952728085	0.000227696624	0.911001699243	N\A	0.024691774620	0.004949899195	53	32	
2450000	325.130927	1	0.331686072277	0.789357751501	-0.046736950444	0.000255927763	0.910092385831	N\A	0.025549297942	0.004899962200	52	26	
2500000	323.438278	1	0.321961549411	0.740635874989	-0.033174120179	0.000597438633	0.907894960528	N\A	0.027127769167	0.006738944006	42	35	
2550000	315.224921	1	0.276298417113	0.791564386453	-0.044019175894	0.000273019183	0.902325259583	N\A	0.025945681857	0.005311191806	45	28	
2600000	328.239891	1	0.311225971012	0.751751376312	-0.040793842102	0.000314804540	0.912225178509	N\A	0.025104916670	0.005433082787	46	25	
2650000	339.498516	1	0.326309052578	0.708133905174	-0.027334981353	0.000613250972	0.909263522121	N\A	0.025767779814	0.005773751709	47	22	
2700000	333.416900	1	0.311605241195	0.762092805480	-0.039267246288	0.000265903857	0.913302925112	N\A	0.026416348996	0.005921790364	51	30	
2750000	339.727924	1	0.251745307438	0.778266596730	-0.041276468567	0.000307115155	0.919202072198	N\A	0.023143006118	0.004924688038	51	30	
2800000	338.200638	1	0.349909025184	0.721123184222	-0.027789923499	0.000234587280	0.907223966290	N\A	0.024893381730	0.004932829842	56	25	
2850000	329.357884	1	0.343626282942	0.721570897588	-0.027057208165	0.000224650651	0.931078952720	N\A	0.020057259427	0.004526293381	50	37	
2900000	330.526498	1	0.258167252808	0.774424431872	-0.035982108592	0.000325752340	0.920543896846	N\A	0.024449918274	0.005660378743	42	25	
2950000	332.533029	1	0.318250081722	0.736903583521	-0.029127127135	0.000289125973	0.916492246150	N\A	0.024874820573	0.005344099170	48	24	
3000000	312.690661	1	0.318701245354	0.747682199234	-0.036287908775	0.000349991396	0.906831018838	N\A	0.027577961180	0.005906524630	46	20	
3050000	326.459439	1	0.283952545653	0.780649834448	-0.043166393862	0.000266516234	0.941092381045	N\A	0.021262051744	0.004894093281	39	23	
3100000	343.305358	1	0.290133360812	0.764373375206	-0.037246211013	0.000289036161	0.909408797709	N\A	0.025267854741	0.005308642412	53	22	
3150000	330.661241	1	0.231096793973	0.810443212752	-0.044028533634	0.000311029993	0.915717947459	N\A	0.024773763914	0.005305484727	48	20	
3200000	345.303950	1	0.292740028725	0.758602979143	-0.035174019071	0.000223355106	0.921333621217	N\A	0.023846366167	0.005202160795	49	25	
3250000	317.135916	1	0.290774068394	0.763541216505	-0.036935297052	0.000274536382	0.911824981565	N\A	0.026507678466	0.005590406497	47	21	
3300000	330.195046	1	0.252614741404	0.803399224526	-0.045646137541	0.000243113138	0.908890667752	N\A	0.027247200886	0.006026851691	52	19	
3350000	336.496465	1	0.295981854288	0.753704851773	-0.036845392982	0.000274839589	0.919526663694	N\A	0.023385434126	0.004698945455	46	33	
