Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  AMY_d1_m5-glob-004.txt
Log File Name:                   AMY_d1_m5-glob-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2001769687
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   AMY_d1_m5-glob-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.287140
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.67 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	No RJ Local Node	No RJ LS Betas	Global Trend	
5550000	496.386091	1	-1.663249103828	1.182977964493	-0.053425514915	0.000107069039	0.959534907321	N\A	0.036410695670	0.005584459459	30	3	-0.004163321589	Global Trend	
5600000	514.105188	1	-1.850211453641	1.281191914872	-0.065900718795	0.000122501370	0.966429832717	N\A	0.034463246752	0.005274908417	38	5	-0.002492743647	Global Trend	
5650000	499.074523	1	-1.868369143715	1.271126130638	-0.063241947456	0.000172671465	0.958481305172	N\A	0.034387419375	0.004902236359	43	4	-0.003819033194	Global Trend	
5700000	497.851265	1	-1.893529389109	1.294434159010	-0.065238270033	0.000103980636	0.959833440205	N\A	0.041746403341	0.006364286206	32	3	-0.001757601571	Global Trend	
5750000	500.140847	1	-1.461135083435	1.106102841694	-0.040097967521	0.000099694235	0.965798403289	N\A	0.036733123464	0.005688496407	35	3	0.001035079068	Global Trend	
5800000	491.433097	1	-1.652323891464	1.298579798915	-0.068653138095	0.000132928571	0.962049439080	N\A	0.039327706868	0.006006274872	28	3	0.003790592242	Global Trend	
5850000	491.683576	1	-1.744096582118	1.271275070921	-0.063738811414	0.000111550090	0.973111584051	N\A	0.034682245682	0.005618627064	41	3	0.000178470659	Global Trend	
5900000	507.731791	1	-1.827276244997	1.291421537733	-0.066033381499	0.000094952007	0.968037065824	N\A	0.037539729231	0.005788456490	37	4	-0.000676461512	Global Trend	
5950000	497.804400	1	-1.649824373434	1.176069333341	-0.050748891315	0.000113074576	0.960023473845	N\A	0.035497290805	0.005144988265	33	8	-0.002977900956	Global Trend	
6000000	507.425635	1	-1.684078009722	1.265538737398	-0.064183710521	0.000110230749	0.984008629044	N\A	0.029161878840	0.005034214574	30	4	0.000758460732	Global Trend	
6050000	513.380901	1	-1.665515207622	1.229292286812	-0.058670661627	0.000101272759	0.965853571182	N\A	0.038310986904	0.005938519228	36	3	0.000024000392	Global Trend	
6100000	497.009211	1	-1.634489485692	1.204585521223	-0.054420614236	0.000088476791	0.967614171702	N\A	0.036321290346	0.005498663748	42	7	-0.000575573318	Global Trend	
6150000	501.279841	1	-1.383752071586	1.034982997407	-0.031843324350	0.000102056952	0.998034085930	N\A	0.003295446111	0.001657866168	37	5	-0.092452827925	Global Trend	
6200000	513.357347	1	-1.742053934709	1.241549848979	-0.058668739472	0.000224745019	0.965375428819	N\A	0.030440413926	0.004224217799	35	4	-0.001497499337	Global Trend	
6250000	511.503086	1	-1.675002459278	1.227148291565	-0.059119610808	0.000113093109	0.959786979991	N\A	0.039908312610	0.005807703638	28	5	-0.000873774495	Global Trend	
6300000	501.317283	1	-1.695767404950	1.253712276842	-0.059808805521	0.000091430435	0.967851327744	N\A	0.034936803270	0.005398922743	45	4	0.001191936540	Global Trend	
6350000	507.497260	1	-1.711598053493	1.267147481568	-0.065322680897	0.000100885388	0.963712256899	N\A	0.043816207183	0.006411082621	28	4	-0.000296698474	Global Trend	
6400000	505.618933	1	-1.625959238589	1.194841517922	-0.056033489326	0.000115798832	0.963069384252	N\A	0.042231731654	0.006571661060	33	4	-0.001294723687	Global Trend	
6450000	514.477344	1	-1.826124104589	1.271483865253	-0.065324620619	0.000123260203	0.962736879392	N\A	0.039462528359	0.006019942757	32	3	-0.002773597057	Global Trend	
6500000	513.242382	1	-1.589174198962	1.123016475159	-0.041615278222	0.000146176625	0.970219885861	N\A	0.035190409564	0.005337687040	29	4	-0.007226409858	Global Trend	
6550000	497.679411	1	-1.685342230010	1.238546170035	-0.057179115123	0.000116101435	0.960313049179	N\A	0.037886385030	0.005406747390	29	3	0.001087418575	Global Trend	
6600000	513.788143	1	-1.646696124680	1.185803016975	-0.050456533751	0.000100539222	0.969551666710	N\A	0.034922157793	0.005553482624	39	5	-0.001187784126	Global Trend	
6650000	502.285066	1	-1.793907693396	1.278962008950	-0.064769960608	0.000085917531	0.962595158656	N\A	0.041497851308	0.006096597958	42	6	-0.000936397194	Global Trend	
6700000	505.171932	1	-1.820914902701	1.312541221939	-0.070317486278	0.000104956878	0.965850750184	N\A	0.035399434799	0.005200501770	38	5	-0.000385476838	Global Trend	
6750000	512.046831	1	-1.653937967484	1.278793488392	-0.065746381400	0.000114601380	0.964958322796	N\A	0.036341746649	0.005454250835	32	6	0.000883239019	Global Trend	
6800000	497.211669	1	-1.456795921146	1.138856345659	-0.047064889934	0.000110183387	0.957220701682	N\A	0.038485358850	0.005752055035	27	4	0.002669057684	Global Trend	
6850000	504.317579	1	-1.689052633784	1.291703370950	-0.066299159584	0.000090085853	0.962890276951	N\A	0.036807902930	0.005115917942	36	7	0.000528159441	Global Trend	
6900000	515.669634	1	-1.616415115234	1.171579117685	-0.049236882250	0.000097282075	0.962579825777	N\A	0.042303463865	0.006422383462	36	5	-0.000883259807	Global Trend	
6950000	507.546954	1	-1.707301807525	1.231695119717	-0.058489182886	0.000116947941	0.962768266334	N\A	0.036750580124	0.005364026090	24	7	-0.000933578616	Global Trend	
7000000	504.031448	1	-1.604053549675	1.145694848921	-0.042956770646	0.000101509205	0.963193748581	N\A	0.034245943608	0.004954642327	40	3	-0.001556937371	Global Trend	
7050000	508.333521	1	-1.634637836591	1.198435204957	-0.051694186927	0.000114985477	0.977277233439	N\A	0.031283398468	0.004982860968	31	3	0.000392806400	Global Trend	
7100000	508.467705	1	-1.646614259284	1.210240013797	-0.055245569997	0.000145105162	0.966790405510	N\A	0.038371497617	0.006114959749	38	5	-0.000147657041	Global Trend	
7150000	498.784376	1	-1.593718631208	1.209967008534	-0.054339996546	0.000116021117	0.960540327421	N\A	0.040997351400	0.006390272365	38	3	0.002243979472	Global Trend	
7200000	515.256314	1	-1.649442452570	1.226072349676	-0.059505506738	0.000057938395	0.965399409044	N\A	0.038722215282	0.005915945268	36	3	-0.000314994340	Global Trend	
7250000	502.635317	1	-1.536614786194	1.176087990050	-0.051459219271	0.000102185048	0.964701825414	N\A	0.037100381265	0.005625920129	40	4	0.001820407260	Global Trend	
7300000	492.639134	1	-1.751332123850	1.271708529895	-0.062051192771	0.000141966738	0.965096492197	N\A	0.039813012486	0.006440729446	49	5	-0.000757707263	Global Trend	
7350000	505.487050	1	-1.768750049658	1.336247619323	-0.074848743733	0.000101412387	0.973637339337	N\A	0.031033495336	0.005180196344	42	6	0.001291538081	Global Trend	
7400000	504.825226	1	-1.757135276995	1.248968664449	-0.060799543243	0.000118073505	0.962345487721	N\A	0.034997576856	0.005097977777	26	4	-0.001566283936	Global Trend	
7450000	509.690146	1	-1.716743637413	1.270212473242	-0.063734743286	0.000120643477	0.966600106530	N\A	0.040062481021	0.006051010388	38	5	0.001127169096	Global Trend	
7500000	504.318304	1	-1.643689757061	1.167421138157	-0.047356094930	0.000131230908	0.966339662030	N\A	0.037340917063	0.005789825263	37	2	-0.002068275332	Global Trend	
7550000	514.494283	1	-1.819921760317	1.257985071474	-0.061410403901	0.000128688695	0.969967438017	N\A	0.036609280020	0.005603150745	38	5	-0.001864601420	Global Trend	
7600000	493.307172	1	-1.726411004002	1.276792032585	-0.066227570353	0.000092066555	0.970321346513	N\A	0.031448688934	0.004839514681	45	4	0.000260659446	Global Trend	
7650000	502.269209	1	-1.513587597395	1.203152996443	-0.055303064334	0.000110812601	0.964223512188	N\A	0.029226179531	0.004336792838	40	5	0.004320300509	Global Trend	
7700000	500.862080	1	-1.738929744366	1.232693214445	-0.057064475644	0.000078476451	0.959538291264	N\A	0.035140846868	0.004984672003	35	4	-0.001254933334	Global Trend	
7750000	506.455989	1	-1.642240237052	1.186563690438	-0.052879711980	0.000113705937	0.967129253237	N\A	0.036936491971	0.005829579075	32	3	-0.002295148850	Global Trend	
7800000	497.689591	1	-1.647471594816	1.173929152581	-0.047072511639	0.000101379331	0.961218347136	N\A	0.040921150454	0.006218762709	44	3	-0.001556648454	Global Trend	
7850000	514.482851	1	-1.633363571849	1.148110116223	-0.046722329949	0.000146599071	0.962891957096	N\A	0.034710951050	0.005324796236	28	6	-0.007521599540	Global Trend	
7900000	523.099742	1	-1.625479431795	1.223677349130	-0.054267505605	0.000110292106	0.962557385637	N\A	0.040503462993	0.006073722274	33	6	0.000319008376	Global Trend	
7950000	502.709849	1	-1.633225690470	1.164634568196	-0.046463505779	0.000130542982	0.961900165065	N\A	0.042922213730	0.006521427886	33	5	-0.001725147761	Global Trend	
8000000	503.047762	1	-1.640712269884	1.207161177795	-0.053446987698	0.000093990291	0.961930627254	N\A	0.041004263616	0.006306931494	42	2	0.000735863526	Global Trend	
8050000	510.387681	1	-1.892838086667	1.306804038404	-0.071628293288	0.000095809361	0.972058771794	N\A	0.033973617048	0.005560694487	39	4	-0.002716932915	Global Trend	
8100000	513.667582	1	-1.625540315157	1.196732988178	-0.055756632124	0.000101540300	0.961949082271	N\A	0.034600780643	0.005033278169	34	5	-0.001255552742	Global Trend	
8150000	523.187015	1	-1.559069898333	1.220209493073	-0.055859177459	0.000104730274	0.970206569346	N\A	0.030387884459	0.004538828623	44	6	0.001954587507	Global Trend	
8200000	514.177189	1	-1.607133709158	1.265987718748	-0.064693168287	0.000091855430	0.970470495301	N\A	0.036048888732	0.005408981824	36	6	0.001723919241	Global Trend	
8250000	507.483773	1	-1.579142508589	1.129154785131	-0.044091221748	0.000114562029	0.965187580606	N\A	0.030277587985	0.004637089754	35	4	-0.005672025710	Global Trend	
