Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  STR_d1_m8-VR-006.txt
Log File Name:                   STR_d1_m8-VR-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3526383540
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   STR_d1_m8-VR-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
1500000	522.875341	1	-1.475332840905	1.073227818526	0.018861229313	-0.122938470443	0.000080261110	0.977099648790	N\A	0.046127902916	0.006142444984	0.022183133502	41	25	
1550000	534.049041	1	-1.603051138968	1.149071567382	-0.007007919691	-0.058391125601	0.000156838316	0.984681180820	N\A	0.040669275334	0.005013984960	0.017244347666	34	25	
1600000	530.806805	1	-1.545970846643	1.139148806781	-0.009266344720	-0.055059351996	0.000082867529	0.978925824108	N\A	0.043090014242	0.005631634265	0.020553108772	38	24	
1650000	528.501687	1	-1.552063068674	1.133156305725	-0.002400727591	-0.077822836204	0.000236754962	0.979058163236	N\A	0.041363230671	0.005542768063	0.018790426447	51	24	
1700000	540.687188	1	-1.454148560290	1.079234103556	0.003244386066	-0.075666416375	0.000148356114	0.979421801659	N\A	0.042217753156	0.005463622161	0.018622677077	48	24	
1750000	542.386625	1	-1.413076039320	1.044052596774	0.010280700908	-0.075545020861	0.000117602256	0.990009678295	N\A	0.029703641982	0.003818719988	0.014001598925	41	26	
1800000	534.161077	1	-1.602188173232	1.152445860414	0.003049083634	-0.111546247616	0.000101723388	0.977185345467	N\A	0.044287257522	0.006335307135	0.019510868164	41	25	
1850000	531.018434	1	-1.575619418772	1.152436905414	0.004104393960	-0.123851168032	0.000122548800	0.979400251699	N\A	0.045960200778	0.005862675348	0.020473763245	52	28	
1900000	535.068904	1	-1.580969953405	1.167920838672	-0.001876234445	-0.108802014903	0.000220448315	0.977490015730	N\A	0.047799315652	0.006385315000	0.020593065645	38	30	
1950000	540.034878	1	-1.486960574133	1.094151621678	-0.004985518642	-0.038029875279	0.000142225142	0.982330786861	N\A	0.041964690173	0.005288906359	0.017911248355	46	22	
2000000	516.322395	1	-1.542286123220	1.108788441254	-0.000373784818	-0.056953011506	0.000157635314	0.974517821433	N\A	0.047508933946	0.006673168942	0.022366787537	45	23	
2050000	541.559195	1	-1.556729004651	1.136180928500	-0.002226754573	-0.083500607309	0.000096076610	0.978006420412	N\A	0.042906796067	0.006178773958	0.019294066312	48	26	
2100000	522.310473	1	-1.513323577892	1.115870813077	-0.003575636041	-0.052518792797	0.000075413583	0.980788495509	N\A	0.042766822063	0.006089357107	0.017992392221	43	29	
2150000	520.378154	1	-1.384478395276	1.019646000821	0.009284350450	-0.050078769704	0.000257520084	0.975693698596	N\A	0.048894958243	0.006415529374	0.021494909490	55	18	
2200000	527.572210	1	-1.466323503729	1.090537907421	-0.002266701213	-0.052855546301	0.000171608873	0.981255904408	N\A	0.042862003421	0.005223186620	0.019033846517	50	22	
2250000	544.464451	1	-1.412621000110	1.058325255316	0.009339747552	-0.078819025922	0.000155483034	0.982688885990	N\A	0.038552797214	0.005701569855	0.017883444855	31	25	
2300000	532.134012	1	-1.461864801448	1.085027534452	-0.004498834963	-0.049386431466	0.000094160678	0.975426326919	N\A	0.044825753177	0.006329403646	0.020935939865	53	18	
2350000	535.387055	1	-1.405410761155	1.048860713631	0.001763944483	-0.035285946277	0.000101497185	0.984225294862	N\A	0.037215186791	0.005775189092	0.017859451338	50	24	
2400000	521.928651	1	-1.715288614845	1.238941417458	-0.010551286527	-0.124259680911	0.000088786292	0.974789805332	N\A	0.046321757295	0.006571619465	0.021061631982	45	23	
2450000	550.046780	1	-1.450172323265	1.053934498983	0.004710939973	-0.057653623237	0.000152015331	0.985378389047	N\A	0.034686827151	0.004856609699	0.013428453279	47	31	
2500000	532.714235	1	-1.660032993487	1.193438035062	-0.003344106705	-0.118038837543	0.000186995316	0.976284087818	N\A	0.043304977977	0.006337807936	0.020585107592	48	26	
2550000	531.063616	1	-1.528107959799	1.131793387254	-0.006003036807	-0.068506903450	0.000187597232	0.976074314191	N\A	0.048606689318	0.006328614721	0.021740945009	32	27	
2600000	523.441950	1	-1.601456383312	1.176978375727	-0.019283983969	-0.037778015603	0.000124202260	0.976077575406	N\A	0.049095957963	0.006416800607	0.020374456653	52	22	
2650000	516.774400	1	-1.504424808367	1.116412646243	-0.011088921385	-0.030371672492	0.000108539270	0.977543665463	N\A	0.041463844972	0.005964368809	0.019850829724	50	25	
2700000	539.610495	1	-1.609952270477	1.164302011455	-0.004343224281	-0.089806678015	0.000106193726	0.982416433449	N\A	0.040978063017	0.005531910377	0.017798634023	51	21	
2750000	535.554327	1	-1.612968272578	1.155457360157	-0.004609962354	-0.075018850782	0.000164389604	0.975366680513	N\A	0.046094283781	0.005889068338	0.020732988970	36	17	
2800000	538.367446	1	-1.539596995641	1.120235532711	0.002071155264	-0.092875852428	0.000076265019	0.984329071585	N\A	0.040159210301	0.005312510661	0.017342310059	52	25	
2850000	527.376789	1	-1.399974786348	1.040287531305	0.006426328587	-0.046986053790	0.000126955494	0.979964577618	N\A	0.042319526839	0.005581203322	0.017479327066	48	21	
2900000	520.076967	1	-1.541964524803	1.129538070296	-0.002085259648	-0.074591741964	0.000105885643	0.980048473971	N\A	0.042930092295	0.005865444542	0.018944245764	48	19	
2950000	537.468021	1	-1.414752135686	1.046178556130	0.006093326894	-0.058238345963	0.000151946761	0.989469048556	N\A	0.035917987811	0.004396466670	0.014738959620	46	23	
3000000	545.215657	1	-1.351110540982	1.004768374781	0.013441763463	-0.059551896546	0.000139349119	0.981967377061	N\A	0.042380870717	0.005953982525	0.018572179732	48	22	
3050000	541.887463	1	-1.601522927569	1.160183357188	-0.005223498634	-0.082899572168	0.000133151322	0.984182787534	N\A	0.041151813881	0.005218139365	0.019187696658	49	22	
3100000	541.173911	1	-1.627107246008	1.181167662163	-0.009980671671	-0.073714956740	0.000155638793	0.979218884571	N\A	0.043538989370	0.005619866996	0.018920589246	58	22	
3150000	544.893688	1	-1.437262438861	1.076610103237	0.004476238846	-0.081660788606	0.000144236406	0.983918300012	N\A	0.036103396574	0.004824306785	0.017387978984	51	24	
3200000	516.504290	1	-1.734887973321	1.277115550233	-0.034088701291	-0.051810185352	0.000104624175	0.972108038305	N\A	0.044789969313	0.005193214679	0.019477899310	64	23	
3250000	534.454173	1	-1.484635398613	1.094183672498	0.002478066382	-0.072870571304	0.000180060213	0.980199393026	N\A	0.046669625691	0.005568618723	0.020007017660	57	15	
3300000	534.603571	1	-1.538984817461	1.132477743327	0.000268891082	-0.098001525569	0.000131232218	0.980504121322	N\A	0.041225606804	0.005274638849	0.018305609608	44	29	
3350000	546.111957	1	-1.553372341815	1.153106053399	-0.007921851197	-0.066664224264	0.000097566040	0.983636575663	N\A	0.039299920614	0.005181119282	0.017823738644	55	24	
3400000	534.790848	1	-1.579403248143	1.155954239691	0.006549828839	-0.139868828291	0.000112756898	0.983319928771	N\A	0.038801816163	0.005040688222	0.018045762329	43	25	
3450000	538.799332	1	-1.603406043838	1.165827324284	-0.008643197462	-0.073367568930	0.000124849397	0.984446001237	N\A	0.040754560834	0.005707410761	0.017499770355	57	18	
3500000	534.197225	1	-1.548417612255	1.125579667819	-0.002571930080	-0.062068214167	0.000086156253	0.989696995695	N\A	0.040120796365	0.004620656515	0.014449397946	43	27	
3550000	539.727711	1	-1.423381880495	1.052314047331	0.004913252432	-0.058791491464	0.000163011560	0.991473065601	N\A	0.029302734058	0.004441329383	0.012827930059	42	26	
3600000	518.817838	1	-1.592959954290	1.148087752896	-0.005745901594	-0.067541431936	0.000113623049	0.980689767762	N\A	0.045513952240	0.005669210791	0.018770916672	44	27	
3650000	533.192971	1	-1.697084220979	1.214501070513	-0.003133651958	-0.131898010234	0.000176428883	0.980030312645	N\A	0.042222502655	0.005603864737	0.019754462598	53	20	
3700000	530.189840	1	-1.464720127712	1.100393542505	0.007960541516	-0.119366319244	0.000157707720	0.983342055855	N\A	0.039681683373	0.005261667049	0.018222242909	45	29	
3750000	538.749663	1	-1.518153722221	1.101716397109	0.005365055550	-0.085715410431	0.000141446107	0.981742731799	N\A	0.042186642190	0.006346441318	0.020098620233	37	22	
3800000	529.278846	1	-1.541822869079	1.120499170928	-0.000002915895	-0.082429668727	0.000186547567	0.976668419122	N\A	0.043073908318	0.005702442354	0.020109166799	45	23	
3850000	540.324332	1	-1.382204681947	1.017463784791	0.006678944975	-0.044141331956	0.000109256732	0.984591654723	N\A	0.036961252055	0.005148337280	0.016945111238	57	33	
3900000	526.012269	1	-1.641770336338	1.169512507203	0.004656492627	-0.131279169686	0.000108469181	0.975438088819	N\A	0.047523488168	0.006527052346	0.021068909001	52	34	
3950000	534.533407	1	-1.547889392201	1.129729827393	-0.003235636981	-0.077247755488	0.000100713104	0.980730335500	N\A	0.043045868448	0.005776269712	0.019159737652	48	25	
4000000	538.237005	1	-1.336316979504	1.009507737526	0.006450165714	-0.031917863525	0.000162927350	0.983859499892	N\A	0.039695807951	0.004995414548	0.017690418988	50	20	
4050000	535.708703	1	-1.647634915547	1.174037981767	-0.008364244632	-0.072830569080	0.000109369542	0.979042119900	N\A	0.046380545277	0.005892589142	0.020433419287	54	13	
4100000	534.286691	1	-1.382940282996	1.043826972334	0.006962307495	-0.071037119698	0.000134880911	0.981072184207	N\A	0.042194166474	0.005388222424	0.018604384072	44	26	
4150000	543.608703	1	-1.560321357689	1.139521120778	-0.006732973283	-0.066795103308	0.000096830354	0.982751766117	N\A	0.039041171085	0.005164357127	0.018491058182	48	27	
4200000	543.899831	1	-1.651264809476	1.192748349299	-0.005190728448	-0.108382494944	0.000153872845	0.987285166413	N\A	0.034240942145	0.004501205826	0.015390027416	48	38	
4250000	546.501832	1	-1.595534013937	1.157586112793	-0.001953670297	-0.095532978916	0.000175853570	0.983968452833	N\A	0.039863962814	0.005434233884	0.018482895362	46	29	
4300000	533.549894	1	-1.554409948760	1.146277126099	-0.000341684959	-0.103215110145	0.000150063489	0.985461884839	N\A	0.039117041286	0.005613548316	0.016121698012	47	25	
4350000	532.708084	1	-1.560674445043	1.137938396042	-0.003368273520	-0.073957481099	0.000102115384	0.990562701475	N\A	0.032539383284	0.004130076001	0.012787526687	52	39	
4400000	543.908109	1	-1.501237819269	1.082520559954	0.003533715137	-0.059725933748	0.000094441136	0.985517093128	N\A	0.038377167116	0.004826339375	0.016522682710	56	25	
4450000	537.681925	1	-1.533527201990	1.116941491601	0.007684407247	-0.109467565917	0.000147880315	0.985513932638	N\A	0.037476891260	0.004838556873	0.017661398625	42	30	
4500000	531.227538	1	-1.555163590772	1.135019810494	-0.013503319992	-0.025016511285	0.000108712122	0.986614992403	N\A	0.042244541159	0.005392751287	0.017416102715	52	19	
4550000	537.111135	1	-1.476606870836	1.082504752233	0.005644665551	-0.081070244223	0.000095459833	0.988560061650	N\A	0.040631915185	0.004816383907	0.015001787111	48	27	
4600000	530.326885	1	-1.652231675156	1.207008345957	-0.012082018580	-0.091254288386	0.000144243895	0.979694124995	N\A	0.044300692305	0.005912773604	0.019508746443	44	21	
4650000	527.829382	1	-1.560420865141	1.147087221011	0.000864016090	-0.112712223601	0.000120843174	0.983920779139	N\A	0.038905300411	0.004959040909	0.017167235458	43	21	
4700000	536.426162	1	-1.513297038197	1.108459020948	0.004995663485	-0.095507399064	0.000210455484	0.989231041963	N\A	0.032793284577	0.004685941615	0.015396788986	48	22	
4750000	528.588033	1	-1.478607029759	1.102586825860	-0.000445180667	-0.069058486162	0.000240742508	0.974269824059	N\A	0.046322421833	0.006078230707	0.020642039663	39	29	
4800000	540.824319	1	-1.512618762056	1.102974933248	-0.002920032863	-0.054946731074	0.000145835494	0.985169058239	N\A	0.041757468568	0.005100155066	0.015147196916	39	18	
4850000	527.761166	1	-1.516942427798	1.115285484257	0.001337078922	-0.084237986993	0.000150788234	0.980476973178	N\A	0.044023962131	0.006519884452	0.019712788332	48	22	
4900000	544.473033	1	-1.498164486609	1.113892307082	-0.004120555127	-0.064849764855	0.000186989089	0.982077289039	N\A	0.038209546150	0.005680739362	0.016047314994	56	29	
4950000	534.461497	1	-1.595797694877	1.186138385030	-0.017328243433	-0.059959409581	0.000113734533	0.980809117225	N\A	0.039903365890	0.005291200519	0.019368767970	36	19	
5000000	518.536490	1	-1.521822410596	1.109913697411	-0.001860020102	-0.056900750978	0.000085912153	0.977526443640	N\A	0.043008512327	0.006028721675	0.019611204156	45	20	
5050000	527.120351	1	-1.652133425845	1.171247735030	-0.000265894243	-0.100009476640	0.000149473626	0.975526188435	N\A	0.045018628508	0.006028091802	0.020403483089	49	24	
5100000	522.459629	1	-1.525381827884	1.121599972373	-0.003350247736	-0.072270635688	0.000095136645	0.982843410756	N\A	0.039992263392	0.005269194045	0.018518992495	50	32	
5150000	541.638556	1	-1.399212103292	1.026039194874	0.010465953881	-0.058214931773	0.000086164486	0.982193089567	N\A	0.038319435767	0.005568228897	0.016757010882	46	22	
5200000	535.463367	1	-1.619672042784	1.178896206931	-0.004186435890	-0.110467279446	0.000125802892	0.979463364348	N\A	0.042208605473	0.005842602328	0.018541762249	42	24	
5250000	534.131606	1	-1.570967513816	1.146703528822	-0.007959968619	-0.059881976817	0.000164607371	0.982606475130	N\A	0.042647697457	0.005484484344	0.018316439708	55	21	
5300000	530.372482	1	-1.530710884942	1.142189231453	-0.004457145843	-0.082730946271	0.000135124817	0.983459473356	N\A	0.038181578246	0.005452814248	0.016955811125	40	28	
5350000	534.092542	1	-1.503389939021	1.107072283725	0.010015640126	-0.126434786143	0.000139062542	0.982610585138	N\A	0.041364987013	0.006336144419	0.017931709189	47	27	
5400000	534.339190	1	-1.425737599579	1.045263265600	0.006786763215	-0.054329460400	0.000100716137	0.985268249458	N\A	0.042279482024	0.005437427623	0.016997037103	38	25	
5450000	518.080225	1	-1.509852011902	1.108539460138	0.001854341249	-0.083642998063	0.000142196891	0.970792013740	N\A	0.050752004545	0.006995255023	0.022790273846	54	21	
5500000	540.217294	1	-1.561151602157	1.144594015390	-0.009942093952	-0.061594211282	0.000171893522	0.981105063870	N\A	0.042733210263	0.005068605839	0.019037525211	44	23	
5550000	522.252727	1	-1.485650800016	1.072267712763	-0.000793975756	-0.034753264510	0.000086269673	0.983934962896	N\A	0.035220276243	0.004652045599	0.017155280197	47	25	
5600000	536.865779	1	-1.529242486146	1.147117389961	-0.007741540882	-0.082576087329	0.000159630994	0.977771500772	N\A	0.041268075394	0.005571521617	0.017406584916	38	20	
5650000	521.529280	1	-1.463941004836	1.058239028729	0.002261875387	-0.043369635394	0.000248183872	0.987294504437	N\A	0.034087936345	0.004513863559	0.015734803466	40	35	
5700000	536.236652	1	-1.351276711774	1.030660425216	0.015856005964	-0.103060498018	0.000215048913	0.980828140774	N\A	0.042297418388	0.005449426448	0.018147366031	44	25	
5750000	536.370577	1	-1.453160646080	1.074409882531	0.004323618309	-0.068744066102	0.000164169007	0.988701031002	N\A	0.031936738326	0.004409026368	0.015245901521	52	21	
5800000	545.510485	1	-1.582976805840	1.148585791631	-0.001419557763	-0.092258488782	0.000146615040	0.981439786699	N\A	0.043002110315	0.005525540404	0.018663987605	60	23	
5850000	527.164193	1	-1.460568646384	1.071418529667	0.002352299287	-0.055266052121	0.000177123995	0.984120631486	N\A	0.042233063648	0.005004110630	0.015637326865	43	17	
5900000	537.424092	1	-1.495761781288	1.117147012686	-0.002473153515	-0.077290286449	0.000182047917	0.979552659003	N\A	0.042332768808	0.006017103352	0.019608319695	41	18	
5950000	535.472954	1	-1.540751653220	1.138337288931	0.000910026412	-0.104021754852	0.000216329312	0.979870251125	N\A	0.045175811951	0.005985714571	0.019294930121	54	21	
6000000	536.428866	1	-1.589261818548	1.152877183170	-0.010698207421	-0.052474137176	0.000122283480	0.981441832172	N\A	0.042016354047	0.005192435943	0.018978078163	49	21	
6050000	540.298342	1	-1.428365890259	1.046118204969	0.014820029158	-0.104119096803	0.000170917496	0.981664885426	N\A	0.042224712653	0.005420828822	0.019003551971	52	18	
6100000	530.091570	1	-1.478824046680	1.087355158910	0.008520081692	-0.094793627990	0.000167247605	0.982220137048	N\A	0.042894846786	0.005531905455	0.019718267582	57	24	
6150000	532.994749	1	-1.467916407044	1.088424214070	0.000797863168	-0.057814343460	0.000227496011	0.988257970622	N\A	0.035044961734	0.004197741281	0.017360363601	41	26	
6200000	531.553579	1	-1.465535319065	1.076505108101	0.001664342131	-0.058744161040	0.000092375719	0.977778944139	N\A	0.045371142172	0.005363494117	0.020631154966	34	21	
6250000	535.270900	1	-1.548420828976	1.128870345989	-0.001772989197	-0.084753701831	0.000098157062	0.981034101431	N\A	0.040145131810	0.005249496458	0.018845741247	44	27	
6300000	536.896791	1	-1.566771130377	1.141243672572	-0.000469358397	-0.092281467785	0.000128736184	0.980873848586	N\A	0.042527033653	0.005537044438	0.017211724538	41	25	
6350000	540.273628	1	-1.368385510932	1.043937013407	0.003718447482	-0.057658431083	0.000080353613	0.977250875221	N\A	0.042740934420	0.006362351584	0.021695922967	47	27	
6400000	536.125865	1	-1.518554317603	1.107080146729	-0.002980366895	-0.057151152216	0.000095649117	0.981056948992	N\A	0.040418313646	0.005221105326	0.018758265694	44	24	
6450000	546.515507	1	-1.534686732637	1.115069138046	0.001561806289	-0.086877888023	0.000084614070	0.983378672756	N\A	0.041372682406	0.005293057724	0.015050796167	38	30	
6500000	549.014667	1	-1.348397821548	0.987164250880	0.019778302763	-0.064424357822	0.000156311778	0.980266046270	N\A	0.041619999977	0.005760577661	0.018229860936	49	31	
6550000	538.730990	1	-1.509415786594	1.129090576676	-0.003099648496	-0.087494242019	0.000190478593	0.983223014901	N\A	0.038973698913	0.005189777585	0.017898875308	61	24	
6600000	520.346735	1	-1.423807576812	1.055816250181	-0.001080132007	-0.029236203932	0.000169426814	0.975960228173	N\A	0.045493410620	0.006016803719	0.019862198951	47	25	
6650000	547.869000	1	-1.446017483199	1.073289146860	0.003102688736	-0.059430038376	0.000226238965	0.986063680067	N\A	0.036624446640	0.004821692379	0.016985470898	49	30	
6700000	522.587319	1	-1.438261658579	1.081886657486	0.006032446721	-0.087788627473	0.000117795619	0.975986077877	N\A	0.048811275575	0.006392694877	0.020897418153	66	35	
6750000	542.052820	1	-1.312660944123	1.020782963425	0.009979808972	-0.060653849354	0.000031812423	0.982380644446	N\A	0.038843439201	0.004830861174	0.018570616948	51	29	
6800000	548.705274	1	-1.497959994384	1.086096527150	0.001883573856	-0.066765644182	0.000054267161	0.986957368028	N\A	0.038407855823	0.005266779265	0.018291216247	41	28	
6850000	536.199368	1	-1.542360634972	1.133755730348	0.000197306124	-0.096876584941	0.000107701568	0.986720904719	N\A	0.044258531766	0.005212754050	0.016488697960	45	20	
6900000	545.949819	1	-1.449418079816	1.078226796357	0.005144272947	-0.075094751895	0.000074373147	0.982131000146	N\A	0.042890573653	0.005214414690	0.018235084839	39	29	
6950000	526.353730	1	-1.579917738198	1.147663847467	0.003122468668	-0.113239804352	0.000153201612	0.981121770777	N\A	0.042584985734	0.005610633557	0.018628359954	50	26	
7000000	521.670920	1	-1.448603190699	1.081597413100	0.000378453659	-0.069362303791	0.000096497203	0.979831735418	N\A	0.043569061806	0.005468795853	0.019978037079	51	27	
7050000	535.485973	1	-1.490971522796	1.139578326909	-0.009600457315	-0.068817677898	0.000100774865	0.979792728560	N\A	0.039935755044	0.005385941327	0.018998303082	35	25	
7100000	541.590213	1	-1.473093293777	1.054676363004	0.010707795414	-0.081116370955	0.000120293680	0.981991631759	N\A	0.042988020865	0.005890936064	0.019064038853	43	27	
7150000	545.316534	1	-1.568667055774	1.137905158166	-0.004101384733	-0.071951363245	0.000110821279	0.979888147365	N\A	0.044576110203	0.005875977045	0.019978032861	57	22	
7200000	544.994438	1	-1.527966172157	1.106791137903	0.005273132700	-0.089843316151	0.000150210207	0.984366682792	N\A	0.037770715416	0.004963560575	0.017804364255	54	26	
7250000	528.681519	1	-1.470053490438	1.066066660178	0.008960400820	-0.077027796821	0.000207318616	0.977103530370	N\A	0.044791371271	0.006595627175	0.019182647431	46	21	
7300000	531.866534	1	-1.386394211958	1.056698876199	0.001532932250	-0.052478931616	0.000149902719	0.982117407536	N\A	0.046440906741	0.005581461480	0.019032004195	44	25	
7350000	525.636452	1	-1.397848987711	1.022403260924	0.007960034259	-0.036728426782	0.000145686718	0.980931663826	N\A	0.046357116206	0.006686970605	0.018710776800	41	31	
7400000	513.015715	1	-1.668491649299	1.220427135221	-0.013309590342	-0.097621730983	0.000091420149	0.977318342949	N\A	0.045825449138	0.005738953107	0.021791483687	51	24	
7450000	530.180207	1	-1.400974787468	1.030309958205	0.012719459325	-0.068740759907	0.000181089869	0.979296519639	N\A	0.043376527856	0.006013026548	0.019317148939	39	23	
7500000	521.604430	1	-1.669583358226	1.190007449118	-0.004859775454	-0.104740357165	0.000090744658	0.974474160382	N\A	0.048023526584	0.006478941211	0.021519190226	40	24	
7550000	542.353017	1	-1.440519725306	1.066048683884	-0.002142177423	-0.031316982484	0.000099068132	0.981509046596	N\A	0.040355512697	0.005604307730	0.017990053715	48	28	
7600000	523.330238	1	-1.424712548610	1.064858767239	0.007786198290	-0.092342884762	0.000171416055	0.979843880680	N\A	0.043640637946	0.005483803648	0.018896433062	57	20	
7650000	544.457934	1	-1.409462706218	1.045765438493	0.010213439629	-0.073162617101	0.000114821917	0.985133111050	N\A	0.035725037633	0.005084903079	0.014859890604	40	23	
7700000	532.542147	1	-1.680272160447	1.209998571005	-0.008815192449	-0.116069792849	0.000125531958	0.980501296933	N\A	0.041340248806	0.005900510389	0.019389034308	42	22	
7750000	535.369508	1	-1.302869762528	0.996447810636	0.004960555534	-0.024144366793	0.000095229800	0.984383740238	N\A	0.037199856707	0.004741256680	0.016452314648	50	29	
7800000	538.126053	1	-1.472753491665	1.085709915111	0.003245384301	-0.074721673202	0.000245178168	0.981809563076	N\A	0.041929363660	0.005476331487	0.016991155835	38	25	
7850000	533.731150	1	-1.430023549278	1.081840728109	0.000610865138	-0.068614883186	0.000099015675	0.979809600934	N\A	0.044632271844	0.006382180342	0.020201206235	44	24	
7900000	524.743624	1	-1.501291678374	1.094895954729	0.000820917745	-0.055391100938	0.000074945593	0.975835212182	N\A	0.045810811342	0.006059495298	0.019394968841	43	22	
7950000	532.581271	1	-1.562281709148	1.143912258850	-0.003042530322	-0.082624983503	0.000151204950	0.978152680039	N\A	0.045833874466	0.006231716031	0.021965062626	46	18	
8000000	534.900483	1	-1.583530213708	1.169669861910	-0.007768350622	-0.092733347910	0.000083289480	0.979410252684	N\A	0.041137696654	0.005717636070	0.020293139510	36	29	
8050000	539.023160	1	-1.454130143572	1.070974365651	0.001994026024	-0.053163439765	0.000092810361	0.988150628010	N\A	0.034965550912	0.004385150374	0.015331678717	48	24	
8100000	545.708189	1	-1.543266943956	1.109152122446	-0.001912271665	-0.063893243429	0.000077414452	0.986032859851	N\A	0.039753150487	0.004723669191	0.016054106050	47	21	
8150000	536.439679	1	-1.487131288013	1.078229709094	0.007020985215	-0.075894489426	0.000127407251	0.985283453826	N\A	0.037499462396	0.004755474728	0.018017516542	49	31	
