Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MOB_d1_m2-glob-006.txt
Log File Name:                   MOB_d1_m2-glob-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1407566273
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MOB_d1_m2-glob-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     11
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.114840
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
    Beta-5                       None
    Beta-6                       None
    Beta-7                       None
    Beta-8                       None
    Beta-9                       None
    Beta-10                      None
    Beta-11                      None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Beta-5 - normal 0.00 5.00 
        Beta-6 - normal 0.00 5.00 
        Beta-7 - normal 0.00 5.00 
        Beta-8 - normal 0.00 5.00 
        Beta-9 - normal 0.00 5.00 
        Beta-10 - normal 0.00 5.00 
        Beta-11 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.79 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      12
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Beta 5	Beta 6	Beta 7	Beta 8	Beta 9	Beta 10	Beta 11	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	s.e. Beta-5	s.e. Beta-6	s.e. Beta-7	s.e. Beta-8	s.e. Beta-9	s.e. Beta-10	s.e. Beta-11	No RJ Local Node	No RJ LS Betas	Global Trend	
13300000	259.112773	1	0.655623159864	0.714861586838	1.001194195939	0.204831071301	-0.420444607881	0.454741272461	-0.134603238401	-0.048383861787	-0.017601694932	-0.143316010001	-0.159274024286	-0.117633809120	0.000934274493	0.967208883388	N\A	0.081215041604	0.161468826370	0.145392616994	0.246753959145	0.164489462804	0.346708160642	0.087518276567	0.084832582004	0.092569417749	0.088779336771	0.081480399802	47	21	0.002114928706	Global Trend	
13350000	267.721755	1	0.624058690343	0.579706506678	0.074143613503	-0.581720404616	0.166343296370	0.256175853269	0.582583857877	0.042217488632	0.094202066556	-0.078142827931	-0.024558954497	-0.129109033544	0.000932410001	0.902714893023	N\A	0.090058468517	0.164627495343	0.143802617042	0.236009323027	0.168324541647	0.335339482743	0.095977746577	0.092249258626	0.102151797705	0.097155978447	0.096498620708	32	18	-0.025595031845	Global Trend	
13400000	257.688393	1	0.594354764043	0.670883234068	0.041453097817	-0.868341890018	0.771308757014	0.216523087025	0.642231924188	-0.027783602570	0.043205180658	-0.161282087626	-0.080141028886	-0.164817696684	0.000361571106	0.899506043794	N\A	0.091601700460	0.154492553894	0.126794786741	0.172151793681	0.148945010286	0.239514862610	0.098019031665	0.093994022038	0.097601927904	0.097183023742	0.097541438334	46	15	0.006225715094	Global Trend	
13450000	255.772499	1	0.664352566225	0.682936929748	0.389633393797	-0.526458798795	-0.289854889394	0.504550368910	0.758582062564	-0.031501900539	0.035616085211	-0.204509962664	-0.120865708065	-0.228219460622	0.000469643401	0.964174889434	N\A	0.062617917730	0.175740680326	0.148131038831	0.201392787667	0.168158867359	0.375451784230	0.068898390276	0.066311522996	0.076634303697	0.071988309726	0.075166999077	43	14	-0.034878208383	Global Trend	
13500000	247.314378	1	1.053905449060	0.695570198937	0.053293039789	-0.854216021927	-0.393082972446	0.843971594108	-0.471014535044	-0.048396440987	0.078116796060	-0.255096839019	-0.025193111776	-0.149625444408	0.000777446007	0.891920432081	N\A	0.081976563109	0.265613126921	0.245816966347	0.287445314347	0.254902584620	0.378925155126	0.090247865086	0.084389349346	0.097376269872	0.089646555437	0.088617560113	32	15	-0.000578704838	Global Trend	
13550000	245.954807	1	0.754006364346	0.779659629225	0.244590844472	-0.381062609822	-0.690593128035	1.134360940750	0.989873652725	-0.185876575108	-0.068495211038	-0.358056338533	-0.185174289931	-0.295841287278	0.001178491685	0.990380997355	N\A	0.098082576538	0.178022103637	0.156304142240	0.205788217271	0.177255138829	0.370056169104	0.100897608592	0.100879704557	0.105373287885	0.104757237464	0.104543286210	36	18	-0.182858737137	Global Trend	
13600000	234.356484	1	0.472276697307	0.743665110725	0.232796625534	-0.588089735918	-0.172249263962	1.454874025370	0.336768545597	-0.116114190287	-0.045234455561	-0.379434731036	-0.152352864502	-0.317122007286	0.000690261769	0.998634482936	N\A	0.075712404277	0.161525279256	0.135700231371	0.200467431331	0.161783322655	0.291807966867	0.081816300193	0.080143250529	0.090625336525	0.085959476249	0.082053388343	33	22	0.267046943285	Global Trend	
13650000	248.743370	1	0.789931204218	0.625030980928	-0.260675951982	-0.640053674892	0.503947922155	0.644391960987	0.480056525294	0.044885396615	0.058534695611	-0.103891086498	-0.057831060467	-0.262296403242	0.001089163795	0.918830770657	N\A	0.094006768960	0.166897467138	0.145784913483	0.234657169180	0.164215055109	0.361581650019	0.100359356265	0.096365282784	0.104688164615	0.100537136501	0.100663479337	35	18	0.027466696649	Global Trend	
13700000	238.826547	1	0.341782698557	0.693582104016	0.334981234293	-0.580829888541	-0.861114125276	0.349767025358	0.457539116022	-0.051205879885	0.019840115041	-0.076559432442	-0.047607341341	-0.099108262731	0.001047503705	0.895152630642	N\A	0.094956885237	0.285372753033	0.271713068206	0.348913630683	0.279118358644	0.432828839207	0.102477702925	0.097796938995	0.119329302667	0.102458230692	0.096589513142	39	12	-0.000639305250	Global Trend	
13750000	253.055059	1	0.173323166788	0.786460779993	0.603415657685	-0.508478821750	0.178713149460	0.310619087010	0.614482700086	-0.205648338927	-0.054854107317	-0.314108124883	-0.136487682409	-0.276051272785	0.000764341784	0.999627829796	N\A	0.097171096323	0.163918146745	0.143039149428	0.213791243175	0.160702295398	0.310253592706	0.102466127310	0.100596107980	0.105072157286	0.102600971567	0.103084864950	36	25	0.637400852876	Global Trend	
13800000	232.077647	1	0.671584897629	0.559659287235	0.128027952094	-0.645324198128	0.146778818389	0.206675138999	0.135758350310	0.098361059309	0.148838727410	-0.005323954159	-0.030107961435	-0.048299920298	0.000939113656	0.875857287722	N\A	0.093825052882	0.341294501107	0.324588686836	0.352087895976	0.322887134529	0.515457052723	0.098779918209	0.096591987605	0.101680416633	0.097332257468	0.105874114081	36	13	0.000001982130	Global Trend	
13850000	250.693090	1	0.445270782811	0.602243620782	0.233510045997	-0.585992751836	-0.426633503809	0.238512262220	1.138498681348	0.041688781431	0.114834122313	0.006781933756	0.019158039337	-0.125509477651	0.000878519620	0.883075687032	N\A	0.085463432829	0.158373108195	0.136263146357	0.227172892721	0.157211477941	0.337580657682	0.091144372046	0.088441217344	0.095597249141	0.090668609017	0.096454511298	36	19	0.006286273055	Global Trend	
13900000	233.106522	1	0.547672533676	0.674527547957	0.430830169343	-0.459533412017	0.817611522853	0.148927820249	-0.066744838962	-0.024317202268	0.083474445135	-0.257128096085	-0.001412730530	-0.231133045925	0.001869498833	0.861926624643	N\A	0.110377993101	0.194044189723	0.173525076707	0.214535334894	0.191305965867	0.442982730004	0.116966281659	0.112719459810	0.117621924830	0.117074960629	0.119065924932	48	11	-0.010145870775	Global Trend	
13950000	258.987440	1	0.702617477446	0.708045090376	0.257181175554	-0.437877737481	0.581303624504	0.372622431935	0.049152497466	-0.067788043262	-0.004897776942	-0.277850515573	-0.093688765795	-0.100713149254	0.000386264698	0.995091918062	N\A	0.056281589621	0.145550563884	0.113585186828	0.168837292819	0.128915018874	0.229079036335	0.067076848356	0.060933668299	0.073559391484	0.061647578024	0.065702665867	34	15	-0.081690086232	Global Trend	
14000000	247.291095	1	0.934123586176	0.625111246384	0.451426158214	-0.399845797490	-0.289636169105	0.428461415252	0.338697987892	-0.013233118747	0.082563969288	-0.085320936771	-0.024586920180	-0.124856452782	0.001096691637	0.998064765166	N\A	0.097278385022	0.176332153217	0.149731578597	0.199459446172	0.169868885948	0.359231397502	0.103788641740	0.100086962236	0.105763869172	0.103299308013	0.104203350736	29	19	-0.389864040842	Global Trend	
14050000	248.669987	1	0.416206816951	0.587485330177	0.251701054863	-0.491061896555	-0.463519534298	0.089529686525	1.179187132125	0.012420027798	0.122079439291	-0.150823793298	0.022557963879	-0.158381266715	0.001133334982	0.999123110466	N\A	0.085018277553	0.156497277428	0.139307740778	0.218462990664	0.155250585052	0.358018479576	0.090804786470	0.088201267828	0.096026748562	0.091690038801	0.092699479133	39	18	0.550266930626	Global Trend	
14100000	244.250751	1	0.766462604619	0.696804368863	0.061271470892	-0.655228272330	-0.102855145412	1.272301090759	0.226596987374	0.034622464325	0.063731989610	-0.139477211032	-0.111507849396	-0.200861392179	0.000582097830	0.879310513981	N\A	0.085604783648	0.156578355878	0.134494734732	0.221698867345	0.153767497463	0.298408958357	0.091330114405	0.089072332165	0.095961211478	0.092163958590	0.092197066271	33	21	0.005014887462	Global Trend	
14150000	257.223567	1	0.649661309598	0.492297626339	-0.093422901571	-0.875202114955	0.294522500582	0.362010272392	0.299595016863	0.119695776452	0.226238176121	0.003148719552	0.134090167461	0.037959111363	0.000754719817	0.999555296560	N\A	0.085460012397	0.159048208928	0.132006090879	0.184572968314	0.153826116336	0.305348430318	0.092830254657	0.087673662826	0.093960831723	0.092259514914	0.093384928070	46	24	0.560862454854	Global Trend	
14200000	231.051184	1	0.578897059937	0.666719869769	0.168057608676	-0.657465232384	0.322249321584	0.508551882371	0.342073242514	-0.025903823027	0.101392543620	-0.151132524811	-0.151391003080	-0.108328581965	0.000384384143	0.988252575389	N\A	0.061470085277	0.139674716985	0.118146988476	0.165503851618	0.138755919783	0.238230700566	0.069976471472	0.067643991328	0.070549927857	0.069512314606	0.072018897596	35	17	0.035920141868	Global Trend	
14250000	218.640675	1	0.593695961121	0.590309787219	0.440235576433	-0.519365286422	0.965786281976	0.250034977144	0.164831234215	-0.020642272370	0.176811655070	-0.189878441242	0.008307798486	-0.016581452084	0.000612828397	0.865783957006	N\A	0.072744628053	0.169243247501	0.150087018202	0.232687775242	0.173022192262	0.320736911568	0.078033269749	0.076557972970	0.089560308189	0.080016129789	0.084339183412	37	10	0.000735461421	Global Trend	
14300000	243.582560	1	0.703731224484	0.695431452443	0.310319510953	-0.515208201437	0.777200893593	0.496261447162	-0.179653914513	-0.059859625711	0.072630691952	-0.264603146718	-0.166697249135	-0.161084030924	0.000862317817	0.974412601901	N\A	0.084422032176	0.161469684311	0.136906219997	0.177603477663	0.151581320532	0.321861848621	0.091730982930	0.088787279400	0.091822830131	0.089167536421	0.092066565659	39	15	0.077334242464	Global Trend	
14350000	249.976492	1	0.850614600568	0.731880611253	0.302006372047	-0.545866327351	0.610309102031	0.334293615616	0.350934635326	-0.109407660391	-0.021609616019	-0.307606273593	-0.110995549654	-0.275328513981	0.000858802680	0.938178965578	N\A	0.085165563936	0.169462160881	0.146038074589	0.233420430231	0.159901857189	0.350403204950	0.093032282994	0.088367918712	0.100406548778	0.089417202698	0.093609453536	40	14	-0.048138107833	Global Trend	
14400000	277.586477	1	0.486070967662	0.786233826888	0.519795676670	-0.449209747869	-0.136270795656	0.575272388113	0.730757023129	-0.169381433941	-0.081712766623	-0.315732520683	-0.199336552988	-0.251420577542	0.000505491725	0.996379298057	N\A	0.071699070240	0.147053874169	0.120232397444	0.151409597863	0.140246341013	0.254505628832	0.079446305688	0.075853355023	0.072137039665	0.078551725943	0.077444345504	28	23	0.140817563192	Global Trend	
14450000	254.331499	1	0.457182942462	0.847283667908	0.481171245872	-0.423630300248	0.071860608949	0.501875249299	0.811088130035	-0.221167678806	-0.113586580054	-0.345996909297	-0.264304625844	-0.295891472688	0.000328663785	0.977950859247	N\A	0.115775457360	0.158727195430	0.137224021553	0.193744232724	0.149059039364	0.233374875338	0.120511165950	0.118165635899	0.122822932214	0.117938056169	0.120271027295	40	19	0.029834002149	Global Trend	
14500000	231.496778	1	0.223243971348	0.812090146606	0.212922452527	-0.551238407741	0.072780910794	0.427649855681	1.166204566412	-0.145975935500	-0.066517231120	-0.404339260270	-0.185616151789	-0.337717289816	0.000310381809	0.999655520236	N\A	0.053289317980	0.162576909969	0.134075012780	0.193555594473	0.154675164753	0.360108761350	0.065600445483	0.057908127375	0.072664480267	0.065145590899	0.069243109011	35	22	0.249792735094	Global Trend	
14550000	271.209489	1	0.342617997592	0.693150950602	0.115602458514	-0.765530808315	0.117337152734	0.125503215313	1.158167676390	-0.041262066932	0.030165700908	-0.264142589255	-0.114944703995	-0.229339718956	0.000325739900	0.916079861790	N\A	0.047142723526	0.129075803710	0.099893609230	0.145608962552	0.124230877879	0.215624723055	0.060773327118	0.050289606253	0.055267533972	0.058049760184	0.062282266474	40	27	-0.007636897819	Global Trend	
14600000	238.989752	1	0.788703219983	0.599314731066	0.014729764847	-0.518964990207	0.125072054731	0.199097391494	0.054664952259	0.033241907215	0.110870070153	-0.179047750360	-0.029304218652	-0.046769930513	0.000373391029	0.854373952123	N\A	0.062599666578	0.167289538979	0.141658847176	0.194634284164	0.160942429116	0.248315626346	0.069787502917	0.067356191769	0.073753007170	0.072125258881	0.074529364477	37	15	-0.001136699387	Global Trend	
14650000	245.943463	1	-0.382744218175	0.771629882647	0.299900813146	-0.589274372073	-0.053706689968	0.373127150008	1.041275413065	-0.141903921839	-0.008325141537	-0.305242645929	-0.164498466945	-0.223224771088	0.000093197996	0.999996740691	N\A	0.045054008678	0.128675600100	0.103499281946	0.166577558611	0.127675209668	0.229244578198	0.056145790780	0.050590138708	0.061744983002	0.056595316363	0.055323781899	49	17	-0.542057624420	Global Trend	
14700000	245.941772	1	0.406293871393	0.734465830855	0.256864162400	-0.478304615916	0.228134799911	0.599284675667	0.287698161737	-0.065658409465	0.001825379671	-0.280308011170	-0.135042707306	-0.113144286327	0.000398709305	0.935031022015	N\A	0.057521754339	0.152753953178	0.117384438398	0.173636692388	0.143531770999	0.229751627148	0.068583415990	0.062576751854	0.070461351250	0.068496059921	0.063126828724	36	15	0.016916519046	Global Trend	
14750000	248.471864	1	0.437228384991	0.816853783596	0.295794153954	-0.485286838651	-0.121036815037	0.278256573968	0.959006485057	-0.193779857723	-0.139738898601	-0.433789450303	-0.138477283604	-0.225423134898	0.000638544350	0.871583761933	N\A	0.072215901360	0.156290657419	0.134029763082	0.205596129927	0.167693000955	0.285212975861	0.079173330088	0.075380703875	0.085068750670	0.082841854030	0.078925930092	39	23	-0.002940137025	Global Trend	
14800000	244.782622	1	1.103463459621	0.389603985848	0.312513094541	-0.381006560201	-0.141655270483	0.247534138649	-0.236094443360	0.211119310128	0.279791709642	-0.028801246065	0.262762285366	0.137463822558	0.000465465695	0.898546100409	N\A	0.093949680944	0.152470449942	0.136711086012	0.186027898871	0.167419659342	0.251157034256	0.098163392521	0.097425543738	0.099710755473	0.102404479877	0.097505339785	31	20	0.011700751806	Global Trend	
14850000	248.095714	1	0.635112405346	0.638605857918	0.335838679356	-0.343201138622	-0.119319136584	0.290310712915	0.083512282791	0.021254274215	0.061850403420	-0.226513666604	0.046399725876	-0.106201655040	0.000475630063	0.868599563826	N\A	0.062897487832	0.173479069638	0.145074950768	0.198259386227	0.165939424976	0.307783783442	0.070499265386	0.066955225422	0.076893577201	0.072735211212	0.072405277791	43	18	-0.002458345449	Global Trend	
14900000	267.151812	1	0.447030417462	0.689754993313	0.212392701338	-0.580451548769	0.002745037934	0.422198969657	0.785672950116	-0.056967670038	0.002686608989	-0.226838300374	-0.137159784527	-0.111669120571	0.000272190090	0.999202006389	N\A	0.054692335630	0.139283493229	0.114323796825	0.174682972350	0.134909442052	0.271529814399	0.063834340227	0.058582306968	0.070952758596	0.065602935572	0.055546241881	42	20	0.096104408068	Global Trend	
14950000	252.237305	1	0.156622173631	0.814981056994	0.602175551840	-0.123081791716	-0.072254665069	0.502721762525	0.471956292337	-0.171520769079	-0.131292745535	-0.380022413360	-0.191461163945	-0.320754174774	0.000291564189	0.999249084131	N\A	0.056649288302	0.127839184387	0.102951321193	0.168080529328	0.130483593626	0.208530791279	0.065376021100	0.060917766695	0.070201521625	0.067393150840	0.066936724369	49	20	0.127263135136	Global Trend	
15000000	236.291366	1	0.524064572655	0.768091124467	0.511120917717	-0.611507146245	-0.050124626772	0.120246619378	0.883744905173	-0.122798802238	-0.012997621041	-0.310842970952	-0.149833894271	-0.228149093847	0.000835321484	0.869866912656	N\A	0.082265522716	0.169615744404	0.141601879342	0.204871627413	0.171120172047	0.313982517839	0.089517463026	0.085913308402	0.093940667515	0.093099894992	0.087954022967	37	12	-0.010050709731	Global Trend	
15050000	262.391951	1	1.017898118178	0.445997159751	-0.161019067035	-0.900755947384	-0.488645734583	-0.176665317197	1.079145631104	0.208305157240	0.248059926651	0.049610174305	0.174704241720	0.064085336412	0.001485075745	0.869436022214	N\A	0.078769774635	0.168628729335	0.148218208857	0.184870507993	0.160199760370	0.325061857769	0.085071860729	0.082688848882	0.087002336188	0.084083310136	0.087953574439	31	15	-0.010741302257	Global Trend	
15100000	233.302457	1	0.918557297638	0.671200095732	-0.062385661639	-1.001656640752	-0.242823311672	-0.210321949873	0.472234484052	-0.050938263419	0.058297701402	-0.141859335278	-0.089708638194	-0.142703896911	0.001658829669	0.912661139816	N\A	0.062808485670	0.246516348397	0.220116137254	0.265331753498	0.222112975554	0.408773829463	0.071137817344	0.064722606475	0.082160469138	0.067712829002	0.074824033611	42	16	-0.001016552257	Global Trend	
15150000	246.466223	1	0.620246842865	0.767162366914	0.391259114289	-0.648318353922	0.456129717975	0.257423308407	0.571004138849	-0.126672607785	-0.064955686862	-0.315156768692	-0.161814974740	-0.251990845477	0.000709839120	0.899941558863	N\A	0.075790474465	0.152937352715	0.128000015056	0.189673030324	0.139960674722	0.289592162819	0.082833893764	0.078891171705	0.087560608252	0.080344486272	0.082791773652	33	16	-0.010904395275	Global Trend	
15200000	237.819156	1	0.703377833373	0.654274881967	-0.046251371661	-0.837657181930	0.191320116560	0.403478984085	1.030507737854	-0.044423052694	0.061111936566	-0.201820683993	-0.016682474957	-0.225032160558	0.001300109073	0.917887111284	N\A	0.090397610610	0.165352044830	0.145697577241	0.202600035841	0.168130360713	0.320744467389	0.095272216876	0.094083321895	0.095458495492	0.098677989422	0.099007332641	37	17	-0.033323582272	Global Trend	
15250000	247.718398	1	0.073206178321	0.563725936796	0.302290393460	-0.658059208284	0.691571848083	0.339136402023	0.966481137654	0.018221847711	0.163134717596	-0.206678400005	-0.033002487802	-0.063976355422	0.000358179270	0.874361689041	N\A	0.091048715493	0.171993381584	0.145890635009	0.186908731778	0.171248537483	0.240760616091	0.097915224674	0.093678054671	0.098871528291	0.098554528094	0.094908311048	35	17	0.000918451398	Global Trend	
15300000	255.634045	1	0.865583939438	0.685101842759	0.518670965848	-0.566840770715	0.333249609893	0.278935566195	0.289171825814	-0.111444267045	0.038355096025	-0.230857110569	-0.023370518502	-0.235986631283	0.000306376244	0.984906944194	N\A	0.072556816415	0.147918803824	0.120273062586	0.175667882825	0.145458772287	0.257627370666	0.081297713198	0.075319566324	0.082520019415	0.081460319910	0.083623622449	38	23	-0.034845960789	Global Trend	
15350000	248.967450	1	0.422770354235	0.677286098163	0.380315931121	-0.476396285662	0.141442632600	0.284793726014	0.363327315651	-0.058427613847	0.042513765034	-0.218911839996	-0.045842131183	-0.110045246849	0.000338071961	0.948429179809	N\A	0.062314638083	0.150919664285	0.125007207805	0.275361719010	0.153805701395	0.220610940312	0.069882447462	0.066004879833	0.085844216173	0.075313957816	0.065456012693	37	17	-0.012979645484	Global Trend	
15400000	228.985403	1	0.386821177880	0.647522943825	0.367078003626	-0.543651958294	-0.189225311526	0.486614735292	0.544635991104	-0.055613894242	0.095524527380	-0.210705230394	-0.015651465792	-0.126288444486	0.000502678438	0.999888353569	N\A	0.080972354044	0.167366313022	0.135348925312	0.190465856732	0.164618074494	0.261645176633	0.087693702274	0.084325236469	0.089490309717	0.090724435757	0.086959277634	43	16	0.600473139515	Global Trend	
15450000	251.185411	1	-0.109047335004	0.624933130048	0.483087779767	-0.453433935429	-0.306521603023	0.621808818543	0.139890238857	0.005825593834	0.104103855729	-0.023953111591	-0.048923075539	-0.143468454941	0.000586415422	0.998789246604	N\A	0.064342443855	0.167650522956	0.136451591965	0.189173156863	0.154897537037	0.278744580711	0.070351893218	0.068709053437	0.073420786437	0.070615900274	0.073175695394	40	19	0.189894042321	Global Trend	
15500000	247.969785	1	0.820165417593	0.603461738075	0.463655481665	-0.408060543196	-0.141346940300	0.432821949341	0.229028680717	0.013840626970	0.139334260063	-0.149593858287	-0.086875705120	-0.088243293847	0.001256082956	0.995766226315	N\A	0.101082448360	0.179086735848	0.164047772165	0.250989715595	0.187630392366	0.388250412519	0.103919670077	0.103396815455	0.109815280274	0.107923039636	0.107225405579	40	23	0.267436656132	Global Trend	
15550000	248.091547	1	0.811677522579	0.605588578067	0.322613974432	-0.678571677966	0.529781402392	0.230066383128	0.053678867036	-0.004128557525	0.176051974830	-0.164560077033	0.006791633250	-0.104244757308	0.000259511774	0.973141384967	N\A	0.098062411856	0.139576014309	0.120357754048	0.180755928814	0.146905907091	0.204487877099	0.102346553970	0.100386794633	0.105250861602	0.103698208501	0.102264912711	35	16	-0.016601311045	Global Trend	
15600000	246.139118	1	0.666371709351	0.587675635869	0.061868322236	-0.855715924383	-0.435247167497	0.052369295132	1.015079882649	0.051371060892	0.149689954077	-0.093935671533	0.047692437948	-0.063420766562	0.001433233253	0.861386427075	N\A	0.060551950800	0.179262508466	0.154747718134	0.185561918705	0.174136174823	0.323383016470	0.068836444805	0.065023180926	0.068845550622	0.072942993607	0.073048365047	34	13	-0.004243844853	Global Trend	
15650000	263.554261	1	0.403074609871	0.865634638528	0.509213164124	-0.340161456401	-0.062400013516	0.669672014547	0.634192401114	-0.243841405661	-0.128920847313	-0.370086006853	-0.280449063038	-0.292396316534	0.000494195447	0.979388726605	N\A	0.070342427275	0.145166295373	0.118286954435	0.183741113009	0.141010572493	0.250399956683	0.077290691866	0.073863127034	0.082190727215	0.078171977806	0.075996570222	34	14	-0.042866011096	Global Trend	
15700000	245.047112	1	0.220328228244	0.800042776235	0.277955759594	-0.456788798008	0.277868437621	0.374476807110	0.680397016764	-0.101165965843	-0.059332496444	-0.318153975755	-0.188242916447	-0.291794956795	0.000325207836	0.997301712368	N\A	0.055173006464	0.139567834048	0.109411315546	0.171210661633	0.126876944930	0.219457037217	0.065957836412	0.061192131958	0.068544203642	0.062113380689	0.065684349347	38	16	-0.089849098279	Global Trend	
15750000	244.332591	1	0.565116025794	0.729164740473	0.108422133259	-0.601605400086	0.545289148547	0.433210495691	0.356115675219	-0.083141869992	0.017691435495	-0.241816855659	-0.127464850285	-0.141890032455	0.000371773673	0.997602108867	N\A	0.102654015549	0.162550136403	0.136831130032	0.186697953939	0.159136714635	0.260337461920	0.108454479917	0.104999959026	0.109190833623	0.107689328750	0.109296699205	32	15	-0.117852485747	Global Trend	
15800000	233.729453	1	0.499354239570	0.748197217155	0.377148808567	-0.611182186848	0.804248591223	-0.101459401198	0.413285333436	-0.110781022375	0.019661068032	-0.271805340911	-0.081843182453	-0.190587809100	0.000510851348	0.982332159304	N\A	0.064565849527	0.153325131703	0.122557416160	0.196075237975	0.155273636090	0.255299050618	0.074517640379	0.069413204143	0.077720940330	0.078329820166	0.070489042659	32	11	-0.049083655248	Global Trend	
15850000	236.544331	1	0.245144549711	0.724100113510	0.371729037445	-0.632317155887	-0.286344941039	0.467774631973	0.993189475187	-0.122393677357	0.079935326662	-0.262414295902	-0.109650365903	-0.240190624773	0.000842681861	0.890562705607	N\A	0.082929341540	0.153630327473	0.139661375194	0.225744497834	0.158150114057	0.321085410767	0.087317337664	0.086726680795	0.096737060681	0.089320319075	0.090264201081	36	13	-0.017851756973	Global Trend	
15900000	262.386541	1	0.184228347412	0.741707161048	0.491681887608	-0.363770896288	-0.563112388239	0.293233511904	0.909583619158	-0.099603649394	0.010556134618	-0.178056455380	-0.073294923819	-0.167394547756	0.000975957550	0.999657471709	N\A	0.088974574420	0.159947842850	0.140453027017	0.234048898740	0.151040422388	0.334207566168	0.094996415060	0.092033585537	0.100676373344	0.092371084911	0.092021606903	33	19	-0.688946463326	Global Trend	
15950000	258.212138	1	0.595775237402	0.728410130665	0.463772199122	-0.301224951748	0.067242499582	0.469017965001	0.320500453424	-0.106963533368	-0.032838433956	-0.262356726535	-0.097987995691	-0.172841277294	0.001138538475	0.898435440369	N\A	0.095979543048	0.166336303861	0.145694964621	0.193699630530	0.161510159810	0.363708636156	0.101109328109	0.098669202132	0.105263319810	0.101015357954	0.102685501015	41	20	0.028410417270	Global Trend	
16000000	231.077117	1	0.828330334355	0.816791788012	0.400849546676	-0.327225450477	0.247129436789	0.743381610731	0.233798594033	-0.154204545415	-0.100118311066	-0.309905059604	-0.245225156183	-0.298912243362	0.001442312032	0.998857117583	N\A	0.117780892245	0.184973715314	0.172854900227	0.287578245947	0.193052812780	0.407127474741	0.122626540374	0.120218132702	0.130407793338	0.124198206078	0.121844217005	38	14	0.570165076350	Global Trend	
16050000	245.924151	1	0.511172425764	0.685616800122	0.371576204644	-0.565913950650	0.490303837683	0.543844899289	-0.138379275615	-0.030709208996	0.016310039306	-0.176360542232	-0.133419924481	-0.071496738351	0.000356436615	0.884399191881	N\A	0.055285916952	0.146129725382	0.113510519937	0.203924876658	0.136518122848	0.216772554468	0.066707484900	0.059728544283	0.079479755815	0.064502839697	0.059388774848	40	13	0.002818944322	Global Trend	
16100000	246.860377	1	0.307297564035	0.751320084842	0.467816203361	-0.388452088206	0.619911405215	0.678199469082	0.632762645936	-0.193943508431	-0.075067052197	-0.269873277452	-0.156160176541	-0.251688365907	0.000486060433	0.877185930138	N\A	0.107885513823	0.376951514090	0.365116080036	0.455557286104	0.368575343814	0.504923134808	0.112641658298	0.109862668496	0.128387127111	0.112760397031	0.113507548490	42	15	-0.000020050304	Global Trend	
16150000	247.220819	1	0.566175781997	0.788044775239	0.691068502822	-0.263419680715	0.068709661615	0.567804257243	0.310921883725	-0.158944414734	-0.013404674320	-0.431649106545	-0.178879662459	-0.227775764063	0.001356728481	0.925087979979	N\A	0.079421492986	0.167083880395	0.146634893172	0.276246665997	0.165982895705	0.392344904894	0.085845593671	0.080980887571	0.101403549448	0.087515245467	0.082761551099	40	10	0.015175739921	Global Trend	
16200000	243.547273	1	0.401682955058	0.725309077494	0.337731790591	-0.534185909263	0.048395324008	0.381364560571	0.644474525680	-0.092598207619	-0.011978014666	-0.216211694090	-0.126418781138	-0.124569934527	0.000599586406	0.939849210084	N\A	0.086285828375	0.157474510326	0.135083854762	0.211349335173	0.159424783774	0.278237089105	0.090510203125	0.090389746179	0.099201771809	0.094313125404	0.092300693395	32	12	0.033462544407	Global Trend	
