Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MED_d1_m9-fab-003.txt
Log File Name:                   MED_d1_m9-fab-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            479271784
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MED_d1_m9-fab-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.275310
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.67 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	
12750000	625.033246	1	-0.358119966787	0.737029417914	-0.019202555014	0.201617350798	-0.001341193356	0.000092461160	0.983383573454	N\A	0.075818405412	0.010212699735	0.033100791683	0.005422523003	36	4	
12800000	616.735536	1	-0.456070082424	0.845041662270	-0.040878259477	0.168512637262	0.009453003595	0.000084940189	0.979686122067	N\A	0.066686200122	0.008162737379	0.032474445478	0.004944834856	36	4	
12850000	611.027920	1	-0.441179290928	0.783384990397	-0.028291362498	0.217836480310	-0.003133975985	0.000073837009	0.987769735327	N\A	0.059125201864	0.007134365880	0.028490559392	0.004612230168	40	4	
12900000	613.088734	1	-0.426036454092	0.817197543196	-0.034826306469	0.195202609295	0.001588502588	0.000167006428	0.985088970833	N\A	0.046500708308	0.007282738522	0.023284848639	0.004529991425	44	2	
12950000	631.730709	1	-0.618812322949	0.923205859168	-0.047612931628	0.153130141359	0.009315286216	0.000008035327	0.982703379789	N\A	0.060956949845	0.007033952786	0.030985359799	0.004696789750	48	3	
13000000	611.251715	1	-0.256079278263	0.660160636028	-0.020087239406	0.276439222358	-0.006447419446	0.000015943757	0.982841424105	N\A	0.062412487410	0.007488455860	0.030976898942	0.004909810575	39	3	
13050000	622.812478	1	-0.528350908666	0.882511105823	-0.051390303045	0.195954336390	0.008363675827	0.000046208433	0.978588592790	N\A	0.072868600402	0.009569333664	0.033431611680	0.005533335216	32	3	
13100000	614.077261	1	-0.552716011103	0.889873594517	-0.040777789197	0.142916502354	0.009117535651	0.000072365629	0.976711740917	N\A	0.061754004279	0.007481783095	0.031180222815	0.004795374443	35	4	
13150000	634.453947	1	-0.614368833056	0.920033590743	-0.046487416624	0.144994286338	0.010246031175	0.000069467804	0.983037582300	N\A	0.064875638602	0.008649173060	0.029728655398	0.005252092957	35	6	
13200000	638.209788	1	-0.417941110258	0.788942517846	-0.035349445950	0.221376669254	0.000823594941	0.000036167089	0.984988296371	N\A	0.054405281950	0.004933344612	0.029689208526	0.003995240915	41	5	
13250000	623.391068	1	-0.426501470093	0.815055346021	-0.035347765018	0.163725037250	0.011435288466	0.000058564913	0.983811152120	N\A	0.057035178084	0.006976664679	0.028802276521	0.004830742182	39	6	
13300000	615.162614	1	-0.625492283391	0.918139580692	-0.050212968438	0.178528495934	0.007593280322	0.000058760510	0.981795153347	N\A	0.061596292325	0.007677401691	0.030122468161	0.005060050675	55	6	
13350000	626.904314	1	-0.520175925170	0.833311314388	-0.036661684052	0.221751106103	-0.004205459540	0.000085077837	0.982749164349	N\A	0.068032892070	0.008379207610	0.032285368947	0.005041366215	37	8	
13400000	614.149329	1	-0.626994306951	0.941559206475	-0.049639573285	0.138624182742	0.010407354132	0.000065073277	0.981362125300	N\A	0.056890655879	0.006222159607	0.029923108169	0.004325756260	42	4	
13450000	627.323245	1	-0.359949549953	0.747127569051	-0.030989333103	0.240654717272	-0.001625301251	0.000068901638	0.984016205165	N\A	0.063174366475	0.007371256195	0.031133938130	0.004780159571	39	5	
13500000	628.837313	1	-0.457430289320	0.808052570937	-0.041408959071	0.242119299437	0.001211234335	0.000055423152	0.982591695703	N\A	0.066035689143	0.008438203852	0.030693997507	0.004641655568	42	5	
13550000	624.723589	1	-0.469712100477	0.831258197367	-0.045254258163	0.222854759125	0.005094475326	0.000072138919	0.985067698847	N\A	0.064875090045	0.008045292711	0.030973375356	0.004973665837	37	5	
13600000	586.308758	1	-0.461739238606	0.835210529625	-0.041413573950	0.186440367424	0.008541453791	0.000055567225	0.979572222591	N\A	0.064255880954	0.008031480861	0.031658924968	0.005292780622	35	2	
13650000	623.365124	1	-0.383450897283	0.769228450630	-0.027504250061	0.213487169544	-0.003742613240	0.000096613677	0.982484655781	N\A	0.059452056263	0.008086406658	0.026524111733	0.004863368816	34	2	
13700000	616.473790	1	-0.709657657128	0.946224034273	-0.040717104702	0.142556498837	0.003461957318	0.000059983012	0.986248332595	N\A	0.068823930885	0.008019567231	0.032555822896	0.004719447935	37	5	
13750000	623.334142	1	-0.297455234425	0.720966436058	-0.028585432760	0.241553076707	-0.001037405069	0.000085492889	0.983427619478	N\A	0.051506199773	0.005607184550	0.028285570919	0.004022822975	42	4	
13800000	630.740557	1	-0.642574489357	0.955733967588	-0.057959450337	0.161589167897	0.013282913184	0.000039879877	0.983726553090	N\A	0.055576530136	0.006583129799	0.028166821011	0.004459337462	41	5	
13850000	631.660119	1	-0.463322227676	0.827063705517	-0.041308479292	0.212086715110	0.002640354593	0.000041890107	0.983956423294	N\A	0.062350319923	0.007085652344	0.031020893493	0.004593451457	37	3	
13900000	636.712043	1	-0.417258754866	0.789297815153	-0.030228159312	0.208861467731	-0.002870331897	0.000011259939	0.981631091099	N\A	0.065733181239	0.007812679069	0.032835232211	0.005201488904	37	5	
13950000	618.964514	1	-0.331922108009	0.757583461980	-0.032213701638	0.228382273659	-0.001621802317	0.000029600246	0.980750044456	N\A	0.060061431427	0.006930418513	0.030472972881	0.004785020880	42	5	
14000000	609.565804	1	-0.483598609991	0.858323729796	-0.038041386336	0.166472639246	0.005005562142	0.000115536043	0.981965126979	N\A	0.064193683049	0.009006948536	0.029985066902	0.005282131987	47	2	
14050000	641.049647	1	-0.530876478789	0.860833593384	-0.040954527932	0.182710995149	0.004405565019	0.000050966726	0.983393584118	N\A	0.060599434773	0.007267590787	0.029924234384	0.004726724830	31	7	
14100000	630.537314	1	-0.565809824917	0.887342124478	-0.043626837247	0.174294918913	0.004896178409	0.000060572234	0.981035807385	N\A	0.058619384412	0.007236863249	0.028576546125	0.004565468568	35	4	
14150000	622.400374	1	-0.566266601932	0.884091124955	-0.040350821535	0.161649288531	0.006111319017	0.000066052070	0.980279831952	N\A	0.060472190723	0.007559397974	0.030377532447	0.004916258157	47	4	
14200000	621.221930	1	-0.417895289743	0.793190888282	-0.039665794252	0.235968647205	0.001842637677	0.000020439121	0.982823198947	N\A	0.068102781734	0.008760611730	0.032321099925	0.005585592500	39	4	
14250000	653.932837	1	-0.498126037108	0.827771809659	-0.038771840161	0.202380586494	0.004265539232	0.000040972229	0.983546993669	N\A	0.058516489265	0.007039183752	0.028916806010	0.004645947791	33	9	
14300000	627.997776	1	-0.361010378182	0.760502646141	-0.030101923705	0.211263122630	0.005009703662	0.000033096490	0.981453811143	N\A	0.065244143889	0.008992848285	0.029149999737	0.005218344676	39	7	
14350000	628.241396	1	-0.600363121469	0.895745769775	-0.041099047157	0.173603127132	0.002449065706	0.000066638190	0.984095025473	N\A	0.063807402767	0.008439520814	0.028479707653	0.004167076766	36	5	
14400000	629.219179	1	-0.760598402313	1.012546985039	-0.052858187017	0.111895044179	0.010346681431	0.000056833170	0.983466324073	N\A	0.061807143808	0.007416755528	0.030429285169	0.004688078605	43	4	
14450000	614.785094	1	-0.577638378088	0.887520537630	-0.040116307290	0.149917367313	0.008085123068	0.000070976106	0.980282977037	N\A	0.064564082973	0.007454801732	0.031662914685	0.004360344851	29	5	
14500000	632.392656	1	-0.344106176192	0.781699540192	-0.034213277663	0.193912977019	0.003284512448	0.000065681265	0.981333481045	N\A	0.057399356855	0.006317701361	0.028250096399	0.004089065889	46	5	
14550000	627.863977	1	-0.447482310052	0.802458085568	-0.032449512771	0.199834681094	0.001170956202	0.000068068090	0.982536230429	N\A	0.063353417754	0.007779912484	0.030140133454	0.004622857862	37	4	
14600000	617.465364	1	-0.479243910555	0.831012078897	-0.038485861526	0.210647608003	-0.000781866558	0.000109755667	0.982473927927	N\A	0.059238968032	0.006494437423	0.030305138164	0.004423490602	43	3	
14650000	624.686730	1	-0.452735304517	0.808412042755	-0.035429240689	0.213060738438	-0.001091717746	0.000078777096	0.985055784505	N\A	0.055662153287	0.006441098053	0.028050547188	0.004231966661	51	4	
14700000	640.114469	1	-0.535494339610	0.901996123735	-0.045912878554	0.152252801325	0.009722241955	0.000041183089	0.984006759409	N\A	0.052440676231	0.006425687335	0.027217195485	0.004385791358	51	4	
14750000	632.427639	1	-0.449079192389	0.797119128514	-0.027124024276	0.210163770378	-0.004202133607	0.000004690035	0.985191269691	N\A	0.062437455288	0.008028210937	0.029671534915	0.004998079884	43	7	
14800000	628.156300	1	-0.587678190393	0.931442825540	-0.054018231427	0.161802714627	0.011197608096	0.000090200260	0.982853053409	N\A	0.062432117797	0.007482622838	0.030149606187	0.004755200500	42	6	
14850000	608.539544	1	-0.313240179950	0.694009463784	-0.025406297515	0.267250995382	-0.003520033971	0.000039837202	0.983543890669	N\A	0.056041995216	0.006583827592	0.028166231025	0.004290270476	49	4	
14900000	621.313241	1	-0.473959196638	0.833654871214	-0.033344162529	0.186175393020	0.002821942270	0.000026590799	0.980671023341	N\A	0.069033271455	0.009200449973	0.032017927943	0.005639789979	48	4	
14950000	624.964562	1	-0.529579433820	0.873165859421	-0.042702078674	0.163586053621	0.007624734818	0.000043421888	0.980856320517	N\A	0.063469162037	0.007330412345	0.031535639414	0.004764492805	46	3	
15000000	632.410654	1	-0.615063766613	0.914016278505	-0.047426039495	0.171372000596	0.005625146572	0.000082561417	0.982027973212	N\A	0.063870229627	0.008002127453	0.030844271129	0.004893521436	41	4	
15050000	621.266694	1	-0.554064251393	0.884584642787	-0.045185936907	0.179916430514	0.006197041470	0.000049821268	0.980486183608	N\A	0.061214095505	0.007303703083	0.030825317740	0.004996277641	31	5	
15100000	623.997008	1	-0.576851181176	0.920046391230	-0.048572096090	0.140556382920	0.011655620214	0.000062024030	0.980497006933	N\A	0.052970562234	0.005938074659	0.027039746462	0.003940029646	32	2	
15150000	639.456982	1	-0.463121957621	0.818603689673	-0.040520545692	0.205962334184	0.004721393922	0.000014876571	0.986919636047	N\A	0.069837700689	0.009421229809	0.030626459053	0.005133974189	43	9	
15200000	630.683001	1	-0.507131130773	0.838990070221	-0.030554188303	0.181033317943	-0.003147528446	0.000005181612	0.981988971547	N\A	0.066173997611	0.008419758998	0.031484908425	0.005413510471	39	10	
15250000	638.885811	1	-0.566346769048	0.909847236578	-0.045418043944	0.119504416089	0.014939480356	0.000060044074	0.983506986605	N\A	0.043229058645	0.006078793862	0.021507907868	0.004103759162	32	11	
15300000	629.682508	1	-0.547651216978	0.853593255982	-0.042145731324	0.219566124320	-0.001320826144	0.000061573472	0.981784143888	N\A	0.065460849010	0.007713904243	0.031262466788	0.004661316390	37	8	
15350000	649.252771	1	-0.585429012651	0.896115762980	-0.046014282519	0.184899245416	0.002429616491	0.000056553583	0.984090718645	N\A	0.058217680577	0.007165869463	0.028192698398	0.004483840508	34	10	
15400000	632.680124	1	-0.400291328430	0.768125611012	-0.027890739378	0.205129559512	-0.000279504973	0.000054987228	0.980730034933	N\A	0.066603688375	0.009250168574	0.030679865613	0.005614360379	40	7	
15450000	656.194807	1	-0.643229482948	0.932146617497	-0.042195961378	0.148264098679	0.003648882660	0.000043278230	0.986630914850	N\A	0.050170119861	0.006180674565	0.024705778453	0.004000472356	47	13	
15500000	640.450020	1	-0.682777224947	0.957333146982	-0.048998458810	0.147890924099	0.005492231797	0.000049395641	0.984170126436	N\A	0.063694220909	0.007304845970	0.031600961765	0.004640930610	33	8	
15550000	608.486533	1	-0.459426265715	0.813939928107	-0.037098180855	0.216393074992	0.001008583596	0.000075786301	0.981322466891	N\A	0.067200333942	0.008307193256	0.032705584197	0.005292844483	38	4	
15600000	635.050070	1	-0.448379447619	0.823211331094	-0.039201904473	0.206445879790	0.001760903219	0.000031847259	0.984489806663	N\A	0.059028822018	0.006876133478	0.029795801314	0.004534423387	47	4	
15650000	605.033253	1	-0.250675799790	0.644950386798	-0.005641726125	0.244122263347	-0.013528172550	0.000057595845	0.977433847339	N\A	0.075841459212	0.010636091410	0.033649814464	0.005984875361	29	2	
15700000	616.430561	1	-0.585795318833	0.894491001775	-0.045610882191	0.173084895078	0.007138119269	0.000052295812	0.989359971993	N\A	0.035007984626	0.005063056325	0.022898296676	0.003936398757	40	4	
15750000	618.037065	1	-0.290989753543	0.698389588958	-0.019012574321	0.252655074985	-0.010805522030	0.000076749852	0.984221344238	N\A	0.065699468670	0.008102968002	0.031452161161	0.005082793523	40	3	
15800000	620.377484	1	-0.612767441165	0.947206193308	-0.050622663468	0.155888251899	0.008456188723	0.000059531642	0.982076085017	N\A	0.059127988502	0.007362779782	0.029801359133	0.005032009583	38	5	
15850000	614.003626	1	-0.367171301330	0.768157791177	-0.038373335262	0.245095057685	0.001419164364	0.000086922458	0.983308374790	N\A	0.063478951592	0.007999856645	0.031188937479	0.005240231753	42	4	
15900000	615.347345	1	-0.671625807989	0.974945370823	-0.053434519475	0.116220321985	0.014857050566	0.000059273073	0.978811114707	N\A	0.063347124412	0.007542491784	0.031205736037	0.004593305063	34	6	
15950000	630.882902	1	-0.491826631297	0.853145050480	-0.041506010985	0.186514977499	0.006522896601	0.000102722044	0.994465509111	N\A	0.061016766672	0.008231669631	0.030332236334	0.005225170642	35	5	
16000000	610.695763	1	-0.396677557718	0.783850950511	-0.031073634123	0.201191534357	0.003998827094	0.000058067851	0.983822310596	N\A	0.070231463087	0.009822717272	0.031413945921	0.005875006283	47	4	
16050000	616.104801	1	-0.407550549720	0.783956714410	-0.035573426690	0.236030223997	-0.000434571807	0.000070528322	0.981350992128	N\A	0.063172806318	0.008173828890	0.030477201793	0.005069727105	41	2	
16100000	627.893027	1	-0.567016240307	0.902842644840	-0.044051670977	0.137295912955	0.011032700523	0.000058664957	0.981755787341	N\A	0.062990562039	0.008826514050	0.029628723762	0.005529289967	48	4	
16150000	633.802304	1	-0.430336713538	0.799231936310	-0.039680183354	0.239817374700	-0.000998217755	0.000055850490	0.983579841392	N\A	0.058144218774	0.005867444047	0.030075827434	0.003947445788	35	4	
16200000	625.008278	1	-0.462842000263	0.822962421055	-0.035127165028	0.189166389659	0.001804518124	0.000054557372	0.981223075583	N\A	0.054454812954	0.006894013972	0.026229948218	0.004441385511	42	4	
16250000	616.439915	1	-0.503502683923	0.792642518486	-0.032100394777	0.204773610741	0.000926165714	0.000060351673	0.985997564377	N\A	0.058536163334	0.007035744423	0.028547402792	0.004519287055	50	5	
16300000	644.897078	1	-0.625490050402	0.938708428586	-0.048635006470	0.135718226429	0.011076697209	0.000085128965	0.985046477535	N\A	0.053450834317	0.005502185222	0.028732122588	0.003943959916	32	8	
16350000	649.434366	1	-0.363324819501	0.749171877011	-0.027279613582	0.232900980607	-0.004103575306	0.000013326048	0.984735558387	N\A	0.060919187303	0.007602551557	0.029371981863	0.004754063728	37	10	
16400000	624.118282	1	-0.485822122049	0.826464746410	-0.023876094550	0.156066108550	-0.000025752717	0.000012195289	0.981028349812	N\A	0.074028699525	0.010927533846	0.031916718382	0.006378070219	44	7	
16450000	629.257948	1	-0.514435232946	0.870846519273	-0.041954029725	0.172843402327	0.005625509924	0.000054356648	0.982087969143	N\A	0.062620992424	0.008394453577	0.030156980016	0.005095126089	37	5	
16500000	612.252456	1	-0.384247591352	0.738133032805	-0.025329480558	0.249317319283	-0.005557586398	0.000071033175	0.984692386804	N\A	0.073126122418	0.008824533450	0.034558797560	0.005289933396	34	3	
16550000	618.179490	1	-0.346780374992	0.755018326747	-0.030746663190	0.225507159097	-0.000239515925	0.000081262352	0.982992740968	N\A	0.064811481319	0.008134209993	0.031345182111	0.005011325780	36	3	
16600000	616.616652	1	-0.481729991112	0.817011350198	-0.031592256149	0.186850714485	0.001530037267	0.000087456227	0.987549860469	N\A	0.056394071266	0.006718582854	0.029934425805	0.004845932441	32	4	
16650000	603.569775	1	-0.451437925056	0.800340607754	-0.032936019916	0.202628600766	0.002396919569	0.000078232688	0.979402140609	N\A	0.065623091678	0.008070530717	0.032770406783	0.005081514544	38	2	
16700000	621.891986	1	-0.753461356977	1.005760078745	-0.048955436263	0.095679188623	0.009727453476	0.000080281388	0.982852764879	N\A	0.069817800484	0.009524444833	0.031543035500	0.005357075520	53	4	
16750000	635.121480	1	-0.439628502717	0.817525824979	-0.037905411228	0.197994715060	0.005353081770	0.000095154600	0.982494721040	N\A	0.064198821099	0.008007908348	0.031157130747	0.004739414117	33	4	
16800000	624.700107	1	-0.338443248997	0.763776210195	-0.030231532722	0.197434548442	0.004162018196	0.000233568756	0.981487403943	N\A	0.060332703255	0.007581418349	0.029890300160	0.004805687017	37	6	
16850000	639.156668	1	-0.235677758246	0.660511559256	-0.017779304183	0.269020954938	-0.009847540312	0.000016259258	0.985565677176	N\A	0.056031002906	0.006673039322	0.026157544566	0.004272626563	37	5	
16900000	637.771138	1	-0.517676395049	0.851947281416	-0.038188585334	0.181513520146	0.004265532225	0.000023305268	0.986088958366	N\A	0.060724635541	0.007862673566	0.028427570020	0.005073041120	36	6	
16950000	620.382997	1	-0.273902749032	0.653181271122	-0.008748418546	0.276322412207	-0.017750713929	0.000017582859	0.984137480084	N\A	0.068910472740	0.009959611378	0.030368115315	0.005764819993	52	4	
17000000	621.596672	1	-0.416980473077	0.792078098814	-0.035610222203	0.223798047663	0.000088273291	0.000019163429	0.983039588501	N\A	0.056500016938	0.006792062402	0.028508546614	0.004671586910	36	2	
17050000	593.771985	1	-0.473494789216	0.830307862507	-0.039982949632	0.194256057715	0.008723341157	0.000011058552	0.984623930018	N\A	0.058470301474	0.007666519161	0.027875952853	0.005124310448	38	4	
17100000	627.581696	1	-0.542211971378	0.893080577988	-0.045216033755	0.154444927697	0.010007628588	0.000009270899	0.982039968593	N\A	0.058906134563	0.007352353367	0.028860846748	0.004901880983	35	5	
17150000	619.598691	1	-0.545592697477	0.882279530128	-0.034008120375	0.131599383571	0.005742322917	0.000021692613	0.980301376523	N\A	0.060703516528	0.007690306940	0.029478254704	0.004741486459	39	4	
17200000	607.285305	1	-0.645825676869	0.953571443430	-0.050202521341	0.108539442368	0.016656026611	0.000066867034	0.980515562420	N\A	0.062003103632	0.007622371430	0.030700900313	0.004874732748	41	4	
17250000	628.405045	1	-0.448022018112	0.803795185371	-0.038085556316	0.226269281923	0.001233612572	0.000049366841	0.985745716124	N\A	0.063395376550	0.007340885845	0.030464042916	0.004461845818	42	5	
17300000	626.773238	1	-0.576387828617	0.911613615492	-0.041987295607	0.137822982066	0.008266697849	0.000038506848	0.982520976606	N\A	0.066608214686	0.008934415500	0.030384041019	0.005284633800	41	4	
17350000	636.858789	1	-0.405105927259	0.778104368235	-0.032325218193	0.217779346456	-0.000026745683	0.000045511031	0.985001341592	N\A	0.056483599222	0.006448007008	0.027580137871	0.003585405686	41	6	
17400000	628.922727	1	-0.672054469850	0.961674935605	-0.053089930975	0.138970290666	0.012889782337	0.000052145268	0.982359640958	N\A	0.065340618539	0.007830234951	0.030684845077	0.004740808817	41	4	
17450000	631.818519	1	-0.514833490852	0.853600740241	-0.036685051230	0.174976973658	0.002541530860	0.000085818558	0.981594670848	N\A	0.065405421018	0.008253244419	0.031107817530	0.005051223297	24	4	
17500000	624.359436	1	-0.139494585146	0.578147838803	0.002674806209	0.256553374142	-0.012570115238	0.000102288802	0.981281918179	N\A	0.073611539953	0.010819962710	0.031265587940	0.005738465704	41	3	
17550000	607.488285	1	-0.326311972752	0.722004764589	-0.020079985311	0.217883892008	-0.003832799250	0.000060574544	0.980715013113	N\A	0.064844357912	0.007790220474	0.031950927004	0.004990234839	40	2	
17600000	628.514678	1	-0.527653463716	0.891013119056	-0.043538711667	0.171556249981	0.005948728555	0.000066871890	0.982915478513	N\A	0.062308699019	0.007696231970	0.029740527788	0.004593762490	38	4	
17650000	624.063113	1	-0.525914968252	0.854759023848	-0.038807470575	0.179620318538	0.005145827174	0.000046424520	0.981695040582	N\A	0.071296737787	0.009963530457	0.031711321548	0.005710985938	38	5	
17700000	633.779117	1	-0.426663778144	0.761095290353	-0.027340156943	0.252593260824	-0.007850140125	0.000096680018	0.983313468101	N\A	0.062716310462	0.008135642783	0.029578747831	0.004889582622	38	6	
17750000	633.860397	1	-0.384404822161	0.773863589196	-0.026752303092	0.178689499615	0.005508285709	0.000057494367	0.983814278581	N\A	0.068816965397	0.010308170721	0.029610022601	0.005861079069	39	4	
17800000	614.501791	1	-0.664817858923	0.991276576750	-0.055559402005	0.104956108414	0.014922726487	0.000087334325	0.978788223861	N\A	0.065277497100	0.008270217930	0.031181897402	0.004972666719	33	2	
17850000	619.573269	1	-0.625705268828	0.902160835368	-0.036724240351	0.145605187781	0.005759147726	0.000070870896	0.985660950429	N\A	0.059050330973	0.007425485018	0.028375008543	0.004528613735	39	5	
17900000	636.179154	1	-0.085962265429	0.539653572842	0.000212134564	0.299290375757	-0.013014025825	0.000077047568	0.984458524264	N\A	0.074105535254	0.010908584020	0.030243902551	0.005705853663	46	8	
17950000	634.116010	1	-0.542262459042	0.865428495851	-0.037595524303	0.163094557330	0.005785838015	0.000064921690	0.983471144333	N\A	0.062907316086	0.007578113440	0.030383386384	0.004629292661	34	5	
18000000	600.178167	1	-0.494084903864	0.843103989140	-0.039691226592	0.184740121362	0.004825904255	0.000051023671	0.977658169275	N\A	0.067217262396	0.009035914951	0.031396207213	0.005366285800	40	4	
18050000	615.481980	1	-0.490423625541	0.863187941520	-0.037319939945	0.158370233936	0.008395872670	0.000082616972	0.984347474338	N\A	0.068908488087	0.009279546124	0.031075112679	0.005533971654	43	3	
18100000	618.694448	1	-0.592147325889	0.894210290204	-0.043869304364	0.184004078544	0.002203704785	0.000063371032	0.982605844697	N\A	0.059319580794	0.007288134811	0.028473912941	0.004499602199	25	3	
18150000	621.481417	1	-0.489446373089	0.862642014692	-0.037275095642	0.150270077287	0.008825679959	0.000026125650	0.981921772745	N\A	0.065832621378	0.009310009732	0.029243511780	0.005475064103	51	4	
18200000	632.429065	1	-0.633608762643	0.934663292725	-0.046095900693	0.152831301445	0.004980093886	0.000010346373	0.983816549015	N\A	0.060168689798	0.007775741248	0.028427945057	0.004568034170	41	3	
18250000	610.939339	1	-0.601340357535	0.897855568038	-0.039371096347	0.160207789753	0.004749004168	0.000012108289	0.984005100232	N\A	0.068294204277	0.008729383811	0.031795832367	0.005161423573	37	3	
18300000	621.879292	1	-0.588485372040	0.895357097559	-0.046381992730	0.168945605866	0.009246237798	0.000070051404	0.984073084083	N\A	0.049217014639	0.005736831268	0.025052595726	0.003834666201	33	3	
18350000	622.051379	1	-0.483995594774	0.858557953728	-0.043711661890	0.168103422932	0.008086886820	0.000068674016	0.979813498940	N\A	0.069404819775	0.008604182607	0.033586318768	0.005477058438	40	3	
18400000	628.769255	1	-0.371975610326	0.766961666055	-0.034154762552	0.231424453216	0.002191975613	0.000041357833	0.985644321943	N\A	0.059958740289	0.007066641180	0.028991265377	0.004472332729	42	5	
18450000	610.097584	1	-0.423729600758	0.786340771965	-0.033461532602	0.221963500557	-0.002422496954	0.000049449008	0.983504684559	N\A	0.061877171984	0.007641909822	0.028864120949	0.004688642019	37	2	
18500000	624.066029	1	-0.303049618686	0.698257351726	-0.024210096290	0.280185573865	-0.011184368940	0.000087184550	0.983505217841	N\A	0.062711627241	0.007388707907	0.031175011797	0.004834769959	37	3	
18550000	618.364946	1	-0.567855560924	0.903135710986	-0.048929450971	0.168779871092	0.008007236090	0.000025901263	0.981467584799	N\A	0.059629156405	0.006974897687	0.029674626972	0.004604706349	46	2	
18600000	613.134650	1	-0.554684220923	0.873809917972	-0.039728713763	0.178101306949	0.002667247760	0.000088713313	0.981109564094	N\A	0.062037070738	0.007261159526	0.030971173428	0.004716736533	47	0	
18650000	622.914439	1	-0.456751678377	0.826651856773	-0.037443963552	0.193983221168	0.001589235524	0.000058780133	0.982133312948	N\A	0.059743670830	0.007395180445	0.030426915425	0.005033499695	34	3	
18700000	633.166458	1	-0.496976959633	0.851214648800	-0.043164160836	0.191830056832	0.005181099247	0.000051250877	0.982786028995	N\A	0.056541129251	0.006170332574	0.030565574638	0.004627667937	42	7	
18750000	619.034868	1	-0.338839343319	0.699930511244	-0.012194892958	0.215640887881	-0.006709898648	0.000100846383	0.980617371160	N\A	0.073576909477	0.010296399664	0.032454223718	0.006057180315	43	5	
18800000	620.258346	1	-0.597590161923	0.940306511986	-0.054003563538	0.150323008476	0.012327391233	0.000074170918	0.988335919458	N\A	0.037374522111	0.005762342621	0.022013449214	0.004200665628	50	4	
18850000	636.020962	1	-0.441466840763	0.815391942071	-0.038475643694	0.194970911338	0.007135141883	0.000070628431	0.983728487270	N\A	0.061470269753	0.007197010627	0.030313165264	0.004647020527	35	8	
18900000	637.079580	1	-0.547775970590	0.873316351344	-0.042861999703	0.184979884924	0.004813508607	0.000051846384	0.986679611955	N\A	0.058831343353	0.006857190918	0.029627246725	0.004595526091	38	4	
18950000	626.391016	1	-0.521805538021	0.899517924263	-0.045797204784	0.146165954655	0.009960988783	0.000101277656	0.981098534200	N\A	0.065288302560	0.008871805566	0.030129298637	0.005214992111	43	5	
19000000	633.427700	1	-0.659230465857	0.980495480026	-0.056591763389	0.109539895923	0.018715942342	0.000040652875	0.982256020332	N\A	0.055907898000	0.006589767945	0.027785463529	0.004450773576	40	4	
19050000	626.468770	1	-0.540557305045	0.870985252255	-0.043149121501	0.180249535548	0.007609519647	0.000057328615	0.982078239211	N\A	0.068194539872	0.009742326033	0.029438279266	0.005265651144	35	7	
19100000	635.614711	1	-0.589220501453	0.894127664602	-0.041267437981	0.144668321778	0.012617704798	0.000061679633	0.984267004288	N\A	0.070597179144	0.010165627094	0.030965942137	0.005771487807	39	7	
19150000	633.251699	1	-0.617294143974	0.939848072771	-0.052696083277	0.137430708382	0.014246161361	0.000047821699	0.981673542829	N\A	0.057484246355	0.006138199330	0.030714518424	0.004366041377	29	7	
19200000	633.959455	1	-0.578276189756	0.888301809813	-0.043586373889	0.183230390841	0.002637198444	0.000080008858	0.987312696825	N\A	0.054434199830	0.005802420358	0.026741585985	0.003749551156	41	5	
19250000	628.860761	1	-0.466182268774	0.817269328682	-0.039436306997	0.192573511782	0.007923291841	0.000067451717	0.979132480113	N\A	0.058866868586	0.007520179487	0.029127904204	0.004792601867	29	7	
19300000	632.735453	1	-0.608115186671	0.915492933889	-0.047341848805	0.156489826584	0.009761708407	0.000061322530	0.981599020204	N\A	0.066499785951	0.007799455525	0.032519248625	0.005047167864	28	6	
