Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  STR_d1_m6-glob-003.txt
Log File Name:                   STR_d1_m6-glob-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1593004382
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   STR_d1_m6-glob-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.147241
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.77 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	No RJ Local Node	No RJ LS Betas	Global Trend	
2150000	550.275005	1	-1.495005208049	1.086358340882	-0.061351784815	0.000185970893	0.985870576446	N\A	0.021943379469	0.015471419204	32	1	-0.008847705662	Global Trend	
2200000	560.238412	1	-1.513989156990	1.137892061334	-0.103692278509	0.000097729588	0.989674500326	N\A	0.019152437702	0.014498787187	53	5	-0.014257102016	Global Trend	
2250000	536.816192	1	-1.490473068300	1.104344922487	-0.074809471578	0.000085272896	0.982178194297	N\A	0.023566555563	0.017276223241	45	2	-0.003095363602	Global Trend	
2300000	533.813657	1	-1.503145013638	1.095519071865	-0.063381929474	0.000230334234	0.980431952671	N\A	0.027571143351	0.019423855596	35	4	-0.004789688279	Global Trend	
2350000	529.512619	1	-1.554082080825	1.116524926111	-0.080477395367	0.000087888975	0.976162580802	N\A	0.029315952214	0.020517345974	28	2	-0.002370702794	Global Trend	
2400000	549.504545	1	-1.282930400355	1.023155111895	-0.024699683612	0.000225548606	0.999460977422	N\A	0.013411426411	0.013200546344	36	3	-0.339301467874	Global Trend	
2450000	545.652292	1	-1.551699701315	1.099201704754	-0.062868980714	0.000144836998	0.978326098486	N\A	0.026934134628	0.019490167259	38	2	-0.008843591819	Global Trend	
2500000	548.300542	1	-1.314125356152	1.054723662071	-0.036296537052	0.000128033161	0.989966062185	N\A	0.019422475811	0.015058457350	29	3	0.036527781454	Global Trend	
2550000	562.474108	1	-1.446317470830	1.082694663993	-0.048684065004	0.000110177656	0.988090724419	N\A	0.022509825740	0.015699702510	35	3	0.004805149558	Global Trend	
2600000	545.476025	1	-1.535259469943	1.075258286009	-0.051154489680	0.000222977899	0.988277734808	N\A	0.020980524935	0.015853656948	44	2	-0.031973200615	Global Trend	
2650000	543.685184	1	-1.358772074380	1.102761501006	-0.077348808326	0.000168679798	0.988510840506	N\A	0.019791483447	0.015694110943	47	2	0.037047892746	Global Trend	
2700000	547.776773	1	-1.410716635923	1.123258029585	-0.097553425838	0.000089620833	0.985477473631	N\A	0.022949724451	0.017335286879	39	2	0.019683336284	Global Trend	
2750000	538.095780	1	-1.647404649399	1.153074149987	-0.099948817140	0.000154656637	0.980094499078	N\A	0.026118304705	0.017818591691	29	2	-0.006534646609	Global Trend	
2800000	545.110940	1	-1.514935830382	1.078798427379	-0.062454045075	0.000188366350	0.992154074572	N\A	0.017446559960	0.013293941983	38	2	-0.036496544486	Global Trend	
2850000	546.832392	1	-1.306364544635	1.092341169664	-0.055635440995	0.000133443171	0.983189516471	N\A	0.025284149850	0.019407836343	27	2	0.035085066410	Global Trend	
2900000	548.635041	1	-1.472094847055	1.137585968994	-0.090709861315	0.000116075745	0.985081749110	N\A	0.023359895229	0.016803165589	25	2	0.011223231789	Global Trend	
2950000	540.164412	1	-1.482790409725	1.041041579272	-0.021045277295	0.000076273521	0.990046251619	N\A	0.019334155042	0.015143353082	40	0	-0.015737386630	Global Trend	
3000000	540.517277	1	-1.564708657944	1.098864330563	-0.065036668747	0.000091779781	0.979911740867	N\A	0.024739463844	0.017944219254	38	2	-0.007143586707	Global Trend	
3050000	547.679757	1	-1.558618381275	1.130042313310	-0.091868643745	0.000092814052	0.982124587357	N\A	0.025523202407	0.018272374350	30	1	-0.000252883040	Global Trend	
3100000	546.558599	1	-1.507208989893	1.128328375302	-0.089185751689	0.000126093286	0.983193877876	N\A	0.025165430780	0.017930926523	41	0	0.006309375212	Global Trend	
3150000	549.457269	1	-1.565921514637	1.141291792344	-0.092830958742	0.000146945045	0.983553335431	N\A	0.023702412394	0.016581598969	45	1	0.001263788651	Global Trend	
3200000	551.186751	1	-1.593552272125	1.088184788770	-0.068744792107	0.000161432276	0.991272522258	N\A	0.016512269413	0.013465553470	43	3	-0.053217307467	Global Trend	
3250000	543.551841	1	-1.609523746725	1.110010369465	-0.074908453532	0.000108426802	0.990198485307	N\A	0.020572074165	0.015113405605	37	1	-0.013928240197	Global Trend	
3300000	539.583009	1	-1.480526105775	1.084779240554	-0.059591657969	0.000152244348	0.980737603379	N\A	0.026240524241	0.018586982112	39	0	-0.004303599437	Global Trend	
3350000	533.181969	1	-1.408134902005	1.087866263634	-0.063167732097	0.000247080492	0.981070985311	N\A	0.025755713235	0.018501052040	34	0	0.022493843022	Global Trend	
3400000	526.170456	1	-1.468987830799	1.063240175527	-0.050350530785	0.000180863731	0.986709903224	N\A	0.022823080939	0.017857424813	44	0	-0.026610312543	Global Trend	
3450000	534.275404	1	-1.559928296862	1.084214763588	-0.060013995183	0.000247167816	0.979657465099	N\A	0.027219481146	0.018703166109	31	2	-0.005733220551	Global Trend	
3500000	533.431352	1	-1.495022573170	1.103491015757	-0.073906831364	0.000221070846	0.978735931069	N\A	0.027546281508	0.019429811911	40	3	-0.000138632812	Global Trend	
3550000	545.406316	1	-1.641252044045	1.185845264067	-0.118958840019	0.000165214062	0.983885056308	N\A	0.023746129157	0.016836496071	27	3	0.002190033208	Global Trend	
3600000	546.949777	1	-1.474146437610	1.090197291600	-0.063495114832	0.000185936413	0.982856395954	N\A	0.025433108576	0.017382289428	43	2	-0.003851225311	Global Trend	
3650000	546.975539	1	-1.454892195449	1.102957843946	-0.072434513560	0.000141083035	0.979631404529	N\A	0.025683107440	0.017887005259	27	2	0.008599661362	Global Trend	
3700000	544.315853	1	-1.565785031176	1.147543394963	-0.085366342831	0.000188593768	0.979117425402	N\A	0.027359514303	0.019409383037	33	3	0.005550882148	Global Trend	
3750000	535.688007	1	-1.381006203866	1.084610181322	-0.076065188336	0.000084974981	0.985457577967	N\A	0.022878730010	0.017264681762	41	2	0.014281609025	Global Trend	
3800000	539.737846	1	-1.551951668714	1.120088501669	-0.087446973626	0.000072452266	0.986018471783	N\A	0.021634396128	0.015717159975	42	4	-0.003761707663	Global Trend	
3850000	541.432705	1	-1.330754807657	1.070805787246	-0.069651828571	0.000120512437	0.999866949421	N\A	0.014928807164	0.014844664173	46	1	0.369954171905	Global Trend	
3900000	534.658204	1	-1.377724354549	1.087475523959	-0.063921178341	0.000120722753	0.986587457853	N\A	0.021904055107	0.015962513390	30	0	0.015742545011	Global Trend	
3950000	535.571785	1	-1.425025424395	1.077797084264	-0.056346008303	0.000116126577	0.978470157098	N\A	0.028413361556	0.020150524396	39	0	0.006592558018	Global Trend	
4000000	534.831039	1	-1.417675168083	1.101780087502	-0.073764609818	0.000166402254	0.988071429831	N\A	0.020478879000	0.015083533654	39	1	0.016612651224	Global Trend	
4050000	532.954723	1	-1.533109412197	1.096384546016	-0.057744018672	0.000085662433	0.984357198879	N\A	0.021546987337	0.015369226690	44	0	-0.004601137278	Global Trend	
4100000	547.020201	1	-1.327471992379	1.108439067396	-0.079523083772	0.000143755967	0.985635402557	N\A	0.023971888428	0.017769717534	35	0	0.034617863653	Global Trend	
4150000	532.613606	1	-1.341908363260	1.052686874186	-0.052212652333	0.000176969772	0.999840533404	N\A	0.014711767603	0.014651241705	40	0	0.511510699928	Global Trend	
4200000	525.021898	1	-1.263737718833	1.031904268789	-0.026837900132	0.000102249587	0.998922193335	N\A	0.015803446246	0.015433943079	42	0	0.123206436307	Global Trend	
4250000	534.331927	1	-1.532909006956	1.142576990524	-0.087563925486	0.000103195968	0.978022023885	N\A	0.027557090682	0.018690590906	31	2	0.004261489631	Global Trend	
4300000	541.138490	1	-1.467122228513	1.112104176900	-0.074588912778	0.000235860065	0.984187901200	N\A	0.019597397796	0.012256706519	37	1	0.012487134172	Global Trend	
4350000	539.728807	1	-1.515093782934	1.089922533955	-0.064165388503	0.000104681449	0.982872093915	N\A	0.023916907721	0.017392947253	29	0	-0.008813575786	Global Trend	
4400000	535.276561	1	-1.329099513772	1.063924299038	-0.045448289609	0.000059824180	0.991652376217	N\A	0.019178496038	0.016015320899	37	1	0.016769409087	Global Trend	
4450000	540.624601	1	-1.378187375215	1.075963852053	-0.055262016029	0.000108953432	0.989151621405	N\A	0.019820328116	0.015231929761	37	1	0.021097954291	Global Trend	
4500000	553.162861	1	-1.552367278756	1.137013293488	-0.098369734765	0.000133883003	0.983913025340	N\A	0.024501929604	0.017427456634	34	2	-0.000127467105	Global Trend	
4550000	555.642225	1	-1.502466338835	1.081456740487	-0.062843603074	0.000088741227	0.986229099992	N\A	0.022043785356	0.016679270334	31	1	-0.015241411235	Global Trend	
4600000	548.748328	1	-1.478433417740	1.138303754889	-0.090512464585	0.000099632763	0.983829077048	N\A	0.023000163814	0.016514632593	33	2	0.010978871419	Global Trend	
4650000	533.203823	1	-1.443756181508	1.065582867635	-0.045630144332	0.000194202816	0.983301784626	N\A	0.024949286989	0.017634097729	35	5	-0.005302237252	Global Trend	
4700000	551.595957	1	-1.351795086124	1.086472464962	-0.054846395887	0.000185729015	0.986529927982	N\A	0.021698377232	0.016067671295	40	5	0.027833165443	Global Trend	
4750000	555.082078	1	-1.609799758966	1.128047191184	-0.087129315085	0.000176659272	0.986976940437	N\A	0.022099904469	0.016026180541	35	1	-0.011805923361	Global Trend	
4800000	546.890387	1	-1.453609205079	1.119777877822	-0.085993392874	0.000077329922	0.986696847408	N\A	0.021938399473	0.015610963009	36	1	0.007919968725	Global Trend	
4850000	545.553574	1	-1.306338465354	1.057911820542	-0.055097735441	0.000158309292	0.998959526293	N\A	0.014773837096	0.014477836457	34	1	0.200471880375	Global Trend	
4900000	540.961131	1	-1.432946221950	1.094381761803	-0.067614895921	0.000138871979	0.984462699865	N\A	0.025348066647	0.018300649407	39	1	0.010945257341	Global Trend	
4950000	535.447985	1	-1.380188117032	1.059510098218	-0.029584125767	0.000107093653	0.979539231301	N\A	0.027358187365	0.019392341232	43	0	0.011971296110	Global Trend	
5000000	560.900949	1	-1.496885841456	1.118837932235	-0.079964231555	0.000189652215	0.984460300324	N\A	0.023736799852	0.016762383439	42	3	0.005076185539	Global Trend	
5050000	537.880785	1	-1.335842299036	1.034012795772	-0.029408923394	0.000129706664	0.990329693299	N\A	0.019983005276	0.016320989812	30	0	0.038510157558	Global Trend	
5100000	538.396850	1	-1.438471958519	1.094163536626	-0.054616310781	0.000159815710	0.983171017179	N\A	0.025853850128	0.018363388479	37	1	0.011226860866	Global Trend	
5150000	535.652018	1	-1.555316391655	1.107689950043	-0.077851993368	0.000077241947	0.980575068897	N\A	0.025944728708	0.018578247665	33	2	0.000002035999	Global Trend	
5200000	527.602034	1	-1.307621850673	1.038670505469	-0.036812495694	0.000097359242	0.998268062722	N\A	0.016480853692	0.015954685107	40	1	0.068426149069	Global Trend	
5250000	531.696712	1	-1.522082193608	1.115303769273	-0.069850555781	0.000194053109	0.981182790893	N\A	0.026167087342	0.018752923224	33	1	0.002298188241	Global Trend	
5300000	532.394964	1	-1.632779549879	1.164472380774	-0.106210840563	0.000099333619	0.988958076123	N\A	0.022484505163	0.016163242811	36	1	-0.000665304789	Global Trend	
5350000	552.059453	1	-1.487528347314	1.071703584712	-0.049518389675	0.000074117778	0.985149337044	N\A	0.023499660623	0.017567388041	44	2	-0.010843984367	Global Trend	
5400000	547.387608	1	-1.596180594263	1.157836319635	-0.103999577947	0.000099516826	0.983667367522	N\A	0.022712007070	0.015461428954	34	3	-0.000200596076	Global Trend	
5450000	528.296476	1	-1.263606869682	0.996617243742	0.002324058561	0.000196919425	0.999464129391	N\A	0.015009658650	0.014761845803	40	3	-0.302182667861	Global Trend	
5500000	545.507269	1	-1.509655330584	1.149303973516	-0.100998108215	0.000151971851	0.982724540392	N\A	0.027229331716	0.018800957775	41	0	0.007553424290	Global Trend	
5550000	541.591681	1	-1.413751476166	1.088735148840	-0.071410562473	0.000072542578	0.985617792755	N\A	0.023595843872	0.017454504987	40	2	0.009794185857	Global Trend	
5600000	535.270158	1	-1.541513222539	1.122264104796	-0.078534241343	0.000202333069	0.984875476342	N\A	0.025474661752	0.017889892247	42	0	-0.003638469408	Global Trend	
5650000	552.998554	1	-1.521010555588	1.147743024276	-0.112824756817	0.000156133894	0.985951903350	N\A	0.023675725443	0.016836546129	35	2	0.007317018392	Global Trend	
5700000	543.074959	1	-1.401237011158	1.049031650045	-0.039644434367	0.000102199616	0.987273697506	N\A	0.023079736521	0.016225072862	42	2	-0.010332082120	Global Trend	
5750000	541.744241	1	-1.445051795863	1.066751640700	-0.056289087481	0.000137157017	0.988644352967	N\A	0.021663314907	0.015949014838	34	1	-0.018166973528	Global Trend	
5800000	536.657698	1	-1.528034732231	1.123877884613	-0.077266392878	0.000127669927	0.982969154316	N\A	0.025605781339	0.018188910526	30	0	0.004255247254	Global Trend	
5850000	545.129885	1	-1.298066928702	1.044427941190	-0.043362796346	0.000079544079	0.999808214180	N\A	0.014726189055	0.014630492265	33	5	0.272073911939	Global Trend	
5900000	533.192337	1	-1.484256402557	1.079857617894	-0.071123021730	0.000057278134	0.993328413677	N\A	0.018218614013	0.016153293297	43	1	-0.020325374197	Global Trend	
5950000	563.588469	1	-1.507096609807	1.112356528447	-0.081666812642	0.000089502420	0.985258245110	N\A	0.023142922948	0.016296033353	32	4	-0.000335603227	Global Trend	
6000000	534.541793	1	-1.514905944591	1.112699312404	-0.085223971161	0.000129859617	0.978486860335	N\A	0.028938725587	0.020379541521	25	1	-0.003704363618	Global Trend	
6050000	543.334000	1	-1.426926752421	1.058889665353	-0.037036776343	0.000192783701	0.983712457700	N\A	0.024706067753	0.017566434145	42	1	0.002208517412	Global Trend	
6100000	547.959411	1	-1.525882492790	1.065652217134	-0.049254436254	0.000125400549	0.994160535060	N\A	0.016789669865	0.013580166044	40	4	-0.031109600011	Global Trend	
6150000	548.138292	1	-1.350116492583	1.119971002604	-0.080215909308	0.000134607494	0.994368093042	N\A	0.012108002125	0.006088833351	39	0	0.031183819613	Global Trend	
6200000	543.792398	1	-1.529677482183	1.093794689782	-0.064730624078	0.000174548506	0.986661675036	N\A	0.023434290542	0.016703684516	38	1	-0.011288120961	Global Trend	
6250000	535.690771	1	-1.408825528255	1.065287531770	-0.054510793102	0.000083976085	0.984127737961	N\A	0.024471584114	0.017866212694	47	1	0.010106150197	Global Trend	
6300000	554.934147	1	-1.364077500905	1.055742193059	-0.033463644345	0.000052005794	0.987680588545	N\A	0.024585711113	0.016545194043	36	2	0.003327867121	Global Trend	
6350000	532.798749	1	-1.446828637523	1.110567542082	-0.080125186239	0.000085523110	0.981333624840	N\A	0.024147583657	0.017891806457	47	0	0.009515319715	Global Trend	
6400000	547.063858	1	-1.320541920667	1.068900200806	-0.054404650330	0.000082760557	0.992918048285	N\A	0.018720417898	0.016112364438	39	1	0.042404027956	Global Trend	
6450000	538.358810	1	-1.422407835850	1.068949311879	-0.036481819226	0.000192900504	0.984580244704	N\A	0.025528716117	0.017842334213	35	1	0.007966375468	Global Trend	
6500000	539.637002	1	-1.510985720790	1.164192523378	-0.112415604179	0.000222976503	0.984832357992	N\A	0.023544771683	0.017219408825	31	0	0.016559799022	Global Trend	
6550000	536.270817	1	-1.488815606718	1.096021255491	-0.075950676860	0.000170602505	0.978132361911	N\A	0.026652562886	0.019032117838	39	1	-0.013328651470	Global Trend	
6600000	547.800338	1	-1.363863647576	1.075969982412	-0.042288839385	0.000201882347	0.983582157258	N\A	0.024451761641	0.017139403519	34	0	0.025633735124	Global Trend	
6650000	542.825844	1	-1.438348555174	1.068517953601	-0.054540607698	0.000093868210	0.984121409504	N\A	0.024773994532	0.017264006897	46	2	0.000747757810	Global Trend	
6700000	545.047782	1	-1.229985545977	1.064896990124	-0.039734570901	0.000130986618	0.992674233515	N\A	0.017425838897	0.014536470106	39	3	0.053547338062	Global Trend	
6750000	560.078511	1	-1.437225433383	1.081213778832	-0.061940206730	0.000102664458	0.981912701822	N\A	0.024749581295	0.017634712409	44	3	0.010716931887	Global Trend	
6800000	545.312840	1	-1.377297443326	1.028146618544	-0.019906374913	0.000157578353	0.983285650109	N\A	0.025808330720	0.018052330905	41	5	-0.005003672704	Global Trend	
6850000	548.472751	1	-1.486409405051	1.136720840111	-0.093042841585	0.000106436232	0.983387659395	N\A	0.024545973346	0.017670635043	34	3	0.010464445669	Global Trend	
6900000	557.031863	1	-1.396754157692	1.091502147849	-0.063336753286	0.000156539468	0.982536092159	N\A	0.025612309879	0.018297553208	27	3	0.019610336868	Global Trend	
6950000	531.276658	1	-1.397378889007	1.062371467074	-0.025900026386	0.000078632039	0.983834771491	N\A	0.022992266196	0.017491963189	38	1	0.009480629475	Global Trend	
7000000	539.574434	1	-1.415733679911	1.103287570017	-0.080526332769	0.000093498334	0.985989957591	N\A	0.021742203706	0.016566376756	34	0	0.016387418048	Global Trend	
7050000	541.985791	1	-1.479841329907	1.102692639500	-0.070558466347	0.000167459347	0.976575135426	N\A	0.029994379573	0.020679492306	30	2	0.002088446161	Global Trend	
7100000	538.145799	1	-1.467654746833	1.123002665281	-0.095644537634	0.000173717865	0.985162095865	N\A	0.022455779479	0.017016628668	37	2	0.007693480184	Global Trend	
7150000	541.534953	1	-1.476629593414	1.097879186316	-0.064546484420	0.000269086907	0.988696851286	N\A	0.020280880743	0.013970858361	41	2	0.000691746647	Global Trend	
7200000	542.104854	1	-1.520224679162	1.144935161945	-0.103913200334	0.000170813113	0.979829421864	N\A	0.025347478571	0.017589594538	38	1	0.006541616725	Global Trend	
7250000	554.913513	1	-1.442099553652	1.123263150422	-0.082945963992	0.000118351465	0.985193961473	N\A	0.021341759960	0.015384594735	38	4	0.015740150749	Global Trend	
7300000	555.513919	1	-1.628830095708	1.150855484343	-0.095326341670	0.000082466392	0.983423418277	N\A	0.025200938809	0.018117385245	44	3	-0.003222167614	Global Trend	
7350000	543.754529	1	-1.544619712921	1.105780408824	-0.078121570401	0.000102271965	0.981194340793	N\A	0.023489720940	0.017274343420	37	2	-0.010106275738	Global Trend	
7400000	521.242782	1	-1.544575996272	1.111363422661	-0.074934980613	0.000105073264	0.979186899800	N\A	0.028695689450	0.020089561643	40	0	-0.005187285743	Global Trend	
7450000	535.882741	1	-1.435670693564	1.085451097590	-0.049654578166	0.000107689381	0.981686945884	N\A	0.024117017588	0.017293928871	42	0	0.013152027174	Global Trend	
7500000	544.148686	1	-1.547511826262	1.177431772528	-0.125467686542	0.000154289733	0.982951038306	N\A	0.024196048363	0.017315469044	41	2	0.011609998414	Global Trend	
7550000	524.675055	1	-1.512941289610	1.056211769144	-0.035971893009	0.000115679380	0.985984125293	N\A	0.016282283353	0.011172011887	32	1	-0.027635259100	Global Trend	
7600000	536.256031	1	-1.678686379787	1.072501652638	-0.063639880216	0.000237345923	0.986717095040	N\A	0.022260644263	0.017146729761	37	3	-0.035506195018	Global Trend	
7650000	542.238367	1	-1.433621021574	1.080397998364	-0.059022548061	0.000088591552	0.984188332661	N\A	0.025377921977	0.017964024864	39	2	0.003954499824	Global Trend	
7700000	554.874004	1	-1.295453591568	1.001614317442	-0.005244383627	0.000074251494	0.994737680107	N\A	0.016415664132	0.014464074350	44	3	-0.037277934476	Global Trend	
7750000	530.430632	1	-1.455282420469	1.097568886995	-0.073313497241	0.000070641385	0.984931278609	N\A	0.023542422939	0.016850556385	32	0	0.006327372644	Global Trend	
7800000	541.511932	1	-1.597493243473	1.133785093762	-0.091418923096	0.000078145228	0.982031206566	N\A	0.026040283630	0.018176193225	42	3	-0.006640725606	Global Trend	
7850000	538.842223	1	-1.576349197732	1.141184178430	-0.086352920279	0.000062054966	0.979092943733	N\A	0.028409632750	0.020038930285	51	0	0.002001202128	Global Trend	
7900000	535.708312	1	-1.315971326584	1.009151058665	-0.009079073683	0.000189613424	0.999948362741	N\A	0.014315010047	0.014280213616	35	2	1.086838913730	Global Trend	
7950000	543.714460	1	-1.547335630125	1.097550852666	-0.076551176584	0.000080599333	0.981164171385	N\A	0.023438356408	0.017236158743	34	4	-0.012781335729	Global Trend	
8000000	552.951853	1	-1.494095983748	1.125041045219	-0.093840208895	0.000193738263	0.983086776012	N\A	0.026742819636	0.018665515088	44	3	0.006671775112	Global Trend	
8050000	533.323315	1	-1.417769067205	1.038745348517	-0.036184673638	0.000175434968	0.997744464096	N\A	0.014843411768	0.014136571870	28	2	-0.149997240191	Global Trend	
8100000	553.086289	1	-1.429732914684	1.114612473193	-0.089170833622	0.000200080350	0.988826221692	N\A	0.021595055475	0.015559130441	50	2	0.018698316356	Global Trend	
8150000	549.496641	1	-1.426896186278	1.080483400705	-0.053465285295	0.000102100862	0.980936344863	N\A	0.026188456138	0.018531999339	42	1	0.008082353811	Global Trend	
8200000	523.835154	1	-1.438587851095	1.001704829183	-0.002262439987	0.000108024484	0.998462277749	N\A	0.016272180190	0.015719707882	40	2	0.100010328899	Global Trend	
8250000	539.502335	1	-1.427742491431	1.099644135737	-0.082558850315	0.000136094126	0.982925671053	N\A	0.025221758061	0.018331839352	41	2	0.017675756828	Global Trend	
