Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  DIE_d1_m8-VR-002.txt
Log File Name:                   DIE_d1_m8-VR-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3507445442
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   DIE_d1_m8-VR-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
1500000	724.532683	1	-0.994171074117	0.933969761210	0.005397447454	0.024017070937	0.000021697936	0.992423519468	N\A	0.027149955577	0.004181388470	0.011833632111	41	17	
1550000	732.743539	1	-1.054547451460	0.991313249050	-0.008423005902	0.035403833401	0.000024839447	0.992458870617	N\A	0.028131541257	0.003976821890	0.011410235147	49	23	
1600000	723.868482	1	-1.082462876990	1.005579163840	-0.009282736063	0.025907013929	0.000025675348	0.992819473002	N\A	0.028080072933	0.004192500909	0.011243601676	43	24	
1650000	729.365594	1	-1.085921277405	1.027737793819	-0.016993748546	0.039966133217	0.000024721943	0.992670584617	N\A	0.026900988891	0.003630510957	0.011229448352	43	24	
1700000	710.118440	1	-1.113979275622	1.044507877231	-0.024840738944	0.067398369567	0.000025640099	0.991770704607	N\A	0.029024853943	0.003588273046	0.011777822334	50	27	
1750000	730.717533	1	-1.086070349104	1.009256706553	-0.009000690294	0.027030206707	0.000019985872	0.992812189017	N\A	0.027371571843	0.003993100804	0.011421412654	32	22	
1800000	722.466217	1	-1.106669812726	1.024647285492	-0.017161563528	0.055453408882	0.000022006772	0.992041420072	N\A	0.030183397520	0.004403712090	0.011748346893	50	17	
1850000	727.869966	1	-1.036576343831	0.982952914517	-0.006516864801	0.031980547409	0.000034647821	0.992135725321	N\A	0.030477193423	0.004249378334	0.012643320817	44	19	
1900000	713.367394	1	-1.052362769386	0.994529340062	-0.009413290379	0.030925379873	0.000023736867	0.992028464813	N\A	0.027882928705	0.003975422848	0.012005389756	50	24	
1950000	730.034252	1	-1.087751299207	1.014085096708	-0.011027555874	0.030197263624	0.000025743525	0.991837146188	N\A	0.027769131873	0.003985149682	0.012444380912	47	23	
2000000	719.319215	1	-1.106466882038	1.032886717591	-0.020941260720	0.060823799559	0.000024178022	0.992876973268	N\A	0.025925746614	0.003576585519	0.011251850142	50	33	
2050000	717.377556	1	-1.011729996066	0.964061676090	-0.007211713828	0.048420119589	0.000028823895	0.990993131775	N\A	0.028561977519	0.003734135501	0.012044462628	41	23	
2100000	739.117144	1	-1.068001812434	1.001967520268	-0.010483514879	0.038557680522	0.000020400483	0.992806623245	N\A	0.026025175926	0.003574826743	0.010865074668	39	28	
2150000	728.028197	1	-1.108999009440	1.029934003157	-0.013813806883	0.029519861648	0.000034456369	0.990960308721	N\A	0.028412423480	0.004059402326	0.012090277047	54	21	
2200000	724.731391	1	-1.074998955182	1.012143595263	-0.013123773674	0.036092143841	0.000024590236	0.991602704495	N\A	0.026616340694	0.003629840495	0.011429684470	46	30	
2250000	723.211220	1	-1.021935801218	0.969118023826	-0.003182234541	0.030153458259	0.000022251783	0.992098311430	N\A	0.026368730194	0.003924462664	0.011283087260	51	32	
2300000	716.306042	1	-0.965132366821	0.930061575304	-0.002498557779	0.050358582897	0.000022324501	0.992447902987	N\A	0.028074876202	0.004005655592	0.011456906885	39	21	
2350000	724.837238	1	-1.099182442792	1.035678731958	-0.018935774492	0.043114095388	0.000029442509	0.991948041689	N\A	0.027183145480	0.003431808893	0.011174571657	39	23	
2400000	719.581668	1	-1.032422826615	0.982268496745	-0.009702918410	0.048370108524	0.000025417671	0.992330111813	N\A	0.029155725589	0.003895503041	0.011162155969	42	21	
2450000	729.430288	1	-1.089221667497	1.028046977952	-0.019916401918	0.057692602012	0.000024520245	0.991928592923	N\A	0.026227573598	0.003761570241	0.011421945336	45	24	
2500000	734.740211	1	-1.023103878091	0.988289974529	-0.014361519919	0.056754864599	0.000024909677	0.991901150159	N\A	0.026512380879	0.003993295129	0.011403663151	47	30	
2550000	721.875297	1	-1.097042118295	1.017376370158	-0.007562101714	0.013091444764	0.000033222527	0.993627387269	N\A	0.025673493993	0.003586620932	0.011179486790	48	26	
2600000	740.398502	1	-1.054769142497	1.002687506959	-0.015803081264	0.058124586527	0.000022858093	0.992543827453	N\A	0.027205569741	0.003353935905	0.011176989210	44	24	
2650000	733.952402	1	-1.059038669970	0.992378061410	-0.009433056972	0.043806849730	0.000027417229	0.993259954502	N\A	0.026565928969	0.003745030009	0.011354254619	48	25	
2700000	723.537601	1	-1.050051292017	0.987986363943	-0.005853725290	0.025622881529	0.000031680551	0.990490940963	N\A	0.029239911595	0.004168451875	0.013095711979	38	22	
2750000	725.839891	1	-1.084687449082	1.014531319015	-0.013681165809	0.043896565049	0.000022541945	0.992611939484	N\A	0.027380012614	0.003888786650	0.011872249725	29	28	
2800000	732.219309	1	-1.074984441787	1.012684036081	-0.017013520799	0.054753828105	0.000022433753	0.993900740386	N\A	0.025241556413	0.003888969416	0.010340462902	31	28	
2850000	724.153722	1	-1.112822212321	1.033370377917	-0.015331826794	0.037283092009	0.000023128797	0.991615657266	N\A	0.028184053215	0.003914985465	0.011691137931	54	17	
2900000	718.972593	1	-1.049952582277	1.001716586476	-0.012692015351	0.041263078203	0.000026753363	0.992277820728	N\A	0.027557662824	0.003924037573	0.011141305752	44	24	
2950000	721.723293	1	-1.086008771469	1.009749118763	-0.009742046904	0.029879273670	0.000026341801	0.990862022544	N\A	0.028068877014	0.003979738946	0.011976365027	41	23	
3000000	731.572628	1	-1.068589360304	1.006386997224	-0.011082727109	0.035963464317	0.000023572597	0.993423744223	N\A	0.025504470105	0.003780114981	0.010949551357	40	20	
3050000	723.063480	1	-1.139214870226	1.050729435218	-0.021595325141	0.051767758685	0.000027172297	0.992423379850	N\A	0.026650321504	0.003664844543	0.010830432525	51	29	
3100000	719.248141	1	-1.120364262419	1.034731462770	-0.015181241177	0.035853318334	0.000025436669	0.992432623546	N\A	0.026657062880	0.003697619237	0.010693175214	53	27	
3150000	717.858876	1	-0.988473830611	0.968457442946	-0.008602144738	0.046993694959	0.000025204664	0.991262875590	N\A	0.027138456464	0.003839418879	0.011501797814	50	20	
3200000	715.491533	1	-1.001632263083	0.956458799212	-0.006532750400	0.055892868647	0.000021770915	0.992096585272	N\A	0.028772039340	0.003943577822	0.012427784500	45	21	
3250000	732.082681	1	-1.085394761109	1.007637800717	-0.006778188970	0.017415990275	0.000017489580	0.993116732437	N\A	0.028771572015	0.004144814974	0.010851278350	46	36	
3300000	724.701684	1	-1.003685367472	0.964873325139	-0.008044848603	0.049481955682	0.000025023106	0.991997949830	N\A	0.028029747956	0.003793468459	0.011259335235	50	18	
3350000	723.432665	1	-1.009167627092	0.969993432156	-0.006252554699	0.037952245081	0.000024757882	0.992153683397	N\A	0.027862712876	0.004162007679	0.011656316855	47	28	
3400000	720.826117	1	-1.143402461184	1.053146758441	-0.018790262107	0.030792303775	0.000026534605	0.991512766258	N\A	0.028226014663	0.003898382243	0.011919186832	52	20	
3450000	733.369639	1	-1.035303737406	0.990395874127	-0.012597242285	0.051117031295	0.000026987039	0.992794112129	N\A	0.026060528413	0.003537452630	0.011185784343	51	22	
3500000	723.979871	1	-0.979433624438	0.945855577725	-0.003446834445	0.044061813759	0.000023576977	0.992543229942	N\A	0.027597525992	0.004013103516	0.011762934494	45	22	
3550000	717.599569	1	-1.097900722915	1.031819648271	-0.016963453474	0.036950360653	0.000022332094	0.991956178116	N\A	0.026806861500	0.003821365148	0.011820125527	41	19	
3600000	730.143071	1	-0.976861515209	0.940321335835	-0.001666938054	0.042442123553	0.000023576866	0.992373436548	N\A	0.026215712893	0.003799790870	0.008007159920	42	30	
3650000	731.448924	1	-1.157697478058	1.063508063058	-0.021211378180	0.042499364502	0.000024156968	0.992731640439	N\A	0.025738700915	0.003853519473	0.011217014287	47	17	
3700000	722.208169	1	-1.007256746967	0.972419012445	-0.011429158974	0.059737089354	0.000022412468	0.992193213305	N\A	0.028495955805	0.003949756374	0.011836745845	43	28	
3750000	725.777068	1	-0.924277063539	0.924179610078	-0.000148834594	0.038686570057	0.000032828161	0.994577118137	N\A	0.027525474912	0.004054249313	0.008522249861	45	25	
3800000	722.800751	1	-1.019642010409	0.962338797130	-0.002989496906	0.036106130548	0.000024470497	0.992584343461	N\A	0.027854944443	0.003890680910	0.012518282674	41	22	
3850000	727.847423	1	-1.004410695861	0.963142213806	-0.006179358992	0.044127236297	0.000025549686	0.991527382023	N\A	0.028191082262	0.004043892709	0.011691894976	38	21	
3900000	714.526591	1	-1.115776396860	1.044656798156	-0.024264375998	0.066403369481	0.000037016401	0.990429602455	N\A	0.026687601348	0.003650402540	0.012506909412	60	28	
3950000	711.013022	1	-1.026066202656	0.972280202718	-0.012433673638	0.070538469009	0.000023754696	0.991827229681	N\A	0.028523621428	0.003796249584	0.012545545176	60	25	
4000000	714.383126	1	-1.039172597743	0.973513984641	-0.004757714955	0.037581935280	0.000022926389	0.991429443302	N\A	0.029475620687	0.004064558391	0.012628325826	45	32	
4050000	724.060827	1	-1.028648435640	0.976398738280	-0.006534822212	0.040799381998	0.000022173447	0.992404685208	N\A	0.027045064370	0.003927111356	0.011419026641	44	26	
4100000	723.327562	1	-1.035535775908	0.973701306634	-0.006414975324	0.046638381803	0.000021040665	0.992594031178	N\A	0.026840058119	0.003920007884	0.011562729477	58	21	
4150000	726.520656	1	-1.073031731498	1.022434598230	-0.022603148609	0.072413474240	0.000036824735	0.991437121700	N\A	0.029164041453	0.003830097941	0.012577784799	45	15	
4200000	723.460418	1	-1.054924814175	1.014568792575	-0.016934671732	0.051024945159	0.000019952427	0.992667860295	N\A	0.026273864042	0.003814060918	0.010801969940	53	21	
4250000	723.571393	1	-1.144612433788	1.058485887777	-0.019457740243	0.033413272013	0.000030918760	0.992404842775	N\A	0.028009647079	0.003791199492	0.011269303164	39	29	
4300000	709.954705	1	-0.954441452656	0.926753646683	0.000378679896	0.042605245537	0.000019778994	0.992261192794	N\A	0.026804546277	0.003959259756	0.011165028638	63	25	
4350000	705.601141	1	-1.083277853684	1.003522076205	-0.008292372652	0.030643112555	0.000026367657	0.992306658653	N\A	0.028877579608	0.004202126156	0.011467079150	40	18	
4400000	714.105258	1	-1.201258913377	1.077016668563	-0.024596255496	0.056963055006	0.000027373032	0.992960068687	N\A	0.027353025347	0.003762194952	0.011507886840	47	18	
4450000	710.786278	1	-1.024740867435	0.986402273523	-0.010895181743	0.047073410593	0.000028162592	0.991446514525	N\A	0.028610256672	0.003862243293	0.011785760674	44	23	
4500000	726.940221	1	-1.052244412921	1.000997119712	-0.014059032046	0.049423787945	0.000022191439	0.992456301778	N\A	0.024781322869	0.003683954950	0.010837975037	51	26	
4550000	725.668109	1	-1.115457425334	1.030029632855	-0.016644617346	0.049814093334	0.000031797742	0.992342688625	N\A	0.028692911658	0.003878401531	0.011686074031	41	25	
4600000	712.699573	1	-1.112324458157	1.039633471343	-0.016313507580	0.032336644725	0.000024487876	0.991871589691	N\A	0.027760139583	0.004068669557	0.011483509724	48	18	
4650000	739.150536	1	-1.020865036129	0.971361000523	-0.011228135668	0.066625110966	0.000028986141	0.992615157807	N\A	0.026688048992	0.003832586432	0.011337948575	38	20	
4700000	716.100201	1	-1.126756955036	1.038301210957	-0.011592924639	0.013717145913	0.000029721438	0.992700453669	N\A	0.028912684439	0.003910746538	0.010980666433	45	26	
4750000	719.864706	1	-1.041967724778	0.981557280773	-0.008485269270	0.046965615203	0.000023372663	0.992681704290	N\A	0.026577339956	0.003827173839	0.011372773870	50	25	
4800000	725.248802	1	-1.021396135692	0.973615226595	-0.007801278027	0.047142461612	0.000022599081	0.991929197559	N\A	0.030021269302	0.004208070003	0.012554445103	51	20	
4850000	711.929557	1	-0.997260647745	0.943825235263	-0.003940434767	0.058270506496	0.000022279626	0.992928704394	N\A	0.027789222825	0.004172951567	0.012050374502	44	25	
4900000	725.407787	1	-1.056290539678	1.004018632399	-0.015792085401	0.055860682878	0.000023533049	0.992111778082	N\A	0.027988858868	0.004049290017	0.011637207811	51	21	
4950000	725.227706	1	-1.033942233255	0.983330095148	-0.006771593779	0.028972435482	0.000033134758	0.991145682379	N\A	0.029754332314	0.004000982447	0.012496774003	37	13	
5000000	722.188523	1	-1.021070961119	0.971757639947	-0.003917040178	0.024939432801	0.000022959821	0.991031859538	N\A	0.027454964448	0.004135663208	0.012098016294	29	27	
5050000	736.799618	1	-1.058859782941	0.998919051886	-0.008424938763	0.028813354085	0.000022796970	0.993895793876	N\A	0.024717980824	0.003783446433	0.009596703462	39	29	
5100000	728.542012	1	-1.063689039322	1.006801168730	-0.014411262215	0.046336788142	0.000023698557	0.991038471083	N\A	0.028276559967	0.004232227094	0.011415156266	48	33	
5150000	729.051619	1	-1.078951961322	1.015946765822	-0.017626457637	0.054985623265	0.000027977468	0.991622232070	N\A	0.027847609601	0.003813389820	0.011774424223	40	21	
5200000	714.441297	1	-1.065925539583	1.012231602759	-0.015591417157	0.046880688317	0.000025407803	0.991430847291	N\A	0.028084312912	0.004293287122	0.012983754354	51	22	
5250000	713.629639	1	-1.074891983295	0.992612049779	-0.002583606356	0.014445034887	0.000022101859	0.991864243739	N\A	0.026924099708	0.003813918956	0.011380168515	43	25	
5300000	722.302921	1	-1.095673822287	1.013293000277	-0.010619047008	0.027492643936	0.000023955301	0.992017375807	N\A	0.027108945171	0.004054264825	0.011198536124	36	25	
5350000	722.295653	1	-1.029407496146	0.992905965376	-0.007372066897	0.020909253351	0.000025477317	0.994353645577	N\A	0.025748378753	0.003998878561	0.009720265024	44	33	
5400000	721.747916	1	-1.079043743372	1.006989560426	-0.007659809457	0.020302244656	0.000024552961	0.992658760578	N\A	0.027756806136	0.004011827550	0.011680653173	56	25	
5450000	726.539647	1	-1.082751607328	1.017061843574	-0.014457105183	0.042360052629	0.000025004546	0.990965328821	N\A	0.029995362689	0.004337040141	0.012474692036	51	31	
5500000	722.745237	1	-1.073031480634	1.011141916990	-0.017206004515	0.060253244761	0.000023760440	0.992062043677	N\A	0.026947848373	0.003830796779	0.011091014550	39	20	
5550000	714.343259	1	-1.038127135134	0.958254808005	0.000318337988	0.028435783431	0.000024293454	0.992514596292	N\A	0.029573203834	0.004332293895	0.012381352988	41	28	
5600000	724.234741	1	-1.113721258217	1.038800252214	-0.017569417360	0.038825937693	0.000036313351	0.991898466860	N\A	0.026573979571	0.003829724013	0.012173630880	47	21	
5650000	718.030729	1	-1.064560023152	1.011255055200	-0.015023502429	0.044328938325	0.000024518086	0.991335453215	N\A	0.028033598932	0.003835682996	0.011835681892	38	26	
5700000	723.367651	1	-1.122855482301	1.030968997314	-0.016407685219	0.049922401635	0.000028432189	0.991438393887	N\A	0.027122616692	0.003652668868	0.011571937952	45	22	
5750000	720.600080	1	-1.186427517786	1.075516566950	-0.021724131891	0.036849804593	0.000025012944	0.991779149547	N\A	0.027720186849	0.003980097945	0.011459974452	35	24	
5800000	726.464587	1	-1.105884276928	1.035600880434	-0.018214906863	0.044989143775	0.000027202697	0.992035450373	N\A	0.026779743073	0.003658641287	0.011877204674	35	21	
5850000	712.477510	1	-1.140379561293	1.049040752453	-0.021992340308	0.056816413936	0.000031221407	0.991371290984	N\A	0.027041414717	0.003526454852	0.011664080903	53	18	
5900000	720.152443	1	-0.951038087265	0.929055644735	0.000918366717	0.032663518271	0.000024502369	0.992472819276	N\A	0.024261579989	0.003874841488	0.010617862598	38	22	
5950000	736.843285	1	-1.153678645985	1.062068723449	-0.019112979289	0.032471937770	0.000027912077	0.992511151255	N\A	0.027704634778	0.003717404890	0.010328048243	38	20	
6000000	712.277951	1	-1.040181119841	0.990183176756	-0.009457019806	0.037813651479	0.000025998734	0.990660280826	N\A	0.028989715790	0.004104177766	0.012266138793	50	23	
6050000	725.469292	1	-1.111436968508	1.026092992132	-0.011205695651	0.025039262786	0.000025762361	0.992157383382	N\A	0.026276621141	0.003749525804	0.011561428022	51	27	
6100000	714.769448	1	-1.083108824734	1.023644438478	-0.016744839819	0.043584312014	0.000023341227	0.991845942941	N\A	0.027057458017	0.003961910805	0.011784979282	64	21	
6150000	714.503698	1	-1.084217119499	1.015166919193	-0.012284540484	0.033878761752	0.000031713123	0.990662095261	N\A	0.029758730032	0.004261364381	0.012295306443	39	27	
6200000	721.581931	1	-1.127627039014	1.038061761108	-0.011361747376	0.012161295336	0.000025946712	0.990580983531	N\A	0.027744084350	0.003883992582	0.011868016534	47	28	
6250000	721.967724	1	-1.060239657188	1.003143331261	-0.012576384931	0.045520888872	0.000023058722	0.992107929080	N\A	0.027545425125	0.003728403924	0.011591771120	35	29	
6300000	709.007752	1	-1.133348434792	1.052994839288	-0.022552688696	0.052770540332	0.000027207333	0.991546227394	N\A	0.027018812157	0.003815694197	0.011767743105	52	23	
6350000	721.375272	1	-1.084929970301	1.015805519689	-0.008081428271	0.012104062715	0.000025111155	0.991485796455	N\A	0.026903931491	0.003885713906	0.011388643414	60	18	
6400000	718.703394	1	-1.050819449384	0.987756029475	-0.012323944604	0.060914308047	0.000020381149	0.992512363891	N\A	0.027430875960	0.003847219177	0.011864490714	66	25	
6450000	718.265842	1	-0.982010721971	0.970243398276	-0.014034736112	0.065897403325	0.000026552661	0.992124832625	N\A	0.025893829203	0.003539741737	0.010460474756	55	30	
6500000	721.686632	1	-1.084076332276	1.013361284139	-0.012349797666	0.039087320561	0.000024029059	0.993303570331	N\A	0.028943835631	0.004183553742	0.010675648225	50	20	
6550000	735.563837	1	-1.055760379701	0.998005962241	-0.013006928849	0.050251906750	0.000026023233	0.992362625211	N\A	0.026480321039	0.003659510370	0.011404540529	52	23	
6600000	726.825224	1	-0.966372758084	0.938100689912	-0.003101852593	0.049347495922	0.000016179526	0.997415067077	N\A	0.025464645136	0.003816485150	0.010597576037	44	27	
6650000	717.784124	1	-1.049862441817	0.985306453030	-0.008858313687	0.049459026719	0.000023339011	0.992555649920	N\A	0.027988456864	0.003873389944	0.011527666280	49	24	
6700000	716.486751	1	-1.107674746313	1.034489898109	-0.016567800165	0.037229892663	0.000027188672	0.991864026871	N\A	0.025856858170	0.003594688863	0.010819649732	59	30	
6750000	725.011445	1	-0.982533445708	0.964886964914	-0.009313229251	0.054076320357	0.000022478203	0.994114308930	N\A	0.025116402167	0.004127577941	0.009531049446	60	21	
6800000	713.188518	1	-1.012343118746	0.975947468934	-0.011360031562	0.057361189237	0.000030941983	0.991606163604	N\A	0.028939391077	0.003895716445	0.012237539000	39	20	
6850000	717.567946	1	-1.028067882439	0.978673133813	-0.007285735861	0.043505211104	0.000024392947	0.992976993263	N\A	0.026736167683	0.003641377951	0.011292008574	60	25	
6900000	711.788674	1	-1.091344678412	1.021443631542	-0.014967360623	0.044222013306	0.000028124221	0.991619681600	N\A	0.027487105481	0.004010201112	0.011874494283	51	15	
6950000	727.936445	1	-0.958338067656	0.942060074449	-0.005174799134	0.051890790850	0.000023026711	0.992710027864	N\A	0.025826401330	0.003774981697	0.011121277093	43	22	
7000000	730.387881	1	-1.032089343361	0.974471674462	-0.004174607127	0.030936303501	0.000019030294	0.993143546457	N\A	0.026738257029	0.003548828140	0.010744996387	37	28	
7050000	723.412508	1	-1.062913865809	0.990583439607	-0.008128191737	0.039391346039	0.000026470589	0.991121765413	N\A	0.029552819619	0.004092731418	0.012438481999	50	23	
7100000	723.295547	1	-1.089481130720	1.027100378654	-0.012769768769	0.026281377496	0.000047759978	0.991864297704	N\A	0.027015077208	0.003882460844	0.011899404157	45	26	
7150000	717.354294	1	-0.893415132274	0.900100485514	-0.000389743403	0.067248255070	0.000021162969	0.991851512233	N\A	0.029412781558	0.004239448458	0.011904157280	50	29	
7200000	731.085601	1	-1.045593016076	0.999990524129	-0.014512543964	0.050748632068	0.000027827107	0.991391042742	N\A	0.027436690982	0.003923089768	0.011898916145	40	18	
7250000	723.116275	1	-1.076860359438	1.011886504698	-0.008822293155	0.024605966876	0.000030654202	0.991811030751	N\A	0.029474636334	0.004105770652	0.011907364179	44	20	
7300000	731.590515	1	-1.022693152040	0.982490131305	-0.009760411403	0.045432034483	0.000025793963	0.991935192310	N\A	0.027276640204	0.003677732068	0.011286822943	49	16	
7350000	721.020648	1	-1.088046708157	1.017903010247	-0.013069079017	0.031938309323	0.000024086593	0.992624873558	N\A	0.026556043853	0.003890456112	0.011222883394	41	25	
7400000	724.884088	1	-1.160363048980	1.055589725746	-0.014626813836	0.019345664218	0.000041826168	0.991576013114	N\A	0.029529631785	0.004410313511	0.012734515709	46	23	
7450000	722.970844	1	-1.089475650638	1.033977530077	-0.019102043069	0.043757411075	0.000023322575	0.992857802063	N\A	0.026333996891	0.003585216559	0.010835523843	42	26	
7500000	718.891100	1	-1.170296779027	1.074488895878	-0.026639966353	0.056612712134	0.000027865805	0.991327133754	N\A	0.028165992829	0.003700783711	0.011208720165	42	26	
7550000	705.598531	1	-1.076618536513	1.001244280619	-0.013188953120	0.058828782615	0.000024152526	0.991891736459	N\A	0.028769323830	0.004045456508	0.011944597252	50	26	
7600000	721.087753	1	-1.042794589295	0.991165350041	-0.009226434528	0.034408831565	0.000020472804	0.990997472254	N\A	0.030727506006	0.004396994372	0.013162117810	45	26	
7650000	725.665270	1	-1.037717423890	0.987600737388	-0.009682438193	0.044235571813	0.000022529653	0.991718813637	N\A	0.028144841776	0.004043834076	0.012948289679	41	15	
7700000	725.810369	1	-1.030619455992	0.982779590953	-0.007427230062	0.032476857411	0.000026993814	0.991889102057	N\A	0.027483617941	0.003874292136	0.011360412417	46	22	
7750000	731.336366	1	-1.097751064744	1.013459282811	-0.011588059885	0.039800489963	0.000022435879	0.993131396401	N\A	0.026984752827	0.003680984888	0.011522902978	45	27	
7800000	732.016166	1	-1.110545608707	1.026260778329	-0.013003958540	0.034241021922	0.000025031456	0.991846588194	N\A	0.028604672472	0.003972566081	0.012210680551	47	21	
7850000	719.506535	1	-1.036451249443	0.969380655256	-0.003698846913	0.034552451919	0.000022740297	0.992006153682	N\A	0.026704253836	0.003686160362	0.010960556313	53	25	
7900000	717.534461	1	-0.982007248456	0.953660548775	-0.005977314262	0.047490639052	0.000037898998	0.990778689113	N\A	0.028950135825	0.003970500765	0.013210363539	49	16	
7950000	723.747442	1	-1.048498120792	0.978839974939	-0.001984423063	0.018281717479	0.000020453543	0.994078491960	N\A	0.029004563956	0.004169130516	0.009713871566	46	26	
8000000	732.212066	1	-1.072462118327	1.005633433373	-0.009842253621	0.032961839479	0.000023731239	0.992589062078	N\A	0.026637925114	0.003885602731	0.011474861144	41	23	
8050000	734.895734	1	-1.080952751300	1.012697580930	-0.010341010205	0.031008470808	0.000021399470	0.992929755642	N\A	0.026234480341	0.003645852180	0.008921377127	52	32	
8100000	728.366593	1	-1.204597157396	1.081679365167	-0.024214567319	0.048189675051	0.000026718884	0.991788022491	N\A	0.029037799680	0.003672458779	0.012331772548	51	19	
8150000	734.401835	1	-1.161239619366	1.051049926256	-0.011828117620	0.013596124616	0.000024634530	0.993630208896	N\A	0.027343523181	0.003878732283	0.011295153836	38	31	
8200000	727.439341	1	-1.099137435323	1.012680949623	-0.010321606316	0.036978361041	0.000022511924	0.991711606499	N\A	0.029268246592	0.004033403256	0.011873988573	53	26	
