Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  STR_d1_m7-VR-004.txt
Log File Name:                   STR_d1_m7-VR-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1906922735
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   STR_d1_m7-VR-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
3400000	525.057656	1	-1.523553308670	1.099559860428	-0.056402593210	-0.002578191064	0.000075920214	0.980286613747	N\A	0.029548126838	0.026856103165	0.003592211710	48	27	
3450000	526.782106	1	-1.528967525947	1.125156903255	-0.085346542560	-0.001631121723	0.000103195205	0.976962916102	N\A	0.030181487004	0.027078461248	0.003198212967	48	19	
3500000	522.947068	1	-1.488802409414	1.079349407929	-0.040477396471	-0.001578728257	0.000091806150	0.979672441710	N\A	0.028374470850	0.026269388167	0.003327293050	42	29	
3550000	531.512405	1	-1.500245751094	1.113995870302	-0.099557120394	0.005886069548	0.000112067329	0.974074941760	N\A	0.032174506593	0.028427226675	0.003400883864	38	18	
3600000	525.856140	1	-1.550040767422	1.124941393408	-0.087982017166	0.001928110996	0.000143254851	0.979248640733	N\A	0.029661421066	0.027667972133	0.003554734380	41	24	
3650000	540.221866	1	-1.578614604645	1.169676678654	-0.140744019446	0.005687149299	0.000111055186	0.978981784309	N\A	0.029053530144	0.027185497064	0.003370366202	44	25	
3700000	531.796734	1	-1.531872813915	1.099843252095	-0.032193826727	-0.006323720362	0.000124010666	0.980325474915	N\A	0.029782555609	0.025088424864	0.002853229304	46	34	
3750000	529.090292	1	-1.549221251373	1.123871194045	-0.094651167235	0.004769504525	0.000102889335	0.978235599470	N\A	0.028661066342	0.025760257542	0.003473988448	56	30	
3800000	516.700030	1	-1.552540960763	1.154292080749	-0.146155387845	0.011107255453	0.000081494940	0.974394969742	N\A	0.031858893986	0.029196978785	0.003961756969	52	24	
3850000	546.461804	1	-1.543328553158	1.116624144220	-0.090465171750	0.003537837757	0.000092594611	0.982917846205	N\A	0.026121149848	0.024071297414	0.003216162241	46	25	
3900000	542.615081	1	-1.504681454386	1.115595105093	-0.088604777122	0.002490351471	0.000083444520	0.985059644357	N\A	0.025285748330	0.022606114088	0.002720700908	49	22	
3950000	548.894229	1	-1.547072176637	1.128797292658	-0.095140355704	0.002461278409	0.000154027263	0.980046709359	N\A	0.026420389140	0.022752329192	0.003063891514	47	31	
4000000	537.255232	1	-1.546193510766	1.140494254343	-0.098835969686	0.001206668976	0.000125318185	0.982893938609	N\A	0.025410417018	0.024341728684	0.003254700008	32	27	
4050000	531.115807	1	-1.513911382853	1.099394924299	-0.055353311858	-0.003000285785	0.000097250953	0.977446619726	N\A	0.028521239326	0.025552077693	0.003223926077	41	14	
4100000	545.482737	1	-1.498727384939	1.116470708114	-0.069247634022	-0.002446431478	0.000081709523	0.983317083159	N\A	0.024868315408	0.023856816954	0.003241946439	50	24	
4150000	529.126331	1	-1.433592774008	1.074789956758	-0.040720036027	-0.004179190867	0.000132510248	0.979991012489	N\A	0.029526013563	0.026254449002	0.003062998232	40	24	
4200000	547.379346	1	-1.435313848003	1.068602405080	-0.051693106694	0.002115730791	0.000144842851	0.985931950654	N\A	0.024935579545	0.022613582301	0.002824000855	36	21	
4250000	539.502179	1	-1.413898187714	1.070400950143	-0.071633499849	0.003694164012	0.000167532732	0.988263785980	N\A	0.021639912579	0.019711801706	0.002475894999	45	32	
4300000	527.029781	1	-1.481977513605	1.108021201327	-0.073954366044	-0.001685272421	0.000140415827	0.977491325135	N\A	0.028106392813	0.026153266279	0.003355990365	42	25	
4350000	532.994922	1	-1.486654018597	1.068015922971	-0.021161237595	-0.003250708446	0.000092510008	0.984837760524	N\A	0.018573699679	0.020285862822	0.002866995986	41	27	
4400000	527.453721	1	-1.580879854075	1.186134451072	-0.170473573037	0.008905041397	0.000149783239	0.976500921439	N\A	0.029395881166	0.027117730904	0.003446694139	35	22	
4450000	516.105710	1	-1.484288758820	1.097190281842	-0.091530241269	0.009324015849	0.000092391200	0.978163361864	N\A	0.030379343755	0.027569317834	0.003413770118	53	27	
4500000	515.695541	1	-1.527470711566	1.118396050256	-0.080259386668	0.000084234917	0.000084545533	0.993390771934	N\A	0.016611805987	0.017007260388	0.002812035729	46	34	
4550000	531.817111	1	-1.465331747610	1.099966160326	-0.079464143820	0.002163013186	0.000074174211	0.983647902056	N\A	0.022390187048	0.021134249536	0.002982264694	43	30	
4600000	522.005729	1	-1.576890828776	1.132741427469	-0.103764306836	0.007707640289	0.000111107769	0.977217168215	N\A	0.031124241986	0.027575607420	0.003802717686	41	17	
4650000	522.121795	1	-1.576721260247	1.136562811944	-0.103453836732	0.003689452335	0.000149398874	0.980334148825	N\A	0.028421105420	0.025639873236	0.003333937181	59	23	
4700000	547.382236	1	-1.464321840587	1.089849708352	-0.065554832795	0.000177445301	0.000111240595	0.982218994493	N\A	0.027478574618	0.024783879666	0.003077834714	58	22	
4750000	530.956561	1	-1.566435617423	1.108563304556	-0.090207640257	0.005069274996	0.000086618480	0.983844451331	N\A	0.026209253042	0.023828261715	0.003179191420	42	28	
4800000	536.670119	1	-1.582662958453	1.108991748914	-0.057854026715	-0.003067426214	0.000163057732	0.983026256467	N\A	0.025573222598	0.024325194793	0.003320478648	56	35	
4850000	533.981712	1	-1.489632349601	1.093638169842	-0.048541679223	-0.003728186491	0.000169201650	0.985338555180	N\A	0.023648760358	0.020990472358	0.002780856884	45	24	
4900000	547.089573	1	-1.549663820197	1.155140143085	-0.135618170994	0.006177179744	0.000126068688	0.983131758491	N\A	0.023215312297	0.021745797682	0.003019740173	49	29	
4950000	523.844793	1	-1.498271252527	1.105170475877	-0.072220939549	0.000387173484	0.000140743942	0.979953889098	N\A	0.029911735509	0.025312469336	0.003163583850	47	29	
5000000	545.431688	1	-1.519317592774	1.134022813441	-0.099197432810	0.002309775563	0.000063622020	0.981451478753	N\A	0.025104055991	0.023462008591	0.002838213539	44	31	
5050000	530.391990	1	-1.659916148296	1.188709798905	-0.151832217478	0.004808177598	0.000099068362	0.983047079174	N\A	0.023786942654	0.023309963866	0.003222725684	52	28	
5100000	531.291852	1	-1.541438420515	1.135045038028	-0.089161639596	-0.002208330124	0.000184386638	0.975814380071	N\A	0.032025237867	0.028861539686	0.003691824321	44	25	
5150000	528.008186	1	-1.503344793761	1.097000723615	-0.056049429411	-0.000604605125	0.000092051249	0.978287496629	N\A	0.031550064929	0.026879501803	0.003301778537	32	27	
5200000	524.179185	1	-1.434975685034	1.064042592931	-0.028195695495	-0.003934913605	0.000134009164	0.978384358833	N\A	0.029323488503	0.026542432478	0.003277625453	39	18	
5250000	528.749121	1	-1.428693940135	1.077630786668	-0.068521709233	-0.000891330861	0.000080165714	0.972364764563	N\A	0.031166739067	0.028083511737	0.003535853063	42	19	
5300000	529.355163	1	-1.517402634253	1.131995626040	-0.111720471745	0.006407020940	0.000084982411	0.985803438982	N\A	0.024469937402	0.022494100285	0.003101160033	45	34	
5350000	526.044570	1	-1.544781998050	1.135828506500	-0.103800888848	0.003376831338	0.000109472741	0.980649526831	N\A	0.028543132862	0.025131271696	0.003136313331	41	16	
5400000	539.519442	1	-1.652226869764	1.193100650421	-0.143225874628	0.004285397723	0.000167729514	0.986115234571	N\A	0.022559304311	0.021801088135	0.003138285741	38	25	
5450000	532.713119	1	-1.523476006292	1.114658112115	-0.066307662336	-0.004217425110	0.000094456373	0.985921996330	N\A	0.025688748498	0.024393264854	0.003329319429	46	24	
5500000	532.926794	1	-1.560060392969	1.129688652111	-0.082296174447	0.000393728029	0.000099261639	0.976663407252	N\A	0.028751857058	0.026071480875	0.003425509891	51	24	
5550000	541.644888	1	-1.572607105931	1.131288152248	-0.074193648083	-0.000059914811	0.000069538684	0.977144154350	N\A	0.030654193627	0.027380159486	0.003271622835	47	29	
5600000	529.665671	1	-1.617939582749	1.178671935042	-0.136474316338	0.004690958848	0.000184313388	0.982645448157	N\A	0.027531353664	0.024826648130	0.003347683301	46	35	
5650000	527.356211	1	-1.658911426527	1.208171198006	-0.168415391208	0.006900182256	0.000132319203	0.980071644015	N\A	0.027606802665	0.025832632790	0.003356284299	52	24	
5700000	533.220332	1	-1.502248040134	1.107878948669	-0.057575849538	-0.004288398602	0.000100273630	0.980448151995	N\A	0.026587643170	0.024217715258	0.003367800837	35	27	
5750000	520.831822	1	-1.534010743552	1.137106158807	-0.115444148036	0.005266878697	0.000071787691	0.984727244447	N\A	0.024269377735	0.023761460769	0.003361656636	51	28	
5800000	542.942889	1	-1.457558495924	1.082817342388	-0.075287756758	0.006045209263	0.000189596895	0.992528207420	N\A	0.018983736354	0.017171947068	0.002272575591	45	32	
5850000	555.167364	1	-1.461815822898	1.085414733665	-0.054047798521	-0.001427105108	0.000079737203	0.989078285278	N\A	0.020531865758	0.017703919543	0.002325547635	48	28	
5900000	530.862805	1	-1.480479979442	1.091673850386	-0.071273266089	0.002471488075	0.000136427523	0.983267973454	N\A	0.026468009811	0.025257037170	0.003238596261	51	23	
5950000	530.392448	1	-1.489842503528	1.101484739847	-0.077492998062	0.000768534532	0.000097085700	0.979203994366	N\A	0.029495948031	0.027010621980	0.003161774218	46	27	
6000000	535.715073	1	-1.593814117176	1.140037835686	-0.115414016916	0.004042913977	0.000074338584	0.981709734399	N\A	0.027458655050	0.024957417296	0.003361106878	46	26	
6050000	528.243714	1	-1.337504697313	1.018149549387	-0.022166797347	-0.000595055894	0.000097856161	0.984390732115	N\A	0.024816892640	0.023199019655	0.002957241377	46	28	
6100000	527.732092	1	-1.460677017073	1.075445784691	-0.056242849641	0.002269157912	0.000226150991	0.978529362150	N\A	0.032968213845	0.028872788123	0.003706136214	36	19	
6150000	529.779879	1	-1.408708171254	1.043535536059	-0.025460794101	0.000623480350	0.000180452094	0.988476174971	N\A	0.023656638758	0.020765784397	0.002637806910	37	29	
6200000	527.532289	1	-1.557271041583	1.114430887705	-0.056252412303	-0.002955468904	0.000090501092	0.977329864903	N\A	0.031642011934	0.027414865126	0.003766390108	46	18	
6250000	526.924417	1	-1.464417664381	1.095607025107	-0.085615594875	0.004349199311	0.000131739295	0.982688025873	N\A	0.029749769230	0.026393298577	0.003232349438	38	19	
6300000	527.987273	1	-1.520926639473	1.127063003206	-0.103973010730	0.004761270539	0.000141379034	0.978423103806	N\A	0.025759553094	0.023156818336	0.003796141876	45	28	
6350000	515.379664	1	-1.430780286794	1.086338274199	-0.082080725679	0.002336139350	0.000098888984	0.974157897586	N\A	0.029947913005	0.027217874450	0.003492543246	42	27	
6400000	523.163719	1	-1.523202574161	1.113317168794	-0.074061416578	0.000975874017	0.000170090534	0.978030511507	N\A	0.028869665546	0.026936548591	0.003494406991	31	26	
6450000	521.611769	1	-1.524860563387	1.129345613764	-0.101700256319	0.001963105585	0.000126078016	0.975192324626	N\A	0.032717733429	0.029122049400	0.003558809239	47	15	
6500000	534.197228	1	-1.483770146089	1.093416420016	-0.052635492546	-0.003943722694	0.000108732715	0.980365723659	N\A	0.026788785290	0.025867083150	0.003296695859	43	21	
6550000	529.296207	1	-1.450784102226	1.095779896928	-0.113881168630	0.012668268418	0.000162242544	0.986324955015	N\A	0.025758380025	0.023678949199	0.003366930569	51	16	
6600000	528.123591	1	-1.450362148718	1.089412965782	-0.090204304009	0.006109858747	0.000107139368	0.984394307673	N\A	0.024809672293	0.022898449801	0.003013109504	56	27	
6650000	539.904957	1	-1.507498801707	1.110171880015	-0.097943676729	0.005447669236	0.000099337189	0.989471369287	N\A	0.021535200660	0.020191439889	0.002731783422	41	26	
6700000	524.377910	1	-1.370896907614	1.018897668597	0.002108806043	-0.004943747424	0.000074243259	0.975598157408	N\A	0.030623817733	0.026709228631	0.003397222597	41	24	
6750000	532.558010	1	-1.489912255873	1.100318236222	-0.062666361533	-0.004465021271	0.000176588630	0.977091039983	N\A	0.028881243866	0.025600688541	0.003257828540	46	22	
6800000	541.816848	1	-1.545584967218	1.137863719306	-0.095098199492	0.000287200944	0.000110317962	0.986284074623	N\A	0.021786487546	0.019563209456	0.002647656813	39	28	
6850000	534.304716	1	-1.510790104264	1.123222562549	-0.108005862354	0.007066040254	0.000198901801	0.978633957437	N\A	0.029457138130	0.026278621013	0.003620213588	41	25	
6900000	533.445838	1	-1.499764505970	1.103245224425	-0.073862184480	0.000040929828	0.000132630618	0.984000918743	N\A	0.021693732832	0.023929192865	0.002758686046	54	34	
6950000	535.665410	1	-1.488684032496	1.090421960807	-0.043178668100	-0.003828248419	0.000096383349	0.982536919815	N\A	0.025386277656	0.024185538439	0.003161090323	48	38	
7000000	549.442988	1	-1.557566730815	1.119072497105	-0.094076381635	0.003161217731	0.000122691198	0.991192131920	N\A	0.019574916157	0.019425487631	0.002504045295	57	23	
7050000	522.536848	1	-1.516394559147	1.115216285406	-0.086967653382	0.003443517046	0.000082733859	0.974299497799	N\A	0.029856428491	0.028195299259	0.003970537534	46	22	
7100000	519.190269	1	-1.555023356696	1.123008800224	-0.071554924412	-0.002812691638	0.000087573495	0.975837566310	N\A	0.030162134555	0.027271502150	0.003516766182	56	24	
7150000	534.914342	1	-1.567735992330	1.126936006937	-0.072423510367	-0.002127252869	0.000113744351	0.984070581861	N\A	0.024254302047	0.023218316657	0.002943372203	32	22	
7200000	538.077005	1	-1.381089243730	1.043896428382	-0.040359465101	0.001630530045	0.000100736746	0.988284918727	N\A	0.022199680699	0.020571381994	0.002979347388	54	20	
7250000	534.782309	1	-1.449080121359	1.078685596605	-0.060142538740	0.001507009208	0.000090818576	0.974270418813	N\A	0.031220601634	0.028231657690	0.003291028067	54	26	
7300000	538.903450	1	-1.494005410428	1.108596082581	-0.083399068466	-0.000505624663	0.000099221056	0.983292223055	N\A	0.024990119580	0.023138720102	0.002842370919	40	27	
7350000	536.116700	1	-1.446262781044	1.084691176314	-0.066219267622	0.000387098990	0.000181511485	0.984867573013	N\A	0.024974699228	0.022690605713	0.002854863798	60	21	
7400000	520.595061	1	-1.547291054008	1.131064997977	-0.085706694600	-0.001900274549	0.000178665431	0.986359198585	N\A	0.023400074701	0.021382414397	0.002652105376	38	32	
7450000	529.387452	1	-1.558950588419	1.140334256157	-0.111013378563	0.004392420353	0.000105961177	0.985121848411	N\A	0.021075662297	0.016736409945	0.002875289756	42	24	
7500000	532.204193	1	-1.520150138267	1.131838178863	-0.116813155094	0.004816851674	0.000188365918	0.981511028141	N\A	0.024837280804	0.023170466709	0.003152813717	45	26	
7550000	532.058557	1	-1.581015392643	1.152905732558	-0.100013960185	-0.003376000355	0.000135328221	0.976996836473	N\A	0.028200394046	0.025610789162	0.003289063338	38	27	
7600000	539.732822	1	-1.511291127034	1.104009336356	-0.071516675401	0.000854230578	0.000175158405	0.979578372752	N\A	0.026644249209	0.023711213120	0.003156280639	42	22	
7650000	530.029301	1	-1.571653978743	1.173494561826	-0.134836207789	0.001338566267	0.000074989598	0.975807985264	N\A	0.030535952300	0.027675963335	0.003413562380	48	28	
7700000	548.366866	1	-1.472545387282	1.083610884205	-0.049051971804	-0.002608839519	0.000127308124	0.979588745791	N\A	0.028912149731	0.027200357720	0.003365412477	49	17	
7750000	527.181988	1	-1.506883171555	1.111834144779	-0.064344115910	-0.001512784999	0.000106451889	0.979364591954	N\A	0.028667919321	0.025868514135	0.003110219913	46	28	
7800000	534.682183	1	-1.465800573819	1.073395424080	-0.059357537303	0.005689708161	0.000061200707	0.983357992085	N\A	0.024557657026	0.023074150466	0.003235683275	50	30	
7850000	534.421908	1	-1.517533035912	1.095667716329	-0.049693691821	-0.001159164174	0.000128618482	0.978491842626	N\A	0.028728518692	0.025562325030	0.003268694923	38	19	
7900000	518.747715	1	-1.464699393909	1.088801148756	-0.078870367411	0.005419421691	0.000097974592	0.976937913500	N\A	0.029616866101	0.026586419810	0.003302283532	47	22	
7950000	516.803963	1	-1.515048839433	1.119033159431	-0.079526831026	-0.003346782247	0.000111474345	0.977576146029	N\A	0.029200344237	0.026303219245	0.003197356080	40	23	
8000000	545.060398	1	-1.480698499776	1.081548224355	-0.053802710993	0.001051220174	0.000138749993	0.988119604350	N\A	0.022604273695	0.020964681880	0.002816003839	48	29	
8050000	539.334141	1	-1.498360568319	1.102275324293	-0.067843454733	-0.001083601407	0.000213631417	0.982458726602	N\A	0.026984062295	0.024171491891	0.003021645569	42	22	
8100000	539.351768	1	-1.481571787488	1.097002745577	-0.064390436828	-0.001305304873	0.000121533627	0.988495290491	N\A	0.020698356092	0.019566347004	0.002432663381	50	20	
8150000	533.551250	1	-1.504516413661	1.092751512117	-0.040388759888	-0.006330529575	0.000126496572	0.987352946697	N\A	0.027958153270	0.024633850804	0.003112114605	37	23	
8200000	528.093412	1	-1.457389973544	1.104386273021	-0.097416179059	0.005794798105	0.000156960081	0.983519879370	N\A	0.026101327363	0.023133560196	0.002830977758	43	22	
