Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SEP_d1_m7-glob-002.txt
Log File Name:                   SEP_d1_m7-glob-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3536862252
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SEP_d1_m7-glob-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.248843
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.69 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	Global Trend	
2850000	555.241759	1	-1.598381326840	0.933868321582	0.044362665702	-0.014042431052	0.000086611622	0.979855175904	N\A	0.024489173490	0.024431339093	0.003140605395	32	4	-0.010275769751	Global Trend	
2900000	556.466910	1	-1.660456745028	0.936136893318	0.063894958229	-0.018044738722	0.000064719757	0.990064687305	N\A	0.022491121053	0.024139883794	0.002979005005	39	3	-0.009568198175	Global Trend	
2950000	559.380981	1	-1.608602696028	0.914580597239	0.064652993601	-0.018119268681	0.000066530370	0.976287221855	N\A	0.027289895391	0.023678014701	0.002834262502	40	3	-0.002082023436	Global Trend	
3000000	552.117337	1	-1.526856701895	0.869652315581	0.127054920185	-0.024112649460	0.000063239506	0.980890249314	N\A	0.024562678358	0.024659911062	0.002872216859	33	2	-0.009749771216	Global Trend	
3050000	560.219028	1	-1.671663547614	0.915294228592	0.084478077250	-0.017998671634	0.000060395889	0.979362423202	N\A	0.023590467839	0.021683272540	0.002932650689	43	5	0.002753496408	Global Trend	
3100000	566.431320	1	-1.687159795627	0.937701642251	0.048155112324	-0.014839818485	0.000070944620	0.990811021780	N\A	0.020363279874	0.021440148097	0.002834422054	37	6	0.001907349962	Global Trend	
3150000	562.886895	1	-1.587825222851	0.897387642010	0.072480223358	-0.015931119182	0.000073931961	0.980079341089	N\A	0.024479352358	0.022250265582	0.003013212501	44	3	0.000469596803	Global Trend	
3200000	565.625616	1	-1.442324277516	0.858488622654	0.118415003610	-0.018494466594	0.000078331193	0.993163001925	N\A	0.022740158438	0.022339509194	0.002746379562	30	3	-0.012882471227	Global Trend	
3250000	550.178459	1	-1.521848901184	0.847371187747	0.129928891352	-0.020241711721	0.000060528833	0.978550095807	N\A	0.022589156187	0.021317290279	0.002776240703	28	5	-0.002907924922	Global Trend	
3300000	559.262122	1	-1.547091430239	0.899867223157	0.076987991313	-0.016328331187	0.000066465750	0.985699520818	N\A	0.023692552870	0.023612908268	0.002828095080	42	4	-0.010214293060	Global Trend	
3350000	555.640824	1	-1.679802485354	0.932383810983	0.078112220849	-0.019457080023	0.000051075889	0.990471650721	N\A	0.022742648446	0.024220333561	0.002596271776	41	3	-0.014023339022	Global Trend	
3400000	547.832602	1	-1.597899059899	0.892890791949	0.083012770143	-0.018118453096	0.000051454861	0.974704643306	N\A	0.025932026144	0.023712448368	0.002926255418	38	3	-0.001481106711	Global Trend	
3450000	550.087000	1	-1.458389663826	0.849785257006	0.108205001051	-0.018025064464	0.000055100420	0.977817588353	N\A	0.024885275396	0.023859695565	0.003042984254	41	2	-0.003633555918	Global Trend	
3500000	544.562111	1	-1.610862947043	0.913984166638	0.083261268348	-0.022918612182	0.000057472721	0.978137249096	N\A	0.026156576685	0.024555398081	0.003068221548	37	1	-0.004306728340	Global Trend	
3550000	568.427538	1	-1.442242617053	0.867452880598	0.097981090561	-0.017182469365	0.000059824164	0.984860470326	N\A	0.021574360361	0.022442457087	0.002634894257	32	5	-0.011773056755	Global Trend	
3600000	561.478452	1	-1.659295406125	0.931457534473	0.068885419365	-0.020639417687	0.000076907230	0.978064410672	N\A	0.023969848211	0.023130987584	0.003297439680	35	3	-0.003867948441	Global Trend	
3650000	566.131813	1	-1.517136986942	0.846513374562	0.112645311468	-0.015354622163	0.000060218085	0.976546116340	N\A	0.025308899025	0.023821492748	0.003264313649	32	5	-0.000239245986	Global Trend	
3700000	557.362731	1	-1.565179188848	0.887557996774	0.086547203171	-0.016863045952	0.000081152946	0.984592715536	N\A	0.025376568811	0.025171389772	0.002953312802	39	2	-0.012193036701	Global Trend	
3750000	553.918644	1	-1.515297780464	0.851524709240	0.118894969105	-0.018231483667	0.000089652077	0.990115196726	N\A	0.022773792183	0.022859006161	0.003343571508	43	2	-0.008060792374	Global Trend	
3800000	564.301838	1	-1.438708147404	0.866749565133	0.081988560062	-0.013183639493	0.000091114988	0.983834847972	N\A	0.022649916759	0.022084998143	0.002927912382	39	4	-0.015094758915	Global Trend	
3850000	559.645020	1	-1.670370106271	0.921523904132	0.080533924076	-0.018717195320	0.000066940644	0.979973731332	N\A	0.026072986119	0.024334828474	0.002933343156	42	3	-0.002801877927	Global Trend	
3900000	550.112440	1	-1.558537974314	0.892715340688	0.074910267386	-0.014469786233	0.000067026317	0.976539451620	N\A	0.026196712238	0.024980313647	0.003429202765	41	4	-0.001145240498	Global Trend	
3950000	568.630688	1	-1.527702377072	0.867130666922	0.100182771681	-0.018010364770	0.000068320388	0.973434160959	N\A	0.028692423669	0.026825465399	0.003453737297	36	4	-0.001619046227	Global Trend	
4000000	564.244157	1	-1.584386094775	0.908351752113	0.082688628116	-0.020630355271	0.000064766793	0.983298744346	N\A	0.024838356207	0.023825666249	0.002481447302	48	4	-0.008269246711	Global Trend	
4050000	559.527312	1	-1.644116988866	0.917143527704	0.081832698215	-0.019725082148	0.000072744387	0.976624961084	N\A	0.023992594333	0.022496455801	0.002990535685	26	3	-0.002936481111	Global Trend	
4100000	563.150477	1	-1.466973453214	0.860548747637	0.115058573677	-0.018481781428	0.000087225171	0.985732561050	N\A	0.022449835371	0.022367073386	0.002630783091	40	3	-0.015878103229	Global Trend	
4150000	565.879413	1	-1.576479682353	0.854684416404	0.139800782574	-0.023970824554	0.000070372073	0.979721579367	N\A	0.023870662304	0.022130539495	0.002900595363	39	3	0.004125433944	Global Trend	
4200000	566.643855	1	-1.594468929289	0.907423866516	0.076909769849	-0.018542955335	0.000073410755	0.978244214968	N\A	0.025562834353	0.023907525917	0.003119464302	40	3	-0.001040088155	Global Trend	
4250000	562.680331	1	-1.688431193903	0.894879987745	0.087307967097	-0.018221298277	0.000087586448	0.979386525942	N\A	0.024611679548	0.022612015382	0.002816897331	26	3	0.007806435090	Global Trend	
4300000	564.255172	1	-1.624988141382	0.889969860131	0.106891295667	-0.021539448100	0.000049894317	0.977475236782	N\A	0.025103939098	0.022827405490	0.003107124305	39	2	0.000202517340	Global Trend	
4350000	539.261530	1	-1.560250886385	0.901913125506	0.099383851833	-0.022351229361	0.000090163018	0.984088647441	N\A	0.025094927556	0.025935140570	0.003292571064	34	4	-0.020381897732	Global Trend	
4400000	559.023939	1	-1.643314599712	0.923288720533	0.103488113077	-0.026210348414	0.000073144542	0.997724402312	N\A	0.023860347712	0.025898742557	0.002780673900	48	5	0.059504741501	Global Trend	
4450000	567.229396	1	-1.519686980922	0.868626521453	0.096806711950	-0.016477171514	0.000066935434	0.976813918275	N\A	0.023979254362	0.022068705519	0.002914359118	25	4	-0.000006526945	Global Trend	
4500000	568.041817	1	-1.516154938569	0.883020540649	0.068516352534	-0.012058195106	0.000022984385	0.981760496153	N\A	0.024302262532	0.023266370986	0.003094169776	35	6	-0.001749110515	Global Trend	
4550000	572.317108	1	-1.493066605240	0.825088965360	0.128475042222	-0.017415403848	0.000067138207	0.977020703796	N\A	0.023535962880	0.021933764097	0.002972731721	38	7	0.003845600018	Global Trend	
4600000	551.623127	1	-1.464836652693	0.886935013824	0.068299621048	-0.015536506955	0.000061841904	0.974340441039	N\A	0.025746758966	0.023740683875	0.003379080154	39	5	-0.001021789579	Global Trend	
4650000	560.113666	1	-1.548418213182	0.912921907750	0.056322838437	-0.014861145608	0.000063041496	0.978638603601	N\A	0.022636993570	0.021817536884	0.002873314091	24	4	-0.004912087504	Global Trend	
4700000	579.180796	1	-1.508783942591	0.860522151560	0.103733512580	-0.017812564496	0.000063416729	0.978664283757	N\A	0.024147964486	0.022071000048	0.003044307184	35	8	0.001052060265	Global Trend	
4750000	563.756066	1	-1.590108457563	0.878141620713	0.104760892761	-0.019645744094	0.000085393065	0.976451432105	N\A	0.026839122923	0.024720949500	0.003241816532	22	3	-0.004022014141	Global Trend	
4800000	568.492495	1	-1.591739362808	0.889644278617	0.108975387805	-0.020990755987	0.000071718490	0.979953837116	N\A	0.024789364760	0.024152175319	0.003104126464	36	5	-0.005712753980	Global Trend	
4850000	559.207705	1	-1.642417152084	0.892334946563	0.054041583575	-0.008392685804	0.000090876692	0.976652467542	N\A	0.022539430526	0.021947504285	0.003052688198	39	7	0.003994247049	Global Trend	
4900000	566.610055	1	-1.647164664037	0.902368203514	0.080637792559	-0.017558490828	0.000060258409	0.982524577629	N\A	0.022756826100	0.020454260855	0.002679017502	37	3	0.004947567704	Global Trend	
4950000	562.341689	1	-1.477397797595	0.860997422034	0.081766141889	-0.011667610767	0.000075451588	0.979019855239	N\A	0.026741111980	0.023346733881	0.002994893851	38	4	-0.004383656212	Global Trend	
5000000	557.958140	1	-1.621158253339	0.876833151387	0.111300220882	-0.017084009136	0.000083486099	0.981122380552	N\A	0.024837614429	0.022382802063	0.002925450070	43	2	0.005835360889	Global Trend	
5050000	564.479282	1	-1.707607726498	0.963098183338	0.038076179624	-0.015243662593	0.000068927347	0.984021429708	N\A	0.022351947917	0.022596823305	0.003047858789	39	5	-0.011827130824	Global Trend	
5100000	553.760805	1	-1.586314311027	0.912282049441	0.107355741131	-0.024677329300	0.000085203245	0.999191204696	N\A	0.022317624464	0.024597116514	0.002689125554	36	1	-0.118402586329	Global Trend	
5150000	564.762680	1	-1.537624392061	0.880680521951	0.099725186900	-0.018026410535	0.000052613954	0.987482892053	N\A	0.023010380672	0.023200507717	0.002708722265	54	1	-0.009532614190	Global Trend	
5200000	557.885608	1	-1.572356815813	0.862430477568	0.114291444217	-0.020095788227	0.000061168398	0.974425669712	N\A	0.027302458270	0.025075332326	0.003402511698	37	2	-0.001328204864	Global Trend	
5250000	553.976655	1	-1.517311084617	0.855989883894	0.076477637157	-0.012053642492	0.000052856068	0.976367940939	N\A	0.025323997024	0.022802814253	0.002895021025	39	2	0.001333354535	Global Trend	
5300000	564.121988	1	-1.459028922145	0.855154459205	0.080990708917	-0.012113418535	0.000064092865	0.976030334978	N\A	0.025818945628	0.023331130806	0.003148256458	26	5	-0.002503233435	Global Trend	
5350000	560.923318	1	-1.648855311177	0.913722341392	0.094468762221	-0.021856156702	0.000086105917	0.996300125787	N\A	0.019120335457	0.021547797893	0.002821140267	37	2	0.005527144182	Global Trend	
5400000	550.852618	1	-1.670547486109	0.950264260037	0.071145987020	-0.022218646269	0.000069656301	0.999964787832	N\A	0.019902543894	0.021819893601	0.002393265101	38	1	-0.407435526170	Global Trend	
5450000	555.718239	1	-1.494548376647	0.872834828735	0.103397731842	-0.016210305448	0.000105072456	0.981875401398	N\A	0.026266913147	0.026666717581	0.003061323575	35	2	-0.020291464682	Global Trend	
5500000	551.839185	1	-1.559729493923	0.897236587880	0.086549581186	-0.017736678376	0.000040670262	0.988947711931	N\A	0.022120399724	0.022514759487	0.002605063942	41	1	-0.007356429430	Global Trend	
5550000	550.669530	1	-1.648555020244	0.902894301264	0.069364775128	-0.016260518940	0.000103933487	0.978507466215	N\A	0.026179117278	0.024810972518	0.003066891119	35	3	0.007661874382	Global Trend	
5600000	558.412419	1	-1.692291052720	0.956133810726	-0.000067376022	-0.009116499074	0.000075226755	0.975539110035	N\A	0.024798183976	0.023404798948	0.003145775898	29	4	0.002698531592	Global Trend	
5650000	557.648486	1	-1.599525231632	0.875510656225	0.100771672448	-0.018257704306	0.000071941157	0.974574504589	N\A	0.025477898471	0.022727651666	0.003086631802	34	2	0.001621178243	Global Trend	
5700000	557.964068	1	-1.548333067746	0.876068365031	0.120576854567	-0.023405561029	0.000055889774	0.979087889038	N\A	0.024776894218	0.024026273470	0.003334836463	30	3	-0.002891746866	Global Trend	
5750000	552.450105	1	-1.530877451846	0.903673894311	0.084027877079	-0.017968796014	0.000066277149	0.990111746318	N\A	0.022061762503	0.023445906221	0.002809957235	39	3	-0.019831458724	Global Trend	
5800000	562.326353	1	-1.588750013905	0.895348081415	0.104559031957	-0.020559783574	0.000070722200	0.987281972378	N\A	0.021142763642	0.021582373967	0.002730298246	31	2	-0.010287950244	Global Trend	
5850000	537.600429	1	-1.683611803880	0.917681595338	0.099571301392	-0.027989243896	0.000063445134	0.985116021378	N\A	0.023443675331	0.023765445086	0.002708831843	32	4	0.015339243334	Global Trend	
5900000	542.876948	1	-1.577675282876	0.894729149128	0.061084927988	-0.013768103204	0.000058010119	0.977636297572	N\A	0.025655421596	0.023217755605	0.003006783679	33	1	-0.001331572432	Global Trend	
5950000	547.509765	1	-1.707800380553	0.959655435739	0.039280160793	-0.016573893417	0.000069849469	0.980869828698	N\A	0.024529309067	0.023272846598	0.002933674129	43	2	-0.006261662602	Global Trend	
6000000	531.277881	1	-1.540828545228	0.852469359344	0.111861780325	-0.016291917855	0.000088837971	0.976499768951	N\A	0.027419538391	0.025102880819	0.003173381657	43	1	-0.003567636691	Global Trend	
6050000	549.447786	1	-1.604007951093	0.941922025871	0.049175575846	-0.017191792188	0.000068195075	0.986794774635	N\A	0.024900476970	0.026105025239	0.002922434791	29	2	-0.015386897982	Global Trend	
6100000	549.469933	1	-1.633302526282	0.923192415993	0.065317055894	-0.016068525207	0.000061361982	0.980120494012	N\A	0.023388906568	0.022976416737	0.002872857130	37	1	-0.005659276946	Global Trend	
6150000	552.978294	1	-1.495497894476	0.863819181910	0.118705349386	-0.019887464729	0.000070749337	0.987518726124	N\A	0.025173079936	0.026215820771	0.003143455465	39	2	-0.010139283979	Global Trend	
6200000	546.453020	1	-1.596472875317	0.919515485772	0.046964206900	-0.012386142702	0.000054929558	0.979601906434	N\A	0.027400535431	0.024126359515	0.002967529087	42	3	-0.002491420067	Global Trend	
6250000	556.749941	1	-1.496655715886	0.871911319653	0.114372681828	-0.016794256000	0.000075959887	0.986311914830	N\A	0.023329817351	0.023836037285	0.002936358828	37	1	-0.019178635355	Global Trend	
6300000	550.883188	1	-1.460821331699	0.847534967575	0.115204607667	-0.018743132329	0.000049161314	0.976363492935	N\A	0.026052484371	0.024843662339	0.003126984182	33	1	-0.003961006170	Global Trend	
6350000	543.701701	1	-1.456517289660	0.824305848068	0.136957061754	-0.017959698663	0.000061032530	0.979200145725	N\A	0.022490800944	0.021583960128	0.002788210230	28	2	-0.002046425858	Global Trend	
6400000	561.784555	1	-1.608862383359	0.891681465656	0.097817779665	-0.018627310473	0.000075374351	0.981605990862	N\A	0.026802909783	0.024640051985	0.003563065516	28	6	-0.001709868895	Global Trend	
6450000	550.612196	1	-1.426717340531	0.852521259674	0.102387515428	-0.015815992812	0.000062280744	0.981850649775	N\A	0.024569917071	0.024602811998	0.003228879880	39	3	-0.007011533572	Global Trend	
6500000	563.858475	1	-1.715870787202	0.940541613677	0.053312962222	-0.017283547927	0.000081806890	0.984248149697	N\A	0.023212385489	0.022579454541	0.002508477667	40	4	0.016631241789	Global Trend	
6550000	570.121055	1	-1.540305330094	0.916751002005	0.033157599493	-0.010743130777	0.000059274346	0.976612307867	N\A	0.026701801703	0.024485356762	0.003245528574	30	5	0.000538548193	Global Trend	
6600000	550.760872	1	-1.539575802075	0.870797061396	0.118818042001	-0.023256538502	0.000070398505	0.978662912333	N\A	0.024506870307	0.024417331707	0.003348859156	30	4	-0.004068161492	Global Trend	
6650000	549.484705	1	-1.560884821625	0.888904470482	0.076723724615	-0.013639928286	0.000084507153	0.975596893795	N\A	0.025303943257	0.023703957972	0.003250268398	33	3	0.001228806146	Global Trend	
6700000	562.009144	1	-1.536777149155	0.893665747570	0.076245242355	-0.014132892871	0.000096513841	0.977553354114	N\A	0.025810556896	0.023739885114	0.003149677598	39	5	-0.005790029882	Global Trend	
6750000	566.983050	1	-1.568502916202	0.868670034630	0.091935835638	-0.016332515857	0.000053488625	0.976338776219	N\A	0.025565400174	0.023360595415	0.002978558942	36	3	0.000804047477	Global Trend	
6800000	570.226691	1	-1.546845550984	0.875803497657	0.095517251483	-0.019751391483	0.000019832434	0.978684881925	N\A	0.024001602803	0.022838729271	0.003025410255	42	2	-0.001306019198	Global Trend	
6850000	563.140168	1	-1.574672121425	0.866117867970	0.130216087205	-0.022066739504	0.000078414595	0.979064851049	N\A	0.023885601484	0.022573399435	0.002841532497	24	3	-0.008233959443	Global Trend	
6900000	561.742551	1	-1.558592871436	0.874794599448	0.103931372574	-0.018646265356	0.000080271961	0.982759583244	N\A	0.021340178283	0.020579164730	0.002769444397	38	2	-0.006103056606	Global Trend	
6950000	561.554654	1	-1.591851214719	0.897610402869	0.069781076409	-0.014432093903	0.000071538505	0.975906934163	N\A	0.025062711615	0.023032359993	0.003142239905	41	4	0.001870635769	Global Trend	
7000000	568.895600	1	-1.559605683798	0.875334316744	0.116312842786	-0.020451876916	0.000056442974	0.982565395634	N\A	0.023388846106	0.023239210957	0.003000499555	31	2	-0.007068237151	Global Trend	
7050000	552.145696	1	-1.585100719289	0.911255330652	0.062769733661	-0.014044082398	0.000053900849	0.980352896902	N\A	0.024207157822	0.023508671522	0.002987155935	27	2	-0.004970285587	Global Trend	
7100000	552.347169	1	-1.622382339927	0.895022098075	0.110196196188	-0.022969821973	0.000094061959	0.979273560614	N\A	0.025230033908	0.024027915442	0.003214277533	39	3	-0.009869072497	Global Trend	
7150000	565.044044	1	-1.545195035980	0.925503429807	0.024069455435	-0.007798286805	0.000066341040	0.983646579918	N\A	0.023701869265	0.024376705580	0.003333204970	43	2	-0.007142917200	Global Trend	
