Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MED_d1_m7-fab-006.txt
Log File Name:                   MED_d1_m7-fab-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2291865243
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MED_d1_m7-fab-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.275310
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.67 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	
1700000	623.287673	1	-0.138505575366	0.573316684745	0.272542299848	-0.013109272122	0.000048724100	0.982188636393	N\A	0.024836093741	0.021823994121	0.002890097289	44	7	
1750000	635.016518	1	-0.213434683263	0.603574305250	0.275272262432	-0.017983011984	0.000047767740	0.987679028333	N\A	0.024506504859	0.020503222778	0.002534251070	46	6	
1800000	607.210798	1	-0.073516924810	0.533486448971	0.301669443218	-0.012483008157	0.000121391493	0.980626128949	N\A	0.026433614572	0.023595748558	0.002242341528	36	6	
1850000	636.702129	1	-0.153359629771	0.541902386108	0.301530552230	-0.013648861330	0.000091070969	0.984091881843	N\A	0.026140961537	0.022568128392	0.002537771057	42	6	
1900000	618.868244	1	-0.235194517813	0.629247487423	0.225302005545	-0.010312229019	0.000065817870	0.982136664349	N\A	0.025770613730	0.022681154850	0.002692832471	44	4	
1950000	614.597238	1	-0.143655092342	0.577508232697	0.260976806171	-0.010092348335	0.000032748705	0.985139630774	N\A	0.023790166921	0.020923731939	0.002622522325	43	1	
2000000	613.222660	1	-0.209199601960	0.595675507534	0.264312093249	-0.011080495533	0.000099680619	0.984873672888	N\A	0.025915176614	0.021355721707	0.002647869008	37	5	
2050000	617.836744	1	-0.088205083614	0.543215152186	0.296726227570	-0.013542747291	0.000063496794	0.981960618358	N\A	0.026935510024	0.023486768847	0.002639818595	43	2	
2100000	598.814635	1	-0.008355321736	0.499505274516	0.317035642640	-0.012768183539	0.000057090448	0.982279051568	N\A	0.023084414769	0.021004166597	0.002804506293	43	1	
2150000	602.723046	1	-0.209126427657	0.614841249190	0.271919304478	-0.017398444680	0.000076294004	0.985641057663	N\A	0.026109208701	0.023216694004	0.002918456799	53	3	
2200000	611.965448	1	-0.310209770769	0.667246922039	0.219462017066	-0.014795628986	0.000083772253	0.984060579673	N\A	0.025948843696	0.022470828359	0.002790477996	43	3	
2250000	607.248002	1	-0.283590319838	0.652320515819	0.233660381977	-0.015974971806	0.000060219603	0.983527005721	N\A	0.025892827080	0.022307204680	0.002767197147	35	3	
2300000	615.559994	1	-0.104673771298	0.557464347910	0.295238072959	-0.016562325229	0.000102175913	0.982319114123	N\A	0.026700705324	0.023952711323	0.002828613962	36	4	
2350000	618.474820	1	-0.078636539879	0.568723334658	0.252519602780	-0.006704025578	0.000025935094	0.982861802368	N\A	0.023982265317	0.021260303956	0.002909021701	42	4	
2400000	610.471370	1	-0.054702399264	0.518384186841	0.315630209063	-0.015915406267	0.000045714963	0.981801509445	N\A	0.024794858958	0.021481466925	0.002397687119	46	4	
2450000	613.571111	1	-0.129031477825	0.603106367559	0.226505648102	-0.006703910986	0.000045770867	0.982023682933	N\A	0.025943510434	0.023255944001	0.002801378968	49	3	
2500000	622.158305	1	-0.123084055618	0.592454745008	0.222215236590	-0.002583463672	0.000044295589	0.981842016130	N\A	0.025333385723	0.021828840738	0.002949937356	38	5	
2550000	612.625033	1	-0.118601128302	0.597545291213	0.234238511795	-0.008394579794	0.000170999260	0.983298510009	N\A	0.027366837495	0.023548993555	0.002361656999	40	2	
2600000	622.451642	1	-0.183105283015	0.609963108490	0.249335015663	-0.013176095436	0.000006987661	0.983428192468	N\A	0.025271667040	0.021791081191	0.002816150986	43	4	
2650000	606.209751	1	-0.266410952938	0.634376435378	0.251673625792	-0.015044624873	0.000152585841	0.984853382706	N\A	0.027384236483	0.023359797316	0.002672510026	57	4	
2700000	613.570215	1	-0.217328070559	0.632827658586	0.211569899105	-0.006357775738	0.000063427951	0.982877798217	N\A	0.026601536028	0.022694281332	0.003135237288	42	3	
2750000	612.152517	1	-0.283330926367	0.668991924181	0.205101658246	-0.011891522980	0.000013047769	0.981657530831	N\A	0.026368452590	0.023543874792	0.002729130870	50	4	
2800000	626.728351	1	-0.182588162790	0.620693527707	0.236207578549	-0.011365741137	0.000078586833	0.984662612255	N\A	0.026017088550	0.021985291999	0.002813296678	40	3	
2850000	623.582046	1	-0.259237072352	0.630466658573	0.222278481395	-0.008545388725	0.000116183748	0.984815039008	N\A	0.024826833884	0.022184828012	0.002819670007	39	4	
2900000	623.439895	1	-0.220314351905	0.632724203965	0.231710579449	-0.010493614502	0.000063979731	0.991514093190	N\A	0.024151370221	0.020539759727	0.002713580351	35	3	
2950000	616.829971	1	-0.222703686044	0.616326311318	0.259096209420	-0.015086279408	0.000097616876	0.984489064641	N\A	0.025649259288	0.021634749201	0.002522938933	41	4	
3000000	626.451327	1	-0.219361841206	0.653428334812	0.187595922770	-0.003838752160	0.000039708467	0.991261245867	N\A	0.022650458774	0.021580814057	0.002599719678	48	7	
3050000	611.839488	1	-0.205218258526	0.633608630494	0.217719214007	-0.010427774101	0.000033942767	0.980512248884	N\A	0.026815589898	0.023040264176	0.002999262002	37	4	
3100000	602.006643	1	-0.138536562592	0.584414428055	0.246397741539	-0.006235445786	0.000042644950	0.981702607009	N\A	0.026521247522	0.023388624662	0.002833535972	40	3	
3150000	620.771991	1	-0.174181565771	0.623489013705	0.220932511116	-0.005492349208	0.000030728687	0.982884436573	N\A	0.025199439084	0.021854133803	0.002747504733	42	5	
3200000	616.995556	1	-0.223026417739	0.637042839410	0.198782148127	-0.004459844418	0.000075993923	0.982211896364	N\A	0.027108680832	0.024055111597	0.002618513980	45	4	
3250000	626.698185	1	-0.120727579581	0.561671521209	0.278623255765	-0.011031915161	0.000053471931	0.985251261504	N\A	0.025913259551	0.023179475427	0.001995214929	42	5	
3300000	615.994580	1	-0.230405144081	0.641046873742	0.220640903086	-0.007476662049	0.000054098792	0.982874561357	N\A	0.023753810678	0.021166091259	0.002467352987	37	3	
3350000	615.888327	1	-0.235363417335	0.613883958583	0.253806289428	-0.013480345957	0.000096434478	0.985288245515	N\A	0.027373306287	0.023258207925	0.002670192729	29	4	
3400000	609.530024	1	-0.131379091177	0.573438120363	0.276948328436	-0.015665808884	0.000053653345	0.981277062230	N\A	0.025760126147	0.022588212847	0.002647283045	42	5	
3450000	628.082867	1	-0.215133933256	0.624998093406	0.219932466864	-0.007088724056	0.000064183673	0.986091187213	N\A	0.025070994384	0.020658434300	0.002463509249	37	4	
3500000	625.932237	1	-0.237406963783	0.650829348684	0.198513909004	-0.006965236336	0.000022530920	0.983187109624	N\A	0.022310899916	0.020494170173	0.002479108701	45	9	
3550000	626.532066	1	-0.300296824530	0.701357080923	0.172805029520	-0.009038550746	0.000111876025	0.983474853995	N\A	0.023434228862	0.020421508517	0.002707911398	36	5	
3600000	613.408565	1	-0.203621106797	0.627220022553	0.219900251762	-0.009395634419	0.000070984708	0.982613030023	N\A	0.025506373582	0.022133355784	0.002440751020	41	4	
3650000	613.633910	1	-0.186490398818	0.609090352586	0.240990489283	-0.011369784102	0.000031765338	0.982019739420	N\A	0.026042431435	0.022680009580	0.002879894535	40	5	
3700000	613.537758	1	-0.251829926357	0.668693493861	0.187987797216	-0.007167661620	0.000033179966	0.982711336534	N\A	0.024548070363	0.021540079641	0.002929340208	46	4	
3750000	626.969575	1	-0.262595522904	0.652675536404	0.225734136674	-0.011374860752	0.000064094760	0.986555678750	N\A	0.025309131410	0.021475367468	0.002505461428	38	3	
3800000	609.066248	1	-0.294676833943	0.642338567387	0.242001872002	-0.016390466555	0.000066508601	0.981429290671	N\A	0.023831908673	0.021253814396	0.002604610573	32	5	
3850000	611.116998	1	-0.064997085566	0.546258272950	0.268138704109	-0.008874410931	0.000050634133	0.981213289465	N\A	0.025643331207	0.022568965979	0.002660506494	40	3	
3900000	619.560715	1	-0.053191312879	0.529744539584	0.299717788989	-0.013360704044	0.000062575151	0.981430194222	N\A	0.027410767235	0.024222815516	0.002309667384	45	2	
3950000	618.544814	1	-0.192039310570	0.618942726896	0.240679345609	-0.008598025939	0.000071257155	0.984810483107	N\A	0.026174017386	0.022567787976	0.002952386858	38	4	
4000000	599.020184	1	-0.161078176840	0.588275336263	0.253349355347	-0.009561623301	0.000083265754	0.980168317922	N\A	0.027185688489	0.023957311462	0.002843241907	36	1	
4050000	622.963279	1	-0.011489943542	0.514677692209	0.302168443710	-0.010724694767	0.000061008795	0.981767792936	N\A	0.025470370555	0.022622663330	0.002637795574	48	4	
4100000	624.515427	1	-0.166116610506	0.606583099678	0.259707936322	-0.014124936187	0.000045150644	0.983083641526	N\A	0.025738083285	0.022873785996	0.002764678096	44	4	
4150000	630.706345	1	-0.145100819673	0.581227693225	0.272690309427	-0.015237958568	0.000114557064	0.984491704195	N\A	0.024257194338	0.020832946859	0.002262015377	43	6	
4200000	622.125610	1	-0.209087982823	0.627915570232	0.225095119983	-0.008746220844	0.000054351056	0.983919239357	N\A	0.024686657851	0.022098035393	0.002802167679	46	4	
4250000	632.347685	1	-0.244485351319	0.666347325314	0.202671492150	-0.009264588103	0.000048322107	0.984741465971	N\A	0.025730021562	0.021632375119	0.002514634168	32	6	
4300000	607.803681	1	-0.033477699110	0.561282668548	0.306367421239	-0.017461831672	0.000058431421	0.991166178933	N\A	0.027134471051	0.021832298298	0.002249790640	34	6	
4350000	605.443993	1	-0.159840753017	0.589181599012	0.268916807732	-0.014201291836	0.000176217821	0.983832181007	N\A	0.025833616832	0.022215556221	0.002812032893	45	4	
4400000	600.216630	1	-0.081279748752	0.540124588855	0.309845368969	-0.016360023781	0.000088413980	0.979003690529	N\A	0.027460567998	0.024523233467	0.002898672059	45	1	
4450000	620.265502	1	-0.054903843930	0.524692752883	0.322725611143	-0.019738704284	0.000032484919	0.981349630422	N\A	0.024215878762	0.021598052033	0.002686424831	38	3	
4500000	626.645141	1	-0.029027907375	0.503551751893	0.342158029160	-0.019090994567	0.000037209356	0.985477249073	N\A	0.023977725506	0.020892573280	0.002506850326	54	3	
4550000	602.647405	1	-0.097829487293	0.571867399131	0.266420592972	-0.012411394288	0.000144454286	0.981000305908	N\A	0.027193969099	0.023791314089	0.002463972798	38	3	
4600000	613.538234	1	0.027956282197	0.470187941266	0.354627432629	-0.016545865682	0.000038152089	0.981870924625	N\A	0.022943032177	0.021279547614	0.002648311627	47	2	
4650000	601.320224	1	-0.064043707743	0.538123090727	0.301264618997	-0.014613792857	0.000066567444	0.979271295943	N\A	0.025382009056	0.022831209570	0.002768540784	41	1	
4700000	613.885546	1	-0.075451124964	0.542171271551	0.289801358491	-0.012342247907	0.000237516256	0.981978187979	N\A	0.027391135445	0.024705597109	0.003013377242	45	2	
4750000	612.149753	1	-0.197774792636	0.601857417765	0.253797473813	-0.009847955682	0.000111082241	0.980673342271	N\A	0.026552567970	0.022678856026	0.002716636178	42	2	
4800000	609.337156	1	-0.179691970852	0.579867517659	0.257848163303	-0.009356159627	0.000054311334	0.981820917045	N\A	0.027129379136	0.023823901167	0.002789899809	43	2	
4850000	603.188901	1	-0.169394266984	0.593385896574	0.250381071765	-0.010766317273	0.000057543021	0.979337168692	N\A	0.024973490802	0.022467936586	0.002652830868	41	4	
4900000	599.051387	1	-0.098538230116	0.542356939633	0.306625460905	-0.015093526919	0.000079485540	0.979865792063	N\A	0.026819190621	0.023270700435	0.002813550086	36	2	
4950000	604.342942	1	-0.091715961748	0.552231549096	0.290813565510	-0.014166542874	0.000091521521	0.979605399724	N\A	0.027247957889	0.024253756162	0.002818482617	44	1	
5000000	616.573849	1	-0.188305693596	0.634413942882	0.226368005478	-0.009307083604	0.000101694811	0.983758581854	N\A	0.025909907984	0.022219184882	0.002927857549	32	4	
5050000	617.581150	1	-0.275534439027	0.638880365612	0.229852379483	-0.013006227332	0.000130424798	0.985009833135	N\A	0.022067392255	0.020336168353	0.002717670975	40	6	
5100000	590.157149	1	-0.099858796802	0.537906748920	0.320500402189	-0.016672797256	0.000123380682	0.978849864868	N\A	0.026599114335	0.023208884482	0.002950650630	43	3	
5150000	608.928516	1	-0.120661779190	0.551444188127	0.300007577336	-0.015306736830	0.000058893790	0.980951773328	N\A	0.025043088623	0.022088744242	0.002742179294	35	2	
5200000	610.638408	1	-0.136677370947	0.591521822171	0.236517715132	-0.003517893809	0.000084936493	0.976588823939	N\A	0.027500993063	0.024334135534	0.002943705852	39	2	
5250000	620.756438	1	-0.198661592300	0.624262553793	0.249426360671	-0.014308730018	0.000060333267	0.987535457368	N\A	0.023679346900	0.021149151645	0.002690643797	53	4	
5300000	611.362003	1	-0.216525736561	0.650304286290	0.203731993973	-0.007835631336	0.000029594606	0.983708236526	N\A	0.023795204677	0.021701095316	0.002766584110	48	3	
5350000	625.054492	1	-0.264791582918	0.660148508835	0.193573962789	-0.008376321096	0.000110383246	0.985610624893	N\A	0.022761885935	0.019145533630	0.002524261407	42	6	
5400000	630.357982	1	-0.250454371533	0.622890421684	0.246288642969	-0.012110895065	0.000035194986	0.991707844443	N\A	0.023008058033	0.019645492266	0.001833759402	39	3	
5450000	639.874439	1	-0.266248894388	0.674893369185	0.204679335255	-0.012492511823	0.000025457937	0.984345235070	N\A	0.023621314914	0.020891658515	0.002538993208	39	6	
5500000	619.170139	1	-0.221387291785	0.625497757955	0.245216666908	-0.013585375408	0.000030605165	0.982934662030	N\A	0.025067129295	0.021468960700	0.002339375864	37	5	
5550000	624.491915	1	-0.181736992396	0.608875719280	0.247671059256	-0.012094781592	0.000036622920	0.983155279410	N\A	0.026005942307	0.022483120700	0.002832278000	48	4	
5600000	606.501624	1	-0.050090224535	0.532547851991	0.319761145858	-0.019233478021	0.000027896253	0.984593406817	N\A	0.025590655196	0.023010915859	0.003100271418	42	5	
5650000	612.447917	1	-0.145401543091	0.588039829413	0.271858662098	-0.017236290715	0.000067288765	0.978966586325	N\A	0.026046171296	0.023599484299	0.003167085856	43	4	
5700000	603.331995	1	-0.276264973276	0.664275327206	0.208817695451	-0.014053135875	0.000064598645	0.981044594979	N\A	0.026502920242	0.023530812589	0.003229388349	47	3	
5750000	632.956863	1	-0.161833094872	0.593278111418	0.262566164718	-0.012570795188	0.000077640425	0.984776257577	N\A	0.026883786965	0.022960949036	0.002687320639	52	3	
5800000	606.870407	1	-0.199815828018	0.603274089471	0.245873443384	-0.008887705762	0.000090493717	0.982117768964	N\A	0.027430673994	0.023885610128	0.002792534525	40	4	
5850000	597.275029	1	-0.056890108622	0.541259934866	0.284059048276	-0.010221425318	0.000094481472	0.979425436292	N\A	0.026362859635	0.023406533114	0.002928592070	39	4	
5900000	633.749203	1	-0.145904673373	0.573427276739	0.275258089595	-0.012500766926	0.000068955007	0.983374829281	N\A	0.023460369637	0.021427188143	0.002485522371	29	7	
5950000	601.066816	1	-0.215310039278	0.603961244962	0.281870663702	-0.019303649614	0.000122074658	0.979969125711	N\A	0.028138731594	0.024775498596	0.002928058751	41	9	
6000000	617.652152	1	-0.239529464149	0.609860281688	0.263844305375	-0.016447052205	0.000094458452	0.980364881627	N\A	0.026171209694	0.023056458254	0.002812996386	29	7	
6050000	615.623224	1	-0.234903809508	0.625004597259	0.248815527612	-0.015935471410	0.000034832214	0.983638743332	N\A	0.025714363303	0.022563834779	0.002611684410	49	3	
6100000	613.768983	1	-0.239475366564	0.622758260528	0.244321704516	-0.013907823746	0.000083582373	0.983683037194	N\A	0.025363002683	0.021492528000	0.002596248446	48	4	
6150000	615.253228	1	-0.287958076283	0.665902148850	0.225797276132	-0.015056576425	0.000078377585	0.982730038288	N\A	0.025692768859	0.022463300938	0.002744254293	41	5	
6200000	618.424144	1	-0.163015320514	0.621747847331	0.220146819473	-0.007161635025	0.000054578900	0.983315412966	N\A	0.024627020558	0.021277912498	0.002637433829	35	4	
6250000	611.447155	1	-0.273968772847	0.657037131925	0.200875619276	-0.008576209421	0.000053698841	0.981743764560	N\A	0.024334903396	0.022385259550	0.003068223507	38	4	
6300000	607.942894	1	-0.087405388910	0.547386538025	0.280640431180	-0.010545066486	0.000044270375	0.979626851553	N\A	0.026578724499	0.023290368269	0.003108817430	49	2	
6350000	617.948281	1	-0.036788224658	0.608270736394	0.228245541436	-0.008986300222	0.000058345432	0.983231097029	N\A	0.022147342940	0.020650300320	0.002686040677	38	7	
6400000	627.912275	1	-0.214083402155	0.629070097788	0.220068239550	-0.008746027285	0.000087509770	0.987103736379	N\A	0.020318912647	0.016636942657	0.002446128170	45	4	
6450000	606.598289	1	-0.155350921850	0.590029842272	0.272333609054	-0.014837596367	0.000069423670	0.981871466292	N\A	0.027433246870	0.023340174678	0.002869356467	44	5	
6500000	629.874051	1	-0.179607301687	0.607711729600	0.242574371262	-0.011824339989	0.000070934402	0.981900475536	N\A	0.025077371771	0.021872896853	0.002887378862	35	5	
6550000	625.777960	1	-0.211289383915	0.631162411976	0.208786698403	-0.008043324515	0.000145442669	0.982616900741	N\A	0.025775905452	0.021922141937	0.002535322623	42	4	
6600000	631.527778	1	-0.203669385258	0.614327364686	0.238430166321	-0.011698493714	0.000109612269	0.983851500313	N\A	0.025404298653	0.022240376128	0.002794398847	31	4	
6650000	643.428224	1	-0.133114443911	0.592073789075	0.238812700147	-0.008853835555	0.000057594580	0.984123108631	N\A	0.022605355035	0.020275465400	0.002670528039	40	4	
6700000	617.541346	1	0.024304151235	0.492353720144	0.316378849032	-0.012855116575	0.000035244332	0.978029362586	N\A	0.025631526164	0.023123400049	0.003020037587	43	3	
6750000	607.586435	1	-0.100035826939	0.551726220922	0.303292982460	-0.017677939521	0.000113369391	0.982207161298	N\A	0.026878529739	0.023341629046	0.002953067942	36	3	
6800000	621.552247	1	-0.256438375326	0.658361968644	0.212181691086	-0.011868388587	0.000073669565	0.984376519157	N\A	0.025075124524	0.022142085126	0.002714933808	42	6	
6850000	628.139783	1	-0.168936213775	0.603190847410	0.262929860900	-0.013545538219	0.000077597641	0.985381524332	N\A	0.026346617106	0.022727315121	0.002633743722	49	5	
6900000	615.083956	1	-0.212151356946	0.612187113183	0.249336700879	-0.013212317513	0.000104507910	0.982654515455	N\A	0.027532304308	0.023443489252	0.002527413486	37	5	
6950000	584.708800	1	-0.044105036149	0.533480283262	0.294694826742	-0.013866606553	0.000086357982	0.978695634690	N\A	0.026251515973	0.023085557924	0.003032522965	40	3	
7000000	608.876688	1	-0.031495323141	0.495779469341	0.341066532872	-0.018304170466	0.000054338001	0.981120858315	N\A	0.025593624082	0.023283437390	0.002834338165	44	6	
7050000	631.754507	1	-0.211350250977	0.622631236244	0.256957833985	-0.015214564304	0.000052872466	0.986059266661	N\A	0.023493252490	0.021076142819	0.002565434054	45	8	
7100000	625.245263	1	-0.194517212013	0.600670598353	0.250168221238	-0.010217005291	0.000064605713	0.983489042117	N\A	0.026240097341	0.022840439260	0.002585473644	34	3	
7150000	611.362115	1	-0.116092601184	0.563592410123	0.283221296906	-0.012895506439	0.000077857572	0.981791429257	N\A	0.023833795770	0.020909019295	0.002566926200	34	4	
7200000	625.551873	1	-0.055231803758	0.539436569968	0.299838919842	-0.014285961064	0.000076224232	0.983364669630	N\A	0.025149102778	0.023156182962	0.002897190197	39	3	
7250000	623.971669	1	-0.208590813938	0.616637518176	0.230853597035	-0.008387065666	0.000058722360	0.983703673638	N\A	0.023280747311	0.021102878672	0.002738517909	45	3	
7300000	609.931468	1	-0.063385508209	0.557577737732	0.299829199580	-0.017228508307	0.000099714863	0.983162764454	N\A	0.024314067189	0.021296314213	0.002654424509	46	9	
7350000	608.359669	1	-0.142203967722	0.604188360771	0.231082210999	-0.008194553454	0.000096299058	0.982312433325	N\A	0.027173246290	0.022984959715	0.002677706364	44	4	
7400000	613.496185	1	-0.115098240057	0.547981807445	0.308054340253	-0.017076731721	0.000061449789	0.977994999831	N\A	0.026463361547	0.023307061357	0.002923179659	39	3	
7450000	616.653389	1	-0.197940131765	0.612719992762	0.256984380234	-0.015495113532	0.000113584338	0.978937617587	N\A	0.025188274291	0.022013069489	0.002824614668	32	4	
7500000	617.828770	1	-0.185566008037	0.602115901251	0.253993769219	-0.013474855603	0.000071189950	0.983101041894	N\A	0.023418040220	0.020402426206	0.002421982067	43	3	
7550000	592.763156	1	-0.227343394681	0.610681074181	0.269011370448	-0.018507250942	0.000067717580	0.981569238368	N\A	0.022765403519	0.020716892705	0.002551986080	42	4	
7600000	610.682478	1	-0.161157641816	0.611499407501	0.235523630722	-0.009691482785	0.000064345672	0.984262082797	N\A	0.026221079805	0.023055615888	0.002970533077	39	3	
7650000	615.286161	1	-0.248956764727	0.678188962491	0.189175117454	-0.009650578363	0.000060629270	0.983831644381	N\A	0.025745607206	0.022645291130	0.002667273791	30	4	
7700000	608.444572	1	-0.114933132207	0.556226606244	0.282777261264	-0.010140004880	0.000060873640	0.986082699726	N\A	0.025056670956	0.021896820245	0.002523829599	47	3	
7750000	633.237744	1	-0.158564118681	0.604434418536	0.247254295587	-0.010500766531	0.000011322490	0.983395722753	N\A	0.024390634791	0.021622513008	0.002535160068	45	5	
7800000	611.195944	1	-0.029667045673	0.508780832438	0.333613399077	-0.017983802729	0.000054753552	0.981531048360	N\A	0.024601270343	0.022173915895	0.002859210318	34	4	
7850000	609.797970	1	-0.056128001246	0.513654415824	0.336134782656	-0.018130747204	0.000068621147	0.980115836161	N\A	0.026105116004	0.023291219257	0.002725458004	47	4	
7900000	617.227514	1	-0.199946623549	0.599715395797	0.270720870089	-0.017004795828	0.000064173461	0.986454277936	N\A	0.025979611685	0.022686815330	0.002721584810	35	2	
7950000	613.567128	1	-0.008879881436	0.497235028737	0.335620763337	-0.013612550897	0.000124290109	0.978822762561	N\A	0.024896858836	0.023203197730	0.002857256632	36	2	
8000000	602.789286	1	-0.032716235769	0.518031689421	0.323003256839	-0.016843535608	0.000093616266	0.981018076939	N\A	0.028798764135	0.025049056325	0.002614306206	50	2	
8050000	625.594083	1	-0.175427808423	0.583560427019	0.280042476710	-0.016247691587	0.000077785254	0.982560181211	N\A	0.026414160230	0.023224737922	0.002859979838	48	5	
8100000	630.174017	1	-0.246087838862	0.630505550362	0.239382215933	-0.012660443491	0.000079704516	0.982594089048	N\A	0.025784294743	0.022328558205	0.002709587065	40	3	
8150000	614.430072	1	-0.112752212888	0.561361685105	0.275212228624	-0.012362777275	0.000058777343	0.981927176667	N\A	0.027023918013	0.023716456227	0.002884195600	33	2	
8200000	611.420941	1	-0.029522943964	0.542132861279	0.289681580419	-0.012610688033	0.000040723630	0.980985912650	N\A	0.025142407186	0.022744116429	0.003111870536	53	3	
