Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  DIE_d1_m7-glob-005.txt
Log File Name:                   DIE_d1_m7-glob-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1355078230
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   DIE_d1_m7-glob-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.175894
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.74 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	Global Trend	
1500000	739.891172	1	-0.956181920315	0.916106144978	0.093110475080	-0.009509187689	0.000023951071	0.999974629049	N\A	0.013572339211	0.014833489999	0.001515666126	38	1	-0.211245408171	Global Trend	
1550000	705.525752	1	-0.986661068665	0.938806780392	0.066010065891	-0.005125604903	0.000029207383	0.999993581197	N\A	0.014955087356	0.016460750771	0.001787641350	48	0	-0.511407495808	Global Trend	
1600000	731.260666	1	-0.969445243173	0.925133539113	0.084531418943	-0.009917433727	0.000028802175	0.999966784493	N\A	0.014264346369	0.015595310925	0.001629727027	35	0	-0.239179487606	Global Trend	
1650000	728.600249	1	-1.011925576678	0.966151044425	0.039301018428	-0.005052020698	0.000020666528	0.999988349469	N\A	0.014017139474	0.015355957902	0.001632506517	37	0	0.404205972562	Global Trend	
1700000	729.691839	1	-0.887684821457	0.908716997548	0.102343492107	-0.010418953801	0.000032363598	0.999989163243	N\A	0.014540835372	0.015894122908	0.001657270046	34	0	0.728605976789	Global Trend	
1750000	742.261668	1	-0.992027822222	0.945714606934	0.061194921866	-0.007115145718	0.000020658679	0.999989522241	N\A	0.013720084759	0.015010252134	0.001556004594	44	1	-0.359774991572	Global Trend	
1800000	730.720605	1	-0.998208190670	0.940187199620	0.066147798656	-0.006503368500	0.000034150982	0.999926081064	N\A	0.014741302459	0.016282811836	0.001864214299	40	1	-0.238465680404	Global Trend	
1850000	736.032079	1	-1.014166386735	0.941347616249	0.064895168172	-0.007029773290	0.000027735637	0.997733553683	N\A	0.014344276220	0.015153921918	0.001633274755	33	0	0.030772549616	Global Trend	
1900000	721.151813	1	-0.940816447456	0.930761523079	0.071377664919	-0.007156992762	0.000031269153	0.999020235448	N\A	0.014945085408	0.016448646490	0.001860030467	38	0	-0.056572868467	Global Trend	
1950000	731.330879	1	-0.963750591956	0.924011298373	0.087383239600	-0.010158870639	0.000034576099	0.999216889888	N\A	0.014544875218	0.015841488549	0.001771672197	33	1	0.076388423157	Global Trend	
2000000	729.953704	1	-0.987938587942	0.938933196933	0.068345977431	-0.007334294918	0.000023437978	0.999999517947	N\A	0.013690572477	0.015043008942	0.001675482913	36	3	-1.384585883910	Global Trend	
2050000	737.975997	1	-0.927115094445	0.941388878686	0.064635765791	-0.006814088495	0.000023413923	0.999987780722	N\A	0.014979283977	0.016342132627	0.001628343414	33	1	-0.597157579935	Global Trend	
2100000	728.444504	1	-1.006759959568	0.945884117111	0.057991941143	-0.003988404457	0.000027403894	0.999996922613	N\A	0.015108991589	0.016536524070	0.001732032517	36	0	-0.855056739377	Global Trend	
2150000	728.773682	1	-0.972181563517	0.928121545928	0.075741403934	-0.008964901923	0.000029189367	0.993862791165	N\A	0.015474924346	0.015074578470	0.002071710751	40	0	-0.008380011137	Global Trend	
2200000	741.490344	1	-0.974026904259	0.942420241987	0.062377648457	-0.006192578105	0.000024468914	0.999905457440	N\A	0.014195603919	0.015579302663	0.001638283882	46	1	-0.153308677362	Global Trend	
2250000	735.604880	1	-1.042193465277	0.946006164028	0.066580007395	-0.008396603169	0.000024343711	0.998507182084	N\A	0.013395080058	0.014605003504	0.001663758793	38	1	-0.036837554276	Global Trend	
2300000	741.548229	1	-0.970024159675	0.925782101766	0.087602647016	-0.009828494672	0.000024956305	0.998140558409	N\A	0.014525183390	0.015454066105	0.001630860971	40	1	0.034386173457	Global Trend	
2350000	737.448771	1	-1.000565853838	0.942521121102	0.078046058696	-0.009638998555	0.000023503006	0.995002293141	N\A	0.015006837690	0.015375715634	0.001822856887	30	0	0.011336765968	Global Trend	
2400000	713.806174	1	-0.954866119499	0.909249435275	0.101517884304	-0.010000371136	0.000023825186	0.999826930848	N\A	0.015513863983	0.017013064889	0.001893070520	38	0	0.123936367763	Global Trend	
2450000	737.006835	1	-0.992558536555	0.945430308521	0.060952694882	-0.007691566414	0.000029640549	0.999488566919	N\A	0.014051595032	0.015468214777	0.001736635096	33	0	-0.074901633726	Global Trend	
2500000	722.198188	1	-1.019926536870	0.949636735030	0.060951503840	-0.008824263875	0.000031378976	0.994851186187	N\A	0.015393605834	0.015899153571	0.002042711348	37	0	-0.016191812547	Global Trend	
2550000	732.020615	1	-1.025897648625	0.960322507128	0.046096480074	-0.006338437829	0.000022727494	0.999987243225	N\A	0.015256049451	0.016668591935	0.001716011623	35	0	0.415687465210	Global Trend	
2600000	723.281274	1	-1.046203216179	0.951745753157	0.054347694896	-0.006860922508	0.000028926725	0.999926211092	N\A	0.014820762328	0.016189392081	0.001658771942	43	0	0.228025179947	Global Trend	
2650000	739.114442	1	-1.029727878948	0.950411742177	0.057289669313	-0.008215702330	0.000025194916	0.999952586939	N\A	0.014374764771	0.015797393954	0.001656612251	35	2	-0.217569948834	Global Trend	
2700000	730.305449	1	-0.970367513116	0.922420421946	0.083793588950	-0.010089119837	0.000021558331	0.992758792748	N\A	0.017147815887	0.016014969307	0.002036848623	33	0	0.003672836530	Global Trend	
2750000	731.491752	1	-1.055758263811	0.981540997456	0.021653962511	-0.003044963177	0.000031211048	0.999982739578	N\A	0.013946318334	0.015281718488	0.001658410373	47	1	0.464305499866	Global Trend	
2800000	724.545510	1	-0.958681511910	0.912054849832	0.092599374891	-0.009696214392	0.000032294530	0.993539156709	N\A	0.015279204641	0.014137888459	0.001956098685	35	0	0.001499119922	Global Trend	
2850000	735.364543	1	-0.986919029996	0.940507974659	0.064058758265	-0.004769146762	0.000025648150	0.999994530482	N\A	0.014745493216	0.016178822122	0.001692738911	48	0	-0.643722213222	Global Trend	
2900000	745.816636	1	-0.957606125623	0.940837908104	0.070409412082	-0.009614975965	0.000025889462	0.999843297108	N\A	0.014175051409	0.015229611729	0.001308787366	31	0	0.169327681155	Global Trend	
2950000	736.822086	1	-0.980210316304	0.959623750650	0.045903940623	-0.006081593350	0.000022871553	0.999991723984	N\A	0.014422413655	0.015826194758	0.001682796099	33	0	-0.512042585412	Global Trend	
3000000	733.940044	1	-1.002603531165	0.952862696190	0.055604134576	-0.008350546137	0.000025773822	0.999993414451	N\A	0.014889041267	0.016272926225	0.001661444240	31	0	0.652637360811	Global Trend	
3050000	729.330994	1	-1.003758719599	0.944852742572	0.061403411058	-0.006806501208	0.000024994532	0.999786801696	N\A	0.013973873410	0.015392113866	0.001710345333	38	0	-0.102440740631	Global Trend	
3100000	727.638968	1	-0.982319600538	0.926001950722	0.064100300534	-0.004282682358	0.000030178991	0.992622408075	N\A	0.016085063372	0.015300244636	0.002140201177	37	0	0.005567853287	Global Trend	
3150000	736.422415	1	-0.954740083602	0.928156310065	0.078637033503	-0.007191574115	0.000020388485	0.999993088243	N\A	0.014458790856	0.015817479261	0.001630642610	37	1	-0.481000093583	Global Trend	
3200000	730.228602	1	-0.955582803331	0.903747271530	0.107816919766	-0.011858808500	0.000023219364	0.999248087592	N\A	0.014468490229	0.015622828230	0.001594463716	35	0	0.044338656842	Global Trend	
3250000	736.018247	1	-0.943487793487	0.915137994021	0.099952438814	-0.011178506950	0.000022055387	0.998800249997	N\A	0.014557209107	0.015665937000	0.001590953291	41	0	0.035765866247	Global Trend	
3300000	746.209966	1	-0.969705337109	0.936117322010	0.071452575777	-0.008217368700	0.000023364001	0.999969845553	N\A	0.013948313530	0.015322242352	0.001656506033	37	0	-0.252766786604	Global Trend	
3350000	735.616029	1	-0.960921500596	0.958486640296	0.041115037631	-0.005497947126	0.000023048826	0.999362099685	N\A	0.014973782956	0.016338432291	0.001670773877	33	0	-0.057410290933	Global Trend	
3400000	727.824195	1	-0.990901621204	0.942263002655	0.062769503597	-0.006961503269	0.000020643437	0.999005920930	N\A	0.014385907065	0.015801262112	0.001740869558	38	0	-0.034819308713	Global Trend	
3450000	734.701211	1	-1.017776855151	0.945302096362	0.060863461928	-0.005979732350	0.000025437859	0.995980839431	N\A	0.014798798473	0.014588098969	0.001790561721	41	0	-0.011249555784	Global Trend	
3500000	730.214099	1	-1.003671993348	0.954338449318	0.052839200733	-0.007650586579	0.000041215970	0.999933233429	N\A	0.014376688434	0.015804276793	0.001738500998	43	0	-0.246854659240	Global Trend	
3550000	718.314055	1	-0.963542783206	0.922698559014	0.088966834511	-0.011040505776	0.000022083597	0.999947667933	N\A	0.015459076166	0.016993302641	0.001899591934	40	1	0.175061032566	Global Trend	
3600000	730.356676	1	-0.970469955637	0.928559184581	0.080706313871	-0.009574883352	0.000031734055	0.999892841272	N\A	0.011494642593	0.012703623172	0.001512655292	43	0	-0.145831259492	Global Trend	
3650000	734.853459	1	-1.022647041350	0.953644495348	0.053554593402	-0.007196274627	0.000021549451	0.999986510452	N\A	0.013535052494	0.014809159450	0.001562054374	41	1	0.365016527983	Global Trend	
3700000	733.126930	1	-0.974980140382	0.925083990240	0.084437927287	-0.009583413215	0.000022441687	0.999994955905	N\A	0.014213306352	0.015571536478	0.001650668168	30	1	-0.919371074026	Global Trend	
3750000	729.074980	1	-1.007512599995	0.938882352905	0.067046504759	-0.007210904577	0.000026487640	0.997653708415	N\A	0.015736031389	0.016725352349	0.001709275472	34	0	0.029354390461	Global Trend	
3800000	734.934180	1	-0.972810626792	0.937305802600	0.068318313974	-0.007584541969	0.000028064633	0.999479348390	N\A	0.014389934815	0.015838988081	0.001758078369	33	0	-0.073788388243	Global Trend	
3850000	732.892121	1	-0.970792443197	0.923542136661	0.086456676321	-0.010041830355	0.000028130851	0.999998501791	N\A	0.014854015696	0.016313619047	0.001767284764	36	0	-1.065150686463	Global Trend	
3900000	738.037413	1	-1.020894857290	0.964389786743	0.046712862405	-0.007008708294	0.000021009212	0.997982132623	N\A	0.014173350384	0.014985281129	0.001643422889	37	0	0.022181233156	Global Trend	
3950000	742.795530	1	-1.028782264073	0.963326809763	0.044756832805	-0.006644327963	0.000025707475	0.995577804317	N\A	0.015263980774	0.015532524146	0.001739765500	41	1	0.019476978940	Global Trend	
4000000	721.826591	1	-0.962936140251	0.930104014220	0.079182100673	-0.008738841220	0.000017520181	0.999977865677	N\A	0.013827668676	0.015103487813	0.001564884657	37	0	0.172638860897	Global Trend	
4050000	744.898749	1	-0.971367725438	0.956823532699	0.038027161268	-0.002080728596	0.000021202314	0.998814852739	N\A	0.014512024284	0.015825234199	0.001708684340	36	0	-0.040004195113	Global Trend	
4100000	734.639721	1	-0.942720978303	0.928588366868	0.081888572137	-0.010073497582	0.000026105573	0.999993819564	N\A	0.013519296066	0.014684972325	0.001359600917	33	0	0.562679452089	Global Trend	
4150000	739.546873	1	-0.959680547131	0.916988579103	0.093439645274	-0.010693852091	0.000025520619	0.999938849008	N\A	0.013899827126	0.015212982697	0.001593066789	33	1	-0.203547515020	Global Trend	
4200000	737.724043	1	-0.971038023950	0.920880578813	0.087698732810	-0.007551927335	0.000028119664	0.999548336990	N\A	0.015149812250	0.016408865309	0.001647190685	34	0	0.080065742668	Global Trend	
4250000	736.074503	1	-0.955207559762	0.924873859339	0.086665142523	-0.011349587650	0.000022718422	0.999992619492	N\A	0.013773043815	0.015056301366	0.001550691453	39	0	0.549939780189	Global Trend	
4300000	717.792244	1	-0.946994419327	0.905541359515	0.103203799149	-0.010655769240	0.000024146467	0.994832487117	N\A	0.016817758200	0.017113494527	0.002032971218	31	0	-0.011812483072	Global Trend	
4350000	725.845439	1	-0.980003284561	0.935244696429	0.075157921297	-0.009841149432	0.000018240979	0.999937468392	N\A	0.013976231880	0.015246031404	0.001586420401	43	0	0.131515723435	Global Trend	
4400000	740.871595	1	-0.992954615981	0.939430394256	0.066828781707	-0.004603730867	0.000019604174	0.999573762528	N\A	0.014230137921	0.015494780370	0.001667799934	36	0	0.059250508632	Global Trend	
4450000	726.546281	1	-1.000308794842	0.963976228395	0.041116362778	-0.005735424379	0.000038672988	0.999933621649	N\A	0.013711077691	0.015055117242	0.001625189098	36	0	-0.291422501655	Global Trend	
4500000	724.436973	1	-0.956228757842	0.933214341111	0.080475019175	-0.010464461205	0.000026806348	0.998992274113	N\A	0.014052043522	0.015230937099	0.001667814705	27	1	0.063860303150	Global Trend	
4550000	740.769250	1	-1.014147801693	0.959922113038	0.045312424698	-0.005539663570	0.000019767804	0.999985092563	N\A	0.013218107460	0.014505122414	0.001524505089	29	2	-0.245589159346	Global Trend	
4600000	730.304627	1	-1.002485531869	0.960528943160	0.048640677052	-0.006342806320	0.000030384172	0.999443429206	N\A	0.014527748766	0.015795521949	0.001684182152	42	0	0.078551860677	Global Trend	
4650000	738.069624	1	-0.980912065870	0.942197605920	0.062003002211	-0.005991362295	0.000045041185	0.999440052078	N\A	0.014282629292	0.015662940572	0.001785813209	32	1	-0.094720701672	Global Trend	
4700000	735.152876	1	-0.981756299968	0.959598439955	0.046242051101	-0.005460856696	0.000029288742	0.999990780305	N\A	0.014035403698	0.015371374394	0.001594029007	32	0	0.800097702046	Global Trend	
4750000	728.430737	1	-1.018353375882	0.942462832467	0.063054667201	-0.005544056277	0.000023920554	0.999995451936	N\A	0.013752322831	0.015268555892	0.001777494599	35	0	-0.611351982953	Global Trend	
4800000	737.720348	1	-0.974986989940	0.945682814825	0.061930691854	-0.006677202756	0.000021964060	0.999956064158	N\A	0.013794707594	0.015116768142	0.001616313066	32	0	0.224306646822	Global Trend	
4850000	735.298931	1	-0.928905933514	0.909303681519	0.106015713356	-0.012183749254	0.000027250865	0.999111839349	N\A	0.014612363408	0.015751924187	0.001662158346	38	0	0.066301995500	Global Trend	
4900000	732.893074	1	-0.989697089350	0.937707157666	0.067727254822	-0.007362155655	0.000026072331	0.997187775774	N\A	0.013939976702	0.015119873165	0.001888511198	36	1	-0.020574805613	Global Trend	
4950000	738.356324	1	-0.959668833339	0.947348486940	0.050545104002	-0.005179392240	0.000023885342	0.997883701054	N\A	0.014373734830	0.015313773873	0.001825606763	37	1	-0.032030518897	Global Trend	
5000000	728.135949	1	-1.012666078690	0.950604739959	0.055284887464	-0.005922928022	0.000023969522	0.999998272472	N\A	0.014663416623	0.016105975543	0.001743338488	38	0	-0.918394733447	Global Trend	
5050000	734.547362	1	-0.959716201920	0.928377156948	0.082469960134	-0.010301860160	0.000024130738	0.999964576437	N\A	0.015027876657	0.016423496078	0.001669347018	38	0	0.254393087156	Global Trend	
5100000	730.233778	1	-0.980078093886	0.938956782778	0.066017380856	-0.005139708293	0.000021737750	0.999998193177	N\A	0.014700665465	0.016072882613	0.001673125818	35	0	-1.093402196565	Global Trend	
5150000	722.101427	1	-1.012844877250	0.945187502782	0.066183550522	-0.010046575382	0.000025979713	0.997807433085	N\A	0.015204854157	0.016245641432	0.001697888025	34	0	-0.026833965709	Global Trend	
5200000	733.677708	1	-0.998363400397	0.945913749869	0.062136128922	-0.007960824984	0.000021450567	0.999996783906	N\A	0.013243942468	0.014505243697	0.001585303611	36	1	0.670909100842	Global Trend	
5250000	749.542571	1	-0.932673080348	0.930944234276	0.075385102486	-0.008315167271	0.000025204516	0.999859826598	N\A	0.012970290478	0.014154178481	0.001404658855	30	0	-0.156621292058	Global Trend	
5300000	733.895494	1	-0.949343473694	0.920621490338	0.063632836318	-0.006083173167	0.000031212346	0.991645912038	N\A	0.016849614515	0.015884510929	0.002181253123	37	0	0.002806574513	Global Trend	
5350000	743.615710	1	-1.008796906199	0.929041769029	0.080414955005	-0.009224099382	0.000028223159	0.999981886653	N\A	0.013908576184	0.015263889701	0.001668444605	24	2	-0.516005048928	Global Trend	
5400000	738.720334	1	-1.007810828290	0.959554076976	0.047457357775	-0.006639440869	0.000028946957	0.999977949757	N\A	0.013625769681	0.014878607035	0.001565499957	38	0	0.370607281735	Global Trend	
5450000	735.688583	1	-0.958435370978	0.919828142872	0.087870249995	-0.009528675975	0.000026327269	0.999219849267	N\A	0.013581932739	0.014807487509	0.001608010546	44	0	-0.055140941514	Global Trend	
5500000	723.438912	1	-0.965070763815	0.930881688336	0.076329358760	-0.007455548878	0.000030872748	0.999992741684	N\A	0.014420862557	0.015870982059	0.001759212515	28	0	-0.714850162190	Global Trend	
5550000	744.221164	1	-0.962802148680	0.928090232274	0.082021773095	-0.008845314486	0.000025653425	0.999835855539	N\A	0.014482967390	0.015810948267	0.001637629014	27	1	0.135322722449	Global Trend	
5600000	729.695064	1	-1.033724664675	0.967292929065	0.037704954757	-0.004909292536	0.000022496955	0.999990224003	N\A	0.014836723913	0.016257638592	0.001725900137	49	2	0.385102475860	Global Trend	
5650000	723.331747	1	-0.996792767841	0.952137665548	0.056384430689	-0.008310752617	0.000023482184	0.999995209278	N\A	0.012992848994	0.014333822879	0.001651895260	32	0	0.533140230316	Global Trend	
5700000	730.514009	1	-0.976238427248	0.939760342808	0.067900567545	-0.008351831325	0.000025864521	0.999949979168	N\A	0.014236002072	0.015510311780	0.001488813619	30	0	-0.225788364029	Global Trend	
5750000	730.050624	1	-0.988881628230	0.942403128338	0.062459140854	-0.007512529844	0.000027144059	0.998327890956	N\A	0.014548747056	0.015730392968	0.001671443629	34	0	-0.035571722223	Global Trend	
5800000	730.363946	1	-1.002164773259	0.948258702448	0.062475796761	-0.009340358886	0.000033375197	0.997479542321	N\A	0.013407219004	0.014288959208	0.001531542512	40	0	0.037739756855	Global Trend	
5850000	720.146105	1	-0.978117454722	0.943578343080	0.046913739525	-0.003657870165	0.000024682661	0.993473334137	N\A	0.016370049046	0.016248736306	0.002106448463	40	0	-0.006960316627	Global Trend	
5900000	731.123493	1	-0.995795434981	0.958117660525	0.045741208277	-0.005378830906	0.000021306114	0.999849370595	N\A	0.013321809622	0.014664389840	0.001648222459	32	0	-0.111148008182	Global Trend	
5950000	744.568590	1	-0.963784520320	0.923438811281	0.083235152669	-0.007218291567	0.000023947114	0.999953478611	N\A	0.014883205053	0.016279609198	0.001704997858	38	0	-0.223576757142	Global Trend	
6000000	720.873907	1	-0.981145862992	0.947671811085	0.069806462705	-0.010463386297	0.000048082222	0.994614907497	N\A	0.016414578714	0.016512338214	0.001878354904	39	0	0.036624335123	Global Trend	
6050000	732.532802	1	-1.008104907019	0.972016003156	0.031679542912	-0.003331584512	0.000025603485	0.999995850042	N\A	0.014093845346	0.015468542448	0.001680254321	40	0	0.773660812614	Global Trend	
6100000	734.239485	1	-1.023728594085	0.962871132452	0.048738026761	-0.005820884682	0.000022778526	0.997511348454	N\A	0.015388599809	0.016233015108	0.001701798879	36	1	0.025335923064	Global Trend	
6150000	721.134468	1	-1.018793278296	0.964170506331	0.041841027614	-0.005719300751	0.000022585157	0.999985096842	N\A	0.015125374111	0.016509295655	0.001669876256	35	0	0.373475711372	Global Trend	
6200000	727.094244	1	-1.011490354765	0.964702551624	0.046017809767	-0.005705140423	0.000024890090	0.998271343741	N\A	0.015158334691	0.016228121464	0.001779956762	36	0	0.039502006463	Global Trend	
6250000	720.212666	1	-1.086658693711	0.992274184874	0.013340575214	-0.004938041222	0.000033555825	0.999603837546	N\A	0.014035861287	0.015352487365	0.001658458270	43	0	-0.087507860928	Global Trend	
6300000	726.089740	1	-0.914434842618	0.915634238228	0.085691254262	-0.008145452030	0.000043883382	0.996705639062	N\A	0.015975006992	0.017368799501	0.002078257228	26	0	-0.048115841718	Global Trend	
6350000	735.116575	1	-0.956890988306	0.925414189109	0.082977160108	-0.009498976669	0.000030826853	0.999572027189	N\A	0.013592193026	0.014852153770	0.001563441127	38	0	-0.091195388058	Global Trend	
6400000	732.034593	1	-0.976634411899	0.934575476147	0.072777620088	-0.008725893432	0.000022271956	0.999513104222	N\A	0.013915199730	0.015265493085	0.001632878763	38	0	-0.053474523115	Global Trend	
6450000	730.090012	1	-1.052792272975	0.963945901612	0.043273735625	-0.007953242412	0.000027470375	0.999924364040	N\A	0.013251603723	0.014506197971	0.001585303048	30	1	0.179839921711	Global Trend	
6500000	725.466374	1	-0.995023421600	0.943407008146	0.047939914362	-0.002259942165	0.000025362636	0.993114671986	N\A	0.016827699754	0.015395343674	0.002132907186	28	1	-0.003122778401	Global Trend	
6550000	743.940892	1	-0.945091449800	0.926657292216	0.080067154734	-0.006924377450	0.000025574614	0.999997958787	N\A	0.013822149961	0.015129711245	0.001572420592	39	0	-1.325014433248	Global Trend	
6600000	735.689239	1	-1.017509953457	0.945094894251	0.060543225454	-0.005637509276	0.000023170580	0.999999527179	N\A	0.014196104677	0.015463562719	0.001587240846	37	0	-2.243368168876	Global Trend	
6650000	733.097767	1	-0.913178170353	0.907679059233	0.102318397628	-0.009764053071	0.000027896907	0.999997592030	N\A	0.015776227718	0.017321251643	0.001849057443	39	0	1.368038608315	Global Trend	
6700000	725.563628	1	-1.023011565097	0.973615052368	0.042511084794	-0.006687561150	0.000024623092	0.997076605093	N\A	0.015824293394	0.016538555103	0.001619385947	30	1	0.021286457457	Global Trend	
6750000	742.189344	1	-0.971861520109	0.949417639314	0.045442908989	-0.003263972808	0.000023205432	0.997294112241	N\A	0.013950332807	0.014981584009	0.001681032822	38	0	-0.021458481568	Global Trend	
6800000	727.200443	1	-1.000765556554	0.942215888985	0.065030473924	-0.007082482644	0.000027305938	0.999981923471	N\A	0.013551858624	0.014855559474	0.001647007936	31	1	0.443034415007	Global Trend	
6850000	722.976047	1	-0.900966007081	0.898681254552	0.073104742106	-0.001488146377	0.000023068135	0.991613017728	N\A	0.018864111787	0.017024770503	0.002446130461	39	0	-0.001756409159	Global Trend	
6900000	741.757605	1	-0.958168109771	0.923995333641	0.082683077142	-0.009404155757	0.000024237785	0.997902467986	N\A	0.015218643262	0.016326574928	0.001743345297	34	2	-0.029990965734	Global Trend	
6950000	730.427594	1	-0.958710256077	0.918912768358	0.093154765706	-0.012150405246	0.000027622351	0.999990015748	N\A	0.014353523317	0.015630614787	0.001567860631	33	0	-0.652148887511	Global Trend	
7000000	737.638878	1	-0.975429954334	0.926901447420	0.080826137435	-0.007788944299	0.000020826874	0.999999496845	N\A	0.013811857748	0.015174880839	0.001607652116	43	1	-1.582602838026	Global Trend	
7050000	739.210935	1	-0.967135382682	0.946383444053	0.051595281114	-0.003383407338	0.000022622085	0.999036532851	N\A	0.014017520044	0.015376819458	0.001679996879	32	0	-0.046177093715	Global Trend	
7100000	733.101790	1	-0.982489280596	0.929529827381	0.078094837136	-0.008496447168	0.000030438242	0.998688483124	N\A	0.014646053650	0.016039214818	0.001762105852	33	1	-0.062188840249	Global Trend	
7150000	734.223608	1	-0.962255404005	0.932244224968	0.070754680570	-0.007049658429	0.000027466052	0.998533795530	N\A	0.013687763693	0.015112626369	0.001675356877	41	2	-0.040453061267	Global Trend	
