Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  AMY_d1_m7-glob-002.txt
Log File Name:                   AMY_d1_m7-glob-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            410850521
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   AMY_d1_m7-glob-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.287140
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.67 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	Global Trend	
3150000	500.362832	1	-0.818708079871	0.664862187530	0.255926878995	-0.033845896844	0.000067918051	0.968541309187	N\A	0.031137675060	0.024174811231	0.003049524932	34	6	-0.000809394253	Global Trend	
3200000	492.603100	1	-0.932078814519	0.717123930853	0.226214129278	-0.031627846057	0.000089914604	0.960129474153	N\A	0.033116080062	0.029575439359	0.003977009616	36	2	-0.001649156959	Global Trend	
3250000	506.944631	1	-0.984758507303	0.755507633335	0.185371802788	-0.033083323584	0.000110163596	0.961319237180	N\A	0.029062400748	0.026875118114	0.003747175651	43	6	-0.001518914807	Global Trend	
3300000	518.574306	1	-0.928312963883	0.696135901336	0.219114678932	-0.032702697585	0.000088822288	0.963410552609	N\A	0.028558914647	0.026023253888	0.003430126591	50	8	0.002123792374	Global Trend	
3350000	492.331337	1	-0.998479591820	0.803974221327	0.172350585722	-0.037968517284	0.000145723192	0.972358329992	N\A	0.028080504985	0.026691080782	0.003335442948	42	6	-0.009524472585	Global Trend	
3400000	516.088232	1	-1.054290565262	0.779951736754	0.204542132626	-0.036774442304	0.000084186034	0.965013405000	N\A	0.031223440756	0.027171259455	0.003686879022	40	6	-0.001856083572	Global Trend	
3450000	512.066875	1	-0.916247621915	0.733414663033	0.202684253571	-0.028483298640	0.000087922666	0.959724068509	N\A	0.032389503359	0.029703054693	0.003797946269	38	3	-0.004397929691	Global Trend	
3500000	492.154701	1	-1.142182577496	0.783531539682	0.200032024616	-0.032568273719	0.000115067156	0.960864309250	N\A	0.034151257808	0.030524140170	0.003540180665	43	4	0.002859190392	Global Trend	
3550000	504.525428	1	-1.032898367527	0.702322690144	0.214114946226	-0.027396349639	0.000089185217	0.960916601705	N\A	0.031869449300	0.028828094191	0.003521349137	34	8	0.002453987968	Global Trend	
3600000	514.414279	1	-1.076744290267	0.771193234879	0.220917651688	-0.035842391947	0.000106903840	0.977475233400	N\A	0.027625342256	0.026585157495	0.003316142204	37	7	-0.005041388431	Global Trend	
3650000	511.828396	1	-0.806490165056	0.632580245521	0.234573119144	-0.023001959389	0.000071009067	0.966653261122	N\A	0.031252028785	0.027744799603	0.003505919599	42	4	0.001318843928	Global Trend	
3700000	504.349309	1	-1.129729221905	0.752415611904	0.184660032095	-0.026498602626	0.000106830238	0.966514382732	N\A	0.028747668130	0.027260077036	0.003491131077	46	8	0.006986697569	Global Trend	
3750000	505.698780	1	-1.045807041052	0.785910172193	0.123514025299	-0.019372545494	0.000081807719	0.968229503408	N\A	0.024613731579	0.022587198426	0.003261407931	42	5	0.000885444927	Global Trend	
3800000	499.284520	1	-0.982195449293	0.763255245116	0.127698135941	-0.019001277701	0.000096219913	0.955967355807	N\A	0.035716878300	0.031230056039	0.003615292826	31	8	0.000316120988	Global Trend	
3850000	500.721093	1	-1.021864698065	0.809557754753	0.151725135574	-0.029140504145	0.000180918084	0.957513932262	N\A	0.034037290622	0.029568050515	0.003828717964	18	5	-0.005874941328	Global Trend	
3900000	498.858388	1	-0.821436971842	0.711080123778	0.212934964915	-0.031135265563	0.000107392211	0.960948666506	N\A	0.035664371963	0.031577272431	0.003642845041	31	5	-0.004650715499	Global Trend	
3950000	510.798674	1	-0.900220177466	0.714473914810	0.239629076628	-0.037778878107	0.000097153435	0.963708607743	N\A	0.029453653039	0.026413942404	0.003686303318	25	6	-0.003685823447	Global Trend	
4000000	503.948793	1	-0.987242298185	0.747688237929	0.213589966046	-0.032823236000	0.000111237331	0.960100326663	N\A	0.034066105663	0.030178177188	0.003674031259	31	3	-0.003658968025	Global Trend	
4050000	503.366323	1	-0.859418502934	0.671273263364	0.240369951671	-0.028521056565	0.000178249906	0.960182122484	N\A	0.031912736971	0.026638728692	0.003302797763	34	4	0.000127049792	Global Trend	
4100000	502.233021	1	-0.856052917143	0.703577454786	0.198188690874	-0.022719633067	0.000102495502	0.956392152477	N\A	0.034577598262	0.030497474967	0.003780915921	31	7	-0.002219908914	Global Trend	
4150000	506.194735	1	-0.913184675657	0.700654606979	0.191441505779	-0.023083212020	0.000112099958	0.960027791614	N\A	0.032274562708	0.029194277389	0.003664608868	27	5	0.000270228460	Global Trend	
4200000	517.696504	1	-1.109202891888	0.766197881387	0.152374406255	-0.020598938199	0.000159089697	0.971711170583	N\A	0.024256317460	0.024010444891	0.003392736531	45	6	0.004124242762	Global Trend	
4250000	506.996298	1	-1.127701187563	0.790357145440	0.206984936530	-0.033580990664	0.000102884018	0.966448209068	N\A	0.027783073984	0.025501702959	0.003143600300	31	7	-0.003533758922	Global Trend	
4300000	511.572314	1	-0.869340094659	0.678195375340	0.231292638448	-0.030245288231	0.000114185635	0.961549361792	N\A	0.028820000431	0.026104082042	0.003318011474	38	7	-0.000159487346	Global Trend	
4350000	503.370616	1	-0.867529131315	0.657161475922	0.249630093172	-0.026935183857	0.000119966207	0.959892157070	N\A	0.031688515922	0.028987790853	0.003499720833	27	4	0.001262910752	Global Trend	
4400000	515.280518	1	-0.823682314846	0.670551048038	0.229131481958	-0.027627300824	0.000094713084	0.963538739101	N\A	0.030906440574	0.027317173210	0.003272812918	35	8	-0.000753904773	Global Trend	
4450000	513.202212	1	-0.991224436041	0.722873387238	0.201723829739	-0.030451758476	0.000111908715	0.962220733684	N\A	0.029054188636	0.026356041446	0.003240100445	39	7	0.002613513854	Global Trend	
4500000	514.692837	1	-0.953307696095	0.735620508475	0.206458324644	-0.033374024698	0.000098427692	0.960041241258	N\A	0.029523170524	0.026719963482	0.003616096988	26	6	-0.001843369064	Global Trend	
4550000	505.599235	1	-0.927481427038	0.737222877330	0.194136327413	-0.030935285126	0.000075704088	0.956979912542	N\A	0.032539862061	0.029256418093	0.003516819220	36	5	-0.001371116903	Global Trend	
4600000	520.875046	1	-1.100049719757	0.773441542669	0.148930618482	-0.027427141131	0.000084506377	0.967609658858	N\A	0.026154991167	0.023992463795	0.003330002087	43	6	0.005007325427	Global Trend	
4650000	520.581715	1	-1.068941980240	0.764331018955	0.139077438112	-0.020850086697	0.000100707689	0.961612834799	N\A	0.033021958436	0.029701693259	0.003401003837	25	9	0.003985745645	Global Trend	
4700000	510.291975	1	-0.974562022284	0.714512282241	0.215252345995	-0.030976509245	0.000113997845	0.968449484439	N\A	0.023327305121	0.020549633722	0.003034452079	43	5	0.001815510064	Global Trend	
4750000	503.336144	1	-0.801223761431	0.688449283100	0.183320707106	-0.020823011506	0.000122158517	0.956230130870	N\A	0.033577780748	0.029540255386	0.003620796332	40	6	-0.001520265517	Global Trend	
4800000	519.037475	1	-0.924215968194	0.718155050002	0.208853463316	-0.030501205411	0.000077577115	0.964800832202	N\A	0.029774668316	0.027160159680	0.003537757267	34	8	-0.000726141472	Global Trend	
4850000	516.775118	1	-0.928088188690	0.730741987988	0.188629923855	-0.026744162488	0.000096411365	0.966033759616	N\A	0.026849587176	0.025343446481	0.003247807473	33	5	-0.001110946213	Global Trend	
4900000	508.265077	1	-0.749205521635	0.637741790907	0.245209826953	-0.028596787398	0.000073534746	0.961501068418	N\A	0.029305048937	0.027107967408	0.003822862780	36	5	-0.000652705658	Global Trend	
4950000	513.244901	1	-0.808148721249	0.670285973595	0.245971404554	-0.030440972537	0.000077363480	0.959580417973	N\A	0.029568388944	0.027262054161	0.003502965693	27	5	-0.002355834973	Global Trend	
5000000	513.408631	1	-0.798538281575	0.682867267317	0.221593882576	-0.029249973452	0.000105879078	0.969070444392	N\A	0.021653807716	0.019400027159	0.002832177265	39	6	-0.002316805325	Global Trend	
5050000	505.909438	1	-1.091037895692	0.805618546592	0.182474810828	-0.036438069674	0.000115899753	0.963779576577	N\A	0.030002863690	0.027447736583	0.003485134447	46	6	-0.005737048311	Global Trend	
5100000	505.108006	1	-1.019530361925	0.747150074265	0.189631436319	-0.030434168358	0.000096366969	0.961934825758	N\A	0.028979377789	0.025267190364	0.003184554276	29	7	0.001468196562	Global Trend	
5150000	504.756553	1	-0.958543166504	0.747513505787	0.177501926003	-0.027972501773	0.000089912335	0.958717637379	N\A	0.031744072668	0.028220507976	0.003699445863	33	5	-0.000863515302	Global Trend	
5200000	517.281159	1	-0.889653714874	0.715493434548	0.182558931467	-0.021706229000	0.000109855031	0.960732193538	N\A	0.032026739959	0.028417645573	0.003623914122	32	8	-0.001194058556	Global Trend	
5250000	499.846826	1	-0.904777055991	0.764350578705	0.166218589419	-0.025400091051	0.000121084838	0.963002019856	N\A	0.033690954780	0.031217410850	0.003780412094	36	6	-0.007263334170	Global Trend	
5300000	507.629140	1	-0.894426887644	0.686600381524	0.218997757905	-0.026429143208	0.000157900859	0.961750384541	N\A	0.027786150688	0.025393106438	0.003288425586	36	6	0.000731411301	Global Trend	
5350000	504.276001	1	-0.960956183140	0.764416191485	0.182912758781	-0.029863041252	0.000102179569	0.968258770102	N\A	0.026235578382	0.022872875698	0.003216962081	35	5	-0.004400685444	Global Trend	
5400000	492.227398	1	-1.170176682837	0.851385931345	0.120166747202	-0.023789400364	0.000096246473	0.967049807570	N\A	0.029149296593	0.026409077241	0.003581374877	43	4	-0.000776976059	Global Trend	
5450000	501.690288	1	-1.051047534303	0.783212965452	0.180036617228	-0.031253606685	0.000093981265	0.963471882763	N\A	0.032639149859	0.026636458160	0.003650290668	39	2	-0.002994205970	Global Trend	
5500000	504.200086	1	-0.845061324558	0.722402504972	0.169962718260	-0.019246970809	0.000109418854	0.962565547897	N\A	0.030899792496	0.027531011218	0.003267725873	32	7	-0.004265995651	Global Trend	
5550000	508.660701	1	-1.065141881511	0.760481502829	0.148086265993	-0.022480663203	0.000145139943	0.968081312018	N\A	0.021664671775	0.020837591691	0.003096526457	39	7	0.004336151207	Global Trend	
5600000	518.737670	1	-0.949991990160	0.739021958139	0.181442204326	-0.028652862801	0.000083509378	0.969907341892	N\A	0.024884685764	0.025359576901	0.003516824688	41	8	-0.000398941649	Global Trend	
5650000	515.162895	1	-0.822890398415	0.737574767647	0.181139627784	-0.028582295395	0.000097362191	0.973936285433	N\A	0.022997836169	0.022259015777	0.003278974155	44	7	-0.002631375715	Global Trend	
5700000	509.848326	1	-1.080128054118	0.747572654625	0.175115113945	-0.023239833078	0.000079177879	0.961171296644	N\A	0.024073641508	0.024297260574	0.003324405614	30	7	0.000683995003	Global Trend	
5750000	516.988855	1	-0.866921468201	0.703739049459	0.238821781649	-0.034967297315	0.000094036172	0.965166512366	N\A	0.027334792008	0.024870177139	0.003434989136	36	6	-0.003105369846	Global Trend	
5800000	508.088197	1	-0.923284760826	0.738473725683	0.160645600363	-0.019988150402	0.000088176904	0.959497922042	N\A	0.034705810589	0.030388400850	0.003367726711	33	7	-0.001698538959	Global Trend	
5850000	507.204960	1	-0.835891395989	0.704177437576	0.183895158306	-0.020734815340	0.000109596888	0.962690755828	N\A	0.035189937183	0.030315843712	0.003453274887	30	7	-0.002834576032	Global Trend	
5900000	494.700082	1	-1.008258866242	0.805501515133	0.141768341187	-0.027155256030	0.000096544065	0.961335980409	N\A	0.032892275450	0.028578398651	0.003537355804	32	6	-0.003338032588	Global Trend	
5950000	506.916498	1	-0.876744120961	0.670014716780	0.257395563092	-0.032031315977	0.000112404547	0.958014142242	N\A	0.029792653240	0.027354889313	0.003807909836	43	6	-0.000022947460	Global Trend	
6000000	500.489349	1	-0.982082622847	0.720065282265	0.217352086863	-0.034267033763	0.000240696588	0.962186472742	N\A	0.029932476069	0.026939080058	0.003481580937	48	4	0.003292442177	Global Trend	
6050000	507.650049	1	-0.964932349846	0.709764897571	0.243081004941	-0.035882960872	0.000106545336	0.958264029390	N\A	0.031162853245	0.028197483406	0.003767144087	37	5	0.000576687269	Global Trend	
6100000	510.671477	1	-0.821091826065	0.709252939348	0.231083419172	-0.036635721203	0.000105535160	0.969989981446	N\A	0.029707312808	0.025881200176	0.003352999164	37	6	-0.005991859737	Global Trend	
6150000	502.524415	1	-1.131772404724	0.746287625042	0.205201317670	-0.034561576589	0.000133835496	0.959295694348	N\A	0.029593752300	0.026642398702	0.003558138220	34	6	0.007198579869	Global Trend	
6200000	504.789266	1	-0.932007896051	0.707356570482	0.227270638101	-0.031492995723	0.000111915039	0.971094943496	N\A	0.033495827870	0.028639642724	0.003244329992	32	6	-0.000402529909	Global Trend	
6250000	508.388761	1	-0.895073958292	0.719528587299	0.216537746875	-0.034091093469	0.000095166206	0.981485736304	N\A	0.031308224692	0.025606924817	0.003191554616	40	5	-0.002911633811	Global Trend	
6300000	499.827378	1	-0.988664291773	0.728582283543	0.185540078822	-0.026205261372	0.000097386310	0.961324339037	N\A	0.030256824451	0.027568611975	0.003844403402	35	6	0.002481451040	Global Trend	
6350000	513.477410	1	-0.764823827436	0.650957793398	0.270480362882	-0.030483981989	0.000141540463	0.958460747065	N\A	0.031693951782	0.029881316013	0.003708114505	37	7	-0.003950638933	Global Trend	
6400000	512.290420	1	-0.926014825154	0.700397099989	0.233329468772	-0.030777015223	0.000108272364	0.960804993988	N\A	0.029233333139	0.026984374431	0.003283990200	35	8	-0.000515548610	Global Trend	
6450000	490.265726	1	-0.876448691272	0.697501678565	0.194852318158	-0.025376697361	0.000125872711	0.962397311753	N\A	0.024867571168	0.022015471559	0.002994754946	37	8	-0.000000528662	Global Trend	
6500000	509.112716	1	-0.981426977736	0.752683509254	0.148491923093	-0.021574247972	0.000109196536	0.964196453348	N\A	0.027402292841	0.024775149335	0.003296027738	33	5	0.000500506613	Global Trend	
6550000	508.695691	1	-0.986370582785	0.725242413233	0.192366563028	-0.024650064861	0.000084950560	0.959509478061	N\A	0.031257197557	0.028630180900	0.003781183553	36	6	0.000653559712	Global Trend	
6600000	502.253928	1	-0.880985608258	0.690248330786	0.216825805927	-0.027686380645	0.000085021841	0.961786858120	N\A	0.030591260035	0.027941069656	0.003405011036	41	5	0.000074130861	Global Trend	
6650000	498.471194	1	-0.871908837266	0.690442604745	0.249792845413	-0.037982425085	0.000089130176	0.959047974601	N\A	0.023268334145	0.022458625305	0.003121018294	38	4	-0.000965616650	Global Trend	
6700000	506.162567	1	-0.927082112098	0.734305933329	0.207081133096	-0.033388267828	0.000101351854	0.959616750303	N\A	0.030657790212	0.026917843892	0.003234989270	35	5	-0.002454971986	Global Trend	
6750000	528.451355	1	-0.916972868801	0.676172140684	0.263770198010	-0.035851704479	0.000076656838	0.965146596993	N\A	0.024782662838	0.023919049277	0.003372891901	37	7	0.001345632505	Global Trend	
6800000	497.915871	1	-0.838656218747	0.710466820346	0.203207888424	-0.024586841827	0.000130536352	0.958416619633	N\A	0.031020845015	0.027989481800	0.003385214681	37	6	-0.005661126527	Global Trend	
6850000	506.162196	1	-0.954120518256	0.695874283865	0.273346519319	-0.041757304217	0.000114757379	0.962339765509	N\A	0.025951836304	0.024872777420	0.003308003022	34	6	0.000949836017	Global Trend	
6900000	493.273528	1	-1.012824142349	0.742687003179	0.179824561466	-0.025330192858	0.000105235053	0.956008438797	N\A	0.033786112970	0.030213450221	0.003744159644	30	2	0.001653537473	Global Trend	
6950000	510.972902	1	-0.905527966865	0.724185650153	0.165839547645	-0.018442638516	0.000128423669	0.967528144300	N\A	0.028431802465	0.025695234215	0.003228432774	38	7	-0.000950983694	Global Trend	
7000000	495.478972	1	-0.888723370515	0.744581508194	0.181273310160	-0.026181078535	0.000086776791	0.959985379344	N\A	0.032798726837	0.029304196498	0.003506248251	35	3	-0.004979063369	Global Trend	
7050000	502.521443	1	-0.939546774169	0.694272530094	0.236547756508	-0.028104696001	0.000099300168	0.959575516891	N\A	0.033278354431	0.029428503248	0.003443888109	29	5	0.000323487722	Global Trend	
7100000	507.936647	1	-1.037387025684	0.734063913019	0.252548711761	-0.040316528403	0.000089007338	0.960244121272	N\A	0.029309899291	0.026721502503	0.003620126451	37	4	0.000221089527	Global Trend	
7150000	514.031448	1	-1.014338429204	0.726152060529	0.209742261847	-0.029036165363	0.000100704333	0.961329957862	N\A	0.031936528916	0.027865034887	0.003398861475	48	5	0.001863893567	Global Trend	
