Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MES_d1_m2-VR-003.txt
Log File Name:                   MES_d1_m2-VR-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3714949794
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MES_d1_m2-VR-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     11
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
    Beta-5                       None
    Beta-6                       None
    Beta-7                       None
    Beta-8                       None
    Beta-9                       None
    Beta-10                      None
    Beta-11                      None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Beta-5 - normal 0.00 5.00 
        Beta-6 - normal 0.00 5.00 
        Beta-7 - normal 0.00 5.00 
        Beta-8 - normal 0.00 5.00 
        Beta-9 - normal 0.00 5.00 
        Beta-10 - normal 0.00 5.00 
        Beta-11 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      12
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Beta 5	Beta 6	Beta 7	Beta 8	Beta 9	Beta 10	Beta 11	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	s.e. Beta-5	s.e. Beta-6	s.e. Beta-7	s.e. Beta-8	s.e. Beta-9	s.e. Beta-10	s.e. Beta-11	No RJ Local Branch	No RJ Local Node	
11800000	433.630018	1	0.496860514410	0.547316499033	0.282046486650	0.227770757168	0.933819239501	0.161760058993	0.500435125309	0.074797867947	0.095585750530	-0.112788002027	0.026109734636	-0.017419396673	0.000288506992	0.978658530928	N\A	0.044158857859	0.193915189133	0.189402740817	0.205209885430	0.197217064798	0.279487329587	0.046793496841	0.044532850623	0.051173886217	0.053213459064	0.052706500827	47	18	
11850000	425.422972	1	0.564748327106	0.667916865450	0.216749070057	0.301795087557	0.916864838920	0.261897525136	0.408019018009	-0.011692685618	-0.030817828650	-0.203734476142	-0.054042617716	-0.205891247939	0.000284907979	0.944316464774	N\A	0.041324990117	0.181316497150	0.172014252911	0.189970770562	0.275362228977	0.257197510100	0.047920553742	0.042597728399	0.051007364119	0.059520923875	0.047099777211	46	29	
11900000	417.127155	1	0.856036160185	0.549211028616	-0.043582475629	-0.018244510854	0.635581333381	-0.221735824983	0.001719264280	0.070163631180	0.091922367592	-0.146418857827	0.092432437335	-0.013690498998	0.000204692468	0.946481081007	N\A	0.047540313317	0.177828367431	0.176669562663	0.202601500312	0.197935065681	0.249566869640	0.049528174348	0.049167358522	0.054990185675	0.060963605510	0.052179238325	60	25	
11950000	436.344182	1	0.737754827674	0.497675654962	-0.161187972935	-0.022658090502	0.633989198446	-0.020964668834	0.309746527918	0.103983000583	0.135507508292	-0.046801598135	-0.004376590633	0.030774552680	0.000217869217	0.943446585276	N\A	0.073164867088	0.194627430966	0.191968106734	0.194896941929	0.207683308623	0.263877667067	0.075213297277	0.074394205100	0.074365805325	0.079570440476	0.076542694700	54	25	
12000000	420.897293	1	0.294098426593	0.605197572313	0.485592353372	0.473154812297	0.702218649575	0.646936851353	0.792418058053	0.005060595467	0.023179914155	-0.123640754840	-0.124440414942	-0.076461541639	0.000317332549	0.940483541569	N\A	0.058008278257	0.201196883341	0.193690793997	0.226072933494	0.220528232650	0.293763178189	0.059869513103	0.059471830738	0.065006329361	0.069185543438	0.062983322165	43	25	
12050000	441.377436	1	0.680668583131	0.611504549205	0.073139771219	0.105189989891	0.583497384502	0.116748578323	0.289223926362	0.022198664821	0.007594820466	-0.192308420032	-0.101321569472	-0.088859506525	0.000087722479	0.947699538177	N\A	0.036236546204	0.130594573959	0.120526576042	0.134643591284	0.162367890922	0.164197050559	0.039005280310	0.038627662014	0.042139162675	0.055125169176	0.040119251908	40	31	
12100000	446.989300	1	0.667831843559	0.562616654692	0.110515542127	0.167114536157	0.529995639932	-0.043239211948	0.371720233762	0.056258990095	0.053158270903	-0.079586850243	-0.002398041532	-0.055498101586	0.000207758608	0.945538321305	N\A	0.044792178027	0.167297546918	0.156151529709	0.165135554430	0.163984260220	0.239147133772	0.048586214669	0.046362413186	0.049013042016	0.053329717949	0.048956961216	44	22	
12150000	427.571784	1	0.668575751217	0.582558936001	0.276085225777	0.156304995449	0.457475218478	-0.015671695034	0.392955718640	0.003532607577	0.058932489664	-0.069992282360	0.044316244257	-0.102580285352	0.000107873368	0.939857352175	N\A	0.046332093130	0.180142510591	0.170988676330	0.176849277507	0.174001413737	0.203103921667	0.049848587439	0.048230095216	0.051361306307	0.052668137854	0.050310654783	40	27	
12200000	423.870666	1	0.623941075622	0.602989171599	0.227339014351	0.221809866414	0.641616020010	0.136666688589	0.456346579895	0.001270119312	0.031083517786	-0.138081164488	-0.047424605348	-0.116322075148	0.000099779909	0.946927386963	N\A	0.030587304480	0.131150900083	0.118678383340	0.132221845034	0.174472198430	0.172490120894	0.034518744032	0.033219066857	0.036199175323	0.055046501287	0.034801157081	53	30	
12250000	435.887009	1	0.753903226607	0.497465414941	0.029441385076	0.099431402759	0.581215873053	0.012851890329	0.176499371122	0.140828632689	0.115539199966	-0.037389254684	0.058938202625	0.017521843176	0.000299229902	0.938886737801	N\A	0.054033588528	0.204726957778	0.193179066224	0.199572706816	0.198788345108	0.289169071410	0.056877666690	0.055687717863	0.057802242714	0.061465121093	0.058121099531	44	24	
12300000	442.658491	1	0.710776603144	0.535104079467	0.172878490612	0.110702039627	0.744571222538	-0.059831031392	0.256183023529	0.061334284553	0.087240731613	-0.121296652718	0.094757668789	-0.027753484342	0.000318910196	0.940837225385	N\A	0.041092209406	0.211058157792	0.204769896206	0.226669388365	0.242966003924	0.284753179632	0.044254435692	0.042808361833	0.047097846153	0.060700251306	0.047479076105	44	22	
12350000	415.950929	1	0.635274459795	0.524191877986	0.253848384120	0.351824543172	0.606239492833	0.359356684969	0.472257664523	0.127604131031	0.093694850039	0.008991650230	0.064212119939	-0.060266881727	0.000256189660	0.944655666825	N\A	0.064929830750	0.293366107805	0.288386143624	0.313966977325	0.301292439262	0.357178143551	0.066625544342	0.066037512743	0.074507920249	0.072229355250	0.068206427600	48	33	
12400000	430.088752	1	0.600294216761	0.695360819538	0.097150574592	0.272248169245	0.753985194584	0.158404453605	0.382567443432	-0.046189395096	-0.071682596522	-0.178235056678	-0.120673505024	-0.224764479592	0.000349744046	0.947259290154	N\A	0.057604069939	0.319143534528	0.314848599490	0.325166801708	0.329249555032	0.391776356482	0.059551505342	0.058824066959	0.061612896642	0.066927722413	0.062437883233	56	22	
12450000	437.746855	1	0.902931114338	0.536531459507	-0.117616702757	-0.182434889486	0.401323443099	-0.196891219816	0.104696450561	0.067557466858	0.094550673348	-0.083290714085	-0.000995833838	-0.030262902760	0.000209078655	0.949789675884	N\A	0.050444547328	0.173226605417	0.164513077339	0.189721919442	0.181640998011	0.241130585448	0.052484100494	0.051733877160	0.056670962372	0.058302530036	0.056573445456	45	27	
12500000	431.073506	1	0.826649021290	0.695652477282	0.066793466385	0.016238418068	0.532382044259	0.086141141286	0.084798415835	-0.108975006950	-0.074856569765	-0.273785460024	-0.183296582768	-0.200730868624	0.000266172954	0.938851915505	N\A	0.051053537126	0.202610933301	0.196828647567	0.223601467597	0.224912069827	0.285291352385	0.053324838196	0.052677543477	0.058280156150	0.061797939924	0.056558709026	50	22	
12550000	435.592483	1	0.825926970723	0.514365743909	-0.020528150488	-0.133176038137	0.390990517143	-0.057068995855	0.249534892508	0.087854997852	0.130089403735	-0.051690840817	0.007959021213	-0.015617704288	0.000220906417	0.939233176304	N\A	0.048047865177	0.173448220045	0.163442028104	0.188949364897	0.191801914083	0.244847934933	0.051830432468	0.049748658246	0.054028428266	0.061997633204	0.050917684202	45	29	
12600000	448.830023	1	0.819670236216	0.585212763646	0.003788859138	0.032174692726	0.600936279652	-0.103798175302	0.112806566796	0.015379996441	0.039504956157	-0.161178772618	0.000676934193	-0.098222157381	0.000254203335	0.949865961552	N\A	0.038589284229	0.149348384341	0.140263303667	0.174795272688	0.157137478523	0.251821544223	0.041287083121	0.040180446654	0.045932851653	0.049661180198	0.047008878225	38	22	
12650000	431.131067	1	0.625032727573	0.636747894215	0.133274170037	0.158581306620	0.774866365954	0.135082670806	0.347163513504	-0.012553313913	-0.004466424039	-0.179966262032	-0.109705542480	-0.142013198166	0.000123100505	0.938362973013	N\A	0.056661447127	0.160822526365	0.150116662616	0.160401229447	0.166932650301	0.197914180880	0.059824349584	0.058180474535	0.060265757665	0.065426780158	0.060283668192	41	32	
12700000	452.519680	1	0.707271547481	0.527393934483	0.106245106295	0.105633268258	0.500335700793	-0.112968810908	0.411207162917	0.082649022488	0.114866161169	-0.049674813712	0.063772812416	-0.053312852192	0.000090872552	0.956052446633	N\A	0.103771971176	0.208927615400	0.202698217738	0.210948919706	0.224852333183	0.232646948213	0.105053607335	0.104235632185	0.105957566432	0.110063300763	0.105559615969	38	25	
12750000	449.611360	1	0.434358105099	0.655621041923	0.433177375779	0.333028550057	0.824622166979	0.394247496016	0.648618170680	-0.069035579577	-0.020345960473	-0.176874969708	-0.170010365084	-0.160113857482	0.000206483851	0.944802938051	N\A	0.044684297494	0.165809442324	0.155366603515	0.176738412113	0.174887269472	0.240093816119	0.048563630582	0.046138612412	0.049749125654	0.052483871811	0.049970214189	43	21	
12800000	439.544077	1	0.789823699886	0.493785505230	0.104729148840	0.086434312875	0.468526629012	-0.263181279651	0.272084202832	0.113744406966	0.147206983719	-0.010842325001	0.131439417219	-0.030778002557	0.000288882735	0.947267281023	N\A	0.053204370224	0.193271657339	0.185859436458	0.214461890521	0.215903328562	0.282399782811	0.055525475399	0.054292323410	0.059972229566	0.067426423282	0.059186574688	43	26	
12850000	440.906565	1	1.225083198326	0.487910545751	-0.383435447883	-0.360324064252	0.133087641429	-0.335623028979	-0.457079445950	0.141968234345	0.135484815170	-0.044054606108	0.070407024850	0.028169039432	0.000260420247	0.949841532763	N\A	0.051009010560	0.182772919075	0.175965451730	0.206237097203	0.192003035871	0.267967586416	0.052934130287	0.052320382485	0.057916355958	0.058924407709	0.055694642064	37	24	
12900000	436.929565	1	0.433416955300	0.556819670378	0.281752711032	0.363901390454	0.645022333435	0.146189060587	0.684329797666	0.040637348947	0.061114548095	-0.030746777686	0.052020000963	-0.072799702513	0.000113482929	0.963411609098	N\A	0.019442509892	0.162342728680	0.142560662079	0.198352705891	0.149540796559	0.187502017580	0.026982457763	0.021385476851	0.025213493853	0.035786174591	0.029927748642	56	24	
12950000	424.268531	1	0.471111058842	0.656633387039	0.478619205844	0.436458491606	0.967423265710	0.016959224565	0.555351472876	-0.063393373500	-0.026178815325	-0.230008637113	0.001792212778	-0.161159189305	0.000082003800	0.947567395334	N\A	0.045270512990	0.205372854900	0.198909156892	0.145540326494	0.166695487967	0.177071248332	0.047512112408	0.046763229537	0.049588667397	0.066126865822	0.053049977111	54	36	
13000000	435.146233	1	0.576746131662	0.610493150815	0.098815738562	0.221948393704	0.663373353589	0.000270465427	0.544286110225	0.017598041086	0.027035584802	-0.126304842513	-0.046639452723	-0.103095232626	0.000103028407	0.953510439036	N\A	0.043410400221	0.173609814129	0.163103932905	0.171043281143	0.172115861812	0.325046854743	0.046140819883	0.044807081576	0.047383260032	0.051501999307	0.050310004215	48	35	
13050000	435.114423	1	0.578864510664	0.664103975875	0.233592905005	0.255445643128	0.837175215919	0.089197703559	0.075389250899	-0.056410001112	-0.027218285483	-0.221178152201	-0.053719272995	-0.185851297904	0.000051773575	0.939185626759	N\A	0.043699429729	0.154801150368	0.142119621822	0.152187728764	0.153648983505	0.284555087927	0.046883160595	0.045728452220	0.048210519139	0.053753884095	0.049535955744	45	24	
13100000	423.358110	1	0.608621978546	0.596496823781	0.071337134208	0.200673784270	0.810526800231	-0.183413100054	0.446827207359	0.024499752544	0.032875497813	-0.153108434346	0.052391142220	-0.107726173123	0.000017713059	0.936566501545	N\A	0.044689096869	0.177971156997	0.168399762099	0.176757985712	0.179509155559	0.236036629232	0.049733944455	0.046624530781	0.048964705490	0.056030117652	0.048644824247	40	22	
13150000	443.336150	1	0.634515612354	0.598393449098	0.099962015531	0.222156094673	0.663792020178	0.067804100046	0.467518040178	0.050218698486	0.021665640816	-0.149959321024	-0.026590280777	-0.130284838578	0.000010622205	0.949071498520	N\A	0.042221971746	0.173041781217	0.169369813573	0.182656683311	0.176648323007	0.259586860134	0.044464826714	0.044004090124	0.048167962792	0.051013386439	0.048965666560	49	29	
13200000	444.697004	1	0.962901694356	0.515436603818	-0.197469365580	-0.147906721347	0.354385924490	-0.133962126750	-0.094387364997	0.129442298960	0.099990469663	-0.025249201068	0.011626999723	0.035647989629	0.000015722656	0.949674653067	N\A	0.048434842378	0.245981887774	0.228186574143	0.235884091517	0.234735720096	0.248036753923	0.051442847944	0.049619761473	0.054045770414	0.056937953333	0.053768564680	51	26	
13250000	430.996413	1	0.609044364593	0.606393595752	0.310480740328	0.402272024204	0.880183124965	0.519064745563	0.278042184164	0.027062352202	0.005336195317	-0.171963200407	-0.146314973746	-0.115240852345	0.000010776728	0.944291258225	N\A	0.052024001684	0.277957213721	0.196844121362	0.196080562939	0.206136179416	0.265262785213	0.056872968146	0.053392167984	0.053514919982	0.061582403215	0.055767996927	44	30	
13300000	443.353170	1	0.728203602445	0.563558267687	0.095755269738	0.105681310194	0.445886030014	-0.090403289222	0.267274241212	0.076407833085	0.064136047643	-0.122683843565	-0.045550882410	-0.022073152848	0.000012038763	0.958544394358	N\A	0.046084960392	0.200094681909	0.192759213571	0.204630342269	0.199474381356	0.212828982492	0.048649601415	0.047052931201	0.052463364046	0.054151630444	0.051865232463	54	27	
13350000	425.991050	1	0.206863519577	0.606744077506	0.301450002142	0.316720320536	0.610986050048	0.282810880494	0.947074689723	-0.000463985312	0.020606220608	-0.123664914439	-0.115310567177	-0.124489697649	0.000025183642	0.939548541253	N\A	0.051529844752	0.197141613265	0.193895498242	0.217764113793	0.206185434122	0.222355853717	0.054008243463	0.052952910449	0.061264489715	0.060940841602	0.057645576846	42	20	
13400000	446.031943	1	0.522499397744	0.593760959126	0.329272022839	0.337717807858	0.579125257542	0.272049004183	0.544931586367	0.033303385390	0.040373630751	-0.104211917129	-0.061444568553	-0.111101976911	0.000014558179	0.944958543483	N\A	0.048833571571	0.183425183889	0.174479527251	0.204892555365	0.197648570435	0.235821604867	0.052842695662	0.050053753514	0.054842252345	0.057979304257	0.053334249196	51	26	
13450000	448.402255	1	0.658446289534	0.572076449963	0.026821494083	0.065367085436	0.419396388421	-0.078442056513	0.471429277853	0.045991083784	0.041451146180	-0.137171544435	-0.027503974485	-0.108788580903	0.000005919135	0.947376708064	N\A	0.051819071708	0.169643383512	0.162066274476	0.248814015107	0.190727430499	0.210608078967	0.054385373534	0.052959209744	0.055898344994	0.064389326166	0.057304863796	50	25	
13500000	436.274924	1	0.545368741820	0.661853487039	0.206805645093	0.336261139814	0.713859125568	0.152096998044	0.467910126388	-0.014073603039	-0.025704857476	-0.157734523159	-0.040559858062	-0.167536564579	0.000016601851	0.950772808772	N\A	0.070914568962	0.203846802249	0.198229084635	0.234017958911	0.235069288220	0.253082515440	0.072287309725	0.071813278284	0.075993328577	0.085681028788	0.074603072687	43	30	
13550000	443.786987	1	0.640190902585	0.556783653962	-0.073206951404	-0.073437115536	0.521326154668	-0.220922051166	0.570544459322	0.066927243371	0.065424810368	-0.090231895112	0.081657709307	-0.027081103714	0.000007523099	0.944501829946	N\A	0.043850506994	0.164613050811	0.153056420297	0.185204898003	0.159119184869	0.249432469806	0.049199002912	0.045383277011	0.052060994280	0.050901229467	0.047440149601	41	25	
13600000	427.172325	1	0.663249644392	0.607641003441	0.130416130707	0.142755733929	0.728163539131	-0.076701895084	0.188814669359	0.025732281469	0.028586284831	-0.119326367310	-0.020199873106	-0.035200697849	0.000021379456	0.946287423286	N\A	0.031657067089	0.141640407720	0.129014963632	0.153659654595	0.152305848205	0.131965992831	0.036955936666	0.033643995056	0.038727513072	0.044784337436	0.041300595686	42	25	
13650000	438.835994	1	0.682262868135	0.543297816241	0.267038760532	0.165305636076	0.645778534568	0.233142608146	0.157854204579	0.056895264366	0.098473524938	-0.075798933283	-0.019829286820	-0.056683008719	0.000020087013	0.947497620749	N\A	0.039948029992	0.156480565325	0.149089004071	0.180313095127	0.174463711137	0.261270014015	0.042937911114	0.041457873603	0.047856121003	0.049656215285	0.047727970084	58	34	
13700000	444.366796	1	0.492873482533	0.666033346204	0.351878520190	0.389601397748	0.915997709294	0.167178969444	0.923516058061	-0.061221156026	-0.045549212876	-0.235737073015	-0.083960414969	-0.142292525771	0.000012655714	0.948015493600	N\A	0.023739755571	0.119611588606	0.107093093590	0.114574723710	0.135327053834	0.176859082445	0.029089407693	0.026617339416	0.033321709636	0.041263951133	0.030810072379	48	34	
13750000	438.072958	1	0.748812689790	0.585690045351	-0.072039329951	0.040968047104	0.546589721099	0.038382841781	0.323909044539	0.028355049204	0.039261119446	-0.139975587920	-0.043336754811	-0.104009578901	0.000053300405	0.943508303342	N\A	0.075749701107	0.282570301549	0.264983888825	0.283816521995	0.281084213158	0.295794417074	0.077893045713	0.076555361877	0.079787977141	0.082795387153	0.080111294302	54	30	
13800000	435.715533	1	0.597951677416	0.652023675292	0.205179567010	0.137149530424	0.728301729882	0.253450941518	0.178738135776	-0.009669063291	-0.016476408321	-0.181894902909	-0.142494054971	-0.183006591284	0.000045792410	0.952084229198	N\A	0.039073135875	0.133132835058	0.124015650502	0.156166640727	0.161561640548	0.250131867532	0.041428954246	0.040667162540	0.045099622853	0.052433401838	0.047806936410	53	26	
13850000	448.211218	1	0.668291203168	0.579055330867	0.089771579142	0.167131665531	0.622767415597	0.062543309582	0.295503989396	0.029326574907	0.062194888129	-0.088705699175	-0.030249211776	-0.087196364168	0.000018617884	0.938154733463	N\A	0.034466882285	0.228364698648	0.112148978923	0.136416859241	0.156705874425	0.106627567680	0.041703160308	0.036502387400	0.040836580152	0.048632898802	0.040971124880	59	32	
13900000	440.159385	1	0.732262540367	0.529539093744	0.079342190172	0.195711813530	0.485496087118	-0.105153563697	0.270013270290	0.106555654522	0.086757389316	-0.081407424876	0.067933637641	0.021716003183	0.000018116977	0.951344973937	N\A	0.034655512377	0.127001289466	0.115733505079	0.125006236275	0.194668813580	0.223898341338	0.039353345615	0.036134303286	0.038668214408	0.066651114422	0.042415968925	41	28	
13950000	436.440492	1	0.620166194925	0.639985457256	-0.029758877667	0.082799669786	0.680786600712	0.022587963014	0.443039341014	-0.011130283099	-0.005129815300	-0.171404311663	-0.071656672874	-0.173229925892	0.000022906337	0.945939928446	N\A	0.029098766467	0.200383416278	0.110814217574	0.151522799164	0.144935776294	0.105915829445	0.032961730150	0.031670202407	0.039541619491	0.044485429670	0.036889992877	46	21	
14000000	431.777833	1	0.620270841218	0.597978979282	0.130034037623	0.150417432252	0.782819219068	-0.028616721376	0.359447312634	0.034204048469	0.037886884657	-0.154093113107	-0.030804795273	-0.061404878438	0.000037560992	0.946700614967	N\A	0.054883889263	0.146800245545	0.137404391086	0.169719266215	0.167863898888	0.163426488754	0.056860465119	0.056212458698	0.060509567629	0.066645081636	0.059060623565	52	26	
14050000	440.314632	1	0.759127993066	0.579127014476	-0.079443758419	-0.009415456462	0.662100816134	0.225856410394	0.070644501641	0.061838317654	0.052084922177	-0.086381888392	-0.089844202680	-0.073029777841	0.000273628166	0.942594710681	N\A	0.068793457514	0.231268937906	0.225642474143	0.220173851454	0.210135482506	0.289721677093	0.070478582295	0.070025680595	0.073239877244	0.072174327658	0.072589342404	59	22	
14100000	433.337881	1	0.579872130470	0.488017984545	0.287664699322	0.309642374435	0.618652473841	0.400554232484	0.433692870856	0.098942325934	0.144301889427	-0.054051208693	-0.004015862229	0.041724314226	0.000197163860	0.936658508420	N\A	0.042990636443	0.165945974259	0.155354957209	0.176655984833	0.170032676169	0.230740177518	0.047101164748	0.044854922157	0.048897250930	0.050672943686	0.049960414685	43	24	
14150000	426.675425	1	0.724530405338	0.599069240078	0.116353039987	-0.041006316037	0.574612219009	-0.111216890020	0.231075960511	0.004643064904	0.063248438796	-0.155181103571	0.028424066975	-0.077719231442	0.000249330674	0.941235062013	N\A	0.055199152431	0.186273721375	0.177243359832	0.211346583256	0.192126400048	0.462291388170	0.058838043889	0.056478837569	0.061212759996	0.062819101757	0.059323082496	43	23	
14200000	437.667037	1	0.608678477210	0.624778127987	0.214278546623	0.162554396350	0.582888919954	0.478770049556	0.269805895515	-0.011561867437	-0.012741932686	-0.146046068225	-0.184258848805	-0.084085771328	0.000202477629	0.937827069525	N\A	0.044237390160	0.169348988482	0.159355887269	0.175372364460	0.178328340217	0.234646521635	0.047847859038	0.046177880290	0.048801807431	0.055780356355	0.048896512498	43	24	
14250000	440.531785	1	0.691460046755	0.591349364056	0.011408274043	0.025682851393	0.608790549526	0.156655280713	0.036069519997	0.059978025033	0.031123981064	-0.120001286857	-0.044873542317	-0.030263969347	0.000243520280	0.945002504932	N\A	0.048106142967	0.170103227929	0.164735748765	0.191342234657	0.198306393390	0.436003782996	0.050830083916	0.049580055353	0.052658268022	0.064844058926	0.052754263159	47	34	
14300000	432.437344	1	0.820713170292	0.488500161533	-0.130083388642	-0.135047195790	0.447176975258	0.049184771696	0.122256280494	0.119404238158	0.149319402557	-0.003717069258	-0.003786219438	0.058443442292	0.000186188640	0.941315049322	N\A	0.047220954316	0.158342630971	0.147956470231	0.186381547625	0.174691638204	0.232026730029	0.050565125088	0.048646980802	0.054581691086	0.059013790444	0.051627836831	52	28	
14350000	446.467414	1	0.627951148263	0.572844453985	0.003209923008	0.072967866404	0.479951295666	0.187313393203	0.392271822257	0.066780723637	0.052884536540	-0.089791885015	-0.064013154839	-0.046067289879	0.000116694295	0.954268628056	N\A	0.036460661321	0.151588042411	0.133139321664	0.139753501920	0.142609097282	0.183006709242	0.040970795833	0.038921579922	0.037866170343	0.045984272826	0.041383716586	47	28	
14400000	437.332839	1	0.641162109522	0.559829344877	-0.106331432157	0.039369661083	0.575147471670	0.258808810205	0.533118718888	0.122321743422	0.091855678085	-0.093435623035	-0.079613761117	-0.090117328103	0.000192716997	0.950605891361	N\A	0.047581812381	0.164383028059	0.157108107854	0.176083334800	0.177711507226	0.232232236306	0.051740550067	0.048725664073	0.052525110816	0.055029174717	0.052574353732	50	28	
14450000	430.024827	1	0.918991038313	0.498773227307	0.295235468510	0.111238621537	0.578879283273	0.016965459165	0.094465587632	0.152565849509	0.138995596607	-0.058455947012	0.081350068210	0.007613855096	0.000237297336	0.935257080097	N\A	0.048371957391	0.285148757336	0.205909504832	0.219162363854	0.219254075921	0.396999084333	0.052093379693	0.050300184433	0.052024367184	0.054904114562	0.054089563674	50	25	
14500000	442.160540	1	0.729668552872	0.567541850163	0.136629406927	0.141426326122	0.627005461379	-0.205129434258	0.281956326996	0.005441422923	0.066561532457	-0.124637401323	0.094418992773	-0.097454979879	0.000266994868	0.945932806536	N\A	0.060251779999	0.177497213291	0.165615646143	0.177708420827	0.192231124849	0.261770189762	0.062695665525	0.061331500527	0.062792663211	0.071077841684	0.064668185701	43	32	
14550000	432.543042	1	0.631909837550	0.477990770971	0.037140539310	0.050458097250	0.603656539483	0.205071712813	0.406216020466	0.159839600537	0.145231927480	-0.005994580890	0.002324526174	0.038370141726	0.000169689471	0.946705932674	N\A	0.064376051615	0.224116031077	0.217542009901	0.236376104307	0.227601536504	0.258388271979	0.066366697592	0.065382019885	0.070026572667	0.069732716264	0.068398239984	55	34	
14600000	445.340983	1	0.804772242304	0.598301401891	-0.024888254032	0.037853132870	0.506933992988	0.023631963402	0.099272584437	0.042297280110	0.038711313580	-0.140647067074	-0.101573200699	-0.088503569702	0.000305755274	0.945991077618	N\A	0.057260586185	0.199297517765	0.191062809227	0.220962223682	0.216509939643	0.288089779251	0.059980256396	0.058350376140	0.063072954977	0.067708700647	0.060340134677	41	26	
14650000	442.466333	1	0.960219237703	0.480834555242	-0.386250165559	-0.103248070171	0.704602435156	-0.130259749917	-0.150679140159	0.181429551986	0.171357737752	-0.040340967693	0.055443216600	0.035798746409	0.000301964391	0.945475835489	N\A	0.074899254669	0.292289888237	0.220744065559	0.245995580022	0.238628444815	0.306284947560	0.076835261837	0.075836459450	0.079502265270	0.080811090522	0.076980631656	59	21	
14700000	428.202480	1	0.726454711554	0.565263817329	0.069351611436	-0.077412945972	0.722829324355	-0.120056720921	0.334997121769	0.013551086041	0.051393063926	-0.131544359917	-0.000245117110	-0.052118004708	0.000249037013	0.946668460646	N\A	0.042590446124	0.296833647194	0.292390738261	0.312720058325	0.310948020287	0.360098197300	0.045881617721	0.043830796369	0.050961501300	0.057894419027	0.051267588706	46	27	
14750000	429.186254	1	0.979826731280	0.480595981943	0.064341155515	0.025712823435	0.486445782344	-0.170611488942	-0.088564045872	0.123310155034	0.129503071868	-0.013380740117	0.093020866030	-0.015257315025	0.000212169503	0.940112980505	N\A	0.045148707290	0.208594458708	0.199276032197	0.217626240892	0.207687139555	0.270528993873	0.048691456458	0.046800474369	0.051589209331	0.052319862885	0.050511761246	53	27	
14800000	423.390625	1	0.609038945236	0.521533063453	0.671328391631	0.605072239036	0.943855771769	0.443979851086	-0.056285572904	0.082958296998	0.111631944899	-0.042356049095	-0.010076201077	-0.043385799548	0.000131534590	0.944106351631	N\A	0.054263845406	0.244154217678	0.233505655625	0.252202211858	0.254891925424	0.501228929512	0.057513137195	0.055375373035	0.059803535254	0.064369661661	0.058530128804	53	32	
14850000	444.233554	1	0.753019427602	0.587919121055	0.007521490627	0.021463692040	0.535576836306	0.143846829852	0.121299554178	0.035401260596	0.023364969659	-0.139226762214	-0.111248191648	-0.035431141265	0.000404514103	0.946269022819	N\A	0.062137377572	0.227344709450	0.220819640541	0.238680362570	0.242728830467	0.340616060401	0.064488355322	0.063132768514	0.065863593460	0.069952815625	0.066296186712	52	22	
14900000	438.099279	1	0.495710972723	0.555131046061	0.325866213288	0.242420200759	0.685371988848	0.288041813507	0.517935734649	0.064482757240	0.075450660838	-0.081219123295	-0.008130121959	-0.024421984059	0.000220815313	0.973228495786	N\A	0.049792273191	0.178717417677	0.171855983316	0.199979894586	0.188231670843	0.254205090977	0.052254729678	0.050223960177	0.055441903373	0.057851355092	0.055312755443	55	24	
14950000	429.491766	1	0.537131922506	0.563962876787	0.059531430121	0.138804407607	0.510690590560	-0.063783517082	0.662613093543	0.086218619075	0.064588760171	-0.090643812044	0.016141890421	-0.044774108724	0.000275269936	0.936872593519	N\A	0.053264953428	0.192140718222	0.185488230796	0.212651116749	0.209061948749	0.277484589330	0.056015146251	0.054929256069	0.058166302023	0.063184795530	0.057386991098	42	26	
