Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MES_d1_m8-fab-001.txt
Log File Name:                   MES_d1_m8-fab-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2119743254
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MES_d1_m8-fab-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.297316
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.66 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	
1600000	580.041948	1	-1.111616445280	1.123669392938	-0.044097112121	0.001296275043	0.000062224955	0.984883051276	N\A	0.022851797926	0.003281802220	0.011137335620	41	4	
1650000	579.012150	1	-1.033552955579	1.020579234726	-0.035486484374	0.060857587269	0.000055054731	0.980726587099	N\A	0.032834137937	0.003840007798	0.015391973455	48	5	
1700000	585.240745	1	-1.063586858667	1.080796756242	-0.043186090981	0.033679768062	0.000072121599	0.977066578201	N\A	0.035194833513	0.004801164077	0.016214633841	42	3	
1750000	575.924540	1	-0.894381880036	0.986744719427	-0.027737432235	0.035329310159	0.000101361327	0.978482482572	N\A	0.034219850816	0.004297375544	0.016104606609	49	3	
1800000	584.984916	1	-1.045093192984	1.051295444308	-0.045790865955	0.065229679025	0.000066524693	0.974228719065	N\A	0.036777011991	0.004252410257	0.016821394394	35	3	
1850000	600.421905	1	-0.962179793067	1.016700018643	-0.036853690398	0.046744557720	0.000075625883	0.979968708671	N\A	0.031783677958	0.003863860249	0.014890362756	42	4	
1900000	599.722102	1	-0.986002674332	1.021477498165	-0.039304126400	0.061420332417	0.000063950285	0.979985783790	N\A	0.034762821318	0.004077627271	0.014787164455	34	4	
1950000	600.334354	1	-1.031314047826	1.047911758608	-0.037558621099	0.031709232999	0.000072176475	0.978511835748	N\A	0.033973354005	0.004057875503	0.015706257332	39	5	
2000000	577.330001	1	-0.954921084411	0.962597741402	-0.032771153237	0.070813053576	0.000081924659	0.974133127882	N\A	0.037417706962	0.004325696885	0.017565228174	29	3	
2050000	572.375693	1	-0.914939111196	1.024873454649	-0.036543972954	0.046331041632	0.000061503433	0.980816148521	N\A	0.037830284665	0.004090072176	0.015509804205	36	4	
2100000	589.778952	1	-0.999066740434	1.012152211674	-0.033607108185	0.051765301516	0.000080136717	0.983222380740	N\A	0.025930750504	0.003728574516	0.013726877603	41	3	
2150000	597.176232	1	-0.970534651332	1.037989693492	-0.041857238121	0.052793368520	0.000054601371	0.981410908405	N\A	0.030176236337	0.003535273069	0.014081794743	40	6	
2200000	574.103303	1	-0.952416670633	1.017794895977	-0.044741506413	0.082450120866	0.000047284060	0.976490288291	N\A	0.036219536425	0.003710909345	0.015721138973	38	4	
2250000	580.301877	1	-0.921175941811	0.977626185255	-0.030286825180	0.045597439736	0.000060305099	0.978376085707	N\A	0.035194345329	0.003852116420	0.016428706721	42	3	
2300000	599.611949	1	-1.076592316922	1.061989540696	-0.038143208334	0.030961005828	0.000061886111	0.984404252412	N\A	0.026021206531	0.003535465107	0.013163691664	43	4	
2350000	593.765017	1	-1.156569581309	1.113569364442	-0.041157239432	0.009592787861	0.000098392891	0.975297427514	N\A	0.038787457029	0.004605235385	0.017368560518	39	6	
2400000	594.581673	1	-0.890364017735	0.953467346536	-0.033610282067	0.085551752955	0.000061828029	0.981611094246	N\A	0.029069442767	0.003698549313	0.014155195517	38	4	
2450000	573.994749	1	-1.051391073132	1.045583540159	-0.037698924638	0.031227574561	0.000109719910	0.973840526542	N\A	0.040285075473	0.004827669399	0.018130077929	36	5	
2500000	588.825422	1	-0.962090992199	1.025160253068	-0.034733856367	0.039620692604	0.000065917192	0.982282526417	N\A	0.031155096325	0.004243686860	0.014719981728	49	2	
2550000	591.242001	1	-1.042011814978	1.043731842383	-0.047471133762	0.083634184208	0.000053265089	0.978319611980	N\A	0.035963837574	0.004650101596	0.016804174546	39	4	
2600000	567.079549	1	-0.921569524700	0.989000830456	-0.043025047083	0.098884888241	0.000063692628	0.977211206379	N\A	0.035988237184	0.005007365736	0.017751963962	44	2	
2650000	584.081138	1	-1.017309348641	1.073522552851	-0.044149780039	0.038770486548	0.000063290875	0.976154911519	N\A	0.034782664815	0.004009090156	0.016121370238	44	2	
2700000	572.712985	1	-0.869970413935	0.972784346641	-0.035842059571	0.073397028534	0.000077119522	0.978095511762	N\A	0.029679642815	0.003681029257	0.014258842969	39	4	
2750000	577.443796	1	-1.014518210825	1.065158963784	-0.047366177349	0.070425626366	0.000161038878	0.974743862675	N\A	0.036409694677	0.004904157361	0.017477040106	39	1	
2800000	587.943038	1	-0.927474091300	0.976471148822	-0.037447338688	0.072410253597	0.000045748807	0.976052746033	N\A	0.035872918774	0.004654830772	0.017365768483	41	2	
2850000	590.113218	1	-1.003129047103	1.039897053548	-0.039386674339	0.033331879419	0.000050522907	0.978520730478	N\A	0.031402141703	0.003660076491	0.014960397361	42	3	
2900000	589.502604	1	-1.023117933564	1.022387077508	-0.045511143955	0.094639043149	0.000056326259	0.975774345789	N\A	0.034625723701	0.004312096243	0.017290045790	36	5	
2950000	599.309358	1	-1.123913771889	1.103876051470	-0.044306142771	0.028728044045	0.000056090188	0.977782782627	N\A	0.035133312261	0.003864436753	0.015232390356	37	6	
3000000	599.035180	1	-1.122972087674	1.107679466377	-0.049156012113	0.044171079106	0.000083170105	0.977367675822	N\A	0.036386748665	0.003886538466	0.015419150310	37	7	
3050000	587.567872	1	-1.064139883860	1.068807317899	-0.037909969800	0.016001022970	0.000060915327	0.990636917624	N\A	0.017749498103	0.002647430275	0.010983928260	35	4	
3100000	577.469950	1	-1.045189255205	1.035963575754	-0.037544178696	0.057533012517	0.000113915440	0.976542498925	N\A	0.038926561277	0.005196239230	0.018410017076	29	3	
3150000	584.635098	1	-1.093589531508	1.075686495724	-0.041936316116	0.032405170180	0.000090415240	0.982456650296	N\A	0.028553960144	0.003996905087	0.014198643946	35	5	
3200000	586.252829	1	-0.948151544658	0.999521225529	-0.035583765585	0.063590055440	0.000072207343	0.981678737731	N\A	0.027305400542	0.003626776347	0.014118536039	42	4	
3250000	581.652892	1	-1.044231552159	1.047442200067	-0.052959505839	0.113156208548	0.000032314912	0.976191856598	N\A	0.035942369477	0.003567871606	0.015235441098	33	5	
3300000	588.874979	1	-0.933373955093	1.013714466171	-0.040458677896	0.068512502314	0.000073365238	0.977676983123	N\A	0.036878190344	0.004214142519	0.017041264760	49	5	
3350000	587.836890	1	-0.892582790651	0.993904542803	-0.037193026661	0.065019399948	0.000088222441	0.978627444358	N\A	0.029515731380	0.004010297968	0.014758970684	38	4	
3400000	571.351065	1	-0.922851522943	1.003076874642	-0.036694457368	0.063524117449	0.000087125147	0.976273246671	N\A	0.037869247558	0.004438844856	0.017001057882	49	2	
3450000	582.275934	1	-1.087931888961	1.093252915080	-0.039662814213	0.004490921328	0.000070892387	0.979901604505	N\A	0.031289320802	0.004257667501	0.015503059281	33	3	
3500000	581.982969	1	-0.965397155791	1.036782339761	-0.043777971564	0.063438927856	0.000052010100	0.977824404875	N\A	0.034835289877	0.004060521612	0.015960873252	29	2	
3550000	576.124299	1	-0.876395284291	0.988873928485	-0.032348622074	0.049578292990	0.000099661547	0.979978993720	N\A	0.028227027857	0.003965595230	0.014370244855	33	6	
3600000	594.515325	1	-0.884522731935	0.969741996921	-0.033430219228	0.077563597016	0.000045184210	0.981304436545	N\A	0.032504929071	0.003730339962	0.014885911851	37	2	
3650000	588.559342	1	-0.985145754156	1.029968066239	-0.035546516943	0.034994968290	0.000070353579	0.983109519429	N\A	0.026202351971	0.003709684138	0.013313385046	46	4	
3700000	578.059689	1	-0.959794014607	1.009849401486	-0.029874553660	0.030615481711	0.000079258395	0.977247199618	N\A	0.032431263519	0.004074527627	0.014992406157	40	3	
3750000	587.536027	1	-0.977985988737	0.998857558835	-0.040840431006	0.081174058164	0.000063506148	0.978585352202	N\A	0.034297072533	0.003937120511	0.015773635646	38	1	
3800000	598.164682	1	-1.041154856187	1.056012047366	-0.040728712111	0.043053349140	0.000081207825	0.982143744471	N\A	0.028759819994	0.003933122989	0.014252131285	36	2	
3850000	598.384408	1	-0.992329792534	1.004765830685	-0.037351771963	0.069023655375	0.000071666711	0.984938883436	N\A	0.025754226298	0.003830564215	0.013586952445	44	4	
3900000	573.456315	1	-0.949154214566	0.981723135709	-0.036496459874	0.076015702252	0.000080562868	0.978587619711	N\A	0.036173712128	0.003810416492	0.016469093813	49	3	
3950000	601.386719	1	-0.925229009570	0.963393730385	-0.031901979993	0.075897205727	0.000052779804	0.979954330158	N\A	0.035697465595	0.004337815084	0.016687915406	44	8	
4000000	588.172589	1	-1.033006984304	1.045724060047	-0.042598252206	0.060189013648	0.000072467814	0.978262969872	N\A	0.037575195479	0.004177450986	0.016019763610	29	4	
4050000	591.791100	1	-0.972247519132	1.013310427994	-0.036143198684	0.054100173295	0.000046627702	0.978222232726	N\A	0.036054163786	0.003751971786	0.015720644278	46	2	
4100000	587.881561	1	-1.045899156939	1.104650971339	-0.048160617040	0.035310195051	0.000013297571	0.979241234341	N\A	0.032149224773	0.003547720111	0.014346778556	33	3	
4150000	584.981214	1	-0.919706914767	0.973830276821	-0.035072834959	0.078179920358	0.000076998182	0.978101697162	N\A	0.033237385244	0.004057165842	0.015649890870	31	4	
4200000	580.029563	1	-0.948326185543	1.016968668965	-0.037759977135	0.052354043686	0.000040427338	0.978411625895	N\A	0.034995045150	0.003667149955	0.014861141655	46	3	
4250000	584.853394	1	-0.998510793400	1.022989074232	-0.032295053913	0.020108724468	0.000083813203	0.979848123969	N\A	0.027838634599	0.003843119153	0.013925971748	39	4	
4300000	568.439404	1	-0.848946068766	0.937559603151	-0.031141764514	0.079886857419	0.000097211562	0.978766339981	N\A	0.035192037890	0.004675275286	0.017491525754	35	3	
4350000	601.548826	1	-0.973080790038	1.011714038669	-0.037448329556	0.056539725422	0.000060342374	0.977422588517	N\A	0.033687018499	0.003829280081	0.015303654996	39	5	
4400000	577.849014	1	-1.152997326951	1.117582125250	-0.048921844344	0.041504340532	0.000087285392	0.976306468530	N\A	0.037323027710	0.004381532864	0.016874093805	42	4	
4450000	566.663440	1	-1.057805996333	1.055999430551	-0.039163839051	0.026101019802	0.000081727399	0.974307298954	N\A	0.038321576785	0.004146376684	0.016307984455	43	5	
4500000	597.774320	1	-1.066378272051	1.054261024757	-0.038531591799	0.044764808516	0.000065262768	0.977644770379	N\A	0.035800648199	0.003774437878	0.014951190908	37	6	
4550000	600.757357	1	-1.024472494387	1.040397484501	-0.040107132549	0.054589471815	0.000057558558	0.978720102672	N\A	0.034122102992	0.003842746440	0.014546320889	34	6	
4600000	599.962726	1	-0.984561163465	1.014969150097	-0.036650765391	0.048735554745	0.000051431182	0.978662578788	N\A	0.034932186594	0.003955467688	0.015751621042	33	5	
4650000	571.416371	1	-0.840637613500	0.970358710546	-0.034514090491	0.066473623597	0.000123224723	0.977991769928	N\A	0.037610306071	0.004308602640	0.016677728997	40	2	
4700000	601.193058	1	-1.037312624729	1.066870811113	-0.038949589571	0.026390755484	0.000060138146	0.980290260529	N\A	0.031744235711	0.003368658649	0.013353738221	46	3	
4750000	599.041696	1	-1.080757331975	1.063456235380	-0.038858220899	0.034331793562	0.000067724357	0.979432127916	N\A	0.035217817177	0.003946557394	0.015475894371	27	4	
4800000	593.198652	1	-1.014016603285	1.024320102032	-0.040174453345	0.066667309032	0.000072447102	0.980106501712	N\A	0.033148754523	0.003710320454	0.014151106997	44	4	
4850000	579.425632	1	-0.995391595405	1.034515516365	-0.038740745153	0.044925493616	0.000049586974	0.975582299291	N\A	0.035002430298	0.004117614195	0.015893498662	39	5	
4900000	591.431000	1	-0.901734743056	0.955311497847	-0.032735579654	0.084554174357	0.000076002160	0.979537909671	N\A	0.036501932452	0.004226337037	0.016968290995	51	3	
4950000	580.696677	1	-0.982740747115	0.993770213498	-0.040226834487	0.102714083735	0.000069139354	0.980590383279	N\A	0.031043175984	0.003841586191	0.015075936533	48	4	
5000000	586.358380	1	-0.920606574140	1.003078776521	-0.033308791038	0.042079680273	0.000072675253	0.979464957891	N\A	0.031780020102	0.003522248889	0.014265970273	37	5	
5050000	584.596872	1	-0.915018619808	1.001114153310	-0.035398033920	0.044712599273	0.000083668125	0.976429647762	N\A	0.036964820335	0.004171592119	0.016090860417	38	2	
5100000	581.382262	1	-0.978776779376	1.066255352764	-0.041800526039	0.032149892931	0.000087128178	0.973697708080	N\A	0.035342145226	0.004238606852	0.016495497393	32	3	
5150000	595.764525	1	-0.932076912946	1.003019557735	-0.042975500781	0.086211838143	0.000056870523	0.978342870938	N\A	0.035142756981	0.004076260072	0.016115829555	31	5	
5200000	584.571417	1	-0.977424711732	1.020645625744	-0.038867230701	0.055931833633	0.000068724236	0.976541980556	N\A	0.031706216867	0.003758356143	0.014959054440	40	3	
5250000	590.115500	1	-1.063739794678	1.050296815708	-0.040094931440	0.043872782977	0.000073321631	0.979870680975	N\A	0.032838899197	0.003607530644	0.014967716240	42	3	
5300000	596.272536	1	-1.032369803269	1.021949824598	-0.035361905330	0.038343996435	0.000041795156	0.984749578598	N\A	0.023284927638	0.003122593214	0.011951009919	60	4	
5350000	593.872479	1	-1.122911253877	1.097894097376	-0.041179147549	0.018460726211	0.000048227518	0.983988165802	N\A	0.024506618586	0.002558004260	0.011474137837	44	4	
5400000	598.659592	1	-1.007029344299	1.016817662749	-0.032492612862	0.036337933021	0.000085433145	0.979140189782	N\A	0.034400747774	0.004136528659	0.015933809552	43	3	
5450000	597.641581	1	-1.066859336296	1.064025128668	-0.037836793674	0.023561056615	0.000067962234	0.983540124399	N\A	0.024499644733	0.003408537667	0.012597663032	43	4	
5500000	594.057177	1	-0.889879671508	0.957758147499	-0.032031019503	0.071349686080	0.000048651221	0.979227772348	N\A	0.033349642656	0.004269944289	0.015901661825	37	5	
5550000	596.450090	1	-1.060857626118	1.069466549433	-0.040988791630	0.028805962044	0.000062264221	0.978321008701	N\A	0.034269305269	0.003939298640	0.015147249509	41	6	
5600000	585.545854	1	-1.050904052955	1.048683889189	-0.038205964406	0.042730261508	0.000082752645	0.979167011331	N\A	0.032257297619	0.003643800234	0.014769516002	32	5	
5650000	591.220520	1	-1.039958240530	1.070668505724	-0.038605431006	0.010995212896	0.000072709154	0.984391496694	N\A	0.023503090281	0.002784101050	0.011630097373	41	3	
5700000	600.457396	1	-0.863654751752	1.038775243833	-0.037753117184	0.044955332137	0.000060233182	0.976759194934	N\A	0.038456008482	0.004732715276	0.017510738583	39	5	
5750000	601.372746	1	-1.007736073571	1.052211288982	-0.042003703428	0.059568605669	0.000046253900	0.977908207991	N\A	0.038742873056	0.004715893536	0.018199614637	49	5	
5800000	595.509665	1	-1.162061300962	1.132352535068	-0.045765022142	0.011471115127	0.000058349417	0.981215722527	N\A	0.028309938930	0.003633752965	0.012821228395	41	5	
5850000	593.587943	1	-1.031975333721	1.015813604657	-0.038092616565	0.063117850808	0.000047596299	0.977642548637	N\A	0.033606790686	0.003821225865	0.015058998684	43	4	
5900000	583.356472	1	-1.099604191832	1.093077953270	-0.049404503468	0.054470488161	0.000117335588	0.978416707213	N\A	0.035128593560	0.003788274189	0.016043353924	30	4	
5950000	577.968396	1	-0.794891987752	0.906310411628	-0.034995463768	0.118715600790	0.000113338565	0.972460917524	N\A	0.042902274229	0.004975138084	0.019102247826	36	4	
6000000	582.666285	1	-1.139904502264	1.110608043073	-0.046550971348	0.031491506320	0.000139710342	0.980692755560	N\A	0.035615051648	0.004047704271	0.015946350375	45	4	
6050000	599.046386	1	-1.125599610915	1.111426570136	-0.042988869497	0.010227959306	0.000072180286	0.983898010960	N\A	0.027425841731	0.004254680654	0.013797728379	39	5	
6100000	600.971194	1	-0.963918986993	1.000922969033	-0.036048743765	0.063952291016	0.000080499497	0.979519054593	N\A	0.030204865309	0.003969103594	0.014593445375	36	4	
6150000	592.162597	1	-0.991566538209	0.998507494928	-0.030968613395	0.051127940923	0.000053504655	0.980832153247	N\A	0.036294979271	0.004654328983	0.016812515598	34	5	
6200000	580.830978	1	-1.237515067349	1.180307354938	-0.051235847492	-0.002371798171	0.000043008280	0.974958277113	N\A	0.036990261287	0.004323123372	0.016332404331	47	4	
6250000	605.755509	1	-0.969423397102	1.017275709244	-0.034199667875	0.034000201790	0.000059507609	0.981237875563	N\A	0.033038654775	0.003508411524	0.014219538810	36	5	
6300000	588.452655	1	-1.031837094720	1.060288466673	-0.041033351494	0.029537712133	0.000161063988	0.980352699756	N\A	0.029745470194	0.003448015761	0.013999624854	38	4	
6350000	590.615079	1	-1.024661475260	1.033227658701	-0.038813307703	0.058632829573	0.000093873861	0.981145293056	N\A	0.028849894422	0.004014699587	0.015110195917	36	3	
6400000	583.884459	1	-0.788180755961	0.904534377671	-0.027615358224	0.086824321322	0.000069244502	0.973536807050	N\A	0.039307852551	0.004617107698	0.017488502953	45	3	
6450000	596.274266	1	-1.112267850657	1.105435904890	-0.043262308932	0.013195223205	0.000058444645	0.977782941637	N\A	0.036502665341	0.004131885129	0.016565574960	39	7	
6500000	583.884229	1	-0.980782904651	1.031484721477	-0.038852887655	0.048073273755	0.000083471032	0.977957487799	N\A	0.036942377979	0.004266472154	0.017124766787	35	4	
6550000	589.928104	1	-0.995241802650	1.016661544397	-0.036228735634	0.061524638539	0.000055435798	0.976313241039	N\A	0.037253473924	0.004010813641	0.016423985487	39	2	
6600000	589.930768	1	-1.067966534060	1.070579558504	-0.039714339141	0.025584816819	0.000055302708	0.985183977753	N\A	0.022497494412	0.003190440477	0.012087184949	46	3	
6650000	594.116092	1	-1.079415835674	1.088082558485	-0.044327244430	0.040382539152	0.000041407920	0.980192355018	N\A	0.035725428438	0.004506251908	0.015988629764	31	3	
6700000	591.760298	1	-0.983432912301	1.015319957047	-0.033970960454	0.039150463264	0.000069304666	0.984076197266	N\A	0.024443986383	0.003528803573	0.012886236440	38	3	
6750000	580.524449	1	-0.932980810787	1.009441799708	-0.037681399892	0.057840027680	0.000083700784	0.979313666729	N\A	0.035436469650	0.003983860441	0.015669513752	42	0	
6800000	580.786334	1	-1.053746614298	1.066009197797	-0.046288221448	0.061671751967	0.000052966147	0.978027673275	N\A	0.034731705772	0.003850080933	0.015247654033	39	3	
6850000	603.641292	1	-1.111060316979	1.081040706209	-0.039354379573	0.019222153966	0.000071442779	0.979776314672	N\A	0.034776109123	0.003953216404	0.015326853120	40	6	
6900000	589.836381	1	-1.022812666078	1.043086572265	-0.037595197931	0.038679590798	0.000096713075	0.976597888765	N\A	0.031188732514	0.003936729513	0.014831451161	45	4	
6950000	591.094871	1	-1.122790770996	1.043498398960	-0.040380249832	0.056392487600	0.000045383094	0.980556263310	N\A	0.031192034931	0.003591109665	0.015370669239	43	6	
7000000	578.412207	1	-0.872503382195	0.965673495168	-0.030063941756	0.058257419635	0.000062926258	0.977049522786	N\A	0.035697789442	0.004660429738	0.016749065098	42	2	
7050000	579.701397	1	-1.184063760210	1.124455232859	-0.043561354368	0.013960994782	0.000060199215	0.978258440981	N\A	0.035503756538	0.003969595423	0.015332583390	31	6	
7100000	586.756032	1	-0.945627094330	0.999932331459	-0.040828233161	0.075641360055	0.000046024280	0.975896097466	N\A	0.036596594108	0.004265903955	0.016436010257	42	2	
7150000	591.046453	1	-1.058323294812	1.065538281411	-0.034489424185	0.002068968948	0.000097696860	0.983026401760	N\A	0.031255580636	0.004054868013	0.014678263823	40	3	
7200000	599.343657	1	-0.994021691884	1.038909185858	-0.036808261636	0.035616150687	0.000072590176	0.980455967258	N\A	0.030331919626	0.003504401420	0.013717366893	43	2	
7250000	586.118486	1	-1.017110576326	1.014803694210	-0.039901749165	0.079251036704	0.000061525218	0.979417049642	N\A	0.035855858905	0.004257005217	0.016964795003	36	6	
7300000	603.106203	1	-1.077275091383	1.075840961160	-0.042064816688	0.032686945782	0.000047101839	0.980583525791	N\A	0.030886875354	0.003613181506	0.013298846482	37	6	
7350000	604.476992	1	-1.000217938258	1.038388639722	-0.042469817078	0.061843887341	0.000057997868	0.979621544907	N\A	0.034696980668	0.003840099413	0.015216473393	38	6	
7400000	573.633079	1	-1.069055343589	1.045627237117	-0.036395415561	0.038373333676	0.000064625475	0.975318230242	N\A	0.038397322280	0.004254623811	0.015643643765	31	4	
7450000	606.278967	1	-1.003719147075	1.024230934205	-0.035805064867	0.043487442584	0.000060225671	0.983924824737	N\A	0.024562795035	0.003395789760	0.013167507351	41	5	
7500000	588.453447	1	-0.996964523230	1.015574509541	-0.034551679145	0.051386964147	0.000055370845	0.979390121245	N\A	0.033822542068	0.004231925780	0.016022317674	31	5	
7550000	589.308776	1	-0.977867734089	1.015800139454	-0.037886787355	0.056989338510	0.000046759516	0.977506025813	N\A	0.037537440274	0.004404093220	0.016432117390	34	4	
7600000	586.918754	1	-0.966342485159	1.025533372224	-0.039230333800	0.045703117303	0.000050674453	0.978100765826	N\A	0.034448568243	0.003769485123	0.014873373151	32	5	
7650000	582.859054	1	-0.981424603066	1.048329312099	-0.041387667665	0.042830025277	0.000047718202	0.976805568910	N\A	0.035456035576	0.003855171331	0.016207674856	45	5	
7700000	576.342872	1	-1.018292128695	1.032835558021	-0.038997157856	0.048892407941	0.000123948566	0.974644770985	N\A	0.037297266826	0.004147412431	0.016450033322	36	3	
7750000	586.966702	1	-0.865245222556	0.963599179362	-0.032785134819	0.060614158055	0.000051596453	0.976466923415	N\A	0.037100244529	0.004046823136	0.016562956573	35	2	
7800000	585.243091	1	-0.939465396066	0.978735920061	-0.024429045652	0.026665313596	0.000070270480	0.978593118396	N\A	0.036757911347	0.003969901347	0.015853739463	37	4	
7850000	582.863542	1	-1.018848283864	1.027345776279	-0.042008198893	0.062144065183	0.000133348773	0.977213252699	N\A	0.035963369638	0.003880902092	0.015671964481	43	5	
7900000	582.674505	1	-1.076431565663	1.067415264946	-0.042280699772	0.051167519763	0.000064027267	0.975833461086	N\A	0.038572701022	0.004322568481	0.016399065381	33	6	
7950000	575.996952	1	-0.984826153130	1.009576058353	-0.034587540864	0.051806929548	0.000087902662	0.986837679641	N\A	0.022728064545	0.003598329908	0.014612411284	47	4	
8000000	595.137077	1	-1.052220339282	1.047534994311	-0.043870848316	0.067036299468	0.000103160918	0.978789732912	N\A	0.034638384419	0.003898318382	0.015712567699	46	4	
8050000	598.019314	1	-0.964471090008	0.999740734061	-0.037751321480	0.075042700521	0.000045820259	0.983728635804	N\A	0.030305790886	0.003731588241	0.013968169197	45	2	
8100000	590.211586	1	-1.051960910744	1.062923872647	-0.040546425318	0.038713287393	0.000063978569	0.980731402248	N\A	0.028633650705	0.003529141799	0.013775242402	34	3	
8150000	591.667134	1	-1.061004448876	1.066647677393	-0.036890153655	0.016922961849	0.000059229400	0.979570180188	N\A	0.033430758351	0.003870716687	0.014492418338	37	5	
8200000	578.110093	1	-1.086492466317	1.096686675193	-0.053446853495	0.070238356327	0.000065270241	0.974232556066	N\A	0.040853475869	0.004991079500	0.019533633984	41	2	
