Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  HIP_d1_m8-glob-006.txt
Log File Name:                   HIP_d1_m8-glob-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2676652900
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   HIP_d1_m8-glob-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.233350
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.70 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	Global Trend	
2750000	453.605114	1	-1.127774666813	1.095108600486	-0.030760432671	-0.017439176830	0.000122613873	0.971545470867	N\A	0.029786577795	0.004077226396	0.024013806638	41	3	-0.010799112318	Global Trend	
2800000	461.303590	1	-1.051112792327	1.063652810445	-0.019852451866	-0.042436100069	0.000167709950	0.998822273986	N\A	0.022900784900	0.002640320691	0.024699178297	33	4	-0.098706949014	Global Trend	
2850000	461.801923	1	-1.059851422966	1.050645378713	-0.013979782223	-0.037643652882	0.000149372281	0.997620949241	N\A	0.023598787255	0.002911350129	0.025308178624	34	3	-0.071752142786	Global Trend	
2900000	455.293872	1	-0.936241737142	0.987940999201	-0.024832813885	0.036507497538	0.000174779735	0.999701836344	N\A	0.022834878568	0.002783129440	0.024807099004	36	8	-0.275997792740	Global Trend	
2950000	476.678455	1	-1.073249926579	1.120715076760	-0.032379016867	-0.029848109553	0.000090152835	0.960818778927	N\A	0.052823870422	0.006771491127	0.026068663414	46	9	0.001254310846	Global Trend	
3000000	484.573067	1	-0.957880855343	1.004594291163	-0.022765406192	0.016631505754	0.000113304931	0.997252218558	N\A	0.021453145245	0.002525940175	0.022754364806	41	10	0.059353147350	Global Trend	
3050000	456.086999	1	-0.976534790901	1.022278368626	-0.021136719815	0.000495520483	0.000131374672	0.997889003736	N\A	0.022834503945	0.002908162733	0.024771305119	45	7	-0.072049608431	Global Trend	
3100000	477.028877	1	-0.950909132268	1.028411029166	-0.017792631450	-0.012638403116	0.000015864077	0.993069218521	N\A	0.018105498167	0.002137816263	0.018059072885	49	8	-0.004582241837	Global Trend	
3150000	469.093908	1	-0.896702939642	1.020595967346	-0.027219850054	0.019251283280	0.000017539764	0.966266748055	N\A	0.029961871613	0.003608295687	0.022880215072	33	9	0.001761547170	Global Trend	
3200000	462.753328	1	-0.971704110067	1.050204956477	-0.016151586990	-0.034402229230	0.000011912028	0.999991069013	N\A	0.022828100594	0.002632463001	0.024384950821	46	7	-0.115979011880	Global Trend	
3250000	485.120185	1	-0.960573906036	1.046100026584	-0.019356013391	-0.029090931134	0.000016826184	0.999098662074	N\A	0.018079324807	0.001937759250	0.018995007950	46	11	0.015465295380	Global Trend	
3300000	467.540274	1	-1.004145914545	1.093568124285	-0.019250330211	-0.074211289875	0.000014275937	0.999991508282	N\A	0.016725744015	0.002263436875	0.017765148896	44	7	0.116956046258	Global Trend	
3350000	464.264518	1	-1.229517263427	1.207931877920	-0.042130463333	-0.052818214748	0.000130283678	0.959333353142	N\A	0.053961746726	0.006909522297	0.021903546711	31	8	-0.000013624365	Global Trend	
3400000	478.380039	1	-1.288939493062	1.190205480682	-0.046414582387	-0.006693190303	0.000136557231	0.959176715399	N\A	0.053307199588	0.007281823375	0.024745761416	38	4	-0.002840295163	Global Trend	
3450000	477.194587	1	-0.953985850877	1.035809376774	-0.023385096400	-0.013963042967	0.000230278784	0.980482808954	N\A	0.026400657212	0.003173285601	0.023224882712	46	7	0.036096252934	Global Trend	
3500000	470.587027	1	-0.935197179727	1.080890538769	-0.015143186892	-0.063026293158	0.000149093012	0.999767742267	N\A	0.020493232673	0.002566376581	0.022118614254	39	9	0.278288448744	Global Trend	
3550000	474.259309	1	-0.868381883825	0.985676602799	-0.023927672820	0.042061361684	0.000097861708	0.997690327136	N\A	0.016938314544	0.001771072612	0.017514436271	41	6	0.053486022487	Global Trend	
3600000	463.144871	1	-0.953810457498	1.097600447774	-0.023526205422	-0.043850890867	0.000286427079	0.962263668554	N\A	0.046289632695	0.006407549558	0.021926432233	44	7	0.005241960741	Global Trend	
3650000	459.606786	1	-0.927481933421	1.063243517051	-0.023663237121	-0.027197786817	0.000122027627	0.985546686084	N\A	0.023809476672	0.002748704090	0.022921893626	40	4	0.026392462866	Global Trend	
3700000	468.159251	1	-1.045011476677	1.094568936448	-0.019874153083	-0.056248648696	0.000111729873	0.973214584487	N\A	0.028026374544	0.003528449553	0.023301869586	25	8	0.012700416604	Global Trend	
3750000	472.881289	1	-1.129179641345	1.139971389540	-0.037183960886	-0.010120216833	0.000094970104	0.959176868125	N\A	0.051968584819	0.006718189452	0.024593221793	34	5	0.001335754576	Global Trend	
3800000	471.877486	1	-1.098654639447	1.092124868328	-0.028180002035	-0.036397108688	0.000124550851	0.978532480616	N\A	0.025254309732	0.003409179571	0.022545723688	41	8	-0.014496036423	Global Trend	
3850000	475.468444	1	-0.900113662917	1.041600048784	-0.021165991201	-0.017825429059	0.000154853915	0.999784249507	N\A	0.020123949857	0.002301397495	0.021560754011	49	9	0.322095332411	Global Trend	
3900000	455.256649	1	-0.978770550639	1.068501065762	-0.015905127466	-0.053074036128	0.000089040298	0.999988764184	N\A	0.022571969306	0.003004669550	0.024735300339	54	7	-0.717086152681	Global Trend	
3950000	461.889576	1	-0.941462090865	1.013015032265	-0.024999148447	0.012527303983	0.000117400899	0.997846025553	N\A	0.022931540647	0.002737105734	0.024546789720	44	6	0.062479143489	Global Trend	
4000000	464.453515	1	-1.012136383025	1.054501527836	-0.017346281939	-0.037221051376	0.000070867242	0.999993055216	N\A	0.023904228845	0.002826687526	0.025832079347	39	5	-0.704606090032	Global Trend	
4050000	460.774708	1	-1.000325125616	1.094443238329	-0.028320944713	-0.031676075174	0.000101747964	0.963982686106	N\A	0.033891596909	0.004189703172	0.026522718624	39	6	0.008443386897	Global Trend	
4100000	461.955931	1	-1.115674092532	1.133893821454	-0.028437660499	-0.045791814150	0.000148828625	0.958030621306	N\A	0.045618882541	0.006249548055	0.025045148699	37	3	0.003720478932	Global Trend	
4150000	470.895405	1	-0.967527240687	1.044656093961	-0.029622206869	-0.007521248030	0.000125483658	0.980880310410	N\A	0.025962723742	0.003171827269	0.024667649939	35	7	-0.019714318585	Global Trend	
4200000	448.773682	1	-1.022588319781	1.024329725074	-0.023605736406	0.010955252634	0.000360177308	0.978826446712	N\A	0.026089125863	0.003521791128	0.025175173345	41	4	-0.044413964145	Global Trend	
4250000	444.518390	1	-1.043998496274	1.029743178696	-0.020206840931	-0.010113309333	0.000116874256	0.999907354571	N\A	0.022045524768	0.002328192406	0.023510566188	40	3	0.349168801179	Global Trend	
4300000	466.036832	1	-1.072794949042	1.095100425917	-0.032169219987	-0.000135499837	0.000084778910	0.958216308610	N\A	0.054112986416	0.007189446959	0.024213875431	33	6	0.001048314233	Global Trend	
4350000	463.508220	1	-0.964158792863	1.052672746269	-0.023528560835	-0.033690667941	0.000090565976	0.983328969871	N\A	0.023331847524	0.002771610412	0.021819532937	36	5	0.014037210001	Global Trend	
4400000	457.396665	1	-0.930851567774	1.022915088130	-0.022306990449	0.003399183913	0.000168469305	0.994406220084	N\A	0.023968635842	0.002859386844	0.024944115500	46	7	0.051107924867	Global Trend	
4450000	458.646942	1	-1.084678663252	1.106841677282	-0.012241095630	-0.098951376582	0.000119185999	0.996539714959	N\A	0.021558976072	0.002365365620	0.022679118911	46	6	-0.050757246183	Global Trend	
4500000	444.962613	1	-0.928804815732	1.044610510754	-0.022329426678	-0.018400387552	0.000138353973	0.998790323490	N\A	0.022140039180	0.002568617433	0.023519421154	32	2	0.094032200310	Global Trend	
4550000	454.213165	1	-0.864271030964	0.994902336089	-0.020945481297	0.020835685273	0.000227886929	0.995492431405	N\A	0.021931748851	0.002377321355	0.023038275671	38	6	-0.068303472793	Global Trend	
4600000	444.880035	1	-0.961279123370	1.035070682879	-0.021201088971	-0.020548173243	0.000196649074	0.956405419785	N\A	0.047060368816	0.005237314549	0.023319530646	45	6	-0.005730316852	Global Trend	
4650000	462.853672	1	-1.009438152940	1.050633658610	-0.020610627664	-0.028312811042	0.000123451408	0.978188017307	N\A	0.024685960779	0.002910025829	0.019987159386	42	8	0.014567005575	Global Trend	
4700000	444.055385	1	-0.949416212503	1.073809972425	-0.025783314843	-0.019406904767	0.000136510611	0.980491992967	N\A	0.027170492829	0.002853124504	0.023969528986	42	2	0.018903095183	Global Trend	
4750000	444.188070	1	-0.968960006576	1.004228112264	-0.021371874415	0.017251192537	0.000110347602	0.999994624995	N\A	0.020986356012	0.002649105617	0.022734848824	37	6	-1.082322440318	Global Trend	
4800000	433.549146	1	-0.968657701919	1.100447300852	-0.038183761228	0.006830582654	0.000252757665	0.963371526879	N\A	0.034455391386	0.004032892625	0.025880410387	41	4	0.015104960698	Global Trend	
4850000	453.208946	1	-0.978616967442	1.050770352600	-0.025846565966	-0.011603948472	0.000099298583	0.961359699076	N\A	0.053764510927	0.006625242750	0.024470039739	44	3	-0.001253044145	Global Trend	
4900000	461.893880	1	-1.006659283181	1.084407446394	-0.021653855837	-0.055879043934	0.000086867052	0.998019534190	N\A	0.021388600022	0.002416429606	0.022685878456	46	9	0.049936443910	Global Trend	
4950000	447.649293	1	-0.915510931160	1.000948979614	-0.025084478536	0.023734429165	0.000088018515	0.999740331943	N\A	0.023319301783	0.002610364792	0.025018466087	43	5	0.140637022722	Global Trend	
5000000	447.933278	1	-0.987038267077	1.061112393968	-0.019128848726	-0.040941071102	0.000151440359	0.999816434816	N\A	0.026872271553	0.003064234840	0.029085916543	39	7	0.273671027292	Global Trend	
5050000	458.076790	1	-0.991217983241	1.025150573566	-0.016896239651	-0.008397194171	0.000080865914	0.999990034671	N\A	0.023078906966	0.002732712494	0.024858833860	37	6	-0.756638454765	Global Trend	
5100000	452.833401	1	-0.918193379992	1.026999991262	-0.015237060015	-0.025530492442	0.000132860524	0.988495544294	N\A	0.024039326004	0.002869138934	0.024136486164	40	4	-0.028492839955	Global Trend	
5150000	479.407620	1	-1.009276063111	1.051274078651	-0.018622754319	-0.032774540164	0.000074190011	0.999884570156	N\A	0.019610524565	0.002166396245	0.021078212510	39	9	0.197954799441	Global Trend	
5200000	478.893673	1	-1.010206093104	1.049108617824	-0.022086241163	-0.016871954423	0.000096222820	0.971282059317	N\A	0.035687874019	0.005776967236	0.019517965449	40	9	-0.001465910256	Global Trend	
5250000	451.744816	1	-1.030898693121	1.054043759688	-0.016039891334	-0.038885480618	0.000169337362	0.981197925181	N\A	0.026322332559	0.003129014128	0.024880433865	47	7	-0.024422244977	Global Trend	
5300000	485.323208	1	-0.958579161960	1.018478135880	-0.023046200515	0.004850655467	0.000047034531	0.999963199275	N\A	0.019973724992	0.002480761865	0.021640270323	43	7	-0.207680808406	Global Trend	
5350000	476.803197	1	-1.073208246608	1.129609114675	-0.032143359436	-0.025957749166	0.000117219846	0.964207626660	N\A	0.040226883328	0.004974556513	0.023052714466	41	5	0.005548473637	Global Trend	
5400000	467.593546	1	-1.102583879339	1.056776446748	-0.019298812949	-0.037278454992	0.000100602269	0.999994943838	N\A	0.023935657590	0.002861458738	0.025855535883	39	8	-1.116418513230	Global Trend	
5450000	475.722468	1	-0.982666969620	1.090694674699	-0.032690344029	0.005361437223	0.000132219053	0.964391263382	N\A	0.033041960494	0.003898192598	0.024073599541	38	8	0.009402435321	Global Trend	
5500000	465.827314	1	-1.073758820222	1.066893049284	-0.012842781350	-0.054206160583	0.000092997201	0.999711204020	N\A	0.022464886475	0.002471240805	0.023938458214	41	8	-0.187780555335	Global Trend	
5550000	455.062718	1	-1.002460453906	1.062001876794	-0.024258758818	-0.031229625693	0.000112410549	0.958331393187	N\A	0.054097650135	0.007445121055	0.023405962218	34	9	-0.001370730818	Global Trend	
5600000	465.221047	1	-1.050817628784	1.028794509908	-0.014000896673	-0.019364024512	0.000100759177	0.996989085456	N\A	0.014775677686	0.002087628113	0.014984600615	44	6	0.057183082667	Global Trend	
5650000	463.112372	1	-0.909932392183	0.985781606250	-0.026103306926	0.036191907466	0.000102995989	0.992292274287	N\A	0.023881149553	0.002512886666	0.023970844568	42	6	0.029422065468	Global Trend	
5700000	461.756617	1	-0.958935856732	1.068343683586	-0.014324060856	-0.055525688985	0.000140259690	0.998287516148	N\A	0.023852049320	0.003063912562	0.026070565264	33	6	-0.093658315823	Global Trend	
5750000	454.358805	1	-0.999199607492	1.063406122109	-0.012247662790	-0.053337940849	0.000117384412	0.999784619741	N\A	0.022714275150	0.002812652377	0.024663575212	41	3	-0.201565480581	Global Trend	
5800000	462.041013	1	-0.979222043095	1.009733422422	-0.019402059411	0.010532906795	0.000138993289	0.987552582123	N\A	0.025057802087	0.002818219258	0.025134740303	29	6	-0.032431643175	Global Trend	
5850000	478.336933	1	-0.977074441812	1.030938200246	-0.022199462166	-0.008742800889	0.000107057676	0.999971774495	N\A	0.019279561673	0.001997511782	0.020241003965	45	8	0.493878701628	Global Trend	
5900000	477.934698	1	-1.067845094019	1.108819154633	-0.024646243868	-0.046947393728	0.000149799402	0.976833734212	N\A	0.029029502341	0.003253846790	0.019958408191	35	9	0.010842679781	Global Trend	
5950000	473.849666	1	-0.958297711489	1.073128866249	-0.022869160267	-0.041335586323	0.000259904469	0.986492253253	N\A	0.023373537536	0.002643934484	0.022268403399	33	9	0.038793165840	Global Trend	
6000000	451.462214	1	-0.975363896124	1.028819745157	-0.020397203476	-0.006897255242	0.000168487162	0.995065786976	N\A	0.025091340759	0.002677491782	0.025946539870	43	3	0.065269242044	Global Trend	
6050000	447.299286	1	-0.894924608441	0.999507717285	-0.025482499213	0.023981935283	0.000286887523	0.989227923259	N\A	0.025154812161	0.003110305597	0.026104574236	37	5	-0.060479158215	Global Trend	
6100000	465.991727	1	-1.119913514293	1.088355669404	-0.021693293786	-0.038445116615	0.000126022772	0.962245572220	N\A	0.047456205388	0.006773399779	0.023702847138	43	6	-0.003449966195	Global Trend	
6150000	461.228243	1	-1.001937429434	1.035492025468	-0.022691347312	-0.017044774116	0.000123263374	0.967327445909	N\A	0.030893502279	0.003718885160	0.021535787688	53	7	0.008655674625	Global Trend	
6200000	453.280858	1	-1.049542736072	1.094923546326	-0.020368931842	-0.071888575213	0.000170423543	0.979125669228	N\A	0.025043916694	0.003392475763	0.022514420078	44	6	-0.018689005175	Global Trend	
6250000	454.579575	1	-0.881907278893	0.977032508639	-0.011015838115	-0.008425107300	0.000142678351	0.959817677118	N\A	0.041792023431	0.005753985201	0.023829774881	33	5	-0.004984006612	Global Trend	
6300000	473.157252	1	-0.842628177789	1.010562719877	-0.023305314115	0.013719968329	0.000101354430	0.966439482791	N\A	0.040536943407	0.006124338644	0.020332408993	38	6	-0.003927121376	Global Trend	
6350000	465.540818	1	-0.944105995139	0.999984171289	-0.021902455461	0.022688496867	0.000105824501	0.999509048295	N\A	0.024644359602	0.002748587535	0.026543785974	38	6	-0.085959403072	Global Trend	
6400000	473.036378	1	-0.788238623873	0.976787412127	-0.024925919688	0.048363927533	0.000106543294	0.999986032914	N\A	0.021630904438	0.002630997049	0.023391561072	35	6	0.711519382725	Global Trend	
6450000	461.254286	1	-1.003251773359	1.082711844486	-0.018298146132	-0.077282896693	0.000097018429	0.973193003975	N\A	0.028644433718	0.003540877818	0.025067972592	40	8	-0.008820147836	Global Trend	
6500000	463.120653	1	-0.897851846896	1.026953620411	-0.020852375899	-0.013074393013	0.000154836754	0.992366975660	N\A	0.023743567831	0.003004238557	0.025174656213	40	7	-0.043175170580	Global Trend	
6550000	447.713870	1	-1.006272495321	1.043597081298	-0.021968671540	-0.021379034524	0.000085234102	0.999967814588	N\A	0.022025134417	0.002615164471	0.023823011593	45	6	-0.351380710987	Global Trend	
6600000	452.865472	1	-0.986353113945	1.055147492928	-0.019146134996	-0.036906883969	0.000102779736	0.999838779141	N\A	0.022312153154	0.002547842496	0.023952027114	36	3	-0.179185253631	Global Trend	
6650000	461.130794	1	-0.992190334345	1.083106490828	-0.028282130111	-0.032321706132	0.000010483829	0.972878566327	N\A	0.028558653302	0.004157751350	0.024950010233	57	6	-0.000915944117	Global Trend	
6700000	459.718247	1	-1.092786188003	1.077782565370	-0.041642339389	0.043734984844	0.000108753320	0.957227889795	N\A	0.046594741077	0.005709561114	0.024224167352	44	5	-0.003670111478	Global Trend	
6750000	461.094586	1	-0.970823625715	1.018156088709	-0.022816559191	0.005119867718	0.000113382686	0.999947933034	N\A	0.021452917522	0.002485786890	0.023050589401	36	6	-0.379905100900	Global Trend	
6800000	464.987145	1	-0.990156983489	1.054455532965	-0.031051220480	0.018366489428	0.000214304135	0.968313581893	N\A	0.033269802090	0.005083654062	0.020224506461	34	6	-0.012183025636	Global Trend	
6850000	474.886387	1	-1.044617427248	1.057639059350	-0.014862899480	-0.045293263614	0.000100429035	0.993514955860	N\A	0.022339485543	0.002693738733	0.022980125099	33	9	-0.040000479169	Global Trend	
6900000	459.839381	1	-0.918496453666	1.081053282662	-0.016101038647	-0.063366516869	0.000165045425	0.999937847492	N\A	0.024784405209	0.002785463043	0.026594582547	43	7	0.626648410331	Global Trend	
6950000	462.849499	1	-0.926026556378	0.994521276862	-0.022098889912	0.027195128257	0.000142691369	0.976532962859	N\A	0.026239062231	0.003132893274	0.021457749936	40	5	0.015360256940	Global Trend	
7000000	483.917496	1	-0.940867317542	1.060044090170	-0.025638443597	-0.014388668926	0.000093329999	0.980850695236	N\A	0.025833537511	0.002808585014	0.024081838882	45	6	0.014029092535	Global Trend	
7050000	461.672431	1	-1.139772719488	1.122866349349	-0.033624073148	-0.020144906789	0.000110830472	0.957835600416	N\A	0.050892556540	0.006579956004	0.024091964711	33	7	-0.002606553931	Global Trend	
7100000	446.251954	1	-0.933800821955	1.036436170806	-0.023277702934	-0.013981362214	0.000038487854	0.979310281481	N\A	0.025128335408	0.002927374154	0.023619053517	35	2	-0.006173739682	Global Trend	
7150000	464.849480	1	-1.016215409570	1.064341967939	-0.022611487740	-0.041908758842	0.000127778996	0.999985184060	N\A	0.022344740645	0.002644359462	0.024068237123	37	6	0.810636147791	Global Trend	
