Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MOB_d1_m9-glob-006.txt
Log File Name:                   MOB_d1_m9-glob-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3519862750
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MOB_d1_m9-glob-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.114840
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.79 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	Global Trend	
12050000	288.167936	1	-1.609150691687	1.653511622684	-0.151708372859	-0.011452743413	0.054022268032	0.000406190568	0.925946550531	N\A	0.102403123902	0.016517540144	0.047188525076	0.010549056578	41	15	0.004204682910	Global Trend	
12100000	303.062144	1	-2.170626138607	1.967008881240	-0.201692115212	-0.080470162207	0.065785435380	0.000228255524	0.912065695464	N\A	0.137271662979	0.020672294535	0.064719106448	0.012814036784	35	15	0.000832890208	Global Trend	
12150000	303.172637	1	-1.992982464320	1.823621387290	-0.175413278639	-0.035363463337	0.047885856858	0.000222915189	0.921506961247	N\A	0.142841013351	0.023105105568	0.060411011681	0.013161711763	35	20	0.000643563320	Global Trend	
12200000	318.847351	1	-1.497791564447	1.436146143046	-0.111641648113	0.093989109725	0.016087450127	0.000203837918	0.925780666853	N\A	0.114594022616	0.018312432607	0.057193105582	0.011877444811	30	16	0.001579247942	Global Trend	
12250000	324.569606	1	-1.297178594491	1.279565854522	-0.105652003200	0.176507189425	0.011967025082	0.000212220124	0.936269258620	N\A	0.133792740723	0.021180444916	0.059979581658	0.012651908248	44	18	0.000872047993	Global Trend	
12300000	297.587022	1	-1.911007713691	1.642240262323	-0.141507294176	0.001378796636	0.034757493828	0.000247904889	0.927378155234	N\A	0.132976225740	0.023452297798	0.053384044667	0.013302088184	39	16	0.000389639961	Global Trend	
12350000	281.416129	1	-2.246828322944	1.905382124575	-0.170417371345	-0.120416328809	0.044021996622	0.000466584721	0.943941874066	N\A	0.103706838572	0.019549157642	0.041229311276	0.011560179637	37	22	0.000950836946	Global Trend	
12400000	297.078292	1	-1.831518981645	1.668004717172	-0.159871868707	0.058600565572	0.034040386988	0.000283977790	0.913929228739	N\A	0.161487950823	0.026760133084	0.065019185952	0.014497479864	47	24	0.000594560188	Global Trend	
12450000	296.868828	1	-1.905635234391	1.732378988461	-0.154513813227	0.015045908561	0.031526438959	0.000286117996	0.923849012802	N\A	0.112001851253	0.018884972058	0.056534387845	0.012254280930	42	15	0.002090415055	Global Trend	
12500000	321.840949	1	-1.344447272514	1.388665913923	-0.099356551197	-0.031215834465	0.039238126727	0.000248308950	0.932106655695	N\A	0.090253390288	0.014612658281	0.052120914656	0.010972127149	40	19	0.003740077108	Global Trend	
12550000	311.450371	1	-2.044610064428	1.692393477748	-0.124190456374	-0.042343808708	0.023181606768	0.000252211593	0.923970145836	N\A	0.145632483737	0.024890697639	0.052813130368	0.013257877456	39	20	0.000126324069	Global Trend	
12600000	309.136185	1	-1.418970102388	1.419773428357	-0.104010835879	0.120095830794	0.004918606996	0.000213622989	0.938581592369	N\A	0.098495203398	0.016206534759	0.046091730599	0.010705249857	40	18	0.002061905524	Global Trend	
12650000	320.966060	1	-2.128395248055	2.108516423561	-0.238869837725	-0.176266973869	0.100301945597	0.000323036136	0.954018263710	N\A	0.102170686109	0.019410153741	0.039579005394	0.011793133613	43	21	0.001038601658	Global Trend	
12700000	323.813429	1	-1.896854847744	1.736971412732	-0.143334240309	-0.039450037096	0.031852184155	0.000269843744	0.941079951546	N\A	0.120005464080	0.019184885304	0.052753208514	0.011427184631	50	24	0.000723606160	Global Trend	
12750000	314.167961	1	-1.754671331590	1.485987542300	-0.097377307061	-0.027690185713	0.017872731088	0.000364928908	0.925773530767	N\A	0.163532398799	0.027075313325	0.065984071752	0.015193500255	41	16	0.000216397744	Global Trend	
12800000	307.232710	1	-2.193718080832	1.844209330221	-0.165766030106	-0.002601809624	0.029568631606	0.000232850603	0.927213691768	N\A	0.154837040324	0.024417175501	0.062526683452	0.013293891479	38	19	0.000530342277	Global Trend	
12850000	314.290042	1	-1.300232227417	1.012758018054	-0.054336645596	0.215708401888	-0.012695328198	0.000262087310	0.918418928725	N\A	0.102825105794	0.017195892269	0.046451985683	0.010995775904	41	20	0.002801016213	Global Trend	
12900000	323.066347	1	-2.281890488960	1.597746295905	-0.113253445588	-0.128753631190	0.046471270375	0.000210723752	0.970921186869	N\A	0.129390920464	0.022238424243	0.039262656662	0.011725875798	36	23	0.000236319484	Global Trend	
12950000	310.626259	1	-1.928879031673	1.738533203941	-0.137804888352	-0.151871708042	0.053198882931	0.000205700473	0.952374857373	N\A	0.100831734938	0.019667926436	0.036948549015	0.011220759357	41	23	0.000836250298	Global Trend	
13000000	322.530914	1	-1.572890773328	1.618513976201	-0.137579263015	-0.029680925609	0.038154218598	0.000238931576	0.954304417886	N\A	0.085978473088	0.016709037941	0.036939133563	0.010188085859	38	20	0.002201710834	Global Trend	
13050000	340.149979	1	-1.901876828988	1.768159850636	-0.159382133752	-0.044288575851	0.035936784719	0.000385632368	0.955602605535	N\A	0.095363334318	0.018302172294	0.043197939297	0.010838247056	40	25	0.001051887532	Global Trend	
13100000	301.799794	1	-1.571510149853	1.607520200469	-0.155714871301	-0.008850372136	0.056610032835	0.000248663999	0.923616344495	N\A	0.116742085283	0.018407569452	0.058209542881	0.012654656508	41	22	0.001158615823	Global Trend	
13150000	312.301377	1	-1.763726140518	1.709371127064	-0.158364631031	0.000266603603	0.036512047045	0.000261735671	0.938875261142	N\A	0.102522729391	0.019179352152	0.042447838917	0.011268152622	37	21	0.001532729860	Global Trend	
13200000	311.803529	1	-1.681389559866	1.633269254677	-0.127771527038	-0.025742666940	0.031133392051	0.000360056059	0.939064834668	N\A	0.098110806586	0.018347548247	0.046939372974	0.011989939649	39	14	0.002664470057	Global Trend	
13250000	309.433303	1	-1.704112800133	1.624383471006	-0.140257796698	-0.059348523058	0.056965836815	0.000221481784	0.944230129846	N\A	0.120751086677	0.020835984708	0.051841992484	0.011884322398	54	23	0.000254360636	Global Trend	
13300000	318.784014	1	-1.326325300689	1.444454583723	-0.108362569577	0.061208926487	0.015796899195	0.000190200737	0.927659373010	N\A	0.102155310827	0.015260410187	0.057614028781	0.011415735912	35	24	0.002594586506	Global Trend	
13350000	314.117283	1	-1.229540886044	1.280674689641	-0.066514208223	0.068599241337	-0.005565083756	0.000447352675	0.941320761181	N\A	0.079796089001	0.010773618773	0.049195794558	0.009349788859	43	21	0.007692118701	Global Trend	
13400000	328.092835	1	-1.257782686938	1.359687599336	-0.084163828359	0.076566150915	0.009225871188	0.000295259611	0.921800550069	N\A	0.106729407980	0.016470522767	0.054701312747	0.011133046769	41	24	0.002930118915	Global Trend	
13450000	326.268664	1	-1.474688803321	1.455707992360	-0.096613292474	-0.033770871066	0.033216061285	0.000291497461	0.970329149148	N\A	0.110344046584	0.015598110550	0.043393143587	0.007684710946	36	24	0.002472282963	Global Trend	
13500000	325.273223	1	-1.177928536722	1.136156168727	-0.056760645586	0.077345338382	0.014828138993	0.000195288981	0.942778515758	N\A	0.074070950674	0.011573890092	0.047979745585	0.009469439743	47	18	0.003302651182	Global Trend	
13550000	277.738794	1	-0.565296497975	0.791760538068	-0.004800952823	0.293853915624	-0.033382373045	0.000841441383	0.970510056957	N\A	0.054933321009	0.008401686976	0.057156728045	0.010657279642	35	17	0.052012477829	Global Trend	
13600000	320.787682	1	-1.827667910713	1.767391046668	-0.158416361541	-0.059343730351	0.045818031099	0.000391091873	0.936884029495	N\A	0.119066588827	0.020113705732	0.052683060510	0.012095518695	32	19	0.001977525746	Global Trend	
13650000	321.943333	1	-1.726237878416	1.572712047616	-0.117145642585	-0.106010118212	0.047680430617	0.000329106459	0.951846254162	N\A	0.090884206049	0.016978696315	0.037649861578	0.010081711329	35	19	0.001800237424	Global Trend	
13700000	308.065735	1	-1.244427491741	1.409179003253	-0.100126586530	0.022062297561	0.022795434881	0.000242051188	0.935796326116	N\A	0.075183269948	0.012674860599	0.047156307207	0.010160688570	38	16	0.003984832637	Global Trend	
13750000	289.437717	1	-2.493315877723	1.948790673223	-0.189251787627	-0.085239740349	0.052203296179	0.000962229102	0.906919642084	N\A	0.146411007285	0.022350837694	0.069580027978	0.014286703745	36	22	0.000388306863	Global Trend	
13800000	349.732511	1	-2.182291308579	1.939126126854	-0.187312786211	-0.069355703420	0.048570614268	0.000180947836	0.935399662416	N\A	0.133011791423	0.021287122517	0.051663370611	0.011403844820	46	29	0.000608857548	Global Trend	
13850000	301.179252	1	-1.568445988727	1.515619173004	-0.100955056531	-0.058729070246	0.030354383398	0.000197278637	0.944242221736	N\A	0.085338246554	0.014620461389	0.043923087064	0.009963429470	53	19	0.002025411214	Global Trend	
13900000	321.155326	1	-1.530414882203	1.509993277737	-0.117468722494	-0.012495217304	0.031066919874	0.000153753526	0.956948059591	N\A	0.085171969606	0.015339807411	0.033951850642	0.009596076105	57	14	0.001158926440	Global Trend	
13950000	320.158629	1	-1.666400947336	1.644079236991	-0.142621652188	0.008941653354	0.033444907587	0.000248482241	0.923962073115	N\A	0.117362414214	0.018424555137	0.055408987132	0.011629268042	38	16	0.001440705088	Global Trend	
14000000	322.617001	1	-1.974387993777	1.880643585341	-0.173134900465	-0.124243177853	0.051055833718	0.000213195613	0.944302395866	N\A	0.099428629794	0.018699429879	0.043129527740	0.012057095142	40	23	0.001434711514	Global Trend	
14050000	322.570088	1	-1.495015385058	1.454120496291	-0.115367633339	0.036521009220	0.034376684123	0.000193550927	0.926177706350	N\A	0.131950847165	0.020062740853	0.058988399249	0.011894120623	44	23	0.001099787713	Global Trend	
14100000	344.222637	1	-1.900249530202	1.835987094407	-0.179001697667	-0.063244387027	0.055264906103	0.000474882388	0.950927547484	N\A	0.101830369851	0.017819945629	0.044508079385	0.010782228350	36	23	0.002993477709	Global Trend	
14150000	311.313810	1	-1.600628545940	1.463422286915	-0.100360495628	0.015939974569	0.022820689264	0.000186762760	0.926804907875	N\A	0.123961398988	0.017941004795	0.060805926679	0.011513535891	40	17	0.000745533182	Global Trend	
14200000	307.437345	1	-1.374719942685	1.407503660152	-0.096421942420	0.011713367739	0.023291673327	0.000243521302	0.932894995268	N\A	0.096156794888	0.016038409811	0.050895346370	0.011642044838	49	21	0.002409106295	Global Trend	
14250000	329.779808	1	-1.942130019450	1.829099117510	-0.166568217018	-0.115598486515	0.056165521199	0.000220144341	0.975483167522	N\A	0.073010494109	0.015523164755	0.024183060243	0.008797129817	44	20	0.000944106740	Global Trend	
14300000	299.476482	1	-0.992746479382	1.011186640074	-0.045173245739	0.198582764305	-0.011946051219	0.000196606070	0.922591748149	N\A	0.094473643885	0.014905760558	0.054965267117	0.011173421988	48	21	0.002351039225	Global Trend	
14350000	313.092735	1	-1.739543848081	1.722644438932	-0.163771073659	-0.015505806870	0.045894519175	0.000216660768	0.937050264669	N\A	0.107651384265	0.018532674673	0.046067838299	0.011017126808	42	16	0.001226781181	Global Trend	
14400000	307.898250	1	-1.866624356134	1.588004670997	-0.142386495364	0.085370053247	0.025538708512	0.000197371669	0.930687845235	N\A	0.142928177178	0.022497919144	0.061971795132	0.013074184175	45	13	0.000714351351	Global Trend	
14450000	289.429185	1	-1.942349796148	1.826723240194	-0.171334907960	-0.139252446536	0.064933988923	0.000657649056	0.948497108706	N\A	0.100936355399	0.019442069607	0.040701309451	0.011930039621	48	12	0.001534253389	Global Trend	
14500000	279.592949	1	-2.119479226115	1.789726958929	-0.146628858024	-0.062116601206	0.031997882108	0.000477035670	0.916348968754	N\A	0.148912425347	0.024676563345	0.060244887325	0.014137976778	34	12	0.000892882475	Global Trend	
14550000	306.681120	1	-1.709642166506	1.527272592720	-0.118800762833	0.021909587566	0.024897957047	0.000181229462	0.917169261256	N\A	0.141562595953	0.023254024092	0.060891679025	0.013849224074	37	17	0.000623654298	Global Trend	
14600000	303.683888	1	-1.780998399123	1.622038779399	-0.121100771739	-0.097162399078	0.045087193815	0.000320459711	0.941040218805	N\A	0.116147563913	0.018629007177	0.049656503863	0.010445306223	39	14	0.001737157913	Global Trend	
14650000	299.752113	1	-1.372788181533	1.377772092501	-0.105114239055	0.119626234796	0.005602746434	0.000303459091	0.923628576994	N\A	0.117592229395	0.019083118484	0.057953562217	0.012046454341	37	12	0.002103776042	Global Trend	
14700000	309.747240	1	-1.845366447011	1.766831925874	-0.171096964898	-0.041243838578	0.050411603692	0.000865347270	0.959670867964	N\A	0.122511630594	0.022326000577	0.044670805835	0.012450229283	43	17	0.003453231077	Global Trend	
14750000	307.350891	1	-1.311027095061	1.279586395354	-0.088434368568	0.113539930283	0.012199672454	0.000585549659	0.922587863018	N\A	0.127108250262	0.021161253722	0.058326533912	0.013050518650	42	16	0.003693160271	Global Trend	
14800000	317.244136	1	-1.998163710856	1.852594686964	-0.165507652815	-0.103578994558	0.048834672724	0.000166686127	0.938452530020	N\A	0.101515753345	0.014906828033	0.049622487261	0.009968927127	58	17	0.001334945328	Global Trend	
14850000	292.592917	1	-1.993519320061	1.919025059053	-0.206045288412	-0.040021464062	0.058686432607	0.000224893707	0.930087159227	N\A	0.140110160912	0.022787541095	0.059952730828	0.013521982192	43	15	0.000924622124	Global Trend	
14900000	291.196410	1	-2.016057230035	1.912648860483	-0.165194132546	-0.219462557301	0.072224856977	0.000228292451	0.929738137317	N\A	0.112835535411	0.018477051161	0.057314756084	0.012056400449	41	20	0.001737784446	Global Trend	
14950000	314.400724	1	-2.097419400561	1.913148327139	-0.176080188304	-0.140197718210	0.062351765029	0.000258424592	0.927695980661	N\A	0.135449819994	0.022235738747	0.056047735132	0.012730828195	54	15	0.000968692815	Global Trend	
15000000	299.970452	1	-1.423541189447	1.344149251768	-0.085690814926	0.058349621756	0.011943146542	0.000761570274	0.910093126108	N\A	0.147506845082	0.023343809240	0.062608987619	0.013073218422	41	17	0.003331200929	Global Trend	
15050000	323.520837	1	-1.847712285013	1.715795413941	-0.170347693329	-0.024377409217	0.060810050854	0.000340115525	0.935623122968	N\A	0.132064485847	0.021727868609	0.054477554130	0.012577984448	48	23	0.000925585004	Global Trend	
15100000	335.084671	1	-1.997359195649	1.790843823612	-0.156421138386	-0.048335589317	0.037560173889	0.000224026535	0.947043933836	N\A	0.116404228159	0.020454512298	0.046253278978	0.011403379492	41	24	0.000981362897	Global Trend	
15150000	335.417732	1	-1.458630831546	1.460675584202	-0.118153631063	0.026155031599	0.030463729999	0.000264575263	0.939671154409	N\A	0.099326385173	0.015621067433	0.046521691423	0.010033799989	48	23	0.001396587845	Global Trend	
15200000	303.849871	1	-1.677100083659	1.486221003372	-0.097435161832	0.036531417742	0.002269644479	0.000238476296	0.937932710326	N\A	0.137553795894	0.024515702845	0.053575681559	0.013517142760	42	19	0.000180923848	Global Trend	
15250000	299.421741	1	-1.572647067312	1.570099189137	-0.110810643252	-0.077288408420	0.033390543422	0.000346258715	0.933013016339	N\A	0.089495443507	0.015713153389	0.047050719302	0.010694776784	38	15	0.003746925674	Global Trend	
15300000	327.112135	1	-1.337267673121	1.307186773679	-0.089488439229	0.043449404340	0.026531547856	0.000156963074	0.939096305693	N\A	0.101293285726	0.016464067863	0.048923159903	0.010652915224	50	17	0.001251137344	Global Trend	
15350000	304.296111	1	-2.059701585411	1.848700592928	-0.173571477687	-0.045842384286	0.040797199594	0.000420514326	0.923613264277	N\A	0.148884761456	0.024924636602	0.064335876165	0.014355171345	44	23	0.001169433775	Global Trend	
15400000	304.967814	1	-1.718353198163	1.565932407004	-0.127863688705	0.006112290962	0.032478555296	0.000374533197	0.925555152244	N\A	0.143970546625	0.023992517094	0.059976488899	0.013605877770	42	14	0.001126134743	Global Trend	
15450000	317.988749	1	-1.639928779260	1.597998370577	-0.160780407102	0.087547720724	0.037721843348	0.000076127781	0.911116126518	N\A	0.130482550113	0.020454444211	0.061798785650	0.013130568347	39	22	0.000441458021	Global Trend	
15500000	313.441391	1	-2.137753010769	1.915565626717	-0.173252573074	-0.149962623598	0.061190791817	0.000077934226	0.933775159827	N\A	0.124457874430	0.021830146117	0.055001742394	0.012833071876	46	22	0.000339330737	Global Trend	
15550000	320.378344	1	-2.017212615370	1.870409595641	-0.165039504344	-0.145232562528	0.054739140952	0.000014835150	0.935037221355	N\A	0.103268089140	0.017019013451	0.053277967415	0.011502455678	55	17	0.000135947005	Global Trend	
15600000	313.161858	1	-1.763532706561	1.731457786856	-0.162340650045	-0.002633957698	0.042904721210	0.000224832978	0.942901053111	N\A	0.100547459244	0.015227594522	0.047378910842	0.009138404719	39	18	0.001896366038	Global Trend	
15650000	315.455316	1	-1.118061273871	1.070425238051	-0.040160006679	0.208851868024	-0.024117510256	0.000187975947	0.935988409431	N\A	0.072035524856	0.010849419083	0.050333979321	0.009645293752	37	19	0.003513880736	Global Trend	
15700000	293.478796	1	-1.521473745621	1.429317582190	-0.112989614031	0.067408171624	0.023982055385	0.000250168797	0.918462260372	N\A	0.128731315406	0.020205537360	0.061659050167	0.012545106597	39	15	0.001387566074	Global Trend	
15750000	300.848305	1	-2.110296266606	1.959922077326	-0.199741384628	-0.150212690626	0.086371415719	0.000140102898	0.937780553836	N\A	0.135776799811	0.020685252729	0.058089166082	0.012156919555	55	17	0.000784156693	Global Trend	
15800000	319.388703	1	-2.016800831792	1.818893906037	-0.159937637646	-0.045656356175	0.033706539062	0.000179254690	0.968105713791	N\A	0.088185297049	0.018079077808	0.044224405580	0.011267983842	43	28	0.000948343507	Global Trend	
15850000	332.421477	1	-1.894787832023	1.748843354278	-0.161492277673	0.009304832836	0.037672160077	0.002309609278	0.931680033656	N\A	0.136361921469	0.021434548822	0.057097582852	0.012328826235	30	27	0.007466803543	Global Trend	
15900000	309.898687	1	-0.979917961668	1.872953531143	-0.215918861058	0.060566644303	0.054952669737	0.002802354600	0.943675559530	N\A	0.133744947274	0.021661968199	0.058244753809	0.011312161362	51	21	0.005836463686	Global Trend	
15950000	304.832252	1	-1.951708547360	1.651395250832	-0.139893459951	0.063823595206	0.017826304764	0.000393883936	0.915605418694	N\A	0.169283834153	0.028560686655	0.062625182818	0.014726018761	35	18	0.000327678147	Global Trend	
16000000	316.667453	1	-0.714245591084	1.493323926338	-0.116617712936	0.058623715160	0.018199288749	0.000524613828	0.922656632302	N\A	0.096747584563	0.015621807103	0.056148090931	0.011872298324	41	17	0.007610356125	Global Trend	
16050000	304.810599	1	-2.185726603771	2.078719973188	-0.211526287108	-0.169761927418	0.074245909664	0.000222814016	0.924078927157	N\A	0.134225174799	0.020595070833	0.060745443636	0.012381442072	33	21	0.000750444804	Global Trend	
16100000	316.967845	1	-1.949616805898	1.710492676987	-0.150122222323	0.054097117511	0.021932179407	0.000198472255	0.921664575145	N\A	0.145039695294	0.024750845285	0.055289734018	0.013982059979	47	18	0.000534489983	Global Trend	
16150000	314.890829	1	-0.983209899771	1.091183065839	-0.054654071847	0.253688629630	-0.024260409451	0.000237312314	0.916598969421	N\A	0.106345800833	0.015580214008	0.061207228175	0.011579581003	41	20	0.003450776837	Global Trend	
16200000	309.434287	1	-1.852535214596	1.730357465950	-0.136515222141	-0.083451847496	0.033939390993	0.000229580817	0.943537096551	N\A	0.091881131472	0.017111501584	0.041858963698	0.010896811268	48	17	0.001830033324	Global Trend	
16250000	326.472604	1	-2.064963522477	1.880950157903	-0.168341972321	-0.138534426550	0.053799584839	0.000295312947	0.975702771350	N\A	0.058738528181	0.010861230049	0.023476180055	0.006578500849	44	18	0.001458921369	Global Trend	
16300000	330.102697	1	-1.309354416134	1.220644721385	-0.056321403840	0.133726043074	-0.012045021388	0.000217336845	0.927841770250	N\A	0.103864185117	0.015476004061	0.052315983490	0.010592010935	41	21	0.002266463911	Global Trend	
16350000	304.747392	1	-1.587076551572	1.570154609174	-0.124732766022	0.007970890102	0.020367055770	0.000220964982	0.919123713886	N\A	0.112498462654	0.018431374793	0.053717329138	0.011957220781	32	18	0.001918521361	Global Trend	
16400000	305.808496	1	-2.180591695826	2.018938801111	-0.218374700357	-0.079332997048	0.069688148476	0.000788233504	0.936256637359	N\A	0.117998396458	0.018836257230	0.053276465779	0.011669241544	31	16	0.002224499180	Global Trend	
16450000	333.177248	1	-1.982664727982	1.757217987337	-0.162342376240	-0.039847668839	0.037198576774	0.000413920110	0.919820670112	N\A	0.137137294863	0.022657785274	0.055040766050	0.012275990418	38	30	-0.000797484897	Global Trend	
16500000	321.671095	1	-1.315425345797	1.288968341789	-0.078649223801	0.057287521277	0.019293788766	0.000217334385	0.947807546147	N\A	0.106482823393	0.017864564345	0.047602138026	0.010212263405	40	27	0.001789006951	Global Trend	
16550000	342.824468	1	-1.382211414675	1.295403231872	-0.067125441766	0.075093494004	0.004941381950	0.000209243462	0.945511996678	N\A	0.077420298658	0.006995517856	0.045830546459	0.006099455229	45	20	0.002258871873	Global Trend	
16600000	296.695604	1	-0.817671911110	0.866333633894	-0.011002744616	0.146306564665	-0.004311470041	0.000258687175	0.996211500459	N\A	0.041358046677	0.005920323670	0.044357533130	0.008251944227	39	22	-0.064342105865	Global Trend	
16650000	307.423956	1	-0.737511791351	0.791613550679	-0.010404130790	0.237613819300	-0.018558463585	0.000239267890	0.994471017754	N\A	0.037468344367	0.006123637280	0.041337880818	0.008126127700	32	22	-0.044907341847	Global Trend	
16700000	321.520504	1	-1.253351865228	1.180393773108	-0.075355516419	0.173953771209	0.002468500691	0.000243108922	0.930886773400	N\A	0.141770048045	0.023867090514	0.051967396133	0.012540228682	37	23	0.000848378321	Global Trend	
16750000	298.988904	1	-1.294102815152	1.247123997443	-0.085070012736	0.147971406156	0.004443429109	0.000212912948	0.918630016367	N\A	0.134132399516	0.020782908503	0.063651747369	0.012962201936	29	20	0.001462121672	Global Trend	
16800000	305.218755	1	-1.698383228927	1.556131849720	-0.137714414448	0.004909488570	0.046287853338	0.000199731697	0.928717417909	N\A	0.154380134132	0.025734532114	0.060263897719	0.013976425588	41	16	0.000054017627	Global Trend	
16850000	305.716190	1	-1.821659999297	1.705739635214	-0.151696327172	-0.071408668835	0.048133216455	0.000476858963	0.925212493397	N\A	0.144219163316	0.023456981240	0.062546732402	0.013709616631	36	18	0.001560024077	Global Trend	
16900000	343.799013	1	-1.969972391214	1.904377044938	-0.183646757963	-0.141398669385	0.061651345820	0.000272983033	0.957227381815	N\A	0.095490682337	0.018208358895	0.045625170404	0.011428163293	49	21	0.001115314105	Global Trend	
16950000	328.366012	1	-1.534335346589	1.555322537498	-0.126974204823	-0.060286007245	0.052343151352	0.000261827330	0.940286078177	N\A	0.099597562867	0.016775790272	0.049439796543	0.011419960689	51	20	0.002347620901	Global Trend	
17000000	321.149652	1	-1.518230460643	1.448905755296	-0.125621156646	0.099788788398	0.027224388267	0.000486036246	0.923168977628	N\A	0.125198537604	0.020369598634	0.053812702688	0.011938457534	51	16	0.002124323791	Global Trend	
17050000	318.359984	1	-2.086557796989	1.916202756943	-0.199873994216	-0.087358198155	0.064689637505	0.000484607891	0.946316919464	N\A	0.124376304002	0.023148924727	0.047226066315	0.012662946523	38	19	0.000440213699	Global Trend	
17100000	334.406054	1	-1.751121078676	1.787412900053	-0.162879986798	-0.110748870668	0.059696808549	0.000399745060	0.950527613963	N\A	0.095996936152	0.016535417837	0.043682578608	0.010214783594	38	16	0.002928574910	Global Trend	
17150000	316.921696	1	-1.517815305927	1.504002923772	-0.121037932648	0.021055519247	0.032479654574	0.000376238888	0.926502694542	N\A	0.120470742010	0.018966587572	0.061039800142	0.011955416961	31	17	0.002718318245	Global Trend	
17200000	328.773355	1	-1.029945521197	1.106625806963	-0.061664043844	0.163642505236	0.001607069272	0.001116006481	0.928301141462	N\A	0.118188479932	0.017837820685	0.052324145195	0.010755407095	38	22	0.008152582377	Global Trend	
17250000	333.462460	1	-1.343163766717	1.392266033287	-0.107136642407	0.059919410379	0.028124614478	0.000470474622	0.940202855088	N\A	0.103358189967	0.016798941239	0.047692125591	0.010155026926	52	15	0.004400525312	Global Trend	
17300000	289.253225	1	-1.324218993589	1.324722737635	-0.093700827779	0.164863142942	-0.001060940774	0.000265956584	0.898306239363	N\A	0.117187498878	0.018211097916	0.064450305932	0.012873268726	36	18	0.002903215592	Global Trend	
17350000	285.970525	1	-0.512216516090	0.738753729059	-0.020759704161	0.303200312160	-0.020849444260	0.000412738900	0.999990415475	N\A	0.049119158504	0.007346531446	0.053710709599	0.009266392944	38	16	1.329224829852	Global Trend	
17400000	290.069566	1	-1.733249794288	1.663709162930	-0.156360786394	0.063088435043	0.031702988004	0.000948003741	0.915852678704	N\A	0.142103585207	0.023838432499	0.050585771887	0.012494954456	40	16	0.004314526165	Global Trend	
17450000	301.404118	1	-1.944800685615	1.697995552799	-0.142790248662	-0.036624853391	0.036582757845	0.000534156032	0.926270610274	N\A	0.165062415201	0.025378811379	0.068729451942	0.014386000146	36	18	0.001013017346	Global Trend	
17500000	318.699332	1	-1.484379086908	1.472951250903	-0.107010577069	-0.058620724658	0.039857768160	0.000374560881	0.927590109459	N\A	0.106869972478	0.016691253459	0.054133988386	0.011414008635	43	18	0.002961383286	Global Trend	
17550000	333.678953	1	-1.663352449494	1.589338989350	-0.110576901551	-0.045486614774	0.026100653934	0.000382793697	0.947821688104	N\A	0.081863810646	0.014378440015	0.041908903746	0.009847729443	51	22	0.004979196119	Global Trend	
17600000	299.432727	1	-1.909859139800	1.808316517545	-0.187209175014	0.004130205201	0.049921240614	0.001115211342	0.919174529873	N\A	0.128935214567	0.021902268579	0.058012279633	0.013423079708	41	20	0.001668584014	Global Trend	
17650000	300.379783	1	-1.877837007608	1.669920736653	-0.166104353172	0.059509028373	0.038950909014	0.000325230463	0.919756242894	N\A	0.135916612904	0.022903050004	0.054058346008	0.013001136013	50	15	0.001373846780	Global Trend	
17700000	317.607289	1	-1.257719648529	1.324692786047	-0.081847358167	0.053589238111	0.011752774506	0.000252136453	0.929717354138	N\A	0.077367195396	0.010643654067	0.050423201327	0.008998704626	42	17	0.004608445341	Global Trend	
17750000	308.275105	1	-1.809620311160	1.653423229315	-0.144821226471	-0.025710711869	0.039205012547	0.000308551245	0.936108380605	N\A	0.142819403971	0.023717238250	0.056470277476	0.012632234767	41	23	0.000477426174	Global Trend	
17800000	307.158996	1	-2.038590288743	1.842359860174	-0.177416976659	-0.066762323516	0.056905019633	0.000176320766	0.941125182692	N\A	0.118615245270	0.022778600374	0.045206418203	0.012703728292	51	17	0.000662889591	Global Trend	
