Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MES_d1_m9-glob-005.txt
Log File Name:                   MES_d1_m9-glob-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1791638346
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MES_d1_m9-glob-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.297316
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.66 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	Global Trend	
12000000	602.128803	1	-1.220465570761	1.062087377051	-0.036125442361	0.015157368016	0.000061010781	0.000064389555	0.988430100356	N\A	0.026940054317	0.004101401192	0.018450355615	0.003443463492	42	7	-0.006422762136	Global Trend	
12050000	590.896395	1	-0.773225597663	0.966880944883	-0.024613424050	0.080755041351	-0.010366399894	0.000109775757	0.982729776497	N\A	0.032785116556	0.004063659271	0.022617824057	0.003804221428	42	6	-0.010040611699	Global Trend	
12100000	589.948340	1	-1.029115841009	0.953011270089	-0.031035140507	0.097765530461	-0.006936956636	0.000063994975	0.998087639236	N\A	0.020684113258	0.002748878473	0.021730944423	0.003324308215	44	3	-0.059089701858	Global Trend	
12150000	571.576409	1	-0.962478185873	0.960996364386	-0.027697584598	0.072335125914	-0.006343219861	0.000101113712	0.999870078791	N\A	0.019933412615	0.002609791552	0.021631393270	0.003934912591	43	3	0.408942213858	Global Trend	
12200000	586.686299	1	-0.848826520241	0.924811079885	-0.023323237319	0.112037026617	-0.013630109523	0.000093975079	0.999970486885	N\A	0.020841435112	0.002498245525	0.022371940696	0.003530200728	48	3	-0.639657939559	Global Trend	
12250000	576.639370	1	-0.862845086303	0.965038576087	-0.032898833412	0.068467450576	0.000284762967	0.000064817960	0.982893512236	N\A	0.040705565998	0.006051272717	0.024526898044	0.004503841032	32	1	0.002644752717	Global Trend	
12300000	578.057032	1	-0.816739392441	0.873228940449	-0.020421231639	0.158374977831	-0.017104316559	0.000080859334	0.988463658037	N\A	0.026173550726	0.003224113390	0.023828204677	0.003635387972	37	5	-0.015614207215	Global Trend	
12350000	579.103704	1	-0.896629988871	0.921222234129	-0.025954696789	0.114435102245	-0.009688391162	0.000096581823	0.999849544299	N\A	0.019375412418	0.002034928733	0.020692247300	0.003223376943	48	3	0.259470110385	Global Trend	
12400000	591.842181	1	-0.861736364447	0.935829873749	-0.027601641684	0.101743822820	-0.008753088233	0.000428006783	0.983476075051	N\A	0.029828240939	0.003534319343	0.024199667960	0.003561805245	32	3	-0.084807969497	Global Trend	
12450000	594.664245	1	-1.132532603967	1.046748588878	-0.033319560664	0.035996575451	-0.003946739791	0.000154610119	0.981244256399	N\A	0.038014036035	0.005043139856	0.023613481165	0.003960837281	43	3	-0.014485235130	Global Trend	
12500000	586.823845	1	-0.908560851396	0.894926729584	-0.020837479537	0.105059919694	-0.009623269853	0.000107841468	0.980350107221	N\A	0.032673270914	0.004427981149	0.023775451705	0.004397322669	38	3	0.017076438654	Global Trend	
12550000	574.781007	1	-0.864819039644	0.907051161896	-0.026065411371	0.131426226501	-0.012875827086	0.000067133767	0.999979058745	N\A	0.022189956281	0.002741500713	0.023794913936	0.003549487930	46	2	0.525141893699	Global Trend	
12600000	578.857534	1	-0.926513111339	0.967588548072	-0.033328287566	0.064360453067	-0.001063684632	0.000106677435	0.999476652554	N\A	0.021810431488	0.002843869565	0.023480233123	0.003932734770	39	3	0.199669688106	Global Trend	
12650000	571.027176	1	-0.914621204157	0.988105324543	-0.036587473369	0.060594749078	0.003318188671	0.000143532449	0.974871850281	N\A	0.060437977552	0.008926149430	0.030286970383	0.005723172558	34	3	-0.004979887563	Global Trend	
12700000	575.547496	1	-0.706721070985	0.909989286043	-0.025774903172	0.111569157968	-0.010127220553	0.000138939778	0.973892528972	N\A	0.057078398407	0.007018178350	0.031706554088	0.004981517369	35	2	-0.001961535820	Global Trend	
12750000	573.159923	1	-0.962623346905	1.012782283562	-0.033725585952	0.076999854209	-0.009390260541	0.000144391899	0.976365049308	N\A	0.048968093136	0.005919581889	0.028941336348	0.004546926947	39	2	0.007114865613	Global Trend	
12800000	574.785526	1	-0.775372235607	0.855719134615	-0.021569135401	0.113698499171	-0.007270799411	0.000117025697	0.976027466661	N\A	0.057284079942	0.007029783745	0.030493457160	0.004948360799	46	3	0.002945760774	Global Trend	
12850000	579.509926	1	-0.958697737680	0.942408131995	-0.023402113775	0.087481995637	-0.008157004978	0.000077638967	0.999507769895	N\A	0.021889223618	0.002887534248	0.023583355805	0.003986271317	31	5	0.121805820276	Global Trend	
12900000	595.898160	1	-0.902744543506	0.943056988806	-0.027769276942	0.089801731050	-0.004754292759	0.000085119728	0.985038293031	N\A	0.026145826577	0.003273498429	0.022077671572	0.003451354327	32	4	0.018794628811	Global Trend	
12950000	584.597725	1	-0.870130414039	0.928273758313	-0.029381446711	0.110119551183	-0.008877762327	0.000066972047	0.999989156287	N\A	0.022003583403	0.002819507419	0.023678184152	0.003941844826	43	2	-0.913947139462	Global Trend	
13000000	572.982274	1	-1.090998168587	1.105129720983	-0.047020344985	0.002477744479	0.007753976556	0.000045690006	0.983676785017	N\A	0.035404331666	0.004400910530	0.022798864343	0.003502453431	42	2	-0.002713360124	Global Trend	
13050000	584.971374	1	-0.927411530333	0.930148492964	-0.028089711482	0.101271823683	-0.004713558701	0.000132891152	0.999690642236	N\A	0.020902745258	0.002615190102	0.022466590135	0.003668479706	42	3	0.250032714860	Global Trend	
13100000	595.053311	1	-0.890143118221	0.920923696439	-0.026242916317	0.113229102633	-0.008405310549	0.000094430704	0.997684194518	N\A	0.021880592904	0.002788015116	0.023398052075	0.003908861689	39	4	0.078783727435	Global Trend	
13150000	581.165508	1	-0.929232852323	0.952323636220	-0.028044449695	0.088128692898	-0.007078274610	0.000040992059	0.995666024070	N\A	0.020834437198	0.002065989153	0.020573375828	0.002938664726	44	4	-0.017496889925	Global Trend	
13200000	576.985347	1	-0.887171717261	0.918286262049	-0.025848829356	0.116143601461	-0.009979906625	0.000074420126	0.994896509942	N\A	0.023327745536	0.002911364186	0.024023665203	0.003784699784	38	3	0.025811745836	Global Trend	
13250000	573.815538	1	-0.906393918933	0.988877882908	-0.042215422603	0.111040849200	-0.006022937144	0.000118145354	0.972429878684	N\A	0.063232561672	0.009279772125	0.031419024806	0.005991019582	45	3	0.002325900342	Global Trend	
13300000	588.206107	1	-0.851089725837	0.922840971833	-0.026227231210	0.106266259994	-0.009258851879	0.000094318983	0.986374422362	N\A	0.026155255712	0.003386222988	0.023426807661	0.003852131227	24	2	0.026794762924	Global Trend	
13350000	577.664236	1	-0.966813900178	0.977623470678	-0.031379845703	0.064080552631	-0.003021576752	0.000049098134	0.998532433484	N\A	0.021725346107	0.002861320332	0.022966730066	0.003947279754	38	2	-0.051074462878	Global Trend	
13400000	600.445428	1	-1.238756298843	1.106893083638	-0.045828697580	0.020793434187	0.001966321238	0.000091582301	0.977307691795	N\A	0.050981860842	0.006597264569	0.028402596847	0.004567005930	33	4	-0.007190950086	Global Trend	
13450000	580.864246	1	-0.835222109272	0.871347785870	-0.023324010352	0.148297626051	-0.013542861628	0.000060908374	0.989484330607	N\A	0.026183380881	0.002879162349	0.024310813467	0.003707903659	35	4	0.017456128409	Global Trend	
13500000	592.910727	1	-0.922907943382	1.015626672719	-0.033708241176	0.031687503008	0.003624348814	0.000079975403	0.988130341239	N\A	0.022826041721	0.003219631111	0.019427669656	0.003419550972	37	4	0.020057858728	Global Trend	
13550000	577.612555	1	-1.083491426731	0.966369337138	-0.027299272961	0.076988602851	-0.003878769473	0.000076888955	0.989141291642	N\A	0.025317150977	0.002686488585	0.022957437088	0.004053369640	30	6	-0.022810183860	Global Trend	
13600000	588.877885	1	-0.913374508982	0.938606594536	-0.028186534418	0.103669954205	-0.008044155967	0.000066111524	0.997871352029	N\A	0.020415909116	0.002466979875	0.021260761544	0.003449539603	29	3	-0.051874748576	Global Trend	
13650000	598.061543	1	-0.905353488732	0.976939429955	-0.033875322704	0.056439281396	0.001003584737	0.000082443282	0.999736540987	N\A	0.020175871453	0.002744738093	0.021700544336	0.003817942324	42	4	-0.208482199404	Global Trend	
13700000	583.805868	1	-0.812849437434	0.854487709034	-0.024506692387	0.146200292889	-0.010972708146	0.000113637207	0.978619158265	N\A	0.034543867893	0.004459586234	0.025031900768	0.004110415674	29	1	0.013968090994	Global Trend	
13750000	589.307152	1	-0.848386623849	0.900419867860	-0.027288964935	0.145064823506	-0.011435208608	0.000043786572	0.986701650160	N\A	0.028987419315	0.003392960591	0.024235106857	0.003741958672	34	3	-0.008309495196	Global Trend	
13800000	586.110737	1	-0.860829832877	0.930283400220	-0.030434726145	0.106784315415	-0.006765952792	0.000066410493	0.999817716648	N\A	0.019744300180	0.002554750975	0.021168331752	0.003378912014	35	2	0.205999339294	Global Trend	
13850000	574.889252	1	-0.771108537895	0.990319445489	-0.029495264096	0.050011345840	-0.005833694616	0.000080717889	0.992195073882	N\A	0.021116230971	0.002001496940	0.018841206782	0.002439268443	43	4	0.023293643248	Global Trend	
13900000	566.721918	1	-0.905193071945	0.973765321222	-0.035267298116	0.068143272354	0.003445168545	0.000081811516	0.981947470253	N\A	0.032705514676	0.004208144682	0.026004158709	0.004340990346	36	2	-0.010051584443	Global Trend	
13950000	580.577991	1	-0.886167708699	0.940588670488	-0.023957107383	0.086764162177	-0.009467355719	0.000070882860	0.990865495592	N\A	0.024160793283	0.003063086050	0.022399224732	0.003532298745	47	2	0.016111587759	Global Trend	
14000000	594.005356	1	-0.879484160968	0.959150503790	-0.030642313036	0.080237343745	-0.004080406673	0.000147909556	0.990097176164	N\A	0.023580467051	0.002930463767	0.022182113341	0.003692273373	44	4	0.039149159686	Global Trend	
14050000	573.642946	1	-0.989158313851	1.024262155299	-0.040405051198	0.043842419662	0.003199524636	0.000077513683	0.979994417693	N\A	0.040114003878	0.004891572142	0.026319674409	0.004276501272	33	1	-0.009431361897	Global Trend	
14100000	583.781475	1	-0.737438140047	0.924179440827	-0.023720325913	0.078133824018	-0.006885472768	0.000058262599	0.978335574010	N\A	0.050400859009	0.006091202369	0.028613123532	0.004145281427	34	5	-0.002140845453	Global Trend	
14150000	578.165603	1	-0.842020919327	0.888938591759	-0.025693981373	0.135972830401	-0.008626059573	0.000078525528	0.980772268161	N\A	0.033663243616	0.004433304023	0.024415754826	0.003981165156	35	4	0.010429138740	Global Trend	
14200000	569.958801	1	-0.817655382440	0.938532060842	-0.028085619361	0.095458720972	-0.006027347311	0.000060867077	0.999923944622	N\A	0.021601345305	0.002656547019	0.023192561349	0.003755865836	38	5	-0.190149176334	Global Trend	
14250000	577.161083	1	-0.867201436206	0.930266545387	-0.032946622176	0.109686334535	-0.003932825135	0.000133871207	0.997679615500	N\A	0.022233332900	0.002707748349	0.023320486926	0.003855050415	34	3	-0.095863742013	Global Trend	
14300000	586.519877	1	-0.772213394372	0.965785176511	-0.029613183778	0.076109749250	-0.005140029233	0.000094434536	0.998779744481	N\A	0.021177960668	0.002890716655	0.022677744621	0.003684578336	33	7	0.111147756338	Global Trend	
14350000	575.395254	1	-0.931998846730	0.944471301688	-0.032853993706	0.097576859198	-0.002856612100	0.000093735971	0.996820982153	N\A	0.022424054743	0.003003739376	0.023782044019	0.004003335303	43	2	-0.042194930399	Global Trend	
14400000	584.709930	1	-1.046091902224	0.913885752063	-0.030686210394	0.120753047429	-0.005465990708	0.000107752438	0.999962105147	N\A	0.023715913344	0.003122830129	0.025630873296	0.004251938879	33	4	0.892582501729	Global Trend	
14450000	578.575537	1	-0.768806256220	0.957679812535	-0.034506895589	0.076682514431	-0.000058962746	0.000059327006	0.999992899384	N\A	0.023179281426	0.002971010633	0.024760595050	0.003849048679	33	4	-0.739282656583	Global Trend	
14500000	591.564433	1	-0.820882921580	0.955705406896	-0.028810830784	0.077748229956	-0.005677735282	0.000064027591	0.999947685072	N\A	0.019936221879	0.002294128655	0.021222538820	0.003173041582	39	4	-0.332776132699	Global Trend	
14550000	583.409910	1	-0.850718518617	0.929404433910	-0.028905051776	0.108194295225	-0.008701313479	0.000167126646	0.999980100908	N\A	0.021166780801	0.002972475450	0.022880319371	0.003963024932	39	5	-1.984170839566	Global Trend	
14600000	589.289167	1	-0.851779501484	0.894662274543	-0.023716217513	0.144450505287	-0.014818044199	0.000068373905	0.998735068778	N\A	0.020936046244	0.002622871972	0.022046053661	0.003279326515	30	4	-0.085587323686	Global Trend	
14650000	574.587391	1	-0.925881551166	0.950460950110	-0.030176706551	0.091903710324	-0.007298899368	0.000047495181	0.996946591956	N\A	0.023289721791	0.002877593858	0.024120955970	0.003936024315	42	3	-0.031530312427	Global Trend	
14700000	604.581928	1	-0.942548261296	0.952371655575	-0.029987622802	0.084281615978	-0.006445704193	0.000037196223	0.999998565737	N\A	0.020707522443	0.002631694244	0.022293280826	0.003696295292	38	4	-1.390678603168	Global Trend	
14750000	589.593502	1	-0.952835860480	0.936730418368	-0.030219363725	0.107850054763	-0.004269964500	0.000074769038	0.996499535221	N\A	0.022890496211	0.002987543273	0.023921882334	0.003989904326	38	4	-0.039429870796	Global Trend	
14800000	588.908735	1	-0.938163925549	0.950531806437	-0.027865159136	0.087105591086	-0.005519905323	0.000060938868	0.994571184151	N\A	0.023326686740	0.003061913516	0.023814238526	0.003769997856	34	3	-0.033786965347	Global Trend	
14850000	589.299586	1	-0.937478495142	0.946232503145	-0.030013157508	0.083194658951	-0.001619133674	0.000077711918	0.999579935807	N\A	0.021789663882	0.002727780067	0.023514348752	0.003891435032	39	4	0.155185134103	Global Trend	
14900000	590.871522	1	-0.814630124221	0.903807953928	-0.028475004378	0.137980996108	-0.011850650906	0.000092396702	0.995177740931	N\A	0.022133210881	0.002962367861	0.022670037849	0.003456462448	43	4	0.055785372882	Global Trend	
14950000	593.120010	1	-1.126107274068	1.097330599966	-0.043790856395	0.026903413564	-0.000090693124	0.000066414894	0.982606357669	N\A	0.039346108084	0.005275289554	0.022432828990	0.003979158660	40	3	-0.000549875725	Global Trend	
15000000	584.283924	1	-0.754396881917	0.915022564509	-0.033370154498	0.118503593140	-0.003348908940	0.000069165540	0.998228140999	N\A	0.020877314912	0.002621715316	0.021847519779	0.003296755895	40	2	-0.063791252450	Global Trend	
15050000	581.092261	1	-0.706672616607	0.872386594945	-0.028320012105	0.137917128594	-0.005515419171	0.000058179295	0.978145398914	N\A	0.043140858908	0.005044284210	0.028012475586	0.004200411463	36	3	-0.005552430487	Global Trend	
15100000	583.863113	1	-0.906494075049	0.902354136271	-0.029587115547	0.134341742434	-0.008474056748	0.000054721176	0.999930156991	N\A	0.022012614222	0.002605479287	0.023632782255	0.003505351117	39	2	0.280048880994	Global Trend	
15150000	589.073026	1	-0.895082391554	0.976758286665	-0.031805866013	0.066342716006	-0.002948472835	0.000035089774	0.988510834993	N\A	0.024766651977	0.003260276016	0.022169907358	0.003760976384	38	3	-0.009101213934	Global Trend	
15200000	562.991496	1	-0.856229712479	0.906186280830	-0.029068372653	0.132521689407	-0.010626608585	0.000067124559	0.999950923189	N\A	0.022683272315	0.002919715138	0.024436283883	0.004249005032	36	2	0.310975161726	Global Trend	
15250000	570.368373	1	-0.858600154444	0.931544933259	-0.025843420984	0.103341933953	-0.009762412180	0.000055929615	0.999788726368	N\A	0.022941008675	0.002716670941	0.024469308595	0.003872961199	38	1	-0.152964784842	Global Trend	
15300000	580.098925	1	-0.973154015937	0.917293737680	-0.028087986080	0.107548432815	-0.006773380223	0.000077467594	0.997486113311	N\A	0.022398025416	0.002933838688	0.023784656867	0.004107762312	29	4	0.080383374892	Global Trend	
15350000	590.323564	1	-0.843597123274	0.932348762862	-0.025265298661	0.077744149503	-0.004438117144	0.000063046257	0.976714768498	N\A	0.068458099972	0.010028654154	0.031379378973	0.006160208631	38	2	0.001175212444	Global Trend	
15400000	578.574621	1	-0.895211347392	0.994512614820	-0.037056152721	0.058019870767	0.004564888632	0.000089418170	0.977798137232	N\A	0.036976234165	0.005402954347	0.026617718520	0.004916592249	37	3	0.009691620632	Global Trend	
15450000	572.824615	1	-0.836650332508	0.923379276140	-0.028016551730	0.114146952990	-0.009433732780	0.000077112976	0.999983585461	N\A	0.023567184294	0.003003004711	0.025442180179	0.003872724688	32	2	-0.904051696796	Global Trend	
15500000	568.416595	1	-0.906321005112	0.969002795908	-0.029808539860	0.052361338008	-0.001933473587	0.000085062189	0.974429901416	N\A	0.059434959748	0.007327967963	0.031168098756	0.005082931653	38	1	0.003280191772	Global Trend	
15550000	573.848066	1	-0.911399995546	0.930893014771	-0.026152728310	0.105252093763	-0.008067780735	0.000077500893	0.999601758391	N\A	0.019980104814	0.001989580696	0.021163452871	0.003272820868	35	1	-0.153441758717	Global Trend	
15600000	564.088590	1	-0.732192998213	0.869213926082	-0.019202825271	0.101904636730	-0.006460860321	0.000102224457	0.976976429936	N\A	0.047416749869	0.005215735536	0.028056763326	0.004310912937	45	1	-0.002175355567	Global Trend	
15650000	569.403234	1	-0.869442848009	0.939120186161	-0.027841894208	0.096312679111	-0.006949581381	0.000068535587	0.993431237807	N\A	0.023866576071	0.002428390479	0.023291563331	0.003461079427	37	2	-0.030188223659	Global Trend	
15700000	571.944024	1	-0.771548250815	0.908346312038	-0.030525537988	0.133318771152	-0.008358479389	0.000079740424	0.998559878197	N\A	0.022896538897	0.002990113709	0.024533434372	0.004060324683	36	2	0.086071403627	Global Trend	
15750000	580.407507	1	-0.867439511687	0.930758176022	-0.026448693401	0.097897355103	-0.009474754991	0.000133842358	0.976959372164	N\A	0.037136072869	0.004573921606	0.026464975443	0.004249850482	34	5	0.017856577980	Global Trend	
15800000	574.931220	1	-0.868713323757	0.960259097116	-0.030016025692	0.075250716498	-0.005523766194	0.000169478811	0.999923941130	N\A	0.021516319174	0.002941789535	0.023329095770	0.004122425641	35	1	-0.903865419295	Global Trend	
15850000	582.578646	1	-0.767643052494	0.919806369558	-0.031900991580	0.115355448122	-0.004808077366	0.000081650626	0.999296874853	N\A	0.020111687565	0.002772082646	0.021743829319	0.003871613101	38	2	-0.114510013044	Global Trend	
15900000	580.162299	1	-0.773783713657	0.906232406409	-0.030186595609	0.136334340212	-0.007060545241	0.000058419650	0.996014104369	N\A	0.022588923124	0.002794961886	0.023434561846	0.003441102071	37	2	0.035765235069	Global Trend	
15950000	576.519779	1	-0.931528543045	0.962247911616	-0.030005030148	0.072162403261	-0.003732892502	0.000141464220	0.999954501254	N\A	0.020081623013	0.002221281815	0.021290679283	0.003170784306	42	5	-0.855865201406	Global Trend	
16000000	590.900540	1	-1.033983328124	1.008456082565	-0.032907633942	0.080806090869	-0.009044173455	0.000053030447	0.976968519819	N\A	0.050257083983	0.005987526659	0.028420786587	0.004484484149	46	4	-0.002897080914	Global Trend	
16050000	589.912715	1	-0.872571917044	0.947324943931	-0.022149210151	0.083021248248	-0.008601656919	0.000090887051	0.998741986881	N\A	0.020483008173	0.002667261101	0.021902021005	0.003572808938	44	5	-0.113372518971	Global Trend	
16100000	575.329903	1	-0.944541121908	0.978997848566	-0.029746816946	0.056635555788	-0.005070986409	0.000106564631	0.999948249318	N\A	0.019389280405	0.002333054567	0.020660024934	0.003356355068	38	1	-0.376583201489	Global Trend	
16150000	572.545393	1	-0.886992981384	0.990533631238	-0.031777807531	0.064625145623	-0.005529595341	0.000053816116	0.984596103403	N\A	0.027284784918	0.003476818983	0.023248400124	0.003890695288	43	2	0.009111276941	Global Trend	
16200000	577.575616	1	-0.840110951207	0.957140539055	-0.032484807932	0.078957320337	-0.003256341958	0.000179657983	0.999436843079	N\A	0.019821311676	0.002504793178	0.021146723535	0.003313084776	38	1	0.249042273887	Global Trend	
16250000	581.689907	1	-0.949105522642	1.055408960872	-0.050004657173	0.043289807773	0.007597638778	0.000106324433	0.985572790216	N\A	0.052904001604	0.009222810499	0.023164512601	0.005527966509	47	7	0.000511657727	Global Trend	
16300000	571.536933	1	-0.871594623135	0.952019600686	-0.028054265089	0.081293428116	-0.005195231490	0.000083817873	0.999993845497	N\A	0.022124659665	0.002878248392	0.023723786003	0.003625531092	34	2	0.983900632223	Global Trend	
16350000	603.065102	1	-0.943539834582	0.975402651027	-0.031651112832	0.090412870890	-0.007348952844	0.000037974387	0.983322546864	N\A	0.035898759589	0.004018858184	0.023903076997	0.003396325278	47	6	-0.002030068723	Global Trend	
16400000	594.292360	1	-0.917805596002	0.926538227808	-0.026305702097	0.104701403146	-0.007174186005	0.000077134316	0.998538397990	N\A	0.018963762028	0.002473900081	0.020360630047	0.003232735257	40	5	0.067797411816	Global Trend	
16450000	596.539474	1	-0.925765403280	0.922957200714	-0.025369324510	0.100603352415	-0.005399033783	0.000058275393	0.997084130994	N\A	0.020775758360	0.002352632969	0.021584322386	0.003472723778	31	6	0.035380495023	Global Trend	
16500000	585.851933	1	-0.903942180180	0.933045329862	-0.031432825520	0.106211831291	-0.004441511846	0.000069299756	0.998722906726	N\A	0.022309421814	0.002660519221	0.023437726274	0.003443322555	42	2	-0.076479711290	Global Trend	
16550000	594.654492	1	-1.015126724167	1.008722120529	-0.037411720963	0.072201999192	-0.002524731312	0.000054549959	0.983300710842	N\A	0.036874229670	0.004394656845	0.024890078752	0.003738257106	43	6	-0.004888736995	Global Trend	
16600000	585.066888	1	-0.970402377175	0.907852139049	-0.026861580083	0.126861065535	-0.010485844038	0.000091436944	0.999840486892	N\A	0.021146937797	0.002871428913	0.023034540639	0.004111531746	41	4	0.305915199004	Global Trend	
16650000	596.246536	1	-0.899023326717	0.968454478974	-0.031018106776	0.065555708435	-0.003048951417	0.000059206929	0.999983579478	N\A	0.015832570367	0.002228077546	0.017235576275	0.002944572367	41	3	-0.577723979512	Global Trend	
16700000	583.091470	1	-0.831074137300	0.946451999874	-0.030022992270	0.069856273161	-0.005079924885	0.000039459537	0.988130339424	N\A	0.042979450403	0.005696601054	0.021740455407	0.003788125944	50	3	-0.002731345698	Global Trend	
16750000	588.510220	1	-0.812675562449	0.963313033593	-0.027285792567	0.066879154711	-0.006044961682	0.000070322992	0.999419615375	N\A	0.019501162038	0.002011270706	0.020555946232	0.003201526409	39	3	0.116355999995	Global Trend	
16800000	576.359570	1	-0.897804648949	0.953125198243	-0.032321805761	0.069030751424	-0.000398108012	0.000062511027	0.979208584868	N\A	0.035926047131	0.004576581036	0.023668441110	0.004089344303	39	2	0.008420827824	Global Trend	
16850000	587.943339	1	-0.809375361375	0.956651654319	-0.031015671606	0.103345078909	-0.004900998342	0.000120504038	0.986010639038	N\A	0.025266970388	0.003491820969	0.021556336744	0.003894344969	43	2	0.028466050557	Global Trend	
16900000	573.860756	1	-0.760576486441	0.949961306069	-0.028869301028	0.087212339875	-0.008707320358	0.000120321445	0.999981599472	N\A	0.021971633641	0.002922630817	0.023911303841	0.003875383508	34	3	-1.284362755221	Global Trend	
16950000	586.919057	1	-0.870041264618	0.907710719430	-0.026060646829	0.117823942215	-0.008807570468	0.000081270306	0.984666497430	N\A	0.027234028304	0.003535599152	0.023516806552	0.003765349523	38	3	0.017813370240	Global Trend	
17000000	582.496394	1	-0.965730062087	0.985304436677	-0.026528552118	0.047592548502	-0.006774882941	0.000096262823	0.999932784817	N\A	0.021280966370	0.002466678044	0.022741631734	0.003401600428	44	2	0.370284493059	Global Trend	
17050000	591.602798	1	-1.006092709291	0.968761622952	-0.029797641428	0.069876763385	-0.005637971879	0.000095897198	0.999629734164	N\A	0.021097081782	0.002314395546	0.022830727937	0.003574378156	41	2	-0.183558211938	Global Trend	
17100000	580.051500	1	-0.998989585533	0.896918751038	-0.028156364543	0.140059716293	-0.008457833682	0.000173595078	0.999993566044	N\A	0.021814680399	0.002692674912	0.023593897053	0.003548005517	42	3	-2.806210358297	Global Trend	
17150000	574.374610	1	-0.897174730627	0.889131476685	-0.021912661205	0.147497749095	-0.017725549397	0.000094121252	0.997453296209	N\A	0.022753112575	0.003011072822	0.024444851749	0.004154995750	39	2	0.094155095055	Global Trend	
17200000	598.896689	1	-1.076151303239	0.985904381373	-0.031023720247	0.061642885567	-0.004137542739	0.000106186691	0.996228564566	N\A	0.020381628769	0.002624337799	0.020956730482	0.003632938488	32	7	-0.071714867534	Global Trend	
17250000	585.747385	1	-0.933907257075	0.942014761445	-0.025618570465	0.095216381119	-0.010965059250	0.000118034238	0.999833266220	N\A	0.022173270226	0.002850668480	0.024033849070	0.003801865864	32	3	-0.405484340245	Global Trend	
17300000	599.734294	1	-1.043266533255	1.050078903888	-0.040854897680	0.051697650449	0.000448902480	0.000156657934	0.977780383110	N\A	0.056121423297	0.005801584697	0.030352737449	0.004072761084	37	7	0.002997698581	Global Trend	
17350000	599.700909	1	-0.858919111384	0.935245373200	-0.030636469987	0.098880459046	-0.003361937694	0.000039207610	0.996408254057	N\A	0.020805374717	0.002613316483	0.021536627506	0.003589596685	39	4	-0.022012461133	Global Trend	
17400000	575.885174	1	-1.060286446784	1.053709873863	-0.037324947965	0.022377343156	0.000861629214	0.000107630116	0.980780943481	N\A	0.039132356364	0.005908100160	0.024323931622	0.004405902708	46	4	-0.005112610648	Global Trend	
17450000	571.347667	1	-0.763088720175	0.901866326695	-0.034106484240	0.135989101175	-0.003871457579	0.000022210562	0.999385002615	N\A	0.023610598914	0.003153127636	0.025519490468	0.004318401289	38	1	-0.030856172211	Global Trend	
17500000	574.333928	1	-0.760374673886	0.917998363075	-0.028513483674	0.118460689275	-0.007969259855	0.000015176562	0.999342170277	N\A	0.022320717627	0.003000505736	0.024180891590	0.004311185246	34	2	0.023904658270	Global Trend	
17550000	584.337634	1	-0.852074964034	0.934063504420	-0.022141058612	0.083489352499	-0.008388214268	0.000044869739	0.977220261827	N\A	0.051535090732	0.005681455461	0.028779563329	0.004121562384	38	4	-0.002206873800	Global Trend	
17600000	594.778963	1	-0.933588971017	0.960760478964	-0.027493732828	0.073965308987	-0.003916970812	0.000075904711	0.981124131321	N\A	0.040230590163	0.005122262221	0.025297836625	0.004283253505	34	4	-0.007560099922	Global Trend	
17650000	570.868990	1	-0.913768762859	0.940301046870	-0.027107670450	0.104374151637	-0.010031810299	0.000079960721	0.993263245689	N\A	0.023192839310	0.002313703629	0.022072745902	0.003136145640	41	0	-0.029882314858	Global Trend	
17700000	586.965273	1	-0.833544495881	0.950201201646	-0.026237478771	0.083903163590	-0.008377419704	0.000090189269	0.999940386533	N\A	0.019940197259	0.002706713721	0.021662803115	0.003845203533	36	3	-0.499971713402	Global Trend	
