Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MES_d1_m2-glob-001.txt
Log File Name:                   MES_d1_m2-glob-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            4099088890
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MES_d1_m2-glob-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     11
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.297316
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
    Beta-5                       None
    Beta-6                       None
    Beta-7                       None
    Beta-8                       None
    Beta-9                       None
    Beta-10                      None
    Beta-11                      None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Beta-5 - normal 0.00 5.00 
        Beta-6 - normal 0.00 5.00 
        Beta-7 - normal 0.00 5.00 
        Beta-8 - normal 0.00 5.00 
        Beta-9 - normal 0.00 5.00 
        Beta-10 - normal 0.00 5.00 
        Beta-11 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.66 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      12
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Beta 5	Beta 6	Beta 7	Beta 8	Beta 9	Beta 10	Beta 11	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	s.e. Beta-5	s.e. Beta-6	s.e. Beta-7	s.e. Beta-8	s.e. Beta-9	s.e. Beta-10	s.e. Beta-11	No RJ Local Node	No RJ LS Betas	Global Trend	
6150000	450.708163	1	0.959775553541	0.538039827097	-0.035334051204	0.007038223172	0.420958566365	0.055697449602	-0.057525604328	0.085920588638	0.096639156034	-0.060496269539	-0.003947253605	-0.056522298573	0.000137064472	0.949342539591	N\A	0.023594098922	0.084727699331	0.067515658335	0.100320934019	0.096819961113	0.136396435204	0.029253345519	0.026683659135	0.033637444963	0.038984333706	0.028977776028	32	10	-0.003520067951	Global Trend	
6200000	473.294757	1	0.691619147704	0.583352041776	-0.046885995077	0.054664192669	0.394488565774	-0.076451836863	0.171115684388	0.044930221471	0.039461354477	-0.072874622786	-0.041458713911	-0.052529079632	0.000153933486	0.999659130511	N\A	0.023868793241	0.068240200782	0.056804998572	0.090343042155	0.092905400204	0.128813726461	0.027434817553	0.026093166857	0.035564270427	0.031371316453	0.035426733668	32	6	0.214061405403	Global Trend	
6250000	450.737899	1	0.672836767203	0.541681444499	0.004640000024	0.065099101480	0.499600664106	-0.192519667326	-0.100613345503	0.087476888900	0.112955151686	-0.067341999711	0.086422250387	-0.038585847496	0.000084959567	0.996730952049	N\A	0.041469840372	0.079301003963	0.061986487341	0.083606906202	0.097328765686	0.116927251432	0.044707589264	0.043165266695	0.045243748168	0.052454823107	0.045308664561	42	5	0.035748301245	Global Trend	
6300000	461.925341	1	0.867720993459	0.544546334078	-0.117884308366	-0.130015278978	1.153737409725	-0.504513280613	-0.092206772203	0.076837491235	0.076855406746	-0.126233977507	0.118801258588	-0.007027876034	0.000305058775	0.988365382573	N\A	0.049852287487	0.089012922675	0.081567931993	0.127228165639	0.121740692580	0.197632191132	0.052056830368	0.051017142044	0.055322053976	0.060847163019	0.055180645659	35	6	0.069253139430	Global Trend	
6350000	448.662893	1	0.889887652388	0.535314055916	-0.211866660434	-0.111605869653	0.732012165954	-0.195170170485	0.144367471658	0.105024447222	0.103384740397	-0.092486745961	0.034745681253	-0.040686479212	0.000253593746	0.992410450391	N\A	0.044809464728	0.087640303923	0.078181574076	0.127790133387	0.113674198050	0.180433730588	0.046805956837	0.046364475896	0.052340081149	0.056311357475	0.049838037888	34	9	-0.066138176843	Global Trend	
6400000	455.174870	1	0.917156439523	0.499741691849	-0.107655560460	-0.026043173050	0.314481055750	-0.135462739580	0.087713654757	0.140027743634	0.122241620289	-0.023932784929	0.045195046329	0.079588356071	0.000151141166	0.998997726164	N\A	0.042790939134	0.080428918314	0.068600135489	0.097952550505	0.090241505561	0.150896626675	0.045351117565	0.044471144626	0.046426239625	0.049435418689	0.049214668582	39	7	-0.126679095323	Global Trend	
6450000	430.786395	1	0.914142007297	0.520584464769	-0.046895947496	-0.165865447564	0.346665472399	-0.014626922543	0.322602983141	0.055804108734	0.120006609220	-0.049383665813	-0.025146767690	-0.063999554941	0.000232773366	0.999989617394	N\A	0.044174440967	0.086624268546	0.074911603557	0.116426793794	0.103694400403	0.175905297463	0.047899185611	0.045858202867	0.049215295346	0.051676139072	0.050498237426	45	5	-1.300170407345	Global Trend	
6500000	446.782697	1	0.949738406921	0.481381988931	-0.121849540082	-0.122067436355	0.480056670184	0.019699917866	-0.086346264707	0.132176325375	0.170687040467	-0.035593237748	0.051632218737	0.030318898807	0.000204911745	0.999893541782	N\A	0.038580239558	0.085648249115	0.073177349466	0.104122641807	0.132603921956	0.163830279566	0.041478935903	0.039654752523	0.042903413588	0.054994819746	0.044010266770	39	8	0.492415718426	Global Trend	
6550000	464.248173	1	0.835455074507	0.615922872393	0.011695131296	-0.034615575557	0.546732030652	-0.100895750560	0.170305386851	-0.001686885966	0.017624712137	-0.173338292914	-0.033613912275	-0.110512609719	0.000177813269	0.956707443106	N\A	0.051198408409	0.092497954913	0.082870114171	0.113510935326	0.106593330817	0.157049371283	0.053026884423	0.052206391680	0.055231581486	0.059891547441	0.054913731877	27	10	-0.001965929637	Global Trend	
6600000	453.890509	1	0.422215216728	0.616496556608	0.295838477357	0.379488642507	1.024512520461	0.150617363079	0.515113804853	0.041078330786	0.058705543611	-0.215158916234	0.033110407712	-0.094380038985	0.000089026795	0.948166739702	N\A	0.045197504366	0.142696150383	0.132808329301	0.163265078414	0.141644853305	0.179852651853	0.047433358774	0.047014850853	0.051331128281	0.052518551584	0.050288127848	30	11	0.000007728077	Global Trend	
6650000	466.777097	1	0.750286813700	0.580900948138	-0.158723824304	-0.142504485703	0.748063094986	0.045273315306	0.328615376164	0.061270828621	0.050681057278	-0.167689104585	-0.042393120558	-0.071715807031	0.000304809251	0.959917368444	N\A	0.048084080943	0.093556946527	0.083552799993	0.140158243780	0.100534508723	0.209979779956	0.050127678770	0.049219623725	0.053768325143	0.050020678857	0.053212057300	32	11	0.002195071092	Global Trend	
6700000	444.314403	1	0.884840498127	0.541418000127	-0.155805713160	-0.028969797017	0.522548980946	-0.373774367055	0.323111568458	0.091461006923	0.068940072631	-0.102059599152	0.093074903542	-0.049954988453	0.000232254365	0.952657924030	N\A	0.044586307511	0.084526447480	0.076412124983	0.119472296262	0.110283332876	0.170599954174	0.047829225991	0.046149119023	0.050570793684	0.056393100901	0.048572801954	30	4	-0.009446288780	Global Trend	
6750000	445.389912	1	0.948808187712	0.532701444977	-0.101681862821	-0.011093990213	0.418030915174	0.004473622250	0.019108718551	0.107902860651	0.107205560635	-0.067493356304	-0.033745844956	-0.017503071049	0.000363711193	0.952795553571	N\A	0.054292074192	0.095422620747	0.085777082482	0.114675796688	0.122494887329	0.210720010513	0.058364662369	0.055207541259	0.058124052942	0.062795513124	0.059150997070	44	5	-0.010390922900	Global Trend	
6800000	446.145433	1	0.609162588303	0.566919875481	-0.531891652149	-0.430515824201	0.751086303247	0.004816632474	0.520199539014	0.068927008895	0.054752782290	-0.137685586310	0.065674916618	-0.055112946965	0.000183710543	0.951122048413	N\A	0.040015827474	0.083102241154	0.073615392739	0.106580644721	0.103044177825	0.161016537116	0.043358250365	0.041551723028	0.044768029766	0.051273914340	0.046416134388	43	5	-0.001994497650	Global Trend	
6850000	465.870336	1	0.462500223544	0.570827998359	-0.659676829909	-0.574144580628	1.046293307084	0.145627745844	0.539503691180	0.043808980466	0.066420053735	-0.162932676161	0.037406403254	-0.036860345211	0.000224828016	0.955242695647	N\A	0.048865438808	0.090680810799	0.079397923886	0.112963649705	0.111176034678	0.169837014484	0.051387429822	0.050067133886	0.052882249621	0.058928311211	0.052902850202	44	7	-0.006751084498	Global Trend	
6900000	462.604047	1	-0.160017092531	0.564659364647	-0.926285649546	-0.657899371736	0.714897519942	0.066113314057	1.246088786991	0.046362699003	0.076907246582	-0.117339721769	-0.005959985793	-0.077745262922	0.000119224582	0.946575410784	N\A	0.033133541784	0.136367305441	0.121668219437	0.129637657597	0.133866088597	0.184798474608	0.037976699924	0.035605962567	0.037059096495	0.043699807324	0.039865871680	31	8	0.000151146526	Global Trend	
6950000	451.710587	1	0.476831528603	0.530528758306	-0.410832620438	-0.344258986121	0.589811697864	0.475454328979	0.442625157980	0.108547288900	0.097677844542	-0.073180351712	-0.054076309135	-0.043417995083	0.000273127791	0.962107038770	N\A	0.024340977823	0.090420392653	0.077362778320	0.111347953538	0.114347768970	0.186109187440	0.030636383122	0.025912543931	0.029452554277	0.044078057984	0.033685757743	30	9	-0.002907785148	Global Trend	
7000000	470.809429	1	0.454765714164	0.566225489062	-0.256074156485	-0.090150777983	0.607566745458	-0.213960413318	0.472710042793	0.070300042646	0.050782745885	-0.080845930990	-0.034771214069	-0.095879016981	0.000079062059	0.999694769656	N\A	0.025822348850	0.071546758275	0.058035294451	0.089193128524	0.104552769745	0.113421086081	0.030714777327	0.028250744195	0.034928875027	0.038781677004	0.033042957775	35	12	0.156314444545	Global Trend	
7050000	464.666248	1	0.614400892081	0.590456903594	-0.244109584598	-0.117954837633	0.990326039551	0.078753805440	0.155308667625	0.051020726129	0.023527708974	-0.176504281940	-0.100695778150	-0.045200589302	0.000197821213	0.949106042215	N\A	0.044112801307	0.161957882214	0.156547338937	0.171995783009	0.175713756852	0.225852329441	0.046523354854	0.045665205138	0.049610737699	0.057290588437	0.048234214106	30	12	-0.000188396407	Global Trend	
7100000	457.297912	1	0.618633767784	0.592442146544	-0.131114073110	-0.278985061478	0.930338534982	-0.279816570397	0.500585727802	0.024402862525	0.032212219216	-0.151483862102	-0.096663585812	-0.145174697227	0.000189949488	0.997096865168	N\A	0.040543630360	0.090701528953	0.072688651635	0.109027360936	0.105059412426	0.156485507991	0.047162872344	0.042127364680	0.045844352750	0.051934426877	0.043963603816	36	8	-0.104754489624	Global Trend	
7150000	453.910054	1	0.611234394456	0.606388673679	-0.204195362568	-0.222360338630	1.067168544077	-0.266129448229	0.362146834894	-0.017306801298	0.026743368068	-0.178216044354	-0.077159541727	-0.097349113370	0.000193198798	0.980478474964	N\A	0.053548957017	0.089513889374	0.078577183232	0.111971173662	0.108896486483	0.168953314473	0.055909240208	0.054788703334	0.057124018596	0.061281510341	0.058635331636	44	13	-0.023322908394	Global Trend	
7200000	459.197963	1	0.600168426309	0.652431858599	-0.132456916052	-0.007888627760	0.716622867461	-0.049906277127	0.335897823436	0.001101319515	-0.035940894319	-0.210100698398	-0.116098096161	-0.137266484450	0.000217689189	0.952118323200	N\A	0.041163733126	0.081869610024	0.071288535379	0.107990945515	0.094985603252	0.169763686034	0.043815292403	0.043045677945	0.044621770412	0.044360563324	0.046623534049	36	8	0.004610216728	Global Trend	
7250000	459.252437	1	0.750016774562	0.544969491375	-0.136212033537	-0.025154152451	0.576355192886	-0.012575037856	0.182421239983	0.092321871085	0.092692559245	-0.113720288561	0.035817690576	-0.034803657842	0.000267801452	0.953566499133	N\A	0.051041867193	0.124156185821	0.116934358857	0.141706528040	0.127066463649	0.197140942032	0.052718726427	0.052257282474	0.056890029447	0.059840224910	0.055199647475	28	7	-0.001233197728	Global Trend	
7300000	472.597714	1	0.646993148903	0.540964754251	0.020119932106	0.034138720439	0.581933442951	-0.019908991141	-0.061719991497	0.063416528476	0.083397301106	-0.089948950180	0.010202110550	-0.033925665801	0.000198091857	0.952000705516	N\A	0.057116685173	0.099900745172	0.093825922904	0.114259216099	0.104631782282	0.159747669666	0.058803493003	0.058262009798	0.059808808772	0.062238062624	0.060395523098	36	10	-0.002012481842	Global Trend	
7350000	439.703432	1	0.874023621555	0.487585131042	-0.207810415126	-0.127538190335	0.346268848017	-0.163431416697	0.415356406434	0.158358536387	0.136161301008	-0.000510045600	-0.006162462744	-0.034107012462	0.000037999232	0.997339975497	N\A	0.040504193325	0.081538242694	0.069634006901	0.116749487786	0.097111852705	0.129942135871	0.043449857981	0.042360623557	0.046428534777	0.048493354752	0.044889303286	38	5	0.020785993180	Global Trend	
7400000	453.068126	1	0.742607490772	0.602751581686	-0.014637514164	0.042741607909	0.566316240047	0.006165743429	0.137540395949	0.014323782741	0.023191242925	-0.155164973446	-0.159652187697	-0.061770390129	0.000181058126	0.999087360501	N\A	0.041376909558	0.073948725035	0.064514541919	0.103540012856	0.114138824615	0.129623433815	0.043331785358	0.042888223019	0.046471917256	0.055847634433	0.045866390377	46	5	-0.119129744293	Global Trend	
7450000	465.965763	1	1.216427158277	0.588952080132	0.010437093796	0.077917816814	0.730750369571	0.183459973305	-0.378560671276	0.035003054574	0.055502855587	-0.177700217769	-0.086804109403	-0.052093588987	0.000093818757	0.955538805256	N\A	0.059338822541	0.083581076166	0.072532035946	0.099026240861	0.101696822942	0.121828422810	0.061402115472	0.060454821583	0.061609045831	0.063940265370	0.061379529414	26	8	0.004235626952	Global Trend	
7500000	472.051478	1	0.858622423140	0.520619748204	-0.060601964121	0.016099849721	0.307925523438	-0.132338532151	-0.017573661248	0.114780545653	0.111146854597	-0.013215281076	0.111855116518	0.008074654758	0.000063481040	0.968087895836	N\A	0.021154710111	0.072112120349	0.057217183398	0.073435593518	0.088677820810	0.143743170965	0.029136485781	0.023527741354	0.025167340430	0.036402832194	0.030482568009	34	10	-0.003542327402	Global Trend	
7550000	482.339912	1	0.837385183074	0.569825911113	-0.015223265743	0.047222432999	0.548263986312	-0.130216077138	-0.032250388084	0.059291016692	0.061460803078	-0.148449410513	-0.046239577454	-0.045840146882	0.000087867120	0.955923114925	N\A	0.020694207649	0.096900929577	0.083876041982	0.098257594569	0.093715637481	0.168351043655	0.026094301276	0.023586849170	0.027562315072	0.030753617419	0.028858663673	33	11	-0.000430242548	Global Trend	
7600000	472.829571	1	0.918793353302	0.560901753457	-0.109407842276	-0.035930820747	0.443009252385	-0.032878513150	0.236863459740	0.071731429475	0.073974266763	-0.110975400606	-0.042214721699	-0.050453049207	0.000082509403	0.998761360690	N\A	0.033777179389	0.085234313555	0.074325036370	0.109985904433	0.105724358713	0.175934688511	0.036434805503	0.035912012323	0.040072280154	0.045952519974	0.040995238000	30	8	0.079263222863	Global Trend	
7650000	486.661393	1	0.796113463562	0.530962654345	-0.091731073522	-0.030485386386	0.481038819735	-0.156485840511	0.132164885424	0.092857656946	0.100927562647	-0.093583858983	0.019878257937	0.023931468826	0.000113353302	0.979957755044	N\A	0.031772293693	0.074026037723	0.061329135728	0.085766525397	0.084168436501	0.127463244212	0.035823779938	0.033141867423	0.035900107520	0.040245503523	0.037407269178	38	10	-0.014768964192	Global Trend	
7700000	454.236000	1	0.823047427409	0.577041302864	-0.039379360426	-0.074025419358	0.648040123264	-0.077655800290	0.196677600718	0.036199078272	0.050460418986	-0.168191343994	-0.076751910819	-0.071860903834	0.000110419926	0.999589857730	N\A	0.033790399687	0.080378874444	0.064335971119	0.097020006269	0.100446825254	0.126709361290	0.038476410145	0.035548551469	0.039998248810	0.045132587949	0.038571525206	34	7	0.140253103620	Global Trend	
7750000	463.842537	1	0.685028164007	0.644236712238	0.041034527889	0.040086635998	0.783477918185	-0.074143558944	0.259408988768	-0.028001466973	-0.017685661826	-0.211513294487	-0.032630437023	-0.141927890950	0.000161347464	0.948820870067	N\A	0.031180946541	0.144177806556	0.129302203675	0.159904370167	0.137892628044	0.194756653024	0.035465913043	0.033554779904	0.035742532732	0.042578904942	0.036272145494	36	5	0.000011001341	Global Trend	
7800000	475.964113	1	0.756990903644	0.539531223252	0.077353157521	0.028218360660	0.407381322008	0.169458963312	0.341575362239	0.085132579460	0.096366268187	-0.072460153445	-0.054552397918	-0.067619959530	0.000088664564	0.975135732522	N\A	0.028806676499	0.123924746135	0.110252192265	0.125553056440	0.136035739370	0.147074387698	0.033967283604	0.029504447367	0.036260592794	0.040538750440	0.036844706132	32	7	-0.000032826640	Global Trend	
7850000	473.015619	1	0.721261310634	0.557192477221	-0.059391813314	-0.034769701605	0.543819822983	-0.132784627476	0.150008594695	0.032596914032	0.063139868374	-0.105024312692	-0.002650502458	-0.013583095192	0.000091567365	0.999871898178	N\A	0.029782056559	0.067364678558	0.058364902241	0.098659333674	0.078439983220	0.114945460130	0.033431987633	0.031689229197	0.034332166244	0.039383689501	0.034717814799	38	8	0.187543624595	Global Trend	
7900000	451.609483	1	0.814728781203	0.599148524180	0.069060617212	0.010794506065	0.370172463750	-0.036837834548	0.252961322304	0.029215868743	0.046460213943	-0.102279955273	-0.122586183753	-0.115438980177	0.000095666549	0.976855460015	N\A	0.074549354844	0.092172904567	0.080155903421	0.098722961650	0.091563713435	0.129408214463	0.077009215061	0.075709643705	0.076306733575	0.077031645283	0.076393548773	33	5	0.011593037438	Global Trend	
7950000	456.984609	1	0.726826755608	0.542981121989	-0.083542081329	-0.014601674734	0.409237352468	-0.285011625973	0.312590249123	0.084748558646	0.094516416893	-0.092782485606	0.035512527259	-0.016731262012	0.000291631262	0.952035413919	N\A	0.049695357183	0.095492386909	0.081759720445	0.122035003303	0.113562879560	0.194193337254	0.053500827556	0.050835604666	0.053987916333	0.056409591202	0.054182241837	34	4	0.015631249204	Global Trend	
8000000	434.205668	1	0.948004292674	0.679313655422	0.081449752321	-0.033790759451	0.367288841803	0.219131623104	0.363015353537	-0.064316730205	-0.036655134031	-0.217571934191	-0.170175298042	-0.188521813451	0.000323885148	0.999953094727	N\A	0.051386327068	0.098654829193	0.088583606580	0.139164460448	0.117414964376	0.200903044815	0.053516447683	0.053287211767	0.058178896332	0.057644146183	0.054479210580	24	6	-1.459315613576	Global Trend	
8050000	455.665782	1	0.761490387489	0.583091709729	0.221544378995	0.124259347170	0.765341392359	-0.204426642627	-0.459253659928	-0.000022933711	0.070225405149	-0.133061121817	0.056815876534	-0.024423329439	0.000175208380	0.999948690675	N\A	0.042779265345	0.081872287854	0.068389740695	0.099289277955	0.097535463628	0.151009761334	0.047304019225	0.044203166067	0.045981826350	0.051671144099	0.046276034818	38	10	0.732749517879	Global Trend	
8100000	451.620531	1	1.565063863020	0.598133950201	0.242199042257	0.192768707050	0.695162796576	0.300630579453	-0.721342075774	-0.000652227723	0.023328850014	-0.137231134377	-0.087305728853	-0.114148096603	0.000219375477	0.993004263258	N\A	0.042357661266	0.084419785944	0.073668915881	0.123109299555	0.104524647012	0.168488463252	0.045380121170	0.043819624539	0.050985566277	0.050853702827	0.046803173851	30	10	0.070167233011	Global Trend	
8150000	441.202384	1	1.715426466035	0.565959969446	0.460548335580	0.293505175812	0.602656499930	0.291136050957	-1.025923323219	-0.008605397428	0.064689726491	-0.135263621031	-0.030378408119	-0.081173029168	0.000347232516	0.998368265758	N\A	0.042828029368	0.097260245936	0.085079470068	0.142933013126	0.128398287851	0.205505062422	0.046634853056	0.044462784650	0.053152010060	0.057649638282	0.047291626743	32	8	0.219384917256	Global Trend	
8200000	459.736021	1	0.759003575765	0.569522048357	-0.124864649078	-0.069129468833	0.396168413244	-0.053616953477	0.227290338097	0.068243908870	0.067762648094	-0.033333179808	-0.030687633744	-0.092254561482	0.000084973006	0.958938617787	N\A	0.052469916091	0.078732115102	0.071040987468	0.091196524513	0.107190373121	0.157379415999	0.054039997435	0.053580500610	0.055386831843	0.060486607640	0.056590238641	49	12	0.001518599554	Global Trend	
8250000	458.856254	1	0.874463074578	0.560390222136	-0.024896089457	0.004563587314	0.451944984232	-0.461692067109	0.452681702565	0.072650488854	0.071111876743	-0.071859549096	0.011358009689	-0.061830340994	0.000193644503	0.945155006105	N\A	0.032563350383	0.087187347967	0.075506268085	0.096294070550	0.131478766717	0.214263748992	0.036733281520	0.034621621323	0.038166181681	0.047117724018	0.040905545587	34	9	0.000930228307	Global Trend	
8300000	473.732055	1	0.807242905230	0.559692189715	-0.440477141979	-0.330883381757	0.346811524172	-0.458125513956	0.134568688654	0.070412088971	0.057335374001	-0.178625520564	-0.078212834435	-0.009482753281	0.000081095111	0.947970209776	N\A	0.069912705410	0.224403569918	0.218067894751	0.224710724810	0.227097585384	0.248425101745	0.072030961695	0.070809747809	0.072664649150	0.074357639160	0.073670527837	33	11	0.000012207736	Global Trend	
8350000	464.735256	1	0.914966474337	0.488629104925	-0.049593367817	-0.029189994186	0.531415670282	-0.156297929602	-0.097998226836	0.139455051967	0.127154196482	-0.040222412585	0.029480918668	0.040911883871	0.000250084964	0.945917636464	N\A	0.040903354986	0.084063855141	0.072292973240	0.106394858961	0.112409763191	0.178138263864	0.044253849699	0.042665820365	0.044367259917	0.052735102276	0.046384393197	39	9	0.006833927024	Global Trend	
8400000	463.047644	1	0.781720527501	0.502697173317	-0.023763036272	-0.057321396041	0.751453829652	-0.101270671191	0.230927026225	0.142158033166	0.140869099198	-0.078546022549	0.090603910976	-0.025322861713	0.000262659424	0.976653103088	N\A	0.020538658814	0.116531434619	0.101847684477	0.127431022249	0.124535878515	0.219213747423	0.029644400469	0.021434825637	0.028640675796	0.033208141244	0.032130964116	40	13	-0.000264001542	Global Trend	
8450000	475.838444	1	0.872156068937	0.576380466194	-0.109270380240	-0.012351655080	0.671305469563	0.002974117919	0.128792618594	0.054639211317	0.067988410105	-0.193855133275	-0.082371583918	-0.101558998493	0.000411691041	0.998071591691	N\A	0.027778487893	0.082460246133	0.068855037638	0.094272241616	0.092833094772	0.183167815591	0.031369235370	0.028584521096	0.034057206412	0.038993491718	0.037118324367	33	14	0.223739720562	Global Trend	
8500000	457.916005	1	0.757268520242	0.582275551851	-0.060183927111	-0.072579345581	0.623756617874	-0.141895461074	0.218635681958	0.055649797813	0.040751480975	-0.100572205140	-0.048565778640	-0.095771395036	0.000076381606	0.998806744501	N\A	0.020044794258	0.071378910160	0.057265352574	0.083332578425	0.075292984171	0.144429105694	0.026282858485	0.023312438218	0.028948842735	0.030924521657	0.031619905904	44	12	-0.047503996402	Global Trend	
8550000	467.035465	1	0.849626516949	0.545538239896	-0.090682387274	0.004226924275	0.565541692632	-0.203035936000	-0.112308924554	0.119231262065	0.065355895770	-0.088014209193	0.011228246029	-0.021338538272	0.000083849242	0.956070714302	N\A	0.028286304869	0.099773591695	0.088197126571	0.109600174234	0.129915384944	0.171473946169	0.031667761251	0.030123962545	0.035090000278	0.048519319565	0.036645695121	31	12	-0.000540447616	Global Trend	
8600000	444.783692	1	1.287889912024	0.469199436006	0.031730461265	0.082626172514	0.549092265522	-0.229072688512	-0.351549250617	0.148013657965	0.169536853362	-0.027021381276	0.159086702824	0.070472975097	0.000163620068	0.939734622477	N\A	0.037865306110	0.097455309154	0.081616577044	0.114776047968	0.095493974585	0.152262781126	0.043867821197	0.039839625050	0.045114854241	0.045535391288	0.042936866219	45	7	-0.001118504012	Global Trend	
8650000	435.339941	1	0.919269895132	0.511124923919	-0.159064764255	-0.037740598907	0.408022381748	-0.024457821799	0.128096862813	0.094549243751	0.099695778968	-0.028313797317	-0.008610880328	0.008441101928	0.000189814129	0.986620597668	N\A	0.052041533438	0.103522186885	0.084254659131	0.112642124153	0.101746836961	0.159070006528	0.056540990802	0.054304569217	0.055405569715	0.057151929484	0.054509264845	27	6	-0.055716845583	Global Trend	
8700000	445.695965	1	0.765478189217	0.551629147193	-0.097173938725	-0.009341029002	0.612042720918	-0.542678850229	0.412503329296	0.064385139066	0.078744731178	-0.119668990927	0.065119792626	-0.070131895297	0.000163044057	0.946873102187	N\A	0.039284570555	0.084313148432	0.071095553244	0.101613289961	0.114206929808	0.147992179772	0.043480189916	0.041127106448	0.043551176398	0.056030835652	0.043429360170	37	9	-0.004355355830	Global Trend	
8750000	455.396999	1	0.792424724880	0.559262939640	-0.050868878923	-0.038735321833	0.484056574106	-0.225312088964	0.259566812772	0.088296425399	0.055746673371	-0.096705033264	0.028985889570	-0.066020367476	0.000241799869	0.989843563483	N\A	0.044370869821	0.081348488478	0.074244547536	0.120623967920	0.101177793407	0.174753618117	0.046873452778	0.045972864665	0.050713792186	0.050432528253	0.048869778970	26	7	-0.060917427422	Global Trend	
8800000	453.228086	1	1.558596508995	0.627476460717	0.101839369424	0.157201964029	0.891929084495	0.094772968068	-0.529523773235	0.008732150564	-0.009080886832	-0.193289846266	-0.030346324402	-0.120362982475	0.000162273758	0.999961239871	N\A	0.049794695686	0.092284204729	0.077440858532	0.099075126869	0.093323284682	0.150165153990	0.052015432900	0.051284015419	0.052653339853	0.053892140701	0.053980525075	35	8	-0.774261929344	Global Trend	
8850000	472.012751	1	1.117676880622	0.616307195381	0.058092767538	0.089275965489	0.601657204784	0.082038309497	-0.190312981551	0.012934585456	0.023727836532	-0.141758726313	-0.064969142164	-0.089144792669	0.000103311160	0.951577654287	N\A	0.035376335337	0.077526956989	0.064137417798	0.097713038077	0.095395124346	0.121793145076	0.038741489162	0.037221663384	0.041626115893	0.043664806208	0.038650610039	31	9	0.002067587069	Global Trend	
8900000	465.432880	1	0.781636084977	0.551591024671	-0.124860399400	-0.047854871117	0.390849465511	-0.203452148461	0.274549028534	0.082838771802	0.102985928188	-0.075418622717	0.072714291012	-0.028229761443	0.000228272818	0.976650903538	N\A	0.037027147373	0.085955437293	0.073332425911	0.107481698929	0.103093324936	0.169917184026	0.040628335878	0.039052547390	0.041197068575	0.047531892940	0.042085266045	32	9	-0.034500410378	Global Trend	
8950000	473.640812	1	0.637088228621	0.628260825773	0.054485652159	0.124413747635	0.543490454760	-0.047331689655	0.143272870187	-0.020957940224	0.005395919283	-0.156228818020	-0.072752475661	-0.113747561243	0.000281091824	0.983250952862	N\A	0.042100448439	0.086841452416	0.081076902686	0.126101479567	0.115212050485	0.184154420097	0.042414968351	0.043405034402	0.048843329431	0.054052178413	0.045197668632	38	10	-0.007744067850	Global Trend	
9000000	471.635640	1	0.686235670421	0.590439037010	-0.152899635003	0.031581993458	0.484905235343	0.122586845127	0.045675213155	0.066998016710	0.029645895098	-0.146518564404	-0.104396772408	-0.042388158891	0.000179264044	0.953895502772	N\A	0.022904996433	0.075242828174	0.061597741681	0.107036240852	0.091615254947	0.149681941033	0.028787931116	0.025582629069	0.032991511613	0.035137186880	0.030908205646	31	10	0.009892750450	Global Trend	
9050000	467.864935	1	0.929590581134	0.555310043716	-0.257622899481	-0.199749516543	0.644408414191	0.277957101030	0.053155531087	0.083989981331	0.088044389703	-0.152692555358	-0.036031677702	-0.019924008902	0.000069781672	0.975436122252	N\A	0.024422236766	0.064623062585	0.052467905541	0.083306808890	0.089648603810	0.102966409872	0.028486841411	0.027042905841	0.031843401644	0.037757399569	0.029529787415	28	10	0.007103372117	Global Trend	
