Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MED_d1_m9-fab-006.txt
Log File Name:                   MED_d1_m9-fab-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3784383407
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MED_d1_m9-fab-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.275310
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.67 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	
1950000	601.879383	1	-0.466178102258	0.805974449097	-0.033647956983	0.208814714644	0.000685650599	0.000071555058	0.981302081663	N\A	0.064632095504	0.007949803695	0.030713611343	0.004778652429	34	2	
2000000	631.437860	1	-0.481081038518	0.843982406520	-0.032348721053	0.165025055869	0.003899609685	0.000062396854	0.982790466932	N\A	0.068094455453	0.008870708814	0.031525466316	0.005066615822	35	6	
2050000	628.909982	1	-0.706249038992	0.983606990766	-0.056479434459	0.151223122576	0.010620972511	0.000074783135	0.991108981096	N\A	0.063690297494	0.008429710461	0.028262544761	0.004676905910	38	6	
2100000	627.850797	1	-0.462201550785	0.823433540075	-0.035202512555	0.189736681580	0.003287917426	0.000095551519	0.983800764275	N\A	0.066076596680	0.008428877022	0.031839254668	0.005120198851	35	4	
2150000	613.878441	1	-0.489214644456	0.869225663757	-0.050334991450	0.169775390205	0.017252665641	0.000067649072	0.980046806521	N\A	0.064017994349	0.007910279032	0.031825460779	0.005181758682	33	3	
2200000	616.550293	1	-0.662563972167	0.939784713171	-0.049149718415	0.184241274120	0.001498202425	0.000112216682	0.984001453499	N\A	0.063744722143	0.008532690871	0.029938785911	0.005356828584	42	4	
2250000	610.194393	1	-0.445996872849	0.805476111802	-0.034884594395	0.209316633492	0.001245698040	0.000091082178	0.981756884941	N\A	0.071090857530	0.008889505206	0.033316854067	0.005429423573	34	3	
2300000	640.223860	1	-0.445129659269	0.813902007707	-0.036168210034	0.202640957822	0.002870253777	0.000075817252	0.984314713819	N\A	0.059922086578	0.007417280715	0.028676613784	0.004386615601	49	3	
2350000	602.203525	1	-0.605414386884	0.917189765436	-0.046871489619	0.163525443085	0.004834423098	0.000059789241	0.978485943626	N\A	0.064203043261	0.007715409072	0.031125104852	0.004869977642	29	2	
2400000	610.426238	1	-0.536872602776	0.856917631857	-0.042819138812	0.219172668703	-0.001221360702	0.000060449785	0.979554310292	N\A	0.062703085884	0.007189063772	0.031372350141	0.004747632632	32	3	
2450000	621.624947	1	-0.341773323305	0.749271906313	-0.033133935767	0.251317852125	-0.002841551044	0.000073781496	0.981344972029	N\A	0.057972699981	0.006799523681	0.029602685467	0.004375452227	38	1	
2500000	597.287817	1	-0.190755021172	0.626417308126	-0.016477737754	0.291239609288	-0.008979002908	0.000053559062	0.978970448424	N\A	0.069400714357	0.008851236838	0.032875979752	0.005142376975	39	1	
2550000	609.254720	1	-0.521532027499	0.870426615936	-0.046914247436	0.177291218638	0.011323964940	0.000046743743	0.981759390552	N\A	0.062096667941	0.008070383399	0.029388050032	0.004879859875	38	5	
2600000	634.859015	1	-0.601061717227	0.904993670973	-0.040144215691	0.145948694991	0.005026663923	0.000048361348	0.982052898678	N\A	0.053891631767	0.006564107161	0.027802559941	0.004425947884	44	4	
2650000	619.490309	1	-0.590250638310	0.894662882647	-0.045198132879	0.178883276471	0.003183255532	0.000055483316	0.982193465325	N\A	0.051531996465	0.004698699027	0.028320155413	0.003374926937	31	4	
2700000	627.140520	1	-0.475676313229	0.829309156888	-0.038655489684	0.207535731317	0.000903224335	0.000093138873	0.985571265519	N\A	0.064687480782	0.008306184453	0.030002652025	0.004972066635	36	2	
2750000	615.468278	1	-0.297337872670	0.729425262089	-0.037678018495	0.280674938309	-0.002291303345	0.000058503267	0.977879445919	N\A	0.067563189297	0.007976177692	0.033467355771	0.005028051268	35	1	
2800000	616.162020	1	-0.547950270661	0.905997272276	-0.048767455387	0.143157185053	0.012415116135	0.000062480920	0.980176527351	N\A	0.055619809157	0.006667840149	0.028127969441	0.004267015396	47	4	
2850000	635.413317	1	-0.552508252951	0.890065914857	-0.045877117355	0.186118028448	0.004963339852	0.000047089554	0.983294623091	N\A	0.063031215193	0.007318323607	0.030904244974	0.004708341912	33	3	
2900000	626.846504	1	-0.396395102223	0.787138369228	-0.033212248749	0.216878589796	0.000816066218	0.000043271060	0.981673723417	N\A	0.071677305867	0.009747435998	0.032541190346	0.005696363664	42	4	
2950000	626.472533	1	-0.498471290930	0.850711338646	-0.038269580481	0.169829484653	0.005972752244	0.000093907426	0.983360626490	N\A	0.046402560266	0.006583363660	0.022589216746	0.004159041653	37	2	
3000000	628.091969	1	-0.627867849782	0.916479771933	-0.042850829746	0.138223035694	0.009922752618	0.000078499757	0.982521649509	N\A	0.069940467839	0.009776180754	0.030642855461	0.005285021964	45	3	
3050000	623.058253	1	-0.459078081820	0.822006122762	-0.037702009260	0.193613375653	0.004446312723	0.000041708526	0.982302703999	N\A	0.073338016842	0.009334542433	0.033809346648	0.005555794685	43	2	
3100000	611.024822	1	-0.662585429679	0.960575538670	-0.048789702058	0.119492740223	0.011891914803	0.000045181275	0.980542207772	N\A	0.056349474273	0.006742591467	0.028323349891	0.004410007234	36	2	
3150000	625.121474	1	-0.467254584400	0.810002428464	-0.023739827613	0.150484937857	0.003262812163	0.000055778848	0.981495904663	N\A	0.067751161009	0.009225558495	0.030975810221	0.005379644870	31	7	
3200000	635.670678	1	-0.238497683816	0.675497365343	-0.008791640889	0.210923702436	-0.005857159804	0.000265317205	0.982598560198	N\A	0.063873011492	0.008890561018	0.028378151616	0.005026625906	35	6	
3250000	623.728140	1	-0.357485612005	0.758087062027	-0.030126315944	0.239170144152	-0.000246368953	0.000072054081	0.985890576565	N\A	0.067867178211	0.009075408951	0.030401373198	0.005211581635	43	3	
3300000	630.357458	1	-0.637624539908	0.947346048588	-0.050861591147	0.147231259655	0.009476240216	0.000088004104	0.986519380925	N\A	0.047481713396	0.004681035797	0.024676616341	0.003278150778	50	7	
3350000	615.957060	1	-0.480232110652	0.841583676920	-0.039794342814	0.186667061276	0.006076930485	0.000057505124	0.980972494807	N\A	0.060040243613	0.007318861240	0.030520978929	0.004810850312	45	4	
3400000	616.984885	1	-0.410614273622	0.784343498940	-0.031832220986	0.196722714783	0.004877908505	0.000058222031	0.982336535501	N\A	0.062139326430	0.008740968038	0.028551984444	0.005077370733	49	3	
3450000	634.169075	1	-0.360570190600	0.753498639050	-0.034622016317	0.239888472064	0.003308451531	0.000059786117	0.986707818137	N\A	0.054081703898	0.006442176544	0.026475725173	0.004189408037	42	7	
3500000	615.094331	1	-0.569729791731	0.897061745642	-0.046028942080	0.161472788957	0.008198035219	0.000043671989	0.980390994363	N\A	0.057348807231	0.006997843776	0.028786536899	0.004718020522	46	6	
3550000	626.971355	1	-0.476635706243	0.829762751801	-0.037945200721	0.187218051755	0.006520818314	0.000055278305	0.983653789971	N\A	0.054789755909	0.006244124049	0.028659822269	0.004314087918	36	7	
3600000	621.110413	1	-0.458822276100	0.829800974583	-0.041585412312	0.206559048198	0.003040820151	0.000053809950	0.984968009875	N\A	0.058070227009	0.007140783679	0.029327112519	0.004790759915	41	6	
3650000	607.531895	1	-0.599650997767	0.934668848304	-0.049824518144	0.132563776489	0.011871763371	0.000053363302	0.981330810224	N\A	0.055438416663	0.006164080708	0.029450023175	0.004665085671	48	6	
3700000	619.071612	1	-0.334033039469	0.729818977153	-0.022532988920	0.217660632379	-0.001297228998	0.000036853226	0.981346523922	N\A	0.068910320237	0.008682516101	0.031966434780	0.005130930077	47	5	
3750000	617.951009	1	-0.472793014461	0.849513413924	-0.042217554919	0.176093034153	0.009648675134	0.000048775294	0.981313911385	N\A	0.067697404823	0.009115697544	0.031564369752	0.005342793926	43	5	
3800000	619.747752	1	-0.534777578480	0.867201857930	-0.037926573889	0.159501303229	0.005549329762	0.000054106024	0.978869450601	N\A	0.063650871672	0.007500163454	0.031270382241	0.004721972943	27	5	
3850000	639.526224	1	-0.447866283337	0.824367640644	-0.032316209774	0.202382664068	-0.005340841739	0.000052234129	0.985042094074	N\A	0.062328453177	0.007349962356	0.030130812164	0.004626661046	36	6	
3900000	624.838592	1	-0.331836454628	0.745408047360	-0.025294871051	0.195324880460	0.001650668736	0.000083990847	0.982134892576	N\A	0.061986981612	0.008038886180	0.029843579861	0.005070967727	39	5	
3950000	639.214275	1	-0.620752701621	0.943295005927	-0.056188910478	0.162255676533	0.014999815030	0.000072407793	0.983231289782	N\A	0.062132258453	0.008103515583	0.030075246496	0.005245259047	39	7	
4000000	626.842890	1	-0.427236411970	0.800845359852	-0.029040607005	0.190366700874	-0.001960394444	0.000091646164	0.986212072743	N\A	0.054374856831	0.007178783661	0.025628781980	0.003862833377	35	7	
4050000	639.891611	1	-0.523565387251	0.854614590302	-0.033789592650	0.173258336357	0.003220027693	0.000053472393	0.986823733736	N\A	0.069998537320	0.009373919564	0.030232973309	0.005262791660	33	7	
4100000	645.568681	1	-0.463101818350	0.818913590622	-0.041461513198	0.217750407295	0.002181479321	0.000039080629	0.984348789809	N\A	0.062265424136	0.006941673855	0.030913807491	0.004286920376	48	8	
4150000	627.787081	1	-0.590200378008	0.907919753618	-0.049321314773	0.165349192650	0.011644440642	0.000092482959	0.980643882259	N\A	0.064603556943	0.007369810010	0.032257907061	0.004684137964	30	6	
4200000	648.542903	1	-0.465636136038	0.811397207562	-0.038044884572	0.232121835153	-0.002554994237	0.000064114634	0.983229472498	N\A	0.059561499691	0.007344541544	0.028910840776	0.004449335620	40	9	
4250000	624.689165	1	-0.632797485329	0.883377790822	-0.042011189005	0.177083114056	0.001482506541	0.000060330918	0.981446357842	N\A	0.058174335038	0.007149337533	0.028228059624	0.004494817341	40	5	
4300000	613.352442	1	-0.457699175567	0.817994431396	-0.028919114444	0.170498439781	0.001480801194	0.000044816667	0.980036405564	N\A	0.064450807316	0.007943874193	0.031921433544	0.005214862508	29	4	
4350000	633.394970	1	-0.370234102624	0.750447176010	-0.025753937658	0.211203217349	-0.002256208767	0.000051520701	0.984164130024	N\A	0.062970932745	0.007330863625	0.030903845629	0.004407307906	35	8	
4400000	614.250235	1	-0.650042708324	0.975241795426	-0.052478682168	0.098167481020	0.015756902734	0.000062072737	0.981251991278	N\A	0.057462307958	0.007207671875	0.029664819710	0.004874253502	35	4	
4450000	619.063268	1	-0.272920873830	0.718911545127	-0.023332517930	0.219110329089	-0.000408832760	0.000077227617	0.983898252047	N\A	0.064474744969	0.008919840236	0.028360864214	0.004962039574	40	4	
4500000	634.798253	1	-0.470380028434	0.845674580963	-0.040071538658	0.172774229587	0.007800781667	0.000056714636	0.984446725975	N\A	0.059245787667	0.006691848454	0.031345750949	0.004636990672	39	7	
4550000	608.186450	1	-0.746103999017	0.993453591008	-0.053471094088	0.129421006896	0.009983526188	0.000112521697	0.978139866708	N\A	0.063507600517	0.007538834248	0.031668629209	0.004906182207	35	3	
4600000	625.191425	1	-0.464469906624	0.831125936550	-0.040869486572	0.197160635100	0.005797449736	0.000029198235	0.982987571284	N\A	0.059251334983	0.006538142225	0.030162340507	0.004403929368	50	3	
4650000	621.693931	1	-0.420548171135	0.791196576796	-0.034755538723	0.215286711727	0.002158859552	0.000046783763	0.982997453521	N\A	0.061348579966	0.007461541274	0.030583856419	0.004806076552	33	5	
4700000	628.674641	1	-0.624031214293	0.954741314798	-0.051222166244	0.112047307300	0.016486580499	0.000062459779	0.980993445742	N\A	0.062814805036	0.008224446655	0.029474051348	0.005036758987	35	3	
4750000	606.343261	1	-0.323841842074	0.727890633955	-0.029741843996	0.252429498824	-0.001677883646	0.000073378194	0.988120470809	N\A	0.064167357224	0.007939992371	0.029754696458	0.004546745119	39	1	
4800000	610.913832	1	-0.465346682989	0.817693960683	-0.044471188227	0.246875349611	0.001004572013	0.000054586961	0.982796317583	N\A	0.065965485446	0.007723853107	0.031006059418	0.004519550057	35	2	
4850000	616.440223	1	-0.317843654519	0.708374839930	-0.020952916240	0.229481939855	-0.001905002306	0.000064633666	0.985082651097	N\A	0.056955879254	0.006540362228	0.028866547953	0.004417855361	45	3	
4900000	600.038677	1	-0.624362950633	0.927968694312	-0.047695204579	0.149192255086	0.009059759445	0.000064316552	0.977884388799	N\A	0.060774433421	0.007499694145	0.029307669759	0.004601408798	32	2	
4950000	619.485188	1	-0.391316276648	0.779828765019	-0.040016367514	0.233743864698	0.003942627384	0.000045379456	0.980767590411	N\A	0.062971599576	0.006808236669	0.032230983906	0.004546598890	36	2	
5000000	620.016403	1	-0.435056876167	0.793442821168	-0.035761031863	0.245095283573	-0.005109018212	0.000088792740	0.979992155341	N\A	0.062854416626	0.007274161815	0.031758118645	0.004699784221	39	3	
5050000	589.176709	1	-0.616704173869	0.935376773686	-0.042735489721	0.114403040928	0.011070273739	0.000053259239	0.979793317065	N\A	0.068054196877	0.007860872757	0.033187350779	0.004705145950	44	4	
5100000	626.615985	1	-0.540315620733	0.884586089262	-0.046828510948	0.180689681762	0.007498730281	0.000069658756	0.982191687151	N\A	0.057617739138	0.006315420848	0.029452372107	0.004249152779	52	4	
5150000	625.194597	1	-0.577301860239	0.931394906272	-0.048821113958	0.138974060363	0.010892913976	0.000051581587	0.983258269780	N\A	0.064621187450	0.008497931685	0.030919374681	0.005036693998	48	2	
5200000	617.185795	1	-0.397562215103	0.783498462451	-0.031082897393	0.211121170673	-0.000259577074	0.000013948834	0.983945512484	N\A	0.068145910380	0.009472958504	0.031231943861	0.005632678330	40	2	
5250000	629.777171	1	-0.526500417946	0.837730450169	-0.038493831692	0.223848413083	-0.001999701890	0.000042766509	0.991710891827	N\A	0.057338232120	0.006674692812	0.027439008855	0.004259567676	41	3	
5300000	627.995755	1	-0.310663331743	0.712383121161	-0.020190203108	0.231924635270	-0.006089801862	0.000104617803	0.982047477385	N\A	0.062697406187	0.007814634234	0.030681991491	0.004959113917	44	5	
5350000	621.185439	1	-0.533432071152	0.858618468982	-0.041498236290	0.188634530624	0.004485646557	0.000054484895	0.982568497594	N\A	0.062275831881	0.007663708585	0.029977332918	0.004869100979	39	3	
5400000	626.576820	1	-0.664130735272	0.965322537811	-0.050378694659	0.121519107462	0.011301212278	0.000028065813	0.982982556621	N\A	0.071057442295	0.009706338446	0.031689456811	0.005673966757	44	4	
5450000	610.062018	1	-0.326089504328	0.723148593409	-0.032543164132	0.275720100302	-0.003372138823	0.000051734670	0.979825819393	N\A	0.062969164302	0.007213277511	0.031772450654	0.004806581983	41	3	
5500000	629.242116	1	-0.670023533729	0.936853653538	-0.048122530923	0.150095991077	0.008669489979	0.000074046738	0.983253077056	N\A	0.057686820765	0.006476667153	0.028769017271	0.004223540983	38	4	
5550000	605.453047	1	-0.445186249261	0.794472604569	-0.032590092042	0.224573956909	-0.003010686182	0.000061500132	0.979959761371	N\A	0.064627396732	0.007692079511	0.031759310504	0.004658705510	33	2	
5600000	617.988752	1	-0.446105045981	0.814956402701	-0.033802233047	0.172152376119	0.008562318465	0.000043381412	0.980161171764	N\A	0.073194322799	0.010835242451	0.032205489307	0.005946435428	39	2	
5650000	625.052354	1	-0.411978578581	0.796061222817	-0.041650150735	0.228353180809	0.005208655477	0.000028866227	0.981796787694	N\A	0.059914007699	0.007046628048	0.029200970770	0.004380644303	40	3	
5700000	623.340767	1	-0.521670675100	0.858840967662	-0.043424526832	0.203162886876	0.002503747900	0.000058038694	0.986440337468	N\A	0.064070590274	0.007510109361	0.030755458409	0.004760227963	41	6	
5750000	618.703201	1	-0.494406536323	0.847821720308	-0.043088866815	0.186116709500	0.009868924766	0.000071373738	0.982685105726	N\A	0.062584609672	0.007608035327	0.031559345329	0.005138503885	38	3	
5800000	615.448283	1	-0.518837291523	0.859461241500	-0.042333460056	0.188793813370	0.005322473578	0.000053785945	0.982378031950	N\A	0.065758031022	0.007645699115	0.032466478054	0.004889200359	36	5	
5850000	632.324266	1	-0.444194253703	0.825142782658	-0.033451880702	0.190147370000	0.001561209855	0.000056981017	0.981892919774	N\A	0.065903792060	0.008556413213	0.030868199331	0.005263260352	49	6	
5900000	634.386785	1	-0.474195948641	0.856306854973	-0.042509128208	0.180096475715	0.008986802657	0.000055731800	0.983851029596	N\A	0.058821717327	0.006683960244	0.028684639672	0.004182251778	47	5	
5950000	624.908052	1	-0.299364349454	0.716328353487	-0.028857447368	0.253170049528	-0.002060527980	0.000035808142	0.981666861950	N\A	0.061039819907	0.006848824356	0.031260971476	0.004592245835	44	1	
6000000	602.711134	1	-0.607690568297	0.960800306481	-0.056649582624	0.132099644462	0.018697951568	0.000041541187	0.983100371921	N\A	0.064248312174	0.007389704872	0.031605174744	0.004548205152	41	3	
6050000	611.302168	1	-0.361358186601	0.775532071004	-0.036894428169	0.214622989870	0.006613481723	0.000078041125	0.979110329369	N\A	0.064365765767	0.007820651230	0.032268050436	0.005178320302	46	1	
6100000	627.244078	1	-0.573189948543	0.894054241089	-0.050439337130	0.199598360201	0.007294316295	0.000063121951	0.986642481243	N\A	0.057700883383	0.007040366055	0.027786942626	0.004250052413	30	6	
6150000	630.687906	1	-0.502580218000	0.859555503129	-0.045233904875	0.175947174006	0.010704588903	0.000060016745	0.982629260191	N\A	0.059258920533	0.007264622904	0.029707655270	0.004764416380	40	5	
6200000	620.443520	1	-0.421458434453	0.790087305210	-0.038208677183	0.242606631680	-0.001225903529	0.000014740795	0.980404949006	N\A	0.060201499056	0.006856240401	0.031469535852	0.004679580587	49	2	
6250000	619.355209	1	-0.367256033527	0.794687656705	-0.038388238966	0.195949070707	0.007382214865	0.000005333043	0.980859950753	N\A	0.057329851429	0.006916189651	0.028617318503	0.004477035291	40	2	
6300000	610.932754	1	-0.431383252942	0.837170741541	-0.049606421101	0.205533349510	0.012223468685	0.000027405519	0.980773073246	N\A	0.081307951018	0.011507456358	0.034548062087	0.006459301265	44	3	
6350000	615.284088	1	-0.465206980834	0.837692153851	-0.039575248629	0.195410209167	0.002836775451	0.000042274862	0.982267807887	N\A	0.055098093625	0.006709582524	0.028131557394	0.004617622109	41	3	
6400000	608.817532	1	-0.430964102597	0.765460763607	-0.030871808068	0.265387777153	-0.010602230808	0.000089887077	0.981934665737	N\A	0.057741171047	0.006718113456	0.028964781955	0.004278024955	37	3	
6450000	617.488794	1	-0.504697366659	0.861909848073	-0.043000846909	0.177039976224	0.008872558868	0.000115442949	0.982227773916	N\A	0.064823653360	0.008716121727	0.030623325799	0.005393258694	39	3	
6500000	612.468645	1	-0.466322671304	0.823510010068	-0.037352371403	0.207769077810	-0.000343587422	0.000051276335	0.980396827343	N\A	0.063879531222	0.008121860198	0.030737331590	0.004948145129	33	2	
6550000	620.580233	1	-0.352673866936	0.746432115683	-0.033869351912	0.252976570413	-0.001071476537	0.000047060936	0.981175105206	N\A	0.062767695535	0.007278917542	0.031064658189	0.004649679199	34	4	
6600000	626.371131	1	-0.501266745644	0.879203303472	-0.047395035301	0.174483540835	0.010534647341	0.000032668660	0.983969048437	N\A	0.060188759416	0.006707782364	0.030366419794	0.004438048302	51	3	
6650000	634.701771	1	-0.410944948110	0.796536814083	-0.034439238753	0.203926910413	0.001343857031	0.000027265506	0.982215399674	N\A	0.062564029074	0.007580151446	0.030337556309	0.004747673250	40	5	
6700000	629.196711	1	-0.456640454694	0.832718779090	-0.043010679200	0.212057096807	0.003503932902	0.000044973258	0.980929408798	N\A	0.053448854151	0.005527842771	0.027997321119	0.003905848747	43	5	
6750000	631.031445	1	-0.624346430995	0.924342977453	-0.049329149223	0.168454552175	0.007673363356	0.000076261512	0.980798129883	N\A	0.060874519673	0.007713707500	0.029957657455	0.004777722538	31	3	
6800000	624.650262	1	-0.450709161564	0.811894437795	-0.042120112947	0.236922876511	0.001528406831	0.000041355719	0.982543394823	N\A	0.060111625286	0.006950755743	0.030379403990	0.004654661102	38	4	
6850000	624.919159	1	-0.492449812719	0.836216086477	-0.038812081147	0.205249131076	0.001423417643	0.000011927335	0.984668133316	N\A	0.052246760027	0.005188249267	0.027237071552	0.003656187398	39	5	
6900000	617.050474	1	-0.605231942233	0.927232761848	-0.053518716268	0.171342036427	0.010831852296	0.000076500898	0.979669707234	N\A	0.064125595249	0.008163127395	0.030018674916	0.004831475510	38	4	
6950000	619.509141	1	-0.789614158619	1.045595885838	-0.064035519558	0.106486045473	0.018220129953	0.000102711484	0.981654468793	N\A	0.062565045249	0.007736449197	0.029834604671	0.004726913623	37	4	
7000000	639.018152	1	-0.408520354157	0.801608342568	-0.032458313389	0.175488804339	0.005300080532	0.000082984496	0.982038483327	N\A	0.064161436097	0.008192537599	0.030491810155	0.005042996165	42	7	
7050000	632.126543	1	-0.504888876556	0.836865591076	-0.038290293267	0.210026743992	0.001478850119	0.000147111512	0.985424695444	N\A	0.066094805694	0.009247283594	0.029271173159	0.005383160044	36	6	
7100000	628.253044	1	-0.555381135083	0.907707128359	-0.038448770925	0.100907574123	0.011774005462	0.000088476892	0.980403413043	N\A	0.062106394609	0.007924245402	0.030159768381	0.004971983673	45	7	
