Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SEP_d1_m7-VR-006.txt
Log File Name:                   SEP_d1_m7-VR-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1165770015
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SEP_d1_m7-VR-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
3300000	546.069975	1	-1.573191549583	0.904605249765	0.046219952677	-0.010820362127	0.000076245357	0.980005338521	N\A	0.024039802774	0.021189409982	0.003011059683	47	19	
3350000	523.111096	1	-1.528076320464	0.830491198058	0.132997655866	-0.020157298405	0.000072581966	0.968803716528	N\A	0.029051298933	0.026182936487	0.003223946958	55	25	
3400000	531.719741	1	-1.490326790954	0.837162616546	0.100568323976	-0.015256524062	0.000075604500	0.975138908620	N\A	0.027755554023	0.026048601465	0.003444647284	57	35	
3450000	535.040294	1	-1.533435629940	0.866608458824	0.072604987336	-0.011766601538	0.000071623790	0.976731223704	N\A	0.026649353649	0.025236087161	0.003528315717	40	29	
3500000	547.458303	1	-1.624568637171	0.899600710380	0.061970308676	-0.013018412139	0.000077565478	0.977337549607	N\A	0.024716393299	0.021274677222	0.002750217648	46	24	
3550000	540.928470	1	-1.589604910782	0.867520363411	0.073313195628	-0.010251002005	0.000072947801	0.972681184602	N\A	0.027549799237	0.025242091855	0.003373753640	33	24	
3600000	543.794173	1	-1.624826841962	0.887006364593	0.108829932018	-0.020238917878	0.000069311409	0.985012494189	N\A	0.024490461502	0.024125701204	0.003386340349	35	23	
3650000	548.820669	1	-1.762108732453	0.967476307675	0.051758784286	-0.020537671550	0.000068007223	0.981738858590	N\A	0.023273741759	0.020191600483	0.002809428752	41	16	
3700000	548.943525	1	-1.599237945473	0.893548568269	0.073316945550	-0.014494599103	0.000071373057	0.979358658452	N\A	0.024041552792	0.021237237734	0.002991697294	60	22	
3750000	538.718990	1	-1.705375332859	0.940029204440	0.049048507060	-0.018021814350	0.000053957169	0.977219984074	N\A	0.026946781824	0.023318074291	0.002994075540	44	28	
3800000	521.246855	1	-1.505030522901	0.819462944204	0.122707813528	-0.013523637259	0.000083343448	0.975058376853	N\A	0.025571872281	0.022967839569	0.003060869808	42	27	
3850000	538.006464	1	-1.711100309283	0.963625853869	-0.001467302926	-0.009744112595	0.000051095046	0.974938177383	N\A	0.029235885524	0.026344816375	0.003460973357	37	28	
3900000	532.021408	1	-1.599590019145	0.910974492300	0.033127870080	-0.009136662476	0.000051148271	0.978155482355	N\A	0.026704165163	0.024486617237	0.003385922613	50	21	
3950000	524.641075	1	-1.596580959813	0.861930304115	0.108942426023	-0.017053670548	0.000084921151	0.972148520303	N\A	0.026178139150	0.024429385528	0.003149010967	46	22	
4000000	538.209110	1	-1.584792603114	0.877468656009	0.074664493546	-0.010665859246	0.000050639248	0.975215258136	N\A	0.027128258854	0.024409580417	0.003425698009	39	30	
4050000	547.909560	1	-1.536241305708	0.867724293903	0.077048574143	-0.012158267575	0.000090546764	0.973738743994	N\A	0.026841106447	0.024319315269	0.003221302267	49	18	
4100000	544.179189	1	-1.586977559723	0.882037451446	0.091784401703	-0.016403430370	0.000059648396	0.978193559565	N\A	0.024344860018	0.021555944033	0.002882470850	41	29	
4150000	517.835979	1	-1.483475333849	0.836544529457	0.113734592819	-0.017482090547	0.000068101321	0.986296108347	N\A	0.023593833309	0.018768778245	0.002295609439	40	22	
4200000	547.217594	1	-1.610676029401	0.903491452062	0.080096361137	-0.017045701813	0.000025545668	0.975722309499	N\A	0.026125867828	0.023934346931	0.003164665996	43	27	
4250000	541.247469	1	-1.573809826427	0.851150529077	0.132367398203	-0.022786978627	0.000081548435	0.975074390962	N\A	0.025831989099	0.023580491380	0.003062189827	45	25	
4300000	527.602035	1	-1.474327164670	0.811790558836	0.152049303982	-0.020879979383	0.000080715956	0.973543934493	N\A	0.027822194617	0.025744602063	0.003504301209	45	22	
4350000	541.448887	1	-1.664216328457	0.903122576402	0.074584028741	-0.016847945838	0.000081672009	0.978854687748	N\A	0.025217365073	0.022985466111	0.003239994475	40	31	
4400000	541.233970	1	-1.540294305432	0.860845604784	0.087402056011	-0.016151150807	0.000080396510	0.976319270294	N\A	0.029801292372	0.026071145185	0.003658182893	49	21	
4450000	526.022966	1	-1.408572358657	0.790724405895	0.136927449150	-0.015920203451	0.000065685076	0.970251593668	N\A	0.027497477719	0.025979665217	0.003357889348	41	20	
4500000	543.005727	1	-1.680313841838	0.943742097402	0.043841580786	-0.015071411826	0.000075489067	0.983502534962	N\A	0.023274587190	0.023605143874	0.003315842504	53	23	
4550000	539.159652	1	-1.540819663108	0.871198051171	0.054393418035	-0.007682088340	0.000106923938	0.989365024755	N\A	0.022377118404	0.017756790420	0.002444331163	48	29	
4600000	535.983655	1	-1.589776650393	0.883939281829	0.053890190594	-0.009898551793	0.000110477231	0.982547540298	N\A	0.023136282586	0.020239234173	0.002720330911	48	29	
4650000	535.747039	1	-1.646615237573	0.873847678755	0.121686865634	-0.021946914637	0.000069105374	0.975807823360	N\A	0.024794481565	0.022826558455	0.003106910063	41	32	
4700000	542.214367	1	-1.631783885016	0.909401849630	0.073122307817	-0.017806966743	0.000072856874	0.970175986944	N\A	0.025908740728	0.024357487075	0.003301216109	44	26	
4750000	555.274899	1	-1.664286856377	0.922714163671	0.052174898157	-0.011965744043	0.000035343297	0.979744590254	N\A	0.022282161808	0.020833402125	0.003045255045	60	24	
4800000	534.291655	1	-1.609766664628	0.878235916600	0.106747989549	-0.021836427733	0.000061000748	0.972697121259	N\A	0.027525733077	0.025872985193	0.003576022576	38	20	
4850000	541.382228	1	-1.616196095924	0.918184074019	0.045335602954	-0.014069120718	0.000062897253	0.972575915106	N\A	0.026687933058	0.024214480430	0.003229958533	45	24	
4900000	543.285059	1	-1.572530132840	0.896442022110	0.047735564046	-0.010193151134	0.000067150532	0.977949455177	N\A	0.022897651317	0.023360356618	0.003349667363	46	20	
4950000	542.448696	1	-1.629127535146	0.909174457646	0.058527016248	-0.016327840352	0.000066362732	0.974467651837	N\A	0.027864673127	0.025505218387	0.003453453269	45	26	
5000000	543.543570	1	-1.664260156108	0.909515265900	0.087173718328	-0.021252681598	0.000051625526	0.978157281639	N\A	0.024625339719	0.023691160678	0.003007736313	51	21	
5050000	532.735439	1	-1.567024176176	0.870024267381	0.104818163546	-0.018745088329	0.000064697295	0.978971375500	N\A	0.027019179724	0.024365766324	0.003209965990	33	23	
5100000	531.904851	1	-1.546939404709	0.834124916154	0.110899400240	-0.014534748536	0.000070395121	0.974971017237	N\A	0.025238120166	0.023116932906	0.003048236321	45	25	
5150000	540.476132	1	-1.607276157567	0.886855773081	0.080358635468	-0.015534681482	0.000063522103	0.975611581895	N\A	0.026070764044	0.024649065721	0.003543387074	35	24	
5200000	552.487448	1	-1.577394154292	0.899011812677	0.048111020411	-0.009227667303	0.000058926898	0.978612949449	N\A	0.023145015136	0.021428125148	0.002928590576	43	23	
5250000	549.540007	1	-1.509502289890	0.835106148403	0.117118203124	-0.017367121230	0.000067278745	0.973448565919	N\A	0.027838211414	0.025892035568	0.003653606741	30	26	
5300000	552.365148	1	-1.603232378067	0.880579834472	0.093093251456	-0.018812703579	0.000065661863	0.977052175679	N\A	0.028811618196	0.025298767578	0.003101712215	48	31	
5350000	548.987484	1	-1.605087068066	0.894686627304	0.073447648678	-0.014526551426	0.000055549687	0.977565947274	N\A	0.025681326193	0.023379176992	0.003071116574	44	31	
5400000	537.357689	1	-1.607002785458	0.879033699693	0.128378473664	-0.025723602856	0.000054792829	0.977611993001	N\A	0.026243276112	0.022872729382	0.003039439685	38	20	
5450000	553.422198	1	-1.652071732045	0.921556385625	0.058400023618	-0.015049542401	0.000072584195	0.975672512798	N\A	0.023648173774	0.022082458181	0.003203271496	43	27	
5500000	533.195865	1	-1.601954873587	0.902834023337	0.055583094777	-0.011271566100	0.000069643641	0.971576548964	N\A	0.028084121213	0.024720685433	0.003365447184	49	26	
5550000	544.434419	1	-1.611183265958	0.890472918271	0.088188069555	-0.018923691446	0.000065131391	0.972245680869	N\A	0.027192455244	0.025057863460	0.003309960498	54	19	
5600000	534.197923	1	-1.474054096230	0.807942974205	0.145324496246	-0.018520581736	0.000076464214	0.972853087453	N\A	0.028067401349	0.025796062934	0.003339511546	49	19	
5650000	541.897157	1	-1.561089378334	0.884601200806	0.080556360388	-0.017311289745	0.000056007041	0.976065967812	N\A	0.025730637973	0.024503929207	0.003419564201	51	26	
5700000	545.335352	1	-1.572855144841	0.860380165463	0.112488210363	-0.020273825291	0.000069691888	0.976519975048	N\A	0.025454192719	0.023765411250	0.003266408289	52	21	
5750000	550.919149	1	-1.629231100358	0.911560842729	0.079715860630	-0.018447328986	0.000057823550	0.978689880183	N\A	0.024459367033	0.022828230544	0.003240304188	44	24	
5800000	538.984024	1	-1.624219010399	0.893230097127	0.088259762995	-0.018803415729	0.000077487315	0.975317156468	N\A	0.027255232538	0.024995394589	0.003506825842	34	21	
5850000	549.374866	1	-1.555131806687	0.848759885052	0.107018348690	-0.014837780951	0.000083205831	0.972891103476	N\A	0.027558355400	0.025645242772	0.003523359833	49	19	
5900000	540.202235	1	-1.665627656365	0.895951205057	0.126574749223	-0.023877004859	0.000058005135	0.977231829706	N\A	0.024360297097	0.022676069870	0.003300320219	41	31	
5950000	548.801019	1	-1.562896820099	0.880510116196	0.073731723161	-0.012985493653	0.000067992017	0.977947868204	N\A	0.023174485797	0.020095674795	0.002895255658	40	18	
6000000	531.138576	1	-1.562490061268	0.880997559029	0.054310756689	-0.011250492291	0.000097248981	0.972314380680	N\A	0.027815712891	0.024746714688	0.003291575336	54	21	
6050000	536.353933	1	-1.580709228349	0.879987895122	0.113297231497	-0.023985421594	0.000053665999	0.975505276789	N\A	0.026579392213	0.024334814609	0.003326001170	50	24	
6100000	540.129548	1	-1.733345207528	0.950275863866	0.036215378478	-0.014403721763	0.000150593622	0.975960499638	N\A	0.025715042826	0.023719139443	0.003327660236	42	23	
6150000	545.590061	1	-1.494889909347	0.813932906929	0.152906385234	-0.022999370248	0.000059202905	0.977135633060	N\A	0.024631191230	0.023058490016	0.003186349470	48	30	
6200000	537.497537	1	-1.571200309097	0.849973146664	0.115877546785	-0.020153237791	0.000068745570	0.972743951597	N\A	0.024683971541	0.023524869604	0.003326285362	43	18	
6250000	520.417018	1	-1.664358219482	0.895585708051	0.064795175655	-0.013232834895	0.000043033331	0.974706470259	N\A	0.029094081000	0.026626152779	0.003639726342	50	25	
6300000	528.453607	1	-1.701277161966	0.933151743693	0.084849273829	-0.022081746025	0.000068902999	0.973518026912	N\A	0.026269651537	0.023843437884	0.002979768058	51	27	
6350000	538.673609	1	-1.632926481851	0.905569065636	0.057497327270	-0.012826221409	0.000068578142	0.974678213363	N\A	0.023610259547	0.021140668610	0.003045891659	55	21	
6400000	545.526230	1	-1.422047823518	0.775791960639	0.175344906239	-0.022469021574	0.000098413833	0.978676497766	N\A	0.028770563758	0.024427833454	0.003056833257	47	26	
6450000	548.959467	1	-1.579072502654	0.851545474196	0.149087441363	-0.023454045483	0.000052979594	0.975504974238	N\A	0.023351819254	0.021602957132	0.002834850991	51	20	
6500000	532.535431	1	-1.744817954817	0.944539579200	0.052604917412	-0.016338670160	0.000087267742	0.971004985531	N\A	0.025517803470	0.024428393666	0.003480780400	48	19	
6550000	536.108621	1	-1.586635621201	0.867698337701	0.092219943503	-0.015700191920	0.000065073242	0.970759413301	N\A	0.028309807669	0.025628628834	0.003282513795	42	20	
6600000	532.104617	1	-1.625166265804	0.880167526914	0.101668060925	-0.019488279773	0.000070130669	0.980080089117	N\A	0.026970872590	0.023988586917	0.003134008848	42	21	
6650000	548.556074	1	-1.621711833562	0.895281317963	0.095807771390	-0.020988242306	0.000046520983	0.975707940658	N\A	0.027149967404	0.024194948865	0.003275320668	50	23	
6700000	553.370281	1	-1.645920193538	0.905847336733	0.089240325068	-0.020589877277	0.000061954894	0.973083815501	N\A	0.029527477951	0.026435461909	0.003327348766	49	28	
6750000	537.640377	1	-1.585099823167	0.886805844481	0.063262767846	-0.009267663657	0.000101890088	0.977384137898	N\A	0.030675445727	0.025675648948	0.002875499108	45	34	
6800000	538.229721	1	-1.513868045811	0.858426412066	0.064428670703	-0.008348522933	0.000053004877	0.974766541085	N\A	0.027661843129	0.024660598790	0.003213443069	52	23	
6850000	537.903015	1	-1.685479167149	0.916625675000	0.106210622198	-0.026549882266	0.000057055767	0.978710207288	N\A	0.025212973407	0.023184196619	0.003513696450	37	25	
6900000	545.041663	1	-1.541810567620	0.869434846832	0.080052373694	-0.012658239070	0.000072252665	0.981006941266	N\A	0.022907162595	0.022155458592	0.003295146451	44	26	
6950000	526.675464	1	-1.485669931448	0.823075854847	0.144079565390	-0.021604350708	0.000033406401	0.976660685333	N\A	0.025526444965	0.023054956189	0.002787324205	49	27	
7000000	539.785496	1	-1.653904722887	0.901226828661	0.117985411583	-0.025355882900	0.000057491074	0.973725511600	N\A	0.027762199901	0.024894023785	0.003163707673	52	28	
7050000	536.123399	1	-1.590796389931	0.872426484796	0.118313755705	-0.021790108079	0.000062913889	0.974774461452	N\A	0.027274194065	0.024729496396	0.003057708923	43	30	
7100000	534.840526	1	-1.573521075771	0.885329492298	0.052880885132	-0.011321297845	0.000055954276	0.977061247707	N\A	0.025464883318	0.024220498254	0.003376054168	48	19	
7150000	541.472516	1	-1.480266898199	0.825893940718	0.112726750130	-0.015749899767	0.000071962029	0.971122859572	N\A	0.028893124818	0.025969746867	0.003219685055	41	23	
7200000	523.709758	1	-1.521592738724	0.845520726249	0.109356058341	-0.018061185354	0.000060222898	0.974888212087	N\A	0.027252528042	0.024158136890	0.003526836267	59	27	
7250000	548.309964	1	-1.564950425324	0.861603114153	0.107148514147	-0.019605735042	0.000064514946	0.983056369016	N\A	0.022792698085	0.018397230002	0.002571346253	54	22	
7300000	537.894235	1	-1.595552918919	0.883374144660	0.061252589087	-0.011093975413	0.000084966347	0.972939408037	N\A	0.025956689011	0.023139809889	0.003015248578	48	25	
7350000	536.182718	1	-1.630976357084	0.923189572420	0.028958346621	-0.012051218451	0.000111600600	0.975671450500	N\A	0.026105618012	0.024337671963	0.003195614063	37	24	
7400000	547.944209	1	-1.538975950960	0.838368603749	0.104496229236	-0.013748966007	0.000090584123	0.975253537562	N\A	0.028689447491	0.025684792223	0.003152334433	43	19	
7450000	551.874435	1	-1.591883874431	0.861959559063	0.120400059370	-0.021424200701	0.000067851553	0.975465861914	N\A	0.025278965458	0.023300128004	0.003262035124	45	24	
7500000	537.500461	1	-1.700388155184	0.925793416175	0.079490433266	-0.021326445951	0.000061901651	0.975980226620	N\A	0.025037142060	0.022761854178	0.003074903622	46	27	
7550000	540.322624	1	-1.592991976422	0.876237913395	0.107597730920	-0.017796523175	0.000045132128	0.977681229603	N\A	0.026626614144	0.025107291760	0.003433352140	42	21	
7600000	553.843348	1	-1.524148973812	0.845071395202	0.114634235086	-0.017332571111	0.000074160577	0.971974892504	N\A	0.028607221695	0.025804337880	0.003197088102	39	20	
7650000	538.724450	1	-1.542519321775	0.851939575030	0.103585596697	-0.015439422092	0.000067717788	0.973910651011	N\A	0.024204230684	0.023908555141	0.003427470916	53	33	
7700000	536.451916	1	-1.505529561186	0.833886468846	0.107943478455	-0.017110002187	0.000081658640	0.978964139663	N\A	0.025559458047	0.022781767817	0.002687488789	44	22	
7750000	542.981920	1	-1.588528920941	0.853877522236	0.121567798541	-0.019096769814	0.000082811481	0.982061125371	N\A	0.023901213480	0.022288067975	0.003085265274	37	17	
7800000	539.141872	1	-1.604884047768	0.878196470211	0.087832606889	-0.016825803528	0.000085368893	0.979860040400	N\A	0.024972821128	0.023503285391	0.003236752573	51	21	
7850000	542.609164	1	-1.607895650876	0.886921083857	0.082336067591	-0.017414234949	0.000056557845	0.977441961736	N\A	0.024597975444	0.021900418184	0.002856444982	51	24	
7900000	547.513026	1	-1.523249848457	0.847850954648	0.117943046225	-0.018061208903	0.000099223270	0.976744715766	N\A	0.027687332928	0.024855124824	0.003214073520	39	24	
7950000	544.002244	1	-1.694856763599	0.928351104886	0.053850094099	-0.014517505249	0.000084183275	0.974733426981	N\A	0.026206578918	0.023297665796	0.003248120385	52	24	
8000000	550.336131	1	-1.571579456017	0.878868885645	0.078224745407	-0.013655911343	0.000063082926	0.979517589214	N\A	0.026062449161	0.023521313561	0.003425025552	42	27	
8050000	537.787318	1	-1.625556601674	0.919401135529	0.050995681006	-0.012417933920	0.000063539357	0.975024582019	N\A	0.026616030821	0.023996488050	0.003150000727	48	18	
8100000	534.349078	1	-1.561484239790	0.867016547818	0.066145229729	-0.009397893591	0.000088148064	0.974014576053	N\A	0.028126269943	0.025588518735	0.003385893423	41	21	
8150000	554.390762	1	-1.539428749369	0.880984668507	0.054194058314	-0.010721889705	0.000070710043	0.974703700741	N\A	0.023260269262	0.022975953444	0.003254393692	42	19	
8200000	533.911683	1	-1.494080447916	0.840493911069	0.079073825501	-0.007771612461	0.000026520617	0.979396731403	N\A	0.029171056164	0.027863961032	0.003637680725	48	23	
