Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  HIP_d1_m7-VR-005.txt
Log File Name:                   HIP_d1_m7-VR-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1998911903
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   HIP_d1_m7-VR-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
2250000	426.151758	1	-1.085646786704	1.059251385308	-0.089563318833	-0.008048213121	0.000142310797	0.961664919319	N\A	0.036067604865	0.032866213642	0.004803572432	41	26	
2300000	428.731985	1	-1.002796774051	0.992473928706	-0.009539448952	-0.013983804964	0.000110279185	0.947618629370	N\A	0.041090776128	0.037583121378	0.004793864683	41	29	
2350000	444.539704	1	-0.755179636701	0.857360659168	0.086985439905	-0.017268741897	0.000093001291	0.959199255069	N\A	0.036516603454	0.031463544602	0.004007201372	41	24	
2400000	446.880466	1	-0.926407954916	0.950667553704	0.013054611762	-0.011917684266	0.000113078853	0.959469599237	N\A	0.038399841629	0.034372796642	0.004391026140	39	27	
2450000	435.650306	1	-0.789848138658	0.852064036547	0.118942202157	-0.019105533031	0.000081175988	0.955818609031	N\A	0.039002833556	0.035824290024	0.004543985316	45	29	
2500000	428.741789	1	-0.796444177486	0.889807898969	0.021362932903	-0.004464816396	0.000131075013	0.954683530447	N\A	0.036240156208	0.034618908792	0.004993844061	42	28	
2550000	429.797832	1	-0.800794976800	0.879692237388	0.091054104101	-0.023371666574	0.000145077313	0.951337419100	N\A	0.039651326285	0.035110584387	0.004543539845	54	22	
2600000	444.378168	1	-0.766271709240	0.871979876458	0.053534533579	-0.010978082788	0.000380676914	0.958649024723	N\A	0.037273194551	0.035196567818	0.005012894118	42	31	
2650000	443.079177	1	-0.904843888812	0.928901346783	0.046982966471	-0.016061369262	0.000087540475	0.959628116025	N\A	0.035385728730	0.031523203908	0.003872085926	33	37	
2700000	421.459404	1	-0.919631746004	0.956571380239	-0.016591061158	-0.005401605675	0.000108496653	0.954148142733	N\A	0.035777362412	0.033572794124	0.004756916526	40	22	
2750000	418.687593	1	-0.916899422907	0.922832105887	0.066476159520	-0.020396160289	0.000096048851	0.959563823037	N\A	0.037527700524	0.033607962557	0.004534952440	52	25	
2800000	440.103385	1	-0.845973862813	0.898857988326	0.082792345505	-0.024170009935	0.000139772698	0.952822086180	N\A	0.037665417772	0.034175809741	0.004558360533	44	32	
2850000	421.407447	1	-0.859891104823	0.904921531466	0.072513970583	-0.022175534101	0.000105491950	0.949190192175	N\A	0.038497405299	0.035820137712	0.005079344540	46	20	
2900000	428.563316	1	-0.794019760695	0.871777844136	0.061339851434	-0.009890618712	0.000112702938	0.957019599981	N\A	0.039510630952	0.034087184936	0.004188585254	42	22	
2950000	444.408299	1	-0.806539684608	0.895122551402	0.022959531532	-0.008140167926	0.000136402044	0.952091017911	N\A	0.038487620009	0.035395621047	0.004884189174	49	30	
3000000	431.918176	1	-0.999544704326	0.994903779122	-0.051124379273	-0.006897986777	0.000129946863	0.952174708084	N\A	0.036959331023	0.034502977828	0.004721108951	56	31	
3050000	440.020214	1	-0.812847541438	0.914065304523	0.047121922289	-0.017849224024	0.000161554793	0.952491963376	N\A	0.038149156032	0.034490841474	0.004563676462	52	29	
3100000	429.742937	1	-0.743999461430	0.867805007692	0.058284309414	-0.014122120046	0.000116531650	0.957804098183	N\A	0.038477864042	0.033228784369	0.004154676836	30	33	
3150000	429.349958	1	-0.855301264282	0.875211178154	0.142514916312	-0.029118166418	0.000137565849	0.952505448131	N\A	0.038073090663	0.035511748886	0.005015621562	44	27	
3200000	433.526980	1	-0.903972756774	0.905788607590	0.038950284411	-0.012747545498	0.000161618591	0.952172100565	N\A	0.038886321870	0.034833955197	0.004619213410	47	25	
3250000	434.708734	1	-0.787949765663	0.889580927913	0.043819669764	-0.013655238321	0.000087959417	0.958130935246	N\A	0.035967421720	0.032237594291	0.004255701295	47	35	
3300000	430.745402	1	-0.880804984595	0.934304242517	0.026989513506	-0.013446594184	0.000129902916	0.963583745078	N\A	0.039502109249	0.031231685651	0.004480301200	44	26	
3350000	434.489049	1	-0.969042243416	0.965632861416	0.023410571717	-0.017786361033	0.000118777044	0.955664375167	N\A	0.037766556520	0.034691026958	0.004836613613	38	27	
3400000	415.023166	1	-0.832355077397	0.864541776676	0.117815731090	-0.021099369882	0.000124379335	0.948252715862	N\A	0.038994565769	0.035524513824	0.004706585414	47	21	
3450000	425.426604	1	-0.735223081198	0.852059980308	0.082464285341	-0.014240896630	0.000243301103	0.955313841778	N\A	0.035013792785	0.031196640424	0.004291997662	43	33	
3500000	439.585835	1	-0.837559033085	0.922595685212	0.040935737019	-0.017717836917	0.000128723571	0.950093648503	N\A	0.039869407071	0.034760015030	0.004614826119	46	28	
3550000	453.705919	1	-0.872954234441	0.903690703150	0.057392634941	-0.018579866039	0.000122056617	0.957991516730	N\A	0.037248939831	0.034214946383	0.004422618863	51	29	
3600000	437.818113	1	-0.882227093069	0.918358008713	0.026538111046	-0.010407852708	0.000132321605	0.957486315753	N\A	0.036860899495	0.034297634846	0.004826528088	54	30	
3650000	415.819525	1	-0.770738913087	0.921072783994	-0.014138484961	-0.003943018365	0.000120117087	0.945790638127	N\A	0.039917611780	0.036780024170	0.004952629668	40	29	
3700000	440.052050	1	-0.699823294570	0.820390960691	0.128546858336	-0.017384452574	0.000030812646	0.953602446351	N\A	0.037168537182	0.033862338548	0.004946445724	39	30	
3750000	436.491347	1	-0.811617929842	0.931564619495	-0.014245319269	-0.005845392245	0.000020015110	0.946815046871	N\A	0.040369950690	0.038004912253	0.005209096129	47	22	
3800000	436.472600	1	-0.988426848478	0.963675696600	0.014490882064	-0.015940306275	0.000012547292	0.957746511855	N\A	0.036435053687	0.032376630204	0.004106981964	43	34	
3850000	447.401488	1	-0.855104500314	0.891524117941	0.083230423125	-0.016008042249	0.000011371376	0.961442771776	N\A	0.036299943872	0.034212705954	0.004941167935	46	30	
3900000	451.230477	1	-0.728544227165	0.853633349115	0.082172098866	-0.014174002093	0.000039635115	0.955933305738	N\A	0.035798351969	0.031020259054	0.004243960274	41	33	
3950000	431.421864	1	-1.033022354904	1.000459773428	0.001233988329	-0.017902126723	0.000131079412	0.959586882652	N\A	0.040294714752	0.036896736970	0.004602194241	60	25	
4000000	417.871146	1	-0.801886094637	0.897071904718	0.038499549164	-0.013417228894	0.000138637604	0.952949573475	N\A	0.039280106632	0.034548284449	0.004568044582	42	32	
4050000	438.554556	1	-0.808548853827	0.903424802196	0.022260144649	-0.006554622936	0.000135679372	0.956328426477	N\A	0.038552976220	0.033074725404	0.004155628855	43	32	
4100000	429.844552	1	-0.827970837538	0.896659792612	0.038249269160	-0.012159425167	0.000124459531	0.946682719546	N\A	0.037600807122	0.034394157871	0.004530889549	44	32	
4150000	433.530641	1	-0.819057088548	0.911242042358	0.012679739611	-0.009485900385	0.000122310816	0.950832219163	N\A	0.038089418881	0.036829984780	0.004705648248	52	24	
4200000	429.728047	1	-0.792003390569	0.898765921519	0.010078739346	-0.004748181893	0.000225220034	0.955985150283	N\A	0.034153680261	0.032133300965	0.004854771107	49	30	
4250000	440.346457	1	-0.971762653310	0.964949239411	0.002546339192	-0.012806126499	0.000073854047	0.960513220591	N\A	0.035275765763	0.032201518882	0.004340768889	52	24	
4300000	442.497161	1	-0.857958220956	0.913806131409	0.039057160551	-0.014984896312	0.000081074464	0.955191852830	N\A	0.039818239541	0.034642081354	0.004227690383	56	31	
4350000	421.210287	1	-0.992970713563	0.989292515895	-0.020691561847	-0.008857772380	0.000107258079	0.947382280681	N\A	0.039771900556	0.035710402023	0.004629659434	40	24	
4400000	415.043505	1	-0.941958239302	0.969102147751	-0.007700890083	-0.011778930227	0.000167588142	0.951826354003	N\A	0.043123104479	0.038426281178	0.004787776689	56	24	
4450000	431.414807	1	-0.933911459516	0.945562374452	0.024450580933	-0.013473561378	0.000095128138	0.952977461566	N\A	0.035563000718	0.034303418975	0.005057157478	49	26	
4500000	425.821407	1	-0.988992833563	0.966413931466	0.025735108964	-0.018767751987	0.000114621542	0.958312913320	N\A	0.033465955906	0.034364994093	0.004817834333	54	33	
4550000	425.459283	1	-0.762116518736	0.853283592035	0.123631960562	-0.027393459620	0.000131039341	0.953807447391	N\A	0.038579619856	0.033524983870	0.004528455306	47	29	
4600000	411.142510	1	-0.979223249915	0.957493667139	0.043053167094	-0.019476333867	0.000167188976	0.948249050392	N\A	0.035608578297	0.034330923371	0.004859336184	56	23	
4650000	438.971579	1	-0.971825302362	0.974645913898	-0.015310664463	-0.009760429096	0.000133725695	0.949410650839	N\A	0.039887157458	0.035372462867	0.004562643961	40	30	
4700000	450.576135	1	-0.907029415486	0.941587194272	0.006797763543	-0.011836484767	0.000095968455	0.969445545169	N\A	0.031731701799	0.029618993146	0.003903811334	45	36	
4750000	434.000548	1	-0.715983570785	0.878573849589	0.006235060845	-0.005621068407	0.000121035731	0.956572236250	N\A	0.034347018096	0.031192403245	0.004449549536	41	28	
4800000	442.433637	1	-0.935704258465	0.971488258834	-0.000092041763	-0.011766008895	0.000103153618	0.958895410407	N\A	0.037940031760	0.033071392058	0.004373642014	46	27	
4850000	434.953436	1	-0.849149589279	0.915544778338	0.023952461721	-0.012915931051	0.000200782097	0.953105727390	N\A	0.034716241512	0.032196601787	0.004587527393	39	31	
4900000	453.523845	1	-0.965067159142	0.982790794997	-0.029798337094	-0.009147042160	0.000099392727	0.960470576445	N\A	0.035654145217	0.031470936935	0.004401219910	47	28	
4950000	437.875810	1	-0.767680092366	0.874098091095	0.051379350931	-0.009181864364	0.000129995619	0.951546456682	N\A	0.038373711467	0.034446410667	0.004404019246	38	27	
5000000	441.418277	1	-0.759126522049	0.888908054948	0.024899450383	-0.005832901424	0.000149944292	0.965078042983	N\A	0.036808025199	0.032210598582	0.004116335698	42	32	
5050000	426.547547	1	-1.051394901620	1.014046431921	-0.011165874202	-0.017486894047	0.000128977783	0.957170443110	N\A	0.038797839234	0.035921404321	0.004172932945	43	29	
5100000	435.291506	1	-0.940519388449	0.925436281581	0.070627499380	-0.018787187302	0.000096265390	0.965163838270	N\A	0.034609305932	0.031943814731	0.004460398832	54	24	
5150000	437.952825	1	-0.963485296582	0.987780369944	-0.012641301333	-0.017390088255	0.000106632078	0.951214400545	N\A	0.038333220426	0.033998682057	0.004400675303	53	28	
5200000	423.778562	1	-0.812271225067	0.903299169273	0.045595517968	-0.013351185210	0.000138543196	0.953141203785	N\A	0.038875717470	0.036872989648	0.004721778843	55	25	
5250000	424.057879	1	-0.927215573506	0.980086440315	-0.034855338905	-0.007160173735	0.000109239804	0.950643939595	N\A	0.039639319066	0.035744723139	0.004498014969	43	23	
5300000	423.002327	1	-0.943750939483	0.953737970658	0.026651649824	-0.014827068128	0.000053044060	0.958762146981	N\A	0.037474651169	0.033874850008	0.004798326334	44	36	
5350000	435.118549	1	-0.819068322052	0.917998741961	0.043355400881	-0.019252923187	0.000013187348	0.955853398447	N\A	0.036459672262	0.033368256310	0.004885387837	50	26	
5400000	439.892382	1	-0.902607682459	0.944285800818	0.037963084905	-0.014483226178	0.000008017564	0.959817944657	N\A	0.037523760410	0.033536307210	0.004631658921	49	33	
5450000	433.216851	1	-0.927347711083	0.974311467783	-0.008715037780	-0.012390736457	0.000021707824	0.954166132057	N\A	0.037063221767	0.034210011758	0.004796322564	51	44	
5500000	435.111053	1	-0.912713428697	0.962506382453	-0.006044144569	-0.010172300822	0.000030526351	0.950182002318	N\A	0.038462262695	0.035598291570	0.005056674283	30	34	
5550000	438.340818	1	-0.756833230160	0.865095200821	0.072229145210	-0.014876619865	0.000075773551	0.959786430316	N\A	0.036532186269	0.033081289704	0.004032488671	46	33	
5600000	438.305848	1	-0.985471993241	1.003476957783	-0.059997463193	-0.003524752883	0.000083269175	0.955350839308	N\A	0.040218314447	0.035620339790	0.004276166671	47	34	
5650000	418.445038	1	-1.016337511761	0.995820405177	0.019669718000	-0.020391994686	0.000171194459	0.945649596870	N\A	0.041674094541	0.037878072463	0.005271528627	62	28	
5700000	453.447837	1	-0.841031594205	0.909780892674	0.051022012358	-0.017025276086	0.000095352216	0.960276718169	N\A	0.038693127420	0.032722204175	0.004246246747	47	30	
5750000	435.603955	1	-0.819660715800	0.891509951464	0.056607365931	-0.015377645685	0.000092794452	0.961200674065	N\A	0.034253713865	0.031564415949	0.004093264946	52	28	
5800000	425.808310	1	-1.009865180529	0.989277145603	0.018597897489	-0.020418998788	0.000122752595	0.956109387799	N\A	0.037603963047	0.033741120184	0.004194069113	41	24	
5850000	430.290286	1	-0.768217808564	0.880205556245	0.079912607497	-0.020367981995	0.000024514272	0.947999958136	N\A	0.038107736438	0.034462652017	0.004838493903	49	27	
5900000	432.509150	1	-0.890076611236	0.939813891184	0.012850579896	-0.008377028504	0.000003559890	0.959851767362	N\A	0.033247971951	0.030101926768	0.004112049491	50	34	
5950000	424.168268	1	-0.999571525318	0.978602764908	0.032525524903	-0.019897454614	0.000006261726	0.955510161844	N\A	0.035655123638	0.033051533559	0.004500657792	37	24	
6000000	428.571027	1	-0.890764487136	0.938973128992	0.001240702881	-0.009422907954	0.000002882409	0.952499869214	N\A	0.038103989229	0.033962950356	0.004580035533	55	26	
6050000	413.831400	1	-0.788922325661	0.898707876010	0.044407332860	-0.010911997114	0.000004196240	0.959022025570	N\A	0.033432914585	0.032224680107	0.004837036093	35	30	
6100000	448.791676	1	-0.773826986463	0.878580809901	0.076233364471	-0.015054061146	0.000017086397	0.962139791408	N\A	0.035257636330	0.032045663308	0.004718839584	42	40	
6150000	426.430220	1	-0.907447947671	0.945959840027	0.019415994213	-0.013693921036	0.000078171729	0.951463484309	N\A	0.039051088396	0.035246437754	0.004944236547	46	21	
6200000	447.526428	1	-0.936103318234	0.975274254557	-0.018145484990	-0.009294954585	0.000101999513	0.962250988308	N\A	0.035873364202	0.032123572128	0.004343615138	46	28	
6250000	439.104847	1	-0.744785554638	0.857287727059	0.078612551719	-0.018298036243	0.000125299187	0.954478261172	N\A	0.035198714950	0.029838806777	0.004012970226	36	29	
6300000	431.738348	1	-0.748389837819	0.870059609252	0.051650697632	-0.011701301271	0.000146215096	0.950877845206	N\A	0.039548696431	0.036174535832	0.004886633507	50	24	
6350000	442.573222	1	-0.847507401261	0.938050056233	-0.026456444130	-0.002816779053	0.000150984049	0.961331909416	N\A	0.036075703213	0.031334038339	0.004259427859	40	38	
6400000	434.471273	1	-0.833379249708	0.910759229957	0.029880767866	-0.012247330042	0.000078223541	0.954665086677	N\A	0.034320395385	0.032322473783	0.004582996283	49	33	
6450000	435.963258	1	-0.794145182623	0.862708015288	0.086424270845	-0.014606314201	0.000134845223	0.954930298261	N\A	0.038305948560	0.034281702599	0.004242063445	42	26	
6500000	427.929376	1	-0.895608713014	0.927287780915	0.054993713239	-0.018769919449	0.000158809704	0.958366352825	N\A	0.039177396747	0.033728519253	0.004147776861	41	24	
6550000	423.181141	1	-0.697528960939	0.823043024502	0.130605414714	-0.024336791177	0.000130593608	0.970805024083	N\A	0.030310945155	0.031133166885	0.004564261352	53	27	
6600000	433.801538	1	-0.905877672311	0.968243016681	-0.034839239910	-0.006067245154	0.000161155988	0.981134256802	N\A	0.034562008729	0.029475761720	0.004510300518	39	32	
6650000	437.058760	1	-0.908431658282	0.911825457312	0.086504525694	-0.020204375623	0.000118546722	0.963843148360	N\A	0.037214711788	0.032074664324	0.003693004267	43	30	
6700000	441.043160	1	-0.857421409039	0.927894548621	0.025881163109	-0.014581316773	0.000117349569	0.954627075042	N\A	0.039715054915	0.034051260726	0.004278806862	43	30	
6750000	428.407152	1	-1.085522858334	1.012105131987	-0.028238531449	-0.008249640900	0.000114621785	0.949183943433	N\A	0.043543674067	0.037300578067	0.004554519205	52	29	
6800000	435.829645	1	-0.754332853181	0.840960612070	0.110448480906	-0.017310795042	0.000098850753	0.958617963861	N\A	0.033479594148	0.031818004883	0.004249458755	42	32	
6850000	443.378772	1	-0.961457617356	0.973082897742	-0.000104144298	-0.014853743985	0.000118844553	0.953988497726	N\A	0.035895650399	0.034679502180	0.004792286171	38	29	
6900000	429.633283	1	-0.900169692312	0.936260461393	0.030668814312	-0.015701143855	0.000174924787	0.949629731562	N\A	0.040562296320	0.036314948158	0.004813947358	46	26	
6950000	426.693266	1	-0.925207739464	0.980347668504	-0.032177309389	-0.012222226273	0.000118574890	0.950535283170	N\A	0.039835455864	0.033826806452	0.004599934072	41	28	
7000000	442.912271	1	-0.792233820379	0.872554927908	0.073539840414	-0.014926106337	0.000117345786	0.956443342047	N\A	0.035817647024	0.032567647394	0.004308920489	34	32	
7050000	420.004080	1	-0.789971777611	0.888120558392	0.017136180559	-0.004098279630	0.000103077828	0.951134232310	N\A	0.038385284821	0.034959180168	0.004780882015	41	29	
7100000	433.007337	1	-1.063261564449	1.015938686932	-0.028801225081	-0.010966074561	0.000120653061	0.959004340436	N\A	0.037501686644	0.034313148823	0.004915278187	47	25	
7150000	446.489630	1	-0.812751310264	0.890420543069	0.060421182726	-0.016392724991	0.000066305568	0.960659834080	N\A	0.033431592205	0.032091125779	0.004405350410	51	27	
7200000	443.357906	1	-0.711537484885	0.846160728646	0.093220929280	-0.015203886005	0.000102839337	0.950416272472	N\A	0.035557536718	0.031365075695	0.004490227788	49	25	
7250000	424.977864	1	-0.882133954158	0.912459553933	0.070835961775	-0.020681531714	0.000153618901	0.948324885149	N\A	0.039786319865	0.036259228562	0.004721770764	42	28	
7300000	424.834291	1	-0.890010965439	0.897951654637	0.104507397327	-0.025071380880	0.000113957373	0.954556868199	N\A	0.037769166947	0.033174468886	0.004373434753	47	25	
7350000	437.462554	1	-0.743779896273	0.859845551920	0.087177919407	-0.018706224578	0.000093363476	0.952271163568	N\A	0.038192073669	0.034161069150	0.004140507779	47	23	
7400000	432.761364	1	-0.825301353737	0.922479917076	0.016515487381	-0.013950386380	0.000135760768	0.950434788623	N\A	0.040851590866	0.035498633064	0.004398277633	40	28	
7450000	422.762553	1	-1.023500603051	0.998640285543	-0.022738386706	-0.012435242451	0.000116925371	0.956263304973	N\A	0.036595263655	0.031938283853	0.004348577233	45	19	
7500000	428.553597	1	-0.818002472947	0.885332918121	0.070244226736	-0.018278317401	0.000087827467	0.948450147182	N\A	0.041167622676	0.036266419506	0.005031622932	47	20	
7550000	421.526907	1	-0.815182200576	0.861233666276	0.093161554431	-0.016769905182	0.000064910902	0.958334514128	N\A	0.037914727820	0.035285784467	0.004741269083	49	33	
7600000	431.216793	1	-0.952565159315	0.937760000410	0.054230327477	-0.016043946388	0.000136003791	0.946746965993	N\A	0.037263904183	0.033175828194	0.004459626293	47	23	
7650000	438.287873	1	-0.972379231471	0.961370222873	0.044995399202	-0.020764522054	0.000120994281	0.964460806075	N\A	0.035899353368	0.030376763711	0.004001991242	43	32	
7700000	437.962212	1	-0.771698725021	0.855135161963	0.094605953167	-0.016528821805	0.000135799930	0.955943069821	N\A	0.040658362290	0.035656820282	0.004577268263	52	25	
7750000	431.256779	1	-0.808377448030	0.881770417321	0.053670700156	-0.010903688104	0.000113233754	0.945097245650	N\A	0.039854605261	0.038939695308	0.005499408383	41	24	
7800000	434.519068	1	-0.942514325229	0.959623502612	0.017859877488	-0.016147946924	0.000124857791	0.956868129066	N\A	0.040277373365	0.034688628010	0.004266486656	48	28	
7850000	428.232663	1	-0.713153248805	0.831116569469	0.109955181031	-0.018117072259	0.000097420039	0.958404959466	N\A	0.037884274838	0.032930853795	0.003989807559	50	26	
7900000	435.503461	1	-0.870322742206	0.903656554507	0.059275991525	-0.015110576314	0.000102964692	0.955856437375	N\A	0.038451105340	0.034209380445	0.004302725509	47	27	
7950000	417.201787	1	-0.692432690408	0.801449450971	0.170172410502	-0.022773492980	0.000134851783	0.959944628662	N\A	0.036993533697	0.033894326211	0.004733417306	48	27	
8000000	418.681481	1	-0.742911360364	0.839625782087	0.146050604452	-0.033882649029	0.000167129971	0.953379864397	N\A	0.037457502402	0.035173987715	0.005049969320	48	27	
8050000	434.424077	1	-0.925709810597	0.957931016830	-0.023677585316	-0.005330354740	0.000146846342	0.952503278487	N\A	0.029844922674	0.029925491133	0.004419487888	60	26	
8100000	431.514600	1	-0.812966990208	0.872946929372	0.061055253729	-0.012640045572	0.000097446456	0.950091003773	N\A	0.041379084470	0.036415608562	0.005157945653	53	32	
8150000	434.027462	1	-0.822016987571	0.876750406103	0.089806948743	-0.020688608107	0.000125214261	0.951171678233	N\A	0.037484405616	0.033617396687	0.004454863845	48	40	
8200000	434.084382	1	-0.730482546612	0.846121958398	0.072990368540	-0.010674874540	0.000115837883	0.955135157872	N\A	0.037412381914	0.034306544390	0.004273752457	42	21	
