Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  HIP_d1_m7-VR-002.txt
Log File Name:                   HIP_d1_m7-VR-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            562723169
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   HIP_d1_m7-VR-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
2000000	432.652673	1	-0.855176459472	0.897813866593	0.064167715239	-0.016876012670	0.000104128165	0.951173860352	N\A	0.039303101692	0.033437902873	0.004749356086	47	23	
2050000	447.892348	1	-0.901953474797	0.907373349654	0.081040039086	-0.018179566126	0.000082531815	0.980408478778	N\A	0.030874692976	0.025741993882	0.003289296354	57	32	
2100000	436.992146	1	-0.897113421207	0.937474996709	0.045128016662	-0.015662071585	0.000080818577	0.959386827461	N\A	0.035776389152	0.032271613908	0.004351929249	48	28	
2150000	446.978164	1	-0.867262027802	0.922718028512	0.056848599082	-0.015010719097	0.000134190752	0.960173756532	N\A	0.030948335371	0.028623596754	0.004072473175	57	36	
2200000	448.638455	1	-0.661480063924	0.804253919621	0.136987111489	-0.020958396508	0.000094150958	0.985808441903	N\A	0.022887903634	0.023832772792	0.003205194202	53	30	
2250000	437.491303	1	-0.871383467406	0.926270365911	0.044245628641	-0.016791502157	0.000130725767	0.989868590935	N\A	0.025845948540	0.032508977882	0.004404732267	51	25	
2300000	426.088937	1	-0.927916854646	0.951936163280	0.031137957698	-0.014352964721	0.000100217466	0.952083480256	N\A	0.034446661508	0.032530374505	0.004690547678	50	26	
2350000	434.045030	1	-0.901743097503	0.959579633508	-0.002836096014	-0.010716507245	0.000098028520	0.956810135157	N\A	0.036641730302	0.031879394602	0.004277691465	53	31	
2400000	419.750297	1	-0.659179775707	0.784068995363	0.160315595988	-0.023339650841	0.000098585666	0.955514336632	N\A	0.039396836814	0.034891976174	0.004825792065	31	28	
2450000	433.851142	1	-0.975568886916	0.974612650082	-0.019566424128	-0.009239337605	0.000114777077	0.952582592709	N\A	0.034733313758	0.032054532574	0.004393757479	40	25	
2500000	429.728919	1	-0.919684548803	0.933511274714	0.049925336411	-0.018511302624	0.000146290717	0.953734611653	N\A	0.034576117409	0.030971603716	0.004010527565	41	32	
2550000	425.624751	1	-0.901869650816	0.924364795693	0.053927255257	-0.017859430488	0.000107476941	0.951550225886	N\A	0.039163071217	0.035978841442	0.004907715207	47	21	
2600000	441.888416	1	-0.838890017375	0.887525001443	0.080476882392	-0.019868261105	0.000079276443	0.957552733856	N\A	0.037838484345	0.034570050105	0.004869869844	37	33	
2650000	425.660758	1	-0.876150176274	0.916999640417	0.039772323665	-0.011998568673	0.000107781461	0.956540049001	N\A	0.030516041591	0.028253990045	0.004354669747	50	37	
2700000	430.194865	1	-0.824533697838	0.898649005446	0.065916454388	-0.017250097566	0.000114451659	0.956628646274	N\A	0.038775300098	0.034433601180	0.004433232781	55	37	
2750000	432.059900	1	-0.922062573610	0.942715266702	0.066264615968	-0.024834359362	0.000165786219	0.951479404774	N\A	0.040315776627	0.035543050364	0.004626885648	36	29	
2800000	436.366688	1	-0.796356576785	0.881657573793	0.077046295206	-0.020906197516	0.000108401821	0.957802968587	N\A	0.033773964043	0.031097618900	0.004403650353	45	27	
2850000	428.792502	1	-0.803009723957	0.931615944481	-0.009315080771	-0.011787505661	0.000184504089	0.950335636967	N\A	0.037504842726	0.034209122375	0.005098986706	46	26	
2900000	435.971480	1	-0.904345221667	0.939262442384	0.029624168680	-0.011481127189	0.000101550722	0.950653336421	N\A	0.038706515868	0.035484627603	0.005075042899	41	29	
2950000	426.851232	1	-0.967938855648	0.973396177813	0.007897661474	-0.016792795070	0.000117540237	0.955100805480	N\A	0.038761295526	0.033701961773	0.004260947624	47	32	
3000000	437.167282	1	-0.874468270177	0.927548721378	0.021382897743	-0.012764926067	0.000183119933	0.954978250905	N\A	0.035954760077	0.032751857499	0.004293070464	56	24	
3050000	432.178974	1	-0.892112041354	0.948020672105	0.010981998672	-0.016097525757	0.000127282941	0.954585149186	N\A	0.036666074214	0.033299839034	0.004699649703	33	27	
3100000	439.614062	1	-0.905749386100	0.954780865416	-0.037744178441	-0.000471063853	0.000132104712	0.960769514007	N\A	0.034778815724	0.032452264370	0.004673204437	52	31	
3150000	431.191904	1	-0.979940024283	0.980962524430	-0.037805039008	-0.004940292934	0.000111839142	0.946263020834	N\A	0.041436772114	0.036435798151	0.004740954101	33	29	
3200000	438.518518	1	-0.841689203885	0.909449458912	0.029432458966	-0.012120360230	0.000088934642	0.951545612003	N\A	0.036870972590	0.035357163878	0.005206118152	52	26	
3250000	419.663604	1	-0.890719607821	0.920176247307	0.065781052763	-0.021782507437	0.000099063126	0.960902278300	N\A	0.034347188294	0.032929730976	0.004755880556	42	29	
3300000	422.114130	1	-0.895257349232	0.933882216947	0.025255170683	-0.015317837669	0.000121016830	0.960618667481	N\A	0.034275029058	0.030482147042	0.004220866438	41	24	
3350000	409.386345	1	-0.750459538311	0.837011074171	0.107120509673	-0.016197750781	0.000152061298	0.945631643122	N\A	0.041490837354	0.036897390665	0.004574550565	47	24	
3400000	415.736603	1	-0.978141913692	0.995829572279	-0.031896219257	-0.008140393382	0.000081684205	0.947933944021	N\A	0.043446087683	0.040565831999	0.005340771205	50	32	
3450000	427.689928	1	-0.848395946548	0.880361107195	0.090159881863	-0.018568449922	0.000109375692	0.957008942409	N\A	0.039830705964	0.033589194183	0.004272050635	47	28	
3500000	427.208408	1	-0.867069570261	0.924274158422	0.018096027998	-0.008567512869	0.000111456311	0.958546655917	N\A	0.034779102987	0.030963353316	0.004352620304	42	34	
3550000	432.036408	1	-0.795326012131	0.940358579364	-0.061343200451	0.000417238345	0.000144264652	0.998627931564	N\A	0.033397340703	0.032659640386	0.005101401473	57	25	
3600000	423.563964	1	-0.964931358980	0.975933814827	0.002260970280	-0.015715850243	0.000137336596	0.954770302874	N\A	0.038921348774	0.034701633795	0.004804191467	39	21	
3650000	445.812179	1	-1.021089614666	0.984111150882	0.019740972344	-0.018303136266	0.000133535259	0.954143997561	N\A	0.039826898738	0.034700328151	0.004402548620	40	28	
3700000	434.875482	1	-0.773555341969	0.848919697961	0.101079613314	-0.018410138709	0.000122692631	0.956982675237	N\A	0.033317358048	0.030266319416	0.004417418215	47	26	
3750000	428.400658	1	-0.724897529283	0.834317464996	0.104635586037	-0.016899551866	0.000141548782	0.962291861403	N\A	0.034798358894	0.029137323638	0.003988776738	46	25	
3800000	434.614474	1	-0.860690171050	0.887668645743	0.073215169868	-0.013620988462	0.000136946928	0.958966023640	N\A	0.039783837737	0.034180661840	0.004199817961	54	23	
3850000	447.755507	1	-0.770992067426	0.860345388653	0.095560068098	-0.019441768814	0.000106185634	0.954619671773	N\A	0.039928728844	0.035284082925	0.004483487343	56	30	
3900000	424.225812	1	-0.757845572832	0.852400760367	0.094504626931	-0.017245581304	0.000137912669	0.951266993425	N\A	0.040835543191	0.036074610653	0.005133780737	36	36	
3950000	426.748514	1	-0.911678995266	0.952763213343	0.007998495333	-0.011497204961	0.000184053498	0.950510336485	N\A	0.041892535861	0.036516080328	0.004681290720	40	29	
4000000	446.492347	1	-0.822946166879	0.899838638257	0.031615029398	-0.011204809271	0.000170594983	0.952105853716	N\A	0.034715863341	0.033085394614	0.004611624537	35	20	
4050000	431.321523	1	-0.921618825111	0.947201533959	0.015190050713	-0.012015039453	0.000163940129	0.947550414111	N\A	0.042183462711	0.037216897947	0.004541213407	37	36	
4100000	413.828502	1	-0.776802073116	0.843640407343	0.120432396207	-0.020850943082	0.000144357787	0.950194722808	N\A	0.039899736644	0.035490620729	0.004786595609	28	29	
4150000	438.741928	1	-0.927838284606	0.928613113933	0.072182040521	-0.022918026268	0.000102889810	0.963133906098	N\A	0.031520027070	0.030225372572	0.004255029514	51	21	
4200000	440.262800	1	-0.916421396794	0.924130264618	0.063861657052	-0.016901976333	0.000122094106	0.958196104188	N\A	0.037620895628	0.033043436515	0.004164147958	50	32	
4250000	434.637662	1	-0.856953970863	0.892548016789	0.073725587975	-0.017179279190	0.000129703051	0.968377841867	N\A	0.034783603861	0.028136789092	0.003991956570	44	28	
4300000	428.735508	1	-0.778402522986	0.860624088183	0.093816796723	-0.018472817287	0.000130897888	0.953159522279	N\A	0.038626258591	0.034299640790	0.004849518456	32	21	
4350000	422.497534	1	-0.802862002636	0.864872788782	0.102153031107	-0.018142049271	0.000114681375	0.958148393373	N\A	0.035280980205	0.031935573290	0.004472155276	53	38	
4400000	444.772506	1	-0.999871662435	0.979116663018	0.025903713639	-0.018870613514	0.000115474225	0.962097435146	N\A	0.035554740170	0.031948376436	0.004313283123	61	31	
4450000	427.564163	1	-0.963830660878	0.968576705739	0.013329767950	-0.017753598147	0.000137311630	0.953434564357	N\A	0.039137595244	0.034645571167	0.004685966191	47	22	
4500000	425.493829	1	-0.811003853031	0.883269313230	0.073133014877	-0.017506274143	0.000177460637	0.952273503131	N\A	0.032772973249	0.030907801897	0.004423695878	49	37	
4550000	424.328589	1	-0.931535102525	0.951963892451	-0.006295131403	-0.010530207712	0.000139156544	0.949249859688	N\A	0.042631353635	0.036922634103	0.004496463654	40	31	
4600000	431.746379	1	-0.946010129918	0.943377855632	0.031060841621	-0.013770407966	0.000076294629	0.985161005922	N\A	0.024204555052	0.030637837638	0.004307664221	55	27	
4650000	451.937750	1	-0.867205236704	0.927631947579	0.044284084734	-0.017711579660	0.000083387070	0.957669091578	N\A	0.036045353783	0.032082857358	0.004084661700	50	27	
4700000	428.612033	1	-1.002842625329	0.983659667122	0.009533380779	-0.016221123506	0.000147233696	0.949787572051	N\A	0.042133868388	0.036962231523	0.004839625075	45	32	
4750000	431.373248	1	-0.861151553034	0.935697941421	0.015628685152	-0.015582425680	0.000132448490	0.957380237650	N\A	0.036705983426	0.034026722093	0.004572293187	48	34	
4800000	441.130247	1	-0.934970370048	0.943750142863	0.024545574774	-0.015499695172	0.000114788701	0.951076762708	N\A	0.043092906181	0.037612148286	0.005212048453	46	24	
4850000	421.222398	1	-0.847809597743	0.924000714149	0.035323672166	-0.017675288814	0.000091645533	0.949497797229	N\A	0.040196640754	0.036232367119	0.004742693078	45	24	
4900000	430.631051	1	-0.799052457397	0.861777406362	0.096194281918	-0.018521283965	0.000099668777	0.965053590168	N\A	0.034715159521	0.030070286063	0.004110724029	42	27	
4950000	427.259125	1	-0.928260408613	0.960862506883	0.013231079906	-0.017199461828	0.000124123234	0.956316598876	N\A	0.036077725382	0.032718280078	0.004232375065	55	29	
5000000	437.690670	1	-0.803485729071	0.879944093050	0.090812166267	-0.022093830541	0.000115483768	0.958960917968	N\A	0.038201317784	0.033242481721	0.004135823963	54	31	
5050000	433.349478	1	-0.986826278484	0.978409397149	0.001106938271	-0.014386990718	0.000117805256	0.956388397957	N\A	0.033124780794	0.031339264385	0.004578563371	45	27	
5100000	426.338928	1	-0.788502569689	0.855723936031	0.111387431018	-0.021091915305	0.000143967298	0.954717058137	N\A	0.039093531490	0.034611287740	0.004636263880	65	29	
5150000	436.508770	1	-0.945944516424	0.934639048358	0.079137786249	-0.026840694649	0.000186062033	0.956074653009	N\A	0.041559296416	0.036028762906	0.004852665017	47	20	
5200000	425.159236	1	-0.979436963742	0.954734230521	0.032172131875	-0.014498971696	0.000150023330	0.953837580499	N\A	0.041525622739	0.037420340342	0.004878307829	51	29	
5250000	420.395592	1	-0.810688503934	0.871749451994	0.083292509299	-0.016396868474	0.000190850590	0.960132138689	N\A	0.033110826566	0.030642352124	0.004235601111	45	29	
5300000	428.854860	1	-0.865684718005	0.935255596335	0.012624206119	-0.013247071189	0.000086683811	0.961476632845	N\A	0.034550567858	0.031973760095	0.004597834281	44	31	
5350000	442.780966	1	-0.916991428618	0.962334363060	-0.026458982336	-0.006312748243	0.000089796094	0.952905884917	N\A	0.041714526572	0.037136854803	0.004408794138	42	25	
5400000	432.237441	1	-0.958277190992	0.941950393869	0.069138793136	-0.024263070852	0.000077738842	0.961448479620	N\A	0.035462756551	0.032267639201	0.004578409777	49	30	
5450000	427.399373	1	-0.897975640792	0.931872169663	0.043688844063	-0.018907993111	0.000143845996	0.957108138159	N\A	0.038277716566	0.034311790510	0.004442340589	41	23	
5500000	423.784951	1	-0.854749483705	0.889107946072	0.084681375817	-0.019873570860	0.000126181453	0.956334039544	N\A	0.032751545012	0.030105480567	0.004102880070	54	26	
5550000	436.142637	1	-0.809214596846	0.906987658487	0.021678800886	-0.010947074836	0.000149790118	0.950964688517	N\A	0.041043382090	0.034919344747	0.004576964238	48	31	
5600000	427.187311	1	-0.747203167318	0.881220846424	0.022237016443	-0.008318317432	0.000143564655	0.953476585700	N\A	0.038762938772	0.033228347619	0.004200336934	47	33	
5650000	422.744963	1	-0.700998650937	0.846695050047	0.048014108432	-0.006830484724	0.000122880822	0.947149822953	N\A	0.038530202536	0.036029831842	0.005169096384	53	26	
5700000	428.455880	1	-0.844031058364	0.904980890675	0.051608797647	-0.016208643059	0.000098996449	0.951081253625	N\A	0.040221695823	0.034434338765	0.004499786549	43	31	
5750000	422.665930	1	-0.904903739200	0.923725183645	0.054753364324	-0.019200361573	0.000156532483	0.956892427873	N\A	0.037891910739	0.033308717958	0.004278821294	51	31	
5800000	434.205222	1	-0.835401019814	0.880999159499	0.090859412459	-0.020928215934	0.000110107695	0.964846615161	N\A	0.035678956893	0.032705574034	0.004815482463	41	32	
5850000	434.460847	1	-0.896108171908	0.960302163286	-0.022440737153	-0.008083083984	0.000103973825	0.956199762769	N\A	0.034478006808	0.032178015184	0.004746449474	51	37	
5900000	451.106413	1	-0.880538144471	0.925077067952	0.045759086157	-0.018039019973	0.000204110921	0.957345736933	N\A	0.037350692128	0.032530096214	0.004526869897	51	28	
5950000	436.973775	1	-0.947990158173	0.962179989297	0.006291462651	-0.015595084956	0.000171771828	0.949857182929	N\A	0.039804895239	0.037217250792	0.004872011267	43	25	
6000000	426.892033	1	-0.937621941205	0.979300479685	0.003553540276	-0.018633010821	0.000189321522	0.953469877214	N\A	0.035766570168	0.031409982842	0.004582309607	49	27	
6050000	431.859502	1	-0.772878800448	0.891462567119	0.035427234314	-0.012703655828	0.000127790893	0.949205760785	N\A	0.037531209148	0.034043881186	0.004377476455	47	22	
6100000	433.446393	1	-0.930380618562	0.957340515360	0.004297003142	-0.011649965882	0.000076910178	0.950193830333	N\A	0.040224323687	0.036909069089	0.004778902611	43	27	
6150000	436.989413	1	-1.009716964708	0.980427981674	0.016284194056	-0.017695210493	0.000125598552	0.955176236866	N\A	0.036191579836	0.034660332241	0.004742887284	42	26	
6200000	429.227885	1	-0.880020069553	0.938188810406	0.001793862825	-0.008073564487	0.000109502632	0.952236005644	N\A	0.038061159521	0.034409666430	0.004907764696	46	24	
6250000	448.827990	1	-0.915667783761	0.974530651504	-0.027161999024	-0.009344451420	0.000121113340	0.952117739829	N\A	0.037118225009	0.034362041938	0.004831631798	51	18	
6300000	435.884318	1	-0.972769195791	0.986035852850	-0.004707012705	-0.015577819456	0.000139366696	0.948520740910	N\A	0.038631346005	0.035339702545	0.005097598171	41	30	
6350000	437.202129	1	-0.943308778018	0.971221854850	-0.013210850269	-0.008494029350	0.000116040453	0.959505069808	N\A	0.035621047341	0.032071472017	0.004643637966	56	25	
6400000	433.589155	1	-0.896680892188	0.930321794594	0.057265981887	-0.020304993902	0.000077690513	0.955543382213	N\A	0.037580476037	0.033975245420	0.004750707753	49	27	
6450000	430.391051	1	-0.840759833295	0.903818477589	0.041308976802	-0.011867838423	0.000126059733	0.969334825903	N\A	0.033455653853	0.029892404937	0.003411410614	55	34	
6500000	432.824089	1	-0.903242105583	0.925987275084	0.057156926476	-0.019178557736	0.000094589226	0.958648622422	N\A	0.035737085226	0.031052044920	0.004154063986	47	40	
6550000	420.951156	1	-0.718552895289	0.837351856120	0.084297180360	-0.011816287447	0.000122015319	0.946952234801	N\A	0.038062916395	0.035582765830	0.005007851020	34	25	
6600000	451.302235	1	-0.874678662782	0.940374089966	-0.009906432914	-0.007988373696	0.000119933316	0.955260164160	N\A	0.037590820784	0.033441111669	0.004330356664	48	24	
6650000	430.170381	1	-0.825505894850	0.888120247309	0.049820835792	-0.013425883095	0.000115657229	0.954246838279	N\A	0.037453622998	0.034727865265	0.004593749283	37	28	
6700000	429.981124	1	-0.929643984332	0.932350734150	0.046202870829	-0.014972871500	0.000111419146	0.949326048798	N\A	0.037559748837	0.034163911966	0.004376431755	48	21	
6750000	428.188350	1	-0.994587031247	0.955198199553	0.043810605321	-0.019658602253	0.000131965054	0.955413687710	N\A	0.037935882807	0.034298573853	0.004300564268	46	25	
6800000	442.001164	1	-0.910378284561	0.960319764117	0.005444356326	-0.013384337513	0.000099260642	0.962116465580	N\A	0.027503801102	0.028060459924	0.004422929483	37	29	
6850000	405.239730	1	-0.891531804745	0.934361818298	0.012325777799	-0.008648778251	0.000130683197	0.949604169113	N\A	0.038067110475	0.034775049572	0.005116195194	44	26	
6900000	441.000767	1	-0.761551878693	0.865293964851	0.063555671104	-0.013375467469	0.000094763073	0.953345835649	N\A	0.038326681057	0.033790054964	0.004309886383	55	26	
6950000	449.870702	1	-0.744959779983	0.849476798220	0.104740035176	-0.022059584693	0.000074439262	0.970822685367	N\A	0.030547714116	0.028296010546	0.004038743865	50	27	
7000000	438.320546	1	-0.778021569883	0.862615485802	0.088623878809	-0.017182893186	0.000111020225	0.950794600313	N\A	0.037145429153	0.033788567817	0.004398323551	53	19	
7050000	436.818364	1	-0.725578621240	0.847988560864	0.073291947722	-0.013619633024	0.000140594825	0.950915186979	N\A	0.039536969316	0.034661276967	0.004725695791	34	18	
7100000	435.026842	1	-0.872725145837	0.916988146829	0.071371532422	-0.023730742381	0.000104367725	0.960011367300	N\A	0.034901398403	0.032967115599	0.004432870932	44	32	
7150000	424.029463	1	-0.855515670839	0.897898473423	0.047428257620	-0.010632756791	0.000094198194	0.957933466711	N\A	0.035247030178	0.031946181707	0.004437381169	39	29	
7200000	437.607444	1	-0.882315357509	0.928623136168	0.031350354747	-0.014320601699	0.000106409166	0.959635608587	N\A	0.033905315102	0.031506994678	0.004194488241	54	32	
7250000	427.666821	1	-0.713777048098	0.830421173868	0.091413653036	-0.012630245614	0.000106651099	0.950247196226	N\A	0.040432946255	0.035494335514	0.004756540561	53	39	
7300000	421.614968	1	-0.991051866093	0.974852543009	0.004301530245	-0.013333730485	0.000156758198	0.951467103490	N\A	0.042141997308	0.035873052533	0.004647058951	50	31	
7350000	432.673638	1	-0.927442539673	0.945156600498	0.022488380739	-0.015003633394	0.000106795690	0.965377464369	N\A	0.033774429114	0.031854250118	0.004304864795	42	26	
7400000	432.802839	1	-0.886608883125	0.937911999602	0.022387363126	-0.015506112006	0.000115621730	0.953552107814	N\A	0.042499076087	0.036444967169	0.004317435182	68	26	
7450000	432.658190	1	-0.954548479587	0.978031572881	0.001799476805	-0.012942051787	0.000093560960	0.960658299248	N\A	0.034776174202	0.032391408566	0.004457913246	57	31	
7500000	446.653396	1	-0.791536584788	0.858665316709	0.092764585642	-0.017256819863	0.000112196887	0.961483035332	N\A	0.033143291110	0.031043080756	0.004242869821	41	30	
7550000	441.417016	1	-0.801762293844	0.892824513737	0.047615921475	-0.013946339151	0.000084622161	0.963553220500	N\A	0.033184790829	0.030225636570	0.003987660112	55	28	
7600000	452.011902	1	-0.983061732755	0.999467234420	-0.041146735014	-0.007980388765	0.000096294712	0.961622879103	N\A	0.035256962855	0.031670488048	0.004106094477	54	25	
7650000	444.114637	1	-0.954473766442	0.952156645928	0.038151449078	-0.018384066506	0.000134271850	0.951104249415	N\A	0.038017118315	0.034998200592	0.004447052910	41	20	
7700000	454.589228	1	-0.841721232087	0.917067554464	0.022129598581	-0.012481999967	0.000093166792	0.962234791965	N\A	0.033671416299	0.029859391719	0.004444710645	52	28	
7750000	423.847294	1	-0.932921887686	0.947876695364	0.038242119060	-0.016787038938	0.000122946423	0.952945472110	N\A	0.038711684102	0.035498874232	0.004560163571	49	24	
7800000	427.843589	1	-0.849634020058	0.873194339089	0.124947683015	-0.026084089158	0.000163352254	0.957487263453	N\A	0.037985847929	0.033560911070	0.004461801745	39	30	
7850000	439.397265	1	-0.925929874855	0.914685436252	0.066247951221	-0.019117918063	0.000138950629	0.954764208464	N\A	0.036807021522	0.032857209211	0.004410322593	52	30	
7900000	430.524157	1	-0.991087690316	0.999091970483	-0.022065954234	-0.012957305318	0.000103368792	0.956137189672	N\A	0.039551011363	0.034154688250	0.004456047232	47	33	
7950000	433.883971	1	-0.927389793989	0.937968274536	0.026678259679	-0.011045660358	0.000127092030	0.963847218729	N\A	0.037268386096	0.032357323778	0.004209587357	40	26	
8000000	456.339158	1	-0.978204727395	0.953633653778	0.039675714115	-0.019119409686	0.000125407074	0.959270707824	N\A	0.035901459796	0.031894953853	0.004222903299	50	24	
8050000	415.282818	1	-0.904024827905	0.947893154623	0.018955869666	-0.018007419923	0.000145380799	0.945147728232	N\A	0.041427094759	0.038211808391	0.004850298086	52	28	
8100000	436.907959	1	-1.009301178834	0.971838794311	-0.000710987686	-0.008119968709	0.000127837559	0.956432534330	N\A	0.037507622104	0.033558052246	0.004680296469	46	30	
8150000	435.954584	1	-0.829781043969	0.894443816505	0.047372730818	-0.015588466025	0.000087130400	0.955041207420	N\A	0.037031576024	0.034668227688	0.004443664629	49	26	
8200000	416.761567	1	-0.905209382452	0.919305696349	0.053484287454	-0.017287818592	0.000137301080	0.948640342897	N\A	0.041121707904	0.036886595232	0.005061230225	57	16	
