Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  AMY_d1_m9-fab-005.txt
Log File Name:                   AMY_d1_m9-fab-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2568164567
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   AMY_d1_m9-fab-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.287140
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.67 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	
12400000	503.645963	1	-1.649306828161	1.214759784879	-0.063818319034	0.038583803883	-0.000817322489	0.000097260065	0.960168490293	N\A	0.092211463765	0.012836762678	0.038967790135	0.006929362258	38	3	
12450000	509.568551	1	-1.800433895903	1.370712925624	-0.083852276948	-0.066755342864	0.018608939823	0.000098597179	0.977841898221	N\A	0.077766674220	0.012005007302	0.033733606231	0.006366318735	37	6	
12500000	504.350903	1	-1.430786285307	1.070544226516	-0.045231254234	0.057617279490	0.000707838697	0.000111649277	0.960472192080	N\A	0.094251232246	0.013426675778	0.041571527965	0.007662336990	24	4	
12550000	504.696890	1	-1.597105735443	1.186470470921	-0.055084544730	-0.001368035160	0.006347301728	0.000094127417	0.962698087597	N\A	0.091803241309	0.013142210731	0.040597874465	0.007737245705	34	5	
12600000	510.133555	1	-1.847751879602	1.306372148478	-0.070994085119	-0.016717666365	0.009966100162	0.000108840608	0.966036559357	N\A	0.095813544335	0.013115436357	0.041368253208	0.007103296035	38	5	
12650000	514.905533	1	-1.816249369098	1.376221616691	-0.081870498080	-0.076768845363	0.017392015112	0.000102882551	0.965068702667	N\A	0.092415219440	0.012969967470	0.038951126037	0.007262818566	33	3	
12700000	522.351931	1	-1.264961954967	0.962921178471	-0.033908320627	0.147241263130	-0.015229281624	0.000106470833	0.970098861712	N\A	0.082693046388	0.012095085337	0.037014664872	0.006758669543	34	8	
12750000	516.843660	1	-1.659642039964	1.196271916097	-0.051834747207	0.026962284433	-0.005450062192	0.000110295089	0.965622684497	N\A	0.065825985104	0.008676386837	0.032401011981	0.005523642296	27	4	
12800000	506.243136	1	-1.917111766181	1.424778452278	-0.094221780551	-0.030964748594	0.014223129152	0.000116665692	0.963228665501	N\A	0.094698342362	0.013409321337	0.041278861786	0.007722277683	28	3	
12850000	503.950114	1	-1.546275724063	1.175346629205	-0.060695449087	0.019267624614	0.008791804787	0.000100838976	0.963800492380	N\A	0.086377150801	0.011580189070	0.039509022740	0.006598194218	36	6	
12900000	502.375094	1	-1.874509232678	1.433292440104	-0.100208284696	-0.056360789955	0.023901426842	0.000081441705	0.976944823173	N\A	0.086548743348	0.012640899659	0.030112783624	0.006499325937	30	2	
12950000	516.161316	1	-2.093876065923	1.559765408955	-0.114911640812	-0.101585336800	0.033319415805	0.000141006854	0.968039172123	N\A	0.078103935593	0.010668392379	0.036744425981	0.006637902951	40	5	
13000000	514.956347	1	-1.786209460182	1.346025272030	-0.081488864523	-0.037085795509	0.013071019894	0.000095272921	0.964983368917	N\A	0.086663232212	0.011659260172	0.038543966246	0.006577689215	40	5	
13050000	515.809673	1	-1.375553906275	1.090132912530	-0.050289349208	0.062525011222	-0.000960720056	0.000083916477	0.967110527037	N\A	0.092809307150	0.013063081125	0.040432141459	0.007589656639	43	4	
13100000	513.357811	1	-1.878258155981	1.445505672239	-0.113193994775	0.005750166564	0.018047950143	0.000130624394	0.966663319207	N\A	0.079001942080	0.010803549846	0.035616619862	0.006513145492	33	7	
13150000	504.688005	1	-2.013199968664	1.507173228912	-0.111530636450	-0.068743430793	0.027046679938	0.000102773213	0.963351407945	N\A	0.089899429791	0.012574670451	0.039996312645	0.007170160399	44	5	
13200000	513.689744	1	-1.722559561063	1.292210279368	-0.070872651723	-0.030973728478	0.009989144912	0.000104636174	0.965592010459	N\A	0.085104917787	0.012487636136	0.037379766571	0.006882764670	37	4	
13250000	506.489649	1	-1.725577861253	1.268692288956	-0.070731242520	0.004285786760	0.005308316131	0.000105612488	0.965345403247	N\A	0.088921467974	0.012620517899	0.038179861642	0.006956651046	33	5	
13300000	509.442892	1	-1.890341465451	1.467823044025	-0.101023925393	-0.104442150603	0.026193215729	0.000114969044	0.968843015357	N\A	0.084374520516	0.010859194954	0.039005476748	0.006611764425	34	4	
13350000	509.097074	1	-1.686240705916	1.290367997141	-0.080466611000	-0.005551602040	0.013558419847	0.000099029195	0.965665451615	N\A	0.102503123191	0.015398367809	0.041912068293	0.008236466537	32	4	
13400000	512.189534	1	-1.478516222960	1.107962300347	-0.044114968954	0.045352330114	-0.006540988976	0.000112305633	0.960961787184	N\A	0.086692493664	0.010442875664	0.042513207030	0.006590372771	26	7	
13450000	514.184824	1	-1.614333992281	1.200561211356	-0.062975995584	0.039618038696	-0.000202789918	0.000084199384	0.971858768127	N\A	0.084081709674	0.012704748861	0.030660542863	0.006681199843	48	3	
13500000	507.236398	1	-1.614379826052	1.200410311075	-0.066936703767	0.043878160483	0.005198437546	0.000097170131	0.962042948564	N\A	0.095466674008	0.013313931949	0.041795631893	0.007176119484	35	4	
13550000	515.608673	1	-1.600010083061	1.219888125902	-0.058132521784	-0.010836043359	0.004607340812	0.000087986978	0.970084491271	N\A	0.088996579157	0.011868479366	0.039466506461	0.006655633973	42	5	
13600000	512.327068	1	-1.503739162846	1.095487506948	-0.047596086326	0.114773375055	-0.016616280533	0.000096336297	0.963749768793	N\A	0.098988551970	0.014177308160	0.042208515510	0.008145445754	38	4	
13650000	508.895249	1	-2.010559724799	1.516771720779	-0.106618008674	-0.097532247940	0.028791868762	0.000119203635	0.958762138711	N\A	0.095564746950	0.013307206950	0.042756043314	0.007576020759	29	6	
13700000	501.350400	1	-1.665951242614	1.259258452710	-0.072080418285	0.005328178927	0.007144125690	0.000103590774	0.967375847081	N\A	0.084603635573	0.012479742196	0.036734833481	0.006931226054	40	3	
13750000	507.517384	1	-1.771965353748	1.316517271358	-0.090849888624	0.056645579618	0.009341374565	0.000119808888	0.963440454852	N\A	0.090963513761	0.012377817615	0.041081224924	0.007130646677	24	4	
13800000	511.348877	1	-1.637101728597	1.212175829897	-0.070193009680	0.047269044803	0.007842628989	0.000104543818	0.967695907869	N\A	0.085966225482	0.012181243891	0.037928671271	0.007190941410	34	6	
13850000	506.234329	1	-1.694479334740	1.293713498139	-0.083955032855	-0.002470028638	0.014585945179	0.000100978668	0.962612528121	N\A	0.094002708217	0.013256580830	0.040469378853	0.007116111524	34	4	
13900000	490.314377	1	-1.815022691187	1.333931730776	-0.074965563240	-0.027471270719	0.009473068562	0.000124056083	0.957133283073	N\A	0.097417348046	0.012845999841	0.044616285377	0.007568526394	34	6	
13950000	508.434881	1	-1.549736019234	1.144374469711	-0.055716878544	0.028927794859	0.005838894010	0.000088185390	0.961494453012	N\A	0.088218131005	0.011957331006	0.039187134916	0.006524018264	33	5	
14000000	499.958863	1	-1.687783228893	1.296253447427	-0.084974808557	0.001210555194	0.016987082374	0.000107979257	0.969022901952	N\A	0.092229249955	0.013522391276	0.038011923700	0.007281417401	35	3	
14050000	495.066341	1	-1.371153626167	1.034344585950	-0.040002216777	0.051372176530	-0.000023814692	0.000072573555	0.959308888365	N\A	0.088233551758	0.011904652771	0.040479806265	0.007013313464	34	2	
14100000	511.395011	1	-2.052432898771	1.559908066582	-0.118622212349	-0.097057874450	0.032377830378	0.000118733107	0.963112223427	N\A	0.097322027684	0.014188976406	0.041050820264	0.007442759800	34	3	
14150000	513.987933	1	-1.560484259674	1.155096446356	-0.055676099923	0.059930369341	-0.004003762168	0.000076560237	0.962572932449	N\A	0.075704975105	0.008840833914	0.038766757078	0.005883659339	33	5	
14200000	510.621206	1	-1.512799086382	1.147883905081	-0.059790952233	0.047844691759	0.003537872476	0.000127856116	0.964177088363	N\A	0.083353768020	0.010206806294	0.040004051872	0.006309080656	30	6	
14250000	499.596287	1	-1.505405166189	1.142553190034	-0.057042016153	0.035713173910	0.004742991294	0.000102525366	0.964903294737	N\A	0.083942449093	0.011790395551	0.035107000855	0.006769373357	37	3	
14300000	500.224262	1	-1.915489778174	1.436994494600	-0.092952147423	-0.061654730097	0.016714841228	0.000111058868	0.964574982912	N\A	0.076884646151	0.010763025743	0.035425989785	0.006240739627	30	4	
14350000	512.170053	1	-1.617739570411	1.209008067487	-0.066001842770	0.072327115131	-0.005982370099	0.000090442214	0.964762641335	N\A	0.089595093610	0.012836830576	0.037912963341	0.007332022700	44	6	
14400000	501.533042	1	-1.485057239880	1.153234941509	-0.056893204655	0.004217357692	0.006935455049	0.000126102257	0.960272714346	N\A	0.088299044700	0.012295330905	0.039764808103	0.006938508108	34	5	
14450000	493.434680	1	-1.627731155997	1.228228708257	-0.073363784849	0.047639872991	0.005334746981	0.000102156283	0.959546140950	N\A	0.100892588530	0.014824609019	0.042425911101	0.007653346269	29	4	
14500000	504.806302	1	-1.796049613405	1.334718121734	-0.088899667690	0.004909783232	0.017668222034	0.000166996762	0.964887606881	N\A	0.092934913293	0.012935364219	0.040507631868	0.007075281837	40	5	
14550000	513.116101	1	-1.713285226390	1.282340083132	-0.074997894328	0.002470633925	0.008651588182	0.000112578061	0.963102632045	N\A	0.090648125645	0.012548795374	0.040657630241	0.007017217842	34	6	
14600000	510.236630	1	-1.813449219029	1.379785745041	-0.088993394520	-0.056429182647	0.017084306246	0.000159146796	0.963651645701	N\A	0.079811633440	0.012125946359	0.034331404096	0.006953569743	41	5	
14650000	502.664680	1	-1.490972866105	1.117053553213	-0.056827234415	0.075192727773	0.001842894554	0.000148795206	0.963867338024	N\A	0.090280776824	0.012830933906	0.040185919494	0.007585686972	34	3	
14700000	504.497797	1	-1.804092546877	1.398787198175	-0.098302044057	-0.046420308277	0.023537834735	0.000104494969	0.964777915339	N\A	0.090682331026	0.012277251073	0.041224152088	0.007721069061	39	3	
14750000	500.492074	1	-1.701406674338	1.257523258147	-0.066697568972	0.004235220968	0.004647853495	0.000104447749	0.961117306001	N\A	0.095315444449	0.013632685258	0.041801325789	0.007804752292	38	3	
14800000	498.585854	1	-1.548550989954	1.134652702138	-0.046178828224	0.025283300112	-0.000051066961	0.000111815187	0.963943472387	N\A	0.087127621727	0.012787715258	0.037637143427	0.006598858333	40	4	
14850000	511.349801	1	-1.839911927811	1.370570680469	-0.080970477754	-0.058413801562	0.017426874833	0.000100589326	0.972346403639	N\A	0.085291126703	0.012326591606	0.030398643720	0.006240444634	34	5	
14900000	508.843698	1	-1.886498764166	1.423686445009	-0.092000043801	-0.069584835409	0.019787348567	0.000115371135	0.959510661513	N\A	0.102045249441	0.014373611155	0.043334887494	0.007613480723	24	5	
14950000	518.721303	1	-1.631448164042	1.219244735040	-0.065966854925	0.023721818943	0.003345052125	0.000110227708	0.978482877506	N\A	0.091820567388	0.013383299565	0.036699815135	0.006974381409	36	5	
15000000	514.563722	1	-1.594737898660	1.193862902887	-0.064624377822	0.042303802461	0.003987958523	0.000131000173	0.958927701674	N\A	0.104402135002	0.014771827882	0.045489742278	0.008223408534	30	4	
15050000	512.879582	1	-1.779623189928	1.327891474666	-0.079309634488	-0.017653509834	0.010448993029	0.000105686529	0.968494509946	N\A	0.089113534777	0.012410130255	0.038634577502	0.006812313839	32	5	
15100000	502.941478	1	-1.878469187929	1.390475493907	-0.085991074349	-0.059463921164	0.019123039641	0.000097389720	0.965660943729	N\A	0.088352493920	0.012847953541	0.035946519192	0.006754337035	39	4	
15150000	504.122303	1	-1.551547027930	1.166077135575	-0.055156266423	0.015497462682	0.002917289637	0.000104285348	0.963030771976	N\A	0.090542327187	0.012336228234	0.041360774842	0.007182836450	30	3	
15200000	509.178902	1	-1.601352239181	1.205630177410	-0.063377154459	0.013180366279	0.005654975442	0.000177318842	0.959855823877	N\A	0.110881669060	0.015339923813	0.045030579798	0.008210349105	39	3	
15250000	502.257240	1	-1.669639856069	1.233795106854	-0.063113531996	0.010202009240	0.003805007371	0.000070000764	0.961515494413	N\A	0.093665099720	0.011718827832	0.044015840876	0.006833710053	38	4	
15300000	513.544870	1	-1.625145561890	1.182803807972	-0.057442360052	0.025274420297	0.001513534870	0.000102080752	0.966572406917	N\A	0.077512311725	0.009581673840	0.039210302231	0.006344778276	35	7	
15350000	511.751832	1	-1.620497631187	1.238047090876	-0.069843107882	-0.019224827562	0.015911813886	0.000114412352	0.966681427452	N\A	0.082614783808	0.011499345635	0.037746255219	0.006921277621	43	3	
15400000	515.300405	1	-1.526729091744	1.122971561052	-0.043443301621	0.070274266840	-0.013627235998	0.000064246963	0.969206398387	N\A	0.070435570139	0.008106142243	0.034431929724	0.005291784293	36	6	
15450000	509.484150	1	-1.314355937229	0.958752222518	-0.025861812711	0.122710139374	-0.018385090478	0.000111465449	0.965017889392	N\A	0.087663237847	0.011887253705	0.040111731068	0.007112627291	36	6	
15500000	513.804637	1	-1.773935177812	1.355963678622	-0.088530042897	-0.030658133702	0.017057427685	0.000100220759	0.965860428155	N\A	0.092519645970	0.012934052250	0.039373516787	0.006957368621	29	4	
15550000	511.368722	1	-1.620659651928	1.232333727809	-0.065578023377	0.018892318888	0.003855757698	0.000106678749	0.961672570932	N\A	0.093541249413	0.013508799394	0.040027967007	0.007282383023	40	5	
15600000	507.407805	1	-1.468894103235	1.137195781245	-0.062842928671	0.056738550749	0.005424595366	0.000091894799	0.962067236716	N\A	0.091078901910	0.012635135918	0.040210961242	0.006895765655	42	4	
15650000	513.663810	1	-1.614668183247	1.218464485015	-0.067671796511	0.013495187530	0.008854313225	0.000115537252	0.961752791985	N\A	0.090545487688	0.012020438580	0.042391251403	0.007297283021	31	5	
15700000	502.256444	1	-1.393805633347	1.043478514035	-0.037139973430	0.056728402627	-0.005356525787	0.000105895560	0.960829111096	N\A	0.083920186676	0.010105470220	0.041683046382	0.006458382778	26	7	
15750000	519.149536	1	-1.441123506925	1.075025130226	-0.041341698197	0.060177959631	-0.008343547199	0.000111639757	0.969617543678	N\A	0.084544195137	0.010881156768	0.038617997791	0.006401911556	40	7	
15800000	511.166721	1	-1.782839240898	1.367078287499	-0.084820130148	-0.047243306341	0.018907992346	0.000092337866	0.966592558443	N\A	0.077788803701	0.011113092567	0.034240901904	0.006180392141	39	8	
15850000	496.834270	1	-1.549628783024	1.138580684506	-0.051538594881	0.052801831240	-0.005847546326	0.000074428474	0.963796203197	N\A	0.097258734352	0.013299195459	0.041894544079	0.007505926700	33	2	
15900000	506.862285	1	-1.857207490111	1.382322681863	-0.086969523295	-0.035606203210	0.014764204612	0.000113326428	0.971057133204	N\A	0.085587173607	0.011660336145	0.038083171767	0.006752236117	22	3	
15950000	518.149549	1	-1.631375551579	1.246756363311	-0.075309573707	0.031307195076	0.004442790542	0.000115520613	0.961613833565	N\A	0.096462831329	0.013239823384	0.043638154762	0.007588834808	30	4	
16000000	506.688712	1	-1.771858187286	1.362363889333	-0.089916561881	-0.046188853708	0.021321994440	0.000121518977	0.970592508602	N\A	0.066741819277	0.010675201750	0.028821322273	0.006016138888	27	4	
16050000	498.319074	1	-1.669970847582	1.243677963769	-0.069994545434	0.001505154165	0.011555205028	0.000075487209	0.961526890971	N\A	0.089171479347	0.012537501993	0.040567952077	0.007377804806	32	3	
16100000	513.434919	1	-1.726872276655	1.294256873551	-0.076775395158	-0.004034030451	0.009354424277	0.000094759720	0.967563044887	N\A	0.083093884181	0.011227938736	0.038502981378	0.006663811291	38	7	
16150000	519.461226	1	-1.793461897915	1.339945825699	-0.080182553150	-0.011971171785	0.006652133755	0.000103348503	0.961409987915	N\A	0.094549191627	0.013566232815	0.040847823640	0.007556362266	43	6	
16200000	521.802311	1	-1.487036460789	1.106392243556	-0.047699534831	0.057610855821	-0.006436667627	0.000103000571	0.962487862103	N\A	0.096632505410	0.013658530321	0.041450349949	0.007545023497	37	6	
16250000	512.033565	1	-2.057608366788	1.522857341566	-0.107548476572	-0.069278503305	0.022414238556	0.000093567263	0.967168896830	N\A	0.077398577272	0.009388511009	0.037215892433	0.005684418084	29	6	
16300000	493.458873	1	-1.658106248946	1.260435985113	-0.080235502450	0.037895370836	0.010016970130	0.000091880677	0.976243041277	N\A	0.102607164075	0.014358287275	0.042094500666	0.007662885725	34	5	
16350000	501.768456	1	-1.773948179472	1.363357291075	-0.090904252537	-0.037098837903	0.019536119509	0.000103168450	0.962994960407	N\A	0.088242537031	0.011849569055	0.040758705445	0.006927256744	30	4	
16400000	493.787080	1	-1.870833807654	1.415934877614	-0.091125595330	-0.066814166383	0.020162977707	0.000114976924	0.968769873310	N\A	0.096677405166	0.012877179949	0.040623621370	0.006715392789	38	4	
16450000	503.766405	1	-2.010562017853	1.446625853184	-0.090460850434	-0.069127780277	0.015265180301	0.000080697648	0.961909205886	N\A	0.092193754174	0.013067090984	0.041471337729	0.007770060428	29	6	
16500000	513.573979	1	-1.549495936794	1.173965228954	-0.061608740667	0.036856565764	0.002113390499	0.000079477325	0.965432507536	N\A	0.083872236476	0.011869140077	0.037264051360	0.006829516168	37	3	
16550000	505.800567	1	-1.738243507597	1.278960816903	-0.067703636704	-0.008635555109	0.005016564654	0.000118299859	0.973913286180	N\A	0.087933029266	0.012974885217	0.036935008680	0.007105766399	31	2	
16600000	509.085573	1	-1.837286182631	1.372968923180	-0.090551057828	-0.017101547599	0.014484468449	0.000087769392	0.960340682980	N\A	0.099666916546	0.014234857603	0.041855591233	0.007333226552	20	3	
16650000	507.482614	1	-1.631194048949	1.241186212027	-0.066211842943	-0.037158681212	0.014194385799	0.000101534601	0.958791634095	N\A	0.099713098939	0.014568419704	0.043010377561	0.008072684637	38	4	
16700000	506.328668	1	-1.619834512978	1.200126416775	-0.054975446405	-0.012658018180	0.005144002039	0.000087944269	0.965067466850	N\A	0.073535980312	0.008831538828	0.036981267986	0.005642136541	34	5	
16750000	518.796892	1	-1.621845729083	1.243930363075	-0.062701812851	-0.009386703366	0.004960665223	0.000107520471	0.964896866154	N\A	0.081809509794	0.010540136832	0.038027541039	0.006234191678	40	7	
16800000	507.970737	1	-1.929435717023	1.422254041410	-0.090048199723	-0.065239079601	0.015335546043	0.000119292180	0.968290662594	N\A	0.075432029516	0.011811785209	0.032434857684	0.006588516871	32	6	
16850000	507.526476	1	-1.648364919097	1.226856221453	-0.056735170374	-0.002223655262	-0.001740367458	0.000058087817	0.963414567954	N\A	0.072752311546	0.008980057413	0.036010703093	0.005845777684	41	5	
16900000	511.857355	1	-1.775537468980	1.334283048905	-0.081669982577	-0.038253494795	0.019587425177	0.000103230352	0.960261720180	N\A	0.097265582189	0.014019903357	0.041416018579	0.007329967151	27	3	
16950000	502.009446	1	-1.364639402024	1.032299435030	-0.050114558349	0.106690806491	0.000077648733	0.000113594313	0.955104644384	N\A	0.111225797477	0.015231422104	0.047768519221	0.008135417670	41	5	
17000000	516.409499	1	-1.542623700616	1.161221102044	-0.053106088962	0.005045260905	0.004451297388	0.000110536915	0.960559742197	N\A	0.082058875777	0.009995288468	0.040766811769	0.006412682278	30	4	
17050000	502.303717	1	-1.295678432428	0.995894280968	-0.043760824329	0.109749406732	-0.002053371487	0.000108042933	0.957664791578	N\A	0.090954634734	0.010719356113	0.044860467394	0.006555531807	34	4	
17100000	501.391129	1	-1.950096427841	1.422058099977	-0.090476909240	-0.056973830630	0.020553520593	0.000107766222	0.972655779759	N\A	0.079011356178	0.011841673528	0.031999330505	0.006231151578	35	3	
17150000	510.978817	1	-1.736314526043	1.315972163906	-0.075966086422	-0.032434002504	0.009755857113	0.000116850478	0.961878796296	N\A	0.092569614935	0.013026105567	0.039527237269	0.007168848840	36	5	
17200000	507.067038	1	-1.971665192791	1.531657471957	-0.111192401082	-0.101240443572	0.028925387542	0.000087710815	0.973091764520	N\A	0.063472476678	0.011075536974	0.030380940586	0.006300790773	35	5	
17250000	506.391019	1	-1.450216764174	1.087483879417	-0.048741439405	0.079675097852	-0.005588252617	0.000086152995	0.966859291979	N\A	0.095640833394	0.013217265102	0.040636422793	0.007263831403	38	4	
17300000	507.764603	1	-1.597355543739	1.165564451931	-0.058395788109	0.052118738802	0.000481263500	0.000095645424	0.962572754587	N\A	0.093706815491	0.013687935444	0.039686191969	0.007244577591	34	3	
17350000	514.007885	1	-1.784751108882	1.336494055807	-0.080650982698	-0.013386750103	0.007903039131	0.000097922905	0.971834061668	N\A	0.094403163948	0.013555906180	0.038718398532	0.007141712386	36	3	
17400000	511.535199	1	-1.630441747649	1.201432373237	-0.058300146338	0.015349538655	0.001827786879	0.000114315470	0.961606410236	N\A	0.094200783637	0.013813557591	0.039994368258	0.007533350959	36	6	
17450000	502.961088	1	-1.765253945569	1.333434319746	-0.084024754196	-0.035569105702	0.017891047732	0.000113545795	0.961934994461	N\A	0.070765818241	0.009814250020	0.035145781137	0.006398652723	36	7	
17500000	507.787879	1	-1.812458195981	1.397651027936	-0.095839277632	-0.048937321585	0.020958345943	0.000130639713	0.963131878949	N\A	0.089189029209	0.012697257248	0.039462177709	0.007173245034	35	4	
17550000	516.713192	1	-1.646791454101	1.226224918386	-0.063326010811	0.012344002084	0.002185513967	0.000107406586	0.964075815274	N\A	0.088538257210	0.013489179012	0.037563777652	0.007338207292	32	6	
17600000	520.648490	1	-1.587305831073	1.153935039491	-0.053171199261	0.067076904824	-0.007664227055	0.000136087486	0.960505878222	N\A	0.078412355227	0.009657024448	0.038527311334	0.006052141480	25	6	
17650000	512.117164	1	-1.506674601614	1.127771022421	-0.057042763320	0.074158489682	-0.002543407381	0.000095861812	0.964836550053	N\A	0.100882719877	0.013843011564	0.044026923145	0.007608014193	39	4	
17700000	500.348575	1	-1.789442049033	1.353060052295	-0.078532641717	-0.071866862453	0.017267225949	0.000100987736	0.959197236652	N\A	0.093200935132	0.012746390511	0.043397887628	0.007739453849	31	7	
17750000	505.287515	1	-1.570259531091	1.177743470002	-0.064322540423	0.064588777859	-0.001063500554	0.000105244078	0.961896043660	N\A	0.091375274576	0.012699048170	0.039972906050	0.006910767687	34	3	
17800000	508.163382	1	-1.804638111882	1.355125235862	-0.083693904768	-0.040836439963	0.017070535179	0.000109733716	0.962164132629	N\A	0.089717154931	0.012406272298	0.040027527326	0.006884240659	33	4	
17850000	494.868906	1	-1.814437605193	1.362306039553	-0.077334692991	-0.068429223407	0.016789867928	0.000093796771	0.964481911092	N\A	0.081651167833	0.011454885634	0.037523537418	0.006607260519	45	5	
17900000	500.301828	1	-1.684948075279	1.271224994027	-0.068401717315	-0.012543386373	0.005247987254	0.000109277111	0.958916599464	N\A	0.090294517073	0.012677906413	0.040167992848	0.007347659289	37	8	
17950000	510.965732	1	-1.538626603019	1.196075689127	-0.075018838217	0.070217915403	0.001839676345	0.000096664129	0.960759151687	N\A	0.093922016335	0.013459456288	0.041156435291	0.007542672109	33	5	
18000000	501.759799	1	-1.677455911426	1.250864524575	-0.065831497242	-0.001447556865	0.001517962328	0.000113738077	0.963453481406	N\A	0.104661881741	0.013441138227	0.047111598575	0.008086562715	40	2	
18050000	499.630480	1	-1.730418222032	1.310726502186	-0.069456782476	-0.040109521416	0.007471258723	0.000088571029	0.969981220177	N\A	0.080745947208	0.011278876425	0.035866423923	0.006449209338	44	6	
18100000	510.183260	1	-1.842942856403	1.384247975886	-0.085995345136	-0.053887283849	0.018263353307	0.000089811595	0.966782189645	N\A	0.074996322740	0.010739854000	0.035419551145	0.006546145818	34	3	
18150000	509.610416	1	-1.769729163974	1.303118872152	-0.069994678840	-0.009265063016	0.004024856367	0.000093342427	0.961628580338	N\A	0.090261762659	0.013021359553	0.041281499500	0.007698195669	35	6	
18200000	515.514346	1	-1.861075923598	1.391335100281	-0.082845533925	-0.060775471788	0.014222031336	0.000100068293	0.972042268229	N\A	0.081744977500	0.013007000007	0.032623683229	0.006823627504	29	6	
18250000	503.860257	1	-1.867123413326	1.415015522406	-0.099034834809	-0.024845123012	0.017992277099	0.000103526553	0.963419291308	N\A	0.091211872003	0.013258005207	0.038826209143	0.007186641471	33	3	
18300000	506.741462	1	-1.555058693888	1.149853576137	-0.067979177393	0.082788794105	0.004188609958	0.000091972549	0.962116136665	N\A	0.090689810013	0.012785282294	0.039494646148	0.007645620321	28	4	
18350000	517.775152	1	-1.356174996866	1.015919200061	-0.038570052909	0.092020728170	-0.006630992095	0.000105252314	0.964775329255	N\A	0.080991828283	0.009861790537	0.039466441761	0.006160494561	35	5	
18400000	505.367103	1	-1.668173661807	1.210778570279	-0.062097263269	0.037435632034	0.000881674633	0.000095512012	0.960707862935	N\A	0.088105867369	0.011931670781	0.040380667455	0.006754063473	29	4	
18450000	499.339246	1	-1.864933240129	1.415576787218	-0.096022663503	-0.058329872292	0.022639562639	0.000127111060	0.960167010122	N\A	0.098232668406	0.013925343950	0.041876606358	0.007427927262	28	4	
18500000	507.609996	1	-1.674133240854	1.269104911880	-0.078309642947	0.018054217172	0.010059081275	0.000102178058	0.963348229812	N\A	0.092700468769	0.013233521341	0.040852639195	0.007198696548	28	4	
18550000	509.852339	1	-1.684597468385	1.265513336679	-0.070506794446	-0.016384854904	0.010694097384	0.000124874978	0.967330661322	N\A	0.110102908593	0.014598106852	0.046862156886	0.008162808810	43	5	
18600000	506.603218	1	-1.639471303386	1.225440609984	-0.060605955699	-0.013263365930	0.005437829740	0.000114588842	0.963509655697	N\A	0.097696693336	0.013856664728	0.041725272422	0.007390179131	32	6	
18650000	498.964387	1	-1.645241644694	1.207027724108	-0.055872349470	-0.011395225089	0.006307201674	0.000102351845	0.963676455117	N\A	0.093435728096	0.013370556048	0.036861180123	0.006934864693	38	4	
18700000	513.448657	1	-1.693601173481	1.284347906595	-0.078729342766	0.012855340452	0.008265034894	0.000104401291	0.968656881257	N\A	0.095402954579	0.014143307228	0.038821501412	0.007621270632	32	2	
18750000	506.552133	1	-1.851872077082	1.360429343978	-0.084011082961	-0.007347143202	0.010195803362	0.000104114274	0.966615358225	N\A	0.080980061498	0.012328759429	0.031829422263	0.006498551152	26	2	
18800000	508.185797	1	-1.724609825163	1.305452983361	-0.081561833940	-0.000898643135	0.012565720923	0.000142567963	0.961938003901	N\A	0.085834227489	0.011754321936	0.040053436122	0.006968527880	37	5	
18850000	499.463071	1	-1.592583084472	1.202739511605	-0.062548428392	-0.006183070184	0.012339511579	0.000128089964	0.972697930101	N\A	0.088924568653	0.012456697569	0.037314270224	0.006820277302	40	2	
18900000	507.675122	1	-1.471113794614	1.102305222732	-0.056581647413	0.097566146661	-0.002688944382	0.000094274828	0.967639586586	N\A	0.080512080703	0.011845719172	0.029530249990	0.006213104377	30	6	
