Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MED_d1_m3-glob-003.txt
Log File Name:                   MED_d1_m3-glob-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            734889990
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MED_d1_m3-glob-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.275310
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.67 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	No RJ Local Node	No RJ LS Betas	Global Trend	
1900000	520.931632	1	0.782796433574	0.742680830649	-0.036637631722	0.000194697079	0.977041968971	N\A	0.014643877688	0.003608831565	41	3	0.001366563264	Global Trend	
1950000	520.007973	1	0.793215331172	0.714137523024	-0.027556019295	0.000227642579	0.970077014103	N\A	0.016035434975	0.004052195525	36	6	0.001344107344	Global Trend	
2000000	521.365869	1	0.872129039203	0.740827305739	-0.034732532970	0.000169988173	0.974624119571	N\A	0.013169941383	0.003185633216	34	8	-0.000999954991	Global Trend	
2050000	516.307099	1	0.805051399586	0.739001086521	-0.031388719968	0.000185310418	0.973120860164	N\A	0.015059657812	0.003798984862	30	8	0.000460611771	Global Trend	
2100000	492.330506	1	0.921201777963	0.700333609590	-0.024230843068	0.000198895213	0.963753137673	N\A	0.016173371769	0.003944050355	51	3	-0.001126689964	Global Trend	
2150000	498.764080	1	0.914696809014	0.724127990087	-0.027593092236	0.000231260574	0.970315128145	N\A	0.015786514806	0.004078266826	39	6	-0.001781276034	Global Trend	
2200000	515.162904	1	0.911936614642	0.684902532297	-0.021514002988	0.000115641156	0.975504051302	N\A	0.014644615633	0.003961937434	37	5	-0.000395878998	Global Trend	
2250000	515.159687	1	0.858579160153	0.710450999847	-0.031773181974	0.000190605589	0.968982675691	N\A	0.016124271772	0.003979209886	44	4	0.000790496150	Global Trend	
2300000	506.952642	1	0.737250181512	0.691782720400	-0.020846572288	0.000225170532	0.968514414888	N\A	0.015819129299	0.004062627750	41	4	0.002622981779	Global Trend	
2350000	497.776423	1	0.861181241874	0.716587515104	-0.027662337100	0.000170683850	0.962477024810	N\A	0.015806553312	0.003588575609	28	6	-0.000363204450	Global Trend	
2400000	513.558787	1	0.854237080270	0.713094621318	-0.026779084511	0.000221095281	0.969673313171	N\A	0.015559878762	0.003852278203	40	3	0.000101783514	Global Trend	
2450000	511.156742	1	0.879393446861	0.709052508244	-0.029411292204	0.000239807350	0.966468326429	N\A	0.015258339949	0.003557135508	31	4	0.000000801894	Global Trend	
2500000	508.187331	1	0.789345250342	0.743657232527	-0.035268186689	0.000329142922	0.967277908480	N\A	0.014042523636	0.003257715802	39	11	0.000812175557	Global Trend	
2550000	516.363087	1	0.881611104940	0.700235913205	-0.024544806396	0.000163558220	0.970874201248	N\A	0.014863695574	0.003703645337	36	8	-0.000120193888	Global Trend	
2600000	503.513579	1	0.946395161641	0.711283691680	-0.025320721296	0.000199142295	0.979728761631	N\A	0.013082768881	0.003628454135	40	6	-0.002297397873	Global Trend	
2650000	507.226348	1	0.883747947182	0.695760772667	-0.021543140099	0.000192223974	0.971087590083	N\A	0.015923348411	0.004090197948	33	8	-0.000276884179	Global Trend	
2700000	510.958143	1	0.848877032290	0.709314507493	-0.028380689803	0.000147513547	0.970186709638	N\A	0.015390425694	0.003736834848	30	7	0.000371710164	Global Trend	
2750000	514.499188	1	0.731767845133	0.698237298532	-0.023261625257	0.000142295975	0.965991285864	N\A	0.015972162703	0.003947373475	36	3	0.002455195869	Global Trend	
2800000	517.847516	1	0.863909029759	0.698569013762	-0.022954184171	0.000253315547	0.967622369859	N\A	0.015055660175	0.003693631722	27	8	-0.000029825068	Global Trend	
2850000	509.739754	1	0.758997935412	0.701970292058	-0.026546435961	0.000350217333	0.963145694580	N\A	0.015353386048	0.003753150241	45	10	0.002792230798	Global Trend	
2900000	519.714198	1	0.780380228601	0.741510193929	-0.032385833307	0.000258319561	0.965794604939	N\A	0.015732583729	0.003806652842	34	8	0.001378145276	Global Trend	
2950000	520.345040	1	0.921922665764	0.718155801180	-0.031584505701	0.000205000825	0.968440996284	N\A	0.015799472854	0.004002453933	36	7	-0.001215722005	Global Trend	
3000000	506.727152	1	0.963521693522	0.720106311930	-0.029298563174	0.000188796250	0.967247050838	N\A	0.015251347715	0.003602920770	35	5	-0.002693896834	Global Trend	
3050000	502.748399	1	0.872039008928	0.712496583338	-0.028389804149	0.000199944332	0.964598690080	N\A	0.015869030240	0.003860121655	42	3	-0.000258048268	Global Trend	
3100000	519.392938	1	0.832080443447	0.742573083625	-0.034469108908	0.000186354024	0.970726971417	N\A	0.015857592273	0.004007404990	51	8	-0.000415287911	Global Trend	
3150000	494.895676	1	0.915052339942	0.707797720516	-0.025718028170	0.000198300758	0.964638843262	N\A	0.016897015201	0.004283232634	34	8	-0.001498922646	Global Trend	
3200000	517.579223	1	0.884552691024	0.703135954479	-0.026188829946	0.000256637695	0.966378586871	N\A	0.014825851312	0.003652679350	31	7	-0.000577471533	Global Trend	
3250000	510.806805	1	0.818821306838	0.730489492528	-0.031980927455	0.000233589336	0.973695704387	N\A	0.013946081696	0.003719784238	43	8	0.000442637649	Global Trend	
3300000	516.204645	1	0.866490025335	0.682153267092	-0.021466456105	0.000157160549	0.964186111795	N\A	0.015707392035	0.003743246432	45	8	0.000287602865	Global Trend	
3350000	530.605483	1	0.826439134776	0.737908084517	-0.035059022364	0.000197610928	0.969951825727	N\A	0.014927932931	0.003671691534	32	10	0.000501811859	Global Trend	
3400000	520.795215	1	0.716371939096	0.690041783347	-0.021690699101	0.000224416953	0.971029599844	N\A	0.014716045939	0.003502277106	38	8	0.003891926211	Global Trend	
3450000	510.990675	1	0.731472579929	0.727282447267	-0.031023377527	0.000216461551	0.978549921791	N\A	0.012651320396	0.003527924331	34	5	0.002383416966	Global Trend	
3500000	517.723987	1	0.738986534587	0.697340185793	-0.026434196967	0.000159956649	0.973037302781	N\A	0.014188313934	0.003372709722	29	7	0.002884180570	Global Trend	
3550000	519.604148	1	0.823152475572	0.702433010948	-0.026298384442	0.000180829318	0.968520194943	N\A	0.016462261620	0.004249751922	41	6	0.000805130472	Global Trend	
3600000	516.774765	1	0.904405911710	0.729829356093	-0.033240754415	0.000455402109	0.976145549403	N\A	0.014758933455	0.003598541108	41	5	-0.001009597747	Global Trend	
3650000	523.578830	1	0.842337502495	0.731668519497	-0.034378595231	0.000185432670	0.971729143962	N\A	0.014671789023	0.003601217649	41	8	0.000229126199	Global Trend	
3700000	529.359600	1	0.684373881053	0.715498201328	-0.027162136705	0.000187846197	0.969531339091	N\A	0.014172794838	0.003484213058	39	11	0.003415140575	Global Trend	
3750000	510.652678	1	0.841498531982	0.707476500919	-0.027737175521	0.000139674705	0.973342579458	N\A	0.016070971176	0.004158353554	38	7	0.000570316156	Global Trend	
3800000	508.391787	1	0.994058051810	0.697606220584	-0.023481760382	0.000232406019	0.964802432636	N\A	0.015746852960	0.003718314631	36	6	-0.003036019388	Global Trend	
3850000	517.700727	1	0.901914061830	0.705583513216	-0.027761520814	0.000159494955	0.969542443531	N\A	0.015199680307	0.003623786137	28	6	-0.000357442491	Global Trend	
3900000	520.087798	1	0.851477148255	0.727088160071	-0.032391461222	0.000215236723	0.972667619461	N\A	0.014457289849	0.003705581371	36	9	-0.000146844601	Global Trend	
3950000	520.524480	1	0.836016041518	0.717590878640	-0.029346040609	0.000145141237	0.960991005481	N\A	0.016101790979	0.003838048265	36	10	0.000337345533	Global Trend	
4000000	510.618528	1	0.848708801149	0.709340517785	-0.024244484907	0.000207366729	0.971003532925	N\A	0.015312584904	0.003783021667	42	5	0.000173193649	Global Trend	
4050000	503.377597	1	0.837507155830	0.699361317144	-0.026292740055	0.000221022539	0.963091620341	N\A	0.015630961449	0.003606379126	42	7	0.000739147243	Global Trend	
4100000	511.458461	1	0.823055898384	0.721470313597	-0.029884896677	0.000212437172	0.967795907716	N\A	0.014977056523	0.003535909480	37	3	0.000825375449	Global Trend	
4150000	512.453391	1	0.766602106732	0.708373237340	-0.027948333582	0.000170669382	0.966950034264	N\A	0.015150261836	0.003597930283	41	5	0.002192926257	Global Trend	
4200000	509.629931	1	0.887748082151	0.706919119770	-0.027613289117	0.000275967712	0.974353949768	N\A	0.014545870218	0.003513646315	45	7	-0.000244753107	Global Trend	
4250000	520.986888	1	0.837086519378	0.725977359992	-0.029473724345	0.000195230447	0.964444421012	N\A	0.015614459105	0.003636237853	40	5	0.000113425809	Global Trend	
4300000	516.157061	1	0.776925659875	0.695708044065	-0.022568865481	0.000246588327	0.966752390221	N\A	0.016318744727	0.003994411484	38	6	0.002130163631	Global Trend	
4350000	497.409636	1	0.886410603578	0.676637243168	-0.020531731635	0.000342139914	0.963244102235	N\A	0.015669884108	0.003757482198	36	2	0.000532219564	Global Trend	
4400000	517.443660	1	0.783679759937	0.733496283740	-0.033611541788	0.000217594487	0.966290841938	N\A	0.015963261818	0.003831251112	41	8	0.001528553669	Global Trend	
4450000	520.311549	1	0.791399091643	0.714002782395	-0.029506254947	0.000234227359	0.968946788895	N\A	0.015105396749	0.003669749274	39	5	0.001633742917	Global Trend	
4500000	510.955543	1	0.829781348518	0.716029951700	-0.026264205339	0.000240420519	0.963540307892	N\A	0.016059642865	0.003800041719	35	5	0.000521352738	Global Trend	
4550000	493.786906	1	0.873939083459	0.710563407916	-0.027459544216	0.000282826401	0.962507842369	N\A	0.016122503923	0.004011639014	45	1	-0.000279925249	Global Trend	
4600000	497.822207	1	0.757060147493	0.694232927527	-0.024106987295	0.000201234660	0.965720323325	N\A	0.015895316602	0.003650555862	46	4	0.002354678675	Global Trend	
4650000	508.369208	1	0.900377805212	0.681258600536	-0.019934455718	0.000090580516	0.972775260982	N\A	0.014980829111	0.003738795934	47	6	-0.000035048160	Global Trend	
4700000	507.354248	1	0.826753669222	0.723172433221	-0.029664154056	0.000141904024	0.965631519534	N\A	0.015416852997	0.003647556028	40	3	0.000559250223	Global Trend	
4750000	525.105454	1	0.885578620317	0.708954162994	-0.029679134972	0.000207465582	0.972051596485	N\A	0.014666768705	0.003520512636	47	3	-0.000119876636	Global Trend	
4800000	508.276855	1	0.968971140581	0.705897883583	-0.029846665969	0.000227890053	0.967796389578	N\A	0.016091160700	0.004061528871	35	9	-0.001837361094	Global Trend	
4850000	498.271831	1	0.784745641906	0.723539077811	-0.032681350003	0.000294662997	0.966747330453	N\A	0.015907847000	0.003913478985	33	5	0.001938981385	Global Trend	
4900000	512.727589	1	0.884093596585	0.745461591173	-0.034396427516	0.000176041022	0.970338444109	N\A	0.014796142677	0.003692342690	43	5	-0.000915207468	Global Trend	
4950000	517.750047	1	0.923098097843	0.708782895251	-0.025072914764	0.000138610372	0.967771885430	N\A	0.015107381264	0.003644097918	39	8	-0.001227211811	Global Trend	
5000000	514.341065	1	0.794846287558	0.704479369509	-0.025727483509	0.000160615608	0.962635199776	N\A	0.015250094424	0.003629960771	35	4	0.001162506118	Global Trend	
5050000	508.593562	1	0.819298805811	0.723388629622	-0.027950029821	0.000180142850	0.969523536000	N\A	0.016615335362	0.004262587054	36	6	0.000480253723	Global Trend	
5100000	517.612782	1	0.851568959738	0.716414699216	-0.029347459754	0.000169269759	0.974799119970	N\A	0.014327361847	0.003677972763	38	5	0.000035079329	Global Trend	
5150000	516.286228	1	0.805568695014	0.729919344023	-0.031759636931	0.000018402713	0.969513810560	N\A	0.013457017401	0.003287526734	43	9	0.000117113012	Global Trend	
5200000	522.494188	1	0.856684148365	0.707144674116	-0.026909245594	0.000017138515	0.970982998652	N\A	0.014036959020	0.003265339716	49	6	-0.000028746858	Global Trend	
5250000	522.942036	1	0.936335086146	0.703634163195	-0.024876928742	0.000240219161	0.976412479855	N\A	0.014613746577	0.003809923776	36	7	-0.001883915382	Global Trend	
5300000	505.336463	1	0.881955974623	0.715384519006	-0.028948067596	0.000244239943	0.969073969650	N\A	0.015507711673	0.003576475364	30	8	-0.000410298783	Global Trend	
5350000	526.315975	1	0.796758654212	0.703504663005	-0.029055536659	0.000168619522	0.970401134030	N\A	0.014003890156	0.003434107230	39	9	0.001750868498	Global Trend	
5400000	515.313322	1	0.744230071663	0.727480036678	-0.029363099386	0.000197134788	0.997036852136	N\A	0.011491663695	0.003466415777	38	10	0.002211154744	Global Trend	
5450000	515.506955	1	0.868190399316	0.673207433985	-0.019155175465	0.000196656471	0.969290169619	N\A	0.014835669322	0.003546821788	49	5	0.000673195997	Global Trend	
5500000	513.884366	1	0.747668169232	0.721728059541	-0.031134966929	0.000189335159	0.972863852995	N\A	0.014248643752	0.003640196915	34	5	0.002384303957	Global Trend	
5550000	514.907552	1	0.789855336264	0.713775155109	-0.027299725006	0.000182450346	0.973155382649	N\A	0.014679560489	0.003568032061	28	8	0.001126092344	Global Trend	
5600000	510.088697	1	0.920145138256	0.696149221642	-0.023279491219	0.000159895226	0.967651833754	N\A	0.015728232200	0.003835567543	38	6	-0.000832162724	Global Trend	
5650000	500.873071	1	0.827995023568	0.659039956139	-0.015243599637	0.000196516524	0.964186450369	N\A	0.016640174140	0.004243415097	37	6	0.001727179129	Global Trend	
5700000	538.001130	1	0.839972723717	0.691263700853	-0.021215369816	0.000033692190	0.975057020552	N\A	0.013706146231	0.003259514716	37	14	0.000270201362	Global Trend	
5750000	520.924646	1	0.844477914127	0.697112583563	-0.023956253524	0.000054291240	0.970714415333	N\A	0.015825648866	0.003809078851	37	9	0.000385531285	Global Trend	
5800000	510.502662	1	0.829414750730	0.717879479779	-0.027819683302	0.000118298156	0.970923139487	N\A	0.015108149864	0.003730953489	44	6	0.000534411179	Global Trend	
5850000	510.942467	1	0.941742370855	0.680806461940	-0.022022179702	0.000231585983	0.973162336060	N\A	0.014199221662	0.003807242356	24	7	-0.001088140875	Global Trend	
5900000	511.377810	1	0.943739431654	0.727098703332	-0.029637541777	0.000161723628	0.972756952825	N\A	0.013952386152	0.003373606029	36	9	-0.001847332873	Global Trend	
5950000	520.172884	1	0.777505302656	0.725985135613	-0.029440494477	0.000230155230	0.982716684993	N\A	0.012753639690	0.003527070102	31	8	0.001832751582	Global Trend	
6000000	513.718155	1	0.917655455323	0.700615281878	-0.024884079331	0.000273653713	0.967047592979	N\A	0.014843471564	0.003693944961	32	9	-0.000905730294	Global Trend	
6050000	512.528844	1	0.769718044605	0.689712032856	-0.022691419143	0.000179655300	0.968637176498	N\A	0.015514801804	0.003755445783	38	6	0.002507269799	Global Trend	
6100000	503.057545	1	0.805785588211	0.711340121282	-0.030239440626	0.000105930549	0.965055994827	N\A	0.016008904996	0.003528627688	38	6	0.000890147429	Global Trend	
6150000	515.038686	1	0.870458845218	0.723869828481	-0.029917336883	0.000117936102	0.985475953735	N\A	0.012190195977	0.003169075933	35	8	-0.000495810231	Global Trend	
6200000	525.896645	1	0.862493608200	0.717743264468	-0.029231782179	0.000213663272	0.974059666340	N\A	0.014577425645	0.003688137186	39	12	-0.000514207622	Global Trend	
6250000	524.089484	1	0.775445815634	0.724603067771	-0.029857047734	0.000052774004	0.963799085154	N\A	0.015185455078	0.003721183296	38	8	0.000839661536	Global Trend	
6300000	508.089928	1	0.865200905093	0.674740465484	-0.017346537458	0.000286001303	0.970592053706	N\A	0.015474491177	0.003888682127	32	6	0.000491099139	Global Trend	
6350000	507.506264	1	0.917020539564	0.721109729111	-0.025671648319	0.000214595124	0.967482115483	N\A	0.015487778706	0.003779967302	34	6	-0.001829812047	Global Trend	
6400000	520.215330	1	0.729248138144	0.711870092396	-0.031269620933	0.000196944731	0.973820701471	N\A	0.014469004505	0.003653314718	40	10	0.002944332855	Global Trend	
6450000	512.643007	1	0.852398344186	0.748654624181	-0.034730502443	0.000164870449	0.968846379679	N\A	0.015087539503	0.003851774247	45	8	-0.000190431644	Global Trend	
6500000	520.555134	1	0.957145810906	0.723858393333	-0.029210753755	0.000250849365	0.982934126669	N\A	0.014091191812	0.003607556972	49	9	-0.002691673800	Global Trend	
6550000	513.807649	1	0.866078897567	0.716458985265	-0.027060799286	0.000256458261	0.970701139375	N\A	0.014671480512	0.003696870887	41	6	-0.000136102680	Global Trend	
6600000	494.762386	1	0.851227233276	0.721925709308	-0.029799440656	0.000151755892	0.966313831373	N\A	0.016059860535	0.003844570718	34	4	0.000062319625	Global Trend	
6650000	506.608915	1	0.961202727914	0.707566834249	-0.027565502594	0.000278107597	0.966928713304	N\A	0.016098616370	0.004121800003	41	5	-0.001955804426	Global Trend	
6700000	502.358553	1	0.918135599634	0.743378308211	-0.035835968147	0.000219531670	0.966294061006	N\A	0.015922742949	0.003851510076	38	7	-0.001919628804	Global Trend	
6750000	521.823629	1	0.932682940310	0.699883981316	-0.027465221219	0.000140976419	0.972719646965	N\A	0.013615199434	0.003196326744	42	11	-0.000676401608	Global Trend	
6800000	513.937180	1	0.774100350861	0.707396952619	-0.025555682309	0.000201300061	0.966706444224	N\A	0.014655886030	0.003299538240	40	6	0.001952190570	Global Trend	
6850000	512.518594	1	0.795685126789	0.752432995227	-0.037514204826	0.000213134920	0.969366984607	N\A	0.014503623051	0.003618343547	36	7	0.000983618872	Global Trend	
6900000	515.604701	1	0.801268974774	0.729354917263	-0.032305824562	0.000159506266	0.967850495816	N\A	0.014057342775	0.003191708579	36	9	0.000858646666	Global Trend	
6950000	514.261328	1	0.844120529278	0.710263709469	-0.030298308228	0.000227153093	0.962916827777	N\A	0.015095584949	0.003439775726	32	6	0.000401257504	Global Trend	
7000000	502.292824	1	0.772263050638	0.719719950280	-0.029072890941	0.000241608390	0.963825844774	N\A	0.017056064776	0.004219986236	47	3	0.001768885046	Global Trend	
7050000	517.524895	1	0.864261289365	0.703385098212	-0.026657265179	0.000260954111	0.967152498667	N\A	0.015351250863	0.003802202431	37	10	-0.000217013624	Global Trend	
7100000	510.801265	1	0.890380022100	0.718842795059	-0.028112956676	0.000180697069	0.969457120570	N\A	0.016538483278	0.004164420654	53	7	-0.000564479165	Global Trend	
7150000	499.874374	1	0.873356769910	0.698036572212	-0.024816306596	0.000194157380	0.965885302152	N\A	0.016181742454	0.003936054441	46	3	0.000025505320	Global Trend	
7200000	523.649983	1	0.846056191068	0.730117765623	-0.031598652731	0.000147639317	0.970717617762	N\A	0.014574380924	0.003398372392	40	9	-0.000410408728	Global Trend	
7250000	512.121808	1	0.875791640287	0.716143729060	-0.029519865363	0.000222925205	0.974084213395	N\A	0.014870622229	0.003708824015	37	8	-0.000179481160	Global Trend	
7300000	495.860068	1	1.005207215430	0.715091715549	-0.030391422261	0.000199080029	0.971226895830	N\A	0.015608205599	0.003989690722	39	5	-0.002289738835	Global Trend	
7350000	501.830476	1	0.845844256220	0.706589890420	-0.029792455435	0.000192409597	0.969587556310	N\A	0.015603688188	0.003817338687	36	9	0.000604863615	Global Trend	
7400000	499.397548	1	0.774926165866	0.712071828983	-0.027725890133	0.000160278448	0.965212869878	N\A	0.014780626262	0.003284929439	40	5	0.001586512956	Global Trend	
7450000	520.057081	1	0.788588431690	0.717817184347	-0.027653478971	0.000189487407	0.975055385820	N\A	0.014784444997	0.003639900201	32	7	0.001336674308	Global Trend	
7500000	508.337946	1	0.930675892229	0.689304931800	-0.023220094382	0.000181489050	0.966920867937	N\A	0.015425554172	0.003768696134	38	5	-0.001050585276	Global Trend	
7550000	515.491356	1	0.917035818797	0.693263934530	-0.023822807616	0.000216953961	0.972208053020	N\A	0.014914440663	0.003647440256	26	6	-0.000831415763	Global Trend	
7600000	503.268649	1	0.889245437120	0.693947375823	-0.024682306302	0.000150292446	0.967269231224	N\A	0.016408847506	0.003871074593	32	5	-0.000204780578	Global Trend	
7650000	511.105430	1	0.825447358607	0.726361078945	-0.030442823766	0.000258652428	0.973921798881	N\A	0.014660132404	0.003781505202	29	7	0.000788020615	Global Trend	
7700000	500.886592	1	0.858857825768	0.715538919633	-0.025782779799	0.000189936304	0.970527759968	N\A	0.015343516971	0.003843499935	44	8	-0.000138971935	Global Trend	
7750000	518.714861	1	0.768419865237	0.736517497666	-0.034015804656	0.000202931174	0.970395869196	N\A	0.014173271929	0.003453155718	42	7	0.001688236153	Global Trend	
7800000	512.870769	1	0.896348566395	0.711733545880	-0.026426816947	0.000217325058	0.971096829765	N\A	0.014809790017	0.003510655796	40	4	-0.000877505871	Global Trend	
7850000	509.006656	1	0.838502659995	0.691247613322	-0.023405354502	0.000169424663	0.969615004950	N\A	0.015019369074	0.003630911250	35	6	0.001028150872	Global Trend	
7900000	506.041157	1	0.925161530086	0.713481896160	-0.028547175714	0.000287104817	0.979178983248	N\A	0.014009638413	0.003643281251	42	4	-0.001204781688	Global Trend	
7950000	518.740115	1	0.900006351458	0.705509381254	-0.026922773526	0.000147860718	0.969067171413	N\A	0.014267562890	0.003231876503	44	7	-0.000541311054	Global Trend	
8000000	516.870301	1	0.894648245800	0.706482263942	-0.028772878743	0.000168642889	0.971550371518	N\A	0.013492124892	0.002839506540	39	8	-0.000299651211	Global Trend	
8050000	506.430913	1	0.754897852025	0.709829125320	-0.027049970291	0.000217324207	0.972133041429	N\A	0.015472754470	0.003866065002	34	6	0.002378347947	Global Trend	
8100000	520.276926	1	0.736610360991	0.719561234743	-0.030268341669	0.000160243792	0.974561962799	N\A	0.014571619748	0.003628915826	47	8	0.002597104915	Global Trend	
8150000	528.412558	1	0.826014992144	0.710687522514	-0.026181624383	0.000246669007	0.973795077938	N\A	0.014457507171	0.003686649047	41	8	0.000604891235	Global Trend	
8200000	514.491868	1	0.802244809187	0.727085971089	-0.030369311289	0.000196669256	0.972765226619	N\A	0.014725268357	0.003592370622	30	6	0.000641219980	Global Trend	
8250000	530.593735	1	0.709187598710	0.711598015352	-0.027924497632	0.000210714713	0.972421569622	N\A	0.014503087259	0.003442888162	43	10	0.003739821698	Global Trend	
8300000	504.726050	1	0.793278447609	0.695817552865	-0.024683396980	0.000214637964	0.968994629777	N\A	0.015606289464	0.003891695289	34	6	0.001689936981	Global Trend	
8350000	485.640078	1	0.796861170307	0.751068434449	-0.035377641967	0.000291530898	0.967191743249	N\A	0.015297487177	0.003498957993	43	5	0.000980949788	Global Trend	
