Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  STR_d1_m8-glob-001.txt
Log File Name:                   STR_d1_m8-glob-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2829244050
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   STR_d1_m8-glob-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.147241
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.77 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	Global Trend	
1500000	544.351881	1	-1.450437455846	1.048675919312	0.004347276040	-0.051210401490	0.000206400981	0.994874874851	N\A	0.017546650438	0.002038668531	0.017715125662	29	2	-0.097649964241	Global Trend	
1550000	538.008483	1	-1.453954299917	1.078876660841	0.003368041341	-0.078466155677	0.000121318149	0.979158559473	N\A	0.028619102178	0.003472053241	0.019555412628	26	2	-0.017806564320	Global Trend	
1600000	543.543278	1	-1.444712480899	1.059192826703	0.006249081439	-0.067376925202	0.000208998163	0.989489265446	N\A	0.019510089789	0.002004432499	0.016328888285	31	3	0.051843935382	Global Trend	
1650000	550.928470	1	-1.420973820073	1.088948710420	0.008198494064	-0.093963789832	0.000138434252	0.998898480159	N\A	0.016393567450	0.001697486293	0.017144298827	34	3	0.152470248185	Global Trend	
1700000	553.792401	1	-1.370497578926	1.081804635339	0.006542907964	-0.086464046714	0.000100311999	0.999817872600	N\A	0.017389607654	0.002079648860	0.018736758588	37	2	0.294869006164	Global Trend	
1750000	549.511515	1	-1.370923010781	1.032279651080	0.002274994763	-0.033601134513	0.000175052464	0.987380103398	N\A	0.022044888761	0.002763944060	0.018570132836	27	2	0.036378949015	Global Trend	
1800000	537.422944	1	-1.517119021065	1.091447772252	0.008739293116	-0.104288087949	0.000053772954	0.986342317941	N\A	0.022408005469	0.002448261438	0.018616838762	37	1	0.009654497392	Global Trend	
1850000	535.422285	1	-1.496927866486	1.088600550245	0.007404602469	-0.095361356989	0.000092097729	0.999404852989	N\A	0.012517953425	0.001142922324	0.013029815672	27	1	-0.130346151671	Global Trend	
1900000	544.539306	1	-1.422076132188	1.076471462867	0.007033873511	-0.091625688882	0.000102831774	0.986241323892	N\A	0.022191861612	0.002984586668	0.018227670952	43	1	-0.012518210098	Global Trend	
1950000	530.026740	1	-1.456624637793	1.131327376288	0.011215236640	-0.159337679005	0.000139038404	0.983116741250	N\A	0.026540626781	0.003454416420	0.020932721837	41	1	-0.022897984882	Global Trend	
2000000	541.453727	1	-1.356197819156	1.018277326666	0.003674286169	-0.027637682282	0.000197762816	0.983672276743	N\A	0.033580157434	0.004364791545	0.017174739845	40	2	0.008082774756	Global Trend	
2050000	560.765163	1	-1.572775331912	1.062887350405	0.003241109480	-0.061198304635	0.000173731281	0.999334181158	N\A	0.004724164951	0.000397011038	0.004017411387	49	3	-0.187335242670	Global Trend	
2100000	537.490337	1	-1.460280521117	1.100116789577	-0.003018236369	-0.052086675044	0.000099056610	0.978061979343	N\A	0.040406978889	0.005017864386	0.019892686858	39	0	0.004127306204	Global Trend	
2150000	539.643998	1	-1.268556032518	1.061620554790	0.001206161842	-0.063271282571	0.000143127048	0.999590744323	N\A	0.017837275208	0.002057227987	0.019208703251	36	3	0.210634895130	Global Trend	
2200000	552.866106	1	-1.441368630912	1.124799514337	-0.002215664348	-0.076563287414	0.000077415214	0.985336715304	N\A	0.024015836118	0.003059805380	0.015900805494	34	1	0.008981079725	Global Trend	
2250000	548.320934	1	-1.414371610015	1.066816877593	-0.000546539077	-0.030180934964	0.000097425726	0.991627088145	N\A	0.028228626638	0.002973103340	0.013261082350	54	2	0.006265368200	Global Trend	
2300000	546.697494	1	-1.474764258851	1.115229865002	0.002802584927	-0.090344173975	0.000085101835	0.983093201541	N\A	0.031095911723	0.004045070906	0.019241236320	36	1	0.005849706228	Global Trend	
2350000	533.558641	1	-1.321842616158	1.037428970067	0.012883127227	-0.092440725105	0.000089014301	0.980042823635	N\A	0.030086135033	0.003670708329	0.017825658457	47	3	-0.005672393939	Global Trend	
2400000	539.613591	1	-1.486597737893	1.116319593655	0.006432024606	-0.126525495433	0.000027626505	0.998232764138	N\A	0.019008431651	0.001988336206	0.019876345020	39	1	-0.026143619849	Global Trend	
2450000	541.765854	1	-1.440962366390	1.054596885381	0.007532829560	-0.070547348097	0.000076872346	0.990378726834	N\A	0.018893581462	0.002319320012	0.017287860511	37	3	0.016129505928	Global Trend	
2500000	546.555645	1	-1.444059395371	1.060635232880	0.005542008377	-0.067357305924	0.000198499847	0.997703057765	N\A	0.012928590940	0.001452104877	0.013255994712	43	1	0.105778596046	Global Trend	
2550000	543.656495	1	-1.438990917220	1.060422001361	0.007050211679	-0.066979721625	0.000112621008	0.996785867000	N\A	0.019341672143	0.002032155851	0.020132482763	36	2	0.078573844520	Global Trend	
2600000	544.818525	1	-1.440174877795	1.048010931709	0.006049210712	-0.052455569910	0.000082121640	0.998475837387	N\A	0.018276082810	0.002078821441	0.019669502038	30	3	-0.076440482291	Global Trend	
2650000	531.398487	1	-1.349954640859	1.053770571096	0.005433410748	-0.058703497329	0.000193597942	0.999925760045	N\A	0.019696201807	0.002091945349	0.021126973802	39	1	0.796295250508	Global Trend	
2700000	533.653370	1	-1.431942295336	1.068303820301	0.005360435738	-0.074287885366	0.000106242007	0.994701033003	N\A	0.019629982052	0.002076370961	0.019812098053	33	4	-0.049267657845	Global Trend	
2750000	531.335066	1	-1.402764588029	1.048350963605	0.009789340156	-0.058986500010	0.000092135061	0.999684326070	N\A	0.016985296857	0.001699487839	0.018081523132	33	1	-0.199071311169	Global Trend	
2800000	543.135429	1	-1.349359475398	1.085751483388	0.004678590767	-0.082792938786	0.000176537540	0.992785581747	N\A	0.018577306253	0.002160202873	0.018188126213	35	3	0.059639457107	Global Trend	
2850000	544.549685	1	-1.532210368949	1.062310452875	0.008950716956	-0.074331869615	0.000125423294	0.998690479333	N\A	0.016596681393	0.001839168418	0.017523848964	36	1	0.154217451353	Global Trend	
2900000	534.900688	1	-1.393833349410	1.036655711050	0.003405343852	-0.039798094907	0.000096207966	0.999901143588	N\A	0.018191284138	0.001949489648	0.019519899536	35	0	-0.375358948121	Global Trend	
2950000	550.294038	1	-1.293911067889	1.021616044975	0.006389271825	-0.042427835652	0.000095708667	0.992743620187	N\A	0.017939267706	0.002410366189	0.017220646179	47	0	-0.027828555209	Global Trend	
3000000	543.550531	1	-1.404490041439	1.062465453753	0.004331491104	-0.066906448635	0.000110038239	0.999844041339	N\A	0.014452457399	0.001670764574	0.015563967906	40	1	-0.369633672911	Global Trend	
3050000	552.595221	1	-1.466229073139	1.077332340485	0.007073848769	-0.087939261648	0.000112183730	0.987840695502	N\A	0.019224337709	0.002220491880	0.016118319969	34	1	0.031731222164	Global Trend	
3100000	533.476531	1	-1.418064659568	1.037651238375	0.004341746311	-0.034399562028	0.000089694019	0.980433967650	N\A	0.030543885774	0.004141247497	0.019155272213	41	1	0.006300359736	Global Trend	
3150000	534.494389	1	-1.482644073214	1.092239996690	0.012711569607	-0.105556134934	0.000069438250	0.999945455030	N\A	0.018799735445	0.001872632782	0.020075320646	45	0	-0.308154828501	Global Trend	
3200000	550.191680	1	-1.491573226848	1.073413333507	0.009368889733	-0.081602599409	0.000300484561	0.995243986047	N\A	0.015286558881	0.001715052154	0.015303234342	44	0	-0.126546364419	Global Trend	
3250000	554.782687	1	-1.584988573771	1.063604484244	0.004785996315	-0.070251536857	0.000157217148	0.999829104070	N\A	0.013636149395	0.001364929505	0.014399850934	41	4	0.532205038976	Global Trend	
3300000	538.666971	1	-1.433404184739	1.058053194388	0.007157805433	-0.065557947948	0.000085540945	0.999635068419	N\A	0.014554682776	0.001838987818	0.015715409685	41	2	-0.107143430519	Global Trend	
3350000	538.509608	1	-1.371774358121	1.076901999442	0.007486717836	-0.082495615664	0.000072367801	0.999892722953	N\A	0.021016642637	0.002267543506	0.022577053317	38	0	0.216601267092	Global Trend	
3400000	556.850109	1	-1.364874032207	1.012737788120	0.020693788902	-0.097215800764	0.000154448194	0.987144131441	N\A	0.036302552453	0.004925623801	0.016184414197	36	8	0.000306060998	Global Trend	
3450000	533.889199	1	-1.384948754679	1.068578085840	0.005752658346	-0.078209071904	0.000177812097	0.994520174233	N\A	0.018640695313	0.001934450905	0.018901157984	37	0	-0.082293938843	Global Trend	
3500000	538.946782	1	-1.424469273932	1.071809531204	0.003742145152	-0.075537837623	0.000180653020	0.999695512188	N\A	0.018835407686	0.002028988094	0.020106749214	41	1	0.320267734923	Global Trend	
3550000	540.066134	1	-1.410970214869	1.078638624125	0.006942553875	-0.087426898013	0.000174957805	0.998431955692	N\A	0.019002553942	0.002187996421	0.020285124601	38	1	-0.159099667698	Global Trend	
3600000	549.213021	1	-1.344957803419	1.083331397475	0.008021001606	-0.088240661882	0.000221697938	0.999369094133	N\A	0.014405355914	0.001782557066	0.015379724169	35	2	0.343389185819	Global Trend	
3650000	545.280609	1	-1.663791573571	1.186337571893	-0.000838899585	-0.130363769781	0.000185635951	0.981707110597	N\A	0.038581884295	0.005664174588	0.018283843876	40	3	-0.005009615893	Global Trend	
3700000	537.982905	1	-1.370195171303	1.076143660403	0.007260262308	-0.078445210644	0.000171493473	0.998209666870	N\A	0.018580974613	0.001964592363	0.019530192518	44	1	0.147785119954	Global Trend	
3750000	547.853527	1	-1.516803530726	1.159923585812	0.002502484937	-0.118682913376	0.000144784394	0.984962050784	N\A	0.025588678107	0.003470387792	0.018207083684	36	4	0.013712683664	Global Trend	
3800000	550.412654	1	-1.429579600487	1.086666215913	0.005202761670	-0.089595690020	0.000172929294	0.996519917474	N\A	0.016128845471	0.001665111267	0.016222161525	34	2	0.098080336891	Global Trend	
3850000	544.362224	1	-1.455600087659	1.118309843120	0.004582212747	-0.099796119558	0.000098954433	0.990377346639	N\A	0.018697863312	0.002223313240	0.016995452364	40	2	0.024272867379	Global Trend	
3900000	544.610754	1	-1.584037728708	1.104973801783	0.008802130929	-0.114166721993	0.000078346465	0.999978386623	N\A	0.014794738040	0.001447696995	0.015555151838	32	5	0.812958885182	Global Trend	
3950000	551.600336	1	-1.481671706693	1.061402045623	0.004534599613	-0.066219464502	0.000174320740	0.999908090170	N\A	0.018564054880	0.002041024231	0.019857111057	28	2	0.921737211744	Global Trend	
4000000	533.391052	1	-1.459120845726	1.103798476308	0.008586582389	-0.114627148207	0.000148054146	0.998805258570	N\A	0.018560288968	0.002235574076	0.020159714498	30	1	-0.193553307189	Global Trend	
4050000	547.232813	1	-1.465077002922	1.077058995711	0.010847869176	-0.088272968076	0.000107595154	0.999950449888	N\A	0.017435444208	0.001883877640	0.018629405074	34	3	-0.506215594893	Global Trend	
4100000	538.648949	1	-1.482264729191	1.071413179440	0.005376652997	-0.074643737010	0.000148181268	0.998115077137	N\A	0.018156354185	0.001921999923	0.019160592077	32	0	-0.101408893802	Global Trend	
4150000	549.324084	1	-1.442725885224	1.079532056085	0.005227718779	-0.082973596307	0.000101727431	0.993808859760	N\A	0.018721791913	0.001978297115	0.018622974424	34	3	0.044311403525	Global Trend	
4200000	553.572675	1	-1.394252689797	1.098309396237	0.009722902132	-0.110795635539	0.000171248945	0.985812137488	N\A	0.023927398288	0.002890514643	0.017256858467	40	4	0.020702941584	Global Trend	
4250000	549.718788	1	-1.194760580474	1.056624258961	0.000833779235	-0.044218562359	0.000141377343	0.997467840243	N\A	0.017757889074	0.001790256723	0.018261882329	41	3	0.119060115578	Global Trend	
4300000	549.306518	1	-1.450171770399	1.088594271835	0.009776716432	-0.102315047023	0.000201143402	0.995038662305	N\A	0.015527369239	0.001874029340	0.015442116687	36	4	-0.066526854129	Global Trend	
4350000	548.082756	1	-1.442953589298	1.050392112894	0.007866067564	-0.058131942601	0.000107771371	0.999666575200	N\A	0.015953395128	0.001790199138	0.017199180347	46	3	-0.220098792097	Global Trend	
4400000	549.626010	1	-1.313952257562	1.063256835013	0.003057088356	-0.064319401406	0.000134547464	0.999669640625	N\A	0.017009128331	0.001790649076	0.018027384123	40	1	0.334105362528	Global Trend	
4450000	544.356611	1	-1.309526274340	1.025272610262	0.005125154377	-0.043485543193	0.000116728196	0.986071497284	N\A	0.021334324502	0.002615246914	0.018344930527	42	1	-0.021224065210	Global Trend	
4500000	547.412831	1	-1.437066445677	1.061575902465	0.005628954526	-0.067217576045	0.000134292367	0.999976576056	N\A	0.014504441296	0.001416784629	0.015458924096	26	1	1.249241322416	Global Trend	
4550000	545.828943	1	-1.413000503496	1.114344927410	0.008726439573	-0.119398673397	0.000108016351	0.999203804243	N\A	0.016855333075	0.001715162242	0.017796328060	35	3	0.151525333710	Global Trend	
4600000	534.909431	1	-1.430287355096	1.085726930146	0.005615884731	-0.089238724791	0.000239665394	0.992469464803	N\A	0.019692399139	0.002026155402	0.019305082641	27	1	0.097161450946	Global Trend	
4650000	540.916880	1	-1.419733555565	1.058087220248	0.005307162700	-0.061263997003	0.000152172789	0.986385954218	N\A	0.022346382535	0.002699468695	0.018000302118	38	1	0.023929293231	Global Trend	
4700000	556.235076	1	-1.359860899907	1.056821777569	0.003248978555	-0.057022309674	0.000094310003	0.997865734037	N\A	0.016475571175	0.001537115388	0.016826206578	33	1	0.088671051665	Global Trend	
4750000	536.917890	1	-1.410026291531	1.078975539645	0.007320180097	-0.084894486547	0.000175991466	0.999735208476	N\A	0.016752966655	0.001709648042	0.017758558236	34	1	0.360872826041	Global Trend	
4800000	541.101823	1	-1.443886336649	1.048127378818	0.008089246429	-0.055610417653	0.000123361282	0.999476238906	N\A	0.016991033182	0.002053013792	0.018270020484	39	0	-0.159440309008	Global Trend	
4850000	544.381865	1	-1.477098598386	1.090678500578	0.009143291986	-0.099652594906	0.000114420696	0.999974414670	N\A	0.016557777451	0.001860738990	0.017782800164	40	2	0.695421262126	Global Trend	
4900000	533.552293	1	-1.477805180393	1.070106251550	0.006597884397	-0.075755008984	0.000224703658	0.998357484683	N\A	0.018881599548	0.002039960572	0.020013853751	41	1	-0.167791213166	Global Trend	
4950000	544.472145	1	-1.447133872082	1.064738089722	0.004948847908	-0.070031352633	0.000138486121	0.999158171757	N\A	0.017190206425	0.001896514152	0.018215196301	37	1	0.172011859638	Global Trend	
5000000	550.012224	1	-1.402769138637	1.051770844105	0.005165726201	-0.057706461443	0.000117224509	0.997897168863	N\A	0.014886986270	0.001678810107	0.015574319925	39	1	-0.081055185661	Global Trend	
5050000	544.364566	1	-1.512308565038	1.087053887589	0.002726088984	-0.073233705579	0.000172727609	0.984775039219	N\A	0.027604159783	0.003323576232	0.018012015110	27	3	-0.018135471364	Global Trend	
5100000	540.826513	1	-1.431173420239	1.054173190258	0.005943224798	-0.060106326664	0.000095464734	0.999939380284	N\A	0.015062124425	0.001546588320	0.016019953973	36	1	-0.425259349181	Global Trend	
5150000	539.111734	1	-1.348173703543	1.078120366795	0.005087697672	-0.079119407492	0.000023966121	0.999089498373	N\A	0.019590989115	0.002177914245	0.020884382130	44	1	0.027455733249	Global Trend	
5200000	544.581937	1	-1.389261448169	1.072724897072	0.003896438439	-0.077664086667	0.000160820244	0.996512222671	N\A	0.018189979908	0.002206826806	0.019081307971	34	3	-0.090275873125	Global Trend	
5250000	540.800260	1	-1.518337473447	1.052999160201	0.005174206053	-0.061510684361	0.000140319107	0.999539876578	N\A	0.014164785225	0.001547390095	0.015007911798	48	1	0.196149190447	Global Trend	
5300000	535.788709	1	-1.490792003053	1.097149114715	0.009174803562	-0.108827999107	0.000091473467	0.981598536710	N\A	0.029189204867	0.003732497068	0.019413635648	33	2	0.008526771910	Global Trend	
5350000	538.802403	1	-1.662000389937	1.143234862690	-0.002444806347	-0.086075933022	0.000176925930	0.985776825589	N\A	0.032946150928	0.004038003940	0.016868602360	27	1	-0.012015725572	Global Trend	
5400000	545.832167	1	-1.534035622610	1.084536680219	0.008435435818	-0.093907813195	0.000121147353	0.999836716653	N\A	0.015855482436	0.001454077627	0.016673129984	36	3	0.367651956983	Global Trend	
5450000	548.923176	1	-1.382610612742	1.051191278077	0.006802970606	-0.064171769339	0.000155935971	0.992518388300	N\A	0.017035171190	0.001733118993	0.016358420395	38	2	-0.047625559433	Global Trend	
5500000	543.431979	1	-1.336087245692	1.032605125955	0.011021885072	-0.073527577205	0.000071498437	0.983644873772	N\A	0.038015295922	0.005145820080	0.017208813516	43	1	0.000699750774	Global Trend	
5550000	534.528964	1	-1.403914007865	1.079082786368	0.005596678189	-0.075415028807	0.000165923589	0.989770739749	N\A	0.020559419683	0.002251610241	0.019973907746	36	0	0.057220010230	Global Trend	
5600000	557.002509	1	-1.427517945838	1.081371580641	0.007022073112	-0.088696944416	0.000106368687	0.999967974256	N\A	0.016516150647	0.001729811054	0.017549063133	44	1	-0.598957679491	Global Trend	
5650000	555.460249	1	-1.464053965518	1.069383156696	0.005724019933	-0.075292382771	0.000086707737	0.999969825273	N\A	0.015574856444	0.001656004288	0.016634176973	40	3	0.603116413361	Global Trend	
5700000	547.282788	1	-1.434824286566	1.077616597414	0.008315443020	-0.096535965588	0.000112825332	0.984660545062	N\A	0.023379169732	0.002780456759	0.019193412171	31	4	0.016262985295	Global Trend	
5750000	539.424208	1	-1.379661085320	1.049118854631	0.009833185727	-0.070809960526	0.000142370098	0.987476624572	N\A	0.020852363425	0.002854291738	0.019687290519	44	1	-0.031028223953	Global Trend	
5800000	544.731216	1	-1.143318461052	1.064873606831	0.008773640545	-0.091013124408	0.000179042213	0.993623607427	N\A	0.020185611266	0.002449605140	0.020748748598	24	3	-0.116654569860	Global Trend	
5850000	541.599361	1	-1.414528702579	1.070653716482	0.006568985137	-0.078464935781	0.000147966480	0.998780159552	N\A	0.017289399447	0.001967865785	0.018466507006	41	2	-0.199161154144	Global Trend	
5900000	552.791970	1	-1.499139371881	1.104869554136	-0.000574469181	-0.072597324779	0.000161104961	0.985837725826	N\A	0.034103322961	0.004938392042	0.014324416931	45	1	-0.001081478296	Global Trend	
5950000	528.458828	1	-1.489058805598	1.115620761252	0.009046099675	-0.111874126530	0.000244182401	0.986698365828	N\A	0.021741398150	0.002406922841	0.018610575128	31	1	0.044923860171	Global Trend	
6000000	541.822110	1	-1.447967848210	1.076420365140	-0.001655146403	-0.046728360207	0.000236216667	0.982775202754	N\A	0.036818577638	0.005078439564	0.017245961363	33	1	-0.000085236124	Global Trend	
6050000	537.411988	1	-1.339216506271	1.033067091923	0.014601857442	-0.091590760105	0.000091293707	0.980430145941	N\A	0.034497627825	0.004542522901	0.019440906665	32	2	-0.006905467762	Global Trend	
6100000	551.952965	1	-1.444467186878	1.087914044264	0.007477798549	-0.095241241869	0.000089114349	0.999995207762	N\A	0.015455385236	0.001693631324	0.016600471340	35	2	1.301458127006	Global Trend	
6150000	537.755116	1	-1.386629134030	1.060066320360	0.005401775210	-0.068658187081	0.000371567412	0.989110101603	N\A	0.021754027200	0.002695494368	0.021234632031	45	2	-0.089139630838	Global Trend	
6200000	552.018049	1	-1.146567515025	1.091399115102	0.007424077194	-0.095252706723	0.000048364497	0.987130964608	N\A	0.024426007658	0.003079043599	0.015945973893	52	4	0.005203652404	Global Trend	
6250000	545.156273	1	-1.445139441288	1.098334628746	0.004753301039	-0.093533388642	0.000116481731	0.986509464504	N\A	0.023648987335	0.002433180446	0.017684875059	29	2	0.025436031211	Global Trend	
6300000	545.335334	1	-1.390645830707	1.059974469217	0.002084235982	-0.062000441117	0.000127383341	0.998774709701	N\A	0.018716678614	0.002133712235	0.019886539870	40	2	-0.134623882079	Global Trend	
6350000	541.889386	1	-1.374947499770	1.070273552332	-0.000522296139	-0.058242542256	0.000121892815	0.988971974091	N\A	0.019890353304	0.002448145720	0.017445045646	54	1	0.018843293904	Global Trend	
6400000	535.499029	1	-1.431610594307	1.081517836090	0.006070135094	-0.085625581554	0.000112174438	0.998738078471	N\A	0.016736181390	0.001714777440	0.017477249335	40	1	0.094271971450	Global Trend	
6450000	547.919821	1	-1.621336984326	1.188947770055	-0.002691451547	-0.124076212409	0.000066280259	0.980463930527	N\A	0.043485046820	0.005806259965	0.019163018358	43	1	-0.000175101172	Global Trend	
6500000	541.483198	1	-1.447119718411	1.071626472052	0.005415109955	-0.076858376605	0.000098757708	0.999663120329	N\A	0.018293228507	0.002066655429	0.019666657594	27	2	-0.224379525025	Global Trend	
6550000	546.961393	1	-1.386020755990	1.065129156481	0.004316996269	-0.067025808048	0.000083246224	0.999150614207	N\A	0.014284679349	0.001672309101	0.015154258665	48	1	0.109857628268	Global Trend	
6600000	544.125815	1	-1.475965265737	1.087568232839	0.006629579062	-0.094767355055	0.000077908630	0.997103286652	N\A	0.018713892766	0.001949146345	0.019216653714	37	2	0.049787378080	Global Trend	
6650000	534.299455	1	-1.565147715471	1.068771398639	0.013789012487	-0.088441223691	0.000112002062	0.997116600864	N\A	0.016563292824	0.001566663028	0.017054194280	34	6	0.070452130636	Global Trend	
6700000	548.241411	1	-1.450265242985	1.075667067841	0.007728121850	-0.087465155607	0.000126876073	0.988850785167	N\A	0.021678049290	0.002836494859	0.017041410243	47	2	-0.017502024174	Global Trend	
6750000	546.256262	1	-1.456379155096	1.075620463644	0.007509014508	-0.086896237733	0.000144793633	0.984933220106	N\A	0.039776774233	0.004886391116	0.016731213045	43	2	0.001519297117	Global Trend	
6800000	549.838951	1	-1.505969262863	1.167162662427	-0.014940526054	-0.055688134195	0.000092754181	0.977794079184	N\A	0.037230473507	0.004853873502	0.019734492281	40	4	0.004321771549	Global Trend	
6850000	542.957884	1	-1.328098168772	1.030479709268	0.008846325351	-0.064147569943	0.000102389538	0.985521305435	N\A	0.024826515691	0.003186629959	0.019105286905	40	2	-0.014224079332	Global Trend	
6900000	546.764104	1	-1.560537586501	1.134245740473	-0.001560763819	-0.098665972282	0.000113441691	0.982386284763	N\A	0.030346158988	0.004256350877	0.019249611884	34	3	-0.006990646403	Global Trend	
6950000	548.560152	1	-1.541117804342	1.125879042295	-0.006597600527	-0.061463055819	0.000162951519	0.981253543560	N\A	0.040578314801	0.005348136570	0.018944095409	40	2	-0.002985830778	Global Trend	
7000000	541.814183	1	-1.470532641188	1.102375402759	0.004684707178	-0.095152129001	0.000102579854	0.987289153751	N\A	0.034089962728	0.003859011311	0.016141415250	46	4	0.003504186201	Global Trend	
7050000	553.453348	1	-1.485977846970	1.099538950319	0.006350923134	-0.102388585936	0.000142353289	0.982581317502	N\A	0.037768515109	0.005108835552	0.018176280257	37	3	0.002830186369	Global Trend	
7100000	542.208777	1	-1.581252434101	1.115579986139	0.008469863339	-0.114743080339	0.000090842573	0.992762843568	N\A	0.020273607099	0.002249288589	0.020097657657	37	1	-0.030262774074	Global Trend	
7150000	556.557529	1	-1.423606936331	1.075167388276	0.004205386467	-0.073364160583	0.000070915661	0.992129700676	N\A	0.017696895673	0.001918462351	0.016867076786	46	5	0.020186712068	Global Trend	
