Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  STR_d1_m2-glob-004.txt
Log File Name:                   STR_d1_m2-glob-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1349502568
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   STR_d1_m2-glob-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     11
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.147241
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
    Beta-5                       None
    Beta-6                       None
    Beta-7                       None
    Beta-8                       None
    Beta-9                       None
    Beta-10                      None
    Beta-11                      None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Beta-5 - normal 0.00 5.00 
        Beta-6 - normal 0.00 5.00 
        Beta-7 - normal 0.00 5.00 
        Beta-8 - normal 0.00 5.00 
        Beta-9 - normal 0.00 5.00 
        Beta-10 - normal 0.00 5.00 
        Beta-11 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.77 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      12
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Beta 5	Beta 6	Beta 7	Beta 8	Beta 9	Beta 10	Beta 11	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	s.e. Beta-5	s.e. Beta-6	s.e. Beta-7	s.e. Beta-8	s.e. Beta-9	s.e. Beta-10	s.e. Beta-11	No RJ Local Node	No RJ LS Betas	Global Trend	
7200000	366.807187	1	0.528230049882	0.798124988311	0.265189860554	0.209795671675	0.283700076422	0.133540999249	0.162898159210	-0.051763326541	-0.130642102932	-0.150647665528	-0.295108592811	-0.260269890688	0.000423115448	0.934783226484	N\A	0.050945062014	0.120229337263	0.101789089233	0.180541342677	0.137374320842	0.231509732408	0.056713345835	0.053550597479	0.064371718944	0.061935411622	0.055876851232	34	13	0.020445945412	Global Trend	
7250000	341.662299	1	0.794907431539	0.629370693919	0.411552430134	0.207808577293	-0.046229793033	-0.183155127186	-0.019663322116	0.041348709868	0.025702958110	0.031376262201	-0.047047375053	-0.051794733576	0.000316903850	0.999754621170	N\A	0.064082469261	0.122456897315	0.103569610753	0.162031909913	0.139351609272	0.203576546843	0.067899582903	0.066392118583	0.075324028253	0.076206340167	0.067719296372	26	16	-0.446606687848	Global Trend	
7300000	337.061784	1	1.292332495483	0.391245434328	0.083033449898	0.059587007184	0.011733886596	-0.608367569959	-0.680558764718	0.358367028695	0.269990256013	0.221715799832	0.186804618252	0.190841542343	0.000495284663	0.924590158836	N\A	0.085917632147	0.193809546402	0.182530508425	0.216164503746	0.188551098531	0.277088362383	0.089393963811	0.087532873034	0.094397164602	0.089004449510	0.088302966139	54	5	-0.000647568294	Global Trend	
7350000	352.078746	1	0.985683267224	0.506537637165	0.400477062196	0.277688973944	-0.144663130137	-0.078132092723	-0.895617912270	0.249104194585	0.158285807080	0.155559815564	0.050468980419	0.060179218972	0.000372144902	0.929582920328	N\A	0.080920919299	0.134289611597	0.123802276648	0.197256340686	0.137512930861	0.209468177635	0.083784097497	0.082420162407	0.088108287620	0.085784016269	0.083439594036	46	12	-0.001776736787	Global Trend	
7400000	351.828388	1	1.109428075089	0.633159455192	0.228607510964	0.089962215366	-0.349836392775	-0.259275029793	1.098784933167	0.132943462467	0.013059894159	0.071628766433	-0.112263472007	-0.085872727180	0.000625755804	0.920612689036	N\A	0.039127292799	0.123003502322	0.095742859635	0.134817297054	0.115807029419	0.259335579025	0.047420977616	0.042677728874	0.050358295757	0.050153767132	0.046504496604	45	12	0.002585601116	Global Trend	
7450000	358.139308	1	0.526150798712	0.613189830918	0.664857956910	0.607186158767	0.167275848960	0.141806723737	-0.019226071969	0.161150259951	0.026531709207	0.104200199596	-0.041509405147	-0.019846674834	0.000152202935	0.924366475012	N\A	0.037779646427	0.166700460360	0.149565657198	0.185530819236	0.158090070060	0.214998100522	0.045038027219	0.040885418412	0.056232661281	0.048560333107	0.046949617339	39	9	-0.000030358736	Global Trend	
7500000	348.909450	1	1.246395107733	0.655211372398	0.220210706142	0.159411410698	0.005575076168	0.140806845359	-0.581774807932	0.109723849525	-0.001825659157	0.095842753052	-0.139437397726	0.001122021023	0.000141233085	0.926373330473	N\A	0.034694174631	0.112044356665	0.094572483726	0.149594176343	0.126496821547	0.198394170144	0.041830048655	0.039068884364	0.049529032936	0.048091011589	0.043021645172	32	13	-0.001314845040	Global Trend	
7550000	374.747981	1	1.076745950482	0.595842199646	0.055909599858	-0.082277308500	0.582658052522	0.008202482061	-0.439142896737	0.156523129106	0.068509896676	0.120374838316	-0.119323173391	0.018170165602	0.000265370622	0.959700356220	N\A	0.047151612041	0.099451862602	0.084235913035	0.134953078738	0.122948754038	0.182259943520	0.051403005782	0.049759465994	0.056518631758	0.061540457889	0.051678681747	37	15	-0.020242511220	Global Trend	
7600000	346.052772	1	0.383614777429	0.739064058761	0.034117738910	-0.242507420101	-0.393638132739	0.199673963224	0.608348496669	-0.024457503947	-0.090043837646	-0.013740621520	-0.209091469512	-0.178760176157	0.000656832760	0.924128932169	N\A	0.069521002379	0.242924947684	0.232487321423	0.313536611400	0.234675223053	0.410918726196	0.073358521425	0.071116441165	0.082424377048	0.073929102560	0.074702598194	40	15	0.000210120961	Global Trend	
7650000	339.074151	1	0.001975259898	0.802947681601	-0.091066601585	-0.198550773624	0.402479909137	0.128121229891	0.908424036982	-0.107893641933	-0.163236046361	-0.166131410008	-0.288960148280	-0.224053604951	0.000312114936	0.997882403580	N\A	0.069006872977	0.116632793127	0.100828849247	0.157624105460	0.114106886864	0.200882253879	0.072047637477	0.071366485359	0.077225962947	0.072310789237	0.072025768147	36	11	0.108691834321	Global Trend	
7700000	351.761794	1	0.271942655939	0.725734326015	0.334455081165	0.107300517010	0.608109771909	0.509680553753	0.578101551037	-0.008102193078	-0.080215463403	-0.053077027919	-0.207048927024	-0.189706381276	0.000170074095	0.927931840181	N\A	0.094250645014	0.202040525053	0.193871104224	0.253921450271	0.202880890219	0.252752032722	0.095785318474	0.095895077650	0.100656311334	0.099503229180	0.097230849486	38	8	0.000185142353	Global Trend	
7750000	333.762303	1	1.303219135643	0.709698780525	0.021659979627	-0.340430479286	0.801950079765	0.033757778295	0.013541064414	-0.001101034512	-0.060598382861	-0.122896703996	-0.167232252197	-0.159248766480	0.000647446238	0.914056503862	N\A	0.072603270097	0.146035211076	0.129023619710	0.194012289415	0.147350213366	0.280614762700	0.076387849469	0.074825856402	0.081538605866	0.079389272299	0.077183446277	29	13	-0.018143661063	Global Trend	
7800000	338.502051	1	0.513552055872	0.729357520232	-0.476062711827	-0.143774743767	0.626743173479	0.421557727500	0.355830387633	0.008814039576	-0.070270003404	-0.056989885731	-0.222430500866	-0.177837317574	0.000303512379	0.999161681087	N\A	0.055388634893	0.120986104101	0.102190958598	0.207905123450	0.115296570811	0.175356947878	0.061169851945	0.057992898547	0.065231093504	0.060337607801	0.060511046750	32	8	-0.191830066006	Global Trend	
7850000	357.050427	1	0.773025630005	0.517391936502	-0.496612788981	-0.247763731812	0.253649461816	0.287159134088	0.217668836587	0.216295006400	0.117505719374	0.068777798521	-0.023537509506	0.084039206295	0.000495662928	0.998706533536	N\A	0.088190871743	0.123732829827	0.111818104297	0.147315289007	0.130690970264	0.239515587806	0.090693996185	0.089504662432	0.093472449867	0.093841898765	0.090627645762	43	10	-0.281404344017	Global Trend	
7900000	334.413051	1	1.087942456934	0.478242180621	-0.210150166041	0.097208858488	0.370552629916	0.362373128311	0.090187219314	0.230103419548	0.190031082366	0.092108576828	0.100572937232	0.061871224580	0.000397616840	0.911497536405	N\A	0.057638831230	0.146661780743	0.118477297820	0.196871261259	0.139464961394	0.242623510827	0.065263510954	0.060069324594	0.068749452127	0.063842225698	0.062388560798	34	13	0.001292292553	Global Trend	
7950000	328.629183	1	0.847127259820	0.457197025474	-0.449273006847	-0.244528953819	-0.257661930221	0.274454117177	-0.351031949331	0.301298363135	0.188155482291	0.322325241414	0.019217608215	0.190727957855	0.000460694029	0.923739066869	N\A	0.082586000539	0.149406451293	0.139043241007	0.195424005481	0.152382342588	0.245885815425	0.085391288679	0.084040155200	0.094656922697	0.087851784649	0.086748440877	39	10	-0.001337769846	Global Trend	
8000000	344.728978	1	0.152607228793	0.719561887285	-0.810576195933	-0.112241643568	1.095752772850	0.013537946417	0.566731614311	0.049419367948	-0.097857300857	-0.167923831686	-0.120080868047	-0.135807429272	0.000453980509	0.999732667294	N\A	0.060801219176	0.119160596066	0.105345952924	0.210876656497	0.123264665741	0.239379553163	0.064748417813	0.062700685161	0.073635605114	0.068337471813	0.066719029288	41	7	0.465651097498	Global Trend	
8050000	366.019141	1	0.290567449785	0.760186744999	-0.369309400928	0.035918374986	1.001612130755	0.229174458581	0.330018814369	-0.007624323510	-0.105418584673	-0.172421592556	-0.207337895442	-0.205640068844	0.000161479898	0.922608937118	N\A	0.037080889675	0.122047167741	0.097239343294	0.205010117938	0.118208341568	0.171163919144	0.046630505729	0.040600595277	0.053459807092	0.045343470410	0.043125685171	42	16	0.000613584523	Global Trend	
8100000	344.655781	1	0.485054125807	0.647025578807	-0.376265499495	0.210795104117	0.424193978605	0.385314818656	-0.203117820273	0.093471581972	-0.063184336146	0.022021596240	-0.081041230006	-0.059957241187	0.000592110030	0.999443662397	N\A	0.069337890877	0.125726614413	0.110633794941	0.182978890360	0.131470185058	0.268264994295	0.073408619737	0.070633508848	0.078293504585	0.076780758803	0.074728215551	33	11	0.516524791664	Global Trend	
8150000	355.605425	1	0.464069668859	0.632182437356	-0.651368823316	0.127419320280	0.689450919189	0.319140292798	0.201427031315	0.070454759855	0.012022277843	-0.000982856681	-0.033374262506	-0.064039765992	0.000452466877	0.930200487252	N\A	0.065474300839	0.117010294797	0.104143450975	0.177756102004	0.134017826048	0.243900680732	0.069021231030	0.067016905846	0.075356777352	0.075192925253	0.069185433989	34	10	0.002070394436	Global Trend	
8200000	363.998050	1	0.300629257245	0.674912468713	-0.535148616480	0.145288307576	0.581422868257	0.078475003631	0.234354361670	0.071801269697	-0.022293523610	-0.044758542611	-0.078910458469	-0.070112694857	0.000638399790	0.940140407302	N\A	0.041050124001	0.134394057399	0.122571174569	0.168477987987	0.142980087220	0.282399743548	0.047101206757	0.044518888807	0.051904864550	0.054580279515	0.048482481922	34	12	-0.024715327676	Global Trend	
8250000	356.813138	1	0.243203064798	0.834278918559	-0.345688643080	0.080645623942	0.538686359985	0.035029354141	0.491889946271	-0.120710926308	-0.150194384725	-0.196671028595	-0.248433916721	-0.349090311038	0.000265647507	0.932092106374	N\A	0.028260537541	0.189880271991	0.168173854185	0.193855705847	0.177417122910	0.249572143639	0.036400212599	0.033517370415	0.045433355034	0.044911518282	0.035858411830	38	13	-0.000077199978	Global Trend	
8300000	350.343453	1	0.227151961047	0.762841649375	-0.443899241942	0.310820599197	0.693309923436	0.637320188578	-0.266099865765	-0.003557667020	-0.102084345654	-0.101641876366	-0.249934591513	-0.224242511658	0.000219263394	0.935123608347	N\A	0.047013434851	0.127598941472	0.108027847603	0.159419708388	0.120855536852	0.262617041480	0.052652924326	0.050280920954	0.060164623185	0.053549101980	0.055307964505	44	13	-0.007925852965	Global Trend	
8350000	371.346411	1	0.167401153188	0.695252375594	-1.145619940231	-0.376793098351	0.847445889105	0.787678024585	0.573695927959	0.040141393002	-0.057274844985	-0.074097209748	-0.166994261326	-0.119472214533	0.000165691881	0.953059339698	N\A	0.037028698194	0.100395136038	0.081809168183	0.165783497115	0.107268476082	0.160620175208	0.042897161159	0.040427829612	0.053906002836	0.048156847947	0.043890701286	37	13	0.012897813640	Global Trend	
8400000	349.505238	1	0.316122689329	0.767967478853	-1.144733052079	-0.546064643931	1.038660238446	0.414126790356	1.120702365322	0.005767480736	-0.104197186683	-0.133979882272	-0.246942538170	-0.171913200258	0.000213868222	0.999637133073	N\A	0.042838028957	0.131336393280	0.120904818371	0.155346807144	0.142938680733	0.342030840415	0.047622928383	0.046549778659	0.054696550820	0.054357109412	0.051543835958	36	21	-0.206323039971	Global Trend	
8450000	347.495778	1	0.056531289768	0.802258290876	-0.948823175841	-0.517662195726	1.343518701544	0.715414360619	0.541994333152	-0.065844847469	-0.151332891860	-0.241972368145	-0.238575631686	-0.238897060667	0.000196686144	0.986135301442	N\A	0.051849565082	0.108232185710	0.087379054449	0.129037715862	0.117988077114	0.171382984097	0.057686526525	0.054533593430	0.058798548031	0.062120304273	0.057133964648	29	15	0.043032933202	Global Trend	
8500000	360.752640	1	-0.390574849071	0.867424369475	-0.811644151864	-0.472438086932	0.642141445426	0.934502236076	0.928975197806	-0.121588317807	-0.219007071026	-0.211364722350	-0.259548405537	-0.277170008980	0.000173099203	0.999682153412	N\A	0.075972694701	0.114019194961	0.095929166579	0.158965508871	0.109522933896	0.170144590093	0.080013848219	0.077534025833	0.087528806820	0.078443333925	0.076970876236	32	17	0.172086503337	Global Trend	
8550000	367.944163	1	0.280707199371	0.741109923818	-0.916914373760	-0.655622778790	0.749301705448	1.076548256130	0.647359098489	-0.026950038337	-0.099392527449	-0.041720514878	-0.110272197537	-0.164023703869	0.000180703299	0.939296680205	N\A	0.037686131057	0.104433327613	0.083135132145	0.168724332282	0.105318550031	0.164096887204	0.043835760856	0.040553907619	0.052771300672	0.047943704142	0.045974300774	48	20	0.001894612337	Global Trend	
8600000	361.946208	1	0.570416746011	0.634612739852	-1.063700490396	-1.269539280792	0.716928622597	1.508453718751	0.405447612061	0.084309739057	0.036897363129	0.039262008810	-0.080424490689	-0.039587150129	0.000529113416	0.978067283978	N\A	0.065574553735	0.125299670616	0.107544129722	0.179301169894	0.124850669549	0.248708899717	0.070343514205	0.067388693380	0.076428795611	0.071840068745	0.068446570218	39	15	-0.055619342248	Global Trend	
8650000	346.634802	1	0.346690883465	0.663519218593	-1.110287110676	-1.341790128423	0.916128747755	1.517799906728	0.618255508140	0.023099398609	0.004597125016	-0.109664385648	-0.087730794787	-0.111317102988	0.000328726218	0.977439496680	N\A	0.074185999872	0.124335694660	0.111939051666	0.192179947500	0.142033151108	0.210152413976	0.077370803140	0.076032996189	0.083808510169	0.082064908263	0.077289990974	34	15	-0.044817740565	Global Trend	
8700000	346.851875	1	0.394844892739	0.668354577229	-0.776239248759	-1.067478395670	0.815679972231	1.213987641925	0.449114027239	-0.000103644218	-0.017477085277	-0.002215916057	-0.159119779832	-0.048862116408	0.000556628989	0.945817617165	N\A	0.085896426548	0.131263480436	0.116997777099	0.173924287318	0.137911147285	0.265887500420	0.088296850407	0.087333603714	0.090235310738	0.091745696292	0.090492955431	45	16	0.018993256338	Global Trend	
8750000	359.194491	1	0.215179796887	0.734897312155	-0.388309467356	-0.552951075709	0.900018273929	0.429668825244	0.595336747066	0.004756311264	-0.078733438306	-0.148874825855	-0.183526737647	-0.203297723572	0.000318574810	0.924567712008	N\A	0.049106062416	0.095981671105	0.092651978694	0.152423024965	0.122012374031	0.205657642375	0.054007126929	0.051969216176	0.061244239105	0.060772561932	0.054191293101	48	12	0.002163037701	Global Trend	
8800000	343.865527	1	0.305131823420	0.666135267473	-0.345149977458	-0.518244659286	0.498545687838	0.501999457219	0.308466617039	0.075894996275	-0.026507908662	0.053340093540	-0.120985764038	-0.093330688934	0.000336197034	0.999984101553	N\A	0.052295284770	0.107019736933	0.090873871361	0.151510094492	0.109632822104	0.205789769523	0.057402210424	0.055628389443	0.063816764124	0.060223984742	0.057976459813	28	9	-1.272773049751	Global Trend	
8850000	349.840307	1	0.395874211574	0.711768532007	-0.059063885998	0.065343449377	0.179537468716	0.170107504232	0.154230482456	0.080507227039	-0.069737233060	-0.018443553700	-0.135410791002	-0.093611292345	0.000303317708	0.964811269882	N\A	0.049903490698	0.127567427964	0.097038417147	0.157268160026	0.115919143374	0.198169929367	0.057918612192	0.052272053169	0.063958967477	0.057308819606	0.053264081958	40	11	0.022975459897	Global Trend	
8900000	340.305793	1	0.403880355969	0.727345335883	-0.038653998044	0.029499037298	0.492187652900	0.152499471307	0.289617794052	0.027978732793	-0.065791470112	-0.056559668133	-0.167032385071	-0.159947617415	0.000603636124	0.920372843172	N\A	0.047691590674	0.199160172225	0.179278007225	0.206471794455	0.186511558628	0.309056126902	0.053896094158	0.050387799002	0.060400584286	0.058228263329	0.056709123685	35	8	-0.000221490390	Global Trend	
8950000	353.119328	1	0.387070993618	0.746375070752	0.293124891090	0.034865998994	0.526970120116	-0.255111925024	0.319816402438	-0.049304544710	-0.115676079421	-0.109459526283	-0.138419558511	-0.228531940094	0.000309353355	0.957285741782	N\A	0.041391548654	0.105062154859	0.083251072977	0.130402254060	0.109423516228	0.191132663661	0.049797486851	0.043974948367	0.052958891188	0.053164175475	0.045464929368	38	13	-0.011435644852	Global Trend	
9000000	365.575069	1	0.758051707081	0.670699040359	0.181976856921	-0.102027369024	0.661900438966	0.394244165009	-0.550784061150	0.058411953755	-0.042965660167	-0.066958595665	-0.086705242723	-0.124913279819	0.000612625882	0.970544255011	N\A	0.053296980362	0.123785363023	0.106693529060	0.148986246016	0.135401789621	0.249332366621	0.056577982324	0.055406368968	0.060315180898	0.064202346752	0.058837338212	40	16	-0.068608147313	Global Trend	
9050000	361.601175	1	0.656576872955	0.696029898855	0.025447288670	-0.203419443610	0.215080233923	0.080410452252	0.488845331766	0.042703098158	-0.035425186027	-0.036425173353	-0.107084761636	-0.160929940779	0.000423513773	0.997154460840	N\A	0.066632463685	0.113509355734	0.098351461278	0.140877925997	0.115178562936	0.235933549272	0.070536665197	0.068291716741	0.075900632103	0.072374883753	0.072266432516	40	12	0.133043292078	Global Trend	
9100000	350.256924	1	0.816643014352	0.565019628246	-0.020288660050	-0.116469633934	0.614812327812	0.160044864299	-0.468360693102	0.137665651515	0.077221193107	0.040162673126	-0.014572540424	-0.009968100545	0.000483745909	0.924943295766	N\A	0.039221454044	0.122453410375	0.103725997429	0.182133030637	0.130176527770	0.240236277830	0.046598899517	0.042004867509	0.061346588750	0.050902276002	0.046963036009	34	10	-0.004048907648	Global Trend	
9150000	345.238138	1	0.861414589751	0.495043408345	-0.455886763167	-0.406862029910	0.205792400529	-0.258850942204	-0.264054165395	0.302244942094	0.176594993900	0.080245840303	0.036118807570	0.087478625831	0.000294295344	0.918335231730	N\A	0.081514679915	0.235044782369	0.216117718012	0.244073797532	0.215291514107	0.294976090826	0.085872301233	0.083298749315	0.090871067469	0.085525214305	0.085410952853	42	12	0.000089708201	Global Trend	
9200000	335.166948	1	0.060563213540	0.469370049676	-0.296468530744	-0.343337750956	-0.145247732795	-0.105522130034	0.411612703265	0.275191907398	0.199588620204	0.156918591464	0.117237869641	0.114050127573	0.000141645899	0.923685443243	N\A	0.092378751472	0.126100510255	0.115370461876	0.157774178968	0.131238331576	0.237629837384	0.094670705682	0.093892600101	0.097495735248	0.095623340569	0.095259879234	45	10	0.002453230510	Global Trend	
9250000	358.107204	1	0.638864279908	0.615793810271	-0.422699144651	-0.142921778094	0.108855107261	0.104768120425	0.054967364208	0.146255516967	0.044506560700	0.104450910445	-0.076340563808	-0.104504518518	0.000146217183	0.920865446890	N\A	0.036397785312	0.127398889543	0.099151947925	0.164701669346	0.111849371866	0.166439864930	0.051035638716	0.039515876889	0.055463792983	0.044361028708	0.044652374896	40	10	-0.000556032054	Global Trend	
9300000	360.554116	1	0.468672007850	0.647398161656	-0.029333490933	-0.108874569651	0.352790838397	0.084204718852	-0.031141954764	0.084738634814	0.015063555926	0.091814334484	-0.043721764256	-0.055517055044	0.000176603554	0.994903273936	N\A	0.038167187692	0.105696991599	0.081626616940	0.151037775730	0.108126875934	0.159677016114	0.048495943691	0.041396074527	0.053100140023	0.048816595681	0.044818513424	31	12	-0.048983114203	Global Trend	
9350000	358.976403	1	0.590535409247	0.570651981962	0.215877752304	0.136515775411	0.425438154745	0.353800651533	0.318452003028	0.135473847874	0.091787426866	0.049291084246	-0.043020127446	-0.007599147619	0.000094919913	0.934338257951	N\A	0.040697864420	0.164220187154	0.147220049815	0.198547025275	0.168025304786	0.293552151317	0.045725544674	0.043288870317	0.058649113086	0.054803122640	0.045969087590	45	9	0.000064694830	Global Trend	
9400000	351.967565	1	0.534729820348	0.681376707766	0.111963940179	0.051967569483	0.126218872644	0.294252699589	-0.146350540099	0.098432936981	-0.046335727133	-0.012973610395	-0.106676832072	-0.056457904492	0.000175640165	0.975170580523	N\A	0.038237074378	0.111487845122	0.088607306197	0.160574573620	0.106540018838	0.189752034736	0.046819981390	0.040985473057	0.050953098831	0.047010752226	0.045644799207	39	13	-0.016963301478	Global Trend	
9450000	361.445993	1	1.205315826034	0.699970743228	0.174202629439	0.021272461250	0.574186421687	0.202639814786	-0.280585264840	0.035327829703	-0.069811025577	-0.098870049063	-0.104075918529	-0.154593305225	0.000147056838	0.999978561564	N\A	0.051389861755	0.107177334598	0.090622800592	0.140825510361	0.110404508730	0.207047914388	0.056093724707	0.053508206145	0.062003786091	0.059497233413	0.057820002980	45	9	-0.661781694748	Global Trend	
9500000	332.093580	1	0.576683033703	0.609020951572	0.101929054304	-0.119525201841	0.284112643739	-0.020610260793	0.093244751635	0.076416041130	0.067307084218	0.001377063576	-0.067402518326	-0.035379003679	0.000260773185	0.944215142940	N\A	0.046449400682	0.124111842228	0.102619721633	0.173091165367	0.132189717729	0.218443077906	0.051957910824	0.050294244215	0.060523245237	0.060949524090	0.053265265412	35	7	0.018179021946	Global Trend	
9550000	357.619479	1	0.772460649369	0.455427968913	-0.140740706507	-0.231928471623	0.542596289406	0.148675897077	-0.486051704301	0.265754518600	0.174823608172	0.106701871447	0.048050297523	0.138666303538	0.000406769339	0.948920124971	N\A	0.072060456290	0.117426862001	0.109638947523	0.186787576246	0.141636199704	0.226924869920	0.074997204753	0.073791413254	0.084173747887	0.079879890782	0.075383887909	36	10	-0.021930763025	Global Trend	
9600000	351.896140	1	0.215084794079	0.664628919676	0.052836278483	0.059781663319	-0.152447953553	0.070033257014	0.419335585071	0.066898006764	-0.023835937816	-0.059422114873	-0.021457256874	-0.083575969446	0.000544216876	0.991457800252	N\A	0.066631346731	0.128284216270	0.110843354112	0.166880592455	0.147187112580	0.259598082861	0.072145668954	0.068658554188	0.073286392943	0.073424584855	0.070929689343	30	11	0.134499913626	Global Trend	
9650000	360.471382	1	0.644636339803	0.629162056404	0.074333051578	-0.158686769402	-0.320477043750	0.407116421292	0.302444787677	0.074423129590	0.016542282185	0.062018486986	-0.066329369677	-0.023690802551	0.000364790124	0.999654991294	N\A	0.054600407046	0.140727753950	0.100355203385	0.166752910464	0.121107269607	0.216628062542	0.063211658346	0.056600516050	0.065941674860	0.061218994141	0.059347867008	28	14	-0.587954458366	Global Trend	
9700000	372.543864	1	-0.385423419317	0.782269471687	0.728537543633	0.654504302699	0.459184410540	0.665887778725	0.289895246420	-0.093486521464	-0.161461531558	-0.136678546474	-0.202459152478	-0.220496312744	0.000367390261	0.927694810466	N\A	0.056313644850	0.175632137723	0.160437448093	0.191213102073	0.167379626299	0.254532002295	0.063620914226	0.058427992097	0.067717915750	0.063288853951	0.058994113434	40	11	-0.001034285962	Global Trend	
9750000	359.233578	1	0.532367028081	0.731260206380	-0.476124171153	-0.086470758530	0.642988756405	0.345822452261	0.162987443799	-0.016200557957	-0.078366468092	-0.091501005209	-0.166093217507	-0.142597657440	0.000491441488	0.921695199455	N\A	0.077852137063	0.186687875587	0.175154866654	0.207572832734	0.185909838704	0.280413259918	0.081096943649	0.079284959966	0.087550447081	0.085103719672	0.081756324514	32	15	-0.001026468689	Global Trend	
9800000	323.194169	1	0.727289794153	0.872843734005	-0.013867228368	0.002719428860	0.778374941365	0.251512989377	0.448306530961	-0.099905051120	-0.194396135565	-0.297462439573	-0.339020137282	-0.408959203867	0.000449998309	0.999787198727	N\A	0.056354843497	0.124822634628	0.105559871728	0.164002287371	0.147618812438	0.244164849363	0.062554709223	0.058906563573	0.065365164518	0.069966010219	0.063917655289	36	11	0.632705858310	Global Trend	
9850000	364.298323	1	0.420472121043	0.847292980149	0.174695456354	0.228852259028	0.864817813384	0.433182509622	0.075558952906	-0.050463964685	-0.201936117717	-0.285525119952	-0.294146288578	-0.191381696216	0.000277305558	0.939338326375	N\A	0.025579069731	0.115659634316	0.098154019930	0.194270124360	0.109285932049	0.236993706201	0.035502435205	0.029815245749	0.045973674162	0.034065003267	0.037654316536	34	9	0.000927078701	Global Trend	
9900000	347.804786	1	0.866840578178	0.649396311886	0.017863681318	0.005495661145	1.318650721138	0.175950268372	0.016953314632	0.043980012248	-0.010503133274	-0.002890383269	-0.061082223922	-0.080238799218	0.000475212490	0.927672936797	N\A	0.064756858521	0.172070945530	0.159028633609	0.198753706456	0.168740670032	0.265535402062	0.068403659095	0.066550678753	0.075563499974	0.071099303366	0.070086710808	37	12	-0.000850250510	Global Trend	
9950000	314.195692	1	0.982447049456	0.611382234373	-0.002899547489	-0.216011650274	0.400085763465	0.499004809745	-0.265447958055	0.055887740803	0.043066671915	0.029361597746	-0.141902343859	-0.015987480488	0.000307426032	0.982747887085	N\A	0.050271690772	0.127993432037	0.102842466253	0.153685545397	0.125848314627	0.217502649388	0.056476639360	0.053668439255	0.061748827285	0.059247778670	0.062057022864	35	9	-0.048398413243	Global Trend	
10000000	332.945948	1	0.489673173849	0.656184461072	-0.083337717772	-0.237386359636	0.527670913796	0.073355164500	0.498315866893	0.057631260375	0.018538878822	-0.009779262633	-0.167337727222	-0.058641389422	0.000538346753	0.915747994231	N\A	0.068090890148	0.140035468968	0.120209962294	0.197129222759	0.136155076167	0.278902622686	0.074114410029	0.069843585095	0.077425835894	0.073636555929	0.073225952699	31	7	0.001819411634	Global Trend	
10050000	340.659057	1	0.496727897650	0.787250728271	0.421350224150	0.304553205707	-0.102872194788	0.558050463563	-0.216232523852	-0.051935311581	-0.132959774098	-0.054716740066	-0.278135896491	-0.235448749736	0.000390696761	0.999889531290	N\A	0.108418726494	0.142351645401	0.129470839226	0.179142285440	0.160438193449	0.236295186172	0.111070644574	0.109604166062	0.112558360677	0.113805050106	0.110810213515	35	11	-0.814235037579	Global Trend	
10100000	357.631617	1	0.290718573243	0.865263809853	0.556657038972	0.523047978859	0.553364773182	0.495149205262	-1.017300735407	-0.059475764375	-0.218328355146	-0.154470451382	-0.325999220014	-0.360025949275	0.000627105447	0.920764330784	N\A	0.076545159034	0.298137084022	0.290410928298	0.290474787432	0.284578727513	0.405555058609	0.080199888702	0.078212023799	0.083173318817	0.086213125673	0.081558347713	36	20	-0.000093796576	Global Trend	
