Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MOB_d1_m3-glob-002.txt
Log File Name:                   MOB_d1_m3-glob-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2813904019
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MOB_d1_m3-glob-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.114840
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.79 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	No RJ Local Node	No RJ LS Betas	Global Trend	
3400000	256.114171	1	0.496361198029	0.852231324596	-0.056092814768	0.000341721728	0.874983774387	N\A	0.035012836682	0.008361254085	34	16	-0.001656413861	Global Trend	
3450000	260.548713	1	0.534133836851	0.850198150578	-0.057485908969	0.000951774114	0.876318152813	N\A	0.032982594778	0.008292839833	38	18	-0.002439543524	Global Trend	
3500000	248.744198	1	0.414678572141	0.924688860916	-0.074925425486	0.000802388459	0.882904160229	N\A	0.033508430717	0.008567343736	34	16	-0.002972036381	Global Trend	
3550000	246.108675	1	0.283542052251	0.904100723285	-0.066941639648	0.001112895096	0.872356204458	N\A	0.033866862900	0.008668114121	28	21	0.007817556175	Global Trend	
3600000	257.192546	1	0.515246229698	0.905650313219	-0.066727410629	0.000466770639	0.886139867004	N\A	0.034837380966	0.008329194344	40	19	-0.005665693952	Global Trend	
3650000	246.916282	1	0.508873956975	0.860841956649	-0.057352126319	0.000388866979	0.893638603440	N\A	0.034496882283	0.008252734300	44	15	-0.003208982392	Global Trend	
3700000	257.572151	1	0.623852484192	0.831666307611	-0.052884359232	0.000516388886	0.883807506263	N\A	0.033158974190	0.008026724072	36	17	-0.004178040046	Global Trend	
3750000	261.307664	1	0.639374352611	0.858739010833	-0.058458691993	0.000859114326	0.903522495606	N\A	0.031978601023	0.008206390519	40	16	-0.006192510588	Global Trend	
3800000	255.057691	1	0.534820834213	0.932315231032	-0.076148141933	0.000586117363	0.881974783273	N\A	0.031911601073	0.007741205669	39	12	-0.007558072526	Global Trend	
3850000	266.508615	1	0.823692238000	0.868984421231	-0.056649695051	0.001306645251	0.882481286751	N\A	0.032260471335	0.007960721600	31	21	-0.016965465307	Global Trend	
3900000	273.419602	1	0.736478718739	0.834509080961	-0.054559102160	0.000788886938	0.877534099484	N\A	0.032851630174	0.008104419353	37	21	-0.006961392700	Global Trend	
3950000	244.044876	1	0.452089551815	0.846330704103	-0.055639884766	0.000448763502	0.856190236809	N\A	0.037190609334	0.008356994566	36	20	-0.001837588144	Global Trend	
4000000	271.162012	1	0.501075021423	0.943163221011	-0.079943270026	0.000345717782	0.872930292735	N\A	0.029284143676	0.005982543803	38	21	-0.005305886026	Global Trend	
4050000	246.478748	1	0.285788624341	0.904357272332	-0.066002088001	0.000475427418	0.874341350267	N\A	0.032803016118	0.008145160910	33	17	-0.002481733779	Global Trend	
4100000	252.487599	1	0.671316979268	0.821450449352	-0.060064662296	0.001070404980	0.875317347575	N\A	0.029035836227	0.006191520472	54	21	-0.004402005869	Global Trend	
4150000	230.616590	1	0.609377184926	0.846153884913	-0.055790553921	0.001460213424	0.883282798783	N\A	0.033854096741	0.008897991140	43	13	-0.009185302163	Global Trend	
4200000	251.940342	1	0.517282067026	0.855557019373	-0.057520000329	0.000303956503	0.875792210440	N\A	0.035460367059	0.008734260663	44	14	-0.001631922897	Global Trend	
4250000	269.413817	1	0.970421691538	0.791393695865	-0.041044566903	0.000631196613	0.894659426502	N\A	0.027065277724	0.006735731229	40	16	-0.014697159061	Global Trend	
4300000	251.265412	1	0.286150367973	0.898552747369	-0.060474884077	0.000914781488	0.872595907541	N\A	0.033041068426	0.008065903598	27	19	-0.000652500953	Global Trend	
4350000	256.568224	1	0.518556929973	0.885708796502	-0.062803354070	0.000274438431	0.873281782027	N\A	0.034786694909	0.008470008330	36	25	-0.002151585927	Global Trend	
4400000	236.748048	1	0.749341933892	0.849757984048	-0.057974026291	0.000760722949	0.925751379869	N\A	0.033019354542	0.007342980744	48	18	-0.007731894927	Global Trend	
4450000	258.416912	1	0.897994159602	0.845073572229	-0.058781049908	0.000774065613	0.893090681983	N\A	0.030296747254	0.007557829503	39	23	-0.013753747041	Global Trend	
4500000	247.526516	1	0.950954087532	0.837120808833	-0.066067368094	0.000651249805	0.873761257665	N\A	0.031496164177	0.008136883139	32	15	-0.010245289625	Global Trend	
4550000	252.627400	1	0.629860921108	0.806141920311	-0.046605473949	0.000337298637	0.865622358235	N\A	0.035377246731	0.008367754658	40	20	-0.002496885879	Global Trend	
4600000	260.305030	1	0.973440020658	0.811056182441	-0.040288272626	0.001172309507	0.895198267992	N\A	0.029341595958	0.007369004019	46	18	-0.017969680680	Global Trend	
4650000	280.025418	1	0.521937771849	0.864282161309	-0.054816271819	0.000305794467	0.887104382615	N\A	0.031707855335	0.007829972038	43	19	-0.003469694307	Global Trend	
4700000	249.091612	1	0.351764690937	0.928285714267	-0.069313590108	0.000472458860	0.875088838884	N\A	0.036558194483	0.008429720185	41	18	-0.000957714764	Global Trend	
4750000	280.040548	1	0.585266725684	0.785828483351	-0.045214372732	0.000400374030	0.927521512139	N\A	0.030926309196	0.007731680855	49	19	-0.003437861828	Global Trend	
4800000	271.353136	1	0.603345131619	0.964333748691	-0.081672521180	0.000703532696	0.929139329502	N\A	0.024632009135	0.006646767131	44	19	-0.016142759399	Global Trend	
4850000	259.343159	1	0.444848735436	0.942905768382	-0.075853487773	0.000554752445	0.878660141188	N\A	0.033342153777	0.007719048639	40	17	-0.006274071445	Global Trend	
4900000	263.840028	1	0.776407012883	0.754653746411	-0.040012435124	0.000451225967	0.885861563033	N\A	0.030278752406	0.007936063769	47	16	-0.005398434011	Global Trend	
4950000	289.528949	1	0.530460693801	0.868231689640	-0.065524643311	0.000429941324	0.903400022287	N\A	0.027545472124	0.005766533758	38	22	-0.002016794416	Global Trend	
5000000	285.324432	1	0.601960084699	0.942496473732	-0.077079385793	0.000271263355	0.907639549402	N\A	0.027654766935	0.006334010084	39	30	-0.007238544479	Global Trend	
5050000	255.551354	1	0.715753660751	0.827143263073	-0.059106055399	0.000408597359	0.860132019200	N\A	0.032966050674	0.007440494672	39	22	-0.003448505531	Global Trend	
5100000	261.274493	1	0.574045343068	0.896461400681	-0.071960679770	0.000859632230	0.871696213955	N\A	0.034545739957	0.008325045410	33	22	-0.005203585655	Global Trend	
5150000	258.763097	1	0.537843472496	0.831513587159	-0.040721779185	0.000348690668	0.887890567445	N\A	0.033952954707	0.008637067719	43	16	-0.002909226575	Global Trend	
5200000	263.929236	1	0.542754444791	0.914406333206	-0.070741807191	0.000579835794	0.881167131094	N\A	0.030809009494	0.007276977261	49	22	-0.007008413155	Global Trend	
5250000	262.691832	1	0.470281766183	0.854699209778	-0.054708769391	0.000458247080	0.874381544138	N\A	0.035487938764	0.008197306521	42	21	-0.001165604558	Global Trend	
5300000	254.626953	1	0.607223509430	0.847464063219	-0.062402414043	0.000218026912	0.866558499600	N\A	0.034971318501	0.008665262663	41	19	-0.001964497412	Global Trend	
5350000	247.590922	1	0.461877403580	0.952332172931	-0.088642764816	0.000826459023	0.865228035508	N\A	0.037234086288	0.009317855154	46	16	-0.005878548345	Global Trend	
5400000	247.349138	1	0.525569792279	0.921380916667	-0.072501679954	0.000413629294	0.878820294415	N\A	0.036144543699	0.008665313627	47	15	-0.004166248654	Global Trend	
5450000	249.543158	1	0.686353102305	0.783784762072	-0.041145633173	0.000305549296	0.859922006857	N\A	0.034517319123	0.008288409841	38	18	-0.002101851737	Global Trend	
5500000	245.442951	1	0.548599073297	0.875075179634	-0.060128892879	0.000374405397	0.879923521022	N\A	0.034905530237	0.008184370663	47	19	-0.004326147155	Global Trend	
5550000	251.134720	1	0.553906860483	0.792341424720	-0.043827240512	0.000439367552	0.864313506718	N\A	0.036353783662	0.008646959635	30	13	-0.001077313837	Global Trend	
5600000	255.986025	1	0.468931550635	0.839905512450	-0.048060637768	0.000291460548	0.888604421409	N\A	0.032589153543	0.007174416182	36	19	-0.001782026170	Global Trend	
5650000	242.808593	1	0.423622037322	0.923213418729	-0.073611964224	0.000386917860	0.865179397370	N\A	0.037940368393	0.008309024701	30	25	-0.001512409501	Global Trend	
5700000	271.701348	1	0.462590618445	0.920389940099	-0.075674946329	0.000292859223	0.882211351870	N\A	0.034106570450	0.008171397054	41	23	-0.002095343210	Global Trend	
5750000	268.294663	1	0.606501306364	0.818965777015	-0.041113877811	0.000298868775	0.892389883570	N\A	0.031123899684	0.007523319896	36	24	-0.003657524379	Global Trend	
5800000	239.914978	1	0.746971899915	0.867041603560	-0.061313918937	0.000839347003	0.879708537100	N\A	0.030636618431	0.007610620066	32	21	-0.011805217760	Global Trend	
5850000	277.965914	1	0.376544043440	0.906504823562	-0.068527801227	0.001355777190	0.876443625967	N\A	0.035725704511	0.008522102148	34	24	-0.001496177892	Global Trend	
5900000	263.756562	1	0.550146943673	0.940434425238	-0.080609105068	0.000685121754	0.882065279656	N\A	0.031670323251	0.007730519306	30	23	-0.008938110790	Global Trend	
5950000	271.727018	1	0.579108312241	0.852174073975	-0.056006232834	0.000361804800	0.894893881590	N\A	0.031983559002	0.008265064066	46	24	-0.002929775736	Global Trend	
6000000	259.645441	1	0.529293978758	0.854807259748	-0.059223901445	0.000249825829	0.870447264507	N\A	0.036474286366	0.008508052999	31	24	-0.001633343149	Global Trend	
6050000	263.615521	1	0.771227291916	0.836703331153	-0.059503905237	0.000628929950	0.892157728507	N\A	0.029708627786	0.007823153120	38	20	-0.007922725065	Global Trend	
6100000	239.765790	1	0.482335629484	0.919818759332	-0.068152139403	0.000335639545	0.878722911625	N\A	0.032534383561	0.008046202249	36	15	-0.003876287383	Global Trend	
6150000	262.639598	1	0.544192745915	0.900815051447	-0.065655751416	0.000278525941	0.903755910302	N\A	0.030395653088	0.007977385634	50	23	-0.003781673190	Global Trend	
6200000	267.579384	1	0.458874711412	0.923260689367	-0.072613582167	0.000245333399	0.899662438586	N\A	0.031894953859	0.008072258614	36	20	-0.001734905995	Global Trend	
6250000	264.247576	1	0.582278168843	0.859392019008	-0.057346983571	0.000275907925	0.883405170464	N\A	0.032487515448	0.007850313574	45	19	-0.002689324407	Global Trend	
6300000	275.896201	1	0.584693428872	0.887198348639	-0.061956066375	0.000182564504	0.910128666489	N\A	0.029137873373	0.007588871155	39	18	-0.003383818455	Global Trend	
6350000	252.293022	1	1.140398526323	0.878779429810	-0.058537119855	0.000792892212	0.900076280702	N\A	0.027732852118	0.007286410166	36	17	-0.025283576184	Global Trend	
6400000	261.137472	1	0.505824985521	0.868985889766	-0.058659859299	0.000315324497	0.883656015537	N\A	0.032986322080	0.007588753293	41	20	-0.002311347759	Global Trend	
6450000	255.010272	1	0.534068870460	0.826230058280	-0.047927937574	0.000404510176	0.873455124809	N\A	0.033620746960	0.007852328561	36	15	-0.002920062060	Global Trend	
6500000	248.074248	1	1.192343980117	0.845530788456	-0.056406076769	0.000240068285	0.876740498909	N\A	0.031470598476	0.007802785297	44	19	-0.003678580078	Global Trend	
6550000	235.313202	1	0.462678729977	0.861448356248	-0.058665834994	0.000838352576	0.872220181904	N\A	0.037415648256	0.008577715744	39	22	-0.001243026977	Global Trend	
6600000	245.696088	1	0.493341016174	0.905523753051	-0.063099406722	0.001003530037	0.890552467418	N\A	0.034641695994	0.009041095022	39	13	-0.006946518287	Global Trend	
6650000	250.192148	1	0.527540783306	0.940929272805	-0.087189183409	0.000282293002	0.889304837980	N\A	0.034472158824	0.008890082867	31	21	-0.002973441969	Global Trend	
6700000	228.192709	1	0.535160428694	0.849626333850	-0.054018934545	0.000388749050	0.872085950377	N\A	0.035866851419	0.008719735554	40	9	-0.003142499814	Global Trend	
6750000	260.433937	1	0.710358389630	0.727520107499	-0.030713619614	0.000413757492	0.895432302766	N\A	0.029079651320	0.005662255201	35	23	-0.002729021644	Global Trend	
6800000	251.757808	1	0.582014980000	0.817826939285	-0.050483331046	0.000324723658	0.865305186071	N\A	0.034975661375	0.008097985464	43	18	-0.002506814413	Global Trend	
6850000	252.196993	1	0.374001129633	0.986350061150	-0.087199460055	0.000718331366	0.892732700017	N\A	0.035172254583	0.008718069635	44	18	-0.002519108248	Global Trend	
6900000	236.191215	1	0.338484470018	0.822876401463	-0.053626620279	0.000572495168	0.849227222288	N\A	0.035311130465	0.007771475396	41	16	0.003323709628	Global Trend	
6950000	263.823075	1	0.669906890223	0.785669340010	-0.034701396006	0.000281984584	0.884115169010	N\A	0.032243576424	0.008187007358	33	21	-0.004362108491	Global Trend	
7000000	260.076060	1	0.536270909756	0.832133627614	-0.055853462706	0.000819574573	0.869962941277	N\A	0.033852976256	0.008239789421	38	16	-0.006755911603	Global Trend	
7050000	267.554453	1	0.608107795747	0.872593640782	-0.064767276798	0.000255744065	0.881946361637	N\A	0.031999505848	0.007550772794	38	18	-0.003714625408	Global Trend	
7100000	240.277523	1	0.348340740409	0.850119518436	-0.056730292798	0.000548986305	0.871126974703	N\A	0.036786459911	0.008510779129	43	19	0.000284515469	Global Trend	
7150000	261.503679	1	0.442791496757	0.912337386419	-0.074432356146	0.000797601319	0.888800058409	N\A	0.030482436157	0.007908401120	40	19	-0.005577754539	Global Trend	
7200000	253.490299	1	-0.185705570476	0.837219493594	-0.051835877493	0.000860923324	0.845796498663	N\A	0.036160221501	0.008465850310	31	17	0.001653062256	Global Trend	
7250000	254.030581	1	0.444075415163	0.860130907518	-0.059928982562	0.000510256985	0.878668200034	N\A	0.034804500042	0.007575050575	43	20	-0.000501142524	Global Trend	
7300000	258.594942	1	0.299061854693	0.876191248851	-0.065151704224	0.000638016228	0.912713424473	N\A	0.027976384374	0.006097386421	51	22	-0.002424781333	Global Trend	
7350000	247.781022	1	0.346271788964	0.894520791346	-0.071341624933	0.000624604910	0.885051193654	N\A	0.032536917752	0.008206454231	47	15	0.003110328694	Global Trend	
7400000	263.012891	1	0.533228405855	0.857260227660	-0.056376229765	0.000489967259	0.875243082771	N\A	0.033299184657	0.008286726232	35	17	-0.004031147254	Global Trend	
7450000	252.690282	1	0.511698062746	0.910075980544	-0.068532751012	0.000836329395	0.869707760565	N\A	0.033876135261	0.008310794298	37	17	-0.003747052526	Global Trend	
7500000	244.645257	1	0.618813579883	0.883361515935	-0.065918948257	0.000681779874	0.858485894334	N\A	0.036045225303	0.008728525448	42	19	-0.007106863675	Global Trend	
7550000	251.461966	1	0.660278363805	0.893814804846	-0.071588520643	0.000700989540	0.873927114354	N\A	0.031969370049	0.008208044490	37	16	-0.010101436839	Global Trend	
7600000	254.783583	1	0.585426642362	0.813037942086	-0.049153937498	0.000532413633	0.874373615193	N\A	0.035954355989	0.008918758194	38	14	-0.002550568383	Global Trend	
7650000	301.033731	1	0.525945203357	0.843304196768	-0.050246116319	0.000231558933	0.902527212307	N\A	0.028323738901	0.006160364246	37	32	-0.003573114284	Global Trend	
7700000	268.639238	1	0.718001496990	0.806265581551	-0.043914882623	0.000297238833	0.878481319014	N\A	0.031669883672	0.007767806203	29	24	-0.004741721201	Global Trend	
7750000	275.224005	1	0.514129858619	0.882093784572	-0.061322591751	0.000273547660	0.886430609110	N\A	0.032762387917	0.007416900710	31	22	-0.002247621757	Global Trend	
7800000	261.532315	1	0.434355542285	0.814892947109	-0.046597434185	0.001094581088	0.878357664046	N\A	0.037806417826	0.008959743632	33	24	0.002922467134	Global Trend	
7850000	268.489857	1	0.832875364011	0.884532448208	-0.069520304411	0.000961311178	0.884631268054	N\A	0.032802032557	0.007786554054	27	22	-0.016657901309	Global Trend	
7900000	237.638316	1	0.530128451481	0.864816314746	-0.057054899449	0.000963010310	0.853328481290	N\A	0.037211560626	0.008860642773	39	12	-0.005916129508	Global Trend	
7950000	260.959980	1	0.618998546821	0.833299357217	-0.054949782573	0.000484360638	0.896025581104	N\A	0.032401162507	0.007078508812	47	20	-0.003682391379	Global Trend	
8000000	235.731847	1	0.640187845693	0.847361215931	-0.049385557104	0.000593185430	0.863489767545	N\A	0.036242885289	0.008731673619	38	16	-0.006961123015	Global Trend	
8050000	247.421963	1	0.534662665499	0.882224033267	-0.062719555269	0.000357015734	0.881351739808	N\A	0.031490860456	0.007587766113	38	15	-0.003930571542	Global Trend	
8100000	263.186550	1	0.721288262194	0.874564662929	-0.059475679531	0.000319765691	0.870084824269	N\A	0.031733560809	0.007199168858	34	17	-0.003554347827	Global Trend	
8150000	255.891449	1	0.383722091832	0.914112813723	-0.072173704634	0.000135671803	0.867666722585	N\A	0.035243506986	0.008637654669	42	18	0.000441388736	Global Trend	
8200000	248.104066	1	0.476370998415	0.944948851798	-0.075143845875	0.000580583257	0.870147415753	N\A	0.033652405026	0.007957847993	39	13	-0.006370082539	Global Trend	
8250000	235.812341	1	0.545081875028	0.956859978829	-0.085452620337	0.001105381091	0.879455286936	N\A	0.032777374136	0.007954267080	38	15	-0.009069939951	Global Trend	
8300000	266.725655	1	0.665607022759	0.785327111697	-0.041452730020	0.000980730123	0.871710409908	N\A	0.033141509040	0.007800858530	37	19	-0.003801791299	Global Trend	
