Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  NEO_d1_m9-glob-002.txt
Log File Name:                   NEO_d1_m9-glob-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3387749533
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   NEO_d1_m9-glob-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.036913
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.86 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	Global Trend	
14000000	667.956063	1	-1.345625522889	1.431836312227	-0.033617107709	-0.156468280139	0.018310042514	0.000037161493	0.993022528965	N\A	0.055583016669	0.006502164067	0.027713259348	0.004213142341	49	1	0.001657013854	Global Trend	
14050000	659.594382	1	-1.304987987103	1.371322474324	-0.026930019392	-0.089385945280	0.007211378602	0.000109148375	0.992682448799	N\A	0.052282811151	0.005520273202	0.026440241995	0.003617245973	30	3	0.004305571008	Global Trend	
14100000	669.722878	1	-1.281973872857	1.349446834210	-0.024993022759	-0.088444151165	0.007735447163	0.000057665447	0.993814957772	N\A	0.048316340310	0.004908853790	0.025200937105	0.003400942579	39	1	0.001310326484	Global Trend	
14150000	668.525741	1	-1.467532146647	1.493557160645	-0.042216177003	-0.164519528423	0.021285798939	0.000021276279	0.993006204348	N\A	0.056990441416	0.006964916177	0.028169836668	0.004492879995	43	1	0.000789913250	Global Trend	
14200000	652.768529	1	-1.358247006204	1.408804876521	-0.031202601373	-0.132648383837	0.015055441583	0.000078228592	0.991643306651	N\A	0.049362693026	0.005193946236	0.026007965761	0.003615083121	50	1	0.002934909517	Global Trend	
14250000	646.409880	1	-1.293222651976	1.293982172936	-0.021376874152	-0.085498965136	0.009041766916	0.000072353188	0.992666787296	N\A	0.048319805375	0.004930522646	0.024766835364	0.003361089134	31	2	0.000522491550	Global Trend	
14300000	659.739512	1	-1.291040341310	1.344155818227	-0.022763239555	-0.099438306145	0.007971507174	0.000060987345	0.994167394459	N\A	0.047303056575	0.004751935243	0.024853633551	0.003323423613	39	1	0.001627284412	Global Trend	
14350000	671.360630	1	-1.389172781921	1.443672218273	-0.032376035277	-0.147663059900	0.013472977106	0.000026614839	0.994667134764	N\A	0.044012357142	0.004303132205	0.024229611896	0.003113531741	37	2	0.001001284461	Global Trend	
14400000	661.613678	1	-1.312272820515	1.362047373048	-0.024221290948	-0.115394726637	0.011408486500	0.000019801683	0.992043063511	N\A	0.054198763414	0.005640828702	0.028423428441	0.003902597328	34	5	0.000344916889	Global Trend	
14450000	693.750910	1	-1.519809934624	1.541649890805	-0.044617546538	-0.180524453413	0.019817830932	0.000040272782	0.995226513040	N\A	0.046871952849	0.005136296972	0.023390438030	0.003399570619	45	3	0.001280467852	Global Trend	
14500000	663.921544	1	-1.297170438667	1.333069187737	-0.023301132618	-0.102267427522	0.008849783641	0.000066926180	0.994725962169	N\A	0.052656829309	0.005090366672	0.026763709526	0.003404549687	37	3	0.000137325816	Global Trend	
14550000	650.493847	1	-1.192683566921	1.290159990212	-0.019851514886	-0.091797506997	0.009868694979	0.000070557572	0.992782905759	N\A	0.049489214983	0.005138545455	0.026178949526	0.003623089821	44	3	0.001465081754	Global Trend	
14600000	658.875955	1	-1.367710703985	1.357264901786	-0.023527153452	-0.096501270458	0.006616324197	0.000067081335	0.993216389346	N\A	0.049759427463	0.004890410676	0.025310821469	0.003241843884	42	2	0.000626177707	Global Trend	
14650000	659.979408	1	-1.399108128186	1.406399671512	-0.031293588239	-0.142325983416	0.016256778762	0.000107893452	0.994530338505	N\A	0.049910083527	0.004983725691	0.025774274380	0.003392020229	45	2	0.002245667785	Global Trend	
14700000	670.773130	1	-1.531800255375	1.523421962784	-0.045975251496	-0.180590910095	0.022434552325	0.000041659975	0.993573594462	N\A	0.060982234118	0.006894092868	0.030341115271	0.004531836161	43	4	0.000823845164	Global Trend	
14750000	667.616817	1	-1.417457230290	1.408060303350	-0.029253393419	-0.128359113864	0.010445519559	0.000050600328	0.994305084179	N\A	0.045594792928	0.004695330487	0.023734455427	0.003232705603	40	3	0.001491459432	Global Trend	
14800000	677.487506	1	-1.455655453656	1.432652264352	-0.032308646017	-0.156133918938	0.015506144290	0.000048042635	0.993555826547	N\A	0.050190437554	0.004943586012	0.026144604168	0.003345369985	43	3	0.001225282771	Global Trend	
14850000	669.344886	1	-1.311114962356	1.366075319078	-0.023760352046	-0.107898978470	0.007715067478	0.000034129925	0.994152683557	N\A	0.046070835563	0.004670581664	0.024841173113	0.003271676723	40	4	0.001484770846	Global Trend	
14900000	672.173211	1	-1.221599281091	1.367575403322	-0.026247326593	-0.120934573798	0.011168675829	0.000047278402	0.994274948998	N\A	0.046915169390	0.004567391270	0.025598413832	0.003268644319	46	2	0.002236376931	Global Trend	
14950000	676.204348	1	-1.544983479900	1.551374862093	-0.045707289444	-0.181584350410	0.019645778112	0.000045141489	0.994630440938	N\A	0.053857826620	0.006053000981	0.027242767833	0.004054888609	48	3	0.001665967763	Global Trend	
15000000	654.572938	1	-1.528724594906	1.458592946479	-0.035650914197	-0.148496111084	0.015045353564	0.000085323978	0.993191868727	N\A	0.051149986559	0.005140532147	0.026939317259	0.003524965413	25	3	0.000131345991	Global Trend	
15050000	659.989978	1	-1.425065548496	1.401367513993	-0.028382264768	-0.124582135069	0.010975115267	0.000294084566	0.994066696303	N\A	0.049945111161	0.004944443935	0.025900476156	0.003367983280	43	4	0.004610319067	Global Trend	
15100000	655.423804	1	-1.514717660112	1.438430882320	-0.034201442375	-0.137704274976	0.013949640562	0.000031810297	0.994099769757	N\A	0.054301487421	0.005567473868	0.027692669715	0.003704400330	46	2	-0.000246837877	Global Trend	
15150000	660.342543	1	-1.368476805602	1.325826930317	-0.022392015105	-0.089516263700	0.006956669128	0.000102935627	0.995756756019	N\A	0.047981413456	0.004500671473	0.025254515762	0.003076244392	46	3	-0.000109212577	Global Trend	
15200000	676.110802	1	-1.662246900695	1.530154159663	-0.041694953209	-0.198820328928	0.020811544218	0.000064108348	0.996564623520	N\A	0.045742804030	0.004841740903	0.021949938032	0.003265152220	41	4	0.000156961391	Global Trend	
15250000	671.892321	1	-1.542130435414	1.497370491556	-0.042386849762	-0.176196105968	0.021281086583	0.000062167955	0.994393140798	N\A	0.053477778428	0.005662597165	0.027075245086	0.003757559297	26	4	0.000895994162	Global Trend	
15300000	663.291834	1	-1.444346571764	1.394793515093	-0.029078948314	-0.133675896511	0.012204707024	0.000060873737	0.994794637075	N\A	0.050374857864	0.004866340311	0.025615846782	0.003219002704	31	5	-0.000036288819	Global Trend	
15350000	647.282270	1	-1.480467005523	1.415836301206	-0.032005375915	-0.145906090099	0.014781685943	0.000035106056	0.991515617591	N\A	0.054514649011	0.005652438550	0.028528401508	0.003952810610	36	3	-0.000222974520	Global Trend	
15400000	664.141669	1	-1.668088988872	1.584112126955	-0.052857726518	-0.205019711237	0.026827318708	0.000083336485	0.993334248829	N\A	0.058164732280	0.006919600652	0.027621658772	0.004274797843	45	3	0.001021068014	Global Trend	
15450000	669.303287	1	-1.492259503046	1.492949947447	-0.042933683303	-0.170785967970	0.020788048672	0.000043567530	0.993088040690	N\A	0.054374861378	0.006415553108	0.026771113275	0.004163197773	41	3	0.001419624366	Global Trend	
15500000	665.887170	1	-1.462756283688	1.496584595950	-0.042841935081	-0.151385563629	0.017218712163	0.000113064047	0.994403700009	N\A	0.049473594550	0.005549079914	0.024837140356	0.003827769148	40	1	0.003972186487	Global Trend	
15550000	642.781103	1	-1.125577381829	1.248261335370	-0.018624375898	-0.043504892899	0.006256941621	0.000108780873	0.991589989223	N\A	0.056377612350	0.006091849433	0.029473376410	0.004115150472	37	1	0.003544816653	Global Trend	
15600000	658.424527	1	-1.459691031492	1.369205641544	-0.025867738882	-0.122269974132	0.011876664846	0.000043055564	0.994151275494	N\A	0.049611573958	0.004862336890	0.025797995303	0.003319155915	26	3	0.001096852003	Global Trend	
15650000	664.154532	1	-1.811592552528	1.560195564241	-0.048127818703	-0.184864384213	0.021085272438	0.000052797905	0.993428395760	N\A	0.062583621132	0.007522586177	0.028704410967	0.004650672941	41	4	-0.000244202057	Global Trend	
15700000	667.769407	1	-1.591016990344	1.475671905884	-0.038360534707	-0.202788368136	0.024472692049	0.000057338961	0.993331361228	N\A	0.064595785663	0.007365064550	0.030880549627	0.004562262710	35	5	-0.000029897447	Global Trend	
15750000	667.655328	1	-1.325800463488	1.272162219988	-0.015408565234	-0.084150929680	0.005945797516	0.000038651874	0.993798228094	N\A	0.052610371258	0.005956230956	0.026153685397	0.003789562163	39	5	-0.000419761603	Global Trend	
15800000	663.997115	1	-1.663198788299	1.499085197902	-0.040985611789	-0.146101689103	0.013867166898	0.000041132772	0.993843821166	N\A	0.055538823781	0.006238972510	0.025861584709	0.003843721180	45	3	-0.000304229426	Global Trend	
15850000	656.299460	1	-1.744860054489	1.580131296351	-0.049142914015	-0.223212947735	0.026382113526	0.000058690411	0.993394968631	N\A	0.056686470986	0.006409395609	0.026944047811	0.003928305224	43	3	0.000295337922	Global Trend	
15900000	671.440743	1	-1.665187090416	1.518556493414	-0.042389750164	-0.181880749631	0.020495237877	0.000036004258	0.994064154854	N\A	0.058225900563	0.006376725385	0.028249451619	0.004024614454	43	3	0.000098784720	Global Trend	
15950000	684.879431	1	-1.712213072138	1.559475929036	-0.045747222999	-0.200057146301	0.023581550619	0.000089300985	0.993821262808	N\A	0.051513696738	0.005567497786	0.024913910115	0.003594360486	42	6	0.000630738807	Global Trend	
16000000	662.727304	1	-1.305386521415	1.338166132631	-0.025705044149	-0.095590435018	0.009824288809	0.000099485396	0.993812796567	N\A	0.047998170130	0.004765237808	0.025153315531	0.003284844739	36	3	0.003481604067	Global Trend	
16050000	667.468026	1	-1.346650004999	1.329169966685	-0.024409203205	-0.068024894869	0.005356245415	0.000026017730	0.993278498227	N\A	0.048624681427	0.004898564752	0.025821238644	0.003434801581	37	2	0.000743206142	Global Trend	
16100000	666.353015	1	-1.358344888886	1.356052731824	-0.023455960800	-0.120947664155	0.011603174956	0.000027519052	0.993834408339	N\A	0.046369443124	0.005147430826	0.023846473727	0.003523264745	47	2	0.001196989161	Global Trend	
16150000	648.844049	1	-1.586988318151	1.532635071578	-0.045425801333	-0.165754744235	0.018280630071	0.000019281536	0.992327745446	N\A	0.054030771075	0.006361181533	0.026341491532	0.004089149036	47	2	0.000386403257	Global Trend	
16200000	671.221098	1	-1.407722875221	1.446071615213	-0.033213742462	-0.141103839914	0.012378987669	0.000024158124	0.994419828442	N\A	0.048417965318	0.004729771310	0.026268677434	0.003368248456	49	2	0.000693651601	Global Trend	
16250000	662.352502	1	-1.259637053276	1.367223874846	-0.026666564018	-0.101757724933	0.010560054274	0.000034459553	0.993393543172	N\A	0.046359711413	0.004788067828	0.025980060711	0.003633575691	40	2	0.002269678057	Global Trend	
16300000	648.094241	1	-1.484061889673	1.502415736605	-0.043516722113	-0.181285675655	0.023988984384	0.000024910814	0.991693947865	N\A	0.057519149344	0.005959255494	0.029875213507	0.004045631598	31	1	0.000490952805	Global Trend	
16350000	670.412244	1	-1.197317799157	1.355312550560	-0.025917467703	-0.072444170276	0.004432081026	0.000117255100	0.993198739074	N\A	0.050374946598	0.005385675658	0.026080129024	0.003702329520	46	2	0.004920616257	Global Trend	
16400000	653.527104	1	-1.368751613764	1.438004220965	-0.034648890710	-0.135105550815	0.015264755320	0.000080304837	0.993214102609	N\A	0.051479092333	0.005486750988	0.026772763482	0.003769074358	37	3	0.002040177976	Global Trend	
16450000	648.156875	1	-1.152517217021	1.349891743146	-0.024853637430	-0.143951874483	0.017657175733	0.000055637594	0.992069631031	N\A	0.051046925382	0.006239416367	0.026323258738	0.004188285943	37	2	0.002917536119	Global Trend	
16500000	672.496197	1	-1.234254306074	1.422598066823	-0.030658097038	-0.157237727097	0.014779853765	0.000026090272	0.994065508800	N\A	0.039872041105	0.004045405706	0.023138427130	0.003113849509	39	3	0.002432259367	Global Trend	
16550000	669.695057	1	-1.321236691009	1.427094423007	-0.030944111868	-0.143271432273	0.014192827550	0.000025220634	0.993948172300	N\A	0.043432944218	0.004577240535	0.024067921958	0.003195530627	41	1	0.001582846543	Global Trend	
16600000	675.820001	1	-1.457836108688	1.484460611761	-0.036609034733	-0.152849922592	0.012897636298	0.000016411701	0.994690332793	N\A	0.047025651209	0.004687962927	0.024989400784	0.003303809605	42	1	0.000422685049	Global Trend	
16650000	676.355429	1	-1.439576672044	1.465175098026	-0.034462531479	-0.149751701243	0.015141375882	0.000019063069	0.993045072421	N\A	0.049582086151	0.005384713444	0.025784837459	0.003657949667	30	1	0.000621522657	Global Trend	
16700000	683.660755	1	-1.283864554082	1.407846813916	-0.030790296021	-0.115414930825	0.010851621696	0.000017730705	0.994087246433	N\A	0.041431093648	0.004292463289	0.023115894458	0.003180514928	34	1	0.001406510994	Global Trend	
16750000	663.320900	1	-1.309491797417	1.409845334841	-0.032857358665	-0.132933850733	0.015512082447	0.000029370202	0.994115685723	N\A	0.047511833742	0.005061602982	0.024917830742	0.003548563628	47	2	0.001357398239	Global Trend	
16800000	656.811138	1	-1.534040064682	1.534824541610	-0.044641385007	-0.186812387094	0.022897649689	0.000017846920	0.992911772537	N\A	0.050184545894	0.005355313881	0.026009869030	0.003662167705	36	2	0.000397477250	Global Trend	
16850000	669.137096	1	-1.420750734259	1.495829702296	-0.038689648508	-0.183561965159	0.018576578910	0.000081197261	0.995639152658	N\A	0.044885199254	0.004329141229	0.024183183825	0.003070893085	46	1	0.002665797683	Global Trend	
16900000	669.762375	1	-1.471758259714	1.480221937442	-0.036586784193	-0.151955084250	0.014177928783	0.000022350808	0.994026461513	N\A	0.047596847503	0.004795782228	0.025264349184	0.003412541666	52	3	0.000601661116	Global Trend	
16950000	676.125912	1	-1.699500962450	1.660544937766	-0.061365958537	-0.221253964535	0.028364804377	0.000012720217	0.994328802216	N\A	0.057558784256	0.006705158601	0.027928217730	0.004254527231	45	2	0.000262445213	Global Trend	
17000000	674.415931	1	-1.327790701611	1.400033430382	-0.029628482900	-0.106494699157	0.009739440815	0.000020616480	0.995218160223	N\A	0.050245718053	0.005171301521	0.026128171769	0.003515401513	35	3	0.000576188075	Global Trend	
17050000	659.039096	1	-1.664666039731	1.617631030619	-0.054155956875	-0.184605922210	0.020924023879	0.000021214582	0.992290190540	N\A	0.053656545633	0.005880115431	0.027419953453	0.004002081278	43	1	0.000564365144	Global Trend	
17100000	662.102753	1	-1.315057529424	1.395645655592	-0.028277087175	-0.122980919825	0.011417985081	0.000052220536	0.992760775301	N\A	0.048779285778	0.005325906228	0.025229858374	0.003665567124	39	1	0.001316923909	Global Trend	
17150000	670.119812	1	-1.290761988656	1.427152859329	-0.033490039317	-0.145710089245	0.015687106834	0.000079572208	0.994145761198	N\A	0.050661193328	0.005477029691	0.026449883978	0.003759130940	43	2	0.003462536049	Global Trend	
17200000	665.054283	1	-1.509472115259	1.584856598268	-0.055018894121	-0.202821819754	0.027218936346	0.000080102008	0.994394139744	N\A	0.058657041913	0.006873448894	0.028518688576	0.004531290468	42	3	0.001980402317	Global Trend	
17250000	656.571974	1	-1.297355751355	1.475378916432	-0.037709702762	-0.150211453340	0.016017955873	0.000271552872	0.993007086863	N\A	0.053303099965	0.005577327279	0.027767750127	0.003857925722	38	1	0.006130380941	Global Trend	
17300000	668.567342	1	-1.415165071773	1.427154300275	-0.032302426561	-0.131341687538	0.012986819092	0.000053710728	0.994689225429	N\A	0.046322768214	0.004543512370	0.024837176245	0.003195977762	37	1	0.001470322481	Global Trend	
17350000	665.503603	1	-1.500237285087	1.513052723972	-0.040040206621	-0.182011580155	0.017816398317	0.000029805395	0.994451299398	N\A	0.053401221517	0.005320933266	0.027236949560	0.003524813122	41	1	0.000303366029	Global Trend	
17400000	650.538625	1	-1.490966989151	1.493636057690	-0.036598856644	-0.167568679576	0.015498291882	0.000017084174	0.993007469973	N\A	0.055005661125	0.006050146940	0.028044479924	0.004038607844	38	2	0.000422082929	Global Trend	
17450000	659.242598	1	-1.295061064449	1.387717317623	-0.028575354807	-0.116350917011	0.011154220609	0.000046021226	0.994500947226	N\A	0.049674677734	0.004795370341	0.026741593141	0.003395181130	43	1	0.001254756260	Global Trend	
17500000	664.579783	1	-1.263584649806	1.470213707391	-0.036985929932	-0.166539564941	0.017079971959	0.000136719668	0.994866480776	N\A	0.043900297336	0.004399195225	0.023868917132	0.003177323745	45	1	0.005688231869	Global Trend	
17550000	671.166227	1	-1.241626251934	1.404534283325	-0.031288745829	-0.135174909712	0.013763314421	0.000029420341	0.993875537340	N\A	0.043267939210	0.004438328860	0.023784862206	0.003283578809	37	3	0.001945767162	Global Trend	
17600000	667.884775	1	-1.098677255196	1.257234263068	-0.014474206520	-0.062968885943	0.004489760507	0.000020211998	0.992918642787	N\A	0.042864188178	0.004581585872	0.024481312643	0.003477232227	34	2	0.001530170124	Global Trend	
17650000	651.550028	1	-1.265394068657	1.355800558267	-0.023541275934	-0.085207856675	0.003421704996	0.000021637686	0.994700959609	N\A	0.047153077141	0.004556531117	0.026016673711	0.003302812265	36	1	0.000823179052	Global Trend	
17700000	667.779335	1	-1.324619818463	1.428019407989	-0.033982931354	-0.136855612830	0.014311092428	0.000046112855	0.994565424665	N\A	0.044378953785	0.004341578040	0.024225816423	0.003103583600	52	1	0.001861218089	Global Trend	
17750000	667.910773	1	-1.337459344385	1.455276708869	-0.035266680392	-0.162646076138	0.018328188738	0.000052939518	0.992822862134	N\A	0.051067803942	0.005361438710	0.026838288211	0.003748789678	38	1	0.002354569412	Global Trend	
17800000	650.524600	1	-1.451122142514	1.495189491559	-0.039963863415	-0.189425763983	0.023258744886	0.000107958302	0.991686900315	N\A	0.059001838946	0.006944980610	0.029705852383	0.004638409716	31	1	0.002545945226	Global Trend	
17850000	683.909568	1	-1.356159727540	1.395746921458	-0.026663421100	-0.118635653524	0.008899079259	0.000077939306	0.994997704958	N\A	0.045127817417	0.004680366030	0.023407197802	0.003173176821	40	4	0.002459862506	Global Trend	
17900000	664.737805	1	-1.356893715376	1.447786122790	-0.034949744592	-0.164098716780	0.018355766732	0.000061144374	0.994727478532	N\A	0.051158809914	0.005751051340	0.025833726205	0.003866841473	46	1	0.002753217878	Global Trend	
17950000	670.514263	1	-1.218372834954	1.378259429530	-0.030355571728	-0.090370036424	0.009670854960	0.000111581824	0.993690787415	N\A	0.050036536874	0.005408536701	0.026648166612	0.003787834607	42	2	0.004765007730	Global Trend	
18000000	665.382194	1	-1.253653284317	1.382676757241	-0.031140767918	-0.096937362836	0.010216336359	0.000032046786	0.993789657658	N\A	0.046560779805	0.004944349528	0.024773282518	0.003349248220	40	1	0.001386789142	Global Trend	
18050000	674.653667	1	-1.350142105184	1.438003443431	-0.034435509999	-0.144542179304	0.017290474454	0.000015832584	0.993924720932	N\A	0.043844892492	0.005466546860	0.022661303060	0.003796901049	43	1	0.001051650662	Global Trend	
18100000	657.210240	1	-1.564829384269	1.551941825228	-0.048174037003	-0.181022325492	0.022508409378	0.000032860471	0.992528923410	N\A	0.058708134769	0.006969852399	0.028166870302	0.004259839397	44	1	0.000992577571	Global Trend	
18150000	653.161891	1	-1.581898624751	1.549551095028	-0.041927608249	-0.208819774173	0.022776810521	0.000014993633	0.992470408984	N\A	0.042655412980	0.004637793550	0.019523554221	0.002905565504	44	1	0.000389373697	Global Trend	
18200000	667.715011	1	-1.346653764517	1.380698375293	-0.028790269796	-0.094501800132	0.009270885256	0.000075890829	0.992565885016	N\A	0.051127986641	0.005402321036	0.026888113718	0.003717037813	40	3	0.002294232684	Global Trend	
18250000	655.400928	1	-1.301916975656	1.338027637094	-0.024136902300	-0.093052215464	0.010028428039	0.000072106074	0.992950823999	N\A	0.057731515469	0.007202008510	0.027779867688	0.004647333868	50	2	0.001919731703	Global Trend	
18300000	669.145458	1	-1.424141100628	1.493484526473	-0.042384721425	-0.161171511809	0.019311738322	0.000054538466	0.992173038730	N\A	0.057057248475	0.006675493460	0.027932504240	0.004265213122	47	2	0.001559785751	Global Trend	
18350000	669.234822	1	-1.243747369075	1.369892296601	-0.026392614263	-0.126327396044	0.013262935839	0.000059672895	0.994282562383	N\A	0.046329670230	0.004834988696	0.025080172159	0.003386688459	42	1	0.003439342112	Global Trend	
18400000	677.139883	1	-1.321165162226	1.406854602155	-0.030971404769	-0.111073123550	0.010446305380	0.000211820065	0.994000083192	N\A	0.052132908161	0.006128677992	0.026041306031	0.004057092493	48	2	0.008452047685	Global Trend	
18450000	668.378924	1	-1.572660515744	1.555599190059	-0.047252669417	-0.181115254441	0.021517839272	0.000060648343	0.993491839754	N\A	0.051384001043	0.005445672359	0.026865403685	0.003711199486	44	3	0.000952881513	Global Trend	
18500000	651.605471	1	-1.196316184842	1.334232209257	-0.023859596977	-0.108525034327	0.010763812357	0.000035111600	0.995275878481	N\A	0.044840041837	0.004298837194	0.024606015920	0.003082339330	42	1	0.001367272360	Global Trend	
18550000	651.014357	1	-1.316813529271	1.385988381447	-0.029550636908	-0.122878592630	0.013264349765	0.000092992692	0.992286148530	N\A	0.056090015309	0.005733374269	0.029083030120	0.003884825875	37	2	0.000380809133	Global Trend	
18600000	674.591631	1	-1.133018788117	1.373339881283	-0.028451459187	-0.105279676600	0.011084801502	0.000112307602	0.998213048009	N\A	0.036724072071	0.004004725116	0.017419047767	0.002844992408	36	2	0.007211471951	Global Trend	
18650000	662.599243	1	-1.273402459621	1.404224362400	-0.030305595749	-0.144898326088	0.015221956457	0.000017982894	0.993401092752	N\A	0.051182854249	0.005420633889	0.026828127414	0.003737107514	41	1	0.000719002550	Global Trend	
18700000	682.479461	1	-1.624150064465	1.595655567709	-0.051391255402	-0.206177255116	0.026068598888	0.000019064020	0.993453196995	N\A	0.055462649399	0.006848422660	0.026053072243	0.004206131187	45	3	0.000225986758	Global Trend	
18750000	653.377691	1	-1.531735949370	1.500823357991	-0.039567152996	-0.152813108060	0.014565506956	0.000010616469	0.991285001379	N\A	0.060008973808	0.006370239877	0.030121664013	0.004208337611	45	2	0.000097305213	Global Trend	
18800000	680.290731	1	-1.444646507424	1.483028955270	-0.038064598849	-0.151698655574	0.016586826678	0.000005969574	0.993248315861	N\A	0.048979967712	0.005297111404	0.025758798523	0.003658859968	47	3	0.000262518439	Global Trend	
18850000	649.074158	1	-1.417244975825	1.454528127738	-0.034917127530	-0.157506264367	0.015928061666	0.000018590319	0.993799390638	N\A	0.050404904388	0.005021609249	0.026985255409	0.003531151922	40	1	0.000567687578	Global Trend	
18900000	679.259516	1	-1.343301426507	1.422296692515	-0.031418633750	-0.127218734219	0.013385603455	0.000016226405	0.993826881264	N\A	0.047451039514	0.005124827969	0.024717389656	0.003554371730	36	1	0.000719138418	Global Trend	
18950000	659.214587	1	-1.437018385565	1.541469090820	-0.048375021784	-0.202489445145	0.027367408315	0.000056280394	0.994531337149	N\A	0.052915453166	0.005992787703	0.026616708751	0.004069065938	40	1	0.001813639712	Global Trend	
19000000	659.211744	1	-1.441127536478	1.474616987169	-0.037394021797	-0.154372835108	0.015368791344	0.000107238483	0.993950920119	N\A	0.053238199023	0.005925885444	0.026735333975	0.003888942642	39	2	0.002885594490	Global Trend	
19050000	658.519214	1	-1.482029907485	1.517757070047	-0.042096785805	-0.181809086331	0.018918805474	0.000034775326	0.994516014750	N\A	0.053988513846	0.005948277450	0.026972246794	0.003939807721	43	1	0.001174304849	Global Trend	
19100000	666.336727	1	-1.459164181695	1.494670166060	-0.039360599323	-0.165146806861	0.017645669119	0.000172566875	0.993556561631	N\A	0.049837910667	0.005250805900	0.025672207016	0.003528962402	39	1	0.004918451040	Global Trend	
19150000	671.626238	1	-1.285973709897	1.377740468211	-0.025930094829	-0.134930309016	0.012527352085	0.000040203485	0.994894125456	N\A	0.040702621962	0.004000168203	0.022952545460	0.002984773054	41	3	0.001986906098	Global Trend	
19200000	662.183845	1	-1.490791804454	1.464575833608	-0.034574559523	-0.159106206645	0.015289783994	0.000051880693	0.994257815624	N\A	0.047680624858	0.004857671373	0.025391332886	0.003344285195	37	3	0.001235980634	Global Trend	
19250000	669.256169	1	-1.227330227416	1.387253200573	-0.026990483584	-0.118203255227	0.010538920255	0.000024593429	0.991838214050	N\A	0.042867455693	0.004743825590	0.023342185539	0.003344809304	41	1	0.001824164051	Global Trend	
19300000	671.379585	1	-1.499481932981	1.545939818025	-0.046084108041	-0.214234711985	0.024713381209	0.000018017374	0.994578834093	N\A	0.048315740068	0.005176412664	0.025463980959	0.003543196694	33	3	0.000893589578	Global Trend	
19350000	671.853473	1	-1.231695421906	1.351057920235	-0.023698605174	-0.111252375067	0.009701433090	0.000033482808	0.993098088172	N\A	0.050787285733	0.005927802295	0.025779383804	0.003816213633	43	4	0.001778053834	Global Trend	
19400000	658.259993	1	-1.284692467276	1.372680401285	-0.027096597377	-0.111564267577	0.009812593619	0.000012571015	0.995155124465	N\A	0.042667665883	0.004513613106	0.021833240975	0.003170263691	51	1	0.000409073334	Global Trend	
19450000	674.876091	1	-1.518174414673	1.505745056686	-0.041017002474	-0.154620544920	0.015874515522	0.000030187851	0.994451863939	N\A	0.050303973366	0.005440699712	0.025423420431	0.003674106982	45	4	0.000747851639	Global Trend	
19500000	662.681756	1	-1.377938304478	1.465405556091	-0.037089021915	-0.124332340412	0.011827353763	0.000135914170	0.993776885777	N\A	0.048139430925	0.005149184233	0.025023078935	0.003558119734	37	1	0.003758206087	Global Trend	
19550000	670.532507	1	-1.266057964796	1.428007842311	-0.032799494360	-0.136784710988	0.013714836589	0.000075666382	0.994514891267	N\A	0.046330371937	0.004746207162	0.025169804968	0.003420642694	37	1	0.004141015144	Global Trend	
19600000	669.592678	1	-1.431341135075	1.527420519516	-0.042359404572	-0.182922402714	0.019455645330	0.000054457981	0.993962197771	N\A	0.047013736245	0.004989466012	0.025196286522	0.003534050263	36	1	0.002253188285	Global Trend	
19650000	671.406924	1	-1.535951359377	1.506146405395	-0.039235608942	-0.161751596652	0.017012703498	0.000134331787	0.993684863302	N\A	0.060515491449	0.006912587284	0.029685670468	0.004471154497	48	1	0.003199834641	Global Trend	
19700000	664.753298	1	-1.532683354530	1.525057689797	-0.043509082376	-0.195183956707	0.023874813737	0.000015002110	0.992767890018	N\A	0.052985385722	0.005573616146	0.027711906052	0.003853490016	46	2	0.000262816849	Global Trend	
