Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  STR_d1_m9-glob-002.txt
Log File Name:                   STR_d1_m9-glob-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            379771015
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   STR_d1_m9-glob-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.147241
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.77 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	Global Trend	
1500000	547.001484	1	-1.421564337900	1.068632592506	0.015114571194	-0.077991639866	-0.008220510414	0.000192243595	0.998342154821	N\A	0.023285629223	0.003277297971	0.025196216132	0.004418172235	31	2	-0.195740239357	Global Trend	
1550000	531.846758	1	-1.333926026718	1.077318592053	0.005160513334	-0.079223940002	0.000419424782	0.000276963535	0.997422347517	N\A	0.025970653286	0.003641391390	0.028088207483	0.004936010350	35	1	0.258277814697	Global Trend	
1600000	515.335707	1	-1.436837372162	1.014888934334	0.013541626441	-0.017776776297	-0.010853931966	0.000109923839	0.999978229236	N\A	0.025898387327	0.003355592662	0.027915480224	0.004650257773	33	2	0.639548436039	Global Trend	
1650000	538.117904	1	-1.404396337189	1.042579441570	0.004449151503	-0.047309427555	0.000315738659	0.000088629230	0.999653562331	N\A	0.023754137174	0.003378936803	0.025669358323	0.004581593758	26	3	0.168116526972	Global Trend	
1700000	555.852976	1	-1.313632126462	1.095437838074	0.011632543955	-0.102782146818	-0.004911135952	0.000081508261	0.999995361385	N\A	0.025854341274	0.003443221068	0.027942402872	0.004367000701	40	1	-1.463113042276	Global Trend	
1750000	543.295179	1	-1.444539834985	1.076961348488	0.010743879343	-0.086751914911	-0.001113540324	0.000207333384	0.999969823000	N\A	0.025431491350	0.003270017925	0.027708114198	0.004244377784	48	1	-1.649064994437	Global Trend	
1800000	536.913598	1	-1.616176383646	1.245200800114	-0.017979197338	-0.139406087842	0.012267418850	0.000096999823	0.986322266218	N\A	0.058341540298	0.007893787794	0.031335067866	0.005099382793	32	0	0.004277802092	Global Trend	
1850000	536.969661	1	-1.441247421228	1.090265550368	0.005756016646	-0.094133318611	-0.000448984401	0.000130108987	0.998083133751	N\A	0.026303554077	0.003219339532	0.027910765792	0.004377905467	29	1	0.146531071897	Global Trend	
1900000	530.205034	1	-1.526664062156	1.057188348642	0.011240182904	-0.065520917394	-0.002593719893	0.000255115913	0.999967714404	N\A	0.024210425021	0.003352651008	0.026356653866	0.004781438050	45	1	-1.098397210993	Global Trend	
1950000	530.635281	1	-1.373330059630	1.028469941394	0.006944671641	-0.028628650045	-0.006973393976	0.000139130517	0.999944754359	N\A	0.019197083404	0.002562969749	0.021050110806	0.003512371759	37	0	-0.469744419026	Global Trend	
2000000	541.149493	1	-1.277964190529	1.060412596653	0.006868197557	-0.070894535245	-0.000113381914	0.000170312103	0.999477666112	N\A	0.025545408836	0.003697394332	0.027611706856	0.004677509242	38	0	-0.281667950132	Global Trend	
2050000	535.795266	1	-1.378042115540	1.042835718815	0.004534528682	-0.044488089762	-0.000949169822	0.000080505558	0.998841474094	N\A	0.022385959337	0.002834013586	0.024191473808	0.003948650506	50	1	0.065180066086	Global Trend	
2100000	531.931699	1	-1.442861139739	1.100035978896	0.002374612966	-0.106774986214	0.006227466330	0.000099089671	0.998624355202	N\A	0.019399586082	0.002559584406	0.021108532761	0.003913448654	43	2	0.086650151916	Global Trend	
2150000	544.108331	1	-1.388453026444	1.053951371092	0.007841687024	-0.056787619290	-0.005036571686	0.000159999418	0.999972119898	N\A	0.025325745736	0.003182224620	0.027550773129	0.004310720532	41	1	-1.061367101976	Global Trend	
2200000	543.518141	1	-1.416494908973	1.055944231525	0.006227277345	-0.062561040128	0.000257202178	0.000117755977	0.999968212503	N\A	0.022750074645	0.003220600334	0.024604125861	0.004401960203	44	2	-0.790181112481	Global Trend	
2250000	535.912146	1	-1.435912865169	1.066692942163	0.007715729083	-0.077508060605	0.001172023150	0.000157287017	0.991048516820	N\A	0.021461401421	0.003935364830	0.020570457321	0.004447509956	31	2	-0.044628456408	Global Trend	
2300000	545.647509	1	-1.459160751890	1.034234718512	0.009310911174	-0.043246623622	-0.004984139261	0.000169472038	0.983468668335	N\A	0.082182144635	0.012771944514	0.034776428222	0.007505146752	34	1	-0.001693265152	Global Trend	
2350000	513.092713	1	-1.524087873049	1.096791833455	0.007294821832	-0.109346761364	0.004678993806	0.000074925721	0.999690801901	N\A	0.026584908262	0.003853042569	0.028804964590	0.004847087346	30	0	0.103519066361	Global Trend	
2400000	533.697717	1	-1.456885621264	1.133442586841	-0.003869744688	-0.123537736244	0.011526732316	0.000097913208	0.984440877588	N\A	0.032496791343	0.004609798768	0.028848139334	0.005321887191	33	1	0.013664099596	Global Trend	
2450000	544.375963	1	-1.216116489444	0.957968834341	0.019293926042	-0.046715100122	-0.002037162107	0.000120959870	0.981014876303	N\A	0.057860283935	0.008604841371	0.031745369420	0.006051438211	51	2	-0.007024595141	Global Trend	
2500000	556.293618	1	-1.423381309865	1.088708594626	0.003338956891	-0.098804963496	0.007111347771	0.000139585963	0.999935225693	N\A	0.023079548594	0.003567944261	0.025255382208	0.004723736658	38	3	0.749796871748	Global Trend	
2550000	548.052922	1	-1.303112079783	0.989780731173	0.009486235658	-0.038803417430	0.000336575376	0.000228059068	0.980100183653	N\A	0.045544065127	0.006549193937	0.030075036465	0.005409353301	40	2	-0.019693166081	Global Trend	
2600000	547.485674	1	-1.423642501431	1.063437034800	0.002713259825	-0.070502387410	0.004324680446	0.000120302721	0.999935683418	N\A	0.021736194205	0.002943674059	0.023557976298	0.003989986299	35	3	0.672585943240	Global Trend	
2650000	546.335799	1	-1.420049670515	1.078262605076	0.003777253539	-0.084421788924	0.002487889890	0.000080378369	0.999957084314	N\A	0.024868932501	0.003312587842	0.027023387389	0.004119738470	33	1	0.469942117106	Global Trend	
2700000	558.183861	1	-1.938908413729	1.044482491735	0.010503912513	-0.049685391372	-0.005234772791	0.000136572478	0.999983507596	N\A	0.023145373978	0.003093202296	0.025006613381	0.004184226418	44	5	1.446840624294	Global Trend	
2750000	534.848417	1	-1.395797540045	1.062054122718	0.001120190073	-0.066098780309	0.002930978175	0.000193256921	0.999948385248	N\A	0.025791234256	0.003694386696	0.027974101112	0.004967602345	40	2	1.238982978605	Global Trend	
2800000	553.526348	1	-1.348507557815	1.059428296858	0.004088434588	-0.058640901094	0.001061437885	0.000203811831	0.995904525924	N\A	0.022365334795	0.003236197714	0.023247859618	0.004285463980	43	2	0.100164149037	Global Trend	
2850000	544.437342	1	-1.392712706702	1.072926203036	0.005667789802	-0.076770190174	-0.000583856541	0.000082945888	0.999320730681	N\A	0.019407054453	0.003509841716	0.020915042290	0.004449456805	27	2	0.145643017991	Global Trend	
2900000	545.727395	1	-1.673445824245	1.201753308825	-0.011952454698	-0.084371632288	0.001446078144	0.000081650538	0.982505764422	N\A	0.084912276744	0.011699775053	0.037746079363	0.007045601869	40	2	-0.000133355821	Global Trend	
2950000	542.243761	1	-1.520855128649	1.123296738046	-0.000950387487	-0.134072108321	0.011961528150	0.000020810547	0.999979250453	N\A	0.024602814835	0.003447624420	0.026718484862	0.004630770613	38	3	-0.159582008371	Global Trend	
3000000	535.823067	1	-1.428147618627	1.040503575184	0.008974366102	-0.043813572213	-0.005788196369	0.000065328737	0.999905120888	N\A	0.026705225639	0.003737833514	0.029003972028	0.004992589051	40	2	-0.288090462851	Global Trend	
3050000	545.658484	1	-1.487373258926	1.069316535612	0.006939524953	-0.079123744450	0.000447373931	0.000060960695	0.997388606440	N\A	0.023755064537	0.003466794668	0.025259958568	0.004778187490	44	2	0.042982734995	Global Trend	
3100000	535.904608	1	-1.431068795492	1.100142694818	0.004379697400	-0.108354322081	0.004163499260	0.000082196923	0.999983443956	N\A	0.024590694515	0.003663177972	0.026416039563	0.004594829200	39	1	0.704685051408	Global Trend	
3150000	534.516691	1	-1.440415288545	1.058849395010	0.009160677126	-0.065388671391	-0.002963605769	0.000198888351	0.999587552851	N\A	0.025741956087	0.003676546081	0.027891728392	0.004765349513	38	0	-0.331230701414	Global Trend	
3200000	543.785790	1	-1.280774186930	1.027962326465	0.018351400977	-0.085208606116	-0.004769704149	0.000194085246	0.984513882949	N\A	0.032891897999	0.004837940204	0.026853075174	0.004818191609	47	2	-0.028825862083	Global Trend	
3250000	539.710090	1	-1.483557774016	1.213118911726	-0.012244724338	-0.132791428091	0.009746942304	0.000502629642	0.985471975663	N\A	0.043066212123	0.006071381117	0.028646252881	0.005280215904	47	1	0.043999675746	Global Trend	
3300000	545.929670	1	-1.465791928677	1.102987292873	0.006816085729	-0.092883746976	0.000918859330	0.000189231469	0.985066653640	N\A	0.037029009618	0.004982158545	0.027912446826	0.004895328848	34	1	0.025109734830	Global Trend	
3350000	543.600775	1	-1.742298760567	1.298513335912	-0.022726786996	-0.170604087920	0.015920783629	0.000086329513	0.986489679062	N\A	0.081290797569	0.010690801838	0.035726432659	0.006453800177	42	2	0.001074849585	Global Trend	
3400000	531.599259	1	-1.587674143797	1.135498686756	0.001253074479	-0.147658475511	0.014188670592	0.000140210524	0.998150299734	N\A	0.025036846483	0.003253800948	0.027363782150	0.004646830752	43	2	-0.104082168997	Global Trend	
3450000	531.574940	1	-1.385848639433	1.060901316666	0.011973879548	-0.097342229493	0.001319874813	0.000170850776	0.976417387486	N\A	0.046795031726	0.006891734590	0.031904026306	0.005557163062	37	1	-0.014578201245	Global Trend	
3500000	560.337966	1	-1.560621611751	1.185904019677	-0.010391688115	-0.117729567652	0.009670951183	0.000113321074	0.984211812229	N\A	0.071257024709	0.011260386250	0.024783894860	0.006208492634	45	3	0.002804266240	Global Trend	
3550000	539.147762	1	-1.469687135149	1.074392769447	0.003624655249	-0.078233789542	0.002680888327	0.000191129500	0.994116695110	N\A	0.026282404319	0.003828962168	0.027813421669	0.005052232145	34	2	-0.077777986481	Global Trend	
3600000	541.354522	1	-1.500269378539	1.088686068015	0.002120785833	-0.094273259090	0.004651682708	0.000194258947	0.999631994473	N\A	0.023401433506	0.003419727001	0.025097042955	0.004489413106	34	2	-0.381917537484	Global Trend	
3650000	540.462065	1	-1.514061935573	1.080362503249	0.011055074578	-0.101770569552	0.001224107299	0.000153385838	0.991461673695	N\A	0.026622743906	0.003437957728	0.025789333385	0.004247826301	43	1	0.041179542165	Global Trend	
3700000	556.677811	1	-1.495887984810	1.100757798458	0.005729779825	-0.112374850037	0.005612484814	0.000072806276	0.997714707717	N\A	0.023497948847	0.003099138479	0.024748665380	0.004307957691	34	4	0.053981124183	Global Trend	
3750000	543.917472	1	-1.486057407615	1.117310371059	0.004549418276	-0.132990809911	0.007010420980	0.000081676793	0.986659129185	N\A	0.030468138192	0.004310038473	0.027968083692	0.004972081438	32	2	-0.013779741053	Global Trend	
3800000	549.811651	1	-1.390968578588	1.055654276026	0.006097483106	-0.062301506719	0.000844013629	0.000076211058	0.999983030081	N\A	0.022051767431	0.003029883107	0.023985881070	0.004340757290	29	1	0.622874929088	Global Trend	
3850000	538.943839	1	-1.428269912603	1.131010717018	0.000517739405	-0.117565996466	0.005910016053	0.000060829472	0.983711498327	N\A	0.032682815195	0.004611531943	0.029207097486	0.005232433927	41	2	0.010129135805	Global Trend	
3900000	534.415861	1	-1.405604859235	1.072949398874	0.005919548630	-0.090336056414	0.002748802688	0.000144029386	0.983092652001	N\A	0.033915563337	0.005227088089	0.029554720438	0.005207754897	35	4	-0.020569447556	Global Trend	
3950000	528.998720	1	-1.374250041557	1.103503552445	0.004896802691	-0.105552635539	0.001808689972	0.000154676580	0.999154516145	N\A	0.025210450580	0.003633028481	0.027074028365	0.004693705562	37	1	0.156397159564	Global Trend	
4000000	542.453295	1	-1.573848271320	1.268148877760	-0.012748605189	-0.176315318367	0.010752109121	0.000214584259	0.979951904869	N\A	0.051448429275	0.007242513350	0.030606624776	0.005503682464	39	1	0.013197423286	Global Trend	
4050000	557.203455	1	-1.421815669232	1.048003897989	0.002044970519	-0.037463797581	-0.002287787037	0.000163217225	0.988342840817	N\A	0.044005207422	0.006850089351	0.023822809797	0.004701496337	43	4	-0.012027851909	Global Trend	
4100000	542.953870	1	-1.513458267654	1.117914587044	0.006197871690	-0.101784123141	-0.002598396678	0.000142660165	0.988373066115	N\A	0.063597829068	0.009585551341	0.026554669312	0.005619912042	36	3	0.000177533406	Global Trend	
4150000	536.128330	1	-1.573291830906	1.176616018570	-0.012598164913	-0.078936037033	0.001984318712	0.000181805957	0.983201523438	N\A	0.091923655925	0.012305693601	0.040866982617	0.007291664380	41	1	0.001529949235	Global Trend	
4200000	540.353330	1	-1.571542444564	1.176594250142	-0.012490712696	-0.114795827675	0.012113542986	0.000263633321	0.981295000414	N\A	0.087001082559	0.012283419134	0.038116197757	0.007374915220	41	1	0.000554098253	Global Trend	
4250000	540.887342	1	-1.469337155313	1.083072932893	0.008053722160	-0.081266560106	-0.002101126568	0.000122048654	0.985740595628	N\A	0.035694749455	0.004935264965	0.027813961625	0.005153301037	27	0	0.016435415970	Global Trend	
4300000	551.824298	1	-1.323204669166	1.069060782218	-0.001220216133	-0.077152381302	0.007673285772	0.000075086416	0.996494778969	N\A	0.023230790071	0.003173080655	0.024956473575	0.003679414171	40	2	-0.044683266155	Global Trend	
4350000	537.152994	1	-1.496379009970	1.093069266992	0.008436353718	-0.103868355938	0.002271200547	0.000253101783	0.999576239328	N\A	0.023270820612	0.003291862294	0.025169312019	0.004423579757	39	0	-0.364137660043	Global Trend	
4400000	538.232389	1	-1.356340942351	1.030737977901	0.010422034121	-0.042172455957	-0.004227979690	0.000166491366	0.993088219715	N\A	0.026424208937	0.003690228058	0.026859238614	0.004656433879	28	2	-0.069421001989	Global Trend	
4450000	531.163352	1	-1.359779267013	1.085644784936	0.000571253164	-0.089467539970	0.005425593195	0.000165034115	0.999321307429	N\A	0.023084447566	0.003103588072	0.025037254353	0.004280755033	38	1	0.287054258899	Global Trend	
4500000	542.107058	1	-1.403469016117	1.048175038909	0.009868162507	-0.052781250591	-0.004323590805	0.000101879436	0.999640031577	N\A	0.022505399035	0.003631886620	0.024314590109	0.004896591402	39	1	0.225685493340	Global Trend	
4550000	521.742441	1	-1.430990014323	1.075520190189	0.002772387837	-0.084922236149	0.006024651461	0.000082234279	0.999862790731	N\A	0.025086288902	0.003585310008	0.027405236334	0.004871370964	34	1	-0.255417133813	Global Trend	
4600000	534.868685	1	-1.485350029574	1.126906150638	0.003064836455	-0.136059526733	0.010067592446	0.000095893572	0.994892568294	N\A	0.026612423960	0.003669734607	0.027552198943	0.004827204483	39	1	0.042554544587	Global Trend	
4650000	545.613940	1	-1.432398801803	1.134708155279	0.004422305955	-0.140339408275	0.002783758159	0.000091972892	0.999741160436	N\A	0.024915778752	0.003426801517	0.027031084915	0.004723571988	33	2	0.254936313170	Global Trend	
4700000	537.606051	1	-1.521237017859	1.101704565341	-0.000890964073	-0.091586159346	0.005226927780	0.000170509431	0.988890209012	N\A	0.030966112458	0.004617856482	0.025543368933	0.004270217192	36	1	-0.025330782341	Global Trend	
4750000	550.854429	1	-1.407650248916	1.084190672184	0.008190834453	-0.087332675227	0.000526059193	0.000232335145	0.996867752280	N\A	0.027272770997	0.003477205942	0.028676782642	0.004483946533	39	2	0.147743564654	Global Trend	
4800000	533.778408	1	-1.401765673489	1.065845589579	0.009118125075	-0.071179436812	-0.002225034667	0.000108475046	0.999316180847	N\A	0.026362882574	0.003674923627	0.028406688589	0.004798319281	37	2	0.185095831230	Global Trend	
4850000	544.009834	1	-1.485440400086	1.105473383675	0.007252181123	-0.117139081778	0.004080286940	0.000070818952	0.999865843881	N\A	0.023473988706	0.003032079954	0.025379694315	0.004277613151	47	1	-0.201107922022	Global Trend	
4900000	540.488725	1	-1.411077966289	1.042800091805	0.013891290080	-0.045837446567	-0.010006545474	0.000158951722	0.999703258070	N\A	0.023581056013	0.002930290385	0.025479966020	0.004032799200	38	3	0.342090126109	Global Trend	
4950000	541.322145	1	-1.502990105484	1.110635739186	0.000988199442	-0.090223625843	-0.000426328335	0.000091769339	0.984377248868	N\A	0.036217282009	0.005146202677	0.026753139804	0.004375156574	43	3	-0.008740860653	Global Trend	
5000000	552.558589	1	-1.460349810345	1.077292839895	0.011495923073	-0.084547914162	-0.004431216969	0.000138415390	0.999924426475	N\A	0.022517991987	0.003050981413	0.024277491951	0.003978592121	38	2	-0.579312423599	Global Trend	
5050000	541.760355	1	-1.412584579732	1.042471535927	0.011005223501	-0.064765970926	-0.004306242360	0.000068325906	0.989913490249	N\A	0.034555947658	0.005067269944	0.022359329570	0.003914596619	35	2	-0.005516199515	Global Trend	
5100000	547.575954	1	-1.326518996585	1.039950182692	0.007679940147	-0.059375469816	-0.003951048076	0.000148677056	0.985595011250	N\A	0.031843154197	0.004667692092	0.026195187984	0.004500082937	35	1	-0.023887180130	Global Trend	
5150000	554.997103	1	-1.425828470489	1.058721816523	0.005973471731	-0.064723702086	-0.000411341315	0.000079232811	0.996897175860	N\A	0.022760375843	0.003201469039	0.024205342334	0.003914248469	42	1	0.049250684259	Global Trend	
5200000	549.076868	1	-1.394810808235	1.057019624760	0.007748364894	-0.063551672029	-0.001796512812	0.000169303669	0.999802153129	N\A	0.023106782366	0.003144047577	0.025283206415	0.004330336601	39	0	-0.549918755968	Global Trend	
5250000	543.523610	1	-1.396467349225	1.076912002086	0.003548723754	-0.085170516655	0.003344013643	0.000160033869	0.999752913989	N\A	0.022040179415	0.003174147012	0.023946800582	0.003967084287	37	0	-0.372027682665	Global Trend	
5300000	535.388108	1	-1.525403738507	1.102235411178	0.015422447342	-0.114539080898	-0.003771938272	0.000270976141	0.996871885411	N\A	0.023222912507	0.003329845546	0.025042394296	0.004757561840	36	0	-0.188728198237	Global Trend	
5350000	539.218342	1	-1.540090191817	1.110927475914	0.001201013518	-0.117896323417	0.013486262193	0.000065603256	0.993936731165	N\A	0.024060449799	0.003488909318	0.024317802512	0.004576403692	38	3	-0.015653866849	Global Trend	
5400000	553.647299	1	-1.345306474309	1.064463039901	0.009915368219	-0.071933491227	-0.003552665385	0.000166576776	0.999899897944	N\A	0.022891281348	0.002958732044	0.024851007052	0.004073587715	39	1	-0.725866705551	Global Trend	
5450000	550.693270	1	-1.351624489487	1.046744988918	0.007193243906	-0.053852137292	-0.001627111286	0.000160273656	0.999661695620	N\A	0.023572388325	0.003184617190	0.025489669063	0.004360825499	37	2	-0.314978851577	Global Trend	
5500000	532.605295	1	-1.369673649757	1.010194368457	0.003553722215	-0.011936338658	-0.002033067308	0.000125937946	0.999816176127	N\A	0.023742728500	0.003507296600	0.025566515475	0.004331124885	39	0	0.328122007119	Global Trend	
5550000	544.151333	1	-1.551875340617	1.067709960179	0.009807167573	-0.067407122620	-0.004937479772	0.000089613727	0.997890740471	N\A	0.020940271275	0.002857932637	0.022338885934	0.004092217163	37	0	-0.074992156139	Global Trend	
5600000	531.851866	1	-1.515101217005	1.089966349014	0.005227198011	-0.097046707676	0.004915657719	0.000095911417	0.998603974618	N\A	0.027334915356	0.003580490315	0.029507661396	0.005084865645	34	1	-0.092343245357	Global Trend	
5650000	543.164205	1	-1.404647080233	0.994343845631	0.014895632836	-0.004257035824	-0.013852921689	0.000160043807	0.986124103269	N\A	0.032852643527	0.004435203037	0.025159704908	0.004381125852	37	2	0.020611886764	Global Trend	
5700000	549.356305	1	-1.313328555487	0.935113211074	0.018870145403	0.001244400343	-0.009168935184	0.000123248203	0.983876020773	N\A	0.061128531097	0.007789847974	0.032258647806	0.005202684638	37	2	0.005459314864	Global Trend	
5750000	546.331728	1	-1.434551837321	1.043133660780	0.006204881419	-0.054620059498	-0.000326799302	0.000130187300	0.992243231789	N\A	0.026148023932	0.003666943855	0.025637288328	0.004635714641	32	5	0.030386924424	Global Trend	
5800000	538.097134	1	-1.508364250785	1.105916177092	0.004530296311	-0.100570634206	0.000180116722	0.000087113355	0.986073086194	N\A	0.030038416490	0.004355196367	0.027125904034	0.004592576818	33	2	-0.013841702707	Global Trend	
5850000	551.418969	1	-1.338680088078	1.043322233865	0.009857815607	-0.050470435011	-0.005164853610	0.000080319983	0.999796333447	N\A	0.023941380958	0.003426363338	0.025854643929	0.004681255780	41	5	-0.185964430623	Global Trend	
5900000	535.957958	1	-1.310119428282	1.050211041467	0.000447661650	-0.053425921921	0.003822330143	0.000115130404	0.999878706269	N\A	0.026473109187	0.003812698268	0.028827601194	0.005317463162	42	3	0.435275791529	Global Trend	
5950000	545.619901	1	-1.453854531379	1.053547892985	0.013069692859	-0.081748377472	-0.002895071469	0.000214326467	0.980231412237	N\A	0.061576910488	0.008168847443	0.033339914651	0.005824395293	34	4	0.009694408367	Global Trend	
6000000	551.747061	1	-1.612909595192	1.084978693590	0.006498517241	-0.098078166960	0.003234888399	0.000192113523	0.999411635658	N\A	0.023778825772	0.002922227990	0.025557273689	0.004092251245	39	2	0.305923816251	Global Trend	
6050000	555.395104	1	-1.486456057317	1.205917767060	-0.008582206303	-0.155689434276	0.013973375998	0.000181053146	0.984509770674	N\A	0.037449765115	0.005373203963	0.027257776159	0.004798562936	50	3	0.017237781103	Global Trend	
6100000	547.776032	1	-1.360865486555	0.976916182181	0.021933337333	-0.023949357797	-0.010020843997	0.000101436525	0.981179106085	N\A	0.071703994822	0.010515232152	0.032942139156	0.006136060140	32	1	-0.003035998844	Global Trend	
6150000	536.169336	1	-1.361328706334	1.099640482867	-0.003801138522	-0.045306948160	-0.000563265211	0.000090008300	0.976600977804	N\A	0.065458780184	0.009930608804	0.032566903524	0.006330453287	41	3	0.003226717455	Global Trend	
6200000	527.234669	1	-1.481525327648	1.140039262341	0.000939473505	-0.148810959873	0.007411430810	0.000171241711	0.999534927907	N\A	0.026738235294	0.003742192202	0.028961484766	0.004959897650	42	0	-0.296593679470	Global Trend	
6250000	533.488577	1	-1.427337562246	1.135222972117	0.004411423788	-0.150794415852	0.009418982921	0.000168504256	0.999729513091	N\A	0.025090651431	0.003470066810	0.027443397575	0.004738745863	35	1	-0.405504559293	Global Trend	
6300000	559.198939	1	-1.461108703204	1.076094390817	0.011685304375	-0.081875076179	-0.005860334920	0.000066698836	0.999995343513	N\A	0.021509663747	0.002833794456	0.023418178151	0.003615075269	47	4	-0.660687437451	Global Trend	
6350000	550.131037	1	-1.514576799493	1.116086912692	-0.000536471606	-0.075982604664	-0.000197192481	0.000096499265	0.984150915220	N\A	0.082439315961	0.011565926009	0.036934581635	0.006875344071	43	4	0.000407295776	Global Trend	
