Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  AMY_d1_m9-glob-003.txt
Log File Name:                   AMY_d1_m9-glob-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            769433658
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   AMY_d1_m9-glob-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.287140
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.67 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	Global Trend	
11500000	511.723959	1	-1.743109277879	1.303846431614	-0.079144373145	-0.005978373974	0.009210049524	0.000117127018	0.965162341643	N\A	0.085224550539	0.012202360611	0.037344306048	0.006952601310	36	3	-0.000520024323	Global Trend	
11550000	497.313820	1	-1.899375843539	1.385303150816	-0.081936675532	-0.060060786471	0.017999740288	0.000113568903	0.966113533593	N\A	0.089727501956	0.012990328717	0.040059251999	0.007447055202	31	3	-0.000226976510	Global Trend	
11600000	508.493472	1	-1.726336228757	1.306683507454	-0.080514438248	-0.020189407470	0.016476428529	0.000115677365	0.966611617952	N\A	0.074255984620	0.009526914305	0.032176547273	0.005503953549	39	5	-0.000369011076	Global Trend	
11650000	505.324302	1	-1.722590815661	1.352681329035	-0.090931255909	-0.026757572104	0.017656652248	0.000097009311	0.977135010211	N\A	0.076730447632	0.010846488836	0.027594807005	0.005767198287	30	4	0.000458348498	Global Trend	
11700000	505.584344	1	-1.836390940208	1.359661127060	-0.085434555430	-0.038251849520	0.014217701227	0.000115879520	0.963728977005	N\A	0.077410136526	0.010944854800	0.036298834469	0.006351054658	36	3	-0.001296655714	Global Trend	
11750000	515.056453	1	-1.477783537328	1.165849891934	-0.054187087652	0.019573500624	0.001013327573	0.000100009204	0.966859463811	N\A	0.072036140443	0.010418651769	0.036278279444	0.006723762134	36	2	0.003586574653	Global Trend	
11800000	504.403594	1	-1.700734585452	1.274215130405	-0.070891200126	-0.012637567535	0.009530257914	0.000106348393	0.958672861947	N\A	0.081934030867	0.010863011865	0.039375727732	0.006508578812	35	5	-0.000043739085	Global Trend	
11850000	504.370909	1	-1.674496875494	1.248297715985	-0.061099128275	0.012877571902	-0.000460553499	0.000102814738	0.970986781658	N\A	0.078297368096	0.011462524626	0.034244986601	0.006550049073	27	4	0.001357727520	Global Trend	
11900000	514.873064	1	-1.791927386657	1.254256786101	-0.067137159683	-0.007065368360	0.008630746454	0.000086681814	0.979777052483	N\A	0.086828750453	0.011252948850	0.038238683069	0.006121973935	34	5	-0.001409584493	Global Trend	
11950000	514.235513	1	-1.517816130395	1.107322054508	-0.048268860395	0.072600731583	-0.007403669521	0.000114611478	0.966986909588	N\A	0.086630236190	0.012294148698	0.036251608410	0.006816014098	35	4	-0.000817570182	Global Trend	
12000000	502.467116	1	-1.437196864022	1.050210293633	-0.045726883343	0.102586129322	-0.005713068324	0.000099409763	0.957019702139	N\A	0.094885903734	0.013235363128	0.042479012595	0.007545542574	28	3	-0.001291665851	Global Trend	
12050000	518.201819	1	-1.715683939751	1.265073137251	-0.074674662644	0.027331702409	0.008348700746	0.000094403271	0.965662509325	N\A	0.092585066668	0.012813301467	0.040827223076	0.007317425467	35	3	-0.000107650187	Global Trend	
12100000	502.332001	1	-1.459010042578	1.154646362819	-0.059848435360	0.051007882790	0.000723660681	0.000093489924	0.961640936921	N\A	0.073727606619	0.010135492326	0.037729395712	0.006516825414	29	2	0.002749748815	Global Trend	
12150000	515.039480	1	-1.816587993773	1.254245836851	-0.068093143661	-0.001600586422	0.007521015512	0.000140142248	0.966243647111	N\A	0.077343000239	0.011502735730	0.035746999926	0.006633599755	37	4	-0.003687044665	Global Trend	
12200000	501.547181	1	-2.089940005714	1.477777431920	-0.086958258030	-0.115813144079	0.016192742737	0.000115503926	0.977815237998	N\A	0.054244174374	0.009278780979	0.030556402184	0.006027012097	30	3	-0.001749382619	Global Trend	
12250000	500.354331	1	-2.027517822989	1.443707122756	-0.092406622278	-0.044584201647	0.012020606518	0.000119010862	0.972780021605	N\A	0.060141096714	0.009992436508	0.026653518171	0.006353120762	28	6	-0.001027132938	Global Trend	
12300000	496.554115	1	-1.692429311562	1.316182214628	-0.090116412818	0.012046940188	0.016794364200	0.000128365775	0.960106634957	N\A	0.086291690082	0.010547185813	0.041904438063	0.006433842088	33	6	0.000335649586	Global Trend	
12350000	490.156687	1	-1.686214177241	1.245065218158	-0.073738692565	0.027703847397	0.009718959085	0.000141102842	0.962753773286	N\A	0.084164945222	0.012082726806	0.037321811062	0.006823134888	39	3	-0.000438872021	Global Trend	
12400000	503.971844	1	-1.221108211286	1.028156844009	-0.046914590581	0.078155082908	0.004425434471	0.000105680059	0.964471828906	N\A	0.049497565377	0.006761457790	0.033611048544	0.005569950825	23	4	0.010037099280	Global Trend	
12450000	522.548551	1	-1.314311175780	0.920942953717	-0.027583480474	0.138895801674	-0.016539981626	0.000115744968	0.986993372009	N\A	0.030055288053	0.003954901946	0.028640456283	0.004849580960	30	5	-0.035590736661	Global Trend	
12500000	507.716447	1	-1.434996690381	1.051447760606	-0.036460955913	0.055785857628	-0.007122136243	0.000096230636	0.964749362386	N\A	0.083231622755	0.011078365877	0.038498697515	0.006416938769	40	3	-0.001442844545	Global Trend	
12550000	517.831043	1	-1.344999303609	0.967456031092	-0.032877432079	0.121548488636	-0.012719943033	0.000168292431	0.965676447244	N\A	0.082293210585	0.008865029541	0.041707604202	0.005882696955	32	6	-0.003050963824	Global Trend	
12600000	497.599912	1	-1.476165262062	1.142291968020	-0.052233183271	0.025785043930	-0.005596406062	0.000109780376	0.958745015786	N\A	0.077509024584	0.009191761143	0.040501921211	0.006318637805	36	5	0.002084573267	Global Trend	
12650000	505.636260	1	-1.478944627697	1.096943737007	-0.047695363588	0.054218550432	-0.002477919432	0.000114886422	0.960857045099	N\A	0.082716028628	0.009886746363	0.041077201730	0.006198401347	37	6	-0.000768308303	Global Trend	
12700000	509.514835	1	-1.216313044339	0.921399284603	-0.023986055048	0.114526237301	-0.012306543777	0.000097585932	0.999626437023	N\A	0.030887740193	0.003980596594	0.033188473851	0.005111726760	24	5	-0.257036816995	Global Trend	
12750000	505.881663	1	-1.355300269154	1.038164157664	-0.034061286932	0.040383849248	-0.000935061221	0.000090424205	0.966776781560	N\A	0.043518647471	0.005693600241	0.031216755906	0.004820212137	36	3	0.007276956079	Global Trend	
12800000	518.129422	1	-1.537454435220	1.198457575758	-0.072309326588	0.029477364752	0.012265865614	0.000101414185	0.958785925782	N\A	0.094531193999	0.012822331729	0.043335864832	0.007546301343	42	5	0.000353192976	Global Trend	
12850000	504.769558	1	-1.859863589437	1.382925185830	-0.085338705260	-0.074902686485	0.022385763532	0.000103666502	0.960973981396	N\A	0.088032942487	0.013456735658	0.037346587442	0.007147336185	33	3	-0.000687217096	Global Trend	
12900000	522.144954	1	-1.518471819163	1.163127266845	-0.051867668355	0.010695133039	0.001282321860	0.000083686358	0.968016942245	N\A	0.099562029278	0.013820016283	0.042393250594	0.007759851866	41	7	0.000129338048	Global Trend	
12950000	484.226220	1	-2.163624909542	1.606077090192	-0.126176732645	-0.104260342281	0.036183425038	0.000131056473	0.958267794472	N\A	0.109600129652	0.015366659345	0.046426072352	0.008162082327	32	2	-0.000354592507	Global Trend	
13000000	510.176186	1	-1.343855956343	1.010181078555	-0.037300927498	0.094830530161	-0.007514862544	0.000101894347	0.964228798241	N\A	0.085094349109	0.010956185442	0.041053308084	0.006818874364	42	4	0.000966650458	Global Trend	
13050000	513.083328	1	-1.902933846303	1.403623972811	-0.087720948005	-0.057421700166	0.020272157401	0.000099490532	0.966703467409	N\A	0.085689603188	0.011965825155	0.037008510397	0.006613593021	41	5	-0.000091371861	Global Trend	
13100000	497.197095	1	-1.588581947005	1.244080374112	-0.069032639854	-0.027517965615	0.015788555992	0.000114476238	0.959075203743	N\A	0.089924738713	0.012861020604	0.039526995501	0.006940163094	25	4	0.000919231367	Global Trend	
13150000	503.396947	1	-1.254658764935	1.019627156305	-0.034848791570	0.067086120197	-0.008675491312	0.000176285338	0.966400605430	N\A	0.045119713979	0.006380132812	0.033299832957	0.005712424438	36	5	0.015966190822	Global Trend	
13200000	514.293389	1	-1.550396350940	1.131307565240	-0.051152777376	0.034783214283	-0.001958198046	0.000158495471	0.966663362468	N\A	0.062113407170	0.008543687935	0.032884981384	0.005630899247	40	7	-0.005374336139	Global Trend	
13250000	501.274588	1	-2.044551941862	1.456988385836	-0.104557090415	-0.078897338572	0.027648279931	0.000109539627	0.962287122212	N\A	0.087520625729	0.012633529767	0.039942418441	0.007058944871	31	4	-0.003251714916	Global Trend	
13300000	504.898337	1	-1.418100116350	1.055085747536	-0.043070381647	0.120786570347	-0.015545235690	0.000087470683	0.965655266157	N\A	0.078950668941	0.011685299225	0.037973509593	0.007247703410	42	4	0.000978511781	Global Trend	
13350000	508.280167	1	-1.237952145271	0.931873774267	-0.028687179849	0.107902221632	-0.011431705648	0.000098288209	0.999968445321	N\A	0.028240913686	0.003695639140	0.030567058565	0.004803513748	33	4	0.641606862324	Global Trend	
13400000	528.525716	1	-1.090054623561	0.829819941097	-0.018030953961	0.165245360062	-0.020191555564	0.000100562922	0.969327147143	N\A	0.055192416673	0.007475705390	0.027408788291	0.004828054072	37	5	0.003901808319	Global Trend	
13450000	520.577043	1	-1.170515380463	0.879589559418	-0.018985514288	0.161844607396	-0.021992076476	0.000084338119	0.999905359252	N\A	0.026176073754	0.003635259149	0.028211187533	0.004552014930	39	5	0.289853134673	Global Trend	
13500000	506.272609	1	-1.289415051211	0.926945646014	-0.030728538888	0.115936148209	-0.007123959335	0.000112461476	0.998889688365	N\A	0.026087438117	0.003874331810	0.028442369064	0.004652669277	34	5	-0.104293899083	Global Trend	
13550000	505.884070	1	-1.424217982624	0.878036556414	-0.014500532863	0.169346655773	-0.031304254054	0.000122667642	0.999965366361	N\A	0.028305809425	0.003652813466	0.030626464171	0.005142715633	29	4	-0.854891689391	Global Trend	
13600000	506.092133	1	-1.132416881767	0.880926460811	-0.029267682812	0.160896292248	-0.012651839258	0.000089580700	0.999543306783	N\A	0.021835944258	0.003201292705	0.023488105216	0.004051734755	37	5	-0.128578108017	Global Trend	
13650000	499.935585	1	-1.353401802460	1.052134208655	-0.046167754517	0.091469856853	-0.007062499311	0.000105175393	0.960665130220	N\A	0.067802890759	0.008371416938	0.037131819658	0.006103502749	44	4	0.002540598297	Global Trend	
13700000	513.264146	1	-1.523729742242	1.081755236757	-0.042262045895	0.058363605666	-0.008016079708	0.000118331011	0.965521948185	N\A	0.071761710184	0.009615874669	0.035910623730	0.006429414068	39	6	-0.004372351987	Global Trend	
13750000	512.764837	1	-1.766337263535	1.202029070442	-0.055243796448	-0.008279804412	0.005244706715	0.000102299774	0.967101818643	N\A	0.077045795196	0.010788661419	0.037614531142	0.006551571339	39	4	-0.003808183678	Global Trend	
13800000	500.238160	1	-1.617582687792	1.155651800120	-0.049776870013	0.016795333820	-0.000543897898	0.000099361165	0.963007096152	N\A	0.089623382859	0.012361553950	0.040142021391	0.006780598092	33	5	-0.002300042177	Global Trend	
13850000	501.064130	1	-1.984176383289	1.409696003385	-0.078737795165	-0.083792530952	0.012530324044	0.000104730947	0.963171676613	N\A	0.072670586344	0.010230588475	0.034521846734	0.006061702194	34	4	-0.001440031767	Global Trend	
13900000	508.514951	1	-1.827266382229	1.392095455581	-0.089107783632	-0.057321699224	0.018107159506	0.000114220994	0.964934278502	N\A	0.081227865270	0.011915148332	0.035350294733	0.006573027931	34	5	0.000182302763	Global Trend	
13950000	516.819982	1	-1.734578396145	1.276809432941	-0.072041631553	0.015304192549	0.003675884834	0.000098954614	0.971224096460	N\A	0.081066681665	0.011550628946	0.034345001786	0.006435353189	41	5	0.000026998867	Global Trend	
14000000	506.441788	1	-1.710664975091	1.237212529817	-0.066763262322	0.023082910369	0.003927984470	0.000176525661	0.964651190015	N\A	0.087331439523	0.012190141330	0.036356291135	0.006700062388	37	4	-0.001390375969	Global Trend	
14050000	505.926830	1	-1.655874257104	1.284076474487	-0.076499024457	-0.021069842076	0.015494049346	0.000091073497	0.965088250584	N\A	0.098188930014	0.014150478004	0.041240175477	0.007527921515	33	3	0.000844390615	Global Trend	
14100000	503.229125	1	-2.035094121207	1.534619144637	-0.107377112699	-0.101994844300	0.025452963240	0.000137767900	0.964607798974	N\A	0.096000663527	0.013751302810	0.041311385723	0.007463153184	32	4	0.000140957802	Global Trend	
14150000	506.775538	1	-1.759569294702	1.256968171144	-0.073312836779	-0.014258700957	0.013765456635	0.000126755532	0.961881916988	N\A	0.084253983587	0.011966844260	0.038234170586	0.006817002998	27	5	-0.002589280878	Global Trend	
14200000	511.094287	1	-1.591219917684	1.192831438990	-0.070007357941	0.037403053890	0.007396672356	0.000107636195	0.965113698058	N\A	0.087557659512	0.012303258512	0.038646518093	0.006738944172	40	3	-0.001541732745	Global Trend	
14250000	514.000104	1	-1.768428403629	1.315236034495	-0.083526862164	0.030831102850	0.008715647254	0.000101023338	0.964443115293	N\A	0.079529353679	0.011172811773	0.035302525357	0.006240028410	37	5	0.000366599659	Global Trend	
14300000	507.710861	1	-1.745133530480	1.276757054570	-0.071009882160	-0.008510525162	0.006935001224	0.000096486842	0.965873960424	N\A	0.086242543423	0.012676100881	0.034005840297	0.007080138542	29	2	-0.001250034393	Global Trend	
14350000	508.741630	1	-1.592129756787	1.201436938749	-0.069963232318	0.035701748578	0.008401875422	0.000100783815	0.965371072504	N\A	0.088924059543	0.012757110553	0.038214617150	0.006916075158	36	3	-0.000397033797	Global Trend	
14400000	505.753397	1	-1.817517092986	1.306945902208	-0.079573409036	0.001515830221	0.009771299501	0.000080431306	0.962710476344	N\A	0.082873051837	0.010831135457	0.041592761954	0.006988900135	37	5	-0.001258982170	Global Trend	
14450000	511.019181	1	-1.429444115619	1.103808381493	-0.056075791715	0.049934066111	0.007835784970	0.000118212743	0.966457093666	N\A	0.090505274570	0.012480712218	0.037965406776	0.006980216228	34	2	0.000701536479	Global Trend	
14500000	498.817159	1	-1.648285560497	1.139457575996	-0.069152362690	0.089369355787	0.001810469942	0.000130310946	0.966260364877	N\A	0.056644423216	0.008069191745	0.034352791336	0.005846675978	34	2	-0.008583795564	Global Trend	
14550000	510.529665	1	-1.304278510651	1.039366207089	-0.045635316121	0.052587821084	0.004374914771	0.000107325557	0.964560499826	N\A	0.052858967141	0.007559954953	0.034041370102	0.005580127564	35	5	0.006110295351	Global Trend	
14600000	512.639678	1	-1.711173179811	1.131699321224	-0.048522480031	0.063565383863	-0.006884102267	0.000079666083	0.966821724337	N\A	0.072871028143	0.010071308365	0.034900386129	0.005951389215	39	6	-0.003185126797	Global Trend	
14650000	512.371179	1	-1.637900908092	1.241687539549	-0.066872330533	-0.008211662226	0.009090368682	0.000106908961	0.963628717477	N\A	0.090163320758	0.012289249329	0.040617925869	0.006875514124	33	3	0.000443590345	Global Trend	
14700000	502.995968	1	-1.388986457146	1.104734520808	-0.051754365103	0.046265744021	0.003141093860	0.000102008840	0.960320889828	N\A	0.072216346772	0.009996893805	0.037335716644	0.005987693183	38	5	0.003514921151	Global Trend	
14750000	500.877963	1	-1.841503547818	1.369539746894	-0.087629053854	-0.039547745301	0.018589254746	0.000094861018	0.962902444070	N\A	0.095567055227	0.013815298568	0.040482038595	0.007417004546	37	4	0.000016785956	Global Trend	
14800000	505.585730	1	-1.856736471730	1.372588526833	-0.085700901597	-0.013584478936	0.010495776605	0.000127779198	0.968961635489	N\A	0.071639002393	0.010901983377	0.032337119473	0.006366942697	39	3	0.000171304589	Global Trend	
14850000	513.047579	1	-1.780139680615	1.212470956954	-0.055546298721	0.030887887903	-0.008053747293	0.000122315524	0.966149719517	N\A	0.059215673079	0.008459060425	0.030355715721	0.005511072487	29	5	-0.003879493600	Global Trend	
14900000	505.019312	1	-1.902474853788	1.337340616558	-0.077007245322	-0.016755015970	0.009179291296	0.000101109357	0.987071026215	N\A	0.056654589020	0.009267424476	0.019887647331	0.005194345004	43	5	-0.001278679189	Global Trend	
14950000	507.421810	1	-1.348029750827	1.026327441266	-0.038029150096	0.044838813506	0.001427313309	0.000116746463	0.956626032121	N\A	0.105576931618	0.014111425724	0.045468370107	0.007332685555	28	4	-0.001128049519	Global Trend	
15000000	511.140095	1	-1.508965031893	1.135138077744	-0.053363941876	0.059676191828	-0.004613464333	0.000078393985	0.964893652696	N\A	0.075014303832	0.009266489961	0.036300615143	0.005896946191	39	5	0.000292055360	Global Trend	
15050000	503.591444	1	-1.974335571916	1.233480241012	-0.055944313287	0.011336466215	-0.004027488400	0.000245055272	0.960710847337	N\A	0.076915221763	0.009161530166	0.040586799731	0.006241299712	39	4	-0.008505955625	Global Trend	
15100000	521.373933	1	-1.425840811315	1.089900287694	-0.053751936988	0.108330083757	-0.005693831822	0.000091783592	0.969158660201	N\A	0.075127098851	0.009133951261	0.037453922036	0.005872380454	36	7	0.002038196760	Global Trend	
15150000	512.960273	1	-1.657315506970	1.211412207350	-0.060730930019	0.020720767674	0.001870116179	0.000121970319	0.964342693194	N\A	0.078562687752	0.009683469137	0.038945554935	0.006229466848	34	4	-0.000524106814	Global Trend	
15200000	497.779475	1	-1.134018157165	0.919361350157	-0.028078501094	0.130038755617	-0.014954789816	0.000112730122	0.994416302249	N\A	0.030336796771	0.004040369251	0.032088536067	0.004872674231	29	2	0.050459203295	Global Trend	
15250000	506.291338	1	-1.599260808427	1.189967685836	-0.058083950018	0.040740769175	-0.003693296675	0.000110032928	0.963457059451	N\A	0.088429804684	0.012992871664	0.038719801468	0.007497972183	34	4	0.000440724678	Global Trend	
15300000	491.345047	1	-1.692940564866	1.281088041454	-0.085124912196	0.045117756031	0.011676477142	0.000113405480	0.966466658254	N\A	0.084565419134	0.012120664517	0.033749164595	0.006549378933	46	4	0.000385534360	Global Trend	
15350000	510.740129	1	-1.549038394410	1.187501790843	-0.063303289437	0.034301511857	0.006646155902	0.000080092170	0.965146402331	N\A	0.081009593071	0.011302168931	0.037794865639	0.006620154891	38	4	0.001611549477	Global Trend	
15400000	511.084348	1	-1.605618624506	1.216676602502	-0.063277294621	-0.012576839205	0.010639656390	0.000082540868	0.970354343762	N\A	0.103113627122	0.014540610497	0.041989932202	0.007868023334	40	2	0.000092465473	Global Trend	
15450000	499.775988	1	-1.457520383919	1.050787853408	-0.047597441423	0.094017096124	-0.003715029422	0.000106855078	0.962664169616	N\A	0.067490830455	0.009444044305	0.036710133799	0.006109286905	30	4	-0.004122535918	Global Trend	
15500000	494.588351	1	-1.232280932576	0.945700280022	-0.027220724019	0.091075790200	-0.009565666933	0.000107626613	0.999980526982	N\A	0.029207845927	0.003983968874	0.031639234285	0.004895696106	45	2	-0.778600886413	Global Trend	
15550000	515.562869	1	-1.957899283115	1.377293516052	-0.081903580837	-0.071240579233	0.020642874435	0.000095684162	0.963835839990	N\A	0.086634855030	0.012311550811	0.039247434254	0.007094497724	27	6	-0.001825377725	Global Trend	
15600000	504.564492	1	-1.993992406364	1.421542195693	-0.095540956337	-0.049583835573	0.020414211429	0.000115485858	0.964487696464	N\A	0.080905493650	0.011688880686	0.035536303000	0.006428917825	32	4	-0.002101444169	Global Trend	
15650000	507.577051	1	-1.769663932647	1.336837213647	-0.077133849396	-0.038599406705	0.013416420360	0.000109253246	0.972685292283	N\A	0.093528484558	0.013932845073	0.036409143831	0.006931258438	30	3	0.000903846759	Global Trend	
15700000	506.358480	1	-1.505912852434	1.164815043607	-0.058652273943	0.036195880711	0.004995061092	0.000134195813	0.959088367041	N\A	0.095581773060	0.013557465147	0.041577894518	0.007476134844	37	3	0.000110706529	Global Trend	
15750000	512.538927	1	-1.442797523732	1.160171499292	-0.059802320515	0.040866147418	0.002473172467	0.000107022786	0.963692697358	N\A	0.070424101315	0.009997514602	0.036090811608	0.006365450291	31	2	0.004270588020	Global Trend	
15800000	506.782877	1	-1.863631518327	1.308383476843	-0.073765724272	-0.029129461243	0.012609031010	0.000116595177	0.960968402769	N\A	0.092975960271	0.012938034337	0.040576675016	0.007054465534	27	4	-0.002555341379	Global Trend	
15850000	496.495201	1	-1.292179801187	1.064816219125	-0.046970239835	0.031293428883	0.004559093708	0.000099149910	0.964662018187	N\A	0.065786242211	0.008959814901	0.030333924363	0.005452348939	36	5	0.003565275076	Global Trend	
15900000	520.257679	1	-1.579099558216	1.250617878956	-0.070188842199	0.012513377111	0.007954527111	0.000107088417	0.967646525146	N\A	0.073959572195	0.010599615715	0.033257732349	0.005917126788	30	6	0.002951502960	Global Trend	
15950000	505.425970	1	-1.451897078212	1.098880181633	-0.042463906786	0.021144497661	0.001010309268	0.000097361085	0.966925895002	N\A	0.085404551820	0.011442864860	0.039183250330	0.006326676255	40	3	0.001683929505	Global Trend	
16000000	521.023746	1	-1.832720684537	1.307004821072	-0.080724595129	-0.011820620561	0.012626518888	0.000123515747	0.968528035592	N\A	0.071213758697	0.009853375068	0.033984343171	0.006165790359	53	7	-0.003326290305	Global Trend	
16050000	509.107692	1	-1.517894299577	1.070975214690	-0.035574756946	0.038884818137	-0.008767857223	0.000102389551	0.968867925301	N\A	0.053459968107	0.005913694763	0.033052356887	0.004133301837	40	6	-0.007402988385	Global Trend	
16100000	516.687328	1	-1.462657325281	1.036157608319	-0.036359207452	0.075633631318	-0.010991284680	0.000108928341	0.965517051776	N\A	0.070176638290	0.007474889236	0.037558207561	0.005280543237	44	5	-0.002217347366	Global Trend	
16150000	507.044280	1	-1.519282726091	1.156938267322	-0.050735815438	0.013833700087	-0.003343435592	0.000105632304	0.965469535620	N\A	0.068633502448	0.008682125916	0.033710485562	0.005615825800	46	4	0.000550475283	Global Trend	
16200000	503.365581	1	-1.372825137136	1.010455026314	-0.033080535391	0.046605393516	-0.003320372956	0.000123923040	0.977644463570	N\A	0.032447463244	0.004829172121	0.020973944919	0.004106339601	26	6	-0.012332461980	Global Trend	
16250000	527.928985	1	-1.196212757914	0.896744819271	-0.028044263942	0.142900501969	-0.011441683777	0.000104628677	0.999974635382	N\A	0.020841945110	0.002503472887	0.022288680702	0.002827848808	38	6	-0.802613539577	Global Trend	
16300000	490.233015	1	-1.131551342076	0.895016963417	-0.030043855898	0.174711025382	-0.019724778031	0.000093520427	0.965770237201	N\A	0.044065297657	0.006010386415	0.033350236311	0.005911584746	34	3	0.007889239760	Global Trend	
16350000	510.562162	1	-1.183607101080	0.911651443246	-0.031712331489	0.132419903084	-0.011790478113	0.000288102288	0.999095111497	N\A	0.024657951571	0.003788929962	0.026691564748	0.004998925336	43	6	-0.309662116447	Global Trend	
16400000	495.112563	1	-1.186114386345	0.915760763128	-0.029289045594	0.120241571684	-0.006910396036	0.000116514242	0.999425344654	N\A	0.030138026790	0.004173396679	0.032560399093	0.005248790909	33	2	-0.150621819520	Global Trend	
16450000	497.835745	1	-1.680338768884	1.217024048039	-0.063761506464	0.024321477505	0.001839184243	0.000098724067	0.961094589255	N\A	0.088334822244	0.012345598807	0.040424486666	0.007205938288	33	3	-0.001358566459	Global Trend	
16500000	502.384142	1	-1.221811918794	0.868731539003	-0.021668957287	0.175921795290	-0.023471194968	0.000125708917	0.964613557864	N\A	0.053550339377	0.007226667389	0.033304039747	0.005794577578	39	7	0.007670503308	Global Trend	
16550000	510.203029	1	-1.294679302964	0.944110321733	-0.022683601859	0.111792312162	-0.018049287711	0.000110038104	0.982597725774	N\A	0.031299140698	0.003977211480	0.029524443208	0.004816323482	39	5	-0.020184385239	Global Trend	
16600000	496.775517	1	-1.229159523156	0.935868497501	-0.031990060955	0.156662904811	-0.015624227920	0.000093039921	0.962569953160	N\A	0.057262117271	0.007875938031	0.034989564488	0.006100087051	38	3	0.004096022950	Global Trend	
16650000	513.943468	1	-1.518630183251	1.149024436446	-0.056417523125	0.032373111683	0.004085662141	0.000096201462	0.963836618809	N\A	0.088251398603	0.012443945261	0.038443261343	0.006904243293	34	5	0.000082195217	Global Trend	
16700000	502.528450	1	-1.534146640090	1.266761666255	-0.070265407406	-0.008961963487	0.009403349818	0.000104252694	0.970248467574	N\A	0.068860254779	0.009475280913	0.035685100637	0.006282008502	36	2	0.003588254334	Global Trend	
16750000	504.524321	1	-1.755130567666	1.322129331688	-0.078219391034	-0.055165921995	0.018480379678	0.000107054698	0.966758287120	N\A	0.074990247765	0.011271022693	0.033750075395	0.006590682422	39	6	-0.000641896392	Global Trend	
16800000	519.621275	1	-1.860706657991	1.396216414849	-0.089044236371	-0.028683974889	0.014378708677	0.000085459848	0.967410551649	N\A	0.087395880973	0.012579538924	0.039143433296	0.007405516537	36	6	0.000433316410	Global Trend	
16850000	501.875322	1	-1.610292076395	1.193622414023	-0.056580380472	0.034253194141	-0.003498527400	0.000093955757	0.959161755216	N\A	0.098198832301	0.013841677221	0.042589994043	0.007710930970	34	4	0.000167902394	Global Trend	
16900000	493.151074	1	-1.625406279618	1.152075374854	-0.050104167457	0.035496562857	-0.001449466555	0.000104438963	0.963535689574	N\A	0.087508372755	0.012884894477	0.038846144947	0.007108418443	35	3	-0.001876982915	Global Trend	
16950000	508.083947	1	-1.220575080382	0.944408784593	-0.026334995211	0.094407561393	-0.009985655335	0.000098692919	0.996175753796	N\A	0.027451684409	0.004045685115	0.029201583032	0.004858801914	39	2	0.056137926083	Global Trend	
17000000	506.827096	1	-1.847489210649	1.403222014635	-0.080192723996	-0.114606701514	0.021013862119	0.000106389664	0.970080063414	N\A	0.083378463656	0.011406619341	0.037735854833	0.006826099838	39	3	0.000328965640	Global Trend	
17050000	498.899389	1	-2.207133423423	1.617967130009	-0.120287346701	-0.163123842379	0.040541837455	0.000113939076	0.966642135347	N\A	0.092717914693	0.012852314725	0.040204686065	0.007204344053	31	5	-0.001495162492	Global Trend	
17100000	493.007528	1	-1.205085614140	0.911007704826	-0.027480998846	0.119372901316	-0.009291067146	0.000112520502	0.963874782167	N\A	0.051037688192	0.006753994110	0.033971563757	0.005256906575	29	3	0.007932040410	Global Trend	
17150000	497.741479	1	-1.579826419091	1.138687115203	-0.052689377930	0.021423801157	-0.000594372023	0.000128460060	0.961710199403	N\A	0.065240666855	0.009004591490	0.034933686450	0.006056167620	28	2	-0.005698226000	Global Trend	
17200000	510.508740	1	-1.780055401742	1.304958123493	-0.073365532382	-0.038816490775	0.016266817313	0.000103637260	0.963566521060	N\A	0.097210480631	0.013768938478	0.040447407038	0.007223358529	28	5	-0.000506943318	Global Trend	
