Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MES_d1_m7-VR-003.txt
Log File Name:                   MES_d1_m7-VR-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2690496061
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MES_d1_m7-VR-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
3750000	536.179010	1	-0.552851663564	0.701255349944	0.179589126541	-0.020752050746	0.000216825154	0.966958787433	N\A	0.026534509473	0.023305024765	0.003127753745	46	20	
3800000	552.755469	1	-0.499305669883	0.687161079194	0.207119222330	-0.023129931837	0.000104533663	0.977963126838	N\A	0.026130432042	0.023272956604	0.002733157856	49	19	
3850000	561.929866	1	-0.509147380696	0.690617636289	0.196495527063	-0.021070616450	0.000083582928	0.973750212175	N\A	0.024848129391	0.023294967476	0.003080869283	43	32	
3900000	561.856765	1	-0.507704076522	0.677755343128	0.235078599999	-0.027037804597	0.000062367350	0.971571673300	N\A	0.026202457149	0.022989702682	0.002972234994	43	21	
3950000	562.779386	1	-0.430764020550	0.657201411671	0.238750918853	-0.027412014242	0.000056309556	0.974806078182	N\A	0.023694974846	0.020962906518	0.002722791245	49	29	
4000000	554.360916	1	-0.501960183881	0.700671491055	0.174551790499	-0.012881529974	0.000130838312	0.972808250703	N\A	0.027576245404	0.025399347845	0.003262862646	48	26	
4050000	547.533550	1	-0.568337918271	0.718338744191	0.197412534040	-0.025530072944	0.000074640713	0.973842286493	N\A	0.025378420011	0.022600306092	0.002862119178	42	29	
4100000	563.497883	1	-0.532430398349	0.696146218497	0.213162508166	-0.025250684956	0.000068231045	0.974587771731	N\A	0.025153093122	0.023008231562	0.002351846596	53	27	
4150000	551.872153	1	-0.522290373205	0.666375280040	0.233491893118	-0.024870571360	0.000166921987	0.967009573592	N\A	0.027817082988	0.025964860222	0.003116072926	50	29	
4200000	560.581094	1	-0.467244034561	0.668701149403	0.217776488662	-0.024114285733	0.000061036734	0.968346667696	N\A	0.022619429923	0.022345729677	0.002969828499	38	20	
4250000	568.777020	1	-0.395746467836	0.620444130515	0.268410958330	-0.025983632412	0.000146864147	0.971288705657	N\A	0.021118180169	0.020489666990	0.002677344271	40	23	
4300000	574.978339	1	-0.530951308128	0.678278984946	0.218951760504	-0.022709912398	0.000057423830	0.974732084564	N\A	0.027311676573	0.024605760540	0.002786810397	44	21	
4350000	566.916443	1	-0.518959607485	0.680736950658	0.221589267262	-0.024671205072	0.000071913542	0.976456441301	N\A	0.021548519841	0.020126072559	0.002588442497	40	25	
4400000	536.861714	1	-0.469371251194	0.664293754596	0.241494786601	-0.028148413346	0.000158781517	0.970848620284	N\A	0.018516143566	0.018368996178	0.002780635574	55	25	
4450000	545.582742	1	-0.407491593882	0.610730083539	0.293802651142	-0.027927798380	0.000126159151	0.976048789379	N\A	0.028347650544	0.024841734060	0.002747352405	45	24	
4500000	560.692005	1	-0.382083147306	0.655950926864	0.186931519328	-0.016368493085	0.000101500865	0.967944529056	N\A	0.024605463021	0.022020727366	0.002831472223	40	29	
4550000	552.756073	1	-0.612747968351	0.770921324105	0.113815199361	-0.014764980890	0.000081768819	0.970597058838	N\A	0.027673152191	0.024369405354	0.003184655749	43	22	
4600000	558.883583	1	-0.495440168257	0.674426977156	0.244764158869	-0.028864071766	0.000132379552	0.974521324285	N\A	0.025426943549	0.022690170737	0.002740448084	50	27	
4650000	553.726502	1	-0.562237897828	0.725561686464	0.170054387811	-0.020177696368	0.000068224022	0.973773457514	N\A	0.025768126234	0.023425529000	0.002989598550	47	29	
4700000	552.621022	1	-0.602627586861	0.717829311347	0.204169010778	-0.025025277865	0.000087405442	0.971087868813	N\A	0.024163066509	0.022306665501	0.002667084630	52	26	
4750000	572.188265	1	-0.552847212593	0.708875319655	0.194710554926	-0.022298962608	0.000081092037	0.977061891170	N\A	0.024763570663	0.022630754499	0.002969920306	46	24	
4800000	567.906019	1	-0.428519348478	0.655477071606	0.229179867568	-0.024392171318	0.000048194500	0.976495799964	N\A	0.025661864078	0.023369869060	0.002361240815	31	27	
4850000	550.297821	1	-0.401815234996	0.623150147309	0.271683381534	-0.028737319237	0.000057518374	0.972598346939	N\A	0.021285659849	0.020407605512	0.002283365491	69	28	
4900000	560.206087	1	-0.507465820540	0.689152929756	0.215701088974	-0.024635768449	0.000050588009	0.974397671123	N\A	0.023668180681	0.021317053958	0.002549586955	38	29	
4950000	561.812091	1	-0.467674898813	0.682214583225	0.195511276620	-0.020358947403	0.000066986263	0.971100145861	N\A	0.026034809787	0.022749030385	0.002651376060	38	26	
5000000	544.592304	1	-0.440154630790	0.668172582218	0.197144481714	-0.014653964390	0.000146541631	0.968436029662	N\A	0.029510355028	0.026464109031	0.003395780825	54	21	
5050000	562.010212	1	-0.646556787924	0.694386939891	0.231852456508	-0.026611911942	0.000064937444	0.973946197055	N\A	0.023864638846	0.022038954451	0.002877906013	48	21	
5100000	550.444313	1	-0.286569717438	0.598905642264	0.267116766724	-0.024383400852	0.000008597372	0.973014218798	N\A	0.026388170365	0.022800147693	0.002759945310	42	33	
5150000	543.785209	1	-0.548586925421	0.704991548046	0.207522970835	-0.025738794908	0.000071048521	0.970899504307	N\A	0.025148448999	0.022320485471	0.002942562050	48	29	
5200000	544.041479	1	-0.502906631455	0.673933117232	0.222845064802	-0.022049598997	0.000079086837	0.967664295033	N\A	0.027576529632	0.024161797294	0.002891374874	46	18	
5250000	556.368589	1	-0.464356578831	0.667706277784	0.201422948129	-0.020536601148	0.000071052960	0.967681180911	N\A	0.028362929396	0.024995122755	0.003026388071	43	26	
5300000	561.050497	1	-0.643750062993	0.756579715050	0.153993936942	-0.018890056699	0.000124121702	0.973428295906	N\A	0.026657371330	0.023612082038	0.003092020690	49	25	
5350000	557.651962	1	-0.419340744728	0.658156093031	0.223854273318	-0.026209885629	0.000066879256	0.971262525097	N\A	0.025385477652	0.022725759058	0.002752806569	36	33	
5400000	555.636963	1	-0.550490727118	0.721031133665	0.164192835209	-0.017136093278	0.000123142197	0.968631247601	N\A	0.026679121534	0.024411374464	0.003255274774	60	26	
5450000	558.654233	1	-0.622272397366	0.711871932419	0.188316686203	-0.019321447964	0.000117489094	0.975956043071	N\A	0.027799057238	0.023349572386	0.002884561779	42	32	
5500000	549.551826	1	-0.472810752329	0.651846831788	0.262133010134	-0.027358467712	0.000114689940	0.970951855665	N\A	0.028141506921	0.025360366302	0.003092413770	39	19	
5550000	550.751624	1	-0.593646286346	0.724340267246	0.200746183106	-0.025284616130	0.000052858919	0.974089788020	N\A	0.024331209104	0.022063652697	0.002595998108	43	26	
5600000	557.136577	1	-0.510175876930	0.672402529015	0.233572900482	-0.025225242616	0.000104874719	0.983870826452	N\A	0.028299205220	0.020283892031	0.002715213816	49	25	
5650000	567.257116	1	-0.502958768665	0.699020531652	0.185904313868	-0.021814398969	0.000094134488	0.970686424545	N\A	0.026502742721	0.023904103372	0.003083933629	41	26	
5700000	559.962220	1	-0.606582610377	0.719127502758	0.177658460454	-0.018082699918	0.000068255696	0.970864739734	N\A	0.027206000145	0.024233106503	0.003199459859	42	28	
5750000	560.467291	1	-0.426987055862	0.649747864567	0.230970875202	-0.023601233470	0.000055954979	0.969326692413	N\A	0.024882269304	0.023455395374	0.002919089258	48	27	
5800000	567.848968	1	-0.433429868294	0.639666150484	0.258319723337	-0.026893302109	0.000068143044	0.979966650517	N\A	0.010652442225	0.013470482459	0.002035034753	46	26	
5850000	559.878149	1	-0.449755237437	0.652181626150	0.257512410122	-0.031232732276	0.000061831075	0.974279156739	N\A	0.021933783560	0.019874561947	0.002644044052	39	35	
5900000	545.496849	1	-0.609441462900	0.740621164456	0.178009339556	-0.023271050792	0.000085944465	0.970546042232	N\A	0.026219038509	0.023894265338	0.003070229191	60	27	
5950000	558.904496	1	-0.559612539937	0.718606248187	0.187912170019	-0.022620239232	0.000122037348	0.970535401001	N\A	0.028413675470	0.025169828897	0.003236441027	38	24	
6000000	566.037617	1	-0.501624066131	0.702635701612	0.180956023861	-0.019079945842	0.000066995243	0.977173679840	N\A	0.023731413376	0.020821260581	0.002549006704	42	30	
6050000	547.668925	1	-0.493450734644	0.718094541734	0.175647158583	-0.021119514598	0.000066629356	0.970054608919	N\A	0.024817009529	0.023006643184	0.003017133314	55	22	
6100000	555.290867	1	-0.439779774950	0.645684262051	0.260131314744	-0.028618292000	0.000057158999	0.975594273846	N\A	0.014132260797	0.016413590638	0.002247365136	39	29	
6150000	563.351498	1	-0.441932301639	0.642162699910	0.259755947362	-0.025954961254	0.000075893830	0.971008079968	N\A	0.026819006060	0.024053400231	0.002814984793	46	27	
6200000	560.539007	1	-0.519182406810	0.702791235930	0.200456160079	-0.024747254394	0.000059104427	0.973432976310	N\A	0.024461220543	0.022113642851	0.002801371035	34	31	
6250000	552.367721	1	-0.462660437874	0.649573610417	0.264556811209	-0.031002948854	0.000076302345	0.975008550511	N\A	0.026394082565	0.023581329664	0.002971907300	43	31	
6300000	553.317906	1	-0.692403532624	0.787852850008	0.140686647771	-0.020914110024	0.000079104599	0.971970141119	N\A	0.026676931623	0.024062702233	0.002927716228	46	31	
6350000	553.919968	1	-0.530802635173	0.714226924740	0.162856657253	-0.015175315384	0.000098867532	0.972166127040	N\A	0.029482230732	0.025442764229	0.003260494489	32	34	
6400000	574.760531	1	-0.531293426903	0.701462602299	0.188193805499	-0.021919331885	0.000105345221	0.973567567721	N\A	0.025822173702	0.022121395438	0.002705050674	46	25	
6450000	553.933341	1	-0.521424354110	0.681465808378	0.227746993113	-0.024963564655	0.000069779059	0.976899038082	N\A	0.023418793761	0.021507800707	0.002851041541	41	30	
6500000	542.441270	1	-0.438134752457	0.657259122443	0.220070058378	-0.021981111940	0.000062657039	0.968109842163	N\A	0.026094132616	0.023417550837	0.003074346673	40	30	
6550000	570.493667	1	-0.356626779346	0.625641523511	0.259630176375	-0.027238267163	0.000064831722	0.972171824503	N\A	0.025338981357	0.022857542102	0.002468806961	31	25	
6600000	538.202172	1	-0.439014945362	0.634499841995	0.250514861693	-0.020600766217	0.000119339313	0.968807042281	N\A	0.028323695334	0.025684809263	0.003242736853	48	25	
6650000	557.411405	1	-0.408865178170	0.630148447364	0.260241136254	-0.026231833336	0.000069189357	0.973088009770	N\A	0.025958015367	0.023004751751	0.003026917571	48	32	
6700000	562.623985	1	-0.406650129569	0.638555906326	0.218820353828	-0.017377664930	0.000083732255	0.970090376061	N\A	0.026295216581	0.023055315954	0.003035003436	50	28	
6750000	560.514749	1	-0.543560890397	0.704770538018	0.189297825217	-0.020008866252	0.000060006395	0.971769470871	N\A	0.025393737667	0.022710401599	0.002825217725	50	25	
6800000	564.600964	1	-0.560872630428	0.727660414781	0.162527854904	-0.018632596690	0.000085215288	0.972025043350	N\A	0.025141126992	0.021989011751	0.002996867986	48	25	
6850000	563.522408	1	-0.488593590934	0.697369996353	0.187546744966	-0.020744497287	0.000107200150	0.972644924645	N\A	0.025906594885	0.022920942799	0.002965934472	40	21	
6900000	570.219783	1	-0.496897379431	0.676684750731	0.213092035752	-0.022444982632	0.000046394570	0.973926060133	N\A	0.022788868773	0.021005869017	0.002737748174	51	30	
6950000	570.139861	1	-0.512190381107	0.679707620585	0.236308543375	-0.028112291667	0.000058035043	0.973079494352	N\A	0.024743224120	0.022417485642	0.002895575687	42	29	
7000000	572.982716	1	-0.523746263666	0.736297222599	0.158999100939	-0.018415972091	0.000024340891	0.976051407866	N\A	0.027164170911	0.023880737171	0.002534039556	45	25	
7050000	552.868350	1	-0.479512354840	0.672927617085	0.208557832194	-0.021197395252	0.000005050397	0.972052298916	N\A	0.022711577340	0.021251320738	0.002616551735	45	27	
7100000	552.361834	1	-0.234697003272	0.602690557608	0.253273263414	-0.023539667262	0.000009842611	0.968794602277	N\A	0.024805491136	0.023043327868	0.002899129652	38	21	
7150000	556.449206	1	-0.363294101476	0.629847787305	0.218568762714	-0.018503649315	0.000092638637	0.970670401186	N\A	0.026618840943	0.023048237710	0.003050581771	48	28	
7200000	542.543003	1	-0.554333152806	0.727954284142	0.184326669612	-0.028207648718	0.000052833736	0.975409759017	N\A	0.022238265100	0.021034830118	0.002712696730	36	23	
7250000	556.628942	1	-0.572415797063	0.724979087486	0.168064235895	-0.021792965855	0.000071199738	0.974074583324	N\A	0.023454084885	0.022588820540	0.002888873188	45	24	
7300000	562.172146	1	-0.580174191151	0.728968070515	0.160984571757	-0.019253350819	0.000117965674	0.969097210473	N\A	0.027046608530	0.025903651775	0.003369542386	39	18	
7350000	553.535468	1	-0.594458063861	0.685189202798	0.249508126635	-0.027859234989	0.000065195993	0.972265917124	N\A	0.025453578465	0.023116102669	0.002965198168	53	28	
7400000	567.365777	1	-0.428127414080	0.634250118225	0.254266488137	-0.023836055022	0.000057770303	0.978741740241	N\A	0.019023551776	0.019077358463	0.002487315796	50	24	
7450000	553.595438	1	-0.454365906410	0.668469564137	0.214961483121	-0.023975811046	0.000103160869	0.972074043395	N\A	0.025125165051	0.022749035147	0.002927364628	49	24	
7500000	542.520182	1	-0.486560464620	0.677984556242	0.206954910117	-0.021383670389	0.000163076565	0.971841319297	N\A	0.025301875921	0.023584147037	0.002622771806	53	27	
7550000	562.454450	1	-0.594131919772	0.727160032381	0.194142973413	-0.023817421062	0.000065920470	0.975440307683	N\A	0.026410427809	0.023236320162	0.002949754191	34	23	
7600000	546.879758	1	-0.558548329008	0.724291477329	0.170839715743	-0.020221202280	0.000060375096	0.969722665313	N\A	0.024953594551	0.023228586194	0.002905313544	47	26	
7650000	556.354103	1	-0.513151071401	0.686616441951	0.209769452760	-0.022313344718	0.000076101951	0.971618840171	N\A	0.026638083743	0.023492960854	0.002967586968	52	24	
7700000	577.184374	1	-0.616487585738	0.740442491892	0.159362481182	-0.020074333073	0.000104897838	0.974573042533	N\A	0.024069958024	0.020988116415	0.002541826813	48	29	
7750000	560.328128	1	-0.374350714360	0.634554952205	0.212995505147	-0.018246657376	0.000125327301	0.969576746559	N\A	0.028386225191	0.024757323733	0.003309972419	50	19	
7800000	565.770387	1	-0.556260848080	0.711318546172	0.184700464910	-0.020721026850	0.000066416996	0.973290990276	N\A	0.024671920128	0.022468449554	0.002707505327	43	24	
7850000	561.742955	1	-0.483920281656	0.686344131380	0.207692557591	-0.022259335270	0.000105476879	0.973286830831	N\A	0.030699856984	0.026295798396	0.003131718449	54	33	
7900000	559.564310	1	-0.548698866641	0.714620162351	0.194479070444	-0.024018895103	0.000132955675	0.974965329886	N\A	0.027558321337	0.023637253053	0.003033726269	43	30	
7950000	562.169672	1	-0.668152440823	0.787719468762	0.130900628764	-0.021385529711	0.000102429493	0.975395311628	N\A	0.026284012015	0.023348835728	0.003162149075	50	34	
8000000	551.375111	1	-0.499969269693	0.710950654935	0.163102262917	-0.019843937272	0.000092174105	0.971748581884	N\A	0.027846885868	0.025243589343	0.002494562738	48	22	
8050000	568.342617	1	-0.484966787221	0.715576080171	0.173989251906	-0.017637875460	0.000026107770	0.971900632035	N\A	0.025599615258	0.024014221367	0.003006506568	59	22	
8100000	548.070869	1	-0.509222134443	0.658562108651	0.270472725289	-0.032220470237	0.000074306951	0.969194210766	N\A	0.029733923467	0.026253401333	0.003019652774	29	21	
8150000	565.448950	1	-0.407090449955	0.626636064311	0.267416722105	-0.026547561482	0.000058637694	0.971970912557	N\A	0.025002494175	0.022619081173	0.002657321946	41	30	
8200000	549.691704	1	-0.416700722662	0.652899705195	0.210274585569	-0.019348292961	0.000065497116	0.972312930968	N\A	0.021927003588	0.021217879034	0.002654830478	39	17	
