Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SEP_d1_m9-fab-006.txt
Log File Name:                   SEP_d1_m9-fab-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1126777032
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SEP_d1_m9-fab-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.248843
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.69 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	
13150000	570.227226	1	-2.047335353442	1.224889826289	-0.061186162796	-0.023820127428	0.016679550946	0.000081279222	0.973779564178	N\A	0.065726294329	0.008351542886	0.033189628762	0.005535542002	34	7	
13200000	567.368901	1	-1.830152645111	1.083274171189	-0.042611966020	0.065948340109	0.001005013778	0.000053778553	0.978257941520	N\A	0.073585095832	0.009964260712	0.034321919634	0.005980670124	25	5	
13250000	561.523053	1	-1.884769076109	1.118164115678	-0.030568974758	-0.009496450828	0.000955188511	0.000095924116	0.976300535164	N\A	0.068460737053	0.008748869551	0.033823484744	0.005743059635	33	3	
13300000	574.839262	1	-1.953507834197	1.177483920375	-0.050555381283	-0.012216535944	0.010624715730	0.000068738266	0.976030342799	N\A	0.078099155054	0.011306908524	0.034148225488	0.006409184916	24	5	
13350000	560.532321	1	-1.759347434986	1.033312892898	-0.020196790717	0.027879263319	-0.005847086086	0.000069697991	0.974128427164	N\A	0.074880998456	0.010905836373	0.033888137262	0.006377480468	32	2	
13400000	561.132855	1	-1.981785093680	1.175204787457	-0.042465457567	0.001339546098	0.002696845888	0.000050259373	0.977692058626	N\A	0.081183604109	0.012446107731	0.033107304269	0.006600332965	41	4	
13450000	563.307300	1	-1.604925969406	0.892932549366	0.003323670936	0.066016861907	-0.016063461379	0.000015843710	0.975358834120	N\A	0.072580416875	0.009852960907	0.034288498601	0.005944992571	31	4	
13500000	556.655596	1	-1.848527214805	1.095274043818	-0.026436623327	-0.014142991939	0.002278543848	0.000063673761	0.975071892144	N\A	0.071244579723	0.009261896015	0.034551754164	0.005929436231	38	5	
13550000	568.485447	1	-1.849533122551	1.083395628758	-0.026893964449	0.012724629254	-0.001530343919	0.000077522819	0.974063112086	N\A	0.072083221673	0.009088632317	0.035779116508	0.005797815870	37	5	
13600000	573.867827	1	-1.751487258270	1.047279213656	-0.029680650624	0.020458266774	0.003245253295	0.000074980645	0.977651835016	N\A	0.075368154655	0.010478143614	0.034601998123	0.006210933916	40	6	
13650000	569.113798	1	-1.807313144261	1.059049763957	-0.027796045550	0.041025108622	-0.003941701777	0.000070023443	0.980195215844	N\A	0.067420111375	0.008321783945	0.032222793369	0.005175453611	42	4	
13700000	574.017125	1	-1.856979479630	1.082032351484	-0.031545074238	0.028267555965	-0.001986021965	0.000061386623	0.983487189764	N\A	0.068769205003	0.009455347743	0.031494132478	0.005662884449	47	2	
13750000	572.229810	1	-1.669531339259	0.986400513227	-0.017126816708	0.035954873046	-0.004050012733	0.000071279333	0.976638022969	N\A	0.083579308038	0.012031742246	0.036367034304	0.006758816113	36	3	
13800000	555.222193	1	-2.037627675418	1.235070516488	-0.056184393289	-0.013202851680	0.008276320255	0.000068510600	0.972886151350	N\A	0.081274902050	0.011580066776	0.036272641680	0.006604889018	27	3	
13850000	569.201146	1	-2.085301283660	1.300176677182	-0.079457130729	-0.004119663509	0.020150680476	0.000079829895	0.975243652310	N\A	0.076928635382	0.010552048911	0.034924245964	0.006169374673	34	4	
13900000	566.303128	1	-1.950368448665	1.177946184310	-0.056300313462	0.003231859574	0.013398534745	0.000092270758	0.982589103738	N\A	0.078128808807	0.011644719551	0.032917706120	0.006613633399	33	4	
13950000	564.700094	1	-1.951645906220	1.187830849661	-0.051060381301	-0.002638812648	0.012142553954	0.000094045505	0.982081470566	N\A	0.060954383838	0.010014021198	0.027352469992	0.005795673371	32	3	
14000000	564.240033	1	-1.685797252917	0.977234387268	-0.012822569833	0.039773816919	-0.006538459616	0.000061374256	0.976637438065	N\A	0.073934888770	0.010399075392	0.033932961762	0.006187588964	25	3	
14050000	562.065813	1	-1.854574106196	1.132372724014	-0.048209765531	0.033040000527	0.006589933411	0.000065742885	0.976390111551	N\A	0.089512041141	0.012254019931	0.038999762229	0.006854446789	36	3	
14100000	558.628474	1	-1.849943101886	1.083339120315	-0.024225750828	-0.001915135224	-0.000570464935	0.000077249005	0.975937935550	N\A	0.070782864886	0.010296387193	0.031520011173	0.005790928247	30	3	
14150000	567.544876	1	-1.916406111700	1.150433101668	-0.043978297293	0.003922269163	0.006287403963	0.000073688463	0.985071026696	N\A	0.062513741275	0.008953733268	0.028348667043	0.005444945623	40	3	
14200000	563.967860	1	-1.681007900955	0.981849001597	-0.020338197128	0.049634940348	-0.004375195804	0.000030676632	0.974766032407	N\A	0.073854127218	0.010472949116	0.035270774879	0.006395313349	37	3	
14250000	562.758572	1	-1.659686264812	0.934280838102	-0.005220301029	0.075232767305	-0.015963958080	0.000026753352	0.973111416835	N\A	0.070985586270	0.009074747647	0.035234799658	0.005817229680	29	2	
14300000	552.972103	1	-1.802418213964	1.052001052381	-0.022223776274	0.011339023903	-0.004070684060	0.000062968431	0.974711990532	N\A	0.082006113806	0.010377532748	0.037039273005	0.006082709916	33	2	
14350000	557.483552	1	-1.778172425040	1.051603233424	-0.029768064682	0.042008829028	-0.004084716825	0.000065574710	0.977261381331	N\A	0.074390807144	0.010783603348	0.033437218030	0.006259519402	36	5	
14400000	568.903875	1	-2.071061608219	1.249607056177	-0.049300164032	-0.050574008462	0.010211852130	0.000075164113	0.975066799390	N\A	0.085402037606	0.012411096164	0.036403551818	0.006910243931	41	4	
14450000	558.414693	1	-1.977286051465	1.186621042328	-0.044954017502	-0.020061673787	0.010179462024	0.000046339324	0.977135003927	N\A	0.078606788195	0.011280722608	0.034403198397	0.006291931476	35	4	
14500000	574.397637	1	-1.971255549959	1.183984155573	-0.036402959802	-0.053865576917	0.006908247898	0.000080415961	0.974421645768	N\A	0.077213854261	0.009221424143	0.037645171554	0.005740516183	31	5	
14550000	565.360225	1	-1.687800804918	0.949878969241	-0.011202353089	0.081669872827	-0.015590330957	0.000060866516	0.976054267464	N\A	0.081931127006	0.011731115264	0.035859356029	0.006620459545	38	3	
14600000	563.524312	1	-1.792396455354	1.021081169237	-0.019611206058	0.051309649844	-0.009447731336	0.000085021566	0.982879240074	N\A	0.066794942484	0.008624603015	0.032170961191	0.005001426916	31	2	
14650000	558.696604	1	-1.896500672353	1.114301149635	-0.031937255487	0.018561618103	-0.004775941358	0.000056632157	0.976767756744	N\A	0.076254962388	0.011194598434	0.032886277381	0.006113211097	28	2	
14700000	563.175371	1	-1.811431976552	1.070807921051	-0.029832155051	0.013213419262	0.001876743156	0.000061346616	0.973858106986	N\A	0.076745535151	0.010793111135	0.035024750964	0.006434337526	28	3	
14750000	574.141787	1	-1.741694660597	0.980954950405	-0.013825943522	0.074350093339	-0.012650044255	0.000082561551	0.999792904280	N\A	0.035239280579	0.007491499388	0.021658809376	0.005056663443	44	5	
14800000	574.160105	1	-2.028949485441	1.222477428411	-0.057150787667	-0.005069918528	0.011507042557	0.000067322934	0.979168743919	N\A	0.081251325880	0.011982909712	0.034258756230	0.006524282314	37	3	
14850000	567.322582	1	-1.982436779114	1.202537540433	-0.043301553443	-0.063601670664	0.011972508887	0.000056632374	0.976394298817	N\A	0.075448965788	0.010237525615	0.035355134332	0.006090568073	32	3	
14900000	562.191043	1	-1.850716426599	1.100574018919	-0.032394267494	0.009861746383	0.000902528843	0.000070861200	0.978829303964	N\A	0.070468678095	0.009552597543	0.031656258683	0.005710020144	39	2	
14950000	564.511878	1	-1.868926101437	1.091938612031	-0.034903613688	0.019779653010	0.004154556912	0.000057459951	0.979243650575	N\A	0.069291777047	0.010233252082	0.031556024899	0.006107588649	38	3	
15000000	564.081181	1	-1.879114561889	1.152774597620	-0.045179921955	-0.011124211539	0.009523973701	0.000055489079	0.980152494027	N\A	0.062957974958	0.009451882851	0.030247616519	0.005811807663	35	4	
15050000	566.220290	1	-1.762398781908	1.007645606308	-0.018982009214	0.057162925187	-0.008186428729	0.000068191443	0.975925444822	N\A	0.079269663439	0.011578381808	0.034374302102	0.006662786967	26	4	
15100000	556.368817	1	-1.759451008315	1.049158528564	-0.023876091441	-0.001310574585	0.000885292721	0.000076101597	0.973938279039	N\A	0.073175275302	0.009828949853	0.034707264065	0.006092194894	27	3	
15150000	555.163476	1	-2.053163977129	1.227117514823	-0.050382673278	-0.020678948257	0.004560642374	0.000048508988	0.975168768696	N\A	0.083113652703	0.012075980812	0.035804076114	0.006673830533	30	4	
15200000	563.733643	1	-1.581004461976	0.904509106792	-0.009801935074	0.088217109676	-0.012195652895	0.000063205416	0.975356329288	N\A	0.082123826855	0.012246346834	0.035266568923	0.006877781579	45	3	
15250000	564.376516	1	-1.888988019747	1.135141985247	-0.038180494608	-0.014691382624	0.005183048412	0.000059639848	0.978157953819	N\A	0.077876749109	0.011443627237	0.033714474078	0.006468601498	30	3	
15300000	563.318276	1	-1.822981280250	1.070237862159	-0.024508354483	-0.001516821871	0.002211311960	0.000013188684	0.979956673175	N\A	0.070645273448	0.008942050400	0.034132188064	0.005581701618	34	2	
15350000	552.849976	1	-1.815362398705	1.081819631496	-0.037321245425	0.049672269373	-0.000372759281	0.000084836298	0.978074559114	N\A	0.079140367721	0.011865634750	0.033274503779	0.006549485170	43	2	
15400000	565.703415	1	-2.052277693328	1.241048338382	-0.053901968578	-0.026958484689	0.010399070262	0.000065608740	0.977406402643	N\A	0.075225665095	0.010907860471	0.033433924324	0.006427707455	33	5	
15450000	568.819109	1	-2.061301155755	1.256749971111	-0.067360159251	-0.007997954243	0.017988576014	0.000067841828	0.979177102652	N\A	0.063693390824	0.007699171271	0.032133147972	0.005135274429	41	4	
15500000	558.721423	1	-1.811723482962	1.068387052022	-0.024386732553	-0.011156315391	0.001691351437	0.000088332140	0.974847971866	N\A	0.064313084296	0.008309874234	0.032094711328	0.005440093065	32	3	
15550000	564.614413	1	-1.819200099359	1.064566190384	-0.025548654557	0.009350909414	0.000409051414	0.000013301128	0.980540764041	N\A	0.065717022521	0.009208907324	0.030448392960	0.005420008646	41	3	
15600000	562.278360	1	-1.911455956526	1.147965950543	-0.037975649050	-0.003479369449	0.002043346028	0.000073311112	0.979795594706	N\A	0.057703980541	0.009398876114	0.027172992860	0.005653370735	37	3	
15650000	572.495347	1	-1.660420320221	0.961865891665	-0.016388980294	0.047639648839	-0.001369863265	0.000069584219	0.977496502824	N\A	0.059840900543	0.007713667479	0.030349689097	0.005232654289	28	4	
15700000	558.262183	1	-1.863725099353	1.101242711239	-0.029597774515	0.004203286733	-0.000042138145	0.000060857992	0.976316454201	N\A	0.083356473750	0.012844962206	0.034657055766	0.007097204466	30	3	
15750000	565.106755	1	-1.935399430919	1.160053458337	-0.042730096746	-0.006122560769	0.004567545301	0.000077079154	0.977271297148	N\A	0.084108534567	0.010953481082	0.038055832013	0.006214313264	38	4	
15800000	563.102500	1	-1.885316325540	1.119816441454	-0.032986163307	-0.011902205907	0.004312060649	0.000083616701	0.978267012550	N\A	0.075159287146	0.010171652746	0.034209811898	0.006084195419	35	2	
15850000	563.069012	1	-1.646072519960	0.922907825497	-0.011714661166	0.114471595018	-0.017248368685	0.000105742034	0.980515036115	N\A	0.070582259428	0.010953470715	0.031039163213	0.006014576265	43	2	
15900000	562.910877	1	-2.010184823583	1.232380634548	-0.051509149177	-0.065264769451	0.017309844201	0.000086690392	0.975251170668	N\A	0.077462011375	0.011237312423	0.034146813884	0.006401664229	48	4	
15950000	564.318698	1	-2.074009997961	1.288222724022	-0.074723864585	-0.020702574413	0.020890274992	0.000081596495	0.977400413872	N\A	0.063306493060	0.007821324652	0.031972587434	0.005313954071	42	3	
16000000	573.911103	1	-1.703041258879	0.994883198498	-0.021168221029	0.050637414105	-0.003905305091	0.000060379361	0.978476028044	N\A	0.073959529908	0.010627948827	0.032972898486	0.006219483287	35	2	
16050000	558.729966	1	-1.533885181910	0.862243201973	0.001367505452	0.104802614591	-0.020549956582	0.000065015808	0.973099818847	N\A	0.089309252086	0.012976713199	0.038660540770	0.007190812561	37	4	
16100000	566.488319	1	-1.766029206857	1.068031139880	-0.037586129386	0.028789041704	0.007447943179	0.000061567131	0.977736382809	N\A	0.080510262959	0.011693484477	0.035061803208	0.006695591636	41	4	
16150000	562.615365	1	-1.951604903679	1.132384958596	-0.036994981833	0.003106138791	0.002033606651	0.000069986088	0.978808439519	N\A	0.086581329386	0.013185478495	0.035484640535	0.007209509529	38	4	
16200000	572.740120	1	-1.830204994220	1.085331360566	-0.031938864122	0.013848308185	0.002769616480	0.000066069553	0.976884620178	N\A	0.080721616966	0.012027671659	0.034122542295	0.006534274370	32	4	
16250000	567.522348	1	-1.878314343305	1.118541904340	-0.039542160984	0.027684085197	0.000963496076	0.000068626274	0.979384153130	N\A	0.057329740961	0.009379177059	0.029290702173	0.006059159875	35	3	
16300000	566.960330	1	-2.059639473358	1.271296296981	-0.073243453907	-0.006280504170	0.019288945277	0.000067849225	0.976289935397	N\A	0.072102596113	0.010721159899	0.032393433156	0.006445822891	33	2	
16350000	546.171285	1	-2.411559306789	1.553547861164	-0.111918421244	-0.106386782149	0.033918318026	0.000068403620	0.968485624638	N\A	0.080646744800	0.009710208609	0.041029064756	0.006467311561	24	3	
16400000	540.668130	1	-2.267955204280	1.459605125392	-0.105660112032	-0.065945439584	0.033696298998	0.000060671078	0.977264820875	N\A	0.059132925692	0.007349045982	0.030949761373	0.005183664403	37	3	
16450000	560.745654	1	-2.155951937997	1.368808948445	-0.083064960016	-0.078577569764	0.027995444123	0.000065206213	0.974669380226	N\A	0.070250558493	0.008794283168	0.034462984935	0.005637596477	34	3	
16500000	566.613883	1	-2.079669412385	1.256801328341	-0.054925444316	-0.037168901307	0.010101583408	0.000066459486	0.977282654597	N\A	0.089413011837	0.013567444994	0.035330104742	0.006980766776	23	5	
16550000	550.933821	1	-1.824166051750	1.082258645118	-0.027106735416	-0.029355448470	0.003707940213	0.000067869899	0.975304477101	N\A	0.074792578310	0.010152748259	0.034721309820	0.006042727225	43	5	
16600000	558.802365	1	-1.975705062959	1.183160581171	-0.039036921231	-0.048083857240	0.009931863558	0.000076731239	0.978358397997	N\A	0.077134736552	0.011626260375	0.032932202284	0.006486199871	35	5	
16650000	556.756162	1	-1.714066645048	1.012060680819	-0.020434091123	0.021093893765	0.000683784152	0.000070890613	0.976646305462	N\A	0.072088799653	0.010631904563	0.033100338815	0.006389217233	32	5	
16700000	562.696798	1	-1.966875195299	1.208586286101	-0.055045657155	-0.002274737211	0.008166919708	0.000067486851	0.975736975480	N\A	0.080474957932	0.012025837906	0.034150419093	0.006567523733	36	4	
16750000	569.933204	1	-1.998658095191	1.226064347487	-0.054112338403	-0.034698201375	0.013389834940	0.000092755306	0.975845708986	N\A	0.082812914746	0.012112445769	0.035050587564	0.006733829786	44	5	
16800000	570.269486	1	-1.713595560396	0.990481383464	-0.014546590610	0.040217305186	-0.005431954547	0.000068494888	0.976786789584	N\A	0.065429118874	0.008119656683	0.032624466311	0.005335490275	29	4	
16850000	564.728300	1	-1.776682405649	1.031070212496	-0.024056517177	0.030740524463	0.000611876240	0.000068679151	0.979215609143	N\A	0.067350545397	0.008366494939	0.033446845106	0.005468392448	26	2	
16900000	570.145308	1	-1.812011620011	1.066462585254	-0.027496627648	0.007225643414	0.000856227585	0.000068561567	0.978119792884	N\A	0.068105944545	0.010199104564	0.031208919982	0.006099615537	37	2	
16950000	561.847100	1	-1.779641900208	1.023075411841	-0.018322296304	0.034515817938	-0.005571652811	0.000069559188	0.977952082636	N\A	0.075933693923	0.010049408329	0.034737717490	0.005983280134	36	2	
17000000	573.731830	1	-1.754709910985	1.040098848963	-0.029193181263	0.063628471727	-0.006559299973	0.000083066154	0.984095279332	N\A	0.077165756608	0.011461322228	0.031397966836	0.006327154292	37	7	
17050000	565.339890	1	-1.737767331481	0.978185792720	-0.012044764201	0.088745843866	-0.018225905999	0.000058809896	0.977363211737	N\A	0.084538484259	0.013026879116	0.034073687650	0.006762391487	35	4	
17100000	569.049311	1	-1.745987288835	1.037610724233	-0.031272031753	0.062036399759	-0.004509699657	0.000079060158	0.975964564999	N\A	0.073032307864	0.010524574273	0.033877398121	0.006295367262	27	3	
17150000	561.009221	1	-1.940503640598	1.144064950509	-0.036889780768	-0.000753517006	-0.001077554291	0.000067601987	0.975350216609	N\A	0.077167747045	0.010638207408	0.036339892345	0.006401474636	45	1	
17200000	555.109637	1	-1.717144122031	0.992662171708	-0.015521542163	0.038157826369	-0.004585226143	0.000098832827	0.977510912581	N\A	0.058678572463	0.008752977661	0.029322883592	0.005637961272	27	4	
17250000	574.464091	1	-1.855205020102	1.123655460868	-0.041629336815	0.000235575244	0.008988343384	0.000051224175	0.983875966332	N\A	0.073952514622	0.011318572745	0.031776612422	0.006393192879	45	5	
17300000	568.622665	1	-1.876568395284	1.127722620955	-0.045915951019	0.021565371351	0.007379851520	0.000070938697	0.976512754906	N\A	0.082662928696	0.011829102089	0.035895561475	0.006664826413	36	3	
17350000	562.344238	1	-1.708033761380	0.995067244604	-0.015536518563	0.030198825544	-0.004721375603	0.000067887575	0.974469844872	N\A	0.074078134972	0.008795343652	0.037223582208	0.005683547304	37	4	
17400000	568.495347	1	-2.021176532833	1.260356526653	-0.062787595013	-0.009226405088	0.011606110147	0.000052671829	0.978378503913	N\A	0.082338196039	0.012193655309	0.034437250003	0.006663583362	34	5	
17450000	560.838123	1	-1.633799106957	0.934543730491	-0.016809692683	0.079250330181	-0.005700076720	0.000071314283	0.981530967821	N\A	0.074927537245	0.011330639943	0.032182797085	0.006564434642	29	3	
17500000	554.460939	1	-1.876949694474	1.118889037803	-0.028306526665	-0.017515695916	-0.002632822785	0.000083916924	0.974580365232	N\A	0.076181884982	0.010399841293	0.034803867234	0.005881501233	33	2	
17550000	564.221805	1	-1.666748662509	0.952729390308	-0.007251388776	0.053269557128	-0.013122985732	0.000068357413	0.974909453009	N\A	0.066412228941	0.008065867499	0.033940519353	0.005398747482	38	4	
17600000	548.963380	1	-1.702774609799	1.006724699318	-0.020049178905	0.030211058031	-0.003406588550	0.000053062413	0.975395577367	N\A	0.095431239676	0.014638143441	0.038049338226	0.007771996013	32	3	
17650000	569.204828	1	-1.626186105565	0.923787329467	-0.007794142546	0.085846206699	-0.016408407678	0.000058971130	0.978157638442	N\A	0.063160641395	0.007706311364	0.031220593947	0.004931344975	28	5	
17700000	551.747215	1	-1.769784725089	1.008221513129	-0.024732243299	0.069322072038	-0.006822819348	0.000074819937	0.975732910265	N\A	0.075362072669	0.011316935691	0.032878167720	0.006590449623	32	2	
17750000	561.313319	1	-1.892105890571	1.123112012737	-0.031336079355	-0.015198439051	-0.000456721626	0.000010378661	0.978612987329	N\A	0.080498244695	0.011614441763	0.034801039192	0.006369928596	26	4	
17800000	566.932935	1	-1.679641478830	0.975594723299	-0.014252275932	0.047363715083	-0.008310041509	0.000011426622	0.979599796446	N\A	0.078814821449	0.011787413043	0.032752373429	0.006247607105	31	3	
17850000	560.247453	1	-1.959151158435	1.174896039243	-0.039618106807	-0.024227026545	0.004004311896	0.000045051345	0.977191060207	N\A	0.077185308112	0.010751352380	0.034658039723	0.006188787117	34	3	
17900000	558.191837	1	-2.011222564395	1.218166520895	-0.060748532634	0.000883344989	0.012670117196	0.000079260276	0.976666594345	N\A	0.077074135945	0.010959451403	0.035019942711	0.006500999034	44	3	
17950000	570.770756	1	-1.740581244309	1.039551905106	-0.031738560734	0.046110412369	-0.000716183016	0.000071234539	0.979546801884	N\A	0.079879270284	0.012235875471	0.032912748125	0.006878995844	29	5	
18000000	545.029192	1	-1.816738564259	1.134358346837	-0.050209113972	0.010198779931	0.008695469566	0.000070401887	0.972614814076	N\A	0.086282146349	0.013248216941	0.036416172044	0.007379564765	35	3	
18050000	568.096957	1	-2.015361887418	1.192407153546	-0.049727376116	-0.031316379959	0.012657859429	0.000058134803	0.978140355088	N\A	0.078093579478	0.011402074428	0.033143869568	0.006239362324	32	6	
18100000	563.441584	1	-1.733911608824	0.968965414739	-0.012608885490	0.076195709503	-0.010933808671	0.000078716429	0.977542726781	N\A	0.070484243547	0.009271933205	0.033419644973	0.005831889998	38	2	
18150000	573.341589	1	-1.741889172886	1.052937601424	-0.028401234222	0.030880048399	-0.001950697964	0.000069792484	0.977181940274	N\A	0.086704259023	0.012738530960	0.037130168943	0.007073251106	37	4	
18200000	558.228614	1	-2.027943078508	1.223760290552	-0.054774945488	-0.009627268667	0.008358512125	0.000108116648	0.972777308479	N\A	0.078614922232	0.011347068555	0.035190585099	0.006567526007	31	4	
18250000	551.546128	1	-1.914782319951	1.138513888733	-0.036404338168	-0.004229231230	0.003563486929	0.000081279166	0.976258991546	N\A	0.067239570710	0.008820255588	0.032904987319	0.005743933122	31	1	
18300000	556.250120	1	-1.926061849700	1.143965304043	-0.028528488549	-0.020103951110	-0.002456982169	0.000090445024	0.974965001254	N\A	0.076110656507	0.009364176038	0.037179235562	0.005913345935	30	3	
18350000	552.595487	1	-1.826903736376	1.069386216803	-0.027555312385	0.012055904998	0.000536761971	0.000076688366	0.974320779482	N\A	0.073603553561	0.009960655176	0.035245164067	0.006300113711	34	3	
18400000	558.212393	1	-2.134291353625	1.331584295529	-0.075610026249	-0.049579910453	0.022359047055	0.000063045721	0.975130523754	N\A	0.082327458634	0.011937259202	0.036859054039	0.006974782800	43	2	
18450000	567.869631	1	-1.848368975671	1.097243302289	-0.034703950340	0.025746176130	0.000172716506	0.000076697644	0.974734691476	N\A	0.077735714280	0.011075524465	0.035158306811	0.006497766623	32	6	
18500000	562.111422	1	-1.818124655244	1.080671272592	-0.029384510579	0.011776667758	-0.000397099239	0.000084050443	0.977214424474	N\A	0.071536124831	0.010170656270	0.032445159906	0.006034361393	44	4	
18550000	554.039108	1	-1.633292393757	0.919726306575	-0.003256320260	0.086113871622	-0.020405300648	0.000061379886	0.973473991061	N\A	0.073667829927	0.010403850614	0.033205162575	0.005865892131	31	2	
18600000	560.235850	1	-1.798123093779	1.004461029252	-0.020201346007	0.050925792702	-0.005628666037	0.000075030930	0.975888323132	N\A	0.077327264681	0.010713181190	0.035270281355	0.006353751796	27	5	
18650000	557.404783	1	-1.886428438639	1.145148803497	-0.044702501039	-0.011604667163	0.011607912250	0.000080702624	0.974345827037	N\A	0.078378327266	0.011120665972	0.035706852991	0.006784757200	30	4	
18700000	555.244736	1	-1.951971950473	1.138922303691	-0.047512590713	0.057044055174	0.000227467073	0.000062216905	0.973033838584	N\A	0.086405865908	0.013102271814	0.035430242031	0.006847991537	40	4	
18750000	555.266018	1	-1.747602094752	1.019091941856	-0.030052599784	0.063903418558	-0.002928679775	0.000079383597	0.976145123560	N\A	0.079530635147	0.012506890908	0.032183047035	0.006529919060	46	3	
18800000	555.135434	1	-1.929877622420	1.147477860012	-0.036376334946	-0.014604241675	0.002250218465	0.000060483165	0.975726595036	N\A	0.075953435797	0.011163720658	0.033555386736	0.006267488699	36	1	
18850000	556.472473	1	-1.958227678922	1.155958869212	-0.044767126533	0.026076205515	0.000297084620	0.000068624975	0.975330439428	N\A	0.075790490578	0.010877056470	0.034781610507	0.006484146597	36	3	
18900000	553.380698	1	-1.975414395189	1.166516803231	-0.037460678932	-0.032171687564	0.005921548023	0.000081348902	0.973101665647	N\A	0.078587367108	0.010846727496	0.036751062566	0.006598195542	31	3	
18950000	568.464013	1	-1.840544600054	1.123850881099	-0.044577205073	0.015021109516	0.007580625379	0.000074727423	0.976761824236	N\A	0.068373565500	0.008430394153	0.034667338700	0.005738173442	38	4	
19000000	556.728037	1	-1.903106446982	1.158027257603	-0.056666796582	0.021161006981	0.012272726132	0.000082046127	0.973758258123	N\A	0.072007479966	0.008898338950	0.035995699024	0.005817584393	33	2	
19050000	557.961990	1	-2.147279686823	1.341028091333	-0.078464052734	-0.058415036673	0.023637785746	0.000070554680	0.974472637163	N\A	0.065933979047	0.008062260563	0.033710768343	0.005300041970	33	3	
19100000	564.945378	1	-2.037913874474	1.289000799902	-0.071254257316	-0.043325609277	0.021682049874	0.000070219813	0.975767321062	N\A	0.071870910451	0.009928751379	0.034421292105	0.006094954014	40	4	
19150000	552.576119	1	-1.932335247269	1.185313893223	-0.057185013364	-0.005291142916	0.015011900371	0.000083593957	0.978141496077	N\A	0.074637567919	0.010222240326	0.034504284547	0.006189976840	31	2	
19200000	556.092061	1	-2.129739372672	1.337368006873	-0.072609235773	-0.062655121013	0.019231683457	0.000073405044	0.973121746105	N\A	0.083797212253	0.012131036722	0.036344470000	0.006767752683	30	3	
19250000	558.592140	1	-1.864214207184	1.132835383000	-0.038528889776	-0.012969501076	0.005565855670	0.000073043042	0.975802937175	N\A	0.076034062392	0.010563822999	0.033725459584	0.005942176023	40	2	
19300000	556.184262	1	-2.150460497003	1.297299685265	-0.062890957485	-0.034591063788	0.010447608042	0.000099177328	0.973223644536	N\A	0.076851994326	0.010405742111	0.034348939454	0.006160511069	27	5	
19350000	571.365086	1	-1.963144692690	1.180155467902	-0.046151579265	0.002611006263	0.003389172898	0.000060098235	0.976061265908	N\A	0.089268714801	0.012650610456	0.037548395445	0.006986746106	41	4	
19400000	562.559753	1	-2.031043146196	1.233626865042	-0.057209961684	-0.020255715665	0.012776410399	0.000073637534	0.974857785979	N\A	0.085351713320	0.012478480552	0.036227846935	0.006824528835	26	3	
19450000	565.234279	1	-1.827187518484	1.065809770134	-0.020112045330	-0.010556837022	0.001406094237	0.000067288664	0.975925171460	N\A	0.073109141084	0.008689697025	0.036473123348	0.005590145133	21	4	
19500000	557.735611	1	-1.744592783072	1.029942434857	-0.029591820431	0.071011298577	-0.006466913864	0.000064939038	0.976688024177	N\A	0.078384086039	0.011382134727	0.034315108082	0.006474308474	43	3	
19550000	571.855094	1	-1.915538722913	1.117264816371	-0.025876047133	-0.009021471032	-0.002352946103	0.000096270269	0.979175853257	N\A	0.069912554030	0.009083816015	0.033893104088	0.005728544672	37	3	
19600000	567.085142	1	-2.040254113840	1.264303159829	-0.059917907781	-0.043135515947	0.015520838200	0.000061966574	0.976937314092	N\A	0.077216890105	0.011173757926	0.034928026017	0.006554546555	29	3	
19650000	561.654570	1	-1.808870814611	1.067420238462	-0.024660314993	0.007568430186	-0.000872941497	0.000070519880	0.988059669458	N\A	0.069390275375	0.009052262606	0.033412250149	0.005156942380	36	2	
