Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MES_d1_m5-glob-006.txt
Log File Name:                   MES_d1_m5-glob-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3992399547
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MES_d1_m5-glob-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.297316
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.66 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	No RJ Local Node	No RJ LS Betas	Global Trend	
1500000	572.474840	1	-0.970946761842	1.029655583190	-0.025325301403	0.000099460188	0.997160697184	N\A	0.003850547545	0.001396461791	47	1	0.055399253931	Global Trend	
1550000	589.165487	1	-0.998497556687	1.087453614880	-0.036597978626	0.000078623728	0.983693822534	N\A	0.014293773636	0.001966349688	44	4	0.008811068877	Global Trend	
1600000	583.309376	1	-1.192894642991	1.116395640170	-0.040252350313	0.000058454521	0.978671959851	N\A	0.024750328384	0.003774842654	36	4	-0.002334235559	Global Trend	
1650000	599.572374	1	-1.168641314856	1.048888765575	-0.029501023969	0.000103772872	0.992120476943	N\A	0.007849007858	0.001699411172	46	3	-0.033914958344	Global Trend	
1700000	582.074005	1	-1.207951454726	1.125575726326	-0.040878821366	0.000080249375	0.977101460689	N\A	0.026354872307	0.003871487621	37	5	-0.001295551524	Global Trend	
1750000	593.236655	1	-1.169410513416	1.079705162879	-0.035732290818	0.000085843405	0.985142677965	N\A	0.016359034861	0.002837053648	39	7	-0.008088068689	Global Trend	
1800000	577.873854	1	-1.182853815920	1.093011003860	-0.038220197860	0.000144210246	0.981178717284	N\A	0.021180930802	0.003603225242	37	3	-0.009348660467	Global Trend	
1850000	570.160882	1	-1.027583873968	1.067435827744	-0.035146269866	0.000116881501	0.980312055851	N\A	0.027295893870	0.004653391396	42	2	-0.002923832119	Global Trend	
1900000	587.448329	1	-1.008469569820	1.044414594796	-0.030112927560	0.000076561058	0.977233517032	N\A	0.021972447157	0.003375382522	45	6	0.004892778696	Global Trend	
1950000	593.882464	1	-1.155607116325	1.121818687083	-0.040302578305	0.000061391179	0.978509597377	N\A	0.026431123743	0.003891331435	28	6	-0.000110924184	Global Trend	
2000000	605.218016	1	-1.154453054508	1.126276040279	-0.044071364225	0.000061583944	0.983761093772	N\A	0.021327741366	0.003449263908	34	6	0.000282030039	Global Trend	
2050000	618.603538	1	-1.220255035518	1.096392120337	-0.041079683407	0.000051709771	0.990375155972	N\A	0.011815774187	0.001920318301	47	6	-0.005745197672	Global Trend	
2100000	588.857808	1	-1.117054831849	1.094366931103	-0.039036065947	0.000099835233	0.980901900168	N\A	0.024815369327	0.004152648207	34	6	-0.001449029515	Global Trend	
2150000	585.249965	1	-1.092979753868	1.081542866900	-0.036138641584	0.000075630120	0.983417551307	N\A	0.021720398787	0.003451008241	43	4	0.000135914791	Global Trend	
2200000	590.283404	1	-1.169525298686	1.132438368295	-0.043339216665	0.000079344958	0.983324339453	N\A	0.022813832464	0.003772764562	39	4	-0.000038900640	Global Trend	
2250000	600.425909	1	-1.062851108098	1.090416826311	-0.040421135771	0.000112856811	0.989096625328	N\A	0.016608671976	0.002852103804	47	6	0.001206588802	Global Trend	
2300000	592.684260	1	-1.142842308779	1.099003653346	-0.041018042221	0.000143008561	0.977416062832	N\A	0.024573568786	0.003762276504	42	7	-0.003530697375	Global Trend	
2350000	578.713222	1	-0.916463760497	1.028818886627	-0.026612645844	0.000064004179	0.999761315432	N\A	0.001554789060	0.001214292511	36	2	0.144939093307	Global Trend	
2400000	577.727313	1	-0.986108538281	1.031235669605	-0.030896480671	0.000079994361	0.999903900200	N\A	0.001185193681	0.001005765424	40	3	-0.208835037074	Global Trend	
2450000	565.420507	1	-0.978204410315	1.026074416049	-0.028709314805	0.000097997177	0.993093878861	N\A	0.007028717247	0.001726122959	35	2	-0.036214594495	Global Trend	
2500000	587.393083	1	-1.051231874389	1.088356863229	-0.039088017531	0.000070184091	0.978652242027	N\A	0.023772603242	0.003657201486	29	3	0.004052851894	Global Trend	
2550000	588.843804	1	-1.024632272215	1.076385196920	-0.037141778578	0.000098056932	0.985443240873	N\A	0.018276911555	0.002968713262	39	3	0.006022008145	Global Trend	
2600000	591.963414	1	-1.158019427032	1.073081047255	-0.036918996186	0.000071409293	0.989633935939	N\A	0.010212317293	0.001916694344	41	7	-0.017624177043	Global Trend	
2650000	585.668037	1	-1.128209061569	1.027448000576	-0.025259669793	0.000076320271	0.999790815580	N\A	0.001588118852	0.001211545581	34	4	-0.237815786564	Global Trend	
2700000	585.883028	1	-1.083166612164	1.045096852479	-0.028731058488	0.000068635030	0.986754676071	N\A	0.011400616046	0.002020133445	40	5	-0.009134389772	Global Trend	
2750000	595.672116	1	-1.094368156679	1.073755306095	-0.035691807932	0.000078495331	0.982787311712	N\A	0.019364565272	0.003089214333	34	4	-0.004647263682	Global Trend	
2800000	587.523743	1	-1.154057301222	1.098699800716	-0.041293862917	0.000120591023	0.993915448900	N\A	0.012835351574	0.002294676570	35	4	-0.007489384399	Global Trend	
2850000	595.227318	1	-1.183325219463	1.069358335640	-0.034890557595	0.000170959934	0.991173393754	N\A	0.011431706575	0.001989383439	35	3	-0.024100259091	Global Trend	
2900000	596.945477	1	-1.140128390862	1.105087124768	-0.040298451517	0.000070476025	0.979990382593	N\A	0.023388462751	0.003730338810	45	5	-0.003185579141	Global Trend	
2950000	601.710442	1	-1.175879750741	1.138631777923	-0.044415673037	0.000056267621	0.982459304552	N\A	0.018041749333	0.002482590889	41	5	-0.002825195358	Global Trend	
3000000	595.404121	1	-1.073373258597	1.074759090042	-0.035646703146	0.000076508620	0.986194303402	N\A	0.019184482276	0.003286778925	35	6	-0.002344225708	Global Trend	
3050000	588.220981	1	-0.988804354709	1.025728978303	-0.025804484505	0.000094022619	0.999526011538	N\A	0.002058068448	0.001380457777	41	5	-0.196879253116	Global Trend	
3100000	568.520156	1	-1.186570717917	1.087605009184	-0.038379550779	0.000097628941	0.979913670950	N\A	0.018304324125	0.003048375248	46	4	-0.011390539430	Global Trend	
3150000	590.213447	1	-1.142543136446	1.077791096341	-0.034667998187	0.000056506268	0.993997255277	N\A	0.014155782071	0.002609141502	38	3	-0.004944766814	Global Trend	
3200000	576.216256	1	-1.058322651036	1.041688475272	-0.029961679842	0.000079291382	0.992923040963	N\A	0.007070112599	0.001620193284	37	1	-0.025738784938	Global Trend	
3250000	606.971591	1	-1.260294513543	1.100796644209	-0.038589700042	0.000083220065	0.991103603325	N\A	0.009946837982	0.001274460184	44	3	-0.012392221187	Global Trend	
3300000	601.001331	1	-1.194262361924	1.104106406036	-0.040890198861	0.000088076630	0.984375647102	N\A	0.017367006992	0.002842539547	45	4	-0.008240221869	Global Trend	
3350000	593.361754	1	-1.088127479299	1.077437150945	-0.037007362179	0.000061454501	0.982276830983	N\A	0.021005120504	0.003335828448	31	5	-0.002686624968	Global Trend	
3400000	596.307136	1	-1.095334387845	1.077682939171	-0.035143995084	0.000068135340	0.982906902761	N\A	0.021563882100	0.003156109920	41	5	-0.001073514242	Global Trend	
3450000	598.713205	1	-1.019570662152	1.068906258531	-0.034961783285	0.000089609359	0.987979069692	N\A	0.017319415186	0.002998322902	47	5	0.008135085163	Global Trend	
3500000	607.184911	1	-1.230989536390	1.084851042548	-0.036345790550	0.000121449776	0.985550569697	N\A	0.016047392300	0.002821156549	33	6	-0.018958782963	Global Trend	
3550000	605.945359	1	-1.229624216894	1.092319570905	-0.037800082097	0.000102473631	0.987532673870	N\A	0.013273117409	0.002175172769	38	7	-0.014052801012	Global Trend	
3600000	590.449781	1	-1.358589215532	1.084762564082	-0.036671980461	0.000054099769	0.990765131740	N\A	0.010949152805	0.002278649544	28	6	-0.018880304241	Global Trend	
3650000	577.881298	1	-1.097009398208	1.089738295162	-0.038079315538	0.000080614727	0.986768393852	N\A	0.019586556688	0.003306166961	43	1	-0.003210561384	Global Trend	
3700000	592.117521	1	-1.083457960683	1.117723476435	-0.042608120290	0.000055304602	0.979581096920	N\A	0.020836031398	0.003233419399	29	5	0.004026632468	Global Trend	
3750000	601.877231	1	-1.115707382878	1.054518805613	-0.033876819286	0.000121201860	0.991993024753	N\A	0.008870206722	0.001797898360	43	5	-0.026313325828	Global Trend	
3800000	601.707936	1	-1.133946811959	1.078081128973	-0.034305651568	0.000052407216	0.984776980388	N\A	0.020239059150	0.003400987125	45	5	-0.003419753680	Global Trend	
3850000	586.957804	1	-0.942728194664	1.048831471660	-0.032096423740	0.000060617815	0.983244208607	N\A	0.016563334277	0.002776494144	35	3	0.006781671850	Global Trend	
3900000	568.057300	1	-0.952684714846	1.061279450263	-0.033563231697	0.000083861579	0.980886665135	N\A	0.014201847604	0.002105294902	36	3	0.013048433639	Global Trend	
3950000	600.071851	1	-1.138654000900	1.078477920612	-0.036530826763	0.000199786596	0.985552016312	N\A	0.015603373225	0.002303729276	48	4	-0.008661275855	Global Trend	
4000000	581.784081	1	-1.021230962561	1.070585317791	-0.033355175287	0.000107078372	0.981925833008	N\A	0.023472881633	0.003940349739	46	3	0.000745304671	Global Trend	
4050000	580.400518	1	-1.069874890836	1.130678035826	-0.045514538415	0.000112326466	0.974720950374	N\A	0.028183759842	0.004444133540	34	3	0.003616832992	Global Trend	
4100000	609.143369	1	-1.187659960099	1.099815067491	-0.039132433953	0.000068807244	0.990035076549	N\A	0.015758210077	0.002900375181	38	6	-0.007319655036	Global Trend	
4150000	597.448911	1	-1.222693032884	1.116360597650	-0.041069050828	0.000060612499	0.983063494139	N\A	0.018631494909	0.002969418349	41	6	-0.005389642274	Global Trend	
4200000	593.443902	1	-1.205125515275	1.109533706707	-0.040446544199	0.000106344630	0.979341830610	N\A	0.019830466260	0.002862895734	41	5	-0.004752518845	Global Trend	
4250000	606.822528	1	-1.172992121318	1.087025032905	-0.037218509693	0.000064353264	0.989139147122	N\A	0.011038819174	0.001857982505	34	8	-0.010786133309	Global Trend	
4300000	585.783816	1	-1.303218518156	1.191871297229	-0.049887098613	0.000065466190	0.978888618418	N\A	0.026253905327	0.004000698523	44	3	-0.000673473875	Global Trend	
4350000	567.074139	1	-1.091698106056	1.116735984119	-0.041503970101	0.000025723985	0.973994294083	N\A	0.024909461292	0.003624159036	38	2	-0.000617649318	Global Trend	
4400000	576.295887	1	-1.025887297768	1.014230017372	-0.024444691473	0.000073182884	0.993272714829	N\A	0.006078846940	0.001487145010	41	2	0.023454391467	Global Trend	
4450000	579.511715	1	-1.068899135669	1.063353442811	-0.033619496404	0.000084155356	0.977429774133	N\A	0.024450697432	0.004116787082	41	5	-0.005652908128	Global Trend	
4500000	577.963071	1	-1.038093425707	1.065241385155	-0.034479102774	0.000070418702	0.985609303123	N\A	0.024438023382	0.003971899452	40	3	0.001893422332	Global Trend	
4550000	583.849072	1	-1.069362444256	1.046271159986	-0.030987701843	0.000077596217	0.992186865926	N\A	0.009784623890	0.002045101081	41	2	-0.018787001647	Global Trend	
4600000	583.074174	1	-0.988656372342	1.032198807301	-0.028674961510	0.000143979562	0.995530374230	N\A	0.004903396409	0.001458243424	34	3	0.080651508702	Global Trend	
4650000	570.813294	1	-0.988881820701	1.028830899018	-0.028632491536	0.000101803100	0.999903991053	N\A	0.001296369220	0.001183999461	43	3	0.344026554551	Global Trend	
4700000	587.579128	1	-1.123536586925	1.091271947739	-0.038413707833	0.000103551339	0.981790072406	N\A	0.020684227863	0.003271030362	43	3	-0.003357627067	Global Trend	
4750000	585.820231	1	-0.945503692569	1.028985388635	-0.030519604718	0.000066832283	0.999630472654	N\A	0.001778338682	0.001227433034	36	5	-0.136426180302	Global Trend	
4800000	578.833403	1	-1.025053618616	1.028060969470	-0.027272914959	0.000067322831	0.999622414383	N\A	0.001759792057	0.001117105292	40	4	-0.140110843322	Global Trend	
4850000	583.778384	1	-1.025568169047	1.122546569715	-0.043527988122	0.000056751152	0.975950930265	N\A	0.025673270771	0.003671221656	35	5	-0.001452555107	Global Trend	
4900000	586.150944	1	-1.045623429738	1.052824314052	-0.031681586983	0.000068152134	0.987126050175	N\A	0.018642410446	0.003166738820	46	2	0.001255862909	Global Trend	
4950000	594.902558	1	-0.967340676407	1.053879142094	-0.030756888223	0.000094125623	0.990276724896	N\A	0.008927700643	0.001860524120	42	4	0.026077215082	Global Trend	
5000000	581.738107	1	-1.106965998059	1.105392410636	-0.041719564941	0.000086366402	0.979666667449	N\A	0.021837500641	0.003320216460	28	2	-0.001486964538	Global Trend	
5050000	589.984377	1	-1.105814771163	1.099570996516	-0.039671549203	0.000078955097	0.981098390903	N\A	0.023017653159	0.003733874581	37	6	0.000030049743	Global Trend	
5100000	578.204338	1	-1.121667698185	1.013161194531	-0.027251939729	0.000092323988	0.994694829645	N\A	0.005053791644	0.001367988031	29	3	0.059550335333	Global Trend	
5150000	581.665483	1	-1.093086801010	1.074633287249	-0.033062479018	0.000051396030	0.979692886213	N\A	0.030340465511	0.004919320601	45	3	-0.000178589126	Global Trend	
5200000	581.386387	1	-1.010041800368	1.026345379910	-0.028488133570	0.000055994135	0.998843828783	N\A	0.002403346936	0.001100586219	41	5	0.050065592288	Global Trend	
5250000	583.047302	1	-1.023805270259	1.023232701230	-0.027262773383	0.000110732541	0.983596056377	N\A	0.019925346648	0.003248960122	36	4	0.004892682235	Global Trend	
5300000	579.538569	1	-1.020492262748	1.029218945409	-0.029465877162	0.000074013252	0.999971198403	N\A	0.001183430366	0.001134893185	36	3	0.559112064552	Global Trend	
5350000	588.620167	1	-1.061288240562	1.079917155407	-0.037024284860	0.000088358597	0.994100670242	N\A	0.018286491138	0.003465937806	33	4	-0.001745710096	Global Trend	
5400000	600.494647	1	-1.090671881622	1.093599275498	-0.038646376696	0.000057521841	0.989133345388	N\A	0.019088000822	0.003315946166	48	4	0.000860383122	Global Trend	
5450000	591.885841	1	-1.035892840650	1.073652506649	-0.035670681431	0.000076160233	0.982917828380	N\A	0.019722886088	0.003240603222	42	4	0.004957869528	Global Trend	
5500000	586.239127	1	-1.070986908081	1.051207639708	-0.030526655545	0.000085624880	0.989049787974	N\A	0.017901718309	0.003225121277	37	3	-0.006610181262	Global Trend	
5550000	591.987100	1	-1.106925245869	1.076875782153	-0.036327960075	0.000086100025	0.984355849674	N\A	0.017418804249	0.002872843054	33	6	-0.007185749511	Global Trend	
5600000	585.128201	1	-0.996224475409	1.076135871256	-0.036391773075	0.000068929865	0.988564808883	N\A	0.013416640973	0.002411786039	30	3	0.009024313376	Global Trend	
5650000	574.334954	1	-1.037095778356	1.026643430407	-0.027442604150	0.000092539520	0.999847344988	N\A	0.001539446472	0.001333981154	38	2	0.259096052565	Global Trend	
5700000	592.359828	1	-1.037333938281	1.066561836498	-0.034250638677	0.000082473619	0.987129071620	N\A	0.021569452013	0.003619117893	39	4	-0.001260166561	Global Trend	
5750000	576.231185	1	-1.083445384039	1.027695295243	-0.028707848279	0.000075892027	0.999950256484	N\A	0.001305522727	0.001231607901	41	3	0.391523047862	Global Trend	
5800000	610.970889	1	-1.150953632216	1.112339211166	-0.039613398846	0.000057088579	0.981311478531	N\A	0.024225801919	0.003538941573	38	6	-0.001243426607	Global Trend	
5850000	596.356189	1	-1.179829263115	1.093715985039	-0.037455287275	0.000115167960	0.982993018272	N\A	0.020217927598	0.003222647416	38	4	-0.007093570442	Global Trend	
5900000	608.447075	1	-1.228640037885	1.148946896460	-0.046719060407	0.000060065680	0.983856823665	N\A	0.018133642744	0.002665023149	45	5	-0.002006920990	Global Trend	
5950000	603.883172	1	-0.998466828787	1.107106998583	-0.041660457108	0.000059787964	0.980612023576	N\A	0.021012507760	0.003196187708	30	6	-0.005232797484	Global Trend	
6000000	598.345052	1	-1.011507537138	1.052838461968	-0.033250990896	0.000062591397	0.981476253201	N\A	0.023210745485	0.003807067291	35	7	0.002115704163	Global Trend	
6050000	607.780775	1	-1.011091577586	1.083492702689	-0.037054514020	0.000054792126	0.988196161522	N\A	0.014157423197	0.002456635346	32	6	-0.006446644629	Global Trend	
6100000	598.956238	1	-1.144167666586	1.097023292889	-0.038982897507	0.000053466181	0.990308807719	N\A	0.015733904754	0.002800969439	34	6	-0.002916667699	Global Trend	
6150000	600.250312	1	-1.376847729773	1.129163518026	-0.043115551063	0.000057794330	0.983182678375	N\A	0.018772079662	0.002772228241	36	6	-0.002062723899	Global Trend	
6200000	595.167863	1	-1.135684457317	1.092647405736	-0.038418430841	0.000069179990	0.983883240534	N\A	0.021045559486	0.003425731637	44	2	-0.002067774093	Global Trend	
6250000	584.402074	1	-1.094659963719	1.058884571088	-0.031971494634	0.000111932143	0.979089742595	N\A	0.019071235055	0.003166510594	44	4	-0.010065207175	Global Trend	
6300000	578.490159	1	-0.979575351167	1.032871345040	-0.033004025454	0.000074499066	0.999993746692	N\A	0.001301805119	0.001304746861	38	6	1.134892735110	Global Trend	
6350000	588.678377	1	-1.069941596016	1.051637889420	-0.031502638963	0.000061097280	0.990220756106	N\A	0.009876144040	0.001891556638	43	4	-0.013245458026	Global Trend	
6400000	602.213317	1	-1.033686857534	1.031148346820	-0.028135024953	0.000082573644	0.998556036816	N\A	0.002856867984	0.001279403337	35	6	-0.090122267588	Global Trend	
6450000	589.631414	1	-1.122434265575	1.101145585084	-0.040760672092	0.000098093657	0.980387294049	N\A	0.022375574962	0.003631876742	37	5	-0.004031927644	Global Trend	
6500000	595.461454	1	-1.132289960528	1.095662480946	-0.039072053525	0.000058207236	0.986820778456	N\A	0.017361044462	0.002857197802	39	4	-0.002687434826	Global Trend	
6550000	587.453147	1	-1.068928823375	1.020399608937	-0.028669627461	0.000103069760	0.997531050413	N\A	0.003383141636	0.001271721711	33	3	0.078585398608	Global Trend	
6600000	572.565522	1	-1.120992396378	1.027852874231	-0.027544434930	0.000108766013	0.999996577244	N\A	0.001207098562	0.001197420834	42	6	-1.915374003678	Global Trend	
6650000	592.323682	1	-1.037280173231	1.028124015202	-0.026462741161	0.000113668851	0.998593537992	N\A	0.002940492328	0.001277403340	38	5	-0.091994988051	Global Trend	
6700000	594.537166	1	-1.231220882961	1.137089771721	-0.044150128553	0.000131719005	0.983946261001	N\A	0.018822147083	0.002908246028	34	4	-0.002544653549	Global Trend	
6750000	601.740309	1	-1.100842621571	1.064858975354	-0.032328844237	0.000094594197	0.988569180254	N\A	0.018419736561	0.003336937388	30	4	-0.004217105199	Global Trend	
6800000	574.281309	1	-1.000274594313	1.034568234305	-0.033361762123	0.000080573108	0.999546476133	N\A	0.002008482258	0.001372766539	30	5	-0.180309745285	Global Trend	
6850000	592.046791	1	-1.122181526875	1.061411016335	-0.033518559184	0.000109375466	0.988937048450	N\A	0.012405188961	0.002314140087	52	2	-0.018162574504	Global Trend	
6900000	580.029966	1	-1.173395121085	1.115702116774	-0.038948891962	0.000071145658	0.978345909572	N\A	0.025123900247	0.003604108855	46	2	-0.000960092177	Global Trend	
6950000	582.902701	1	-1.067835263280	1.038820087760	-0.030780459046	0.000075775114	0.993584899068	N\A	0.005908454183	0.001536498909	31	3	-0.041538526883	Global Trend	
7000000	596.146308	1	-1.246135385296	1.066220684639	-0.032606598574	0.000072092560	0.982584624447	N\A	0.024235641015	0.003969779999	36	4	-0.003296113327	Global Trend	
7050000	586.120052	1	-1.100310972482	1.062184652062	-0.031944590372	0.000072536758	0.979827275723	N\A	0.021004412937	0.003411616163	40	3	-0.006245552788	Global Trend	
7100000	583.096572	1	-1.043939085183	1.070734739124	-0.036914035712	0.000057723651	0.977167136082	N\A	0.025366238148	0.003776698179	38	5	0.000765070370	Global Trend	
7150000	588.445885	1	-1.055239251510	1.080886277899	-0.036259710292	0.000110934707	0.980886061218	N\A	0.020507331694	0.003178216511	36	4	0.006103400233	Global Trend	
7200000	574.129512	1	-1.075623490621	1.077080637687	-0.035163910561	0.000077285949	0.982373618264	N\A	0.022761684976	0.003628341215	43	3	0.001595517295	Global Trend	
7250000	572.060574	1	-1.159833820001	1.093131490352	-0.036389200996	0.000129940893	0.987035998724	N\A	0.018274034696	0.003185593874	35	2	-0.004566572576	Global Trend	
7300000	593.666497	1	-1.174483737942	1.088036404497	-0.037932776744	0.000155292107	0.982285098168	N\A	0.017737804380	0.002865838948	37	5	-0.017681384265	Global Trend	
7350000	589.959700	1	-1.193877509376	1.104160382284	-0.037950881524	0.000094662778	0.981323125973	N\A	0.021276560682	0.003425896125	35	4	-0.006409839525	Global Trend	
7400000	566.564180	1	-0.950262943263	1.029597525086	-0.030285276771	0.000053249981	0.996195007997	N\A	0.004241347026	0.001425713025	27	6	0.043541828319	Global Trend	
7450000	591.073928	1	-1.017504140198	1.029038233074	-0.026293243052	0.000059257500	0.988186008678	N\A	0.019016761158	0.003361019221	35	5	0.002715391775	Global Trend	
7500000	597.582174	1	-1.156453219419	1.088935575998	-0.038194785110	0.000062301487	0.986712866931	N\A	0.013429026867	0.002024029157	41	3	-0.006006512518	Global Trend	
7550000	599.613814	1	-1.230836890392	1.102795074122	-0.038735948115	0.000147712776	0.984714786859	N\A	0.018672495098	0.003116146116	40	3	-0.009010472346	Global Trend	
7600000	593.496281	1	-1.161480708681	1.087713307730	-0.038016167768	0.000127625042	0.982752947055	N\A	0.018775794107	0.002994763203	37	6	-0.007837330084	Global Trend	
7650000	606.222849	1	-1.057471947304	1.052436956408	-0.033292038805	0.000074829932	0.984398457966	N\A	0.015761727568	0.002420589726	44	6	-0.007255159737	Global Trend	
7700000	600.877554	1	-1.138743800413	1.055839922635	-0.030868874246	0.000097404527	0.983469964671	N\A	0.014362007379	0.002499510161	25	4	-0.018340691767	Global Trend	
7750000	592.205892	1	-1.003420329279	1.033015726711	-0.027717093580	0.000100340408	0.992189160114	N\A	0.007418090148	0.001648894878	46	5	0.030708731971	Global Trend	
7800000	575.176879	1	-1.045369976874	1.024787960426	-0.029497315810	0.000109164977	0.998382478934	N\A	0.002871426522	0.001252897173	36	3	0.075203821931	Global Trend	
7850000	591.482270	1	-1.110670937281	1.075839185027	-0.037228097888	0.000059062591	0.985616998821	N\A	0.015980705508	0.002741734862	45	4	-0.005809941010	Global Trend	
7900000	583.203211	1	-1.017228246849	1.114750812261	-0.043891517020	0.000076590878	0.987001140709	N\A	0.019722749482	0.003311882074	39	2	0.004214749612	Global Trend	
7950000	576.838456	1	-1.011123256983	1.061404164295	-0.033695715520	0.000067627562	0.985373344083	N\A	0.015839385244	0.002751080994	34	3	0.007962599192	Global Trend	
8000000	609.736846	1	-1.080219887425	1.074562099887	-0.035659398222	0.000085924321	0.991536017659	N\A	0.018316791940	0.003277956301	48	4	-0.001554005362	Global Trend	
8050000	569.017524	1	-1.046499091127	1.095517317658	-0.039330812056	0.000069697993	0.981529801366	N\A	0.021737432040	0.003448707135	32	2	-0.001407549872	Global Trend	
8100000	575.103894	1	-0.943512898165	1.030787224680	-0.030427059515	0.000100404986	0.999785966117	N\A	0.001531208678	0.001249239990	35	1	0.306975331226	Global Trend	
8150000	570.741957	1	-1.016693003151	1.036888883377	-0.030134501689	0.000079054343	0.982674926659	N\A	0.018905295813	0.003097260438	49	3	0.005198601099	Global Trend	
8200000	595.312624	1	-1.102904932515	1.030905677236	-0.027145297467	0.000059707568	0.999488241707	N\A	0.001965871602	0.001211075395	40	3	-0.108102735199	Global Trend	
8250000	587.683158	1	-1.139742877046	1.112221091960	-0.040653689088	0.000103306514	0.981794207853	N\A	0.020834817913	0.003100506043	35	3	0.000236752258	Global Trend	
