Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SEP_d1_m3-glob-004.txt
Log File Name:                   SEP_d1_m3-glob-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1609904488
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SEP_d1_m3-glob-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.248843
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.69 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	No RJ Local Node	No RJ LS Betas	Global Trend	
2050000	413.711395	1	-0.061271301121	0.712490295063	-0.028808526578	0.000214406315	0.930045786755	N\A	0.021281556531	0.004483009762	33	8	0.000645311300	Global Trend	
2100000	406.110741	1	-0.004838560742	0.696244533116	-0.032622592950	0.000154823295	0.929537672836	N\A	0.021274806135	0.004512607062	43	10	0.000554583905	Global Trend	
2150000	427.247047	1	-0.013760381709	0.749395712781	-0.037210443090	0.000195978189	0.939000671572	N\A	0.020127653012	0.004230961874	31	13	-0.001178097082	Global Trend	
2200000	430.998629	1	-0.159300813147	0.707863892938	-0.031485755784	0.000223946811	0.939571828733	N\A	0.020883483984	0.004555900390	23	14	0.003376015505	Global Trend	
2250000	413.248459	1	0.082400386735	0.697502256313	-0.030267894961	0.000325854214	0.937491821613	N\A	0.020238133015	0.004795149752	34	12	-0.001414804510	Global Trend	
2300000	428.136179	1	0.116305517679	0.687154685906	-0.027708567399	0.000240197510	0.941369203969	N\A	0.020986661114	0.004748096272	26	12	-0.001791066650	Global Trend	
2350000	418.355749	1	-0.119593672336	0.726701367506	-0.030012208138	0.000195933967	0.940012063759	N\A	0.020634146478	0.004363342375	34	13	0.001289597532	Global Trend	
2400000	432.669826	1	0.034473898807	0.663727374848	-0.020480505030	0.000167661132	0.944230445755	N\A	0.019169497711	0.003994309842	39	12	0.000061107503	Global Trend	
2450000	413.850899	1	0.119998849042	0.691108642563	-0.028228270890	0.000129288597	0.933744470954	N\A	0.020102555615	0.004037876110	39	10	-0.001498660124	Global Trend	
2500000	400.020419	1	0.076077550700	0.705925949307	-0.031503476623	0.000263507103	0.937795902708	N\A	0.021276336881	0.004656961612	29	8	-0.001824999436	Global Trend	
2550000	408.238688	1	-0.153633178974	0.729340785210	-0.035233390804	0.000255962324	0.928579220427	N\A	0.021923383578	0.004650596557	20	8	0.002327962638	Global Trend	
2600000	420.849648	1	-0.032818800133	0.677131730672	-0.022985987717	0.000169783983	0.936967859685	N\A	0.021924577144	0.004343908501	28	10	0.000766482860	Global Trend	
2650000	413.040717	1	-0.065719202977	0.704569201683	-0.030032453671	0.000201652412	0.944328689152	N\A	0.020248896147	0.004477008692	28	13	0.000510111406	Global Trend	
2700000	410.714744	1	-0.085427459356	0.771142016141	-0.042606221300	0.000184338345	0.933886611861	N\A	0.022480134003	0.004746766806	36	7	0.000002254677	Global Trend	
2750000	409.187404	1	0.114963273979	0.683666751079	-0.023693119146	0.000149247369	0.944162834843	N\A	0.020312191390	0.004417892956	39	7	-0.000922305860	Global Trend	
2800000	398.365939	1	0.090236282038	0.661051888667	-0.023995307543	0.000302353829	0.928154467209	N\A	0.022123586743	0.004937608119	28	9	-0.001321605104	Global Trend	
2850000	406.987092	1	0.085911826629	0.689776296682	-0.025160279242	0.000233479616	0.945860655613	N\A	0.020030877827	0.004608579745	30	6	-0.000839282763	Global Trend	
2900000	407.187134	1	-0.098514629545	0.707595447504	-0.027648946903	0.000261496850	0.938738274999	N\A	0.020925789948	0.004508461239	31	6	0.001452184249	Global Trend	
2950000	434.696002	1	-0.139373312387	0.726463651607	-0.030826419605	0.000230564299	0.942491479891	N\A	0.020999659752	0.004502053469	36	12	0.001838650822	Global Trend	
3000000	442.950828	1	-0.084715841544	0.709780554636	-0.028092263245	0.000156069951	0.942617902928	N\A	0.018958536008	0.003962956800	35	16	-0.000142154580	Global Trend	
3050000	412.445948	1	0.057638335872	0.709115599681	-0.031348517742	0.000222141915	0.941201691911	N\A	0.020898029287	0.004711566480	31	8	-0.001465546376	Global Trend	
3100000	433.245209	1	0.076347601940	0.668827070802	-0.024716282370	0.000247496486	0.931014368113	N\A	0.021547253592	0.004515464375	28	15	-0.000086582380	Global Trend	
3150000	428.381873	1	0.084707394776	0.674512541196	-0.022447790428	0.000171828362	0.941190061725	N\A	0.020276335405	0.004296157458	38	6	-0.001308674111	Global Trend	
3200000	411.714198	1	0.067495855443	0.676005590654	-0.023819948428	0.000237390480	0.932498031193	N\A	0.023383854005	0.005099612884	39	8	-0.000834080032	Global Trend	
3250000	445.178128	1	0.035167782916	0.692832799262	-0.027452754039	0.000174068930	0.945006313522	N\A	0.019670102139	0.004085199304	31	12	-0.000555321350	Global Trend	
3300000	422.677277	1	0.053968016463	0.684931503129	-0.027616798225	0.000221671751	0.943039923487	N\A	0.020118201053	0.004351875870	44	8	-0.000543144335	Global Trend	
3350000	410.198434	1	0.013197747474	0.670835081582	-0.021843646681	0.000168534239	0.938185373114	N\A	0.020278684189	0.004309120892	29	9	0.000764650196	Global Trend	
3400000	417.541438	1	-0.100729762719	0.689756831776	-0.023135166787	0.000214634703	0.937599992368	N\A	0.021910374359	0.004795774272	35	12	0.001518620748	Global Trend	
3450000	406.824271	1	0.014234384464	0.728050218620	-0.030709452137	0.000186661648	0.931261230896	N\A	0.022226266782	0.004357595915	33	15	-0.000437809977	Global Trend	
3500000	404.859703	1	-0.007855511776	0.692478073036	-0.023861498338	0.000212777378	0.939569783551	N\A	0.022739131095	0.005267142651	33	6	-0.000040658068	Global Trend	
3550000	409.402430	1	0.103622682384	0.682288627251	-0.026726694658	0.000217534171	0.936748299850	N\A	0.020310051589	0.004308436870	29	8	-0.000816920632	Global Trend	
3600000	419.418335	1	-0.036156280831	0.697947383034	-0.027776395825	0.000277856654	0.937099371084	N\A	0.020532288882	0.004441894551	33	12	0.000788673097	Global Trend	
3650000	410.325593	1	0.103867936174	0.704979357971	-0.029670007620	0.000194636716	0.940044708654	N\A	0.021476549133	0.004596814355	33	9	-0.002958618022	Global Trend	
3700000	392.637586	1	-0.002104842113	0.698604556755	-0.025796076306	0.000205955516	0.934725257835	N\A	0.021414744807	0.004649707203	38	8	-0.000222443350	Global Trend	
3750000	412.188307	1	-0.181072270810	0.710111963858	-0.025911914234	0.000129250836	0.932658130503	N\A	0.021953326263	0.004984677874	28	8	0.001726183487	Global Trend	
3800000	435.080705	1	0.025200659659	0.689098961187	-0.025015786624	0.000052320776	0.952850518300	N\A	0.016926068880	0.003301217238	45	10	-0.000233666149	Global Trend	
3850000	427.533613	1	-0.062968259411	0.721515698635	-0.028443769930	0.000027164180	0.945025104872	N\A	0.020778722567	0.004211245677	39	9	-0.000007136887	Global Trend	
3900000	414.127495	1	0.065657924637	0.695870745380	-0.029591285082	0.000073205660	0.938436378662	N\A	0.021956415705	0.004940354686	38	10	-0.000795052106	Global Trend	
3950000	426.954864	1	-0.182827236424	0.714468839722	-0.031183152110	0.000248538513	0.937567429778	N\A	0.020293735639	0.004546672220	36	10	0.003297657399	Global Trend	
4000000	426.710194	1	-0.131179421037	0.721107336625	-0.034991943543	0.000183376887	0.933870303569	N\A	0.020853887090	0.004360804180	36	10	0.001317927099	Global Trend	
4050000	427.971625	1	0.056284174288	0.698254729881	-0.025512106622	0.000168432962	0.935329308954	N\A	0.020913739786	0.004434472350	33	9	-0.001177151497	Global Trend	
4100000	428.076323	1	0.014750259186	0.674119894627	-0.024890590624	0.000198147786	0.937386890648	N\A	0.019597776887	0.004237727284	41	9	0.000032067270	Global Trend	
4150000	434.465351	1	-0.005110963732	0.700258600663	-0.029753502992	0.000155375354	0.939731438573	N\A	0.020077723658	0.004315460533	33	12	0.000470655588	Global Trend	
4200000	404.148006	1	-0.143714071258	0.734666105884	-0.035285899260	0.000194741148	0.939326273638	N\A	0.020668778494	0.004460527742	38	9	0.001724098749	Global Trend	
4250000	435.308067	1	0.043725214886	0.678671339586	-0.023960133116	0.000156187931	0.942224016003	N\A	0.021008089493	0.004407366233	31	12	-0.000505437517	Global Trend	
4300000	402.673422	1	-0.061783955047	0.673868601827	-0.023526926825	0.000216594482	0.926332206303	N\A	0.021529352581	0.004844598713	39	8	0.001133806587	Global Trend	
4350000	405.394518	1	0.060103292542	0.723432778940	-0.030583428245	0.000223666756	0.941164435208	N\A	0.020769663558	0.004012715268	32	6	-0.002042613144	Global Trend	
4400000	418.239357	1	0.035675777366	0.634133908290	-0.015343003333	0.000257557728	0.927496040744	N\A	0.020821288103	0.004631511057	30	8	0.000306837338	Global Trend	
4450000	428.731637	1	-0.030392653788	0.699275177067	-0.026969286458	0.000195588333	0.942871109568	N\A	0.020470414710	0.004298991607	34	8	0.000225912112	Global Trend	
4500000	422.945644	1	-0.086975050484	0.732573943657	-0.032801132980	0.000210858122	0.944299017928	N\A	0.020291441995	0.004407408679	39	9	0.000619629671	Global Trend	
4550000	407.583182	1	-0.036758965264	0.709589171018	-0.033636006169	0.000228763688	0.940474389270	N\A	0.020452374258	0.004431969486	40	9	0.000718401231	Global Trend	
4600000	410.467897	1	0.036495463909	0.731840218008	-0.034690898015	0.000197250571	0.938526673589	N\A	0.021505206551	0.004489737338	33	7	-0.001588713470	Global Trend	
4650000	435.192827	1	0.142711053547	0.707776432231	-0.027709825024	0.000216051464	0.940930573350	N\A	0.020274610024	0.004405733547	32	10	-0.002453513804	Global Trend	
4700000	429.537334	1	-0.084381809080	0.732566451595	-0.032642864154	0.000258282364	0.936981096870	N\A	0.020268033754	0.004552471486	41	11	0.001074378085	Global Trend	
4750000	431.309658	1	-0.013536418201	0.709302276878	-0.026267499867	0.000216086593	0.945285375974	N\A	0.019058312083	0.004096693310	38	13	-0.000520256012	Global Trend	
4800000	423.487451	1	0.090481230540	0.648796862486	-0.015059031605	0.000183896709	0.939660491674	N\A	0.021067912589	0.004469879430	23	11	-0.000973216237	Global Trend	
4850000	421.147191	1	0.086623908462	0.699436475105	-0.026632682223	0.000160352642	0.943681057629	N\A	0.019784750173	0.004282231420	34	13	-0.000746959876	Global Trend	
4900000	424.567626	1	0.054638068706	0.661901956697	-0.017301975750	0.000166579831	0.942393572762	N\A	0.021600445679	0.004461189808	28	9	-0.000638019025	Global Trend	
4950000	422.087256	1	-0.069320083600	0.681912315549	-0.021753658524	0.000177412109	0.939267444794	N\A	0.021828737827	0.004712782849	34	12	0.001297690234	Global Trend	
5000000	419.387434	1	0.006547115161	0.695232381203	-0.025092741761	0.000170838784	0.938865245698	N\A	0.019666926504	0.004035491311	30	13	-0.000464270006	Global Trend	
5050000	419.767908	1	0.181381825667	0.644991216587	-0.017151680365	0.000162249031	0.933948181558	N\A	0.021212366413	0.004494775691	41	8	-0.001542687659	Global Trend	
5100000	418.111172	1	-0.101003144495	0.676757690527	-0.021627494537	0.000251670904	0.939466815843	N\A	0.020514975863	0.004740335790	29	11	0.001834606461	Global Trend	
5150000	427.203284	1	0.150763799272	0.712769165128	-0.031008629815	0.000183450317	0.934188917170	N\A	0.020981375699	0.004450832265	38	11	-0.002563849458	Global Trend	
5200000	422.076281	1	0.046472648407	0.718192164854	-0.031819182812	0.000232871061	0.951479616625	N\A	0.018488402754	0.003931795517	36	10	-0.001413983067	Global Trend	
5250000	426.468151	1	-0.018090262041	0.730981997704	-0.037051895033	0.000211409781	0.934424339594	N\A	0.020747639827	0.004329509496	29	8	-0.000076787832	Global Trend	
5300000	429.433963	1	0.019820994942	0.670482210857	-0.025264958973	0.000177591122	0.940918969630	N\A	0.020145867063	0.004303915975	37	11	0.000378372739	Global Trend	
5350000	410.909702	1	-0.003729606745	0.692660448174	-0.027335782027	0.000187008024	0.932840981699	N\A	0.022746379941	0.004858346651	48	9	0.000000199529	Global Trend	
5400000	421.520358	1	-0.055862503996	0.703277622710	-0.028492315352	0.000193179719	0.934909419364	N\A	0.022152336655	0.004698091353	38	6	0.000902069550	Global Trend	
5450000	403.236794	1	0.070836694171	0.685692158351	-0.026915336661	0.000208895952	0.934935842557	N\A	0.019905580173	0.004171715481	40	11	-0.000970921076	Global Trend	
5500000	420.235855	1	-0.028376669599	0.688105447327	-0.025292944994	0.000170314039	0.934189813059	N\A	0.020460989824	0.004368373262	33	10	0.000442090439	Global Trend	
5550000	423.228045	1	-0.035631709701	0.710058221961	-0.030541092297	0.000236804162	0.938836965222	N\A	0.020572387227	0.004474244849	37	8	0.000112254007	Global Trend	
5600000	407.989737	1	-0.057437308056	0.693171358965	-0.029557415037	0.000276194116	0.936222399586	N\A	0.021864374866	0.004975645279	31	9	0.001052196020	Global Trend	
5650000	436.342837	1	0.042446159334	0.718488326003	-0.034069875113	0.000161236377	0.963083036041	N\A	0.014293074450	0.001774860934	32	13	-0.001931057542	Global Trend	
5700000	419.928520	1	0.076412463623	0.651595122647	-0.019725245973	0.000184622611	0.932657211640	N\A	0.020963619583	0.004325185992	29	10	-0.000437333889	Global Trend	
5750000	423.494209	1	-0.040281550452	0.700523432787	-0.028648230536	0.000186197583	0.934229059878	N\A	0.021938244894	0.004513218081	26	12	0.000520790734	Global Trend	
5800000	423.658117	1	-0.005244939646	0.674406161922	-0.025245743931	0.000223695997	0.940849171271	N\A	0.019577498831	0.004060054442	30	9	0.000693632502	Global Trend	
5850000	427.723713	1	0.040853029812	0.687424327476	-0.025811279868	0.000214187550	0.945233608850	N\A	0.019818708636	0.004207369507	37	9	-0.000573081060	Global Trend	
5900000	422.764332	1	-0.080248719870	0.687724383635	-0.027232559135	0.000155268930	0.937627920650	N\A	0.021339414622	0.004598481242	25	11	0.001792379900	Global Trend	
5950000	439.246063	1	0.102405604024	0.687056348643	-0.025848197543	0.000178634036	0.943297180605	N\A	0.019131770838	0.004166275400	36	12	-0.001747475497	Global Trend	
6000000	431.401619	1	-0.039284044261	0.686976906106	-0.024709467220	0.000193247686	0.938500373769	N\A	0.020918872427	0.004338334680	42	13	0.000746594174	Global Trend	
6050000	430.547284	1	0.027121999897	0.674288922095	-0.023652001105	0.000313048289	0.933327265856	N\A	0.020414250143	0.004287428400	34	11	-0.000102960548	Global Trend	
6100000	417.945176	1	0.144752661335	0.675913713547	-0.020788473029	0.000180761439	0.934344823098	N\A	0.020320445653	0.004355342959	28	10	-0.002198636349	Global Trend	
6150000	428.782178	1	0.002213967992	0.707583002375	-0.031591489786	0.000192727089	0.932800956581	N\A	0.020806613484	0.004379765088	32	11	0.000136796175	Global Trend	
6200000	426.410316	1	0.023936052416	0.665016258462	-0.021604267615	0.000161121687	0.938663729915	N\A	0.021541179343	0.004592356791	30	11	0.000588561181	Global Trend	
6250000	426.266845	1	-0.095496664147	0.733056527249	-0.034210534744	0.000140690431	0.932070483346	N\A	0.023334642354	0.004943807745	39	12	0.000630918196	Global Trend	
6300000	442.015777	1	0.019438792711	0.707895358275	-0.028604968104	0.000169455642	0.945357798380	N\A	0.020804121030	0.004390625820	30	11	-0.000673478302	Global Trend	
6350000	422.912388	1	0.106750345239	0.659081320687	-0.019386493083	0.000170877891	0.933832997663	N\A	0.021029530353	0.004507590249	22	10	-0.001198240295	Global Trend	
6400000	442.938434	1	0.069283642367	0.703715958968	-0.026082524155	0.000191929874	0.947913503322	N\A	0.019817914577	0.004193230694	33	12	-0.002811333281	Global Trend	
6450000	421.092122	1	0.002774162204	0.682800511483	-0.023432242258	0.000176018269	0.950336297197	N\A	0.020015699022	0.004508664912	44	9	-0.000102538724	Global Trend	
6500000	436.019813	1	-0.062081369479	0.745759437850	-0.037584559794	0.000153781907	0.950658843325	N\A	0.019982571828	0.004329930377	42	12	0.000234964874	Global Trend	
6550000	425.732522	1	0.137491460288	0.627733365899	-0.017631692980	0.000171394847	0.935921824398	N\A	0.020040234828	0.004116145092	35	14	0.000087854739	Global Trend	
6600000	429.078159	1	0.003667777703	0.681551803259	-0.025664797690	0.000202582812	0.947223256103	N\A	0.019262260655	0.004161783918	42	9	0.000672280554	Global Trend	
6650000	430.528741	1	0.097084223904	0.685552493048	-0.026103287661	0.000151075005	0.933528930181	N\A	0.020762696363	0.004158133463	29	11	-0.001215944541	Global Trend	
6700000	402.815096	1	0.024358399861	0.694498647988	-0.030618202183	0.000236854576	0.937467625769	N\A	0.020957975232	0.004824312024	38	7	-0.000418007211	Global Trend	
6750000	411.591134	1	0.031276863873	0.722563380491	-0.034464722321	0.000249384919	0.937168816858	N\A	0.021435260159	0.004789780823	29	10	-0.001212791344	Global Trend	
6800000	412.122457	1	0.120276633771	0.723064532265	-0.032873231887	0.000219670325	0.930433477435	N\A	0.022119799700	0.004756862599	33	12	-0.002109234055	Global Trend	
6850000	412.644612	1	0.024432588125	0.704115127702	-0.030784344227	0.000183334890	0.942336249983	N\A	0.020287262801	0.004314333575	32	10	-0.000437698300	Global Trend	
6900000	437.750320	1	0.060547927567	0.709796475691	-0.028177267436	0.000180998210	0.948947954354	N\A	0.019559742152	0.004047419498	28	10	-0.000759253480	Global Trend	
6950000	412.868356	1	-0.013111514383	0.685597235495	-0.021991959848	0.000314581178	0.940263324578	N\A	0.021069188343	0.004921539349	37	8	-0.000482988010	Global Trend	
7000000	404.315327	1	-0.139613651690	0.758073769927	-0.044936151493	0.000183762566	0.931733379735	N\A	0.021259235441	0.004428100599	44	9	0.002271992118	Global Trend	
7050000	401.785168	1	-0.016753621546	0.743201969469	-0.034835207799	0.000221467210	0.933820219107	N\A	0.022366718532	0.004865307482	24	10	-0.000900195582	Global Trend	
7100000	433.003643	1	0.029357072582	0.669579774968	-0.020362082886	0.000250311435	0.945025036317	N\A	0.019500074351	0.004148366071	45	12	-0.000313829530	Global Trend	
7150000	421.508209	1	-0.005839960121	0.705603636716	-0.030302066497	0.000216367310	0.945008254131	N\A	0.019515988843	0.004402985724	40	8	0.000040666462	Global Trend	
7200000	420.996164	1	0.052118967331	0.681151198973	-0.026512521069	0.000200172354	0.935207527548	N\A	0.020728906382	0.004421063215	36	12	-0.000400304481	Global Trend	
7250000	414.410402	1	-0.002441664213	0.697722112068	-0.029327581146	0.000206996211	0.934652250639	N\A	0.021156829207	0.004265375507	33	8	0.000243080162	Global Trend	
7300000	420.097410	1	0.151478114199	0.738056713299	-0.038158588970	0.000046595944	0.940212417365	N\A	0.020616210931	0.004326349157	33	10	-0.000898501630	Global Trend	
7350000	421.314770	1	0.018352261276	0.686712575205	-0.028751922374	0.000208040476	0.943213485711	N\A	0.020053160418	0.004314712909	37	9	-0.000712229036	Global Trend	
7400000	404.846483	1	-0.206925508713	0.764488164235	-0.043684163523	0.000340198498	0.934789328232	N\A	0.021972536922	0.004984489924	22	9	0.002878997865	Global Trend	
7450000	417.768479	1	-0.045132122185	0.709856723974	-0.029279401090	0.000212897002	0.951491553629	N\A	0.020341303866	0.004444550252	40	8	0.000473738594	Global Trend	
7500000	418.777893	1	0.073775514293	0.684837777620	-0.026212911071	0.000211313885	0.940160168486	N\A	0.020617514857	0.004388672088	35	10	-0.001082121667	Global Trend	
7550000	431.057064	1	0.007917737143	0.690249482404	-0.026474571200	0.000166706245	0.941303334126	N\A	0.021059381450	0.004370162608	28	13	0.000132627233	Global Trend	
7600000	428.401729	1	-0.012775547209	0.683911012360	-0.027773631285	0.000276536583	0.938680481329	N\A	0.020111861410	0.004557766304	39	14	0.000749997324	Global Trend	
7650000	420.869411	1	0.004080580398	0.685419706997	-0.025911698233	0.000264328368	0.940685693654	N\A	0.019495687715	0.004084895856	39	10	0.000056946238	Global Trend	
7700000	421.643126	1	-0.069833186452	0.703939853231	-0.031204856791	0.000321960285	0.936888471349	N\A	0.019789891743	0.004258768272	26	10	0.001946259830	Global Trend	
7750000	416.052195	1	-0.149696015886	0.743017474647	-0.037094797307	0.000284253390	0.944502651311	N\A	0.020874917895	0.004489276739	35	10	0.002068109187	Global Trend	
7800000	413.806383	1	0.047024685726	0.702366460505	-0.026092409602	0.000241148258	0.953297323690	N\A	0.016051630810	0.002728835944	28	8	-0.001279756595	Global Trend	
7850000	412.544022	1	-0.008776480533	0.677031655577	-0.022290693289	0.000203056313	0.934874620877	N\A	0.022444767034	0.004510017226	33	7	0.000140710700	Global Trend	
7900000	404.913609	1	0.014907333252	0.725428198141	-0.029371647158	0.000180129023	0.936693099329	N\A	0.020745769628	0.004187282271	38	11	-0.001436560541	Global Trend	
7950000	403.119186	1	-0.021165938383	0.677882155416	-0.025628859590	0.000256590324	0.931409065015	N\A	0.021991781382	0.004714274805	25	8	0.000913159293	Global Trend	
8000000	402.828796	1	0.012877712286	0.704343373711	-0.026746332600	0.000248801131	0.929677716377	N\A	0.021855914155	0.004871923563	33	6	-0.000657842937	Global Trend	
8050000	417.276738	1	-0.128399611255	0.685050789053	-0.024977264338	0.000250263910	0.931082579612	N\A	0.022107097687	0.004789374758	24	12	0.001699024305	Global Trend	
8100000	411.578710	1	0.012420840699	0.673726728129	-0.023941838276	0.000243076715	0.943747207589	N\A	0.020295172269	0.004453259833	29	10	-0.000309017717	Global Trend	
8150000	431.866276	1	-0.000852664918	0.672484029236	-0.022685726186	0.000169597573	0.940746069765	N\A	0.019326288683	0.003954335065	44	11	0.000370549522	Global Trend	
8200000	414.073403	1	-0.047466746573	0.670470557288	-0.023344421537	0.000140263327	0.935999733294	N\A	0.020922752840	0.004324108934	34	8	0.000922417573	Global Trend	
8250000	413.748046	1	0.049838079564	0.682609928397	-0.027575113734	0.000208337268	0.944437611428	N\A	0.019970592393	0.004315136381	34	10	-0.000443694482	Global Trend	
8300000	416.204211	1	-0.148891224114	0.732068342184	-0.032809955214	0.000191307328	0.949046891902	N\A	0.021191566907	0.004885976569	38	8	0.001657632119	Global Trend	
