Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MOB_d1_m8-glob-003.txt
Log File Name:                   MOB_d1_m8-glob-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2558907561
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MOB_d1_m8-glob-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.114840
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.79 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	Global Trend	
2350000	285.511616	1	-1.409711802064	1.078669562841	-0.065468180487	0.200174071395	0.000369565953	0.910308313236	N\A	0.086935546653	0.012195766260	0.034342877064	45	17	0.000842135190	Global Trend	
2400000	299.276978	1	-1.116820848570	1.080741758371	-0.072363218616	0.221278457516	0.000249213238	0.913687124379	N\A	0.081822739045	0.010797483478	0.034414770270	49	15	0.001307378528	Global Trend	
2450000	295.510264	1	-1.560229346800	1.456266028308	-0.109378461117	0.095428098062	0.000394240774	0.929583558757	N\A	0.068826543676	0.010939059250	0.031323865204	45	14	0.002654019963	Global Trend	
2500000	303.431220	1	-1.455570560416	1.410282125934	-0.104259501890	0.130511390889	0.000402044494	0.932188911649	N\A	0.063195346734	0.008890214948	0.031911495187	46	17	0.004645194092	Global Trend	
2550000	285.290766	1	-1.179478959894	1.207942260116	-0.084343903245	0.173999483932	0.000277328489	0.903318381134	N\A	0.077090571745	0.010549566867	0.041751397105	35	13	0.003179007156	Global Trend	
2600000	306.620715	1	-1.401783317993	1.288891818594	-0.098777370071	0.209585088249	0.000270679778	0.936165310511	N\A	0.083075815221	0.011456769349	0.027581089881	45	14	0.001468737809	Global Trend	
2650000	284.542160	1	-1.674719622774	1.367647243858	-0.081278200255	0.063504122986	0.000618876408	0.925895760498	N\A	0.072581356208	0.010052260926	0.029918753452	35	17	-0.000795847476	Global Trend	
2700000	322.814669	1	-1.581941672887	1.371014149293	-0.084387895497	0.103356001245	0.000228681783	0.939288349916	N\A	0.066751454081	0.009576044064	0.029089592902	41	23	0.001313132294	Global Trend	
2750000	284.999487	1	-1.202994153273	1.143375951218	-0.059456807347	0.134264785832	0.000349669345	0.918608348143	N\A	0.080488851625	0.011036949271	0.036398936083	41	15	0.001031515000	Global Trend	
2800000	320.878826	1	-1.506307655029	1.386899731839	-0.093432037771	0.110440392497	0.000300257941	0.929442356598	N\A	0.069448384460	0.009842930965	0.032782830617	47	20	0.002455322312	Global Trend	
2850000	298.102355	1	-1.257154806239	1.190247137007	-0.086294944110	0.248790299947	0.000739779379	0.921583357368	N\A	0.080219689798	0.011761866817	0.037818737915	43	21	0.005696132809	Global Trend	
2900000	300.603388	1	-0.856232807007	0.944467905681	-0.055044681975	0.236439546195	0.000298017832	0.928450596869	N\A	0.052344145154	0.007139608242	0.037557755279	36	26	0.005158846737	Global Trend	
2950000	317.253517	1	-1.436157511116	1.367329056141	-0.103544035580	0.166889763980	0.000266817739	0.928539157666	N\A	0.075178772309	0.010872643281	0.033179753621	39	22	0.001114498976	Global Trend	
3000000	324.165909	1	-1.538195845404	1.364056055601	-0.103520405952	0.183496536195	0.000197095732	0.941930590513	N\A	0.078815242730	0.011595917338	0.026663533105	34	20	0.000546569394	Global Trend	
3050000	320.656015	1	-1.558980897838	1.399658684007	-0.101020836374	0.147960300410	0.000226727760	0.921757019274	N\A	0.077173171731	0.010229996263	0.033315395359	33	20	0.001498804604	Global Trend	
3100000	321.575137	1	-0.885097155866	1.008400296362	-0.043726692640	0.170438616024	0.000682706368	0.955460602348	N\A	0.038003596109	0.004715528838	0.023345785118	40	19	0.022063579208	Global Trend	
3150000	290.575275	1	-1.392940678407	1.373766710379	-0.102135260854	0.170129561324	0.000593908920	0.918467008592	N\A	0.072220457728	0.010658974166	0.036930490137	44	14	0.006103012966	Global Trend	
3200000	330.697933	1	-1.288217849330	1.192219615972	-0.050441308443	0.073428227692	0.000120671840	0.945655544164	N\A	0.053207742756	0.007556265762	0.035269237757	39	24	0.001945014057	Global Trend	
3250000	333.492879	1	-1.309249764458	1.236702497020	-0.057051852126	0.066966237402	0.000199511178	0.933991506857	N\A	0.056443590256	0.008120603541	0.032452183003	43	18	0.002838800773	Global Trend	
3300000	311.292288	1	-1.265210571218	1.219563385639	-0.082618359896	0.144533219410	0.000310528710	0.926225694574	N\A	0.070684321246	0.011286283855	0.032360692953	39	22	0.001139123274	Global Trend	
3350000	327.645002	1	-1.354093562279	1.208506999775	-0.051710433163	0.080327019716	0.000145471316	0.943543401096	N\A	0.055867891232	0.008094575947	0.032708517444	44	24	0.001852875551	Global Trend	
3400000	311.935934	1	-0.972283941105	1.130698907281	-0.066315005710	0.170651900080	0.000268021923	0.942059257534	N\A	0.047970529579	0.006085332218	0.028856253901	42	21	0.007072474771	Global Trend	
3450000	312.851068	1	-1.389964277906	1.262857010278	-0.077747242951	0.124421200664	0.000244386336	0.926541465123	N\A	0.073110755757	0.011066047506	0.032958777266	40	22	0.001538721207	Global Trend	
3500000	297.277851	1	-1.132579717076	1.056992425991	-0.013824170691	0.008243093660	0.000221495102	0.937276641640	N\A	0.052419931391	0.007412804765	0.033474720002	45	25	0.003899480046	Global Trend	
3550000	313.123195	1	-1.397644017243	1.340819151112	-0.092010211322	0.139124485811	0.000298671840	0.934508000017	N\A	0.067768924560	0.009871917945	0.030543118479	44	20	0.003342057469	Global Trend	
3600000	307.875071	1	-1.771497660328	1.608930843045	-0.124042505143	0.074171936520	0.000395586584	0.908365101841	N\A	0.088547687819	0.012011509394	0.038849409067	37	18	0.002369076144	Global Trend	
3650000	314.714394	1	-1.916032204795	1.521850735468	-0.124080756910	0.145325156041	0.000463090823	0.931613573320	N\A	0.082090919822	0.012237960875	0.025340224345	42	18	-0.000562214170	Global Trend	
3700000	292.761912	1	-1.417829238232	1.215604569534	-0.063054370917	0.107478199496	0.000368761948	0.917577377374	N\A	0.086140691479	0.012424152456	0.037003101900	48	22	0.000511896694	Global Trend	
3750000	303.603871	1	-1.338901679401	1.254332534208	-0.074609723850	0.121512403540	0.000245891358	0.937256884326	N\A	0.069642356150	0.010286409519	0.027406599414	45	21	0.001614107265	Global Trend	
3800000	302.337681	1	-1.346247593225	1.269975676859	-0.076177674793	0.124423086260	0.000265082218	0.925919873831	N\A	0.069959969053	0.007714403793	0.033238507830	46	20	0.002524105754	Global Trend	
3850000	294.487955	1	-1.746725108788	1.466936933032	-0.089257701884	0.026509080790	0.000369245810	0.926576655364	N\A	0.081484059823	0.013104113002	0.033449177710	39	19	0.000470525003	Global Trend	
3900000	296.283420	1	-1.348708803053	1.196732311336	-0.070513051944	0.149586239122	0.000282864552	0.920149460551	N\A	0.079031372444	0.011506918220	0.036884354497	35	17	0.000923718437	Global Trend	
3950000	304.416042	1	-1.147930712657	1.163783673438	-0.077693598351	0.185485297902	0.000203799495	0.919639904271	N\A	0.077167438157	0.010784593832	0.037347586463	44	19	0.001228381215	Global Trend	
4000000	306.312993	1	-1.907231715898	1.580311696593	-0.138521573048	0.203266228582	0.000297243461	0.920946293498	N\A	0.088529982613	0.012891195790	0.037495451992	40	22	0.000552858976	Global Trend	
4050000	315.023429	1	-1.614207476006	1.445881031581	-0.109823726479	0.129823456634	0.000221575277	0.927853557558	N\A	0.077826497207	0.012044046156	0.032266223150	33	19	0.000655486546	Global Trend	
4100000	308.348624	1	-1.053466485736	1.054337008453	-0.043715415808	0.139821354661	0.000243588798	0.932554448047	N\A	0.061621539271	0.008520447627	0.033370856079	48	19	0.003257222623	Global Trend	
4150000	334.423281	1	-1.325430768502	1.228899013949	-0.076282443900	0.145661142053	0.000283148933	0.933728133236	N\A	0.074091767975	0.011413244207	0.033672042107	54	17	0.001060003245	Global Trend	
4200000	334.639931	1	-0.697643695045	0.911058417431	-0.047915679739	0.233109719426	0.000218365688	0.956818682429	N\A	0.044034835819	0.005818348376	0.026776417921	47	25	0.006201493417	Global Trend	
4250000	292.333907	1	-1.489895171845	1.380345616786	-0.074569810279	0.009237475779	0.000213848738	0.900493825085	N\A	0.084174332486	0.010829436759	0.040429069619	43	20	0.001092120233	Global Trend	
4300000	312.863575	1	-1.523147746490	1.392286453164	-0.106641603495	0.159630116667	0.000209443446	0.924005005002	N\A	0.075737993210	0.011078844550	0.033852221625	40	23	0.001143493680	Global Trend	
4350000	320.927958	1	-1.265690023130	1.218483793257	-0.064887053838	0.119620362090	0.000288067048	0.924084005379	N\A	0.063744990163	0.009080813177	0.033862704141	44	20	0.003206748525	Global Trend	
4400000	306.609484	1	-1.320266756103	1.255394458864	-0.077652708382	0.127899633691	0.000273280770	0.933184033892	N\A	0.070428504199	0.010648572701	0.033043643750	43	17	0.002170510335	Global Trend	
4450000	300.460970	1	-1.505889665385	1.296614341199	-0.077788828181	0.121054531706	0.000348306709	0.915993688342	N\A	0.089422905483	0.013543679124	0.037347686290	43	19	-0.000220591282	Global Trend	
4500000	327.868340	1	-1.340476400474	1.325435612249	-0.104963950034	0.191063504726	0.000188032394	0.924439461391	N\A	0.070803321357	0.009389395745	0.032286081622	47	23	0.001492027181	Global Trend	
4550000	334.683225	1	-1.369494598903	1.210620468801	-0.084172380517	0.180960679328	0.000450557821	0.941741975066	N\A	0.080804090900	0.011522389981	0.025571738951	40	24	-0.000971013614	Global Trend	
4600000	329.557355	1	-1.356848735902	1.279380580310	-0.075346804509	0.095650063340	0.000281030123	0.934540382809	N\A	0.071865574317	0.010087029555	0.028391120685	31	26	0.001549259484	Global Trend	
4650000	311.012159	1	-1.549095230602	1.426941701295	-0.096628758809	0.084458493572	0.000242336647	0.917411864552	N\A	0.075279300840	0.009672354684	0.036690853422	42	25	0.002170997513	Global Trend	
4700000	282.698388	1	-1.110915468937	1.282260345567	-0.068087753465	0.057861606298	0.000699249268	0.903808138458	N\A	0.072398868115	0.010375017497	0.041898159016	31	18	0.008184573776	Global Trend	
4750000	293.745983	1	-1.513939178823	1.470473651443	-0.109510713774	0.121574890648	0.000280136006	0.915701231455	N\A	0.075354124675	0.010329029277	0.040360698857	42	17	0.002824641441	Global Trend	
4800000	310.088195	1	-0.799520945181	1.061167211272	-0.028825208574	0.085424305551	0.000664716228	0.934781329513	N\A	0.047678185769	0.006263436926	0.035134050564	35	21	0.023909822035	Global Trend	
4850000	309.972877	1	-1.092849153541	1.065669506129	-0.049749057688	0.169933917131	0.000564076848	0.933693928101	N\A	0.065457045055	0.009321907200	0.032599472697	42	20	0.002632574169	Global Trend	
4900000	309.152402	1	-1.944148366931	1.624662600690	-0.128967655151	0.098343965914	0.000368347667	0.925088084413	N\A	0.083315064239	0.012437489253	0.032293181535	34	21	0.001342210794	Global Trend	
4950000	318.097653	1	-1.704706816994	1.479169418989	-0.096578438368	0.073039577798	0.000365326920	0.917737179317	N\A	0.083881622745	0.011975520406	0.036146833556	34	21	0.001189307856	Global Trend	
5000000	313.496445	1	-1.341301432441	1.256419223859	-0.073627883729	0.109211004394	0.000257293163	0.923608752624	N\A	0.073778662103	0.011646882237	0.033716633386	40	21	0.001154386114	Global Trend	
5050000	324.339681	1	-1.349552697880	1.352810889388	-0.092475257247	0.127162148832	0.000203523693	0.923487459054	N\A	0.063423397755	0.009465863915	0.017304447174	36	30	0.002056515652	Global Trend	
5100000	285.991348	1	-1.586393786685	1.412792615208	-0.085252984629	0.069559096855	0.000323318665	0.903205463789	N\A	0.087048426537	0.010534860309	0.035969471369	33	19	0.000318543885	Global Trend	
5150000	299.358768	1	-1.476608915849	1.362349556457	-0.094580182038	0.127581522363	0.000284748295	0.908795736605	N\A	0.089906631041	0.012953566161	0.038735633850	29	19	0.001307899412	Global Trend	
5200000	306.453687	1	-1.391275604316	1.356411997628	-0.113223479507	0.202055104057	0.000313317506	0.934685833859	N\A	0.079737741690	0.011862243369	0.027583408570	34	18	0.001439200783	Global Trend	
5250000	322.423298	1	-1.372701237711	1.321953735639	-0.103878530147	0.185482105999	0.000395947155	0.934644240261	N\A	0.068683693291	0.011027123393	0.031388973347	45	23	0.002243252697	Global Trend	
5300000	336.740160	1	-1.198312802375	1.099272623934	-0.045287042420	0.146280453695	0.000466586324	0.937884758421	N\A	0.073149771856	0.010314857766	0.025804711451	39	27	0.002141965058	Global Trend	
5350000	314.338627	1	-1.394089974559	1.318262778528	-0.073254109979	0.077371825397	0.001465426324	0.939499631081	N\A	0.060416758131	0.008659374897	0.029255895545	43	19	0.015080407192	Global Trend	
5400000	319.091364	1	-1.086612842775	1.132414696047	-0.054556948061	0.137472529126	0.000450507520	0.932263442075	N\A	0.052056184957	0.007196816843	0.033972130457	33	20	0.012227004461	Global Trend	
5450000	305.781195	1	-1.283082149087	1.230512977180	-0.093130050570	0.233776760562	0.000222814552	0.938034013236	N\A	0.069782745259	0.011781012032	0.032382621636	37	19	0.001090458191	Global Trend	
5500000	307.412865	1	-1.457083110040	1.341585496641	-0.104515390158	0.198410278977	0.000187143960	0.928347413097	N\A	0.079407272528	0.012186771359	0.035645069241	36	22	0.001045371702	Global Trend	
5550000	290.437316	1	-1.220256267931	1.183721506979	-0.071238011839	0.142305882393	0.000178595108	0.919465757599	N\A	0.082696020174	0.012363922146	0.036254162799	29	22	0.000857121751	Global Trend	
5600000	286.864935	1	-1.546838773224	1.345069565484	-0.116168745579	0.245339922735	0.000319679242	0.906446201257	N\A	0.090777369003	0.012439293572	0.041339110654	41	13	0.000343120986	Global Trend	
5650000	314.046824	1	-1.207175387217	1.274632594741	-0.061730412787	0.037935669485	0.000686629081	0.930461481352	N\A	0.065140539880	0.009014129311	0.036399569175	41	24	0.007829342708	Global Trend	
5700000	304.515112	1	-1.345037566302	1.333509442409	-0.073469726697	0.062278888694	0.000528304213	0.938805744524	N\A	0.063077895531	0.009629401643	0.029740639529	48	17	0.004169841107	Global Trend	
5750000	317.140025	1	-1.548488034933	1.382754504071	-0.095810799845	0.131948276415	0.000228420488	0.930289799833	N\A	0.071460781402	0.010333030750	0.032358624164	38	18	0.001712987695	Global Trend	
5800000	312.208288	1	-1.338227165464	1.245788864764	-0.078027843270	0.140807642835	0.000243779793	0.934424624488	N\A	0.069168783730	0.010245654410	0.032852866479	46	24	0.001620906474	Global Trend	
5850000	307.697148	1	-1.353064291442	1.289843319913	-0.091566903514	0.156876778469	0.000185120567	0.922697328018	N\A	0.079996168123	0.011701166060	0.035159897240	39	24	0.000703205520	Global Trend	
5900000	325.502538	1	-1.569658860450	1.483041051441	-0.098817938647	0.059228590711	0.000225624955	0.941887182878	N\A	0.068619758183	0.010788823660	0.035112218194	42	23	0.001806589163	Global Trend	
5950000	334.477869	1	-1.342666642321	1.265887534308	-0.058704737539	0.050809736517	0.000374112223	0.932226019379	N\A	0.072540508707	0.010424740168	0.030382917184	36	26	0.002244473853	Global Trend	
6000000	337.614365	1	-1.470680940511	1.369969480443	-0.096847628456	0.136014782173	0.000220074845	0.940266555663	N\A	0.064416747278	0.008710679164	0.029623031203	34	22	0.001945444992	Global Trend	
6050000	298.862321	1	-1.792352754824	1.481198196070	-0.113395289241	0.117198460896	0.000215299664	0.920973060840	N\A	0.085725426251	0.012848173877	0.036344503705	38	18	0.000391311107	Global Trend	
6100000	325.274019	1	-1.532447941604	1.424652195636	-0.104341646696	0.125348642951	0.000600712960	0.928883818540	N\A	0.070900486003	0.010016393327	0.032600758898	40	24	0.002037552782	Global Trend	
6150000	312.467181	1	-1.416336332208	1.442493693223	-0.104149299868	0.091621417237	0.000319130672	0.926132404633	N\A	0.071567046672	0.010436816473	0.037342355706	33	18	0.003918622908	Global Trend	
6200000	305.035352	1	-1.518951928029	1.339291891969	-0.100172539941	0.168256505288	0.000308884772	0.941307051103	N\A	0.088023574844	0.011864843176	0.027285701563	31	19	-0.000129259252	Global Trend	
6250000	285.970056	1	-1.121104330853	1.160914052245	-0.038862379110	0.028722574789	0.000305332661	0.942156587085	N\A	0.045782372252	0.006078446929	0.036792383536	47	16	0.008927616103	Global Trend	
6300000	310.893321	1	-1.632659514165	1.390942259981	-0.080105334156	0.067078020332	0.000348539109	0.915688977365	N\A	0.079092587080	0.010914213316	0.035898785323	33	18	0.001499507615	Global Trend	
6350000	335.270872	1	-1.732139722353	1.503209336679	-0.102760892198	0.092067715890	0.000203070245	0.929468893412	N\A	0.069008067053	0.007907086332	0.030427186967	48	22	0.001341836868	Global Trend	
6400000	329.831429	1	-1.305022912728	1.226936389252	-0.069918557149	0.127863096368	0.000363405593	0.935618268769	N\A	0.067637532361	0.008517269031	0.027990415402	39	28	0.002583848610	Global Trend	
6450000	314.621788	1	-1.370545734711	1.265168417556	-0.063521416340	0.059026051974	0.000337307269	0.919916833613	N\A	0.075568767468	0.010228617301	0.036122059170	40	25	0.002570777720	Global Trend	
6500000	281.127436	1	-1.301260681337	1.309438751036	-0.074708820156	0.132953930261	0.000895204125	0.939313278367	N\A	0.064947904270	0.009775598820	0.030624330672	38	19	0.009464372834	Global Trend	
6550000	301.487941	1	-1.251137591408	1.329066086846	-0.107929799037	0.194722802808	0.000997974995	0.924820430308	N\A	0.075574302493	0.010149321922	0.032679275422	38	21	0.004023584812	Global Trend	
6600000	303.516040	1	-1.116830826437	1.169548845072	-0.067931547566	0.151145362890	0.001112535530	0.906143716902	N\A	0.087062558357	0.011611724509	0.039235000750	35	20	0.006949058567	Global Trend	
6650000	292.857568	1	-0.890075684980	0.968193633142	-0.048442400873	0.210644443169	0.000478043142	0.897480306669	N\A	0.081698384241	0.009899755635	0.042739731627	31	14	0.006016453487	Global Trend	
6700000	312.491976	1	-1.308255386032	1.267110657356	-0.080918708954	0.109660007853	0.000490550433	0.908460928723	N\A	0.081528271856	0.011522259414	0.038172160045	40	20	0.002831082031	Global Trend	
6750000	330.855014	1	-1.327876504817	1.272666688110	-0.085352660860	0.144918500124	0.000260537841	0.933041187247	N\A	0.081827405016	0.011153812738	0.028160577886	40	21	0.000958304065	Global Trend	
6800000	331.266569	1	-1.137193775957	1.136296315274	-0.064949073894	0.185207027223	0.000275132947	0.928337782898	N\A	0.067433429247	0.008950304347	0.032112802272	41	26	0.003775609978	Global Trend	
6850000	314.918227	1	-1.348725075933	1.283520483001	-0.056506924145	0.021012640735	0.000234494735	0.935998782196	N\A	0.057299155530	0.008253458344	0.031638272488	35	30	0.003182938496	Global Trend	
6900000	345.337671	1	-1.304632630772	1.265012025592	-0.055931860679	0.054807992561	0.000608383744	0.944068042612	N\A	0.053437289050	0.007597594347	0.032625249614	31	25	0.012761009563	Global Trend	
6950000	312.986459	1	-1.200816667329	1.234872106256	-0.064366390590	0.092219463178	0.000310330367	0.932658781414	N\A	0.069022845613	0.010225837134	0.036735390645	39	26	0.002979833709	Global Trend	
7000000	295.931112	1	-1.137345473151	1.120129773943	-0.052702142820	0.173282370933	0.000235854943	0.931788295704	N\A	0.057949508253	0.008021926929	0.036014970714	49	18	0.003325755319	Global Trend	
7050000	314.741693	1	-1.647352234760	1.436298788623	-0.096083585237	0.087502575537	0.000191723896	0.926428838838	N\A	0.080666218088	0.012377310814	0.038599089286	35	24	0.000614812396	Global Trend	
7100000	298.128620	1	-1.580281982797	1.384951536007	-0.090930914461	0.104405023687	0.000276047345	0.930875950944	N\A	0.064434423434	0.009808831487	0.025708519522	46	19	0.001854204079	Global Trend	
7150000	317.950620	1	-1.494909035921	1.424091297792	-0.096087293590	0.086905415409	0.000310288197	0.949100092496	N\A	0.070040791301	0.010316236525	0.028364109815	47	21	0.002248864832	Global Trend	
7200000	316.800384	1	-1.454592569636	1.444003560328	-0.088771980303	0.050737871461	0.000297945917	0.922649598475	N\A	0.069570144647	0.011178992576	0.035234937500	46	22	0.003037496001	Global Trend	
