Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  NEO_d1_m7-fab-004.txt
Log File Name:                   NEO_d1_m7-fab-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1115484017
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   NEO_d1_m7-fab-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.036913
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.86 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	
3400000	646.900782	1	-1.103414411566	1.153654379186	-0.036674538210	-0.003937058298	0.000033291294	0.993110716625	N\A	0.016436829042	0.014516456750	0.001740500950	45	6	
3450000	639.438597	1	-0.972217175672	1.087761039025	0.014265927038	-0.005525095662	0.000006081886	0.994423994503	N\A	0.010452369451	0.012099460484	0.001543757419	54	7	
3500000	646.620422	1	-1.033602804071	1.130331880649	-0.015979011603	-0.005672727250	0.000034315171	0.993933271730	N\A	0.014493733341	0.012888080214	0.001504585452	43	5	
3550000	642.945676	1	-1.006251129128	1.118526705995	-0.022997548811	-0.002041259941	0.000008008070	0.990520774077	N\A	0.018454191310	0.017423249409	0.002057639330	40	5	
3600000	658.137458	1	-1.068309301429	1.115269795770	-0.002167865582	-0.004048498129	0.000020981809	0.993678435095	N\A	0.012056841311	0.011892020965	0.001514209043	38	6	
3650000	658.710464	1	-1.039407446519	1.107845776899	-0.004838365521	-0.003275323902	0.000009779495	0.993798124977	N\A	0.012681214554	0.011360589504	0.001554872083	36	6	
3700000	662.434368	1	-1.135025272248	1.151969087783	-0.021257437496	-0.004974028809	0.000060410815	0.993996682585	N\A	0.015016472661	0.014141889040	0.001490956534	45	7	
3750000	647.113392	1	-1.123312987640	1.125386035212	0.003950955379	-0.005495956909	0.000026216900	0.991658229301	N\A	0.015314169780	0.015738572962	0.001841632731	42	7	
3800000	663.600675	1	-1.196829349883	1.174373452780	-0.026224534074	-0.006802284604	0.000006954900	0.992408529523	N\A	0.018011006363	0.016225391148	0.001748929087	42	6	
3850000	669.693015	1	-1.104804510700	1.140644620969	-0.011376908026	-0.006413766467	0.000033927612	0.992276764874	N\A	0.015598773028	0.014995103500	0.001727638663	49	7	
3900000	649.480500	1	-1.020894296476	1.087638154156	0.023085276563	-0.007328052936	0.000062630165	0.994516994337	N\A	0.012981301873	0.013592782504	0.001686913574	35	6	
3950000	653.586300	1	-1.066052259572	1.114525917757	0.002334543379	-0.005599713410	0.000045978720	0.992292231545	N\A	0.015080524133	0.014454881857	0.001860172966	35	9	
4000000	657.971658	1	-1.066060776609	1.119964719314	-0.010225247470	-0.005121655770	0.000067112248	0.992150422184	N\A	0.015541302416	0.013575153205	0.001684092727	31	6	
4050000	646.907654	1	-1.104110286500	1.134392703447	-0.002114579807	-0.005919007972	0.000046655395	0.991151533470	N\A	0.015680422822	0.015454514943	0.001919618893	35	5	
4100000	652.838483	1	-1.037432792671	1.130492684487	0.006933533062	-0.007186931987	0.000099928649	0.992424152363	N\A	0.014499974580	0.013652346115	0.001799202056	41	6	
4150000	647.075331	1	-0.978368501347	1.097969098471	0.026278367324	-0.008021852145	0.000067760419	0.991815587001	N\A	0.016334142495	0.014953249589	0.001620776041	34	5	
4200000	654.433133	1	-1.037392129703	1.109344015243	-0.005149266507	-0.004528407292	0.000050666389	0.992794809448	N\A	0.015063496793	0.014296665669	0.001830934766	38	6	
4250000	641.256618	1	-1.123346617904	1.128396216419	0.011713615619	-0.005914480218	0.000039356729	0.990274116478	N\A	0.017050221975	0.015983958741	0.002137363148	46	5	
4300000	657.106982	1	-1.001677316221	1.099127733209	-0.001692981140	-0.002345963191	0.000064569339	0.991843276522	N\A	0.016539974660	0.015457195009	0.001927613070	41	7	
4350000	650.952439	1	-1.009777687193	1.102440691562	0.011015089132	-0.006251852613	0.000101224557	0.992539924352	N\A	0.015783902618	0.015008111687	0.001811589058	42	7	
4400000	651.326751	1	-1.105016103374	1.118830024855	0.022298081910	-0.009224777929	0.000055575606	0.991912057525	N\A	0.014986977483	0.014597199181	0.001855853197	39	5	
4450000	638.679246	1	-1.142499636203	1.156684340195	-0.024751897946	-0.005397904787	0.000034262656	0.992680508603	N\A	0.017247062687	0.016300900010	0.001721325922	39	5	
4500000	647.497630	1	-0.988657125757	1.104388558766	0.004520957859	-0.005931077506	0.000080715272	0.994877881389	N\A	0.009552743015	0.012041383911	0.001516111805	49	7	
4550000	659.081691	1	-1.162589754408	1.152963320938	-0.027488046072	-0.005533977735	0.000024619427	0.992264745706	N\A	0.016540750580	0.015871947253	0.002022345500	38	9	
4600000	651.047697	1	-0.962400070366	1.084183232040	0.007529846470	-0.003851568145	0.000014043742	0.998430984737	N\A	0.014589039594	0.010900260201	0.001032571681	46	7	
4650000	668.450728	1	-1.177700747443	1.159330359500	-0.026968460642	-0.005217438383	0.000010511862	0.992484153092	N\A	0.016086013839	0.015541408080	0.001745227548	44	8	
4700000	658.148351	1	-1.105216678940	1.148668823236	-0.035686012715	-0.001710479919	0.000060197470	0.996540689356	N\A	0.016943171919	0.009328426657	0.001332709678	35	6	
4750000	642.247167	1	-1.071235878737	1.116486478738	0.003823998302	-0.007599958382	0.000040356101	0.991329997656	N\A	0.017750016654	0.015716899312	0.001950380769	35	5	
4800000	660.119468	1	-1.115825142793	1.160678884110	-0.042055714164	-0.001721880688	0.000044368198	0.992259978129	N\A	0.017588525585	0.016039079885	0.001982277321	50	9	
4850000	661.876620	1	-1.068955060573	1.123521668537	0.009581894084	-0.007141165809	0.000025609497	0.992246247698	N\A	0.015856613251	0.014329435993	0.002003234259	46	8	
4900000	661.454794	1	-1.063771271814	1.109254701131	-0.002761627015	-0.004582882503	0.000058294531	0.992739333551	N\A	0.013318965710	0.013315910100	0.001769729362	33	8	
4950000	658.131195	1	-1.033859702057	1.102038696994	0.021311630336	-0.008049569844	0.000075699697	0.992994901714	N\A	0.013554232339	0.012987264100	0.001610914387	38	7	
5000000	649.002028	1	-0.999186701119	1.110095035849	-0.012175230561	-0.001786746667	0.000056439198	0.993340212018	N\A	0.011810824979	0.012869586556	0.001691606868	25	5	
5050000	645.837726	1	-0.952523988639	1.087346988512	0.021106577064	-0.005885744038	0.000068529901	0.992305053794	N\A	0.014390873038	0.013998945478	0.001832155602	39	5	
5100000	648.989465	1	-0.998738388633	1.115958783115	0.017091000532	-0.007786786704	0.000063403307	0.991961863611	N\A	0.016140077665	0.015399722575	0.001839060383	37	7	
5150000	647.874163	1	-1.039153606353	1.118022469442	0.012685985188	-0.006056185936	0.000054922807	0.991991628718	N\A	0.016222884154	0.014951531583	0.001739168142	44	6	
5200000	653.481948	1	-0.995286392914	1.102539919377	0.015078952450	-0.005497836897	0.000052117085	0.991828542535	N\A	0.014516529630	0.014541389435	0.001843157683	42	7	
5250000	663.709612	1	-1.012900491247	1.133632853146	-0.023074491769	-0.002841898003	0.000051914083	0.992064835643	N\A	0.016556241726	0.015679204335	0.001918043806	46	7	
5300000	639.525507	1	-0.966290360239	1.101459544015	0.005550723806	-0.004757681039	0.000066470463	0.992963685884	N\A	0.013848825260	0.013428083115	0.001819178468	46	4	
5350000	657.608381	1	-1.051992631383	1.100638262501	0.003530466015	-0.005299766686	0.000061231171	0.991954854138	N\A	0.015456062546	0.014631263368	0.002026154544	34	6	
5400000	653.974593	1	-1.168367039954	1.151874220394	-0.024262955303	-0.004748798496	0.000067262002	0.991348203114	N\A	0.018458555596	0.016194566017	0.001828926409	46	7	
5450000	646.262000	1	-1.080953730408	1.110886905590	-0.003606061113	-0.003684768887	0.000078610689	0.992227656442	N\A	0.014307139558	0.013362532008	0.001647426139	36	7	
5500000	652.480307	1	-0.998721530923	1.093906287329	0.018531045835	-0.005744548477	0.000033413643	0.993653514266	N\A	0.011783730282	0.012257335328	0.001559063008	42	7	
5550000	648.193080	1	-1.036835627993	1.103945633487	-0.008797032129	-0.003534290941	0.000045491282	0.995483575384	N\A	0.010698629220	0.007644790294	0.001211031451	46	8	
5600000	652.436539	1	-1.215834402249	1.189088504507	-0.050993676756	-0.002115812685	0.000047765475	0.990300335774	N\A	0.019922525589	0.018355133719	0.002281969915	44	7	
5650000	640.301860	1	-1.027952579998	1.141571972097	-0.030222560924	-0.003190375374	0.000057825333	0.991484155413	N\A	0.016611467909	0.016149114118	0.002035874164	43	6	
5700000	651.757581	1	-1.081989411786	1.146534336181	-0.018536216115	-0.003929376201	0.000041230878	0.992195237149	N\A	0.015743162644	0.016186512769	0.002087536539	38	6	
5750000	651.263386	1	-1.058424249336	1.143964623804	-0.000479912120	-0.008181012409	0.000058412640	0.993258069030	N\A	0.012981032030	0.013411134044	0.001608013064	50	4	
5800000	649.640595	1	-0.994761194729	1.125044615716	-0.021488570188	-0.001304665635	0.000058696572	0.991142180927	N\A	0.018161421452	0.017406270156	0.002013368672	39	6	
5850000	656.133064	1	-1.024727926820	1.133404523524	-0.011494322883	-0.004798671592	0.000054534625	0.992410037109	N\A	0.015279130528	0.015000685276	0.001795610874	29	5	
5900000	653.772483	1	-0.949883863706	1.087736691235	-0.002404044754	0.000793389646	0.000059143013	0.992475556501	N\A	0.016090269729	0.013120199046	0.001752165311	53	5	
5950000	655.462858	1	-1.092450230155	1.139602509817	0.000544182398	-0.008540923361	0.000075238608	0.992581304130	N\A	0.016052316143	0.014902656539	0.001906389970	45	7	
6000000	650.884987	1	-0.985355414462	1.117658990519	0.007332861733	-0.005199778183	0.000068669083	0.993076160725	N\A	0.014145871032	0.013768856114	0.001660433856	42	8	
6050000	664.054176	1	-0.935113521495	1.101187741005	0.011771731911	-0.005416132408	0.000060848525	0.993904335235	N\A	0.012792152086	0.012666262615	0.001611939279	40	8	
6100000	666.069256	1	-0.969375822534	1.138186275396	-0.009596374462	-0.005529281160	0.000026320817	0.991895894595	N\A	0.017209267186	0.016137023498	0.002047672555	48	7	
6150000	656.496765	1	-1.134883063934	1.172844730105	-0.055384273604	0.000613970137	0.000030632212	0.991546273307	N\A	0.018909951146	0.017290771297	0.001811620331	42	9	
6200000	660.971888	1	-1.009057974321	1.133596869979	-0.002501271966	-0.006412606239	0.000038927675	0.993039344374	N\A	0.015258185780	0.013445357006	0.001669053111	55	6	
6250000	633.064689	1	-0.873022145091	1.082610433243	-0.006205483269	-0.001470290368	0.000066935697	0.993853535863	N\A	0.014256973635	0.014268735129	0.001657994217	47	5	
6300000	628.154399	1	-0.934879795365	1.095209096317	0.004617648295	-0.003759683339	0.000062820994	0.992285069711	N\A	0.013874067887	0.012970577860	0.001565320851	38	7	
6350000	637.933443	1	-0.958992973518	1.093972600968	0.011539728814	-0.004793173538	0.000129492259	0.991643016915	N\A	0.014452424045	0.014423517155	0.001857342935	34	5	
6400000	650.685404	1	-1.081672277713	1.127838414961	-0.004651033122	-0.006053231780	0.000066744189	0.992452736790	N\A	0.015918956709	0.014545011901	0.001925041917	37	6	
6450000	648.071052	1	-0.964803448079	1.091200079629	0.003008870170	-0.003136287155	0.000014968488	0.998813653304	N\A	0.013905443148	0.010294143255	0.001071286207	45	8	
6500000	661.066095	1	-1.026632199273	1.111158191307	0.002442765727	-0.005304364236	0.000004000016	0.993593594541	N\A	0.012996600051	0.012933366067	0.001692657112	42	8	
6550000	645.608716	1	-1.098976263570	1.161362672516	-0.048543553172	-0.001775557226	0.000008612358	0.992454056578	N\A	0.016201960584	0.016132838396	0.001925682038	27	6	
6600000	648.704113	1	-1.114272946181	1.157507192835	-0.034030951887	-0.003655396147	0.000025823240	0.991433315644	N\A	0.017395462822	0.015273703761	0.001586080778	44	5	
6650000	647.700840	1	-1.164110175444	1.180085661601	-0.053127501018	-0.001292961802	0.000030064090	0.989701243781	N\A	0.020834229867	0.018482176183	0.002300839881	36	5	
6700000	655.105742	1	-1.072211594786	1.147309335586	-0.019720757102	-0.004913014703	0.000014001024	0.991877492008	N\A	0.018226903798	0.017210178837	0.001913403669	42	5	
6750000	641.307770	1	-0.949095043157	1.076297004158	0.027196339988	-0.005411515092	0.000016541802	0.992787999883	N\A	0.012130873742	0.012204860700	0.001563446158	39	6	
6800000	654.329096	1	-1.016807818334	1.107000902685	-0.015255134053	-0.000790567772	0.000063192912	0.992427774666	N\A	0.014181518729	0.013461706291	0.001716603581	43	5	
6850000	653.865873	1	-0.978306998867	1.086913326893	0.009521549163	-0.005364297687	0.000049908613	0.993690138327	N\A	0.012379744219	0.012302212603	0.001591719101	46	7	
6900000	634.277459	1	-1.025613482707	1.120274665898	-0.030455358742	-0.001286139353	0.000051299628	0.991851292414	N\A	0.013225739643	0.013915355337	0.001705840169	37	6	
6950000	632.210522	1	-1.108587264925	1.144109005032	-0.033530162958	-0.002314058336	0.000039426222	0.989978982516	N\A	0.018038626958	0.016916188158	0.001982181485	48	6	
7000000	662.725898	1	-1.048116523898	1.124908296804	-0.031880415570	-0.001673074976	0.000060386588	0.994642383033	N\A	0.014654214136	0.014001367849	0.001457559277	40	6	
7050000	641.167920	1	-1.004136388831	1.093585237644	0.010541348048	-0.004123937187	0.000044816723	0.991586959047	N\A	0.014858463179	0.013986718708	0.001776864492	39	5	
7100000	654.030603	1	-1.039407841217	1.100804499360	0.009442384995	-0.005806479958	0.000052855498	0.993467752817	N\A	0.013458168984	0.013204335330	0.001602600717	43	9	
7150000	643.636997	1	-1.048874269668	1.110942800817	-0.006207254741	-0.004075822770	0.000047102749	0.993514702603	N\A	0.012752685717	0.013369018735	0.001713023668	44	7	
7200000	661.764705	1	-1.084697709190	1.115896481634	0.005163006253	-0.006820658673	0.000056639376	0.991900733892	N\A	0.014797694388	0.014554312377	0.001902935777	41	7	
7250000	653.426423	1	-1.130432051352	1.143163416637	-0.026308342814	-0.002319295737	0.000023099620	0.991945349800	N\A	0.015920411737	0.014909090982	0.001713356336	33	8	
7300000	653.410222	1	-1.124184586690	1.162389650863	-0.037764006057	-0.003543058976	0.000067656609	0.992059931573	N\A	0.017377501632	0.015935704303	0.001778076401	38	6	
7350000	643.707557	1	-1.001130678645	1.095505220929	-0.001931993623	-0.002190563184	0.000087732585	0.998331362661	N\A	0.011454349969	0.007882265189	0.000844526396	43	7	
7400000	650.716113	1	-1.000996009825	1.102251279126	-0.017049275045	0.000191734683	0.000072021729	0.992718532625	N\A	0.017425287701	0.015676661239	0.001698056242	40	9	
7450000	650.961408	1	-1.088330976153	1.131525735165	-0.010053966482	-0.006102267586	0.000069487881	0.992736874176	N\A	0.013739731697	0.014003626400	0.001806309638	30	6	
7500000	647.666232	1	-1.101669137091	1.144253661316	-0.035504788318	-0.002535315181	0.000049141701	0.992028423445	N\A	0.015134963083	0.014807138426	0.001577843223	46	7	
7550000	654.113179	1	-1.055999618051	1.119912762324	-0.006373608796	-0.004036578158	0.000062180589	0.991010252602	N\A	0.016338705954	0.014962727975	0.001965224872	38	6	
7600000	650.327180	1	-1.074639953454	1.141189072276	-0.021732994458	-0.004028007113	0.000058407925	0.991754406673	N\A	0.016916533442	0.015167809883	0.001567585628	41	8	
7650000	657.410732	1	-1.059842797985	1.125064740418	-0.007733219364	-0.004772857124	0.000045668518	0.992241886332	N\A	0.015404855251	0.014078320369	0.001795732496	45	7	
7700000	651.053819	1	-1.081582978456	1.116869558397	-0.008830640388	-0.003580169209	0.000070731670	0.992158317022	N\A	0.015111140051	0.014137590619	0.001928094007	44	6	
7750000	638.784155	1	-1.094019503308	1.135409271423	-0.001254884752	-0.007266456163	0.000064078288	0.991892585680	N\A	0.015499997858	0.014311362549	0.001677687394	31	8	
7800000	655.034153	1	-1.058325772750	1.112147704509	0.007803964685	-0.006115997324	0.000069037963	0.993949226438	N\A	0.012009420945	0.012021904435	0.001531434741	33	9	
7850000	648.491137	1	-1.030283727222	1.103886452471	0.010102038023	-0.005703648270	0.000063455724	0.992357869634	N\A	0.014578571754	0.013925214701	0.001811629387	34	6	
7900000	651.767345	1	-1.014625356677	1.092224428017	0.014939327530	-0.003755282881	0.000073672451	0.992366043671	N\A	0.016404068886	0.015289420284	0.002000523279	40	8	
7950000	658.281645	1	-1.113877386551	1.128688497264	-0.000155837266	-0.004889131975	0.000047403130	0.991286822788	N\A	0.016536591720	0.015860496784	0.002018211274	41	8	
8000000	643.169979	1	-1.041485539207	1.130329097835	-0.014640372790	-0.003241137879	0.000025636874	0.991449292976	N\A	0.018860865175	0.017068027694	0.002196292471	41	6	
8050000	652.765787	1	-0.981376165298	1.126153059010	-0.012214853616	-0.004734106282	0.000010731229	0.992864422295	N\A	0.015233753279	0.014525847988	0.001731567085	50	6	
8100000	635.450221	1	-1.000255201097	1.109977604406	-0.009302562561	-0.002472075748	0.000034888970	0.991028441585	N\A	0.017548637618	0.016704517235	0.002052085902	37	7	
8150000	635.564225	1	-0.953723011483	1.102324707785	0.022867667961	-0.008361043046	0.000031928465	0.992164351351	N\A	0.016822393366	0.015838532748	0.001950471388	39	4	
