Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  STR_d1_m7-VR-003.txt
Log File Name:                   STR_d1_m7-VR-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            560977032
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   STR_d1_m7-VR-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
6350000	534.314208	1	-1.452525467019	1.088034153455	-0.068707301856	0.000426414588	0.000188628930	0.986249299549	N\A	0.021076588636	0.019797427601	0.002593545569	40	32	
6400000	528.225709	1	-1.456574479596	1.057933210885	-0.002409372292	-0.007540216568	0.000106125050	0.984894578781	N\A	0.023943440065	0.021945712639	0.002954879365	44	26	
6450000	539.469500	1	-1.555898378670	1.134259646647	-0.087198089828	-0.002064255807	0.000162328120	0.980327940583	N\A	0.027219599173	0.026097048367	0.003390120424	44	24	
6500000	535.727718	1	-1.502431411687	1.129654451900	-0.125713008056	0.005847342340	0.000208559157	0.982115994147	N\A	0.027458562136	0.024990579763	0.003087796365	40	22	
6550000	541.212927	1	-1.529336900223	1.127022906014	-0.101100504964	0.004932603024	0.000098403797	0.988559549196	N\A	0.020704196828	0.019834672426	0.002826933325	49	26	
6600000	546.525773	1	-1.493740318905	1.129090500042	-0.121394106896	0.004291512499	0.000177122979	0.986942468663	N\A	0.023553290305	0.022555757703	0.002865475949	43	25	
6650000	530.545680	1	-1.400736025307	1.067043416929	-0.048053163514	-0.002102134058	0.000139090234	0.982280201279	N\A	0.026677102609	0.023866007506	0.002933408299	50	22	
6700000	538.546947	1	-1.539801348186	1.112282250800	-0.078769700953	-0.002113325040	0.000092460550	0.981842776331	N\A	0.027221245772	0.024469943926	0.002992200701	44	22	
6750000	537.208427	1	-1.553564464898	1.116985562627	-0.054609082434	-0.006007875731	0.000176151927	0.982073570965	N\A	0.024258128707	0.022417762210	0.002956444716	52	31	
6800000	537.018605	1	-1.502723240092	1.117632839300	-0.103056490536	0.003642905956	0.000172378650	0.985474710786	N\A	0.025096530166	0.023837567112	0.003302286306	37	24	
6850000	539.840980	1	-1.568760458641	1.164028905061	-0.135935624258	0.003796008377	0.000142850533	0.976813717724	N\A	0.031422340225	0.027637274509	0.003632699266	44	25	
6900000	543.119501	1	-1.451777968017	1.072371672025	-0.019920177662	-0.007564113507	0.000124947890	0.978371712137	N\A	0.029109653285	0.026247230078	0.003037571380	43	27	
6950000	531.579730	1	-1.550615078321	1.143275182874	-0.118827276792	0.004263004546	0.000165449227	0.979313003807	N\A	0.028195680791	0.025234476469	0.003319569101	52	23	
7000000	544.925138	1	-1.664828881032	1.194522463575	-0.130183369469	0.001020828405	0.000176447329	0.985263678211	N\A	0.027351675230	0.024761774149	0.003190496887	43	24	
7050000	535.551207	1	-1.492056209886	1.094768170952	-0.055881648570	-0.001572497304	0.000149770612	0.982863520813	N\A	0.026978773786	0.024376443508	0.003077869489	36	18	
7100000	533.500834	1	-1.521262276083	1.100434825174	-0.063194547744	0.001905022027	0.000094579172	0.983838064829	N\A	0.025681961892	0.023523393323	0.003123172310	44	23	
7150000	535.656482	1	-1.450498084375	1.078942794499	-0.066803679098	0.002024425432	0.000120212472	0.982699315293	N\A	0.027076120444	0.024412851328	0.003165799571	58	22	
7200000	526.652692	1	-1.572862880177	1.131023595461	-0.053628514091	-0.009542107244	0.000097698188	0.974786181699	N\A	0.031355190422	0.027834007802	0.003335296003	48	23	
7250000	522.760323	1	-1.513984574434	1.125173656950	-0.094088192246	0.000703429807	0.000155031638	0.979447556021	N\A	0.028515886106	0.025301442013	0.003250160848	41	28	
7300000	547.152658	1	-1.521502848424	1.106691506948	-0.061333163235	-0.001973389019	0.000102751635	0.983462256916	N\A	0.025488263523	0.023458811217	0.002871139679	47	32	
7350000	535.874098	1	-1.486476010979	1.091188080897	-0.060663897762	0.000521399169	0.000116341037	0.982677016341	N\A	0.025755347989	0.023295228515	0.002997547112	62	25	
7400000	545.273431	1	-1.549012951901	1.123861605931	-0.078776465670	-0.000881469638	0.000092444635	0.984504816341	N\A	0.025282410202	0.023136222445	0.003102676625	42	21	
7450000	550.023828	1	-1.579942085508	1.156809814173	-0.108610463828	0.001417903024	0.000100359433	0.983321617502	N\A	0.025645386213	0.021728486995	0.002844758698	44	23	
7500000	538.631668	1	-1.458070532928	1.088646978389	-0.070345486074	0.001923999984	0.000127368668	0.982044136737	N\A	0.027150286895	0.025189916481	0.003277408881	52	30	
7550000	540.299816	1	-1.517387026418	1.133991812977	-0.125970413094	0.007907803475	0.000200109262	0.983693416937	N\A	0.025500185606	0.024129833325	0.003310694586	52	22	
7600000	538.541342	1	-1.517489751244	1.131934916586	-0.125843823289	0.006350623680	0.000105359102	0.980090272536	N\A	0.028191399354	0.025739053820	0.003068388723	51	23	
7650000	534.657762	1	-1.546391322187	1.106502177553	-0.086231719698	0.005335874589	0.000175442214	0.987904705325	N\A	0.022657759409	0.020424559464	0.002713796013	47	38	
7700000	530.232124	1	-1.513212120125	1.133843099153	-0.125290741595	0.009404150870	0.000085781748	0.978875893696	N\A	0.029163687772	0.026438534745	0.003361956904	47	28	
7750000	535.830222	1	-1.546239021970	1.141965313189	-0.105755190841	0.003416220156	0.000262744479	0.979555817641	N\A	0.029272954733	0.025154242662	0.003215665682	40	16	
7800000	524.729997	1	-1.543007658646	1.130104386043	-0.103717756755	0.005574111209	0.000140187290	0.987196977470	N\A	0.026195538122	0.024258001502	0.002939141132	43	16	
7850000	527.387582	1	-1.517323172701	1.133940868541	-0.115312901724	0.004653623228	0.000071682100	0.974394891833	N\A	0.030434895880	0.027227450501	0.003509034682	43	22	
7900000	516.136910	1	-1.564334097174	1.119677788491	-0.083369867397	0.001422626671	0.000098211889	0.974293721220	N\A	0.030893129336	0.028248267691	0.003869577292	41	19	
7950000	528.676587	1	-1.485112751054	1.111137932727	-0.094285669559	0.003946345335	0.000138400780	0.980941102863	N\A	0.028257085801	0.025758426187	0.003199149332	58	28	
8000000	531.110506	1	-1.331669858005	1.034656405804	-0.038209665554	0.000383934907	0.000129176188	0.977274997758	N\A	0.031116167495	0.027242706484	0.003269468725	48	30	
8050000	542.968077	1	-1.502182278234	1.110278441209	-0.076782736097	-0.001003319554	0.000096514903	0.986404610205	N\A	0.024023845528	0.022030683967	0.002632440915	50	18	
8100000	543.140886	1	-1.446417606584	1.087553760668	-0.078893484569	0.003281819484	0.000155714500	0.983473997924	N\A	0.025739143915	0.023625308957	0.003064977134	35	23	
8150000	533.631056	1	-1.605489644075	1.155120867776	-0.092138103658	-0.003373309025	0.000136696347	0.977551128582	N\A	0.028832106816	0.026422807698	0.003237005471	52	19	
8200000	543.719245	1	-1.442120488825	1.098427590706	-0.109173857325	0.008685603120	0.000157054899	0.978567161351	N\A	0.027531048774	0.025694911032	0.003462591777	43	28	
8250000	543.476997	1	-1.487053971720	1.105218501856	-0.101219749036	0.008155007814	0.000149795260	0.979136878079	N\A	0.026689078845	0.024957008467	0.003358036672	54	25	
8300000	537.669392	1	-1.379555337015	1.074161348460	-0.064867303018	-0.001395163165	0.000088361358	0.984516394743	N\A	0.024978110217	0.022554918075	0.003056562249	48	24	
8350000	539.190785	1	-1.542386029358	1.127924029970	-0.098093309262	0.002173011811	0.000146030647	0.980322500751	N\A	0.030167927401	0.026887263991	0.003411727750	56	17	
8400000	517.675049	1	-1.522069443512	1.097138098087	-0.037856087356	-0.008510343882	0.000081751729	0.978202984174	N\A	0.033356644714	0.029196151899	0.003752894337	47	24	
8450000	540.472044	1	-1.518369476204	1.103950970322	-0.056276306543	-0.003297891078	0.000126964548	0.983653399502	N\A	0.024561738847	0.022888774860	0.002911644779	47	27	
8500000	545.331619	1	-1.585373530570	1.161632253608	-0.137070613575	0.006518411522	0.000141025166	0.986492068614	N\A	0.022269087130	0.021896036230	0.003082976966	48	28	
8550000	541.776269	1	-1.558127616266	1.145101677658	-0.108083555234	0.001117495020	0.000156318121	0.983575844556	N\A	0.026121218295	0.023699071429	0.003031340685	43	21	
8600000	520.225200	1	-1.539187066900	1.129199131776	-0.091489660483	0.001064972277	0.000111680963	0.975308942752	N\A	0.032988258713	0.029462424508	0.003756174937	38	26	
8650000	520.181046	1	-1.574699379781	1.154550859161	-0.107219137601	0.001530542835	0.000235897414	0.977816304410	N\A	0.030185363063	0.025937237392	0.003462643706	44	15	
8700000	531.735176	1	-1.464304891516	1.080462806580	-0.053027918293	0.000979619332	0.000145946932	0.982208313914	N\A	0.026625225346	0.023428885125	0.003161394931	37	18	
8750000	530.459219	1	-1.498565595032	1.126880966169	-0.091906153894	-0.000750948056	0.000148536135	0.977838845807	N\A	0.025582487136	0.023158812396	0.003091088473	48	23	
8800000	545.255003	1	-1.446428311450	1.088242863983	-0.073354883316	0.003923180921	0.000223389197	0.987216638873	N\A	0.022970183978	0.020733091137	0.002749091201	45	26	
8850000	527.341368	1	-1.514667048785	1.111934284039	-0.076310469751	-0.001701939381	0.000082504536	0.976834301008	N\A	0.030246425448	0.027859496534	0.003552060870	48	26	
8900000	534.201804	1	-1.529848228775	1.116033876055	-0.080159732169	0.000264032252	0.000096584998	0.980165854217	N\A	0.028942930577	0.025839218233	0.003124254725	38	21	
8950000	535.812729	1	-1.496681880943	1.111713451821	-0.086046075100	0.001153198389	0.000098424164	0.977743496712	N\A	0.027246730743	0.025480742464	0.003319116801	37	24	
9000000	528.077290	1	-1.587260392178	1.154015818315	-0.116664611522	0.004972112479	0.000093033413	0.983370268981	N\A	0.027690990350	0.024693470032	0.002958108044	62	28	
9050000	529.705566	1	-1.463881084750	1.096330606460	-0.069253228227	0.000403446009	0.000101189677	0.979814762242	N\A	0.028437025610	0.025717537772	0.002977196701	43	21	
9100000	533.637191	1	-1.514471135459	1.084664569599	-0.029412534115	-0.003724221547	0.000133320274	0.982279492344	N\A	0.024986059232	0.022768140297	0.003033293633	50	23	
9150000	547.182800	1	-1.537636477123	1.134352005792	-0.107543220389	0.002832106580	0.000093165794	0.982312125746	N\A	0.023936299336	0.023556097278	0.002945213527	45	21	
9200000	547.087061	1	-1.578293571617	1.166302679987	-0.140775503785	0.007072357714	0.000096480286	0.982821669362	N\A	0.026422276969	0.024573445789	0.003111638682	39	32	
9250000	532.028036	1	-1.517802303673	1.109747639730	-0.095263246105	0.005711879384	0.000093598883	0.979991733750	N\A	0.028169053160	0.025303979754	0.003294926843	33	14	
9300000	532.526831	1	-1.570806358843	1.153327858230	-0.121044776331	0.002090941680	0.000136174153	0.982807218263	N\A	0.027166348890	0.025337435462	0.003107851456	48	25	
9350000	549.776548	1	-1.427660865278	1.081823134272	-0.063734043172	0.001048044358	0.000166416782	0.979566491012	N\A	0.027963166281	0.024247894072	0.002928798247	43	27	
9400000	541.103514	1	-1.558614435597	1.124106602668	-0.073345396485	-0.003738160555	0.000120165553	0.982179105739	N\A	0.026383321254	0.024644189813	0.003171390757	39	25	
9450000	530.668460	1	-1.536450126419	1.124019740247	-0.072908563441	-0.002517865510	0.000189885214	0.983479952201	N\A	0.026643953154	0.022824836627	0.002738671730	37	30	
9500000	529.777707	1	-1.515657169446	1.109283268196	-0.094182998558	0.006635547715	0.000178687850	0.978713701533	N\A	0.028430807938	0.026075358431	0.003531346464	55	25	
9550000	548.024997	1	-1.516756088107	1.104997295640	-0.063409662718	-0.000856313200	0.000100535699	0.986973654517	N\A	0.022850144694	0.020389677410	0.002705070285	47	27	
9600000	532.253428	1	-1.423436030041	1.072039896022	-0.072385200109	0.006799135639	0.000075721890	0.991649857283	N\A	0.026918890668	0.023947705616	0.001796239023	50	32	
9650000	541.276641	1	-1.520552942917	1.103623472272	-0.065588981483	-0.000793350080	0.000146197767	0.980518710873	N\A	0.024675688349	0.023435171176	0.003153581641	32	31	
9700000	528.806298	1	-1.394489239768	1.052252004044	-0.054918256870	0.006001511779	0.000167530776	0.982699907814	N\A	0.023994641186	0.021051097539	0.003174039037	44	27	
9750000	536.832137	1	-1.509178261871	1.114311547607	-0.072990409459	-0.001218886440	0.000096212752	0.980428344271	N\A	0.025822277084	0.024385530897	0.003049048633	37	22	
9800000	517.647637	1	-1.581627970197	1.147884101896	-0.088303119221	-0.003208919391	0.000093117818	0.978485039746	N\A	0.029911097653	0.028292579444	0.003608340497	43	30	
9850000	525.328171	1	-1.525475082746	1.114950902953	-0.066244238555	-0.004085846613	0.000176801073	0.975880260563	N\A	0.029479414253	0.027636752985	0.003485251191	42	24	
9900000	526.934304	1	-1.542688845436	1.107850870628	-0.083301212510	0.004450630483	0.000081641766	0.978564611901	N\A	0.027809231289	0.026614521988	0.003669363978	45	24	
9950000	534.866906	1	-1.382755204042	1.074155991073	-0.086105265334	0.006291518141	0.000149059883	0.978209561998	N\A	0.029331657566	0.026210336604	0.003337857662	50	24	
10000000	528.412971	1	-1.564519713411	1.131945085291	-0.066318931692	-0.007707576746	0.000213364052	0.978528869205	N\A	0.029423595586	0.026941052782	0.003068102220	44	26	
10050000	539.206649	1	-1.546291528396	1.111494931159	-0.057163160260	-0.001843417500	0.000091967582	0.983836696164	N\A	0.025774246700	0.022608757250	0.003059344005	47	32	
10100000	523.480798	1	-1.603553514785	1.157647423199	-0.113816013792	0.003033865488	0.000219930023	0.987146239785	N\A	0.024228513552	0.021112342537	0.002809630724	54	25	
10150000	541.611570	1	-1.539015530948	1.121452880491	-0.100124052855	0.003752917383	0.000147387548	0.986486267623	N\A	0.023809266328	0.022207484984	0.002951856097	54	28	
10200000	536.173639	1	-1.551898326223	1.122133056897	-0.075115695263	0.001002415675	0.000091514784	0.984883722405	N\A	0.024614987316	0.021794486389	0.002758455415	39	23	
10250000	535.108271	1	-1.561088317188	1.126583095974	-0.079816370858	0.000964346902	0.000104809558	0.984296957985	N\A	0.023567730765	0.022137276225	0.002676822795	47	23	
10300000	537.597156	1	-1.425258556342	1.061080070827	-0.037754915573	0.000429185767	0.000129893728	0.981041629880	N\A	0.025461625717	0.024026361018	0.003286719249	50	23	
10350000	561.507109	1	-1.522696071093	1.110320621943	-0.072025281728	0.001165989909	0.000192726459	0.990172581860	N\A	0.019362879294	0.015398075259	0.002197243692	40	29	
10400000	548.859914	1	-1.616612451498	1.170702662562	-0.133885695899	0.004289352429	0.000133437515	0.992667346637	N\A	0.029758839205	0.026082763130	0.002692345877	42	27	
10450000	527.112708	1	-1.548025039674	1.138971556449	-0.101207548675	0.001177187365	0.000193165734	0.982462375642	N\A	0.026289142531	0.023779851178	0.003238577793	55	33	
10500000	524.248757	1	-1.464829307019	1.090082177161	-0.050622469732	-0.004735094545	0.000080344123	0.976150492027	N\A	0.033410105343	0.028767186843	0.003134678718	38	28	
10550000	532.439765	1	-1.597789888504	1.152156263763	-0.104407083259	-0.000557822049	0.000213520352	0.979584769643	N\A	0.027610502682	0.023999547767	0.003239297571	35	25	
10600000	527.463133	1	-1.515606181638	1.105513956321	-0.034934172750	-0.009527915560	0.000084692530	0.976213144006	N\A	0.028811016196	0.026183793184	0.003381248369	47	26	
10650000	524.602054	1	-1.473747028497	1.082525889901	-0.039235245608	-0.002618610302	0.000138599178	0.976055704559	N\A	0.031687744148	0.027709478076	0.003462764907	54	33	
10700000	533.523628	1	-1.589510501837	1.151499202224	-0.132372651940	0.007159256788	0.000168179710	0.977993110837	N\A	0.028559159877	0.025913295093	0.003619439456	39	24	
10750000	529.831052	1	-1.521907129558	1.073591286623	-0.032706266452	-0.002139101832	0.000140814192	0.980226779724	N\A	0.027327121848	0.024592817415	0.003236878042	61	30	
10800000	526.990693	1	-1.336188495886	1.022730802240	-0.017898389189	-0.001100711557	0.000196812886	0.978522514742	N\A	0.029084967797	0.026560720930	0.003546372773	50	24	
10850000	530.905769	1	-1.420444675044	1.064342323234	-0.039010767453	-0.002037736811	0.000093763505	0.982661915200	N\A	0.025517740771	0.024098844141	0.002841571963	56	21	
10900000	548.022856	1	-1.643966824977	1.205656992599	-0.166187799156	0.004394195356	0.000179298621	0.985597438869	N\A	0.025542018921	0.023303761785	0.002959290821	44	24	
10950000	538.356790	1	-1.495200723071	1.093498373893	-0.066617461085	-0.000313100320	0.000094995237	0.978152432014	N\A	0.029111053797	0.026282351706	0.003182916864	38	30	
11000000	530.359228	1	-1.465827395378	1.112877446843	-0.116021983623	0.007836359624	0.000078993899	0.987512437246	N\A	0.022901770778	0.020306405023	0.002701510379	41	35	
11050000	544.996575	1	-1.543751664429	1.123028157443	-0.074850437961	-0.000496101299	0.000151224871	0.981984986655	N\A	0.027511681819	0.024571128721	0.002955393399	35	28	
11100000	542.581368	1	-1.500442430193	1.089607572145	-0.027879577495	-0.008584279772	0.000198347951	0.978238084207	N\A	0.026425098311	0.024770136484	0.003379179574	50	21	
11150000	526.108738	1	-1.572658920986	1.110116877426	-0.035904605635	-0.005754685523	0.000103753499	0.985613265409	N\A	0.018234289109	0.019879006869	0.003075224515	48	28	
11200000	533.107835	1	-1.484629560642	1.099024678837	-0.076751923496	0.000063628413	0.000089795667	0.977583538687	N\A	0.030227526886	0.026951640656	0.003281798782	36	23	
11250000	540.828352	1	-1.576922529499	1.151907027880	-0.106887245874	-0.002063877659	0.000089550301	0.983186581687	N\A	0.026820778333	0.024752182660	0.002894039307	55	29	
11300000	532.702789	1	-1.482067400126	1.108080493402	-0.112274316767	0.010198314532	0.000060799399	0.981737668280	N\A	0.025220950674	0.024064325887	0.003385201683	40	23	
11350000	537.571270	1	-1.498766308656	1.085933112599	-0.042897499738	-0.002156821918	0.000108587277	0.984177944622	N\A	0.026521682464	0.023534316729	0.003035322268	49	28	
11400000	533.762078	1	-1.459025352541	1.080370032489	-0.050728320886	0.000346512650	0.000118135349	0.978181117459	N\A	0.032141926185	0.028443494932	0.003640923849	49	30	
11450000	542.496364	1	-1.482258766303	1.097395188325	-0.071343204109	-0.000554498436	0.000108288019	0.985926419400	N\A	0.023923069004	0.021567280806	0.002730796338	39	19	
11500000	532.600673	1	-1.547917972921	1.114545577489	-0.057889616228	-0.001859893127	0.000114632201	0.977188941185	N\A	0.030424734017	0.027658884533	0.003182247164	47	31	
11550000	538.625654	1	-1.514101039022	1.129426597114	-0.105729915678	0.003848323135	0.000226708071	0.987304477692	N\A	0.022445916600	0.019774790606	0.002755486704	42	24	
11600000	522.741042	1	-1.625607481526	1.195246274952	-0.136700770103	-0.002006783517	0.000098954133	0.975191134176	N\A	0.029951308202	0.028822152541	0.003579677738	39	24	
11650000	536.105020	1	-1.539214400611	1.097184006604	-0.032932800670	-0.006686579990	0.000101189375	0.983012234320	N\A	0.024957482975	0.022360888583	0.002789326535	46	25	
11700000	539.559646	1	-1.455688258873	1.085908094981	-0.072476804680	0.002754370114	0.000154148429	0.988526980188	N\A	0.026852635125	0.025162514513	0.003245456827	42	20	
11750000	542.474178	1	-1.476291979589	1.101406656603	-0.093801430907	0.005054897836	0.000144407709	0.982317318743	N\A	0.026486666514	0.023451741689	0.003131544197	58	23	
11800000	532.432426	1	-1.506902934318	1.096100920269	-0.044433245687	-0.002590440693	0.000136136849	0.984088926199	N\A	0.025709394209	0.023083101461	0.003001429572	53	25	
11850000	531.683136	1	-1.533547204618	1.120755861441	-0.093391387749	0.002533053134	0.000149889663	0.983200690996	N\A	0.026548545554	0.023316227102	0.003053916317	46	25	
11900000	536.405515	1	-1.484693214173	1.084147387618	-0.047898051035	-0.002209818161	0.000110308629	0.978565024362	N\A	0.030251700860	0.027224525068	0.003251051828	45	24	
11950000	543.697953	1	-1.502335734844	1.103661527132	-0.072421420312	0.001593466823	0.000122628574	0.983678237031	N\A	0.023496563566	0.022859764065	0.002942586964	46	28	
12000000	525.410737	1	-1.652384517869	1.146009486693	-0.122316211255	0.006721220740	0.000050075904	0.982697236244	N\A	0.025915037554	0.023883659010	0.003014287481	37	25	
12050000	535.206081	1	-1.641811139724	1.175516637524	-0.128376388509	0.001739107977	0.000076258427	0.980957933508	N\A	0.028161803026	0.025834699590	0.003271153195	33	36	
12100000	535.003400	1	-1.566754917300	1.143803960046	-0.101999890601	-0.001170445520	0.000098745063	0.977016106841	N\A	0.029180756475	0.025941390729	0.003096234533	56	28	
12150000	540.369783	1	-1.541628559163	1.116278495022	-0.077114591305	0.001617593676	0.000097283773	0.980153611436	N\A	0.029342873370	0.026066547911	0.003154306801	46	17	
12200000	523.022751	1	-1.557491392540	1.151470025434	-0.126724843220	0.006093988614	0.000145587680	0.976406284041	N\A	0.029470415853	0.026678708480	0.003537217764	45	18	
12250000	529.791312	1	-1.522906278812	1.140705102053	-0.149597456701	0.012349767469	0.000070815443	0.978274731927	N\A	0.029590219144	0.026495239391	0.003295936278	48	25	
12300000	549.796216	1	-1.521402937874	1.119855866095	-0.087889500797	0.000664294178	0.000126803897	0.985841105687	N\A	0.023927104425	0.022124870529	0.002964965609	64	24	
12350000	532.742867	1	-1.528165952593	1.132031401336	-0.099755468119	-0.001045624491	0.000137865401	0.978339335038	N\A	0.026673933987	0.025599082656	0.003438374577	47	22	
12400000	529.199938	1	-1.500625393314	1.107308255115	-0.087922959683	0.001436970639	0.000078272508	0.981527132170	N\A	0.028821690643	0.026166253935	0.003107964656	52	18	
12450000	537.607591	1	-1.471681827411	1.096818064602	-0.073590624685	0.001849775953	0.000103137751	0.988184704384	N\A	0.023431724574	0.020659801198	0.002530160507	52	26	
12500000	527.263975	1	-1.511211493282	1.117452843691	-0.083409911982	0.002000943990	0.000153470397	0.987849399694	N\A	0.021950132145	0.021545237640	0.003063556979	54	31	
12550000	530.884941	1	-1.403397835176	1.055363370504	-0.041677924350	-0.002210793469	0.000171723052	0.978604549073	N\A	0.029308626199	0.025625284803	0.003306039888	51	23	
12600000	548.310573	1	-1.610590955297	1.158810723947	-0.114350729807	0.002694948312	0.000125655149	0.984272026298	N\A	0.023751160969	0.022224697811	0.002686982617	55	32	
12650000	532.234163	1	-1.481220061375	1.110875245562	-0.084219766604	-0.001328556194	0.000098079345	0.984600419315	N\A	0.021341575307	0.019144444387	0.002882625804	43	32	
12700000	524.320084	1	-1.388929960084	1.059457399831	-0.066529803374	0.005686688515	0.000089884941	0.977915679729	N\A	0.029767154719	0.026105823557	0.003581564398	37	23	
12750000	538.997054	1	-1.443899260765	1.074386207514	-0.034563139925	-0.007024884259	0.000104124428	0.977457491726	N\A	0.029102978743	0.025729679510	0.002978626391	49	14	
12800000	542.917877	1	-1.559111055954	1.145568715319	-0.121870044388	0.005625120229	0.000157762074	0.982273340426	N\A	0.024463356482	0.023317484309	0.003189333083	42	20	
12850000	531.374659	1	-1.500494834154	1.108842264003	-0.096405282313	0.003737677202	0.000092198642	0.979270597399	N\A	0.027015781374	0.024632944708	0.003185703421	33	24	
12900000	545.768658	1	-1.578264782717	1.142063133232	-0.088879624703	0.000349144662	0.000099245927	0.985525759927	N\A	0.021458940579	0.021471239285	0.002849259259	38	28	
12950000	525.790082	1	-1.495412289240	1.102211856705	-0.061087611802	-0.001769031930	0.000131284312	0.979656241898	N\A	0.028241290981	0.024281406781	0.002948965295	40	26	
13000000	537.717210	1	-1.494903513178	1.100970821013	-0.067196951850	-0.000962747489	0.000207510119	0.988763197224	N\A	0.020990527409	0.017269320965	0.002239570419	38	25	
13050000	511.663793	1	-1.648335800230	1.140564277109	-0.095846590587	0.001262226458	0.000087475540	0.989871078951	N\A	0.032303268239	0.027169063409	0.003396206834	53	28	
13100000	533.078944	1	-1.493970075721	1.124927575734	-0.121917769082	0.007949960855	0.000146301527	0.981556841036	N\A	0.025761146111	0.024592577700	0.003297092086	43	20	
13150000	530.356589	1	-1.457926936718	1.072294183116	-0.047314974455	0.000288476478	0.000133521066	0.982933961567	N\A	0.027173018748	0.024668021157	0.003093093400	50	28	
13200000	526.890952	1	-1.570767284067	1.140069535565	-0.110646312793	0.001967252267	0.000160820345	0.978233178076	N\A	0.029619840018	0.025777594391	0.003279368350	42	29	
13250000	538.895472	1	-1.489609728818	1.094118151196	-0.071277896901	0.002217249433	0.000062968372	0.981832992059	N\A	0.029501041396	0.025976496031	0.003386361629	44	23	
13300000	528.706672	1	-1.621573503319	1.142158197379	-0.115209251975	0.004944345904	0.000027753825	0.977791002891	N\A	0.030451576496	0.026994979328	0.003424866955	48	25	
13350000	536.471377	1	-1.533042453976	1.112188075338	-0.090139285472	0.004509919010	0.000047989432	0.986453046605	N\A	0.024921877716	0.023111387020	0.002876627044	44	27	
13400000	531.043492	1	-1.556690196853	1.124766669581	-0.080818122637	0.000301250208	0.000167706944	0.985864251327	N\A	0.025638446718	0.020652339420	0.002659287261	61	25	
13450000	532.014337	1	-1.459289653454	1.089795562930	-0.064258393231	-0.001320293341	0.000154252814	0.980400520280	N\A	0.028377413307	0.025034140290	0.003043501415	37	23	
13500000	536.975898	1	-1.487414224830	1.077024836818	-0.035871248220	-0.001650612347	0.000201624995	0.978581019331	N\A	0.028769836805	0.025993393592	0.003599722401	53	26	
13550000	542.552467	1	-1.644568659706	1.190793690074	-0.139450269811	0.005132230680	0.000124097218	0.980408693465	N\A	0.027785976314	0.024381541981	0.003253861870	40	26	
13600000	538.427235	1	-1.486034005453	1.070638517694	-0.035809931715	-0.001097459042	0.000200081920	0.981426877268	N\A	0.025179244490	0.023550950219	0.003349495697	42	23	
13650000	546.979892	1	-1.552795393635	1.124938730223	-0.070984706235	-0.002325885286	0.000140130642	0.982579218424	N\A	0.025764781923	0.024377687781	0.003150500098	59	23	
13700000	538.329490	1	-1.564823495634	1.150574692983	-0.118920826613	0.002598759557	0.000112581746	0.982722662090	N\A	0.026420774489	0.024760302420	0.002997936589	49	30	
13750000	528.282554	1	-1.524941273091	1.114626907187	-0.075384394153	0.000535087867	0.000092462178	0.984551109527	N\A	0.023627457552	0.021423274152	0.003157251241	47	31	
13800000	528.217167	1	-1.493966788410	1.100627193059	-0.061324408072	-0.000991355445	0.000235598102	0.987836961125	N\A	0.022376218965	0.020978582009	0.002715579024	47	23	
13850000	549.189056	1	-1.484674713645	1.097055398401	-0.070870493636	0.000629407767	0.000159490274	0.984360193360	N\A	0.024774389270	0.022329996930	0.002859242626	54	23	
13900000	527.743757	1	-1.648209744175	1.193847373725	-0.154773662827	0.007657542421	0.000097645546	0.984575286648	N\A	0.026554378063	0.024219433044	0.003303130202	48	33	
13950000	541.273639	1	-1.554088109605	1.124335570176	-0.095761602699	0.004490492911	0.000127140644	0.984416880242	N\A	0.025618719473	0.023127399381	0.002873561453	45	21	
14000000	548.546490	1	-1.563851680735	1.146595473577	-0.114036144340	0.004016914252	0.000143319857	0.984152242563	N\A	0.024926333342	0.023011995846	0.003015004423	50	23	
