Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  NEO_d1_m7-glob-006.txt
Log File Name:                   NEO_d1_m7-glob-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1005219808
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   NEO_d1_m7-glob-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.036913
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.86 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	Global Trend	
1550000	661.820450	1	-0.849387257929	1.120886386669	0.009353062529	-0.007806230142	0.000082846898	0.993534191837	N\A	0.012338636788	0.012847588935	0.001594387494	38	2	0.008594564288	Global Trend	
1600000	651.439709	1	-1.036899212713	1.143500740306	-0.001633180919	-0.004665187205	0.000033918807	0.990201796918	N\A	0.021768456573	0.018909317817	0.002342628791	38	2	0.001286887578	Global Trend	
1650000	653.692187	1	-0.948347734714	1.094432870538	0.029477214753	-0.006247530267	0.000043395929	0.991971242243	N\A	0.015704851293	0.015206111694	0.001824660417	37	3	0.000893358185	Global Trend	
1700000	659.443977	1	-1.120176574847	1.103554875982	0.006162491678	-0.003645374340	0.000062109042	0.991864122925	N\A	0.014504052646	0.014039353395	0.001811838682	41	6	-0.005290705524	Global Trend	
1750000	634.058507	1	-0.967956830916	1.087498449252	0.023835987071	-0.006351988748	0.000040268070	0.993513746364	N\A	0.013722900331	0.013060916815	0.001662050501	51	1	0.000850424776	Global Trend	
1800000	645.777708	1	-1.159068317428	1.170677674378	-0.048800822554	-0.001428621246	0.000061343872	0.990039152320	N\A	0.019985323012	0.018455601426	0.002324660018	37	6	-0.001358471417	Global Trend	
1850000	638.829751	1	-0.950459667642	1.105386190571	-0.008761952366	-0.002141088366	0.000073968655	0.991850803131	N\A	0.014797544934	0.013732783306	0.001736600207	41	2	0.000935306136	Global Trend	
1900000	644.444665	1	-0.470764706526	1.126804410627	-0.013644763634	-0.005522992649	0.000073669140	0.994623188724	N\A	0.012458338057	0.012218371098	0.001690863330	47	4	0.003868323963	Global Trend	
1950000	638.016325	1	-0.880113080475	1.095962806001	0.005326938136	-0.003095089360	0.000077330926	0.992291001237	N\A	0.014083950992	0.013489798692	0.001699643619	40	3	0.004614995393	Global Trend	
2000000	658.633170	1	-1.074205312571	1.115103130670	-0.009394261003	-0.004440630538	0.000064878143	0.994738250393	N\A	0.012518104280	0.012802553819	0.001570560083	44	3	-0.002576076081	Global Trend	
2050000	653.388117	1	-1.020300914699	1.105294492648	0.003297105051	-0.005413285887	0.000057529449	0.991025318710	N\A	0.018805835512	0.016868463354	0.002006058777	40	4	0.002289691528	Global Trend	
2100000	661.722552	1	-1.038328400849	1.133850992290	-0.010644013119	-0.004741707181	0.000034888852	0.993669306431	N\A	0.014888350032	0.013983183256	0.001656531120	37	4	0.003284591318	Global Trend	
2150000	651.593458	1	-1.202782893488	1.140977291533	0.000567954644	-0.005987774087	0.000095210159	0.992205686171	N\A	0.015381838603	0.014685500429	0.001947144354	41	4	-0.001583935702	Global Trend	
2200000	664.184137	1	-0.923482799262	1.106734040788	0.007183588601	-0.006235233976	0.000056956567	0.993226104495	N\A	0.014101950204	0.014036025108	0.001785474739	27	7	0.006779307622	Global Trend	
2250000	650.331882	1	-0.978156972749	1.115653630950	0.002882298460	-0.003828449485	0.000074452307	0.991187848109	N\A	0.016063157277	0.015336082577	0.001968888927	40	2	0.001632786450	Global Trend	
2300000	651.385308	1	-1.124613804161	1.224949014334	-0.082634062690	0.002939377601	0.000069893871	0.991931861285	N\A	0.019389693764	0.018518427496	0.002266927558	43	2	0.005084918999	Global Trend	
2350000	649.042354	1	-1.060653343161	1.167772300785	-0.034869894457	-0.002732969131	0.000119546618	0.992455866203	N\A	0.017337550866	0.016086599587	0.001857323649	40	3	0.004838417293	Global Trend	
2400000	654.223975	1	-0.838439304054	1.114368529125	0.028058405385	-0.009162271609	0.000052214665	0.991886002785	N\A	0.018382820857	0.017817194925	0.002087163255	38	1	0.005812213860	Global Trend	
2450000	661.378489	1	-0.973718358227	1.125383769175	0.001504873798	-0.006583979835	0.000029074005	0.992880803588	N\A	0.015937746548	0.015408781613	0.001720343470	48	3	0.002268522636	Global Trend	
2500000	654.022303	1	-0.927264269932	1.111326294665	0.003953534234	-0.004920578323	0.000022176298	0.992053276782	N\A	0.014554764855	0.014700819569	0.001885262394	38	2	0.001770877207	Global Trend	
2550000	661.052105	1	-1.021385541010	1.155415131427	-0.037210006419	-0.002038555096	0.000018037437	0.992146895564	N\A	0.017751327639	0.016148736996	0.001712302714	37	3	0.000801435433	Global Trend	
2600000	659.718536	1	-0.919112968107	1.089645823799	0.011312913263	-0.004923593463	0.000066014688	0.993369922170	N\A	0.012730476458	0.011971947233	0.001514585281	52	2	-0.000765693552	Global Trend	
2650000	656.356053	1	-0.868354567461	1.105426797113	-0.015015318800	-0.000399112510	0.000067454452	0.991796801929	N\A	0.016854308720	0.014972136377	0.001874391816	28	4	0.004614854611	Global Trend	
2700000	655.340600	1	-0.918502780330	1.099360926583	0.003639701044	-0.003774185676	0.000070521680	0.990510008339	N\A	0.016714846352	0.015396985663	0.002066172078	39	4	0.002393265398	Global Trend	
2750000	661.187321	1	-0.777075068139	1.101493612237	0.003834893093	-0.004704019752	0.000138364471	0.993088450879	N\A	0.013367252327	0.013861504582	0.001631435331	33	7	0.015426530669	Global Trend	
2800000	642.304667	1	-0.938998686834	1.114319460700	0.022296350419	-0.008052993399	0.000060074019	0.992513013616	N\A	0.011835812949	0.013793132906	0.001745095740	41	5	0.001590165830	Global Trend	
2850000	660.487633	1	-0.752649820664	1.094286097757	0.034985327347	-0.009538714416	0.000111220603	0.994611779411	N\A	0.011726518833	0.011983893342	0.001540064388	46	3	0.010768036975	Global Trend	
2900000	663.573477	1	-1.076931450997	1.159639892951	-0.039494237645	-0.002102958301	0.000096220880	0.993550625473	N\A	0.013932798817	0.013190008259	0.001467735046	34	7	0.000562216651	Global Trend	
2950000	656.309978	1	-0.952254169796	1.117885589404	-0.021206255721	-0.000814589156	0.000039936869	0.991310263845	N\A	0.017193214696	0.015249010433	0.001811056201	29	5	0.003614856998	Global Trend	
3000000	645.455593	1	-0.954729942408	1.125555957999	-0.001204922263	-0.005315871800	0.000081964497	0.991075021768	N\A	0.018527375071	0.016795418717	0.002029541616	48	2	0.004330786326	Global Trend	
3050000	655.516699	1	-0.811417605753	1.132856497744	-0.021123945115	-0.001270449199	0.000072874633	0.993206349783	N\A	0.014858196395	0.014680430868	0.001769390429	50	1	0.010826040510	Global Trend	
3100000	655.295817	1	-0.878349798960	1.143080641166	-0.036682893695	0.000950995689	0.000062904497	0.992049853996	N\A	0.018621666729	0.017690905176	0.001943729694	37	1	0.007108606867	Global Trend	
3150000	647.012788	1	-0.965730310680	1.147216501611	-0.017810911274	-0.004967968007	0.000043366572	0.991481803118	N\A	0.018232523492	0.017542369560	0.001974509340	40	1	0.003691939241	Global Trend	
3200000	662.308631	1	-0.839209219911	1.111022936600	-0.001325695035	-0.002849183963	0.000021673022	0.993149524726	N\A	0.014723771009	0.013614005542	0.001684161675	40	3	0.002453995604	Global Trend	
3250000	661.099749	1	-0.875008534286	1.125791694596	-0.012155611850	-0.003342662761	0.000048786503	0.993435027139	N\A	0.014896760989	0.014590292578	0.001764226917	39	1	0.003395212604	Global Trend	
3300000	656.032877	1	-0.902487114688	1.127778000826	0.007584305725	-0.008308934055	0.000020051130	0.992419650358	N\A	0.015619181293	0.015115408675	0.001897711458	42	1	0.001880794847	Global Trend	
3350000	642.245048	1	-1.006776915841	1.173116258932	-0.028819416227	-0.006022802131	0.000020857579	0.992337800524	N\A	0.015706555511	0.015467235728	0.001809152834	41	2	0.001421727342	Global Trend	
3400000	660.424743	1	-0.950557478417	1.179822075930	-0.057375040865	-0.001049670541	0.000027030624	0.993074373727	N\A	0.018437636238	0.017054423808	0.001735743244	49	2	0.003286678982	Global Trend	
3450000	655.078683	1	-0.910998029597	1.158837106671	-0.032028477624	-0.000719288523	0.000265331096	0.991781299947	N\A	0.019367253410	0.016558879353	0.001834367973	46	2	0.020029760147	Global Trend	
3500000	639.238303	1	-0.923251480981	1.097766760651	0.015850677201	-0.005057821220	0.000462665207	0.993645320449	N\A	0.010047831065	0.011929409278	0.001417796237	39	2	0.026397036010	Global Trend	
3550000	663.280288	1	-0.837473638453	1.093868713105	0.016869390564	-0.004837795115	0.000104760077	0.994753545570	N\A	0.011456804653	0.011505177938	0.001385495356	39	2	0.008568185953	Global Trend	
3600000	652.983169	1	-0.805468876385	1.118726250258	-0.021758030767	-0.002545093632	0.000088560398	0.995033814867	N\A	0.012302862659	0.012120197616	0.001250217581	41	4	0.009039838335	Global Trend	
3650000	660.675309	1	-0.911117551876	1.092826631717	-0.004156503035	-0.000420444960	0.000044277642	0.993538040949	N\A	0.012782201168	0.013082651379	0.001707015438	44	3	0.002471205977	Global Trend	
3700000	659.001841	1	-0.878782936932	1.081835780905	0.020487254012	-0.005190303090	0.000088597325	0.993784982180	N\A	0.011611617821	0.012320346662	0.001539566669	37	3	0.002660191805	Global Trend	
3750000	643.476622	1	-0.955467985308	1.121976524092	-0.018736061938	-0.003487746330	0.000055724289	0.993074914005	N\A	0.012539900849	0.013539291914	0.001705213527	38	2	-0.000043106899	Global Trend	
3800000	652.065222	1	-0.875896449040	1.142733198846	-0.043368105890	-0.000459369091	0.000058790652	0.993187155669	N\A	0.015705335380	0.015465923544	0.001713575272	42	3	0.007142211285	Global Trend	
3850000	650.343270	1	-1.037715967469	1.107222819944	0.009432030595	-0.006630559556	0.000061450277	0.992041955274	N\A	0.014666275686	0.014350250412	0.001844630695	37	5	0.000144429729	Global Trend	
3900000	656.438772	1	-1.036356658951	1.153372389402	-0.040725395244	-0.002331466332	0.000056206648	0.994115939678	N\A	0.015075597841	0.011139650888	0.001431726390	43	2	0.000769177697	Global Trend	
3950000	646.444593	1	-0.902453104377	1.098688315800	0.019042738283	-0.005462721302	0.000052563892	0.992688947504	N\A	0.015322129284	0.013355939926	0.001760833403	28	2	0.006117287806	Global Trend	
4000000	634.824187	1	-1.030211905107	1.119633663486	-0.010802149974	-0.001910028272	0.000041091560	0.989982415349	N\A	0.018771573730	0.017462549517	0.002157380472	45	2	0.000202856322	Global Trend	
4050000	642.446364	1	-0.818475693269	1.093455670602	0.014662293851	-0.005453695985	0.000016715364	0.993254916869	N\A	0.014726250853	0.014974774904	0.001791705091	36	3	0.002574741569	Global Trend	
4100000	638.259894	1	-0.795781180007	1.117933312950	-0.013118638685	-0.002200106265	0.000258552843	0.993079775761	N\A	0.013894689004	0.014581572593	0.001848211626	37	1	0.020406484354	Global Trend	
4150000	641.579406	1	-0.764385082527	1.122478532711	-0.001938430573	-0.005684586517	0.000250067912	0.993100762206	N\A	0.013865819639	0.013815999130	0.001753557584	29	1	0.018123469290	Global Trend	
4200000	644.970625	1	-0.929938427078	1.148529338315	-0.022652945717	-0.005531840164	0.000110123872	0.993173454390	N\A	0.016042746060	0.015381108171	0.001628934044	37	4	0.005806903505	Global Trend	
4250000	646.476088	1	-0.984483949644	1.107711459563	0.010943157520	-0.005314391131	0.000056114927	0.992849098643	N\A	0.013664748137	0.013763803554	0.001817879617	37	1	0.001036128233	Global Trend	
4300000	645.366556	1	-0.930991737457	1.096730813436	0.020483450117	-0.005643910630	0.000044869629	0.993491809307	N\A	0.012267754607	0.013615181611	0.001617886400	42	1	0.001997584760	Global Trend	
4350000	667.111939	1	-0.617432919051	1.086453980096	0.004739256246	-0.002165956129	0.000097948691	0.994074651589	N\A	0.015154174173	0.015283725523	0.001634899297	44	4	0.022824550028	Global Trend	
4400000	653.707420	1	-1.068423151862	1.166135435832	-0.047711012573	0.000673362119	0.000052524881	0.991427867014	N\A	0.015020299871	0.013322144664	0.002018684905	41	5	-0.000485392048	Global Trend	
4450000	655.635896	1	-0.906544029876	1.145417683761	-0.000028326713	-0.007408093076	0.000455156894	0.992822390325	N\A	0.016566805128	0.015783067763	0.001882480559	40	2	0.040221184802	Global Trend	
4500000	658.802810	1	-0.835872369743	1.120306319344	-0.000851855292	-0.004014842878	0.000112471915	0.992868791162	N\A	0.015402983377	0.014243283022	0.001842812552	42	2	0.010558972869	Global Trend	
4550000	642.052518	1	-0.983595561627	1.117910770206	-0.007526783228	-0.004191776756	0.000164779779	0.992820814856	N\A	0.016044521373	0.014293037425	0.001848216617	43	2	-0.000898940889	Global Trend	
4600000	648.164478	1	-0.914736858076	1.108906593138	-0.004918803316	-0.002598887940	0.000145612889	0.991407795696	N\A	0.016246870578	0.014253454437	0.001929789028	32	2	0.003159348381	Global Trend	
4650000	646.091324	1	-0.902027186637	1.115329143294	0.005580933869	-0.006702763557	0.000198770634	0.991944270736	N\A	0.017148656934	0.016167658225	0.001983741690	45	3	0.005456691650	Global Trend	
4700000	646.265095	1	-0.865851309696	1.131937480911	-0.007162699652	-0.003222114402	0.000111169761	0.992564536067	N\A	0.015413848595	0.014605825384	0.001714522037	41	2	0.010977690113	Global Trend	
4750000	661.781922	1	-0.923510199608	1.101258399029	0.003869652797	-0.004159974573	0.000067110880	0.994201377025	N\A	0.012194153577	0.012738330318	0.001664816569	42	2	0.001998839803	Global Trend	
4800000	642.855362	1	-0.937449112651	1.116951267776	-0.022294012522	-0.002472424343	0.000091180770	0.991345289036	N\A	0.015728657326	0.015256586206	0.002039248023	38	3	0.000944753277	Global Trend	
4850000	655.481029	1	-0.920657805387	1.117220263490	-0.001111720321	-0.004562869892	0.000060914335	0.993021646913	N\A	0.014655233837	0.014739575525	0.001825954596	41	4	0.001752498468	Global Trend	
4900000	645.978090	1	-0.972910452305	1.159117369775	-0.049516667257	0.002005345858	0.000040038301	0.992423226212	N\A	0.012826341547	0.014161486095	0.001770185568	39	6	0.004064826768	Global Trend	
4950000	667.659914	1	-0.958290996310	1.164015067380	-0.029635211272	-0.003136979675	0.000023637448	0.993405033077	N\A	0.014099619520	0.014507804350	0.001663294542	38	2	0.002825245209	Global Trend	
5000000	660.844486	1	-0.913889335080	1.146550158313	-0.027520152488	-0.003072275878	0.000025234856	0.993183367350	N\A	0.014117819891	0.014154976140	0.001755077914	46	5	0.002151232768	Global Trend	
5050000	671.314156	1	-1.009209004230	1.186915048962	-0.051052618412	-0.001459674033	0.000041259691	0.994360744984	N\A	0.014522445926	0.014668538128	0.001615792545	50	2	0.002924678332	Global Trend	
5100000	651.675016	1	-0.837411434251	1.120326334478	-0.026763975226	-0.000785137595	0.000120530707	0.994239718089	N\A	0.014647129537	0.013627510977	0.001498229756	44	1	0.008304871531	Global Trend	
5150000	648.905373	1	-0.998234853362	1.149430820219	-0.001705309171	-0.006339682732	0.000111133354	0.992282487411	N\A	0.015097820866	0.014565567254	0.001738261631	49	1	0.006050733480	Global Trend	
5200000	642.922046	1	-0.961631345674	1.144369588263	-0.039251880892	-0.000944816528	0.000080073741	0.992544682276	N\A	0.016462757609	0.015273905578	0.001830596870	36	1	0.003408639942	Global Trend	
5250000	650.027192	1	-0.974005579364	1.147537073156	-0.044351557223	-0.000739284918	0.000043299626	0.993521853942	N\A	0.014463073984	0.015274756935	0.001743468469	32	2	0.002761688279	Global Trend	
5300000	665.457813	1	-0.924648986292	1.108765340801	0.014304253171	-0.007735836707	0.000020336857	0.993927347254	N\A	0.015209468831	0.014422963681	0.001784212400	46	4	0.000058754407	Global Trend	
5350000	651.514919	1	-0.935736577937	1.113214749550	-0.015619011831	-0.001646888467	0.000089848821	0.992726635111	N\A	0.013742856955	0.013561499868	0.001734522130	40	3	0.002870805014	Global Trend	
5400000	652.448575	1	-1.202579410695	1.152669815226	-0.045532333186	-0.000295727753	0.000082838782	0.991794130218	N\A	0.015539181124	0.015259365801	0.001951177710	40	5	-0.004043867625	Global Trend	
5450000	655.655179	1	-1.010021906286	1.133639908886	-0.017862592393	-0.002042628273	0.000064883000	0.991741550903	N\A	0.016130614522	0.015473574296	0.002043676895	46	4	0.005254066696	Global Trend	
5500000	636.124758	1	-1.172168441318	1.158128460144	-0.028651845706	-0.004463558117	0.000056916187	0.990517019192	N\A	0.017841058987	0.016350818807	0.002032502001	50	3	-0.000799256732	Global Trend	
5550000	645.784503	1	-0.876595311858	1.096787014429	-0.003756375563	-0.003095089854	0.000090895846	0.994314042569	N\A	0.013632247444	0.013327095138	0.001380592564	41	1	0.002943082817	Global Trend	
5600000	655.160083	1	-0.833754632798	1.096883194071	0.009110342360	-0.004222521579	0.000068860723	0.992787714414	N\A	0.012964540684	0.013237324015	0.001623936830	40	2	0.007696388753	Global Trend	
5650000	640.961012	1	-0.888875625857	1.110377113073	0.008198154442	-0.004314916805	0.000048764709	0.991888290195	N\A	0.018749751245	0.017323873393	0.001789093208	36	1	0.004365027228	Global Trend	
5700000	656.016364	1	-1.018989650232	1.132551942879	-0.009409546422	-0.005481710227	0.000102931504	0.993404724496	N\A	0.016101113668	0.015078809654	0.001709705601	43	2	0.002797218781	Global Trend	
5750000	648.464878	1	-1.115489511345	1.142051815260	-0.011131716606	-0.005314648762	0.000067735803	0.990886648231	N\A	0.018069789583	0.016853447231	0.001901313744	36	2	0.000752712215	Global Trend	
5800000	659.387477	1	-1.018986871046	1.108532691870	0.012622601472	-0.006672485400	0.000106815467	0.993819969984	N\A	0.013250926174	0.013709239981	0.001627084781	42	4	0.003477965263	Global Trend	
5850000	667.451475	1	-1.144677784157	1.114017986314	-0.003973214328	-0.004953030784	0.000071930435	0.991714675587	N\A	0.016143261916	0.014732623104	0.001871162874	32	5	-0.003474337408	Global Trend	
5900000	666.837304	1	-1.048257691133	1.122761577378	-0.011938397912	-0.003391604915	0.000071481761	0.994433547384	N\A	0.012792012108	0.012711023829	0.001424596348	34	5	0.001636351250	Global Trend	
5950000	667.295579	1	-1.146661462106	1.132474086834	-0.017967372585	-0.003455252389	0.000023182044	0.992159222504	N\A	0.015080338055	0.014290488738	0.001765970421	51	4	-0.000424297496	Global Trend	
6000000	656.437798	1	-1.160209239429	1.116579017912	-0.005048822503	-0.002720711734	0.000059994777	0.992400788029	N\A	0.016408632896	0.015838637320	0.001972322418	40	4	-0.001619509122	Global Trend	
6050000	664.492701	1	-1.188598375079	1.129997915718	-0.000022520417	-0.006524821474	0.000065709759	0.994240661568	N\A	0.014055912366	0.013713345858	0.001471510254	42	4	-0.000464676490	Global Trend	
6100000	648.905775	1	-1.289894929533	1.184356987602	-0.036763546268	-0.006541614028	0.000040798926	0.991310559785	N\A	0.016769796934	0.016245791000	0.002089671193	41	6	-0.002228349897	Global Trend	
6150000	643.386336	1	-1.057661718433	1.093492830986	0.007216763517	-0.003235397371	0.000003109500	0.991904977797	N\A	0.014436752655	0.014766811607	0.001856842644	33	5	0.000101958433	Global Trend	
6200000	660.332938	1	-0.990718483934	1.099093763683	0.005693577076	-0.002919573622	0.000054093369	0.991975967473	N\A	0.015255107275	0.014059738825	0.001792965518	42	6	0.001554259287	Global Trend	
6250000	641.264709	1	-0.875582605880	1.142488618117	-0.031047272945	-0.001800433922	0.000063496166	0.991722779965	N\A	0.017583713694	0.016827174794	0.001862911456	43	3	0.004911183690	Global Trend	
6300000	641.211267	1	-0.981889872984	1.144244917760	-0.029515517850	-0.002123115155	0.000027798782	0.991015855914	N\A	0.017157279001	0.016287975072	0.001878668328	39	2	0.000742451435	Global Trend	
6350000	643.809789	1	-0.907175686314	1.138267132093	-0.009920049674	-0.004064479021	0.000040118490	0.991377861545	N\A	0.015884698714	0.015028377524	0.002035240575	42	1	0.003740776331	Global Trend	
6400000	649.363024	1	-0.965192128519	1.128801263597	-0.013476547615	-0.003484036974	0.000092234065	0.992981225024	N\A	0.016636158613	0.015075751960	0.001823455100	35	1	0.002298717905	Global Trend	
6450000	644.594947	1	-0.763175869320	1.092136177195	0.033606385914	-0.009616036513	0.000301781140	0.993927542955	N\A	0.012038996014	0.012865232447	0.001622164877	46	4	0.015225131036	Global Trend	
6500000	627.956493	1	-0.856369508037	1.115049344644	-0.005846618546	-0.004551904973	0.000424809115	0.991849815846	N\A	0.014523303442	0.014293663998	0.001767031291	45	1	0.013019054567	Global Trend	
6550000	656.367294	1	-0.800298649594	1.146346537833	-0.023604682593	-0.002973788735	0.000211503265	0.992401200458	N\A	0.015704787663	0.015036338998	0.001826240393	43	3	0.016390792632	Global Trend	
6600000	648.103897	1	-1.167483426406	1.197668863221	-0.065290903045	-0.000782375055	0.000075163124	0.990702941883	N\A	0.018592721444	0.016937917942	0.002018491099	33	4	0.001270359412	Global Trend	
6650000	643.750698	1	-0.790463125989	1.115961338766	-0.022089281568	-0.000674256658	0.000070565163	0.993040174497	N\A	0.014237399116	0.014330826424	0.001672335865	30	2	0.011441621735	Global Trend	
6700000	647.553726	1	-1.035028372828	1.139531396127	-0.023265812129	-0.002814831526	0.000061007883	0.992287191921	N\A	0.014479773032	0.014507426786	0.001704971341	46	2	0.000817936380	Global Trend	
6750000	642.244112	1	-0.903427728126	1.116467398267	-0.011007485598	-0.001659166549	0.000066385002	0.991445403297	N\A	0.013552961200	0.014918791169	0.001859823169	44	1	0.004444579485	Global Trend	
6800000	647.188838	1	-0.900691073119	1.123441526399	-0.002591444443	-0.005342234245	0.000079038117	0.993088323466	N\A	0.014802609935	0.014016349381	0.001737946323	40	1	0.003521281215	Global Trend	
6850000	642.626303	1	-1.080678958158	1.122927064111	0.019993571106	-0.006999523225	0.000076585010	0.992948873407	N\A	0.016192999517	0.014711942943	0.001818172407	40	2	0.001365319946	Global Trend	
6900000	650.517096	1	-0.888883769634	1.117119683825	0.012003717145	-0.006248129559	0.000077960299	0.992339466280	N\A	0.015325943301	0.015032861108	0.001702503611	39	1	0.007130943386	Global Trend	
6950000	648.215278	1	-0.963093863611	1.114791625674	0.017645632058	-0.006930055021	0.000106871993	0.992195186707	N\A	0.014794489958	0.013865096368	0.001789929264	44	1	0.002976267793	Global Trend	
7000000	652.683410	1	-0.878752543136	1.116099541827	-0.007415698741	-0.002419602636	0.000073726998	0.992215025048	N\A	0.014272709825	0.014203341095	0.001835975617	40	2	0.004759449183	Global Trend	
7050000	640.705076	1	-0.974294706260	1.128399626765	-0.021148064008	-0.001479332606	0.000094245475	0.990486098605	N\A	0.016315666866	0.014993677608	0.001958257516	43	1	0.002732787908	Global Trend	
7100000	648.248753	1	-1.198403837635	1.179169806530	-0.042157989187	-0.004115662188	0.000052479961	0.992323390454	N\A	0.016804922441	0.016207390085	0.001766971340	46	2	-0.000988016333	Global Trend	
7150000	656.910654	1	-0.971591062555	1.091643204536	0.001343136585	-0.003579867074	0.000064739438	0.994261717367	N\A	0.010932680365	0.012122276056	0.001530751131	33	4	0.000475777206	Global Trend	
