Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  AMY_d1_m9-VR-006.txt
Log File Name:                   AMY_d1_m9-VR-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3822887116
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   AMY_d1_m9-VR-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Branch	No RJ Local Node	
13600000	484.798128	1	-1.806208041357	1.372809670633	-0.084777873250	-0.047480325230	0.016887928856	0.000111487278	0.957948214775	N\A	0.102478081031	0.013592503627	0.043287025674	0.007373234196	42	20	
13650000	475.814201	1	-1.806356585932	1.363225441089	-0.085402834913	-0.041355454630	0.016741825175	0.000116900461	0.958461198811	N\A	0.087463189526	0.010723592346	0.043690894011	0.007124519824	38	18	
13700000	488.627347	1	-1.557174662423	1.150712662104	-0.056806984399	0.085578099672	-0.011007448838	0.000121226998	0.967052182932	N\A	0.099074546582	0.014219203525	0.043056987481	0.008294082130	35	22	
13750000	489.425829	1	-1.483300291949	1.104861181053	-0.053800981100	0.068432757858	0.000808821173	0.000106179519	0.961168783345	N\A	0.091464531760	0.012262622932	0.043552252493	0.007811488142	41	23	
13800000	476.426224	1	-1.786568360556	1.313228837934	-0.077513745176	0.006745143193	0.007842572670	0.000102744873	0.957036669623	N\A	0.101526635793	0.014614714703	0.044538439707	0.008199666890	50	31	
13850000	490.592367	1	-1.714667598006	1.293311880071	-0.072479294371	-0.025364067992	0.008535381814	0.000112999799	0.963375697237	N\A	0.076343445849	0.010068879917	0.037031003393	0.006787908035	39	29	
13900000	497.366340	1	-1.647276098830	1.244792129085	-0.067920386176	-0.014531336365	0.011605722069	0.000105277719	0.963506263420	N\A	0.093261963296	0.013021342173	0.040753732099	0.007365519465	41	25	
13950000	491.566504	1	-1.586276033651	1.163444332437	-0.054176877171	0.004595098785	0.005360473206	0.000109675608	0.961610490802	N\A	0.092369603916	0.013016509327	0.041625868636	0.007439576177	35	22	
14000000	496.241322	1	-1.429524081522	1.088962863915	-0.050626676523	0.085139782387	-0.002843953248	0.000100964410	0.970656017005	N\A	0.084133390672	0.013226298408	0.028770251229	0.006622817489	52	30	
14050000	492.318805	1	-1.612129877557	1.227519186187	-0.070664806020	0.005170184927	0.012799998551	0.000109511975	0.962343368718	N\A	0.092090334135	0.013503053121	0.039580863727	0.007463892850	50	20	
14100000	487.229370	1	-1.623402232382	1.231709017087	-0.068070631826	-0.002028711187	0.010205360208	0.000093960149	0.957688949772	N\A	0.097834492110	0.013157021118	0.044064821831	0.007519331733	52	28	
14150000	490.926933	1	-1.765709915684	1.321077609729	-0.080397766251	0.009063689255	0.005041878331	0.000090910546	0.962796767901	N\A	0.090216642259	0.012599050628	0.040106967074	0.007259680512	54	29	
14200000	492.607544	1	-1.584049336153	1.225581591654	-0.072742862398	0.016817455326	0.013155862059	0.000122413423	0.968615530817	N\A	0.088288432569	0.011041722509	0.041829390366	0.007194888594	48	22	
14250000	490.041967	1	-1.699340888879	1.285034779812	-0.074332786038	-0.013015890008	0.010699871300	0.000095806742	0.978943488568	N\A	0.098211696008	0.013127045634	0.039972495998	0.007133981809	33	25	
14300000	488.974829	1	-1.637484359760	1.233922572291	-0.071625828868	0.045231461556	0.004603104985	0.000091450729	0.958953715249	N\A	0.091912445062	0.012037328526	0.041827931257	0.007080050242	53	27	
14350000	485.495974	1	-1.652544127706	1.257096825316	-0.075662045834	0.014055032071	0.009454878653	0.000103528654	0.959936717603	N\A	0.093500313787	0.013028506798	0.043608307498	0.008295096891	41	19	
14400000	487.739981	1	-1.750630302637	1.320248919073	-0.072878747370	-0.054870378119	0.011615552066	0.000109804411	0.958755442414	N\A	0.096156762194	0.013470323840	0.043647837010	0.007990250521	41	24	
14450000	493.615859	1	-1.596588919373	1.156823955589	-0.049287764170	0.038251035196	-0.007020912888	0.000081714653	0.960581840122	N\A	0.084696136211	0.011332603555	0.041464029054	0.007329880596	57	26	
14500000	487.383224	1	-1.789730608791	1.318780746593	-0.076337065112	-0.034741583383	0.013681181977	0.000110581752	0.962112022950	N\A	0.092685489720	0.013049708701	0.041311278943	0.007568185004	48	27	
14550000	476.645020	1	-1.393809950140	1.038790645532	-0.041681795357	0.072287756434	-0.001495108743	0.000124006640	0.957558288310	N\A	0.097847108228	0.013514903633	0.043014394828	0.007813933425	49	23	
14600000	474.856839	1	-1.416931988779	1.046229567555	-0.034001852485	0.064148612466	-0.014552977129	0.000093287303	0.971418055974	N\A	0.076780332265	0.009820330369	0.035245369554	0.006356055272	50	31	
14650000	490.349940	1	-1.831082396278	1.304405400467	-0.070930513123	0.030634454290	-0.001840193166	0.000121412503	0.960986473172	N\A	0.081549045335	0.012084393969	0.037603021541	0.007617063470	52	27	
14700000	477.410255	1	-1.486231419337	1.123022049498	-0.061939502270	0.092529368614	0.001886904872	0.000080011812	0.959957730659	N\A	0.098938866476	0.015374470216	0.041680335934	0.008710067492	43	30	
14750000	482.997688	1	-1.347136620343	1.010746496704	-0.039434442934	0.087782629422	-0.003108938385	0.000107736525	0.962128459989	N\A	0.084939053591	0.010776090813	0.041848761773	0.007066642284	48	24	
14800000	478.163893	1	-1.868837251813	1.393576192846	-0.088528439631	-0.046321669588	0.017422584788	0.000109947415	0.962452307886	N\A	0.098318532338	0.014554129581	0.042317800033	0.007861112650	43	27	
14850000	473.985568	1	-1.678055744469	1.247037878432	-0.070527241912	0.016676090593	0.007524652358	0.000121007199	0.956653337704	N\A	0.097867001755	0.013912771146	0.044668957902	0.008559407623	47	21	
14900000	488.356495	1	-1.651744726891	1.201004699818	-0.057284542542	0.037630924220	-0.005035170083	0.000103196946	0.954401521170	N\A	0.102523033876	0.014022667670	0.046543254767	0.008331985380	42	20	
14950000	485.413285	1	-1.805167888783	1.372339530328	-0.089697581444	-0.033006911859	0.015872720589	0.000114117300	0.960660417630	N\A	0.086479145828	0.011331530333	0.040659459982	0.006988479573	41	29	
15000000	471.367164	1	-1.621050825556	1.228248989506	-0.075649205216	0.047750143822	0.007908409718	0.000108689973	0.952383875245	N\A	0.093414242707	0.011713911656	0.046566747895	0.007464852932	55	21	
15050000	492.784683	1	-1.636299614514	1.231844499415	-0.070982268420	0.022694624317	0.008051162236	0.000076487652	0.960596705869	N\A	0.099663331714	0.014397652768	0.044354413048	0.008602415082	44	30	
15100000	478.579938	1	-1.801726240815	1.373228127215	-0.087725483294	-0.054198631765	0.020968934010	0.000089395518	0.964406276567	N\A	0.080292202525	0.010080457566	0.038950856856	0.006557653498	53	25	
15150000	483.026151	1	-1.789445312902	1.366213912917	-0.088812151339	-0.016784845728	0.013656477716	0.000087100254	0.972261421115	N\A	0.073331485571	0.011436571109	0.032957766425	0.007182075442	52	26	
15200000	498.039635	1	-1.936401368676	1.420088166492	-0.087382228348	-0.053883724805	0.015105057478	0.000121397424	0.960018650763	N\A	0.097579682226	0.013654403996	0.043760300799	0.008033614799	44	24	
15250000	486.641959	1	-1.310213450966	0.983706945529	-0.042205813428	0.134190231104	-0.009029678525	0.000070228584	0.960375955365	N\A	0.095757159982	0.011816772232	0.045493765776	0.007861044515	43	22	
15300000	484.912652	1	-1.927189105457	1.469063869193	-0.103557837829	-0.070885215220	0.024807212658	0.000102824803	0.960844957339	N\A	0.079198916454	0.011595865464	0.036656049634	0.006906757603	49	23	
15350000	487.609530	1	-1.609351320006	1.210143452135	-0.065533469554	0.043399068713	-0.000250211110	0.000087330142	0.960032905669	N\A	0.090041754855	0.012024867148	0.042942904318	0.007753531629	53	25	
15400000	485.587190	1	-1.374139462728	1.041363077652	-0.043176656097	0.071549635745	-0.002115312698	0.000087425783	0.958751198884	N\A	0.096460682725	0.012217515195	0.045096824569	0.007404628734	47	30	
15450000	493.508105	1	-1.634322355882	1.210851708036	-0.068392057198	0.067401202931	-0.003188764217	0.000079091844	0.957959797775	N\A	0.095054698990	0.013603553781	0.042731255155	0.008221918380	37	24	
15500000	492.017163	1	-1.565378521691	1.177234707828	-0.061342942986	0.049537477870	-0.001311339999	0.000092452901	0.959203427808	N\A	0.101255242362	0.014997766277	0.044066757403	0.008670436074	52	29	
15550000	487.651144	1	-1.486258263534	1.138192610328	-0.054387398516	0.030715403203	0.001563345348	0.000088048955	0.960933228058	N\A	0.089282047628	0.011911231516	0.041027427656	0.007090771836	39	23	
15600000	478.186746	1	-1.268289847496	0.982975157066	-0.039471882364	0.103624475797	-0.004253290408	0.000115216848	0.965055184950	N\A	0.095634515168	0.013943448666	0.038912051654	0.007797563194	44	25	
15650000	487.831215	1	-1.459996316090	1.112991179753	-0.052936917012	0.049113729851	0.001357725274	0.000133981917	0.962323993696	N\A	0.098464534431	0.014039167224	0.039611561382	0.007531431922	48	22	
15700000	475.074225	1	-1.612549644126	1.222363781245	-0.074534618794	0.051343791170	0.006575510224	0.000107796748	0.959559709733	N\A	0.102135557717	0.015330230663	0.043700172347	0.008740483344	49	27	
15750000	483.615827	1	-1.576872126901	1.190064229303	-0.062049560279	0.015979260862	0.007423234191	0.000103148935	0.959132130694	N\A	0.091922550437	0.012573524351	0.041927677138	0.007377110290	48	24	
15800000	498.011732	1	-1.438041005644	1.096917326115	-0.053104465610	0.062985327818	0.001036376776	0.000122646633	0.957824047623	N\A	0.089834877820	0.011106121466	0.043971521361	0.007098646819	37	14	
15850000	487.682331	1	-1.648087964225	1.234395561948	-0.062513205917	-0.013641436855	0.006192121516	0.000113726383	0.959169557277	N\A	0.099117779640	0.014431412066	0.041503692219	0.007841325289	48	19	
15900000	480.035692	1	-1.726967619936	1.297783399865	-0.078457290526	0.022721830541	0.007023904192	0.000097486024	0.963565076642	N\A	0.093371684876	0.012794793461	0.042542042274	0.007801930263	47	29	
15950000	485.081772	1	-1.868233498834	1.383370699871	-0.089590946026	0.002462809158	0.007184291609	0.000109179238	0.964707284358	N\A	0.079723724561	0.010468585413	0.040518951744	0.007801111871	47	29	
16000000	489.737126	1	-1.881077827634	1.409539383915	-0.087674479465	-0.083820955134	0.023182480910	0.000088955737	0.964773752061	N\A	0.080677833401	0.011681769107	0.037074741176	0.006957603538	47	26	
16050000	481.970832	1	-1.654237482488	1.287976328805	-0.086591131400	-0.004081588970	0.017934213810	0.000079766512	0.957482356438	N\A	0.103627400364	0.015536038955	0.044927896337	0.008885505009	37	26	
16100000	475.759945	1	-1.557383016929	1.189158672468	-0.062150968482	0.003348034296	0.008524395178	0.000106146787	0.956141097458	N\A	0.090783202139	0.011043835342	0.046338573383	0.007088229146	53	18	
16150000	476.370837	1	-1.685658109551	1.289848443606	-0.077044815666	-0.021374502472	0.014435163808	0.000107155509	0.957778048225	N\A	0.089619847669	0.013854209999	0.036796102588	0.007375011593	49	30	
16200000	492.725675	1	-1.227938798973	0.894926774789	-0.016371487339	0.154001055921	-0.028036175097	0.000093296499	0.966445434420	N\A	0.092221239697	0.012729904260	0.038247269210	0.007495389825	38	29	
16250000	492.292976	1	-1.739376759755	1.303323873060	-0.076363399290	-0.010879031372	0.008706028684	0.000126471308	0.960963179134	N\A	0.095165248628	0.013461976901	0.038477335600	0.007258467717	37	20	
16300000	479.992669	1	-1.588545080130	1.191712177060	-0.057049030936	0.001691718643	0.003217541578	0.000134412747	0.954590881006	N\A	0.093862583604	0.013586929248	0.043214557517	0.008286520378	44	35	
16350000	490.515905	1	-1.643133528630	1.208834605911	-0.061297540615	0.043912808093	-0.003779835542	0.000105277379	0.958781610894	N\A	0.082772442827	0.010333343893	0.042373497277	0.007291253609	34	19	
16400000	469.934955	1	-1.695267019548	1.254926562158	-0.060097289981	-0.032512216511	0.005103847137	0.000113071207	0.958616297529	N\A	0.096168479260	0.013322809233	0.042865825728	0.007645944764	33	25	
16450000	492.347878	1	-1.654261622342	1.284641408412	-0.082485979608	-0.004855333832	0.016679445864	0.000106032308	0.971419177882	N\A	0.073162666167	0.012105340251	0.027229259731	0.006748571423	51	23	
16500000	498.803540	1	-1.748658474384	1.315649149436	-0.078822113323	-0.010436612996	0.009523021517	0.000127123705	0.964966895322	N\A	0.095877129583	0.014194423950	0.039591840688	0.007765871332	33	32	
16550000	476.043170	1	-1.605315465113	1.230547314093	-0.062647748108	-0.027175798586	0.007541391312	0.000108902048	0.967587120457	N\A	0.086959434436	0.011248880475	0.040311358884	0.007063401846	39	19	
16600000	472.999896	1	-1.869445372593	1.400209737641	-0.100408211119	0.006880924960	0.016778273677	0.000132090707	0.952361306777	N\A	0.103774782990	0.014437180652	0.045503109445	0.007978432125	42	21	
16650000	489.261872	1	-1.472659431584	1.102987138085	-0.052523106381	0.057486076344	-0.000361199283	0.000093044783	0.959480009692	N\A	0.090258087990	0.012685779496	0.041744556904	0.007921640541	47	24	
16700000	479.410020	1	-1.388319701201	1.059164867645	-0.044715462923	0.054399171498	0.000269639901	0.000333238508	0.954410733096	N\A	0.096660885610	0.013461163671	0.044555947506	0.008256710376	36	23	
16750000	480.376900	1	-1.433267714440	1.086384096168	-0.044817973838	0.068067658093	-0.009933328527	0.000105472192	0.960718230417	N\A	0.092645997053	0.012536520002	0.044324455108	0.008411753330	42	29	
16800000	499.219441	1	-1.996557959242	1.484183898284	-0.098920922636	-0.070383948714	0.017183385839	0.000082976435	0.967319108541	N\A	0.078688538440	0.012408392299	0.034845865658	0.007603028823	51	21	
16850000	499.733162	1	-1.768520163213	1.260326200656	-0.072570718591	0.034200430742	0.003475713862	0.000101091426	0.968647407297	N\A	0.082164830689	0.011447289062	0.037522562986	0.007125551492	45	34	
16900000	474.985877	1	-1.767694019791	1.338942961980	-0.078598702675	-0.062295840995	0.016374528833	0.000071211650	0.961341766789	N\A	0.087301148672	0.011738621703	0.041215992848	0.007025720867	47	26	
16950000	492.113943	1	-1.674317135964	1.261436047930	-0.059830833316	-0.056289490906	0.009680904271	0.000150762537	0.959906301226	N\A	0.091020319847	0.012955996924	0.041247686764	0.007986362313	37	21	
17000000	486.214375	1	-1.814222925163	1.372401234737	-0.090121694739	-0.024409070569	0.016811268185	0.000101767751	0.960451916354	N\A	0.098546020898	0.013878536031	0.044525716576	0.008513709150	39	26	
17050000	479.172403	1	-1.586763038998	1.193711864913	-0.066370210848	0.045371659745	0.003321497691	0.000104955521	0.961229252274	N\A	0.087569864565	0.012168067916	0.041885319387	0.007620398117	47	22	
17100000	478.389762	1	-1.680100835367	1.253036253376	-0.072354130001	0.021358838353	0.005959564262	0.000101738025	0.958743265017	N\A	0.090361575651	0.012247472488	0.041855838040	0.007776661712	56	24	
17150000	487.004597	1	-1.679194244876	1.237133979860	-0.069509515158	0.036452995133	0.003479804858	0.000087150202	0.959021128192	N\A	0.092805006358	0.012620819995	0.043953921011	0.008083065898	54	23	
17200000	484.810440	1	-1.506443747756	1.122664993607	-0.054036820823	0.065470589313	-0.003057541877	0.000102500664	0.957894898486	N\A	0.096653685118	0.013304408767	0.045044673806	0.008581038137	47	23	
17250000	479.608983	1	-1.745116826388	1.301013599786	-0.064329972871	-0.036180305578	0.001999795106	0.000096706853	0.962669694076	N\A	0.090355906053	0.014469891880	0.038608180397	0.008412579924	56	26	
17300000	481.097903	1	-1.867942326661	1.467661852949	-0.113712066052	-0.062965607799	0.032527383126	0.000124973166	0.959589632809	N\A	0.089258406116	0.013411368360	0.039449018800	0.007824832240	61	23	
17350000	470.479384	1	-1.695909224686	1.313598827958	-0.101125521001	0.061319461316	0.016618190591	0.000108867117	0.955490288234	N\A	0.095520177217	0.013966863638	0.043771629974	0.008969848325	47	24	
17400000	485.398123	1	-1.655483911730	1.258728013932	-0.074324667755	0.000746535341	0.010375532235	0.000091088389	0.968424202531	N\A	0.079775160884	0.012042148956	0.034893643189	0.007191188626	55	27	
17450000	493.748187	1	-1.540016413382	1.174044330372	-0.060762584505	0.037268888913	-0.000330585055	0.000110607018	0.961296168626	N\A	0.088518671598	0.012756665104	0.038593261217	0.007334197395	43	22	
17500000	481.171677	1	-1.576794873114	1.173270982811	-0.054999578317	0.017570617164	0.000325818647	0.000105860052	0.964506456674	N\A	0.096560487132	0.013535808017	0.042981445752	0.008171111595	49	28	
17550000	472.869433	1	-1.670948997012	1.253229594166	-0.068676268408	0.011383334083	0.003590782918	0.000108478235	0.957678128983	N\A	0.091698855990	0.012188053334	0.043536208093	0.007548125780	40	31	
17600000	478.539948	1	-1.780392102700	1.309110793431	-0.075549182268	-0.012031512680	0.008638137274	0.000136540434	0.954721996982	N\A	0.097510333753	0.011933880525	0.046099415625	0.007514812131	46	20	
17650000	482.551765	1	-1.765489277778	1.350380714930	-0.084211645625	-0.044446701933	0.015836061353	0.000115125086	0.958847074161	N\A	0.084132605678	0.012713740309	0.036723547374	0.007355575838	49	20	
17700000	475.996590	1	-1.630742936609	1.183812437923	-0.060676173179	0.070047144198	-0.003294267024	0.000112898869	0.963165604069	N\A	0.077132797537	0.011929249076	0.035082252770	0.007217816751	37	25	
17750000	487.259386	1	-1.754081413301	1.315149618305	-0.071805358311	-0.050175160686	0.010845756068	0.000093813367	0.966748714014	N\A	0.088739162259	0.012908848214	0.038543087109	0.007763089937	49	30	
17800000	482.633521	1	-1.702758545943	1.296045737060	-0.089721625901	0.035491254275	0.014053352065	0.000100770846	0.956291519564	N\A	0.097077859587	0.014209474218	0.043442234787	0.008630106389	43	26	
17850000	490.508415	1	-1.695479402062	1.282729555094	-0.081505312716	0.021530579313	0.010627503467	0.000124690590	0.956649120807	N\A	0.095422481008	0.013002973731	0.043876095034	0.007564555613	44	14	
17900000	493.406996	1	-1.722784843257	1.286490382568	-0.076632748516	0.014778976554	0.005696604122	0.000098318789	0.961455423856	N\A	0.097809894689	0.014290294456	0.044346281772	0.008853480536	45	26	
17950000	493.899257	1	-1.779699382323	1.352500898743	-0.088000845774	-0.021105751193	0.015843666938	0.000088539304	0.957443164153	N\A	0.100310006999	0.013604265465	0.045086278690	0.008149408082	43	20	
18000000	487.379117	1	-1.777828114861	1.299439014042	-0.078275783518	0.040596857245	0.001480997917	0.000108391348	0.958151372666	N\A	0.104544918980	0.014617624866	0.046543295456	0.008511105025	45	38	
18050000	473.309560	1	-1.493546322909	1.105505296286	-0.053919151814	0.079038163352	0.000353062360	0.000110283733	0.956966498347	N\A	0.099438905766	0.013255829630	0.046025561065	0.007734845399	42	25	
18100000	477.680796	1	-1.439705301224	1.063565513233	-0.041124530975	0.065681575409	-0.004953190784	0.000118613606	0.956518789408	N\A	0.100201573300	0.013874094422	0.045277749651	0.008458967500	30	34	
18150000	470.530542	1	-1.538186078057	1.174473159381	-0.052556519922	-0.050040515028	0.015983687853	0.000096560720	0.959097052198	N\A	0.097753561007	0.013571573209	0.043738072517	0.007880014128	57	23	
18200000	482.373372	1	-1.766503539198	1.342573728611	-0.088717470948	-0.009766175338	0.014121204340	0.000100296796	0.961710820764	N\A	0.099624284612	0.014137256928	0.043995585016	0.008747268752	44	30	
18250000	496.816106	1	-1.409625668686	1.062744210632	-0.046561424817	0.112342339397	-0.011894057019	0.000115506464	0.958775357503	N\A	0.100966529552	0.013908227165	0.044740621541	0.008314082789	50	29	
18300000	484.154594	1	-1.858218805398	1.402247117853	-0.103228759432	0.007959011295	0.015999667217	0.000108610562	0.956984351147	N\A	0.100719662944	0.013902723096	0.044333709390	0.007870056807	47	21	
18350000	489.318405	1	-1.705271820987	1.313511602566	-0.080388435921	-0.039000884647	0.018599262390	0.000138388170	0.960711928821	N\A	0.081085832177	0.011221462393	0.037764584614	0.006746523383	41	24	
18400000	475.450542	1	-1.604288109221	1.180101877525	-0.052494839845	0.028232486459	-0.004284639041	0.000116685969	0.955346870662	N\A	0.122136804339	0.017812703947	0.049296485351	0.009272975715	37	22	
18450000	484.477781	1	-1.659259926217	1.275675302328	-0.079231734316	-0.018450059384	0.017553460457	0.000205956191	0.961516632959	N\A	0.082051243726	0.011938797544	0.037991933729	0.007609348932	51	28	
18500000	481.862197	1	-1.745899359302	1.275370630415	-0.065692477479	0.006391686633	-0.001904308819	0.000110577416	0.963476767991	N\A	0.075467785391	0.011653240184	0.030781475369	0.006399407567	50	24	
18550000	481.844353	1	-1.704023062219	1.265591877095	-0.063166875339	-0.047333675960	0.011669699503	0.000085624760	0.964913538164	N\A	0.087366477106	0.012120199768	0.040171653458	0.007309001968	49	26	
18600000	480.602293	1	-1.581896566219	1.224068568369	-0.069724038121	0.004311100723	0.011539999165	0.000102232527	0.952731495901	N\A	0.097301265083	0.012799327082	0.046385668631	0.007649527863	43	20	
18650000	477.422591	1	-1.525572868871	1.150421733477	-0.055154225919	0.032112845150	0.001734537720	0.000114918529	0.959346557128	N\A	0.087137432766	0.010732064406	0.044166615584	0.007006641465	43	21	
18700000	498.679225	1	-1.644100758897	1.238736338856	-0.071188165109	0.024926176060	0.003954026322	0.000117893624	0.962502106235	N\A	0.091774429959	0.012835261104	0.039260044681	0.007223125014	38	21	
18750000	497.965276	1	-1.731756184998	1.315487184791	-0.083271762066	0.019757025740	0.009293675605	0.000122621974	0.965733207987	N\A	0.084264760469	0.013426099938	0.033095677267	0.007374651326	47	32	
18800000	495.273784	1	-1.839947334518	1.334935370196	-0.079962864821	0.017976180421	0.005174426749	0.000108722871	0.959004357619	N\A	0.096259748619	0.013656098821	0.043349093226	0.008235028692	44	18	
18850000	464.846875	1	-1.602972973975	1.221708598605	-0.062199666427	-0.029406391986	0.012391328842	0.000234147022	0.951871780955	N\A	0.107712551317	0.013727419020	0.048611651145	0.008138201621	39	20	
18900000	494.357982	1	-2.022147470857	1.439976649659	-0.085303736458	-0.050062143499	0.011253937247	0.000073981550	0.971202002373	N\A	0.081798581002	0.010820516415	0.037842195957	0.006647350496	46	26	
18950000	488.046373	1	-1.601465574191	1.226230884223	-0.064391998048	-0.011309450684	0.007588534281	0.000101474806	0.964659070821	N\A	0.093094887848	0.013370046133	0.039449018732	0.007355713828	45	25	
19000000	491.525595	1	-1.393453826231	1.010453934098	-0.030225007506	0.121556427949	-0.020119924719	0.000135726713	0.966137688426	N\A	0.080165623274	0.010641298180	0.037457814663	0.006728841901	56	28	
19050000	488.561239	1	-0.983968379221	0.757300392442	-0.009456670786	0.187811274610	-0.020537601836	0.000103664305	0.957029633396	N\A	0.107016315969	0.014415982141	0.047456129682	0.008575276334	46	28	
19100000	484.630949	1	-1.893700296894	1.406204730877	-0.084658124230	-0.078485451175	0.017004743653	0.000113125724	0.957850317737	N\A	0.097414582875	0.013362693941	0.044420963416	0.007693237309	57	24	
19150000	484.852322	1	-1.897610064149	1.435666907035	-0.100791837895	-0.026252179631	0.014794738448	0.000101474156	0.969030196264	N\A	0.076535013666	0.012613141776	0.028461666646	0.006536106748	44	36	
19200000	486.001204	1	-1.795088247194	1.327181407001	-0.078667352664	-0.004273711553	0.006862234769	0.000106508337	0.966333116097	N\A	0.074101635559	0.011824808110	0.032167911633	0.007155439369	40	19	
19250000	488.301100	1	-1.756481896582	1.338880168265	-0.083409591026	-0.023261328939	0.010005176038	0.000098143901	0.959721079089	N\A	0.096943072517	0.013423122814	0.044252247250	0.008127805374	45	26	
19300000	489.105574	1	-1.642231611533	1.257275920230	-0.070062983292	0.018461744029	0.000663428736	0.000115500695	0.970674723922	N\A	0.102365782838	0.014638156484	0.043806474838	0.008613443546	42	26	
19350000	497.229149	1	-1.923231764991	1.389431177445	-0.079107212712	-0.044360184171	0.010318397443	0.000102840770	0.963776258181	N\A	0.082552552776	0.012424286949	0.037223092604	0.007522026015	49	21	
19400000	484.639823	1	-1.606181691691	1.227323214534	-0.082770333963	0.059810461700	0.011400664521	0.000112383328	0.958951525319	N\A	0.099525616548	0.014191067722	0.043894727885	0.008432117251	55	28	
19450000	488.537396	1	-1.462686702336	1.090383410718	-0.049399449663	0.068968958171	-0.001147721682	0.000111082315	0.958219313151	N\A	0.102471275243	0.014734595414	0.045146185242	0.008667224096	45	22	
19500000	486.305505	1	-1.937064962396	1.459388945821	-0.108541684740	-0.024020021493	0.019998075247	0.000113046282	0.962511467468	N\A	0.094989032287	0.013746343526	0.042947528651	0.008170163024	47	21	
19550000	484.610000	1	-1.526496347203	1.144016100512	-0.052478185494	0.036453977106	-0.001128916272	0.000108554640	0.961289477971	N\A	0.098237988552	0.013935763512	0.044038118815	0.008398372096	37	22	
19600000	495.430625	1	-1.722046337581	1.264060604117	-0.067246072334	0.008085013008	0.001929028223	0.000070077230	0.969061944553	N\A	0.070428716084	0.010201169016	0.032723693925	0.006500959898	59	30	
19650000	485.389728	1	-1.648909450097	1.248731033898	-0.076684794972	0.016970155174	0.015174830670	0.000113745549	0.963389022468	N\A	0.090171148355	0.012771904699	0.040565630921	0.007653095136	35	19	
19700000	483.959560	1	-1.767380746816	1.298628877055	-0.072524788983	-0.017078109212	0.008982487876	0.000094075213	0.963483542946	N\A	0.097926459860	0.014400748426	0.043068465456	0.008534667532	44	25	
19750000	475.574343	1	-1.326842730088	1.001789316818	-0.033363207299	0.114902227362	-0.017890748662	0.000158073300	0.962511724221	N\A	0.102304360557	0.014119537462	0.045377120113	0.008215015546	48	26	
19800000	491.384212	1	-1.473336068722	1.076990682026	-0.047184303777	0.098475996759	-0.009971940685	0.000095565402	0.964735573091	N\A	0.091096635563	0.013395245950	0.037486281484	0.007445858566	48	18	
19850000	480.758220	1	-1.751809966295	1.299893772581	-0.076380238594	-0.014191059049	0.010698081349	0.000113474196	0.958640328822	N\A	0.096824320695	0.014891345753	0.039927902489	0.007932609608	35	24	
19900000	477.391376	1	-1.535272174122	1.160190140639	-0.055419171594	0.014298847267	0.002771587382	0.000139940951	0.973975246314	N\A	0.104797937734	0.015399227038	0.042382912606	0.008447972726	42	25	
19950000	495.336058	1	-1.608759680486	1.184033457577	-0.064118800787	0.077451586819	-0.000597711408	0.000092485510	0.960040440687	N\A	0.094363542499	0.013108284884	0.040494399606	0.007453438003	43	28	
20000000	490.664377	1	-1.933763988305	1.421952212347	-0.097168905934	-0.026053531763	0.019121940946	0.000095912898	0.961970115179	N\A	0.092806168543	0.012731586879	0.042204823809	0.007489038946	43	18	
20050000	489.206830	1	-1.603465620178	1.195472689492	-0.053351800824	-0.012206818082	0.002243196584	0.000131530738	0.959077952234	N\A	0.099739868568	0.013866847919	0.043180230638	0.007387667399	30	22	
20100000	482.217917	1	-1.841366375734	1.358662315688	-0.080684681682	-0.047491883363	0.016034534606	0.000117307975	0.958409825431	N\A	0.099421278689	0.013913764209	0.044020201351	0.008138510768	51	25	
