Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  CEREB_d1_m9-glob-005.txt
Log File Name:                   CEREB_d1_m9-glob-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2766487865
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   CEREB_d1_m9-glob-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.111269
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.79 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	Global Trend	
14350000	579.125384	1	-0.840762716814	0.999343065115	-0.003943116648	-0.004129422734	0.007970340504	0.000070649456	0.992255725765	N\A	0.026146756736	0.003335500573	0.024737117917	0.004180811093	44	1	-0.020649264222	Global Trend	
14400000	567.762096	1	-0.681944124752	0.944046922772	0.004235617407	0.060649749951	-0.005207302743	0.000075131348	0.998972597919	N\A	0.024520346733	0.003335834497	0.026374042217	0.004544378091	27	1	0.172918788299	Global Trend	
14450000	572.785090	1	-0.969781305818	1.058298826430	-0.015111507549	0.024488723844	0.004508635256	0.000082815895	0.986782108992	N\A	0.060782813518	0.007784940195	0.030362866600	0.005166504350	30	1	-0.001705192455	Global Trend	
14500000	576.945426	1	-1.296196341543	1.336429155605	-0.047686540945	-0.098441358023	0.024977806145	0.000079794557	0.981973430318	N\A	0.064785375646	0.008108405174	0.032590539433	0.005481719409	41	1	0.001317205734	Global Trend	
14550000	572.389711	1	-1.110847976004	1.136223153346	-0.017097214529	-0.014979753229	0.005529745801	0.000154309034	0.981172006404	N\A	0.075564103227	0.010409825689	0.034980248327	0.006329142087	41	1	0.000381246582	Global Trend	
14600000	584.837922	1	-1.184365183798	1.239204808868	-0.033213413017	-0.045697871644	0.011759015595	0.000091318642	0.984503703411	N\A	0.078176669128	0.010833394401	0.036798408789	0.006758153372	33	1	0.001488767123	Global Trend	
14650000	570.982430	1	-1.210006054036	1.239546782638	-0.033802662917	-0.081501535885	0.020145286682	0.000067561544	0.983827310048	N\A	0.070672623615	0.008584155381	0.035546995221	0.005680981194	33	1	-0.000729506152	Global Trend	
14700000	568.105309	1	-1.240183798720	1.261560112349	-0.030119637699	-0.087738708078	0.013885522777	0.000082092794	0.980882233510	N\A	0.069971704411	0.008537555941	0.035236852567	0.005608127221	22	1	0.000504923048	Global Trend	
14750000	568.193852	1	-1.041575407077	1.041409380389	-0.002841531603	0.026763047618	-0.004801783090	0.000076033316	0.988695104541	N\A	0.039744048247	0.006575100278	0.025691989653	0.005400528509	25	1	-0.006331130832	Global Trend	
14800000	577.545322	1	-1.041413258068	1.200175936112	-0.028726206781	-0.075694518323	0.019398472978	0.000080019239	0.982399987144	N\A	0.070010343862	0.009455985001	0.034229815549	0.006059627405	36	1	0.003950201741	Global Trend	
14850000	572.441685	1	-0.954704730296	1.125475259092	-0.025697631953	-0.018953275982	0.014658748921	0.000100509706	0.984732447479	N\A	0.065355848203	0.008099651762	0.033456009164	0.005566360673	23	1	0.004450679808	Global Trend	
14900000	575.726979	1	-1.152993200873	1.240782391016	-0.033233405971	-0.059263030396	0.016055238452	0.000099484546	0.982817736938	N\A	0.066551580310	0.008393471890	0.033205313208	0.005595214178	35	0	0.002942317607	Global Trend	
14950000	559.541540	1	-1.165041615858	1.201115725131	-0.027521112747	-0.051329270896	0.013970837034	0.000084068367	0.988711857649	N\A	0.071589359819	0.008911103527	0.033222268031	0.005623707412	30	0	0.000198757091	Global Trend	
15000000	578.484135	1	-1.232875166096	1.260229375889	-0.038343440869	-0.070328102350	0.018632600680	0.000128815428	0.987809720192	N\A	0.070852835563	0.009196121578	0.033616207167	0.005750102994	32	2	-0.000725096567	Global Trend	
15050000	569.400798	1	-1.051909577150	1.126791371242	-0.022662307491	0.008309310789	0.007519616781	0.000088474829	0.980639567559	N\A	0.069860276895	0.008749067501	0.033909788561	0.005583483055	31	1	0.000982210217	Global Trend	
15100000	565.703523	1	-0.902929153231	1.034743664464	-0.008569674135	0.021164011247	0.001580215677	0.000154523883	0.985814757053	N\A	0.051822825196	0.007144013295	0.029378121131	0.005242672050	30	0	0.002626433943	Global Trend	
15150000	566.283186	1	-1.026426253504	1.167203630071	-0.025619148737	-0.047109446859	0.015023052347	0.000077159332	0.987424661440	N\A	0.059351288260	0.007832059894	0.031711780081	0.005623167306	37	0	0.003467528719	Global Trend	
15200000	564.268681	1	-0.733331587651	0.967267198759	-0.004375634542	0.082208788714	-0.004411049446	0.000087135989	0.986493723040	N\A	0.034433440365	0.004319933213	0.026338391894	0.004395234785	34	1	0.018113008278	Global Trend	
15250000	573.125180	1	-1.096869221566	1.126978218346	-0.022273917798	-0.001173526438	0.007614549960	0.000086464010	0.984523400697	N\A	0.068549318924	0.008272796119	0.034999824707	0.005673794201	39	3	-0.003103796344	Global Trend	
15300000	575.307640	1	-0.999819155029	1.148428582268	-0.026254261746	-0.054124929970	0.019010554318	0.000106837707	0.985077550652	N\A	0.059225624232	0.010174508138	0.027419823697	0.006339011519	36	0	0.001725932991	Global Trend	
15350000	569.001853	1	-0.773291953782	0.945270228341	0.004219879251	0.054253887580	-0.005427458233	0.000122023802	0.998594610444	N\A	0.022579027586	0.003034423389	0.023784342459	0.004107515547	32	1	-0.137541789977	Global Trend	
15400000	583.003170	1	-0.857270200777	1.033196043641	-0.002401077556	0.029732283624	-0.003521869115	0.000105554545	0.982186125642	N\A	0.046305124884	0.006012394337	0.029248881271	0.005163202704	35	3	0.014746768819	Global Trend	
15450000	586.131361	1	-0.942363884963	1.141210629275	-0.025566641441	0.013210562428	0.007574460971	0.000107621114	0.987895022844	N\A	0.056098214564	0.006910523385	0.029796855199	0.004931243926	32	1	0.007465099561	Global Trend	
15500000	569.747535	1	-0.987045014989	1.100079883248	-0.016222273461	-0.023546494732	0.011043438992	0.000075082840	0.985463002326	N\A	0.064697716985	0.007951631277	0.032195586304	0.005280075419	35	0	0.001470393884	Global Trend	
15550000	586.716967	1	-1.041335113835	1.149278529612	-0.023879129150	-0.015479384266	0.009964763119	0.000075291294	0.986179673379	N\A	0.064431708755	0.007912332519	0.032283410027	0.005350990065	34	2	0.002310639310	Global Trend	
15600000	567.093913	1	-1.219544198108	1.231804689642	-0.025229073785	-0.104048753423	0.018533599299	0.000101353851	0.986914638876	N\A	0.071132295603	0.008304771757	0.036735165006	0.005654787783	35	0	-0.000777211378	Global Trend	
15650000	571.080638	1	-1.077708980449	1.098572388967	-0.014660578867	0.014050706720	0.000212495413	0.000077944566	0.983652018352	N\A	0.072504231511	0.009846603199	0.034085963798	0.006228515617	29	5	-0.001631792850	Global Trend	
15700000	564.768306	1	-0.994968649609	1.074269049956	-0.009120684149	-0.004861783607	0.002520357196	0.000060716742	0.982289642292	N\A	0.085841072462	0.011987409209	0.038662767124	0.007330687933	33	1	0.000480291862	Global Trend	
15750000	567.538484	1	-0.823998178826	1.005890484549	-0.009071308976	0.003846573327	0.010817697678	0.000074606992	0.987234441574	N\A	0.045174547988	0.005522972935	0.028050537316	0.004656172742	42	1	0.004614256285	Global Trend	
15800000	561.329940	1	-0.806364267225	0.979872705740	-0.000027682777	0.017826228935	0.003206496849	0.000290994536	0.999492509940	N\A	0.023147290022	0.003063747465	0.024781169522	0.004355403167	36	0	0.464963247189	Global Trend	
15850000	572.802946	1	-0.990125074793	1.098809929019	-0.013008218759	-0.049702299580	0.013195610754	0.000078745586	0.983713400716	N\A	0.079690719442	0.010127165968	0.038404209295	0.006375766656	41	0	0.000100850367	Global Trend	
15900000	577.036481	1	-1.183538150377	1.251020147412	-0.040824092815	-0.062929009481	0.021493777063	0.000044930111	0.983951517663	N\A	0.078405107174	0.010562158926	0.036618353939	0.006559475136	43	0	0.000698540765	Global Trend	
15950000	571.912313	1	-0.805067116699	1.026244131642	-0.007267657617	-0.001344168711	0.006523309301	0.000063237964	0.987466628715	N\A	0.029218339314	0.003983746847	0.026008770769	0.004613729215	26	0	0.017909108080	Global Trend	
16000000	572.697353	1	-1.046677772170	1.135859179844	-0.016609922367	-0.044079838724	0.011138413053	0.000063555762	0.984360760496	N\A	0.062048272538	0.007844602684	0.032093341855	0.005392423490	23	1	0.003449919406	Global Trend	
16050000	566.481692	1	-1.025051965014	1.115592502174	-0.018500773256	-0.022657632239	0.012176069301	0.000095969808	0.982917901541	N\A	0.071180384449	0.008813509121	0.035656197046	0.005640689831	34	0	0.000965509894	Global Trend	
16100000	578.752066	1	-1.255153318736	1.269165669244	-0.039038909695	-0.095296274600	0.023620953714	0.000055932076	0.985208127516	N\A	0.067101577680	0.008787078573	0.031635946882	0.005404176439	42	1	-0.000344163245	Global Trend	
16150000	564.180704	1	-1.227991936596	1.241711181756	-0.025358133448	-0.073552544578	0.010229260394	0.000034468910	0.983651174515	N\A	0.070806454278	0.010030442546	0.033133251272	0.006203479552	36	0	0.000773626571	Global Trend	
16200000	581.413502	1	-1.085802128369	1.122858694640	-0.016720427116	-0.010187285459	0.007708517400	0.000032726290	0.986715969180	N\A	0.059093651051	0.007591029051	0.030535747529	0.005342116881	42	2	0.000123222719	Global Trend	
16250000	573.338661	1	-1.239926447500	1.253078674038	-0.032774574907	-0.066868269601	0.015972432627	0.000097336572	0.984430894883	N\A	0.074467654355	0.009074349756	0.036400072086	0.005856670050	39	1	0.001178158547	Global Trend	
16300000	574.242418	1	-0.825720332193	0.949781305213	-0.000690935101	0.055906234158	0.000176564982	0.000067260723	0.995810798083	N\A	0.025281078746	0.003268419521	0.026399020410	0.004333005345	32	3	-0.042770855817	Global Trend	
16350000	563.418718	1	-0.859626115510	0.991150493500	-0.001088369498	0.009138510382	0.004201756041	0.000081870049	0.986452950437	N\A	0.033943731069	0.004203650593	0.026473480664	0.004502065572	24	0	-0.015311908734	Global Trend	
16400000	573.356307	1	-0.989974841934	1.083859849411	-0.018194845976	0.014250732113	0.006881409470	0.000078692095	0.983826937926	N\A	0.077018776332	0.009176896536	0.037184361078	0.005917717313	36	1	-0.000056292585	Global Trend	
16450000	573.731567	1	-1.090816627260	1.153998479056	-0.027300727782	-0.042685177192	0.018848357890	0.000103373777	0.981707939773	N\A	0.071866540616	0.008949190142	0.035162825629	0.005721400593	33	1	-0.002147081969	Global Trend	
16500000	570.457218	1	-1.100778259055	1.223055129532	-0.030639507402	-0.016626757952	0.006237793142	0.000097089112	0.985084142583	N\A	0.063116129492	0.007804039476	0.031950979121	0.005234923653	30	0	0.004591294589	Global Trend	
16550000	575.158819	1	-1.035720434146	1.157018405142	-0.023812916619	-0.008095836680	0.009069105210	0.000086146603	0.985828773631	N\A	0.056061875702	0.007056104113	0.028929467968	0.005000285237	29	0	0.004383102734	Global Trend	
16600000	583.414801	1	-0.692844772276	0.941497404912	-0.003445847085	0.055635859179	0.003141982977	0.000102284485	0.998999454922	N\A	0.022988232076	0.003003799843	0.024423063940	0.004319859144	35	3	-0.129024032327	Global Trend	
16650000	562.203232	1	-1.080159178452	1.179249489312	-0.032186937565	-0.044078637027	0.020272872976	0.000082467059	0.981075697570	N\A	0.078444879378	0.010816344068	0.036011795273	0.006538127043	25	1	0.000972792150	Global Trend	
16700000	569.981461	1	-1.081375816689	1.183463522172	-0.026471744964	-0.053522332178	0.015885824625	0.000070791625	0.985344912739	N\A	0.070127827612	0.008295542288	0.035711268510	0.005603073336	36	0	0.001838115977	Global Trend	
16750000	567.118150	1	-0.993884717014	1.116719964078	-0.018739768627	-0.013048349710	0.008544470978	0.000088077987	0.987013932180	N\A	0.043942653185	0.006244907009	0.025892601403	0.004859140082	37	0	0.003657053169	Global Trend	
16800000	574.851406	1	-1.260025747880	1.256105296116	-0.034915043052	-0.059648811892	0.013907317721	0.000058369791	0.985622636509	N\A	0.071488496672	0.008710834652	0.034702730408	0.005604086185	31	1	-0.000177701955	Global Trend	
16850000	569.884684	1	-0.992876760827	1.029820821293	0.004777861254	-0.003713581443	-0.003191584356	0.000061538401	0.983653660282	N\A	0.062728540075	0.008585743990	0.031805605056	0.005774511203	37	0	-0.002478692819	Global Trend	
16900000	565.501891	1	-0.949309674000	1.088104836232	-0.014712051964	-0.023866086462	0.010969699281	0.000107107895	0.982760185377	N\A	0.074476033537	0.009254826205	0.037172634057	0.006065385853	32	0	0.002484169428	Global Trend	
16950000	572.983908	1	-1.227625263149	1.212672313642	-0.024394542347	-0.066510185471	0.012272157858	0.000039159923	0.983382332853	N\A	0.071326407206	0.010050361095	0.033217218468	0.006006324203	36	1	-0.001108109071	Global Trend	
17000000	571.171376	1	-1.149829615738	1.199043267828	-0.024764472692	-0.076293041277	0.016922726775	0.000058835790	0.984517866276	N\A	0.062729987460	0.008125012962	0.031815246512	0.005363601530	33	2	0.001276321175	Global Trend	
17050000	565.428856	1	-1.242307139129	1.270717889137	-0.037189446720	-0.048354303576	0.016279499491	0.000066674539	0.982545509984	N\A	0.070565782477	0.009799724728	0.033409463495	0.006236969179	36	1	0.001492930541	Global Trend	
17100000	568.238879	1	-1.185403351951	1.250409002467	-0.032628389605	-0.090539320496	0.018280915350	0.000065685531	0.986707958385	N\A	0.072861496563	0.009450404451	0.034331966632	0.005942009803	38	2	0.000801253992	Global Trend	
17150000	580.285152	1	-1.258063247715	1.252361370490	-0.032346784139	-0.077907760484	0.015268087867	0.000079917178	0.985815820213	N\A	0.057083217812	0.007187524668	0.027922817368	0.004806195541	37	1	-0.001501539498	Global Trend	
17200000	575.265016	1	-1.017885831621	1.132511514458	-0.021285661921	-0.027900151524	0.015002042322	0.000081828185	0.982436306527	N\A	0.064155983381	0.007722770988	0.033141389964	0.005156422337	44	1	0.003171316822	Global Trend	
17250000	563.543198	1	-1.183854725240	1.205133594165	-0.032297245454	-0.043842101954	0.017605743659	0.000092683872	0.984020385155	N\A	0.066672362450	0.008473455696	0.032796285083	0.005453734657	30	0	-0.000988187857	Global Trend	
17300000	574.784021	1	-1.062471568643	1.110154883043	-0.019400317530	0.017010537246	0.005403660680	0.000095347420	0.983934686193	N\A	0.063294486464	0.008626079912	0.030679562714	0.005526161040	26	1	-0.000301041217	Global Trend	
17350000	556.324222	1	-0.812316155855	0.966455078104	0.001504828040	0.023547427231	0.000545336184	0.000077038745	0.985907563851	N\A	0.079337695420	0.010129539475	0.037543436676	0.006483500439	45	0	0.001805306396	Global Trend	
17400000	577.753926	1	-0.876541959809	1.016596285426	-0.009577057458	0.036479189276	0.003627348353	0.000103812061	0.984479540360	N\A	0.071325436008	0.008791463538	0.035351951553	0.005887590084	21	1	0.002469334519	Global Trend	
17450000	576.996251	1	-1.028309024802	1.150383415350	-0.022068222828	-0.025374121732	0.009917939426	0.000081717187	0.989130920213	N\A	0.059420316565	0.007298516653	0.029799432916	0.004895970556	38	1	0.002671708485	Global Trend	
17500000	575.386898	1	-1.380124144858	1.386626397391	-0.055703902336	-0.086034273379	0.021244350759	0.000123334526	0.982945545064	N\A	0.074190659031	0.010380040884	0.033840015337	0.006135787582	36	1	0.001056849514	Global Trend	
17550000	570.689599	1	-1.389680425761	1.306049328003	-0.039471211538	-0.051372841500	0.010973138357	0.000088780233	0.984558534638	N\A	0.068293041395	0.008525468088	0.033622457938	0.005495341832	29	2	-0.000743176252	Global Trend	
17600000	577.368878	1	-1.207689023630	1.187441618738	-0.023542952570	-0.033566827374	0.007869886478	0.000083733169	0.981483785185	N\A	0.067015048646	0.008251514080	0.033478918588	0.005387480729	34	1	-0.001809457705	Global Trend	
17650000	577.792204	1	-1.232108329924	1.243784209397	-0.036699094233	-0.045261634067	0.015569508922	0.000087715964	0.984880578719	N\A	0.076774444240	0.009810241147	0.035093796975	0.006067409460	32	1	-0.000234556934	Global Trend	
17700000	572.480777	1	-1.006239821939	1.137116626483	-0.019412049005	-0.031677989479	0.011790133034	0.000083762257	0.980762896222	N\A	0.063170343639	0.007578623411	0.034414704075	0.005557193682	32	0	0.004681372585	Global Trend	
17750000	566.452328	1	-1.112168190004	1.172933227949	-0.024049573121	-0.025351528683	0.006383866946	0.000068913546	0.982519515239	N\A	0.069282661245	0.009500976810	0.033104465694	0.006045727935	31	0	0.000484575772	Global Trend	
17800000	571.860154	1	-1.051520508237	1.085812429384	-0.018734722262	-0.004112449473	0.009953466756	0.000088680500	0.987480916639	N\A	0.040048909571	0.005739227234	0.026181707959	0.004694391423	36	0	-0.007716518220	Global Trend	
17850000	564.588402	1	-1.202288296263	1.198252920259	-0.025008493561	-0.081576722515	0.017862779978	0.000084015986	0.981759708304	N\A	0.060518854256	0.008055320466	0.031816314467	0.005522251081	34	1	-0.003413401139	Global Trend	
17900000	582.122337	1	-1.176612471771	1.140217393582	-0.020757142251	-0.016593090697	0.008363159242	0.000092349667	0.985468251304	N\A	0.067773214321	0.008611485850	0.033671572574	0.005585831043	40	2	0.000765575337	Global Trend	
17950000	557.984491	1	-0.851175060873	0.991376915157	-0.000154132819	0.004786952808	0.006161479355	0.000106507357	0.991130436763	N\A	0.027308954425	0.003650341985	0.026590633028	0.004422152179	44	1	0.031447042400	Global Trend	
18000000	577.451307	1	-1.191565665433	1.226008125924	-0.031202450515	-0.045908911402	0.013846079599	0.000086732391	0.985426148353	N\A	0.073698131234	0.008895999107	0.035426773365	0.005757009217	34	0	0.001436597066	Global Trend	
18050000	572.642307	1	-1.135072668347	1.233317035771	-0.031137909255	-0.091513570802	0.020216717815	0.000077742213	0.983732983804	N\A	0.079199166329	0.010474687231	0.036863509058	0.006559643741	38	1	0.001776145565	Global Trend	
18100000	582.120432	1	-1.201522628775	1.181369329651	-0.025406495497	-0.034512415750	0.013237030528	0.000077305257	0.987302503536	N\A	0.062618359709	0.007687643644	0.031386541450	0.004961957676	41	2	-0.001450251817	Global Trend	
18150000	565.478603	1	-0.915482512305	1.100629899894	-0.017377482229	-0.016682457923	0.009833173494	0.000094953471	0.985419737169	N\A	0.051532772080	0.006424017433	0.029144963903	0.004849044836	36	0	0.005670967938	Global Trend	
18200000	572.774741	1	-1.116391547054	1.188141794338	-0.024808088640	-0.035635904374	0.012314285749	0.000099905802	0.987910079691	N\A	0.053883028680	0.007063715499	0.028690067862	0.005154336120	40	1	0.002988440726	Global Trend	
18250000	571.685739	1	-1.074897087127	1.153826914911	-0.024091630822	-0.035590547838	0.015517580125	0.000053231061	0.984537759708	N\A	0.070032621144	0.009011600292	0.034259454972	0.005848557800	45	1	0.000742522432	Global Trend	
18300000	578.053506	1	-0.737302362285	0.960989432910	-0.002244751988	0.035652201222	0.004764101176	0.000070963185	0.999935713205	N\A	0.022427850843	0.003036979161	0.024207889221	0.004211380237	39	0	-0.394823197214	Global Trend	
18350000	584.011558	1	-1.066141394960	1.122971943977	-0.022286005097	-0.025583116688	0.012049708842	0.000072077796	0.983521838605	N\A	0.058391034281	0.008021709529	0.030839461619	0.005542208193	30	1	-0.003686262232	Global Trend	
18400000	581.850777	1	-0.770037523735	1.043472338765	-0.014286025247	0.034690424395	0.003741152052	0.000084986064	0.988020420142	N\A	0.034799087859	0.004408587862	0.026682358767	0.004538301364	36	0	0.015426787697	Global Trend	
18450000	562.698346	1	-0.818653589717	0.956997835465	0.004998373079	0.043943887730	-0.004732513680	0.000082336725	0.997248879479	N\A	0.024698370732	0.003498940354	0.025914457823	0.004661686198	33	0	0.065553002425	Global Trend	
18500000	582.637680	1	-0.948692119162	1.048510650868	-0.004821833193	-0.015954806967	0.005687831685	0.000058496667	0.983830825559	N\A	0.075135028078	0.009444071569	0.036280915116	0.006065492310	48	2	0.000628408141	Global Trend	
18550000	563.425456	1	-0.963758585550	1.102270129488	-0.018698723663	-0.008421798264	0.009364013831	0.000071852135	0.983959597593	N\A	0.056450443613	0.006969428959	0.031783846550	0.005425739026	26	0	0.003382685101	Global Trend	
18600000	569.233249	1	-1.032571716841	1.083767138254	-0.018470368316	0.025690796980	0.005747721548	0.000075885525	0.983469334697	N\A	0.076956128777	0.009517572719	0.037253046033	0.006060395052	32	0	-0.001956649015	Global Trend	
18650000	571.411881	1	-0.929732768135	1.087849653926	-0.007837874155	-0.014317988528	-0.000551895955	0.000077010891	0.985000717934	N\A	0.044903175524	0.006176291369	0.029553946484	0.005155784101	37	1	0.007746819359	Global Trend	
18700000	562.291727	1	-0.868128062714	0.986969693967	-0.009162766021	0.035682364982	0.006570621225	0.000097785827	0.989789089986	N\A	0.028848254675	0.003828218661	0.024890365554	0.004326269303	53	0	-0.016172576073	Global Trend	
18750000	569.197832	1	-0.983021077393	1.121690749348	-0.015507940085	-0.043475588780	0.010735703301	0.000087432258	0.983730863753	N\A	0.060900219049	0.007532278063	0.031947361051	0.005189606387	32	0	0.005016155929	Global Trend	
18800000	576.037008	1	-0.962390163540	1.075489710294	-0.013085201928	-0.006153199826	0.006619769837	0.000100789405	0.986870051905	N\A	0.052070751773	0.007204294461	0.028163419450	0.005090612924	41	1	0.001248790602	Global Trend	
18850000	574.676551	1	-0.783175878044	1.003725164852	-0.011080923461	-0.007058745643	0.013892088387	0.000073129963	0.999758536449	N\A	0.025476575979	0.003092618231	0.027309156387	0.004396438743	34	1	-0.209071118804	Global Trend	
18900000	554.331841	1	-1.193204105932	1.233934817923	-0.027734670749	-0.059284422967	0.011276723825	0.000099985777	0.979147229457	N\A	0.072480951400	0.009575363357	0.034816111059	0.005933922544	32	1	0.001854105146	Global Trend	
18950000	566.201029	1	-0.740013251421	0.935933442754	-0.001346470570	0.063304477246	0.001572433581	0.000082909358	0.999899482465	N\A	0.022554071369	0.003271071833	0.024371312236	0.004269339031	36	1	-0.398185039097	Global Trend	
19000000	588.255847	1	-0.818390419354	0.975023642685	-0.001130715874	0.044623030968	-0.000550014351	0.000084631360	0.990079099405	N\A	0.034317458739	0.004083214875	0.025051591247	0.004115602756	36	2	0.010595607159	Global Trend	
19050000	587.716335	1	-0.951800430927	1.113461980542	-0.020708809088	-0.002650955401	0.010362761086	0.000089701499	0.991707348527	N\A	0.045098830761	0.006599251640	0.025895247859	0.005089012919	37	0	0.005555642273	Global Trend	
19100000	569.264656	1	-1.372819859000	1.312797096635	-0.039461271651	-0.108758100985	0.022457150259	0.000079952178	0.984538248249	N\A	0.064194575639	0.007975020960	0.032567371095	0.005438578710	40	1	-0.001942117015	Global Trend	
19150000	571.596151	1	-0.706505302130	0.915893010291	-0.005026721284	0.086700892105	0.003085009346	0.000083451477	0.999513226824	N\A	0.024306837516	0.003065999924	0.026030489625	0.004288754588	34	0	0.180450737501	Global Trend	
19200000	568.118098	1	-0.852987815788	0.988528637446	-0.006148703115	0.041969281322	0.001158200677	0.000048227108	0.982303509588	N\A	0.078731819616	0.010635873604	0.037104217220	0.006596934350	39	0	-0.000988809032	Global Trend	
19250000	579.574216	1	-1.035041568537	1.111375125224	-0.019609591349	-0.013488657995	0.011015527053	0.000047355996	0.983472668753	N\A	0.069859534410	0.008673302458	0.034506586527	0.005637485891	42	1	0.001045294835	Global Trend	
19300000	576.193988	1	-1.301967089792	1.379645994353	-0.055841703542	-0.108102787302	0.028728880240	0.000089700361	0.986278331180	N\A	0.067244638016	0.008251597961	0.033207292638	0.005390527618	33	0	0.001964611003	Global Trend	
19350000	570.546076	1	-1.079258542368	1.157694654119	-0.022806776942	-0.064850842109	0.019817994242	0.000075228264	0.985629103755	N\A	0.069116385984	0.008844588516	0.033612251836	0.005847976002	29	1	-0.000018898271	Global Trend	
19400000	581.157032	1	-0.866349303435	1.009480461766	-0.004035682496	0.006176555352	0.005745740478	0.000085075696	0.987003400088	N\A	0.058577021230	0.007307927804	0.030959618334	0.005364345927	36	0	0.004553110255	Global Trend	
19450000	575.798484	1	-1.028114844416	1.117038641089	-0.019081563479	-0.018662639648	0.010233680129	0.000072485296	0.986830061618	N\A	0.083381709433	0.011035340652	0.037650906523	0.006744324745	33	2	0.000327627626	Global Trend	
19500000	567.901598	1	-1.189644236970	1.222437196817	-0.025353436262	-0.065239774837	0.013271310936	0.000084728364	0.979941806055	N\A	0.080555136608	0.011272299825	0.036505649188	0.006553985135	26	1	0.001394570296	Global Trend	
19550000	566.293971	1	-1.094982350362	1.175928106211	-0.027411088771	-0.050937505877	0.017680197266	0.000091487948	0.983903912085	N\A	0.080030113086	0.010154338737	0.038459264585	0.006491954074	37	0	0.000825739054	Global Trend	
19600000	569.031807	1	-1.374478616100	1.303301987464	-0.042585620442	-0.089389926782	0.021955489321	0.000093000894	0.984347907883	N\A	0.059383197021	0.007876906531	0.029685294390	0.005215778176	34	1	-0.002702231557	Global Trend	
19650000	576.271136	1	-1.166785931328	1.162586690413	-0.022200506261	-0.008005940271	0.006221219841	0.000058435190	0.981630960986	N\A	0.085637015495	0.012308287167	0.036900212479	0.006996780580	27	1	-0.000446850514	Global Trend	
19700000	580.907903	1	-0.812908965794	0.961105274225	0.001769229228	0.035204882479	-0.000282253944	0.000074107881	0.985070112501	N\A	0.080711876101	0.010525559804	0.036856058543	0.006366379201	35	0	-0.000453292629	Global Trend	
19750000	571.056742	1	-1.124775207793	1.111910604503	-0.012772582910	-0.015128770230	0.004938963719	0.000077199190	0.984214729619	N\A	0.050695788772	0.007712314149	0.026809705370	0.005076326254	36	2	-0.002980057277	Global Trend	
19800000	576.229809	1	-1.069938310710	1.154820529653	-0.016906469094	-0.054948181608	0.010424543097	0.000081320530	0.984749680961	N\A	0.066052995833	0.008127127475	0.032904002512	0.005369860601	37	0	0.001925200004	Global Trend	
19850000	572.610888	1	-1.213012663900	1.293162761596	-0.042911830000	-0.098617730352	0.027635384120	0.000082857546	0.986087364200	N\A	0.060596258419	0.007699472832	0.031127943373	0.005248106048	38	2	0.002118279110	Global Trend	
19900000	564.506468	1	-1.246854447932	1.271296345282	-0.036002088649	-0.061592181820	0.013050684300	0.000090922942	0.980602913373	N\A	0.077514276211	0.010315009919	0.036090435617	0.006219019754	30	0	0.000812133259	Global Trend	
19950000	579.981897	1	-1.036918367459	1.179873678383	-0.027137331558	-0.020798175734	0.011224622981	0.000096519391	0.983855111748	N\A	0.066410415700	0.008199244896	0.033440248599	0.005421344745	35	4	0.002760629606	Global Trend	
20000000	567.519680	1	-0.847639784629	0.984722399910	0.003115473278	0.015647168641	-0.002553254574	0.000053124498	0.985473323236	N\A	0.039748605431	0.005248845323	0.027962472364	0.005076189310	25	0	0.008708896303	Global Trend	
20050000	569.420648	1	-0.924800676082	1.033917476057	-0.010157725463	0.037047979022	0.002254240887	0.000102413583	0.989502416059	N\A	0.070066010479	0.008870094762	0.032545991462	0.005588760786	41	1	0.001097648237	Global Trend	
