Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  PAL_d1_m4-bm-003.txt
Log File Name:                   PAL_d1_m4-bm-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1279327957
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   PAL_d1_m4-bm-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     1
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Restrictions:
    Beta-1                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      2
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Var	R^2	s.e. Alpha	s.e. Beta-1	
1000000	327.774085	1	-0.870595403007	0.890160389747	0.000373000717	0.899763706999	N\A	0.016305641267	
1050000	327.665425	1	-0.862840137311	0.887817440114	0.000373236432	0.899700363281	N\A	0.016310792579	
1100000	327.736938	1	-0.946270130874	0.913022543395	0.000373081282	0.899742056861	N\A	0.016307402108	
1150000	327.954091	1	-0.889929632904	0.896001469683	0.000372610559	0.899868553930	N\A	0.016297111205	
1200000	327.144884	1	-0.836649693455	0.879905023797	0.000374367706	0.899396356689	N\A	0.016335492752	
1250000	327.735576	1	-0.867672305778	0.889277290464	0.000373084236	0.899741262898	N\A	0.016307466679	
1300000	327.951476	1	-0.889495720978	0.895870380198	0.000372616223	0.899867031895	N\A	0.016297235065	
1350000	327.862693	1	-0.935610475983	0.909802146378	0.000372808610	0.899815331822	N\A	0.016301441769	
1400000	327.457763	1	-0.850916340364	0.884215132110	0.000373687326	0.899579194788	N\A	0.016320641855	
1450000	327.653510	1	-0.951971322484	0.914744935034	0.000373262289	0.899693414954	N\A	0.016311357540	
1500000	327.244964	1	-0.973161889198	0.921146834397	0.000374149941	0.899454876653	N\A	0.016330740979	
1550000	327.825931	1	-0.939094372875	0.910854669304	0.000372888301	0.899793916553	N\A	0.016303183957	
1600000	328.000650	1	-0.911987032843	0.902665248737	0.000372509709	0.899895655155	N\A	0.016294905596	
1650000	327.345345	1	-0.968630171529	0.919777753482	0.000373931645	0.899513539059	N\A	0.016325976251	
1700000	327.989977	1	-0.897749471247	0.898363927411	0.000372532824	0.899889443491	N\A	0.016295411153	
1750000	327.868885	1	-0.879061069424	0.892717959121	0.000372795189	0.899818938470	N\A	0.016301148340	
1800000	326.177556	1	-1.009741886071	0.932198047035	0.000376479081	0.898828967893	N\A	0.016381492796	
1850000	326.760222	1	-0.991726434474	0.926755384285	0.000375205882	0.899171114140	N\A	0.016353769381	
1900000	327.848951	1	-0.936960166954	0.910209902616	0.000372838396	0.899807327248	N\A	0.016302092984	
1950000	327.418594	1	-0.848939657991	0.883617954989	0.000373772434	0.899556323713	N\A	0.016322500282	
2000000	328.001487	1	-0.911476872719	0.902511123847	0.000372507897	0.899896142207	N\A	0.016294865955	
2050000	327.819057	1	-0.939704667163	0.911039045808	0.000372903203	0.899789911929	N\A	0.016303509723	
2100000	327.841195	1	-0.876346356719	0.891897815056	0.000372855209	0.899802809192	N\A	0.016302460540	
2150000	327.530857	1	-0.854803460472	0.885389473131	0.000373528557	0.899621860823	N\A	0.016317174391	
2200000	327.420532	1	-0.849035900932	0.883647031023	0.000373768222	0.899557455624	N\A	0.016322408311	
2250000	327.607392	1	-0.954832993992	0.915609476944	0.000373362383	0.899666516513	N\A	0.016313544439	
2300000	327.897113	1	-0.882130871813	0.893645379620	0.000372734013	0.899835378147	N\A	0.016299810779	
2350000	327.994001	1	-0.899093356034	0.898769929539	0.000372524109	0.899891785611	N\A	0.016295220533	
2400000	327.833549	1	-0.875637993636	0.891683810908	0.000372871785	0.899798354799	N\A	0.016302822910	
2450000	328.001457	1	-0.911496230941	0.902516972175	0.000372507962	0.899896124689	N\A	0.016294867381	
2500000	327.911332	1	-0.883830390874	0.894158822707	0.000372703201	0.899843658229	N\A	0.016299137056	
2550000	327.907420	1	-0.930691371673	0.908316031769	0.000372711676	0.899841380726	N\A	0.016299322371	
2600000	327.979358	1	-0.894898282072	0.897502552328	0.000372555825	0.899883262445	N\A	0.016295914202	
2650000	326.906496	1	-0.827465219554	0.877130294909	0.000374886931	0.899256825564	N\A	0.016346816994	
2700000	326.987758	1	-0.830473541185	0.878039141407	0.000374709856	0.899304410871	N\A	0.016342955888	
2750000	327.800154	1	-0.941327170374	0.911529221574	0.000372944187	0.899778898311	N\A	0.016304405620	
2800000	327.995362	1	-0.899602540938	0.898923759805	0.000372521162	0.899892577408	N\A	0.016295156091	
2850000	327.217298	1	-0.974357681160	0.921508096080	0.000374210125	0.899438703308	N\A	0.016332054379	
2900000	326.027017	1	-1.013912623680	0.933458071969	0.000376808729	0.898740381678	N\A	0.016388663114	
2950000	326.910385	1	-0.986435496084	0.925156934580	0.000374878455	0.899259103475	N\A	0.016346632183	
3000000	327.624252	1	-0.860235084313	0.887030425432	0.000373325788	0.899676350839	N\A	0.016312744922	
3050000	328.003954	1	-0.904637619849	0.900444911594	0.000372502553	0.899897578396	N\A	0.016294749063	
3100000	327.253159	1	-0.841238591100	0.881291379401	0.000374132115	0.899459667025	N\A	0.016330351943	
3150000	328.000484	1	-0.912082189498	0.902693996592	0.000372510069	0.899895558472	N\A	0.016294913465	
3200000	327.730523	1	-0.946737496247	0.913163739529	0.000373095198	0.899738317217	N\A	0.016307706240	
3250000	327.922428	1	-0.928793565385	0.907742683967	0.000372679157	0.899850119558	N\A	0.016298611299	
3300000	326.661440	1	-0.819006076385	0.874574696279	0.000375421429	0.899113190278	N\A	0.016358466137	
3350000	327.709027	1	-0.865777122475	0.888704735093	0.000373141829	0.899725786024	N\A	0.016308725317	
3400000	327.908648	1	-0.883500227763	0.894059076861	0.000372709016	0.899842095482	N\A	0.016299264213	
3450000	328.004807	1	-0.906136843177	0.900897843174	0.000372500705	0.899898074805	N\A	0.016294708660	
3500000	327.457395	1	-0.850897453641	0.884209426227	0.000373688125	0.899578980007	N\A	0.016320659309	
3550000	327.920153	1	-0.884950431000	0.894497198942	0.000372684086	0.899848795081	N\A	0.016298719072	
3600000	327.493324	1	-0.852772867155	0.884776008931	0.000373610075	0.899599954503	N\A	0.016318954807	
3650000	327.982556	1	-0.895681183313	0.897739075260	0.000372548899	0.899885123763	N\A	0.016295762719	
3700000	327.562415	1	-0.957468441167	0.916405674035	0.000373460028	0.899640276481	N\A	0.016315677525	
3750000	327.851154	1	-0.936747939169	0.910145786307	0.000372833622	0.899808610362	N\A	0.016301988597	
3800000	327.996614	1	-0.913937734836	0.903254576904	0.000372518450	0.899893306386	N\A	0.016295096760	
3850000	327.989723	1	-0.897671107786	0.898340252963	0.000372533375	0.899889295626	N\A	0.016295423187	
3900000	327.327485	1	-0.969460326382	0.920028552241	0.000373970476	0.899503104202	N\A	0.016326823901	
3950000	327.800674	1	-0.872758549506	0.890813899698	0.000372943060	0.899779201195	N\A	0.016304380982	
4000000	326.853703	1	-0.825569620642	0.876557613979	0.000375002015	0.899225899238	N\A	0.016349325889	
4050000	326.162270	1	-0.803869193560	0.870001680285	0.000376512543	0.898819975814	N\A	0.016382220773	
4100000	328.002232	1	-0.903074470793	0.899972667360	0.000372506284	0.899896575761	N\A	0.016294830668	
4150000	327.916220	1	-0.884444161658	0.894344249499	0.000372692609	0.899846504659	N\A	0.016298905444	
4200000	327.924004	1	-0.928584534084	0.907679533350	0.000372675741	0.899851037460	N\A	0.016298536608	
4250000	327.962104	1	-0.922707892498	0.905904136376	0.000372593198	0.899873219185	N\A	0.016296731548	
4300000	327.931738	1	-0.927528316801	0.907360438687	0.000372658986	0.899855540124	N\A	0.016298170215	
4350000	327.727267	1	-0.867069508075	0.889095178759	0.000373102261	0.899736419136	N\A	0.016307860602	
4400000	327.935921	1	-0.887108521106	0.895149181301	0.000372649922	0.899857975895	N\A	0.016297972007	
4450000	327.872296	1	-0.879413946746	0.892824567176	0.000372787795	0.899820925379	N\A	0.016300986688	
4500000	327.961168	1	-0.922878408268	0.905955651034	0.000372595227	0.899872674155	N\A	0.016296775903	
4550000	327.793203	1	-0.872137239057	0.890626195092	0.000372959259	0.899774847939	N\A	0.016304735082	
4600000	327.393660	1	-0.966326687603	0.919081846078	0.000373826622	0.899541761901	N\A	0.016323683415	
4650000	327.999051	1	-0.912838524004	0.902922493425	0.000372513172	0.899894724747	N\A	0.016294981321	
4700000	326.474321	1	-1.000991149002	0.929554354734	0.000375830073	0.899003375435	N\A	0.016367366775	
4750000	327.878866	1	-0.933935557821	0.909296135488	0.000372773556	0.899824751878	N\A	0.016300675364	
4800000	326.799202	1	-0.990384835410	0.926350072700	0.000375120860	0.899193962081	N\A	0.016351916384	
4850000	327.802581	1	-0.872918952960	0.890862359315	0.000372938925	0.899780312367	N\A	0.016304290597	
4900000	327.244840	1	-0.973167261754	0.921148457504	0.000374150209	0.899454804636	N\A	0.016330746827	
4950000	327.955673	1	-0.890197705361	0.896082457271	0.000372607131	0.899869475180	N\A	0.016297036234	
5000000	327.885171	1	-0.880788362626	0.893239793077	0.000372759892	0.899828423597	N\A	0.016300376627	
5050000	327.919092	1	-0.884812757351	0.894455606244	0.000372686384	0.899848177371	N\A	0.016298769336	
5100000	327.956057	1	-0.923778794694	0.906227667510	0.000372606300	0.899869698493	N\A	0.016297018061	
5150000	327.995176	1	-0.914511025933	0.903427774344	0.000372521564	0.899892469485	N\A	0.016295164874	
5200000	327.895164	1	-0.881906891164	0.893577712644	0.000372738236	0.899834243254	N\A	0.016299903120	
5250000	326.755512	1	-0.991887134187	0.926803933406	0.000375216157	0.899168352900	N\A	0.016353993307	
5300000	327.596747	1	-0.858572471420	0.886528132097	0.000373385492	0.899660306489	N\A	0.016314049285	
5350000	327.323120	1	-0.969661539779	0.920089340984	0.000373979966	0.899500553967	N\A	0.016327031057	
5400000	327.335068	1	-0.969109201184	0.919922473521	0.000373953988	0.899507534809	N\A	0.016326463997	
5450000	327.211993	1	-0.974584597053	0.921576649825	0.000374221668	0.899435601509	N\A	0.016332306257	
5500000	327.960873	1	-0.922931711597	0.905971754546	0.000372595865	0.899872502570	N\A	0.016296789867	
5550000	327.918561	1	-0.929298007835	0.907895081486	0.000372687536	0.899847867973	N\A	0.016298794512	
5600000	328.002016	1	-0.902920792994	0.899926239635	0.000372506750	0.899896450454	N\A	0.016294840867	
5650000	327.631207	1	-0.860664930324	0.887160286560	0.000373310691	0.899680407748	N\A	0.016312415089	
5700000	327.874650	1	-0.879660017774	0.892898907895	0.000372782695	0.899822295970	N\A	0.016300875177	
5750000	327.271159	1	-0.842032604247	0.881531259359	0.000374092962	0.899470188466	N\A	0.016329497443	
5800000	328.004894	1	-0.907556054445	0.901326602246	0.000372500518	0.899898125027	N\A	0.016294704573	
5850000	327.728499	1	-0.867158315899	0.889122008563	0.000373099588	0.899737137374	N\A	0.016307802191	
5900000	326.209422	1	-0.805204532065	0.870405100488	0.000376409338	0.898847709949	N\A	0.016379975380	
5950000	326.854821	1	-0.825609311752	0.876569605092	0.000374999577	0.899226554255	N\A	0.016349272755	
6000000	327.831508	1	-0.875451642423	0.891627512191	0.000372876208	0.899797166074	N\A	0.016302919612	
6050000	327.934909	1	-0.886963021885	0.895105224413	0.000372652115	0.899857386593	N\A	0.016298019961	
6100000	327.240081	1	-0.973374472682	0.921211058166	0.000374160561	0.899452022595	N\A	0.016330972758	
6150000	327.551886	1	-0.855976273522	0.885743792637	0.000373482891	0.899634132596	N\A	0.016316176929	
6200000	327.628667	1	-0.860507508126	0.887112727612	0.000373316204	0.899678926335	N\A	0.016312535531	
6250000	327.846661	1	-0.937179196438	0.910276073791	0.000372843360	0.899805993440	N\A	0.016302201494	
6300000	327.975836	1	-0.894090776846	0.897258596267	0.000372563454	0.899881212498	N\A	0.016296081035	
6350000	326.586036	1	-0.997482200251	0.928494263370	0.000375586049	0.899068951872	N\A	0.016362052301	
6400000	327.823814	1	-0.874758636909	0.891418147731	0.000372892888	0.899792683676	N\A	0.016303284249	
6450000	327.644889	1	-0.861522280003	0.887419301170	0.000373280996	0.899688387635	N\A	0.016311766294	
6500000	327.796401	1	-0.872401802406	0.890706122541	0.000372952325	0.899776711185	N\A	0.016304583524	
6550000	327.985164	1	-0.917679941580	0.904385138031	0.000372543250	0.899886641803	N\A	0.016295639172	
6600000	326.771195	1	-0.991350907740	0.926641933598	0.000375181946	0.899177546263	N\A	0.016353247749	
6650000	326.752347	1	-0.822047198728	0.875493452226	0.000375223060	0.899166497783	N\A	0.016354143748	
6700000	327.938367	1	-0.926577512317	0.907073190370	0.000372644622	0.899859400047	N\A	0.016297856117	
6750000	327.918729	1	-0.929276291295	0.907888520684	0.000372687171	0.899847965967	N\A	0.016298786538	
6800000	327.957010	1	-0.923614501269	0.906178032690	0.000372604234	0.899870253716	N\A	0.016296972878	
6850000	327.998405	1	-0.900892824220	0.899313568337	0.000372514572	0.899894348564	N\A	0.016295011938	
6900000	327.997399	1	-0.913603600083	0.903153631182	0.000372516749	0.899893763439	N\A	0.016295059561	
6950000	327.984553	1	-0.917843304818	0.904434491831	0.000372544573	0.899886286214	N\A	0.016295668112	
7000000	327.069555	1	-0.980417585729	0.923338858783	0.000374531701	0.899352286444	N\A	0.016339070308	
7050000	327.774957	1	-0.870664319308	0.890181210107	0.000372998825	0.899764215258	N\A	0.016305599927	
7100000	327.697664	1	-0.949050113821	0.913862406307	0.000373166481	0.899719161257	N\A	0.016309264038	
