Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  CEREB_d1_m8-glob-004.txt
Log File Name:                   CEREB_d1_m8-glob-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1886469919
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   CEREB_d1_m8-glob-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.111269
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.79 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	Global Trend	
2200000	575.017299	1	-0.833423380857	0.952891715613	0.000010355690	0.051441479302	0.000068729365	0.984435982621	N\A	0.036476179389	0.004110664508	0.017178941067	33	1	-0.004365796438	Global Trend	
2250000	580.238149	1	-0.772603817033	0.933453298361	-0.002073367044	0.068184855652	0.000054335747	0.999904944343	N\A	0.016787234707	0.001558136009	0.017754567779	39	1	0.282979496893	Global Trend	
2300000	557.853042	1	-0.668069407483	0.915036277037	0.004766645106	0.053279919409	0.000076419525	0.988412719624	N\A	0.021165881328	0.002255416211	0.017573289912	29	0	-0.017842944650	Global Trend	
2350000	574.915813	1	-0.764427262117	0.960184498723	-0.001873725561	0.041283065071	0.000053722206	0.999911158606	N\A	0.015865751272	0.001620353294	0.016868928712	42	0	-0.241804716148	Global Trend	
2400000	574.884588	1	-0.835279603554	0.965828773302	0.001390895525	0.029638809350	0.000065733660	0.991084687050	N\A	0.017878023353	0.001944134850	0.016643677726	40	2	0.020254761983	Global Trend	
2450000	566.692265	1	-0.737721827023	0.917453181068	-0.004454938057	0.086777241217	0.000074052778	0.999955872363	N\A	0.014897257379	0.001344924184	0.015813669238	29	1	0.584582177467	Global Trend	
2500000	572.041649	1	-0.760571196960	0.963932594245	-0.000007013698	0.035241663383	0.000084059118	0.999807910852	N\A	0.015889387807	0.001545917447	0.016752758208	32	0	-0.309021897635	Global Trend	
2550000	573.677001	1	-0.925097413498	1.024515196323	-0.009903569219	0.044554227449	0.000083645140	0.982226514205	N\A	0.041887313763	0.005044559163	0.018060463473	30	0	-0.001555860564	Global Trend	
2600000	573.557111	1	-0.805996445839	1.055329961131	-0.003924763025	-0.001539661176	0.000090221785	0.986031237604	N\A	0.022725632074	0.002468887387	0.017450783456	35	0	0.022410270768	Global Trend	
2650000	572.587462	1	-0.785361440432	0.950058715623	-0.002693973349	0.052728415752	0.000092396432	0.999984784203	N\A	0.015536280921	0.001628898732	0.016461139083	35	2	-1.045358390358	Global Trend	
2700000	574.229599	1	-0.853989308471	0.977796136585	-0.005108157783	0.055374001590	0.000082691450	0.983770913376	N\A	0.037894114481	0.004190336532	0.016791522319	35	1	-0.003374749535	Global Trend	
2750000	582.977880	1	-0.878463823085	1.029722636407	-0.005255488184	0.019296998244	0.000062165796	0.984880391218	N\A	0.030315325682	0.003424226519	0.017510206578	36	2	0.005680845261	Global Trend	
2800000	574.026007	1	-0.709214859037	0.916068517417	-0.003543643241	0.092011200956	0.000095820889	0.990941656998	N\A	0.018202166262	0.001793359817	0.015974936850	43	2	0.029781998259	Global Trend	
2850000	579.737357	1	-0.958378423826	1.076897613820	-0.013729007891	0.027993495328	0.000119685697	0.984501789337	N\A	0.036722576883	0.004464872900	0.017887508418	39	4	0.003664574950	Global Trend	
2900000	571.612281	1	-0.762285827776	0.933302315989	-0.000707265714	0.067367536288	0.000087883291	0.999961870744	N\A	0.015146659601	0.001480587599	0.015968740234	29	1	-0.660799205731	Global Trend	
2950000	555.995242	1	-0.841246038046	0.943888152062	0.003265941440	0.053367351227	0.000081100518	0.999868899352	N\A	0.016518912186	0.001772067638	0.017689091645	39	1	-0.274195443122	Global Trend	
3000000	567.979188	1	-0.815177656721	0.980496953620	-0.002024900864	0.053741897528	0.000107721016	0.984401797982	N\A	0.027970527801	0.003106344828	0.016725608214	41	2	0.010263491402	Global Trend	
3050000	581.519208	1	-1.000824191351	1.060068911302	-0.007301363685	0.021182627368	0.000090387792	0.982412109707	N\A	0.040634173443	0.005106278128	0.018382505566	30	1	0.001932134112	Global Trend	
3100000	573.563945	1	-0.970181285778	1.059996868331	-0.011246670973	0.028723471209	0.000067236061	0.986637912801	N\A	0.032126342877	0.004584439432	0.014566665796	39	0	0.000831523016	Global Trend	
3150000	563.352882	1	-0.804780170464	0.952658719152	0.001193639598	0.046582678485	0.000119134713	0.983231264109	N\A	0.039127390327	0.004114840061	0.017469724441	37	0	0.002059216249	Global Trend	
3200000	577.119093	1	-1.038240010650	1.085000832824	-0.010540784064	0.017840517305	0.000084719158	0.984169942971	N\A	0.037478194188	0.004278732773	0.016142051936	27	1	0.002357672596	Global Trend	
3250000	571.036033	1	-1.104076442814	1.100957865306	-0.017114665478	0.032230286998	0.000075989853	0.985755965574	N\A	0.039076023222	0.004321848931	0.016523965342	33	2	-0.000745025142	Global Trend	
3300000	579.686596	1	-0.822525395616	1.003081134540	-0.001951246188	0.023406032749	0.000080547755	0.986501359369	N\A	0.022370834616	0.002486951142	0.016455860581	36	0	0.016847379538	Global Trend	
3350000	574.937898	1	-0.748641109420	0.949361464859	0.001217782997	0.043659582864	0.000066807038	0.996887006567	N\A	0.014713442610	0.001396449879	0.014784220415	41	1	-0.047018687484	Global Trend	
3400000	575.270019	1	-0.809984395097	0.995552185357	0.002866020578	0.001430776362	0.000084652079	0.999994186243	N\A	0.014602177678	0.001438594552	0.015456160016	41	2	-1.933824366465	Global Trend	
3450000	570.502470	1	-0.732354237782	0.908958924303	-0.001617110469	0.092657683271	0.000072916760	0.999976460608	N\A	0.014425591795	0.001349722246	0.015351346924	33	2	-0.642120592974	Global Trend	
3500000	577.887054	1	-0.933078305019	1.052235981148	-0.008077590994	0.017601083700	0.000140190093	0.987791394771	N\A	0.036884043868	0.004203294078	0.014540864854	35	1	0.003302668204	Global Trend	
3550000	560.540567	1	-0.802445685139	1.032224812995	-0.006185237200	0.013202148409	0.000075629516	0.987456916508	N\A	0.022069148027	0.002549729492	0.017744590646	32	0	0.013525411905	Global Trend	
3600000	574.915665	1	-0.990474703767	1.018669660200	-0.006599543263	0.047194164533	0.000083758751	0.986235545791	N\A	0.033770835219	0.003675401428	0.015562453424	34	1	-0.005168447163	Global Trend	
3650000	572.019945	1	-0.866030765209	0.981084838931	0.003428606975	0.015374947801	0.000095747439	0.999826350796	N\A	0.016255458091	0.001788944304	0.017360191075	34	1	0.369175602137	Global Trend	
3700000	575.229363	1	-0.814628505939	0.969125591705	-0.001859467279	0.044073024338	0.000056220968	0.990683758467	N\A	0.026205819724	0.003081939920	0.013468011521	38	1	0.004592051175	Global Trend	
3750000	564.258101	1	-0.812558491839	0.947317761364	-0.000899498030	0.063046308642	0.000082040950	0.987552268527	N\A	0.028942434339	0.003150860496	0.015276600807	29	1	-0.006460434864	Global Trend	
3800000	571.342258	1	-0.901850195135	0.995434419235	-0.000069873994	0.028173857219	0.000075118943	0.983562074387	N\A	0.039474492237	0.004584783768	0.016521383772	42	1	-0.003032721965	Global Trend	
3850000	569.058703	1	-0.892335098674	1.020663649790	-0.004364054670	0.023781122678	0.000090084407	0.985968356021	N\A	0.034683186421	0.003921939187	0.016442153214	28	0	0.005574604438	Global Trend	
3900000	560.558769	1	-0.783566518965	0.989849664258	0.002654834198	0.004923226674	0.000103249603	0.999432478357	N\A	0.016378686818	0.001643521114	0.017121253836	35	0	-0.182204530515	Global Trend	
3950000	583.108726	1	-0.764042417388	0.958882228228	-0.000345221172	0.047447256661	0.000087771489	0.996893044993	N\A	0.013204457066	0.001255268823	0.013369444269	35	0	0.065225732338	Global Trend	
4000000	560.693296	1	-0.909712103871	0.941188016316	0.000900414954	0.056139493685	0.000093063495	0.999815962660	N\A	0.014865598167	0.001592106407	0.015716936596	33	0	0.443799871475	Global Trend	
4050000	570.176264	1	-0.791764052022	0.955180945403	0.000091827425	0.045810316417	0.000063683740	0.994580921545	N\A	0.016142653254	0.001618186116	0.015503002243	39	0	0.029254607231	Global Trend	
4100000	576.659158	1	-0.829871865170	0.988421388889	-0.005237354378	0.039546988563	0.000073840650	0.984565780972	N\A	0.044420949341	0.004948425417	0.017664925278	40	0	-0.000477151818	Global Trend	
4150000	567.671891	1	-0.804831645119	0.957063201993	-0.000384008591	0.042489946615	0.000097102115	0.998160813203	N\A	0.017444097160	0.001709339340	0.018198219508	37	1	0.124238683409	Global Trend	
4200000	570.956015	1	-0.890607485446	1.030587903206	-0.010862319580	0.052921245081	0.000088431899	0.984025441281	N\A	0.038889336931	0.004273478290	0.016472553531	30	1	0.002364590449	Global Trend	
4250000	576.271635	1	-0.863926146310	0.995783247757	-0.009012194978	0.063369433911	0.000111930426	0.983863063057	N\A	0.038819699133	0.004650579730	0.016720638533	35	1	0.001538438733	Global Trend	
4300000	563.574391	1	-0.906256451321	1.000587597911	0.005377353703	-0.006615636091	0.000054839386	0.996760463925	N\A	0.015173276439	0.001609568349	0.015561774441	35	0	0.026662874552	Global Trend	
4350000	590.278333	1	-0.928466063710	1.031238426025	-0.005266116696	0.026783369675	0.000074002038	0.984255032032	N\A	0.039605736990	0.004562859874	0.017242449476	38	1	0.001676883430	Global Trend	
4400000	577.404437	1	-0.645479826657	0.954557126446	0.001179394236	0.048713990972	0.000087131729	0.999635601775	N\A	0.016642501095	0.001623842491	0.017603542126	36	0	0.214807652273	Global Trend	
4450000	560.286949	1	-1.084533752958	1.082264058833	-0.016329150097	0.043595124233	0.000088023070	0.984068972663	N\A	0.038149678753	0.004193655921	0.016672648865	35	1	-0.003260698941	Global Trend	
4500000	572.937632	1	-0.766485457510	0.985410514582	-0.004744429823	0.054796834027	0.000078931327	0.991654665029	N\A	0.020212769347	0.002162756880	0.013801299173	32	0	0.017479690457	Global Trend	
4550000	569.929524	1	-0.714453841785	0.931883875840	-0.001614259684	0.071915623818	0.000112862027	0.998965110978	N\A	0.012773613474	0.001247502367	0.013319631586	39	0	0.131925502255	Global Trend	
4600000	572.205480	1	-0.861228135796	1.035379231885	-0.008501776118	0.030874768847	0.000086777541	0.988028061821	N\A	0.033284143585	0.003502783233	0.015063669616	35	1	0.007613195082	Global Trend	
4650000	588.695221	1	-0.625116034969	0.920287454295	-0.000380170785	0.080696568775	0.000073055076	0.999991150268	N\A	0.013044679067	0.001183085903	0.013807317267	36	0	1.299077331971	Global Trend	
4700000	551.072879	1	-0.688242275349	0.934808577011	0.000361367150	0.060824816954	0.000081879862	0.999329516267	N\A	0.017105914789	0.001739406071	0.018074163718	33	1	-0.132319450036	Global Trend	
4750000	571.605152	1	-1.029762571081	1.102737699714	-0.015452570918	0.025278533014	0.000097463988	0.982545331820	N\A	0.041216308542	0.004691802929	0.016560190689	30	0	0.002343569511	Global Trend	
4800000	555.404704	1	-0.818860068775	0.927797479527	-0.002543678342	0.073145246507	0.000075892537	0.999221282606	N\A	0.015942896032	0.001773053662	0.016894556778	40	1	0.118162160922	Global Trend	
4850000	571.143243	1	-0.698898901862	0.920682406898	-0.000444343374	0.069135837408	0.000125186958	0.989029660952	N\A	0.020954343982	0.002097727976	0.016754070610	36	0	-0.022440731239	Global Trend	
4900000	574.948572	1	-1.061280569207	1.110616991347	-0.013457256163	0.006376571981	0.000064408592	0.985496701907	N\A	0.040321437858	0.004532907753	0.016813407747	33	0	0.000862631225	Global Trend	
4950000	557.295764	1	-0.768653559597	0.945855513166	-0.001975342649	0.064471740926	0.000088922032	0.988964140784	N\A	0.020348024836	0.002062259895	0.015128725287	37	0	0.014706311624	Global Trend	
5000000	568.872136	1	-0.775143586480	0.948580300097	0.001008403458	0.049357261106	0.000084604447	0.998554200707	N\A	0.015477266124	0.001601348319	0.016244160430	31	0	-0.139733431143	Global Trend	
5050000	574.113705	1	-0.947025409035	1.058814525201	-0.009277512047	0.014425845342	0.000084569876	0.983845649639	N\A	0.039337546574	0.004425428454	0.016168671398	28	0	0.001388142370	Global Trend	
5100000	567.491819	1	-0.811916885614	0.954069592514	0.001500396888	0.044769838664	0.000094701964	0.988557646119	N\A	0.026101623981	0.002839496127	0.016007008187	31	0	0.010918875107	Global Trend	
5150000	563.019572	1	-0.990424006722	1.070780971534	-0.014362889574	0.038622770947	0.000077947393	0.988560957149	N\A	0.035769857320	0.004336194763	0.014817620930	32	1	0.000920771724	Global Trend	
5200000	566.042861	1	-0.748665183190	0.941508189311	0.000769060217	0.058325466877	0.000079169328	0.999917347295	N\A	0.014382298177	0.001408925386	0.015284728965	39	0	0.410075288257	Global Trend	
5250000	577.467929	1	-1.158785270009	1.130161802887	-0.017821993416	0.017523696570	0.000079708078	0.985070607608	N\A	0.039279284697	0.004499034546	0.016346083284	32	3	-0.002623970620	Global Trend	
5300000	581.796602	1	-1.061900408720	1.092458488254	-0.011498522866	0.015406358097	0.000081302874	0.984133875469	N\A	0.041225870817	0.004705827502	0.016990114643	39	2	-0.000468056767	Global Trend	
5350000	581.502061	1	-0.736181346576	0.928832236427	-0.002828911702	0.074432980206	0.000058890057	0.999805427413	N\A	0.015709506717	0.001546492902	0.016574180151	43	0	0.186052902369	Global Trend	
5400000	576.988751	1	-0.800052874330	0.940072173660	0.001781204222	0.048781481656	0.000047827885	0.990959547505	N\A	0.018806087144	0.001913020582	0.016136306210	45	2	0.010773706965	Global Trend	
5450000	578.950819	1	-0.783451699922	0.947763406026	-0.001029851796	0.053458206549	0.000066240750	0.995065022266	N\A	0.016341650494	0.001560378039	0.015709285031	31	1	-0.038666199374	Global Trend	
5500000	568.243622	1	-0.788960088200	0.956107075932	-0.001142933860	0.047319254001	0.000150763309	0.988038233830	N\A	0.019619241779	0.002071305424	0.015856577590	41	0	0.030630801847	Global Trend	
5550000	581.718186	1	-0.890985508517	0.994907756201	-0.008959047680	0.060980760328	0.000080843841	0.986391197424	N\A	0.039792325149	0.004238738374	0.015627566105	30	2	-0.002234504102	Global Trend	
5600000	558.606658	1	-0.820014615490	0.969097233266	0.001434317280	0.029528141768	0.000071285860	0.999921058113	N\A	0.014286631351	0.001346138592	0.015045258460	39	0	0.318091722621	Global Trend	
5650000	571.268356	1	-0.824671107858	0.958475284640	0.001209075052	0.040614943691	0.000073157161	0.999902030971	N\A	0.014498215033	0.001337695583	0.015253740541	38	3	-0.288971737741	Global Trend	
5700000	571.028718	1	-0.739668122707	0.944167317020	-0.000883001284	0.055461254790	0.000071525860	0.999669246740	N\A	0.017074846199	0.001809982765	0.018119184216	44	1	-0.168700990151	Global Trend	
5750000	575.256963	1	-1.003579024697	1.052725548575	-0.011678051553	0.037610672657	0.000083488764	0.984854976520	N\A	0.039473196174	0.004665869458	0.016453950439	30	0	-0.002216576975	Global Trend	
5800000	579.147712	1	-0.874337173423	1.012428300195	-0.004691645443	0.031876613169	0.000091576737	0.987642709295	N\A	0.024668183585	0.002713735286	0.015384665834	39	2	0.014360450436	Global Trend	
5850000	586.946731	1	-0.619678717135	0.922541801844	-0.001146358722	0.074051425430	0.000069490516	0.999232142997	N\A	0.015513203981	0.001525654240	0.016119678740	34	2	-0.163031431922	Global Trend	
5900000	577.223256	1	-0.995264132568	1.070991642218	-0.012826356280	0.029103763643	0.000111988061	0.983871706412	N\A	0.042147597440	0.004740676076	0.016893810936	30	1	-0.000296575948	Global Trend	
5950000	570.840510	1	-0.788267273189	0.960799654650	0.000293085433	0.039320256398	0.000087576247	0.999931318801	N\A	0.016787887657	0.001668186607	0.017791951368	36	0	0.482416461465	Global Trend	
6000000	571.609209	1	-0.750420450823	0.951975507734	-0.004449876237	0.071381467456	0.000073118133	0.987586837680	N\A	0.025171402879	0.002702712814	0.016227324948	32	1	0.009596016212	Global Trend	
6050000	565.010652	1	-0.775676869587	0.952839049861	-0.002485157457	0.065054822482	0.000074033528	0.984126160672	N\A	0.028960685021	0.003062826079	0.017733450787	35	1	0.010539024498	Global Trend	
6100000	580.871237	1	-0.973660042589	1.069380850822	-0.007006590364	0.006825594192	0.000093358312	0.986991273546	N\A	0.034780205336	0.004188204136	0.016703538760	35	1	0.003314250387	Global Trend	
6150000	576.070133	1	-0.767528530451	0.933126942830	-0.000817284683	0.067994255071	0.000079193055	0.998478131532	N\A	0.014148575560	0.001358606515	0.014526394957	54	0	-0.079840299516	Global Trend	
6200000	574.752087	1	-0.762090737973	0.966957328981	0.005344842534	0.016008384535	0.000062927634	0.993243625899	N\A	0.018215783758	0.002059410849	0.017741804432	39	1	-0.030381451071	Global Trend	
6250000	559.860186	1	-0.796699807796	0.935352065990	-0.000134041728	0.066425810174	0.000065175977	0.998297884588	N\A	0.013852424756	0.001364825540	0.014238037893	26	0	-0.061615754276	Global Trend	
6300000	574.420843	1	-0.885921539102	1.026756167688	-0.006241171228	0.024544342091	0.000066422850	0.984019492260	N\A	0.033790819520	0.003812723131	0.015890981326	37	1	0.004209181478	Global Trend	
6350000	577.387064	1	-0.918092817129	1.078899660311	-0.009765577789	0.017424333367	0.000071801606	0.985394397045	N\A	0.030912097190	0.003688832545	0.016150889092	33	2	0.005685710403	Global Trend	
6400000	573.173174	1	-0.805283299299	0.986682747792	-0.009191453323	0.068715309248	0.000098776844	0.985745227353	N\A	0.034143316396	0.003756592609	0.016532397883	32	0	0.006365916977	Global Trend	
6450000	582.298012	1	-0.921628158275	1.033902390482	-0.002848832539	0.006234972896	0.000072064352	0.984706940609	N\A	0.037358594477	0.004339531753	0.015633159192	31	0	0.002658228667	Global Trend	
6500000	565.791903	1	-0.978351303190	1.066822032775	-0.008959024271	0.007122367146	0.000064919534	0.980126985874	N\A	0.043856983586	0.005350226636	0.019313032118	34	0	0.000437031621	Global Trend	
6550000	574.995504	1	-0.715758849302	0.912157082383	-0.001393469221	0.080216830121	0.000064582004	0.989664804670	N\A	0.019961775448	0.001927380498	0.016024045893	41	1	-0.018547027822	Global Trend	
6600000	560.931333	1	-0.882222849509	1.022069628171	-0.007445243156	0.035421797443	0.000090926025	0.984244771046	N\A	0.038023326283	0.004063849119	0.016574335456	41	1	0.004468866032	Global Trend	
6650000	583.788769	1	-0.699392443897	0.916046241160	-0.000062682806	0.082226894192	0.000118493962	0.999189461776	N\A	0.011781951178	0.001047031837	0.012213736420	30	1	-0.209216302147	Global Trend	
6700000	575.865607	1	-0.810470477054	0.984155452015	-0.001202383038	0.035465745155	0.000072803053	0.990011664247	N\A	0.020359198602	0.002019774873	0.016412123958	32	1	0.017555119812	Global Trend	
6750000	574.475497	1	-0.656006111343	0.958469904213	-0.008498500125	0.081357494095	0.000115051540	0.986532894004	N\A	0.022307537073	0.002442239098	0.017874320018	34	1	0.026971411674	Global Trend	
6800000	574.061517	1	-0.920595097976	0.981828838485	-0.001436393347	0.036077997363	0.000083001840	0.991880852052	N\A	0.017984044843	0.001858709071	0.016500856569	26	0	-0.027168235575	Global Trend	
6850000	562.137492	1	-0.828685398282	0.972885939549	0.002293101019	0.032453691858	0.000078999580	0.986078161733	N\A	0.023418055541	0.002563540796	0.017635869803	24	0	0.017053399186	Global Trend	
6900000	574.884412	1	-0.779824716197	0.940436279780	-0.000744697452	0.060655911002	0.000051813426	0.999969894513	N\A	0.014465697811	0.001048834707	0.015153512752	43	2	0.400800747013	Global Trend	
6950000	571.238341	1	-0.810785177986	0.938497580134	0.000462113755	0.058507332980	0.000015587614	0.986455419705	N\A	0.038504128763	0.004277661265	0.016027827688	39	0	-0.000138639905	Global Trend	
7000000	560.157564	1	-0.861519460946	1.032760475368	-0.005343216748	0.018613750894	0.000085177988	0.983934931803	N\A	0.031102805978	0.003347838887	0.017051797862	38	0	0.009943347607	Global Trend	
7050000	580.013528	1	-0.767651903649	0.942710694082	-0.001940681250	0.072691480850	0.000073834181	0.992025415689	N\A	0.018015753026	0.001871947026	0.014785555263	44	0	0.018836890957	Global Trend	
7100000	565.346225	1	-0.983105090437	1.010684307798	-0.007518514484	0.041980842246	0.000088326682	0.985649661403	N\A	0.024661570825	0.002917082955	0.016320646901	39	1	-0.012063310706	Global Trend	
7150000	576.021393	1	-0.714388552338	0.957424765503	-0.001174702760	0.055722052896	0.000094896380	0.995039027032	N\A	0.015393412123	0.001680097132	0.015114463505	37	0	0.057540940326	Global Trend	
7200000	574.575052	1	-0.812936899726	0.923798267803	-0.000821235637	0.079112651782	0.000078992667	0.999280513965	N\A	0.016082352444	0.001604563914	0.016911999658	37	0	-0.139434559664	Global Trend	
