Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MOB_d1_m5-glob-003.txt
Log File Name:                   MOB_d1_m5-glob-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            994725132
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MOB_d1_m5-glob-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.114840
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.79 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	No RJ Local Node	No RJ LS Betas	Global Trend	
2000000	325.222551	1	-1.555909465460	1.379817277878	-0.067217669989	0.000328055839	0.941682194899	N\A	0.050872309421	0.008432177004	41	28	0.002162637769	Global Trend	
2050000	325.443524	1	-1.533147731379	1.328069216318	-0.051622265503	0.000424869765	0.953453380598	N\A	0.043990421392	0.007723403407	43	23	0.002469794912	Global Trend	
2100000	317.302427	1	-1.332086829435	1.241588501108	-0.039139102556	0.000312396547	0.928306625565	N\A	0.049654856893	0.008277852638	34	29	0.004607374873	Global Trend	
2150000	328.425901	1	-1.288556189714	1.153836128593	-0.026137937119	0.000437501567	0.927528299779	N\A	0.061826441809	0.010125941399	40	33	0.000873184414	Global Trend	
2200000	338.685868	1	-1.425500830351	1.231071944600	-0.039001403840	0.000251109560	0.944227309665	N\A	0.057536938994	0.009702915617	44	24	0.000143361833	Global Trend	
2250000	300.944043	1	-1.451618791603	1.280357686056	-0.048877197460	0.000312805859	0.926600238672	N\A	0.058178595359	0.010111492699	40	19	0.002738817569	Global Trend	
2300000	297.293124	1	-1.534868823629	1.475478806106	-0.082503189549	0.000228788565	0.929708199406	N\A	0.051360321036	0.009197314935	34	16	0.003375602950	Global Trend	
2350000	324.659781	1	-1.218658579098	1.321997353522	-0.055868806619	0.000200667912	0.944950988298	N\A	0.030841025784	0.005512362461	42	21	0.006338698361	Global Trend	
2400000	314.672434	1	-1.287525883075	1.284394348018	-0.052310614072	0.000356571467	0.927457682196	N\A	0.049961647178	0.008261018704	51	24	0.004884483404	Global Trend	
2450000	313.316416	1	-1.374936480733	1.411230475740	-0.067682979001	0.000254865935	0.962262945870	N\A	0.041715332464	0.007618926037	27	24	0.003894128621	Global Trend	
2500000	319.944946	1	-1.441691777480	1.357759282552	-0.063795067649	0.000365901911	0.947876981217	N\A	0.046352706516	0.008181162474	36	22	0.003693403211	Global Trend	
2550000	328.687477	1	-1.703536691319	1.418125159901	-0.075676502541	0.000321121260	0.948900717350	N\A	0.062443997793	0.010351845368	44	21	-0.000689695251	Global Trend	
2600000	309.727242	1	-1.196595662392	1.208237739314	-0.035930547453	0.001033897772	0.960802514536	N\A	0.047665391294	0.008585546597	33	17	0.012983577732	Global Trend	
2650000	297.361300	1	-1.273854839795	1.275657477115	-0.048695533049	0.000316212817	0.926147518350	N\A	0.044797451823	0.007504948424	40	19	0.005171387207	Global Trend	
2700000	299.105018	1	-1.733225991077	1.490698591381	-0.085395860549	0.000292189658	0.936269926113	N\A	0.071221948837	0.011232636356	40	17	0.001287409786	Global Trend	
2750000	318.716966	1	-1.428810858170	1.313126818869	-0.057367204236	0.000266539075	0.929347955555	N\A	0.052621133421	0.008930691230	45	20	0.002968141829	Global Trend	
2800000	304.978224	1	-1.961382353965	1.524622398963	-0.088546401927	0.000270181543	0.925527670088	N\A	0.071294605066	0.011709485782	44	24	0.001171316451	Global Trend	
2850000	303.132525	1	-1.879591598954	1.554308436966	-0.096249811655	0.000362027809	0.932540140402	N\A	0.075028704663	0.012746221928	50	16	0.000630101406	Global Trend	
2900000	303.096869	1	-1.646183976802	1.501301376059	-0.085295845362	0.000276825651	0.911319599647	N\A	0.068212949280	0.010780079948	41	17	0.002650047113	Global Trend	
2950000	312.754916	1	-1.390234968797	1.282078761449	-0.050196783913	0.000129184845	0.934225587187	N\A	0.042279583980	0.007042215958	38	21	0.002306376785	Global Trend	
3000000	310.806429	1	-1.737374012022	1.443965328182	-0.070155525573	0.000398618053	0.922986115228	N\A	0.063557447069	0.009990480150	49	18	0.001989648191	Global Trend	
3050000	298.423843	1	-1.173376962056	1.260166547481	-0.050910397894	0.000473519059	0.935302333281	N\A	0.039810963976	0.007036127699	47	21	0.008702756106	Global Trend	
3100000	302.305493	1	-1.539834277600	1.395623593896	-0.068860160855	0.000325977152	0.925094939525	N\A	0.070304266494	0.011931991976	32	19	0.000856529486	Global Trend	
3150000	297.688449	1	-1.640698291603	1.336708804721	-0.063461007386	0.000284859755	0.924671170943	N\A	0.069211474357	0.011282494651	47	19	0.000253716473	Global Trend	
3200000	286.660654	1	-2.009943914806	1.537319679266	-0.097300643304	0.000500656175	0.913579986196	N\A	0.071805570900	0.011891576930	38	15	-0.002507950218	Global Trend	
3250000	298.019198	1	-2.080447179389	1.532463781686	-0.096969141728	0.000362826491	0.914493186603	N\A	0.066816019937	0.011247655004	42	18	0.003480812466	Global Trend	
3300000	317.753731	1	-1.760576342116	1.272835474225	-0.046768820060	0.000260751163	0.923238260909	N\A	0.046263657457	0.007780738343	44	25	0.005143617690	Global Trend	
3350000	309.222599	1	-1.467015825873	1.260393154466	-0.045728425333	0.000329144199	0.938228850563	N\A	0.058053810322	0.010066656573	43	19	0.001784314019	Global Trend	
3400000	311.886308	1	-1.880227113344	1.371375820108	-0.066130354494	0.000311527894	0.933142560588	N\A	0.051491653417	0.008782740539	30	24	0.003293757090	Global Trend	
3450000	324.663812	1	-1.786097253506	1.354182660450	-0.060054439054	0.000220424035	0.929535510996	N\A	0.048867149130	0.007888729674	39	22	0.003647154512	Global Trend	
3500000	302.288787	1	-1.540266512662	1.324847886028	-0.055519040997	0.000264305375	0.932604278575	N\A	0.062549546653	0.010627997475	29	24	0.001419048465	Global Trend	
3550000	312.726771	1	-1.300413288188	1.370288900284	-0.062115212267	0.000329796582	0.959448713543	N\A	0.046498175073	0.008487943197	39	24	0.002386487362	Global Trend	
3600000	306.144663	1	-1.712409483147	1.347264767407	-0.058140817053	0.000190708448	0.933976222906	N\A	0.065476312721	0.010430255410	37	27	0.000611001004	Global Trend	
3650000	308.264053	1	-1.092064006889	1.231443150747	-0.038992506747	0.000270932865	0.936326183219	N\A	0.039911142211	0.006840023797	35	18	0.006928244120	Global Trend	
3700000	289.397962	1	-1.852932379797	1.401326128373	-0.073415860205	0.000331907890	0.920432307831	N\A	0.063864974499	0.010371228212	34	20	0.001864261227	Global Trend	
3750000	294.435378	1	-1.755994525984	1.290465105884	-0.055920767667	0.000466241456	0.922980867722	N\A	0.071249888607	0.012186711452	39	21	0.000211004897	Global Trend	
3800000	307.005989	1	-1.637887146318	1.426122720718	-0.074045563542	0.000575952439	0.916398894345	N\A	0.063559029440	0.010173571298	34	21	0.003684441969	Global Trend	
3850000	307.426656	1	-1.755797833411	1.444857492200	-0.077023520332	0.000873649065	0.915301412630	N\A	0.065213004970	0.010338823910	41	24	0.002031498027	Global Trend	
3900000	324.326210	1	-1.340187703235	1.254484186404	-0.041645563389	0.000271244612	0.930877781287	N\A	0.046347596771	0.007337326860	47	23	0.004015836389	Global Trend	
3950000	346.702913	1	-1.381789974469	1.388329663710	-0.061519402433	0.000247587499	0.943889392877	N\A	0.039829472215	0.006515039813	42	27	0.003740522745	Global Trend	
4000000	336.052971	1	-1.532344946583	1.385919001125	-0.070687986857	0.000214212544	0.929892129236	N\A	0.052129415143	0.007936908221	39	30	0.001666068627	Global Trend	
4050000	331.678497	1	-1.616608036617	1.385440127197	-0.065247213113	0.000209700866	0.931677340844	N\A	0.063363490983	0.010341905338	42	21	0.000897037690	Global Trend	
4100000	284.632119	1	-1.384248701938	1.339489244401	-0.063760144953	0.000236247314	0.910798539907	N\A	0.051816900774	0.008954801995	47	16	0.003561158393	Global Trend	
4150000	327.116583	1	-1.498652267022	1.243955617534	-0.043920248561	0.000374972904	0.931729731337	N\A	0.056123612753	0.008704881493	43	24	0.000166757573	Global Trend	
4200000	295.707175	1	-1.395243767913	1.234050348262	-0.044521489298	0.000672631524	0.974924262702	N\A	0.054709004757	0.010291568489	40	24	0.000160318453	Global Trend	
4250000	330.035535	1	-1.099070339819	1.159293419182	-0.033981881358	0.000220356561	0.937813185833	N\A	0.042210088566	0.007163714657	38	26	0.004109417343	Global Trend	
4300000	340.333074	1	-1.422997814152	1.307476194042	-0.052121565974	0.000134563368	0.936226472408	N\A	0.051862908699	0.008151744188	44	25	0.000639794804	Global Trend	
4350000	321.363970	1	-1.264363874345	1.286995327311	-0.047779554964	0.000222500541	0.940401838163	N\A	0.041811671057	0.007111340729	35	21	0.004170910607	Global Trend	
4400000	278.885263	1	-1.655466901115	1.219620249976	-0.041082991506	0.001028450878	0.912948722082	N\A	0.067546160602	0.010947895485	35	17	0.004044642724	Global Trend	
4450000	328.509337	1	-1.789230286592	1.362867994109	-0.066565029764	0.000291454672	0.939306575807	N\A	0.051595415457	0.008895663438	38	22	0.002788094820	Global Trend	
4500000	312.498915	1	-1.535065116994	1.423417811672	-0.070942723834	0.000321754067	0.937447391787	N\A	0.067689634313	0.011576770063	24	21	0.000470144200	Global Trend	
4550000	313.123475	1	-1.364453727439	1.285103578025	-0.049553594746	0.000172563789	0.921801998936	N\A	0.075709100391	0.012432471517	46	21	0.000227199027	Global Trend	
4600000	293.809724	1	-1.567590760981	1.421342340500	-0.071980292774	0.000240735724	0.918439341535	N\A	0.066302861435	0.011239792567	38	16	0.001400618087	Global Trend	
4650000	333.348386	1	-1.510326822806	1.448198059770	-0.079120189928	0.000669216371	0.939027681819	N\A	0.045994162762	0.007345690148	40	22	0.005361418366	Global Trend	
4700000	340.762002	1	-1.233878920062	1.229061400638	-0.043292175728	0.000230738048	0.950438605947	N\A	0.032716105116	0.005766187144	44	22	0.006055061884	Global Trend	
4750000	314.200998	1	-1.151710114633	1.177619389708	-0.030989596840	0.000376540489	0.923982948117	N\A	0.065058455333	0.010731592790	32	26	0.003505704615	Global Trend	
4800000	312.446087	1	-1.613451028773	1.305998592547	-0.053807716709	0.000443326375	0.931825784281	N\A	0.057308339655	0.009601194343	40	21	0.000982916123	Global Trend	
4850000	301.805559	1	-1.416575949344	1.306700789963	-0.057006903331	0.000314187936	0.927613582717	N\A	0.057535008345	0.009983501949	44	17	0.002868834501	Global Trend	
4900000	307.208088	1	-1.922677287366	1.357983165598	-0.065938945207	0.000217438344	0.905740853915	N\A	0.076977231913	0.012481557506	38	23	-0.000315730120	Global Trend	
4950000	313.283966	1	-1.941789371823	1.395630198085	-0.065696813739	0.000233558341	0.918885065203	N\A	0.065362857598	0.010762824392	28	20	0.001051797263	Global Trend	
5000000	328.238921	1	-1.775830830771	1.354715968934	-0.059930073046	0.000294463478	0.926769621352	N\A	0.056045472106	0.009554649059	39	23	0.003956970007	Global Trend	
5050000	278.033534	1	-2.171668779962	1.478558177422	-0.083183172099	0.000240933983	0.906216240495	N\A	0.077814530569	0.012267190810	43	17	-0.000101785977	Global Trend	
5100000	299.273471	1	-1.334795209635	1.277190873541	-0.049087984561	0.000546840990	0.906495061280	N\A	0.057948730420	0.009543880144	47	22	0.005680429244	Global Trend	
5150000	325.199125	1	-1.381785158542	1.268835551792	-0.040764639644	0.000267242630	0.920864601927	N\A	0.057535957829	0.008906987416	36	24	0.003333141739	Global Trend	
5200000	317.625669	1	-1.711293642068	1.436307460585	-0.074813121680	0.000414133505	0.932745748009	N\A	0.059469357939	0.009943059065	36	25	0.000283413786	Global Trend	
5250000	307.556815	1	-1.415126638183	1.319223693091	-0.059520475920	0.000248671745	0.920140335005	N\A	0.070904595953	0.011353636099	41	26	0.000345927645	Global Trend	
5300000	352.939141	1	-1.772486742154	1.252249608502	-0.043627801604	0.000287337924	0.952620608788	N\A	0.052539780146	0.008883775566	42	23	0.001631850945	Global Trend	
5350000	315.969403	1	-1.535380688527	1.401230553717	-0.075954859885	0.000326927127	0.932934484410	N\A	0.065498111832	0.011525994003	43	24	0.001428635405	Global Trend	
5400000	313.235195	1	-1.623419601628	1.436713329494	-0.077377160402	0.000321078689	0.944734176673	N\A	0.058054761573	0.009625924070	44	23	0.001895751630	Global Trend	
5450000	312.432932	1	-1.415379375199	1.339670651385	-0.057772933987	0.000251394397	0.952143165680	N\A	0.058897863243	0.010683692436	42	23	0.001892190206	Global Trend	
5500000	342.008716	1	-1.628877117547	1.473623703662	-0.088567626066	0.000324721272	0.944927124024	N\A	0.047412502413	0.007922836048	46	30	0.001846469450	Global Trend	
5550000	314.047407	1	-1.556345363468	1.452148644959	-0.078869201270	0.000349184484	0.927942818755	N\A	0.056643261784	0.009332372069	41	25	0.003274305169	Global Trend	
5600000	300.618529	1	-1.710642732637	1.479257656401	-0.086499604964	0.000447879934	0.904858102154	N\A	0.072375246433	0.011423560963	38	25	0.001890236322	Global Trend	
5650000	306.562277	1	-1.691735404700	1.374370768922	-0.068392048380	0.000339686757	0.932835475708	N\A	0.047423323862	0.007881111613	35	20	0.004533771927	Global Trend	
5700000	315.597725	1	-1.310123974195	1.202180277213	-0.037448260712	0.000111219159	0.938076783144	N\A	0.054169799740	0.009058639274	48	19	0.000379668618	Global Trend	
5750000	305.919337	1	-1.288765547574	1.257422490188	-0.043032590226	0.000305471157	0.961357485609	N\A	0.044670204317	0.008324867551	54	17	0.002168484025	Global Trend	
5800000	306.882101	1	-1.483593020888	1.340389710518	-0.062878526523	0.000232192350	0.914332486716	N\A	0.071552697013	0.011590318620	41	17	0.001015007288	Global Trend	
5850000	319.556895	1	-1.683344912293	1.332705399275	-0.054159606545	0.000187526476	0.930613012182	N\A	0.053701494887	0.008309377934	33	28	0.001646299661	Global Trend	
5900000	288.416407	1	-1.790562887478	1.352045923195	-0.062468218836	0.000486542865	0.947923196982	N\A	0.048781592515	0.008644639575	39	24	0.000095867720	Global Trend	
5950000	310.721477	1	-1.784618394254	1.516044331709	-0.096195104219	0.000442685803	0.921325346994	N\A	0.067145630810	0.011151503465	37	22	-0.000020932041	Global Trend	
6000000	319.669565	1	-1.271167836160	1.237854417669	-0.040316083912	0.000720193974	0.943562447453	N\A	0.048330929381	0.008104452354	48	21	0.003806249676	Global Trend	
6050000	296.622581	1	-1.587082346057	1.153571155305	-0.032944685197	0.000291388290	0.935267439087	N\A	0.051307652712	0.008336090740	43	21	0.001967273614	Global Trend	
6100000	299.017744	1	-2.158704748377	1.498187290665	-0.088518077762	0.000257967004	0.922821723450	N\A	0.069761417981	0.011636545327	40	23	0.000968096778	Global Trend	
6150000	319.057757	1	-1.890974627920	1.261998228575	-0.049128660872	0.000294669899	0.940758477285	N\A	0.049704991793	0.008822191789	40	24	0.003630177933	Global Trend	
6200000	333.219767	1	-2.210853142510	1.406975255403	-0.068120109821	0.000408309060	0.942588148054	N\A	0.052282757124	0.008859522804	39	26	0.004310760281	Global Trend	
6250000	310.360940	1	-1.548584758256	1.310029031890	-0.053473662398	0.000385360051	0.924984780874	N\A	0.046553842466	0.007988997730	34	19	0.007388603065	Global Trend	
6300000	298.706022	1	-1.805320009471	1.358289003157	-0.060809690440	0.000287504663	0.922947748121	N\A	0.067747277576	0.011346240745	35	17	0.001695408947	Global Trend	
6350000	323.085852	1	-2.017101634185	1.404852342900	-0.072158307854	0.000334402390	0.943532898087	N\A	0.058692862650	0.010312472634	40	23	0.001175464312	Global Trend	
6400000	294.344337	1	-2.191825234254	1.480382721583	-0.077986388067	0.000287516888	0.917898969652	N\A	0.079873902265	0.013153653204	39	24	0.000454113165	Global Trend	
6450000	299.454009	1	-1.949298530389	1.322011407897	-0.053812925362	0.000310721953	0.944307215735	N\A	0.057644153568	0.010017760735	39	21	0.000221617058	Global Trend	
6500000	284.650997	1	-1.772067185176	1.419297696373	-0.073534977722	0.000429351332	0.936034170840	N\A	0.054024524721	0.009619290928	49	16	0.004202292819	Global Trend	
6550000	299.547964	1	-1.473248724322	1.249978679128	-0.049695875143	0.000342008400	0.933726356599	N\A	0.058178087316	0.010007195236	38	16	0.002583420849	Global Trend	
6600000	310.410232	1	-1.726375196254	1.280542844851	-0.049779173128	0.000403706105	0.940308377210	N\A	0.048131429396	0.008390240958	46	20	0.004768344086	Global Trend	
6650000	291.122404	1	-1.970719742707	1.474512566579	-0.084236248023	0.000407294482	0.921631909105	N\A	0.069112295624	0.011851564126	39	22	0.000859975759	Global Trend	
6700000	330.076650	1	-1.542236203859	1.300318141326	-0.054864881976	0.000266488359	0.964093899266	N\A	0.054767128751	0.009926471005	40	24	0.000005753119	Global Trend	
6750000	283.431451	1	-1.685114845219	1.470522438488	-0.086350580946	0.000366918387	0.907372791489	N\A	0.077395000475	0.012788843854	41	17	-0.000038983118	Global Trend	
6800000	330.573073	1	-1.250628224052	1.388037807230	-0.070470335261	0.000269682036	0.942939780332	N\A	0.035679502372	0.004972394318	36	23	0.001918233884	Global Trend	
6850000	309.328456	1	-1.475955866484	1.397143589319	-0.068473209134	0.000273907028	0.918007411106	N\A	0.071231529766	0.011851496486	31	18	0.001275017690	Global Trend	
6900000	306.375510	1	-1.733816153095	1.437012483442	-0.077123792023	0.000268955730	0.932833736091	N\A	0.068286389554	0.011400219827	47	21	-0.000004896285	Global Trend	
6950000	307.850371	1	-1.613231640043	1.508526128181	-0.088102169898	0.000330043006	0.937458811340	N\A	0.059882975036	0.010735226590	40	18	0.002193406752	Global Trend	
7000000	299.480035	1	-1.526935538665	1.350825065625	-0.061882251997	0.000210387604	0.923034253580	N\A	0.076938366234	0.012735348493	42	19	0.000662005751	Global Trend	
7050000	318.390845	1	-1.528118353174	1.362550383740	-0.059370144060	0.000231981186	0.935823848366	N\A	0.067333891332	0.011165751293	45	22	0.000319756079	Global Trend	
7100000	315.282587	1	-0.832666161020	1.386835246674	-0.070111736750	0.000260176591	0.936112620927	N\A	0.062638566444	0.010541794423	41	21	0.000882218032	Global Trend	
7150000	333.693103	1	-1.355823794934	1.211822649377	-0.031839989038	0.000219351686	0.940698577967	N\A	0.057170237011	0.009385036709	39	24	0.000974776558	Global Trend	
7200000	307.863345	1	-1.341924956393	1.272625644429	-0.043937135276	0.000306157979	0.922752220642	N\A	0.044628756494	0.007041804346	34	22	0.005102845736	Global Trend	
7250000	313.243677	1	-1.351046654263	1.246645785920	-0.041800442181	0.000292263511	0.919366381705	N\A	0.071327290231	0.011905114436	39	23	0.001276589465	Global Trend	
7300000	312.199790	1	-1.316028172689	1.191182897297	-0.032625010391	0.000497833468	0.928885427366	N\A	0.049744929378	0.008318575088	41	21	0.007146779856	Global Trend	
7350000	305.010813	1	-1.795105921803	1.561632324882	-0.098229579989	0.000376276927	0.926595324601	N\A	0.065147247632	0.011052594400	33	19	0.002249748083	Global Trend	
7400000	317.869151	1	-1.227002123841	1.191127322398	-0.029340873742	0.000250456242	0.949856072270	N\A	0.032439756376	0.005279798581	44	23	0.004622476548	Global Trend	
7450000	306.218603	1	-1.615213314646	1.390883578672	-0.067432434952	0.000300254895	0.934753721430	N\A	0.063582548616	0.011125215501	42	24	0.000813642500	Global Trend	
7500000	298.488110	1	-1.273915369419	1.375498527081	-0.070760036194	0.000472945601	0.924031345473	N\A	0.061988806455	0.010486312446	55	19	0.003062816436	Global Trend	
7550000	276.972882	1	-2.300470548162	1.535935626526	-0.096150073821	0.000381127561	0.904707116850	N\A	0.078087671903	0.012101568576	45	18	0.000250446167	Global Trend	
7600000	321.761622	1	-1.731044758921	1.197404046539	-0.045282159615	0.000475091153	0.924933395359	N\A	0.037500902212	0.006531230058	39	25	0.012365295684	Global Trend	
7650000	286.356574	1	-2.309158173614	1.328662189014	-0.052613883287	0.000146655327	0.912973773430	N\A	0.076194284583	0.012190325616	45	17	0.000320216088	Global Trend	
7700000	309.126169	1	-1.339684611224	1.378743725356	-0.065059716255	0.000480231743	0.920732311827	N\A	0.058276125346	0.009882150402	37	18	0.005780561179	Global Trend	
7750000	287.405016	1	-1.494382273547	1.367764204156	-0.067390316381	0.000368188391	0.913471046934	N\A	0.055056260952	0.009201800838	41	19	0.004529130077	Global Trend	
7800000	283.550524	1	-1.532235843925	1.358992943320	-0.065331496860	0.000332021688	0.906176591807	N\A	0.078201596568	0.013028328047	31	18	0.001242601086	Global Trend	
7850000	312.980841	1	-1.846989524700	1.530438251947	-0.094500658940	0.000433584057	0.945994263606	N\A	0.056261980901	0.009858335127	51	24	0.000798606927	Global Trend	
7900000	293.001356	1	-1.780014923453	1.435377491269	-0.077856122254	0.000608780489	0.949412373912	N\A	0.059241231985	0.010833754191	46	19	-0.001126924802	Global Trend	
7950000	282.216881	1	-1.633529421201	1.355032029023	-0.060103409527	0.000666542530	0.944002814552	N\A	0.055624616639	0.009747573342	36	18	0.003524935497	Global Trend	
8000000	287.032949	1	-1.391041553059	1.337845074141	-0.058828253442	0.000274209248	0.916335597292	N\A	0.055146750982	0.008982274552	32	24	0.002090804564	Global Trend	
8050000	304.774279	1	-1.457863228739	1.367941118637	-0.066939117991	0.000319098900	0.936945949962	N\A	0.053599491672	0.009254919711	46	15	0.002976031918	Global Trend	
8100000	311.632701	1	-1.368435608943	1.348787407445	-0.057003917304	0.000311620258	0.933840281553	N\A	0.054054719318	0.009170694190	32	21	0.004393696008	Global Trend	
8150000	302.926388	1	-1.452242946158	1.392532131631	-0.070646060224	0.000350637652	0.917612743497	N\A	0.066598800547	0.010890790522	51	16	0.002234414764	Global Trend	
8200000	280.398833	1	-1.571602609795	1.453196491183	-0.085784769917	0.000297781512	0.911488938728	N\A	0.074240976173	0.012802510056	44	15	0.000917936926	Global Trend	
8250000	302.161785	1	-1.588954180238	1.353424336010	-0.064650490201	0.000341806148	0.954248179688	N\A	0.059644513167	0.011294976956	41	18	-0.000884533769	Global Trend	
8300000	287.679505	1	-1.808958038272	1.506209837738	-0.092201329440	0.000510785045	0.916968013636	N\A	0.067972909744	0.011510725250	41	18	-0.000313585800	Global Trend	
