Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  NEO_d1_m5-glob-004.txt
Log File Name:                   NEO_d1_m5-glob-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            61663554
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   NEO_d1_m5-glob-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.036913
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.86 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	No RJ Local Node	No RJ LS Betas	Global Trend	
1700000	661.297538	1	-1.101194749441	1.157980196548	-0.009776783815	0.000052828667	0.992874244586	N\A	0.018198168656	0.002350310622	47	3	0.001575951668	Global Trend	
1750000	651.418081	1	-0.994453319133	1.185728479315	-0.012530644111	0.000055250472	0.993151047111	N\A	0.018485374261	0.002254284326	43	1	0.003739132244	Global Trend	
1800000	655.364451	1	-0.998037367829	1.190478260114	-0.014151820666	0.000110790167	0.994294322859	N\A	0.018529838943	0.002350747882	52	1	0.004321252922	Global Trend	
1850000	648.385516	1	-0.959965634744	1.162273526674	-0.009701543251	0.000052063345	0.991656243604	N\A	0.019929301759	0.002612369585	36	2	0.003656284069	Global Trend	
1900000	625.400849	1	-0.899396780054	1.107165945184	-0.003843234584	0.000033061966	0.990404420430	N\A	0.017062970969	0.002322611129	40	2	0.002332026741	Global Trend	
1950000	634.494127	1	-1.167115403744	1.204525118705	-0.014594581571	0.000021655848	0.991523946710	N\A	0.021518510733	0.002750957489	36	1	0.000416719047	Global Trend	
2000000	638.622592	1	-1.014079355945	1.160672904797	-0.008642300907	0.000024909189	0.991660712076	N\A	0.019864492451	0.002546696837	35	1	0.001090388003	Global Trend	
2050000	653.865609	1	-1.007491242501	1.206820153804	-0.015696602839	0.000067351444	0.993453833204	N\A	0.017718722783	0.002255361156	42	1	0.003558042871	Global Trend	
2100000	653.977382	1	-1.032929930329	1.168510310178	-0.009826751919	0.000047872701	0.990896269609	N\A	0.021175166882	0.002845008856	50	3	0.000792473286	Global Trend	
2150000	649.979047	1	-0.984365404014	1.165770098082	-0.009889843072	0.000020960294	0.992133063347	N\A	0.019775440489	0.002719323122	44	1	0.001011079729	Global Trend	
2200000	649.384225	1	-1.013312599857	1.187537268168	-0.012997438611	0.000049360406	0.992922864669	N\A	0.019210011626	0.002408436333	39	1	0.001883113013	Global Trend	
2250000	650.156327	1	-1.018376917542	1.203211679525	-0.015274129369	0.000019463334	0.993551848631	N\A	0.017016020452	0.002119758999	42	1	0.001270146123	Global Trend	
2300000	652.086324	1	-0.942217368603	1.127547673079	-0.004468501032	0.000013831900	0.993921820436	N\A	0.016729887084	0.002031780192	47	3	0.000933674850	Global Trend	
2350000	664.352464	1	-1.015851125127	1.161361468880	-0.010849609077	0.000013359324	0.992719712213	N\A	0.018353156470	0.002432825991	53	4	0.000517215020	Global Trend	
2400000	647.196736	1	-1.046939979305	1.172951244445	-0.011424910828	0.000026078705	0.991595720297	N\A	0.021353284990	0.002906435470	47	3	0.000459896893	Global Trend	
2450000	648.753347	1	-1.076741513710	1.177751815169	-0.011596283517	0.000017756198	0.993414907779	N\A	0.018594796032	0.002310852900	43	1	0.000290860204	Global Trend	
2500000	633.596407	1	-0.925315546316	1.119402195854	-0.005650928281	0.000015552805	0.992430845803	N\A	0.020136136830	0.002575432249	46	1	0.000631551114	Global Trend	
2550000	644.009005	1	-1.057202739584	1.200874442327	-0.014898477267	0.000029931829	0.991100077794	N\A	0.021092485399	0.002717653408	41	3	0.000638473927	Global Trend	
2600000	646.912556	1	-0.972793608300	1.156654172193	-0.010727676029	0.000057587379	0.992663944138	N\A	0.019127691240	0.002438322869	30	2	0.001806041005	Global Trend	
2650000	650.130164	1	-0.981642412749	1.110752126151	-0.004634051727	0.000063674476	0.991641444031	N\A	0.022850911322	0.002986875345	34	3	0.001086482736	Global Trend	
2700000	657.914420	1	-1.233575156645	1.182119482991	-0.012148654704	0.000100601182	0.992105193469	N\A	0.019467092328	0.002543962538	43	4	-0.003568548512	Global Trend	
2750000	635.294331	1	-0.944957815383	1.138308097413	-0.007814940202	0.000053733254	0.992635848966	N\A	0.017028546698	0.002235293348	34	1	0.002442161545	Global Trend	
2800000	651.953680	1	-0.954156229585	1.127577547756	-0.004636249373	0.000041324819	0.991962051804	N\A	0.019520714417	0.002560260707	44	3	0.002178007269	Global Trend	
2850000	655.714767	1	-0.870948328473	1.139390002507	-0.008008241784	0.000059926827	0.993514913721	N\A	0.015334668671	0.001929653911	35	1	0.005619195155	Global Trend	
2900000	656.382495	1	-1.013678362819	1.201502758102	-0.014382608725	0.000070646827	0.993253073299	N\A	0.019234218575	0.002438259038	42	1	0.003825495942	Global Trend	
2950000	645.125323	1	-0.877612885052	1.162694792461	-0.009846199123	0.000059422616	0.992868589045	N\A	0.017883395738	0.002329489767	47	2	0.004850420734	Global Trend	
3000000	659.245591	1	-0.901141470631	1.147598674058	-0.007496400285	0.000110860213	0.991877773437	N\A	0.019353709271	0.002550190731	34	4	0.006743267071	Global Trend	
3050000	656.210825	1	-1.032595595695	1.197326234888	-0.013534966104	0.000045135971	0.991662934710	N\A	0.021255202300	0.002921444994	37	2	0.002690867120	Global Trend	
3100000	658.296077	1	-1.079151816377	1.198644029416	-0.013290265480	0.000069629116	0.992489351044	N\A	0.018435347319	0.002376857804	32	2	0.003201808236	Global Trend	
3150000	651.527126	1	-1.051048119562	1.193417357221	-0.013705121677	0.000075524295	0.993649031746	N\A	0.017319460777	0.002170850211	38	3	0.002608082650	Global Trend	
3200000	650.792175	1	-0.852582238062	1.099782916109	-0.002606257399	0.000055249287	0.996864468052	N\A	0.009626645249	0.001509332964	39	1	0.002355439144	Global Trend	
3250000	648.332405	1	-1.088347634638	1.207940648366	-0.014785969527	0.000028499974	0.992689551840	N\A	0.021471303246	0.002793094539	38	1	0.000852678915	Global Trend	
3300000	663.568505	1	-1.213324142625	1.181244344011	-0.012926025416	0.000076109276	0.992240735020	N\A	0.021480969464	0.002879497448	47	5	-0.000928664904	Global Trend	
3350000	659.614295	1	-1.155399271449	1.173771293492	-0.011889550953	0.000054965419	0.993110855747	N\A	0.019165975187	0.002319997552	44	5	0.000063129422	Global Trend	
3400000	653.667541	1	-1.103468126940	1.129832926742	-0.007134568947	0.000074109021	0.992133705754	N\A	0.021374473576	0.002736206989	42	4	-0.000393670072	Global Trend	
3450000	643.972247	1	-1.097702672091	1.134720965575	-0.007191434763	0.000072224614	0.992632653046	N\A	0.020000637962	0.002427060025	30	6	0.000336384602	Global Trend	
3500000	656.978357	1	-1.003864461392	1.157970178609	-0.009580605378	0.000076021631	0.992988820265	N\A	0.018220039044	0.002380899664	43	4	0.004589501454	Global Trend	
3550000	647.397187	1	-1.172415033594	1.185110365730	-0.012048629377	0.000047791996	0.992594585159	N\A	0.020434700387	0.002584756412	40	5	-0.000297029059	Global Trend	
3600000	670.766956	1	-1.160470914830	1.172466729014	-0.011593024740	0.000059624816	0.993575082861	N\A	0.017521492243	0.002168167828	41	5	0.000611480665	Global Trend	
3650000	650.359397	1	-1.296520084261	1.191581201120	-0.014345030260	0.000086816683	0.993429792696	N\A	0.020913030990	0.002638866085	53	4	-0.000804912942	Global Trend	
3700000	640.990146	1	-1.152651011994	1.180812848918	-0.011384995717	0.000058247834	0.990706905228	N\A	0.021968765941	0.002935099554	36	4	0.001662394040	Global Trend	
3750000	661.024717	1	-0.945157617832	1.154660324331	-0.008023767110	0.000022172405	0.993256339023	N\A	0.016446785174	0.002268564968	34	1	0.002006505963	Global Trend	
3800000	651.263961	1	-0.851079117863	1.114473837818	-0.003807137329	0.000021519982	0.991618545473	N\A	0.016878589367	0.002346797513	44	1	0.002128688791	Global Trend	
3850000	656.969253	1	-1.132483381902	1.253468618384	-0.020891818293	0.000027131067	0.992541196120	N\A	0.018440893524	0.002350377278	36	4	0.000809855673	Global Trend	
3900000	645.498049	1	-0.931171229024	1.141946215561	-0.006200923892	0.000022606610	0.993450999427	N\A	0.017530721123	0.002229796854	33	1	0.001420097042	Global Trend	
3950000	650.675276	1	-0.973276077332	1.178940561108	-0.011445854877	0.000020841455	0.991585158235	N\A	0.020008731420	0.002894332455	34	1	0.001366296946	Global Trend	
4000000	654.643503	1	-0.913486960767	1.124847294718	-0.004635587287	0.000026845067	0.993090002883	N\A	0.017540767659	0.002292063919	53	3	0.001607127250	Global Trend	
4050000	659.632936	1	-0.961080090878	1.170901624074	-0.010910918484	0.000026051002	0.991399784211	N\A	0.018414948628	0.002546296324	31	1	0.002244912664	Global Trend	
4100000	660.745714	1	-0.949951738775	1.195495965254	-0.014729866353	0.000156705873	0.991889311371	N\A	0.020117737308	0.002756040577	43	3	0.007566030091	Global Trend	
4150000	635.279195	1	-1.027913226408	1.153589155057	-0.008163964458	0.000159134110	0.990866376373	N\A	0.022467760435	0.003007450471	46	1	0.001905925496	Global Trend	
4200000	653.166998	1	-1.013502140097	1.153777478394	-0.008541507872	0.000033490172	0.991374207042	N\A	0.020184195620	0.002658781898	46	1	0.001908167582	Global Trend	
4250000	665.585980	1	-0.802770829013	1.119986978962	-0.003915910956	0.000079626223	0.994318411431	N\A	0.013850417564	0.001885507444	48	3	0.009557834950	Global Trend	
4300000	637.371208	1	-0.962530948465	1.161035001291	-0.009555744039	0.000064717034	0.993220627720	N\A	0.017537962455	0.002108616866	44	1	0.004219961797	Global Trend	
4350000	646.190170	1	-0.981485716720	1.123261392637	-0.005252450880	0.000047098615	0.994538649548	N\A	0.014579519268	0.001863003589	42	1	0.002349345689	Global Trend	
4400000	644.990711	1	-1.014124743062	1.164986069053	-0.010119008475	0.000056719387	0.992827506512	N\A	0.017536291051	0.002223723371	46	1	0.002330509765	Global Trend	
4450000	652.716170	1	-1.028258740825	1.193513004393	-0.012422777056	0.000062753358	0.992942186692	N\A	0.021463830028	0.002777323553	33	1	0.002464580339	Global Trend	
4500000	628.220092	1	-1.109734825719	1.171487903349	-0.010156789292	0.000022069315	0.991103282089	N\A	0.023096916788	0.003198164022	41	3	0.000154095939	Global Trend	
4550000	651.175979	1	-0.937466532080	1.139403636650	-0.007001350316	0.000112444904	0.993304549080	N\A	0.016606031974	0.002141445506	35	1	0.011349513615	Global Trend	
4600000	647.648541	1	-1.006355773287	1.168829220182	-0.010416404020	0.000107058211	0.990798215482	N\A	0.022534363751	0.003107694546	47	3	0.005048326062	Global Trend	
4650000	641.334780	1	-1.032644817566	1.156082777909	-0.008557817506	0.000076418444	0.992795259143	N\A	0.020337709516	0.002595185287	45	2	0.001427719716	Global Trend	
4700000	649.889316	1	-0.940516688051	1.127310208170	-0.005902666470	0.000274965934	0.991783691566	N\A	0.019189457688	0.002489290368	38	1	0.011904075113	Global Trend	
4750000	651.983181	1	-0.925598710422	1.175791195775	-0.010898979569	0.000210000102	0.991939878296	N\A	0.019712595853	0.002856408907	44	1	0.015163217861	Global Trend	
4800000	660.875491	1	-0.960981516076	1.170685523630	-0.010314533941	0.000054809275	0.993070806341	N\A	0.018403578632	0.002374904127	47	2	0.002822340880	Global Trend	
4850000	656.151627	1	-0.814025631095	1.108910101799	-0.002416611252	0.000052621828	0.993432205800	N\A	0.013500304033	0.001879871615	38	2	0.006460141612	Global Trend	
4900000	640.912816	1	-1.001273784811	1.169058493466	-0.010729026297	0.000029412083	0.991309698412	N\A	0.019243990677	0.002520843523	41	1	0.001186472349	Global Trend	
4950000	649.274114	1	-0.964568338108	1.148153898088	-0.007513082838	0.000024401123	0.992248513909	N\A	0.018440604204	0.002522617453	44	2	0.001576666805	Global Trend	
5000000	652.462373	1	-0.937925996375	1.145648873097	-0.008493472995	0.000047932899	0.993851070614	N\A	0.015427172275	0.001932643941	40	4	0.004050270562	Global Trend	
5050000	658.329929	1	-0.960375641355	1.174388600368	-0.012139432122	0.000045650868	0.994638039292	N\A	0.015670371931	0.001939170022	43	1	0.003115493585	Global Trend	
5100000	647.832410	1	-0.920742846743	1.143266708343	-0.007239981462	0.000063266195	0.990990761170	N\A	0.018677527041	0.002510946965	45	2	0.004419452121	Global Trend	
5150000	654.997432	1	-1.082623618797	1.207379333044	-0.014538014880	0.000023638180	0.992455271594	N\A	0.019367634211	0.002475735238	42	1	0.000761222390	Global Trend	
5200000	642.365118	1	-1.020406777489	1.159896130375	-0.008212804991	0.000033734468	0.991547165180	N\A	0.023164267975	0.003002288849	39	2	0.000849571683	Global Trend	
5250000	648.718131	1	-0.929201589044	1.135206015124	-0.004660679491	0.000038538978	0.992472810089	N\A	0.017906760662	0.002403153766	44	1	0.002936776257	Global Trend	
5300000	663.104891	1	-0.998270108710	1.181636469597	-0.012413185697	0.000035724439	0.991944230741	N\A	0.019642292560	0.002641545825	38	3	0.001929057624	Global Trend	
5350000	644.605104	1	-0.873706867167	1.148258105328	-0.007412543219	0.000082142576	0.992438024857	N\A	0.017791284535	0.002336560468	36	2	0.007577394470	Global Trend	
5400000	657.055169	1	-0.918347198732	1.166904724884	-0.009935668761	0.000047482505	0.991975000690	N\A	0.017116680861	0.002409326867	40	1	0.003878536658	Global Trend	
5450000	651.992552	1	-1.071721882857	1.203735798666	-0.014783895037	0.000059668733	0.991052768728	N\A	0.021917082521	0.003006489161	37	2	0.001863616084	Global Trend	
5500000	635.300198	1	-1.082673783156	1.208876594590	-0.017159768410	0.000143982764	0.991881978738	N\A	0.022299286860	0.002824857274	47	2	0.001635457905	Global Trend	
5550000	662.122640	1	-0.934423729627	1.160164561603	-0.009318846985	0.000042792571	0.993922382077	N\A	0.016192066516	0.002116729465	51	1	0.003313235123	Global Trend	
5600000	656.125269	1	-1.065225222860	1.207420557597	-0.015185191249	0.000032514674	0.992516397994	N\A	0.020223981490	0.002690938973	49	2	0.002078662030	Global Trend	
5650000	644.587951	1	-0.993918031967	1.160781997829	-0.009838693132	0.000032387498	0.993400874819	N\A	0.018145501853	0.002260635004	41	2	0.001232058367	Global Trend	
5700000	658.074193	1	-0.827159160528	1.100986031977	-0.002090828068	0.000039462985	0.993519826045	N\A	0.014545563643	0.001919680119	53	2	0.004752800598	Global Trend	
5750000	653.810577	1	-0.956575336333	1.143580281198	-0.006896868197	0.000062336469	0.991764442719	N\A	0.019334182237	0.002632357532	43	4	0.002602981907	Global Trend	
5800000	638.003578	1	-0.884885979455	1.155691484201	-0.009530894464	0.000141882776	0.992968548346	N\A	0.018802604649	0.002353879625	43	1	0.008364057840	Global Trend	
5850000	647.711618	1	-0.878325082912	1.155044274089	-0.008386187090	0.000185002109	0.993511047736	N\A	0.017000216779	0.002116100064	45	3	0.009110897031	Global Trend	
5900000	653.243426	1	-1.077752321453	1.212788155490	-0.016186019846	0.000054797030	0.992356903031	N\A	0.020201147343	0.002732374431	47	4	0.003775883210	Global Trend	
5950000	660.925519	1	-1.035394933305	1.163183290969	-0.010152376930	0.000109045389	0.993607322852	N\A	0.020141505258	0.002546637650	48	4	0.002329950934	Global Trend	
6000000	665.136053	1	-0.788735672189	1.166070700586	-0.011311897495	0.000216945290	0.994438324043	N\A	0.015518982720	0.002009339742	41	3	0.024072250584	Global Trend	
6050000	653.077507	1	-1.028472312598	1.157153053311	-0.009482817472	0.000129060112	0.993894591607	N\A	0.019191096760	0.002384818707	30	4	0.000747410812	Global Trend	
6100000	656.819003	1	-0.908478879253	1.145504960528	-0.007969512208	0.000032433603	0.992188060869	N\A	0.019218971569	0.002535524043	37	3	0.001089111896	Global Trend	
6150000	653.182017	1	-0.921730107340	1.139086591137	-0.007616826674	0.000040873235	0.993362216635	N\A	0.017990993706	0.002225944759	33	4	0.001797588372	Global Trend	
6200000	652.827923	1	-0.965471939450	1.167924747383	-0.010638776840	0.000063812757	0.993091183940	N\A	0.018375454412	0.002399229606	42	3	0.003909923429	Global Trend	
6250000	638.348860	1	-1.048883276286	1.187747957649	-0.012756868738	0.000098815074	0.991440185529	N\A	0.020103868750	0.002658761465	33	1	0.002435840397	Global Trend	
6300000	655.928953	1	-0.864906142062	1.171979198186	-0.010765817465	0.000132805451	0.993688874547	N\A	0.016552692446	0.002071369928	48	1	0.009817664321	Global Trend	
6350000	652.123919	1	-1.053866435640	1.177485140709	-0.011045091851	0.000068630483	0.992012003671	N\A	0.019546762908	0.002568844688	32	2	0.001162437793	Global Trend	
6400000	668.466822	1	-0.933042403251	1.176383159679	-0.011305408305	0.000027788998	0.993526988711	N\A	0.016643364630	0.002180773801	35	2	0.002973296425	Global Trend	
6450000	648.748948	1	-1.035950639416	1.196240900918	-0.012434838949	0.000051407033	0.992864235789	N\A	0.018193836194	0.002318440639	42	1	0.002463495556	Global Trend	
6500000	647.717994	1	-1.036181125596	1.197278943998	-0.014394398276	0.000035606878	0.993102260017	N\A	0.018099577987	0.002279064991	34	3	0.001926505947	Global Trend	
6550000	655.990197	1	-1.052982078679	1.199666797404	-0.013242980599	0.000031827614	0.992205115045	N\A	0.018116843521	0.002474469178	47	1	0.001513825451	Global Trend	
6600000	660.703199	1	-0.963266434517	1.153387454003	-0.007917777647	0.000019516137	0.993685771326	N\A	0.017536289664	0.002323755545	46	1	0.001452936256	Global Trend	
6650000	660.467155	1	-0.998935768411	1.168876261782	-0.010155934116	0.000027379739	0.993035477981	N\A	0.017256926497	0.002220841634	41	2	0.001997079067	Global Trend	
6700000	649.985339	1	-1.018497778140	1.168514027208	-0.009795149620	0.000037337745	0.993519882217	N\A	0.019234182261	0.002418772015	39	2	0.001532171161	Global Trend	
6750000	663.845849	1	-1.077808974560	1.169802580353	-0.010992933172	0.000086968650	0.992144919145	N\A	0.019954387505	0.002569449097	40	3	0.000157579996	Global Trend	
6800000	638.799472	1	-1.102538529178	1.155215456358	-0.009602231002	0.000125183756	0.992888921282	N\A	0.018724225784	0.002456529660	42	2	-0.001263341225	Global Trend	
6850000	645.420033	1	-0.861647128117	1.116525315740	-0.005109089325	0.000082685465	0.993153609084	N\A	0.015971891867	0.002016738672	51	1	0.005912411040	Global Trend	
6900000	654.237990	1	-0.998591108530	1.182677946302	-0.011314918315	0.000014747819	0.993107151430	N\A	0.016070772826	0.002200018382	43	1	0.000984180711	Global Trend	
6950000	640.164810	1	-0.982327481236	1.164795176704	-0.008874211671	0.000019069419	0.992412247091	N\A	0.017213491442	0.002376120112	43	1	0.001356447923	Global Trend	
7000000	634.287379	1	-1.071138886387	1.157401655226	-0.009092301126	0.000071838310	0.993227445895	N\A	0.018819276923	0.002302624039	41	2	0.001151273229	Global Trend	
7050000	639.044504	1	-1.016630896232	1.169551209082	-0.011060694368	0.000040236133	0.990365189313	N\A	0.020479432336	0.002755556931	39	2	0.001827825912	Global Trend	
7100000	644.181535	1	-0.956278593487	1.149895757576	-0.009265158269	0.000056589895	0.992463101926	N\A	0.018637843407	0.002391414975	29	1	0.003459168930	Global Trend	
7150000	645.325644	1	-0.941573714427	1.129209054723	-0.004996995530	0.000088102266	0.991135273671	N\A	0.019151342901	0.002654681002	47	1	0.004647245308	Global Trend	
7200000	642.158202	1	-0.925777810981	1.113998325623	-0.003096549503	0.000064250229	0.992775981649	N\A	0.017170676055	0.002251143695	40	2	0.004052665111	Global Trend	
7250000	646.890460	1	-1.028026306239	1.153402942979	-0.007323151594	0.000051690772	0.991023088369	N\A	0.021138381714	0.002688812832	44	5	-0.000915867406	Global Trend	
7300000	653.937690	1	-1.112721691511	1.174378152909	-0.012226051651	0.000045113400	0.992241150858	N\A	0.020607395780	0.002642050507	53	4	-0.001051386440	Global Trend	
7350000	648.513743	1	-0.950840828232	1.105826381360	-0.005095895944	0.000066788078	0.992475867495	N\A	0.021041482446	0.002770634009	38	3	0.001075064804	Global Trend	
7400000	633.562926	1	-1.114182489161	1.217187140201	-0.015176050110	0.000022896700	0.992839584416	N\A	0.018998517979	0.002346272178	42	1	0.000640432790	Global Trend	
7450000	652.547948	1	-0.805435098107	1.128194378526	-0.004888002108	0.000075936783	0.992897521668	N\A	0.014445663826	0.002069767180	44	2	0.010584418371	Global Trend	
7500000	654.007576	1	-0.927243118900	1.147641444748	-0.009237194559	0.000037816764	0.993515965519	N\A	0.016027305387	0.002022154866	47	2	0.003128106195	Global Trend	
7550000	650.615731	1	-0.892222483102	1.129740896895	-0.006922226772	0.000011921595	0.993756599453	N\A	0.015741725107	0.002188105561	45	1	0.001258291891	Global Trend	
7600000	632.773636	1	-0.887021890452	1.081372647610	0.000356717212	0.000077838789	0.990412909741	N\A	0.023361489481	0.003193504707	33	1	0.000402065633	Global Trend	
7650000	639.240933	1	-1.114867436147	1.154907130011	-0.009369914218	0.000171091703	0.993250002878	N\A	0.020285032517	0.002642764927	44	3	0.000055566690	Global Trend	
7700000	660.057245	1	-1.022333905237	1.155075183555	-0.009625220788	0.000267876480	0.992595256871	N\A	0.017160169575	0.002280430096	38	2	0.010412466423	Global Trend	
7750000	643.315764	1	-1.013900597523	1.171221415275	-0.010995574326	0.000246236006	0.990261656642	N\A	0.020925542142	0.002811502889	41	1	0.013149332318	Global Trend	
7800000	650.593242	1	-1.026380561403	1.125970949677	-0.005172433706	0.000069147390	0.991722620796	N\A	0.019802387409	0.002573718558	35	4	-0.001566114996	Global Trend	
7850000	658.219326	1	-1.110582926190	1.187823912249	-0.013757608862	0.000062411424	0.992811791391	N\A	0.020847549477	0.002612449673	41	5	-0.001043915193	Global Trend	
7900000	642.588466	1	-0.982003839421	1.157963771844	-0.010691308589	0.000046547299	0.993668642525	N\A	0.018032832863	0.002171399557	38	4	0.000375202962	Global Trend	
7950000	657.827420	1	-0.930034403020	1.152127513267	-0.007380769849	0.000043577385	0.993140422278	N\A	0.016671877129	0.002065263717	33	4	0.003642564468	Global Trend	
8000000	657.480663	1	-0.882057336243	1.138195891397	-0.005143825236	0.000035106402	0.991910612503	N\A	0.018661535145	0.002693695854	46	3	0.003167517947	Global Trend	
8050000	655.882253	1	-0.918213993183	1.164100253593	-0.008984710405	0.000020322911	0.993400687561	N\A	0.016041758050	0.002320128223	37	5	0.001946448400	Global Trend	
8100000	649.467444	1	-0.879461326551	1.146322999423	-0.007702647866	0.000020931716	0.992644116761	N\A	0.016438402207	0.002261232344	46	4	0.003121731694	Global Trend	
8150000	655.605119	1	-0.960596114436	1.155684464488	-0.008644257594	0.000020816034	0.993085672206	N\A	0.017902047114	0.002365192064	39	2	0.001774551259	Global Trend	
8200000	652.908642	1	-0.952439991602	1.153044585884	-0.009006709723	0.000064484038	0.992602802369	N\A	0.017835536410	0.002416542432	43	1	0.003279376262	Global Trend	
8250000	647.273418	1	-0.941784059825	1.151727548191	-0.008971231901	0.000084908962	0.993638548826	N\A	0.019138634916	0.002348033933	50	2	0.003228820825	Global Trend	
8300000	647.643953	1	-1.198423341352	1.173431294252	-0.009448139917	0.000058537244	0.991055436278	N\A	0.020527662097	0.002662129736	42	3	-0.002404930723	Global Trend	
