Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  NEO_d1_m1-bm-003.txt
Log File Name:                   NEO_d1_m1-bm-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2273696338
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   NEO_d1_m1-bm-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     1
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Restrictions:
    Beta-1                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      2
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Var	R^2	s.e. Alpha	s.e. Beta-1	
1000000	222.335562	1	1.016259452587	0.742618526535	0.000688554871	0.867878286982	N\A	0.015194253127	
1050000	223.175968	1	1.042701541925	0.730837977185	0.000685198739	0.868522270393	N\A	0.015157178224	
1100000	223.377112	1	1.074837643298	0.716520616583	0.000684397910	0.868675935454	N\A	0.015148318131	
1150000	222.800128	1	1.103342848627	0.703820902359	0.000686697614	0.868234662273	N\A	0.015173747365	
1200000	223.306551	1	1.081439651598	0.713579272441	0.000684678733	0.868622050484	N\A	0.015151425646	
1250000	222.342969	1	1.016431189789	0.742542013724	0.000688525217	0.867883977017	N\A	0.015193925940	
1300000	222.069087	1	1.121420545263	0.695766879297	0.000689622456	0.867673435991	N\A	0.015206027695	
1350000	222.504584	1	1.020336794414	0.740801978455	0.000687878569	0.868008057508	N\A	0.015186789362	
1400000	223.286880	1	1.049023100330	0.728021579820	0.000684757042	0.868607024372	N\A	0.015152292080	
1450000	223.248808	1	1.085231140269	0.711890078413	0.000684908628	0.868577937670	N\A	0.015153969132	
1500000	223.302791	1	1.081714248891	0.713456933131	0.000684693701	0.868619178308	N\A	0.015151591265	
1550000	222.701556	1	1.106250701921	0.702525387893	0.000687091271	0.868159126371	N\A	0.015178095999	
1600000	223.407959	1	1.062932971468	0.721824417361	0.000684275177	0.868699485885	N\A	0.015146959791	
1650000	220.268174	1	0.980788875607	0.758421471500	0.000696881030	0.866280641778	N\A	0.015285843224	
1700000	223.155877	1	1.041732141050	0.731269867219	0.000685278780	0.868506911914	N\A	0.015158063485	
1750000	223.411056	1	1.067295487850	0.719880817562	0.000684262858	0.868701849568	N\A	0.015146823452	
1800000	223.155448	1	1.041711834404	0.731278914289	0.000685280491	0.868506583475	N\A	0.015158082416	
1850000	222.935525	1	1.098936924528	0.705783841278	0.000686157265	0.868338345819	N\A	0.015167776229	
1900000	223.340964	1	1.053195368715	0.726162739810	0.000684541760	0.868648333256	N\A	0.015149910014	
1950000	221.898537	1	1.124854132930	0.694237138267	0.000690306602	0.867542160259	N\A	0.015213568462	
2000000	223.403338	1	1.061507990611	0.722459278588	0.000684293561	0.868695958204	N\A	0.015147163268	
2050000	222.712089	1	1.025900034090	0.738323429249	0.000687049197	0.868167199657	N\A	0.015177631276	
2100000	222.368873	1	1.114813607809	0.698710419488	0.000688421531	0.867903872541	N\A	0.015192781861	
2150000	222.981999	1	1.097283118904	0.706520649120	0.000685971891	0.868373915895	N\A	0.015165727206	
2200000	223.080973	1	1.038416563569	0.732747032039	0.000685577278	0.868449635270	N\A	0.015161364452	
2250000	223.238213	1	1.085848786212	0.711614903165	0.000684950820	0.868569841614	N\A	0.015154435893	
2300000	223.017627	1	1.095953999424	0.707112801934	0.000685829815	0.868401177899	N\A	0.015164156585	
2350000	221.766101	1	1.127390439020	0.693107156492	0.000690838330	0.867440130894	N\A	0.015219426673	
2400000	222.450101	1	1.112865785625	0.699578218363	0.000688096497	0.867966240945	N\A	0.015189194846	
2450000	223.411876	1	1.065859852510	0.720520425603	0.000684259595	0.868702475714	N\A	0.015146787336	
2500000	223.283149	1	1.048772649556	0.728133161309	0.000684771893	0.868604174596	N\A	0.015152456397	
2550000	223.384800	1	1.058059424872	0.723995692688	0.000684367319	0.868681805286	N\A	0.015147979583	
2600000	222.771952	1	1.027653609261	0.737542171816	0.000686810115	0.868213075369	N\A	0.015174990259	
2650000	222.962837	1	1.033874720603	0.734770525890	0.000686048319	0.868359250686	N\A	0.015166572032	
2700000	223.344486	1	1.078334470707	0.714962700818	0.000684527743	0.868651022766	N\A	0.015149754911	
2750000	223.151966	1	1.090302159565	0.709630824528	0.000685294365	0.868503921410	N\A	0.015158235852	
2800000	223.093127	1	1.038926961068	0.732519638399	0.000685528834	0.868458930788	N\A	0.015160828781	
2850000	222.750585	1	1.027018701120	0.737825037764	0.000686895441	0.868196702697	N\A	0.015175932870	
2900000	222.277007	1	1.116928005434	0.697768407484	0.000688789318	0.867833300564	N\A	0.015196839669	
2950000	223.253452	1	1.046895934200	0.728969280482	0.000684890134	0.868581486344	N\A	0.015153764536	
3000000	223.400387	1	1.060801352652	0.722774101795	0.000684305301	0.868693705557	N\A	0.015147293200	
