Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SEP_d1_m2-bm-004.txt
Log File Name:                   SEP_d1_m2-bm-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            4014550189
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SEP_d1_m2-bm-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     11
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
    Beta-5                       None
    Beta-6                       None
    Beta-7                       None
    Beta-8                       None
    Beta-9                       None
    Beta-10                      None
    Beta-11                      None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Beta-5 - normal 0.00 5.00 
        Beta-6 - normal 0.00 5.00 
        Beta-7 - normal 0.00 5.00 
        Beta-8 - normal 0.00 5.00 
        Beta-9 - normal 0.00 5.00 
        Beta-10 - normal 0.00 5.00 
        Beta-11 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      12
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Beta 5	Beta 6	Beta 7	Beta 8	Beta 9	Beta 10	Beta 11	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	s.e. Beta-5	s.e. Beta-6	s.e. Beta-7	s.e. Beta-8	s.e. Beta-9	s.e. Beta-10	s.e. Beta-11	
10250000	299.945542	1	0.273952296857	0.667834874926	0.286239656573	-0.248705553822	0.020789099424	0.005291721094	-0.139788741059	-0.051574564005	-0.011859536112	-0.150973490863	-0.146632204957	-0.171414210377	0.000438506306	0.871892862636	N\A	0.064113301337	0.273614969915	0.247491515086	0.259420152762	0.251426381800	0.340906829432	0.071338189717	0.068846051455	0.071568612370	0.074374607689	0.067978447062	
10300000	305.712908	1	-0.032611825169	0.618471117195	0.277722192109	-0.260101213938	0.082504442448	0.130143349988	0.281002347685	-0.046936455403	0.027151512061	-0.019438520692	-0.037642907814	-0.066932465957	0.000424046449	0.876117228218	N\A	0.063047364042	0.269065892035	0.243376761506	0.255107075597	0.247246207768	0.335238968066	0.070152132606	0.067701428228	0.070378724289	0.073138067587	0.066848248484	
10350000	303.945951	1	0.292724863836	0.598407862723	-0.066836321841	-0.310438230549	0.278766465625	-0.054892782040	-0.194050830592	0.053462423646	0.047024329062	-0.089655807440	-0.045539747213	-0.104911185499	0.000428425132	0.874838020556	N\A	0.063372040102	0.270451505136	0.244630082865	0.256420804749	0.248519455678	0.336965353758	0.070513396210	0.068050071399	0.070741154777	0.073514707911	0.067192498022	
10400000	302.518401	1	0.095979094668	0.568802306492	0.154220737398	0.020845510761	0.334358383824	0.090261679671	0.108961917011	0.101850963690	0.024028164432	-0.069833420777	0.026149853511	-0.070368393450	0.000431995734	0.873794889378	N\A	0.063635571358	0.271576171860	0.245647371764	0.257487125110	0.249552918450	0.338366616881	0.070806624641	0.068333056147	0.071035330336	0.073820417231	0.067471916569	
10450000	305.865689	1	-0.190609075830	0.584443761222	0.321110193519	0.037493335399	0.347810537033	0.199532200805	0.646524701714	0.026773471698	0.073389224091	-0.036600479481	-0.013117733226	-0.079076554779	0.000423669951	0.876227219900	N\A	0.063019368924	0.268946417867	0.243268694163	0.254993799606	0.247136422262	0.335090110860	0.070120982735	0.067671366551	0.070347473805	0.073105591862	0.066818565648	
10500000	303.155660	1	0.459641845656	0.570051494177	-0.406461165516	-0.770602481217	-0.091754312001	-0.555601636216	-0.366731220209	0.073048358867	0.071781240928	-0.029211904283	0.042793643209	-0.010756532835	0.000430398153	0.874261613740	N\A	0.063517795694	0.271073543171	0.245192731669	0.257010572195	0.249091050033	0.337740373540	0.070675576910	0.068206586456	0.070903859321	0.073683791623	0.067347040661	
10550000	300.114004	1	0.216393452860	0.474843428768	0.201288229595	-0.339836857888	-0.032287385641	0.085100335204	-0.062189260536	0.199121747515	0.157798861063	0.098406465196	0.055196165668	0.074806149890	0.000438077032	0.872018272731	N\A	0.064081911892	0.273481009848	0.247370344888	0.259293142383	0.251303285117	0.340739923718	0.071303263015	0.068812344887	0.071533572854	0.074338194376	0.067945165267	
10600000	301.013081	1	0.052758689386	0.673603227662	0.161857066626	0.163942842588	0.240625101083	0.119331612909	-0.110515698796	-0.025328715398	-0.047785144772	-0.070989532486	-0.096958024773	-0.119928127513	0.000435793093	0.872685512564	N\A	0.063914646294	0.272767174020	0.246724662707	0.258616339503	0.250647337237	0.339850529732	0.071117148360	0.068632731987	0.071346857048	0.074144157991	0.067767815866	
10650000	302.146798	1	0.255099414785	0.614539609795	0.098591176815	-0.110536277328	0.422805634329	0.220842360409	-0.493666663977	0.002686494758	-0.040120096515	-0.086122105263	-0.037803330488	-0.056667443171	0.000432930063	0.873521930649	N\A	0.063704350279	0.271869698199	0.245912873605	0.257765423653	0.249822641503	0.338732332007	0.070883154217	0.068406912228	0.071112107103	0.073900204189	0.067544841909	
10700000	305.723962	1	0.115448777018	0.580138355042	0.030763569325	-0.278468730836	0.220409113913	0.049224819996	0.152614872594	0.081797693762	0.047010957578	-0.028572894534	-0.052557012880	-0.075329526012	0.000424019197	0.876125189630	N\A	0.063045338118	0.269057246043	0.243368940993	0.255098878149	0.247238262916	0.335228195711	0.070149878382	0.067699252753	0.070376462784	0.073135717415	0.066846100425	
10750000	305.112026	1	0.157122881256	0.573410828769	-0.260426582766	-0.548058424503	0.040018002735	-0.077280883720	0.169919829650	0.043347573512	0.092804233254	-0.006091901906	0.016034607758	-0.065254355612	0.000425530446	0.875683686840	N\A	0.063157588281	0.269536293672	0.243802251434	0.255553073360	0.247678462558	0.335825058552	0.070274777947	0.067819789059	0.070501765775	0.073265933168	0.066965117721	
10800000	307.150770	1	0.083949804426	0.617614393152	0.171364269571	-0.100890418580	0.325505103667	-0.105620188024	0.132911211913	0.015608516893	-0.000996506093	-0.098851600033	0.002169216592	-0.107729826273	0.000420516338	0.877148530156	N\A	0.062784386569	0.267943588674	0.242361610328	0.254042995992	0.246214916704	0.333840649544	0.069859520363	0.067419038142	0.070085166908	0.072833000682	0.066569417104	
10850000	300.509630	1	-0.655081308028	0.803155716914	0.595405411151	0.392632987884	0.924646538764	0.677059309915	1.079436789242	-0.224026437132	-0.168357798992	-0.260323591975	-0.192640241747	-0.289455153593	0.000437070546	0.872312311934	N\A	0.064008255168	0.273166666616	0.247086013652	0.258995106902	0.251014433300	0.340348272068	0.071221305960	0.068733250931	0.071451351078	0.074252748925	0.067867068061	
10900000	303.954375	1	0.031766349906	0.617047897596	0.140665772360	-0.053138988450	0.459674528209	0.379965089967	-0.004995404244	-0.032989636825	-0.024655391848	-0.054179268690	-0.038471253498	-0.098805556322	0.000428404151	0.874844150081	N\A	0.063370488332	0.270444882679	0.244624092688	0.256414525858	0.248513370264	0.336957102599	0.070511669572	0.068048405080	0.070739422562	0.073512907780	0.067190852701	
10950000	304.730948	1	0.058905958789	0.527514142105	0.384118834617	-0.205958663314	0.407553013515	-0.095330168041	0.210279313177	0.065678054541	0.111849177970	-0.023819019278	0.111486353899	-0.009633014661	0.000426474284	0.875407949923	N\A	0.063227592098	0.269835047467	0.244072481639	0.255836328166	0.247952989152	0.336197286757	0.070352670450	0.067894960455	0.070579909871	0.073347141065	0.067039341800	
11000000	303.369729	1	-0.352527967749	0.652721747962	0.242764407754	0.042626389262	0.882491183340	0.478594437652	0.697765869894	0.007753909117	-0.004920505571	-0.149915990427	-0.059984051731	-0.138913736649	0.000429862819	0.874418008520	N\A	0.063478281339	0.270904908599	0.245040197523	0.256850686183	0.248936090748	0.337530265601	0.070631609707	0.068164155209	0.070859750103	0.073637953012	0.067305144136	
11050000	306.897895	1	-0.128952940152	0.652471831565	0.397422656149	0.172061264694	0.347324174233	0.275192878667	0.334204928587	-0.061574707047	-0.038758276735	-0.107186099211	-0.061208415999	-0.119618796813	0.000421135038	0.876967780271	N\A	0.062830556548	0.268140627310	0.242539836653	0.254229812499	0.246395976649	0.334086147138	0.069910893208	0.067468616321	0.070136705688	0.072886560146	0.066618370495	
11100000	303.466611	1	-0.295521232124	0.601496034113	0.437929943026	0.218481633997	0.571484682621	0.630200244043	0.577001278109	0.004306676886	0.053414965630	-0.063798594116	-0.024688297075	-0.083073256245	0.000429620759	0.874488725063	N\A	0.063460406177	0.270828623153	0.244971195449	0.256778358335	0.248865991610	0.337435218794	0.070611720204	0.068144960529	0.070839796358	0.073617216939	0.067286191350	
11150000	305.602088	1	-0.263092977434	0.721302372053	0.616243457488	0.272746539768	0.467347171199	0.302612593110	0.593832547472	-0.106623057116	-0.103661862894	-0.165343902200	-0.130700616343	-0.226941630929	0.000424319751	0.876037384469	N\A	0.063067678114	0.269152585966	0.243455178314	0.255189271951	0.247325871324	0.335346983184	0.070174735858	0.067723241855	0.070401400550	0.073161632917	0.066869787214	
11200000	302.674209	1	-0.385544668722	0.696978896546	0.878004129211	0.506115755419	1.033365621160	0.574103267924	0.453189906492	-0.056698066059	-0.067251956321	-0.191842161217	-0.137591406859	-0.143558886377	0.000431604584	0.873909161845	N\A	0.063606755407	0.271453194641	0.245536135824	0.257370527802	0.249439913970	0.338213395096	0.070774561438	0.068302113045	0.071003163569	0.073786989299	0.067441363414	
11250000	301.661050	1	-0.069659077705	0.534770227223	0.074104663859	0.061623838042	0.162500180181	0.144851001490	0.358282129603	0.059170987185	0.060630048322	0.049320289131	0.066400346206	0.006628953930	0.000434154435	0.873164237173	N\A	0.063794368030	0.272253865033	0.246260362019	0.258129660372	0.250175654634	0.339210979420	0.070983316012	0.068503574957	0.071212592421	0.074004629242	0.067640286485	
11300000	307.355060	1	0.014096922791	0.529053409380	0.148249242627	-0.246066009914	0.155106230670	-0.053444750221	0.338200940526	0.061661269009	0.090509566924	0.040422739157	0.053834128910	0.008586572441	0.000420017175	0.877294357819	N\A	0.062747112212	0.267784513697	0.242217723072	0.253892173634	0.246068741786	0.333642452252	0.069818045582	0.067379012247	0.070043558163	0.072789760580	0.066529895619	
11350000	300.007513	1	0.256723707701	0.480316361042	-0.372179647436	-0.790707039366	0.030088834078	-0.085281708566	0.029297952718	0.121658490510	0.207927627721	0.074009250709	0.099097262607	0.049438511516	0.000438348344	0.871939010459	N\A	0.064101752583	0.273565683541	0.247446934340	0.259373423306	0.251381092264	0.340845421748	0.071325339541	0.068833650188	0.071555720687	0.074361210561	0.067966202077	
11400000	303.408756	1	-0.402383872340	0.660909518326	0.541457912143	0.256631594335	0.689561996996	0.753990610955	0.630145816480	-0.047322565537	-0.001851492776	-0.072378314303	-0.108596146004	-0.136293835486	0.000429765293	0.874446500278	N\A	0.063471080026	0.270874175709	0.245012398863	0.256821547679	0.248907850117	0.337491974378	0.070623596882	0.068156422306	0.070851711397	0.073629599132	0.067297508684	
11450000	305.259993	1	-0.105430234591	0.608896562662	0.351641200852	-0.039208181616	0.333413357855	0.238955406795	0.506286356154	-0.002840562170	-0.020026293320	-0.078514762719	-0.019162525586	-0.120465765173	0.000425164529	0.875790587268	N\A	0.063130427625	0.269420380718	0.243697405298	0.255443173832	0.247571949474	0.335680638393	0.070244556573	0.067790623443	0.070471446786	0.073234425461	0.066936319653	
11500000	303.151339	1	0.076498260085	0.593646583328	0.026338800705	-0.081350931206	0.306858926686	-0.170198304191	0.111888427388	0.001522294971	0.016379130178	-0.092404194081	0.016429338441	-0.035286890442	0.000430408966	0.874258454871	N\A	0.063518593554	0.271076948178	0.245195811583	0.257013800555	0.249094178915	0.337744615963	0.070676464680	0.068207443212	0.070904749958	0.073684717179	0.067347886620	
11550000	306.013803	1	-0.182416128350	0.669254373928	0.184695427723	0.097197225415	0.468817266306	0.251364478661	0.432729663266	-0.020757925940	-0.027246476584	-0.123884896964	-0.098757936352	-0.133453390133	0.000423305273	0.876333758420	N\A	0.062992240845	0.268830643939	0.243163973779	0.254884031891	0.247030036929	0.334945863919	0.070090797609	0.067642235916	0.070317191180	0.073074121945	0.066789802120	
11600000	306.671560	1	-0.204460491245	0.698845907969	0.598326640427	0.242731770076	0.542009217503	0.480735602766	0.388000806881	-0.101819096154	-0.065191754252	-0.154820974231	-0.139641740183	-0.190420961456	0.000421689576	0.876805775350	N\A	0.062871909580	0.268317108765	0.242699468499	0.254397138308	0.246558146481	0.334306031793	0.069956906289	0.067513021974	0.070182867390	0.072934531713	0.066662216543	
11650000	299.468562	1	-0.665644046481	0.717934012390	0.572982131659	0.130891022803	0.769238819633	0.625756807422	1.345089176779	-0.059492294754	-0.080910905297	-0.188930446221	-0.109120783794	-0.219681002511	0.000439724033	0.871537110612	N\A	0.064202260565	0.273994619314	0.247834917367	0.259780106405	0.251775243833	0.341379848408	0.071437173705	0.068941577522	0.071667916077	0.074477804802	0.068072769301	
11700000	302.760985	1	-0.339665471125	0.730177687141	0.377020476486	-0.211368987774	0.500275105965	0.275898205706	0.837896380843	-0.123395709248	-0.085139381777	-0.167151892456	-0.120268726415	-0.227580885166	0.000431386888	0.873972760417	N\A	0.063590712175	0.271384727283	0.245474205403	0.257305612448	0.249376998918	0.338128089128	0.070756710305	0.068284885525	0.070985254777	0.073768378355	0.067424352998	
11750000	304.216937	1	0.107284438628	0.531255797678	0.223707013211	-0.084835648692	0.402836712797	0.011417219540	-0.022110585772	0.135686135977	0.057707241055	0.014699384256	0.090323204409	0.000050321887	0.000427750680	0.875035058027	N\A	0.063322138428	0.270238540824	0.244437451372	0.256218888771	0.248323761537	0.336700013787	0.070457871147	0.067996486057	0.070685450368	0.073456819495	0.067139587966	
11800000	303.232406	1	0.008806894719	0.520950473538	0.065660446226	-0.133748897115	0.574653930726	-0.016224853522	0.223121860336	0.088530833081	0.132222357252	-0.029148155181	0.065460516453	0.022178253931	0.000430206153	0.874317705575	N\A	0.063503626484	0.271013073536	0.245138035387	0.256953239653	0.249035484136	0.337665032226	0.070659810981	0.068191371296	0.070888042468	0.073667354637	0.067332017244	
11850000	307.060696	1	0.081185860134	0.641873288763	0.332121768803	-0.247919414562	0.240234989709	-0.088488252104	0.096144197956	-0.040582184328	-0.021628524430	-0.073051461893	-0.049482196577	-0.113311098479	0.000420736614	0.877084177758	N\A	0.062800828362	0.268013756964	0.242425079283	0.254109524035	0.246279394752	0.333928074765	0.069877814971	0.067436693644	0.070103520608	0.072852073976	0.066586850110	
11900000	303.941170	1	0.067815723118	0.590386814368	0.141274040656	-0.181172036712	0.365666927992	0.223701752716	0.120059527373	0.072398043785	-0.001066244764	-0.052558851202	-0.079440494770	-0.072377062613	0.000428437042	0.874834541174	N\A	0.063372920937	0.270455264255	0.244633483081	0.256424368850	0.248522909954	0.336970037382	0.070514376306	0.068051017256	0.070742138038	0.073515729723	0.067193431958	
11950000	305.556575	1	0.143844382410	0.577066581721	0.296345703373	-0.174968319774	0.412680673451	-0.073593056382	0.048064232808	0.015109201053	0.039409473276	-0.042806815796	0.012710053048	-0.090216174250	0.000424432044	0.876004578863	N\A	0.063076022713	0.269188198032	0.243487390309	0.255223036506	0.247358595458	0.335391353551	0.070184020804	0.067732202440	0.070410715487	0.073171313065	0.066878634876	
12000000	304.081859	1	0.345078855264	0.473315485661	-0.000319586904	-0.408790195627	-0.110029259476	0.012500934916	-0.312377363174	0.139741251808	0.152928436355	0.114048592686	0.116654536870	0.066721809513	0.000428086741	0.874936879672	N\A	0.063347007974	0.270344676057	0.244533453317	0.256319517835	0.248421289818	0.336832251528	0.070485543227	0.068023191436	0.070713211829	0.073485669401	0.067165956802	
12050000	304.414512	1	0.018287928749	0.655987267777	0.611007821959	0.127367914638	0.465951014569	0.399016154465	-0.198362386942	-0.043952292547	-0.001442831547	-0.089235433628	-0.054799339991	-0.100471726054	0.000427259608	0.875178521849	N\A	0.063285780051	0.270083374956	0.244297100001	0.256071772722	0.248181178721	0.336506686995	0.070417415568	0.067957443758	0.070644864116	0.073414641976	0.067101037682	
12100000	304.927508	1	0.002950626944	0.587037393349	0.127275190493	-0.110650802030	0.417398015404	-0.219623896067	0.326058715243	0.011553705685	0.017936061055	-0.084483868006	0.055729061197	-0.063849928571	0.000425987192	0.875550251197	N\A	0.063191474475	0.269680909056	0.243933059630	0.255690186271	0.247811350473	0.336005240112	0.070312482754	0.067856176682	0.070539592369	0.073305242832	0.067001046783	
12150000	305.480180	1	-0.141478162244	0.729864153271	0.435429641426	0.053727827653	0.820904950729	0.357904295392	0.178062731067	-0.120065176236	-0.116212263940	-0.208326641077	-0.154033306335	-0.201679243469	0.000424620601	0.875949492967	N\A	0.063090032155	0.269247985831	0.243541469854	0.255279722585	0.247413534812	0.335465845341	0.070199608962	0.067747246039	0.070426353994	0.073187564713	0.066893488894	
12200000	301.502067	1	-0.269883853133	0.750895845110	0.432083430907	0.103845458235	0.456003614174	0.371129643243	0.612965939485	-0.068647629405	-0.128119392403	-0.233463974342	-0.143448066153	-0.243427865576	0.000434555917	0.873046946629	N\A	0.063823857926	0.272379718437	0.246374199538	0.258248984652	0.250291302056	0.339367784747	0.071016129107	0.068535241755	0.071245511502	0.074038838984	0.067671554214	
12250000	305.729965	1	-0.318794319129	0.734658484220	0.501650180550	0.181316550600	0.626051705322	0.278991314981	0.646720688769	-0.109385505213	-0.148224192208	-0.196553193668	-0.142365092390	-0.211568656923	0.000424004398	0.876129513250	N\A	0.063044237869	0.269052550531	0.243364693786	0.255094426235	0.247233948182	0.335222345402	0.070148654146	0.067698071285	0.070375234594	0.073134441071	0.066844933846	
12300000	305.044208	1	0.191657070325	0.606964467871	0.113663206413	-0.356276733772	0.010999043836	-0.348397625604	-0.004414922622	0.039774430942	0.018316967567	-0.048834339979	0.028216189375	-0.056118167875	0.000425698260	0.875634660922	N\A	0.063170040603	0.269589436181	0.243850320150	0.255603458900	0.247727295518	0.335891270734	0.070288633513	0.067833160593	0.070515666095	0.073280378479	0.066978320746	
12350000	300.938734	1	-0.033144488553	0.605647444152	0.382461204086	-0.284914874340	0.506007975130	0.336740379071	0.165410642788	-0.058065539320	0.069161364850	-0.101637294464	-0.020466744426	-0.057077292735	0.000435981505	0.872630468925	N\A	0.063928461354	0.272826132257	0.246777991892	0.258672239057	0.250701514303	0.339923987941	0.071132520230	0.068647566854	0.071362278570	0.074160184145	0.067782463783	
12400000	303.285080	1	-0.185836677357	0.580570399116	0.229177035978	-0.209266662933	0.454886651442	0.451559835934	0.477710945693	0.079906735563	0.074013489905	-0.011763065766	-0.020968919058	-0.044254257382	0.000430074425	0.874356189052	N\A	0.063493903446	0.270971578734	0.245100502311	0.256913897551	0.248997354321	0.337613332344	0.070648992260	0.068180930518	0.070877188802	0.073656075431	0.067321708041	
12450000	306.296795	1	0.100244136948	0.594151060550	0.065892391013	-0.417556457782	0.025188624117	-0.011676078006	0.246562679332	-0.022656056237	0.042316889317	-0.039612466201	0.000690523929	-0.084388759900	0.000422609383	0.876537058974	N\A	0.062940441644	0.268609581592	0.242964017413	0.254674437994	0.246826901457	0.334670434312	0.070033161188	0.067586612974	0.070259368593	0.073014032304	0.066734880143	
12500000	307.554142	1	-0.073221432042	0.645364209311	0.191721133672	-0.081762239572	0.451025905640	0.263233716290	0.281430039678	-0.041162270967	-0.036860833418	-0.088071748487	-0.105598061488	-0.119803122006	0.000419531307	0.877436301479	N\A	0.062710809350	0.267629584746	0.242077586000	0.253745282212	0.245926376675	0.333449420645	0.069777651773	0.067340029561	0.070003033882	0.072747647461	0.066491404197	
12550000	302.899503	1	0.174938139862	0.673876467943	-0.021463446707	-0.330260112422	0.403645213209	-0.220922366337	-0.011795873294	-0.093437921003	-0.025969765208	-0.165251227329	-0.054545460418	-0.174337445796	0.000431039615	0.874074214207	N\A	0.063565111290	0.271275470933	0.245375380329	0.257202024187	0.249276602624	0.337991962673	0.070728224472	0.068257394821	0.070956676935	0.073738680060	0.067397208734	
12600000	306.257445	1	-0.041742998379	0.664310613253	0.102078342238	-0.301803202653	0.161771013531	0.230960101602	0.271336757883	-0.041167514353	-0.031366693281	-0.098689406384	-0.087589468816	-0.114940157701	0.000422706078	0.876508809871	N\A	0.062947641818	0.268640309622	0.242991811676	0.254703571891	0.246855137622	0.334708719480	0.070041172745	0.067594344655	0.070267406028	0.073022384863	0.066742514388	
12650000	303.777588	1	-0.112062270846	0.596044891660	0.221323564251	0.115562952434	0.349961237254	0.214020315736	0.287849459487	0.033861144380	-0.003265016313	0.006655188420	0.043098359410	-0.069051582080	0.000428844703	0.874715445422	N\A	0.063403063642	0.270583903638	0.244749840587	0.256546334575	0.248641117428	0.337130313860	0.070547915774	0.068083385052	0.070775785839	0.073550696755	0.067225391852	
12700000	303.164610	1	0.482384034635	0.628119619303	-0.149058975802	-0.562415017550	0.030442415666	-0.442019678045	-0.514983242247	-0.014414141646	-0.013905951549	-0.099903349678	0.016680171092	-0.104664897798	0.000430375757	0.874268156500	N\A	0.063516143108	0.271066490463	0.245186352320	0.257003885374	0.249084569259	0.337731586315	0.070673738095	0.068204811878	0.070902014566	0.073681874541	0.067345288446	
12750000	306.472004	1	0.098458522048	0.594966234586	0.137976253877	-0.188392376199	0.009054209495	-0.133554755673	0.189782034639	0.051083876013	0.013688333496	-0.041800518078	-0.020060191430	-0.056034407405	0.000422179107	0.876662761670	N\A	0.062908392358	0.268472805540	0.242840300087	0.254544757720	0.246701217150	0.334500020060	0.069997500288	0.067552197857	0.070223592509	0.072976853545	0.066700898729	
12800000	303.137226	1	-0.340957769915	0.684756932389	0.404880211719	0.016421881918	0.575056335488	0.335888657448	0.849586406927	-0.024037816803	-0.068182059593	-0.116564733449	-0.120576349106	-0.204083003919	0.000430444283	0.874248137004	N\A	0.063521199546	0.271088069716	0.245205871289	0.257024345121	0.249104398560	0.337758472690	0.070679364340	0.068210241575	0.070907658984	0.073687740259	0.067350649718	
12850000	297.230635	1	-0.014107692093	0.689076343483	0.105890203669	-0.509456175532	0.025782243261	-0.377273862329	0.462218612207	-0.115836773980	-0.046939598625	-0.168075304536	-0.015876234048	-0.130339535809	0.000445482755	0.869854732727	N\A	0.064621296452	0.275782929840	0.249452488517	0.261475641521	0.253418532740	0.343607969448	0.071903430488	0.069391546026	0.072135678871	0.074963907203	0.068517067259	
12900000	302.124458	1	0.151935634072	0.622859584307	-0.180354885774	-0.397276206603	-0.091850293529	-0.112178072040	-0.024586665858	0.053706306191	-0.010254932719	-0.014352045894	-0.018558592583	-0.051982345745	0.000432986295	0.873505502578	N\A	0.063708487383	0.271887354026	0.245928843738	0.257782163517	0.249838865545	0.338754330044	0.070887757528	0.068411354726	0.071116725283	0.073905003434	0.067549228422	
12950000	302.126195	1	-0.236258123039	0.676341307519	0.829055411298	0.152272013837	0.541290590943	0.574292973283	0.462376111176	-0.126027624865	-0.033969626394	-0.130967254520	-0.083407365541	-0.180940980102	0.000432981923	0.873506779903	N\A	0.063708165722	0.271885981281	0.245927602056	0.257780861989	0.249837604122	0.338752619691	0.070887399619	0.068411009321	0.071116366218	0.073904630291	0.067548887369	
13000000	307.235907	1	-0.015910266743	0.647205534065	0.375375595785	0.004235512820	0.268280517004	0.359642207416	0.101896991395	-0.040269458617	-0.025751503109	-0.079422401586	-0.112873615244	-0.104476971248	0.000420308242	0.877209324220	N\A	0.062768849960	0.267877283421	0.242301635585	0.253980130576	0.246153988423	0.333758037422	0.069842232944	0.067402354644	0.070067823650	0.072814977446	0.066552943853	
13050000	304.387694	1	-0.033481589008	0.635058793764	0.494474530758	0.005424415667	0.122297120915	0.161220985671	0.346127852814	-0.057440707210	-0.003490954105	-0.090761117128	-0.015412202911	-0.138375730189	0.000427326233	0.875159057865	N\A	0.063290714079	0.270104431802	0.244316146441	0.256091737165	0.248200527980	0.336532922485	0.070422905608	0.067962742009	0.070650371890	0.073420365693	0.067106269164	
13100000	303.985568	1	-0.062836270309	0.630256492433	0.171429538985	0.026216679310	0.282456179818	0.039417912628	0.296607980933	-0.053406008217	0.003121877032	-0.045298822491	-0.061783216569	-0.091774547860	0.000428326465	0.874866845794	N\A	0.063364742282	0.270420360384	0.244601911665	0.256391275749	0.248490836584	0.336926549380	0.070505276003	0.068042234865	0.070733008341	0.073506242077	0.067184760244	
13150000	307.717415	1	0.063919372895	0.549872987366	0.115861049619	-0.173263968084	0.196439327540	-0.179143200402	0.255619771634	0.064108619547	0.068496771719	-0.000721707779	0.059072204778	-0.025410951740	0.000419133248	0.877552591888	N\A	0.062681051777	0.267502588988	0.241962715192	0.253624874841	0.245809679536	0.333291192016	0.069744540838	0.067308075328	0.069969815998	0.072713127201	0.066459852654	
13200000	303.124220	1	0.137231917528	0.582025137860	0.099804864232	-0.330745318076	0.543195278368	0.153399541032	-0.059891592225	0.038692437711	0.098330875752	-0.087264960899	0.012710840911	-0.070527900054	0.000430476833	0.874238627961	N\A	0.063523601158	0.271098319025	0.245215142043	0.257034062708	0.249113816710	0.337771242677	0.070682036588	0.068212820471	0.070910339864	0.073690526249	0.067353196114	
13250000	304.661027	1	-0.029921695558	0.594087848544	0.244613716623	-0.103449390051	0.648715203211	0.309593681417	0.142210558897	0.039684027151	0.026851002965	-0.116362345430	0.007775103027	-0.058885414325	0.000426647687	0.875357291157	N\A	0.063240444869	0.269889898966	0.244122096179	0.255888334036	0.248003392513	0.336265628232	0.070366971592	0.067908761999	0.070594257207	0.073362050918	0.067052969416	
13300000	307.257188	1	0.086918880114	0.533231565484	0.297938158775	-0.155025544418	0.297510473087	-0.016913203541	0.091381865989	0.070192625304	0.068089898670	0.026363416463	0.060227651696	-0.001110119227	0.000420256243	0.877224515426	N\A	0.062764967076	0.267860712518	0.242286646793	0.253964419351	0.246138761324	0.333737391131	0.069837912499	0.067398185130	0.070063489250	0.072810473107	0.066548826884	
13350000	304.319840	1	0.139347013182	0.588169789900	0.323503847953	0.095054815870	0.145237865573	0.234385405960	-0.203459515010	0.042025134646	0.010531347392	0.017450936007	-0.009487741902	-0.053554179629	0.000427494845	0.875109798851	N\A	0.063303199289	0.270157714666	0.244364342110	0.256142255778	0.248249489912	0.336599309541	0.070436797769	0.067976148859	0.070664308922	0.073434849155	0.067119507060	
13400000	305.053870	1	0.236767084792	0.549673322130	-0.025747753796	-0.154240031929	0.094219681355	0.089408720948	-0.175915979243	0.057713989357	0.070903377462	-0.011672684374	-0.000897384992	-0.012203874122	0.000425674348	0.875641646748	N\A	0.063168266391	0.269581864412	0.243843471298	0.255596279946	0.247720337776	0.335881836793	0.070286659366	0.067831255411	0.070513685571	0.073278320305	0.066976439573	
13450000	305.490931	1	-0.001708360876	0.559356024270	0.286042275641	-0.083243755870	0.049613920040	0.001159064129	0.310365824626	0.086376367530	0.054054113093	-0.009905790694	0.033415026965	-0.006396072600	0.000424594062	0.875957246155	N\A	0.063088060553	0.269239571666	0.243533859033	0.255271744937	0.247405802987	0.335455361827	0.070197415181	0.067745128895	0.070424153127	0.073185277557	0.066891398432	
13500000	302.617599	1	0.125765223838	0.549567582745	0.287335918186	-0.027576747407	0.540133456195	0.399448941276	-0.228927084024	0.072683725130	0.049710928623	0.018247127529	-0.013580176107	-0.024125541615	0.000431746660	0.873867654984	N\A	0.063617223652	0.271497869747	0.245576545563	0.257412885216	0.249480966183	0.338269057433	0.070786209343	0.068313354040	0.071014849097	0.073799132982	0.067452462750	
