Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  AMY_d1_m7-glob-003.txt
Log File Name:                   AMY_d1_m7-glob-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2684163289
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   AMY_d1_m7-glob-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.287140
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.67 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	Global Trend	
1500000	510.159523	1	-0.951017310953	0.743447517387	0.175237055597	-0.029782903457	0.000101857846	0.959328740352	N\A	0.029950433718	0.028005203704	0.003642759760	29	8	-0.000150838704	Global Trend	
1550000	515.447186	1	-0.953589659884	0.693815932614	0.238429555751	-0.035665168666	0.000103316321	0.964182135947	N\A	0.024428849026	0.022721712769	0.003210701811	39	6	0.002214036327	Global Trend	
1600000	517.479303	1	-0.961919039154	0.751308753581	0.225295630132	-0.039895663203	0.000104772301	0.964895777210	N\A	0.030550642328	0.027481380375	0.003150075126	35	5	-0.006431780029	Global Trend	
1650000	507.244894	1	-0.949975373862	0.697490970862	0.207593060893	-0.024408824187	0.000094904141	0.963726123280	N\A	0.030769571065	0.026844203075	0.003584535770	45	3	-0.000174210802	Global Trend	
1700000	501.663275	1	-1.039160634655	0.710088656377	0.251868816801	-0.032903299484	0.000137006761	0.958894512937	N\A	0.031807780830	0.029516296868	0.003618813305	35	4	0.004110096021	Global Trend	
1750000	510.177265	1	-0.909579581734	0.705993189662	0.200160398708	-0.026333118164	0.000070426963	0.963485728522	N\A	0.028717197482	0.025880922430	0.003081909564	49	6	0.000376430001	Global Trend	
1800000	494.518470	1	-1.123408490914	0.775840985821	0.183933101955	-0.028728377972	0.000095236969	0.965221381498	N\A	0.030725107346	0.027836811797	0.003308700412	37	4	0.002554430905	Global Trend	
1850000	493.405795	1	-1.278029457251	0.895489359864	0.091941471647	-0.028953739900	0.000118298908	0.957756289236	N\A	0.029979189696	0.029073486330	0.003782695899	46	5	0.001570695987	Global Trend	
1900000	502.848173	1	-1.002014877685	0.737658979731	0.206252513986	-0.030480720159	0.000071443424	0.962878998531	N\A	0.032726500108	0.029282617930	0.003705652636	38	4	0.000692379100	Global Trend	
1950000	499.239981	1	-1.250065614912	0.823953081171	0.151024652426	-0.031471819280	0.000174284361	0.964174955165	N\A	0.030171158119	0.029279239490	0.003362987093	32	4	0.018759076819	Global Trend	
2000000	501.159266	1	-1.029752583927	0.750405505170	0.193633943797	-0.028760656678	0.000097864722	0.959816488476	N\A	0.032301664727	0.027746278676	0.003329784712	36	6	0.000830413663	Global Trend	
2050000	508.272610	1	-0.860347961876	0.695141683840	0.197678485350	-0.020885735068	0.000112960428	0.960974341407	N\A	0.030171382978	0.027593811677	0.003415079075	34	5	-0.001353261065	Global Trend	
2100000	501.820466	1	-0.915615517516	0.737074838660	0.171810880686	-0.023399239740	0.000124321635	0.959952403080	N\A	0.034183474689	0.030827925068	0.003724823636	39	3	-0.003196122311	Global Trend	
2150000	516.988038	1	-1.077418823158	0.777211076334	0.126151875521	-0.016701848965	0.000110732380	0.963149135098	N\A	0.029473743897	0.026622432112	0.003156385546	37	8	0.004438684591	Global Trend	
2200000	502.105079	1	-0.903498294740	0.716438152315	0.219979768997	-0.032745003639	0.000107377249	0.961754350127	N\A	0.034150215786	0.031521239831	0.003863147101	39	5	-0.001978449372	Global Trend	
2250000	507.501616	1	-0.941531337984	0.761623331697	0.134685130483	-0.015331664744	0.000089644254	0.969886678552	N\A	0.026191818176	0.023276983182	0.002945875765	39	6	-0.002673513483	Global Trend	
2300000	519.533059	1	-0.971339858236	0.783747391338	0.162128362067	-0.032069519771	0.000102401705	0.973681224690	N\A	0.023508575916	0.019934280082	0.003196693665	42	7	-0.004121354612	Global Trend	
2350000	496.597455	1	-1.085959157471	0.719967870512	0.275572418458	-0.045761280043	0.000132180125	0.964550353567	N\A	0.029063969231	0.028783115382	0.003688291974	39	3	0.008180895220	Global Trend	
2400000	505.164511	1	-0.962362847239	0.789550190276	0.127897286634	-0.021252839776	0.000099098866	0.963672977927	N\A	0.029110708396	0.027959618755	0.003516957079	33	5	-0.004649037620	Global Trend	
2450000	504.682805	1	-0.921617592724	0.686703961294	0.253756262086	-0.036128331204	0.000095599199	0.960532967391	N\A	0.031853518582	0.027927202076	0.003437819294	42	7	0.001029535774	Global Trend	
2500000	507.344314	1	-1.093319456609	0.784469311534	0.168937307741	-0.029158996064	0.000170735298	0.965444951461	N\A	0.028643720065	0.026785684579	0.003566393049	44	7	-0.002786942599	Global Trend	
2550000	503.705058	1	-1.121330691720	0.783196094964	0.154378662465	-0.029742559286	0.000114853672	0.966260978974	N\A	0.025292641280	0.022969166136	0.003079662067	20	9	0.005802639445	Global Trend	
2600000	499.896621	1	-0.860013229658	0.706278586379	0.188519846890	-0.023441115584	0.000082188917	0.965304529250	N\A	0.027926251267	0.026735260840	0.003616921629	34	6	-0.001284029898	Global Trend	
2650000	526.131304	1	-0.996373996250	0.724030171804	0.182767380776	-0.022942012251	0.000081626838	0.966816941608	N\A	0.029493739323	0.024428853152	0.003248991847	32	7	0.001340437104	Global Trend	
2700000	518.479749	1	-1.023578311398	0.751854768315	0.149646466810	-0.020910151794	0.000091150557	0.969511391078	N\A	0.028880420265	0.024176146444	0.002991314930	42	6	0.002739711747	Global Trend	
2750000	528.541073	1	-0.879724739262	0.700577641937	0.169565963266	-0.018037269833	0.000090442896	0.978345724009	N\A	0.017898890733	0.021965197224	0.003233374071	32	7	0.000870735169	Global Trend	
2800000	510.027590	1	-1.006397894001	0.725464565793	0.217988677567	-0.029863089010	0.000103292343	0.961530446226	N\A	0.033605470010	0.030097196257	0.004016412213	34	7	0.000466650086	Global Trend	
2850000	512.775267	1	-0.931320519247	0.792164002522	0.137134586593	-0.022668607056	0.000096683334	0.964385779646	N\A	0.031998501045	0.029084691188	0.003439980282	41	5	-0.005325489725	Global Trend	
2900000	491.373066	1	-0.839142939620	0.700875533280	0.228970193918	-0.032354040155	0.000145859217	0.952649567268	N\A	0.030922060903	0.029378687493	0.003646939369	35	4	-0.004358146142	Global Trend	
2950000	517.924217	1	-0.979167335266	0.730834673899	0.205155752972	-0.033349336798	0.000192183384	0.965769718889	N\A	0.025289018095	0.023530279545	0.003185911203	41	4	0.000293484247	Global Trend	
3000000	500.197689	1	-0.949672416520	0.724441732328	0.184759844808	-0.025823644425	0.000132514749	0.957013711802	N\A	0.033671270080	0.029336287919	0.003742172944	28	6	0.001288612447	Global Trend	
3050000	512.207074	1	-0.855617517254	0.686533971163	0.204222675955	-0.022648404188	0.000117056748	0.964697569372	N\A	0.028483669724	0.026342396523	0.003409890306	37	5	-0.000676153745	Global Trend	
3100000	514.857185	1	-0.991276492498	0.774021403450	0.117141094385	-0.017552137216	0.000105868629	0.968576368399	N\A	0.024840769962	0.023922422650	0.003314673674	40	6	-0.000175718125	Global Trend	
3150000	497.382794	1	-1.018989445177	0.762843357164	0.204527368998	-0.032059084300	0.000108793632	0.959294279801	N\A	0.033919345287	0.030555549340	0.003974310523	33	4	-0.004184678736	Global Trend	
3200000	491.834088	1	-0.905640744906	0.715993644064	0.179133224778	-0.023720971401	0.000105078158	0.961184634382	N\A	0.030579841547	0.025534022569	0.003627567716	40	6	0.000319237846	Global Trend	
3250000	507.533666	1	-1.069152732795	0.780374948490	0.148481417569	-0.027358651704	0.000104874949	0.958806489303	N\A	0.033278732478	0.028638969998	0.003829364772	45	6	0.002359099833	Global Trend	
3300000	502.943509	1	-0.892469527989	0.686073680744	0.225124116677	-0.025944436563	0.000107675286	0.964782620325	N\A	0.027988964914	0.027382200199	0.003428922005	34	4	0.000145503479	Global Trend	
3350000	501.446754	1	-0.983000816772	0.702816364727	0.219384046891	-0.026132453452	0.000089892980	0.959217513524	N\A	0.032379214915	0.029054426048	0.003638929574	35	6	-0.000747436023	Global Trend	
3400000	507.107974	1	-0.770542132550	0.722674581793	0.181747929409	-0.020854160732	0.000118726454	0.960955152945	N\A	0.033119228525	0.030734711777	0.003701959504	27	3	-0.008766646539	Global Trend	
3450000	506.490893	1	-0.934897137087	0.673813950869	0.264566926670	-0.035460749872	0.000093550749	0.960941865387	N\A	0.026631203977	0.025004695932	0.003218501731	46	7	0.003121198385	Global Trend	
3500000	510.284830	1	-0.843457853555	0.662325239188	0.266398298684	-0.035772463635	0.000106884606	0.955938420898	N\A	0.031352379677	0.029061562298	0.003859035647	34	6	-0.000018055258	Global Trend	
3550000	511.634320	1	-0.920714234699	0.703502859503	0.194621349945	-0.026728386771	0.000126665867	0.963172459992	N\A	0.027449931722	0.025793543382	0.003470214896	35	5	0.002188819331	Global Trend	
3600000	507.378712	1	-0.912127080556	0.703146256024	0.221158451500	-0.028966606211	0.000090235460	0.962918506545	N\A	0.030852080218	0.026312122127	0.003284035886	32	7	-0.000279987355	Global Trend	
3650000	514.224185	1	-0.990355271316	0.729940578709	0.212146644860	-0.031597660422	0.000093761658	0.963610453577	N\A	0.030730827013	0.028679170378	0.003622189970	29	5	0.000857177779	Global Trend	
3700000	503.116809	1	-1.002576101231	0.758604481812	0.165064127890	-0.026490443263	0.000109474564	0.974616514909	N\A	0.019890654485	0.018276459842	0.003310334153	33	8	0.000710655311	Global Trend	
3750000	507.764914	1	-0.988628913233	0.736033224171	0.233637424753	-0.039478305222	0.000101377550	0.964651269039	N\A	0.025188893049	0.026254496158	0.003640160759	33	7	-0.000936290316	Global Trend	
3800000	491.263980	1	-1.183499272333	0.828237385083	0.161519318516	-0.034373116377	0.000115958916	0.958558521892	N\A	0.032083180391	0.030347950943	0.004131711194	40	3	0.001432400796	Global Trend	
3850000	500.067267	1	-0.996383535529	0.747427334246	0.213193337085	-0.035261226489	0.000106396679	0.965063780506	N\A	0.026292155317	0.027087532365	0.004002704539	41	5	-0.001786645837	Global Trend	
3900000	481.536455	1	-0.794693989721	0.705645056733	0.203567814868	-0.026747441437	0.000166879137	0.959076402845	N\A	0.034317279894	0.030683721381	0.004189809221	34	2	-0.006574205577	Global Trend	
3950000	511.920363	1	-0.979191433670	0.751821604148	0.172157558718	-0.027457612039	0.000103050514	0.959856358399	N\A	0.030593135337	0.027619795541	0.003437943642	32	8	-0.000286180586	Global Trend	
4000000	512.201023	1	-1.044795049411	0.735131263431	0.221761703448	-0.034931160690	0.000133351061	0.962322835439	N\A	0.031678076955	0.028235134803	0.003525522904	43	9	0.004395900554	Global Trend	
4050000	506.497795	1	-0.933037873476	0.716253424145	0.175332689618	-0.020629061407	0.000078836256	0.967892950432	N\A	0.029560742592	0.027876279083	0.003255731303	33	8	0.000796109249	Global Trend	
4100000	524.255336	1	-0.909617462222	0.713513897249	0.200791071051	-0.029196550902	0.000092102525	0.967888913089	N\A	0.024191494411	0.022331794909	0.003228172207	42	11	0.000117287376	Global Trend	
4150000	518.177713	1	-0.980147599401	0.732269883294	0.227982811524	-0.040769514452	0.000089856315	0.964901812865	N\A	0.028691432030	0.026170346584	0.003702136908	43	9	0.000956302379	Global Trend	
4200000	529.733651	1	-0.969504178734	0.731330347461	0.191016040532	-0.026975694548	0.000085173505	0.968480127211	N\A	0.028290038438	0.025095867149	0.003574464419	42	11	0.000626252729	Global Trend	
4250000	512.113854	1	-0.997632501893	0.763866083413	0.161448165083	-0.025473222229	0.000107861805	0.973128207673	N\A	0.021121604766	0.019095721634	0.002708931235	29	6	-0.000514675273	Global Trend	
4300000	502.217789	1	-0.933286905676	0.745454663789	0.154192571956	-0.023444538290	0.000109031205	0.966734757338	N\A	0.027117741757	0.025425704135	0.003661778229	37	8	-0.001505138705	Global Trend	
4350000	500.931671	1	-0.959229358489	0.704907683606	0.210698045417	-0.028623524834	0.000100917498	0.955992055429	N\A	0.033983274184	0.030975245069	0.003972492031	27	3	0.002766582974	Global Trend	
4400000	526.398086	1	-1.016353391239	0.752844509927	0.208348177972	-0.036102616940	0.000109045313	0.971849888657	N\A	0.027232155618	0.023786024879	0.002989484651	27	9	-0.003107967089	Global Trend	
4450000	511.826023	1	-0.941801481823	0.748176791550	0.187971327350	-0.033074606960	0.000195489142	0.960980468888	N\A	0.030579129617	0.027592164161	0.003590342491	32	5	-0.005037984728	Global Trend	
4500000	510.279345	1	-0.923939247754	0.718747550389	0.208713324902	-0.032380358707	0.000098879831	0.965673668909	N\A	0.028946697634	0.024636486975	0.003663535720	40	5	-0.000081362692	Global Trend	
4550000	505.504511	1	-0.914863687836	0.703018976781	0.218719139468	-0.028595177303	0.000088617624	0.961476514759	N\A	0.032281781049	0.028711203254	0.003950423941	27	6	-0.000354042767	Global Trend	
4600000	496.078360	1	-1.012741879804	0.729667350829	0.228098264729	-0.034073442367	0.000112633747	0.958258463088	N\A	0.032644366123	0.029725772984	0.003970212984	49	4	0.001562157983	Global Trend	
4650000	500.251084	1	-0.993459556444	0.743384623136	0.190084828336	-0.027894362097	0.000087145323	0.961276769953	N\A	0.028419839826	0.025934204292	0.003320653723	37	5	-0.000258715846	Global Trend	
4700000	515.016490	1	-1.010922231797	0.751087573981	0.193064929854	-0.032908410571	0.000105248813	0.973609657529	N\A	0.031843420661	0.026727524510	0.002858549571	38	5	0.001153838985	Global Trend	
4750000	513.580270	1	-0.928639592594	0.722545563932	0.206285674076	-0.032949330928	0.000097836872	0.969076227415	N\A	0.028368776216	0.026564362049	0.003415143117	34	5	0.000412608498	Global Trend	
4800000	515.787420	1	-0.900394229443	0.690306811049	0.252738656952	-0.031904185215	0.000114723732	0.959462292565	N\A	0.033110676689	0.028548629903	0.003569247071	33	4	-0.002621034509	Global Trend	
4850000	499.433896	1	-0.946378540439	0.768565499501	0.146106998046	-0.025547209398	0.000092220486	0.958078396101	N\A	0.032433921759	0.028405436371	0.003774518947	29	5	-0.002486115334	Global Trend	
4900000	518.653107	1	-0.845910564895	0.668985723180	0.214732359635	-0.022424658820	0.000080424522	0.965529509038	N\A	0.030453278090	0.026489754520	0.003488610963	39	7	-0.000716274623	Global Trend	
4950000	522.782896	1	-1.125800648291	0.783818624364	0.156067541823	-0.027226298148	0.000095005494	0.966691903410	N\A	0.028184454841	0.027218977692	0.003487474315	38	5	0.005021046961	Global Trend	
5000000	505.418429	1	-0.834462263527	0.715767790778	0.217258914515	-0.030539351758	0.000111285188	0.971918088356	N\A	0.020270455384	0.021614218399	0.003004405658	31	7	-0.006039678554	Global Trend	
5050000	527.743624	1	-0.973426337196	0.730442399779	0.202461825825	-0.027731788120	0.000148674182	0.973857831291	N\A	0.025473551656	0.024303876693	0.003281630933	31	5	-0.002955639184	Global Trend	
5100000	505.304155	1	-0.910932270244	0.681210235013	0.251737040587	-0.033775614775	0.000076571640	0.964483181212	N\A	0.022736588868	0.023843150508	0.003791921621	39	6	0.001328710854	Global Trend	
5150000	514.447661	1	-0.971321569584	0.741870488670	0.152208473677	-0.021736788767	0.000084805731	0.970161376005	N\A	0.029501433572	0.022791110053	0.003374932027	47	5	0.001408020194	Global Trend	
5200000	508.276179	1	-1.005734244555	0.777819691067	0.148019383734	-0.023716221980	0.000097633212	0.968038685745	N\A	0.028619145582	0.024925457180	0.003622175804	35	6	-0.002282677609	Global Trend	
5250000	501.076457	1	-0.877509602020	0.705806050587	0.223801317274	-0.029902576220	0.000126476004	0.965131719206	N\A	0.031156458837	0.027625402411	0.003444668768	42	3	-0.003325765994	Global Trend	
5300000	490.695842	1	-1.024084170494	0.789247789828	0.149509033107	-0.025349561082	0.000112297171	0.955952390635	N\A	0.033183395137	0.030188921609	0.003948272891	54	2	-0.002774566371	Global Trend	
5350000	495.118104	1	-0.974920775434	0.709752625112	0.224705706144	-0.028573411024	0.000091746565	0.958439037318	N\A	0.033423041496	0.029566382822	0.003842829484	42	4	0.001262873089	Global Trend	
5400000	514.993369	1	-1.078060417204	0.754960669329	0.210089367156	-0.034937897016	0.000074651631	0.968341809813	N\A	0.030833244391	0.028222761114	0.003508900365	39	8	0.003097545249	Global Trend	
5450000	503.277229	1	-1.005420489838	0.735558215258	0.230542612938	-0.035526378784	0.000089801594	0.960465237611	N\A	0.023538312027	0.024429135392	0.003779335191	36	4	-0.000633720981	Global Trend	
5500000	508.600029	1	-0.838720040459	0.699556353967	0.214493226352	-0.031448325932	0.000104671261	0.965455971535	N\A	0.025529639846	0.021316222464	0.003166947875	35	6	-0.001630480127	Global Trend	
5550000	498.953465	1	-0.932917780916	0.750633165947	0.174074930469	-0.024899581641	0.000094756885	0.957499081467	N\A	0.032510334755	0.030152436870	0.003733973720	28	5	-0.003933854966	Global Trend	
5600000	513.324576	1	-1.033202400268	0.694537575148	0.236098152977	-0.031511632823	0.000099523215	0.961695817869	N\A	0.029327197160	0.026558645897	0.003297296595	22	8	0.005165384981	Global Trend	
5650000	509.665770	1	-0.927363790108	0.696800969482	0.227504712070	-0.030056904803	0.000090819045	0.960006713741	N\A	0.033403727046	0.028092650296	0.003521380745	37	5	0.001478088388	Global Trend	
5700000	503.121647	1	-0.928541886469	0.722030103001	0.211945485918	-0.025755477057	0.000113536977	0.959403539689	N\A	0.031641428411	0.029210917524	0.003558902844	27	6	-0.003642241718	Global Trend	
5750000	494.845279	1	-0.849458509898	0.767557881676	0.187011722423	-0.026602751785	0.000196185689	0.967594686047	N\A	0.030831305871	0.029019042874	0.003448712468	42	8	-0.012368333346	Global Trend	
5800000	520.363547	1	-0.863272857179	0.736064080918	0.207315100031	-0.034054789810	0.000102999121	0.965255723221	N\A	0.025295209659	0.023710903010	0.003292243668	30	8	-0.003549803613	Global Trend	
5850000	505.098141	1	-0.907005133252	0.690727539171	0.292816289904	-0.043531391474	0.000091127184	0.969619050751	N\A	0.023882727495	0.025576742240	0.003324777077	39	9	-0.004512604394	Global Trend	
5900000	521.952298	1	-1.061926353842	0.744192459077	0.232511752269	-0.040257546350	0.000107949608	0.969555424963	N\A	0.030064811886	0.027940942814	0.003349785802	33	10	0.004029225404	Global Trend	
5950000	525.160215	1	-1.014785488044	0.738692885176	0.243951951939	-0.040767586609	0.000097794468	0.968289406423	N\A	0.025981768081	0.026591450405	0.003730783235	40	6	-0.000875332873	Global Trend	
6000000	504.876632	1	-0.956750635483	0.697184703013	0.238854616196	-0.028029977051	0.000109114228	0.960114455743	N\A	0.032640942076	0.029070976721	0.003431523678	46	9	-0.003278133816	Global Trend	
6050000	523.200372	1	-0.860707333664	0.690780636466	0.228541498789	-0.030705670840	0.000089261874	0.967727300647	N\A	0.025926049566	0.024128163787	0.003116723433	41	6	-0.001315057935	Global Trend	
6100000	512.869453	1	-1.079642831107	0.797923468411	0.182672915879	-0.036009555801	0.000082780524	0.966610777079	N\A	0.031125271836	0.026177533027	0.003470575955	40	7	0.000428853345	Global Trend	
6150000	517.034561	1	-1.022138913798	0.732928381170	0.248053493195	-0.041702592951	0.000118197295	0.961861933593	N\A	0.028913001245	0.027130331167	0.003455120845	29	5	0.001370167838	Global Trend	
6200000	516.033749	1	-0.950469006437	0.702504492974	0.236724749799	-0.034183401429	0.000085940804	0.972601185928	N\A	0.021355381503	0.020818198409	0.003096730908	42	8	0.001573954207	Global Trend	
6250000	513.676603	1	-0.908685571918	0.725055416686	0.201836234707	-0.030746487598	0.000127882088	0.964818587998	N\A	0.029391447149	0.026182696195	0.003253829923	29	6	-0.002285617036	Global Trend	
6300000	506.259799	1	-0.929911387831	0.765916429735	0.188058327090	-0.028537704812	0.000116142126	0.976558442311	N\A	0.023276447419	0.024087300220	0.002930218211	33	7	-0.010293778160	Global Trend	
6350000	517.111591	1	-0.761849902656	0.684930903534	0.233126123672	-0.028717382634	0.000153446279	0.967901002552	N\A	0.030226857504	0.027732701097	0.003406133366	38	11	-0.007489722953	Global Trend	
6400000	515.873591	1	-1.074042637156	0.750664415426	0.213540249723	-0.035534168376	0.000083973345	0.963195029104	N\A	0.031413857986	0.028526185257	0.003742676349	26	7	0.003746490799	Global Trend	
6450000	509.456131	1	-0.856832512859	0.686456152468	0.190265379613	-0.021421263059	0.000092985295	0.961680580507	N\A	0.030589857843	0.026969312736	0.003327045723	31	4	0.000702107200	Global Trend	
6500000	502.609872	1	-0.874012088166	0.704639300132	0.196530128384	-0.023216118210	0.000105994449	0.958957571419	N\A	0.028362045139	0.027921566070	0.003637417788	35	4	-0.001292782127	Global Trend	
6550000	508.750215	1	-0.909626229737	0.702961403927	0.212787610463	-0.029433772461	0.000096991225	0.955410985541	N\A	0.033656722186	0.029660159579	0.003806803194	24	5	0.000368876313	Global Trend	
6600000	507.322780	1	-0.927639056614	0.710647669372	0.221479346982	-0.033558442304	0.000128364797	0.967809849331	N\A	0.029438040687	0.026124712793	0.003473653105	38	7	0.000213754368	Global Trend	
6650000	504.975479	1	-0.846936991614	0.689156355302	0.242173344225	-0.033202443933	0.000079967397	0.966572161109	N\A	0.027499169840	0.025226512827	0.003231300861	35	6	-0.001979898617	Global Trend	
6700000	505.874491	1	-0.934223002049	0.694519405074	0.251757854280	-0.035129062516	0.000109156572	0.957227925389	N\A	0.034712480800	0.030520025068	0.004040198777	31	6	0.000440951882	Global Trend	
6750000	503.716616	1	-0.993737692073	0.709576855052	0.267015211636	-0.041782850803	0.000098232687	0.956548588326	N\A	0.032178746302	0.028439858169	0.003980065875	43	4	0.001199363836	Global Trend	
6800000	496.713902	1	-0.938335937147	0.767034317354	0.128957274233	-0.021508289793	0.000090290208	0.958280276287	N\A	0.034752709826	0.030615179014	0.003833741705	43	4	-0.001539975934	Global Trend	
6850000	495.811284	1	-0.897579648393	0.748611650079	0.154619078402	-0.023017040684	0.000098603778	0.956304776701	N\A	0.035471328897	0.030868745912	0.003683855775	40	2	-0.002928657584	Global Trend	
6900000	511.578213	1	-0.835861502102	0.688139024547	0.237292114525	-0.032017617529	0.000131160677	0.960015694926	N\A	0.030558909957	0.026877424328	0.003440971061	30	5	-0.003474495484	Global Trend	
6950000	497.298302	1	-1.107742236807	0.749741765428	0.261156526016	-0.046584243185	0.000095128351	0.964484017031	N\A	0.030730774306	0.029483812816	0.003729425214	38	4	0.007093078942	Global Trend	
7000000	502.495927	1	-0.783551434476	0.661694319561	0.233829620128	-0.026236307053	0.000103017009	0.957401555574	N\A	0.031728573535	0.028632783529	0.003774000519	39	5	-0.002434593443	Global Trend	
7050000	496.716832	1	-0.993922933583	0.737456523720	0.204453538887	-0.030892496144	0.000101355907	0.964400186615	N\A	0.032714664748	0.029029149350	0.003740471106	40	5	-0.000604048303	Global Trend	
7100000	512.264649	1	-0.920531558563	0.646883862246	0.279656076502	-0.035604650864	0.000099770933	0.963878580333	N\A	0.029536013238	0.027398110569	0.003455355596	40	6	0.004950587258	Global Trend	
7150000	505.183957	1	-1.106286232085	0.826402603254	0.161964236980	-0.035136490770	0.000102697138	0.969232816714	N\A	0.023796394810	0.023497843553	0.002921910872	44	7	-0.006609776051	Global Trend	
