Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  PAL_d1_m8-VR-003.txt
Log File Name:                   PAL_d1_m8-VR-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            4060351705
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   PAL_d1_m8-VR-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
3550000	389.724809	1	-1.566461152544	1.309324963888	-0.054100156941	-0.037191529646	0.000390031516	0.940621999668	N\A	0.069722625902	0.009590115534	0.032356662675	45	23	
3600000	390.325637	1	-1.338741957921	1.192167125907	-0.062878199435	0.092163090431	0.000304554102	0.934327119129	N\A	0.072631839188	0.009418144179	0.032488134445	54	32	
3650000	385.095600	1	-1.475444507110	1.228654232960	-0.045426489993	0.003580084416	0.000334421530	0.934011648476	N\A	0.068980567760	0.008701373456	0.029378041187	50	31	
3700000	403.141487	1	-1.648398095196	1.306585203038	-0.049522371867	-0.074437244638	0.000247732459	0.946102451195	N\A	0.067172219386	0.008834359609	0.030998827758	53	19	
3750000	402.163423	1	-1.255358984069	1.204984588663	-0.062670734091	0.070994193228	0.000218823657	0.942980294592	N\A	0.062465972197	0.008225557791	0.029889653835	53	34	
3800000	411.719884	1	-1.144175329451	1.102562771251	-0.049509929373	0.094382879109	0.000442713820	0.950398684378	N\A	0.057918302598	0.007258109157	0.027417896340	45	34	
3850000	402.461304	1	-1.275802421415	1.211615140607	-0.046113634628	0.006317498184	0.000331699168	0.952309137511	N\A	0.060439563837	0.007246487768	0.027075790810	49	27	
3900000	401.375730	1	-1.396214717298	1.295937352390	-0.059835367992	0.004286857358	0.000291575611	0.935905609967	N\A	0.073653765125	0.009718217607	0.033022767517	38	32	
3950000	402.118375	1	-1.239040256907	1.172018353036	-0.033784250124	-0.002028378869	0.000262182063	0.947932332420	N\A	0.066356618474	0.007936534996	0.027631869286	41	24	
4000000	409.261071	1	-1.559342463107	1.429172395968	-0.072474199519	-0.035745555176	0.000289501056	0.955623489645	N\A	0.050599869922	0.007793256791	0.024501129699	45	28	
4050000	386.168260	1	-1.310674091488	1.198154352904	-0.041541547462	-0.009107660196	0.000192935305	0.939296448752	N\A	0.057581434321	0.007964002491	0.027953672548	55	24	
4100000	417.912429	1	-1.083569749977	1.129156785970	-0.039066750037	0.028761569836	0.000089287073	0.950901150293	N\A	0.066422874708	0.008758910114	0.028321668166	49	36	
4150000	404.636254	1	-1.357569618204	1.302450007049	-0.049600686979	-0.047327805185	0.000114821816	0.950208245165	N\A	0.056952964170	0.008082479686	0.025293256585	49	35	
4200000	410.355967	1	-1.409356692083	1.305272999858	-0.059156505384	-0.003212509889	0.000150187833	0.947177894429	N\A	0.062687125864	0.008363464925	0.030460876141	60	31	
4250000	400.588171	1	-1.497736239301	1.191542735374	-0.046654888954	0.033241282057	0.000251788416	0.948529697251	N\A	0.059336456761	0.008335421940	0.027319881832	56	30	
4300000	402.378145	1	-1.330839533092	1.257644916575	-0.048364939091	-0.024543736632	0.000254419989	0.936873061492	N\A	0.067879788733	0.009463070319	0.032258856202	50	17	
4350000	405.823676	1	-1.337181947231	1.274857580534	-0.044387652600	-0.054538579898	0.000224489023	0.956370359513	N\A	0.052308701637	0.008035565527	0.024906470990	47	28	
4400000	393.070406	1	-1.247086997488	1.087182446399	-0.020949872026	-0.034303211652	0.000376393876	0.943977981402	N\A	0.066471976128	0.009240391329	0.032306038530	37	26	
4450000	382.559126	1	-1.349937130742	1.155021497096	-0.045101280087	0.033487925879	0.000484531821	0.937612535949	N\A	0.068320592940	0.008767039490	0.030266494923	37	22	
4500000	374.876561	1	-1.493569100228	1.325512249925	-0.071659629902	0.019657582277	0.000332897226	0.931774319060	N\A	0.076907137886	0.009632084997	0.034638884510	44	21	
4550000	389.151461	1	-1.276801859258	1.182084422254	-0.041379747343	-0.015603823871	0.000041744287	0.937467279982	N\A	0.067916317859	0.009856551713	0.032487487377	42	17	
4600000	396.629818	1	-1.306853538738	1.215848055597	-0.039012953522	-0.025994122180	0.000053714512	0.944469482795	N\A	0.069993854301	0.009051320927	0.031780306569	42	29	
4650000	385.572085	1	-1.420842071949	1.197411567046	-0.039624931503	-0.006864320903	0.000025599886	0.934810364345	N\A	0.068148716850	0.009997797991	0.031390113179	32	23	
4700000	378.204712	1	-1.552205025950	1.343226992084	-0.049507987721	-0.059463009166	0.000044385626	0.941148862295	N\A	0.071424693585	0.008927500605	0.030944489380	46	46	
4750000	404.433628	1	-1.407954825897	1.189961318874	-0.045834261046	0.026344762005	0.000028602420	0.944991004900	N\A	0.064092745367	0.008871126299	0.029671657848	39	32	
4800000	397.967332	1	-1.683895752858	1.356475671758	-0.057549556604	-0.037530221592	0.000021910282	0.942881739042	N\A	0.067261052408	0.008976346002	0.030756705236	40	37	
4850000	384.259364	1	-1.431577134786	1.273901685017	-0.032330723774	-0.077938324601	0.000048828623	0.938734251573	N\A	0.071145350714	0.008708448375	0.030447593986	55	30	
4900000	405.094565	1	-1.490445098097	1.343338218248	-0.050685203882	-0.062754235604	0.000036963356	0.943658764741	N\A	0.063910751256	0.009058658810	0.030177660020	41	28	
4950000	403.748718	1	-1.490644995679	1.330462997066	-0.063372205062	-0.012297159067	0.000039971614	0.943236017965	N\A	0.069573235588	0.009062002963	0.031696533275	47	29	
5000000	391.609493	1	-1.564413251236	1.328585448694	-0.056903438581	-0.029080233889	0.000025468525	0.945352728256	N\A	0.068676842586	0.009603400387	0.028843093150	37	26	
5050000	406.975810	1	-1.484607677120	1.262570049602	-0.052684970579	-0.016784578266	0.000015593055	0.950331382724	N\A	0.055357329173	0.008173404540	0.027496457778	54	32	
5100000	387.098825	1	-1.443928232220	1.259226957641	-0.044254043942	-0.033977749512	0.000014663914	0.938672458269	N\A	0.067530307036	0.009101033217	0.033481015132	45	25	
5150000	383.003252	1	-1.219136232093	1.179833643187	-0.060431996077	0.073587190815	0.000016842252	0.936597583441	N\A	0.072182586883	0.009684253067	0.030879094409	39	35	
5200000	391.675169	1	-1.339157886392	1.136143237344	-0.041082523150	0.039835543084	0.000015793766	0.945798657316	N\A	0.065663823128	0.009099676686	0.030771487035	57	40	
5250000	410.411500	1	-1.421795858717	1.226030345581	-0.047018696869	0.003992193457	0.000073491899	0.947660385562	N\A	0.060082437877	0.008044002221	0.027098900283	42	37	
5300000	392.554492	1	-1.379462065363	1.205144836767	-0.053289398597	0.048024246919	0.000217405272	0.945842400509	N\A	0.061747720105	0.008702362826	0.029574296658	46	28	
5350000	394.073488	1	-1.356645017984	1.233982045759	-0.055746986991	0.022161457457	0.000033251101	0.938848098740	N\A	0.066220281772	0.008794010049	0.032681120287	38	29	
5400000	397.958731	1	-1.411679094546	1.267228936844	-0.047626056815	-0.013013342770	0.000050786625	0.946669296726	N\A	0.061052398567	0.008457961575	0.027607963706	53	34	
5450000	386.012855	1	-1.333474354549	1.292472742161	-0.068406380484	0.038783538652	0.000077934754	0.943035425735	N\A	0.067857830780	0.009671274955	0.031021875161	53	33	
5500000	388.169866	1	-1.291827818740	1.139030163108	-0.041483502700	0.044196071232	0.000054571027	0.942159459450	N\A	0.067764225846	0.009331725182	0.031175040548	41	24	
5550000	402.279510	1	-1.292721333017	1.204664205242	-0.048123920174	0.015859410064	0.000080509783	0.951394550395	N\A	0.058832403996	0.008097355751	0.028125077345	47	26	
5600000	385.106606	1	-1.167814859154	1.103870259706	-0.025934234401	-0.003130539394	0.000075988574	0.948239179750	N\A	0.066731264744	0.009593649710	0.030184898597	44	25	
5650000	401.512900	1	-1.336716815562	1.175872803086	-0.028947524308	-0.031668528255	0.000061806318	0.946105620114	N\A	0.059458853581	0.007643287403	0.027016979135	50	28	
5700000	404.005433	1	-1.540216826474	1.276867200754	-0.035892814335	-0.079395130072	0.000042371262	0.944380713939	N\A	0.064141228501	0.008199043032	0.030007599043	42	30	
5750000	402.217355	1	-1.524517147164	1.328376381975	-0.058624040119	-0.001275732871	0.000042274986	0.947742935922	N\A	0.064120720324	0.009210531675	0.028768790608	50	29	
5800000	393.801411	1	-1.258109579482	1.132266742274	-0.036862103877	0.033939883490	0.000057597551	0.937850583817	N\A	0.068633318517	0.009336367790	0.031996873576	56	32	
5850000	388.835932	1	-1.487209076417	1.289345057274	-0.055120317415	-0.004190355503	0.000132319670	0.946972341085	N\A	0.071200911530	0.009162713797	0.029934825355	40	31	
5900000	398.495001	1	-1.477737028835	1.194923429391	-0.022575244360	-0.077682783996	0.000412049523	0.940176069619	N\A	0.068819307568	0.009820808243	0.031877039635	54	34	
5950000	387.718905	1	-1.342663565241	1.145755844095	-0.049729334525	0.056437611775	0.000313774945	0.939595904420	N\A	0.068465120441	0.007958927952	0.031786325914	46	24	
6000000	425.491568	1	-1.398984806062	1.167537639622	-0.057586759097	0.069583475607	0.000276397775	0.956657501066	N\A	0.056957652567	0.008389925243	0.025055551467	45	28	
6050000	382.584712	1	-1.656675143360	1.341759798564	-0.050443972016	-0.045070649076	0.000289054628	0.944766934293	N\A	0.065675274100	0.009000021065	0.027960659018	46	32	
6100000	398.566320	1	-1.434965071119	1.250862008618	-0.054183150914	0.016090530484	0.000149552513	0.945421797342	N\A	0.060924620183	0.009284204296	0.027974462560	57	21	
6150000	392.236998	1	-1.558121185720	1.254864377259	-0.049305148136	-0.009912517400	0.000267040452	0.954277542368	N\A	0.054316407300	0.007646813655	0.028353569941	55	32	
6200000	400.986407	1	-1.606351547992	1.269495901451	-0.045579511861	-0.041315618507	0.000310932206	0.942795165452	N\A	0.065167107385	0.007956211169	0.028818916800	56	20	
6250000	402.717284	1	-1.611851121838	1.277236147117	-0.036312919826	-0.067493024165	0.000275837620	0.943574555847	N\A	0.064379514601	0.008217982504	0.027761018638	55	27	
6300000	414.396643	1	-1.408116276198	1.220127002044	-0.035904847497	-0.034981606704	0.000305367340	0.951923269318	N\A	0.054010994837	0.007942149224	0.027090808997	59	34	
6350000	389.410089	1	-1.254626188699	1.132721999116	-0.048782519706	0.074044915068	0.000313030450	0.940753039482	N\A	0.067714186106	0.008297954478	0.030261771016	56	20	
6400000	417.582166	1	-1.492042472669	1.200297679777	-0.046411077651	0.006051375011	0.000293815578	0.949856516682	N\A	0.061487558843	0.008177385611	0.029265120205	51	29	
6450000	375.548317	1	-1.533210434423	1.258717536398	-0.040436681330	-0.050938303705	0.000348702440	0.933880740421	N\A	0.074751885694	0.008615312316	0.032755604535	53	29	
6500000	397.034329	1	-1.664453096579	1.322232118966	-0.066540187599	0.025251266413	0.000265023916	0.942887142617	N\A	0.071592937660	0.009977403845	0.032868119534	52	21	
6550000	398.541606	1	-1.239023529456	1.166085749537	-0.038606749284	0.006898190299	0.000434888302	0.935548622632	N\A	0.069954524350	0.010162038490	0.031515556374	42	23	
6600000	406.459381	1	-1.329102687881	1.254768849414	-0.047362987578	-0.016356353099	0.000223422843	0.939939940801	N\A	0.063938128064	0.008878106846	0.031385113920	40	24	
6650000	395.973802	1	-1.457612886387	1.235298890127	-0.050112805121	0.005534783554	0.000327075987	0.946165309570	N\A	0.069325459225	0.009296306505	0.031810138170	36	32	
6700000	383.801258	1	-1.425947580584	1.158135957473	-0.043019915269	0.027707400421	0.000222741168	0.933329523904	N\A	0.068214681250	0.008519381411	0.032178966519	47	32	
6750000	386.778203	1	-1.338268803348	1.229857511480	-0.037456408743	-0.048968431364	0.000566197012	0.969541385274	N\A	0.035326927290	0.006885004923	0.023548216422	33	33	
6800000	390.829929	1	-1.362797734739	1.194313300237	-0.046258504010	0.016429209778	0.000394350462	0.940982942124	N\A	0.065073710363	0.008341170357	0.028740079894	48	22	
6850000	397.989500	1	-1.581007153900	1.301848235308	-0.052508313882	-0.051324143671	0.000255860238	0.949604693067	N\A	0.057877283250	0.007782988842	0.027670395479	51	25	
6900000	388.727379	1	-1.521990097067	1.225690888770	-0.050071787901	0.005136494909	0.000299276924	0.942254003490	N\A	0.067662794883	0.009436484521	0.031351176116	50	18	
6950000	418.543868	1	-1.268560050562	1.140182074583	-0.040287705012	0.023401444318	0.000240492339	0.949765031347	N\A	0.065346592672	0.008393742208	0.030495838804	38	35	
7000000	385.736585	1	-1.649838411801	1.334031710710	-0.065493378612	-0.001247942571	0.000292212629	0.937427842048	N\A	0.067473899587	0.008967317849	0.031969755789	36	25	
7050000	398.058307	1	-1.303684666672	1.117668139504	-0.039676074697	0.043551493740	0.000390916800	0.952583574999	N\A	0.050906204407	0.007394682115	0.028051119089	42	32	
7100000	382.395639	1	-1.194610743351	1.116012646641	-0.030823386609	-0.032988314417	0.000169427249	0.939575526910	N\A	0.065080427726	0.008289418495	0.031338905303	49	33	
7150000	377.891098	1	-1.287416898135	1.177498663479	-0.034318079434	0.000051194150	0.000187461715	0.938347709514	N\A	0.072145302419	0.009780682204	0.031521982579	44	35	
7200000	414.180402	1	-1.169788358753	1.177205081927	-0.051931196065	0.051589873509	0.000202644732	0.955844142679	N\A	0.055230062637	0.008342033303	0.025619175500	45	32	
7250000	411.747564	1	-1.301259732885	1.244059703156	-0.035080014701	-0.072214900327	0.000243681195	0.953256454059	N\A	0.055211575165	0.008017724922	0.027487250740	46	37	
7300000	401.210976	1	-1.390715910720	1.274236515548	-0.043915730708	-0.048845192725	0.000195146648	0.944882457374	N\A	0.058793454923	0.007809557536	0.028530177063	58	22	
7350000	391.774173	1	-1.507470955263	1.279894938088	-0.051606654825	-0.021633637259	0.000216714139	0.934748536146	N\A	0.071571353743	0.008652254293	0.033745616420	54	33	
7400000	390.471558	1	-1.342357749100	1.156078751677	-0.060793178287	0.104722132425	0.000291065727	0.943325116996	N\A	0.073181242691	0.009591637781	0.031343724018	43	30	
7450000	397.652637	1	-1.671744429134	1.299312214886	-0.048633071113	-0.037323427655	0.000244268961	0.940879122700	N\A	0.069369894232	0.009345042271	0.030318072792	47	37	
7500000	387.640246	1	-1.531770884312	1.251056253118	-0.045778413544	-0.029471197729	0.000290282794	0.935431693901	N\A	0.070076943560	0.009150286981	0.031626340296	43	26	
7550000	417.029597	1	-1.414343463035	1.196806552698	-0.045429293715	0.009386619494	0.000289073422	0.947670710062	N\A	0.060842135229	0.007740280263	0.029541950753	39	25	
7600000	374.453370	1	-1.417708716262	1.290570003462	-0.058065943819	-0.017597360709	0.000525462375	0.934435169641	N\A	0.071089156035	0.009993189449	0.031853066209	56	29	
7650000	388.830791	1	-1.391526643999	1.298660970775	-0.067270434600	0.026841195046	0.000255201015	0.952925043867	N\A	0.047339994086	0.008161749143	0.027748209726	50	30	
7700000	388.389909	1	-1.446588531207	1.323909426887	-0.060627134622	-0.007266269592	0.000193542008	0.949985847431	N\A	0.060123812528	0.008575618152	0.027716123595	55	29	
7750000	389.747109	1	-1.449800218017	1.197044327275	-0.049524197595	0.013972623477	0.000256844927	0.943365209335	N\A	0.068639668620	0.009280087974	0.031151298816	58	28	
7800000	409.115830	1	-1.349423163931	1.170666243019	-0.054699119727	0.055244987472	0.000249222674	0.945187238742	N\A	0.065171314962	0.008947098518	0.031998961054	41	22	
7850000	401.080969	1	-1.317792055680	1.253472001416	-0.043351059437	-0.043320536293	0.000267105173	0.950207549724	N\A	0.054099288916	0.007375702143	0.023984219456	46	24	
7900000	394.379356	1	-1.566617431211	1.282569598972	-0.064468732493	0.025627651091	0.000279629139	0.951586053400	N\A	0.053511879723	0.007752365599	0.028674145542	55	30	
7950000	428.890647	1	-1.445290307946	1.344062677949	-0.056201838171	-0.039619629170	0.000239265555	0.957008908273	N\A	0.056977385705	0.007907087714	0.025575019552	51	37	
8000000	411.758783	1	-1.566914693509	1.375506932905	-0.067066248412	-0.019607637540	0.000385408781	0.956470504610	N\A	0.060715759767	0.008708589529	0.028995780494	47	33	
8050000	394.950141	1	-1.564647094409	1.301161475738	-0.058191174605	-0.005919541548	0.000287890779	0.943826938961	N\A	0.063705072900	0.009466390850	0.030832140959	39	30	
8100000	395.202095	1	-1.654303323386	1.356294691258	-0.061962088421	-0.017897403683	0.000374619362	0.940240471449	N\A	0.069317763397	0.008688546985	0.031218249197	44	31	
8150000	400.641102	1	-1.555328176187	1.255108852347	-0.050674044562	-0.019821544077	0.000235600618	0.945995015349	N\A	0.065384762031	0.008897230102	0.029180796932	35	34	
