Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  DIE_d1_m2-VR-003.txt
Log File Name:                   DIE_d1_m2-VR-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1513769254
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   DIE_d1_m2-VR-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     11
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
    Beta-5                       None
    Beta-6                       None
    Beta-7                       None
    Beta-8                       None
    Beta-9                       None
    Beta-10                      None
    Beta-11                      None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Beta-5 - normal 0.00 5.00 
        Beta-6 - normal 0.00 5.00 
        Beta-7 - normal 0.00 5.00 
        Beta-8 - normal 0.00 5.00 
        Beta-9 - normal 0.00 5.00 
        Beta-10 - normal 0.00 5.00 
        Beta-11 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      12
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Beta 5	Beta 6	Beta 7	Beta 8	Beta 9	Beta 10	Beta 11	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	s.e. Beta-5	s.e. Beta-6	s.e. Beta-7	s.e. Beta-8	s.e. Beta-9	s.e. Beta-10	s.e. Beta-11	No RJ Local Branch	No RJ Local Node	
11500000	415.644080	1	0.680998075414	0.766140020966	0.315272979785	0.099881876503	0.411680066801	0.185747450148	0.102927784959	-0.056777697680	-0.069813889393	-0.091319159103	-0.207141015605	-0.197245443614	0.000410756552	0.954307919674	N\A	0.075403692288	0.503011003718	0.499624549615	0.518810443287	0.503749650909	0.559841233193	0.076767443606	0.076531131649	0.083387336765	0.078422038178	0.079272045664	53	26	
11550000	427.327312	1	0.588181506562	0.697119285067	0.034312494613	-0.098989126974	0.896588760018	0.093588693428	0.474507218497	-0.002436377066	-0.009180811839	-0.108275093782	-0.152251826749	-0.155055044353	0.000473376034	0.961941336105	N\A	0.083808064429	0.254661295010	0.249899640921	0.294013851745	0.270022350538	0.371776153877	0.085032329458	0.084411212158	0.091406084990	0.090860923833	0.087779508885	54	22	
11600000	429.619561	1	0.486804108850	0.656972508875	0.456071652607	0.117090390186	0.610461338678	0.152551937408	0.530352406420	-0.008310113735	0.025335410757	-0.025591426021	-0.035523097537	-0.108781993323	0.000353138111	0.947211563589	N\A	0.057535052470	0.216184056080	0.203736331581	0.235484800703	0.226555946022	0.276309175325	0.060444676655	0.058908054623	0.065558083304	0.067911494106	0.061106718434	38	26	
11650000	397.934798	1	0.251451438909	0.769053868148	0.638683128985	0.341046040293	0.871852117276	0.591248205945	0.623780422491	-0.108799518788	-0.068162050092	-0.097011776228	-0.167473450698	-0.194551950327	0.000486198167	0.947048488095	N\A	0.067914887765	0.240777786473	0.231741804789	0.270134915710	0.243701992746	0.363731844078	0.070136581989	0.069132704029	0.074332433205	0.075222977164	0.073696307371	40	23	
11700000	414.027590	1	0.153356860935	0.765724763873	0.566420328980	0.405567384949	1.338794645448	0.343235421854	0.898453991079	-0.019139711819	-0.084339544255	-0.209325065375	-0.152567272344	-0.206316648689	0.000235411459	0.944522642889	N\A	0.048488112666	0.180117559024	0.170159858343	0.211139511181	0.188284064379	0.260437627317	0.052545226952	0.050183499692	0.058736079211	0.056373074118	0.055581466119	37	19	
11750000	416.727671	1	0.396858963593	0.728917234989	0.674784928410	0.402932951497	1.162934108877	0.518036493193	0.263407725040	-0.016580233663	-0.018912015990	-0.146886210770	-0.156302808879	-0.140464506063	0.000339831286	0.958204990585	N\A	0.058184479509	0.213360213232	0.208547800596	0.242605069359	0.225322325937	0.306590414019	0.060328128423	0.059243648497	0.065425429383	0.066667852291	0.061953910207	53	35	
11800000	385.452120	1	0.380817652961	0.650441241798	0.390839577703	0.099598176056	0.775643852640	0.193428116173	0.803040074324	-0.014926897733	0.040103122553	-0.008148214727	-0.083854429865	-0.100146399043	0.000262117992	0.942128968828	N\A	0.049932874615	0.190470319678	0.178341296566	0.231736430298	0.206506575594	0.267353645736	0.052966910106	0.051869259720	0.062570482968	0.062295076016	0.055070461622	40	20	
11850000	415.893710	1	-0.076462824772	0.996038096185	0.818307602293	0.631751121434	1.075826972216	0.864086773653	1.178518220194	-0.298069893204	-0.291934681986	-0.381504844067	-0.393531426801	-0.473256185448	0.000227444951	0.949917385541	N\A	0.073060141102	0.197989855066	0.189914298569	0.217478466690	0.220209073403	0.274911194056	0.075164454188	0.074163522962	0.078390949790	0.078627779660	0.076697654012	51	31	
11900000	416.771845	1	0.608160603590	0.646679789193	0.232072776450	-0.009115206041	0.799020135923	0.268790534798	0.085543032233	0.028749849867	0.058699632151	-0.055097260656	-0.064403554010	-0.061350798606	0.000259410140	0.950377468926	N\A	0.049312122153	0.184298313089	0.174191862954	0.214344329492	0.176668103134	0.280365504038	0.052554929454	0.050919998068	0.058953690843	0.053586395179	0.056294283646	38	34	
11950000	406.861221	1	0.555590068869	0.672484905661	0.189036042532	0.078473124905	0.669177173676	0.251096159919	0.268536648890	0.021046582243	-0.002818698527	-0.024670525074	-0.082630597912	-0.071057513741	0.000340102914	0.947178315063	N\A	0.057425709958	0.224211897791	0.187295852742	0.264517382164	0.189810982913	0.293314885007	0.059972028580	0.059007941097	0.072529613007	0.061677618204	0.061466491679	51	26	
12000000	417.294376	1	0.362280609137	0.708379835251	0.383666912800	0.210651112179	0.729753209354	0.337276721028	0.657343201076	-0.037011406284	-0.027007097181	-0.059141084686	-0.075559769980	-0.159219742266	0.000288228280	0.946502123503	N\A	0.053041690927	0.202675326923	0.194122708918	0.227245484406	0.196955593983	0.287678834853	0.055615409450	0.055166427276	0.061565733737	0.058068588392	0.057759615159	41	22	
12050000	403.716455	1	0.526347834868	0.671787338871	-0.105367275311	-0.188149940229	0.740827526274	0.086936373360	0.358197280405	0.031370825325	0.015847209057	-0.073872757355	-0.028974068082	-0.053335611124	0.000255530443	0.950060228419	N\A	0.074267265913	0.248643355825	0.243496591837	0.516029486762	0.220844738303	0.412815777135	0.075736519853	0.075434168289	0.084411803731	0.081586718761	0.077636588348	48	28	
12100000	419.432558	1	0.517250113892	0.737557070756	0.394162160292	0.196803056678	0.901779725064	0.136764728048	0.200385190867	-0.066579603771	-0.069638795947	-0.187073517791	-0.094416078300	-0.135369585094	0.000212853423	0.951612893575	N\A	0.048162115207	0.169763687201	0.160253532190	0.203970438557	0.190915048841	0.251470715438	0.051541873507	0.049483112112	0.060561923307	0.058225028197	0.054756796508	52	25	
12150000	411.948685	1	0.769627806950	0.778700516483	0.241892833165	0.037311266190	0.272463340467	-0.034911472666	0.016773640974	-0.061199539334	-0.091362140535	-0.116539714993	-0.146390928620	-0.243995502913	0.000249711949	0.953206370493	N\A	0.054241448871	0.180253285941	0.173141052735	0.216939270216	0.194529795567	0.270392451252	0.056842349698	0.055533764384	0.064960507244	0.061776094464	0.059411440899	50	24	
12200000	422.850745	1	0.652963340349	0.683563927843	0.349800441333	0.044283557863	0.883677348181	0.252573712831	0.061801208877	-0.001226781380	0.013548337345	-0.155009836385	-0.104898956595	-0.087418290706	0.000127111570	0.957228324317	N\A	0.091319276611	0.207419006110	0.202721264359	0.290488287003	0.275043202860	0.245493255165	0.092651215836	0.092033299131	0.095367619489	0.095573068791	0.093555086790	52	33	
12250000	410.875688	1	0.591923827517	0.728469987215	0.273401683258	0.043600847740	0.670563336239	0.060101789737	0.203200454673	-0.031072165733	-0.071633901327	-0.196153901238	-0.113359169606	-0.147832242774	0.000093129899	0.955759188890	N\A	0.087563587168	0.202790602287	0.199438591331	0.253357872273	0.284756548740	0.232431277905	0.088787144137	0.088292689119	0.094318232194	0.094888329911	0.093671382801	33	32	
12300000	420.822606	1	0.711707891216	0.630877681035	0.117031330926	-0.100448426366	0.647571643481	0.028892164459	-0.111583915158	0.033055145262	0.055881113615	-0.051204939677	-0.050097710330	-0.055520146353	0.000022734967	0.952709004445	N\A	0.081982077064	0.171622938409	0.167222961730	0.233125015985	0.186409318585	0.236510588198	0.083705305642	0.082770325228	0.091135522639	0.088330722080	0.085040811716	48	28	
12350000	417.597119	1	0.499403227620	0.699772942823	0.379845756011	0.169662685363	0.924529762101	0.156116568557	0.512408775521	0.024564597229	-0.016370009530	-0.114770872740	-0.052453449139	-0.143864875433	0.000024125792	0.958222107952	N\A	0.033626955046	0.120111643293	0.115092042241	0.169683488074	0.155899820072	0.217616611255	0.036078577642	0.036078587037	0.045572895393	0.047013203508	0.041972299719	44	35	
12400000	420.363529	1	0.482253402052	0.730544580418	0.529523371277	0.238635125544	0.493303929702	0.319225152539	0.382202741763	-0.072011896586	-0.062477102319	-0.179260438153	-0.147804435091	-0.113048196048	0.000025218661	0.947552374539	N\A	0.044025032149	0.174057874296	0.164556344725	0.567493021518	0.151802002637	0.216942371813	0.047528464782	0.045771796869	0.056521074751	0.057164105547	0.050240741809	55	33	
12450000	414.392682	1	0.638248034969	0.658584156695	0.140040397650	-0.093878076008	1.112540889140	0.055502161220	0.298699427402	0.012448259079	0.035216874903	-0.112334485966	-0.103748405758	-0.067688406941	0.000031238330	0.950701548910	N\A	0.033674699319	0.133279576791	0.119400839857	0.277020937256	0.125165613908	0.222640016387	0.037297975718	0.036344544370	0.046350849461	0.041769819001	0.042265452039	54	34	
12500000	409.604082	1	0.865791228507	0.579306730110	-0.215439354416	-0.360245956106	0.321946950689	-0.125060797040	0.118034427364	0.110244535190	0.110683179787	0.091208836741	-0.022288827356	-0.031723539872	0.000053646245	0.946536842781	N\A	0.046301903001	0.202237491818	0.140082164013	0.206719075577	0.143435916741	0.211397838564	0.051272818628	0.048106786282	0.059301965943	0.050678374934	0.051056952851	46	35	
12550000	416.045023	1	0.455425161146	0.704997997334	0.259215288277	0.111304418768	0.895354944795	0.286072500983	0.508081014404	-0.015111676687	-0.045040338883	-0.132896274855	-0.102753750042	-0.085426491078	0.000046009410	0.956993738739	N\A	0.037336895997	0.144775624416	0.131429451008	0.173725587619	0.157959278306	0.137790334496	0.040665493376	0.038980195956	0.049279474608	0.048238622459	0.042873012592	47	28	
12600000	420.244756	1	0.719680811623	0.643718195917	-0.178191261502	-0.180885595575	0.171883015349	0.006494914450	0.252419098360	0.047441374841	0.019182044708	-0.002268914813	-0.048750025768	-0.062063227772	0.000104203057	0.950633741708	N\A	0.057640225208	0.188929080940	0.164600713281	0.221468461720	0.168928908744	0.219734164960	0.059638834945	0.059201226447	0.067317175732	0.062470791284	0.062901481073	41	27	
12650000	428.434791	1	0.642115610106	0.667659708203	0.207118025043	-0.039358103852	0.384556320362	0.019323438001	0.174984259991	0.050126197657	0.037397560978	-0.049452513117	-0.059902888728	-0.115471754354	0.000025853519	0.964196064654	N\A	0.032964307736	0.200463859309	0.192894959901	0.175414086456	0.140668986274	0.203530519368	0.036532146181	0.034432336389	0.043438898606	0.044088631955	0.039587011754	51	28	
12700000	422.069594	1	0.645324412459	0.635207514534	0.251070746078	-0.056062555128	0.524104306703	0.114606755950	0.310159451697	0.038494158309	0.055010795919	-0.046180789448	-0.101996154606	-0.079826964816	0.000037718807	0.946648350424	N\A	0.056365769447	0.157553972818	0.145163507516	0.211627591972	0.153349299800	0.153547123793	0.059237468499	0.058116925840	0.067476448110	0.060650362470	0.060088990200	45	32	
12750000	420.109843	1	0.662308248209	0.674436331025	-0.025962599674	-0.208298391521	0.625025024250	0.038208713655	0.099094517568	0.023265353175	-0.007499346469	-0.132656485465	-0.081965762751	-0.104021294315	0.000033045544	0.953337556170	N\A	0.034810435681	0.136491347842	0.120155608467	0.162154020736	0.127372336592	0.218266681253	0.040978200519	0.036626589912	0.043590795190	0.043472858196	0.041903615764	37	35	
12800000	419.366215	1	0.530563299673	0.672266372806	0.565975483477	0.341165150906	0.646476896004	0.247884308043	0.432572255616	0.000934446540	0.006258210541	-0.056731197197	-0.048362047207	-0.103839138004	0.000053345001	0.948014150797	N\A	0.044985021886	0.177899307618	0.165870246465	0.188168324754	0.172877431414	0.194657827363	0.047690051893	0.046893118043	0.055731676255	0.053287184612	0.052337468355	35	29	
12850000	430.621611	1	0.484231904928	0.659520324100	0.303162954518	0.075842964428	0.899283786527	0.399912760569	0.490314965496	0.043440991847	0.028675241105	-0.077461356592	-0.102420430038	-0.116258634523	0.000021340361	0.975342295318	N\A	0.048682005980	0.174314151228	0.168684616242	0.202962792111	0.178323111560	0.205892564188	0.049996018483	0.050144191528	0.058781062108	0.054562277760	0.049341372157	51	34	
12900000	411.927370	1	0.595172273667	0.664798421497	0.200794439070	-0.034448147802	0.733612902059	0.319085570744	0.112625375381	0.023353120859	0.019736817854	-0.027292037709	-0.097272549734	-0.102732933062	0.000051026477	0.952934750603	N\A	0.041189114158	0.142916342935	0.130287487795	0.277214342700	0.147861811232	0.337408467236	0.044726174934	0.043025379056	0.048577403137	0.050533729976	0.046151343417	58	43	
12950000	417.018470	1	0.507500986160	0.745337477455	0.323317069702	0.046686580367	0.611346912830	0.211071739850	0.313524446645	-0.078230111475	-0.054291961940	-0.122622907688	-0.136295213435	-0.193555552076	0.000045032579	0.946576008779	N\A	0.039883695153	0.228703067964	0.120086828654	0.206712155859	0.128484521900	0.288641931729	0.044101484992	0.041938459139	0.051663358912	0.046921601304	0.048863278643	57	29	
13000000	421.487233	1	0.385969374911	0.721000125874	0.547353291891	0.270104383806	0.753605209243	0.484898485898	0.386331453526	-0.029410646279	-0.007256579803	-0.051690525781	-0.164047463736	-0.099987792898	0.000122242517	0.954667545974	N\A	0.049671102312	0.158263242388	0.144773619038	0.185320683888	0.145391168218	0.199043507940	0.052644044694	0.051280421974	0.059093209298	0.053681239711	0.053846528587	56	34	
13050000	401.585104	1	0.119838947346	0.792118311784	0.576677534216	0.549603589505	1.288571127700	0.640895546440	0.789724378252	-0.095089411071	-0.088340468746	-0.214571120698	-0.098400489909	-0.220317576875	0.000339024441	0.958821729461	N\A	0.059961940220	0.212765065592	0.201874806399	0.226798949062	0.342828427841	0.304412458151	0.062230494637	0.060867572536	0.066855073866	0.070205729464	0.064845879720	45	24	
13100000	408.430773	1	0.682326757812	0.810505273264	0.342803833608	0.045088536488	0.461699394484	0.240114946659	-0.067724595992	-0.115096936679	-0.112354550031	-0.120284245038	-0.217735269951	-0.239702067279	0.000387602094	0.948942655830	N\A	0.062114236041	0.234504206450	0.209646871929	0.239984372827	0.210080112613	0.325914689515	0.064991279094	0.063440049595	0.066806154158	0.066596530461	0.067282925172	52	26	
13150000	427.347864	1	0.373237300053	0.733497031663	0.611511498745	0.286727225138	0.506574560625	0.277599111570	0.569704707145	-0.005620878541	-0.050231798353	-0.079809987943	-0.117743394990	-0.161197053310	0.000417894449	0.958121786480	N\A	0.067177939662	0.228030888224	0.219806870409	0.252432599988	0.224492022785	0.337939438050	0.068694593621	0.068239015218	0.071886783780	0.072493638454	0.071356315901	50	32	
13200000	425.929307	1	-0.040750321381	0.950742343083	0.895768045088	0.633241279284	1.004528739734	0.713291782203	1.125175286739	-0.260714115340	-0.286431364750	-0.324836519670	-0.377852171220	-0.374019716605	0.000249157348	0.953933820336	N\A	0.101198751834	0.247497203295	0.239546636842	0.265170143172	0.245073816137	0.308038471383	0.102344006358	0.101987350381	0.105823683535	0.104218621799	0.103240695236	37	31	
13250000	437.647090	1	0.076193106740	0.842481170587	0.635993036371	0.555458408713	1.151455630423	0.533312940912	1.272521613284	-0.128448549992	-0.180786649861	-0.286311237404	-0.278690583283	-0.243885549798	0.000198497647	0.953155720134	N\A	0.046938287209	0.151499537095	0.139219966918	0.163504114613	0.144351617227	0.238891104087	0.049678905754	0.048711953827	0.057079967333	0.052883888659	0.051471409771	48	28	
13300000	422.433138	1	0.392583431017	0.723091629479	0.336606357037	0.164023903529	0.990472853038	0.602513570060	0.503958040411	0.014300019326	-0.030721991995	-0.149539104906	-0.146230043165	-0.140735895813	0.000090182522	0.958304547664	N\A	0.049718020849	0.164000065865	0.156442379202	0.160720199908	0.168511141319	0.181590086791	0.051919488371	0.051140431758	0.058557332838	0.055393462865	0.054400282890	40	26	
13350000	407.205306	1	0.519029317341	0.689938301792	0.192631416775	0.000487302689	0.948672333468	0.134838047450	0.334186033297	-0.019383361171	0.001217160545	-0.091017585824	-0.062387697213	-0.087743940910	0.000239737826	0.965812849580	N\A	0.044264837577	0.179792677803	0.168142551081	0.189302873585	0.185099710309	0.249510997976	0.048790489166	0.045162215430	0.050345539576	0.053805728277	0.048546883714	47	32	
13400000	412.077643	1	0.121377690172	0.798067869514	0.603789305992	0.413083882764	1.403267228685	0.591379147138	0.934597241460	-0.117137072567	-0.106983438448	-0.276185634433	-0.255350515115	-0.209061985201	0.000211364143	0.946288603173	N\A	0.042960304323	0.170279613593	0.159558052398	0.187295227943	0.176767456960	0.261996300919	0.047735265733	0.044937545159	0.052504062636	0.052439940233	0.048081840205	62	26	
13450000	420.332694	1	0.732595368298	0.688054665382	0.395747462859	0.154614368314	0.988818167100	0.299470127244	-0.201187624413	0.049499459197	0.018977676984	-0.078211455678	-0.106833981605	-0.134922823957	0.000337733717	0.955069425173	N\A	0.057156824752	0.219624320519	0.214966533820	0.248570000367	0.244835040222	0.315491761823	0.059077307556	0.058421574125	0.064683681411	0.069338224936	0.061942735442	49	27	
13500000	435.342854	1	0.224372509039	0.705051712274	0.428880362698	0.303502337734	1.125850049433	0.230405406387	0.959192920848	0.002405635064	-0.036550385654	-0.096518593583	-0.091014384776	-0.174959096697	0.000363438275	0.959651164339	N\A	0.059434718905	0.206967855315	0.202531951536	0.239989757123	0.230590888303	0.315909109238	0.061253510783	0.060385952214	0.066508869263	0.068606702831	0.064721712946	52	19	
13550000	414.251502	1	0.724129141829	0.732655053515	0.042505249934	-0.274077694310	0.460136886204	0.091462006158	0.033159498818	-0.066170927441	-0.039793848600	-0.114202833104	-0.151879511654	-0.145514098917	0.000382227943	0.946950867409	N\A	0.063386961673	0.231977672035	0.229150868836	0.327000236483	0.230116085526	0.322313895028	0.066368425042	0.064782694116	0.069896156766	0.067389142365	0.067560493917	48	21	
13600000	405.295919	1	0.514786475495	0.681118810140	0.298806804997	0.128389408164	0.796443408827	0.092539115009	0.341535859086	0.015289258233	-0.006747496845	-0.121229384109	-0.038943184452	-0.074612564873	0.000330542916	0.949034363798	N\A	0.064788732700	0.214516503335	0.204583418273	0.237811819624	0.226332855823	0.303234703984	0.067238683002	0.066015696366	0.072302102288	0.072883511202	0.068890849816	41	29	
13650000	420.594207	1	-0.151780931993	0.739749860529	0.993095610502	0.844482793018	1.361122580857	0.972731815243	0.968070257987	-0.040291408407	-0.037798571187	-0.115889913729	-0.173728650483	-0.148039186978	0.000252603736	0.958972294278	N\A	0.043108466948	0.440903737584	0.435046322743	0.452991558847	0.443286947162	0.482283100935	0.045414827675	0.044655825673	0.053503232520	0.053975622847	0.050174967919	45	27	
13700000	422.214774	1	0.504410671340	0.637767679488	0.259528853704	0.156293351375	0.829275425565	0.211506128579	0.271146601672	0.084294422084	0.036486160175	-0.058701386605	0.024803778789	-0.013278448146	0.000227699009	0.955693607106	N\A	0.058371820933	0.179996103270	0.172990741304	0.202338609261	0.201432588842	0.274845236350	0.060685933457	0.059546038765	0.065113231597	0.068248421925	0.063351860108	51	25	
13750000	426.133514	1	0.181972879098	0.760030733873	0.498964060007	0.143790800808	1.201112280216	0.397051069769	1.051957443455	-0.089740739275	-0.059257867540	-0.249799925516	-0.164071060060	-0.215614212460	0.000377907859	0.958236330973	N\A	0.063278884850	0.246902698118	0.226570365985	0.269829402318	0.227855881040	0.324152480800	0.065191559064	0.064234643546	0.072199858698	0.067806583450	0.067269796342	54	28	
13800000	406.162674	1	0.376144492009	0.680891273579	0.541413450051	0.295369056319	0.980149106686	0.514553295508	0.660789192697	0.031524484655	-0.010593067065	-0.071667998692	-0.115439506445	-0.173069526266	0.000299639690	0.953124882096	N\A	0.057985646438	0.210708586617	0.198300840660	0.237949331256	0.220022158115	0.287634777033	0.059591272138	0.059415599536	0.066244054983	0.069348026518	0.062930445087	44	27	
13850000	428.184115	1	0.343854892062	0.755703251922	0.456997917482	0.217977848934	0.938637254112	0.265139253142	0.589490899584	-0.055625822458	-0.077473926153	-0.159342979278	-0.175593675614	-0.166296014970	0.000133114347	0.950929812271	N\A	0.040747921285	0.156093707034	0.142610295505	0.167830734508	0.147307433481	0.200209554648	0.043850107289	0.043148617918	0.052521853612	0.045954307935	0.046722403270	47	38	
13900000	410.886262	1	0.543013133163	0.712721943473	0.456937858956	0.296853780431	0.942002959377	0.441715426027	-0.050386203107	-0.002107984719	-0.029576168331	-0.046826536700	-0.126999517635	-0.098170422386	0.000405650277	0.947294382259	N\A	0.048966549516	0.209130113858	0.201028374547	0.249929626130	0.232066962757	0.319380309370	0.052011695970	0.050661885848	0.063264693682	0.062452446201	0.053191022547	43	29	
13950000	410.599818	1	0.149654957962	0.752234251162	0.547641352629	0.364069977387	1.190613888137	0.533646739366	0.822350800510	-0.061955165222	-0.061992696805	-0.120978817912	-0.137808753385	-0.182837092212	0.000174582315	0.951175318354	N\A	0.040967245974	0.178066649469	0.163786378774	0.195319006167	0.182615603744	0.225407839280	0.044256922522	0.042859821068	0.053987102771	0.054169180984	0.046037553471	47	30	
14000000	431.042588	1	0.426685352930	0.682519523053	0.437388746053	0.208236756119	0.697486377878	0.382992783794	0.529884062869	0.030667855993	0.011134896605	-0.070144122585	-0.103042480978	-0.111487967437	0.000447540660	0.956604673100	N\A	0.064683562170	0.215233713783	0.207933592051	0.235792673963	0.214925343913	0.341986937088	0.066597194305	0.065754593660	0.069373483725	0.071151617903	0.070307335833	48	35	
14050000	421.534908	1	0.487085270043	0.753159667436	0.385804251531	0.175395673043	0.873123379774	0.346015203777	0.356928982451	-0.062728978729	-0.061008762422	-0.163395828881	-0.175355385922	-0.187672772644	0.000332780397	0.951430642886	N\A	0.069050123936	0.210235355991	0.203044369036	0.244056104288	0.208055858121	0.306419452912	0.071368622093	0.070115753948	0.076173426860	0.072468095551	0.074628155925	57	24	
14100000	425.424610	1	0.683260985391	0.545124236914	0.066966858283	-0.102418047276	0.499918654933	-0.111513552314	0.408330666270	0.157868090827	0.144044465948	0.009387828238	0.050483291777	0.023774812724	0.000318323314	0.953422404040	N\A	0.063114894337	0.319608446495	0.312865334824	0.333151121599	0.327896025905	0.383136295066	0.066085387623	0.064058255296	0.070328397814	0.072146675293	0.067197648913	54	21	
14150000	432.805590	1	0.632008973223	0.662737177166	0.215889685846	-0.013302006028	0.872742287078	0.321211968017	0.423136119932	0.051747391259	0.016520406728	-0.125024138494	-0.128168867985	-0.137038846470	0.000335366117	0.958318511046	N\A	0.071550455792	0.212797984513	0.207573050903	0.250993947420	0.224292879854	0.315003185701	0.072883649682	0.072544769769	0.077483562836	0.078751729377	0.074884449544	49	33	
14200000	406.207982	1	0.213192381935	0.739070998218	0.818219645041	0.271202461780	1.270552907281	0.396208001274	0.688797155422	-0.073001870178	-0.056161539092	-0.180075328465	-0.145611265734	-0.134284961177	0.000144939647	0.947520251043	N\A	0.078467753467	0.354616293635	0.257101182925	0.326745244849	0.268192583093	0.336674133008	0.080513491693	0.079457464028	0.090515487816	0.083674493098	0.080924374697	50	23	
14250000	413.871746	1	0.784240087313	0.641579998525	0.242893556836	0.076982770502	0.773531186585	0.198147882230	-0.259491849426	0.039329832716	0.025527717468	0.004788940579	-0.050132479493	-0.048438265669	0.000368268441	0.948524992587	N\A	0.056605378497	0.218578804260	0.214675375633	0.257497827457	0.224855200683	0.325248813974	0.058861489135	0.058342767817	0.065840302931	0.062091793119	0.061374783727	43	31	
14300000	422.232742	1	0.386975213743	0.646911097040	0.272837788371	0.112813842137	0.669287841007	0.216772230938	0.532509460620	0.026457231963	0.041633545718	-0.005620176269	-0.012306652748	-0.067428565801	0.000082930472	0.952133337150	N\A	0.062504229221	0.219864394936	0.212311449396	0.259752358265	0.214943581248	0.275389805282	0.065800203291	0.063549832734	0.073008418261	0.066016920295	0.066578768908	53	32	
14350000	421.326254	1	0.706428254820	0.576149456174	0.493912585262	0.070421736729	0.440665730202	0.189888686399	0.091516139377	0.102821098541	0.112559150824	0.074107826775	0.013872363020	0.001227179186	0.000271884918	0.949386507991	N\A	0.078196635384	0.210486029314	0.199851660808	0.235206194930	0.207967954246	0.287586727855	0.079917466206	0.079261149636	0.083711144447	0.083473504654	0.082064969801	49	30	
14400000	413.916103	1	0.188922247926	0.718053968193	0.717869841683	0.454500715475	0.997859862867	0.716987964925	0.777497186646	-0.044163635945	-0.034698956466	-0.108288842173	-0.137747772760	-0.146790347584	0.000229645644	0.954680383106	N\A	0.053260798245	0.179114181071	0.172584736170	0.202029368500	0.195395845094	0.257283863692	0.054939407312	0.054949419549	0.060494825471	0.063486182222	0.059018821334	46	27	
14450000	420.581865	1	0.524668877361	0.667516839106	0.479992590240	0.098565945397	0.523806926742	0.286766107248	0.434277514464	-0.002694358635	0.032235432392	-0.037981547498	-0.093893783694	-0.074389571251	0.000153702240	0.957121756259	N\A	0.060796799877	0.167180100265	0.160544681988	0.168648985519	0.171228910262	0.218355613692	0.062466311415	0.062285847205	0.064245881027	0.066977840965	0.064339611561	50	24	
14500000	417.783130	1	0.943192437669	0.539599807949	-0.106416067101	-0.359371660769	0.128080064128	-0.288099728107	-0.048884906786	0.165981634892	0.150609957401	0.113991133270	0.098428861713	0.022387496341	0.000126397753	0.947205483608	N\A	0.084645687393	0.211141864987	0.200296404238	0.212663741272	0.206590171033	0.240624068020	0.087150173232	0.085658808949	0.090111866758	0.089230078475	0.087104622562	44	21	
14550000	429.654191	1	0.479718178447	0.697734053335	0.532107259836	0.195834579591	0.796470797163	0.297761789377	0.408294168081	0.009171776406	0.005690662780	-0.051929771313	-0.107450280023	-0.140461850317	0.000241801460	0.956401005281	N\A	0.047609067770	0.199288761978	0.181572140907	0.197151271680	0.188545619971	0.255932753831	0.049847469548	0.049264052221	0.054295979180	0.056497232882	0.052057848429	47	40	
14600000	418.643733	1	0.303236399100	0.858843992077	0.606378095267	0.441546976470	1.022679560847	0.440437846913	0.556977815672	-0.151331429292	-0.186439615356	-0.261278580177	-0.268522466762	-0.282916504111	0.000210501313	0.951544277070	N\A	0.045057920801	0.203832850968	0.198589489796	0.238278293490	0.230066714949	0.240609288739	0.047840063633	0.047051957424	0.059200154731	0.054800287836	0.048871823870	42	26	
14650000	417.714180	1	0.758818317654	0.614620634960	0.018181933967	-0.171198903053	0.508441371413	-0.071491534737	0.162905465597	0.091102476597	0.060741934781	-0.026686292094	-0.090160003617	-0.024678448504	0.000218519900	0.951454221809	N\A	0.046182228669	0.172124113340	0.162638323762	0.186751129552	0.177683314908	0.247001910832	0.049501320030	0.047740725345	0.052802194572	0.053324373971	0.052888965950	50	33	
