Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SEP_d1_m5-glob-003.txt
Log File Name:                   SEP_d1_m5-glob-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            219919872
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SEP_d1_m5-glob-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.248843
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.69 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	No RJ Local Node	No RJ LS Betas	Global Trend	
1500000	564.330352	1	-1.888567433941	1.111462989430	-0.031237345344	0.000069345876	0.975712282616	N\A	0.034048856260	0.005251804363	33	3	-0.001196674265	Global Trend	
1550000	553.331916	1	-1.733436645347	1.058172639200	-0.026038143323	0.000078362830	0.975907432930	N\A	0.031148102007	0.004756011525	31	4	0.002962594369	Global Trend	
1600000	565.582059	1	-1.740718299520	1.013859651888	-0.014377912778	0.000047117090	0.999898868594	N\A	0.001512532617	0.001357378192	36	2	-0.189090400413	Global Trend	
1650000	571.479254	1	-1.795858608458	1.120269742060	-0.033162001923	0.000056635635	0.977119632724	N\A	0.026930526696	0.004230435505	29	3	0.004579002073	Global Trend	
1700000	538.402858	1	-1.767432494197	1.017367158750	-0.015800672325	0.000066817045	0.999516529319	N\A	0.001881069232	0.001290832490	31	6	0.081729178511	Global Trend	
1750000	570.008188	1	-1.747379790105	1.097183698985	-0.031614288166	0.000038054959	0.984327793236	N\A	0.015234186053	0.002609331392	36	1	0.006537274825	Global Trend	
1800000	560.870909	1	-1.768218665821	1.075923314990	-0.024933127935	0.000054871656	0.980274077651	N\A	0.015190903710	0.002618652191	37	1	0.007621705625	Global Trend	
1850000	553.432090	1	-1.837632439128	1.135517504916	-0.037336056751	0.000076463499	0.974586268581	N\A	0.032535298235	0.004956206723	31	1	0.001774202885	Global Trend	
1900000	565.821816	1	-1.749299838508	1.015334687146	-0.015467599891	0.000083116238	0.999831817627	N\A	0.001594113171	0.001346146405	32	3	-0.292491246120	Global Trend	
1950000	554.797068	1	-1.876995488936	1.114795518836	-0.031167065140	0.000057732300	0.976066877466	N\A	0.032985953563	0.004875772238	30	3	0.000751498878	Global Trend	
2000000	565.225118	1	-1.705275462184	1.024024553663	-0.017984203346	0.000061769285	0.990982187544	N\A	0.007485002650	0.001729936566	34	3	0.022550787650	Global Trend	
2050000	565.678123	1	-1.693627085495	1.033435150640	-0.020479860296	0.000069069736	0.989889934811	N\A	0.007956980934	0.001833935688	35	4	0.020249826088	Global Trend	
2100000	547.797223	1	-1.700620559182	1.000627077735	-0.013968023396	0.000066623395	0.975388277799	N\A	0.027293335486	0.004352521129	40	3	-0.004181993463	Global Trend	
2150000	549.092592	1	-1.722501511497	1.018397657550	-0.018194144265	0.000066615459	0.999216714738	N\A	0.002446224886	0.001529987078	34	3	-0.076584604743	Global Trend	
2200000	566.659669	1	-1.671321425023	1.018884998813	-0.018414007654	0.000092774987	0.999962308647	N\A	0.001349718235	0.001285848279	35	3	0.468125371594	Global Trend	
2250000	559.447160	1	-1.727354301891	1.037784141643	-0.021138457237	0.000065181832	0.983708119533	N\A	0.013867568041	0.002406869463	44	5	0.009319057266	Global Trend	
2300000	547.960412	1	-1.687482587895	1.015434438793	-0.016309912740	0.000086912756	0.999917347306	N\A	0.001670715439	0.001528631903	31	4	-0.416302818649	Global Trend	
2350000	563.627987	1	-1.743789720121	1.048309700073	-0.021602417372	0.000075126038	0.974714269119	N\A	0.027552217663	0.004233650079	26	4	0.005262545731	Global Trend	
2400000	553.777200	1	-1.741030969004	1.018730485522	-0.018905526589	0.000085752970	0.999974828821	N\A	0.001362280471	0.001324334082	33	3	0.690155018992	Global Trend	
2450000	551.429140	1	-1.829347392314	1.074055034493	-0.024569274052	0.000069301927	0.975600595697	N\A	0.033353472751	0.005006161472	35	3	-0.001076223798	Global Trend	
2500000	557.758677	1	-1.785268578867	1.115797042215	-0.033597750214	0.000051527559	0.977836244598	N\A	0.023300055059	0.003703051381	37	2	0.004251675036	Global Trend	
2550000	567.998188	1	-1.896795496663	1.136628075510	-0.036704109559	0.000070130380	0.978673893551	N\A	0.030624162099	0.004956658840	40	3	0.001793654851	Global Trend	
2600000	566.935766	1	-1.699484988676	1.017201815910	-0.018064249310	0.000088824025	0.998715752976	N\A	0.002672891865	0.001435466261	40	5	-0.145792712342	Global Trend	
2650000	558.937612	1	-1.720980762260	1.015712560690	-0.016040807305	0.000060365689	0.994128422579	N\A	0.005784543600	0.001517734660	36	3	-0.033161286736	Global Trend	
2700000	561.858421	1	-1.741017917088	1.038152330509	-0.019796101536	0.000076635445	0.976898830566	N\A	0.024592680223	0.003755751614	36	3	0.005136318860	Global Trend	
2750000	580.216854	1	-1.987524120756	1.203821154981	-0.046551023913	0.000058407687	0.979377652749	N\A	0.031700558187	0.004738470129	35	7	0.000362474911	Global Trend	
2800000	547.397190	1	-1.710488534475	1.028249045460	-0.021812227873	0.000058173284	0.988994802251	N\A	0.008440594646	0.001900994830	43	3	0.014579083097	Global Trend	
2850000	554.393702	1	-1.713959578195	1.021602261948	-0.017082952205	0.000078879135	0.989959465773	N\A	0.009082486383	0.001772906249	47	1	0.017571329153	Global Trend	
2900000	554.221784	1	-1.648934114229	1.018994556234	-0.017829578113	0.000054272052	0.999953508802	N\A	0.001478534662	0.001433236188	30	2	0.299576078115	Global Trend	
2950000	548.900267	1	-1.729367123684	1.059377169281	-0.021022404492	0.000046194440	0.988655050686	N\A	0.009621877382	0.001850157800	42	2	0.010672561665	Global Trend	
3000000	554.104433	1	-1.701914896384	1.018569990091	-0.017994707762	0.000062353065	0.999898476957	N\A	0.001503014244	0.001368056908	31	3	0.260038217852	Global Trend	
3050000	553.265070	1	-1.775609409653	1.016273015676	-0.017185257321	0.000092539885	0.999403586966	N\A	0.002166652608	0.001447994680	28	1	0.199178136227	Global Trend	
3100000	573.682625	1	-1.735182970937	1.062113811192	-0.024262797223	0.000055542004	0.981056289319	N\A	0.019093447077	0.003085568373	31	4	0.007885625661	Global Trend	
3150000	557.942819	1	-1.767797757702	1.017853161668	-0.018880001368	0.000089344500	0.999766708691	N\A	0.001695907034	0.001365822787	36	3	0.221443485655	Global Trend	
3200000	561.253448	1	-1.789751137244	1.069141214897	-0.024660556351	0.000071973185	0.977356665231	N\A	0.030808283123	0.004665725299	35	5	0.003390092047	Global Trend	
3250000	554.823238	1	-1.803032322242	1.039473752708	-0.021376888480	0.000073864715	0.977896046739	N\A	0.020237065242	0.003239044752	42	2	-0.007461824428	Global Trend	
3300000	559.400668	1	-1.642521022301	0.995941450580	-0.011853782138	0.000081193803	0.979159321423	N\A	0.016308263979	0.002719683005	35	4	-0.013654814308	Global Trend	
3350000	557.006624	1	-1.806749360263	1.102201414665	-0.033042237499	0.000070187469	0.976475760144	N\A	0.028389539436	0.004248517372	34	5	0.001840813881	Global Trend	
3400000	561.437450	1	-1.872380976750	1.126169838636	-0.032042618560	0.000066462652	0.975422215971	N\A	0.035482656900	0.005500111942	33	3	0.001738904501	Global Trend	
3450000	554.086568	1	-1.742015713529	1.017885422744	-0.017475977739	0.000080836851	0.999922582558	N\A	0.001487084447	0.001372739657	27	4	-0.396595736372	Global Trend	
3500000	558.789754	1	-1.805288165161	1.076009958841	-0.028419273183	0.000070188841	0.977199137129	N\A	0.030665088430	0.004623410759	34	2	-0.001497609490	Global Trend	
3550000	547.947034	1	-1.783523904562	1.078655752225	-0.028029955902	0.000072223512	0.976089118101	N\A	0.023219839718	0.003850848710	35	0	0.006185617642	Global Trend	
3600000	558.780784	1	-1.642619780368	1.034340266780	-0.017734550079	0.000077109041	0.996377379572	N\A	0.004419198813	0.001310299272	30	1	0.048423783028	Global Trend	
3650000	551.412686	1	-1.643399594177	1.016742286232	-0.017149282911	0.000026063530	0.999992262715	N\A	0.001216683357	0.001201387328	33	1	-0.360660254867	Global Trend	
3700000	554.582616	1	-1.678690244846	1.014081426169	-0.018995590013	0.000071967638	0.997420149848	N\A	0.003683615301	0.001437779071	31	3	-0.057166102267	Global Trend	
3750000	563.305788	1	-1.797309357491	1.113525456209	-0.033711576120	0.000071667579	0.978041502701	N\A	0.026390332398	0.004155226357	32	2	0.004856604464	Global Trend	
3800000	558.715830	1	-1.927410164313	1.152881699188	-0.037006790468	0.000063092308	0.976213604673	N\A	0.033900157814	0.005389935026	30	3	0.001487866168	Global Trend	
3850000	555.283596	1	-1.715963093232	1.044510846362	-0.020032059811	0.000086210980	0.983934343777	N\A	0.012142754466	0.002258498810	34	3	0.017601483807	Global Trend	
3900000	555.910200	1	-1.717897126626	1.017773464758	-0.017799362833	0.000065236514	0.999969256673	N\A	0.001241129636	0.001185497678	42	1	0.474254467390	Global Trend	
3950000	563.753505	1	-1.883036365374	1.095583571630	-0.029395979072	0.000059715732	0.981268362734	N\A	0.024776685503	0.003883756315	38	3	-0.003777534472	Global Trend	
4000000	574.857571	1	-1.739099287799	1.099485914462	-0.029950719017	0.000063769743	0.979604446594	N\A	0.023796794910	0.003821593136	39	5	0.005789769944	Global Trend	
4050000	562.547675	1	-1.828895535856	1.054339145525	-0.020602212135	0.000080449309	0.978068450016	N\A	0.031292376950	0.004642144945	40	2	0.000276150661	Global Trend	
4100000	561.410800	1	-1.905010963885	1.115520772216	-0.032019544771	0.000052300414	0.977726602901	N\A	0.032975762565	0.005024997387	41	2	-0.000101112628	Global Trend	
4150000	553.963637	1	-1.804491295685	1.073802131280	-0.026939265363	0.000082648081	0.977864867247	N\A	0.026991315891	0.004028867309	37	3	0.002675792972	Global Trend	
4200000	567.242028	1	-1.668877112105	1.021719637009	-0.016945400801	0.000081152283	0.998480203715	N\A	0.002842168800	0.001518760208	37	2	0.089609745185	Global Trend	
4250000	557.472017	1	-1.687465577893	1.019435656778	-0.019293021672	0.000076162431	0.999990081160	N\A	0.001363782815	0.001359493445	39	3	0.980794532476	Global Trend	
4300000	571.195053	1	-1.721292624850	1.043876180804	-0.022375012509	0.000058354226	0.978564391389	N\A	0.017425342588	0.002849669604	32	5	0.009610603495	Global Trend	
4350000	556.400760	1	-1.715243452338	1.017527794891	-0.018253046176	0.000072830321	0.999346858675	N\A	0.002074088401	0.001333477104	32	3	-0.144801073746	Global Trend	
4400000	564.774109	1	-1.806913708629	1.042864984429	-0.019929340656	0.000066372741	0.980200048369	N\A	0.020052101838	0.003239134889	29	4	-0.008160169608	Global Trend	
4450000	566.603337	1	-1.845308296471	1.065445859144	-0.026409146106	0.000048349703	0.980444947749	N\A	0.020660784252	0.003140619721	32	4	-0.005313018611	Global Trend	
4500000	572.376346	1	-1.862268300623	1.075426693212	-0.023380746071	0.000062954550	0.977164272229	N\A	0.033888489553	0.005377201783	31	3	-0.002321444013	Global Trend	
4550000	545.655801	1	-1.947819786286	1.175319439567	-0.043806915277	0.000056702513	0.980159826317	N\A	0.031737273696	0.005170631831	30	3	-0.000259491792	Global Trend	
4600000	559.585350	1	-1.789475142090	1.096764442840	-0.026985332219	0.000083618268	0.980481063024	N\A	0.020022627567	0.003184503975	39	2	0.007655821049	Global Trend	
4650000	560.716228	1	-1.804010098330	1.035217754293	-0.017723134753	0.000022437144	0.984884478999	N\A	0.011988630834	0.002197453851	33	4	-0.003726071878	Global Trend	
4700000	563.575118	1	-1.705793023223	1.028994503719	-0.016503849839	0.000068940110	0.993107123891	N\A	0.006180285036	0.001634412344	46	2	0.027197376567	Global Trend	
4750000	558.123003	1	-1.766930679155	1.072499922611	-0.027438391304	0.000062350135	0.977784459940	N\A	0.030641303866	0.004792356698	36	3	0.003521587920	Global Trend	
4800000	569.491946	1	-1.757794432513	1.082529240142	-0.027187796266	0.000043098836	0.980233981613	N\A	0.019566709110	0.003166414309	35	3	0.005097027751	Global Trend	
4850000	570.390965	1	-1.683504542625	1.012960617232	-0.016767517203	0.000058216928	0.978410782947	N\A	0.024953198124	0.003886544400	28	4	-0.005359293079	Global Trend	
4900000	540.449706	1	-1.802902097039	1.096769669375	-0.028408883556	0.000071421546	0.977686185892	N\A	0.027526675231	0.004381781114	39	2	0.004354477608	Global Trend	
4950000	561.706488	1	-1.667937120685	1.017602974029	-0.018018354500	0.000063223201	0.999987319580	N\A	0.001335579554	0.001326252987	28	3	-0.773571724516	Global Trend	
5000000	560.190264	1	-1.663415786020	1.033372102643	-0.022518527466	0.000075831872	0.995176782180	N\A	0.005015908687	0.001624197772	40	3	0.036461656966	Global Trend	
5050000	549.873132	1	-1.708439720853	1.010523313403	-0.014024070157	0.000062103473	0.997376064955	N\A	0.003776386712	0.001453955166	41	2	-0.034435276768	Global Trend	
5100000	559.859494	1	-1.807959759195	1.006871062474	-0.017308701734	0.000089320883	0.992710182156	N\A	0.006403139184	0.001667140024	30	5	0.050477813787	Global Trend	
5150000	561.387561	1	-1.698017405626	1.010604074231	-0.016539337029	0.000047232789	0.985140842747	N\A	0.011715343521	0.002298365124	43	5	-0.012478684740	Global Trend	
5200000	548.775003	1	-1.702884724130	1.024274697937	-0.019422537700	0.000071226060	0.999053775469	N\A	0.002347644393	0.001355219365	50	1	0.075029251326	Global Trend	
5250000	578.194352	1	-1.762004787956	1.084506765862	-0.028253072465	0.000066354526	0.978393750370	N\A	0.022759631836	0.003524858819	33	4	0.006219354959	Global Trend	
5300000	558.670922	1	-1.658054534832	1.063069547872	-0.023922003128	0.000098312153	0.983179505967	N\A	0.013957034177	0.002421851014	37	3	0.018437417615	Global Trend	
5350000	547.205902	1	-1.709575291378	1.013827068352	-0.016805881403	0.000072811498	0.991501472946	N\A	0.007054141047	0.001627860769	38	4	-0.022178571069	Global Trend	
5400000	545.830908	1	-1.776921568893	1.035252426003	-0.017399091688	0.000084961512	0.979898383900	N\A	0.018295288459	0.003021666177	36	2	0.008152186664	Global Trend	
5450000	549.309859	1	-1.670840138120	0.999859822398	-0.016526352020	0.000076971403	0.983523982068	N\A	0.012166191290	0.002421891816	45	0	-0.013137036298	Global Trend	
5500000	561.537899	1	-1.667188290537	1.037812001785	-0.020058135862	0.000062837400	0.993290202212	N\A	0.006540132251	0.001489085235	38	3	0.023414800792	Global Trend	
5550000	565.635400	1	-1.827210074977	1.079279456351	-0.024766115876	0.000078454672	0.980914208187	N\A	0.024948858861	0.003869386446	36	4	0.003616846004	Global Trend	
5600000	554.144933	1	-1.709530635179	1.016361398525	-0.017859363338	0.000046007123	0.999600992573	N\A	0.001768266001	0.001229774808	41	2	-0.069742316164	Global Trend	
5650000	553.060045	1	-1.653185021056	1.011603611280	-0.016659186670	0.000089277221	0.998186945885	N\A	0.003219015300	0.001455692077	41	4	-0.069162847865	Global Trend	
5700000	554.825152	1	-1.743396779085	1.022915919398	-0.020276964270	0.000066388095	0.996319364773	N\A	0.004366175238	0.001461346218	42	4	-0.037351830484	Global Trend	
5750000	551.034341	1	-1.802046699028	1.022309079122	-0.017904632482	0.000088947999	0.999196068714	N\A	0.002422647176	0.001537572835	41	3	-0.117262783883	Global Trend	
5800000	556.114153	1	-1.697256441661	1.032700586363	-0.020357236618	0.000055674900	0.983774318865	N\A	0.012449836072	0.002251378923	33	2	0.012805852972	Global Trend	
5850000	562.092193	1	-1.781343794334	1.066894114246	-0.025018225509	0.000071412749	0.976296095663	N\A	0.029966002226	0.004450713985	28	2	0.002807986630	Global Trend	
5900000	573.999874	1	-1.799528354604	1.086026970775	-0.024882246603	0.000077830213	0.985355410553	N\A	0.020033781830	0.003251467621	47	4	0.005683880265	Global Trend	
5950000	569.912177	1	-1.845430842584	1.086014409239	-0.027450900159	0.000050671124	0.979388579844	N\A	0.031240578701	0.004757968174	29	4	-0.000478375117	Global Trend	
6000000	561.694086	1	-1.721741526447	1.005797804444	-0.013083903828	0.000079575242	0.983393621070	N\A	0.018820691270	0.003093251044	30	2	-0.009487575655	Global Trend	
6050000	567.962113	1	-1.806179678823	1.051299946404	-0.022261205636	0.000095099085	0.977917632631	N\A	0.026521547763	0.003953515139	34	3	-0.005110310367	Global Trend	
6100000	552.123063	1	-1.703880124010	1.008875951763	-0.016561970515	0.000059551572	0.976665839678	N\A	0.027012669351	0.004128336086	34	2	0.002412365293	Global Trend	
6150000	553.755784	1	-1.745063860849	1.055538508469	-0.023677847480	0.000042071671	0.984442774356	N\A	0.018499731094	0.003005762225	46	2	0.004216402967	Global Trend	
6200000	557.031677	1	-1.714428688256	1.030001283400	-0.023127234355	0.000047785991	0.991415180884	N\A	0.007692054376	0.001846278245	36	4	-0.015249247638	Global Trend	
6250000	565.972432	1	-1.714016294124	1.018149091319	-0.017729581014	0.000071828482	0.999939536327	N\A	0.001421520126	0.001313876867	30	5	-0.289361545430	Global Trend	
6300000	569.990787	1	-1.765333745152	1.047783155157	-0.023642185879	0.000063920962	0.978480468561	N\A	0.029944681363	0.004711087752	36	4	-0.002903628211	Global Trend	
6350000	556.092859	1	-1.739799319627	1.009694787630	-0.014895780664	0.000077475433	0.985903485117	N\A	0.011262181382	0.002145800990	33	5	-0.023965760999	Global Trend	
6400000	563.152309	1	-1.739363694674	1.017418668444	-0.015539524722	0.000065049357	0.995240599490	N\A	0.005002445741	0.001585662413	34	3	0.028324867181	Global Trend	
6450000	565.346685	1	-1.704591529900	1.015619228135	-0.015502361746	0.000109316104	0.999993772377	N\A	0.001346936244	0.001335281087	27	3	1.961324030045	Global Trend	
6500000	559.279311	1	-1.721869790300	1.019435674837	-0.018814995977	0.000095028077	0.999554302004	N\A	0.001829818124	0.001278593947	32	2	0.159600432302	Global Trend	
6550000	562.813896	1	-1.709593253416	1.026082560117	-0.018736096931	0.000068494726	0.990238163147	N\A	0.008080249212	0.001784434111	30	2	0.021428169200	Global Trend	
6600000	554.349249	1	-1.735081026100	1.021977989347	-0.021761459406	0.000079407407	0.999460819432	N\A	0.001915853882	0.001234512256	27	3	0.156164195051	Global Trend	
6650000	560.579206	1	-1.764746851251	1.047307862585	-0.021556733499	0.000066325017	0.978966011462	N\A	0.019655921504	0.003255550163	26	1	0.005180965881	Global Trend	
6700000	562.393488	1	-1.757601512516	1.015777578922	-0.015568314911	0.000075487692	0.999823554632	N\A	0.001555946842	0.001302427889	38	4	0.213336534809	Global Trend	
6750000	560.000857	1	-1.825901901057	1.054298957710	-0.021600201823	0.000021473608	0.978691693624	N\A	0.025377281383	0.003955588586	44	3	-0.001102190493	Global Trend	
6800000	564.001740	1	-1.721766739915	1.018662296530	-0.017476476572	0.000063766206	0.978587574318	N\A	0.024388873955	0.003684429622	30	6	0.004537392946	Global Trend	
6850000	558.382554	1	-1.735725174409	1.018646176266	-0.018606277886	0.000072496737	0.999926235277	N\A	0.001578362365	0.001468326134	29	4	-0.356926911574	Global Trend	
6900000	555.930397	1	-1.726446716991	1.018327462622	-0.017074813397	0.000069553733	0.995045213467	N\A	0.005128556232	0.001508302577	36	3	0.038216882535	Global Trend	
6950000	547.847545	1	-1.737021348612	1.019812384248	-0.017579348796	0.000071074671	0.994654965809	N\A	0.005280224336	0.001566460458	35	2	-0.034033808360	Global Trend	
7000000	553.892695	1	-1.724238135988	1.014689516179	-0.016799864920	0.000076388544	0.992122607714	N\A	0.007347861943	0.001763487375	43	2	0.023845368371	Global Trend	
7050000	549.977865	1	-1.776073800889	1.021266494971	-0.020391686571	0.000093243288	0.999870197635	N\A	0.001570079577	0.001395356953	32	2	-0.206199323872	Global Trend	
7100000	561.204882	1	-1.737025856085	1.016818296851	-0.016429105677	0.000074756995	0.999971382389	N\A	0.001486184247	0.001458227718	40	2	0.523911217063	Global Trend	
7150000	552.181820	1	-1.841034175502	1.105483404821	-0.032249366925	0.000055059823	0.974106736748	N\A	0.034951149665	0.005331278571	30	2	0.001281029004	Global Trend	
7200000	566.411908	1	-1.811471833734	1.043447011049	-0.019376025980	0.000071693512	0.980198709023	N\A	0.016745207157	0.002688672890	27	4	-0.008067411694	Global Trend	
7250000	558.201156	1	-1.720190870913	1.021410267840	-0.019595819036	0.000057136866	0.986673261088	N\A	0.010386643523	0.002057807544	36	4	-0.012712506979	Global Trend	
7300000	565.344412	1	-1.790158210103	1.064650898477	-0.022948964997	0.000050010789	0.981273879127	N\A	0.017919385525	0.002928628008	36	3	0.004879927304	Global Trend	
7350000	555.411833	1	-1.799407888570	1.068501130580	-0.027656401146	0.000073067183	0.977798039182	N\A	0.019912696314	0.003196313593	41	6	-0.006719506098	Global Trend	
7400000	565.610385	1	-1.726067697457	1.014858591058	-0.014441008029	0.000076444388	0.999813967968	N\A	0.001483261592	0.001187560963	29	5	-0.239989139958	Global Trend	
7450000	559.055257	1	-1.771237517304	1.047702444701	-0.021827464776	0.000082059427	0.975553470784	N\A	0.032649032272	0.005000032897	32	2	-0.002333023632	Global Trend	
7500000	543.781369	1	-1.935367288614	1.132726864242	-0.033925545611	0.000035163103	0.979239413047	N\A	0.032831159419	0.004855476518	35	3	-0.001378947434	Global Trend	
7550000	563.107206	1	-1.885275379917	1.121896400428	-0.033451776699	0.000080114754	0.976324221039	N\A	0.035779243858	0.005786172397	29	3	0.000382587615	Global Trend	
7600000	557.297567	1	-1.704403318793	1.028696677944	-0.017713408372	0.000074948792	0.992634279112	N\A	0.006755656019	0.001594876379	32	3	0.027728328726	Global Trend	
7650000	569.903342	1	-1.636600517588	1.023121900927	-0.020248991084	0.000065616387	0.999802190376	N\A	0.001652357346	0.001443844229	39	3	0.219627534775	Global Trend	
7700000	563.618423	1	-1.680690202067	1.015501706245	-0.015958271346	0.000069623485	0.999973161115	N\A	0.001351311012	0.001306402648	30	2	-0.641454592703	Global Trend	
7750000	565.839361	1	-1.849338450130	1.083923599389	-0.027611897128	0.000077243770	0.978910315140	N\A	0.028632197348	0.004139131027	29	2	-0.001712480235	Global Trend	
7800000	550.789549	1	-1.878632528364	1.128319188543	-0.037611377535	0.000066506689	0.975997042011	N\A	0.035649985663	0.005702012333	44	3	0.000751335733	Global Trend	
7850000	565.080530	1	-1.865018461164	1.087890775879	-0.026584453435	0.000070539650	0.978486169835	N\A	0.030519766690	0.004679384561	40	2	-0.001831655829	Global Trend	
7900000	560.196498	1	-1.725505687956	1.016256301362	-0.015245713927	0.000063516184	0.994925972869	N\A	0.005182828559	0.001562665710	33	3	0.026411806556	Global Trend	
7950000	561.889827	1	-1.861858330219	1.107576546519	-0.031595775893	0.000068930500	0.974709498100	N\A	0.036268940572	0.005453691984	37	3	-0.000583735909	Global Trend	
8000000	553.537368	1	-1.662217927917	1.016078296970	-0.016398309291	0.000061163250	0.999956539606	N\A	0.001461300610	0.001395623742	29	6	-0.322980666494	Global Trend	
8050000	562.663727	1	-1.695460326590	1.013649244097	-0.017045016390	0.000077375892	0.993221651649	N\A	0.006236235727	0.001568828295	48	3	-0.033987617900	Global Trend	
8100000	557.638218	1	-1.734361071358	1.039577191023	-0.020255993605	0.000071347360	0.977783537065	N\A	0.028904600882	0.004394980810	28	3	0.003788648088	Global Trend	
8150000	563.250509	1	-1.890831077879	1.110703527169	-0.031061064170	0.000072147386	0.977694800613	N\A	0.034247391005	0.005442766860	39	2	-0.001220774888	Global Trend	
8200000	559.834690	1	-1.666620254872	1.020438683908	-0.020197175361	0.000050753048	0.999994811883	N\A	0.001354266414	0.001357579524	22	1	1.010024344054	Global Trend	
8250000	565.451979	1	-1.808258644863	1.075806193923	-0.023986915936	0.000101291601	0.980502371540	N\A	0.027753722528	0.004434810316	43	5	0.004185648971	Global Trend	
