Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  AMY_d1_m6-glob-002.txt
Log File Name:                   AMY_d1_m6-glob-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            66917592
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   AMY_d1_m6-glob-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.287140
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.67 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	No RJ Local Node	No RJ LS Betas	Global Trend	
1500000	480.924221	1	-1.057931858028	0.843725117520	0.024050504274	0.000162829363	0.952957647512	N\A	0.035021537792	0.023171256024	29	6	0.000087148459	Global Trend	
1550000	490.055448	1	-1.095471444582	0.847068060440	-0.010882943583	0.000115746848	0.954250244616	N\A	0.034159202675	0.022723935876	31	9	-0.000256811345	Global Trend	
1600000	492.841897	1	-0.889639355971	0.744689580308	0.076781556630	0.000124322397	0.962013867924	N\A	0.030714384960	0.020077130386	35	8	-0.000995209742	Global Trend	
1650000	502.240526	1	-0.813728023472	0.700187816600	0.105564229495	0.000100694568	0.969075191761	N\A	0.025673310649	0.017566848445	34	6	-0.000371028416	Global Trend	
1700000	481.672364	1	-0.885877483768	0.776405625946	0.043050573737	0.000123150912	0.962692516026	N\A	0.026740927792	0.018948042823	35	5	-0.002014638906	Global Trend	
1750000	480.440037	1	-0.944700008204	0.758492716643	0.057647327350	0.000116822138	0.962438676975	N\A	0.028307086464	0.019111288897	34	6	0.001047044537	Global Trend	
1800000	480.142656	1	-0.868003071910	0.758383092963	0.050369728664	0.000115258325	0.954993347983	N\A	0.037036044580	0.024476457130	34	5	-0.000691991885	Global Trend	
1850000	497.339567	1	-1.020337684157	0.830539629033	0.010285878983	0.000113910187	0.959554359905	N\A	0.031439947520	0.020754588097	31	5	-0.000584006748	Global Trend	
1900000	472.482779	1	-1.104914046577	0.855040425756	0.005238308013	0.000118885884	0.957483794858	N\A	0.031684931978	0.021012103832	36	6	0.000002937562	Global Trend	
1950000	476.504009	1	-1.023304806605	0.778160864468	0.044606953808	0.000581706175	0.958275267050	N\A	0.032028993951	0.021098749957	33	7	0.003371684285	Global Trend	
2000000	494.215702	1	-0.816509537196	0.705161785861	0.115397807067	0.000130611923	0.963436637560	N\A	0.032935482151	0.022812636894	41	9	-0.001609127525	Global Trend	
2050000	501.634427	1	-0.912153595001	0.780683540607	0.043396602137	0.000123451803	0.959055493983	N\A	0.032255201108	0.021577068128	39	7	-0.001273099653	Global Trend	
2100000	495.934187	1	-0.807021852574	0.727599816936	0.103285632142	0.000108673830	0.967010046049	N\A	0.025019237536	0.017269816360	30	8	-0.002874964427	Global Trend	
2150000	489.721110	1	-0.882437612163	0.763821219253	0.050706863072	0.000116900487	0.961134997319	N\A	0.028874622139	0.020279951385	26	7	-0.002735492400	Global Trend	
2200000	484.221145	1	-0.916069288788	0.746228669998	0.076888391727	0.000140312165	0.962650054351	N\A	0.028501480385	0.019228264734	36	6	0.000243251129	Global Trend	
2250000	496.632678	1	-1.024254054342	0.784018739699	0.065021562491	0.000120258965	0.968439795556	N\A	0.023730574211	0.016621391476	38	7	0.000683707160	Global Trend	
2300000	483.170689	1	-0.959621896378	0.802250863907	0.031325630964	0.000071807450	0.968868794298	N\A	0.028679963027	0.019358263560	33	10	-0.000896906325	Global Trend	
2350000	488.959735	1	-0.870833928391	0.798631705860	0.035273109613	0.000133677387	0.964555591811	N\A	0.026676367161	0.018424463833	32	8	-0.002637934741	Global Trend	
2400000	487.197774	1	-0.774254588000	0.695725663135	0.106159113616	0.000134497208	0.965750397316	N\A	0.026891288492	0.017993295073	36	9	-0.001099271876	Global Trend	
2450000	490.549556	1	-0.823497373076	0.702214187378	0.094525520405	0.000118817462	0.962377410055	N\A	0.025576227762	0.018499423559	35	8	0.001424800509	Global Trend	
2500000	486.065707	1	-1.022067102893	0.809862858626	0.036483185225	0.000075450158	0.966359452364	N\A	0.028734474758	0.019244873854	40	6	0.000107934556	Global Trend	
2550000	493.724690	1	-0.941005339581	0.729363445515	0.095396161131	0.000130684703	0.972252586356	N\A	0.026290918689	0.017132263519	37	5	0.000591819810	Global Trend	
2600000	477.701678	1	-0.991468274359	0.739184846423	0.071645732214	0.000086608309	0.953302753819	N\A	0.033186277593	0.022639451968	33	9	0.002679333065	Global Trend	
2650000	482.191360	1	-0.902434273862	0.701142561629	0.105054115522	0.000102189964	0.966779349977	N\A	0.025123305990	0.017114990216	39	5	0.000956627849	Global Trend	
2700000	472.339796	1	-0.790904695567	0.700491356098	0.088294030608	0.000110302659	0.952151043245	N\A	0.034338939837	0.022972311339	38	7	-0.000063776220	Global Trend	
2750000	472.501039	1	-1.022618908695	0.839340830762	0.008776999347	0.000127838713	0.954798845668	N\A	0.035104811656	0.024070783808	36	5	-0.002071543194	Global Trend	
2800000	483.492564	1	-1.033167207534	0.828457306671	0.031650627028	0.000104814534	0.964791926915	N\A	0.034187681645	0.023148689827	33	3	-0.001256455113	Global Trend	
2850000	482.963589	1	-0.874336293833	0.751881556318	0.065334805716	0.000119954257	0.953115163390	N\A	0.034262478090	0.023425735124	38	7	-0.001126916600	Global Trend	
2900000	503.504345	1	-0.910938150494	0.791437373900	0.030518935707	0.000104842957	0.961595297477	N\A	0.031891967922	0.021783976146	29	10	-0.000815889752	Global Trend	
2950000	487.526078	1	-0.878658748082	0.728920024789	0.086097010216	0.000150515376	0.961706631843	N\A	0.030846238492	0.020878154537	31	5	0.000506148528	Global Trend	
3000000	495.262852	1	-0.824190463599	0.705266227268	0.096722346544	0.000092802165	0.960850924400	N\A	0.029834921653	0.020011921053	34	5	0.000290136583	Global Trend	
3050000	502.030800	1	-0.870680377423	0.731271476428	0.070527405958	0.000110557141	0.969152359232	N\A	0.023967655074	0.016471671295	39	7	0.000676825398	Global Trend	
3100000	487.510970	1	-0.882015845751	0.699249050908	0.098018319874	0.000132781044	0.959318382485	N\A	0.027163444445	0.018875775924	36	9	0.002635298588	Global Trend	
3150000	480.360447	1	-1.030911886011	0.838105319967	0.008425647129	0.000104098300	0.953571356117	N\A	0.033441105487	0.022904976890	34	5	-0.001088256291	Global Trend	
3200000	475.063927	1	-0.862182175980	0.754750568735	0.055459634288	0.000115415006	0.955370206247	N\A	0.031539533220	0.021311241833	34	7	-0.000869518242	Global Trend	
3250000	485.902658	1	-0.882600880931	0.719200661898	0.087716980997	0.000197075088	0.966258540369	N\A	0.027047278989	0.018658354443	43	6	0.000739186286	Global Trend	
3300000	480.245771	1	-0.928353475307	0.791182092362	0.040268034052	0.000137247889	0.957642242280	N\A	0.030675921500	0.021074170256	44	3	-0.002297448982	Global Trend	
3350000	500.434532	1	-0.926628409562	0.758750104491	0.068932994710	0.000111661897	0.964371041349	N\A	0.025972650066	0.017864184623	41	6	-0.000411131082	Global Trend	
3400000	475.278180	1	-1.009958828548	0.770730813888	0.049659201854	0.000132934918	0.955098343522	N\A	0.035328595494	0.024146843989	35	6	0.000527047761	Global Trend	
3450000	493.861491	1	-1.161654971770	0.857020297065	0.001561038531	0.000121030525	0.958028520988	N\A	0.033741677453	0.022901355821	36	5	-0.003026612565	Global Trend	
3500000	471.361275	1	-0.937396778330	0.787234778324	0.056348410510	0.000096660206	0.954418999029	N\A	0.035074307159	0.023348821023	28	6	-0.001035870246	Global Trend	
3550000	473.678778	1	-1.109399995313	0.853437322969	-0.007719378036	0.000098578905	0.954960679002	N\A	0.034258062919	0.022682156481	33	5	0.000647754570	Global Trend	
3600000	493.909017	1	-1.115839177155	0.903697504814	-0.012291608764	0.000082947553	0.966443304806	N\A	0.031598438495	0.021873281821	43	9	-0.002140837960	Global Trend	
3650000	470.938121	1	-0.948112780211	0.788096703141	0.034005237907	0.000131686087	0.954737241159	N\A	0.034225419622	0.022914717603	29	7	-0.000206095313	Global Trend	
3700000	492.291277	1	-0.981677579330	0.785401783928	0.041388549127	0.000115745383	0.959329742462	N\A	0.032369002031	0.021535526325	32	5	0.000633504393	Global Trend	
3750000	488.947566	1	-1.082707982426	0.801888452520	0.057354361423	0.000140099459	0.962267303546	N\A	0.032370531272	0.020403486203	36	7	0.001898388182	Global Trend	
3800000	492.504024	1	-0.903429674227	0.761152861516	0.081738968922	0.000132123208	0.960817453197	N\A	0.032731664726	0.021763248980	31	7	-0.001288299944	Global Trend	
3850000	484.336294	1	-0.986988796327	0.822421298452	0.004944080002	0.000150250065	0.954498132428	N\A	0.034449394459	0.022827435118	30	6	-0.000971923036	Global Trend	
3900000	489.293927	1	-1.050151019455	0.805714499166	0.040106115139	0.000189064740	0.959421120924	N\A	0.032820697240	0.021645750762	26	5	0.000984873263	Global Trend	
3950000	486.128949	1	-0.764311219688	0.679877601457	0.120732421322	0.000110693015	0.956685488817	N\A	0.033678356247	0.022583872997	40	3	-0.000789269422	Global Trend	
4000000	493.859058	1	-0.959137026513	0.789373067896	0.059358371586	0.000104650909	0.963792973278	N\A	0.032563364928	0.021185807639	36	6	-0.001665724742	Global Trend	
4050000	492.034813	1	-0.863744057375	0.689793606716	0.113656744142	0.000147691889	0.959054758573	N\A	0.029796559311	0.020528084893	36	5	0.000358626699	Global Trend	
4100000	497.284548	1	-0.880207389899	0.721541373497	0.103509933834	0.000177781615	0.969604610661	N\A	0.023650617484	0.016590315738	34	9	-0.001411456004	Global Trend	
4150000	494.136418	1	-0.895734569136	0.790825292919	0.055880162149	0.000128574413	0.961120175036	N\A	0.031366399857	0.021266280227	43	6	-0.002725082405	Global Trend	
4200000	466.776908	1	-0.856273987477	0.744153165755	0.083196302691	0.000169127743	0.953637671938	N\A	0.035279790027	0.023440329486	41	5	-0.002552735857	Global Trend	
4250000	482.929981	1	-0.949047512493	0.785196657065	0.044207320571	0.000105655591	0.956093516339	N\A	0.035943064585	0.024224168579	39	5	-0.000670746010	Global Trend	
4300000	500.539393	1	-0.951871687394	0.717854484563	0.090849714767	0.000129138265	0.963985549861	N\A	0.026814078472	0.017935001144	39	10	0.002201340500	Global Trend	
4350000	496.326181	1	-1.067453187370	0.792185281260	0.030118971455	0.000127142198	0.961496261181	N\A	0.028046365731	0.018766084051	25	7	0.003729410325	Global Trend	
4400000	494.792397	1	-0.896294843617	0.818662260365	0.012615233414	0.000104028627	0.967930193472	N\A	0.023290697022	0.017008441013	41	7	-0.001808039730	Global Trend	
4450000	474.740096	1	-1.051019111420	0.810396093456	0.036048310308	0.000128306045	0.953580242033	N\A	0.036670798094	0.023850000159	36	2	0.000324268851	Global Trend	
4500000	473.510017	1	-0.785499396727	0.691332081613	0.114986802683	0.000227541824	0.963614783048	N\A	0.029245657136	0.018613354695	40	5	-0.000917344866	Global Trend	
4550000	498.805908	1	-0.833341627393	0.725404879568	0.089651484883	0.000091440941	0.968331471885	N\A	0.031508438680	0.022567611917	36	6	-0.001363121289	Global Trend	
4600000	491.775873	1	-0.864654467887	0.720235636478	0.083316304662	0.000122399944	0.968086639516	N\A	0.023639561268	0.015799797511	43	4	0.000977178969	Global Trend	
4650000	483.697962	1	-0.976533950347	0.790427004826	0.049948805748	0.000107415685	0.958518080693	N\A	0.036111603197	0.024421857815	35	3	-0.000714655724	Global Trend	
4700000	481.159098	1	-1.008009557615	0.800198913429	0.038898472592	0.000091356972	0.966307739530	N\A	0.031154103001	0.020193868345	43	5	-0.002541833007	Global Trend	
4750000	470.835440	1	-1.145901928128	0.862970440444	0.021024800900	0.000125446657	0.958950155173	N\A	0.029900655661	0.020618518250	30	7	-0.001641601883	Global Trend	
4800000	488.681720	1	-0.928385886566	0.767380770407	0.058832478111	0.000108419009	0.959597037935	N\A	0.030169063153	0.020436118061	31	6	-0.000603477661	Global Trend	
4850000	495.838720	1	-0.889881491653	0.738363186089	0.079538140781	0.000124278506	0.963321889481	N\A	0.028638948698	0.019232969999	33	6	-0.000101998389	Global Trend	
4900000	486.325513	1	-0.945046651614	0.751825128550	0.067851152334	0.000187698303	0.960199935499	N\A	0.030726696243	0.020945210852	36	8	0.000509178647	Global Trend	
4950000	495.884118	1	-1.025376169515	0.769118328107	0.052954515517	0.000137552674	0.962450283903	N\A	0.027959955337	0.019510773858	37	8	0.002903665615	Global Trend	
5000000	485.008005	1	-1.075825954934	0.830783553310	0.027820583275	0.000126369453	0.962891447051	N\A	0.027616251454	0.018856070037	44	7	-0.000434631733	Global Trend	
5050000	500.082004	1	-0.913703972825	0.734661160021	0.085013863698	0.000108228683	0.962778732440	N\A	0.029995207943	0.020163347665	34	6	-0.000084597434	Global Trend	
5100000	486.831320	1	-1.129091660518	0.796204296591	0.054318272652	0.000151387766	0.962043870009	N\A	0.030735752912	0.021166451263	33	5	0.004422716741	Global Trend	
5150000	476.133590	1	-1.034228339312	0.790563305123	0.068766901606	0.000171287851	0.952065082492	N\A	0.035239109569	0.023923956089	33	4	0.000593683263	Global Trend	
5200000	483.114654	1	-0.728653722629	0.672921804162	0.120811527470	0.000123357057	0.959661461033	N\A	0.035225313077	0.023857028794	28	4	-0.001059775853	Global Trend	
5250000	483.956842	1	-0.831625119659	0.764751349677	0.050998853330	0.000100400117	0.957685592848	N\A	0.032321648514	0.021680689690	29	6	-0.002827693051	Global Trend	
5300000	472.459393	1	-1.076695386399	0.856781717144	-0.020190839723	0.000128627394	0.953206612023	N\A	0.036396744170	0.024779503836	24	4	0.000827304054	Global Trend	
5350000	482.355801	1	-0.921658481606	0.777604456064	0.064932818687	0.000102444976	0.956337596168	N\A	0.034635411333	0.023839221569	33	5	-0.002156714865	Global Trend	
5400000	493.257510	1	-0.838895477317	0.758410334530	0.066727879641	0.000109508519	0.955814389693	N\A	0.033331783161	0.022539686855	35	7	-0.002585992670	Global Trend	
5450000	478.537610	1	-0.766391153367	0.666820925516	0.132991022902	0.000131932357	0.965361722862	N\A	0.023161785360	0.016347245578	41	5	-0.000543282280	Global Trend	
5500000	483.699665	1	-1.083207600494	0.807525249826	0.029699710097	0.000122823448	0.962521327441	N\A	0.027893684960	0.019284293817	36	8	0.002316806100	Global Trend	
5550000	488.342228	1	-0.943592561159	0.793088511923	0.043097081830	0.000154825570	0.957442109511	N\A	0.034318809604	0.023400532654	42	4	-0.001609490309	Global Trend	
5600000	499.827830	1	-0.949718595038	0.704662501029	0.105147702232	0.000109364932	0.966463747649	N\A	0.026150295267	0.018049393417	41	7	0.001515479815	Global Trend	
5650000	491.822459	1	-0.954096882977	0.777461385184	0.067373952523	0.000096196986	0.956832086112	N\A	0.035301156226	0.024105271441	39	6	-0.001214318712	Global Trend	
5700000	482.014252	1	-1.023536932822	0.824135858491	0.037062394191	0.000118588315	0.959438532085	N\A	0.033906980523	0.023130308956	26	4	-0.002240017077	Global Trend	
5750000	488.688922	1	-0.917874604174	0.749086149494	0.066325905963	0.000128097388	0.963385632775	N\A	0.030434876600	0.020409607238	35	5	0.000874180139	Global Trend	
5800000	486.929497	1	-0.889697717525	0.758797285852	0.066905202714	0.000100928802	0.961112245061	N\A	0.029552280747	0.020848872577	31	7	-0.001327539651	Global Trend	
5850000	502.175134	1	-0.779808540251	0.723409063402	0.087643310765	0.000085331661	0.963704279491	N\A	0.028599586693	0.019062681689	42	6	-0.002500883953	Global Trend	
5900000	497.165900	1	-1.097867129612	0.826063966827	0.020190151996	0.000148426179	0.964287487632	N\A	0.028686151344	0.019770290610	37	6	-0.001721371239	Global Trend	
5950000	496.410728	1	-0.840236206148	0.714308076907	0.094199596436	0.000126632181	0.965593633896	N\A	0.027590400844	0.018991462009	39	8	-0.000528601697	Global Trend	
6000000	497.667469	1	-0.934872541129	0.742450528953	0.075439432235	0.000124387616	0.958403613892	N\A	0.029978730573	0.020391749906	23	9	0.001217816001	Global Trend	
6050000	486.658342	1	-0.819315465168	0.736237178179	0.075872370912	0.000149286025	0.968341568364	N\A	0.024243661973	0.016490831244	42	5	-0.001970665726	Global Trend	
6100000	508.613629	1	-0.928234273709	0.782255214847	0.054000890618	0.000128886070	0.973497064344	N\A	0.020705182714	0.014775007956	35	6	-0.002012823739	Global Trend	
6150000	502.894351	1	-0.894535800019	0.775293659847	0.062309626404	0.000117447983	0.965590894335	N\A	0.026343444395	0.018442438152	22	9	-0.003149558127	Global Trend	
6200000	491.158519	1	-0.876943868217	0.753483418300	0.065321127329	0.000122955487	0.958706987351	N\A	0.030233388315	0.020568125046	32	5	-0.001159414102	Global Trend	
6250000	492.957792	1	-1.017385241178	0.729909216017	0.088215287365	0.000122929670	0.964917015515	N\A	0.025634139566	0.017416372803	24	7	0.004616928223	Global Trend	
6300000	483.384177	1	-0.847611097660	0.719733034163	0.077028727311	0.000135851365	0.956512655995	N\A	0.033060504435	0.022255047792	35	5	0.000723124939	Global Trend	
6350000	482.609121	1	-0.992821535630	0.750110620883	0.069920224792	0.000115412222	0.953654522279	N\A	0.034813241378	0.023250832857	40	7	0.001148106191	Global Trend	
6400000	482.482443	1	-0.843870918462	0.730846263580	0.079052820233	0.000135372243	0.962796497575	N\A	0.028911411888	0.019731368568	41	7	-0.000621786974	Global Trend	
6450000	495.331883	1	-0.978190307227	0.774757447535	0.045245320278	0.000124545557	0.967497265444	N\A	0.025781531791	0.018194746211	40	6	0.001478518435	Global Trend	
6500000	490.885588	1	-0.801285902445	0.733701419878	0.079810976771	0.000131428509	0.958089884869	N\A	0.031688982540	0.021260229818	33	7	-0.002250487980	Global Trend	
6550000	488.204461	1	-0.867917132376	0.750910567108	0.085350629292	0.000109421692	0.962256428680	N\A	0.030971320038	0.019635660140	36	10	-0.001141933548	Global Trend	
6600000	485.167731	1	-1.035558303291	0.821770140065	0.028640200352	0.000128215032	0.954075157710	N\A	0.036036973502	0.023896647209	34	6	-0.000454078612	Global Trend	
6650000	486.977967	1	-0.810101401954	0.776525459152	0.041843884940	0.000111136877	0.953572868537	N\A	0.034724510634	0.023238469152	30	5	-0.003009971305	Global Trend	
6700000	483.135560	1	-1.004025188438	0.752664247501	0.089802699016	0.000138664360	0.957946420540	N\A	0.034013643109	0.021852154415	37	4	0.001754895899	Global Trend	
6750000	487.867698	1	-0.956260039832	0.786049267665	0.059320106995	0.000095334819	0.961716251834	N\A	0.030634155031	0.021203641984	35	9	-0.000091896344	Global Trend	
6800000	494.570238	1	-0.939701171528	0.736160750106	0.092007383565	0.000108905814	0.964158469442	N\A	0.026456783355	0.017969647770	39	4	0.001053760752	Global Trend	
6850000	488.750348	1	-0.979873756253	0.810902368435	0.037085001951	0.000129283057	0.959650571884	N\A	0.030114991301	0.020208489217	39	8	-0.002587545365	Global Trend	
6900000	492.734008	1	-0.902056425463	0.732780134294	0.080668516516	0.000117577412	0.964028673820	N\A	0.029939023255	0.020579050484	35	8	0.000999994392	Global Trend	
6950000	477.629798	1	-1.032396177483	0.841849763719	0.001197534836	0.000114114814	0.956056166901	N\A	0.035984768888	0.023876796980	43	4	-0.001309385887	Global Trend	
7000000	486.923467	1	-0.804069204214	0.731287058843	0.078801523103	0.000122579947	0.962884416872	N\A	0.034671813529	0.022833545037	38	5	-0.002251079138	Global Trend	
7050000	488.240680	1	-1.063392038078	0.820189396471	0.038775791063	0.000137418110	0.956381773595	N\A	0.036508260465	0.024184759665	41	4	0.000778516031	Global Trend	
7100000	489.908352	1	-1.107624105160	0.829611811943	0.019265187306	0.000114367275	0.959951144204	N\A	0.029865863937	0.020095957572	36	4	0.001963667715	Global Trend	
7150000	493.019174	1	-0.716191125013	0.660797743507	0.122083486147	0.000111677750	0.952740711400	N\A	0.033830579738	0.022958285788	36	8	-0.000388871746	Global Trend	
7200000	493.501075	1	-0.953698542455	0.774830343053	0.051444879622	0.000165089291	0.958339377149	N\A	0.033040214403	0.022627284618	31	4	0.000554696617	Global Trend	
7250000	483.922664	1	-0.958840765046	0.802967557613	0.029942391950	0.000127016225	0.958723298576	N\A	0.031873516649	0.021640344880	38	4	-0.001128764285	Global Trend	
7300000	486.653974	1	-0.943243838935	0.771125002967	0.061584609731	0.000082281940	0.961833497559	N\A	0.028895960770	0.020445337710	56	5	-0.000611380801	Global Trend	
7350000	474.879262	1	-0.939024871645	0.770722410600	0.051346185089	0.000116188319	0.956890755944	N\A	0.032609960846	0.021890182606	37	5	0.000376736481	Global Trend	
7400000	496.976374	1	-0.940562697755	0.783148455202	0.046943028981	0.000099370391	0.959815026396	N\A	0.031414601167	0.021848069005	40	6	-0.000153365068	Global Trend	
7450000	492.401180	1	-0.904175404118	0.745311788552	0.079454685289	0.000096564538	0.957545711283	N\A	0.031437153719	0.021182469953	42	6	-0.000048044140	Global Trend	
7500000	484.652852	1	-0.897827034085	0.767984183804	0.054562429939	0.000158470319	0.960057196716	N\A	0.031287385062	0.020893874437	34	6	-0.000833261356	Global Trend	
7550000	492.256174	1	-0.834780129741	0.700061086368	0.100089362187	0.000122465850	0.985604855303	N\A	0.016231636354	0.013557324827	37	6	0.000364680609	Global Trend	
7600000	491.980505	1	-1.007264906342	0.854942057660	-0.015193835406	0.000107859448	0.959846624355	N\A	0.033227843809	0.023064785565	30	5	-0.002124102244	Global Trend	
7650000	493.469635	1	-0.893894684054	0.786226576501	0.051426745329	0.000107703208	0.960441335498	N\A	0.031120348852	0.021186785778	31	5	-0.002970087540	Global Trend	
7700000	491.957412	1	-0.881683555984	0.754296159878	0.067740549305	0.000110777187	0.966374410583	N\A	0.031484007761	0.020538488632	38	5	-0.000932378820	Global Trend	
7750000	480.087093	1	-0.996655673829	0.766998987435	0.054413397313	0.000144099070	0.955383795036	N\A	0.029385982940	0.020517494749	40	4	0.001662733178	Global Trend	
7800000	495.816588	1	-0.775663967830	0.706787098747	0.113894592493	0.000083700171	0.965431740321	N\A	0.025263161753	0.017365889237	31	5	-0.002272552324	Global Trend	
7850000	493.658354	1	-0.817403903075	0.713159126251	0.103176218270	0.000188940302	0.970297995855	N\A	0.022938713555	0.015888444691	35	5	-0.002098122556	Global Trend	
7900000	491.816807	1	-0.807230862218	0.778386403163	0.067256283087	0.000125415564	0.967194254753	N\A	0.026239652921	0.018695272205	34	8	-0.003555971313	Global Trend	
7950000	502.187649	1	-0.788326936829	0.717342597359	0.096296972797	0.000102221503	0.961598666931	N\A	0.033389848458	0.022139992422	32	8	-0.002424665050	Global Trend	
8000000	495.642681	1	-0.879815219198	0.791172629050	0.041600277603	0.000132577608	0.965489285609	N\A	0.029046493227	0.019358550991	40	7	-0.003524803088	Global Trend	
8050000	489.126572	1	-0.984038984180	0.804951762724	0.041005709829	0.000097988566	0.970714526492	N\A	0.032109627003	0.021960293875	34	9	-0.000385390846	Global Trend	
8100000	474.892508	1	-0.863768480411	0.799845786096	0.020832658976	0.000139257435	0.960619695569	N\A	0.030170482174	0.020127424704	47	4	-0.001724447644	Global Trend	
8150000	496.457750	1	-0.986213383315	0.798901738060	0.030645627519	0.000101332520	0.960818673932	N\A	0.030838505341	0.020047434806	42	5	-0.000033259043	Global Trend	
8200000	491.833261	1	-0.966993963191	0.728808279730	0.092265111648	0.000123163009	0.959815570813	N\A	0.028608117903	0.019701132752	43	5	0.001251983877	Global Trend	
8250000	488.538486	1	-0.985985652926	0.815147510927	0.029352257242	0.000301874494	0.963560452336	N\A	0.028890256857	0.019115908865	29	4	-0.002643193849	Global Trend	
8300000	490.101168	1	-0.941813227287	0.798236685236	0.036659172927	0.000593649384	0.963272788639	N\A	0.028334583181	0.019669077332	38	5	-0.000226729996	Global Trend	
8350000	494.044188	1	-1.039845381070	0.841527101295	0.012491895602	0.000114996999	0.961142152181	N\A	0.031889961282	0.021238963517	33	6	-0.001796406987	Global Trend	
