Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  HIP_d1_m8-fab-003.txt
Log File Name:                   HIP_d1_m8-fab-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            505870928
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   HIP_d1_m8-fab-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.233350
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.70 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	
1500000	462.801646	1	-1.282021532736	1.208314600565	-0.047446856889	0.000629390589	0.000080698685	0.961270439122	N\A	0.058902072974	0.008120770868	0.024497010884	35	3	
1550000	472.471701	1	-1.269468588735	1.201006714163	-0.043626088377	-0.016062873190	0.000096423035	0.956615233513	N\A	0.059449119243	0.007769428302	0.024622628652	38	5	
1600000	451.873363	1	-1.408715820374	1.293451446303	-0.043606505444	-0.090471808963	0.000099035814	0.953098915049	N\A	0.059171315227	0.008071655483	0.025112677662	44	4	
1650000	467.811399	1	-1.104692482617	1.147593803779	-0.039358316044	-0.017151103546	0.000137667883	0.967415274114	N\A	0.048473237799	0.006819805461	0.021394474916	42	6	
1700000	464.097147	1	-1.176878102190	1.180022475245	-0.031915382357	-0.063226243105	0.000161611725	0.956124312707	N\A	0.060510652286	0.008414677800	0.025677273216	27	10	
1750000	471.002740	1	-1.261221743645	1.182692158295	-0.028777733793	-0.066284605704	0.000096347483	0.960557340852	N\A	0.057191369696	0.008131692476	0.023874261484	39	5	
1800000	463.843140	1	-0.939123061657	1.031175672638	-0.028389959781	0.018298227468	0.000028971569	0.957398931814	N\A	0.059412976926	0.008518349568	0.024744576765	48	5	
1850000	462.698935	1	-1.321574565882	1.254596469647	-0.044519983739	-0.048299858941	0.000006605438	0.964623374260	N\A	0.056764755215	0.007453247241	0.021537850408	54	9	
1900000	445.957903	1	-1.205258757546	1.204347768745	-0.045657328836	-0.026475735872	0.000014694556	0.951321779018	N\A	0.062335156341	0.007947272388	0.025156784916	37	4	
1950000	457.300003	1	-1.280171242156	1.238483621021	-0.041656762070	-0.063242347077	0.000017485747	0.960438794311	N\A	0.053288851110	0.007892937881	0.022523094351	45	6	
2000000	465.627472	1	-1.296005734043	1.219578220751	-0.038092834481	-0.052791924676	0.000039904721	0.966470069535	N\A	0.048470944831	0.006998399924	0.023199252269	40	9	
2050000	478.576361	1	-0.973354895644	1.054933835259	-0.026750757897	-0.010562171510	0.000044590957	0.959028843834	N\A	0.057050276964	0.007626720928	0.024182176377	45	7	
2100000	470.283233	1	-1.226508888625	1.170806063094	-0.051441881938	0.029615518140	0.000067643847	0.964321315807	N\A	0.058379161640	0.007436872275	0.021954322835	37	7	
2150000	459.523679	1	-1.193343773926	1.183922557335	-0.042168279411	-0.025491209915	0.000086549542	0.962859837168	N\A	0.055607924708	0.006896830106	0.023144034686	43	6	
2200000	469.736226	1	-0.990381084988	1.052394053144	-0.036556486619	0.042390920329	0.000082746886	0.957576493368	N\A	0.055603513123	0.007332371441	0.024036686974	36	6	
2250000	461.964548	1	-1.038608703928	1.087992593635	-0.026818593248	-0.030378173159	0.000077653960	0.960013549919	N\A	0.057486987754	0.007706714376	0.022408465217	39	7	
2300000	455.815714	1	-1.159942082027	1.162305412987	-0.035520740432	-0.044797541655	0.000092785053	0.955493540436	N\A	0.059546237607	0.008530130576	0.025983724962	40	5	
2350000	458.219046	1	-1.005392112930	1.059667804229	-0.032836741050	0.020571880058	0.000166007806	0.955976663461	N\A	0.057660088315	0.007569246646	0.024672564161	40	6	
2400000	448.029521	1	-1.052568832833	1.061196706987	-0.016603814722	-0.041271047493	0.000085145822	0.950936009630	N\A	0.065819473879	0.008512744282	0.028055592228	35	3	
2450000	451.014734	1	-1.277471930298	1.203654043540	-0.034831370877	-0.061426957297	0.000134218029	0.954186171675	N\A	0.059574634341	0.008237829638	0.026806007560	32	2	
2500000	470.071828	1	-1.212809192696	1.176842300093	-0.034435964145	-0.051809228113	0.000079535829	0.960532242569	N\A	0.054649599105	0.007573929095	0.023418268683	43	7	
2550000	456.411782	1	-1.152890937632	1.131297518877	-0.026977686162	-0.042624050482	0.000107168734	0.965545568023	N\A	0.053490902588	0.007089471569	0.022651215352	41	4	
2600000	469.777195	1	-1.168515482488	1.172118540790	-0.029745903779	-0.074118804268	0.000033490579	0.965753280543	N\A	0.050427963367	0.007364835676	0.017000834675	43	7	
2650000	473.854148	1	-1.089516423932	1.120201488739	-0.030596397543	-0.033455584946	0.000023338520	0.962455889819	N\A	0.053999617912	0.007351554411	0.022673361725	44	6	
2700000	447.482112	1	-1.242507862279	1.214572729308	-0.038278279372	-0.065955450010	0.000041068867	0.960426045028	N\A	0.053238770380	0.007739443785	0.023487184982	51	3	
2750000	464.720002	1	-1.066902808129	1.083443701398	-0.031419649430	0.004824379223	0.000084589058	0.959309373729	N\A	0.053574104405	0.007785531693	0.024504228342	43	5	
2800000	465.759075	1	-1.180408525550	1.164458511418	-0.042549739813	-0.008224082804	0.000088625295	0.959122365098	N\A	0.051640608309	0.007295264841	0.022381377390	32	7	
2850000	450.529899	1	-1.159474550142	1.169039994158	-0.039632608317	-0.040242346646	0.000152415287	0.959226686904	N\A	0.055081331026	0.007590284659	0.023041059036	45	4	
2900000	449.842071	1	-1.045298411560	1.069991342193	-0.033795563351	0.026294059112	0.000158953291	0.970967553915	N\A	0.060642187845	0.008756902700	0.025725886976	26	6	
2950000	464.929387	1	-1.105281296588	1.098459952518	-0.034280737461	0.008104504576	0.000112857485	0.955269162566	N\A	0.058631181420	0.008022180914	0.024092145575	33	4	
3000000	460.288854	1	-0.964587330499	1.018303159486	-0.023818395440	-0.003733646602	0.000102008787	0.955712398736	N\A	0.058881135544	0.007743889583	0.025753567323	52	6	
3050000	457.975281	1	-1.126536444710	1.110668290410	-0.039869600828	0.030222798940	0.000121958512	0.966526728920	N\A	0.044076009738	0.006742612197	0.022709389864	41	2	
3100000	458.573288	1	-1.072412328297	1.100058900323	-0.038789810306	0.022411857812	0.000119045314	0.957539453485	N\A	0.060994438650	0.008240707060	0.024683576863	42	6	
3150000	444.994884	1	-1.200844718515	1.185430367000	-0.031568756249	-0.078029960661	0.000086642071	0.956812024735	N\A	0.059509791961	0.008145121963	0.026230297261	41	3	
3200000	469.968976	1	-1.172040582796	1.153575619385	-0.035037285196	-0.032004674983	0.000093310036	0.963438836871	N\A	0.055459719390	0.007817781198	0.021540281716	44	2	
3250000	458.008238	1	-1.244256533765	1.212117243619	-0.046641970972	-0.023746132446	0.000151612479	0.958427517731	N\A	0.053738356915	0.006988624197	0.021999607113	34	4	
3300000	461.469110	1	-1.082633722451	1.105250101481	-0.030935543831	-0.020237670622	0.000147498948	0.989603659505	N\A	0.050944562438	0.007033624563	0.023368710804	40	4	
3350000	443.854510	1	-1.199714831275	1.192868326997	-0.040119289208	-0.038675394206	0.000148167373	0.949860551326	N\A	0.060610052189	0.008569879708	0.026641026314	34	4	
3400000	460.628973	1	-1.223603186939	1.108140163923	-0.030501911699	-0.018689134433	0.000132556422	0.964461777759	N\A	0.050039346790	0.007104720877	0.009737741962	40	6	
3450000	465.178917	1	-1.121906625324	1.109226678725	-0.021155043347	-0.058141709607	0.000135547164	0.960139901890	N\A	0.055039688861	0.007899636721	0.023456019426	38	9	
3500000	466.621269	1	-0.972075307695	1.040615229904	-0.031636177041	0.023197035939	0.000088694470	0.958843654639	N\A	0.057596361741	0.008350353982	0.024152517687	37	5	
3550000	495.859812	1	-0.986185229833	1.026861929508	-0.013260932191	-0.033366715767	0.000099316566	0.967399869014	N\A	0.046174790864	0.006546229273	0.022248278804	41	13	
3600000	471.535814	1	-1.223013807777	1.169496512991	-0.040167902427	-0.011021305890	0.000094809705	0.960616072436	N\A	0.055033316280	0.007282063292	0.025062648011	35	6	
3650000	454.491230	1	-1.056811166036	1.087947401806	-0.033396141727	0.006938886700	0.000090603251	0.954164906480	N\A	0.062533229922	0.008370478367	0.025484846799	39	4	
3700000	467.719635	1	-1.155250811648	1.172610698774	-0.041525433256	-0.025119831927	0.000163500609	0.955709469886	N\A	0.058833804364	0.007606384076	0.025756218843	30	6	
3750000	465.118287	1	-1.042963885899	1.116135270959	-0.046493414323	0.028790305861	0.000080150055	0.959449247478	N\A	0.060266744932	0.008198573955	0.024718386365	39	6	
3800000	457.509188	1	-1.170295523501	1.145759473428	-0.038406749981	0.003854165425	0.000135439911	0.964762604389	N\A	0.054265420226	0.007214174141	0.023967441564	31	7	
3850000	467.293707	1	-1.020359176767	1.060048394788	-0.022850304072	-0.025722571128	0.000087326277	0.959546499205	N\A	0.056768121619	0.007995973951	0.023532550952	35	5	
3900000	463.072421	1	-1.095157672642	1.083887336443	-0.028474256506	-0.010708382382	0.000113199777	0.962071585409	N\A	0.053815621479	0.007686934918	0.021281238110	37	9	
3950000	465.802323	1	-1.252043190904	1.200261667068	-0.043873671333	-0.015716007852	0.000109252183	0.957636461413	N\A	0.054186464723	0.007407529450	0.024853182810	39	5	
4000000	474.568860	1	-1.031448343913	1.063113883553	-0.021687964198	-0.023272324564	0.000118626853	0.960875886069	N\A	0.054278452218	0.007525371720	0.023649804320	32	7	
4050000	462.603586	1	-0.978197192457	1.060479139549	-0.027989485505	-0.017576339818	0.000123122135	0.956859506599	N\A	0.061690963629	0.008278057694	0.023063725366	31	4	
4100000	471.592687	1	-1.142669980616	1.114919379007	-0.025081113009	-0.040676349828	0.000103927558	0.957139925136	N\A	0.059074256217	0.007644406289	0.024165137137	28	8	
4150000	463.181584	1	-0.988571434577	1.043683098656	-0.022617794527	-0.014299955973	0.000114935907	0.959464350848	N\A	0.060278273843	0.008243260347	0.024333529747	41	5	
4200000	472.586620	1	-1.053092192005	1.069838371173	-0.027870060819	0.002883696363	0.000113444949	0.958397614337	N\A	0.060090923082	0.007674669742	0.024967937185	33	6	
4250000	477.920609	1	-1.039408589379	1.051559512223	-0.024914247344	0.003296829300	0.000096707706	0.962611649679	N\A	0.057221999745	0.007139287915	0.023960659775	33	9	
4300000	454.349333	1	-1.121187929378	1.113580797259	-0.026982366971	-0.038669750868	0.000102208176	0.960021853677	N\A	0.060086922999	0.007801879397	0.026177272819	35	6	
4350000	469.090264	1	-1.153839542892	1.148190884399	-0.033067542155	-0.045614993495	0.000103090677	0.959861108965	N\A	0.053906423876	0.007891520509	0.011496523255	41	8	
4400000	448.466700	1	-1.255257201855	1.209552276200	-0.044207115609	-0.031521815419	0.000132029933	0.954206018740	N\A	0.058894888759	0.007430604080	0.023566440676	35	4	
4450000	451.689545	1	-0.932782271751	1.045475365620	-0.034375312444	0.019215042548	0.000142353023	0.953816728019	N\A	0.057226448761	0.007915852811	0.023976159103	44	4	
4500000	467.506416	1	-1.075608116340	1.107778399272	-0.036121331711	0.000507608047	0.000103978802	0.958440416416	N\A	0.054598596281	0.007386693932	0.023176047395	40	4	
4550000	457.618486	1	-1.144987665602	1.137215014805	-0.034902973769	-0.022382816316	0.000117570131	0.954587145936	N\A	0.063137230053	0.009001492229	0.025892588972	36	5	
4600000	463.833525	1	-1.149580967024	1.169936239000	-0.047308896025	0.011295113160	0.000119559827	0.960228776937	N\A	0.059914519034	0.007621507974	0.026552810484	40	7	
4650000	444.333575	1	-1.203465593484	1.160372114864	-0.026698025903	-0.064075763183	0.000169702589	0.956900626542	N\A	0.062328975982	0.007735734723	0.025582494265	46	5	
4700000	450.418152	1	-1.166119863996	1.157648717699	-0.038564150643	-0.024620479653	0.000214313992	0.953947121568	N\A	0.059964294357	0.008468091652	0.026021046645	43	4	
4750000	445.008606	1	-1.450624829628	1.317784762745	-0.056374959049	-0.044762763593	0.000136487738	0.950031903855	N\A	0.063603016547	0.008209870989	0.027434207487	38	4	
4800000	450.095884	1	-1.080109534104	1.104130895917	-0.029108686205	-0.033972281850	0.000102982417	0.950567073264	N\A	0.059744500521	0.008384785611	0.026768464003	42	3	
4850000	467.256193	1	-1.097626137150	1.114658124554	-0.034029205789	-0.012008204603	0.000086997257	0.958945865811	N\A	0.055878212121	0.007508910780	0.023373356256	43	1	
4900000	452.097647	1	-1.202156414580	1.164564208774	-0.038631503139	-0.021178652726	0.000123140944	0.961733000548	N\A	0.058205441295	0.007581981272	0.023966849098	41	3	
4950000	448.063978	1	-1.128514149579	1.125251543597	-0.028743119197	-0.038421091196	0.000082684986	0.962103025821	N\A	0.057316147166	0.007188562737	0.024381645695	39	3	
5000000	457.850110	1	-1.168543928499	1.149233301778	-0.036347128760	-0.021916539630	0.000077656497	0.954497781246	N\A	0.063462050453	0.008584913168	0.026083039283	42	3	
5050000	459.167920	1	-1.268356508396	1.199890528743	-0.043392441211	-0.015002220226	0.000110231035	0.964841666200	N\A	0.054212222243	0.006935907250	0.023601540486	33	3	
5100000	454.776499	1	-0.887518059961	0.993562194075	-0.035533439451	0.080480743035	0.000089778574	0.967478670812	N\A	0.056051889586	0.006492369918	0.024256833492	39	5	
5150000	458.444376	1	-0.878165155069	0.963581647205	-0.001951041148	-0.040811047663	0.000154942149	0.960095549066	N\A	0.061899963652	0.008670419023	0.025718915225	43	8	
5200000	459.890240	1	-1.124373421524	1.126998641477	-0.029376600439	-0.046569252429	0.000133622952	0.955998091547	N\A	0.056782825937	0.007525149135	0.024505749279	34	3	
5250000	451.898220	1	-1.074493174574	1.056621714502	-0.020154964731	-0.013912077925	0.000076885841	0.959056913903	N\A	0.061334455377	0.007525218185	0.025935591647	34	5	
5300000	472.908751	1	-1.226992918810	1.164462040722	-0.041194091041	0.004328621567	0.000089926923	0.956947822273	N\A	0.054175844142	0.007675621922	0.023188414163	31	9	
5350000	472.979766	1	-0.889347280590	1.009412623891	-0.022505156936	0.001975462453	0.000083789976	0.961651038008	N\A	0.055151038825	0.007582790357	0.023262824263	32	8	
5400000	459.609458	1	-1.100004776013	1.118714548841	-0.041046998453	0.017535706800	0.000173167380	0.964453076090	N\A	0.052434319109	0.007395151064	0.015693074750	41	5	
5450000	472.351370	1	-1.021308817973	1.054457649084	-0.022939934547	-0.022229652613	0.000146447630	0.969701676018	N\A	0.052828098830	0.006779305745	0.021755812014	44	8	
5500000	478.040431	1	-1.021704234193	1.070246774389	-0.029616444785	0.004936823589	0.000109071096	0.961013731448	N\A	0.056919540541	0.007441742783	0.023074549090	42	10	
5550000	459.650518	1	-1.106493757105	1.128456060095	-0.045846600780	0.025783258619	0.000099244658	0.953732006051	N\A	0.064834930311	0.008085618339	0.026177826323	38	4	
5600000	436.803236	1	-1.280473524973	1.216967505685	-0.050284750145	-0.002825487364	0.000104420008	0.965131588348	N\A	0.063286549422	0.007350899687	0.021500494419	38	4	
5650000	466.404881	1	-1.246941474387	1.202525040305	-0.045127681865	-0.020003796974	0.000056785190	0.968573029579	N\A	0.053100553333	0.006021426359	0.020903473652	50	6	
5700000	460.818412	1	-1.034783497413	1.053645432388	-0.031719271534	0.032515145551	0.000058277126	0.962188998599	N\A	0.056461496585	0.007740302623	0.024272554760	41	6	
5750000	460.480737	1	-1.147286097036	1.167731412616	-0.049763976955	0.008244752939	0.000074534423	0.965857282611	N\A	0.058645668337	0.007103324558	0.021065875991	37	7	
5800000	469.806326	1	-1.262571166744	1.195297569873	-0.041374490669	-0.021729115663	0.000090965505	0.960939931746	N\A	0.053365380877	0.007896117375	0.015044219310	46	8	
5850000	448.381514	1	-1.269076156848	1.197188103620	-0.045837930302	-0.007484466479	0.000105109759	0.956647216018	N\A	0.061784142943	0.007865509439	0.026184983405	41	4	
5900000	481.057802	1	-1.077771185327	1.080917997849	-0.026145414381	-0.019175081769	0.000091842432	0.967809909185	N\A	0.043789850353	0.006938321243	0.018519382185	46	8	
5950000	469.269449	1	-1.054832016823	1.074806075225	-0.031169849638	0.008192196537	0.000093072310	0.959711696989	N\A	0.057774884884	0.007907755647	0.024242127275	36	9	
6000000	484.505473	1	-0.834993211388	0.979023460329	-0.026205947957	0.042695421751	0.000074183980	0.967010747999	N\A	0.050762590203	0.006692309577	0.022342214134	37	6	
6050000	459.929737	1	-1.171105144897	1.174360760278	-0.038124387944	-0.049979169791	0.000129906166	0.992684261050	N\A	0.047395982315	0.007400339671	0.018457562224	31	3	
6100000	463.673620	1	-1.311667288907	1.207518176180	-0.031823662252	-0.071967832490	0.000116789177	0.958656023624	N\A	0.055715240217	0.007253656042	0.023901116567	41	7	
6150000	466.501110	1	-1.115244212305	1.128462773333	-0.038502883638	-0.004802729123	0.000192131335	0.959962542237	N\A	0.052883533237	0.007209159470	0.025887563011	35	5	
6200000	464.389900	1	-1.070141565925	1.100237403557	-0.033721904253	-0.003867476274	0.000105752103	0.965386951545	N\A	0.053780263275	0.006789287667	0.022723401644	37	4	
6250000	450.740645	1	-1.433741855834	1.312997391902	-0.054880365840	-0.045710434839	0.000108867842	0.959695136127	N\A	0.059084476567	0.008492621376	0.024618510697	34	2	
6300000	483.456398	1	-1.231023383907	1.202652933104	-0.046236716306	-0.004974201501	0.000009847767	0.970823913159	N\A	0.049019592195	0.006464639267	0.017567485535	48	6	
6350000	473.560582	1	-1.178369339319	1.164611847632	-0.037945825239	-0.013071883566	0.000016076312	0.960869898890	N\A	0.055850735075	0.007209121935	0.024139400358	46	7	
6400000	461.369768	1	-1.044154843404	1.108502146564	-0.032956295094	-0.018078918389	0.000007374598	0.957498990165	N\A	0.057169055816	0.008025178958	0.024694892902	44	6	
6450000	458.933829	1	-0.965956589504	1.049575493275	-0.031486792039	0.025309794950	0.000025370916	0.957916155232	N\A	0.061713918094	0.007403315434	0.024762798510	46	3	
6500000	465.942723	1	-1.325358110061	1.239709750079	-0.041464837353	-0.048222809974	0.000034920486	0.959902610008	N\A	0.054717374827	0.007042088022	0.023950921711	42	6	
6550000	475.882285	1	-1.172495610572	1.183223239389	-0.051251884056	0.014657284080	0.000037009801	0.956804162728	N\A	0.056684557209	0.007653108254	0.024323454429	40	6	
6600000	458.601670	1	-1.013905227530	1.079179702699	-0.040115259733	0.037315441782	0.000107051983	0.952737228923	N\A	0.062239485612	0.007666331425	0.026293140804	33	4	
6650000	465.525250	1	-1.228979053725	1.183439290003	-0.042203915952	-0.023229091269	0.000088887373	0.963164268115	N\A	0.048055407889	0.006553533379	0.021852917968	31	5	
6700000	461.143079	1	-1.229953516008	1.209745251809	-0.046822327971	-0.002171721238	0.000090937273	0.956327807690	N\A	0.058100698556	0.008569574351	0.025930690308	35	6	
6750000	460.485025	1	-0.891082923810	0.993178201763	-0.023194568682	0.027238668044	0.000027710311	0.952229538692	N\A	0.058877726993	0.007574005715	0.024354144459	46	3	
6800000	466.879684	1	-1.078278961934	1.126714712493	-0.037402390265	-0.011303738147	0.000024547630	0.958367877506	N\A	0.056853607471	0.008031277272	0.023271448622	39	7	
6850000	464.807062	1	-1.029794495744	1.089637303854	-0.029517541479	-0.011297019297	0.000006060117	0.959254570312	N\A	0.056704862556	0.007937994609	0.022502436603	46	10	
6900000	479.883322	1	-1.120705072569	1.139459889512	-0.028683359116	-0.040307610453	0.000004804421	0.963858053336	N\A	0.051692585141	0.007498993527	0.013902961258	35	12	
6950000	485.772705	1	-1.095185881303	1.124092603564	-0.036338094496	-0.001922309617	0.000011180395	0.962210723958	N\A	0.052742895861	0.007435778056	0.020232096643	45	6	
7000000	468.395016	1	-1.189314592830	1.194551054398	-0.039493766985	-0.044723067437	0.000008039646	0.961489274166	N\A	0.056328262692	0.007283991128	0.023684540863	51	7	
7050000	478.129856	1	-1.011441707657	1.081133628761	-0.036791040015	0.021131308231	0.000017563142	0.963875094757	N\A	0.054811299055	0.007380187989	0.022509538409	35	5	
7100000	466.457932	1	-0.917751348796	1.007649769545	-0.030052248606	0.039292235593	0.000076113167	0.963793725025	N\A	0.052870513428	0.007379544954	0.021064792697	39	7	
7150000	483.246448	1	-1.126160196441	1.122527081127	-0.025668011508	-0.050113383248	0.000212941591	0.969916905767	N\A	0.046951604156	0.006900000858	0.019424451192	50	7	
7200000	483.555972	1	-1.095207183759	1.132787167976	-0.036221578057	-0.012691800953	0.000101838560	0.960707571590	N\A	0.053947386761	0.007297890040	0.023366857364	47	10	
7250000	483.384328	1	-1.040251090131	1.111256796538	-0.037035121652	0.000238116126	0.000086893682	0.961513230871	N\A	0.055833631742	0.007945719509	0.022996149722	47	6	
7300000	469.962978	1	-1.159070039848	1.163534302162	-0.045593699843	0.000028534467	0.000151091648	0.962159578417	N\A	0.054013166729	0.007523723550	0.022246646737	35	7	
7350000	463.342460	1	-1.191747638833	1.170231295399	-0.033228147177	-0.047606692208	0.000040922714	0.955879715155	N\A	0.060983335502	0.008280958066	0.025256558212	32	6	
7400000	457.551765	1	-1.144335372217	1.124022319346	-0.031131174476	-0.024499716339	0.000129359138	0.957282881522	N\A	0.057305026110	0.007804671658	0.025471616763	35	8	
7450000	459.554713	1	-1.040606568441	1.099250778057	-0.041040838443	0.022810686124	0.000066724633	0.961312524972	N\A	0.052734371455	0.007684620685	0.023942902966	44	4	
7500000	461.557513	1	-1.119800698430	1.133479924668	-0.037721167555	-0.013178358384	0.000126031247	0.956459928970	N\A	0.060456482411	0.008128894505	0.025178443014	37	4	
7550000	456.656451	1	-1.154052022467	1.135843363268	-0.037663878103	-0.009397250101	0.000129143705	0.955692753582	N\A	0.059543165446	0.008056703149	0.024237947357	42	4	
7600000	472.913228	1	-1.042766743013	1.064570157545	-0.035334866732	0.036162069665	0.000127627730	0.961022996521	N\A	0.051095133665	0.006709453759	0.022453295934	43	4	
7650000	474.324482	1	-1.134622184043	1.162543120115	-0.044774131860	0.001130756507	0.000049381766	0.961659172676	N\A	0.050746202148	0.006870463574	0.021234235331	50	9	
7700000	463.609088	1	-1.171681478855	1.155459727738	-0.036375509994	-0.020432795711	0.000119477608	0.960451003865	N\A	0.056544669453	0.006859582570	0.023714351750	34	7	
7750000	447.477917	1	-1.179612251469	1.137285449537	-0.044674086222	0.023476916933	0.000141752450	0.950731638857	N\A	0.058156394557	0.008237916249	0.026802796900	33	4	
7800000	473.596147	1	-1.126141279631	1.123244306840	-0.029988377626	-0.031506292762	0.000100787557	0.956652077648	N\A	0.058611721731	0.008697331719	0.025539684885	36	6	
7850000	466.900264	1	-1.056911164204	1.048673802956	-0.036227593665	0.034535179292	0.000146289294	0.973530599638	N\A	0.044194420249	0.007274880068	0.019466458876	45	7	
7900000	470.211755	1	-1.100533206986	1.115729879500	-0.033045353033	-0.012714519993	0.000105913402	0.961148743387	N\A	0.055111182304	0.008074056158	0.022049487481	40	12	
7950000	468.417616	1	-1.095297183340	1.084883223259	-0.025714667064	-0.012855483549	0.000094672737	0.960225199241	N\A	0.053397274810	0.007377926601	0.023743086183	39	8	
8000000	469.933409	1	-1.150474965199	1.123064324383	-0.034738607196	-0.001736248535	0.000145163938	0.955686974023	N\A	0.055880129467	0.007526295938	0.024129301389	37	5	
8050000	481.935943	1	-1.220143112954	1.175785098030	-0.038807821405	-0.017734370749	0.000097862931	0.962313487737	N\A	0.057825906595	0.006875540546	0.023141445064	43	9	
8100000	464.126947	1	-1.195250656881	1.170436465612	-0.036129551728	-0.029677140702	0.000055926899	0.961856100986	N\A	0.052090458327	0.006159068903	0.022645006152	56	7	
8150000	456.840421	1	-0.909658301370	0.994753847781	-0.014272392498	-0.014535834535	0.000039706395	0.961559268666	N\A	0.053372224765	0.007257447887	0.022682034387	40	4	
