Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MED_d1_m2-fab-004.txt
Log File Name:                   MED_d1_m2-fab-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3380970565
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MED_d1_m2-fab-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     11
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.275310
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
    Beta-5                       None
    Beta-6                       None
    Beta-7                       None
    Beta-8                       None
    Beta-9                       None
    Beta-10                      None
    Beta-11                      None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Beta-5 - normal 0.00 5.00 
        Beta-6 - normal 0.00 5.00 
        Beta-7 - normal 0.00 5.00 
        Beta-8 - normal 0.00 5.00 
        Beta-9 - normal 0.00 5.00 
        Beta-10 - normal 0.00 5.00 
        Beta-11 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.67 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      12
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Beta 5	Beta 6	Beta 7	Beta 8	Beta 9	Beta 10	Beta 11	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	s.e. Beta-5	s.e. Beta-6	s.e. Beta-7	s.e. Beta-8	s.e. Beta-9	s.e. Beta-10	s.e. Beta-11	No RJ Local Node	No RJ LS Betas	
12350000	497.927437	1	0.792266299740	0.774986134006	-0.468988900236	-0.366601346731	-0.695375375503	-0.162184178407	0.239027249979	-0.163733275072	-0.144444833899	-0.217825569879	-0.266591649158	-0.224769914413	0.000203259580	0.962723612572	N\A	0.073553438960	0.201046438860	0.196202850391	0.215254600501	0.213678466016	0.262503756093	0.074679553508	0.074262070413	0.076817533569	0.079671432254	0.075211601522	29	10	
12400000	504.844950	1	0.830317080555	0.730548190899	-0.304932428817	-0.274202224097	-1.083334304138	-0.158697343365	0.227342789429	-0.126455141015	-0.102377115210	-0.138133449287	-0.185422401326	-0.207748759111	0.000172842086	0.963403661660	N\A	0.071721523577	0.201941207638	0.198422037451	0.213679304053	0.209675707995	0.255049088543	0.072581272655	0.072562717755	0.075026224329	0.076236097526	0.073499826245	29	9	
12450000	505.699307	1	1.684270652085	0.441323825683	-0.810159757973	-0.818737441323	-1.569618728024	-0.810772308695	-0.531016207627	0.164137564686	0.205519597418	0.105632070400	0.105940940924	0.093489401646	0.000164756220	0.971245866672	N\A	0.040465739248	0.149208877269	0.142506657518	0.169849483087	0.157582677274	0.215113921425	0.041345544826	0.041797089023	0.048674181845	0.047974816395	0.043647206493	38	9	
12500000	495.713004	1	0.522752667532	0.726721815997	0.476684195606	0.353481381949	0.240856597523	0.257914749567	0.688024601335	-0.106628263865	-0.086797325336	-0.225441755659	-0.138319962629	-0.212357776544	0.000191767459	0.970497211447	N\A	0.061702376049	0.177819736455	0.174317005337	0.196033885272	0.192060670850	0.245326134591	0.062329433347	0.062495519669	0.065673586588	0.067482474730	0.064449893708	38	5	
12550000	505.364109	1	0.918592805941	0.603803241967	-0.032887803858	-0.030731139363	-0.994704194454	0.107479335879	0.218316552386	0.016956494172	0.035527548504	-0.012057244213	-0.033124524569	-0.046072650080	0.000236409662	0.970128476596	N\A	0.046453409884	0.166003802650	0.161534163735	0.192622748077	0.183898134489	0.250574719649	0.047860702334	0.047190627462	0.052409499570	0.054074502287	0.050027586821	32	8	
12600000	509.505784	1	0.648263090158	0.604931975789	0.127139711114	0.171386462794	-0.844132492863	0.077832653061	0.719747464259	0.018375706486	0.033167031028	0.030336603203	0.005667706069	-0.107964893192	0.000185200094	0.968648282530	N\A	0.043382302533	0.156104805460	0.149293663233	0.171548666394	0.172757141922	0.220578017986	0.044737982927	0.044354842094	0.048957810953	0.055551514259	0.046101305559	38	10	
12650000	518.706160	1	0.932746537139	0.515869892274	0.031465852295	0.017664265949	-0.687611355661	0.211585485404	0.078573206330	0.098472321096	0.147779787303	0.038151847484	0.042118169475	0.008175189260	0.000233786743	0.968488805798	N\A	0.042002670339	0.160314806323	0.156236618510	0.183867138164	0.180659002680	0.246603914645	0.043806894923	0.042924296138	0.047268602550	0.051066068201	0.045402439143	30	11	
12700000	507.079526	1	1.131067350521	0.484343014432	-0.267124409438	-0.272101904948	-0.575266347950	-0.193605132074	-0.028888885853	0.136290335218	0.160740056865	0.067949872531	0.087706785122	0.062145613561	0.000193945304	0.970565893257	N\A	0.042638297291	0.150706574747	0.146962518825	0.175340694369	0.168407321482	0.228711576679	0.043772755141	0.043607783527	0.048653735805	0.050488841666	0.046631849872	33	9	
12750000	493.959033	1	0.789953552374	0.565543530738	0.044560951916	0.038432523949	-0.499635407373	0.400995576638	0.475039054122	0.057243464777	0.066595688891	-0.014997274093	-0.042642684594	-0.055895679267	0.000202189535	0.965628644643	N\A	0.088230756447	0.215220636343	0.212024125995	0.230894352342	0.225831338092	0.277483183179	0.089050797729	0.088705797871	0.091063375987	0.091625237585	0.090603854821	57	5	
12800000	489.497229	1	1.064382833943	0.544136421811	-0.153011890710	-0.147049832898	-0.699952677853	-0.029887438973	1.000186740362	0.075480149494	0.113385914162	0.022769066564	0.017660179160	-0.021615798326	0.000278541071	0.972851577686	N\A	0.052680839449	0.184936766147	0.179984941932	0.206252739032	0.202404836103	0.274872405863	0.053252506274	0.053728562324	0.057604223642	0.060752275448	0.056813551369	30	8	
12850000	499.050553	1	1.079853111433	0.470440685507	-0.287761755878	-0.255966140790	-0.835191632855	-0.201041273177	0.023687863932	0.154659891877	0.170306370355	0.093160931264	0.125309654983	0.098025089013	0.000088253386	0.965494083550	N\A	0.029436603093	0.119998590313	0.114702625247	0.125070907255	0.121636743975	0.160875495414	0.031633534646	0.031308232887	0.034905321481	0.037688098020	0.035044185276	44	6	
12900000	512.617029	1	1.454737216712	0.576953697523	-0.573331547837	-0.623581094492	-1.145204677588	-0.485673373118	-0.425022662826	0.006638468478	0.081207003948	-0.021341799936	0.017334173200	-0.035609910171	0.000069201504	0.962143413691	N\A	0.027415459544	0.110318744757	0.100173880897	0.115943478525	0.107764790820	0.143412664811	0.030270659199	0.029688305889	0.034507643772	0.035701316848	0.032041782060	38	11	
12950000	494.747180	1	0.859691014280	0.685842306596	-0.033752766077	-0.025483100616	-0.525328052079	0.311217907374	0.319142980374	-0.076082567981	-0.064986186011	-0.147010958921	-0.198297944054	-0.169981133435	0.000131641125	0.966791043208	N\A	0.057963453594	0.164367873785	0.158580119179	0.189066934185	0.168441139972	0.211414085384	0.058894707370	0.058858100519	0.065766910064	0.062070675614	0.059901856113	42	6	
13000000	499.344879	1	1.078854617020	0.708625128694	-0.133477997274	-0.215212811686	-0.879779358093	-0.221895440231	0.141417955867	-0.108225208397	-0.073241887000	-0.104745159919	-0.086195344949	-0.207067646592	0.000064943919	0.966124505813	N\A	0.052967644424	0.184347281246	0.179095961674	0.189506041973	0.201866415002	0.201766137934	0.054165525232	0.054013508909	0.057638343313	0.063274588996	0.054502195175	37	10	
13050000	496.883145	1	0.792215013098	0.603563314270	-0.014038652928	-0.024178947020	-0.959600154653	0.143138431005	0.402985990632	0.010553892239	0.025689743196	-0.059367216300	-0.040678482837	-0.062205371099	0.000025010492	0.966267918067	N\A	0.065519269072	0.189498183944	0.185290916094	0.223494610083	0.193095891236	0.194279990122	0.066435494785	0.066289510586	0.070963801348	0.069320623316	0.067452144702	35	6	
13100000	527.293986	1	0.771106120985	0.600935099298	0.149969499794	0.129446487471	-0.936922876767	0.298994050314	0.411115603497	0.006176849110	0.026062558674	-0.086962475658	-0.070261244967	-0.091079063161	0.000043209774	0.967200377396	N\A	0.056564135756	0.186214684222	0.182901278926	0.189755362292	0.186219041454	0.202458782169	0.057635874275	0.057512045698	0.059774167017	0.059421509521	0.059675424197	38	12	
13150000	522.910737	1	0.661847080510	0.621416295007	0.143910554345	0.181028551828	-0.470731979551	0.182378985071	0.562675672760	0.006389807391	0.020157276789	-0.107845175405	0.012952899711	-0.105980693066	0.000106907427	0.975475426292	N\A	0.032890960586	0.129183617039	0.123196157865	0.141505957757	0.136342539721	0.181196074383	0.033842564206	0.034374943438	0.038930822018	0.041377514507	0.036173597295	40	8	
13200000	490.149117	1	0.959402072585	0.610753720749	0.039113050820	0.098968901127	-0.405140612572	0.123623270801	-0.009417516027	0.014872570362	0.043367185120	-0.071596604061	-0.046154111640	-0.056320325009	0.000218658792	0.968681599443	N\A	0.045273460482	0.167559348652	0.161303985893	0.199481473652	0.182553094909	0.240555099839	0.046437330754	0.046271717085	0.054909243510	0.052304361396	0.048090216496	43	6	
13250000	517.765321	1	0.840874959720	0.623920183557	-0.418036190131	-0.486767428288	-0.360129661948	-0.278023781970	0.646373961605	-0.017314015276	0.018850199272	-0.053348460354	-0.134554797629	-0.110706742980	0.000148210540	0.964036806673	N\A	0.059284951911	0.172866290776	0.166241971987	0.179088683292	0.172497453728	0.223930285885	0.060890141192	0.060129370042	0.063205157610	0.063107673229	0.061028880580	37	13	
13300000	511.442571	1	0.924128436944	0.620811198928	-0.163982821127	-0.157459423649	0.088327342050	-0.069866996883	0.305934650411	-0.009480497686	0.025441293763	-0.087511744467	-0.083126964519	-0.129694890511	0.000132299362	0.980945708523	N\A	0.054663822157	0.180557060079	0.172979499973	0.183019880650	0.175533402781	0.238900221597	0.056152839591	0.054987095063	0.058650510038	0.057358365750	0.056480030050	48	11	
13350000	498.462980	1	0.788915892880	0.656406996275	-0.005618277841	0.069254721421	-0.255870998338	0.205202111702	0.447641351679	-0.013043438752	-0.015807391025	-0.120890841583	-0.089966694464	-0.168330663949	0.000049186531	0.964782428710	N\A	0.042254417345	0.145981399448	0.140082087871	0.151455940851	0.155789857800	0.165857243376	0.044382040406	0.043322077906	0.047487025592	0.050127192300	0.044672255697	35	5	
13400000	516.763376	1	0.730761832746	0.604869636205	0.140823137499	0.105045690992	-0.223071721136	0.195265143821	0.553027037410	0.013341848061	0.051711635451	-0.054034761570	-0.046663549660	-0.112399657132	0.000168890659	0.968524340997	N\A	0.039378128782	0.144629922042	0.138126211913	0.157629523181	0.143567656815	0.212953299535	0.040583421000	0.040835576797	0.044028231717	0.044343961629	0.043328160649	36	10	
13450000	507.917430	1	0.615473316811	0.811173193839	0.239522775803	0.284755782396	-0.336572948348	0.365575448115	0.499157421156	-0.180644283167	-0.193628188569	-0.252081359425	-0.252160200336	-0.298734252399	0.000259072532	0.978024986260	N\A	0.049280023185	0.170438353488	0.166072431534	0.201542731801	0.167760206091	0.262467885697	0.049792535112	0.050303785786	0.055678475785	0.051587152229	0.052499358916	32	12	
13500000	512.024157	1	0.887134425758	0.573619448249	-0.049300834534	-0.048792622241	-0.386679283565	0.021101641478	0.317619980200	0.042028170242	0.065839966794	-0.047053347970	-0.050498985713	-0.072949174358	0.000195292399	0.966764462170	N\A	0.048682402762	0.156630121465	0.151851245000	0.181286535735	0.157286815538	0.233022505725	0.049789447432	0.049768863272	0.054217674135	0.052761327561	0.051698419146	36	11	
13550000	497.755452	1	0.958275373910	0.630417255426	-0.041370019173	-0.070622547744	0.156224729446	0.153393308447	0.176338042628	-0.005389376429	0.013389162405	-0.042549572272	-0.121297730902	-0.125477541221	0.000128166656	0.963188152312	N\A	0.035540258761	0.134727727102	0.126655402230	0.150719368799	0.138512676641	0.188024552835	0.038052057625	0.036932201617	0.043730586378	0.041834348411	0.038968117387	31	5	
13600000	477.801993	1	0.805737913853	0.737635446817	0.052063245873	0.084496793339	0.197311610940	0.359952438683	0.144852498501	-0.112194263946	-0.104149249291	-0.156529069987	-0.151466226672	-0.174292598021	0.000225750130	0.975915575793	N\A	0.079364406139	0.211450624159	0.207999339682	0.235153008112	0.227839106729	0.279235993653	0.079761301182	0.079856056239	0.084705423947	0.084582909463	0.081312216883	46	8	
13650000	495.955124	1	0.508992292241	0.652576601179	0.288632327786	0.336727840696	0.591592936395	0.575805269318	0.773509250904	-0.027251507036	-0.006786807448	-0.119779145523	-0.126468019933	-0.123399642969	0.000206536468	0.961175341601	N\A	0.104003421943	0.238810014551	0.234704957634	0.250673457140	0.248118766196	0.294751645997	0.104933124260	0.104466471601	0.106179561599	0.107307682560	0.105519915965	30	8	
13700000	508.098643	1	1.052749325859	0.490872230708	-0.116490562418	-0.197410062330	0.205674369906	-0.068032451417	0.167136516865	0.118022494158	0.164566393961	0.058674223550	0.069930237967	-0.011976079272	0.000181579308	0.967785692949	N\A	0.042298522263	0.152243056065	0.146612961342	0.171085583252	0.165020479571	0.223035622660	0.043781493155	0.043316916744	0.047963157918	0.049767401793	0.046147196839	29	11	
13750000	494.123242	1	1.351252211994	0.619334960764	-0.229120751894	-0.278232340668	-0.337888679845	-0.175065792299	-0.465454499171	-0.013664898744	0.020412097475	0.030051779803	-0.024081676418	-0.085356097654	0.000259933137	0.967198333918	N\A	0.048066377805	0.171151835229	0.165418851564	0.198909578903	0.189899979132	0.258688061476	0.049450498404	0.048921304232	0.055580949691	0.057312125619	0.051935393511	45	8	
13800000	504.375592	1	0.884240368614	0.639211079658	0.096415835477	0.099757542698	0.264980363129	0.144234268233	0.203965834532	-0.027800303512	-0.014056544978	-0.029628116732	-0.044068254673	-0.166175843107	0.000180424849	0.960148484422	N\A	0.041125235064	0.151625478424	0.143725862166	0.174543395377	0.165745284751	0.219629007589	0.042997003816	0.042418142949	0.049177216787	0.051056020353	0.044589079861	40	9	
13850000	496.435488	1	1.016937999578	0.486295136287	-0.167936647429	-0.162054397148	0.269655894177	0.014098620576	0.107058556117	0.105367415474	0.153944386777	0.022338758977	0.122293786111	0.043066022962	0.000283345544	0.962575008799	N\A	0.051536914304	0.181702958697	0.177198524628	0.211390556009	0.201258272446	0.276029468655	0.053059709207	0.052383881398	0.058648991782	0.059301323012	0.055827012085	23	6	
13900000	505.227156	1	0.851073966626	0.564257202310	-0.621612219085	-0.625052835953	-1.011551263367	-0.482937859502	0.354897708624	0.067404470815	0.089570658371	-0.008434201503	-0.001369881852	-0.041931613782	0.000128574667	0.963628321138	N\A	0.039555141264	0.135097098963	0.128965411157	0.147636174851	0.146876271987	0.193805753427	0.041542085139	0.040919491550	0.044128375962	0.047364193289	0.042842993348	40	12	
13950000	522.041628	1	1.617592760667	0.495305860825	-0.659714369762	-0.663423696592	-1.090227074719	-0.714470268542	-0.614162833274	0.141934896321	0.144340527278	0.050736145084	0.151955131373	0.025292194715	0.000183167623	0.968104507308	N\A	0.041436643911	0.158587203358	0.155950163607	0.173216960948	0.165012702033	0.219680268835	0.042800077037	0.042639901026	0.048671197995	0.051904072590	0.043430154230	43	11	
14000000	502.752337	1	0.912641822922	0.585943631260	-0.486109935407	-0.395910912461	-1.026851421778	-0.435501113420	0.221750296262	0.037335968135	0.036825040119	-0.040457263254	0.003010235640	-0.071907330807	0.000199938065	0.964311732498	N\A	0.052173987875	0.178032821834	0.174314601916	0.184669643374	0.190166447228	0.239700140775	0.053313634143	0.053192452510	0.056210724203	0.063517633824	0.055048391416	27	9	
14050000	508.119566	1	1.167381792931	0.660038369992	-1.222868148829	-1.225501736486	-0.982061725755	-0.986091060825	0.065005732930	-0.037767383053	-0.041186898024	-0.106580384143	-0.133531296459	-0.165388459910	0.000160803492	0.967712601642	N\A	0.056497618334	0.165285718593	0.161614082962	0.171539565763	0.164795713307	0.223237938200	0.057392394885	0.057610439434	0.060233190667	0.059915927779	0.058600156019	39	8	
14100000	491.661472	1	0.858791255123	0.498225276381	-0.974890896521	-1.033493796157	-0.630676102934	-0.930281550107	0.274416893701	0.107495037916	0.123753324659	-0.012183408982	0.082228418727	0.031615167625	0.000201714900	0.965802989510	N\A	0.059894761519	0.172838697813	0.168112433144	0.221864192591	0.179489207277	0.244201845147	0.061010638525	0.060619984011	0.067141710702	0.064947714831	0.063084788537	35	6	
14150000	507.549446	1	1.080117600498	0.564871068647	-1.016882549231	-0.974384331498	-0.821320825757	-1.042514709721	0.013946152756	0.067773199755	0.077666339869	0.001207268857	-0.000802364619	-0.065656751187	0.000199885153	0.962447686429	N\A	0.031267322043	0.146900917713	0.139161679212	0.133645777886	0.157263870646	0.220457987929	0.034684828229	0.033127248796	0.034726428142	0.040316411099	0.034582689054	38	14	
14200000	512.804231	1	1.032416379961	0.554796992893	-0.930412082974	-0.973004542258	-0.111650381303	-1.043293332059	0.094910640175	0.036879874376	0.095081866671	-0.039124681859	0.006102713745	-0.041749727468	0.000143906105	0.963089375183	N\A	0.037606774985	0.140232427983	0.132990599035	0.162825200330	0.149457341057	0.198493391908	0.040098028407	0.038944353775	0.044392293869	0.045795967024	0.040683559343	28	14	
14250000	494.904483	1	0.896052630346	0.511146048567	-1.090583498429	-1.059633063134	-0.634191681369	-0.893856943204	0.422431003365	0.117580639021	0.150924022185	-0.015173093532	0.048058062141	-0.028961706426	0.000210749938	0.965438793738	N\A	0.056053722689	0.171337990786	0.165444133140	0.189285867305	0.183565980398	0.244192158291	0.057422929101	0.056842325338	0.060831753973	0.061925333003	0.059005155502	40	8	
14300000	502.831298	1	0.813060493905	0.618328667602	-0.955423182688	-0.945940179105	-0.598062246492	-0.851973276821	0.549488705155	0.015652234380	0.022602057772	-0.078855502258	-0.094337711605	-0.122626405381	0.000049689605	0.964463593689	N\A	0.076286833382	0.225081781404	0.220930699755	0.241780306949	0.236808804529	0.270768471228	0.077283005316	0.076932571636	0.080074424938	0.081324890126	0.077854557124	25	6	
14350000	507.252879	1	1.108180528964	0.426606886500	-0.316832710562	-0.206677650915	-0.023285364140	0.090784191910	0.073241984140	0.180785471901	0.207456821264	0.126318234465	0.131756565730	0.078804329008	0.000269050531	0.964681182471	N\A	0.045981766976	0.175484402052	0.170199282243	0.199665649234	0.194470859360	0.262700051732	0.047503440867	0.047124429927	0.052350435836	0.055216059021	0.047848779785	29	12	
14400000	506.113834	1	0.547050581129	0.742029036929	0.204316949460	0.216977891911	0.638038795243	0.343056293227	0.664128511292	-0.128409300588	-0.101049702815	-0.153338363739	-0.178023581573	-0.214034005592	0.000153419392	0.966333043021	N\A	0.073049796478	0.191553970991	0.186671977367	0.204104911831	0.199270972967	0.240877477638	0.074019798968	0.073662901724	0.076563753999	0.077577092466	0.074863278443	40	8	
14450000	505.711604	1	0.537278063255	0.766035052026	0.312031481611	0.343433415569	0.580324333243	0.542048190201	0.583675836243	-0.144719867916	-0.125741727550	-0.241500516313	-0.220431613712	-0.217186051944	0.000156878979	0.968403484767	N\A	0.087210905850	0.263540033987	0.260890872705	0.275880160637	0.274606190611	0.303796366765	0.087821344932	0.087742312584	0.090509754716	0.091935116970	0.088839544957	39	5	
14500000	492.133932	1	0.930634172268	0.553964382267	0.003132169219	-0.136033306242	0.051244936231	0.122852099158	0.265619018936	0.046675602741	0.108354962896	0.027056019765	0.005122078777	-0.035116330861	0.000235702680	0.958951062134	N\A	0.047004829222	0.165390935669	0.158788262708	0.192540607780	0.164652382269	0.250723597308	0.049695201609	0.048093188072	0.053463651043	0.051785164994	0.050386189464	33	6	
14550000	498.043556	1	1.033975849968	0.546877738736	-0.067178864139	-0.106025294909	0.130965347545	-0.081617400093	0.068547392065	0.077852206055	0.095318842483	0.030941816349	0.027022622989	-0.019491560670	0.000246772784	0.964910345676	N\A	0.059791598485	0.182859545308	0.177440624689	0.208171302168	0.198654926820	0.266196323032	0.060904934905	0.060573217593	0.064981343492	0.066252582926	0.062883011832	36	5	
14600000	506.901511	1	0.794381936364	0.642337548946	0.078461377792	0.049263000891	0.336127288891	0.217193587750	0.398256357353	-0.022807355860	-0.001286418640	-0.068826103061	-0.043582899939	-0.168390752810	0.000140939026	0.981266933761	N\A	0.061520227166	0.208296760902	0.203709179132	0.221501351972	0.213138487056	0.250221098090	0.062631887975	0.061803140237	0.066643251520	0.066338676531	0.063263026681	45	9	
14650000	498.355802	1	0.609151713406	0.716592784063	0.341489496185	0.323745399059	0.549488112468	0.354334919658	0.480485114623	-0.112066269158	-0.082126038033	-0.146890555259	-0.111154291658	-0.192354434442	0.000144910370	0.963290719248	N\A	0.072077904373	0.238124008324	0.233910214526	0.248944559199	0.244044252061	0.275527367323	0.073362533574	0.072811657419	0.075898708418	0.077086516295	0.073384242962	42	5	
14700000	505.059836	1	1.317068317946	0.746851261463	-0.414651190744	-0.443756176045	-0.254453026158	-0.415568350528	-0.165908270978	-0.127161050580	-0.080877577865	-0.190054106713	-0.169326295144	-0.215442350716	0.000141981722	0.965268278038	N\A	0.073329881115	0.213278592102	0.208123009605	0.232819704615	0.239288468274	0.260714685394	0.074491565569	0.073947141539	0.078194928019	0.078922142201	0.074663558630	43	9	
14750000	512.627580	1	0.771938614525	0.608657617573	0.034221933194	0.066026692115	0.342881083332	0.028615258831	0.473983087776	0.021655581749	0.036362456096	-0.034898721937	0.007136719926	-0.106135181390	0.000088668276	0.965894858393	N\A	0.074922235076	0.244489751759	0.240734097294	0.246832827560	0.246379057786	0.266037865468	0.075893128328	0.075621455646	0.077757704454	0.078898567480	0.076285965972	33	8	
14800000	510.428845	1	0.964292236134	0.566593149962	-0.033969912427	-0.054300301133	0.077675619598	-0.222258893160	0.140904400541	0.038474720211	0.066406314223	0.039359286857	0.117874868055	-0.055043591053	0.000085016255	0.974911150457	N\A	0.029302847790	0.114119869133	0.109416728240	0.124340516073	0.123176033007	0.158627017155	0.030395539627	0.030888545144	0.036248266493	0.043077375574	0.033395674137	42	7	
14850000	508.470638	1	1.239754590091	0.513949464682	0.071595389424	0.075170177475	0.150421050121	0.185329651273	-0.276425149447	0.113688438036	0.132513582786	0.016801941423	0.093698048143	0.013467326921	0.000177301749	0.968834505678	N\A	0.049529194952	0.154914261089	0.150405262202	0.173333873502	0.168539640687	0.222886148414	0.050721318177	0.050431786610	0.053860499494	0.056160979934	0.052016819495	39	9	
14900000	502.877919	1	1.127089285882	0.505740636346	-0.906383107138	-0.898264514174	-0.372530124493	-0.795822944322	-0.060119190274	0.122969126356	0.120212967168	0.017459590969	0.068636548243	0.028648029028	0.000207474375	0.966343602117	N\A	0.046886444339	0.157101026314	0.153831138726	0.184525135464	0.176130533023	0.239779883957	0.048120180662	0.047866647375	0.053540172360	0.054114259365	0.052066264148	37	9	
14950000	506.911652	1	0.722989750082	0.632606691581	0.523865305796	0.482704017478	1.012250170616	0.683040387254	0.396753453919	-0.019567949388	0.001727139322	-0.156393547911	-0.076273304219	-0.090068414091	0.000167280362	0.965794034582	N\A	0.039598861349	0.151731284488	0.149465885382	0.160858412463	0.158654765635	0.213890570034	0.041048007867	0.040918281341	0.044525772002	0.048388114355	0.043538058816	33	10	
15000000	475.903216	1	0.940515149495	0.621545968426	0.059722545058	0.041917342394	0.307301504166	0.066218094727	0.131094768051	-0.028261395182	0.035183765221	-0.119140905608	-0.044427079357	-0.102547584958	0.000274446876	0.952276727448	N\A	0.050721181859	0.176167571748	0.171987616126	0.204950067768	0.177312329353	0.271207863916	0.052839010749	0.052097463000	0.056554048561	0.056516876595	0.054887856325	42	5	
15050000	477.896607	1	1.501233809814	0.674660403682	0.117487728845	0.101501237569	0.309506015273	0.248888744217	-0.447294006801	-0.049033472472	-0.047925057782	-0.119149516774	-0.164357469669	-0.139958909429	0.000301906418	0.964264939359	N\A	0.108133253345	0.337225792887	0.335446462090	0.359411683085	0.338377237759	0.398109935950	0.108863787101	0.108586917205	0.112428464559	0.110162041766	0.109425247718	36	6	
15100000	498.171163	1	0.902099078045	0.739497350523	-0.118838192759	-0.133568377836	0.152492782886	0.087201449431	0.249793819566	-0.113289638121	-0.105028104721	-0.169773026801	-0.252804567362	-0.190667436236	0.000262759015	0.968063495273	N\A	0.049629400762	0.173288597753	0.168930114073	0.200641202454	0.185762629418	0.264131070869	0.050622265013	0.050612691312	0.055313013390	0.056021274950	0.052858832738	38	5	
15150000	499.208160	1	0.832679816426	0.587964573769	-0.093388287505	-0.043215172809	0.187248724206	0.069926860350	0.513297219822	0.038021028332	0.067369435330	-0.041203383705	-0.028887541717	-0.088346696748	0.000163597422	0.965130833943	N\A	0.092001221188	0.248596058103	0.244490015156	0.259964361560	0.252852962458	0.293461358807	0.092875021860	0.092506232407	0.094903351601	0.094838782521	0.093481599359	36	3	
15200000	517.993802	1	1.030522868799	0.580618421325	-0.112138810568	-0.181499802049	0.099295526448	-0.123598995267	0.066264002173	0.037156966386	0.071549710604	-0.002127175698	0.007033176014	-0.065429734716	0.000293693334	0.969184752387	N\A	0.042004091491	0.148632977811	0.143658951774	0.165709978906	0.161724944878	0.252202517079	0.043380121995	0.043055501382	0.046981781926	0.049546767166	0.045047772353	36	5	
15250000	494.368050	1	0.671650899367	0.644344777562	0.137591612969	0.182478818539	0.461608022838	0.113791539910	0.522349702169	-0.043573998255	-0.017879310579	-0.082651753148	-0.025204251335	-0.101397371071	0.000237689745	0.961736950642	N\A	0.050050208543	0.185636611487	0.168165068037	0.210241190763	0.188863989683	0.252533673529	0.051740336440	0.051003736127	0.060383505973	0.058321110212	0.052662594279	36	4	
15300000	495.082190	1	1.176157016284	0.607932592482	-0.290323778447	-0.229477359109	0.079274983708	-0.203327198673	-0.125667414682	0.014629134531	0.052158426468	-0.044001339847	0.000851441330	-0.122634864882	0.000219358834	0.965626193914	N\A	0.045345874615	0.164795820362	0.159636392331	0.193566222475	0.184862221157	0.240395628101	0.046699698668	0.046368756194	0.054689272341	0.057675888359	0.047846578406	36	4	
15350000	496.811177	1	1.557809539355	0.526532417340	-0.592490896798	-0.607477463241	-0.404212207518	-0.636859089351	-0.514704074675	0.101375847075	0.116328579577	0.038118776527	0.082673648484	0.011197204156	0.000163765757	0.968778446693	N\A	0.072996412751	0.187501731750	0.185198359964	0.199177581774	0.195706410372	0.237794201193	0.073607844961	0.073943902246	0.075355677726	0.076666099422	0.074373567086	38	6	
15400000	481.063423	1	0.741432788762	0.550924767321	-0.122576999654	-0.069755622466	0.256300262108	-0.046547647445	0.556029659644	0.056122597717	0.091771371623	0.006159325024	0.027084752694	-0.041203810996	0.000089829036	0.960985639101	N\A	0.047566121241	0.168653785897	0.163559135896	0.198040323532	0.184512391700	0.216924195495	0.049004798210	0.048798941630	0.056562669338	0.055986915951	0.049982972724	26	3	
15450000	489.205704	1	0.826239746439	0.652284459597	-0.411600991409	-0.511425030000	0.189990041768	-0.660288126242	0.472472347661	-0.029623728968	-0.020983756300	-0.071548430821	-0.048115997953	-0.143041199938	0.000107376712	0.965497127280	N\A	0.067055539920	0.201418768377	0.197147173150	0.206275574502	0.203314606294	0.233186810954	0.067890956079	0.067985425731	0.070169283617	0.072232497025	0.069237206677	37	4	
