Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MED_d1_m8-VR-001.txt
Log File Name:                   MED_d1_m8-VR-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1332255179
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MED_d1_m8-VR-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
2000000	611.452651	1	-0.481499575462	0.808583951827	-0.032448967176	0.211359407646	0.000070793159	0.983190445342	N\A	0.035702988217	0.003989071149	0.016080721615	45	30	
2050000	607.109433	1	-0.423400626255	0.786276933608	-0.032740932668	0.225896040205	0.000056370958	0.981010301500	N\A	0.032838559088	0.003992590873	0.014786636517	41	23	
2100000	614.816499	1	-0.454600647698	0.824761377107	-0.039570446976	0.218785710433	0.000050263536	0.983250404219	N\A	0.034557502753	0.003704731731	0.014240403105	48	27	
2150000	586.422112	1	-0.510228726191	0.821227731680	-0.039980084671	0.233695491134	0.000073269639	0.978692184114	N\A	0.034398450700	0.003772522870	0.015724015439	49	30	
2200000	593.696124	1	-0.541770744350	0.859865954603	-0.037391222746	0.187991477494	0.000058304147	0.980710892068	N\A	0.037500710889	0.004709023954	0.017014092491	50	23	
2250000	616.577204	1	-0.445841864922	0.805657862152	-0.038223677079	0.227539478578	0.000059146957	0.982440879796	N\A	0.032588426515	0.003309342014	0.013567232147	49	33	
2300000	605.889162	1	-0.386206986166	0.767964073225	-0.032086974324	0.227714861293	0.000061784676	0.980795158657	N\A	0.039445162099	0.004530848180	0.016263096354	41	29	
2350000	606.957109	1	-0.515291333056	0.858891498101	-0.038306660491	0.187835305925	0.000060047720	0.985331814936	N\A	0.030782025032	0.003706837542	0.014766709962	40	23	
2400000	605.569855	1	-0.462587496189	0.818405692765	-0.036494825105	0.209544501842	0.000076950901	0.981693063980	N\A	0.035941129850	0.004226077053	0.016714297759	41	29	
2450000	582.675871	1	-0.480736980337	0.844767052355	-0.025834402517	0.143029172691	0.000103642789	0.978302845964	N\A	0.032212578008	0.004284581351	0.015385491487	55	39	
2500000	615.130419	1	-0.398279044001	0.784694262895	-0.034098979718	0.222838795059	0.000108032196	0.979373732770	N\A	0.038202568442	0.004450634595	0.017163063903	42	30	
2550000	610.796588	1	-0.447781149142	0.811804267129	-0.038253706400	0.222093998770	0.000049375738	0.981336824495	N\A	0.035390537775	0.003872067928	0.014741010355	50	26	
2600000	623.839990	1	-0.443299712356	0.803679485283	-0.032750156601	0.205825768717	0.000068285096	0.985409141598	N\A	0.036749769833	0.004164412517	0.014147826794	42	40	
2650000	610.777694	1	-0.397438229603	0.771814717650	-0.029968257462	0.214069250028	0.000093768828	0.981082583152	N\A	0.036886239365	0.004279564216	0.016195335503	53	38	
2700000	588.817263	1	-0.401353529816	0.793319151055	-0.030219700809	0.200275410297	0.000072552229	0.980376881532	N\A	0.036733173340	0.004219558313	0.016295580461	48	24	
2750000	602.757869	1	-0.524611378187	0.827868371737	-0.030114325509	0.189462523128	0.000073505951	0.980982370777	N\A	0.037279199372	0.004366808655	0.017143624829	43	19	
2800000	610.090089	1	-0.525446950241	0.863306664212	-0.042465554294	0.203763927322	0.000062252659	0.981913176455	N\A	0.033750556621	0.003070349304	0.011977870033	57	23	
2850000	610.948864	1	-0.409470154144	0.782328290989	-0.034870165890	0.229341002634	0.000044881475	0.985023160890	N\A	0.030027805029	0.003488941594	0.012858352902	40	27	
2900000	607.112505	1	-0.324714226309	0.743760399238	-0.033381893463	0.241886860402	0.000056577738	0.980986501102	N\A	0.038475370976	0.004452689471	0.016825314294	48	32	
2950000	616.276095	1	-0.303703631493	0.737492656862	-0.030085654879	0.233188444878	0.000038657232	0.984151441770	N\A	0.034813499779	0.004377210944	0.014165120965	44	34	
3000000	602.715640	1	-0.419983323654	0.773746142592	-0.028346127067	0.211372055996	0.000053251592	0.986196233560	N\A	0.034933222085	0.004132789001	0.016241918446	55	32	
3050000	605.695706	1	-0.525524823567	0.846157346492	-0.036585964248	0.194108194354	0.000012514904	0.989517423965	N\A	0.032549884003	0.003268553008	0.013913220132	57	25	
3100000	600.756124	1	-0.363636481127	0.748785371271	-0.024524172299	0.211343076689	0.000007553516	0.979910972543	N\A	0.038218231596	0.005077358298	0.017589329889	49	27	
3150000	606.755322	1	-0.438263610509	0.807215336999	-0.030791662349	0.193508057441	0.000007654130	0.983388872962	N\A	0.037290159561	0.004876566348	0.016583440232	47	38	
3200000	611.795675	1	-0.470644148182	0.814124659711	-0.028594057152	0.182240044235	0.000006985773	0.980979158351	N\A	0.037388672204	0.004893205868	0.016624007376	46	33	
3250000	589.606469	1	-0.482671172225	0.833734928518	-0.031350128713	0.178545331141	0.000005125525	0.992175904123	N\A	0.030408643461	0.002573786070	0.014754638061	52	36	
3300000	604.243377	1	-0.375237237093	0.779534558678	-0.035314406154	0.224822290463	0.000003410009	0.979213280472	N\A	0.036707845525	0.004076389390	0.015529669404	52	26	
3350000	611.525295	1	-0.395836115971	0.770012066360	-0.027632529861	0.209075634073	0.000016116991	0.982593544100	N\A	0.035811833021	0.003742444996	0.015279996141	41	29	
3400000	599.603079	1	-0.609439501518	0.893032286828	-0.045222066700	0.200048961027	0.000011502446	0.983304059583	N\A	0.032918669888	0.002926135368	0.012947519123	48	29	
3450000	608.304836	1	-0.502407384335	0.851222184612	-0.039355094999	0.195114477431	0.000011998077	0.981690794217	N\A	0.035367927767	0.003839455658	0.015293152955	47	22	
3500000	613.768019	1	-0.445805579982	0.807568565278	-0.037491096788	0.219142202537	0.000008788466	0.985305927416	N\A	0.035026471250	0.003904941329	0.015871098153	36	28	
3550000	615.875342	1	-0.336890340657	0.742954863159	-0.031463430100	0.241068541924	0.000005270126	0.981877940825	N\A	0.035657156214	0.004328418319	0.014979720913	43	34	
3600000	609.304971	1	-0.495612494415	0.816765545146	-0.039238171885	0.229928857195	0.000022387634	0.985948009427	N\A	0.033379229814	0.003733024759	0.014548361238	58	27	
3650000	602.153440	1	-0.304843648068	0.720587886837	-0.027263970511	0.236557781545	0.000010322390	0.981732998114	N\A	0.034550118199	0.003743154711	0.014716365020	35	31	
3700000	608.480740	1	-0.387253198397	0.773307107095	-0.032775387789	0.226713686065	0.000004469866	0.980187697515	N\A	0.036499731152	0.003842906301	0.015231260405	50	29	
3750000	591.684967	1	-0.373032657822	0.769002312213	-0.033783945516	0.229240828054	0.000009523226	0.979693623877	N\A	0.035028584888	0.003385685342	0.013926917151	61	22	
3800000	598.343530	1	-0.427106918391	0.798772738720	-0.033469937851	0.207221022809	0.000008614405	0.980438858988	N\A	0.035782201926	0.003987426055	0.015897674371	38	27	
3850000	589.294182	1	-0.384130008091	0.783463634660	-0.036058995061	0.232616112472	0.000004871896	0.978991851743	N\A	0.037042793982	0.003793284258	0.015292036259	61	33	
3900000	600.278051	1	-0.595757375114	0.900931035600	-0.042449667324	0.179674083688	0.000004877822	0.984678035434	N\A	0.034369363127	0.004174430471	0.015726231838	46	33	
3950000	611.517613	1	-0.338606130666	0.753777006077	-0.034610853873	0.239064235934	0.000004983735	0.979281528925	N\A	0.035423339769	0.003946042817	0.015310671422	51	27	
4000000	610.606212	1	-0.478458020439	0.812959799591	-0.032895689117	0.200455918609	0.000009753434	0.986225444101	N\A	0.035931449488	0.004187345793	0.016468439195	36	23	
4050000	614.441594	1	-0.279610063227	0.703228467585	-0.029202782946	0.262752992094	0.000005124484	0.983711187626	N\A	0.031768260735	0.003694864440	0.015099117140	48	27	
4100000	592.289073	1	-0.422352694742	0.799347911946	-0.030721170612	0.195639597102	0.000007252864	0.978483450378	N\A	0.037127325918	0.004551802395	0.018042513801	39	28	
4150000	611.737879	1	-0.380206115670	0.779576106654	-0.035152759754	0.228559449853	0.000006874498	0.980588946973	N\A	0.036511842975	0.004152957082	0.015853396440	39	28	
4200000	610.789923	1	-0.238616866612	0.694629536226	-0.022777067489	0.230651682260	0.000012047396	0.982803388505	N\A	0.037717221359	0.004323835931	0.017372467412	53	30	
4250000	610.493610	1	-0.371606723499	0.778335109724	-0.034310345272	0.219334300087	0.000006711902	0.980047763247	N\A	0.035889006030	0.004370797619	0.016312284087	52	32	
4300000	605.336777	1	-0.410521442479	0.786269649558	-0.029394143041	0.205511144167	0.000009837742	0.982084648303	N\A	0.040582856181	0.004644363246	0.017930652855	33	30	
4350000	597.590312	1	-0.373298893116	0.761314188692	-0.026049673491	0.211608234166	0.000051491023	0.981910663219	N\A	0.033747868559	0.003790158532	0.014885886719	48	34	
4400000	585.725452	1	-0.500517452578	0.842872432584	-0.034610382547	0.190751768177	0.000070575693	0.979029112192	N\A	0.038678326780	0.004641428761	0.016406072731	42	29	
4450000	588.148016	1	-0.398730751910	0.786969968849	-0.041204094628	0.256242232660	0.000030330393	0.982028959788	N\A	0.036720026779	0.003911132529	0.015370573743	51	33	
4500000	601.908770	1	-0.433385107817	0.802384135656	-0.040067652775	0.242838750476	0.000004320922	0.980419595901	N\A	0.034943647515	0.004125209042	0.016181725696	44	28	
4550000	593.846970	1	-0.369377224212	0.760427407308	-0.029739412123	0.211924810442	0.000005224760	0.978427073176	N\A	0.036221188110	0.003976602716	0.015404718257	51	29	
4600000	604.204610	1	-0.416189867240	0.788010428200	-0.033673299966	0.222105724023	0.000013844943	0.980357337752	N\A	0.034676788033	0.003799735670	0.014458425093	39	35	
4650000	592.006357	1	-0.438784589462	0.820916393338	-0.033862157556	0.180734299370	0.000002185081	0.978727764012	N\A	0.035590910937	0.003923595569	0.015535280966	53	31	
4700000	619.915020	1	-0.337817585983	0.749103879056	-0.032762923824	0.243476857174	0.000006717765	0.982605529510	N\A	0.035397384955	0.004134198975	0.016116831112	47	25	
4750000	610.388372	1	-0.410159869949	0.787099154668	-0.036261211809	0.230840517290	0.000007311499	0.983243102283	N\A	0.035634663786	0.003765230455	0.013694865637	53	28	
4800000	609.189385	1	-0.357123856663	0.754147666260	-0.027978328782	0.211323245847	0.000007352736	0.983598664177	N\A	0.034626134226	0.003719039332	0.015645776600	47	33	
4850000	606.687754	1	-0.394877154936	0.770403489933	-0.028988753331	0.219141930280	0.000015235619	0.984304873062	N\A	0.038016824402	0.005005181491	0.017806733010	39	34	
4900000	599.251949	1	-0.407008734643	0.794953528824	-0.035744187402	0.221861585067	0.000007499581	0.978973392825	N\A	0.039026443675	0.004172587171	0.016410797078	50	31	
4950000	617.226819	1	-0.456408068341	0.810294419885	-0.038460978976	0.227308236925	0.000019020056	0.984566654664	N\A	0.031723555877	0.003485729031	0.014465573914	44	30	
5000000	597.432495	1	-0.327582280195	0.717561109642	-0.021568963632	0.215964450953	0.000055094156	0.980582526755	N\A	0.037796962241	0.004221053124	0.015330348956	45	29	
5050000	611.225286	1	-0.420233968942	0.793711754966	-0.036225815921	0.226791840299	0.000048419222	0.980549797680	N\A	0.035085347192	0.003801760515	0.015182084838	53	21	
5100000	603.520476	1	-0.602977376311	0.907070605137	-0.047476597502	0.191724826951	0.000044815149	0.983024348188	N\A	0.038191979247	0.004234785755	0.015328918669	40	24	
5150000	584.987599	1	-0.323621743947	0.722158950859	-0.027705745068	0.239538441845	0.000049640340	0.978328848556	N\A	0.040533905242	0.005534024701	0.018945622944	48	29	
5200000	604.372225	1	-0.517491026341	0.849102090602	-0.038758105630	0.200390901807	0.000086817508	0.980982108195	N\A	0.037231970578	0.004416323126	0.016221320787	36	30	
5250000	601.609207	1	-0.508459475713	0.822228304961	-0.034656298745	0.208634573234	0.000069374810	0.988198648978	N\A	0.034381397423	0.003938420360	0.016839090692	34	32	
5300000	603.031784	1	-0.516920214603	0.838913330203	-0.042898017341	0.228465063383	0.000045785600	0.980496440628	N\A	0.038786084196	0.004061604511	0.015771386116	43	30	
5350000	604.457710	1	-0.362447518375	0.752668058629	-0.030598946981	0.225250277168	0.000046897122	0.981384005964	N\A	0.035547782363	0.003735964544	0.015643417607	47	30	
5400000	590.601094	1	-0.457700931238	0.828934182616	-0.034305008926	0.191484333736	0.000538160740	0.979654612367	N\A	0.037641185295	0.004334581850	0.017134178498	50	23	
5450000	606.935896	1	-0.505163079588	0.855233772812	-0.038006474668	0.192390888825	0.000055517964	0.981614865340	N\A	0.038928699288	0.005295484854	0.017693178250	42	20	
5500000	593.620432	1	-0.351441472217	0.760972846978	-0.034228114564	0.233337959315	0.000060743151	0.978032058927	N\A	0.035270500630	0.004702377053	0.015861981458	47	31	
5550000	586.181326	1	-0.414511367111	0.790162830727	-0.034223977086	0.219650902740	0.000095213286	0.978282827160	N\A	0.040567511902	0.005177644096	0.018706619619	43	26	
5600000	595.189937	1	-0.336988193176	0.733403022920	-0.030827189824	0.245279623703	0.000094556987	0.979822063418	N\A	0.038252056599	0.004444102044	0.016015719430	63	14	
5650000	596.777589	1	-0.478280013568	0.818932588820	-0.034110335601	0.201602133813	0.000114701542	0.983908184250	N\A	0.037994758728	0.004333972635	0.016805856689	57	31	
5700000	602.597062	1	-0.481143504639	0.810409284645	-0.033015793727	0.215209689237	0.000062963694	0.985524473652	N\A	0.032474920744	0.003840093089	0.015383171862	51	36	
5750000	598.043395	1	-0.345653404696	0.740456484236	-0.030026897188	0.236753567094	0.000049289816	0.981241143634	N\A	0.036695770158	0.004090444582	0.015577495354	42	26	
5800000	611.041691	1	-0.356659901255	0.739191963784	-0.020779859739	0.207269151979	0.000063818150	0.985741661627	N\A	0.036626528814	0.004491822894	0.017122419428	39	32	
5850000	590.546258	1	-0.378197362602	0.768100687844	-0.029832398162	0.205672914194	0.000047247440	0.978001388348	N\A	0.035576386687	0.003885260110	0.015212283335	42	30	
5900000	591.353112	1	-0.282327400766	0.699942365349	-0.026385451399	0.244876152006	0.000048500050	0.977252293682	N\A	0.038844578669	0.004269097672	0.016711105425	42	26	
5950000	612.316901	1	-0.427725457072	0.782732671008	-0.027913661901	0.204773825462	0.000045970492	0.989241975247	N\A	0.031518283263	0.003637541154	0.014466056673	52	42	
6000000	599.360278	1	-0.498440811815	0.839544608853	-0.038610811631	0.206180187282	0.000126240952	0.978843772235	N\A	0.038050434816	0.004705280104	0.017782388122	42	34	
6050000	592.060549	1	-0.199444594543	0.678233041988	-0.031283606493	0.279634038577	0.000167093904	0.978436627560	N\A	0.039004858951	0.004914603216	0.017909680450	51	26	
6100000	579.520201	1	-0.458857062232	0.825893619819	-0.036860477738	0.206912576266	0.000131742064	0.977717090172	N\A	0.040782736776	0.004960856871	0.018331172154	46	24	
6150000	593.618021	1	-0.266032001639	0.695294500824	-0.025279502972	0.240955822380	0.000059538863	0.979862916282	N\A	0.035854578686	0.004033629024	0.015828912093	51	21	
6200000	599.562728	1	-0.396218365669	0.761069683188	-0.032747400183	0.239358936462	0.000049999857	0.979538430344	N\A	0.038066683379	0.004058526170	0.015738288080	37	28	
6250000	602.849112	1	-0.386264983467	0.787300982655	-0.033366724489	0.215890887880	0.000050823077	0.982489586433	N\A	0.035739543753	0.003896151255	0.015501040182	45	31	
6300000	603.866314	1	-0.455056056559	0.807994901145	-0.029746139960	0.184651061372	0.000032394161	0.981342124611	N\A	0.035742240743	0.003967070108	0.015115342344	44	24	
6350000	622.711661	1	-0.363829035919	0.755864423619	-0.029357673818	0.222792130971	0.000047716082	0.983892706088	N\A	0.034385551875	0.003800844792	0.014922400081	55	28	
6400000	595.160604	1	-0.442001955146	0.800333812357	-0.035553768977	0.221484463879	0.000043052386	0.983362025877	N\A	0.038372923609	0.003946676265	0.016061985368	51	31	
6450000	608.645050	1	-0.320145336934	0.719174717568	-0.027374753363	0.241766814111	0.000052078179	0.982999760323	N\A	0.034818851022	0.003979730319	0.014816827750	53	26	
6500000	590.502022	1	-0.414449650103	0.793554707487	-0.032145526664	0.203703137254	0.000125192428	0.980834995009	N\A	0.035302944032	0.004580022050	0.015708283060	49	30	
6550000	603.247108	1	-0.417807587041	0.792597441799	-0.034754787323	0.228267168706	0.000090663098	0.979150502122	N\A	0.035565365922	0.004338176652	0.016988065625	45	24	
6600000	595.659148	1	-0.315494677955	0.747561675517	-0.031967484450	0.236506158064	0.000045590283	0.982828064485	N\A	0.034863338848	0.003760483807	0.015529854995	54	32	
6650000	584.828103	1	-0.318343914091	0.745913769591	-0.029829142160	0.224738569135	0.000145440603	0.978527708477	N\A	0.038363370260	0.004896676862	0.018557208916	46	30	
6700000	613.812476	1	-0.420842391843	0.790884407567	-0.034985276914	0.223954328934	0.000079000366	0.982507353380	N\A	0.037492005728	0.004577754361	0.017393720556	64	22	
6750000	606.811196	1	-0.406680838175	0.773945135696	-0.029788713963	0.203693664690	0.000056096660	0.984114696948	N\A	0.034384820430	0.004109646318	0.014144028315	55	29	
6800000	603.206124	1	-0.480732167796	0.829634628212	-0.038473931600	0.202251901932	0.000050577186	0.979634119968	N\A	0.036347400143	0.003971382395	0.015760581352	44	21	
6850000	607.152597	1	-0.302744540230	0.730253894469	-0.026329163435	0.221714040748	0.000045561112	0.981242414236	N\A	0.034507333871	0.003873119303	0.015000865851	46	26	
6900000	597.720003	1	-0.436140044671	0.792359356902	-0.036849710780	0.230475580407	0.000040765343	0.980791463756	N\A	0.034988705435	0.003711383583	0.014748682990	52	29	
6950000	601.790802	1	-0.499049508084	0.838517642947	-0.032984333758	0.176733434278	0.000056586128	0.980104912751	N\A	0.035459243528	0.003983120595	0.015353618558	47	23	
7000000	587.443733	1	-0.405164669517	0.776094373452	-0.036131901309	0.239895327753	0.000106489031	0.982631861792	N\A	0.040900277291	0.004693622945	0.018587618808	56	29	
7050000	612.912693	1	-0.355273704840	0.749138130694	-0.032395632143	0.240252225088	0.000058675163	0.981065344843	N\A	0.033067543898	0.004013300249	0.015351159798	41	29	
7100000	602.754102	1	-0.428138297736	0.760108990284	-0.029377116852	0.233852760523	0.000048086400	0.980971147783	N\A	0.034960147143	0.004193517764	0.016434595303	58	28	
7150000	600.483535	1	-0.545655065138	0.860056209085	-0.041487487442	0.208724057869	0.000036656159	0.985648973871	N\A	0.035654306720	0.004691485046	0.016017964710	52	28	
7200000	586.788670	1	-0.357620986484	0.760410438846	-0.030291113715	0.213651837482	0.000059057165	0.979765739776	N\A	0.036856042855	0.004194685231	0.015613128909	49	32	
7250000	588.593449	1	-0.537998274655	0.861750599318	-0.041549781180	0.198928655565	0.000065405502	0.978799783508	N\A	0.037334529326	0.004019137738	0.014451169622	37	20	
7300000	596.559194	1	-0.448634444867	0.809911904342	-0.038657563319	0.225675123667	0.000058812586	0.980304958787	N\A	0.037901008689	0.004500991798	0.016983358200	37	24	
7350000	613.869078	1	-0.514547284694	0.849595904846	-0.037631784543	0.195874631336	0.000107650744	0.987361921128	N\A	0.033981337321	0.003934676786	0.015775855884	40	30	
7400000	602.885110	1	-0.282007295858	0.704602854399	-0.022489154225	0.225104450178	0.000069319288	0.981683306181	N\A	0.036639177059	0.004699542510	0.015857223589	48	37	
7450000	604.348451	1	-0.411443530243	0.790169787913	-0.026341425218	0.185713374078	0.000105100437	0.980862614965	N\A	0.038873598893	0.004558224537	0.017997256480	52	18	
7500000	611.786814	1	-0.257733729977	0.687442140207	-0.029335157766	0.277593257087	0.000118626602	0.983199626587	N\A	0.035256299546	0.004011387544	0.016388185435	56	33	
7550000	592.399808	1	-0.405699859112	0.772590597514	-0.026413290220	0.195177352292	0.000104863329	0.981741270587	N\A	0.036245073631	0.004582170543	0.015398642187	59	23	
7600000	602.797980	1	-0.368214845567	0.779049308346	-0.040818321847	0.252054610354	0.000088892483	0.979157131599	N\A	0.038921872172	0.004465430940	0.016743999870	57	28	
7650000	623.473583	1	-0.355908194592	0.742069763401	-0.024135409098	0.213611396124	0.000074604635	0.984598241910	N\A	0.033653954464	0.004375486019	0.014274320165	52	29	
7700000	590.499868	1	-0.420969744047	0.800421141778	-0.034223851934	0.212536434675	0.000077235935	0.978869801433	N\A	0.039534598813	0.005058595461	0.018618519464	46	31	
7750000	611.710854	1	-0.530937958774	0.847983661232	-0.039517666882	0.212279552442	0.000071452966	0.985943410246	N\A	0.034943658950	0.004059683057	0.015544095718	52	26	
7800000	596.538228	1	-0.364666096909	0.743172924130	-0.026978091536	0.234168964984	0.000056306358	0.986299587818	N\A	0.035079880817	0.004291362176	0.017047482744	48	27	
7850000	598.841140	1	-0.384828941353	0.759237330840	-0.030484828588	0.227165220392	0.000082403838	0.977773756331	N\A	0.038687292757	0.004137785231	0.016553780881	46	18	
7900000	591.157163	1	-0.228180463044	0.676627668145	-0.020004295248	0.230713925385	0.000072564327	0.979831403174	N\A	0.036155980471	0.004339158450	0.016132305706	49	26	
7950000	609.707378	1	-0.398647284846	0.780979443736	-0.034319302339	0.221720996557	0.000042234616	0.984477415632	N\A	0.033522490725	0.003672652330	0.015423700239	55	40	
8000000	608.644542	1	-0.447677347422	0.802748584909	-0.034196634608	0.208849740364	0.000054486131	0.979495649301	N\A	0.037867482799	0.004666010495	0.016122376285	39	28	
8050000	596.742417	1	-0.493843729214	0.835818637458	-0.038729333904	0.210125776594	0.000080980500	0.983101869519	N\A	0.035930050291	0.003360788380	0.015007699376	47	36	
8100000	597.467675	1	-0.431851564047	0.812745859174	-0.034885142585	0.204212400599	0.000091508809	0.980158627521	N\A	0.037769497047	0.004779395536	0.017484698143	46	28	
8150000	613.832922	1	-0.298538430587	0.719292018617	-0.027172474009	0.237737828145	0.000090841028	0.981929088406	N\A	0.036685766293	0.004402659136	0.016595513785	47	34	
8200000	600.257063	1	-0.457680811624	0.797273567507	-0.034953114211	0.224222174767	0.000048656847	0.983251685609	N\A	0.036243914822	0.003578082915	0.015308365645	47	24	
