Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  AMY_d1_m8-VR-002.txt
Log File Name:                   AMY_d1_m8-VR-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            255759575
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   AMY_d1_m8-VR-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
1600000	491.885797	1	-1.610633705401	1.219608931730	-0.071304464575	0.054291885637	0.000102348926	0.957554995762	N\A	0.050478456264	0.006666393616	0.023031100646	41	24	
1650000	481.370324	1	-1.582450837146	1.187120617492	-0.056061222860	0.022825806225	0.000103236633	0.961015202736	N\A	0.052335937598	0.006737481102	0.022214841009	36	26	
1700000	490.914745	1	-1.541577256502	1.146359292295	-0.054343090950	0.053688936798	0.000108420850	0.956277932976	N\A	0.053910383757	0.007344451957	0.022482509455	44	25	
1750000	489.489929	1	-1.565085740370	1.166607987210	-0.059910330099	0.053035946804	0.000111050985	0.962013688643	N\A	0.050517614943	0.006346001550	0.021651659897	45	26	
1800000	482.492939	1	-1.592222532588	1.208924304134	-0.057802813878	-0.003192648145	0.000103848248	0.957713610960	N\A	0.052867724202	0.006704707788	0.024793084451	50	22	
1850000	483.671050	1	-1.678028403750	1.214017955891	-0.064812803041	0.041311447820	0.000051008073	0.964071515019	N\A	0.049605004343	0.006277576895	0.019504408446	41	33	
1900000	475.034547	1	-1.520950804033	1.136581497463	-0.054984208303	0.053810141462	0.000096584694	0.956026251540	N\A	0.054483365512	0.006666894970	0.023210113580	43	38	
1950000	486.934971	1	-1.452736720403	1.089525834068	-0.049802745224	0.062442060464	0.000099328240	0.962074965828	N\A	0.051278566915	0.006781191889	0.020409756264	46	26	
2000000	489.634467	1	-1.518161477317	1.140955243896	-0.055540078000	0.046669087172	0.000096233286	0.962691715430	N\A	0.048636525867	0.006315772859	0.019463954706	61	25	
2050000	464.481677	1	-1.429270273133	1.113895203034	-0.062415741903	0.084989274993	0.000116318611	0.960494223984	N\A	0.052486614468	0.006326581493	0.021241857087	52	22	
2100000	494.865328	1	-1.714730163245	1.243166670055	-0.066099193900	0.039812705234	0.000111584263	0.960040823712	N\A	0.051009995967	0.006696850094	0.022765198836	39	21	
2150000	477.904931	1	-1.686388282985	1.229286040614	-0.064233638073	0.035630087009	0.000121604280	0.960584599745	N\A	0.050128293072	0.005820176270	0.020636166101	54	22	
2200000	490.866800	1	-1.508603778632	1.153079823693	-0.064511700835	0.072968346866	0.000131839970	0.960076697763	N\A	0.047354035296	0.005566597945	0.021025635673	56	25	
2250000	482.529356	1	-1.342778355661	1.033970028886	-0.043665032617	0.066426735302	0.000088871618	0.961498233069	N\A	0.052405901576	0.006521648822	0.021955028389	34	32	
2300000	489.006859	1	-1.706347537700	1.254175658235	-0.058683117333	-0.025477581013	0.000122864790	0.957873403060	N\A	0.052218345760	0.006152512299	0.021415628143	43	21	
2350000	476.898189	1	-1.580966663503	1.160961032759	-0.056274918021	0.043591448104	0.000144023186	0.953474025292	N\A	0.053651118020	0.007208620802	0.022650391286	29	15	
2400000	483.270122	1	-1.568925279550	1.164179269130	-0.050994868202	0.004800758885	0.000055775601	0.960445615242	N\A	0.053293243273	0.006597483816	0.022706679783	52	31	
2450000	488.785655	1	-1.486942845068	1.134682304753	-0.053200015335	0.033456780038	0.000102200434	0.961046773434	N\A	0.050078803968	0.006576882755	0.019668263566	53	24	
2500000	487.269669	1	-1.580837618171	1.181215095873	-0.064885409722	0.064684451002	0.000112309858	0.961297745109	N\A	0.050430765890	0.006518378444	0.021814238028	43	18	
2550000	484.330595	1	-1.381706839614	1.049788778394	-0.053630079741	0.108955206048	0.000201917663	0.961654937183	N\A	0.049758899293	0.006169317160	0.022110306188	47	24	
2600000	492.117462	1	-1.497646772021	1.125394613689	-0.051007931266	0.036966676701	0.000088278325	0.962590004817	N\A	0.050180972086	0.006428939089	0.019123039628	46	28	
2650000	481.165799	1	-1.711380551841	1.250990679688	-0.064084676916	0.014520077374	0.000093763525	0.959395610330	N\A	0.045350299137	0.006567714737	0.020806178823	49	30	
2700000	481.653957	1	-1.528437576919	1.175024920745	-0.072384045299	0.086153105077	0.000093028824	0.959759335136	N\A	0.054244702665	0.007478057363	0.021443477310	40	23	
2750000	481.344899	1	-1.672078219701	1.244224321470	-0.062290489071	-0.002426301378	0.000110176181	0.956022408368	N\A	0.053926367702	0.006867643103	0.022782633133	48	21	
2800000	485.514247	1	-1.546993752893	1.146896349707	-0.053584043632	0.041169336367	0.000116913784	0.960405550622	N\A	0.050058935415	0.006961733782	0.023353730717	47	23	
2850000	487.295880	1	-1.687501380291	1.248305372734	-0.063125037386	-0.000323469560	0.000096397823	0.959180080631	N\A	0.052078382680	0.006731288020	0.021200934408	48	22	
2900000	482.742484	1	-1.777864091658	1.285346223199	-0.073792415708	0.032696845792	0.000108974875	0.962175291600	N\A	0.049617823195	0.006773170488	0.022370227701	39	29	
2950000	490.463465	1	-1.693806247624	1.269958317030	-0.078942419683	0.052232828013	0.000105278061	0.968599502599	N\A	0.045732171324	0.006409588240	0.018679789069	51	26	
3000000	488.735821	1	-1.551160642408	1.156556924279	-0.057625734665	0.048305479603	0.000116318626	0.982230275807	N\A	0.051004949343	0.005941788273	0.024030371436	45	23	
3050000	478.343415	1	-1.505476232861	1.125936767530	-0.058007980304	0.066349518508	0.000224600385	0.959610113767	N\A	0.053038910675	0.007033631594	0.022232611457	47	28	
3100000	482.359574	1	-1.640533409072	1.211948614060	-0.065797398257	0.044188693273	0.000130700427	0.965564397044	N\A	0.045624987776	0.006545224480	0.020243259632	52	27	
3150000	479.983657	1	-1.755339652182	1.281303169520	-0.063461991693	-0.012503060160	0.000117789634	0.970561397332	N\A	0.037626602181	0.006062149405	0.017049644767	42	22	
3200000	490.426537	1	-1.264965562807	1.023808731596	-0.049507246263	0.087225575463	0.000115845021	0.965102040302	N\A	0.053159726989	0.006708919090	0.019560616572	54	22	
3250000	494.572681	1	-1.645943716004	1.234937201524	-0.065296102646	0.014967814765	0.000103277508	0.964902132051	N\A	0.043966008117	0.005169344013	0.018378218989	45	26	
3300000	478.978553	1	-1.451080150964	1.099119364618	-0.054065000803	0.071866614501	0.000125222776	0.960007623021	N\A	0.050106974680	0.006657562089	0.022042211115	39	27	
3350000	486.497105	1	-1.661814197412	1.199314020141	-0.050865045088	0.000292264981	0.000106107917	0.970531372797	N\A	0.046055596450	0.006202099546	0.018168029273	33	24	
3400000	486.693465	1	-1.404860246608	1.098887294960	-0.050724025820	0.052206919640	0.000111779446	0.954126232434	N\A	0.052767648081	0.006353738507	0.022552239424	55	21	
3450000	487.858057	1	-1.495047206607	1.135167076730	-0.050504950037	0.021763094256	0.000095836599	0.958975803866	N\A	0.051450514057	0.006409543945	0.021227788668	42	30	
3500000	490.792410	1	-1.677486805650	1.230198494072	-0.059516293857	0.006215271985	0.000107751284	0.964344225841	N\A	0.048445198197	0.005933735039	0.020834864439	44	29	
3550000	493.557829	1	-1.664875011458	1.203224217932	-0.062910499151	0.048563284788	0.000108968430	0.963617439773	N\A	0.050267146566	0.006446505930	0.021176294362	47	25	
3600000	492.344009	1	-1.616690533722	1.176811071094	-0.055725092474	0.028233021259	0.000079775245	0.962798230756	N\A	0.049517356359	0.006289185597	0.021645003925	54	28	
3650000	484.602412	1	-1.717095893957	1.259978896872	-0.064556903516	0.005906493406	0.000096536310	0.961489275526	N\A	0.051771376583	0.006657639323	0.021638538112	39	24	
3700000	491.672202	1	-1.533013423610	1.167564973806	-0.051710811905	0.008057796247	0.000108500266	0.959757861568	N\A	0.051073037504	0.006514964237	0.021599656222	39	21	
3750000	487.169926	1	-1.621138776779	1.235184035528	-0.070736992166	0.033758939200	0.000105663191	0.963123020565	N\A	0.048878125212	0.006420267172	0.020887164846	42	24	
3800000	495.165301	1	-1.760239888330	1.291304312238	-0.074696011395	0.025896223736	0.000118741418	0.963519251531	N\A	0.048977595766	0.006305484429	0.022480930011	30	23	
3850000	477.962023	1	-1.548606466277	1.170200653229	-0.059809885834	0.035820830163	0.000101887344	0.957720866199	N\A	0.053609283613	0.007466980160	0.022985819197	41	25	
3900000	482.252122	1	-1.538990141952	1.134241995222	-0.052801618261	0.044223023076	0.000113649195	0.955064226204	N\A	0.050863707198	0.005855005294	0.020400048265	53	26	
3950000	484.002800	1	-1.693491195357	1.217454143000	-0.059838690956	0.030238937659	0.000110232621	0.957693173282	N\A	0.051680329660	0.006226831442	0.022080894479	52	22	
4000000	490.619083	1	-1.600580946087	1.185243165633	-0.054232730515	0.012192403374	0.000136445315	0.982842670747	N\A	0.047423743580	0.004851083153	0.019668593750	69	27	
4050000	492.542062	1	-1.570380701154	1.146661247780	-0.052024770115	0.019023999040	0.000087726376	0.965544943657	N\A	0.049982492367	0.005896081618	0.020501750611	48	33	
4100000	491.453004	1	-1.620655420423	1.196143856168	-0.053623877560	0.000931680543	0.000072997690	0.984461924033	N\A	0.046708189412	0.006681809932	0.016938848989	63	26	
4150000	493.487671	1	-1.626200650507	1.220192223652	-0.068489166501	0.042280374262	0.000112689889	0.964876586566	N\A	0.044596039595	0.005081851369	0.019297888465	36	20	
4200000	485.719777	1	-1.566744891561	1.193271519473	-0.065881693334	0.050866736193	0.000096561035	0.965097625387	N\A	0.052074871835	0.005902068159	0.020781098204	48	20	
4250000	491.161435	1	-1.620930112013	1.203074236781	-0.063811215193	0.042704102845	0.000142702945	0.963003867062	N\A	0.047254923651	0.005702613564	0.019836375241	43	28	
4300000	493.003110	1	-1.557911854151	1.155701157234	-0.060475992234	0.068813640438	0.000092261212	0.957666676001	N\A	0.056643955376	0.006657912240	0.023384818580	56	20	
4350000	489.218082	1	-1.643826862353	1.217995351993	-0.064380514627	0.038253657177	0.000104370505	0.962183547733	N\A	0.052544904204	0.006923811929	0.023512064677	46	24	
4400000	493.773266	1	-1.573692906592	1.181427217347	-0.062974750650	0.053499624083	0.000109616845	0.962328607754	N\A	0.045736448305	0.006348635751	0.020372463816	38	21	
4450000	481.756763	1	-1.693133720810	1.243268990123	-0.058897071485	-0.008782749896	0.000112992203	0.955907646584	N\A	0.052906083867	0.006973461194	0.023458939589	41	18	
4500000	476.642571	1	-1.646340891261	1.213295775654	-0.067968750879	0.058862282071	0.000113359139	0.957671422742	N\A	0.056516643325	0.007472287423	0.023963705848	49	23	
4550000	495.957613	1	-1.498000131639	1.126050553122	-0.048644666430	0.026974182911	0.000096613517	0.963783196419	N\A	0.049502663634	0.006046970908	0.021283526692	51	22	
4600000	487.021165	1	-1.652875785275	1.235637721083	-0.064741352730	0.011830948324	0.000122850121	0.964243484716	N\A	0.050667422618	0.006957300652	0.020490066219	58	34	
4650000	499.057895	1	-1.642440187674	1.223857412821	-0.058852728969	0.011143042738	0.000085378278	0.960054131756	N\A	0.052714929228	0.006855850592	0.022887068685	46	30	
4700000	495.063621	1	-1.659426388530	1.236420838614	-0.066633299663	0.028931398423	0.000099093060	0.963825715095	N\A	0.052079389136	0.006717057210	0.021756470762	48	28	
4750000	503.842768	1	-1.458725768120	1.114990853031	-0.045550123875	0.019758341845	0.000100779670	0.957851107709	N\A	0.052457223140	0.007151655430	0.023990421098	40	29	
4800000	475.790832	1	-1.665268662360	1.212512376410	-0.056909974429	0.014590404875	0.000121439440	0.956921457012	N\A	0.053064759659	0.006532585550	0.022937166317	40	26	
4850000	488.790171	1	-1.511670487504	1.161248474226	-0.055195171615	0.017650154812	0.000082133005	0.959422693266	N\A	0.052983983029	0.006765072104	0.022730326621	47	23	
4900000	485.919829	1	-1.647788923487	1.198635904872	-0.064428261454	0.060143057346	0.000092079186	0.963080214268	N\A	0.049769055396	0.006408449604	0.021631329662	50	32	
4950000	504.173779	1	-1.579434657923	1.185008705417	-0.061948013307	0.042175381530	0.000083829978	0.963503815970	N\A	0.048795838491	0.006522748343	0.020423948020	44	24	
5000000	480.936105	1	-1.742730229217	1.293684153627	-0.079518493187	0.052974164088	0.000132435866	0.960214770157	N\A	0.051800229061	0.006183921286	0.021992065331	51	19	
5050000	484.031181	1	-1.594265236999	1.204520622473	-0.063999201551	0.037493198722	0.000090965839	0.958252030578	N\A	0.053161160408	0.006766923209	0.022956990383	35	19	
5100000	488.708800	1	-1.657152775168	1.220066453811	-0.056062315744	-0.001169187510	0.000141589335	0.961539654935	N\A	0.050661893488	0.007160080922	0.021399818142	56	17	
5150000	489.963252	1	-1.744238131000	1.261772322690	-0.067604946024	0.029004420059	0.000094287951	0.961071865635	N\A	0.049566049774	0.006028570496	0.021593352426	50	18	
5200000	495.996893	1	-1.496366650441	1.125936587398	-0.054110565025	0.053135478376	0.000084655236	0.961298234993	N\A	0.048207825314	0.006589225017	0.021914311361	38	31	
5250000	479.899875	1	-1.419473175223	1.085783923378	-0.053067615219	0.074338864816	0.000109019671	0.956434892727	N\A	0.055918419174	0.006735676027	0.023408849455	50	22	
5300000	495.390586	1	-1.662020789901	1.205891292034	-0.059890315890	0.029299906696	0.000097857730	0.964101187178	N\A	0.048351925314	0.006460787359	0.020273491653	53	24	
5350000	473.663792	1	-1.793770439137	1.316791340485	-0.082682083852	0.048528497439	0.000110792058	0.962899953636	N\A	0.051540595883	0.007210181652	0.021194577906	45	32	
5400000	472.792805	1	-1.581709541482	1.186779228298	-0.061954294120	0.042606094968	0.000102422481	0.967473358747	N\A	0.050380772025	0.005624790485	0.020113643445	50	35	
5450000	482.719384	1	-1.511966239035	1.142578404181	-0.063385378753	0.084146972686	0.000116853351	0.960359173982	N\A	0.049069359835	0.006594928301	0.022018925147	58	29	
5500000	500.493149	1	-1.764408181557	1.278412052636	-0.067384269984	0.014390895207	0.000138150856	0.970428779260	N\A	0.035232112144	0.004942219055	0.016615301159	50	22	
5550000	474.516657	1	-1.353499748886	1.052320948405	-0.045612700662	0.064199027139	0.000115183295	0.957611951840	N\A	0.051986614182	0.007168240079	0.021850956567	45	29	
5600000	489.472320	1	-1.706746292127	1.239113902466	-0.063586132378	0.030172741730	0.000109769417	0.959855572756	N\A	0.052900685090	0.005965394511	0.021984429379	40	19	
5650000	479.920252	1	-1.430946687917	1.090104601111	-0.052398939014	0.069229166295	0.000122697225	0.960149951091	N\A	0.051736612274	0.006649374339	0.022784809461	61	24	
5700000	487.857469	1	-1.647679597294	1.201527469163	-0.061567886893	0.041069288673	0.000096941414	0.961790921374	N\A	0.049615900928	0.006627882413	0.020258217252	55	20	
5750000	478.740731	1	-1.711955840294	1.259617821026	-0.063610775112	0.002561919367	0.000112156214	0.956230655357	N\A	0.050316569364	0.005488290452	0.021928967149	46	24	
5800000	461.225134	1	-1.552451204934	1.168809783910	-0.065060033220	0.073552421027	0.000123850681	0.953707329662	N\A	0.056320171968	0.007583476118	0.023713394700	54	20	
5850000	468.468938	1	-1.800263670553	1.321590047279	-0.077207377462	0.017913456281	0.000110442603	0.956685869142	N\A	0.051600030144	0.006722534746	0.023172587965	40	23	
5900000	502.448337	1	-1.527283179928	1.152560304864	-0.054335310800	0.032789762460	0.000092353113	0.965109700522	N\A	0.049720051244	0.005564404638	0.021818488208	53	22	
5950000	483.831113	1	-1.618546848275	1.202970162596	-0.066972192104	0.059643806806	0.000106968265	0.957850048277	N\A	0.050094560614	0.006329685084	0.021884184438	36	21	
6000000	487.003613	1	-1.586507394952	1.179697247562	-0.055180716861	0.021259374563	0.000106420966	0.958694051609	N\A	0.051909684883	0.006852466091	0.022585277385	47	17	
6050000	493.327596	1	-1.477354323568	1.101553354011	-0.053271954916	0.072226244431	0.000081990840	0.964829436563	N\A	0.049462796569	0.006331857937	0.018013157725	45	25	
6100000	507.365418	1	-1.535596961629	1.156670612810	-0.058275119764	0.043090483806	0.000083132719	0.964305745939	N\A	0.049124186808	0.006653278987	0.020515767653	37	32	
6150000	482.028218	1	-1.583197478783	1.185739013746	-0.060280244616	0.023340778931	0.000105727524	0.961120214941	N\A	0.049832044505	0.006640354388	0.020609210366	59	30	
6200000	489.006016	1	-1.570978230407	1.188899615089	-0.061940389988	0.036611748696	0.000111648833	0.962589984715	N\A	0.050509713554	0.006198213841	0.023038705697	63	19	
6250000	470.396339	1	-1.731115847633	1.299370828125	-0.064673908589	-0.020577208871	0.000113496029	0.960947977927	N\A	0.051100265877	0.006365679945	0.021552344602	46	34	
6300000	482.447455	1	-1.678774875981	1.233960300776	-0.067992015644	0.048432361144	0.000114941166	0.958035083808	N\A	0.052400630889	0.006911201497	0.022974288210	33	23	
6350000	485.814394	1	-1.626224995703	1.211671181435	-0.071095311421	0.076051238489	0.000098754916	0.960219692638	N\A	0.051523644955	0.006996296306	0.021965984665	58	18	
6400000	496.985015	1	-1.565200399199	1.189646729909	-0.066244803703	0.055870595616	0.000084933447	0.964115304564	N\A	0.051607195005	0.006338407725	0.021376115423	58	28	
6450000	489.851416	1	-1.475921308246	1.076292598693	-0.040140124383	0.042274495612	0.000102055561	0.959812062443	N\A	0.047740818799	0.006031845333	0.021434536097	49	27	
6500000	490.506892	1	-1.718902118690	1.257683398259	-0.066768017742	0.020820434860	0.000109317913	0.963605226689	N\A	0.045605868507	0.005116056610	0.019922011084	53	28	
6550000	493.578030	1	-1.681074599529	1.210353885026	-0.056760383131	0.009664869366	0.000121478299	0.963375615490	N\A	0.047169263194	0.006619275098	0.020825700545	41	28	
6600000	493.913872	1	-1.601304548489	1.182105174602	-0.057516782782	0.032312799632	0.000143832373	0.958960797817	N\A	0.051888400633	0.006823814277	0.023044015910	33	26	
6650000	487.309600	1	-1.738082284665	1.264483302896	-0.060620911181	-0.012545060230	0.000121365272	0.954407930319	N\A	0.049122789341	0.005625890233	0.020533785032	48	17	
6700000	479.669178	1	-1.848005106972	1.342377407686	-0.084230537417	0.043213399340	0.000112521589	0.956014724923	N\A	0.051729813557	0.006669681352	0.022923299775	39	24	
6750000	482.337136	1	-1.611924502551	1.182674974751	-0.054102349734	0.020314708233	0.000138609422	0.957571659844	N\A	0.049962926078	0.005535612441	0.021552443658	49	21	
6800000	489.314563	1	-1.595755855271	1.196153749712	-0.068208948555	0.075283226680	0.000106514427	0.954788113735	N\A	0.054916162226	0.007193631972	0.023599516695	48	19	
6850000	485.578123	1	-1.404793973020	1.091002533520	-0.059329489443	0.093327724340	0.000096465318	0.962662924411	N\A	0.050421926184	0.006585681010	0.021987087576	48	31	
6900000	491.389563	1	-1.428451135155	1.089358415598	-0.057046413991	0.088726478306	0.000105300197	0.966071843223	N\A	0.050986244941	0.006186614677	0.021364499992	61	28	
6950000	485.873233	1	-1.651865150244	1.224711384652	-0.059558783929	0.017995741885	0.000059893907	0.964121617760	N\A	0.054557495869	0.006935247077	0.018879305211	45	34	
7000000	497.958022	1	-1.735642163564	1.285952184409	-0.073231549514	0.013312136389	0.000092832362	0.964652991191	N\A	0.044553606624	0.006510580429	0.018632946395	51	22	
7050000	480.562495	1	-1.634424456044	1.197094091347	-0.062371027199	0.054080279911	0.000117055657	0.963299264337	N\A	0.049245040092	0.005908518491	0.020593850582	49	20	
7100000	486.596934	1	-1.607536236893	1.210671521300	-0.063214265310	0.033620246373	0.000102845686	0.954871890816	N\A	0.053984255901	0.007037561725	0.022116100786	50	17	
7150000	490.906539	1	-1.501007075356	1.134605309444	-0.056068602206	0.053651854497	0.000090618119	0.964944014067	N\A	0.054727698636	0.006911320938	0.023868514186	39	26	
7200000	485.465440	1	-1.431042326829	1.074319063016	-0.043477037126	0.038564218709	0.000106105093	0.959961862103	N\A	0.051030980764	0.006198134254	0.022143823413	47	26	
7250000	486.632987	1	-1.661104126845	1.237416651568	-0.067751799437	0.031038291473	0.000095372531	0.962325230658	N\A	0.049653922696	0.006551740628	0.022589484861	35	25	
7300000	487.254727	1	-1.768474921039	1.304289321508	-0.076533750342	0.028653767362	0.000115754650	0.968932433306	N\A	0.041563450052	0.005038417264	0.018482265774	54	29	
7350000	474.113158	1	-1.644683072672	1.209452562119	-0.070473406592	0.071534408449	0.000093085061	0.957736516827	N\A	0.055125870114	0.006981630887	0.023031038759	38	26	
7400000	490.211253	1	-1.609941536820	1.199128288878	-0.062852206184	0.038753253866	0.000102830291	0.961651974287	N\A	0.050241318622	0.006705914062	0.023913567329	46	30	
7450000	479.926620	1	-1.640108402101	1.188475169954	-0.054320501832	0.020116595194	0.000119275257	0.956178238079	N\A	0.049501017169	0.005870488075	0.021681241923	47	12	
7500000	483.415153	1	-1.466150676918	1.118889813305	-0.054912149083	0.055469470900	0.000079862448	0.963795318551	N\A	0.054919954630	0.006552919296	0.019685369767	41	30	
7550000	478.338909	1	-1.590584690059	1.182249803037	-0.061367295119	0.052764851502	0.000080397949	0.957065926188	N\A	0.050500331880	0.007123631027	0.022878231647	51	31	
7600000	479.829641	1	-1.750615969770	1.317247863437	-0.078349058733	0.011353622754	0.000092662501	0.966802874746	N\A	0.050531231852	0.006297565920	0.020816335598	49	14	
7650000	492.666884	1	-1.521308095855	1.146825964151	-0.057235831585	0.051986080031	0.000145957763	0.960845781884	N\A	0.051722897497	0.006437187677	0.022082629610	41	28	
7700000	482.612263	1	-1.638030029538	1.226361057669	-0.061662719852	0.006789808608	0.000111471005	0.966536785054	N\A	0.051835333248	0.006437130694	0.021577015946	41	29	
7750000	493.649227	1	-1.626622296248	1.199459894884	-0.059414514101	0.030387901773	0.000108489180	0.959055617455	N\A	0.049389144197	0.005774778478	0.021706212206	62	21	
7800000	483.311911	1	-1.576767381691	1.180047479702	-0.055161257378	0.015359140834	0.000117727662	0.958523279802	N\A	0.050249522560	0.006045033969	0.021141049474	52	21	
7850000	480.447488	1	-1.695368678629	1.234922477048	-0.059045713399	0.002223978374	0.000120847603	0.960894616228	N\A	0.048741153562	0.006544960849	0.021575632097	49	20	
7900000	492.855956	1	-1.768733302199	1.252322781999	-0.059229375781	0.003221964924	0.000079958324	0.963793383318	N\A	0.047372750761	0.005374270117	0.019543998375	44	24	
7950000	484.068959	1	-1.599990283765	1.194254151571	-0.057269686268	0.019775685172	0.000108715835	0.959768736930	N\A	0.050112432921	0.006187088663	0.021785644961	41	21	
8000000	480.936505	1	-1.723607351229	1.268207239731	-0.076345737901	0.055800968403	0.000119764111	0.957697008495	N\A	0.051683147424	0.006688013690	0.023403217581	48	26	
8050000	482.221531	1	-1.543683016785	1.164115903446	-0.066291231602	0.078981767654	0.000111724147	0.960279433397	N\A	0.053948391104	0.007052656014	0.022165742297	59	18	
8100000	492.194976	1	-1.639861311702	1.210379139735	-0.060265678935	0.010132847524	0.000102106960	0.961662720290	N\A	0.045005879468	0.006453199189	0.020211908110	53	20	
8150000	477.701864	1	-1.598828254906	1.198765903876	-0.070434704627	0.086994893728	0.000101901062	0.959417747978	N\A	0.052837859638	0.006977751175	0.022966406969	46	22	
8200000	498.751907	1	-1.513893370000	1.145443799942	-0.052432988560	0.032687993776	0.000064762429	0.970639806662	N\A	0.047754329643	0.006304544818	0.019781463828	43	27	
