Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  CEREB_d1_m2-VR-002.txt
Log File Name:                   CEREB_d1_m2-VR-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1320989215
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   CEREB_d1_m2-VR-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     11
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
    Beta-5                       None
    Beta-6                       None
    Beta-7                       None
    Beta-8                       None
    Beta-9                       None
    Beta-10                      None
    Beta-11                      None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Beta-5 - normal 0.00 5.00 
        Beta-6 - normal 0.00 5.00 
        Beta-7 - normal 0.00 5.00 
        Beta-8 - normal 0.00 5.00 
        Beta-9 - normal 0.00 5.00 
        Beta-10 - normal 0.00 5.00 
        Beta-11 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      12
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Beta 5	Beta 6	Beta 7	Beta 8	Beta 9	Beta 10	Beta 11	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	s.e. Beta-5	s.e. Beta-6	s.e. Beta-7	s.e. Beta-8	s.e. Beta-9	s.e. Beta-10	s.e. Beta-11	No RJ Local Branch	No RJ Local Node	
12150000	365.720188	1	0.535606460798	0.854337430053	0.373947895376	0.491504610569	1.012153017812	0.410916782564	-0.191361913940	-0.185148679113	-0.142056106291	-0.201216529516	-0.215005851580	-0.251827708491	0.000362223786	0.945191996033	N\A	0.077948558686	0.248085809417	0.232057505216	0.255020806654	0.247565641389	0.554250965717	0.079448876588	0.079313433091	0.084008708033	0.085932349256	0.082354078798	34	33	
12200000	387.595278	1	0.538324899140	0.785124861042	0.505691581598	0.398520840734	0.644070939764	0.425563722782	0.620024819479	-0.117937382656	-0.040604375801	-0.101808637975	-0.207943139399	-0.213446477483	0.000335346830	0.943016021385	N\A	0.073771635630	0.294451472174	0.287715338753	0.255250161545	0.298487754979	0.322430926441	0.075673220500	0.075229963063	0.080351507548	0.085128183723	0.077527165610	38	26	
12250000	360.780300	1	0.707347022771	0.775361033352	0.553495368445	0.343391040182	0.639764732649	0.267772203783	0.299516665306	-0.104903789971	-0.023475761447	-0.091832042091	-0.113145677031	-0.188965964623	0.000267236615	0.943001259091	N\A	0.060599152491	0.214140326947	0.200664781051	0.219253695485	0.212960052673	0.262342547529	0.064011828790	0.062547303295	0.068412872985	0.072918092119	0.062847490239	51	33	
12300000	365.752577	1	-0.002209760721	0.775827913704	1.161481894250	1.016976116021	1.122669629216	0.856371498772	1.155396939269	-0.131711216248	-0.053830029356	-0.107365750757	-0.142317164607	-0.142645748610	0.000399663644	0.952469789712	N\A	0.059628211429	0.380596306897	0.377259959627	0.379053653742	0.391761205394	0.442675730129	0.061742224387	0.061538322977	0.061681348098	0.080960924276	0.064276378885	45	34	
12350000	365.790834	1	0.779770372534	0.772800692239	0.366583863262	0.206761543210	0.897215883774	0.209418903422	0.109493178919	-0.109364427307	-0.068672427716	-0.131977061126	-0.128317313167	-0.161809455357	0.000303070834	0.949948855705	N\A	0.053383569272	0.206118939978	0.203270583515	0.243581565342	0.219284318071	0.283862686780	0.055276218684	0.055287056193	0.068252258873	0.069195570616	0.057178823227	45	37	
12400000	358.752727	1	0.766843968177	0.707295555009	0.373056813005	0.156442148673	0.603784951608	0.042233172027	0.153238598261	-0.018395978481	0.046292925930	-0.041483820599	-0.015465503591	-0.050388712077	0.000252469438	0.943178333821	N\A	0.061570901491	0.231610310911	0.205589582589	0.218382947452	0.218457199225	0.279315589356	0.064194658667	0.063751963863	0.067341399599	0.072757895721	0.064720284123	55	28	
12450000	357.292186	1	0.664540848991	0.747666721326	0.468783261410	0.379881930995	0.791479832151	0.250568623128	0.322926985824	-0.117539869783	-0.078198340077	-0.116376693198	-0.077006746345	-0.132496143077	0.000291525594	0.944541350005	N\A	0.055396155261	0.220681373263	0.200656947212	0.313970943337	0.213626920412	0.284266707407	0.056914104034	0.058032125982	0.063751643124	0.067239849494	0.060741797828	46	33	
12500000	375.884269	1	0.050189431565	0.875980948994	0.721816013203	0.663470675860	0.969999592798	0.753414343591	0.941318782174	-0.177380434424	-0.143264833338	-0.246194518563	-0.244301012079	-0.218241271007	0.000304629781	0.940143434991	N\A	0.077947042033	0.232328472374	0.223350669594	0.239172479810	0.233464852330	0.553913292943	0.080056944300	0.079609184532	0.083608637473	0.085440226227	0.080932119710	41	34	
12550000	361.453847	1	0.142319722284	1.179578710034	1.028730281665	0.899434002134	1.240985911916	0.823811649493	0.702420815812	-0.507667153698	-0.434097581022	-0.469027645520	-0.489486840545	-0.565721194253	0.000351136069	0.945862671506	N\A	0.098251870950	0.269468038016	0.260984042388	0.284484617436	0.270030757986	0.341237189344	0.100690367810	0.099120973438	0.104817156861	0.104923589456	0.100536068956	47	28	
12600000	372.379766	1	0.424348033019	0.837877502372	0.690674540521	0.705167541628	0.806300062068	0.574193620664	0.812897617019	-0.176675621520	-0.151749277162	-0.161757063822	-0.231928995708	-0.303498901315	0.000314500650	0.938873841542	N\A	0.076328209674	0.231246591617	0.224230237401	0.240281201225	0.240356904783	0.305780214717	0.078400294762	0.077855497994	0.081345537060	0.086429602293	0.080283208119	54	24	
12650000	359.437096	1	-0.020944397809	1.064332195679	0.893933719059	0.778148133287	1.403075729333	0.983157916009	1.151416723847	-0.429000374684	-0.336209071340	-0.417286643620	-0.419099945224	-0.456656258142	0.000287580597	0.928360452252	N\A	0.085390686189	0.245432188649	0.236938576541	0.262027088699	0.241420482191	0.304338098519	0.087596981444	0.087174948915	0.093760385058	0.094506832831	0.088344670671	44	38	
12700000	360.979213	1	0.358368151344	0.980412215655	1.036402049250	0.794200799588	0.969627198732	0.918689083642	0.421229001725	-0.320490975494	-0.269898946819	-0.385469596142	-0.369296510404	-0.341334431230	0.000263837267	0.938612436052	N\A	0.085767349485	0.249219029223	0.235497453113	0.286688005979	0.242045824036	0.299856021263	0.087554206876	0.087260245362	0.094431340568	0.091457439906	0.088541845040	47	27	
12750000	357.377958	1	0.255776400267	0.838194650298	0.874910198712	0.878123052486	1.116331970878	0.750844790037	0.656961645763	-0.146249050891	-0.135153361228	-0.197530172484	-0.173292316286	-0.192416025673	0.000373633080	0.939230507152	N\A	0.061974062778	0.232856669786	0.226291400526	0.246637969704	0.241695866392	0.319400648963	0.064495846225	0.063767938280	0.069416792225	0.077506947387	0.066211220166	52	20	
12800000	369.069955	1	0.604134485243	0.773932625349	0.659554336471	0.392237041474	0.643351960932	0.374786852039	0.472348947108	-0.112378538828	-0.053657101343	-0.078482663282	-0.107184543464	-0.186234970567	0.000252105009	0.932722970372	N\A	0.060978489413	0.208201571911	0.197072810217	0.218551805564	0.212019874943	0.310379788406	0.064019276233	0.063264912704	0.069186796331	0.074332448923	0.065184040694	56	26	
12850000	370.109638	1	0.254854400059	0.871168834151	1.030928695868	0.825354184133	1.034892902264	0.728731475941	0.829682324847	-0.222119133784	-0.146787042849	-0.186267020393	-0.254230557678	-0.274425595252	0.000231504518	0.948595627390	N\A	0.059764031226	0.205725374731	0.191062395830	0.212297806304	0.196926430949	0.258259134528	0.061277141636	0.062394265938	0.068769208062	0.067505377972	0.063040856434	58	23	
12900000	347.677917	1	0.129007257474	0.883053977041	0.575574934259	0.410420665254	0.797872131528	0.315202232612	1.143200980174	-0.185845329994	-0.148476934545	-0.157794127338	-0.193648662717	-0.207983120221	0.000281917984	0.967321782445	N\A	0.075698986016	0.216807179465	0.219806811443	0.242061395098	0.228753827302	0.289303461224	0.076415911175	0.076712966595	0.083902056350	0.086149784124	0.078567102804	37	34	
12950000	346.936750	1	0.250669873609	0.864255879172	0.829300815201	0.636497984746	0.912023529351	0.540952240492	1.053457755000	-0.164086349090	-0.109519988542	-0.229824441881	-0.244347759164	-0.276985166278	0.000443252408	0.940779819619	N\A	0.071046705008	0.255177699612	0.236710868691	0.268064877816	0.253256254892	0.344230527022	0.072555790732	0.073343194239	0.081784879780	0.079322971803	0.074895933177	46	32	
13000000	366.195939	1	0.578787466931	0.768311694445	0.391050724251	0.128183314237	0.558134063186	0.312830583287	0.499152574406	-0.114413383523	-0.056524638065	-0.038910457759	-0.104825008013	-0.121742734013	0.000431789837	0.943797192816	N\A	0.081068661827	0.257197756424	0.245940225269	0.270379447915	0.264225867548	0.356914846279	0.082515293672	0.082451148498	0.086088720039	0.089299043607	0.086414978226	33	20	
13050000	363.149120	1	0.724496045176	0.711878099091	0.322997940645	0.221775835750	0.140252503408	0.209229732898	0.570099933374	-0.044658860256	0.021802372174	0.048480631118	-0.134863557973	-0.089081813725	0.001484468295	0.938403470969	N\A	0.073867003613	0.282259767753	0.273759950450	0.309848407521	0.274828377831	0.481344886987	0.075902485663	0.075814575203	0.082830817225	0.080136856878	0.076666048747	54	24	
13100000	364.968084	1	0.470726495551	0.736475166785	0.346891966893	0.254124151921	0.601976710434	0.108669628477	0.775266945975	-0.081124392962	-0.014402859103	-0.019154217135	-0.031212419191	-0.136143256733	0.000335897730	0.941125536830	N\A	0.056113034173	0.273922640343	0.265554437519	0.227842897696	0.276395217218	0.301186166110	0.058035718225	0.058870933913	0.062913676680	0.070644608944	0.061162684823	41	21	
13150000	379.613321	1	0.355185148497	0.744270400366	0.622985472753	0.525007298059	0.523632846651	0.135714308037	0.982656088540	-0.092150948975	-0.026928282839	-0.046361753343	-0.144762304704	-0.125469766919	0.000384689459	0.941528144441	N\A	0.072944869358	0.248038051158	0.236621083504	0.263133814723	0.280815473311	0.334755355778	0.074525560604	0.074863717161	0.079424658435	0.078594565912	0.076912529526	47	27	
13200000	370.979534	1	0.754938334253	0.692033321804	0.467439178578	0.305399979252	0.592420672943	0.503582839676	0.192649684263	-0.016129480372	0.024701417306	-0.040924294756	-0.036156675651	-0.082386636844	0.000383459024	0.945975689773	N\A	0.060075574390	0.251300304138	0.244686361906	0.278062323087	0.297576148684	0.329971969020	0.062083249420	0.061848500430	0.068253368671	0.068669016116	0.065712555575	51	25	
13250000	369.567612	1	0.522197539843	0.731329608412	0.575565645737	0.455976360601	0.852406633837	0.376748866393	0.524097152393	-0.067205083657	0.026833489633	-0.075224177926	-0.064199068365	-0.117025079507	0.000312604456	0.957913017255	N\A	0.061434592365	0.232647534401	0.215038387467	0.215943003449	0.229560365162	0.294188689448	0.062551757761	0.064128925273	0.063624578456	0.076137420788	0.065038992014	38	31	
13300000	368.357214	1	0.751692942237	0.679901016726	0.463906910724	0.527833058137	0.689656614677	0.390926756701	0.116461025092	-0.006913243863	-0.017705018170	-0.005173426188	-0.092922455998	-0.082453132221	0.000296749892	0.956568945671	N\A	0.052741867511	0.220950870279	0.202941321698	0.204519045722	0.271705984113	0.283355080292	0.054489759011	0.055437559020	0.054998282530	0.063068684347	0.057039114333	40	30	
13350000	371.024600	1	0.701550340001	0.702601779678	0.233398743112	0.182548921582	0.395114851310	0.302948584928	0.330671439020	-0.070451949912	-0.002750311004	0.037143818152	-0.078071153367	-0.062708743553	0.000264292962	0.946402626498	N\A	0.050004115393	0.210976985047	0.191594326341	0.215048060141	0.203396926828	0.265885592643	0.052580134224	0.052210369448	0.061514532817	0.063851954700	0.053224712735	33	23	
13400000	362.097151	1	0.368898662826	0.750183334529	0.691802571411	0.531073176266	0.691964608391	0.271570248062	0.769434116217	-0.109787677964	-0.047155162691	-0.007741824840	-0.094514582099	-0.084862569939	0.000405582964	0.934764354159	N\A	0.080436074559	0.415376918499	0.407581088194	0.423485405625	0.415270506267	0.497420842189	0.082685305794	0.082008704857	0.086204818346	0.090296521433	0.085013728695	43	31	
13450000	361.910262	1	0.944495749933	0.571855484297	0.422890962134	0.005960378490	0.282913804456	-0.145403318483	0.256609484757	0.075838291557	0.146133539771	0.085840464915	0.094639394280	-0.008305878664	0.000264340173	0.942349469253	N\A	0.058108604044	0.224735765780	0.209343305598	0.229215715623	0.214449090226	0.275134470875	0.059924259628	0.060229557091	0.068087332724	0.069512674436	0.062583982908	46	25	
13500000	350.951171	1	0.500398307822	0.860615988825	0.527120739550	0.375834766147	0.893612986549	0.545136424666	0.491371631536	-0.231909029202	-0.111618360164	-0.227387758819	-0.184502053730	-0.264495659086	0.000273017857	0.940811654106	N\A	0.049940266521	0.278525710052	0.264307953359	0.212228953298	0.209345507471	0.271167154464	0.052465132881	0.052595835583	0.059445742693	0.066056597048	0.055419269371	45	31	
13550000	353.289856	1	0.005176074499	1.017908454946	1.218619000092	0.958012977238	1.263733142502	1.087448015945	1.008055394421	-0.393983074536	-0.257573633455	-0.325697126583	-0.404463697098	-0.380614668919	0.000322792228	0.958905606603	N\A	0.103149340635	0.334842754329	0.319295053622	0.284514672973	0.278246465415	0.326835076429	0.105198702768	0.103728692928	0.107504527820	0.109143502591	0.105030117351	49	24	
13600000	374.620849	1	0.226748640532	0.913675819664	1.049649087215	0.844031999634	1.079075308726	0.684209271082	0.750022824493	-0.269590764251	-0.190138706565	-0.267756119826	-0.261822748707	-0.276816388756	0.000417370680	0.948492840317	N\A	0.101998807198	0.278222341565	0.271670205073	0.299916675214	0.298315424237	0.369348824413	0.103239877019	0.102964724908	0.106893259847	0.110672558883	0.104173164421	50	32	
13650000	349.360192	1	0.223563824963	0.897044268857	0.878145797907	0.655226322724	1.193960176620	0.840838445720	0.553439879201	-0.221281192572	-0.188301064221	-0.246997388266	-0.251596597943	-0.254770944246	0.000526791654	0.937624496720	N\A	0.112465392211	0.308287000151	0.298574278752	0.330879473687	0.302275837978	0.704086006746	0.113667362328	0.113646266347	0.117765959113	0.116679921727	0.115779771482	44	30	
13700000	366.917974	1	0.573930001118	0.788224243012	0.307874491561	0.231075927734	0.517897515118	0.252505253988	0.640281593473	-0.085757238502	-0.085781601329	-0.119994817166	-0.123577728808	-0.177019993210	0.000453500658	0.936444252066	N\A	0.065498281726	0.244076901657	0.233469427022	0.275909508095	0.242302186111	0.352028071482	0.069036785765	0.067097906951	0.075370827129	0.072505262767	0.070254367818	46	29	
13750000	368.859495	1	1.323795806506	0.773233240339	-0.384267379427	-0.416199046709	-0.184029726726	-0.568287849427	-0.183045990281	-0.122127711168	-0.057025517735	-0.095099382423	-0.073801799346	-0.151628009485	0.000316774464	0.943980010179	N\A	0.071188087666	0.663175464352	0.618609613043	0.626636029825	0.621397184666	0.654363141120	0.073488687360	0.072511137566	0.077590964189	0.079726015628	0.075290642082	42	32	
13800000	365.274645	1	0.285407622659	0.754605724962	0.838751814297	0.681772098449	0.744576920160	0.788940396614	0.895100420391	-0.111831009539	-0.063986445030	0.005157521832	-0.139713624214	-0.154022039178	0.000455181795	0.945214075811	N\A	0.066607405400	0.256015601975	0.245088919314	0.279208125684	0.257746038481	0.356491063061	0.068257335922	0.068190056344	0.076068303493	0.077668948426	0.071128624416	53	23	
13850000	367.312643	1	0.311784298596	0.953145974425	1.103353697650	0.812860793090	0.831935380740	0.683332297907	0.700494318475	-0.306960829538	-0.191319588127	-0.304441067308	-0.344015469269	-0.345057132888	0.000353185701	0.952722917771	N\A	0.068157636248	0.260805375278	0.231389815372	0.324264696677	0.236043538562	0.313692829817	0.070570247675	0.069340344290	0.073940493878	0.076565323446	0.071020233367	61	24	
13900000	360.483253	1	0.570668894178	0.898652171658	0.694589008631	0.574300454052	0.595491974680	0.332451724854	0.337495524931	-0.208687273693	-0.208991847143	-0.169231274238	-0.233461596004	-0.275771604134	0.000192186452	0.946703349054	N\A	0.066353877845	0.249298552126	0.238828016756	0.257040409433	0.246003307450	0.288896140874	0.067746025021	0.068506951580	0.072959118025	0.074892068821	0.070841367668	48	31	
13950000	362.439361	1	0.227185904996	0.845015085233	0.832680056736	0.639465745790	1.108004584300	0.707188762966	0.905923042308	-0.184810242681	-0.115087234874	-0.199163138625	-0.224944487024	-0.224035092940	0.000344326099	0.932612173356	N\A	0.061764960880	0.210818604385	0.201856174538	0.242722213462	0.206072046740	0.313888985798	0.065872452396	0.063599980879	0.071885306307	0.067171363150	0.067635261510	44	26	
14000000	362.124411	1	0.487519312351	0.838075161231	0.679596259914	0.441569948316	0.721677427104	0.505965958144	0.618584445061	-0.164491692587	-0.100056172259	-0.185968176123	-0.131769550986	-0.249587229857	0.000412360324	0.943004461306	N\A	0.075672684102	0.306320712502	0.239093878910	0.278811033476	0.267988329462	0.349512486100	0.077690101178	0.077034184020	0.083024184702	0.081509980376	0.080673847383	54	29	
14050000	381.250959	1	-0.191643565731	0.971199676885	1.287308793177	1.148397001143	1.270349323977	1.196853909261	1.277519755013	-0.312178054596	-0.230115175847	-0.286793365758	-0.347083126914	-0.366569856237	0.000312134897	0.953007663872	N\A	0.067503499216	0.804621548769	0.803029620398	0.813670264142	0.809080172404	0.834741894033	0.068914935854	0.069063063510	0.075736025800	0.075869076487	0.070483346584	38	27	
14100000	363.194493	1	0.722299766670	0.744208117490	0.544049489896	0.306971675716	0.977504832252	0.333172908617	0.045842372731	-0.084584423033	0.007054586830	-0.097001584124	-0.108343885790	-0.102881153680	0.000341718567	0.944908851322	N\A	0.064160215499	0.266425593659	0.256645471108	0.286861437790	0.260415108406	0.351282065818	0.066012169432	0.066172850861	0.072381448191	0.070255746098	0.068309244464	36	35	
14150000	375.074246	1	0.587676063366	0.648461526693	0.387625673221	0.273798484891	0.578803114601	0.104788052875	0.635038633450	0.017404957958	0.078008998711	0.000754967373	-0.023699754698	0.000153619464	0.000396707206	0.941525698071	N\A	0.062658554463	0.237815776617	0.223905282698	0.390940679887	0.229930881716	0.328343374883	0.064418539438	0.064903770778	0.071153301426	0.070278140183	0.067972507594	43	26	
14200000	364.968613	1	1.232584644075	0.530209230567	-0.145208415442	-0.354453324505	0.047773174913	-0.303105174612	-0.347632878067	0.099342386211	0.203241273644	0.151933193498	0.147304837521	0.105563824965	0.000270072390	0.946882384159	N\A	0.129558140265	0.304305664677	0.293940866052	0.318480457356	0.305897927584	0.332525236246	0.130725585812	0.130353232817	0.133266752668	0.135303316860	0.131013279906	50	23	
14250000	364.659565	1	0.600773794669	0.797090763185	0.595215460553	0.380941602472	0.583487409038	0.282548642068	0.056247706182	-0.129167971694	-0.113006909386	-0.123547596189	-0.102655369604	-0.128925810697	0.000444117169	0.940542985545	N\A	0.081404368719	0.253505703336	0.243666989974	0.283295404582	0.246945744151	0.612397679112	0.082778782298	0.083172788054	0.090184380139	0.086154353699	0.084945484966	53	25	
14300000	377.159377	1	0.698380246199	0.715945330765	0.452693920218	0.280238339187	0.431881350972	0.215101271611	0.341320765544	-0.052045105780	0.001434712494	-0.053709404619	-0.077362142653	-0.073717940168	0.000239705613	0.944767704634	N\A	0.047334404113	0.199040504793	0.181830200436	0.197728910458	0.190004532933	0.257083223323	0.050163492278	0.050206007158	0.054145347521	0.058871229854	0.052214684588	46	35	
14350000	372.178695	1	0.817409809250	0.666785114895	0.318405437086	0.153140190029	0.324700791799	0.153905555318	0.205309185985	0.015687695202	0.040530449510	0.041088060923	0.020270912335	-0.061907298263	0.000211942938	0.947175034727	N\A	0.081552667655	0.230866866484	0.217630162442	0.228292840412	0.228185655396	0.275607907438	0.083295672514	0.082897994304	0.086945591910	0.089227308235	0.083879465149	38	35	
14400000	380.724186	1	0.571568989032	0.678947748311	0.473382987450	0.475557804679	0.406365693827	0.350381413311	0.392191710511	0.018544089711	0.051209305408	0.007373976108	-0.023201827067	-0.014111890831	0.000413537043	0.947359201125	N\A	0.092132016622	0.291966115382	0.283380246001	0.309866969449	0.284745494738	0.377500182813	0.093509297065	0.093456937931	0.097121664473	0.095556274333	0.094961753195	50	19	
14450000	352.958604	1	0.315134821866	0.839025997515	0.583768546602	0.397211125043	1.191498276939	0.446657229125	0.793263895925	-0.164565894267	-0.114447424244	-0.254466826906	-0.110904439593	-0.217169189778	0.000231400680	0.938995562093	N\A	0.060665756262	0.229300078586	0.214106874285	0.234853388903	0.226918805962	0.261212251640	0.063333566554	0.062765413558	0.069094819217	0.073206165671	0.064372278389	48	28	
14500000	372.223080	1	0.145898252395	0.942820867282	1.161400801989	1.084898037330	1.451069227427	1.075707793840	0.780300832839	-0.313028642847	-0.249799716893	-0.306493960562	-0.320302206545	-0.347631339839	0.000283141265	0.942228483213	N\A	0.074297876713	0.235338997344	0.225659248636	0.227527059502	0.235632420813	0.292001274390	0.075922770525	0.076079055512	0.078909785592	0.081705431178	0.077883952237	50	32	
14550000	351.868814	1	0.566160099887	0.757255490738	0.820563801551	0.457430394333	1.040397327921	0.659701440644	0.265896192071	-0.125685732603	-0.040927210845	-0.136982095493	-0.167862754744	-0.117374877809	0.000310550075	0.945258351461	N\A	0.055369846094	0.192511723757	0.177519775893	0.250429049902	0.185400722325	0.278408539000	0.056825956904	0.057930629380	0.071057008258	0.064666203450	0.060195274606	50	29	
14600000	364.502605	1	0.480131973322	0.757442214589	0.698765046751	0.518440597804	0.690198325725	0.303413221135	0.639558321579	-0.093196169855	-0.075122118770	-0.093573512942	-0.155982707646	-0.130109106641	0.000504774346	0.948406687567	N\A	0.090432303691	0.274673332813	0.263768655491	0.275785762587	0.291300207177	0.381002583114	0.091289770501	0.092066936092	0.094702333150	0.097256732856	0.094008826552	53	33	
14650000	361.344919	1	0.178924040332	0.826526938592	0.931116979761	0.780658469320	0.929556569751	0.647809759317	1.105868826068	-0.171792103443	-0.117304916398	-0.152575303941	-0.115599446591	-0.245983780032	0.000474543088	0.936663934815	N\A	0.067767339177	0.254053919331	0.247828525335	0.268687951796	0.299805561665	0.354680617298	0.069971571419	0.069632672848	0.075010868041	0.077039092133	0.073020505679	48	33	
14700000	347.203376	1	0.821239157052	0.560389199014	-0.099229739574	0.139599896856	0.462383799429	0.223457802642	0.296443142077	0.135918826187	0.148625136256	0.123783844814	0.005203522291	0.050673246953	0.000210657065	0.931407159526	N\A	0.107823614736	0.264544169340	0.251267226243	0.262124029295	0.257852313315	0.305338238724	0.110287423362	0.109118240743	0.110987261162	0.113458981933	0.110393264568	45	25	
14750000	349.066382	1	0.756176517027	0.802555651802	0.317899481359	0.178302015416	0.387331578340	0.361408946454	0.305435741036	-0.166161529965	-0.066849796788	-0.118328806791	-0.207578119961	-0.218660616478	0.000205867247	0.932819314054	N\A	0.103313340312	0.256921743261	0.243988924400	0.273448507573	0.258169729924	0.295515517442	0.105568336314	0.104608047159	0.108424566274	0.110514547276	0.105233391754	43	26	
14800000	366.547992	1	0.741280430840	0.768226963474	0.404060781235	0.146093917098	0.364725220986	0.467000684657	0.331842460333	-0.120586939033	-0.044991465187	-0.095648249121	-0.213963624338	-0.165660731856	0.000255834217	0.950092555066	N\A	0.065631605718	0.225566882463	0.215691203122	0.231466954438	0.345233955099	0.279971718558	0.067059032059	0.067266809745	0.073496272115	0.074686569469	0.068992816888	44	30	
14850000	377.716852	1	0.445634449295	0.742963311634	0.644066788361	0.557963237419	0.751000478284	0.762890041091	0.641671185832	-0.043024914030	-0.009535710749	-0.051266303772	-0.177901450336	-0.142004199939	0.000331641605	0.959357983524	N\A	0.071542994712	0.229600030692	0.223410537366	0.249266465508	0.230352990909	0.311596779421	0.072621569654	0.072947475158	0.077646225199	0.077711176370	0.073951700516	48	32	
14900000	365.357074	1	0.745375751054	0.664025302425	0.692586155655	0.414954385600	0.689789193179	0.160392906715	0.207197241345	-0.031538976614	0.043134806887	-0.019805119153	0.011046101413	-0.059033670756	0.000229389841	0.946175181651	N\A	0.094718059988	0.263053468787	0.251743489028	0.265876601717	0.260449540409	0.306678387665	0.095715889119	0.096134413533	0.100135835361	0.101793794681	0.097166479597	50	28	
14950000	363.759955	1	1.210496114868	0.482676721819	-0.161485554540	-0.318083777106	0.096262548232	-0.086242203067	-0.285671702279	0.210925656853	0.246956012311	0.227304587628	0.091331331967	0.135315618147	0.000260944139	0.941525553577	N\A	0.096540664651	0.252543269313	0.241347054328	0.256162248615	0.254678893517	0.312113144245	0.098127165981	0.097677271430	0.101583833232	0.102616902308	0.099804044600	49	28	
15000000	355.482571	1	0.511633621881	0.784954041472	0.539448260399	0.425558217473	0.544603141982	0.682266163000	0.512476174064	-0.131206189788	-0.023453079414	-0.056852113363	-0.197383966379	-0.176705051114	0.000416149978	0.941706140304	N\A	0.088078387807	0.273526354380	0.260167469707	0.289326763149	0.268758597328	0.358968460797	0.089405003591	0.089538212964	0.094634541818	0.095720582682	0.091161864305	40	25	
15050000	342.959735	1	0.404499762855	0.806715118611	0.819528220671	0.762741705338	1.218455591430	0.229656473676	0.566450844221	-0.148472998431	-0.103260106412	-0.185794712893	-0.118189794397	-0.170535954239	0.000674587847	0.931785995592	N\A	0.082831859886	0.286266173671	0.274963365004	0.326648862203	0.281442770367	0.419889959045	0.085550805673	0.084233188464	0.092366086446	0.088805215736	0.086745690978	34	29	
15100000	371.627651	1	0.642885216152	0.951236752840	0.442715299153	0.401111876123	0.393570754243	0.331788756457	0.453220908015	-0.299448726808	-0.252646262756	-0.263245422705	-0.293153349924	-0.347759139626	0.000297153566	0.942612870366	N\A	0.180202780515	0.526418797237	0.520849194568	0.529555102200	0.527232530833	0.556997404160	0.181189145617	0.180806551977	0.182590452676	0.183795972654	0.181312752060	47	32	
15150000	375.361590	1	0.918506612954	0.724971227522	0.371535989628	0.213255853871	0.287693066955	0.327237496589	-0.141222233283	-0.055283351525	-0.014839216175	-0.020351208579	-0.137071025804	-0.074409437797	0.000251235297	0.945722072241	N\A	0.048574993595	0.276338672578	0.271260576389	0.212968280312	0.279518312247	0.262892487149	0.050568159880	0.051317933388	0.059872418901	0.058550275595	0.053969768805	50	36	
15200000	372.535090	1	0.528307350337	0.807098996443	0.563241052980	0.462532904513	1.003367677386	0.351498768474	0.331799550932	-0.118620091767	-0.088448068453	-0.199664856424	-0.144157677199	-0.148757822898	0.000468849671	0.941430015464	N\A	0.079212015947	0.225852325819	0.213424845054	0.225990519386	0.220345425773	0.320479967701	0.080892543622	0.080909491236	0.082351555487	0.085450972340	0.084041404797	40	30	
15250000	362.572458	1	0.323952020898	0.966464009637	0.410918508353	0.167263945363	1.231409586079	0.868861454496	0.521905843575	-0.340090679191	-0.246774879500	-0.309954749361	-0.369872527636	-0.349631844855	0.000228154568	0.941411378962	N\A	0.107952710914	0.562385669504	0.556734339559	0.256926538926	0.249813491298	0.300242484597	0.108939354822	0.109423911747	0.112358736029	0.113640180755	0.110168240259	53	29	
15300000	363.764948	1	0.402063240895	0.898253936983	0.586038105463	0.599049019716	1.175217293919	0.822254909380	0.547322671676	-0.185860647193	-0.204261125105	-0.267960495287	-0.304449784873	-0.297036704829	0.000278785791	0.933955944546	N\A	0.074230341273	0.227313995637	0.216725083412	0.238305617813	0.227815717989	0.286502422534	0.078073764312	0.075749952103	0.081656032730	0.081446812171	0.077260126061	50	24	
